,Truck id,Bridge id,Waiting time,Type
0,SmallTruck65286,N104_LRPSa,0,SmallTruck
1,MiniBus65295,N2_LRP228b,0,MiniBus
2,MediumTruck65284,N102_LRPSc,0,MediumTruck
3,MediumTruck65285,N102_LRP082a,0,MediumTruck
4,SmallTruck65290,N2_LRP118a,0,SmallTruck
5,SmallTruck65290,N2_LRP118b,0,SmallTruck
6,SmallTruck65290,N2_LRP118e,0,SmallTruck
7,MiniBus65280,N1_LRP001a,0,MiniBus
8,SmallTruck65281,N1_LRP456c,0,SmallTruck
9,MediumTruck65283,N2_LRP285c,0,MediumTruck
10,MediumTruck65284,N102_LRP002a,0,MediumTruck
11,SmallTruck65290,N2_LRP118g,0,SmallTruck
12,MiniBus65295,N2_LRP226d,0,MiniBus
13,MiniBus65295,N2_LRP226c,0,MiniBus
14,SmallTruck65281,N1_LRP456a,0,SmallTruck
15,MediumTruck65283,N2_LRP285a,0,MediumTruck
16,MediumTruck65283,N2_LRP284c,0,MediumTruck
17,MediumTruck65284,N102_LRP002b,0,MediumTruck
18,MediumTruck65284,N102_LRP002c,0,MediumTruck
19,SmallTruck65290,N2_LRP119c,0,SmallTruck
20,SmallTruck65290,N2_LRP120a,0,SmallTruck
21,LargeBus65293,N2_LRP188a,0,LargeBus
22,MiniBus65295,N2_LRP225c,0.020165766126621614,MiniBus
23,SmallTruck65281,N1_LRP455a,0,SmallTruck
24,MediumTruck65283,N2_LRP284b,0,MediumTruck
25,MediumTruck65288,N105_LRP003a,0,MediumTruck
26,SmallTruck65290,N2_LRP121a,0,SmallTruck
27,LargeBus65293,N2_LRP187b,0,LargeBus
28,MiniBus65280,N1_LRP004b,0,MiniBus
29,MediumTruck65283,N2_LRP283b,0,MediumTruck
30,SmallTruck65290,N2_LRP121c,0,SmallTruck
31,LargeBus65293,N2_LRP186d,0,LargeBus
32,MediumTruck65294,N208_LRP004c,0,MediumTruck
33,MiniBus65295,N2_LRP224b,0,MiniBus
34,LargeBus65302,N104_LRPSa,0,LargeBus
35,SmallTruck65304,N1_LRP012a,0,SmallTruck
36,SmallTruck65304,N1_LRP012b,0,SmallTruck
37,MiniBus65311,N2_LRP228b,0,MiniBus
38,MediumTruck65287,N104_LRP044d,0,MediumTruck
39,SmallTruck65290,N2_LRP122b,0,SmallTruck
40,LargeBus65293,N2_LRP186c,0,LargeBus
41,LargeBus65293,N2_LRP186b,0.13371801498080435,LargeBus
42,SmallTruck65301,N102_LRP082a,0,SmallTruck
43,LargeBus65308,N2_LRP146a,0,LargeBus
44,SmallTruck65281,N1_LRP452e,0,SmallTruck
45,SmallTruck65281,N1_LRP452d,0,SmallTruck
46,MediumTruck65288,N105_LRP005c,0,MediumTruck
47,MediumTruck65288,N105_LRP006a,0,MediumTruck
48,SmallTruck65290,N2_LRP123c,0,SmallTruck
49,LargeBus65296,N1_LRP001a,0,LargeBus
50,MediumTruck65297,N1_LRP456c,0,MediumTruck
51,LargeBus65299,N2_LRP285c,0,LargeBus
52,LargeBus65299,N2_LRP285a,0,LargeBus
53,SmallTruck65304,N1_LRP014a,0,SmallTruck
54,MiniBus65311,N2_LRP226d,0,MiniBus
55,MiniBus65311,N2_LRP226c,0,MiniBus
56,SmallTruck65281,N1_LRP452c,0,SmallTruck
57,SmallTruck65281,N1_LRP452a,0,SmallTruck
58,SmallTruck65281,N1_LRP451e,0,SmallTruck
59,MediumTruck65289,N105_LRP042b,0,MediumTruck
60,SmallTruck65290,N2_LRP123d,0,SmallTruck
61,SmallTruck65290,N2_LRP123e,0,SmallTruck
62,MediumTruck65297,N1_LRP456a,0,MediumTruck
63,LargeBus65299,N2_LRP284c,0,LargeBus
64,LargeBus65299,N2_LRP284b,0,LargeBus
65,LargeBus65306,N204_LRP003b,0,LargeBus
66,MiniBus65311,N2_LRP225c,0.030619436150838297,MiniBus
67,SmallTruck65281,N1_LRP451b,0,SmallTruck
68,SmallTruck65281,N1_LRP450e,0.015583870040709866,SmallTruck
69,SmallTruck65290,N2_LRP124c,0,SmallTruck
70,LargeBus65293,N2_LRP184c,0,LargeBus
71,MiniBus65295,N2_LRP221b,0,MiniBus
72,MediumTruck65297,N1_LRP455a,0,MediumTruck
73,LargeBus65299,N2_LRP283b,0,LargeBus
74,SmallTruck65281,N1_LRP450c,0,SmallTruck
75,MediumTruck65289,N105_LRP041c,0,MediumTruck
76,SmallTruck65290,N2_LRP125a,0,SmallTruck
77,SmallTruck65290,N2_LRP125b,0,SmallTruck
78,SmallTruck65290,N2_LRP125c,0,SmallTruck
79,SmallTruck65290,N2_LRP125d,0,SmallTruck
80,SmallTruck65292,N207_LRP008c,0,SmallTruck
81,LargeBus65293,N2_LRP183d,1.5723627274006375,LargeBus
82,LargeBus65296,N1_LRP004b,0,LargeBus
83,LargeBus65308,N2_LRP141b,0,LargeBus
84,MediumTruck65310,N208_LRP004c,0,MediumTruck
85,MiniBus65311,N2_LRP224b,0,MiniBus
86,MediumTruck65318,N104_LRPSa,0,MediumTruck
87,SmallTruck65281,N1_LRP450a,0,SmallTruck
88,MediumTruck65284,N102_LRP009a,0,MediumTruck
89,MediumTruck65289,N105_LRP040c,0,MediumTruck
90,SmallTruck65290,N2_LRP126a,0,SmallTruck
91,SmallTruck65290,N2_LRP126b,0,SmallTruck
92,SmallTruck65290,N2_LRP126c,0,SmallTruck
93,SmallTruck65290,N2_LRP126d,0,SmallTruck
94,MiniBus65295,N2_LRP219a,0,MiniBus
95,LargeBus65300,N1_LRP077a,0,LargeBus
96,SmallTruck65303,N104_LRP044d,0,SmallTruck
97,LargeBus65308,N2_LRP141a,0,LargeBus
98,SmallTruck65317,N102_LRP082a,0,SmallTruck
99,MiniBus65280,N1_LRP010b,0,MiniBus
100,MiniBus65280,N1_LRP010c,0,MiniBus
101,MiniBus65280,N1_LRP011a,0,MiniBus
102,SmallTruck65281,N1_LRP449d,0,SmallTruck
103,SmallTruck65281,N1_LRP449c,0,SmallTruck
104,SmallTruck65286,N104_LRP010a,0,SmallTruck
105,MediumTruck65289,N105_LRP039b,0,MediumTruck
106,SmallTruck65290,N2_LRP127b,0,SmallTruck
107,LargeBus65293,N2_LRP183c,0,LargeBus
108,MediumTruck65297,N1_LRP452e,0,MediumTruck
109,MediumTruck65297,N1_LRP452d,0,MediumTruck
110,LargeBus65308,N2_LRP140c,0.0004096079858179036,LargeBus
111,MediumTruck65312,N1_LRP001a,0,MediumTruck
112,LargeBus65313,N1_LRP456c,0,LargeBus
113,LargeBus65315,N2_LRP285c,0,LargeBus
114,LargeBus65315,N2_LRP285a,0,LargeBus
115,MiniBus65280,N1_LRP012a,0,MiniBus
116,MiniBus65280,N1_LRP012b,0,MiniBus
117,SmallTruck65281,N1_LRP448a,0,SmallTruck
118,SmallTruck65290,N2_LRP127c,0,SmallTruck
119,SmallTruck65290,N2_LRP128a,0,SmallTruck
120,LargeBus65293,N2_LRP183a,0,LargeBus
121,LargeBus65293,N2_LRP182d,0,LargeBus
122,MediumTruck65297,N1_LRP452c,0,MediumTruck
123,MediumTruck65297,N1_LRP452a,0,MediumTruck
124,MediumTruck65297,N1_LRP451e,0,MediumTruck
125,MediumTruck65305,N105_LRP042b,0,MediumTruck
126,LargeBus65313,N1_LRP456a,0,LargeBus
127,LargeBus65315,N2_LRP284c,0,LargeBus
128,LargeBus65315,N2_LRP284b,0,LargeBus
129,MediumTruck65322,N204_LRP003b,0,MediumTruck
130,SmallTruck65327,N208_LRP055a,0,SmallTruck
131,SmallTruck65281,N1_LRP447c,0,SmallTruck
132,MediumTruck65282,N2_LRP012c,0,MediumTruck
133,MediumTruck65283,N2_LRP276a,0,MediumTruck
134,SmallTruck65290,N2_LRP128b,0,SmallTruck
135,SmallTruck65290,N2_LRP129a,0,SmallTruck
136,LargeBus65293,N2_LRP182b,0,LargeBus
137,LargeBus65293,N2_LRP182a,0,LargeBus
138,MediumTruck65294,N208_LRP011b,0,MediumTruck
139,MiniBus65295,N2_LRP216b,0,MiniBus
140,MediumTruck65297,N1_LRP451b,0,MediumTruck
141,MediumTruck65297,N1_LRP450e,0.08048849114118423,MediumTruck
142,SmallTruck65304,N1_LRP020a,0,SmallTruck
143,LargeBus65308,N2_LRP140a,0.10869555215255584,LargeBus
144,MediumTruck65309,N2_LRP199d,0,MediumTruck
145,MiniBus65311,N2_LRP221b,0,MiniBus
146,LargeBus65313,N1_LRP455a,0,LargeBus
147,LargeBus65315,N2_LRP283b,0,LargeBus
148,HeavyTruck65320,N105_LRP003a,0,HeavyTruck
149,MediumTruck65325,N2_LRP188a,0,MediumTruck
150,MediumTruck65325,N2_LRP187b,0,MediumTruck
151,MiniBus65280,N1_LRP014a,0,MiniBus
152,SmallTruck65281,N1_LRP447b,0,SmallTruck
153,SmallTruck65281,N1_LRP447a,0,SmallTruck
154,SmallTruck65281,N1_LRP446d,0,SmallTruck
155,SmallTruck65281,N1_LRP446b,0,SmallTruck
156,MediumTruck65282,N2_LRP012f,0,MediumTruck
157,SmallTruck65290,N2_LRP129b,0,SmallTruck
158,SmallTruck65290,N2_LRP129c,0,SmallTruck
159,SmallTruck65290,N2_LRP130a,0,SmallTruck
160,LargeBus65293,N2_LRP181c,0,LargeBus
161,MiniBus65295,N2_LRP216a,0,MiniBus
162,MediumTruck65297,N1_LRP450c,0,MediumTruck
163,MediumTruck65305,N105_LRP041c,0,MediumTruck
164,MediumTruck65309,N2_LRP200c,0,MediumTruck
165,LargeBus65319,N104_LRP044d,0,LargeBus
166,MediumTruck65326,N208_LRP004c,0,MediumTruck
167,MediumTruck65334,N104_LRPSa,0,MediumTruck
168,MiniBus65343,N2_LRP229a,0.2761095976678335,MiniBus
169,MediumTruck65283,N2_LRP274e,0,MediumTruck
170,SmallTruck65290,N2_LRP130b,0,SmallTruck
171,SmallTruck65290,N2_LRP130c,0,SmallTruck
172,LargeBus65293,N2_LRP180c,0,LargeBus
173,LargeBus65293,N2_LRP180a,0,LargeBus
174,MiniBus65295,N2_LRP214b,0.03830790361051488,MiniBus
175,MediumTruck65297,N1_LRP450a,0,MediumTruck
176,LargeBus65302,N104_LRP010a,0,LargeBus
177,MediumTruck65305,N105_LRP040c,0,MediumTruck
178,LargeBus65308,N2_LRP139b,0,LargeBus
179,LargeBus65308,N2_LRP139a,0,LargeBus
180,MiniBus65311,N2_LRP219a,0,MiniBus
181,MediumTruck65312,N1_LRP004b,0,MediumTruck
182,SmallTruck65316,N1_LRP077a,0,SmallTruck
183,MediumTruck65325,N2_LRP186d,0,MediumTruck
184,MediumTruck65325,N2_LRP186c,0,MediumTruck
185,HeavyTruck65332,N102_LRPSc,0,HeavyTruck
186,MediumTruck65333,N102_LRP082a,0,MediumTruck
187,MiniBus65343,N2_LRP229c,0,MiniBus
188,SmallTruck65281,N1_LRP445d,0,SmallTruck
189,SmallTruck65281,N1_LRP445b,0,SmallTruck
190,MediumTruck65289,N105_LRP035d,0,MediumTruck
191,LargeBus65293,N2_LRP179a,0,LargeBus
192,LargeBus65296,N1_LRP010b,0,LargeBus
193,LargeBus65296,N1_LRP010c,0,LargeBus
194,LargeBus65296,N1_LRP011a,0,LargeBus
195,MediumTruck65297,N1_LRP449d,0,MediumTruck
196,MediumTruck65297,N1_LRP449c,0,MediumTruck
197,LargeBus65298,N2_LRP012c,0,LargeBus
198,MediumTruck65305,N105_LRP039b,0,MediumTruck
199,LargeBus65308,N2_LRP138b,0,LargeBus
200,LargeBus65308,N2_LRP138a,0,LargeBus
201,LargeBus65313,N1_LRP452e,0,LargeBus
202,LargeBus65313,N1_LRP452d,0,LargeBus
203,LargeBus65313,N1_LRP452c,0,LargeBus
204,LargeBus65313,N1_LRP452a,0,LargeBus
205,HeavyTruck65320,N105_LRP005c,0,HeavyTruck
206,HeavyTruck65320,N105_LRP006a,0,HeavyTruck
207,MediumTruck65325,N2_LRP186b,1.0132589598282877,MediumTruck
208,LargeBus65328,N1_LRP001a,0,LargeBus
209,SmallTruck65329,N1_LRP456c,0,SmallTruck
210,SmallTruck65331,N2_LRP285c,0,SmallTruck
211,HeavyTruck65332,N102_LRP002a,0,HeavyTruck
212,MiniBus65343,N2_LRP230c,0,MiniBus
213,SmallTruck65281,N1_LRP444e,0,SmallTruck
214,SmallTruck65281,N1_LRP444d,0,SmallTruck
215,SmallTruck65281,N1_LRP444c,0,SmallTruck
216,SmallTruck65281,N1_LRP444b,0,SmallTruck
217,SmallTruck65281,N1_LRP444a,0,SmallTruck
218,MediumTruck65284,N102_LRP015a,0,MediumTruck
219,SmallTruck65290,N2_LRP132a,0,SmallTruck
220,SmallTruck65290,N2_LRP132b,0,SmallTruck
221,LargeBus65293,N2_LRP178b,0,LargeBus
222,LargeBus65293,N2_LRP178a,0,LargeBus
223,LargeBus65296,N1_LRP012a,0,LargeBus
224,LargeBus65296,N1_LRP012b,0,LargeBus
225,MediumTruck65297,N1_LRP448a,0,MediumTruck
226,LargeBus65298,N2_LRP012f,0,LargeBus
227,LargeBus65299,N2_LRP276a,0,LargeBus
228,SmallTruck65304,N1_LRP023a,0,SmallTruck
229,LargeBus65313,N1_LRP451e,0,LargeBus
230,LargeBus65313,N1_LRP451b,0,LargeBus
231,LargeBus65313,N1_LRP450e,0.00900430534550938,LargeBus
232,MediumTruck65321,N105_LRP042b,0,MediumTruck
233,SmallTruck65329,N1_LRP456a,0,SmallTruck
234,SmallTruck65331,N2_LRP285a,0,SmallTruck
235,SmallTruck65331,N2_LRP284c,0,SmallTruck
236,HeavyTruck65332,N102_LRP002b,0,HeavyTruck
237,HeavyTruck65332,N102_LRP002c,0,HeavyTruck
238,MediumTruck65334,N1_LRP145a,0,MediumTruck
239,SmallTruck65338,N204_LRP003b,0,SmallTruck
240,MiniBus65343,N2_LRP230e,0,MiniBus
241,SmallTruck65281,N1_LRP443d,0,SmallTruck
242,SmallTruck65281,N1_LRP443c,0,SmallTruck
243,MediumTruck65282,N2_LRP016a,0,MediumTruck
244,SmallTruck65290,N2_LRP132c,0,SmallTruck
245,MediumTruck65297,N1_LRP447c,0,MediumTruck
246,LargeBus65299,N2_LRP274e,0,LargeBus
247,MediumTruck65310,N208_LRP011b,0,MediumTruck
248,MiniBus65311,N2_LRP216b,0,MiniBus
249,LargeBus65313,N1_LRP450c,0,LargeBus
250,SmallTruck65329,N1_LRP455a,0,SmallTruck
251,SmallTruck65331,N2_LRP284b,0,SmallTruck
252,MediumTruck65336,N105_LRP003a,0,MediumTruck
253,MediumTruck65341,N2_LRP188a,0,MediumTruck
254,MediumTruck65341,N2_LRP187b,0,MediumTruck
255,MiniBus65343,N2_LRP231c,0,MiniBus
256,MiniBus65343,N2_LRP231d,0,MiniBus
257,MediumTruck65285,N102_LRP065a,0,MediumTruck
258,MediumTruck65289,N105_LRP032c,0,MediumTruck
259,MediumTruck65289,N105_LRP032b,0,MediumTruck
260,SmallTruck65290,N2_LRP133a,0,SmallTruck
261,LargeBus65293,N2_LRP177a,0,LargeBus
262,LargeBus65293,N2_LRP176e,0,LargeBus
263,LargeBus65293,N2_LRP176d,0,LargeBus
264,LargeBus65293,N2_LRP176c,0,LargeBus
265,LargeBus65293,N2_LRP176b,0,LargeBus
266,MiniBus65295,N2_LRP211c,0,MiniBus
267,MiniBus65295,N2_LRP211b,0,MiniBus
268,LargeBus65296,N1_LRP014a,0,LargeBus
269,MediumTruck65297,N1_LRP447b,0,MediumTruck
270,MediumTruck65297,N1_LRP447a,0,MediumTruck
271,MediumTruck65297,N1_LRP446d,0,MediumTruck
272,MediumTruck65297,N1_LRP446b,0,MediumTruck
273,LargeBus65300,N1_LRP068a,0,LargeBus
274,LargeBus65308,N2_LRP135b,0,LargeBus
275,LargeBus65308,N2_LRP135a,0,LargeBus
276,MiniBus65311,N2_LRP216a,0,MiniBus
277,LargeBus65313,N1_LRP450a,0,LargeBus
278,MediumTruck65321,N105_LRP041c,0,MediumTruck
279,SmallTruck65324,N207_LRP008c,0,SmallTruck
280,LargeBus65328,N1_LRP004b,0,LargeBus
281,SmallTruck65331,N2_LRP283b,0,SmallTruck
282,MediumTruck65334,N1_LRP143a,0,MediumTruck
283,MediumTruck65342,N208_LRP004c,0,MediumTruck
284,MediumTruck65350,N104_LRPSa,0,MediumTruck
285,HeavyTruck65352,N1_LRP012a,0,HeavyTruck
286,HeavyTruck65352,N1_LRP012b,0,HeavyTruck
287,MediumTruck65359,N2_LRP228b,0,MediumTruck
288,SmallTruck65281,N1_LRP441a,0,SmallTruck
289,MediumTruck65284,N102_LRP017a,0,MediumTruck
290,SmallTruck65286,N104_LRP017b,0,SmallTruck
291,MediumTruck65288,N105_LRP017c,0,MediumTruck
292,SmallTruck65290,N2_LRP134b,0,SmallTruck
293,SmallTruck65290,N2_LRP134c,0,SmallTruck
294,MediumTruck65291,N204_LRP020b,0,MediumTruck
295,LargeBus65293,N2_LRP175f,0,LargeBus
296,LargeBus65293,N2_LRP175e,0,LargeBus
297,LargeBus65293,N2_LRP175d,0,LargeBus
298,LargeBus65293,N2_LRP175c,0,LargeBus
299,LargeBus65308,N2_LRP134c,0,LargeBus
300,MiniBus65311,N2_LRP214b,0.04694578334109394,MiniBus
301,LargeBus65313,N1_LRP449d,0,LargeBus
302,LargeBus65313,N1_LRP449c,0,LargeBus
303,MediumTruck65321,N105_LRP040c,0,MediumTruck
304,MediumTruck65325,N2_LRP184c,0,MediumTruck
305,MediumTruck65335,N104_LRP044d,0,MediumTruck
306,MediumTruck65341,N2_LRP186d,0,MediumTruck
307,MediumTruck65341,N2_LRP186c,0,MediumTruck
308,MediumTruck65348,N102_LRPSc,0,MediumTruck
309,MediumTruck65349,N102_LRP082a,0,MediumTruck
310,MediumTruck65356,N2_LRP146a,0,MediumTruck
311,MiniBus65280,N1_LRP020a,0,MiniBus
312,MediumTruck65282,N2_LRP018a,0,MediumTruck
313,MediumTruck65289,N105_LRP030c,0,MediumTruck
314,SmallTruck65290,N2_LRP135a,0,SmallTruck
315,MediumTruck65297,N1_LRP445d,0,MediumTruck
316,MediumTruck65297,N1_LRP445b,0,MediumTruck
317,LargeBus65298,N2_LRP016a,0,LargeBus
318,SmallTruck65304,N1_LRP026a,0,SmallTruck
319,MediumTruck65305,N105_LRP035d,0,MediumTruck
320,LargeBus65308,N2_LRP134b,0,LargeBus
321,LargeBus65308,N2_LRP133a,0,LargeBus
322,LargeBus65313,N1_LRP448a,0,LargeBus
323,MediumTruck65318,N104_LRP010a,0,MediumTruck
324,MediumTruck65321,N105_LRP039b,0,MediumTruck
325,MediumTruck65325,N2_LRP183d,0.4157170013817936,MediumTruck
326,SmallTruck65329,N1_LRP452e,0,SmallTruck
327,SmallTruck65329,N1_LRP452d,0,SmallTruck
328,MediumTruck65334,N1_LRP142a,0,MediumTruck
329,MediumTruck65336,N105_LRP005c,0,MediumTruck
330,MediumTruck65336,N105_LRP006a,0,MediumTruck
331,MediumTruck65341,N2_LRP186b,0.1767267508635076,MediumTruck
332,MediumTruck65344,N1_LRP001a,0,MediumTruck
333,MediumTruck65345,N1_LRP456c,0,MediumTruck
334,SmallTruck65347,N2_LRP285c,0,SmallTruck
335,MediumTruck65348,N102_LRP002a,0,MediumTruck
336,HeavyTruck65352,N1_LRP014a,0,HeavyTruck
337,MediumTruck65357,N207_LRP066b,0,MediumTruck
338,MediumTruck65359,N2_LRP226d,0,MediumTruck
339,MediumTruck65359,N2_LRP226c,0,MediumTruck
340,SmallTruck65281,N1_LRP440a,0,SmallTruck
341,MediumTruck65284,N102_LRP019a,0,MediumTruck
342,MediumTruck65284,N102_LRP019b,0,MediumTruck
343,SmallTruck65290,N2_LRP135b,0,SmallTruck
344,MediumTruck65297,N1_LRP444e,0,MediumTruck
345,MediumTruck65297,N1_LRP444d,0,MediumTruck
346,MediumTruck65297,N1_LRP444c,0,MediumTruck
347,MediumTruck65297,N1_LRP444b,0,MediumTruck
348,MediumTruck65297,N1_LRP444a,0,MediumTruck
349,SmallTruck65304,N1_LRP026b,0,SmallTruck
350,MediumTruck65309,N2_LRP206b,0,MediumTruck
351,LargeBus65313,N1_LRP447c,0,LargeBus
352,LargeBus65313,N1_LRP447b,0,LargeBus
353,LargeBus65313,N1_LRP447a,0,LargeBus
354,LargeBus65315,N2_LRP276a,0,LargeBus
355,MediumTruck65325,N2_LRP183c,0,MediumTruck
356,SmallTruck65329,N1_LRP452c,0,SmallTruck
357,SmallTruck65329,N1_LRP452a,0,SmallTruck
358,SmallTruck65329,N1_LRP451e,0,SmallTruck
359,MediumTruck65337,N105_LRP042b,0,MediumTruck
360,MiniBus65343,N2_LRP235a,0,MiniBus
361,MediumTruck65345,N1_LRP456a,0,MediumTruck
362,SmallTruck65347,N2_LRP285a,0,SmallTruck
363,SmallTruck65347,N2_LRP284c,0,SmallTruck
364,MediumTruck65348,N102_LRP002b,0,MediumTruck
365,MediumTruck65348,N102_LRP002c,0,MediumTruck
366,LargeBus65354,N204_LRP003b,0,LargeBus
367,MediumTruck65359,N2_LRP225c,0.05727283582539193,MediumTruck
368,SmallTruck65281,N1_LRP439a,0,SmallTruck
369,MediumTruck65285,N102_LRP062c,0,MediumTruck
370,MediumTruck65285,N102_LRP062b,0,MediumTruck
371,MediumTruck65297,N1_LRP443d,0,MediumTruck
372,MediumTruck65297,N1_LRP443c,0,MediumTruck
373,LargeBus65302,N104_LRP017b,0,LargeBus
374,SmallTruck65304,N1_LRP027a,0,SmallTruck
375,LargeBus65306,N204_LRP020b,0,LargeBus
376,MiniBus65307,N204_LRP020b,0,MiniBus
377,LargeBus65308,N2_LRP132c,0,LargeBus
378,LargeBus65308,N2_LRP132b,0,LargeBus
379,LargeBus65308,N2_LRP132a,0,LargeBus
380,MediumTruck65309,N2_LRP207b,0,MediumTruck
381,LargeBus65313,N1_LRP446d,0,LargeBus
382,LargeBus65313,N1_LRP446b,0,LargeBus
383,MediumTruck65314,N2_LRP012c,0,MediumTruck
384,LargeBus65315,N2_LRP274e,0,LargeBus
385,MediumTruck65325,N2_LRP183a,0,MediumTruck
386,MediumTruck65325,N2_LRP182d,0,MediumTruck
387,MediumTruck65326,N208_LRP011b,0,MediumTruck
388,SmallTruck65327,N208_LRP046b,0,SmallTruck
389,SmallTruck65329,N1_LRP451b,0,SmallTruck
390,SmallTruck65329,N1_LRP450e,0.08135751587534625,SmallTruck
391,MiniBus65343,N2_LRP236a,0,MiniBus
392,MediumTruck65345,N1_LRP455a,0,MediumTruck
393,SmallTruck65347,N2_LRP284b,0,SmallTruck
394,MiniBus65280,N1_LRP023a,0,MiniBus
395,MediumTruck65282,N2_LRP021a,0,MediumTruck
396,MediumTruck65287,N104_LRP028a,0,MediumTruck
397,MediumTruck65288,N105_LRP020c,0,MediumTruck
398,LargeBus65293,N2_LRP172d,0,LargeBus
399,LargeBus65293,N2_LRP172c,0,LargeBus
400,MiniBus65295,N2_LRP207b,0,MiniBus
401,LargeBus65298,N2_LRP018a,0,LargeBus
402,LargeBus65300,N1_LRP064c,0,LargeBus
403,SmallTruck65301,N102_LRP065a,0,SmallTruck
404,MediumTruck65305,N105_LRP032c,0,MediumTruck
405,MediumTruck65305,N105_LRP032b,0,MediumTruck
406,MiniBus65311,N2_LRP211c,0,MiniBus
407,MiniBus65311,N2_LRP211b,0,MiniBus
408,LargeBus65313,N1_LRP445d,0,LargeBus
409,LargeBus65313,N1_LRP445b,0,LargeBus
410,MediumTruck65314,N2_LRP012f,0,MediumTruck
411,MediumTruck65325,N2_LRP182b,0,MediumTruck
412,MediumTruck65325,N2_LRP182a,0,MediumTruck
413,SmallTruck65329,N1_LRP450c,0,SmallTruck
414,MediumTruck65337,N105_LRP041c,0,MediumTruck
415,MediumTruck65340,N207_LRP008c,0,MediumTruck
416,MediumTruck65341,N2_LRP184c,0,MediumTruck
417,MiniBus65343,N2_LRP236c,0,MiniBus
418,SmallTruck65347,N2_LRP283b,0,SmallTruck
419,MediumTruck65358,N208_LRP004c,0,MediumTruck
420,LargeBus65366,N104_LRPSa,0,LargeBus
421,SmallTruck65368,N1_LRP011a,0,SmallTruck
422,SmallTruck65375,N2_LRP228b,0,SmallTruck
423,SmallTruck65281,N1_LRP438c,0,SmallTruck
424,SmallTruck65281,N1_LRP438b,0,SmallTruck
425,SmallTruck65281,N1_LRP438a,0,SmallTruck
426,MediumTruck65282,N2_LRP021b,0,MediumTruck
427,MediumTruck65288,N105_LRP021d,0,MediumTruck
428,MediumTruck65289,N105_LRP027c,0,MediumTruck
429,SmallTruck65290,N2_LRP138a,0,SmallTruck
430,SmallTruck65290,N2_LRP138b,0,SmallTruck
431,LargeBus65293,N2_LRP171f,0.0063181381097591124,LargeBus
432,MiniBus65295,N2_LRP206b,0,MiniBus
433,MediumTruck65297,N1_LRP441a,0,MediumTruck
434,LargeBus65308,N2_LRP130c,0,LargeBus
435,LargeBus65308,N2_LRP130b,0,LargeBus
436,LargeBus65313,N1_LRP444e,0,LargeBus
437,LargeBus65313,N1_LRP444d,0,LargeBus
438,LargeBus65313,N1_LRP444c,0,LargeBus
439,MediumTruck65325,N2_LRP181c,0,MediumTruck
440,SmallTruck65329,N1_LRP450a,0,SmallTruck
441,HeavyTruck65332,N102_LRP009a,0,HeavyTruck
442,MediumTruck65337,N105_LRP040c,0,MediumTruck
443,MediumTruck65341,N2_LRP183d,0.26126674411783735,MediumTruck
444,MediumTruck65344,N1_LRP004b,0,MediumTruck
445,MediumTruck65351,N104_LRP044d,0,MediumTruck
446,MediumTruck65356,N2_LRP141b,0,MediumTruck
447,MediumTruck65356,N2_LRP141a,0,MediumTruck
448,MediumTruck65359,N2_LRP224b,0,MediumTruck
449,HeavyTruck65364,N102_LRPSc,0,HeavyTruck
450,MediumTruck65365,N102_LRP082a,0,MediumTruck
451,SmallTruck65368,N1_LRP010c,0,SmallTruck
452,SmallTruck65368,N1_LRP010b,0,SmallTruck
453,SmallTruck65372,N2_LRP146a,0,SmallTruck
454,SmallTruck65281,N1_LRP437b,0,SmallTruck
455,SmallTruck65281,N1_LRP437a,0,SmallTruck
456,MediumTruck65284,N102_LRP022a,0,MediumTruck
457,MediumTruck65288,N105_LRP022c,0,MediumTruck
458,SmallTruck65290,N2_LRP139a,0,SmallTruck
459,SmallTruck65290,N2_LRP139b,0,SmallTruck
460,LargeBus65293,N2_LRP171e,0,LargeBus
461,LargeBus65296,N1_LRP020a,0,LargeBus
