,Truck id,Bridge id,Waiting time,Type
462,LargeBus65298,N2_LRP021a,0,LargeBus
463,SmallTruck65304,N1_LRP030a,0,SmallTruck
464,MediumTruck65305,N105_LRP030c,0,MediumTruck
465,LargeBus65308,N2_LRP130a,0,LargeBus
466,LargeBus65308,N2_LRP129c,0,LargeBus
467,LargeBus65308,N2_LRP129b,0,LargeBus
468,LargeBus65313,N1_LRP444b,0,LargeBus
469,LargeBus65313,N1_LRP444a,0,LargeBus
470,LargeBus65313,N1_LRP443d,0,LargeBus
471,SmallTruck65316,N1_LRP068a,0,SmallTruck
472,MediumTruck65321,N105_LRP035d,0,MediumTruck
473,MediumTruck65325,N2_LRP180c,0,MediumTruck
474,SmallTruck65329,N1_LRP449d,0,SmallTruck
475,SmallTruck65329,N1_LRP449c,0,SmallTruck
476,MediumTruck65337,N105_LRP039b,0,MediumTruck
477,MediumTruck65341,N2_LRP183c,0,MediumTruck
478,MiniBus65343,N2_LRP238c,0,MiniBus
479,MiniBus65343,N2_LRP239a,0,MiniBus
480,MediumTruck65345,N1_LRP452e,0,MediumTruck
481,MediumTruck65345,N1_LRP452d,0,MediumTruck
482,MediumTruck65356,N2_LRP140c,0.11370433932763963,MediumTruck
483,MediumTruck65360,N1_LRP001a,0,MediumTruck
484,MiniBus65361,N1_LRP456c,0,MiniBus
485,LargeBus65363,N2_LRP285c,0,LargeBus
486,LargeBus65363,N2_LRP285a,0,LargeBus
487,HeavyTruck65364,N102_LRP002a,0,HeavyTruck
488,LargeBus65366,N1_LRP145a,0,LargeBus
489,SmallTruck65375,N2_LRP226d,0,SmallTruck
490,SmallTruck65375,N2_LRP226c,0,SmallTruck
491,SmallTruck65281,N1_LRP436a,0,SmallTruck
492,MediumTruck65283,N2_LRP264a,0,MediumTruck
493,MediumTruck65288,N105_LRP023c,0,MediumTruck
494,SmallTruck65290,N2_LRP140a,0.2126458918436723,SmallTruck
495,LargeBus65293,N2_LRP171d,0,LargeBus
496,LargeBus65293,N2_LRP170j,0,LargeBus
497,LargeBus65293,N2_LRP170i,0,LargeBus
498,LargeBus65293,N2_LRP170h,0,LargeBus
499,LargeBus65293,N2_LRP170g,0,LargeBus
500,LargeBus65293,N2_LRP170f,0.13117009358169202,LargeBus
501,MediumTruck65297,N1_LRP440a,0,MediumTruck
502,LargeBus65298,N2_LRP021b,0,LargeBus
503,LargeBus65308,N2_LRP129a,0,LargeBus
504,LargeBus65308,N2_LRP128b,0,LargeBus
505,LargeBus65313,N1_LRP443c,0,LargeBus
506,MediumTruck65325,N2_LRP180a,0,MediumTruck
507,SmallTruck65329,N1_LRP448a,0,SmallTruck
508,MediumTruck65334,N1_LRP137a,0,MediumTruck
509,MediumTruck65341,N2_LRP183a,0,MediumTruck
510,MediumTruck65341,N2_LRP182d,0,MediumTruck
511,MiniBus65343,N2_LRP240a,0,MiniBus
512,MediumTruck65345,N1_LRP452c,0,MediumTruck
513,MediumTruck65345,N1_LRP452a,0,MediumTruck
514,MediumTruck65345,N1_LRP451e,0,MediumTruck
515,MediumTruck65353,N105_LRP042b,0,MediumTruck
516,MediumTruck65357,N207_LRP061d,0,MediumTruck
517,MiniBus65361,N1_LRP456a,0,MiniBus
518,LargeBus65363,N2_LRP284c,0,LargeBus
519,LargeBus65363,N2_LRP284b,0,LargeBus
520,HeavyTruck65364,N102_LRP002b,0,HeavyTruck
521,HeavyTruck65364,N102_LRP002c,0,HeavyTruck
522,SmallTruck65370,N204_LRP003b,0,SmallTruck
523,SmallTruck65375,N2_LRP225c,0.152685853498678,SmallTruck
524,MiniBus65280,N1_LRP026a,0,MiniBus
525,MiniBus65280,N1_LRP026b,0,MiniBus
526,SmallTruck65281,N1_LRP435c,0,SmallTruck
527,MediumTruck65282,N2_LRP024b,0,MediumTruck
528,MediumTruck65285,N102_LRP058a,0,MediumTruck
529,MediumTruck65289,N105_LRP024c,0,MediumTruck
530,LargeBus65293,N2_LRP170e,0,LargeBus
531,LargeBus65293,N2_LRP170c,0,LargeBus
532,MediumTruck65294,N208_LRP024d,0,MediumTruck
533,MediumTruck65297,N1_LRP439a,0,MediumTruck
534,SmallTruck65301,N102_LRP062c,0,SmallTruck
535,SmallTruck65301,N102_LRP062b,0,SmallTruck
536,LargeBus65308,N2_LRP128a,0,LargeBus
537,LargeBus65308,N2_LRP127c,0,LargeBus
538,MediumTruck65309,N2_LRP211b,0,MediumTruck
539,MediumTruck65309,N2_LRP211c,0,MediumTruck
540,LargeBus65313,N1_LRP441a,0,LargeBus
541,MediumTruck65314,N2_LRP016a,0,MediumTruck
542,MediumTruck65325,N2_LRP179a,0,MediumTruck
543,MediumTruck65325,N2_LRP178b,0,MediumTruck
544,SmallTruck65329,N1_LRP447c,0,SmallTruck
545,SmallTruck65331,N2_LRP276a,0,SmallTruck
546,MediumTruck65341,N2_LRP182b,0,MediumTruck
547,MediumTruck65341,N2_LRP182a,0,MediumTruck
548,MediumTruck65342,N208_LRP011b,0,MediumTruck
549,MediumTruck65345,N1_LRP451b,0,MediumTruck
550,MediumTruck65345,N1_LRP450e,0.04471188906964484,MediumTruck
551,HeavyTruck65352,N1_LRP020a,0,HeavyTruck
552,MediumTruck65356,N2_LRP140a,0.09400810789449307,MediumTruck
553,MediumTruck65359,N2_LRP221b,0,MediumTruck
554,MiniBus65361,N1_LRP455a,0,MiniBus
555,LargeBus65363,N2_LRP283b,0,LargeBus
556,SmallTruck65373,N2_LRP188a,0,SmallTruck
557,SmallTruck65373,N2_LRP187b,0,SmallTruck
558,MiniBus65280,N1_LRP027a,0,MiniBus
559,MediumTruck65282,N2_LRP025a,0,MediumTruck
560,MediumTruck65282,N2_LRP025b,0,MediumTruck
561,MediumTruck65288,N105_LRP024c,0,MediumTruck
562,SmallTruck65290,N2_LRP140c,0.016568971654278675,SmallTruck
563,LargeBus65293,N2_LRP170b,0,LargeBus
564,LargeBus65293,N2_LRP170a,0,LargeBus
565,LargeBus65293,N2_LRP169f,0,LargeBus
566,LargeBus65293,N2_LRP169e,0,LargeBus
567,LargeBus65293,N2_LRP169d,0,LargeBus
568,LargeBus65293,N2_LRP169c,0,LargeBus
569,LargeBus65296,N1_LRP023a,0,LargeBus
570,LargeBus65299,N2_LRP264a,0,LargeBus
571,SmallTruck65303,N104_LRP028a,0,SmallTruck
572,SmallTruck65304,N1_LRP033a,0,SmallTruck
573,SmallTruck65304,N1_LRP033b,0,SmallTruck
574,LargeBus65308,N2_LRP127b,0,LargeBus
575,LargeBus65308,N2_LRP126d,0,LargeBus
576,LargeBus65308,N2_LRP126c,0,LargeBus
577,LargeBus65308,N2_LRP126b,0,LargeBus
578,MiniBus65311,N2_LRP207b,0,MiniBus
579,SmallTruck65317,N102_LRP065a,0,SmallTruck
580,MediumTruck65321,N105_LRP032c,0,MediumTruck
581,MediumTruck65321,N105_LRP032b,0,MediumTruck
582,MediumTruck65325,N2_LRP178a,0,MediumTruck
583,SmallTruck65329,N1_LRP447b,0,SmallTruck
584,SmallTruck65329,N1_LRP447a,0,SmallTruck
585,SmallTruck65329,N1_LRP446d,0,SmallTruck
586,SmallTruck65329,N1_LRP446b,0,SmallTruck
587,MediumTruck65334,N1_LRP136a,0,MediumTruck
588,MediumTruck65336,N2_LRP012c,0,MediumTruck
589,MediumTruck65341,N2_LRP181c,0,MediumTruck
590,MiniBus65343,N2_LRP241c,0,MiniBus
591,MediumTruck65345,N1_LRP450c,0,MediumTruck
592,MediumTruck65353,N105_LRP041c,0,MediumTruck
593,LargeBus65366,N1_LRP143a,0,LargeBus
594,MediumTruck65374,N208_LRP004c,0,MediumTruck
595,MediumTruck65382,N104_LRPSa,0,MediumTruck
596,LargeBus65388,N2_LRP147a,0,LargeBus
597,LargeBus65388,N2_LRP147b,0,LargeBus
598,LargeBus65388,N2_LRP147d,0,LargeBus
599,MediumTruck65391,N2_LRP228b,0,MediumTruck
600,MediumTruck65283,N2_LRP262a,0,MediumTruck
601,MediumTruck65283,N2_LRP261b,0,MediumTruck
602,MediumTruck65289,N105_LRP023c,0,MediumTruck
603,LargeBus65293,N2_LRP169b,0,LargeBus
604,LargeBus65293,N2_LRP168c,0,LargeBus
605,MediumTruck65297,N1_LRP438c,0,MediumTruck
606,MediumTruck65297,N1_LRP438b,0,MediumTruck
607,MediumTruck65297,N1_LRP438a,0,MediumTruck
608,MediumTruck65305,N105_LRP027c,0,MediumTruck
609,LargeBus65308,N2_LRP126a,0,LargeBus
610,LargeBus65308,N2_LRP125d,0,LargeBus
611,MiniBus65311,N2_LRP206b,0,MiniBus
612,LargeBus65313,N1_LRP440a,0,LargeBus
613,MediumTruck65318,N104_LRP017b,0,MediumTruck
614,HeavyTruck65320,N105_LRP017c,0,HeavyTruck
615,MediumTruck65322,N204_LRP020b,0,MediumTruck
616,SmallTruck65323,N204_LRP020b,0,SmallTruck
617,MediumTruck65325,N2_LRP177a,0,MediumTruck
618,SmallTruck65331,N2_LRP274e,0,SmallTruck
619,MediumTruck65336,N2_LRP012f,0,MediumTruck
620,MediumTruck65341,N2_LRP180c,0,MediumTruck
621,MiniBus65343,N2_LRP242a,0,MiniBus
622,MediumTruck65345,N1_LRP450a,0,MediumTruck
623,MediumTruck65348,N102_LRP009a,0,MediumTruck
624,MediumTruck65353,N105_LRP040c,0,MediumTruck
625,MediumTruck65356,N2_LRP139b,0,MediumTruck
626,MediumTruck65356,N2_LRP139a,0,MediumTruck
627,MediumTruck65359,N2_LRP219a,0,MediumTruck
628,MediumTruck65360,N1_LRP004b,0,MediumTruck
629,LargeBus65366,N1_LRP142a,0,LargeBus
630,MediumTruck65367,N104_LRP044d,0,MediumTruck
631,SmallTruck65372,N2_LRP141b,0,SmallTruck
632,SmallTruck65372,N2_LRP141a,0,SmallTruck
633,SmallTruck65373,N2_LRP186d,0,SmallTruck
634,SmallTruck65373,N2_LRP186c,0,SmallTruck
635,SmallTruck65375,N2_LRP224b,0,SmallTruck
636,SmallTruck65381,N102_LRP082a,0,SmallTruck
637,LargeBus65388,N2_LRP148b,0,LargeBus
638,SmallTruck65281,N1_LRP433c,0,SmallTruck
639,SmallTruck65281,N1_LRP433b,0.2197515388848648,SmallTruck
640,MediumTruck65283,N2_LRP261a,0,MediumTruck
641,MediumTruck65289,N105_LRP022c,0,MediumTruck
642,SmallTruck65290,N2_LRP141a,0,SmallTruck
643,SmallTruck65290,N2_LRP141b,0,SmallTruck
644,LargeBus65293,N2_LRP168a,0,LargeBus
645,LargeBus65293,N2_LRP167c,0,LargeBus
646,MediumTruck65294,N208_LRP027b,0,MediumTruck
647,MediumTruck65294,N208_LRP027d,0,MediumTruck
648,MediumTruck65297,N1_LRP437b,0,MediumTruck
649,MediumTruck65297,N1_LRP437a,0,MediumTruck
650,LargeBus65298,N2_LRP024b,0,LargeBus
651,LargeBus65298,N2_LRP025a,0,LargeBus
652,SmallTruck65304,N1_LRP034a,0,SmallTruck
653,LargeBus65308,N2_LRP125c,0,LargeBus
654,LargeBus65308,N2_LRP125b,0,LargeBus
655,LargeBus65308,N2_LRP125a,0,LargeBus
656,MediumTruck65309,N2_LRP214b,0.14067551230237443,MediumTruck
657,LargeBus65313,N1_LRP439a,0,LargeBus
658,MediumTruck65314,N2_LRP018a,0,MediumTruck
659,SmallTruck65316,N1_LRP064c,0,SmallTruck
660,MediumTruck65321,N105_LRP030c,0,MediumTruck
661,MediumTruck65325,N2_LRP176e,0,MediumTruck
662,MediumTruck65325,N2_LRP176d,0,MediumTruck
663,MediumTruck65325,N2_LRP176c,0,MediumTruck
664,MediumTruck65325,N2_LRP176b,0,MediumTruck
665,SmallTruck65329,N1_LRP445d,0,SmallTruck
666,SmallTruck65329,N1_LRP445b,0,SmallTruck
667,MediumTruck65334,N1_LRP134a,0,MediumTruck
668,MediumTruck65337,N105_LRP035d,0,MediumTruck
669,MediumTruck65341,N2_LRP180a,0,MediumTruck
670,MiniBus65343,N2_LRP243a,0,MiniBus
671,MediumTruck65345,N1_LRP449d,0,MediumTruck
672,MediumTruck65345,N1_LRP449c,0,MediumTruck
673,MediumTruck65350,N104_LRP010a,0,MediumTruck
674,MediumTruck65353,N105_LRP039b,0,MediumTruck
675,MediumTruck65356,N2_LRP138b,0,MediumTruck
676,MiniBus65361,N1_LRP452e,0,MiniBus
677,MiniBus65361,N1_LRP452d,0,MiniBus
678,MiniBus65361,N1_LRP452c,0,MiniBus
679,MiniBus65361,N1_LRP452a,0,MiniBus
680,SmallTruck65372,N2_LRP140c,0.036161917618951905,SmallTruck
681,SmallTruck65373,N2_LRP186b,0.3943413119967665,SmallTruck
682,LargeBus65376,N1_LRP001a,0,LargeBus
683,MediumTruck65377,N1_LRP456c,0,MediumTruck
684,MediumTruck65378,N1_LRP010b,0,MediumTruck
685,MediumTruck65378,N1_LRP010c,0,MediumTruck
686,MediumTruck65379,N2_LRP285c,0,MediumTruck
687,MediumTruck65391,N2_LRP226d,0,MediumTruck
688,MediumTruck65391,N2_LRP226c,0,MediumTruck
689,MiniBus65280,N1_LRP030a,0,MiniBus
690,SmallTruck65281,N1_LRP432b,0,SmallTruck
691,MediumTruck65285,N102_LRP055c,0,MediumTruck
692,MediumTruck65288,N105_LRP027c,0,MediumTruck
693,MediumTruck65289,N105_LRP021d,0,MediumTruck
694,LargeBus65293,N2_LRP167b,0,LargeBus
695,LargeBus65293,N2_LRP166e,0,LargeBus
696,MediumTruck65294,N208_LRP027f,0,MediumTruck
697,MiniBus65295,N2_LRP200c,0,MiniBus
698,MediumTruck65297,N1_LRP436a,0,MediumTruck
699,LargeBus65298,N2_LRP025b,0,LargeBus
700,LargeBus65299,N2_LRP262a,0,LargeBus
701,LargeBus65299,N2_LRP261b,0,LargeBus
702,LargeBus65308,N2_LRP124c,0,LargeBus
703,LargeBus65308,N2_LRP123e,0,LargeBus
704,LargeBus65313,N1_LRP438c,0,LargeBus
705,LargeBus65313,N1_LRP438b,0,LargeBus
706,LargeBus65319,N104_LRP028a,0,LargeBus
707,MediumTruck65325,N2_LRP175f,0,MediumTruck
708,MediumTruck65325,N2_LRP175e,0,MediumTruck
709,MediumTruck65325,N2_LRP175d,0,MediumTruck
710,MediumTruck65325,N2_LRP175c,0,MediumTruck
711,SmallTruck65329,N1_LRP444e,0,SmallTruck
712,SmallTruck65329,N1_LRP444d,0,SmallTruck
713,SmallTruck65329,N1_LRP444c,0,SmallTruck
714,SmallTruck65329,N1_LRP444b,0,SmallTruck
715,SmallTruck65329,N1_LRP444a,0,SmallTruck
716,HeavyTruck65332,N102_LRP015a,0,HeavyTruck
717,MediumTruck65341,N2_LRP179a,0,MediumTruck
718,MediumTruck65341,N2_LRP178b,0,MediumTruck
719,MiniBus65343,N2_LRP243b,0,MiniBus
720,MediumTruck65344,N1_LRP010b,0,MediumTruck
721,MediumTruck65344,N1_LRP010c,0,MediumTruck
722,MediumTruck65344,N1_LRP011a,0,MediumTruck
723,MediumTruck65345,N1_LRP448a,0,MediumTruck
724,HeavyTruck65352,N1_LRP023a,0,HeavyTruck
725,MediumTruck65356,N2_LRP138a,0,MediumTruck
726,MiniBus65361,N1_LRP451e,0,MiniBus
727,MiniBus65361,N1_LRP451b,0,MiniBus
728,MiniBus65361,N1_LRP450e,0.11730544895495958,MiniBus
729,MediumTruck65369,N105_LRP042b,0,MediumTruck
730,MediumTruck65377,N1_LRP456a,0,MediumTruck
731,MediumTruck65378,N1_LRP011a,0,MediumTruck
732,MediumTruck65379,N2_LRP285a,0,MediumTruck
733,MediumTruck65379,N2_LRP284c,0,MediumTruck
734,MediumTruck65382,N1_LRP145a,0,MediumTruck
735,SmallTruck65386,N204_LRP003b,0,SmallTruck
736,MediumTruck65391,N2_LRP225c,0.09178735334674243,MediumTruck
737,SmallTruck65281,N1_LRP432a,0,SmallTruck
738,SmallTruck65286,N104_LRP028a,0,SmallTruck
739,MediumTruck65289,N105_LRP020c,0,MediumTruck
740,LargeBus65293,N2_LRP166d,0,LargeBus
741,MediumTruck65294,N208_LRP028d,0,MediumTruck
742,MiniBus65295,N2_LRP199d,0,MiniBus
743,LargeBus65296,N1_LRP026a,0,LargeBus
744,LargeBus65296,N1_LRP026b,0,LargeBus
745,MediumTruck65297,N1_LRP435c,0,MediumTruck
746,LargeBus65299,N2_LRP261a,0,LargeBus
747,SmallTruck65301,N102_LRP058a,0,SmallTruck
748,SmallTruck65304,N1_LRP035a,0,SmallTruck
749,MediumTruck65305,N105_LRP024c,0,MediumTruck
750,LargeBus65308,N2_LRP123d,0,LargeBus
751,LargeBus65308,N2_LRP123c,0,LargeBus
752,MediumTruck65310,N208_LRP024d,0,MediumTruck
753,MediumTruck65312,N2_LRP012c,0,MediumTruck
754,LargeBus65313,N1_LRP438a,0,LargeBus
755,SmallTruck65317,N102_LRP062c,0,SmallTruck
756,SmallTruck65317,N102_LRP062b,0,SmallTruck
757,SmallTruck65329,N1_LRP443d,0,SmallTruck
758,SmallTruck65329,N1_LRP443c,0,SmallTruck
759,MediumTruck65330,N105_LRP017c,0,MediumTruck
760,MediumTruck65341,N2_LRP178a,0,MediumTruck
761,MediumTruck65345,N1_LRP447c,0,MediumTruck
762,SmallTruck65346,N2_LRP012c,0,SmallTruck
763,SmallTruck65347,N2_LRP276a,0,SmallTruck
764,MediumTruck65358,N208_LRP011b,0,MediumTruck
765,MiniBus65361,N1_LRP450c,0,MiniBus
766,SmallTruck65372,N2_LRP140a,0.10549227278479713,SmallTruck
767,SmallTruck65375,N2_LRP221b,0,SmallTruck
768,MediumTruck65377,N1_LRP455a,0,MediumTruck
769,MediumTruck65379,N2_LRP284b,0,MediumTruck
770,MediumTruck65384,N105_LRP003a,0,MediumTruck
771,LargeBus65388,N2_LRP151a,0,LargeBus
772,SmallTruck65281,N1_LRP431d,0.24958563655721883,SmallTruck
773,MediumTruck65282,N2_LRP029b,0,MediumTruck
774,MediumTruck65283,N2_LRP258a,0,MediumTruck
775,MediumTruck65284,N102_LRP028c,0,MediumTruck
776,LargeBus65293,N2_LRP165d,0,LargeBus
777,LargeBus65293,N2_LRP165c,0,LargeBus
778,MediumTruck65294,N208_LRP029c,0,MediumTruck
779,LargeBus65296,N1_LRP027a,0,LargeBus
780,SmallTruck65304,N1_LRP036c,0,SmallTruck
781,LargeBus65308,N2_LRP122b,0,LargeBus
782,MediumTruck65309,N2_LRP216a,0,MediumTruck
783,MediumTruck65309,N2_LRP216b,0,MediumTruck
784,MediumTruck65312,N2_LRP012f,0,MediumTruck
785,LargeBus65313,N1_LRP437b,0,LargeBus
786,LargeBus65313,N1_LRP437a,0,LargeBus
787,MediumTruck65314,N2_LRP021a,0,MediumTruck
788,LargeBus65315,N2_LRP264a,0,LargeBus
789,HeavyTruck65320,N105_LRP020c,0,HeavyTruck
790,MediumTruck65333,N102_LRP065a,0,MediumTruck
791,MediumTruck65334,N1_LRP131b,0,MediumTruck
792,MediumTruck65336,N2_LRP016a,0,MediumTruck
793,MediumTruck65337,N105_LRP032c,0,MediumTruck
794,MediumTruck65337,N105_LRP032b,0,MediumTruck
795,MediumTruck65341,N2_LRP177a,0,MediumTruck
796,MediumTruck65345,N1_LRP447b,0,MediumTruck
797,MediumTruck65345,N1_LRP447a,0,MediumTruck
798,MediumTruck65345,N1_LRP446d,0,MediumTruck
799,MediumTruck65345,N1_LRP446b,0,MediumTruck
800,SmallTruck65346,N2_LRP012f,0,SmallTruck
801,MediumTruck65356,N2_LRP135b,0,MediumTruck
802,MediumTruck65359,N2_LRP216b,0,MediumTruck
803,MiniBus65361,N1_LRP450a,0,MiniBus
804,MediumTruck65369,N105_LRP041c,0,MediumTruck
805,SmallTruck65373,N2_LRP184c,0,SmallTruck
806,LargeBus65376,N1_LRP004b,0,LargeBus
807,MediumTruck65379,N2_LRP283b,0,MediumTruck
808,MediumTruck65382,N1_LRP143a,0,MediumTruck
809,LargeBus65388,N2_LRP151b,0,LargeBus
810,LargeBus65388,N2_LRP152a,0,LargeBus
811,MiniBus65390,N208_LRP004c,0,MiniBus
812,LargeBus65396,N1_LRP083a,0,LargeBus
813,LargeBus65398,N104_LRPSa,0,LargeBus
814,MediumTruck65402,N2_LRP117b,0,MediumTruck
815,MediumTruck65402,N2_LRP117a,0.01410699511936105,MediumTruck
816,LargeBus65407,N2_LRP228b,0,LargeBus
817,MiniBus65280,N1_LRP033a,0,MiniBus
818,MediumTruck65284,N102_LRP029d,0,MediumTruck
819,LargeBus65293,N2_LRP164d,0,LargeBus
820,LargeBus65293,N2_LRP164b,0,LargeBus
821,LargeBus65293,N2_LRP164a,0,LargeBus
822,LargeBus65302,N104_LRP028a,0,LargeBus
823,MediumTruck65305,N105_LRP023c,0,MediumTruck
824,LargeBus65308,N2_LRP121c,0,LargeBus
825,LargeBus65313,N1_LRP436a,0,LargeBus
826,LargeBus65313,N1_LRP435c,0,LargeBus
827,MediumTruck65314,N2_LRP021b,0,MediumTruck
828,HeavyTruck65320,N105_LRP021d,0,HeavyTruck
829,MediumTruck65321,N105_LRP027c,0,MediumTruck
830,SmallTruck65329,N1_LRP441a,0,SmallTruck
831,HeavyTruck65332,N102_LRP017a,0,HeavyTruck
832,SmallTruck65338,N204_LRP020b,0,SmallTruck
833,SmallTruck65339,N204_LRP020b,0,SmallTruck
834,MediumTruck65341,N2_LRP176e,0,MediumTruck
835,MediumTruck65341,N2_LRP176d,0,MediumTruck
836,MediumTruck65341,N2_LRP176c,0,MediumTruck
837,MediumTruck65341,N2_LRP176b,0,MediumTruck
838,MiniBus65343,N2_LRP246c,0,MiniBus
839,SmallTruck65347,N2_LRP274e,0,SmallTruck
840,MediumTruck65356,N2_LRP135a,0,MediumTruck
841,MediumTruck65359,N2_LRP216a,0,MediumTruck
842,MiniBus65361,N1_LRP449d,0,MiniBus
843,MiniBus65361,N1_LRP449c,0,MiniBus
844,HeavyTruck65364,N102_LRP009a,0,HeavyTruck
845,MediumTruck65369,N105_LRP040c,0,MediumTruck
846,SmallTruck65372,N2_LRP139b,0,SmallTruck
847,SmallTruck65372,N2_LRP139a,0,SmallTruck
848,SmallTruck65373,N2_LRP183d,0.043705170869295394,SmallTruck
849,SmallTruck65375,N2_LRP219a,0,SmallTruck
850,MediumTruck65380,N1_LRP077a,0,MediumTruck
851,SmallTruck65383,N104_LRP044d,0,SmallTruck
852,LargeBus65388,N2_LRP152b,0,LargeBus
853,LargeBus65388,N2_LRP152c,0,LargeBus
854,LargeBus65388,N2_LRP152d,0,LargeBus
855,MediumTruck65391,N2_LRP224b,0,MediumTruck
856,LargeBus65396,N1_LRP083b,0,LargeBus
857,MediumTruck65397,N102_LRP082a,0,MediumTruck
858,MediumTruck65404,N2_LRP146a,0,MediumTruck
859,MiniBus65280,N1_LRP033b,0,MiniBus
860,MiniBus65280,N1_LRP034a,0,MiniBus
861,SmallTruck65281,N1_LRP431b,0,SmallTruck
862,SmallTruck65281,N1_LRP431a,0,SmallTruck
863,SmallTruck65281,N1_LRP430c,0,SmallTruck
864,MediumTruck65288,N105_LRP030c,0,MediumTruck
865,LargeBus65293,N2_LRP163d,0,LargeBus
866,LargeBus65293,N2_LRP163c,0,LargeBus
867,LargeBus65293,N2_LRP163b,0,LargeBus
868,MediumTruck65294,N208_LRP031b,0,MediumTruck
869,MediumTruck65294,N208_LRP031d,0,MediumTruck
870,MediumTruck65297,N1_LRP433c,0,MediumTruck
871,MediumTruck65297,N1_LRP433b,0.09515688869637973,MediumTruck
872,LargeBus65298,N2_LRP029b,0,LargeBus
873,LargeBus65299,N2_LRP258a,0,LargeBus
874,MediumTruck65305,N105_LRP022c,0,MediumTruck
875,LargeBus65308,N2_LRP121a,0,LargeBus
876,MediumTruck65310,N208_LRP027b,0,MediumTruck
877,MediumTruck65310,N208_LRP027d,0,MediumTruck
878,HeavyTruck65320,N105_LRP022c,0,HeavyTruck
879,MediumTruck65325,N2_LRP172d,0,MediumTruck
880,MediumTruck65325,N2_LRP172c,0,MediumTruck
881,LargeBus65328,N2_LRP012c,0,LargeBus
882,MediumTruck65337,N105_LRP030c,0,MediumTruck
883,MediumTruck65341,N2_LRP175f,0,MediumTruck
884,MediumTruck65341,N2_LRP175e,0,MediumTruck
885,MediumTruck65341,N2_LRP175d,0,MediumTruck
886,MediumTruck65341,N2_LRP175c,0,MediumTruck
887,MediumTruck65345,N1_LRP445d,0,MediumTruck
888,MediumTruck65345,N1_LRP445b,0,MediumTruck
889,HeavyTruck65352,N1_LRP026a,0,HeavyTruck
890,MediumTruck65353,N105_LRP035d,0,MediumTruck
891,MediumTruck65356,N2_LRP134c,0,MediumTruck
892,MediumTruck65356,N2_LRP134b,0,MediumTruck
893,MiniBus65361,N1_LRP448a,0,MiniBus
894,LargeBus65366,N1_LRP137a,0,LargeBus
895,MediumTruck65369,N105_LRP039b,0,MediumTruck
896,SmallTruck65372,N2_LRP138b,0,SmallTruck
897,SmallTruck65373,N2_LRP183c,0,SmallTruck
898,MediumTruck65377,N1_LRP452e,0,MediumTruck
899,MediumTruck65377,N1_LRP452d,0,MediumTruck
900,MediumTruck65382,N1_LRP142a,0,MediumTruck
901,MediumTruck65384,N105_LRP005c,0,MediumTruck
902,MediumTruck65384,N105_LRP006a,0,MediumTruck
903,LargeBus65388,N2_LRP153a,0,LargeBus
904,LargeBus65388,N2_LRP153b,0,LargeBus
905,MediumTruck65392,N1_LRP001a,0,MediumTruck
906,MiniBus65393,N1_LRP456c,0,MiniBus
907,LargeBus65395,N2_LRP285c,0,LargeBus
908,LargeBus65395,N2_LRP285a,0,LargeBus
909,LargeBus65407,N2_LRP226d,0,LargeBus
910,LargeBus65407,N2_LRP226c,0,LargeBus
911,SmallTruck65281,N1_LRP430b,0,SmallTruck
912,SmallTruck65281,N1_LRP430a,0,SmallTruck
913,SmallTruck65281,N1_LRP429f,0,SmallTruck
914,MediumTruck65289,N105_LRP017c,0,MediumTruck
915,SmallTruck65290,N2_LRP146a,0,SmallTruck
916,MediumTruck65291,N204_LRP003b,0,MediumTruck
917,LargeBus65293,N2_LRP163a,0,LargeBus
918,LargeBus65293,N2_LRP162e,0,LargeBus
919,LargeBus65293,N2_LRP162d,0,LargeBus
