,Truck id,Bridge id,Waiting time,Type
920,LargeBus65293,N2_LRP162c,0,LargeBus
921,LargeBus65296,N1_LRP030a,0,LargeBus
922,MediumTruck65297,N1_LRP432b,0,MediumTruck
923,SmallTruck65301,N102_LRP055c,0,SmallTruck
924,MediumTruck65305,N105_LRP021d,0,MediumTruck
925,LargeBus65308,N2_LRP120a,0,LargeBus
926,LargeBus65308,N2_LRP119c,0,LargeBus
927,MediumTruck65310,N208_LRP027f,0,MediumTruck
928,MiniBus65311,N2_LRP200c,0,MiniBus
929,LargeBus65315,N2_LRP262a,0,LargeBus
930,LargeBus65315,N2_LRP261b,0,LargeBus
931,HeavyTruck65320,N105_LRP023c,0,HeavyTruck
932,MediumTruck65325,N2_LRP171f,0.1258638171977731,MediumTruck
933,LargeBus65328,N2_LRP012f,0,LargeBus
934,SmallTruck65329,N1_LRP440a,0,SmallTruck
935,MediumTruck65330,N105_LRP020c,0,MediumTruck
936,HeavyTruck65332,N102_LRP019a,0,HeavyTruck
937,HeavyTruck65332,N102_LRP019b,0,HeavyTruck
938,MediumTruck65336,N2_LRP018a,0,MediumTruck
939,MiniBus65343,N2_LRP248a,0,MiniBus
940,MediumTruck65345,N1_LRP444e,0,MediumTruck
941,MediumTruck65345,N1_LRP444d,0,MediumTruck
942,MediumTruck65345,N1_LRP444c,0,MediumTruck
943,MediumTruck65345,N1_LRP444b,0,MediumTruck
944,MediumTruck65345,N1_LRP444a,0,MediumTruck
945,MediumTruck65348,N102_LRP015a,0,MediumTruck
946,HeavyTruck65352,N1_LRP026b,0,HeavyTruck
947,MediumTruck65356,N2_LRP133a,0,MediumTruck
948,MediumTruck65359,N2_LRP214b,0.009043371973314465,MediumTruck
949,MediumTruck65360,N1_LRP010b,0,MediumTruck
950,MediumTruck65360,N1_LRP010c,0,MediumTruck
951,MediumTruck65360,N1_LRP011a,0,MediumTruck
952,MiniBus65361,N1_LRP447c,0,MiniBus
953,MiniBus65361,N1_LRP447b,0,MiniBus
954,MiniBus65361,N1_LRP447a,0,MiniBus
955,LargeBus65363,N2_LRP276a,0,LargeBus
956,LargeBus65366,N1_LRP136a,0,LargeBus
957,SmallTruck65372,N2_LRP138a,0,SmallTruck
958,SmallTruck65373,N2_LRP183a,0,SmallTruck
959,SmallTruck65373,N2_LRP182d,0,SmallTruck
960,MediumTruck65377,N1_LRP452c,0,MediumTruck
961,MediumTruck65377,N1_LRP452a,0,MediumTruck
962,MediumTruck65377,N1_LRP451e,0,MediumTruck
963,MediumTruck65385,N105_LRP042b,0,MediumTruck
964,LargeBus65388,N2_LRP154c,0,LargeBus
965,MiniBus65393,N1_LRP456a,0,MiniBus
966,LargeBus65395,N2_LRP284c,0,LargeBus
967,LargeBus65395,N2_LRP284b,0,LargeBus
968,MiniBus65405,N2_LRP188a,0,MiniBus
969,LargeBus65407,N2_LRP225c,0.006963102502294016,LargeBus
970,MiniBus65280,N1_LRP035a,0,MiniBus
971,SmallTruck65281,N1_LRP429c,0,SmallTruck
972,SmallTruck65281,N1_LRP429b,0,SmallTruck
973,SmallTruck65281,N1_LRP429a,0,SmallTruck
974,MediumTruck65287,N104_LRP017b,0,MediumTruck
975,MediumTruck65288,N105_LRP032b,0,MediumTruck
976,MediumTruck65288,N105_LRP032c,0,MediumTruck
977,LargeBus65293,N2_LRP162a,0.23701106550839632,LargeBus
978,MediumTruck65297,N1_LRP432a,0,MediumTruck
979,LargeBus65300,N1_LRP051a,0,LargeBus
980,MediumTruck65305,N105_LRP020c,0,MediumTruck
981,LargeBus65308,N2_LRP118g,0,LargeBus
982,LargeBus65308,N2_LRP118e,0,LargeBus
983,MediumTruck65309,N2_LRP219a,0,MediumTruck
984,MediumTruck65310,N208_LRP028d,0,MediumTruck
985,MiniBus65311,N2_LRP199d,0,MiniBus
986,LargeBus65313,N1_LRP433c,0,LargeBus
987,LargeBus65313,N1_LRP433b,0.26313725293839096,LargeBus
988,MediumTruck65314,N2_LRP024b,0,MediumTruck
989,LargeBus65315,N2_LRP261a,0,LargeBus
990,SmallTruck65317,N102_LRP058a,0,SmallTruck
991,MediumTruck65321,N105_LRP024c,0,MediumTruck
992,MediumTruck65325,N2_LRP171e,0,MediumTruck
993,MediumTruck65326,N208_LRP024d,0,MediumTruck
994,SmallTruck65327,N208_LRP034d,0,SmallTruck
995,SmallTruck65327,N208_LRP034c,0,SmallTruck
996,SmallTruck65329,N1_LRP439a,0,SmallTruck
997,MediumTruck65330,N105_LRP021d,0,MediumTruck
998,MediumTruck65333,N102_LRP062c,0,MediumTruck
999,MediumTruck65333,N102_LRP062b,0,MediumTruck
1000,MiniBus65343,N2_LRP249a,0,MiniBus
1001,MediumTruck65345,N1_LRP443d,0,MediumTruck
1002,MediumTruck65345,N1_LRP443c,0,MediumTruck
1003,SmallTruck65346,N2_LRP016a,0,SmallTruck
1004,HeavyTruck65352,N1_LRP027a,0,HeavyTruck
1005,LargeBus65354,N204_LRP020b,0,LargeBus
1006,MediumTruck65356,N2_LRP132c,0,MediumTruck
1007,MiniBus65361,N1_LRP446d,0,MiniBus
1008,MiniBus65361,N1_LRP446b,0,MiniBus
1009,MediumTruck65362,N2_LRP012c,0,MediumTruck
1010,LargeBus65363,N2_LRP274e,0,LargeBus
1011,SmallTruck65373,N2_LRP182b,0,SmallTruck
1012,SmallTruck65373,N2_LRP182a,0,SmallTruck
1013,MediumTruck65374,N208_LRP011b,0,MediumTruck
1014,MediumTruck65377,N1_LRP451b,0,MediumTruck
1015,MediumTruck65377,N1_LRP450e,0.22998497575162716,MediumTruck
1016,LargeBus65388,N2_LRP155a,0,LargeBus
1017,MediumTruck65389,N2_LRP199d,0,MediumTruck
1018,MediumTruck65391,N2_LRP221b,0,MediumTruck
1019,MiniBus65393,N1_LRP455a,0,MiniBus
1020,LargeBus65395,N2_LRP283b,0,LargeBus
1021,HeavyTruck65400,N105_LRP003a,0,HeavyTruck
1022,MiniBus65405,N2_LRP187b,0,MiniBus
1023,MiniBus65280,N1_LRP036c,0,MiniBus
1024,SmallTruck65281,N1_LRP428d,0,SmallTruck
1025,SmallTruck65281,N1_LRP428c,0,SmallTruck
1026,SmallTruck65281,N1_LRP428b,0,SmallTruck
1027,SmallTruck65281,N1_LRP428a,0,SmallTruck
1028,LargeBus65293,N2_LRP161c,0,LargeBus
1029,LargeBus65293,N2_LRP161b,0,LargeBus
1030,MediumTruck65297,N1_LRP431d,0.1374588445781042,MediumTruck
1031,MiniBus65307,N204_LRP003b,0,MiniBus
1032,LargeBus65308,N2_LRP118b,0,LargeBus
1033,LargeBus65308,N2_LRP118a,0,LargeBus
1034,MediumTruck65310,N208_LRP029c,0,MediumTruck
1035,MediumTruck65312,N2_LRP016a,0,MediumTruck
1036,LargeBus65313,N1_LRP432b,0,LargeBus
1037,MediumTruck65314,N2_LRP025a,0,MediumTruck
1038,MediumTruck65314,N2_LRP025b,0,MediumTruck
1039,HeavyTruck65320,N105_LRP024c,0,HeavyTruck
1040,MediumTruck65325,N2_LRP171d,0,MediumTruck
1041,MediumTruck65325,N2_LRP170j,0,MediumTruck
1042,MediumTruck65325,N2_LRP170i,0,MediumTruck
1043,MediumTruck65325,N2_LRP170h,0,MediumTruck
1044,MediumTruck65325,N2_LRP170g,0,MediumTruck
1045,MediumTruck65325,N2_LRP170f,0.10595194421475607,MediumTruck
1046,MediumTruck65330,N105_LRP022c,0,MediumTruck
1047,MediumTruck65334,N1_LRP127a,0,MediumTruck
1048,MediumTruck65335,N104_LRP028a,0,MediumTruck
1049,MediumTruck65349,N102_LRP065a,0,MediumTruck
1050,MediumTruck65353,N105_LRP032c,0,MediumTruck
1051,MediumTruck65353,N105_LRP032b,0,MediumTruck
1052,MediumTruck65356,N2_LRP132b,0,MediumTruck
1053,MediumTruck65356,N2_LRP132a,0,MediumTruck
1054,MediumTruck65360,N1_LRP012a,0,MediumTruck
1055,MediumTruck65360,N1_LRP012b,0,MediumTruck
1056,MiniBus65361,N1_LRP445d,0,MiniBus
1057,MiniBus65361,N1_LRP445b,0,MiniBus
1058,MediumTruck65362,N2_LRP012f,0,MediumTruck
1059,LargeBus65366,N1_LRP134a,0,LargeBus
1060,SmallTruck65372,N2_LRP135b,0,SmallTruck
1061,SmallTruck65373,N2_LRP181c,0,SmallTruck
1062,SmallTruck65375,N2_LRP216b,0,SmallTruck
1063,MediumTruck65377,N1_LRP450c,0,MediumTruck
1064,MediumTruck65385,N105_LRP041c,0,MediumTruck
1065,LargeBus65388,N2_LRP156a,0,LargeBus
1066,MediumTruck65389,N2_LRP200c,0,MediumTruck
1067,MiniBus65405,N2_LRP186d,0,MiniBus
1068,MiniBus65406,N208_LRP004c,0,MiniBus
1069,LargeBus65407,N2_LRP224b,0,LargeBus
1070,SmallTruck65414,N104_LRPSa,0,SmallTruck
1071,MiniBus65418,N2_LRP117b,0,MiniBus
1072,MiniBus65418,N2_LRP117a,0.016570837988703863,MiniBus
1073,SmallTruck65281,N1_LRP427e,0,SmallTruck
1074,SmallTruck65281,N1_LRP427d,0,SmallTruck
1075,SmallTruck65281,N1_LRP427b,0,SmallTruck
1076,MediumTruck65284,N102_LRP033c,0,MediumTruck
1077,LargeBus65293,N2_LRP161a,0,LargeBus
1078,MediumTruck65294,N208_LRP034c,0,MediumTruck
1079,MediumTruck65294,N208_LRP034d,0,MediumTruck
1080,LargeBus65296,N1_LRP033a,0,LargeBus
1081,LargeBus65308,N2_LRP117b,0,LargeBus
1082,LargeBus65308,N2_LRP117a,0.03028261977588046,LargeBus
1083,MediumTruck65309,N2_LRP221b,0,MediumTruck
1084,LargeBus65313,N1_LRP432a,0,LargeBus
1085,LargeBus65313,N1_LRP431d,0.736101322205494,LargeBus
1086,MediumTruck65321,N105_LRP023c,0,MediumTruck
1087,MediumTruck65325,N2_LRP170e,0,MediumTruck
1088,MediumTruck65325,N2_LRP170c,0,MediumTruck
1089,SmallTruck65329,N1_LRP438c,0,SmallTruck
1090,SmallTruck65329,N1_LRP438b,0,SmallTruck
1091,SmallTruck65329,N1_LRP438a,0,SmallTruck
1092,MediumTruck65330,N105_LRP023c,0,MediumTruck
1093,MediumTruck65336,N2_LRP021a,0,MediumTruck
1094,MediumTruck65337,N105_LRP027c,0,MediumTruck
1095,MediumTruck65341,N2_LRP172d,0,MediumTruck
1096,MediumTruck65341,N2_LRP172c,0,MediumTruck
1097,MediumTruck65345,N1_LRP441a,0,MediumTruck
1098,MediumTruck65348,N102_LRP017a,0,MediumTruck
1099,MediumTruck65350,N104_LRP017b,0,MediumTruck
1100,SmallTruck65355,N204_LRP020b,0,SmallTruck
1101,MediumTruck65360,N1_LRP014a,0,MediumTruck
1102,MiniBus65361,N1_LRP444e,0,MiniBus
1103,MiniBus65361,N1_LRP444d,0,MiniBus
1104,MiniBus65361,N1_LRP444c,0,MiniBus
1105,SmallTruck65372,N2_LRP135a,0,SmallTruck
1106,SmallTruck65373,N2_LRP180c,0,SmallTruck
1107,SmallTruck65375,N2_LRP216a,0,SmallTruck
1108,MediumTruck65377,N1_LRP450a,0,MediumTruck
1109,MediumTruck65385,N105_LRP040c,0,MediumTruck
1110,LargeBus65388,N2_LRP157a,0,LargeBus
1111,MediumTruck65391,N2_LRP219a,0,MediumTruck
1112,MediumTruck65392,N1_LRP004b,0,MediumTruck
1113,LargeBus65396,N1_LRP088a,0,LargeBus
1114,MediumTruck65399,N104_LRP044d,0,MediumTruck
1115,MediumTruck65404,N2_LRP141b,0,MediumTruck
1116,MediumTruck65404,N2_LRP141a,0,MediumTruck
1117,MiniBus65405,N2_LRP186c,0,MiniBus
1118,MiniBus65405,N2_LRP186b,1.8561764461707715,MiniBus
1119,MediumTruck65412,N102_LRPSc,0,MediumTruck
1120,MediumTruck65413,N102_LRP082a,0,MediumTruck
1121,HeavyTruck65420,N2_LRP146a,0,HeavyTruck
1122,SmallTruck65281,N1_LRP426e,0,SmallTruck
1123,SmallTruck65281,N1_LRP426d,0,SmallTruck
1124,MediumTruck65284,N102_LRP034b,0,MediumTruck
1125,MediumTruck65288,N105_LRP035d,0,MediumTruck
1126,LargeBus65293,N2_LRP160a,0,LargeBus
1127,LargeBus65293,N2_LRP159d,0,LargeBus
1128,LargeBus65296,N1_LRP033b,0,LargeBus
1129,LargeBus65296,N1_LRP034a,0,LargeBus
1130,MediumTruck65297,N1_LRP431b,0,MediumTruck
1131,MediumTruck65297,N1_LRP431a,0,MediumTruck
1132,MediumTruck65297,N1_LRP430c,0,MediumTruck
1133,MediumTruck65310,N208_LRP031b,0,MediumTruck
1134,MediumTruck65310,N208_LRP031d,0,MediumTruck
1135,MediumTruck65312,N2_LRP018a,0,MediumTruck
1136,LargeBus65315,N2_LRP258a,0,LargeBus
1137,MediumTruck65321,N105_LRP022c,0,MediumTruck
1138,MediumTruck65325,N2_LRP170b,0,MediumTruck
1139,MediumTruck65325,N2_LRP170a,0,MediumTruck
1140,MediumTruck65325,N2_LRP169f,0,MediumTruck
1141,MediumTruck65325,N2_LRP169e,0,MediumTruck
1142,MediumTruck65325,N2_LRP169d,0,MediumTruck
1143,MediumTruck65325,N2_LRP169c,0,MediumTruck
1144,MediumTruck65326,N208_LRP027b,0,MediumTruck
1145,MediumTruck65326,N208_LRP027d,0,MediumTruck
1146,SmallTruck65327,N208_LRP031d,0,SmallTruck
1147,LargeBus65328,N2_LRP016a,0,LargeBus
1148,SmallTruck65329,N1_LRP437b,0,SmallTruck
1149,SmallTruck65329,N1_LRP437a,0,SmallTruck
1150,HeavyTruck65332,N102_LRP022a,0,HeavyTruck
1151,MediumTruck65336,N2_LRP021b,0,MediumTruck
1152,MediumTruck65341,N2_LRP171f,0.0739181565653685,MediumTruck
1153,SmallTruck65346,N2_LRP018a,0,SmallTruck
1154,HeavyTruck65352,N1_LRP030a,0,HeavyTruck
1155,MediumTruck65353,N105_LRP030c,0,MediumTruck
1156,MediumTruck65356,N2_LRP130c,0,MediumTruck
1157,MediumTruck65356,N2_LRP130b,0,MediumTruck
1158,MediumTruck65359,N2_LRP211c,0,MediumTruck
1159,MiniBus65361,N1_LRP444b,0,MiniBus
1160,MiniBus65361,N1_LRP444a,0,MiniBus
1161,MiniBus65361,N1_LRP443d,0,MiniBus
1162,MediumTruck65369,N105_LRP035d,0,MediumTruck
1163,SmallTruck65372,N2_LRP134c,0,SmallTruck
1164,SmallTruck65372,N2_LRP134b,0,SmallTruck
1165,SmallTruck65373,N2_LRP180a,0,SmallTruck
1166,LargeBus65376,N1_LRP010b,0,LargeBus
1167,LargeBus65376,N1_LRP010c,0,LargeBus
1168,LargeBus65376,N1_LRP011a,0,LargeBus
1169,MediumTruck65377,N1_LRP449d,0,MediumTruck
1170,MediumTruck65377,N1_LRP449c,0,MediumTruck
1171,MediumTruck65385,N105_LRP039b,0,MediumTruck
1172,LargeBus65388,N2_LRP157b,0,LargeBus
1173,MiniBus65393,N1_LRP452e,0,MiniBus
1174,MiniBus65393,N1_LRP452d,0,MiniBus
1175,MiniBus65393,N1_LRP452c,0,MiniBus
1176,MiniBus65393,N1_LRP452a,0,MiniBus
1177,HeavyTruck65400,N105_LRP005c,0,HeavyTruck
1178,HeavyTruck65400,N105_LRP006a,0,HeavyTruck
1179,MediumTruck65404,N2_LRP140c,0.027223583562394685,MediumTruck
1180,LargeBus65408,N1_LRP001a,0,LargeBus
1181,MediumTruck65409,N1_LRP456c,0,MediumTruck
1182,LargeBus65411,N2_LRP285c,0,LargeBus
1183,LargeBus65411,N2_LRP285a,0,LargeBus
1184,MediumTruck65412,N102_LRP002a,0,MediumTruck
1185,SmallTruck65281,N1_LRP426c,0,SmallTruck
1186,SmallTruck65281,N1_LRP426b,0,SmallTruck
1187,SmallTruck65281,N1_LRP426a,0,SmallTruck
1188,SmallTruck65281,N1_LRP425e,0,SmallTruck
1189,MediumTruck65282,N2_LRP035b,0,MediumTruck
1190,LargeBus65293,N2_LRP159c,0,LargeBus
1191,LargeBus65293,N2_LRP159b,0,LargeBus
1192,MediumTruck65297,N1_LRP430b,0,MediumTruck
1193,MediumTruck65297,N1_LRP430a,0,MediumTruck
1194,MediumTruck65297,N1_LRP429f,0,MediumTruck
1195,MediumTruck65305,N105_LRP017c,0,MediumTruck
1196,LargeBus65313,N1_LRP431b,0,LargeBus
1197,LargeBus65313,N1_LRP431a,0,LargeBus
1198,LargeBus65313,N1_LRP430c,0,LargeBus
1199,SmallTruck65317,N102_LRP055c,0,SmallTruck
1200,HeavyTruck65320,N105_LRP027c,0,HeavyTruck
1201,MediumTruck65321,N105_LRP021d,0,MediumTruck
1202,MediumTruck65325,N2_LRP169b,0,MediumTruck
1203,MediumTruck65326,N208_LRP027f,0,MediumTruck
1204,SmallTruck65327,N208_LRP031b,0,SmallTruck
1205,SmallTruck65329,N1_LRP436a,0,SmallTruck
1206,MediumTruck65330,N105_LRP024c,0,MediumTruck
1207,SmallTruck65331,N2_LRP264a,0,SmallTruck
1208,MediumTruck65341,N2_LRP171e,0,MediumTruck
1209,MediumTruck65345,N1_LRP440a,0,MediumTruck
1210,MediumTruck65348,N102_LRP019a,0,MediumTruck
1211,MediumTruck65348,N102_LRP019b,0,MediumTruck
1212,MediumTruck65356,N2_LRP130a,0,MediumTruck
1213,MediumTruck65356,N2_LRP129c,0,MediumTruck
1214,MediumTruck65359,N2_LRP211b,0,MediumTruck
1215,MiniBus65361,N1_LRP443c,0,MiniBus
1216,HeavyTruck65364,N102_LRP015a,0,HeavyTruck
1217,LargeBus65366,N1_LRP131b,0,LargeBus
1218,SmallTruck65372,N2_LRP133a,0,SmallTruck
1219,SmallTruck65373,N2_LRP179a,0,SmallTruck
1220,SmallTruck65373,N2_LRP178b,0,SmallTruck
1221,SmallTruck65375,N2_LRP214b,0.04139391095326474,SmallTruck
1222,LargeBus65376,N1_LRP012a,0,LargeBus
1223,LargeBus65376,N1_LRP012b,0,LargeBus
1224,MediumTruck65377,N1_LRP448a,0,MediumTruck
1225,MediumTruck65382,N1_LRP137a,0,MediumTruck
1226,LargeBus65388,N2_LRP158a,0,LargeBus
1227,MiniBus65390,N208_LRP011b,0,MiniBus
1228,MiniBus65393,N1_LRP451e,0,MiniBus
1229,MiniBus65393,N1_LRP451b,0,MiniBus
1230,MiniBus65393,N1_LRP450e,0.8288549465599399,MiniBus
1231,MediumTruck65401,N105_LRP042b,0,MediumTruck
1232,MediumTruck65409,N1_LRP456a,0,MediumTruck
1233,LargeBus65411,N2_LRP284c,0,LargeBus
1234,LargeBus65411,N2_LRP284b,0,LargeBus
1235,MediumTruck65412,N102_LRP002b,0,MediumTruck
1236,MediumTruck65412,N102_LRP002c,0,MediumTruck
1237,SmallTruck65423,N208_LRP055a,0,SmallTruck
1238,SmallTruck65281,N1_LRP425c,2.357303784232832,SmallTruck
1239,LargeBus65293,N2_LRP158a,0,LargeBus
1240,LargeBus65296,N1_LRP035a,0,LargeBus
1241,MediumTruck65297,N1_LRP429c,0,MediumTruck
1242,MediumTruck65297,N1_LRP429b,0,MediumTruck
1243,MediumTruck65297,N1_LRP429a,0,MediumTruck
1244,LargeBus65298,N2_LRP035b,0,LargeBus
1245,SmallTruck65303,N104_LRP017b,0,SmallTruck
1246,LargeBus65313,N1_LRP430b,0,LargeBus
1247,LargeBus65313,N1_LRP430a,0,LargeBus
1248,LargeBus65313,N1_LRP429f,0,LargeBus
1249,MediumTruck65318,N104_LRP028a,0,MediumTruck
1250,MediumTruck65321,N105_LRP020c,0,MediumTruck
1251,MediumTruck65325,N2_LRP168c,0,MediumTruck
1252,MediumTruck65325,N2_LRP168a,0,MediumTruck
1253,MediumTruck65326,N208_LRP028d,0,MediumTruck
1254,LargeBus65328,N2_LRP018a,0,LargeBus
1255,SmallTruck65329,N1_LRP435c,0,SmallTruck
1256,MediumTruck65333,N102_LRP058a,0,MediumTruck
1257,MediumTruck65337,N105_LRP024c,0,MediumTruck
1258,MediumTruck65341,N2_LRP171d,0,MediumTruck
1259,MediumTruck65341,N2_LRP170j,0,MediumTruck
1260,MediumTruck65341,N2_LRP170i,0,MediumTruck
1261,MediumTruck65341,N2_LRP170h,0,MediumTruck
1262,MediumTruck65341,N2_LRP170g,0,MediumTruck
1263,MediumTruck65341,N2_LRP170f,0.08950384447188718,MediumTruck
1264,MediumTruck65342,N208_LRP024d,0,MediumTruck
1265,MediumTruck65345,N1_LRP439a,0,MediumTruck
1266,MediumTruck65349,N102_LRP062c,0,MediumTruck
1267,MediumTruck65349,N102_LRP062b,0,MediumTruck
1268,MediumTruck65356,N2_LRP129b,0,MediumTruck
1269,MediumTruck65356,N2_LRP129a,0,MediumTruck
1270,MediumTruck65356,N2_LRP128b,0,MediumTruck
1271,MiniBus65361,N1_LRP441a,0,MiniBus
1272,MediumTruck65362,N2_LRP016a,0,MediumTruck
1273,SmallTruck65372,N2_LRP132c,0,SmallTruck
1274,SmallTruck65373,N2_LRP178a,0,SmallTruck
1275,MediumTruck65377,N1_LRP447c,0,MediumTruck
1276,MediumTruck65379,N2_LRP276a,0,MediumTruck
1277,LargeBus65388,N2_LRP159b,0,LargeBus
1278,LargeBus65388,N2_LRP159c,0,LargeBus
1279,LargeBus65388,N2_LRP159d,0,LargeBus
1280,MiniBus65393,N1_LRP450c,0,MiniBus
1281,MediumTruck65404,N2_LRP140a,0.08015269769587169,MediumTruck
1282,LargeBus65407,N2_LRP221b,0,LargeBus
1283,MediumTruck65409,N1_LRP455a,0,MediumTruck
1284,LargeBus65411,N2_LRP283b,0,LargeBus
1285,SmallTruck65416,N105_LRP003a,0,SmallTruck
1286,MediumTruck65421,N2_LRP188a,0,MediumTruck
1287,MediumTruck65421,N2_LRP187b,0,MediumTruck
1288,MediumTruck65284,N102_LRP036b,0,MediumTruck
1289,MediumTruck65284,N102_LRP036d,0,MediumTruck
1290,MediumTruck65285,N102_LRP045a,0,MediumTruck
1291,LargeBus65293,N2_LRP157b,0,LargeBus
1292,LargeBus65293,N2_LRP157a,0,LargeBus
1293,LargeBus65296,N1_LRP036c,0,LargeBus
1294,MediumTruck65297,N1_LRP428d,0,MediumTruck
1295,MediumTruck65297,N1_LRP428c,0,MediumTruck
1296,MediumTruck65297,N1_LRP428b,0,MediumTruck
1297,MediumTruck65297,N1_LRP428a,0,MediumTruck
1298,MediumTruck65309,N2_LRP224b,0,MediumTruck
1299,MediumTruck65312,N2_LRP021a,0,MediumTruck
1300,LargeBus65313,N1_LRP429c,0,LargeBus
1301,LargeBus65313,N1_LRP429b,0,LargeBus
1302,LargeBus65313,N1_LRP429a,0,LargeBus
1303,LargeBus65313,N1_LRP428d,0,LargeBus
1304,LargeBus65313,N1_LRP428c,0,LargeBus
1305,MediumTruck65314,N2_LRP029b,0,MediumTruck
1306,LargeBus65319,N104_LRP017b,0,LargeBus
1307,MediumTruck65325,N2_LRP167c,0,MediumTruck
1308,MediumTruck65325,N2_LRP167b,0,MediumTruck
1309,MediumTruck65326,N208_LRP029c,0,MediumTruck
1310,SmallTruck65327,N208_LRP029c,0,SmallTruck
1311,MediumTruck65334,N1_LRP123a,0,MediumTruck
1312,MediumTruck65341,N2_LRP170e,0,MediumTruck
1313,MediumTruck65341,N2_LRP170c,0,MediumTruck
1314,SmallTruck65346,N2_LRP021a,0,SmallTruck
1315,MediumTruck65351,N104_LRP028a,0,MediumTruck
1316,HeavyTruck65352,N1_LRP033a,0,HeavyTruck
1317,HeavyTruck65352,N1_LRP033b,0,HeavyTruck
1318,MediumTruck65356,N2_LRP128a,0,MediumTruck
1319,MediumTruck65356,N2_LRP127c,0,MediumTruck
1320,MediumTruck65365,N102_LRP065a,0,MediumTruck
1321,MediumTruck65369,N105_LRP032c,0,MediumTruck
1322,MediumTruck65369,N105_LRP032b,0,MediumTruck
1323,SmallTruck65372,N2_LRP132b,0,SmallTruck
1324,SmallTruck65372,N2_LRP132a,0,SmallTruck
1325,SmallTruck65373,N2_LRP177a,0,SmallTruck
1326,LargeBus65376,N1_LRP014a,0,LargeBus
1327,MediumTruck65377,N1_LRP447b,0,MediumTruck
1328,MediumTruck65377,N1_LRP447a,0,MediumTruck
1329,MediumTruck65377,N1_LRP446d,0,MediumTruck
1330,MediumTruck65377,N1_LRP446b,0,MediumTruck
1331,MediumTruck65382,N1_LRP136a,0,MediumTruck
1332,MediumTruck65384,N2_LRP012c,0,MediumTruck
1333,LargeBus65388,N2_LRP160a,0,LargeBus
1334,MediumTruck65391,N2_LRP216b,0,MediumTruck
1335,MiniBus65393,N1_LRP450a,0,MiniBus
1336,MediumTruck65401,N105_LRP041c,0,MediumTruck
1337,MiniBus65405,N2_LRP184c,0,MiniBus
1338,LargeBus65408,N1_LRP004b,0,LargeBus
1339,LargeBus65422,N208_LRP004c,0,LargeBus
1340,SmallTruck65430,N104_LRPSa,0,SmallTruck
1341,MediumTruck65432,N1_LRP012a,0,MediumTruck
1342,MediumTruck65432,N1_LRP012b,0,MediumTruck
1343,LargeBus65434,N2_LRP117b,0,LargeBus
1344,LargeBus65434,N2_LRP117a,0.24659931115621608,LargeBus
1345,SmallTruck65439,N2_LRP228b,0,SmallTruck
1346,MediumTruck65282,N2_LRP038c,0,MediumTruck
1347,MediumTruck65283,N2_LRP249a,0,MediumTruck
1348,MediumTruck65284,N102_LRP037c,0,MediumTruck
1349,MediumTruck65284,N102_LRP037d,0,MediumTruck
1350,LargeBus65293,N2_LRP156a,0,LargeBus
1351,MiniBus65295,N2_LRP188a,0,MiniBus
1352,MediumTruck65297,N1_LRP427e,0,MediumTruck
1353,MediumTruck65297,N1_LRP427d,0,MediumTruck
1354,MediumTruck65297,N1_LRP427b,0,MediumTruck
1355,MediumTruck65310,N208_LRP034c,0,MediumTruck
1356,MediumTruck65310,N208_LRP034d,0,MediumTruck
1357,MediumTruck65312,N2_LRP021b,0,MediumTruck
1358,LargeBus65313,N1_LRP428b,0,LargeBus
1359,LargeBus65313,N1_LRP428a,0,LargeBus
1360,LargeBus65313,N1_LRP427e,0,LargeBus
1361,MediumTruck65325,N2_LRP166e,0,MediumTruck
1362,MediumTruck65325,N2_LRP166d,0,MediumTruck
1363,SmallTruck65327,N208_LRP028d,0,SmallTruck
1364,MediumTruck65330,N105_LRP027c,0,MediumTruck
1365,SmallTruck65331,N2_LRP262a,0,SmallTruck
