,Truck id,Bridge id,Waiting time,Type
1366,SmallTruck65331,N2_LRP261b,0,SmallTruck
1367,MediumTruck65334,N1_LRP122a,0,MediumTruck
1368,MediumTruck65336,N2_LRP024b,0,MediumTruck
1369,MediumTruck65336,N2_LRP025a,0,MediumTruck
1370,MediumTruck65337,N105_LRP023c,0,MediumTruck
1371,MediumTruck65341,N2_LRP170b,0,MediumTruck
1372,MediumTruck65341,N2_LRP170a,0,MediumTruck
1373,MediumTruck65341,N2_LRP169f,0,MediumTruck
1374,MediumTruck65341,N2_LRP169e,0,MediumTruck
1375,MediumTruck65341,N2_LRP169d,0,MediumTruck
1376,MediumTruck65341,N2_LRP169c,0,MediumTruck
1377,MediumTruck65345,N1_LRP438c,0,MediumTruck
1378,MediumTruck65345,N1_LRP438b,0,MediumTruck
1379,MediumTruck65345,N1_LRP438a,0,MediumTruck
1380,SmallTruck65346,N2_LRP021b,0,SmallTruck
1381,MediumTruck65353,N105_LRP027c,0,MediumTruck
1382,MediumTruck65356,N2_LRP127b,0,MediumTruck
1383,MiniBus65361,N1_LRP440a,0,MiniBus
1384,HeavyTruck65364,N102_LRP017a,0,HeavyTruck
1385,SmallTruck65370,N204_LRP020b,0,SmallTruck
1386,MediumTruck65371,N204_LRP020b,0,MediumTruck
1387,SmallTruck65373,N2_LRP176e,0,SmallTruck
1388,SmallTruck65373,N2_LRP176d,0,SmallTruck
1389,SmallTruck65373,N2_LRP176c,0,SmallTruck
1390,SmallTruck65373,N2_LRP176b,0,SmallTruck
1391,MediumTruck65379,N2_LRP274e,0,MediumTruck
1392,MediumTruck65384,N2_LRP012f,0,MediumTruck
1393,LargeBus65388,N2_LRP161a,0,LargeBus
1394,LargeBus65388,N2_LRP161b,0,LargeBus
1395,LargeBus65388,N2_LRP161c,0,LargeBus
1396,MediumTruck65391,N2_LRP216a,0,MediumTruck
1397,MiniBus65393,N1_LRP449d,0,MiniBus
1398,MiniBus65393,N1_LRP449c,0,MiniBus
1399,LargeBus65398,N104_LRP010a,0,LargeBus
1400,MediumTruck65401,N105_LRP040c,0,MediumTruck
1401,MediumTruck65402,N2_LRP108a,0,MediumTruck
1402,MediumTruck65404,N2_LRP139b,0,MediumTruck
1403,MediumTruck65404,N2_LRP139a,0,MediumTruck
1404,MiniBus65405,N2_LRP183d,0.22666582409234765,MiniBus
1405,LargeBus65407,N2_LRP219a,0,LargeBus
1406,HeavyTruck65415,N104_LRP044d,0,HeavyTruck
1407,HeavyTruck65420,N2_LRP141b,0,HeavyTruck
1408,HeavyTruck65420,N2_LRP141a,0,HeavyTruck
1409,MediumTruck65421,N2_LRP186d,0,MediumTruck
1410,MediumTruck65421,N2_LRP186c,0,MediumTruck
1411,SmallTruck65428,N102_LRPSc,0,SmallTruck
1412,MediumTruck65429,N102_LRP082a,0,MediumTruck
1413,MediumTruck65436,N2_LRP146a,0,MediumTruck
1414,SmallTruck65281,N1_LRP425b,0,SmallTruck
1415,SmallTruck65281,N1_LRP425a,0,SmallTruck
1416,MediumTruck65282,N2_LRP039a,0,MediumTruck
1417,MediumTruck65284,N102_LRP038b,0,MediumTruck
1418,MediumTruck65284,N102_LRP038d,0,MediumTruck
1419,MediumTruck65288,N105_LRP039b,0,MediumTruck
1420,LargeBus65293,N2_LRP155a,0,LargeBus
1421,MiniBus65295,N2_LRP187b,0,MiniBus
1422,MediumTruck65297,N1_LRP426e,0,MediumTruck
1423,MediumTruck65297,N1_LRP426d,0,MediumTruck
1424,LargeBus65298,N2_LRP038c,0,LargeBus
1425,LargeBus65298,N2_LRP039a,0,LargeBus
1426,LargeBus65299,N2_LRP249a,0,LargeBus
1427,MediumTruck65309,N2_LRP225c,0.08232806960371387,MediumTruck
1428,LargeBus65313,N1_LRP427d,0,LargeBus
1429,LargeBus65313,N1_LRP427b,0,LargeBus
1430,HeavyTruck65320,N105_LRP030c,0,HeavyTruck
1431,MediumTruck65326,N208_LRP031b,0,MediumTruck
1432,MediumTruck65326,N208_LRP031d,0,MediumTruck
1433,SmallTruck65327,N208_LRP027f,0,SmallTruck
1434,SmallTruck65327,N208_LRP027d,0,SmallTruck
1435,LargeBus65328,N2_LRP021a,0,LargeBus
1436,SmallTruck65329,N1_LRP433c,0,SmallTruck
1437,SmallTruck65329,N1_LRP433b,0.017402345167150047,SmallTruck
1438,SmallTruck65331,N2_LRP261a,0,SmallTruck
1439,MediumTruck65336,N2_LRP025b,0,MediumTruck
1440,MediumTruck65337,N105_LRP022c,0,MediumTruck
1441,MediumTruck65341,N2_LRP169b,0,MediumTruck
1442,MediumTruck65342,N208_LRP027b,0,MediumTruck
1443,MediumTruck65342,N208_LRP027d,0,MediumTruck
1444,MediumTruck65345,N1_LRP437b,0,MediumTruck
1445,MediumTruck65345,N1_LRP437a,0,MediumTruck
1446,MediumTruck65348,N102_LRP022a,0,MediumTruck
1447,HeavyTruck65352,N1_LRP034a,0,HeavyTruck
1448,MediumTruck65356,N2_LRP126d,0,MediumTruck
1449,MediumTruck65356,N2_LRP126c,0,MediumTruck
1450,MediumTruck65356,N2_LRP126b,0,MediumTruck
1451,MediumTruck65359,N2_LRP207b,0,MediumTruck
1452,MiniBus65361,N1_LRP439a,0,MiniBus
1453,MediumTruck65362,N2_LRP018a,0,MediumTruck
1454,MediumTruck65369,N105_LRP030c,0,MediumTruck
1455,SmallTruck65372,N2_LRP130c,0,SmallTruck
1456,SmallTruck65372,N2_LRP130b,0,SmallTruck
1457,SmallTruck65373,N2_LRP175f,0,SmallTruck
1458,SmallTruck65373,N2_LRP175e,0,SmallTruck
1459,SmallTruck65373,N2_LRP175d,0,SmallTruck
1460,SmallTruck65373,N2_LRP175c,0,SmallTruck
1461,SmallTruck65375,N2_LRP211c,0,SmallTruck
1462,MediumTruck65377,N1_LRP445d,0,MediumTruck
1463,MediumTruck65377,N1_LRP445b,0,MediumTruck
1464,MediumTruck65380,N1_LRP068a,0,MediumTruck
1465,MediumTruck65382,N1_LRP134a,0,MediumTruck
1466,MediumTruck65385,N105_LRP035d,0,MediumTruck
1467,LargeBus65388,N2_LRP162a,0.9681555774176559,LargeBus
1468,MiniBus65393,N1_LRP448a,0,MiniBus
1469,LargeBus65394,N2_LRP012c,0,LargeBus
1470,MediumTruck65401,N105_LRP039b,0,MediumTruck
1471,MediumTruck65404,N2_LRP138b,0,MediumTruck
1472,MiniBus65405,N2_LRP183c,0,MiniBus
1473,MediumTruck65409,N1_LRP452e,0,MediumTruck
1474,MediumTruck65409,N1_LRP452d,0,MediumTruck
1475,SmallTruck65416,N105_LRP005c,0,SmallTruck
1476,SmallTruck65416,N105_LRP006a,0,SmallTruck
1477,HeavyTruck65420,N2_LRP140c,0.0891255000079515,HeavyTruck
1478,MediumTruck65421,N2_LRP186b,0.16519995993286293,MediumTruck
1479,MediumTruck65424,N1_LRP001a,0,MediumTruck
1480,MediumTruck65425,N1_LRP456c,0,MediumTruck
1481,MediumTruck65426,N1_LRP010b,0,MediumTruck
1482,MediumTruck65426,N1_LRP010c,0,MediumTruck
1483,SmallTruck65427,N2_LRP285c,0,SmallTruck
1484,SmallTruck65428,N102_LRP002a,0,SmallTruck
1485,MediumTruck65432,N1_LRP014a,0,MediumTruck
1486,SmallTruck65439,N2_LRP226d,0,SmallTruck
1487,SmallTruck65439,N2_LRP226c,0,SmallTruck
1488,SmallTruck65281,N1_LRP424e,0,SmallTruck
1489,SmallTruck65281,N1_LRP424c,0,SmallTruck
1490,SmallTruck65281,N1_LRP424b,0,SmallTruck
1491,SmallTruck65281,N1_LRP424a,0.05353872269913092,SmallTruck
1492,MediumTruck65282,N2_LRP039c,0,MediumTruck
1493,MediumTruck65282,N2_LRP040a,0,MediumTruck
1494,MediumTruck65283,N2_LRP248a,0,MediumTruck
1495,MediumTruck65287,N104_LRP010a,0,MediumTruck
1496,MediumTruck65288,N105_LRP040c,0,MediumTruck
1497,LargeBus65293,N2_LRP154c,0,LargeBus
1498,MiniBus65295,N2_LRP186d,0,MiniBus
1499,MediumTruck65297,N1_LRP426c,0,MediumTruck
1500,MediumTruck65297,N1_LRP426b,0,MediumTruck
1501,MediumTruck65297,N1_LRP426a,0,MediumTruck
1502,MediumTruck65297,N1_LRP425e,0,MediumTruck
1503,LargeBus65298,N2_LRP039c,0,LargeBus
1504,LargeBus65299,N2_LRP248a,0,LargeBus
1505,LargeBus65313,N1_LRP426e,0,LargeBus
1506,LargeBus65313,N1_LRP426d,0,LargeBus
1507,LargeBus65313,N1_LRP426c,0,LargeBus
1508,LargeBus65313,N1_LRP426b,0,LargeBus
1509,LargeBus65313,N1_LRP426a,0,LargeBus
1510,SmallTruck65316,N1_LRP051a,0,SmallTruck
1511,MediumTruck65321,N105_LRP017c,0,MediumTruck
1512,SmallTruck65323,N204_LRP003b,0,SmallTruck
1513,MediumTruck65325,N2_LRP165d,0,MediumTruck
1514,MediumTruck65325,N2_LRP165c,0,MediumTruck
1515,MediumTruck65325,N2_LRP164d,0,MediumTruck
1516,SmallTruck65327,N208_LRP027b,0,SmallTruck
1517,LargeBus65328,N2_LRP021b,0,LargeBus
1518,SmallTruck65329,N1_LRP432b,0,SmallTruck
1519,MediumTruck65333,N102_LRP055c,0,MediumTruck
1520,MediumTruck65334,N1_LRP120b,0,MediumTruck
1521,MediumTruck65337,N105_LRP021d,0,MediumTruck
1522,MediumTruck65341,N2_LRP168c,0,MediumTruck
1523,MediumTruck65341,N2_LRP168a,0,MediumTruck
1524,MediumTruck65342,N208_LRP027f,0,MediumTruck
1525,MediumTruck65345,N1_LRP436a,0,MediumTruck
1526,SmallTruck65347,N2_LRP264a,0,SmallTruck
1527,MediumTruck65356,N2_LRP126a,0,MediumTruck
1528,MediumTruck65356,N2_LRP125d,0,MediumTruck
1529,MediumTruck65356,N2_LRP125c,0,MediumTruck
1530,MediumTruck65356,N2_LRP125b,0,MediumTruck
1531,MiniBus65361,N1_LRP438c,0,MiniBus
1532,MiniBus65361,N1_LRP438b,0,MiniBus
1533,HeavyTruck65364,N102_LRP019a,0,HeavyTruck
1534,HeavyTruck65364,N102_LRP019b,0,HeavyTruck
1535,LargeBus65366,N1_LRP127a,0,LargeBus
1536,SmallTruck65372,N2_LRP130a,0,SmallTruck
1537,SmallTruck65372,N2_LRP129c,0,SmallTruck
1538,SmallTruck65375,N2_LRP211b,0,SmallTruck
1539,MediumTruck65377,N1_LRP444e,0,MediumTruck
1540,MediumTruck65377,N1_LRP444d,0,MediumTruck
1541,MediumTruck65377,N1_LRP444c,0,MediumTruck
1542,MediumTruck65377,N1_LRP444b,0,MediumTruck
1543,MediumTruck65377,N1_LRP444a,0,MediumTruck
1544,LargeBus65388,N2_LRP162c,0,LargeBus
1545,LargeBus65388,N2_LRP162d,0,LargeBus
1546,LargeBus65388,N2_LRP162e,0,LargeBus
1547,MediumTruck65389,N2_LRP206b,0,MediumTruck
1548,MediumTruck65391,N2_LRP214b,0.08450127046198863,MediumTruck
1549,MediumTruck65392,N1_LRP010b,0,MediumTruck
1550,MediumTruck65392,N1_LRP010c,0,MediumTruck
1551,MediumTruck65392,N1_LRP011a,0,MediumTruck
1552,MiniBus65393,N1_LRP447c,0,MiniBus
1553,MiniBus65393,N1_LRP447b,0,MiniBus
1554,MiniBus65393,N1_LRP447a,0,MiniBus
1555,LargeBus65394,N2_LRP012f,0,LargeBus
1556,LargeBus65395,N2_LRP276a,0,LargeBus
1557,LargeBus65396,N1_LRP094a,0,LargeBus
1558,MediumTruck65402,N2_LRP106b,0,MediumTruck
1559,MediumTruck65402,N2_LRP106a,0,MediumTruck
1560,MediumTruck65404,N2_LRP138a,0,MediumTruck
1561,MiniBus65405,N2_LRP183a,0,MiniBus
1562,MiniBus65405,N2_LRP182d,0,MiniBus
1563,MiniBus65406,N208_LRP011b,0,MiniBus
1564,MediumTruck65409,N1_LRP452c,0,MediumTruck
1565,MediumTruck65409,N1_LRP452a,0,MediumTruck
1566,MediumTruck65409,N1_LRP451e,0,MediumTruck
1567,SmallTruck65417,N105_LRP042b,0,SmallTruck
1568,MediumTruck65425,N1_LRP456a,0,MediumTruck
1569,MediumTruck65426,N1_LRP011a,0,MediumTruck
1570,SmallTruck65427,N2_LRP285a,0,SmallTruck
1571,SmallTruck65427,N2_LRP284c,0,SmallTruck
1572,SmallTruck65428,N102_LRP002b,0,SmallTruck
1573,SmallTruck65428,N102_LRP002c,0,SmallTruck
1574,LargeBus65437,N2_LRP188a,0,LargeBus
1575,SmallTruck65439,N2_LRP225c,0.13148987438027693,SmallTruck
1576,MediumTruck65282,N2_LRP040b,0,MediumTruck
1577,MediumTruck65288,N105_LRP041c,0,MediumTruck
1578,LargeBus65293,N2_LRP153b,0,LargeBus
1579,MiniBus65295,N2_LRP186c,0,MiniBus
1580,MiniBus65295,N2_LRP186b,0.03327007994538311,MiniBus
1581,MediumTruck65297,N1_LRP425c,0.9583603115190411,MediumTruck
1582,LargeBus65298,N2_LRP040a,0,LargeBus
1583,LargeBus65298,N2_LRP040b,0,LargeBus
1584,MediumTruck65309,N2_LRP226c,0,MediumTruck
1585,MediumTruck65309,N2_LRP226d,0,MediumTruck
1586,LargeBus65313,N1_LRP425e,0,LargeBus
1587,LargeBus65313,N1_LRP425c,1.0072348709683434,LargeBus
1588,HeavyTruck65320,N105_LRP032b,0,HeavyTruck
1589,HeavyTruck65320,N105_LRP032c,0,HeavyTruck
1590,MediumTruck65325,N2_LRP164b,0,MediumTruck
1591,MediumTruck65325,N2_LRP164a,0,MediumTruck
1592,SmallTruck65329,N1_LRP432a,0,SmallTruck
1593,MediumTruck65337,N105_LRP020c,0,MediumTruck
1594,MediumTruck65341,N2_LRP167c,0,MediumTruck
1595,MediumTruck65341,N2_LRP167b,0,MediumTruck
1596,MediumTruck65342,N208_LRP028d,0,MediumTruck
1597,MiniBus65343,N2_LRP258a,0,MiniBus
1598,MediumTruck65345,N1_LRP435c,0,MediumTruck
1599,SmallTruck65346,N2_LRP024b,0,SmallTruck
1600,MediumTruck65349,N102_LRP058a,0,MediumTruck
1601,HeavyTruck65352,N1_LRP035a,0,HeavyTruck
1602,MediumTruck65353,N105_LRP024c,0,MediumTruck
1603,MediumTruck65356,N2_LRP125a,0,MediumTruck
1604,MediumTruck65356,N2_LRP124c,0,MediumTruck
1605,MediumTruck65358,N208_LRP024d,0,MediumTruck
1606,MediumTruck65360,N1_LRP020a,0,MediumTruck
1607,MiniBus65361,N1_LRP438a,0,MiniBus
1608,MediumTruck65365,N102_LRP062c,0,MediumTruck
1609,MediumTruck65365,N102_LRP062b,0,MediumTruck
1610,SmallTruck65372,N2_LRP129b,0,SmallTruck
1611,SmallTruck65372,N2_LRP129a,0,SmallTruck
1612,SmallTruck65372,N2_LRP128b,0,SmallTruck
1613,MediumTruck65377,N1_LRP443d,0,MediumTruck
1614,MediumTruck65377,N1_LRP443c,0,MediumTruck
1615,LargeBus65388,N2_LRP163a,0,LargeBus
1616,LargeBus65388,N2_LRP163b,0,LargeBus
1617,LargeBus65388,N2_LRP163c,0,LargeBus
1618,MediumTruck65389,N2_LRP207b,0,MediumTruck
1619,MiniBus65393,N1_LRP446d,0,MiniBus
1620,MiniBus65393,N1_LRP446b,0,MiniBus
1621,LargeBus65395,N2_LRP274e,0,LargeBus
1622,MiniBus65405,N2_LRP182b,0,MiniBus
1623,MiniBus65405,N2_LRP182a,0,MiniBus
1624,LargeBus65407,N2_LRP216b,0,LargeBus
1625,MediumTruck65409,N1_LRP451b,0,MediumTruck
1626,MediumTruck65409,N1_LRP450e,0.7750920730189504,MediumTruck
1627,HeavyTruck65420,N2_LRP140a,0.0007542429396936394,HeavyTruck
1628,MediumTruck65425,N1_LRP455a,0,MediumTruck
1629,MediumTruck65426,N1_LRP012a,0,MediumTruck
1630,MediumTruck65426,N1_LRP012b,0,MediumTruck
1631,SmallTruck65427,N2_LRP284b,0,SmallTruck
1632,SmallTruck65430,N1_LRP148a,0,SmallTruck
1633,LargeBus65437,N2_LRP187b,0,LargeBus
1634,SmallTruck65281,N1_LRP423d,0,SmallTruck
1635,SmallTruck65281,N1_LRP423c,0,SmallTruck
1636,SmallTruck65281,N1_LRP423b,0.15045195220931076,SmallTruck
1637,MediumTruck65282,N2_LRP041b,0,MediumTruck
1638,MediumTruck65282,N2_LRP042a,0,MediumTruck
1639,MediumTruck65283,N2_LRP246c,0,MediumTruck
1640,LargeBus65293,N2_LRP153a,0,LargeBus
1641,LargeBus65293,N2_LRP152d,0,LargeBus
1642,LargeBus65293,N2_LRP152c,0,LargeBus
1643,MediumTruck65297,N1_LRP425b,0,MediumTruck
1644,LargeBus65298,N2_LRP041b,0,LargeBus
1645,LargeBus65299,N2_LRP246c,0,LargeBus
1646,SmallTruck65301,N102_LRP045a,0,SmallTruck
1647,MediumTruck65312,N2_LRP024b,0,MediumTruck
1648,MediumTruck65325,N2_LRP163d,0,MediumTruck
1649,MediumTruck65325,N2_LRP163c,0,MediumTruck
1650,MediumTruck65325,N2_LRP163b,0,MediumTruck
1651,MediumTruck65325,N2_LRP163a,0,MediumTruck
1652,SmallTruck65329,N1_LRP431d,0.2337810900060223,SmallTruck
1653,MediumTruck65330,N105_LRP030c,0,MediumTruck
1654,SmallTruck65331,N2_LRP258a,0,SmallTruck
1655,HeavyTruck65332,N102_LRP028c,0,HeavyTruck
1656,MediumTruck65334,N1_LRP119a,0,MediumTruck
1657,MediumTruck65341,N2_LRP166e,0,MediumTruck
1658,MediumTruck65341,N2_LRP166d,0,MediumTruck
1659,MediumTruck65342,N208_LRP029c,0,MediumTruck
1660,SmallTruck65346,N2_LRP025a,0,SmallTruck
1661,SmallTruck65346,N2_LRP025b,0,SmallTruck
1662,HeavyTruck65352,N1_LRP036c,0,HeavyTruck
1663,MediumTruck65356,N2_LRP123e,0,MediumTruck
1664,MediumTruck65356,N2_LRP123d,0,MediumTruck
1665,MediumTruck65359,N2_LRP206b,0,MediumTruck
1666,MiniBus65361,N1_LRP437b,0,MiniBus
1667,MiniBus65361,N1_LRP437a,0,MiniBus
1668,MediumTruck65362,N2_LRP021a,0,MediumTruck
1669,LargeBus65363,N2_LRP264a,0,LargeBus
1670,MediumTruck65367,N104_LRP028a,0,MediumTruck
1671,SmallTruck65372,N2_LRP128a,0,SmallTruck
1672,SmallTruck65372,N2_LRP127c,0,SmallTruck
1673,SmallTruck65381,N102_LRP065a,0,SmallTruck
1674,MediumTruck65382,N1_LRP131b,0,MediumTruck
1675,MediumTruck65384,N2_LRP016a,0,MediumTruck
1676,MediumTruck65385,N105_LRP032c,0,MediumTruck
1677,MediumTruck65385,N105_LRP032b,0,MediumTruck
1678,LargeBus65388,N2_LRP163d,0,LargeBus
1679,LargeBus65388,N2_LRP164a,0,LargeBus
1680,LargeBus65388,N2_LRP164b,0,LargeBus
1681,MediumTruck65392,N1_LRP012a,0,MediumTruck
1682,MediumTruck65392,N1_LRP012b,0,MediumTruck
1683,MiniBus65393,N1_LRP445d,0,MiniBus
1684,MiniBus65393,N1_LRP445b,0,MiniBus
1685,MediumTruck65402,N2_LRP104a,0,MediumTruck
1686,MediumTruck65404,N2_LRP135b,0,MediumTruck
1687,MiniBus65405,N2_LRP181c,0,MiniBus
1688,LargeBus65407,N2_LRP216a,0,LargeBus
1689,MediumTruck65409,N1_LRP450c,0,MediumTruck
1690,SmallTruck65417,N105_LRP041c,0,SmallTruck
1691,MiniBus65418,N2_LRP108a,0,MiniBus
1692,MediumTruck65421,N2_LRP184c,0,MediumTruck
1693,SmallTruck65427,N2_LRP283b,0,SmallTruck
1694,SmallTruck65430,N1_LRP149a,0,SmallTruck
1695,LargeBus65431,N104_LRP044d,0,LargeBus
1696,LargeBus65437,N2_LRP186d,0,LargeBus
1697,MediumTruck65438,N208_LRP004c,0,MediumTruck
1698,MediumTruck65446,N104_LRPSa,0,MediumTruck
1699,MediumTruck65288,N105_LRP042b,0,MediumTruck
1700,LargeBus65293,N2_LRP152b,0,LargeBus
1701,LargeBus65293,N2_LRP152a,0,LargeBus
1702,LargeBus65293,N2_LRP151b,0,LargeBus
1703,MediumTruck65297,N1_LRP425a,0,MediumTruck
1704,MediumTruck65297,N1_LRP424e,0,MediumTruck
1705,LargeBus65298,N2_LRP042a,0,LargeBus
1706,LargeBus65308,N2_LRP108a,0,LargeBus
1707,MiniBus65311,N2_LRP188a,0,MiniBus
1708,MediumTruck65312,N2_LRP025a,0,MediumTruck
1709,MediumTruck65312,N2_LRP025b,0,MediumTruck
1710,LargeBus65313,N1_LRP425b,0,LargeBus
1711,LargeBus65313,N1_LRP425a,0,LargeBus
1712,MediumTruck65325,N2_LRP162e,0,MediumTruck
1713,MediumTruck65325,N2_LRP162d,0,MediumTruck
1714,MediumTruck65325,N2_LRP162c,0,MediumTruck
1715,MediumTruck65326,N208_LRP034c,0,MediumTruck
1716,MediumTruck65326,N208_LRP034d,0,MediumTruck
1717,SmallTruck65327,N208_LRP024d,0,SmallTruck
1718,LargeBus65328,N2_LRP024b,0,LargeBus
1719,HeavyTruck65332,N102_LRP029d,0,HeavyTruck
1720,MediumTruck65334,N1_LRP118d,0,MediumTruck
1721,SmallTruck65347,N2_LRP262a,0,SmallTruck
1722,SmallTruck65347,N2_LRP261b,0,SmallTruck
1723,MediumTruck65353,N105_LRP023c,0,MediumTruck
1724,MediumTruck65356,N2_LRP123c,0,MediumTruck
1725,MiniBus65361,N1_LRP436a,0,MiniBus
1726,MiniBus65361,N1_LRP435c,0,MiniBus
1727,MediumTruck65362,N2_LRP021b,0,MediumTruck
1728,MediumTruck65369,N105_LRP027c,0,MediumTruck
1729,SmallTruck65372,N2_LRP127b,0,SmallTruck
1730,SmallTruck65373,N2_LRP172d,0,SmallTruck
1731,SmallTruck65373,N2_LRP172c,0,SmallTruck
1732,MediumTruck65377,N1_LRP441a,0,MediumTruck
1733,SmallTruck65386,N204_LRP020b,0,SmallTruck
1734,MediumTruck65387,N204_LRP020b,0,MediumTruck
1735,LargeBus65388,N2_LRP164d,0,LargeBus
1736,LargeBus65388,N2_LRP165c,0,LargeBus
1737,LargeBus65388,N2_LRP165d,0,LargeBus
1738,MediumTruck65392,N1_LRP014a,0,MediumTruck
1739,MiniBus65393,N1_LRP444e,0,MiniBus
1740,MiniBus65393,N1_LRP444d,0,MiniBus
1741,MiniBus65393,N1_LRP444c,0,MiniBus
1742,MediumTruck65404,N2_LRP135a,0,MediumTruck
1743,MiniBus65405,N2_LRP180c,0,MiniBus
1744,MiniBus65405,N2_LRP180a,0,MiniBus
1745,LargeBus65407,N2_LRP214b,0.08845251437256307,LargeBus
1746,MediumTruck65409,N1_LRP450a,0,MediumTruck
1747,MediumTruck65412,N102_LRP009a,0,MediumTruck
1748,SmallTruck65417,N105_LRP040c,0,SmallTruck
1749,HeavyTruck65420,N2_LRP139b,0,HeavyTruck
1750,HeavyTruck65420,N2_LRP139a,0,HeavyTruck
1751,MediumTruck65421,N2_LRP183d,0.030118705006355464,MediumTruck
1752,MediumTruck65424,N1_LRP004b,0,MediumTruck
1753,MediumTruck65426,N1_LRP014a,0,MediumTruck
1754,SmallTruck65430,N1_LRP149c,0,SmallTruck
1755,MediumTruck65436,N2_LRP141b,0,MediumTruck
1756,MediumTruck65436,N2_LRP141a,0,MediumTruck
1757,LargeBus65437,N2_LRP186c,0,LargeBus
1758,LargeBus65437,N2_LRP186b,0.35810946470595617,LargeBus
1759,SmallTruck65439,N2_LRP224b,0,SmallTruck
1760,MediumTruck65445,N102_LRP082a,0,MediumTruck
1761,SmallTruck65281,N1_LRP422b,0,SmallTruck
1762,SmallTruck65281,N1_LRP421f,0,SmallTruck
1763,MediumTruck65282,N2_LRP043a,0.11454936686089581,MediumTruck
1764,MediumTruck65289,N105_LRP006a,0,MediumTruck
1765,MediumTruck65289,N105_LRP005c,0,MediumTruck
1766,LargeBus65293,N2_LRP151a,0,LargeBus
1767,MiniBus65295,N2_LRP184c,0,MiniBus
1768,MediumTruck65297,N1_LRP424c,0,MediumTruck
1769,MediumTruck65297,N1_LRP424b,0,MediumTruck
1770,MediumTruck65297,N1_LRP424a,0.1426720772926679,MediumTruck
1771,LargeBus65298,N2_LRP043a,1.114549366860896,LargeBus
1772,MediumTruck65309,N2_LRP228b,0,MediumTruck
1773,MiniBus65311,N2_LRP187b,0,MiniBus
1774,LargeBus65313,N1_LRP424e,0,LargeBus
1775,LargeBus65313,N1_LRP424c,0,LargeBus
1776,LargeBus65313,N1_LRP424b,0,LargeBus
1777,LargeBus65313,N1_LRP424a,1.142672077292668,LargeBus
1778,LargeBus65315,N2_LRP249a,0,LargeBus
1779,HeavyTruck65320,N105_LRP035d,0,HeavyTruck
1780,SmallTruck65323,N2_LRP117b,0,SmallTruck
1781,SmallTruck65323,N2_LRP117a,0.014067699114623097,SmallTruck
1782,MediumTruck65325,N2_LRP162a,0.012909117183800754,MediumTruck
1783,LargeBus65328,N2_LRP025a,0,LargeBus
1784,LargeBus65328,N2_LRP025b,0,LargeBus
1785,SmallTruck65329,N1_LRP431b,0,SmallTruck
1786,SmallTruck65329,N1_LRP431a,0,SmallTruck
1787,SmallTruck65329,N1_LRP430c,0,SmallTruck
1788,MediumTruck65330,N105_LRP032b,0,MediumTruck
1789,MediumTruck65330,N105_LRP032c,0,MediumTruck
1790,MediumTruck65336,N2_LRP029b,0,MediumTruck
1791,MediumTruck65341,N2_LRP165d,0,MediumTruck
1792,MediumTruck65341,N2_LRP165c,0,MediumTruck
1793,MediumTruck65341,N2_LRP164d,0,MediumTruck
1794,MediumTruck65342,N208_LRP031b,0,MediumTruck
1795,MediumTruck65342,N208_LRP031d,0,MediumTruck
1796,MiniBus65343,N2_LRP261a,0,MiniBus
1797,MediumTruck65345,N1_LRP433c,0,MediumTruck
1798,MediumTruck65345,N1_LRP433b,0.4704362644066165,MediumTruck
1799,SmallTruck65347,N2_LRP261a,0,SmallTruck
1800,MediumTruck65353,N105_LRP022c,0,MediumTruck
1801,MediumTruck65356,N2_LRP122b,0,MediumTruck
1802,MediumTruck65358,N208_LRP027b,0,MediumTruck
1803,MediumTruck65358,N208_LRP027d,0,MediumTruck
1804,MediumTruck65360,N1_LRP023a,0,MediumTruck
1805,HeavyTruck65364,N102_LRP022a,0,HeavyTruck
1806,LargeBus65366,N1_LRP123a,0,LargeBus
