,Truck id,Bridge id,Waiting time,Type
1807,SmallTruck65372,N2_LRP126d,0,SmallTruck
1808,SmallTruck65372,N2_LRP126c,0,SmallTruck
1809,SmallTruck65372,N2_LRP126b,0,SmallTruck
1810,SmallTruck65373,N2_LRP171f,0.45687129166440243,SmallTruck
1811,SmallTruck65375,N2_LRP207b,0,SmallTruck
1812,LargeBus65376,N1_LRP020a,0,LargeBus
1813,MediumTruck65380,N1_LRP064c,0,MediumTruck
1814,MediumTruck65385,N105_LRP030c,0,MediumTruck
1815,MediumTruck65391,N2_LRP211c,0,MediumTruck
1816,MiniBus65393,N1_LRP444b,0,MiniBus
1817,MiniBus65393,N1_LRP444a,0,MiniBus
1818,MiniBus65393,N1_LRP443d,0,MiniBus
1819,LargeBus65394,N2_LRP016a,0,LargeBus
1820,LargeBus65396,N1_LRP098a,0,LargeBus
1821,MediumTruck65401,N105_LRP035d,0,MediumTruck
1822,MediumTruck65402,N2_LRP103c,0,MediumTruck
1823,MediumTruck65404,N2_LRP134c,0,MediumTruck
1824,MediumTruck65404,N2_LRP134b,0,MediumTruck
1825,MiniBus65405,N2_LRP179a,0,MiniBus
1826,LargeBus65408,N1_LRP010b,0,LargeBus
1827,LargeBus65408,N1_LRP010c,0,LargeBus
1828,LargeBus65408,N1_LRP011a,0,LargeBus
1829,MediumTruck65409,N1_LRP449d,0,MediumTruck
1830,MediumTruck65409,N1_LRP449c,0,MediumTruck
1831,SmallTruck65414,N104_LRP010a,0,SmallTruck
1832,SmallTruck65417,N105_LRP039b,0,SmallTruck
1833,MiniBus65418,N2_LRP106b,0,MiniBus
1834,MiniBus65418,N2_LRP106a,0,MiniBus
1835,HeavyTruck65420,N2_LRP138b,0,HeavyTruck
1836,MediumTruck65421,N2_LRP183c,0,MediumTruck
1837,MediumTruck65425,N1_LRP452e,0,MediumTruck
1838,MediumTruck65425,N1_LRP452d,0,MediumTruck
1839,MediumTruck65436,N2_LRP140c,0.05288458622689138,MediumTruck
1840,MediumTruck65440,N1_LRP001a,0,MediumTruck
1841,MediumTruck65441,N1_LRP456c,0,MediumTruck
1842,SmallTruck65443,N2_LRP285c,0,SmallTruck
1843,MiniBus65455,N208_LRP055a,0,MiniBus
1844,SmallTruck65281,N1_LRP421d,0,SmallTruck
1845,MediumTruck65283,N2_LRP243b,0,MediumTruck
1846,MediumTruck65285,N102_LRP038d,0,MediumTruck
1847,MiniBus65295,N2_LRP183d,0.5428631219915789,MiniBus
1848,LargeBus65299,N2_LRP243b,0,LargeBus
1849,SmallTruck65303,N104_LRP010a,0,SmallTruck
1850,SmallTruck65304,N1_LRP051a,0,SmallTruck
1851,LargeBus65308,N2_LRP106b,0,LargeBus
1852,LargeBus65308,N2_LRP106a,0,LargeBus
1853,MiniBus65311,N2_LRP186d,0,MiniBus
1854,MediumTruck65314,N2_LRP035b,0,MediumTruck
1855,LargeBus65315,N2_LRP248a,0,LargeBus
1856,LargeBus65319,N104_LRP010a,0,LargeBus
1857,MediumTruck65325,N2_LRP161c,0,MediumTruck
1858,MediumTruck65325,N2_LRP161b,0,MediumTruck
1859,SmallTruck65329,N1_LRP430b,0,SmallTruck
1860,SmallTruck65329,N1_LRP430a,0,SmallTruck
1861,SmallTruck65329,N1_LRP429f,0,SmallTruck
1862,MediumTruck65337,N105_LRP017c,0,MediumTruck
1863,SmallTruck65339,N204_LRP003b,0,SmallTruck
1864,MediumTruck65341,N2_LRP164b,0,MediumTruck
1865,MediumTruck65341,N2_LRP164a,0,MediumTruck
1866,MiniBus65343,N2_LRP261b,0,MiniBus
1867,MiniBus65343,N2_LRP262a,0,MiniBus
1868,MediumTruck65345,N1_LRP432b,0,MediumTruck
1869,MediumTruck65349,N102_LRP055c,0,MediumTruck
1870,MediumTruck65353,N105_LRP021d,0,MediumTruck
1871,MediumTruck65356,N2_LRP121c,0,MediumTruck
1872,MediumTruck65358,N208_LRP027f,0,MediumTruck
1873,LargeBus65363,N2_LRP262a,0,LargeBus
1874,LargeBus65363,N2_LRP261b,0,LargeBus
1875,LargeBus65366,N1_LRP122a,0,LargeBus
1876,SmallTruck65372,N2_LRP126a,0,SmallTruck
1877,SmallTruck65372,N2_LRP125d,0,SmallTruck
1878,SmallTruck65372,N2_LRP125c,0,SmallTruck
1879,SmallTruck65372,N2_LRP125b,0,SmallTruck
1880,SmallTruck65373,N2_LRP171e,0,SmallTruck
1881,MediumTruck65377,N1_LRP440a,0,MediumTruck
1882,MediumTruck65384,N2_LRP018a,0,MediumTruck
1883,LargeBus65388,N2_LRP166d,0,LargeBus
1884,LargeBus65388,N2_LRP166e,0,LargeBus
1885,LargeBus65388,N2_LRP167b,0,LargeBus
1886,MediumTruck65391,N2_LRP211b,0,MediumTruck
1887,MiniBus65393,N1_LRP443c,0,MiniBus
1888,MediumTruck65402,N2_LRP102a,0,MediumTruck
1889,MediumTruck65404,N2_LRP133a,0,MediumTruck
1890,MiniBus65405,N2_LRP178b,0,MiniBus
1891,MiniBus65405,N2_LRP178a,0,MiniBus
1892,LargeBus65408,N1_LRP012a,0,LargeBus
1893,LargeBus65408,N1_LRP012b,0,LargeBus
1894,MediumTruck65409,N1_LRP448a,0,MediumTruck
1895,LargeBus65411,N2_LRP276a,0,LargeBus
1896,HeavyTruck65420,N2_LRP138a,0,HeavyTruck
1897,MediumTruck65421,N2_LRP183a,0,MediumTruck
1898,MediumTruck65421,N2_LRP182d,0,MediumTruck
1899,LargeBus65422,N208_LRP011b,0,LargeBus
1900,MediumTruck65425,N1_LRP452c,0,MediumTruck
1901,MediumTruck65425,N1_LRP452a,0,MediumTruck
1902,MediumTruck65425,N1_LRP451e,0,MediumTruck
1903,MediumTruck65433,N105_LRP042b,0,MediumTruck
1904,MediumTruck65441,N1_LRP456a,0,MediumTruck
1905,SmallTruck65443,N2_LRP285a,0,SmallTruck
1906,SmallTruck65443,N2_LRP284c,0,SmallTruck
1907,MediumTruck65446,N1_LRP145a,0,MediumTruck
1908,SmallTruck65450,N204_LRP003b,0,SmallTruck
1909,SmallTruck65281,N1_LRP420e,0,SmallTruck
1910,SmallTruck65281,N1_LRP420d,0,SmallTruck
1911,MediumTruck65282,N2_LRP043d,0,MediumTruck
1912,MediumTruck65282,N2_LRP044a,0,MediumTruck
1913,MediumTruck65283,N2_LRP243a,0,MediumTruck
1914,MediumTruck65285,N102_LRP038b,0,MediumTruck
1915,MediumTruck65285,N102_LRP037d,0,MediumTruck
1916,SmallTruck65286,N104_LRP044d,0,SmallTruck
1917,MiniBus65295,N2_LRP183c,0,MiniBus
1918,MediumTruck65297,N1_LRP423d,0,MediumTruck
1919,MediumTruck65297,N1_LRP423c,0,MediumTruck
1920,MediumTruck65297,N1_LRP423b,0.6183375318403712,MediumTruck
1921,LargeBus65299,N2_LRP243a,0,LargeBus
1922,MiniBus65311,N2_LRP186c,0,MiniBus
1923,MiniBus65311,N2_LRP186b,0.3310939808959265,MiniBus
1924,MediumTruck65321,N2_LRP012c,0,MediumTruck
1925,MediumTruck65325,N2_LRP161a,0,MediumTruck
1926,SmallTruck65329,N1_LRP429c,0,SmallTruck
1927,SmallTruck65329,N1_LRP429b,0,SmallTruck
1928,SmallTruck65329,N1_LRP429a,0,SmallTruck
1929,MediumTruck65335,N104_LRP017b,0,MediumTruck
1930,MediumTruck65341,N2_LRP163d,0,MediumTruck
1931,MediumTruck65341,N2_LRP163c,0,MediumTruck
1932,MediumTruck65341,N2_LRP163b,0,MediumTruck
1933,MediumTruck65341,N2_LRP163a,0,MediumTruck
1934,MediumTruck65345,N1_LRP432a,0,MediumTruck
1935,MediumTruck65350,N104_LRP028a,0,MediumTruck
1936,MediumTruck65353,N105_LRP020c,0,MediumTruck
1937,MediumTruck65356,N2_LRP121a,0,MediumTruck
1938,MediumTruck65358,N208_LRP028d,0,MediumTruck
1939,MiniBus65361,N1_LRP433c,0,MiniBus
1940,MiniBus65361,N1_LRP433b,0.39780167630773394,MiniBus
1941,MediumTruck65362,N2_LRP024b,0,MediumTruck
1942,LargeBus65363,N2_LRP261a,0,LargeBus
1943,MediumTruck65365,N102_LRP058a,0,MediumTruck
1944,MediumTruck65369,N105_LRP024c,0,MediumTruck
1945,SmallTruck65372,N2_LRP125a,0,SmallTruck
1946,SmallTruck65372,N2_LRP124c,0,SmallTruck
1947,SmallTruck65373,N2_LRP171d,0,SmallTruck
1948,SmallTruck65373,N2_LRP170j,0,SmallTruck
1949,SmallTruck65373,N2_LRP170i,0,SmallTruck
1950,SmallTruck65373,N2_LRP170h,0,SmallTruck
1951,SmallTruck65373,N2_LRP170g,0,SmallTruck
1952,SmallTruck65373,N2_LRP170f,0.04192343982935267,SmallTruck
1953,MediumTruck65374,N208_LRP024d,0,MediumTruck
1954,MediumTruck65377,N1_LRP439a,0,MediumTruck
1955,SmallTruck65381,N102_LRP062c,0,SmallTruck
1956,SmallTruck65381,N102_LRP062b,0,SmallTruck
1957,LargeBus65388,N2_LRP167c,0,LargeBus
1958,MediumTruck65389,N2_LRP211b,0,MediumTruck
1959,MediumTruck65389,N2_LRP211c,0,MediumTruck
1960,MiniBus65393,N1_LRP441a,0,MiniBus
1961,LargeBus65398,N104_LRP017b,0,LargeBus
1962,MediumTruck65404,N2_LRP132c,0,MediumTruck
1963,MediumTruck65409,N1_LRP447c,0,MediumTruck
1964,MediumTruck65410,N2_LRP012c,0,MediumTruck
1965,LargeBus65411,N2_LRP274e,0,LargeBus
1966,MiniBus65418,N2_LRP104a,0,MiniBus
1967,MediumTruck65421,N2_LRP182b,0,MediumTruck
1968,MediumTruck65421,N2_LRP182a,0,MediumTruck
1969,SmallTruck65423,N208_LRP046b,0,SmallTruck
1970,MediumTruck65425,N1_LRP451b,0,MediumTruck
1971,MediumTruck65425,N1_LRP450e,0.3685598405664468,MediumTruck
1972,MediumTruck65432,N1_LRP020a,0,MediumTruck
1973,MediumTruck65436,N2_LRP140a,0.007939259339756302,MediumTruck
1974,LargeBus65437,N2_LRP184c,0,LargeBus
1975,SmallTruck65439,N2_LRP221b,0,SmallTruck
1976,MediumTruck65441,N1_LRP455a,0,MediumTruck
1977,SmallTruck65443,N2_LRP284b,0,SmallTruck
1978,MediumTruck65448,N105_LRP003a,0,MediumTruck
1979,SmallTruck65281,N1_LRP420c,0,SmallTruck
1980,SmallTruck65281,N1_LRP420a,0,SmallTruck
1981,MediumTruck65282,N2_LRP044c,0,MediumTruck
1982,MediumTruck65283,N2_LRP242a,0,MediumTruck
1983,MediumTruck65284,N102_LRP045a,0,MediumTruck
1984,MediumTruck65285,N102_LRP037c,0,MediumTruck
1985,MediumTruck65289,N105_LRP003a,0,MediumTruck
1986,LargeBus65293,N2_LRP148b,0,LargeBus
1987,MiniBus65295,N2_LRP183a,0,MiniBus
1988,MiniBus65295,N2_LRP182d,0,MiniBus
1989,LargeBus65298,N2_LRP043d,0,LargeBus
1990,LargeBus65298,N2_LRP044a,0,LargeBus
1991,LargeBus65299,N2_LRP242a,0,LargeBus
1992,LargeBus65302,N104_LRP044d,0,LargeBus
1993,LargeBus65308,N2_LRP104a,0,LargeBus
1994,LargeBus65313,N1_LRP423d,0,LargeBus
1995,LargeBus65313,N1_LRP423c,0,LargeBus
1996,LargeBus65313,N1_LRP423b,0.07232468406376015,LargeBus
1997,LargeBus65315,N2_LRP246c,0,LargeBus
1998,SmallTruck65317,N102_LRP045a,0,SmallTruck
1999,MediumTruck65321,N2_LRP012f,0,MediumTruck
2000,MediumTruck65325,N2_LRP160a,0,MediumTruck
2001,MediumTruck65325,N2_LRP159d,0,MediumTruck
2002,SmallTruck65329,N1_LRP428d,0,SmallTruck
2003,SmallTruck65329,N1_LRP428c,0,SmallTruck
2004,SmallTruck65329,N1_LRP428b,0,SmallTruck
2005,SmallTruck65329,N1_LRP428a,0,SmallTruck
2006,MediumTruck65341,N2_LRP162e,0,MediumTruck
2007,MediumTruck65341,N2_LRP162d,0,MediumTruck
2008,MediumTruck65341,N2_LRP162c,0,MediumTruck
2009,MediumTruck65345,N1_LRP431d,0.49707383388113435,MediumTruck
2010,SmallTruck65346,N2_LRP029b,0,SmallTruck
2011,SmallTruck65347,N2_LRP258a,0,SmallTruck
2012,MediumTruck65348,N102_LRP028c,0,MediumTruck
2013,MediumTruck65356,N2_LRP120a,0,MediumTruck
2014,MediumTruck65356,N2_LRP119c,0,MediumTruck
2015,MediumTruck65358,N208_LRP029c,0,MediumTruck
2016,MiniBus65361,N1_LRP432b,0,MiniBus
2017,MediumTruck65362,N2_LRP025a,0,MediumTruck
2018,MediumTruck65362,N2_LRP025b,0,MediumTruck
2019,LargeBus65366,N1_LRP120b,0,LargeBus
2020,SmallTruck65372,N2_LRP123e,0,SmallTruck
2021,SmallTruck65372,N2_LRP123d,0,SmallTruck
2022,SmallTruck65373,N2_LRP170e,0,SmallTruck
2023,SmallTruck65373,N2_LRP170c,0,SmallTruck
2024,SmallTruck65375,N2_LRP206b,0,SmallTruck
2025,LargeBus65376,N1_LRP023a,0,LargeBus
2026,MediumTruck65382,N1_LRP127a,0,MediumTruck
2027,SmallTruck65383,N104_LRP028a,0,SmallTruck
2028,LargeBus65388,N2_LRP168a,0,LargeBus
2029,LargeBus65388,N2_LRP168c,0,LargeBus
2030,LargeBus65394,N2_LRP018a,0,LargeBus
2031,MediumTruck65397,N102_LRP065a,0,MediumTruck
2032,MediumTruck65401,N105_LRP032c,0,MediumTruck
2033,MediumTruck65401,N105_LRP032b,0,MediumTruck
2034,MediumTruck65404,N2_LRP132b,0,MediumTruck
2035,MediumTruck65404,N2_LRP132a,0,MediumTruck
2036,MiniBus65405,N2_LRP177a,0,MiniBus
2037,MiniBus65405,N2_LRP176e,0,MiniBus
2038,MiniBus65405,N2_LRP176d,0,MiniBus
2039,MiniBus65405,N2_LRP176c,0,MiniBus
2040,MiniBus65405,N2_LRP176b,0,MiniBus
2041,LargeBus65407,N2_LRP211c,0,LargeBus
2042,LargeBus65407,N2_LRP211b,0,LargeBus
2043,LargeBus65408,N1_LRP014a,0,LargeBus
2044,MediumTruck65409,N1_LRP447b,0,MediumTruck
2045,MediumTruck65409,N1_LRP447a,0,MediumTruck
2046,MediumTruck65409,N1_LRP446d,0,MediumTruck
2047,MediumTruck65409,N1_LRP446b,0,MediumTruck
2048,MediumTruck65410,N2_LRP012f,0,MediumTruck
2049,SmallTruck65416,N2_LRP012c,0,SmallTruck
2050,MiniBus65418,N2_LRP103c,0,MiniBus
2051,HeavyTruck65420,N2_LRP135b,0,HeavyTruck
2052,MediumTruck65421,N2_LRP181c,0,MediumTruck
2053,MediumTruck65425,N1_LRP450c,0,MediumTruck
2054,MediumTruck65433,N105_LRP041c,0,MediumTruck
2055,LargeBus65434,N2_LRP108a,0,LargeBus
2056,LargeBus65437,N2_LRP183d,0.7294243010642452,LargeBus
2057,SmallTruck65443,N2_LRP283b,0,SmallTruck
2058,MediumTruck65446,N1_LRP143a,0,MediumTruck
2059,MediumTruck65454,N208_LRP004c,0,MediumTruck
2060,MediumTruck65462,N104_LRPSa,0,MediumTruck
2061,MiniBus65280,N1_LRP051a,0,MiniBus
2062,SmallTruck65281,N1_LRP418b,0,SmallTruck
2063,MediumTruck65282,N2_LRP045b,0,MediumTruck
2064,MediumTruck65283,N2_LRP241c,0,MediumTruck
2065,MediumTruck65285,N102_LRP036d,0,MediumTruck
2066,MediumTruck65285,N102_LRP036b,0,MediumTruck
2067,LargeBus65293,N2_LRP147d,0,LargeBus
2068,LargeBus65293,N2_LRP147b,0,LargeBus
2069,MediumTruck65294,N208_LRP046b,0,MediumTruck
2070,MiniBus65295,N2_LRP182b,0,MiniBus
2071,MiniBus65295,N2_LRP182a,0,MiniBus
2072,MediumTruck65297,N1_LRP422b,0,MediumTruck
2073,MediumTruck65297,N1_LRP421f,0,MediumTruck
2074,LargeBus65298,N2_LRP044c,0,LargeBus
2075,LargeBus65299,N2_LRP241c,0,LargeBus
2076,LargeBus65300,N1_LRP036c,0,LargeBus
2077,LargeBus65308,N2_LRP103c,0,LargeBus
2078,MediumTruck65312,N2_LRP029b,0,MediumTruck
2079,MediumTruck65314,N2_LRP038c,0,MediumTruck
2080,MediumTruck65325,N2_LRP159c,0,MediumTruck
2081,MediumTruck65325,N2_LRP159b,0,MediumTruck
2082,SmallTruck65329,N1_LRP427e,0,SmallTruck
2083,SmallTruck65329,N1_LRP427d,0,SmallTruck
2084,SmallTruck65329,N1_LRP427b,0,SmallTruck
2085,MediumTruck65330,N105_LRP035d,0,MediumTruck
2086,HeavyTruck65332,N102_LRP033c,0,HeavyTruck
2087,MediumTruck65341,N2_LRP162a,0.9801125299416275,MediumTruck
2088,MediumTruck65342,N208_LRP034c,0,MediumTruck
2089,MediumTruck65342,N208_LRP034d,0,MediumTruck
2090,MiniBus65343,N2_LRP264a,0,MiniBus
2091,MediumTruck65348,N102_LRP029d,0,MediumTruck
2092,MediumTruck65356,N2_LRP118g,0,MediumTruck
2093,MiniBus65361,N1_LRP432a,0,MiniBus
2094,MiniBus65361,N1_LRP431d,1.0040649391690006,MiniBus
2095,MediumTruck65369,N105_LRP023c,0,MediumTruck
2096,SmallTruck65372,N2_LRP123c,0,SmallTruck
2097,SmallTruck65373,N2_LRP170b,0,SmallTruck
2098,SmallTruck65373,N2_LRP170a,0,SmallTruck
2099,SmallTruck65373,N2_LRP169f,0,SmallTruck
2100,SmallTruck65373,N2_LRP169e,0,SmallTruck
2101,SmallTruck65373,N2_LRP169d,0,SmallTruck
2102,SmallTruck65373,N2_LRP169c,0,SmallTruck
2103,MediumTruck65377,N1_LRP438c,0,MediumTruck
2104,MediumTruck65377,N1_LRP438b,0,MediumTruck
2105,MediumTruck65377,N1_LRP438a,0,MediumTruck
2106,MediumTruck65384,N2_LRP021a,0,MediumTruck
2107,MediumTruck65385,N105_LRP027c,0,MediumTruck
2108,LargeBus65388,N2_LRP169b,0,LargeBus
2109,LargeBus65388,N2_LRP169c,0,LargeBus
2110,LargeBus65388,N2_LRP169d,0,LargeBus
2111,LargeBus65388,N2_LRP169e,0,LargeBus
2112,LargeBus65388,N2_LRP169f,0,LargeBus
2113,MiniBus65390,N208_LRP024d,0,MiniBus
2114,MiniBus65393,N1_LRP440a,0,MiniBus
2115,HeavyTruck65400,N105_LRP017c,0,HeavyTruck
2116,MediumTruck65403,N204_LRP020b,0,MediumTruck
2117,MiniBus65405,N2_LRP175f,0,MiniBus
2118,MiniBus65405,N2_LRP175e,0,MiniBus
2119,MiniBus65405,N2_LRP175d,0,MiniBus
2120,MiniBus65405,N2_LRP175c,0,MiniBus
2121,SmallTruck65416,N2_LRP012f,0,SmallTruck
2122,MiniBus65418,N2_LRP102a,0,MiniBus
2123,HeavyTruck65420,N2_LRP135a,0,HeavyTruck
2124,MediumTruck65421,N2_LRP180c,0,MediumTruck
2125,MediumTruck65425,N1_LRP450a,0,MediumTruck
2126,SmallTruck65428,N102_LRP009a,0,SmallTruck
2127,MediumTruck65433,N105_LRP040c,0,MediumTruck
2128,MediumTruck65436,N2_LRP139b,0,MediumTruck
2129,MediumTruck65436,N2_LRP139a,0,MediumTruck
2130,LargeBus65437,N2_LRP183c,0,LargeBus
2131,SmallTruck65439,N2_LRP219a,0,SmallTruck
2132,MediumTruck65440,N1_LRP004b,0,MediumTruck
2133,HeavyTruck65444,N1_LRP077a,0,HeavyTruck
2134,MediumTruck65447,N104_LRP044d,0,MediumTruck
2135,MediumTruck65461,N102_LRP082a,0,MediumTruck
2136,LargeBus65293,N2_LRP147a,0,LargeBus
2137,MiniBus65295,N2_LRP181c,0,MiniBus
2138,MediumTruck65297,N1_LRP421d,0,MediumTruck
2139,LargeBus65298,N2_LRP045b,0,LargeBus
2140,LargeBus65300,N1_LRP035a,0,LargeBus
2141,MediumTruck65305,N105_LRP006a,0,MediumTruck
2142,MediumTruck65305,N105_LRP005c,0,MediumTruck
2143,LargeBus65308,N2_LRP102a,0,LargeBus
2144,MiniBus65311,N2_LRP184c,0,MiniBus
2145,LargeBus65313,N1_LRP422b,0,LargeBus
2146,LargeBus65313,N1_LRP421f,0,LargeBus
2147,MediumTruck65314,N2_LRP039a,0,MediumTruck
2148,HeavyTruck65320,N105_LRP039b,0,HeavyTruck
2149,MediumTruck65325,N2_LRP158a,0,MediumTruck
2150,LargeBus65328,N2_LRP029b,0,LargeBus
2151,SmallTruck65329,N1_LRP426e,0,SmallTruck
2152,SmallTruck65329,N1_LRP426d,0,SmallTruck
2153,HeavyTruck65332,N102_LRP034b,0,HeavyTruck
2154,MediumTruck65341,N2_LRP161c,0,MediumTruck
2155,MediumTruck65341,N2_LRP161b,0,MediumTruck
2156,MediumTruck65345,N1_LRP431b,0,MediumTruck
2157,MediumTruck65345,N1_LRP431a,0,MediumTruck
2158,MediumTruck65345,N1_LRP430c,0,MediumTruck
2159,MediumTruck65356,N2_LRP118e,0,MediumTruck
2160,MediumTruck65356,N2_LRP118b,0,MediumTruck
2161,MediumTruck65356,N2_LRP118a,0,MediumTruck
2162,MediumTruck65358,N208_LRP031b,0,MediumTruck
2163,MediumTruck65358,N208_LRP031d,0,MediumTruck
2164,MediumTruck65359,N2_LRP200c,0,MediumTruck
2165,MediumTruck65360,N1_LRP026a,0,MediumTruck
2166,MediumTruck65360,N1_LRP026b,0,MediumTruck
2167,LargeBus65363,N2_LRP258a,0,LargeBus
2168,LargeBus65366,N1_LRP119a,0,LargeBus
2169,MediumTruck65369,N105_LRP022c,0,MediumTruck
2170,SmallTruck65372,N2_LRP122b,0,SmallTruck
2171,SmallTruck65373,N2_LRP169b,0,SmallTruck
2172,MediumTruck65374,N208_LRP027b,0,MediumTruck
2173,MediumTruck65374,N208_LRP027d,0,MediumTruck
2174,MediumTruck65377,N1_LRP437b,0,MediumTruck
2175,MediumTruck65377,N1_LRP437a,0,MediumTruck
2176,MediumTruck65384,N2_LRP021b,0,MediumTruck
2177,LargeBus65388,N2_LRP170a,0,LargeBus
2178,LargeBus65388,N2_LRP170b,0,LargeBus
2179,LargeBus65388,N2_LRP170c,0,LargeBus
2180,LargeBus65388,N2_LRP170e,0,LargeBus
2181,LargeBus65388,N2_LRP170f,0.04841306795798084,LargeBus
2182,MediumTruck65389,N2_LRP214b,0.06177288245511383,MediumTruck
2183,MediumTruck65391,N2_LRP207b,0,MediumTruck
2184,MiniBus65393,N1_LRP439a,0,MiniBus
2185,LargeBus65394,N2_LRP021a,0,LargeBus
2186,MediumTruck65401,N105_LRP030c,0,MediumTruck
2187,MediumTruck65404,N2_LRP130c,0,MediumTruck
2188,MediumTruck65404,N2_LRP130b,0,MediumTruck
2189,MediumTruck65409,N1_LRP445d,0,MediumTruck
2190,MediumTruck65409,N1_LRP445b,0,MediumTruck
2191,SmallTruck65417,N105_LRP035d,0,SmallTruck
2192,HeavyTruck65420,N2_LRP134c,0,HeavyTruck
2193,HeavyTruck65420,N2_LRP134b,0,HeavyTruck
2194,MediumTruck65421,N2_LRP180a,0,MediumTruck
2195,MediumTruck65425,N1_LRP449d,0,MediumTruck
2196,MediumTruck65425,N1_LRP449c,0,MediumTruck
2197,MediumTruck65433,N105_LRP039b,0,MediumTruck
2198,LargeBus65434,N2_LRP106b,0,LargeBus
2199,LargeBus65434,N2_LRP106a,0,LargeBus
2200,MediumTruck65436,N2_LRP138b,0,MediumTruck
2201,LargeBus65437,N2_LRP183a,0,LargeBus
2202,LargeBus65437,N2_LRP182d,0,LargeBus
2203,MediumTruck65441,N1_LRP452e,0,MediumTruck
2204,MediumTruck65441,N1_LRP452d,0,MediumTruck
2205,MediumTruck65446,N1_LRP142a,0,MediumTruck
2206,MediumTruck65448,N105_LRP005c,0,MediumTruck
2207,MediumTruck65448,N105_LRP006a,0,MediumTruck
2208,MediumTruck65456,N1_LRP001a,0,MediumTruck
2209,MediumTruck65457,N1_LRP456c,0,MediumTruck
2210,MiniBus65458,N1_LRP010b,0,MiniBus
2211,MiniBus65458,N1_LRP010c,0,MiniBus
2212,MiniBus65458,N1_LRP011a,0,MiniBus
2213,SmallTruck65459,N2_LRP285c,0,SmallTruck
2214,MediumTruck65469,N207_LRP066b,0,MediumTruck
2215,MiniBus65471,N208_LRP055a,0,MiniBus
2216,SmallTruck65281,N1_LRP417d,0.023630073234624283,SmallTruck
2217,MediumTruck65282,N2_LRP046c,0,MediumTruck
2218,MediumTruck65282,N2_LRP047a,0,MediumTruck
2219,MediumTruck65282,N2_LRP047c,0,MediumTruck
2220,MediumTruck65283,N2_LRP240a,0,MediumTruck
2221,LargeBus65293,N2_LRP146a,0,LargeBus
2222,MiniBus65295,N2_LRP180c,0,MiniBus
2223,MiniBus65295,N2_LRP180a,0,MiniBus
2224,MediumTruck65297,N1_LRP420e,0,MediumTruck
2225,MediumTruck65297,N1_LRP420d,0,MediumTruck
2226,LargeBus65298,N2_LRP046c,0,LargeBus
2227,LargeBus65299,N2_LRP240a,0,LargeBus
2228,LargeBus65300,N1_LRP034a,0,LargeBus
2229,SmallTruck65301,N102_LRP038d,0,SmallTruck
2230,MiniBus65311,N2_LRP183d,0.03563120214353361,MiniBus
2231,LargeBus65313,N1_LRP421d,0,LargeBus
2232,MediumTruck65314,N2_LRP039c,0,MediumTruck
2233,MediumTruck65314,N2_LRP040a,0,MediumTruck
2234,LargeBus65315,N2_LRP243b,0,LargeBus
2235,HeavyTruck65320,N105_LRP040c,0,HeavyTruck
2236,MediumTruck65325,N2_LRP157b,0,MediumTruck
2237,SmallTruck65329,N1_LRP426c,0,SmallTruck
2238,SmallTruck65329,N1_LRP426b,0,SmallTruck
2239,SmallTruck65329,N1_LRP426a,0,SmallTruck
2240,SmallTruck65329,N1_LRP425e,0,SmallTruck
2241,MediumTruck65334,N1_LRP112a,0,MediumTruck
2242,MediumTruck65341,N2_LRP161a,0,MediumTruck
2243,MediumTruck65345,N1_LRP430b,0,MediumTruck
2244,MediumTruck65345,N1_LRP430a,0,MediumTruck
2245,MediumTruck65345,N1_LRP429f,0,MediumTruck
2246,MediumTruck65353,N105_LRP017c,0,MediumTruck
2247,SmallTruck65355,N204_LRP003b,0,SmallTruck
2248,MediumTruck65359,N2_LRP199d,0,MediumTruck
2249,MediumTruck65360,N1_LRP027a,0,MediumTruck
2250,MediumTruck65365,N102_LRP055c,0,MediumTruck
2251,LargeBus65366,N1_LRP118d,0,LargeBus
2252,MediumTruck65369,N105_LRP021d,0,MediumTruck
2253,SmallTruck65372,N2_LRP121c,0,SmallTruck
