,Truck id,Bridge id,Waiting time,Type
2254,SmallTruck65373,N2_LRP168c,0,SmallTruck
2255,SmallTruck65373,N2_LRP168a,0,SmallTruck
2256,MediumTruck65374,N208_LRP027f,0,MediumTruck
2257,MediumTruck65377,N1_LRP436a,0,MediumTruck
2258,MediumTruck65379,N2_LRP264a,0,MediumTruck
2259,LargeBus65388,N2_LRP170g,0,LargeBus
2260,LargeBus65388,N2_LRP170h,0,LargeBus
2261,LargeBus65388,N2_LRP170i,0,LargeBus
2262,LargeBus65388,N2_LRP170j,0,LargeBus
2263,MiniBus65393,N1_LRP438c,0,MiniBus
2264,MiniBus65393,N1_LRP438b,0,MiniBus
2265,LargeBus65394,N2_LRP021b,0,LargeBus
2266,MediumTruck65404,N2_LRP130a,0,MediumTruck
2267,MediumTruck65404,N2_LRP129c,0,MediumTruck
2268,MediumTruck65409,N1_LRP444e,0,MediumTruck
2269,MediumTruck65409,N1_LRP444d,0,MediumTruck
2270,MediumTruck65409,N1_LRP444c,0,MediumTruck
2271,MediumTruck65409,N1_LRP444b,0,MediumTruck
2272,MediumTruck65409,N1_LRP444a,0,MediumTruck
2273,MediumTruck65412,N102_LRP015a,0,MediumTruck
2274,HeavyTruck65420,N2_LRP133a,0,HeavyTruck
2275,MediumTruck65421,N2_LRP179a,0,MediumTruck
2276,MediumTruck65421,N2_LRP178b,0,MediumTruck
2277,MediumTruck65425,N1_LRP448a,0,MediumTruck
2278,MediumTruck65426,N1_LRP020a,0,MediumTruck
2279,MediumTruck65432,N1_LRP023a,0,MediumTruck
2280,MediumTruck65436,N2_LRP138a,0,MediumTruck
2281,LargeBus65437,N2_LRP182b,0,LargeBus
2282,LargeBus65437,N2_LRP182a,0,LargeBus
2283,MediumTruck65441,N1_LRP452c,0,MediumTruck
2284,MediumTruck65441,N1_LRP452a,0,MediumTruck
2285,MediumTruck65441,N1_LRP451e,0,MediumTruck
2286,SmallTruck65449,N105_LRP042b,0,SmallTruck
2287,MediumTruck65457,N1_LRP456a,0,MediumTruck
2288,SmallTruck65459,N2_LRP285a,0,SmallTruck
2289,SmallTruck65459,N2_LRP284c,0,SmallTruck
2290,MediumTruck65462,N1_LRP145a,0,MediumTruck
2291,MiniBus65466,N204_LRP003b,0,MiniBus
2292,MediumTruck65282,N2_LRP048a,0,MediumTruck
2293,MediumTruck65283,N2_LRP239a,0,MediumTruck
2294,MediumTruck65283,N2_LRP238c,0,MediumTruck
2295,MediumTruck65285,N102_LRP034b,0,MediumTruck
2296,MiniBus65295,N2_LRP179a,0,MiniBus
2297,MediumTruck65297,N1_LRP420c,0,MediumTruck
2298,MediumTruck65297,N1_LRP420a,0,MediumTruck
2299,LargeBus65298,N2_LRP047a,0,LargeBus
2300,LargeBus65298,N2_LRP047c,0,LargeBus
2301,LargeBus65299,N2_LRP239a,0,LargeBus
2302,LargeBus65299,N2_LRP238c,0,LargeBus
2303,LargeBus65300,N1_LRP033b,0,LargeBus
2304,LargeBus65300,N1_LRP033a,0,LargeBus
2305,SmallTruck65301,N102_LRP038b,0,SmallTruck
2306,SmallTruck65301,N102_LRP037d,0,SmallTruck
2307,MiniBus65311,N2_LRP183c,0,MiniBus
2308,LargeBus65313,N1_LRP420e,0,LargeBus
2309,LargeBus65313,N1_LRP420d,0,LargeBus
2310,LargeBus65313,N1_LRP420c,0,LargeBus
2311,LargeBus65313,N1_LRP420a,0,LargeBus
2312,MediumTruck65314,N2_LRP040b,0,MediumTruck
2313,LargeBus65315,N2_LRP243a,0,LargeBus
2314,HeavyTruck65320,N105_LRP041c,0,HeavyTruck
2315,MediumTruck65321,N2_LRP016a,0,MediumTruck
2316,MediumTruck65325,N2_LRP157a,0,MediumTruck
2317,SmallTruck65329,N1_LRP425c,0.011504244800697774,SmallTruck
2318,MediumTruck65336,N2_LRP035b,0,MediumTruck
2319,MediumTruck65337,N2_LRP012c,0,MediumTruck
2320,MediumTruck65341,N2_LRP160a,0,MediumTruck
2321,MediumTruck65341,N2_LRP159d,0,MediumTruck
2322,MediumTruck65345,N1_LRP429c,0,MediumTruck
2323,MediumTruck65345,N1_LRP429b,0,MediumTruck
2324,MediumTruck65345,N1_LRP429a,0,MediumTruck
2325,MediumTruck65351,N104_LRP017b,0,MediumTruck
2326,MediumTruck65356,N2_LRP117b,0,MediumTruck
2327,MediumTruck65356,N2_LRP117a,0.13635029355701966,MediumTruck
2328,MiniBus65361,N1_LRP431b,0,MiniBus
2329,MiniBus65361,N1_LRP431a,0,MiniBus
2330,MiniBus65361,N1_LRP430c,0,MiniBus
2331,MediumTruck65369,N105_LRP020c,0,MediumTruck
2332,SmallTruck65372,N2_LRP121a,0,SmallTruck
2333,SmallTruck65373,N2_LRP167c,0,SmallTruck
2334,SmallTruck65373,N2_LRP167b,0,SmallTruck
2335,MediumTruck65374,N208_LRP028d,0,MediumTruck
2336,LargeBus65376,N1_LRP026a,0,LargeBus
2337,LargeBus65376,N1_LRP026b,0,LargeBus
2338,MediumTruck65377,N1_LRP435c,0,MediumTruck
2339,SmallTruck65381,N102_LRP058a,0,SmallTruck
2340,MediumTruck65385,N105_LRP024c,0,MediumTruck
2341,LargeBus65388,N2_LRP171d,0,LargeBus
2342,LargeBus65388,N2_LRP171e,0,LargeBus
2343,LargeBus65388,N2_LRP171f,0.18088745291914485,LargeBus
2344,MiniBus65390,N208_LRP027b,0,MiniBus
2345,MiniBus65390,N208_LRP027d,0,MiniBus
2346,MediumTruck65392,N1_LRP020a,0,MediumTruck
2347,MiniBus65393,N1_LRP438a,0,MiniBus
2348,MediumTruck65397,N102_LRP062c,0,MediumTruck
2349,MediumTruck65397,N102_LRP062b,0,MediumTruck
2350,MediumTruck65402,N2_LRP098b,0.22648374813632816,MediumTruck
2351,MediumTruck65404,N2_LRP129b,0,MediumTruck
2352,MediumTruck65404,N2_LRP129a,0,MediumTruck
2353,MediumTruck65404,N2_LRP128b,0,MediumTruck
2354,MediumTruck65409,N1_LRP443d,0,MediumTruck
2355,MediumTruck65409,N1_LRP443c,0,MediumTruck
2356,MediumTruck65410,N2_LRP016a,0,MediumTruck
2357,LargeBus65419,N204_LRP020b,0,LargeBus
2358,HeavyTruck65420,N2_LRP132c,0,HeavyTruck
2359,MediumTruck65421,N2_LRP178a,0,MediumTruck
2360,MediumTruck65425,N1_LRP447c,0,MediumTruck
2361,SmallTruck65427,N2_LRP276a,0,SmallTruck
2362,LargeBus65434,N2_LRP104a,0,LargeBus
2363,LargeBus65437,N2_LRP181c,0,LargeBus
2364,MediumTruck65438,N208_LRP011b,0,MediumTruck
2365,MediumTruck65441,N1_LRP451b,0,MediumTruck
2366,MediumTruck65441,N1_LRP450e,0.3197819331594867,MediumTruck
2367,MiniBus65453,N2_LRP199d,0,MiniBus
2368,MiniBus65453,N2_LRP200c,0,MiniBus
2369,MediumTruck65457,N1_LRP455a,0,MediumTruck
2370,SmallTruck65459,N2_LRP284b,0,SmallTruck
2371,MediumTruck65464,N105_LRP003a,0,MediumTruck
2372,SmallTruck65281,N1_LRP417b,0,SmallTruck
2373,SmallTruck65281,N1_LRP416e,0,SmallTruck
2374,SmallTruck65281,N1_LRP416d,0,SmallTruck
2375,MediumTruck65282,N2_LRP048b,0,MediumTruck
2376,MediumTruck65285,N102_LRP033c,0,MediumTruck
2377,MediumTruck65287,N104_LRPSa,0,MediumTruck
2378,MediumTruck65289,N1_LRP012a,0,MediumTruck
2379,MediumTruck65289,N1_LRP012b,0,MediumTruck
2380,MiniBus65295,N2_LRP178b,0,MiniBus
2381,MiniBus65295,N2_LRP178a,0,MiniBus
2382,MediumTruck65297,N1_LRP418b,0,MediumTruck
2383,LargeBus65298,N2_LRP048a,0,LargeBus
2384,SmallTruck65301,N102_LRP037c,0,SmallTruck
2385,MediumTruck65305,N105_LRP003a,0,MediumTruck
2386,MiniBus65311,N2_LRP183a,0,MiniBus
2387,MiniBus65311,N2_LRP182d,0,MiniBus
2388,MediumTruck65314,N2_LRP041b,0,MediumTruck
2389,MediumTruck65314,N2_LRP042a,0,MediumTruck
2390,LargeBus65315,N2_LRP242a,0,LargeBus
2391,MediumTruck65325,N2_LRP156a,0,MediumTruck
2392,SmallTruck65329,N1_LRP425b,0,SmallTruck
2393,SmallTruck65329,N1_LRP425a,0,SmallTruck
2394,MediumTruck65330,N105_LRP039b,0,MediumTruck
2395,HeavyTruck65332,N102_LRP036b,0,HeavyTruck
2396,HeavyTruck65332,N102_LRP036d,0,HeavyTruck
2397,MediumTruck65333,N102_LRP045a,0,MediumTruck
2398,MediumTruck65334,N1_LRP111a,0,MediumTruck
2399,MediumTruck65337,N2_LRP012f,0,MediumTruck
2400,MediumTruck65341,N2_LRP159c,0,MediumTruck
2401,MediumTruck65341,N2_LRP159b,0,MediumTruck
2402,MediumTruck65345,N1_LRP428d,0,MediumTruck
2403,MediumTruck65345,N1_LRP428c,0,MediumTruck
2404,MediumTruck65345,N1_LRP428b,0,MediumTruck
2405,MediumTruck65345,N1_LRP428a,0,MediumTruck
2406,MiniBus65361,N1_LRP430b,0,MiniBus
2407,MiniBus65361,N1_LRP430a,0,MiniBus
2408,MiniBus65361,N1_LRP429f,0,MiniBus
2409,MediumTruck65362,N2_LRP029b,0,MediumTruck
2410,HeavyTruck65364,N102_LRP028c,0,HeavyTruck
2411,SmallTruck65372,N2_LRP120a,0,SmallTruck
2412,SmallTruck65372,N2_LRP119c,0,SmallTruck
2413,SmallTruck65373,N2_LRP166e,0,SmallTruck
2414,SmallTruck65373,N2_LRP166d,0,SmallTruck
2415,MediumTruck65374,N208_LRP029c,0,MediumTruck
2416,LargeBus65376,N1_LRP027a,0,LargeBus
2417,MediumTruck65382,N1_LRP123a,0,MediumTruck
2418,MediumTruck65389,N2_LRP216a,0,MediumTruck
2419,MediumTruck65389,N2_LRP216b,0,MediumTruck
2420,MiniBus65390,N208_LRP027f,0,MiniBus
2421,MediumTruck65391,N2_LRP206b,0,MediumTruck
2422,MiniBus65393,N1_LRP437b,0,MiniBus
2423,MiniBus65393,N1_LRP437a,0,MiniBus
2424,LargeBus65395,N2_LRP264a,0,LargeBus
2425,LargeBus65396,N1_LRP105a,0,LargeBus
2426,MediumTruck65399,N104_LRP028a,0,MediumTruck
2427,HeavyTruck65400,N105_LRP020c,0,HeavyTruck
2428,MediumTruck65404,N2_LRP128a,0,MediumTruck
2429,MediumTruck65404,N2_LRP127c,0,MediumTruck
2430,MiniBus65405,N2_LRP172d,0,MiniBus
2431,MiniBus65405,N2_LRP172c,0,MiniBus
2432,LargeBus65407,N2_LRP207b,0,LargeBus
2433,MediumTruck65413,N102_LRP065a,0,MediumTruck
2434,SmallTruck65416,N2_LRP016a,0,SmallTruck
2435,SmallTruck65417,N105_LRP032c,0,SmallTruck
2436,SmallTruck65417,N105_LRP032b,0,SmallTruck
2437,HeavyTruck65420,N2_LRP132b,0,HeavyTruck
2438,HeavyTruck65420,N2_LRP132a,0,HeavyTruck
2439,MediumTruck65421,N2_LRP177a,0,MediumTruck
2440,MediumTruck65425,N1_LRP447b,0,MediumTruck
2441,MediumTruck65425,N1_LRP447a,0,MediumTruck
2442,MediumTruck65425,N1_LRP446d,0,MediumTruck
2443,MediumTruck65425,N1_LRP446b,0,MediumTruck
2444,LargeBus65434,N2_LRP103c,0,LargeBus
2445,MediumTruck65436,N2_LRP135b,0,MediumTruck
2446,LargeBus65437,N2_LRP180c,0,LargeBus
2447,LargeBus65437,N2_LRP180a,0,LargeBus
2448,SmallTruck65439,N2_LRP216b,0,SmallTruck
2449,MediumTruck65441,N1_LRP450c,0,MediumTruck
2450,SmallTruck65449,N105_LRP041c,0,SmallTruck
2451,MediumTruck65452,N207_LRP008c,0,MediumTruck
2452,SmallTruck65459,N2_LRP283b,0,SmallTruck
2453,MediumTruck65462,N1_LRP143a,0,MediumTruck
2454,LargeBus65463,N104_LRP044d,0,LargeBus
2455,MiniBus65470,N208_LRP004c,0,MiniBus
2456,MediumTruck65478,N104_LRPSa,0,MediumTruck
2457,MediumTruck65480,N1_LRP011a,0,MediumTruck
2458,LargeBus65487,N2_LRP228b,0,LargeBus
2459,SmallTruck65281,N1_LRP415c,0.7461397469152846,SmallTruck
2460,MediumTruck65289,N1_LRP014a,0,MediumTruck
2461,LargeBus65296,N1_LRP051a,0,LargeBus
2462,LargeBus65298,N2_LRP048b,0,LargeBus
2463,LargeBus65299,N2_LRP236c,0,LargeBus
2464,SmallTruck65301,N102_LRP036d,0,SmallTruck
2465,SmallTruck65301,N102_LRP036b,0,SmallTruck
2466,MediumTruck65310,N208_LRP046b,0,MediumTruck
2467,MiniBus65311,N2_LRP182b,0,MiniBus
2468,MiniBus65311,N2_LRP182a,0,MiniBus
2469,LargeBus65313,N1_LRP418b,0,LargeBus
2470,LargeBus65315,N2_LRP241c,0,LargeBus
2471,HeavyTruck65320,N105_LRP042b,0,HeavyTruck
2472,MediumTruck65325,N2_LRP155a,0,MediumTruck
2473,SmallTruck65329,N1_LRP424e,0,SmallTruck
2474,SmallTruck65329,N1_LRP424c,0,SmallTruck
2475,SmallTruck65329,N1_LRP424b,0,SmallTruck
2476,SmallTruck65329,N1_LRP424a,0.34682177541335274,SmallTruck
2477,SmallTruck65331,N2_LRP249a,0,SmallTruck
2478,HeavyTruck65332,N102_LRP037c,0,HeavyTruck
2479,HeavyTruck65332,N102_LRP037d,0,HeavyTruck
2480,MediumTruck65341,N2_LRP158a,0,MediumTruck
2481,MediumTruck65345,N1_LRP427e,0,MediumTruck
2482,MediumTruck65345,N1_LRP427d,0,MediumTruck
2483,MediumTruck65345,N1_LRP427b,0,MediumTruck
2484,MediumTruck65348,N102_LRP033c,0,MediumTruck
2485,MediumTruck65358,N208_LRP034c,0,MediumTruck
2486,MediumTruck65358,N208_LRP034d,0,MediumTruck
2487,MediumTruck65360,N1_LRP030a,0,MediumTruck
2488,MiniBus65361,N1_LRP429c,0,MiniBus
2489,MiniBus65361,N1_LRP429b,0,MiniBus
2490,MiniBus65361,N1_LRP429a,0,MiniBus
2491,MiniBus65361,N1_LRP428d,0,MiniBus
2492,MiniBus65361,N1_LRP428c,0,MiniBus
2493,HeavyTruck65364,N102_LRP029d,0,HeavyTruck
2494,SmallTruck65372,N2_LRP118g,0,SmallTruck
2495,MediumTruck65379,N2_LRP262a,0,MediumTruck
2496,MediumTruck65379,N2_LRP261b,0,MediumTruck
2497,MediumTruck65382,N1_LRP122a,0,MediumTruck
2498,MediumTruck65384,N2_LRP024b,0,MediumTruck
2499,MediumTruck65384,N2_LRP025a,0,MediumTruck
2500,MediumTruck65385,N105_LRP023c,0,MediumTruck
2501,LargeBus65388,N2_LRP172c,0,LargeBus
2502,LargeBus65388,N2_LRP172d,0,LargeBus
2503,MiniBus65390,N208_LRP028d,0,MiniBus
2504,MiniBus65393,N1_LRP436a,0,MiniBus
2505,MiniBus65393,N1_LRP435c,0,MiniBus
2506,HeavyTruck65400,N105_LRP021d,0,HeavyTruck
2507,MediumTruck65401,N105_LRP027c,0,MediumTruck
2508,MediumTruck65402,N2_LRP097a,0,MediumTruck
2509,MediumTruck65404,N2_LRP127b,0,MediumTruck
2510,MiniBus65405,N2_LRP171f,0.023780254936798043,MiniBus
2511,MiniBus65406,N208_LRP024d,0,MiniBus
2512,LargeBus65407,N2_LRP206b,0,LargeBus
2513,MediumTruck65409,N1_LRP441a,0,MediumTruck
2514,MediumTruck65412,N102_LRP017a,0,MediumTruck
2515,SmallTruck65414,N104_LRP017b,0,SmallTruck
2516,MiniBus65418,N2_LRP098b,0.06600852857023366,MiniBus
2517,MediumTruck65421,N2_LRP176e,0,MediumTruck
2518,MediumTruck65421,N2_LRP176d,0,MediumTruck
2519,MediumTruck65421,N2_LRP176c,0,MediumTruck
2520,MediumTruck65421,N2_LRP176b,0,MediumTruck
2521,SmallTruck65427,N2_LRP274e,0,SmallTruck
2522,LargeBus65434,N2_LRP102a,0,LargeBus
2523,MediumTruck65436,N2_LRP135a,0,MediumTruck
2524,LargeBus65437,N2_LRP179a,0,LargeBus
2525,SmallTruck65439,N2_LRP216a,0,SmallTruck
2526,MediumTruck65441,N1_LRP450a,0,MediumTruck
2527,SmallTruck65449,N105_LRP040c,0,SmallTruck
2528,MediumTruck65456,N1_LRP004b,0,MediumTruck
2529,HeavyTruck65460,N1_LRP077a,0,HeavyTruck
2530,MediumTruck65476,N102_LRPSc,0,MediumTruck
2531,SmallTruck65477,N102_LRP082a,0,SmallTruck
2532,MediumTruck65480,N1_LRP010c,0,MediumTruck
2533,MediumTruck65480,N1_LRP010b,0,MediumTruck
2534,SmallTruck65482,N2_LRP118a,0,SmallTruck
2535,SmallTruck65482,N2_LRP118b,0,SmallTruck
2536,SmallTruck65482,N2_LRP118e,0,SmallTruck
2537,MediumTruck65282,N2_LRP050a,0,MediumTruck
2538,MediumTruck65283,N2_LRP236c,0,MediumTruck
2539,LargeBus65293,N2_LRP141b,0,LargeBus
2540,MiniBus65295,N2_LRP177a,0,MiniBus
2541,MiniBus65295,N2_LRP176e,0,MiniBus
2542,MiniBus65295,N2_LRP176d,0,MiniBus
2543,MiniBus65295,N2_LRP176c,0,MiniBus
2544,MiniBus65295,N2_LRP176b,0,MiniBus
2545,MediumTruck65297,N1_LRP417d,0.36057161245212305,MediumTruck
2546,LargeBus65298,N2_LRP050a,0,LargeBus
2547,LargeBus65299,N2_LRP236a,0,LargeBus
2548,LargeBus65308,N2_LRP098b,1.0660085285702336,LargeBus
2549,MiniBus65311,N2_LRP181c,0,MiniBus
2550,LargeBus65313,N1_LRP417d,1.360571612452123,LargeBus
2551,MediumTruck65314,N2_LRP043a,0.13048688749892787,MediumTruck
2552,MediumTruck65321,N2_LRP018a,0,MediumTruck
2553,MediumTruck65325,N2_LRP154c,0,MediumTruck
2554,MediumTruck65330,N105_LRP040c,0,MediumTruck
2555,HeavyTruck65332,N102_LRP038b,0,HeavyTruck
2556,HeavyTruck65332,N102_LRP038d,0,HeavyTruck
2557,MediumTruck65341,N2_LRP157b,0,MediumTruck
2558,MediumTruck65345,N1_LRP426e,0,MediumTruck
2559,MediumTruck65345,N1_LRP426d,0,MediumTruck
2560,MediumTruck65348,N102_LRP034b,0,MediumTruck
2561,MiniBus65361,N1_LRP428b,0,MiniBus
2562,MiniBus65361,N1_LRP428a,0,MiniBus
2563,MiniBus65361,N1_LRP427e,0,MiniBus
2564,SmallTruck65372,N2_LRP118e,0,SmallTruck
2565,SmallTruck65372,N2_LRP118b,0,SmallTruck
2566,SmallTruck65372,N2_LRP118a,0,SmallTruck
2567,SmallTruck65373,N2_LRP165d,0,SmallTruck
2568,SmallTruck65373,N2_LRP165c,0,SmallTruck
2569,SmallTruck65373,N2_LRP164d,0,SmallTruck
2570,MediumTruck65374,N208_LRP031b,0,MediumTruck
2571,MediumTruck65374,N208_LRP031d,0,MediumTruck
2572,SmallTruck65375,N2_LRP200c,0,SmallTruck
2573,MediumTruck65377,N1_LRP433c,0,MediumTruck
2574,MediumTruck65377,N1_LRP433b,0.2626122354152049,MediumTruck
2575,MediumTruck65379,N2_LRP261a,0,MediumTruck
2576,MediumTruck65384,N2_LRP025b,0,MediumTruck
2577,MediumTruck65385,N105_LRP022c,0,MediumTruck
2578,MiniBus65390,N208_LRP029c,0,MiniBus
2579,MediumTruck65392,N1_LRP023a,0,MediumTruck
2580,LargeBus65394,N2_LRP024b,0,LargeBus
2581,LargeBus65394,N2_LRP025a,0,LargeBus
2582,LargeBus65396,N1_LRP107a,0,LargeBus
2583,HeavyTruck65400,N105_LRP022c,0,HeavyTruck
2584,MediumTruck65402,N2_LRP096c,0,MediumTruck
2585,MediumTruck65404,N2_LRP126d,0,MediumTruck
2586,MediumTruck65404,N2_LRP126c,0,MediumTruck
2587,MediumTruck65404,N2_LRP126b,0,MediumTruck
2588,MiniBus65405,N2_LRP171e,0,MiniBus
2589,LargeBus65408,N1_LRP020a,0,LargeBus
2590,MediumTruck65410,N2_LRP018a,0,MediumTruck
2591,SmallTruck65417,N105_LRP030c,0,SmallTruck
2592,HeavyTruck65420,N2_LRP130c,0,HeavyTruck
2593,HeavyTruck65420,N2_LRP130b,0,HeavyTruck
2594,MediumTruck65421,N2_LRP175f,0,MediumTruck
2595,MediumTruck65421,N2_LRP175e,0,MediumTruck
2596,MediumTruck65421,N2_LRP175d,0,MediumTruck
2597,MediumTruck65421,N2_LRP175c,0,MediumTruck
2598,MediumTruck65425,N1_LRP445d,0,MediumTruck
2599,MediumTruck65425,N1_LRP445b,0,MediumTruck
2600,MediumTruck65426,N1_LRP023a,0,MediumTruck
2601,SmallTruck65430,N1_LRP159a,0,SmallTruck
2602,MediumTruck65432,N1_LRP026a,0,MediumTruck
2603,MediumTruck65433,N105_LRP035d,0,MediumTruck
2604,MediumTruck65436,N2_LRP134c,0,MediumTruck
2605,MediumTruck65436,N2_LRP134b,0,MediumTruck
2606,LargeBus65437,N2_LRP178b,0,LargeBus
2607,LargeBus65437,N2_LRP178a,0,LargeBus
2608,MediumTruck65441,N1_LRP449d,0,MediumTruck
2609,MediumTruck65441,N1_LRP449c,0,MediumTruck
2610,MiniBus65442,N2_LRP012c,0,MiniBus
2611,SmallTruck65449,N105_LRP039b,0,SmallTruck
2612,MiniBus65455,N208_LRP046b,0,MiniBus
2613,MediumTruck65457,N1_LRP452e,0,MediumTruck
2614,MediumTruck65457,N1_LRP452d,0,MediumTruck
2615,MediumTruck65462,N1_LRP142a,0,MediumTruck
2616,MediumTruck65464,N105_LRP005c,0,MediumTruck
2617,MediumTruck65464,N105_LRP006a,0,MediumTruck
2618,MediumTruck65472,N1_LRP001a,0,MediumTruck
2619,MediumTruck65473,N1_LRP456c,0,MediumTruck
2620,SmallTruck65475,N2_LRP285c,0,SmallTruck
2621,MediumTruck65476,N102_LRP002a,0,MediumTruck
2622,SmallTruck65482,N2_LRP118g,0,SmallTruck
2623,LargeBus65487,N2_LRP226d,0,LargeBus
2624,LargeBus65487,N2_LRP226c,0,LargeBus
2625,SmallTruck65281,N1_LRP414a,0,SmallTruck
2626,MediumTruck65283,N2_LRP236a,0,MediumTruck
2627,MediumTruck65283,N2_LRP235a,0,MediumTruck
2628,LargeBus65293,N2_LRP141a,0,LargeBus
2629,MiniBus65295,N2_LRP175f,0,MiniBus
2630,MiniBus65295,N2_LRP175e,0,MiniBus
2631,MiniBus65295,N2_LRP175d,0,MiniBus
2632,MiniBus65295,N2_LRP175c,0,MiniBus
2633,LargeBus65299,N2_LRP235a,0,LargeBus
2634,LargeBus65300,N1_LRP030a,0,LargeBus
2635,MiniBus65311,N2_LRP180c,0,MiniBus
2636,MiniBus65311,N2_LRP180a,0,MiniBus
2637,MediumTruck65312,N2_LRP035b,0,MediumTruck
2638,LargeBus65315,N2_LRP240a,0,LargeBus
2639,SmallTruck65317,N102_LRP038d,0,SmallTruck
2640,SmallTruck65323,N2_LRP108a,0,SmallTruck
2641,MediumTruck65325,N2_LRP153b,0,MediumTruck
2642,SmallTruck65329,N1_LRP423d,0,SmallTruck
2643,SmallTruck65329,N1_LRP423c,0,SmallTruck
2644,SmallTruck65329,N1_LRP423b,0.13259458011770542,SmallTruck
2645,MediumTruck65330,N105_LRP041c,0,MediumTruck
2646,SmallTruck65331,N2_LRP248a,0,SmallTruck
2647,MediumTruck65334,N1_LRP109a,0,MediumTruck
2648,MediumTruck65335,N104_LRP010a,0,MediumTruck
2649,MediumTruck65336,N2_LRP038c,0,MediumTruck
2650,MediumTruck65336,N2_LRP039a,0,MediumTruck
2651,MediumTruck65341,N2_LRP157a,0,MediumTruck
2652,MediumTruck65345,N1_LRP426c,0,MediumTruck
2653,MediumTruck65345,N1_LRP426b,0,MediumTruck
2654,MediumTruck65345,N1_LRP426a,0,MediumTruck
2655,MediumTruck65345,N1_LRP425e,0,MediumTruck
2656,SmallTruck65346,N2_LRP035b,0,SmallTruck
2657,SmallTruck65355,N2_LRP118a,0,SmallTruck
2658,SmallTruck65355,N2_LRP118b,0,SmallTruck
2659,MiniBus65361,N1_LRP427d,0,MiniBus
2660,MiniBus65361,N1_LRP427b,0,MiniBus
2661,MediumTruck65369,N105_LRP017c,0,MediumTruck
2662,MediumTruck65371,N204_LRP003b,0,MediumTruck
2663,SmallTruck65373,N2_LRP164b,0,SmallTruck
2664,SmallTruck65373,N2_LRP164a,0,SmallTruck
2665,SmallTruck65375,N2_LRP199d,0,SmallTruck
2666,LargeBus65376,N1_LRP030a,0,LargeBus
2667,MediumTruck65377,N1_LRP432b,0,MediumTruck
2668,SmallTruck65381,N102_LRP055c,0,SmallTruck
2669,MediumTruck65382,N1_LRP120b,0,MediumTruck
2670,MediumTruck65385,N105_LRP021d,0,MediumTruck
2671,MiniBus65390,N208_LRP031b,0,MiniBus
2672,LargeBus65394,N2_LRP025b,0,LargeBus
2673,LargeBus65395,N2_LRP262a,0,LargeBus
2674,LargeBus65395,N2_LRP261b,0,LargeBus
2675,HeavyTruck65400,N105_LRP023c,0,HeavyTruck
2676,MediumTruck65402,N2_LRP096a,0,MediumTruck
2677,MediumTruck65402,N2_LRP095a,0,MediumTruck
2678,MediumTruck65404,N2_LRP126a,0,MediumTruck
2679,MediumTruck65404,N2_LRP125d,0,MediumTruck
2680,MediumTruck65404,N2_LRP125c,0,MediumTruck
2681,MediumTruck65404,N2_LRP125b,0,MediumTruck
2682,MiniBus65405,N2_LRP171d,0,MiniBus
2683,MiniBus65405,N2_LRP170j,0,MiniBus
2684,MiniBus65405,N2_LRP170i,0,MiniBus
2685,MiniBus65405,N2_LRP170h,0,MiniBus
2686,MiniBus65405,N2_LRP170g,0,MiniBus
2687,MiniBus65405,N2_LRP170f,0.27360759400183954,MiniBus
2688,MediumTruck65409,N1_LRP440a,0,MediumTruck
2689,MediumTruck65412,N102_LRP019a,0,MediumTruck
2690,MediumTruck65412,N102_LRP019b,0,MediumTruck
2691,SmallTruck65416,N2_LRP018a,0,SmallTruck
2692,MiniBus65418,N2_LRP097a,0,MiniBus
2693,HeavyTruck65420,N2_LRP130a,0,HeavyTruck
2694,HeavyTruck65420,N2_LRP129c,0,HeavyTruck
2695,MediumTruck65425,N1_LRP444e,0,MediumTruck
2696,MediumTruck65425,N1_LRP444d,0,MediumTruck
2697,MediumTruck65425,N1_LRP444c,0,MediumTruck
2698,MediumTruck65425,N1_LRP444b,0,MediumTruck
2699,MediumTruck65425,N1_LRP444a,0,MediumTruck
2700,SmallTruck65428,N102_LRP015a,0,SmallTruck
2701,MediumTruck65432,N1_LRP026b,0,MediumTruck
