,Truck id,Bridge id,Waiting time,Type
2702,MediumTruck65436,N2_LRP133a,0,MediumTruck
2703,SmallTruck65439,N2_LRP214b,0.16110089830587576,SmallTruck
2704,MediumTruck65440,N1_LRP010b,0,MediumTruck
2705,MediumTruck65440,N1_LRP010c,0,MediumTruck
2706,MediumTruck65440,N1_LRP011a,0,MediumTruck
2707,MediumTruck65441,N1_LRP448a,0,MediumTruck
2708,MiniBus65442,N2_LRP012f,0,MiniBus
2709,MediumTruck65446,N1_LRP137a,0,MediumTruck
2710,MediumTruck65457,N1_LRP452c,0,MediumTruck
2711,MediumTruck65457,N1_LRP452a,0,MediumTruck
2712,MediumTruck65457,N1_LRP451e,0,MediumTruck
2713,MediumTruck65465,N105_LRP042b,0,MediumTruck
2714,MediumTruck65469,N207_LRP061d,0,MediumTruck
2715,MediumTruck65473,N1_LRP456a,0,MediumTruck
2716,SmallTruck65475,N2_LRP285a,0,SmallTruck
2717,SmallTruck65475,N2_LRP284c,0,SmallTruck
2718,MediumTruck65476,N102_LRP002b,0,MediumTruck
2719,MediumTruck65476,N102_LRP002c,0,MediumTruck
2720,SmallTruck65482,N2_LRP119c,0,SmallTruck
2721,SmallTruck65482,N2_LRP120a,0,SmallTruck
2722,LargeBus65487,N2_LRP225c,0.030492982723070876,LargeBus
2723,MediumTruck65285,N102_LRP029d,0,MediumTruck
2724,LargeBus65293,N2_LRP140c,0.056822801895485026,LargeBus
2725,MediumTruck65297,N1_LRP417b,0,MediumTruck
2726,MediumTruck65297,N1_LRP416e,0,MediumTruck
2727,MediumTruck65297,N1_LRP416d,0,MediumTruck
2728,SmallTruck65301,N102_LRP034b,0,SmallTruck
2729,SmallTruck65303,N1_LRP145a,0,SmallTruck
2730,MiniBus65311,N2_LRP179a,0,MiniBus
2731,MediumTruck65314,N2_LRP043d,0,MediumTruck
2732,MediumTruck65314,N2_LRP044a,0,MediumTruck
2733,LargeBus65315,N2_LRP239a,0,LargeBus
2734,LargeBus65315,N2_LRP238c,0,LargeBus
2735,SmallTruck65317,N102_LRP038b,0,SmallTruck
2736,SmallTruck65317,N102_LRP037d,0,SmallTruck
2737,MediumTruck65318,N104_LRP044d,0,MediumTruck
2738,LargeBus65319,N104_LRPSa,0,LargeBus
2739,MediumTruck65325,N2_LRP153a,0,MediumTruck
2740,MediumTruck65325,N2_LRP152d,0,MediumTruck
2741,LargeBus65328,N2_LRP035b,0,LargeBus
2742,MediumTruck65330,N105_LRP042b,0,MediumTruck
2743,MediumTruck65336,N2_LRP039c,0,MediumTruck
2744,MediumTruck65337,N2_LRP016a,0,MediumTruck
2745,MediumTruck65341,N2_LRP156a,0,MediumTruck
2746,MediumTruck65345,N1_LRP425c,0.025266177744125498,MediumTruck
2747,MediumTruck65353,N2_LRP012c,0,MediumTruck
2748,SmallTruck65355,N2_LRP118e,0,SmallTruck
2749,SmallTruck65355,N2_LRP118g,0,SmallTruck
2750,MiniBus65361,N1_LRP426e,0,MiniBus
2751,MiniBus65361,N1_LRP426d,0,MiniBus
2752,MiniBus65361,N1_LRP426c,0,MiniBus
2753,MiniBus65361,N1_LRP426b,0,MiniBus
2754,MiniBus65361,N1_LRP426a,0,MiniBus
2755,LargeBus65366,N1_LRP112a,0,LargeBus
2756,MediumTruck65367,N104_LRP017b,0,MediumTruck
2757,SmallTruck65372,N2_LRP117b,0,SmallTruck
2758,SmallTruck65372,N2_LRP117a,0.20120516975290154,SmallTruck
2759,SmallTruck65373,N2_LRP163d,0,SmallTruck
2760,SmallTruck65373,N2_LRP163c,0,SmallTruck
2761,SmallTruck65373,N2_LRP163b,0,SmallTruck
2762,SmallTruck65373,N2_LRP163a,0,SmallTruck
2763,MediumTruck65377,N1_LRP432a,0,MediumTruck
2764,MediumTruck65385,N105_LRP020c,0,MediumTruck
2765,LargeBus65388,N2_LRP175c,0,LargeBus
2766,MediumTruck65389,N2_LRP219a,0,MediumTruck
2767,MiniBus65393,N1_LRP433c,0,MiniBus
2768,MiniBus65393,N1_LRP433b,0.7227224241808015,MiniBus
2769,LargeBus65395,N2_LRP261a,0,LargeBus
2770,LargeBus65396,N1_LRP109a,0,LargeBus
2771,MediumTruck65397,N102_LRP058a,0,MediumTruck
2772,MediumTruck65401,N105_LRP024c,0,MediumTruck
2773,MediumTruck65404,N2_LRP125a,0,MediumTruck
2774,MediumTruck65404,N2_LRP124c,0,MediumTruck
2775,MiniBus65405,N2_LRP170e,0,MiniBus
2776,MiniBus65405,N2_LRP170c,0,MiniBus
2777,MiniBus65406,N208_LRP027b,0,MiniBus
2778,MiniBus65406,N208_LRP027d,0,MiniBus
2779,MediumTruck65409,N1_LRP439a,0,MediumTruck
2780,MediumTruck65413,N102_LRP062c,0,MediumTruck
2781,MediumTruck65413,N102_LRP062b,0,MediumTruck
2782,MiniBus65418,N2_LRP096c,0,MiniBus
2783,MiniBus65418,N2_LRP096a,0,MiniBus
2784,HeavyTruck65420,N2_LRP129b,0,HeavyTruck
2785,HeavyTruck65420,N2_LRP129a,0,HeavyTruck
2786,HeavyTruck65420,N2_LRP128b,0,HeavyTruck
2787,MediumTruck65425,N1_LRP443d,0,MediumTruck
2788,MediumTruck65425,N1_LRP443c,0,MediumTruck
2789,MediumTruck65432,N1_LRP027a,0,MediumTruck
2790,MediumTruck65436,N2_LRP132c,0,MediumTruck
2791,LargeBus65437,N2_LRP177a,0,LargeBus
2792,LargeBus65437,N2_LRP176e,0,LargeBus
2793,LargeBus65437,N2_LRP176d,0,LargeBus
2794,LargeBus65437,N2_LRP176c,0,LargeBus
2795,LargeBus65437,N2_LRP176b,0,LargeBus
2796,MediumTruck65441,N1_LRP447c,0,MediumTruck
2797,SmallTruck65443,N2_LRP276a,0,SmallTruck
2798,MediumTruck65454,N208_LRP011b,0,MediumTruck
2799,MediumTruck65457,N1_LRP451b,0,MediumTruck
2800,MediumTruck65457,N1_LRP450e,0.4584648811010218,MediumTruck
2801,MediumTruck65473,N1_LRP455a,0,MediumTruck
2802,SmallTruck65475,N2_LRP284b,0,SmallTruck
2803,SmallTruck65482,N2_LRP121a,0,SmallTruck
2804,SmallTruck65485,N2_LRP188a,0,SmallTruck
2805,SmallTruck65485,N2_LRP187b,0,SmallTruck
2806,SmallTruck65281,N1_LRP412d,0,SmallTruck
2807,SmallTruck65281,N1_LRP412b,0,SmallTruck
2808,MediumTruck65282,N2_LRP052a,0,MediumTruck
2809,MediumTruck65297,N1_LRP415c,2.5183147943530964,MediumTruck
2810,LargeBus65298,N2_LRP052a,0,LargeBus
2811,SmallTruck65301,N102_LRP033c,0,SmallTruck
2812,LargeBus65308,N2_LRP097a,0,LargeBus
2813,MiniBus65311,N2_LRP178b,0,MiniBus
2814,MiniBus65311,N2_LRP178a,0,MiniBus
2815,LargeBus65313,N1_LRP417b,0,LargeBus
2816,LargeBus65313,N1_LRP416e,0,LargeBus
2817,LargeBus65313,N1_LRP416d,0,LargeBus
2818,MediumTruck65314,N2_LRP044c,0,MediumTruck
2819,SmallTruck65317,N102_LRP037c,0,SmallTruck
2820,MediumTruck65321,N2_LRP021a,0,MediumTruck
2821,SmallTruck65323,N2_LRP106b,0,SmallTruck
2822,SmallTruck65323,N2_LRP106a,0,SmallTruck
2823,MediumTruck65325,N2_LRP152c,0,MediumTruck
2824,MediumTruck65325,N2_LRP152b,0,MediumTruck
2825,MediumTruck65325,N2_LRP152a,0,MediumTruck
2826,MediumTruck65325,N2_LRP151b,0,MediumTruck
2827,SmallTruck65329,N1_LRP422b,0,SmallTruck
2828,SmallTruck65329,N1_LRP421f,0,SmallTruck
2829,SmallTruck65331,N2_LRP246c,0,SmallTruck
2830,MediumTruck65334,N1_LRP107a,0,MediumTruck
2831,MediumTruck65336,N2_LRP040a,0,MediumTruck
2832,MediumTruck65336,N2_LRP040b,0,MediumTruck
2833,MediumTruck65341,N2_LRP155a,0,MediumTruck
2834,MediumTruck65345,N1_LRP425b,0,MediumTruck
2835,MediumTruck65345,N1_LRP425a,0,MediumTruck
2836,MediumTruck65348,N102_LRP036b,0,MediumTruck
2837,MediumTruck65348,N102_LRP036d,0,MediumTruck
2838,MediumTruck65349,N102_LRP045a,0,MediumTruck
2839,MediumTruck65353,N2_LRP012f,0,MediumTruck
2840,SmallTruck65355,N2_LRP119c,0,SmallTruck
2841,SmallTruck65355,N2_LRP120a,0,SmallTruck
2842,MediumTruck65360,N1_LRP033a,0,MediumTruck
2843,MediumTruck65360,N1_LRP033b,0,MediumTruck
2844,MiniBus65361,N1_LRP425e,0,MiniBus
2845,MiniBus65361,N1_LRP425c,2.25187643953547,MiniBus
2846,SmallTruck65373,N2_LRP162e,0,SmallTruck
2847,SmallTruck65373,N2_LRP162d,0,SmallTruck
2848,SmallTruck65373,N2_LRP162c,0,SmallTruck
2849,MediumTruck65377,N1_LRP431d,0.08292608620836865,MediumTruck
2850,MediumTruck65379,N2_LRP258a,0,MediumTruck
2851,MediumTruck65382,N1_LRP119a,0,MediumTruck
2852,LargeBus65388,N2_LRP175d,0,LargeBus
2853,LargeBus65388,N2_LRP175e,0,LargeBus
2854,LargeBus65388,N2_LRP175f,0,LargeBus
2855,LargeBus65388,N2_LRP176b,0,LargeBus
2856,LargeBus65388,N2_LRP176c,0,LargeBus
2857,MiniBus65390,N208_LRP031d,0,MiniBus
2858,MiniBus65393,N1_LRP432b,0,MiniBus
2859,HeavyTruck65400,N105_LRP024c,0,HeavyTruck
2860,MediumTruck65404,N2_LRP123e,0,MediumTruck
2861,MediumTruck65404,N2_LRP123d,0,MediumTruck
2862,MiniBus65405,N2_LRP170b,0,MiniBus
2863,MiniBus65405,N2_LRP170a,0,MiniBus
2864,MiniBus65405,N2_LRP169f,0,MiniBus
2865,MiniBus65405,N2_LRP169e,0,MiniBus
2866,MiniBus65405,N2_LRP169d,0,MiniBus
2867,MiniBus65405,N2_LRP169c,0,MiniBus
2868,MiniBus65406,N208_LRP027f,0,MiniBus
2869,LargeBus65408,N1_LRP023a,0,LargeBus
2870,MediumTruck65410,N2_LRP021a,0,MediumTruck
2871,LargeBus65411,N2_LRP264a,0,LargeBus
2872,HeavyTruck65415,N104_LRP028a,0,HeavyTruck
2873,MiniBus65418,N2_LRP095a,0,MiniBus
2874,HeavyTruck65420,N2_LRP128a,0,HeavyTruck
2875,HeavyTruck65420,N2_LRP127c,0,HeavyTruck
2876,MediumTruck65429,N102_LRP065a,0,MediumTruck
2877,MediumTruck65433,N105_LRP032c,0,MediumTruck
2878,MediumTruck65433,N105_LRP032b,0,MediumTruck
2879,MediumTruck65436,N2_LRP132b,0,MediumTruck
2880,MediumTruck65436,N2_LRP132a,0,MediumTruck
2881,LargeBus65437,N2_LRP175f,0,LargeBus
2882,LargeBus65437,N2_LRP175e,0,LargeBus
2883,LargeBus65437,N2_LRP175d,0,LargeBus
2884,LargeBus65437,N2_LRP175c,0,LargeBus
2885,MediumTruck65440,N1_LRP012a,0,MediumTruck
2886,MediumTruck65440,N1_LRP012b,0,MediumTruck
2887,MediumTruck65441,N1_LRP447b,0,MediumTruck
2888,MediumTruck65441,N1_LRP447a,0,MediumTruck
2889,MediumTruck65441,N1_LRP446d,0,MediumTruck
2890,MediumTruck65441,N1_LRP446b,0,MediumTruck
2891,MediumTruck65446,N1_LRP136a,0,MediumTruck
2892,MediumTruck65457,N1_LRP450c,0,MediumTruck
2893,MediumTruck65465,N105_LRP041c,0,MediumTruck
2894,SmallTruck65468,N207_LRP008c,0,SmallTruck
2895,SmallTruck65475,N2_LRP283b,0,SmallTruck
2896,SmallTruck65482,N2_LRP121c,0,SmallTruck
2897,SmallTruck65486,N208_LRP004c,0,SmallTruck
2898,LargeBus65487,N2_LRP224b,0,LargeBus
2899,MediumTruck65492,N1_LRP083a,0,MediumTruck
2900,MiniBus65494,N104_LRPSa,0,MiniBus
2901,MiniBus65503,N2_LRP228b,0,MiniBus
2902,SmallTruck65281,N1_LRP412a,0,SmallTruck
2903,SmallTruck65281,N1_LRP411b,0,SmallTruck
2904,MediumTruck65282,N2_LRP053a,0,MediumTruck
2905,MediumTruck65285,N102_LRP028c,0,MediumTruck
2906,LargeBus65293,N2_LRP140a,0.17021344603926128,LargeBus
2907,LargeBus65298,N2_LRP053a,0,LargeBus
2908,LargeBus65298,N2_LRP054a,0,LargeBus
2909,LargeBus65300,N1_LRP027a,0,LargeBus
2910,LargeBus65300,N1_LRP026b,0,LargeBus
2911,SmallTruck65303,N1_LRP143a,0,SmallTruck
2912,LargeBus65308,N2_LRP096c,0,LargeBus
2913,LargeBus65308,N2_LRP096a,0,LargeBus
2914,LargeBus65313,N1_LRP415c,2.119959192321432,LargeBus
2915,MediumTruck65314,N2_LRP045b,0,MediumTruck
2916,LargeBus65315,N2_LRP236c,0,LargeBus
2917,SmallTruck65316,N1_LRP036c,0,SmallTruck
2918,SmallTruck65317,N102_LRP036d,0,SmallTruck
2919,SmallTruck65317,N102_LRP036b,0,SmallTruck
2920,MediumTruck65321,N2_LRP021b,0,MediumTruck
2921,MediumTruck65325,N2_LRP151a,0,MediumTruck
2922,MediumTruck65326,N208_LRP046b,0,MediumTruck
2923,SmallTruck65327,N208_LRP011b,0,SmallTruck
2924,SmallTruck65329,N1_LRP421d,0,SmallTruck
2925,MediumTruck65336,N2_LRP041b,0,MediumTruck
2926,MediumTruck65341,N2_LRP154c,0,MediumTruck
2927,MediumTruck65345,N1_LRP424e,0,MediumTruck
2928,MediumTruck65345,N1_LRP424c,0,MediumTruck
2929,MediumTruck65345,N1_LRP424b,0,MediumTruck
2930,MediumTruck65345,N1_LRP424a,0.35367023832642025,MediumTruck
2931,SmallTruck65346,N2_LRP038c,0,SmallTruck
2932,SmallTruck65347,N2_LRP249a,0,SmallTruck
2933,MediumTruck65348,N102_LRP037c,0,MediumTruck
2934,MediumTruck65348,N102_LRP037d,0,MediumTruck
2935,MediumTruck65360,N1_LRP034a,0,MediumTruck
2936,HeavyTruck65364,N102_LRP033c,0,HeavyTruck
2937,LargeBus65366,N1_LRP111a,0,LargeBus
2938,SmallTruck65373,N2_LRP162a,0.5066617363757505,SmallTruck
2939,MediumTruck65374,N208_LRP034c,0,MediumTruck
2940,MediumTruck65374,N208_LRP034d,0,MediumTruck
2941,LargeBus65376,N1_LRP033a,0,LargeBus
2942,MediumTruck65382,N1_LRP118d,0,MediumTruck
2943,LargeBus65388,N2_LRP176d,0,LargeBus
2944,LargeBus65388,N2_LRP176e,0,LargeBus
2945,LargeBus65388,N2_LRP177a,0,LargeBus
2946,MediumTruck65389,N2_LRP221b,0,MediumTruck
2947,MiniBus65393,N1_LRP432a,0,MiniBus
2948,MiniBus65393,N1_LRP431d,0.06741319497207471,MiniBus
2949,LargeBus65398,N104_LRP028a,0,LargeBus
2950,MediumTruck65401,N105_LRP023c,0,MediumTruck
2951,MediumTruck65402,N2_LRP093a,0,MediumTruck
2952,MediumTruck65404,N2_LRP123c,0,MediumTruck
2953,MiniBus65405,N2_LRP169b,0,MiniBus
2954,MiniBus65405,N2_LRP168c,0,MiniBus
2955,MiniBus65406,N208_LRP028d,0,MiniBus
2956,MediumTruck65409,N1_LRP438c,0,MediumTruck
2957,MediumTruck65409,N1_LRP438b,0,MediumTruck
2958,MediumTruck65409,N1_LRP438a,0,MediumTruck
2959,MediumTruck65410,N2_LRP021b,0,MediumTruck
2960,SmallTruck65416,N2_LRP021a,0,SmallTruck
2961,SmallTruck65417,N105_LRP027c,0,SmallTruck
2962,HeavyTruck65420,N2_LRP127b,0,HeavyTruck
2963,MediumTruck65421,N2_LRP172d,0,MediumTruck
2964,MediumTruck65421,N2_LRP172c,0,MediumTruck
2965,LargeBus65422,N208_LRP024d,0,LargeBus
2966,MediumTruck65425,N1_LRP441a,0,MediumTruck
2967,MediumTruck65426,N1_LRP026a,0,MediumTruck
2968,SmallTruck65428,N102_LRP017a,0,SmallTruck
2969,LargeBus65434,N2_LRP098b,0.2251663387780035,LargeBus
2970,MediumTruck65435,N204_LRP020b,0,MediumTruck
2971,MediumTruck65440,N1_LRP014a,0,MediumTruck
2972,SmallTruck65443,N2_LRP274e,0,SmallTruck
2973,MiniBus65453,N2_LRP206b,0,MiniBus
2974,MediumTruck65457,N1_LRP450a,0,MediumTruck
2975,MediumTruck65465,N105_LRP040c,0,MediumTruck
2976,MediumTruck65472,N1_LRP004b,0,MediumTruck
2977,SmallTruck65479,N104_LRP044d,0,SmallTruck
2978,SmallTruck65482,N2_LRP122b,0,SmallTruck
2979,SmallTruck65485,N2_LRP186d,0,SmallTruck
2980,SmallTruck65485,N2_LRP186c,0,SmallTruck
2981,MediumTruck65492,N1_LRP083b,0,MediumTruck
2982,MediumTruck65493,N102_LRP082a,0,MediumTruck
2983,MediumTruck65498,N2_LRP118a,0,MediumTruck
2984,MediumTruck65498,N2_LRP118b,0,MediumTruck
2985,MediumTruck65498,N2_LRP118e,0,MediumTruck
2986,MiniBus65500,N2_LRP146a,0,MiniBus
2987,SmallTruck65281,N1_LRP411a,0,SmallTruck
2988,MediumTruck65282,N2_LRP054a,0,MediumTruck
2989,MediumTruck65284,N102_LRP055c,0,MediumTruck
2990,MediumTruck65294,N208_LRP055a,0,MediumTruck
2991,MiniBus65295,N2_LRP172d,0,MiniBus
2992,MiniBus65295,N2_LRP172c,0,MiniBus
2993,LargeBus65298,N2_LRP054b,0,LargeBus
2994,LargeBus65299,N2_LRP231d,0,LargeBus
2995,LargeBus65299,N2_LRP231c,0,LargeBus
2996,LargeBus65300,N1_LRP026a,0,LargeBus
2997,LargeBus65308,N2_LRP095a,0,LargeBus
2998,MiniBus65311,N2_LRP177a,0,MiniBus
2999,MiniBus65311,N2_LRP176e,0,MiniBus
3000,MiniBus65311,N2_LRP176d,0,MiniBus
3001,MiniBus65311,N2_LRP176c,0,MiniBus
3002,MiniBus65311,N2_LRP176b,0,MiniBus
3003,MediumTruck65312,N2_LRP038c,0,MediumTruck
3004,MediumTruck65312,N2_LRP039a,0,MediumTruck
3005,LargeBus65315,N2_LRP236a,0,LargeBus
3006,SmallTruck65316,N1_LRP035a,0,SmallTruck
3007,SmallTruck65323,N2_LRP104a,0,SmallTruck
3008,LargeBus65328,N2_LRP038c,0,LargeBus
3009,LargeBus65328,N2_LRP039a,0,LargeBus
3010,SmallTruck65329,N1_LRP420e,0,SmallTruck
3011,SmallTruck65329,N1_LRP420d,0,SmallTruck
3012,MediumTruck65334,N1_LRP105a,0,MediumTruck
3013,MediumTruck65336,N2_LRP042a,0,MediumTruck
3014,MediumTruck65337,N2_LRP018a,0,MediumTruck
3015,MediumTruck65341,N2_LRP153b,0,MediumTruck
3016,MiniBus65343,N2_LRP274e,0,MiniBus
3017,SmallTruck65346,N2_LRP039a,0,SmallTruck
3018,MediumTruck65348,N102_LRP038b,0,MediumTruck
3019,MediumTruck65348,N102_LRP038d,0,MediumTruck
3020,SmallTruck65355,N2_LRP121a,0,SmallTruck
3021,SmallTruck65355,N2_LRP121c,0,SmallTruck
3022,LargeBus65363,N2_LRP249a,0,LargeBus
3023,HeavyTruck65364,N102_LRP034b,0,HeavyTruck
3024,SmallTruck65373,N2_LRP161c,0,SmallTruck
3025,SmallTruck65373,N2_LRP161b,0,SmallTruck
3026,LargeBus65376,N1_LRP033b,0,LargeBus
3027,LargeBus65376,N1_LRP034a,0,LargeBus
3028,MediumTruck65377,N1_LRP431b,0,MediumTruck
3029,MediumTruck65377,N1_LRP431a,0,MediumTruck
3030,MediumTruck65377,N1_LRP430c,0,MediumTruck
3031,MediumTruck65384,N2_LRP029b,0,MediumTruck
3032,MediumTruck65391,N2_LRP200c,0,MediumTruck
3033,MediumTruck65392,N1_LRP026a,0,MediumTruck
3034,MediumTruck65392,N1_LRP026b,0,MediumTruck
3035,LargeBus65394,N2_LRP029b,0,LargeBus
3036,LargeBus65395,N2_LRP258a,0,LargeBus
3037,LargeBus65396,N1_LRP111a,0,LargeBus
3038,MediumTruck65401,N105_LRP022c,0,MediumTruck
3039,MediumTruck65404,N2_LRP122b,0,MediumTruck
3040,MiniBus65405,N2_LRP168a,0,MiniBus
3041,MiniBus65405,N2_LRP167c,0,MiniBus
3042,MiniBus65406,N208_LRP029c,0,MiniBus
3043,MediumTruck65409,N1_LRP437b,0,MediumTruck
3044,MediumTruck65409,N1_LRP437a,0,MediumTruck
3045,MediumTruck65412,N102_LRP022a,0,MediumTruck
3046,SmallTruck65416,N2_LRP021b,0,SmallTruck
3047,HeavyTruck65420,N2_LRP126d,0,HeavyTruck
3048,HeavyTruck65420,N2_LRP126c,0,HeavyTruck
3049,HeavyTruck65420,N2_LRP126b,0,HeavyTruck
3050,MediumTruck65421,N2_LRP171f,0.33785075494443045,MediumTruck
3051,MediumTruck65426,N1_LRP026b,0,MediumTruck
3052,MediumTruck65426,N1_LRP027a,0,MediumTruck
3053,MediumTruck65432,N1_LRP030a,0,MediumTruck
3054,MediumTruck65433,N105_LRP030c,0,MediumTruck
3055,MediumTruck65436,N2_LRP130c,0,MediumTruck
3056,MediumTruck65436,N2_LRP130b,0,MediumTruck
3057,SmallTruck65439,N2_LRP211c,0,SmallTruck
3058,MediumTruck65441,N1_LRP445d,0,MediumTruck
3059,MediumTruck65441,N1_LRP445b,0,MediumTruck
3060,MiniBus65442,N2_LRP016a,0,MiniBus
3061,HeavyTruck65444,N1_LRP068a,0,HeavyTruck
3062,MediumTruck65446,N1_LRP134a,0,MediumTruck
3063,SmallTruck65449,N105_LRP035d,0,SmallTruck
3064,MiniBus65453,N2_LRP207b,0,MiniBus
3065,MediumTruck65457,N1_LRP449d,0,MediumTruck
3066,MediumTruck65457,N1_LRP449c,0,MediumTruck
3067,MediumTruck65465,N105_LRP039b,0,MediumTruck
3068,MiniBus65471,N208_LRP046b,0,MiniBus
3069,MediumTruck65473,N1_LRP452e,0,MediumTruck
3070,MediumTruck65473,N1_LRP452d,0,MediumTruck
3071,SmallTruck65482,N2_LRP123c,0,SmallTruck
3072,SmallTruck65485,N2_LRP186b,0.664398336218467,SmallTruck
3073,MediumTruck65488,N1_LRP001a,0,MediumTruck
3074,MediumTruck65489,N1_LRP456c,0,MediumTruck
3075,HeavyTruck65491,N2_LRP285c,0,HeavyTruck
3076,MediumTruck65498,N2_LRP118g,0,MediumTruck
3077,MiniBus65503,N2_LRP226d,0,MiniBus
3078,MiniBus65503,N2_LRP226c,0,MiniBus
3079,SmallTruck65281,N1_LRP410c,0.11529845415749261,SmallTruck
3080,MediumTruck65282,N2_LRP054b,0,MediumTruck
3081,MediumTruck65283,N2_LRP231d,0,MediumTruck
3082,MediumTruck65283,N2_LRP231c,0,MediumTruck
3083,LargeBus65293,N2_LRP139b,0,LargeBus
3084,LargeBus65293,N2_LRP139a,0,LargeBus
3085,MiniBus65295,N2_LRP171f,1.3378507549444305,MiniBus
3086,LargeBus65298,N2_LRP055b,0,LargeBus
3087,LargeBus65299,N2_LRP230e,0,LargeBus
3088,SmallTruck65303,N1_LRP142a,0,SmallTruck
3089,MiniBus65311,N2_LRP175f,0,MiniBus
3090,MiniBus65311,N2_LRP175e,0,MiniBus
3091,MiniBus65311,N2_LRP175d,0,MiniBus
3092,MiniBus65311,N2_LRP175c,0,MiniBus
3093,MediumTruck65312,N2_LRP039c,0,MediumTruck
3094,MediumTruck65314,N2_LRP046c,0,MediumTruck
3095,MediumTruck65314,N2_LRP047a,0,MediumTruck
3096,MediumTruck65314,N2_LRP047c,0,MediumTruck
3097,LargeBus65315,N2_LRP235a,0,LargeBus
3098,LargeBus65328,N2_LRP039c,0,LargeBus
3099,SmallTruck65329,N1_LRP420c,0,SmallTruck
3100,SmallTruck65329,N1_LRP420a,0,SmallTruck
3101,SmallTruck65331,N2_LRP243b,0,SmallTruck
3102,MediumTruck65333,N102_LRP038d,0,MediumTruck
3103,MediumTruck65336,N2_LRP043a,0.26227890701855733,MediumTruck
3104,MediumTruck65341,N2_LRP153a,0,MediumTruck
3105,MediumTruck65341,N2_LRP152d,0,MediumTruck
3106,MiniBus65343,N2_LRP276a,0,MiniBus
3107,MediumTruck65345,N1_LRP423d,0,MediumTruck
3108,MediumTruck65345,N1_LRP423c,0,MediumTruck
3109,MediumTruck65345,N1_LRP423b,0.5751089995374739,MediumTruck
3110,SmallTruck65346,N2_LRP039c,0,SmallTruck
3111,SmallTruck65346,N2_LRP040a,0,SmallTruck
3112,SmallTruck65347,N2_LRP248a,0,SmallTruck
3113,MediumTruck65351,N104_LRP010a,0,MediumTruck
3114,HeavyTruck65352,N1_LRP051a,0,HeavyTruck
3115,SmallTruck65355,N2_LRP122b,0,SmallTruck
3116,MediumTruck65360,N1_LRP035a,0,MediumTruck
3117,MiniBus65361,N1_LRP425b,0,MiniBus
3118,MiniBus65361,N1_LRP425a,0,MiniBus
3119,MediumTruck65362,N2_LRP035b,0,MediumTruck
3120,LargeBus65363,N2_LRP248a,0,LargeBus
3121,LargeBus65366,N1_LRP109a,0,LargeBus
3122,SmallTruck65373,N2_LRP161a,0,SmallTruck
3123,MediumTruck65377,N1_LRP430b,0,MediumTruck
3124,MediumTruck65377,N1_LRP430a,0,MediumTruck
3125,MediumTruck65377,N1_LRP429f,0,MediumTruck
3126,MediumTruck65380,N1_LRP051a,0,MediumTruck
3127,MediumTruck65385,N105_LRP017c,0,MediumTruck
3128,MediumTruck65387,N204_LRP003b,0,MediumTruck
3129,LargeBus65388,N2_LRP178a,0,LargeBus
3130,LargeBus65388,N2_LRP178b,0,LargeBus
3131,LargeBus65388,N2_LRP179a,0,LargeBus
3132,MiniBus65390,N208_LRP034c,0,MiniBus
3133,MiniBus65390,N208_LRP034d,0,MiniBus
3134,MediumTruck65391,N2_LRP199d,0,MediumTruck
3135,MediumTruck65392,N1_LRP027a,0,MediumTruck
3136,MiniBus65393,N1_LRP431b,0,MiniBus
3137,MiniBus65393,N1_LRP431a,0,MiniBus
3138,MiniBus65393,N1_LRP430c,0,MiniBus
3139,LargeBus65396,N1_LRP112a,0,LargeBus
3140,MediumTruck65397,N102_LRP055c,0,MediumTruck
3141,HeavyTruck65400,N105_LRP027c,0,HeavyTruck
3142,MediumTruck65401,N105_LRP021d,0,MediumTruck
3143,MediumTruck65402,N2_LRP092b,0,MediumTruck
3144,MediumTruck65402,N2_LRP092a,0,MediumTruck
3145,MediumTruck65402,N2_LRP091b,0,MediumTruck
3146,MediumTruck65404,N2_LRP121c,0,MediumTruck
3147,MiniBus65405,N2_LRP167b,0,MiniBus
3148,MiniBus65405,N2_LRP166e,0,MiniBus
