,Truck id,Bridge id,Waiting time,Type
3149,MiniBus65406,N208_LRP031b,0,MiniBus
3150,LargeBus65407,N2_LRP200c,0,LargeBus
3151,MediumTruck65409,N1_LRP436a,0,MediumTruck
3152,LargeBus65411,N2_LRP262a,0,LargeBus
3153,LargeBus65411,N2_LRP261b,0,LargeBus
3154,MiniBus65418,N2_LRP093a,0,MiniBus
3155,HeavyTruck65420,N2_LRP126a,0,HeavyTruck
3156,HeavyTruck65420,N2_LRP125d,0,HeavyTruck
3157,HeavyTruck65420,N2_LRP125c,0,HeavyTruck
3158,HeavyTruck65420,N2_LRP125b,0,HeavyTruck
3159,MediumTruck65421,N2_LRP171e,0,MediumTruck
3160,MediumTruck65425,N1_LRP440a,0,MediumTruck
3161,SmallTruck65428,N102_LRP019a,0,SmallTruck
3162,SmallTruck65428,N102_LRP019b,0,SmallTruck
3163,LargeBus65431,N104_LRP028a,0,LargeBus
3164,LargeBus65434,N2_LRP097a,0,LargeBus
3165,MediumTruck65436,N2_LRP130a,0,MediumTruck
3166,MediumTruck65436,N2_LRP129c,0,MediumTruck
3167,SmallTruck65439,N2_LRP211b,0,SmallTruck
3168,MediumTruck65441,N1_LRP444e,0,MediumTruck
3169,MediumTruck65441,N1_LRP444d,0,MediumTruck
3170,MediumTruck65441,N1_LRP444c,0,MediumTruck
3171,MediumTruck65441,N1_LRP444b,0,MediumTruck
3172,MediumTruck65441,N1_LRP444a,0,MediumTruck
3173,MediumTruck65456,N1_LRP010b,0,MediumTruck
3174,MediumTruck65456,N1_LRP010c,0,MediumTruck
3175,MediumTruck65456,N1_LRP011a,0,MediumTruck
3176,MediumTruck65457,N1_LRP448a,0,MediumTruck
3177,MediumTruck65462,N1_LRP137a,0,MediumTruck
3178,MiniBus65470,N208_LRP011b,0,MiniBus
3179,MediumTruck65473,N1_LRP452c,0,MediumTruck
3180,MediumTruck65473,N1_LRP452a,0,MediumTruck
3181,MediumTruck65473,N1_LRP451e,0,MediumTruck
3182,MediumTruck65481,N105_LRP042b,0,MediumTruck
3183,SmallTruck65482,N2_LRP123d,0,SmallTruck
3184,SmallTruck65482,N2_LRP123e,0,SmallTruck
3185,MediumTruck65489,N1_LRP456a,0,MediumTruck
3186,HeavyTruck65491,N2_LRP285a,0,HeavyTruck
3187,HeavyTruck65491,N2_LRP284c,0,HeavyTruck
3188,MediumTruck65498,N2_LRP119c,0,MediumTruck
3189,MediumTruck65498,N2_LRP120a,0,MediumTruck
3190,MiniBus65503,N2_LRP225c,0.014979691668486648,MiniBus
3191,SmallTruck65281,N1_LRP410b,0,SmallTruck
3192,MediumTruck65282,N2_LRP055b,0,MediumTruck
3193,MediumTruck65282,N2_LRP056a,0,MediumTruck
3194,MediumTruck65283,N2_LRP230e,0,MediumTruck
3195,MediumTruck65289,N1_LRP020a,0,MediumTruck
3196,LargeBus65293,N2_LRP138b,0,LargeBus
3197,LargeBus65293,N2_LRP138a,0,LargeBus
3198,MediumTruck65297,N1_LRP414a,0,MediumTruck
3199,LargeBus65298,N2_LRP056a,0,LargeBus
3200,LargeBus65299,N2_LRP230c,0,LargeBus
3201,SmallTruck65301,N102_LRP029d,0,SmallTruck
3202,SmallTruck65304,N1_LRP064c,0,SmallTruck
3203,MediumTruck65312,N2_LRP040a,0,MediumTruck
3204,MediumTruck65312,N2_LRP040b,0,MediumTruck
3205,MediumTruck65314,N2_LRP048a,0,MediumTruck
3206,SmallTruck65316,N1_LRP034a,0,SmallTruck
3207,SmallTruck65317,N102_LRP034b,0,SmallTruck
3208,MediumTruck65321,N2_LRP024b,0,MediumTruck
3209,SmallTruck65323,N2_LRP103c,0,SmallTruck
3210,LargeBus65328,N2_LRP040a,0,LargeBus
3211,LargeBus65328,N2_LRP040b,0,LargeBus
3212,SmallTruck65329,N1_LRP418b,0,SmallTruck
3213,SmallTruck65331,N2_LRP243a,0,SmallTruck
3214,MediumTruck65333,N102_LRP038b,0,MediumTruck
3215,MediumTruck65333,N102_LRP037d,0,MediumTruck
3216,MediumTruck65341,N2_LRP152c,0,MediumTruck
3217,MediumTruck65341,N2_LRP152b,0,MediumTruck
3218,MediumTruck65341,N2_LRP152a,0,MediumTruck
3219,MediumTruck65341,N2_LRP151b,0,MediumTruck
3220,SmallTruck65346,N2_LRP040b,0,SmallTruck
3221,MediumTruck65353,N2_LRP016a,0,MediumTruck
3222,SmallTruck65355,N2_LRP123c,0,SmallTruck
3223,MediumTruck65360,N1_LRP036c,0,MediumTruck
3224,MiniBus65361,N1_LRP424e,0,MiniBus
3225,MiniBus65361,N1_LRP424c,0,MiniBus
3226,MiniBus65361,N1_LRP424b,0,MiniBus
3227,MiniBus65361,N1_LRP424a,0.07860882059035137,MiniBus
3228,SmallTruck65373,N2_LRP160a,0,SmallTruck
3229,SmallTruck65373,N2_LRP159d,0,SmallTruck
3230,LargeBus65376,N1_LRP035a,0,LargeBus
3231,MediumTruck65377,N1_LRP429c,0,MediumTruck
3232,MediumTruck65377,N1_LRP429b,0,MediumTruck
3233,MediumTruck65377,N1_LRP429a,0,MediumTruck
3234,SmallTruck65383,N104_LRP017b,0,SmallTruck
3235,LargeBus65388,N2_LRP180a,0,LargeBus
3236,MiniBus65393,N1_LRP430b,0,MiniBus
3237,MiniBus65393,N1_LRP430a,0,MiniBus
3238,MiniBus65393,N1_LRP429f,0,MiniBus
3239,MediumTruck65401,N105_LRP020c,0,MediumTruck
3240,MediumTruck65404,N2_LRP121a,0,MediumTruck
3241,MiniBus65405,N2_LRP166d,0,MiniBus
3242,LargeBus65407,N2_LRP199d,0,LargeBus
3243,LargeBus65408,N1_LRP026a,0,LargeBus
3244,LargeBus65408,N1_LRP026b,0,LargeBus
3245,MediumTruck65409,N1_LRP435c,0,MediumTruck
3246,MediumTruck65410,N2_LRP024b,0,MediumTruck
3247,LargeBus65411,N2_LRP261a,0,LargeBus
3248,MediumTruck65413,N102_LRP058a,0,MediumTruck
3249,SmallTruck65417,N105_LRP024c,0,SmallTruck
3250,MiniBus65418,N2_LRP092b,0,MiniBus
3251,MiniBus65418,N2_LRP092a,0,MiniBus
3252,HeavyTruck65420,N2_LRP125a,0,HeavyTruck
3253,HeavyTruck65420,N2_LRP124c,0,HeavyTruck
3254,MediumTruck65421,N2_LRP171d,0,MediumTruck
3255,MediumTruck65421,N2_LRP170j,0,MediumTruck
3256,MediumTruck65421,N2_LRP170i,0,MediumTruck
3257,MediumTruck65421,N2_LRP170h,0,MediumTruck
3258,MediumTruck65421,N2_LRP170g,0,MediumTruck
3259,MediumTruck65421,N2_LRP170f,0.09158701564605805,MediumTruck
3260,LargeBus65422,N208_LRP027b,0,LargeBus
3261,LargeBus65422,N208_LRP027d,0,LargeBus
3262,SmallTruck65423,N208_LRP034d,0,SmallTruck
3263,SmallTruck65423,N208_LRP034c,0,SmallTruck
3264,MediumTruck65425,N1_LRP439a,0,MediumTruck
3265,MediumTruck65429,N102_LRP062c,0,MediumTruck
3266,MediumTruck65429,N102_LRP062b,0,MediumTruck
3267,LargeBus65434,N2_LRP096c,0,LargeBus
3268,LargeBus65434,N2_LRP096a,0,LargeBus
3269,MediumTruck65436,N2_LRP129b,0,MediumTruck
3270,MediumTruck65436,N2_LRP129a,0,MediumTruck
3271,MediumTruck65436,N2_LRP128b,0,MediumTruck
3272,LargeBus65437,N2_LRP172d,0,LargeBus
3273,LargeBus65437,N2_LRP172c,0,LargeBus
3274,MediumTruck65441,N1_LRP443d,0,MediumTruck
3275,MediumTruck65441,N1_LRP443c,0,MediumTruck
3276,MiniBus65451,N204_LRP020b,0,MiniBus
3277,MediumTruck65457,N1_LRP447c,0,MediumTruck
3278,SmallTruck65459,N2_LRP276a,0,SmallTruck
3279,MediumTruck65473,N1_LRP451b,0,MediumTruck
3280,MediumTruck65473,N1_LRP450e,0.18506755922446358,MediumTruck
3281,SmallTruck65482,N2_LRP124c,0,SmallTruck
3282,LargeBus65487,N2_LRP221b,0,LargeBus
3283,MediumTruck65489,N1_LRP455a,0,MediumTruck
3284,HeavyTruck65491,N2_LRP284b,0,HeavyTruck
3285,MediumTruck65496,N105_LRP003a,0,MediumTruck
3286,MediumTruck65498,N2_LRP121a,0,MediumTruck
3287,SmallTruck65281,N1_LRP410a,0,SmallTruck
3288,MediumTruck65282,N2_LRP057a,0,MediumTruck
3289,MediumTruck65283,N2_LRP230c,0,MediumTruck
3290,MediumTruck65294,N2_LRP228b,0,MediumTruck
3291,MiniBus65295,N2_LRP171e,0,MiniBus
3292,LargeBus65298,N2_LRP057a,0,LargeBus
3293,LargeBus65298,N2_LRP057b,0,LargeBus
3294,LargeBus65299,N2_LRP229c,0,LargeBus
3295,LargeBus65299,N2_LRP229a,0.873998215500126,LargeBus
3296,LargeBus65308,N2_LRP093a,0,LargeBus
3297,MediumTruck65312,N2_LRP041b,0,MediumTruck
3298,LargeBus65313,N1_LRP414a,0,LargeBus
3299,MediumTruck65314,N2_LRP048b,0,MediumTruck
3300,SmallTruck65316,N1_LRP033b,0,SmallTruck
3301,SmallTruck65316,N1_LRP033a,0,SmallTruck
3302,SmallTruck65317,N102_LRP033c,0,SmallTruck
3303,MediumTruck65321,N2_LRP025a,0,MediumTruck
3304,MediumTruck65321,N2_LRP025b,0,MediumTruck
3305,SmallTruck65323,N2_LRP102a,0,SmallTruck
3306,MediumTruck65325,N2_LRP148b,0,MediumTruck
3307,LargeBus65328,N2_LRP041b,0,LargeBus
3308,SmallTruck65331,N2_LRP242a,0,SmallTruck
3309,HeavyTruck65332,N102_LRP045a,0,HeavyTruck
3310,MediumTruck65333,N102_LRP037c,0,MediumTruck
3311,MediumTruck65336,N2_LRP043d,0,MediumTruck
3312,MediumTruck65336,N2_LRP044a,0,MediumTruck
3313,MediumTruck65337,N2_LRP021a,0,MediumTruck
3314,MediumTruck65341,N2_LRP151a,0,MediumTruck
3315,MediumTruck65345,N1_LRP422b,0,MediumTruck
3316,MediumTruck65345,N1_LRP421f,0,MediumTruck
3317,SmallTruck65346,N2_LRP041b,0,SmallTruck
3318,SmallTruck65346,N2_LRP042a,0,SmallTruck
3319,SmallTruck65347,N2_LRP246c,0,SmallTruck
3320,SmallTruck65355,N2_LRP123d,0,SmallTruck
3321,SmallTruck65355,N2_LRP123e,0,SmallTruck
3322,MediumTruck65356,N2_LRP108a,0,MediumTruck
3323,LargeBus65363,N2_LRP246c,0,LargeBus
3324,HeavyTruck65364,N102_LRP036b,0,HeavyTruck
3325,HeavyTruck65364,N102_LRP036d,0,HeavyTruck
3326,MediumTruck65365,N102_LRP045a,0,MediumTruck
3327,LargeBus65366,N1_LRP107a,0,LargeBus
3328,SmallTruck65373,N2_LRP159c,0,SmallTruck
3329,SmallTruck65373,N2_LRP159b,0,SmallTruck
3330,LargeBus65376,N1_LRP036c,0,LargeBus
3331,MediumTruck65377,N1_LRP428d,0,MediumTruck
3332,MediumTruck65377,N1_LRP428c,0,MediumTruck
3333,MediumTruck65377,N1_LRP428b,0,MediumTruck
3334,MediumTruck65377,N1_LRP428a,0,MediumTruck
3335,LargeBus65388,N2_LRP180c,0,LargeBus
3336,MediumTruck65389,N2_LRP224b,0,MediumTruck
3337,MiniBus65393,N1_LRP429c,0,MiniBus
3338,MiniBus65393,N1_LRP429b,0,MiniBus
3339,MiniBus65393,N1_LRP429a,0,MiniBus
3340,MiniBus65393,N1_LRP428d,0,MiniBus
3341,MiniBus65393,N1_LRP428c,0,MiniBus
3342,MediumTruck65402,N2_LRP090a,0,MediumTruck
3343,MediumTruck65404,N2_LRP120a,0,MediumTruck
3344,MediumTruck65404,N2_LRP119c,0,MediumTruck
3345,MiniBus65405,N2_LRP165d,0,MiniBus
3346,MiniBus65405,N2_LRP165c,0,MiniBus
3347,MiniBus65406,N208_LRP031d,0,MiniBus
3348,LargeBus65408,N1_LRP027a,0,LargeBus
3349,MediumTruck65410,N2_LRP025a,0,MediumTruck
3350,MediumTruck65410,N2_LRP025b,0,MediumTruck
3351,MiniBus65418,N2_LRP091b,0,MiniBus
3352,HeavyTruck65420,N2_LRP123e,0,HeavyTruck
3353,HeavyTruck65420,N2_LRP123d,0,HeavyTruck
3354,MediumTruck65421,N2_LRP170e,0,MediumTruck
3355,MediumTruck65421,N2_LRP170c,0,MediumTruck
3356,LargeBus65422,N208_LRP027f,0,LargeBus
3357,MediumTruck65432,N1_LRP033a,0,MediumTruck
3358,MediumTruck65432,N1_LRP033b,0,MediumTruck
3359,LargeBus65434,N2_LRP095a,0,LargeBus
3360,MediumTruck65436,N2_LRP128a,0,MediumTruck
3361,MediumTruck65436,N2_LRP127c,0,MediumTruck
3362,LargeBus65437,N2_LRP171f,0.1102150435539833,LargeBus
3363,MiniBus65442,N2_LRP018a,0,MiniBus
3364,MediumTruck65445,N102_LRP065a,0,MediumTruck
3365,MediumTruck65446,N1_LRP131b,0,MediumTruck
3366,SmallTruck65449,N105_LRP032c,0,SmallTruck
3367,SmallTruck65449,N105_LRP032b,0,SmallTruck
3368,MediumTruck65456,N1_LRP012a,0,MediumTruck
3369,MediumTruck65456,N1_LRP012b,0,MediumTruck
3370,MediumTruck65457,N1_LRP447b,0,MediumTruck
3371,MediumTruck65457,N1_LRP447a,0,MediumTruck
3372,MediumTruck65457,N1_LRP446d,0,MediumTruck
3373,MediumTruck65457,N1_LRP446b,0,MediumTruck
3374,MediumTruck65462,N1_LRP136a,0,MediumTruck
3375,MediumTruck65473,N1_LRP450c,0,MediumTruck
3376,MediumTruck65481,N105_LRP041c,0,MediumTruck
3377,SmallTruck65482,N2_LRP125a,0,SmallTruck
3378,SmallTruck65482,N2_LRP125b,0,SmallTruck
3379,SmallTruck65482,N2_LRP125c,0,SmallTruck
3380,SmallTruck65482,N2_LRP125d,0,SmallTruck
3381,MediumTruck65484,N207_LRP008c,0,MediumTruck
3382,SmallTruck65485,N2_LRP184c,0,SmallTruck
3383,HeavyTruck65491,N2_LRP283b,0,HeavyTruck
3384,LargeBus65495,N104_LRP044d,0,LargeBus
3385,MediumTruck65498,N2_LRP121c,0,MediumTruck
3386,MiniBus65500,N2_LRP141b,0,MiniBus
3387,MiniBus65502,N208_LRP004c,0,MiniBus
3388,MiniBus65503,N2_LRP224b,0,MiniBus
3389,SmallTruck65510,N104_LRPSa,0,SmallTruck
3390,SmallTruck65519,N2_LRP228b,0,SmallTruck
3391,MiniBus65280,N1_LRP064c,0,MiniBus
3392,MediumTruck65282,N2_LRP057b,0,MediumTruck
3393,MediumTruck65283,N2_LRP229c,0,MediumTruck
3394,MediumTruck65284,N102_LRP058a,0,MediumTruck
3395,MiniBus65295,N2_LRP171d,0,MiniBus
3396,MiniBus65295,N2_LRP170j,0,MiniBus
3397,MiniBus65295,N2_LRP170i,0,MiniBus
3398,MiniBus65295,N2_LRP170h,0,MiniBus
3399,MiniBus65295,N2_LRP170g,0,MiniBus
3400,MiniBus65295,N2_LRP170f,0.1485464556347673,MiniBus
3401,MediumTruck65297,N1_LRP412d,0,MediumTruck
3402,MediumTruck65297,N1_LRP412b,0,MediumTruck
3403,LargeBus65299,N2_LRP228b,0,LargeBus
3404,LargeBus65300,N1_LRP023a,0,LargeBus
3405,SmallTruck65301,N102_LRP028c,0,SmallTruck
3406,LargeBus65308,N2_LRP092b,0,LargeBus
3407,LargeBus65308,N2_LRP092a,0,LargeBus
3408,MediumTruck65312,N2_LRP042a,0,MediumTruck
3409,MediumTruck65325,N2_LRP147d,0,MediumTruck
3410,MediumTruck65325,N2_LRP147b,0,MediumTruck
3411,MediumTruck65325,N2_LRP147a,0,MediumTruck
3412,LargeBus65328,N2_LRP042a,0,LargeBus
3413,SmallTruck65329,N1_LRP417d,0.12248996447722652,SmallTruck
3414,SmallTruck65331,N2_LRP241c,0,SmallTruck
3415,MediumTruck65333,N102_LRP036d,0,MediumTruck
3416,MediumTruck65333,N102_LRP036b,0,MediumTruck
3417,MediumTruck65336,N2_LRP044c,0,MediumTruck
3418,MediumTruck65337,N2_LRP021b,0,MediumTruck
3419,MediumTruck65342,N208_LRP046b,0,MediumTruck
3420,MediumTruck65345,N1_LRP421d,0,MediumTruck
3421,SmallTruck65355,N2_LRP124c,0,SmallTruck
3422,MiniBus65361,N1_LRP423d,0,MiniBus
3423,MiniBus65361,N1_LRP423c,0,MiniBus
3424,MiniBus65361,N1_LRP423b,0.33135026565299064,MiniBus
3425,MediumTruck65362,N2_LRP038c,0,MediumTruck
3426,HeavyTruck65364,N102_LRP037c,0,HeavyTruck
3427,HeavyTruck65364,N102_LRP037d,0,HeavyTruck
3428,SmallTruck65373,N2_LRP158a,0,SmallTruck
3429,MediumTruck65377,N1_LRP427e,0,MediumTruck
3430,MediumTruck65377,N1_LRP427d,0,MediumTruck
3431,MediumTruck65377,N1_LRP427b,0,MediumTruck
3432,LargeBus65388,N2_LRP181c,0,LargeBus
3433,MediumTruck65392,N1_LRP030a,0,MediumTruck
3434,MiniBus65393,N1_LRP428b,0,MiniBus
3435,MiniBus65393,N1_LRP428a,0,MiniBus
3436,MiniBus65393,N1_LRP427e,0,MiniBus
3437,MediumTruck65404,N2_LRP118g,0,MediumTruck
3438,MiniBus65405,N2_LRP164d,0,MiniBus
3439,MiniBus65405,N2_LRP164b,0,MiniBus
3440,MiniBus65405,N2_LRP164a,0,MiniBus
3441,SmallTruck65416,N2_LRP024b,0,SmallTruck
3442,SmallTruck65416,N2_LRP025a,0,SmallTruck
3443,SmallTruck65417,N105_LRP023c,0,SmallTruck
3444,MiniBus65418,N2_LRP090a,0,MiniBus
3445,HeavyTruck65420,N2_LRP123c,0,HeavyTruck
3446,MediumTruck65421,N2_LRP170b,0,MediumTruck
3447,MediumTruck65421,N2_LRP170a,0,MediumTruck
3448,MediumTruck65421,N2_LRP169f,0,MediumTruck
3449,MediumTruck65421,N2_LRP169e,0,MediumTruck
3450,MediumTruck65421,N2_LRP169d,0,MediumTruck
3451,MediumTruck65421,N2_LRP169c,0,MediumTruck
3452,LargeBus65422,N208_LRP028d,0,LargeBus
3453,MediumTruck65425,N1_LRP438c,0,MediumTruck
3454,MediumTruck65425,N1_LRP438b,0,MediumTruck
3455,MediumTruck65425,N1_LRP438a,0,MediumTruck
3456,MediumTruck65426,N1_LRP030a,0,MediumTruck
3457,SmallTruck65430,N1_LRP166a,0,SmallTruck
3458,MediumTruck65433,N105_LRP027c,0,MediumTruck
3459,MediumTruck65436,N2_LRP127b,0,MediumTruck
3460,LargeBus65437,N2_LRP171e,0,LargeBus
3461,MediumTruck65441,N1_LRP441a,0,MediumTruck
3462,MediumTruck65448,N105_LRP017c,0,MediumTruck
3463,SmallTruck65450,N204_LRP020b,0,SmallTruck
3464,MediumTruck65456,N1_LRP014a,0,MediumTruck
3465,SmallTruck65459,N2_LRP274e,0,SmallTruck
3466,MediumTruck65473,N1_LRP450a,0,MediumTruck
3467,MediumTruck65476,N102_LRP009a,0,MediumTruck
3468,MediumTruck65481,N105_LRP040c,0,MediumTruck
3469,SmallTruck65482,N2_LRP126a,0,SmallTruck
3470,SmallTruck65482,N2_LRP126b,0,SmallTruck
3471,SmallTruck65482,N2_LRP126c,0,SmallTruck
3472,SmallTruck65482,N2_LRP126d,0,SmallTruck
3473,SmallTruck65485,N2_LRP183d,0.11836218899144264,SmallTruck
3474,LargeBus65487,N2_LRP219a,0,LargeBus
3475,MediumTruck65488,N1_LRP004b,0,MediumTruck
3476,MediumTruck65498,N2_LRP122b,0,MediumTruck
3477,MiniBus65500,N2_LRP141a,0,MiniBus
3478,SmallTruck65508,N102_LRPSc,0,SmallTruck
3479,LargeBus65509,N102_LRP082a,0,LargeBus
3480,SmallTruck65281,N1_LRP408a,0,SmallTruck
3481,MediumTruck65283,N2_LRP229a,0.31048151006481445,MediumTruck
3482,MediumTruck65289,N1_LRP023a,0,MediumTruck
3483,LargeBus65293,N2_LRP135b,0,LargeBus
3484,LargeBus65293,N2_LRP135a,0,LargeBus
3485,MediumTruck65294,N2_LRP226d,0,MediumTruck
3486,MediumTruck65294,N2_LRP226c,0,MediumTruck
3487,MiniBus65295,N2_LRP170e,0,MiniBus
3488,MiniBus65295,N2_LRP170c,0,MiniBus
3489,MediumTruck65297,N1_LRP412a,0,MediumTruck
3490,MediumTruck65297,N1_LRP411b,0,MediumTruck
3491,LargeBus65298,N2_LRP058c,0,LargeBus
3492,LargeBus65298,N2_LRP059a,0,LargeBus
3493,LargeBus65308,N2_LRP091b,0,LargeBus
3494,MediumTruck65310,N208_LRP055a,0,MediumTruck
3495,MiniBus65311,N2_LRP172d,0,MiniBus
3496,MiniBus65311,N2_LRP172c,0,MiniBus
3497,MediumTruck65312,N2_LRP043a,0.118905097917989,MediumTruck
3498,LargeBus65313,N1_LRP412d,0,LargeBus
3499,LargeBus65313,N1_LRP412b,0,LargeBus
3500,MediumTruck65314,N2_LRP050a,0,MediumTruck
3501,LargeBus65315,N2_LRP231d,0,LargeBus
3502,LargeBus65315,N2_LRP231c,0,LargeBus
3503,MediumTruck65325,N2_LRP146a,0,MediumTruck
3504,LargeBus65328,N2_LRP043a,1.118905097917989,LargeBus
3505,MediumTruck65336,N2_LRP045b,0,MediumTruck
3506,MediumTruck65345,N1_LRP420e,0,MediumTruck
3507,MediumTruck65345,N1_LRP420d,0,MediumTruck
3508,SmallTruck65346,N2_LRP043a,2.118905097917989,SmallTruck
3509,MediumTruck65353,N2_LRP018a,0,MediumTruck
3510,SmallTruck65355,N2_LRP125a,0,SmallTruck
3511,SmallTruck65355,N2_LRP125b,0,SmallTruck
3512,SmallTruck65355,N2_LRP125c,0,SmallTruck
3513,SmallTruck65355,N2_LRP125d,0,SmallTruck
3514,MediumTruck65356,N2_LRP106b,0,MediumTruck
3515,MediumTruck65356,N2_LRP106a,0,MediumTruck
3516,MediumTruck65362,N2_LRP039a,0,MediumTruck
3517,HeavyTruck65364,N102_LRP038b,0,HeavyTruck
3518,HeavyTruck65364,N102_LRP038d,0,HeavyTruck
3519,LargeBus65366,N1_LRP105a,0,LargeBus
3520,SmallTruck65373,N2_LRP157b,0,SmallTruck
3521,MediumTruck65377,N1_LRP426e,0,MediumTruck
3522,MediumTruck65377,N1_LRP426d,0,MediumTruck
3523,MediumTruck65387,N2_LRP117b,0,MediumTruck
3524,MediumTruck65387,N2_LRP117a,0.10518691076534778,MediumTruck
3525,LargeBus65388,N2_LRP182a,0,LargeBus
3526,LargeBus65388,N2_LRP182b,0,LargeBus
3527,LargeBus65388,N2_LRP182d,0,LargeBus
3528,MediumTruck65389,N2_LRP225c,0.11695069978564339,MediumTruck
3529,MiniBus65393,N1_LRP427d,0,MiniBus
3530,MiniBus65393,N1_LRP427b,0,MiniBus
3531,HeavyTruck65400,N105_LRP030c,0,HeavyTruck
3532,MediumTruck65404,N2_LRP118e,0,MediumTruck
3533,MediumTruck65404,N2_LRP118b,0,MediumTruck
3534,MediumTruck65404,N2_LRP118a,0,MediumTruck
3535,MiniBus65405,N2_LRP163d,0,MiniBus
3536,MiniBus65405,N2_LRP163c,0,MiniBus
3537,MiniBus65405,N2_LRP163b,0,MiniBus
3538,MediumTruck65409,N1_LRP433c,0,MediumTruck
3539,MediumTruck65409,N1_LRP433b,0.36456417249617284,MediumTruck
3540,LargeBus65411,N2_LRP258a,0,LargeBus
3541,SmallTruck65416,N2_LRP025b,0,SmallTruck
3542,SmallTruck65417,N105_LRP022c,0,SmallTruck
3543,HeavyTruck65420,N2_LRP122b,0,HeavyTruck
3544,MediumTruck65421,N2_LRP169b,0,MediumTruck
3545,LargeBus65422,N208_LRP029c,0,LargeBus
3546,SmallTruck65423,N208_LRP031d,0,SmallTruck
3547,MediumTruck65425,N1_LRP437b,0,MediumTruck
3548,MediumTruck65425,N1_LRP437a,0,MediumTruck
3549,SmallTruck65428,N102_LRP022a,0,SmallTruck
3550,SmallTruck65430,N1_LRP166c,0,SmallTruck
3551,MediumTruck65432,N1_LRP034a,0,MediumTruck
3552,MediumTruck65436,N2_LRP126d,0,MediumTruck
3553,MediumTruck65436,N2_LRP126c,0,MediumTruck
3554,MediumTruck65436,N2_LRP126b,0,MediumTruck
3555,LargeBus65437,N2_LRP171d,0,LargeBus
3556,LargeBus65437,N2_LRP170j,0,LargeBus
3557,LargeBus65437,N2_LRP170i,0,LargeBus
3558,LargeBus65437,N2_LRP170h,0,LargeBus
3559,LargeBus65437,N2_LRP170g,0,LargeBus
3560,LargeBus65437,N2_LRP170f,0.18167992077063438,LargeBus
3561,SmallTruck65439,N2_LRP207b,0,SmallTruck
3562,MiniBus65442,N2_LRP021a,0,MiniBus
3563,HeavyTruck65444,N1_LRP064c,0,HeavyTruck
3564,SmallTruck65449,N105_LRP030c,0,SmallTruck
3565,MiniBus65453,N2_LRP211b,0,MiniBus
3566,MiniBus65453,N2_LRP211c,0,MiniBus
3567,MediumTruck65457,N1_LRP445d,0,MediumTruck
3568,MediumTruck65457,N1_LRP445b,0,MediumTruck
3569,HeavyTruck65460,N1_LRP068a,0,HeavyTruck
3570,MediumTruck65462,N1_LRP134a,0,MediumTruck
3571,MediumTruck65465,N105_LRP035d,0,MediumTruck
3572,MediumTruck65473,N1_LRP449d,0,MediumTruck
3573,MediumTruck65473,N1_LRP449c,0,MediumTruck
3574,MediumTruck65478,N104_LRP010a,0,MediumTruck
3575,MediumTruck65481,N105_LRP039b,0,MediumTruck
3576,SmallTruck65482,N2_LRP127b,0,SmallTruck
3577,SmallTruck65485,N2_LRP183c,0,SmallTruck
3578,MediumTruck65489,N1_LRP452e,0,MediumTruck
3579,MediumTruck65489,N1_LRP452d,0,MediumTruck
3580,MediumTruck65492,N1_LRP088a,0,MediumTruck
3581,MediumTruck65496,N105_LRP005c,0,MediumTruck
3582,MediumTruck65496,N105_LRP006a,0,MediumTruck
3583,MediumTruck65498,N2_LRP123c,0,MediumTruck
3584,MiniBus65500,N2_LRP140c,0.24313566168523978,MiniBus
3585,MediumTruck65504,N1_LRP001a,0,MediumTruck
3586,LargeBus65505,N1_LRP456c,0,LargeBus
3587,LargeBus65507,N2_LRP285c,0,LargeBus
3588,LargeBus65507,N2_LRP285a,0,LargeBus
3589,SmallTruck65508,N102_LRP002a,0,SmallTruck
3590,SmallTruck65519,N2_LRP226d,0,SmallTruck
3591,SmallTruck65519,N2_LRP226c,0,SmallTruck
3592,MediumTruck65282,N2_LRP058c,0,MediumTruck
3593,MediumTruck65282,N2_LRP059a,0,MediumTruck
3594,MediumTruck65285,N102_LRP022a,0,MediumTruck
3595,LargeBus65293,N2_LRP134c,0,LargeBus
3596,MiniBus65295,N2_LRP170b,0,MiniBus
