,Truck id,Bridge id,Waiting time,Type
3597,MiniBus65295,N2_LRP170a,0,MiniBus
3598,MiniBus65295,N2_LRP169f,0,MiniBus
3599,MiniBus65295,N2_LRP169e,0,MiniBus
3600,MiniBus65295,N2_LRP169d,0,MiniBus
3601,MiniBus65295,N2_LRP169c,0,MiniBus
3602,MediumTruck65297,N1_LRP411a,0,MediumTruck
3603,LargeBus65299,N2_LRP226d,0,LargeBus
3604,LargeBus65299,N2_LRP226c,0,LargeBus
3605,LargeBus65308,N2_LRP090a,0,LargeBus
3606,MiniBus65311,N2_LRP171f,0.2633344622350773,MiniBus
3607,LargeBus65313,N1_LRP412a,0,LargeBus
3608,LargeBus65313,N1_LRP411b,0,LargeBus
3609,LargeBus65313,N1_LRP411a,0,LargeBus
3610,LargeBus65315,N2_LRP230e,0,LargeBus
3611,SmallTruck65316,N1_LRP030a,0,SmallTruck
3612,SmallTruck65329,N1_LRP417b,0,SmallTruck
3613,SmallTruck65329,N1_LRP416e,0,SmallTruck
3614,SmallTruck65329,N1_LRP416d,0,SmallTruck
3615,SmallTruck65331,N2_LRP240a,0,SmallTruck
3616,MediumTruck65345,N1_LRP420c,0,MediumTruck
3617,MediumTruck65345,N1_LRP420a,0,MediumTruck
3618,SmallTruck65347,N2_LRP243b,0,SmallTruck
3619,MediumTruck65349,N102_LRP038d,0,MediumTruck
3620,SmallTruck65355,N2_LRP126a,0,SmallTruck
3621,SmallTruck65355,N2_LRP126b,0,SmallTruck
3622,SmallTruck65355,N2_LRP126c,0,SmallTruck
3623,SmallTruck65355,N2_LRP126d,0,SmallTruck
3624,MiniBus65361,N1_LRP422b,0,MiniBus
3625,MiniBus65361,N1_LRP421f,0,MiniBus
3626,MediumTruck65362,N2_LRP039c,0,MediumTruck
3627,MediumTruck65362,N2_LRP040a,0,MediumTruck
3628,LargeBus65363,N2_LRP243b,0,LargeBus
3629,MediumTruck65367,N104_LRP010a,0,MediumTruck
3630,SmallTruck65373,N2_LRP157a,0,SmallTruck
3631,MediumTruck65377,N1_LRP426c,0,MediumTruck
3632,MediumTruck65377,N1_LRP426b,0,MediumTruck
3633,MediumTruck65377,N1_LRP426a,0,MediumTruck
3634,MediumTruck65377,N1_LRP425e,0,MediumTruck
3635,MediumTruck65382,N1_LRP112a,0,MediumTruck
3636,LargeBus65388,N2_LRP183a,0,LargeBus
3637,LargeBus65388,N2_LRP183c,0,LargeBus
3638,MiniBus65393,N1_LRP426e,0,MiniBus
3639,MiniBus65393,N1_LRP426d,0,MiniBus
3640,MiniBus65393,N1_LRP426c,0,MiniBus
3641,MiniBus65393,N1_LRP426b,0,MiniBus
3642,MiniBus65393,N1_LRP426a,0,MiniBus
3643,MediumTruck65401,N105_LRP017c,0,MediumTruck
3644,MediumTruck65402,N2_LRP087a,0,MediumTruck
3645,MediumTruck65403,N204_LRP003b,0,MediumTruck
3646,MiniBus65405,N2_LRP163a,0,MiniBus
3647,MiniBus65405,N2_LRP162e,0,MiniBus
3648,MiniBus65405,N2_LRP162d,0,MiniBus
3649,MiniBus65405,N2_LRP162c,0,MiniBus
3650,MiniBus65406,N208_LRP034c,0,MiniBus
3651,MiniBus65406,N208_LRP034d,0,MiniBus
3652,LargeBus65408,N1_LRP030a,0,LargeBus
3653,MediumTruck65409,N1_LRP432b,0,MediumTruck
3654,MediumTruck65413,N102_LRP055c,0,MediumTruck
3655,SmallTruck65417,N105_LRP021d,0,SmallTruck
3656,HeavyTruck65420,N2_LRP121c,0,HeavyTruck
3657,MediumTruck65421,N2_LRP168c,0,MediumTruck
3658,MediumTruck65421,N2_LRP168a,0,MediumTruck
3659,LargeBus65422,N208_LRP031b,0,LargeBus
3660,SmallTruck65423,N208_LRP031b,0,SmallTruck
3661,MediumTruck65425,N1_LRP436a,0,MediumTruck
3662,SmallTruck65427,N2_LRP264a,0,SmallTruck
3663,SmallTruck65430,N1_LRP167a,0,SmallTruck
3664,LargeBus65434,N2_LRP093a,0,LargeBus
3665,MediumTruck65436,N2_LRP126a,0,MediumTruck
3666,MediumTruck65436,N2_LRP125d,0,MediumTruck
3667,MediumTruck65436,N2_LRP125c,0,MediumTruck
3668,MediumTruck65436,N2_LRP125b,0,MediumTruck
3669,LargeBus65437,N2_LRP170e,0,LargeBus
3670,LargeBus65437,N2_LRP170c,0,LargeBus
3671,MediumTruck65441,N1_LRP440a,0,MediumTruck
3672,MiniBus65442,N2_LRP021b,0,MiniBus
3673,MediumTruck65457,N1_LRP444e,0,MediumTruck
3674,MediumTruck65457,N1_LRP444d,0,MediumTruck
3675,MediumTruck65457,N1_LRP444c,0,MediumTruck
3676,MediumTruck65457,N1_LRP444b,0,MediumTruck
3677,MediumTruck65457,N1_LRP444a,0,MediumTruck
3678,MediumTruck65473,N1_LRP448a,0,MediumTruck
3679,SmallTruck65482,N2_LRP127c,0,SmallTruck
3680,SmallTruck65482,N2_LRP128a,0,SmallTruck
3681,SmallTruck65485,N2_LRP183a,0,SmallTruck
3682,SmallTruck65485,N2_LRP182d,0,SmallTruck
3683,MediumTruck65489,N1_LRP452c,0,MediumTruck
3684,MediumTruck65489,N1_LRP452a,0,MediumTruck
3685,MediumTruck65489,N1_LRP451e,0,MediumTruck
3686,MediumTruck65497,N105_LRP042b,0,MediumTruck
3687,MediumTruck65498,N2_LRP123d,0,MediumTruck
3688,MediumTruck65498,N2_LRP123e,0,MediumTruck
3689,LargeBus65505,N1_LRP456a,0,LargeBus
3690,LargeBus65507,N2_LRP284c,0,LargeBus
3691,LargeBus65507,N2_LRP284b,0,LargeBus
3692,SmallTruck65508,N102_LRP002b,0,SmallTruck
3693,SmallTruck65508,N102_LRP002c,0,SmallTruck
3694,SmallTruck65510,N1_LRP145a,0,SmallTruck
3695,SmallTruck65514,N204_LRP003b,0,SmallTruck
3696,SmallTruck65519,N2_LRP225c,0.05603913714058857,SmallTruck
3697,SmallTruck65292,N207_LRP061d,0,SmallTruck
3698,LargeBus65293,N2_LRP134b,0,LargeBus
3699,LargeBus65293,N2_LRP133a,0,LargeBus
3700,MediumTruck65294,N2_LRP225c,0.0889491707876264,MediumTruck
3701,MiniBus65295,N2_LRP169b,0,MiniBus
3702,MiniBus65295,N2_LRP168c,0,MiniBus
3703,MediumTruck65297,N1_LRP410c,0.06673380852814266,MediumTruck
3704,LargeBus65298,N2_LRP060c,0,LargeBus
3705,LargeBus65298,N2_LRP061a,0,LargeBus
3706,LargeBus65299,N2_LRP225c,0.11645255216015686,LargeBus
3707,LargeBus65300,N1_LRP020a,0,LargeBus
3708,SmallTruck65303,N1_LRP137a,0,SmallTruck
3709,SmallTruck65304,N1_LRP068a,0,SmallTruck
3710,MiniBus65311,N2_LRP171e,0,MiniBus
3711,MediumTruck65312,N2_LRP043d,0,MediumTruck
3712,MediumTruck65312,N2_LRP044a,0,MediumTruck
3713,LargeBus65313,N1_LRP410c,1.0667338085281426,LargeBus
3714,LargeBus65315,N2_LRP230c,0,LargeBus
3715,SmallTruck65317,N102_LRP029d,0,SmallTruck
3716,SmallTruck65327,N208_LRP004c,0,SmallTruck
3717,SmallTruck65329,N1_LRP415c,0.5419979673473282,SmallTruck
3718,SmallTruck65331,N2_LRP239a,0,SmallTruck
3719,SmallTruck65331,N2_LRP238c,0,SmallTruck
3720,MediumTruck65333,N102_LRP034b,0,MediumTruck
3721,MediumTruck65335,N1_LRP145a,0,MediumTruck
3722,MediumTruck65336,N2_LRP046c,0,MediumTruck
3723,MediumTruck65336,N2_LRP047a,0,MediumTruck
3724,MediumTruck65336,N2_LRP047c,0,MediumTruck
3725,MediumTruck65337,N2_LRP024b,0,MediumTruck
3726,MediumTruck65341,N2_LRP148b,0,MediumTruck
3727,MediumTruck65345,N1_LRP418b,0,MediumTruck
3728,SmallTruck65347,N2_LRP243a,0,SmallTruck
3729,MediumTruck65349,N102_LRP038b,0,MediumTruck
3730,MediumTruck65349,N102_LRP037d,0,MediumTruck
3731,MediumTruck65350,N104_LRP044d,0,MediumTruck
3732,SmallTruck65355,N2_LRP127b,0,SmallTruck
3733,MediumTruck65356,N2_LRP104a,0,MediumTruck
3734,MiniBus65361,N1_LRP421d,0,MiniBus
3735,MediumTruck65362,N2_LRP040b,0,MediumTruck
3736,LargeBus65363,N2_LRP243a,0,LargeBus
3737,SmallTruck65373,N2_LRP156a,0,SmallTruck
3738,MediumTruck65377,N1_LRP425c,0.2006016645342624,MediumTruck
3739,MediumTruck65384,N2_LRP035b,0,MediumTruck
3740,LargeBus65388,N2_LRP183d,0.570312574374625,LargeBus
3741,MediumTruck65389,N2_LRP226c,0,MediumTruck
3742,MediumTruck65389,N2_LRP226d,0,MediumTruck
3743,MiniBus65393,N1_LRP425e,0,MiniBus
3744,MiniBus65393,N1_LRP425c,1.2006016645342623,MiniBus
3745,LargeBus65394,N2_LRP035b,0,LargeBus
3746,MediumTruck65399,N104_LRP017b,0,MediumTruck
3747,HeavyTruck65400,N105_LRP032b,0,HeavyTruck
3748,HeavyTruck65400,N105_LRP032c,0,HeavyTruck
3749,MediumTruck65402,N2_LRP086a,0,MediumTruck
3750,MediumTruck65404,N2_LRP117b,0,MediumTruck
3751,MediumTruck65404,N2_LRP117a,0.2754268223159625,MediumTruck
3752,MiniBus65405,N2_LRP162a,0.4119931308597314,MiniBus
3753,MediumTruck65409,N1_LRP432a,0,MediumTruck
3754,SmallTruck65414,N104_LRP028a,0,SmallTruck
3755,SmallTruck65417,N105_LRP020c,0,SmallTruck
3756,MiniBus65418,N2_LRP087a,0,MiniBus
3757,HeavyTruck65420,N2_LRP121a,0,HeavyTruck
3758,MediumTruck65421,N2_LRP167c,0,MediumTruck
3759,MediumTruck65421,N2_LRP167b,0,MediumTruck
3760,MediumTruck65425,N1_LRP435c,0,MediumTruck
3761,MediumTruck65426,N1_LRP033a,0,MediumTruck
3762,MediumTruck65426,N1_LRP033b,0,MediumTruck
3763,MediumTruck65429,N102_LRP058a,0,MediumTruck
3764,MediumTruck65432,N1_LRP035a,0,MediumTruck
3765,MediumTruck65433,N105_LRP024c,0,MediumTruck
3766,LargeBus65434,N2_LRP092b,0,LargeBus
3767,LargeBus65434,N2_LRP092a,0,LargeBus
3768,MediumTruck65436,N2_LRP125a,0,MediumTruck
3769,MediumTruck65436,N2_LRP124c,0,MediumTruck
3770,LargeBus65437,N2_LRP170b,0,LargeBus
3771,LargeBus65437,N2_LRP170a,0,LargeBus
3772,LargeBus65437,N2_LRP169f,0,LargeBus
3773,LargeBus65437,N2_LRP169e,0,LargeBus
3774,LargeBus65437,N2_LRP169d,0,LargeBus
3775,LargeBus65437,N2_LRP169c,0,LargeBus
3776,MediumTruck65438,N208_LRP024d,0,MediumTruck
3777,MediumTruck65440,N1_LRP020a,0,MediumTruck
3778,MediumTruck65441,N1_LRP439a,0,MediumTruck
3779,MediumTruck65445,N102_LRP062c,0,MediumTruck
3780,MediumTruck65445,N102_LRP062b,0,MediumTruck
3781,MediumTruck65457,N1_LRP443d,0,MediumTruck
3782,MediumTruck65457,N1_LRP443c,0,MediumTruck
3783,MiniBus65466,N204_LRP020b,0,MiniBus
3784,MediumTruck65473,N1_LRP447c,0,MediumTruck
3785,MediumTruck65474,N2_LRP012c,0,MediumTruck
3786,SmallTruck65475,N2_LRP276a,0,SmallTruck
3787,SmallTruck65482,N2_LRP128b,0,SmallTruck
3788,SmallTruck65482,N2_LRP129a,0,SmallTruck
3789,SmallTruck65485,N2_LRP182b,0,SmallTruck
3790,SmallTruck65485,N2_LRP182a,0,SmallTruck
3791,SmallTruck65486,N208_LRP011b,0,SmallTruck
3792,LargeBus65487,N2_LRP216b,0,LargeBus
3793,MediumTruck65489,N1_LRP451b,0,MediumTruck
3794,MediumTruck65489,N1_LRP450e,0.07666251876299487,MediumTruck
3795,MediumTruck65498,N2_LRP124c,0,MediumTruck
3796,MiniBus65500,N2_LRP140a,0.0061170499050627125,MiniBus
3797,SmallTruck65501,N2_LRP199d,0,SmallTruck
3798,MiniBus65503,N2_LRP221b,0,MiniBus
3799,LargeBus65505,N1_LRP455a,0,LargeBus
3800,LargeBus65507,N2_LRP283b,0,LargeBus
3801,MediumTruck65512,N105_LRP003a,0,MediumTruck
3802,SmallTruck65517,N2_LRP188a,0,SmallTruck
3803,SmallTruck65517,N2_LRP187b,0,SmallTruck
3804,MediumTruck65282,N2_LRP060c,0,MediumTruck
3805,MediumTruck65282,N2_LRP061a,0,MediumTruck
3806,MiniBus65295,N2_LRP168a,0,MiniBus
3807,MiniBus65295,N2_LRP167c,0,MiniBus
3808,MediumTruck65297,N1_LRP410b,0,MediumTruck
3809,MiniBus65311,N2_LRP171d,0,MiniBus
3810,MiniBus65311,N2_LRP170j,0,MiniBus
3811,MiniBus65311,N2_LRP170i,0,MiniBus
3812,MiniBus65311,N2_LRP170h,0,MiniBus
3813,MiniBus65311,N2_LRP170g,0,MiniBus
3814,MiniBus65311,N2_LRP170f,0.0031170302351199077,MiniBus
3815,MediumTruck65312,N2_LRP044c,0,MediumTruck
3816,MediumTruck65314,N2_LRP052a,0,MediumTruck
3817,LargeBus65315,N2_LRP229c,0,LargeBus
3818,LargeBus65315,N2_LRP229a,0.5588149415288356,LargeBus
3819,MediumTruck65321,N2_LRP029b,0,MediumTruck
3820,LargeBus65328,N2_LRP043d,0,LargeBus
3821,LargeBus65328,N2_LRP044a,0,LargeBus
3822,MediumTruck65333,N102_LRP033c,0,MediumTruck
3823,MediumTruck65336,N2_LRP048a,0,MediumTruck
3824,MediumTruck65337,N2_LRP025a,0,MediumTruck
3825,MediumTruck65337,N2_LRP025b,0,MediumTruck
3826,MediumTruck65341,N2_LRP147d,0,MediumTruck
3827,MediumTruck65341,N2_LRP147b,0,MediumTruck
3828,MediumTruck65341,N2_LRP147a,0,MediumTruck
3829,SmallTruck65347,N2_LRP242a,0,SmallTruck
3830,MediumTruck65348,N102_LRP045a,0,MediumTruck
3831,MediumTruck65349,N102_LRP037c,0,MediumTruck
3832,MediumTruck65353,N2_LRP021a,0,MediumTruck
3833,SmallTruck65355,N2_LRP127c,0,SmallTruck
3834,SmallTruck65355,N2_LRP128a,0,SmallTruck
3835,MiniBus65361,N1_LRP420e,0,MiniBus
3836,MiniBus65361,N1_LRP420d,0,MiniBus
3837,MiniBus65361,N1_LRP420c,0,MiniBus
3838,MiniBus65361,N1_LRP420a,0,MiniBus
3839,MediumTruck65362,N2_LRP041b,0,MediumTruck
3840,MediumTruck65362,N2_LRP042a,0,MediumTruck
3841,LargeBus65363,N2_LRP242a,0,LargeBus
3842,SmallTruck65372,N2_LRP108a,0,SmallTruck
3843,SmallTruck65373,N2_LRP155a,0,SmallTruck
3844,MediumTruck65377,N1_LRP425b,0,MediumTruck
3845,SmallTruck65381,N102_LRP045a,0,SmallTruck
3846,MediumTruck65382,N1_LRP111a,0,MediumTruck
3847,MediumTruck65392,N1_LRP033a,0,MediumTruck
3848,MediumTruck65392,N1_LRP033b,0,MediumTruck
3849,LargeBus65396,N1_LRP118d,0,LargeBus
3850,LargeBus65396,N1_LRP119a,0,LargeBus
3851,MiniBus65405,N2_LRP161c,0,MiniBus
3852,MiniBus65405,N2_LRP161b,0,MiniBus
3853,MediumTruck65409,N1_LRP431d,0.06839140151579864,MediumTruck
3854,MediumTruck65410,N2_LRP029b,0,MediumTruck
3855,MediumTruck65412,N102_LRP028c,0,MediumTruck
3856,MiniBus65418,N2_LRP086a,0,MiniBus
3857,LargeBus65419,N204_LRP003b,0,LargeBus
3858,HeavyTruck65420,N2_LRP120a,0,HeavyTruck
3859,HeavyTruck65420,N2_LRP119c,0,HeavyTruck
3860,MediumTruck65421,N2_LRP166e,0,MediumTruck
3861,MediumTruck65421,N2_LRP166d,0,MediumTruck
3862,LargeBus65422,N208_LRP031d,0,LargeBus
3863,SmallTruck65423,N208_LRP029c,0,SmallTruck
3864,MediumTruck65426,N1_LRP034a,0,MediumTruck
3865,SmallTruck65430,N1_LRP169a,0,SmallTruck
3866,MediumTruck65432,N1_LRP036c,0,MediumTruck
3867,LargeBus65434,N2_LRP091b,0,LargeBus
3868,MediumTruck65436,N2_LRP123e,0,MediumTruck
3869,MediumTruck65436,N2_LRP123d,0,MediumTruck
3870,LargeBus65437,N2_LRP169b,0,LargeBus
3871,LargeBus65437,N2_LRP168c,0,LargeBus
3872,SmallTruck65439,N2_LRP206b,0,SmallTruck
3873,MediumTruck65446,N1_LRP127a,0,MediumTruck
3874,MediumTruck65447,N104_LRP028a,0,MediumTruck
3875,MediumTruck65448,N105_LRP020c,0,MediumTruck
3876,MiniBus65453,N2_LRP214b,0.27903430334125384,MiniBus
3877,MediumTruck65461,N102_LRP065a,0,MediumTruck
3878,MediumTruck65462,N1_LRP131b,0,MediumTruck
3879,MediumTruck65465,N105_LRP032c,0,MediumTruck
3880,MediumTruck65465,N105_LRP032b,0,MediumTruck
3881,MediumTruck65473,N1_LRP447b,0,MediumTruck
3882,MediumTruck65473,N1_LRP447a,0,MediumTruck
3883,MediumTruck65473,N1_LRP446d,0,MediumTruck
3884,MediumTruck65473,N1_LRP446b,0,MediumTruck
3885,MediumTruck65474,N2_LRP012f,0,MediumTruck
3886,SmallTruck65482,N2_LRP129b,0,SmallTruck
3887,SmallTruck65482,N2_LRP129c,0,SmallTruck
3888,SmallTruck65482,N2_LRP130a,0,SmallTruck
3889,SmallTruck65485,N2_LRP181c,0,SmallTruck
3890,LargeBus65487,N2_LRP216a,0,LargeBus
3891,MediumTruck65489,N1_LRP450c,0,MediumTruck
3892,MediumTruck65497,N105_LRP041c,0,MediumTruck
3893,MediumTruck65498,N2_LRP125a,0,MediumTruck
3894,MediumTruck65498,N2_LRP125b,0,MediumTruck
3895,MediumTruck65498,N2_LRP125c,0,MediumTruck
3896,MediumTruck65498,N2_LRP125d,0,MediumTruck
3897,SmallTruck65501,N2_LRP200c,0,SmallTruck
3898,SmallTruck65510,N1_LRP143a,0,SmallTruck
3899,MediumTruck65518,N208_LRP004c,0,MediumTruck
3900,MiniBus65526,N104_LRPSa,0,MiniBus
3901,MediumTruck65528,N1_LRP011a,0,MediumTruck
3902,MediumTruck65535,N2_LRP228b,0,MediumTruck
3903,MiniBus65280,N1_LRP068a,0,MiniBus
3904,MediumTruck65284,N102_LRP062b,0,MediumTruck
3905,LargeBus65293,N2_LRP132c,0,LargeBus
3906,LargeBus65293,N2_LRP132b,0,LargeBus
3907,LargeBus65293,N2_LRP132a,0,LargeBus
3908,MiniBus65295,N2_LRP167b,0,MiniBus
3909,MiniBus65295,N2_LRP166e,0,MiniBus
3910,LargeBus65296,N1_LRP064c,0,LargeBus
3911,MediumTruck65297,N1_LRP410a,0,MediumTruck
3912,LargeBus65299,N2_LRP224b,0,LargeBus
3913,SmallTruck65303,N1_LRP136a,0,SmallTruck
3914,LargeBus65308,N2_LRP087a,0,LargeBus
3915,MiniBus65311,N2_LRP170e,0,MiniBus
3916,MiniBus65311,N2_LRP170c,0,MiniBus
3917,MediumTruck65312,N2_LRP045b,0,MediumTruck
3918,LargeBus65313,N1_LRP410b,0,LargeBus
3919,LargeBus65313,N1_LRP410a,0,LargeBus
3920,MediumTruck65314,N2_LRP053a,0,MediumTruck
3921,SmallTruck65317,N102_LRP028c,0,SmallTruck
3922,SmallTruck65323,N2_LRP098b,0.2652700753205503,SmallTruck
3923,LargeBus65328,N2_LRP044c,0,LargeBus
3924,SmallTruck65329,N1_LRP414a,0,SmallTruck
3925,MediumTruck65334,N1_LRP098a,0,MediumTruck
3926,MediumTruck65335,N1_LRP143a,0,MediumTruck
3927,MediumTruck65336,N2_LRP048b,0,MediumTruck
3928,MediumTruck65341,N2_LRP146a,0,MediumTruck
3929,MediumTruck65345,N1_LRP417d,0.026757531965092198,MediumTruck
3930,SmallTruck65346,N2_LRP043d,0,SmallTruck
3931,SmallTruck65346,N2_LRP044a,0,SmallTruck
3932,SmallTruck65347,N2_LRP241c,0,SmallTruck
3933,MediumTruck65349,N102_LRP036d,0,MediumTruck
3934,MediumTruck65349,N102_LRP036b,0,MediumTruck
3935,MediumTruck65353,N2_LRP021b,0,MediumTruck
3936,SmallTruck65355,N2_LRP128b,0,SmallTruck
3937,SmallTruck65355,N2_LRP129a,0,SmallTruck
3938,MediumTruck65356,N2_LRP103c,0,MediumTruck
3939,MediumTruck65358,N208_LRP046b,0,MediumTruck
3940,LargeBus65363,N2_LRP241c,0,LargeBus
3941,SmallTruck65373,N2_LRP154c,0,SmallTruck
3942,MediumTruck65377,N1_LRP425a,0,MediumTruck
3943,MediumTruck65377,N1_LRP424e,0,MediumTruck
3944,MediumTruck65379,N2_LRP249a,0,MediumTruck
3945,LargeBus65388,N2_LRP184c,0,LargeBus
3946,MediumTruck65392,N1_LRP034a,0,MediumTruck
3947,MiniBus65393,N1_LRP425b,0,MiniBus
3948,MiniBus65393,N1_LRP425a,0,MiniBus
3949,MiniBus65405,N2_LRP161a,0,MiniBus
3950,LargeBus65408,N1_LRP033a,0,LargeBus
3951,MediumTruck65412,N102_LRP029d,0,MediumTruck
3952,HeavyTruck65420,N2_LRP118g,0,HeavyTruck
3953,SmallTruck65423,N208_LRP028d,0,SmallTruck
3954,SmallTruck65427,N2_LRP262a,0,SmallTruck
3955,SmallTruck65427,N2_LRP261b,0,SmallTruck
3956,MediumTruck65433,N105_LRP023c,0,MediumTruck
3957,LargeBus65434,N2_LRP090a,0,LargeBus
3958,MediumTruck65436,N2_LRP123c,0,MediumTruck
3959,LargeBus65437,N2_LRP168a,0,LargeBus
3960,LargeBus65437,N2_LRP167c,0,LargeBus
3961,MediumTruck65441,N1_LRP438c,0,MediumTruck
3962,MediumTruck65441,N1_LRP438b,0,MediumTruck
3963,MediumTruck65441,N1_LRP438a,0,MediumTruck
3964,MediumTruck65448,N105_LRP021d,0,MediumTruck
3965,SmallTruck65449,N105_LRP027c,0,SmallTruck
3966,MiniBus65455,N208_LRP034d,0,MiniBus
3967,MiniBus65455,N208_LRP034c,0,MiniBus
3968,MediumTruck65457,N1_LRP441a,0,MediumTruck
3969,MediumTruck65464,N105_LRP017c,0,MediumTruck
3970,MediumTruck65467,N204_LRP020b,0,MediumTruck
3971,SmallTruck65475,N2_LRP274e,0,SmallTruck
3972,SmallTruck65482,N2_LRP130b,0,SmallTruck
3973,SmallTruck65482,N2_LRP130c,0,SmallTruck
3974,SmallTruck65485,N2_LRP180c,0,SmallTruck
3975,LargeBus65487,N2_LRP214b,0.0637121018890145,LargeBus
3976,MediumTruck65489,N1_LRP450a,0,MediumTruck
3977,MiniBus65494,N104_LRP010a,0,MiniBus
3978,MediumTruck65497,N105_LRP040c,0,MediumTruck
3979,MediumTruck65498,N2_LRP126a,0,MediumTruck
3980,MediumTruck65498,N2_LRP126b,0,MediumTruck
3981,MediumTruck65498,N2_LRP126c,0,MediumTruck
3982,MediumTruck65498,N2_LRP126d,0,MediumTruck
3983,MiniBus65500,N2_LRP139b,0,MiniBus
3984,MiniBus65500,N2_LRP139a,0,MiniBus
3985,MiniBus65503,N2_LRP219a,0,MiniBus
3986,MediumTruck65504,N1_LRP004b,0,MediumTruck
3987,SmallTruck65511,N104_LRP044d,0,SmallTruck
3988,SmallTruck65517,N2_LRP186d,0,SmallTruck
3989,SmallTruck65517,N2_LRP186c,0,SmallTruck
3990,SmallTruck65519,N2_LRP224b,0,SmallTruck
3991,MiniBus65524,N102_LRPSc,0,MiniBus
3992,LargeBus65525,N102_LRP082a,0,LargeBus
3993,MediumTruck65528,N1_LRP010c,0,MediumTruck
3994,MediumTruck65528,N1_LRP010b,0,MediumTruck
3995,SmallTruck65532,N2_LRP146a,0,SmallTruck
3996,MediumTruck65284,N102_LRP062c,0,MediumTruck
3997,MediumTruck65285,N102_LRP019b,0,MediumTruck
3998,MediumTruck65285,N102_LRP019a,0,MediumTruck
3999,MediumTruck65289,N1_LRP026a,0,MediumTruck
4000,MediumTruck65289,N1_LRP026b,0,MediumTruck
4001,MediumTruck65294,N2_LRP224b,0,MediumTruck
4002,MiniBus65295,N2_LRP166d,0,MiniBus
4003,LargeBus65308,N2_LRP086a,0,LargeBus
4004,MiniBus65311,N2_LRP170b,0,MiniBus
4005,MiniBus65311,N2_LRP170a,0,MiniBus
4006,MiniBus65311,N2_LRP169f,0,MiniBus
4007,MiniBus65311,N2_LRP169e,0,MiniBus
4008,MiniBus65311,N2_LRP169d,0,MiniBus
4009,MiniBus65311,N2_LRP169c,0,MiniBus
4010,MediumTruck65314,N2_LRP054a,0,MediumTruck
4011,SmallTruck65316,N1_LRP027a,0,SmallTruck
4012,SmallTruck65316,N1_LRP026b,0,SmallTruck
4013,MediumTruck65326,N208_LRP055a,0,MediumTruck
4014,LargeBus65328,N2_LRP045b,0,LargeBus
4015,SmallTruck65331,N2_LRP236c,0,SmallTruck
4016,MiniBus65343,N2_LRP283b,0,MiniBus
4017,SmallTruck65346,N2_LRP044c,0,SmallTruck
4018,SmallTruck65355,N2_LRP129b,0,SmallTruck
4019,SmallTruck65355,N2_LRP129c,0,SmallTruck
4020,SmallTruck65355,N2_LRP130a,0,SmallTruck
4021,MediumTruck65356,N2_LRP102a,0,MediumTruck
4022,MiniBus65361,N1_LRP418b,0,MiniBus
4023,MediumTruck65362,N2_LRP043a,0.1788983237362922,MediumTruck
4024,MediumTruck65369,N105_LRP006a,0,MediumTruck
4025,MediumTruck65369,N105_LRP005c,0,MediumTruck
4026,SmallTruck65372,N2_LRP106b,0,SmallTruck
4027,SmallTruck65372,N2_LRP106a,0,SmallTruck
4028,SmallTruck65373,N2_LRP153b,0,SmallTruck
4029,MediumTruck65377,N1_LRP424c,0,MediumTruck
4030,MediumTruck65377,N1_LRP424b,0,MediumTruck
4031,MediumTruck65377,N1_LRP424a,0.1377823975693568,MediumTruck
4032,MediumTruck65389,N2_LRP228b,0,MediumTruck
4033,MediumTruck65389,N2_LRP229a,0.00797039065497707,MediumTruck
4034,MiniBus65393,N1_LRP424e,0,MiniBus
4035,MiniBus65393,N1_LRP424c,0,MiniBus
4036,MiniBus65393,N1_LRP424b,0,MiniBus
4037,MiniBus65393,N1_LRP424a,0.16970049416059688,MiniBus
4038,LargeBus65394,N2_LRP038c,0,LargeBus
4039,LargeBus65394,N2_LRP039a,0,LargeBus
4040,LargeBus65395,N2_LRP249a,0,LargeBus
4041,LargeBus65396,N1_LRP120b,0,LargeBus
4042,HeavyTruck65400,N105_LRP035d,0,HeavyTruck
4043,MediumTruck65402,N2_LRP084a,0,MediumTruck
4044,MediumTruck65403,N2_LRP117b,0,MediumTruck
