,Truck id,Bridge id,Waiting time,Type
4045,MediumTruck65403,N2_LRP117a,0.04830736329194839,MediumTruck
4046,MiniBus65405,N2_LRP160a,0,MiniBus
4047,MiniBus65405,N2_LRP159d,0,MiniBus
4048,LargeBus65408,N1_LRP033b,0,LargeBus
4049,LargeBus65408,N1_LRP034a,0,LargeBus
4050,MediumTruck65409,N1_LRP431b,0,MediumTruck
4051,MediumTruck65409,N1_LRP431a,0,MediumTruck
4052,MediumTruck65409,N1_LRP430c,0,MediumTruck
4053,SmallTruck65416,N2_LRP029b,0,SmallTruck
4054,MiniBus65418,N2_LRP084a,0,MiniBus
4055,HeavyTruck65420,N2_LRP118e,0,HeavyTruck
4056,HeavyTruck65420,N2_LRP118b,0,HeavyTruck
4057,HeavyTruck65420,N2_LRP118a,0,HeavyTruck
4058,MediumTruck65421,N2_LRP165d,0,MediumTruck
4059,MediumTruck65421,N2_LRP165c,0,MediumTruck
4060,MediumTruck65421,N2_LRP164d,0,MediumTruck
4061,SmallTruck65423,N208_LRP027f,0,SmallTruck
4062,SmallTruck65423,N208_LRP027d,0,SmallTruck
4063,MediumTruck65425,N1_LRP433c,0,MediumTruck
4064,MediumTruck65425,N1_LRP433b,0.8477775965327539,MediumTruck
4065,MediumTruck65426,N1_LRP035a,0,MediumTruck
4066,SmallTruck65427,N2_LRP261a,0,SmallTruck
4067,SmallTruck65430,N1_LRP171a,0.2370046078547423,SmallTruck
4068,MediumTruck65433,N105_LRP022c,0,MediumTruck
4069,MediumTruck65436,N2_LRP122b,0,MediumTruck
4070,LargeBus65437,N2_LRP167b,0,LargeBus
4071,LargeBus65437,N2_LRP166e,0,LargeBus
4072,MediumTruck65438,N208_LRP027b,0,MediumTruck
4073,MediumTruck65438,N208_LRP027d,0,MediumTruck
4074,MediumTruck65440,N1_LRP023a,0,MediumTruck
4075,MediumTruck65441,N1_LRP437b,0,MediumTruck
4076,MediumTruck65441,N1_LRP437a,0,MediumTruck
4077,MiniBus65442,N2_LRP024b,0,MiniBus
4078,MiniBus65442,N2_LRP025a,0,MiniBus
4079,MediumTruck65448,N105_LRP022c,0,MediumTruck
4080,HeavyTruck65460,N1_LRP064c,0,HeavyTruck
4081,MediumTruck65465,N105_LRP030c,0,MediumTruck
4082,MediumTruck65473,N1_LRP445d,0,MediumTruck
4083,MediumTruck65473,N1_LRP445b,0,MediumTruck
4084,MediumTruck65481,N105_LRP035d,0,MediumTruck
4085,SmallTruck65485,N2_LRP180a,0,SmallTruck
4086,MediumTruck65489,N1_LRP449d,0,MediumTruck
4087,MediumTruck65489,N1_LRP449c,0,MediumTruck
4088,MediumTruck65497,N105_LRP039b,0,MediumTruck
4089,MediumTruck65498,N2_LRP127b,0,MediumTruck
4090,MiniBus65500,N2_LRP138b,0,MiniBus
4091,MiniBus65500,N2_LRP138a,0,MiniBus
4092,LargeBus65505,N1_LRP452e,0,LargeBus
4093,LargeBus65505,N1_LRP452d,0,LargeBus
4094,LargeBus65505,N1_LRP452c,0,LargeBus
4095,LargeBus65505,N1_LRP452a,0,LargeBus
4096,SmallTruck65510,N1_LRP142a,0,SmallTruck
4097,MediumTruck65512,N105_LRP005c,0,MediumTruck
4098,MediumTruck65512,N105_LRP006a,0,MediumTruck
4099,SmallTruck65517,N2_LRP186b,0.21629925919379275,SmallTruck
4100,MediumTruck65520,N1_LRP001a,0,MediumTruck
4101,MediumTruck65521,N1_LRP456c,0,MediumTruck
4102,MediumTruck65523,N2_LRP285c,0,MediumTruck
4103,MiniBus65524,N102_LRP002a,0,MiniBus
4104,MiniBus65524,N102_LRP002b,0,MiniBus
4105,MiniBus65524,N102_LRP002c,0,MiniBus
4106,MediumTruck65535,N2_LRP226d,0,MediumTruck
4107,MediumTruck65535,N2_LRP226c,0,MediumTruck
4108,SmallTruck65281,N1_LRP403a,0,SmallTruck
4109,MediumTruck65289,N1_LRP027a,0,MediumTruck
4110,LargeBus65293,N2_LRP130c,0,LargeBus
4111,LargeBus65293,N2_LRP130b,0,LargeBus
4112,MiniBus65295,N2_LRP165d,0,MiniBus
4113,MiniBus65295,N2_LRP165c,0,MiniBus
4114,MediumTruck65297,N1_LRP408a,0,MediumTruck
4115,SmallTruck65301,N102_LRP022a,0,SmallTruck
4116,SmallTruck65303,N1_LRP134a,0,SmallTruck
4117,MiniBus65311,N2_LRP169b,0,MiniBus
4118,MiniBus65311,N2_LRP168c,0,MiniBus
4119,MediumTruck65312,N2_LRP046c,0,MediumTruck
4120,MediumTruck65312,N2_LRP047a,0,MediumTruck
4121,MediumTruck65312,N2_LRP047c,0,MediumTruck
4122,MediumTruck65314,N2_LRP054b,0,MediumTruck
4123,SmallTruck65316,N1_LRP026a,0,SmallTruck
4124,SmallTruck65323,N2_LRP097a,0,SmallTruck
4125,MediumTruck65325,N2_LRP141b,0,MediumTruck
4126,MediumTruck65325,N2_LRP141a,0,MediumTruck
4127,LargeBus65328,N2_LRP046c,0,LargeBus
4128,SmallTruck65329,N1_LRP412d,0,SmallTruck
4129,SmallTruck65329,N1_LRP412b,0,SmallTruck
4130,SmallTruck65331,N2_LRP236a,0,SmallTruck
4131,SmallTruck65331,N2_LRP235a,0,SmallTruck
4132,MediumTruck65335,N1_LRP142a,0,MediumTruck
4133,MediumTruck65336,N2_LRP050a,0,MediumTruck
4134,MiniBus65343,N2_LRP284b,0,MiniBus
4135,MiniBus65343,N2_LRP284c,0,MiniBus
4136,MediumTruck65345,N1_LRP417b,0,MediumTruck
4137,MediumTruck65345,N1_LRP416e,0,MediumTruck
4138,MediumTruck65345,N1_LRP416d,0,MediumTruck
4139,SmallTruck65346,N2_LRP045b,0,SmallTruck
4140,SmallTruck65347,N2_LRP240a,0,SmallTruck
4141,SmallTruck65355,N2_LRP130b,0,SmallTruck
4142,SmallTruck65355,N2_LRP130c,0,SmallTruck
4143,MiniBus65361,N1_LRP417d,0.25249293080637303,MiniBus
4144,LargeBus65363,N2_LRP240a,0,LargeBus
4145,MediumTruck65365,N102_LRP038d,0,MediumTruck
4146,SmallTruck65373,N2_LRP153a,0,SmallTruck
4147,SmallTruck65373,N2_LRP152d,0,SmallTruck
4148,MediumTruck65379,N2_LRP248a,0,MediumTruck
4149,MediumTruck65382,N1_LRP109a,0,MediumTruck
4150,SmallTruck65383,N104_LRP010a,0,SmallTruck
4151,MediumTruck65384,N2_LRP038c,0,MediumTruck
4152,MediumTruck65384,N2_LRP039a,0,MediumTruck
4153,LargeBus65388,N2_LRP186b,1.2162992591937927,LargeBus
4154,MediumTruck65389,N2_LRP229c,0,MediumTruck
4155,MediumTruck65392,N1_LRP035a,0,MediumTruck
4156,LargeBus65394,N2_LRP039c,0,LargeBus
4157,LargeBus65395,N2_LRP248a,0,LargeBus
4158,MiniBus65405,N2_LRP159c,0,MiniBus
4159,MiniBus65405,N2_LRP159b,0,MiniBus
4160,MediumTruck65409,N1_LRP430b,0,MediumTruck
4161,MediumTruck65409,N1_LRP430a,0,MediumTruck
4162,MediumTruck65409,N1_LRP429f,0,MediumTruck
4163,SmallTruck65417,N105_LRP017c,0,SmallTruck
4164,LargeBus65419,N2_LRP117b,0,LargeBus
4165,LargeBus65419,N2_LRP117a,0.03918847172956665,LargeBus
4166,MediumTruck65421,N2_LRP164b,0,MediumTruck
4167,MediumTruck65421,N2_LRP164a,0,MediumTruck
4168,LargeBus65422,N208_LRP034c,0,LargeBus
4169,LargeBus65422,N208_LRP034d,0,LargeBus
4170,SmallTruck65423,N208_LRP027b,0,SmallTruck
4171,MediumTruck65425,N1_LRP432b,0,MediumTruck
4172,MediumTruck65426,N1_LRP036c,0,MediumTruck
4173,MediumTruck65429,N102_LRP055c,0,MediumTruck
4174,SmallTruck65430,N1_LRP171b,0,SmallTruck
4175,MediumTruck65433,N105_LRP021d,0,MediumTruck
4176,MediumTruck65436,N2_LRP121c,0,MediumTruck
4177,LargeBus65437,N2_LRP166d,0,LargeBus
4178,MediumTruck65438,N208_LRP027f,0,MediumTruck
4179,MediumTruck65441,N1_LRP436a,0,MediumTruck
4180,MiniBus65442,N2_LRP025b,0,MiniBus
4181,SmallTruck65443,N2_LRP264a,0,SmallTruck
4182,MediumTruck65448,N105_LRP023c,0,MediumTruck
4183,MiniBus65453,N2_LRP216a,0,MiniBus
4184,MiniBus65453,N2_LRP216b,0,MiniBus
4185,MediumTruck65457,N1_LRP440a,0,MediumTruck
4186,LargeBus65463,N104_LRP028a,0,LargeBus
4187,MediumTruck65473,N1_LRP444e,0,MediumTruck
4188,MediumTruck65473,N1_LRP444d,0,MediumTruck
4189,MediumTruck65473,N1_LRP444c,0,MediumTruck
4190,MediumTruck65473,N1_LRP444b,0,MediumTruck
4191,MediumTruck65473,N1_LRP444a,0,MediumTruck
4192,MediumTruck65476,N102_LRP015a,0,MediumTruck
4193,SmallTruck65482,N2_LRP132a,0,SmallTruck
4194,SmallTruck65482,N2_LRP132b,0,SmallTruck
4195,SmallTruck65485,N2_LRP179a,0,SmallTruck
4196,SmallTruck65485,N2_LRP178b,0,SmallTruck
4197,MediumTruck65488,N1_LRP010b,0,MediumTruck
4198,MediumTruck65488,N1_LRP010c,0,MediumTruck
4199,MediumTruck65488,N1_LRP011a,0,MediumTruck
4200,MediumTruck65489,N1_LRP448a,0,MediumTruck
4201,MediumTruck65498,N2_LRP127c,0,MediumTruck
4202,MediumTruck65498,N2_LRP128a,0,MediumTruck
4203,MiniBus65502,N208_LRP011b,0,MiniBus
4204,LargeBus65505,N1_LRP451e,0,LargeBus
4205,LargeBus65505,N1_LRP451b,0,LargeBus
4206,LargeBus65505,N1_LRP450e,0.00887527623922091,LargeBus
4207,MediumTruck65513,N105_LRP042b,0,MediumTruck
4208,MediumTruck65521,N1_LRP456a,0,MediumTruck
4209,MediumTruck65523,N2_LRP285a,0,MediumTruck
4210,MediumTruck65523,N2_LRP284c,0,MediumTruck
4211,MediumTruck65530,N204_LRP003b,0,MediumTruck
4212,MediumTruck65535,N2_LRP225c,0.09203971346817721,MediumTruck
4213,SmallTruck65281,N1_LRP402b,0,SmallTruck
4214,MediumTruck65282,N2_LRP064a,0,MediumTruck
4215,LargeBus65293,N2_LRP130a,0,LargeBus
4216,LargeBus65293,N2_LRP129c,0,LargeBus
4217,LargeBus65293,N2_LRP129b,0,LargeBus
4218,MiniBus65295,N2_LRP164d,0,MiniBus
4219,MiniBus65295,N2_LRP164b,0,MiniBus
4220,MiniBus65295,N2_LRP164a,0,MiniBus
4221,LargeBus65298,N2_LRP064a,0,LargeBus
4222,LargeBus65298,N2_LRP064b,0,LargeBus
4223,LargeBus65308,N2_LRP084a,0,LargeBus
4224,MiniBus65311,N2_LRP168a,0,MiniBus
4225,MiniBus65311,N2_LRP167c,0,MiniBus
4226,MediumTruck65312,N2_LRP048a,0,MediumTruck
4227,LargeBus65313,N1_LRP408a,0,LargeBus
4228,MediumTruck65314,N2_LRP055b,0,MediumTruck
4229,MediumTruck65314,N2_LRP056a,0,MediumTruck
4230,SmallTruck65323,N2_LRP096c,0,SmallTruck
4231,MediumTruck65325,N2_LRP140c,0.1882654046989861,MediumTruck
4232,LargeBus65328,N2_LRP047a,0,LargeBus
4233,LargeBus65328,N2_LRP047c,0,LargeBus
4234,SmallTruck65329,N1_LRP412a,0,SmallTruck
4235,SmallTruck65329,N1_LRP411b,0,SmallTruck
4236,MediumTruck65333,N102_LRP029d,0,MediumTruck
4237,MiniBus65343,N2_LRP285a,0,MiniBus
4238,MiniBus65343,N2_LRP285c,0,MiniBus
4239,MediumTruck65345,N1_LRP415c,1.1830113193216736,MediumTruck
4240,SmallTruck65347,N2_LRP239a,0,SmallTruck
4241,SmallTruck65347,N2_LRP238c,0,SmallTruck
4242,MediumTruck65349,N102_LRP034b,0,MediumTruck
4243,MediumTruck65351,N1_LRP145a,0,MediumTruck
4244,MediumTruck65353,N2_LRP024b,0,MediumTruck
4245,MediumTruck65362,N2_LRP043d,0,MediumTruck
4246,MediumTruck65362,N2_LRP044a,0,MediumTruck
4247,LargeBus65363,N2_LRP239a,0,LargeBus
4248,LargeBus65363,N2_LRP238c,0,LargeBus
4249,MediumTruck65365,N102_LRP038b,0,MediumTruck
4250,MediumTruck65365,N102_LRP037d,0,MediumTruck
4251,SmallTruck65372,N2_LRP104a,0,SmallTruck
4252,SmallTruck65373,N2_LRP152c,0,SmallTruck
4253,SmallTruck65373,N2_LRP152b,0,SmallTruck
4254,SmallTruck65373,N2_LRP152a,0,SmallTruck
4255,SmallTruck65373,N2_LRP151b,0,SmallTruck
4256,MediumTruck65377,N1_LRP423d,0,MediumTruck
4257,MediumTruck65377,N1_LRP423c,0,MediumTruck
4258,MediumTruck65377,N1_LRP423b,0.4608076487323132,MediumTruck
4259,MediumTruck65384,N2_LRP039c,0,MediumTruck
4260,MediumTruck65392,N1_LRP036c,0,MediumTruck
4261,MiniBus65393,N1_LRP423d,0,MiniBus
4262,MiniBus65393,N1_LRP423c,0,MiniBus
4263,MiniBus65393,N1_LRP423b,1.4608076487323132,MiniBus
4264,LargeBus65394,N2_LRP040a,0,LargeBus
4265,LargeBus65394,N2_LRP040b,0,LargeBus
4266,LargeBus65396,N1_LRP122a,0,LargeBus
4267,MiniBus65405,N2_LRP158a,0,MiniBus
4268,LargeBus65408,N1_LRP035a,0,LargeBus
4269,MediumTruck65409,N1_LRP429c,0,MediumTruck
4270,MediumTruck65409,N1_LRP429b,0,MediumTruck
4271,MediumTruck65409,N1_LRP429a,0,MediumTruck
4272,HeavyTruck65415,N104_LRP017b,0,HeavyTruck
4273,MediumTruck65421,N2_LRP163d,0,MediumTruck
4274,MediumTruck65421,N2_LRP163c,0,MediumTruck
4275,MediumTruck65421,N2_LRP163b,0,MediumTruck
4276,MediumTruck65421,N2_LRP163a,0,MediumTruck
4277,MediumTruck65425,N1_LRP432a,0,MediumTruck
4278,SmallTruck65430,N1_LRP171c,0,SmallTruck
4279,MediumTruck65433,N105_LRP020c,0,MediumTruck
4280,LargeBus65434,N2_LRP087a,0,LargeBus
4281,MediumTruck65436,N2_LRP121a,0,MediumTruck
4282,LargeBus65437,N2_LRP165d,0,LargeBus
4283,LargeBus65437,N2_LRP165c,0,LargeBus
4284,MediumTruck65438,N208_LRP028d,0,MediumTruck
4285,MediumTruck65441,N1_LRP435c,0,MediumTruck
4286,MediumTruck65445,N102_LRP058a,0,MediumTruck
4287,SmallTruck65449,N105_LRP024c,0,SmallTruck
4288,MediumTruck65454,N208_LRP024d,0,MediumTruck
4289,MiniBus65455,N208_LRP031d,0,MiniBus
4290,MediumTruck65456,N1_LRP020a,0,MediumTruck
4291,MediumTruck65457,N1_LRP439a,0,MediumTruck
4292,MediumTruck65461,N102_LRP062c,0,MediumTruck
4293,MediumTruck65461,N102_LRP062b,0,MediumTruck
4294,MediumTruck65473,N1_LRP443d,0,MediumTruck
4295,MediumTruck65473,N1_LRP443c,0,MediumTruck
4296,MediumTruck65474,N2_LRP016a,0,MediumTruck
4297,SmallTruck65482,N2_LRP132c,0,SmallTruck
4298,SmallTruck65485,N2_LRP178a,0,SmallTruck
4299,MediumTruck65489,N1_LRP447c,0,MediumTruck
4300,SmallTruck65490,N2_LRP012c,0,SmallTruck
4301,HeavyTruck65491,N2_LRP276a,0,HeavyTruck
4302,MediumTruck65492,N1_LRP094a,0,MediumTruck
4303,MediumTruck65498,N2_LRP128b,0,MediumTruck
4304,MediumTruck65498,N2_LRP129a,0,MediumTruck
4305,MiniBus65503,N2_LRP216b,0,MiniBus
4306,LargeBus65505,N1_LRP450c,0,LargeBus
4307,SmallTruck65519,N2_LRP221b,0,SmallTruck
4308,MediumTruck65521,N1_LRP455a,0,MediumTruck
4309,MediumTruck65523,N2_LRP284b,0,MediumTruck
4310,MediumTruck65533,N2_LRP188a,0,MediumTruck
4311,MediumTruck65533,N2_LRP187b,0,MediumTruck
4312,MediumTruck65282,N2_LRP064b,0,MediumTruck
4313,MediumTruck65284,N102_LRP065a,0,MediumTruck
4314,MediumTruck65285,N102_LRP017a,0,MediumTruck
4315,SmallTruck65292,N207_LRP066b,0,SmallTruck
4316,LargeBus65293,N2_LRP129a,0,LargeBus
4317,LargeBus65293,N2_LRP128b,0,LargeBus
4318,MediumTruck65294,N2_LRP221b,0,MediumTruck
4319,MiniBus65295,N2_LRP163d,0,MiniBus
4320,MiniBus65295,N2_LRP163c,0,MiniBus
4321,MiniBus65295,N2_LRP163b,0,MiniBus
4322,LargeBus65299,N2_LRP221b,0,LargeBus
4323,MiniBus65311,N2_LRP167b,0,MiniBus
4324,MiniBus65311,N2_LRP166e,0,MiniBus
4325,MediumTruck65312,N2_LRP048b,0,MediumTruck
4326,MediumTruck65314,N2_LRP057a,0,MediumTruck
4327,SmallTruck65323,N2_LRP096a,0,SmallTruck
4328,SmallTruck65323,N2_LRP095a,0,SmallTruck
4329,MediumTruck65326,N2_LRP228b,0,MediumTruck
4330,LargeBus65328,N2_LRP048a,0,LargeBus
4331,SmallTruck65329,N1_LRP411a,0,SmallTruck
4332,MediumTruck65334,N1_LRP094a,0,MediumTruck
4333,MediumTruck65337,N2_LRP029b,0,MediumTruck
4334,SmallTruck65346,N2_LRP046c,0,SmallTruck
4335,SmallTruck65346,N2_LRP047a,0,SmallTruck
4336,SmallTruck65346,N2_LRP047c,0,SmallTruck
4337,MediumTruck65349,N102_LRP033c,0,MediumTruck
4338,MediumTruck65353,N2_LRP025a,0,MediumTruck
4339,MediumTruck65353,N2_LRP025b,0,MediumTruck
4340,SmallTruck65355,N2_LRP132a,0,SmallTruck
4341,SmallTruck65355,N2_LRP132b,0,SmallTruck
4342,MiniBus65361,N1_LRP417b,0,MiniBus
4343,MiniBus65361,N1_LRP416e,0,MiniBus
4344,MiniBus65361,N1_LRP416d,0,MiniBus
4345,MediumTruck65362,N2_LRP044c,0,MediumTruck
4346,HeavyTruck65364,N102_LRP045a,0,HeavyTruck
4347,MediumTruck65365,N102_LRP037c,0,MediumTruck
4348,MediumTruck65369,N105_LRP003a,0,MediumTruck
4349,SmallTruck65373,N2_LRP151a,0,SmallTruck
4350,MediumTruck65379,N2_LRP246c,0,MediumTruck
4351,MediumTruck65382,N1_LRP107a,0,MediumTruck
4352,MediumTruck65384,N2_LRP040a,0,MediumTruck
4353,MediumTruck65384,N2_LRP040b,0,MediumTruck
4354,LargeBus65388,N2_LRP186c,0,LargeBus
4355,MediumTruck65389,N2_LRP230c,0,MediumTruck
4356,MediumTruck65389,N2_LRP230e,0,MediumTruck
4357,LargeBus65394,N2_LRP041b,0,LargeBus
4358,LargeBus65395,N2_LRP246c,0,LargeBus
4359,LargeBus65396,N1_LRP123a,0,LargeBus
4360,MediumTruck65397,N102_LRP045a,0,MediumTruck
4361,MiniBus65405,N2_LRP157b,0,MiniBus
4362,MiniBus65405,N2_LRP157a,0,MiniBus
4363,LargeBus65408,N1_LRP036c,0,LargeBus
4364,MediumTruck65409,N1_LRP428d,0,MediumTruck
4365,MediumTruck65409,N1_LRP428c,0,MediumTruck
4366,MediumTruck65409,N1_LRP428b,0,MediumTruck
4367,MediumTruck65409,N1_LRP428a,0,MediumTruck
4368,MediumTruck65421,N2_LRP162e,0,MediumTruck
4369,MediumTruck65421,N2_LRP162d,0,MediumTruck
4370,MediumTruck65421,N2_LRP162c,0,MediumTruck
4371,MediumTruck65425,N1_LRP431d,0.4466045811639797,MediumTruck
4372,SmallTruck65427,N2_LRP258a,0,SmallTruck
4373,SmallTruck65428,N102_LRP028c,0,SmallTruck
4374,SmallTruck65430,N1_LRP172a,0,SmallTruck
4375,SmallTruck65430,N1_LRP172b,0,SmallTruck
4376,LargeBus65431,N104_LRP017b,0,LargeBus
4377,LargeBus65434,N2_LRP086a,0,LargeBus
4378,MediumTruck65436,N2_LRP120a,0,MediumTruck
4379,MediumTruck65436,N2_LRP119c,0,MediumTruck
4380,LargeBus65437,N2_LRP164d,0,LargeBus
4381,LargeBus65437,N2_LRP164b,0,LargeBus
4382,LargeBus65437,N2_LRP164a,0,LargeBus
4383,MediumTruck65438,N208_LRP029c,0,MediumTruck
4384,MediumTruck65446,N1_LRP123a,0,MediumTruck
4385,MediumTruck65448,N105_LRP024c,0,MediumTruck
4386,MiniBus65455,N208_LRP031b,0,MiniBus
4387,MediumTruck65462,N1_LRP127a,0,MediumTruck
4388,MediumTruck65464,N105_LRP020c,0,MediumTruck
4389,SmallTruck65477,N102_LRP065a,0,SmallTruck
4390,MediumTruck65481,N105_LRP032c,0,MediumTruck
4391,MediumTruck65481,N105_LRP032b,0,MediumTruck
4392,SmallTruck65482,N2_LRP133a,0,SmallTruck
4393,SmallTruck65485,N2_LRP177a,0,SmallTruck
4394,LargeBus65487,N2_LRP211c,0,LargeBus
4395,LargeBus65487,N2_LRP211b,0,LargeBus
4396,MediumTruck65488,N1_LRP012a,0,MediumTruck
4397,MediumTruck65488,N1_LRP012b,0,MediumTruck
4398,MediumTruck65489,N1_LRP447b,0,MediumTruck
4399,MediumTruck65489,N1_LRP447a,0,MediumTruck
4400,MediumTruck65489,N1_LRP446d,0,MediumTruck
4401,MediumTruck65489,N1_LRP446b,0,MediumTruck
4402,SmallTruck65490,N2_LRP012f,0,SmallTruck
4403,MediumTruck65498,N2_LRP129b,0,MediumTruck
4404,MediumTruck65498,N2_LRP129c,0,MediumTruck
4405,MediumTruck65498,N2_LRP130a,0,MediumTruck
4406,MiniBus65500,N2_LRP135b,0,MiniBus
4407,MiniBus65500,N2_LRP135a,0,MiniBus
4408,MiniBus65503,N2_LRP216a,0,MiniBus
4409,LargeBus65505,N1_LRP450a,0,LargeBus
4410,MediumTruck65513,N105_LRP041c,0,MediumTruck
4411,MediumTruck65516,N207_LRP008c,0,MediumTruck
4412,SmallTruck65517,N2_LRP184c,0,SmallTruck
4413,MediumTruck65523,N2_LRP283b,0,MediumTruck
4414,SmallTruck65534,N208_LRP004c,0,SmallTruck
4415,LargeBus65542,N104_LRPSa,0,LargeBus
4416,MediumTruck65551,N2_LRP228b,0,MediumTruck
4417,LargeBus65293,N2_LRP128a,0,LargeBus
4418,LargeBus65293,N2_LRP127c,0,LargeBus
4419,MiniBus65295,N2_LRP163a,0,MiniBus
4420,MiniBus65295,N2_LRP162e,0,MiniBus
4421,MiniBus65295,N2_LRP162d,0,MiniBus
4422,MiniBus65295,N2_LRP162c,0,MiniBus
4423,LargeBus65296,N1_LRP068a,0,LargeBus
4424,LargeBus65298,N2_LRP066a,0,LargeBus
4425,LargeBus65300,N1_LRP014a,0,LargeBus
4426,SmallTruck65303,N1_LRP131b,0,SmallTruck
4427,MiniBus65311,N2_LRP166d,0,MiniBus
4428,MediumTruck65314,N2_LRP057b,0,MediumTruck
4429,MediumTruck65325,N2_LRP140a,0.24871558203628946,MediumTruck
4430,LargeBus65328,N2_LRP048b,0,LargeBus
4431,SmallTruck65329,N1_LRP410c,0.14225026987359699,SmallTruck
4432,MediumTruck65333,N102_LRP028c,0,MediumTruck
4433,MediumTruck65336,N2_LRP052a,0,MediumTruck
4434,SmallTruck65346,N2_LRP048a,0,SmallTruck
4435,MediumTruck65351,N1_LRP143a,0,MediumTruck
4436,SmallTruck65355,N2_LRP132c,0,SmallTruck
4437,MiniBus65361,N1_LRP415c,3.586422060806123,MiniBus
4438,MediumTruck65362,N2_LRP045b,0,MediumTruck
4439,LargeBus65363,N2_LRP236c,0,LargeBus
4440,MediumTruck65365,N102_LRP036d,0,MediumTruck
4441,MediumTruck65365,N102_LRP036b,0,MediumTruck
4442,LargeBus65366,N1_LRP098a,0,LargeBus
4443,SmallTruck65372,N2_LRP103c,0,SmallTruck
4444,MediumTruck65374,N208_LRP046b,0,MediumTruck
4445,MediumTruck65377,N1_LRP422b,0,MediumTruck
4446,MediumTruck65384,N2_LRP041b,0,MediumTruck
4447,LargeBus65388,N2_LRP186d,0,LargeBus
4448,MediumTruck65389,N2_LRP231c,0,MediumTruck
4449,MediumTruck65391,N2_LRP188a,0,MediumTruck
4450,LargeBus65394,N2_LRP042a,0,LargeBus
4451,MediumTruck65402,N2_LRP081b,0,MediumTruck
4452,MediumTruck65402,N2_LRP081a,0,MediumTruck
4453,MiniBus65405,N2_LRP156a,0,MiniBus
4454,LargeBus65407,N2_LRP188a,0,LargeBus
4455,MediumTruck65409,N1_LRP427e,0,MediumTruck
4456,MediumTruck65409,N1_LRP427d,0,MediumTruck
4457,MediumTruck65409,N1_LRP427b,0,MediumTruck
4458,MediumTruck65412,N102_LRP033c,0,MediumTruck
4459,MiniBus65418,N2_LRP081b,0,MiniBus
4460,MiniBus65418,N2_LRP081a,0,MiniBus
4461,MediumTruck65421,N2_LRP162a,1.4637432414630243,MediumTruck
4462,SmallTruck65423,N208_LRP024d,0,SmallTruck
4463,SmallTruck65428,N102_LRP029d,0,SmallTruck
4464,SmallTruck65430,N1_LRP173a,0.10377850461936675,SmallTruck
4465,MediumTruck65436,N2_LRP118g,0,MediumTruck
4466,LargeBus65437,N2_LRP163d,0,LargeBus
4467,LargeBus65437,N2_LRP163c,0,LargeBus
4468,LargeBus65437,N2_LRP163b,0,LargeBus
4469,SmallTruck65443,N2_LRP262a,0,SmallTruck
4470,SmallTruck65443,N2_LRP261b,0,SmallTruck
4471,MediumTruck65446,N1_LRP122a,0,MediumTruck
4472,SmallTruck65449,N105_LRP023c,0,SmallTruck
4473,MediumTruck65457,N1_LRP438c,0,MediumTruck
4474,MediumTruck65457,N1_LRP438b,0,MediumTruck
4475,MediumTruck65457,N1_LRP438a,0,MediumTruck
4476,MediumTruck65464,N105_LRP021d,0,MediumTruck
4477,MediumTruck65465,N105_LRP027c,0,MediumTruck
4478,MiniBus65470,N208_LRP024d,0,MiniBus
4479,MiniBus65471,N208_LRP034d,0,MiniBus
4480,MiniBus65471,N208_LRP034c,0,MiniBus
4481,MediumTruck65473,N1_LRP441a,0,MediumTruck
4482,MediumTruck65476,N102_LRP017a,0,MediumTruck
4483,MediumTruck65478,N104_LRP017b,0,MediumTruck
4484,SmallTruck65482,N2_LRP134b,0,SmallTruck
4485,SmallTruck65482,N2_LRP134c,0,SmallTruck
4486,SmallTruck65483,N204_LRP020b,0,SmallTruck
4487,SmallTruck65485,N2_LRP176e,0,SmallTruck
4488,SmallTruck65485,N2_LRP176d,0,SmallTruck
4489,SmallTruck65485,N2_LRP176c,0,SmallTruck
4490,SmallTruck65485,N2_LRP176b,0,SmallTruck
4491,MediumTruck65488,N1_LRP014a,0,MediumTruck
