,Truck id,Bridge id,Waiting time,Type
4492,HeavyTruck65491,N2_LRP274e,0,HeavyTruck
4493,MediumTruck65498,N2_LRP130b,0,MediumTruck
4494,MediumTruck65498,N2_LRP130c,0,MediumTruck
4495,MiniBus65500,N2_LRP134c,0,MiniBus
4496,MiniBus65503,N2_LRP214b,0.09352252744392264,MiniBus
4497,LargeBus65505,N1_LRP449d,0,LargeBus
4498,LargeBus65505,N1_LRP449c,0,LargeBus
4499,SmallTruck65508,N102_LRP009a,0,SmallTruck
4500,MediumTruck65513,N105_LRP040c,0,MediumTruck
4501,SmallTruck65517,N2_LRP183d,0.1973119481651364,SmallTruck
4502,SmallTruck65519,N2_LRP219a,0,SmallTruck
4503,MediumTruck65520,N1_LRP004b,0,MediumTruck
4504,SmallTruck65527,N104_LRP044d,0,SmallTruck
4505,SmallTruck65532,N2_LRP141b,0,SmallTruck
4506,SmallTruck65532,N2_LRP141a,0,SmallTruck
4507,MediumTruck65533,N2_LRP186d,0,MediumTruck
4508,MediumTruck65533,N2_LRP186c,0,MediumTruck
4509,MediumTruck65535,N2_LRP224b,0,MediumTruck
4510,MediumTruck65541,N102_LRP082a,0,MediumTruck
4511,SmallTruck65548,N2_LRP146a,0,SmallTruck
4512,SmallTruck65281,N1_LRP400a,0,SmallTruck
4513,MediumTruck65282,N2_LRP066a,0,MediumTruck
4514,MediumTruck65285,N102_LRP015a,0,MediumTruck
4515,MediumTruck65289,N1_LRP030a,0,MediumTruck
4516,LargeBus65293,N2_LRP127b,0,LargeBus
4517,LargeBus65293,N2_LRP126d,0,LargeBus
4518,LargeBus65293,N2_LRP126c,0,LargeBus
4519,LargeBus65293,N2_LRP126b,0,LargeBus
4520,MediumTruck65294,N2_LRP219a,0,MediumTruck
4521,MiniBus65295,N2_LRP162a,2.4637432414630243,MiniBus
4522,LargeBus65298,N2_LRP067c,0,LargeBus
4523,LargeBus65299,N2_LRP219a,0,LargeBus
4524,LargeBus65300,N1_LRP012b,0,LargeBus
4525,LargeBus65300,N1_LRP012a,0,LargeBus
4526,SmallTruck65301,N102_LRP019b,0,SmallTruck
4527,SmallTruck65301,N102_LRP019a,0,SmallTruck
4528,MiniBus65311,N2_LRP165d,0,MiniBus
4529,MiniBus65311,N2_LRP165c,0,MiniBus
4530,MediumTruck65312,N2_LRP050a,0,MediumTruck
4531,SmallTruck65316,N1_LRP023a,0,SmallTruck
4532,MediumTruck65326,N2_LRP226d,0,MediumTruck
4533,MediumTruck65326,N2_LRP226c,0,MediumTruck
4534,LargeBus65328,N2_LRP050a,0,LargeBus
4535,SmallTruck65329,N1_LRP410b,0,SmallTruck
4536,HeavyTruck65332,N102_LRP055c,0,HeavyTruck
4537,MediumTruck65336,N2_LRP053a,0,MediumTruck
4538,MediumTruck65341,N2_LRP141b,0,MediumTruck
4539,MediumTruck65341,N2_LRP141a,0,MediumTruck
4540,MediumTruck65342,N208_LRP055a,0,MediumTruck
4541,MediumTruck65345,N1_LRP414a,0,MediumTruck
4542,SmallTruck65346,N2_LRP048b,0,SmallTruck
4543,SmallTruck65347,N2_LRP236c,0,SmallTruck
4544,SmallTruck65355,N2_LRP133a,0,SmallTruck
4545,LargeBus65363,N2_LRP236a,0,LargeBus
4546,SmallTruck65372,N2_LRP102a,0,SmallTruck
4547,MediumTruck65377,N1_LRP421f,0,MediumTruck
4548,MediumTruck65377,N1_LRP421d,0,MediumTruck
4549,MediumTruck65382,N1_LRP105a,0,MediumTruck
4550,MediumTruck65384,N2_LRP042a,0,MediumTruck
4551,MediumTruck65385,N105_LRP006a,0,MediumTruck
4552,MediumTruck65385,N105_LRP005c,0,MediumTruck
4553,LargeBus65388,N2_LRP187b,0,LargeBus
4554,MediumTruck65389,N2_LRP231d,0,MediumTruck
4555,MiniBus65390,N208_LRP046b,0,MiniBus
4556,MediumTruck65391,N2_LRP187b,0,MediumTruck
4557,MiniBus65393,N1_LRP422b,0,MiniBus
4558,MiniBus65393,N1_LRP421f,0,MiniBus
4559,LargeBus65394,N2_LRP043a,0.0020498184736014472,LargeBus
4560,HeavyTruck65400,N105_LRP039b,0,HeavyTruck
4561,MediumTruck65402,N2_LRP079d,0,MediumTruck
4562,MediumTruck65402,N2_LRP079b,0.3367370452392576,MediumTruck
4563,MiniBus65405,N2_LRP155a,0,MiniBus
4564,LargeBus65407,N2_LRP187b,0,LargeBus
4565,MediumTruck65409,N1_LRP426e,0,MediumTruck
4566,MediumTruck65409,N1_LRP426d,0,MediumTruck
4567,LargeBus65411,N2_LRP249a,0,LargeBus
4568,MediumTruck65412,N102_LRP034b,0,MediumTruck
4569,MiniBus65418,N2_LRP079d,0,MiniBus
4570,MiniBus65418,N2_LRP079b,1.0378481855196915,MiniBus
4571,MediumTruck65425,N1_LRP431b,0,MediumTruck
4572,MediumTruck65425,N1_LRP431a,0,MediumTruck
4573,MediumTruck65425,N1_LRP430c,0,MediumTruck
4574,SmallTruck65430,N1_LRP173b,0,SmallTruck
4575,LargeBus65434,N2_LRP084a,0,LargeBus
4576,MediumTruck65436,N2_LRP118e,0,MediumTruck
4577,MediumTruck65436,N2_LRP118b,0,MediumTruck
4578,MediumTruck65436,N2_LRP118a,0,MediumTruck
4579,LargeBus65437,N2_LRP163a,0,LargeBus
4580,LargeBus65437,N2_LRP162e,0,LargeBus
4581,LargeBus65437,N2_LRP162d,0,LargeBus
4582,LargeBus65437,N2_LRP162c,0,LargeBus
4583,MediumTruck65438,N208_LRP031b,0,MediumTruck
4584,MediumTruck65438,N208_LRP031d,0,MediumTruck
4585,SmallTruck65439,N2_LRP200c,0,SmallTruck
4586,MediumTruck65440,N1_LRP026a,0,MediumTruck
4587,MediumTruck65440,N1_LRP026b,0,MediumTruck
4588,MediumTruck65441,N1_LRP433c,0,MediumTruck
4589,MediumTruck65441,N1_LRP433b,0.06783436339799163,MediumTruck
4590,MiniBus65442,N2_LRP029b,0,MiniBus
4591,SmallTruck65443,N2_LRP261a,0,SmallTruck
4592,SmallTruck65449,N105_LRP022c,0,SmallTruck
4593,MiniBus65453,N2_LRP219a,0,MiniBus
4594,MediumTruck65454,N208_LRP027b,0,MediumTruck
4595,MediumTruck65454,N208_LRP027d,0,MediumTruck
4596,MiniBus65455,N208_LRP029c,0,MiniBus
4597,MediumTruck65456,N1_LRP023a,0,MediumTruck
4598,MediumTruck65457,N1_LRP437b,0,MediumTruck
4599,MediumTruck65457,N1_LRP437a,0,MediumTruck
4600,MediumTruck65464,N105_LRP022c,0,MediumTruck
4601,MediumTruck65474,N2_LRP018a,0,MediumTruck
4602,MediumTruck65481,N105_LRP030c,0,MediumTruck
4603,SmallTruck65482,N2_LRP135a,0,SmallTruck
4604,SmallTruck65485,N2_LRP175f,0,SmallTruck
4605,SmallTruck65485,N2_LRP175e,0,SmallTruck
4606,SmallTruck65485,N2_LRP175d,0,SmallTruck
4607,SmallTruck65485,N2_LRP175c,0,SmallTruck
4608,MediumTruck65489,N1_LRP445d,0,MediumTruck
4609,MediumTruck65489,N1_LRP445b,0,MediumTruck
4610,MediumTruck65497,N105_LRP035d,0,MediumTruck
4611,MiniBus65500,N2_LRP134b,0,MiniBus
4612,MiniBus65500,N2_LRP133a,0,MiniBus
4613,LargeBus65505,N1_LRP448a,0,LargeBus
4614,MediumTruck65513,N105_LRP039b,0,MediumTruck
4615,SmallTruck65517,N2_LRP183c,0,SmallTruck
4616,MediumTruck65521,N1_LRP452e,0,MediumTruck
4617,MediumTruck65521,N1_LRP452d,0,MediumTruck
4618,SmallTruck65532,N2_LRP140c,0.16214244930225125,SmallTruck
4619,MediumTruck65533,N2_LRP186b,0.31848669992898226,MediumTruck
4620,MediumTruck65536,N1_LRP001a,0,MediumTruck
4621,MediumTruck65537,N1_LRP456c,0,MediumTruck
4622,SmallTruck65539,N2_LRP285c,0,SmallTruck
4623,LargeBus65542,N1_LRP145a,0,LargeBus
4624,LargeBus65549,N207_LRP066b,0,LargeBus
4625,MediumTruck65551,N2_LRP226d,0,MediumTruck
4626,MediumTruck65551,N2_LRP226c,0,MediumTruck
4627,SmallTruck65281,N1_LRP398d,0.6077034016865923,SmallTruck
4628,MediumTruck65282,N2_LRP067c,0,MediumTruck
4629,LargeBus65293,N2_LRP126a,0,LargeBus
4630,LargeBus65293,N2_LRP125d,0,LargeBus
4631,LargeBus65308,N2_LRP081b,0,LargeBus
4632,LargeBus65308,N2_LRP081a,0,LargeBus
4633,MiniBus65311,N2_LRP164d,0,MiniBus
4634,MiniBus65311,N2_LRP164b,0,MiniBus
4635,MiniBus65311,N2_LRP164a,0,MiniBus
4636,MediumTruck65314,N2_LRP058c,0,MediumTruck
4637,MediumTruck65314,N2_LRP059a,0,MediumTruck
4638,SmallTruck65317,N102_LRP022a,0,SmallTruck
4639,MediumTruck65321,N2_LRP035b,0,MediumTruck
4640,SmallTruck65323,N2_LRP093a,0,SmallTruck
4641,MediumTruck65325,N2_LRP139b,0,MediumTruck
4642,MediumTruck65325,N2_LRP139a,0,MediumTruck
4643,SmallTruck65329,N1_LRP410a,0,SmallTruck
4644,SmallTruck65331,N2_LRP231d,0,SmallTruck
4645,SmallTruck65331,N2_LRP231c,0,SmallTruck
4646,MediumTruck65336,N2_LRP054a,0,MediumTruck
4647,MediumTruck65341,N2_LRP140c,1.1621424493022512,MediumTruck
4648,SmallTruck65347,N2_LRP236a,0,SmallTruck
4649,SmallTruck65347,N2_LRP235a,0,SmallTruck
4650,MediumTruck65351,N1_LRP142a,0,MediumTruck
4651,SmallTruck65355,N2_LRP134b,0,SmallTruck
4652,SmallTruck65355,N2_LRP134c,0,SmallTruck
4653,MediumTruck65356,N2_LRP098b,0.13026667082755422,MediumTruck
4654,MediumTruck65362,N2_LRP046c,0,MediumTruck
4655,MediumTruck65362,N2_LRP047a,0,MediumTruck
4656,MediumTruck65362,N2_LRP047c,0,MediumTruck
4657,LargeBus65363,N2_LRP235a,0,LargeBus
4658,MediumTruck65377,N1_LRP420e,0,MediumTruck
4659,MediumTruck65379,N2_LRP243b,0,MediumTruck
4660,SmallTruck65381,N102_LRP038d,0,SmallTruck
4661,MediumTruck65384,N2_LRP043a,0.18547476370063054,MediumTruck
4662,MediumTruck65387,N2_LRP108a,0,MediumTruck
4663,LargeBus65388,N2_LRP188a,0,LargeBus
4664,MediumTruck65391,N2_LRP186d,0,MediumTruck
4665,MiniBus65393,N1_LRP421d,0,MiniBus
4666,LargeBus65395,N2_LRP243b,0,LargeBus
4667,MediumTruck65399,N104_LRP010a,0,MediumTruck
4668,HeavyTruck65400,N105_LRP040c,0,HeavyTruck
4669,MiniBus65405,N2_LRP154c,0,MiniBus
4670,LargeBus65407,N2_LRP186d,0,LargeBus
4671,MediumTruck65409,N1_LRP426c,0,MediumTruck
4672,MediumTruck65409,N1_LRP426b,0,MediumTruck
4673,MediumTruck65409,N1_LRP426a,0,MediumTruck
4674,MediumTruck65409,N1_LRP425e,0,MediumTruck
4675,MediumTruck65410,N2_LRP035b,0,MediumTruck
4676,LargeBus65411,N2_LRP248a,0,LargeBus
4677,MediumTruck65421,N2_LRP161c,0,MediumTruck
4678,MediumTruck65421,N2_LRP161b,0,MediumTruck
4679,MediumTruck65425,N1_LRP430b,0,MediumTruck
4680,MediumTruck65425,N1_LRP430a,0,MediumTruck
4681,MediumTruck65425,N1_LRP429f,0,MediumTruck
4682,SmallTruck65430,N1_LRP174a,1.5766580439276252,SmallTruck
4683,MediumTruck65433,N105_LRP017c,0,MediumTruck
4684,MediumTruck65435,N204_LRP003b,0,MediumTruck
4685,LargeBus65437,N2_LRP162a,2.4637432414630243,LargeBus
4686,SmallTruck65439,N2_LRP199d,0,SmallTruck
4687,MediumTruck65440,N1_LRP027a,0,MediumTruck
4688,MediumTruck65441,N1_LRP432b,0,MediumTruck
4689,MediumTruck65445,N102_LRP055c,0,MediumTruck
4690,MediumTruck65446,N1_LRP120b,0,MediumTruck
4691,MediumTruck65448,N105_LRP027c,0,MediumTruck
4692,SmallTruck65449,N105_LRP021d,0,SmallTruck
4693,MediumTruck65454,N208_LRP027f,0,MediumTruck
4694,MiniBus65455,N208_LRP028d,0,MiniBus
4695,MiniBus65455,N208_LRP027f,0,MiniBus
4696,MediumTruck65457,N1_LRP436a,0,MediumTruck
4697,SmallTruck65459,N2_LRP264a,0,SmallTruck
4698,MediumTruck65464,N105_LRP023c,0,MediumTruck
4699,MediumTruck65473,N1_LRP440a,0,MediumTruck
4700,MediumTruck65476,N102_LRP019a,0,MediumTruck
4701,MediumTruck65476,N102_LRP019b,0,MediumTruck
4702,SmallTruck65482,N2_LRP135b,0,SmallTruck
4703,MediumTruck65489,N1_LRP444e,0,MediumTruck
4704,MediumTruck65489,N1_LRP444d,0,MediumTruck
4705,MediumTruck65489,N1_LRP444c,0,MediumTruck
4706,MediumTruck65489,N1_LRP444b,0,MediumTruck
4707,MediumTruck65489,N1_LRP444a,0,MediumTruck
4708,MediumTruck65498,N2_LRP132a,0,MediumTruck
4709,MediumTruck65498,N2_LRP132b,0,MediumTruck
4710,SmallTruck65501,N2_LRP206b,0,SmallTruck
4711,LargeBus65505,N1_LRP447c,0,LargeBus
4712,LargeBus65505,N1_LRP447b,0,LargeBus
4713,LargeBus65505,N1_LRP447a,0,LargeBus
4714,LargeBus65507,N2_LRP276a,0,LargeBus
4715,SmallTruck65510,N1_LRP137a,0,SmallTruck
4716,SmallTruck65517,N2_LRP183a,0,SmallTruck
4717,SmallTruck65517,N2_LRP182d,0,SmallTruck
4718,MediumTruck65521,N1_LRP452c,0,MediumTruck
4719,MediumTruck65521,N1_LRP452a,0,MediumTruck
4720,MediumTruck65521,N1_LRP451e,0,MediumTruck
4721,MediumTruck65529,N105_LRP042b,0,MediumTruck
4722,MediumTruck65537,N1_LRP456a,0,MediumTruck
4723,SmallTruck65539,N2_LRP285a,0,SmallTruck
4724,SmallTruck65539,N2_LRP284c,0,SmallTruck
4725,SmallTruck65546,N204_LRP003b,0,SmallTruck
4726,MediumTruck65551,N2_LRP225c,0.07327339678485614,MediumTruck
4727,SmallTruck65281,N1_LRP398a,0,SmallTruck
4728,LargeBus65293,N2_LRP125c,0,LargeBus
4729,LargeBus65293,N2_LRP125b,0,LargeBus
4730,LargeBus65293,N2_LRP125a,0,LargeBus
4731,MediumTruck65297,N1_LRP403a,0,MediumTruck
4732,SmallTruck65304,N1_LRP077a,0,SmallTruck
4733,LargeBus65308,N2_LRP079d,0,LargeBus
4734,LargeBus65308,N2_LRP079b,1.0378481855196915,LargeBus
4735,MiniBus65311,N2_LRP163d,0,MiniBus
4736,MiniBus65311,N2_LRP163c,0,MiniBus
4737,MiniBus65311,N2_LRP163b,0,MiniBus
4738,LargeBus65313,N1_LRP403a,0,LargeBus
4739,SmallTruck65324,N207_LRP061d,0,SmallTruck
4740,MediumTruck65325,N2_LRP138b,0,MediumTruck
4741,MediumTruck65326,N2_LRP225c,0.1460704214421152,MediumTruck
4742,SmallTruck65331,N2_LRP230e,0,SmallTruck
4743,MediumTruck65335,N1_LRP137a,0,MediumTruck
4744,MediumTruck65336,N2_LRP054b,0,MediumTruck
4745,MediumTruck65345,N1_LRP412d,0,MediumTruck
4746,MediumTruck65345,N1_LRP412b,0,MediumTruck
4747,SmallTruck65346,N2_LRP050a,0,SmallTruck
4748,MediumTruck65349,N102_LRP029d,0,MediumTruck
4749,HeavyTruck65352,N1_LRP064c,0,HeavyTruck
4750,SmallTruck65355,N2_LRP135a,0,SmallTruck
4751,MediumTruck65362,N2_LRP048a,0,MediumTruck
4752,MediumTruck65365,N102_LRP034b,0,MediumTruck
4753,MediumTruck65367,N1_LRP145a,0,MediumTruck
4754,SmallTruck65373,N2_LRP148b,0,SmallTruck
4755,MediumTruck65377,N1_LRP420d,0,MediumTruck
4756,MediumTruck65377,N1_LRP420c,0,MediumTruck
4757,MediumTruck65377,N1_LRP420a,0,MediumTruck
4758,MediumTruck65379,N2_LRP243a,0,MediumTruck
4759,SmallTruck65381,N102_LRP038b,0,SmallTruck
4760,SmallTruck65381,N102_LRP037d,0,SmallTruck
4761,MediumTruck65391,N2_LRP186c,0,MediumTruck
4762,MiniBus65393,N1_LRP420e,0,MiniBus
4763,MiniBus65393,N1_LRP420d,0,MiniBus
4764,MiniBus65393,N1_LRP420c,0,MiniBus
4765,MiniBus65393,N1_LRP420a,0,MiniBus
4766,LargeBus65394,N2_LRP043d,0,LargeBus
4767,LargeBus65394,N2_LRP044a,0,LargeBus
4768,LargeBus65395,N2_LRP243a,0,LargeBus
4769,LargeBus65396,N1_LRP127a,0,LargeBus
4770,HeavyTruck65400,N105_LRP041c,0,HeavyTruck
4771,MediumTruck65402,N2_LRP079a,0,MediumTruck
4772,MiniBus65405,N2_LRP153b,0,MiniBus
4773,LargeBus65407,N2_LRP186c,0,LargeBus
4774,LargeBus65407,N2_LRP186b,0.4901428975412809,LargeBus
4775,MediumTruck65409,N1_LRP425c,0.8445889720136983,MediumTruck
4776,SmallTruck65416,N2_LRP035b,0,SmallTruck
4777,MediumTruck65421,N2_LRP161a,0,MediumTruck
4778,MediumTruck65425,N1_LRP429c,0,MediumTruck
4779,MediumTruck65425,N1_LRP429b,0,MediumTruck
4780,MediumTruck65425,N1_LRP429a,0,MediumTruck
4781,MediumTruck65436,N2_LRP117b,0,MediumTruck
4782,MediumTruck65436,N2_LRP117a,0.04209415806436462,MediumTruck
4783,MediumTruck65441,N1_LRP432a,0,MediumTruck
4784,SmallTruck65449,N105_LRP020c,0,SmallTruck
4785,MiniBus65453,N2_LRP221b,0,MiniBus
4786,MediumTruck65454,N208_LRP028d,0,MediumTruck
4787,MiniBus65455,N208_LRP027d,0,MiniBus
4788,MiniBus65455,N208_LRP027b,0,MiniBus
4789,MediumTruck65457,N1_LRP435c,0,MediumTruck
4790,MediumTruck65461,N102_LRP058a,0,MediumTruck
4791,MediumTruck65465,N105_LRP024c,0,MediumTruck
4792,MiniBus65470,N208_LRP027b,0,MiniBus
4793,MiniBus65470,N208_LRP027d,0,MiniBus
4794,MiniBus65471,N208_LRP031d,0,MiniBus
4795,MediumTruck65473,N1_LRP439a,0,MediumTruck
4796,SmallTruck65477,N102_LRP062c,0,SmallTruck
4797,SmallTruck65477,N102_LRP062b,0,SmallTruck
4798,MediumTruck65489,N1_LRP443d,0,MediumTruck
4799,MediumTruck65489,N1_LRP443c,0,MediumTruck
4800,SmallTruck65490,N2_LRP016a,0,SmallTruck
4801,MediumTruck65492,N1_LRP098a,0,MediumTruck
4802,MiniBus65494,N104_LRP017b,0,MiniBus
4803,MediumTruck65498,N2_LRP132c,0,MediumTruck
4804,MiniBus65500,N2_LRP132c,0,MiniBus
4805,MiniBus65500,N2_LRP132b,0,MiniBus
4806,MiniBus65500,N2_LRP132a,0,MiniBus
4807,SmallTruck65501,N2_LRP207b,0,SmallTruck
4808,LargeBus65505,N1_LRP446d,0,LargeBus
4809,LargeBus65505,N1_LRP446b,0,LargeBus
4810,HeavyTruck65506,N2_LRP012c,0,HeavyTruck
4811,LargeBus65507,N2_LRP274e,0,LargeBus
4812,SmallTruck65517,N2_LRP182b,0,SmallTruck
4813,SmallTruck65517,N2_LRP182a,0,SmallTruck
4814,MediumTruck65518,N208_LRP011b,0,MediumTruck
4815,MediumTruck65521,N1_LRP451b,0,MediumTruck
4816,MediumTruck65521,N1_LRP450e,0.09668378021294315,MediumTruck
4817,SmallTruck65532,N2_LRP140a,0.010376489994319083,SmallTruck
4818,MediumTruck65535,N2_LRP221b,0,MediumTruck
4819,MediumTruck65537,N1_LRP455a,0,MediumTruck
4820,SmallTruck65539,N2_LRP284b,0,SmallTruck
4821,MediumTruck65544,N105_LRP003a,0,MediumTruck
4822,MiniBus65280,N1_LRP077a,0,MiniBus
4823,MediumTruck65289,N1_LRP033a,0,MediumTruck
4824,MediumTruck65289,N1_LRP033b,0,MediumTruck
4825,LargeBus65293,N2_LRP124c,0,LargeBus
4826,LargeBus65293,N2_LRP123e,0,LargeBus
4827,MiniBus65295,N2_LRP161c,0,MiniBus
4828,MiniBus65295,N2_LRP161b,0,MiniBus
4829,MediumTruck65297,N1_LRP402b,0,MediumTruck
4830,LargeBus65298,N2_LRP069c,0,LargeBus
4831,LargeBus65298,N2_LRP069e,0,LargeBus
4832,LargeBus65298,N2_LRP070a,0,LargeBus
4833,LargeBus65298,N2_LRP070c,0,LargeBus
4834,LargeBus65299,N2_LRP216b,0,LargeBus
4835,SmallTruck65301,N102_LRP017a,0,SmallTruck
4836,MiniBus65311,N2_LRP163a,0,MiniBus
4837,MiniBus65311,N2_LRP162e,0,MiniBus
4838,MiniBus65311,N2_LRP162d,0,MiniBus
4839,MiniBus65311,N2_LRP162c,0,MiniBus
4840,MediumTruck65312,N2_LRP052a,0,MediumTruck
4841,LargeBus65313,N1_LRP402b,0,LargeBus
4842,MediumTruck65314,N2_LRP060c,0,MediumTruck
4843,MediumTruck65314,N2_LRP061a,0,MediumTruck
4844,SmallTruck65323,N2_LRP092b,0,SmallTruck
4845,SmallTruck65323,N2_LRP092a,0,SmallTruck
4846,SmallTruck65323,N2_LRP091b,0,SmallTruck
4847,MediumTruck65325,N2_LRP138a,0,MediumTruck
4848,LargeBus65328,N2_LRP052a,0,LargeBus
4849,SmallTruck65329,N1_LRP408a,0,SmallTruck
4850,SmallTruck65331,N2_LRP230c,0,SmallTruck
4851,MediumTruck65336,N2_LRP055b,0,MediumTruck
4852,MediumTruck65336,N2_LRP056a,0,MediumTruck
4853,MediumTruck65342,N2_LRP228b,0,MediumTruck
4854,MediumTruck65345,N1_LRP412a,0,MediumTruck
4855,MediumTruck65345,N1_LRP411b,0,MediumTruck
4856,MediumTruck65353,N2_LRP029b,0,MediumTruck
4857,SmallTruck65355,N2_LRP135b,0,SmallTruck
4858,MediumTruck65356,N2_LRP097a,0,MediumTruck
4859,MediumTruck65362,N2_LRP048b,0,MediumTruck
4860,MediumTruck65365,N102_LRP033c,0,MediumTruck
4861,LargeBus65366,N1_LRP094a,0,LargeBus
4862,SmallTruck65373,N2_LRP147d,0,SmallTruck
4863,SmallTruck65373,N2_LRP147b,0,SmallTruck
4864,SmallTruck65373,N2_LRP147a,0,SmallTruck
4865,MediumTruck65379,N2_LRP242a,0,MediumTruck
4866,SmallTruck65381,N102_LRP037c,0,SmallTruck
4867,MediumTruck65384,N2_LRP043d,0,MediumTruck
4868,MediumTruck65384,N2_LRP044a,0,MediumTruck
4869,MediumTruck65385,N105_LRP003a,0,MediumTruck
4870,MediumTruck65387,N2_LRP106b,0,MediumTruck
4871,MediumTruck65387,N2_LRP106a,0,MediumTruck
4872,MediumTruck65391,N2_LRP186b,1.490142897541281,MediumTruck
4873,LargeBus65394,N2_LRP044c,0,LargeBus
4874,LargeBus65395,N2_LRP242a,0,LargeBus
4875,LargeBus65398,N104_LRP044d,0,LargeBus
4876,MediumTruck65402,N2_LRP078a,0,MediumTruck
4877,MediumTruck65404,N2_LRP108a,0,MediumTruck
4878,MiniBus65405,N2_LRP153a,0,MiniBus
4879,MiniBus65405,N2_LRP152d,0,MiniBus
4880,MiniBus65405,N2_LRP152c,0,MiniBus
4881,MediumTruck65409,N1_LRP425b,0,MediumTruck
4882,MediumTruck65409,N1_LRP425a,0,MediumTruck
4883,LargeBus65411,N2_LRP246c,0,LargeBus
4884,MediumTruck65412,N102_LRP036b,0,MediumTruck
4885,MediumTruck65412,N102_LRP036d,0,MediumTruck
4886,MediumTruck65413,N102_LRP045a,0,MediumTruck
4887,MiniBus65418,N2_LRP079a,0,MiniBus
4888,MediumTruck65421,N2_LRP160a,0,MediumTruck
4889,MediumTruck65425,N1_LRP428d,0,MediumTruck
4890,MediumTruck65425,N1_LRP428c,0,MediumTruck
4891,MediumTruck65425,N1_LRP428b,0,MediumTruck
4892,MediumTruck65425,N1_LRP428a,0,MediumTruck
4893,SmallTruck65430,N1_LRP174b,0,SmallTruck
4894,SmallTruck65430,N1_LRP174c,0,SmallTruck
4895,MediumTruck65441,N1_LRP431d,0.16451267250794846,MediumTruck
4896,SmallTruck65443,N2_LRP258a,0,SmallTruck
4897,MediumTruck65446,N1_LRP119a,0,MediumTruck
4898,MiniBus65451,N204_LRP003b,0,MiniBus
4899,MediumTruck65454,N208_LRP029c,0,MediumTruck
4900,MediumTruck65462,N1_LRP123a,0,MediumTruck
4901,MediumTruck65464,N105_LRP024c,0,MediumTruck
4902,MiniBus65470,N208_LRP027f,0,MiniBus
4903,MiniBus65471,N208_LRP031b,0,MiniBus
4904,MediumTruck65474,N2_LRP021a,0,MediumTruck
4905,SmallTruck65479,N104_LRP028a,0,SmallTruck
4906,LargeBus65487,N2_LRP207b,0,LargeBus
4907,MediumTruck65493,N102_LRP065a,0,MediumTruck
4908,MediumTruck65497,N105_LRP032c,0,MediumTruck
4909,MediumTruck65497,N105_LRP032b,0,MediumTruck
4910,MediumTruck65498,N2_LRP133a,0,MediumTruck
4911,MiniBus65503,N2_LRP211c,0,MiniBus
4912,MiniBus65503,N2_LRP211b,0,MiniBus
4913,LargeBus65505,N1_LRP445d,0,LargeBus
4914,LargeBus65505,N1_LRP445b,0,LargeBus
4915,HeavyTruck65506,N2_LRP012f,0,HeavyTruck
4916,SmallTruck65510,N1_LRP136a,0,SmallTruck
4917,SmallTruck65517,N2_LRP181c,0,SmallTruck
4918,SmallTruck65519,N2_LRP216b,0,SmallTruck
4919,MediumTruck65521,N1_LRP450c,0,MediumTruck
4920,MiniBus65524,N102_LRP009a,0,MiniBus
4921,MediumTruck65529,N105_LRP041c,0,MediumTruck
4922,MediumTruck65533,N2_LRP184c,0,MediumTruck
4923,SmallTruck65539,N2_LRP283b,0,SmallTruck
4924,LargeBus65542,N1_LRP143a,0,LargeBus
4925,LargeBus65543,N104_LRP044d,0,LargeBus
4926,MiniBus65550,N208_LRP004c,0,MiniBus
4927,MiniBus65558,N104_LRPSa,0,MiniBus
4928,MiniBus65567,N2_LRP229a,0.014015076946575153,MiniBus
4929,MediumTruck65282,N2_LRP069c,0,MediumTruck
4930,MediumTruck65282,N2_LRP069e,0,MediumTruck
4931,MediumTruck65282,N2_LRP070a,0,MediumTruck
4932,MediumTruck65289,N1_LRP034a,0,MediumTruck
4933,LargeBus65293,N2_LRP123d,0,LargeBus
4934,LargeBus65293,N2_LRP123c,0,LargeBus
4935,MediumTruck65294,N2_LRP216b,0,MediumTruck
