,Truck id,Bridge id,Waiting time,Type
4936,MiniBus65295,N2_LRP161a,0,MiniBus
4937,LargeBus65299,N2_LRP216a,0,LargeBus
4938,SmallTruck65303,N1_LRP127a,0,SmallTruck
4939,LargeBus65308,N2_LRP079a,0,LargeBus
4940,MiniBus65311,N2_LRP162a,0.8014668640297538,MiniBus
4941,MediumTruck65312,N2_LRP053a,0,MediumTruck
4942,SmallTruck65316,N1_LRP020a,0,SmallTruck
4943,MediumTruck65321,N2_LRP038c,0,MediumTruck
4944,LargeBus65328,N2_LRP053a,0,LargeBus
4945,LargeBus65328,N2_LRP054a,0,LargeBus
4946,SmallTruck65331,N2_LRP229c,0,SmallTruck
4947,HeavyTruck65332,N102_LRP058a,0,HeavyTruck
4948,MediumTruck65335,N1_LRP136a,0,MediumTruck
4949,MediumTruck65336,N2_LRP057a,0,MediumTruck
4950,MediumTruck65341,N2_LRP140a,0.05770311258536468,MediumTruck
4951,MediumTruck65345,N1_LRP411a,0,MediumTruck
4952,MediumTruck65349,N102_LRP028c,0,MediumTruck
4953,MediumTruck65356,N2_LRP096c,0,MediumTruck
4954,MiniBus65361,N1_LRP414a,0,MiniBus
4955,MediumTruck65367,N1_LRP143a,0,MediumTruck
4956,SmallTruck65373,N2_LRP146a,0,SmallTruck
4957,LargeBus65376,N1_LRP051a,0,LargeBus
4958,MediumTruck65377,N1_LRP418b,0,MediumTruck
4959,MediumTruck65379,N2_LRP241c,0,MediumTruck
4960,MediumTruck65380,N1_LRP036c,0,MediumTruck
4961,SmallTruck65381,N102_LRP036d,0,SmallTruck
4962,SmallTruck65381,N102_LRP036b,0,SmallTruck
4963,MediumTruck65384,N2_LRP044c,0,MediumTruck
4964,MediumTruck65389,N2_LRP235a,0,MediumTruck
4965,MiniBus65393,N1_LRP418b,0,MiniBus
4966,LargeBus65394,N2_LRP045b,0,LargeBus
4967,LargeBus65395,N2_LRP241c,0,LargeBus
4968,HeavyTruck65400,N105_LRP042b,0,HeavyTruck
4969,MiniBus65405,N2_LRP152b,0,MiniBus
4970,MiniBus65405,N2_LRP152a,0,MiniBus
4971,MiniBus65405,N2_LRP151b,0,MiniBus
4972,MediumTruck65409,N1_LRP424e,0,MediumTruck
4973,MediumTruck65409,N1_LRP424c,0,MediumTruck
4974,MediumTruck65409,N1_LRP424b,0,MediumTruck
4975,MediumTruck65409,N1_LRP424a,0.11868120945686376,MediumTruck
4976,MediumTruck65410,N2_LRP038c,0,MediumTruck
4977,MediumTruck65412,N102_LRP037c,0,MediumTruck
4978,MediumTruck65412,N102_LRP037d,0,MediumTruck
4979,MiniBus65418,N2_LRP078a,0,MiniBus
4980,MediumTruck65421,N2_LRP159d,0,MediumTruck
4981,MediumTruck65421,N2_LRP159c,0,MediumTruck
4982,MediumTruck65421,N2_LRP159b,0,MediumTruck
4983,MediumTruck65425,N1_LRP427e,0,MediumTruck
4984,MediumTruck65425,N1_LRP427d,0,MediumTruck
4985,MediumTruck65425,N1_LRP427b,0,MediumTruck
4986,SmallTruck65428,N102_LRP033c,0,SmallTruck
4987,SmallTruck65430,N1_LRP175a,0,SmallTruck
4988,LargeBus65434,N2_LRP081b,0,LargeBus
4989,LargeBus65434,N2_LRP081a,0,LargeBus
4990,LargeBus65437,N2_LRP161c,0,LargeBus
4991,LargeBus65437,N2_LRP161b,0,LargeBus
4992,MediumTruck65438,N208_LRP034c,0,MediumTruck
4993,MediumTruck65438,N208_LRP034d,0,MediumTruck
4994,MediumTruck65440,N1_LRP030a,0,MediumTruck
4995,MediumTruck65446,N1_LRP118d,0,MediumTruck
4996,SmallTruck65459,N2_LRP262a,0,SmallTruck
4997,SmallTruck65459,N2_LRP261b,0,SmallTruck
4998,MediumTruck65462,N1_LRP122a,0,MediumTruck
4999,MediumTruck65465,N105_LRP023c,0,MediumTruck
5000,MiniBus65470,N208_LRP028d,0,MiniBus
5001,MediumTruck65473,N1_LRP438c,0,MediumTruck
5002,MediumTruck65473,N1_LRP438b,0,MediumTruck
5003,MediumTruck65473,N1_LRP438a,0,MediumTruck
5004,MediumTruck65474,N2_LRP021b,0,MediumTruck
5005,MediumTruck65481,N105_LRP027c,0,MediumTruck
5006,SmallTruck65482,N2_LRP138a,0,SmallTruck
5007,SmallTruck65482,N2_LRP138b,0,SmallTruck
5008,SmallTruck65485,N2_LRP172d,0,SmallTruck
5009,SmallTruck65485,N2_LRP172c,0,SmallTruck
5010,LargeBus65487,N2_LRP206b,0,LargeBus
5011,MediumTruck65489,N1_LRP441a,0,MediumTruck
5012,MediumTruck65496,N105_LRP017c,0,MediumTruck
5013,MediumTruck65498,N2_LRP134b,0,MediumTruck
5014,MediumTruck65498,N2_LRP134c,0,MediumTruck
5015,SmallTruck65499,N204_LRP020b,0,SmallTruck
5016,MiniBus65500,N2_LRP130c,0,MiniBus
5017,MiniBus65500,N2_LRP130b,0,MiniBus
5018,LargeBus65505,N1_LRP444e,0,LargeBus
5019,LargeBus65505,N1_LRP444d,0,LargeBus
5020,LargeBus65505,N1_LRP444c,0,LargeBus
5021,SmallTruck65517,N2_LRP180c,0,SmallTruck
5022,SmallTruck65519,N2_LRP216a,0,SmallTruck
5023,MediumTruck65521,N1_LRP450a,0,MediumTruck
5024,MiniBus65526,N104_LRP010a,0,MiniBus
5025,MediumTruck65529,N105_LRP040c,0,MediumTruck
5026,SmallTruck65532,N2_LRP139b,0,SmallTruck
5027,SmallTruck65532,N2_LRP139a,0,SmallTruck
5028,MediumTruck65533,N2_LRP183d,0.49908022661081697,MediumTruck
5029,MediumTruck65535,N2_LRP219a,0,MediumTruck
5030,MediumTruck65536,N1_LRP004b,0,MediumTruck
5031,SmallTruck65540,N1_LRP077a,0,SmallTruck
5032,LargeBus65542,N1_LRP142a,0,LargeBus
5033,SmallTruck65548,N2_LRP141b,0,SmallTruck
5034,SmallTruck65548,N2_LRP141a,0,SmallTruck
5035,MediumTruck65551,N2_LRP224b,0,MediumTruck
5036,LargeBus65557,N102_LRP082a,0,LargeBus
5037,MiniBus65567,N2_LRP229c,0,MiniBus
5038,MediumTruck65282,N2_LRP070c,0,MediumTruck
5039,LargeBus65293,N2_LRP122b,0,LargeBus
5040,MediumTruck65294,N2_LRP216a,0,MediumTruck
5041,MiniBus65295,N2_LRP160a,0,MiniBus
5042,LargeBus65298,N2_LRP072a,0,LargeBus
5043,LargeBus65299,N2_LRP214b,0.009025187796918903,LargeBus
5044,LargeBus65300,N105_LRP003a,0,LargeBus
5045,SmallTruck65301,N102_LRP015a,0,SmallTruck
5046,LargeBus65308,N2_LRP078a,0,LargeBus
5047,MiniBus65311,N2_LRP161c,0,MiniBus
5048,MiniBus65311,N2_LRP161b,0,MiniBus
5049,MediumTruck65312,N2_LRP054a,0,MediumTruck
5050,SmallTruck65317,N102_LRP019b,0,SmallTruck
5051,SmallTruck65317,N102_LRP019a,0,SmallTruck
5052,MediumTruck65321,N2_LRP039a,0,MediumTruck
5053,SmallTruck65323,N2_LRP090a,0,SmallTruck
5054,MediumTruck65325,N2_LRP135b,0,MediumTruck
5055,MediumTruck65326,N2_LRP224b,0,MediumTruck
5056,LargeBus65328,N2_LRP054b,0,LargeBus
5057,SmallTruck65331,N2_LRP229a,0.26049032327268556,SmallTruck
5058,MediumTruck65336,N2_LRP057b,0,MediumTruck
5059,MediumTruck65342,N2_LRP226d,0,MediumTruck
5060,MediumTruck65342,N2_LRP226c,0,MediumTruck
5061,MediumTruck65345,N1_LRP410c,0.050095416467975294,MediumTruck
5062,SmallTruck65346,N2_LRP052a,0,SmallTruck
5063,MediumTruck65348,N102_LRP055c,0,MediumTruck
5064,MediumTruck65356,N2_LRP096a,0,MediumTruck
5065,MediumTruck65356,N2_LRP095a,0,MediumTruck
5066,MediumTruck65358,N208_LRP055a,0,MediumTruck
5067,MediumTruck65360,N1_LRP051a,0,MediumTruck
5068,MediumTruck65362,N2_LRP050a,0,MediumTruck
5069,LargeBus65363,N2_LRP231d,0,LargeBus
5070,LargeBus65363,N2_LRP231c,0,LargeBus
5071,MediumTruck65377,N1_LRP417d,0.24610764039111907,MediumTruck
5072,MediumTruck65380,N1_LRP035a,0,MediumTruck
5073,MediumTruck65384,N2_LRP045b,0,MediumTruck
5074,MediumTruck65387,N2_LRP104a,0,MediumTruck
5075,MediumTruck65389,N2_LRP236a,0,MediumTruck
5076,MiniBus65393,N1_LRP417d,1.246107640391119,MiniBus
5077,LargeBus65394,N2_LRP046c,0,LargeBus
5078,MediumTruck65401,N105_LRP006a,0,MediumTruck
5079,MediumTruck65401,N105_LRP005c,0,MediumTruck
5080,MediumTruck65402,N2_LRP076b,0,MediumTruck
5081,MediumTruck65404,N2_LRP106b,0,MediumTruck
5082,MediumTruck65404,N2_LRP106a,0,MediumTruck
5083,MiniBus65405,N2_LRP151a,0,MiniBus
5084,MiniBus65406,N208_LRP046b,0,MiniBus
5085,LargeBus65407,N2_LRP184c,0,LargeBus
5086,MediumTruck65410,N2_LRP039a,0,MediumTruck
5087,MediumTruck65412,N102_LRP038b,0,MediumTruck
5088,MediumTruck65412,N102_LRP038d,0,MediumTruck
5089,MiniBus65418,N2_LRP076b,0,MiniBus
5090,MediumTruck65421,N2_LRP158a,0,MediumTruck
5091,MediumTruck65425,N1_LRP426e,0,MediumTruck
5092,MediumTruck65425,N1_LRP426d,0,MediumTruck
5093,SmallTruck65428,N102_LRP034b,0,SmallTruck
5094,SmallTruck65430,N1_LRP175b,0,SmallTruck
5095,SmallTruck65430,N1_LRP176a,0,SmallTruck
5096,LargeBus65434,N2_LRP079d,0,LargeBus
5097,LargeBus65434,N2_LRP079b,0.3644375523578696,LargeBus
5098,LargeBus65437,N2_LRP161a,0,LargeBus
5099,MediumTruck65441,N1_LRP431b,0,MediumTruck
5100,MediumTruck65441,N1_LRP431a,0,MediumTruck
5101,MediumTruck65441,N1_LRP430c,0,MediumTruck
5102,MediumTruck65448,N105_LRP030c,0,MediumTruck
5103,MiniBus65453,N2_LRP224b,0,MiniBus
5104,MediumTruck65454,N208_LRP031b,0,MediumTruck
5105,MediumTruck65454,N208_LRP031d,0,MediumTruck
5106,MiniBus65455,N208_LRP024d,0,MiniBus
5107,MediumTruck65456,N1_LRP026a,0,MediumTruck
5108,MediumTruck65456,N1_LRP026b,0,MediumTruck
5109,MediumTruck65457,N1_LRP433c,0,MediumTruck
5110,MediumTruck65457,N1_LRP433b,1.1051191902131188,MediumTruck
5111,SmallTruck65459,N2_LRP261a,0,SmallTruck
5112,MediumTruck65465,N105_LRP022c,0,MediumTruck
5113,MiniBus65470,N208_LRP029c,0,MiniBus
5114,MiniBus65471,N208_LRP029c,0,MiniBus
5115,MediumTruck65473,N1_LRP437b,0,MediumTruck
5116,MediumTruck65473,N1_LRP437a,0,MediumTruck
5117,MediumTruck65476,N102_LRP022a,0,MediumTruck
5118,SmallTruck65482,N2_LRP139a,0,SmallTruck
5119,SmallTruck65482,N2_LRP139b,0,SmallTruck
5120,SmallTruck65485,N2_LRP171f,0.05254431424705157,SmallTruck
5121,SmallTruck65490,N2_LRP018a,0,SmallTruck
5122,MediumTruck65497,N105_LRP030c,0,MediumTruck
5123,MediumTruck65498,N2_LRP135a,0,MediumTruck
5124,MiniBus65500,N2_LRP130a,0,MiniBus
5125,MiniBus65500,N2_LRP129c,0,MiniBus
5126,MiniBus65500,N2_LRP129b,0,MiniBus
5127,LargeBus65505,N1_LRP444b,0,LargeBus
5128,LargeBus65505,N1_LRP444a,0,LargeBus
5129,LargeBus65505,N1_LRP443d,0,LargeBus
5130,SmallTruck65510,N1_LRP134a,0,SmallTruck
5131,MediumTruck65513,N105_LRP035d,0,MediumTruck
5132,SmallTruck65517,N2_LRP180a,0,SmallTruck
5133,MediumTruck65521,N1_LRP449d,0,MediumTruck
5134,MediumTruck65521,N1_LRP449c,0,MediumTruck
5135,MediumTruck65529,N105_LRP039b,0,MediumTruck
5136,SmallTruck65532,N2_LRP138b,0,SmallTruck
5137,MediumTruck65533,N2_LRP183c,0,MediumTruck
5138,MediumTruck65537,N1_LRP452e,0,MediumTruck
5139,MediumTruck65537,N1_LRP452d,0,MediumTruck
5140,MediumTruck65544,N105_LRP005c,0,MediumTruck
5141,MediumTruck65544,N105_LRP006a,0,MediumTruck
5142,SmallTruck65548,N2_LRP140c,0.01049814613049355,SmallTruck
5143,LargeBus65549,N207_LRP061d,0,LargeBus
5144,SmallTruck65552,N1_LRP001a,0,SmallTruck
5145,SmallTruck65553,N1_LRP456c,0,SmallTruck
5146,MediumTruck65554,N1_LRP010b,0,MediumTruck
5147,MediumTruck65554,N1_LRP010c,0,MediumTruck
5148,MediumTruck65555,N2_LRP285c,0,MediumTruck
5149,MediumTruck65565,N207_LRP066b,0,MediumTruck
5150,MiniBus65567,N2_LRP230c,0,MiniBus
5151,MediumTruck65289,N1_LRP035a,0,MediumTruck
5152,LargeBus65293,N2_LRP121c,0,LargeBus
5153,MiniBus65295,N2_LRP159d,0,MiniBus
5154,MiniBus65295,N2_LRP159c,0,MiniBus
5155,MiniBus65295,N2_LRP159b,0,MiniBus
5156,MediumTruck65297,N1_LRP400a,0,MediumTruck
5157,MiniBus65311,N2_LRP161a,0,MiniBus
5158,MediumTruck65312,N2_LRP054b,0,MediumTruck
5159,LargeBus65313,N1_LRP400a,0,LargeBus
5160,MediumTruck65321,N2_LRP039c,0,MediumTruck
5161,MediumTruck65321,N2_LRP040a,0,MediumTruck
5162,MediumTruck65325,N2_LRP135a,0,MediumTruck
5163,LargeBus65328,N2_LRP055b,0,LargeBus
5164,SmallTruck65331,N2_LRP228b,0,SmallTruck
5165,MediumTruck65333,N102_LRP022a,0,MediumTruck
5166,MediumTruck65334,N1_LRP088a,0,MediumTruck
5167,MediumTruck65335,N1_LRP134a,0,MediumTruck
5168,MediumTruck65337,N2_LRP035b,0,MediumTruck
5169,MediumTruck65341,N2_LRP139b,0,MediumTruck
5170,MediumTruck65341,N2_LRP139a,0,MediumTruck
5171,MediumTruck65345,N1_LRP410b,0,MediumTruck
5172,SmallTruck65346,N2_LRP053a,0,SmallTruck
5173,SmallTruck65347,N2_LRP231d,0,SmallTruck
5174,SmallTruck65347,N2_LRP231c,0,SmallTruck
5175,SmallTruck65355,N2_LRP138a,0,SmallTruck
5176,SmallTruck65355,N2_LRP138b,0,SmallTruck
5177,MiniBus65361,N1_LRP412d,0,MiniBus
5178,MiniBus65361,N1_LRP412b,0,MiniBus
5179,LargeBus65363,N2_LRP230e,0,LargeBus
5180,MediumTruck65367,N1_LRP142a,0,MediumTruck
5181,SmallTruck65372,N2_LRP098b,0.04410666468980935,SmallTruck
5182,MediumTruck65379,N2_LRP240a,0,MediumTruck
5183,MediumTruck65389,N2_LRP236c,0,MediumTruck
5184,LargeBus65394,N2_LRP047a,0,LargeBus
5185,LargeBus65394,N2_LRP047c,0,LargeBus
5186,LargeBus65395,N2_LRP240a,0,LargeBus
5187,MediumTruck65397,N102_LRP038d,0,MediumTruck
5188,MediumTruck65402,N2_LRP076a,0,MediumTruck
5189,MediumTruck65403,N2_LRP108a,0,MediumTruck
5190,LargeBus65407,N2_LRP183d,0.04599826288007132,LargeBus
5191,MediumTruck65409,N1_LRP423d,0,MediumTruck
5192,MediumTruck65409,N1_LRP423c,0,MediumTruck
5193,MediumTruck65409,N1_LRP423b,0.17437849532973357,MediumTruck
5194,MediumTruck65410,N2_LRP039c,0,MediumTruck
5195,MediumTruck65410,N2_LRP040a,0,MediumTruck
5196,LargeBus65411,N2_LRP243b,0,LargeBus
5197,HeavyTruck65415,N104_LRP010a,0,HeavyTruck
5198,SmallTruck65416,N2_LRP038c,0,SmallTruck
5199,SmallTruck65416,N2_LRP039a,0,SmallTruck
5200,MiniBus65418,N2_LRP076a,0,MiniBus
5201,LargeBus65419,N2_LRP108a,0,LargeBus
5202,MediumTruck65425,N1_LRP426c,0,MediumTruck
5203,MediumTruck65425,N1_LRP426b,0,MediumTruck
5204,MediumTruck65425,N1_LRP426a,0,MediumTruck
5205,MediumTruck65425,N1_LRP425e,0,MediumTruck
5206,LargeBus65431,N104_LRP010a,0,LargeBus
5207,LargeBus65434,N2_LRP079a,0,LargeBus
5208,LargeBus65437,N2_LRP160a,0,LargeBus
5209,MediumTruck65441,N1_LRP430b,0,MediumTruck
5210,MediumTruck65441,N1_LRP430a,0,MediumTruck
5211,MediumTruck65441,N1_LRP429f,0,MediumTruck
5212,HeavyTruck65444,N1_LRP051a,0,HeavyTruck
5213,SmallTruck65449,N105_LRP017c,0,SmallTruck
5214,MiniBus65453,N2_LRP225c,0.08897118038061158,MiniBus
5215,MediumTruck65456,N1_LRP027a,0,MediumTruck
5216,MediumTruck65461,N102_LRP055c,0,MediumTruck
5217,MediumTruck65462,N1_LRP120b,0,MediumTruck
5218,MediumTruck65464,N105_LRP027c,0,MediumTruck
5219,MediumTruck65465,N105_LRP021d,0,MediumTruck
5220,MiniBus65470,N208_LRP031b,0,MiniBus
5221,MiniBus65471,N208_LRP028d,0,MiniBus
5222,MiniBus65471,N208_LRP027f,0,MiniBus
5223,MediumTruck65473,N1_LRP436a,0,MediumTruck
5224,SmallTruck65475,N2_LRP264a,0,SmallTruck
5225,SmallTruck65482,N2_LRP140a,0.29782175151982243,SmallTruck
5226,SmallTruck65485,N2_LRP171e,0,SmallTruck
5227,MediumTruck65489,N1_LRP440a,0,MediumTruck
5228,LargeBus65495,N104_LRP028a,0,LargeBus
5229,MediumTruck65498,N2_LRP135b,0,MediumTruck
5230,MiniBus65500,N2_LRP129a,0,MiniBus
5231,MiniBus65500,N2_LRP128b,0,MiniBus
5232,LargeBus65505,N1_LRP443c,0,LargeBus
5233,SmallTruck65508,N102_LRP015a,0,SmallTruck
5234,SmallTruck65517,N2_LRP179a,0,SmallTruck
5235,SmallTruck65517,N2_LRP178b,0,SmallTruck
5236,SmallTruck65519,N2_LRP214b,0.35248369109025957,SmallTruck
5237,MediumTruck65521,N1_LRP448a,0,MediumTruck
5238,SmallTruck65532,N2_LRP138a,0,SmallTruck
5239,MediumTruck65533,N2_LRP183a,0,MediumTruck
5240,MediumTruck65533,N2_LRP182d,0,MediumTruck
5241,MediumTruck65537,N1_LRP452c,0,MediumTruck
5242,MediumTruck65537,N1_LRP452a,0,MediumTruck
5243,MediumTruck65537,N1_LRP451e,0,MediumTruck
5244,MediumTruck65545,N105_LRP042b,0,MediumTruck
5245,SmallTruck65553,N1_LRP456a,0,SmallTruck
5246,MediumTruck65554,N1_LRP011a,0,MediumTruck
5247,MediumTruck65555,N2_LRP285a,0,MediumTruck
5248,MediumTruck65555,N2_LRP284c,0,MediumTruck
5249,SmallTruck65562,N204_LRP003b,0,SmallTruck
5250,MiniBus65567,N2_LRP230e,0,MiniBus
5251,MediumTruck65282,N2_LRP072a,0,MediumTruck
5252,MediumTruck65285,N102_LRP009a,0,MediumTruck
5253,MediumTruck65289,N1_LRP036c,0,MediumTruck
5254,LargeBus65293,N2_LRP121a,0,LargeBus
5255,MediumTruck65294,N2_LRP214b,1.3524836910902596,MediumTruck
5256,MiniBus65295,N2_LRP158a,0,MiniBus
5257,MediumTruck65297,N1_LRP398d,0.2406081179985195,MediumTruck
5258,LargeBus65298,N2_LRP073b,0,LargeBus
5259,LargeBus65298,N2_LRP073c,0,LargeBus
5260,LargeBus65300,N105_LRP005c,0,LargeBus
5261,LargeBus65308,N2_LRP076b,0,LargeBus
5262,MiniBus65311,N2_LRP160a,0,MiniBus
5263,MiniBus65311,N2_LRP159d,0,MiniBus
5264,MediumTruck65312,N2_LRP055b,0,MediumTruck
5265,MediumTruck65312,N2_LRP056a,0,MediumTruck
5266,LargeBus65313,N1_LRP398d,1.2406081179985196,LargeBus
5267,MediumTruck65314,N2_LRP064a,0,MediumTruck
5268,MediumTruck65321,N2_LRP040b,0,MediumTruck
5269,MediumTruck65325,N2_LRP134c,0,MediumTruck
5270,MediumTruck65325,N2_LRP134b,0,MediumTruck
5271,LargeBus65328,N2_LRP056a,0,LargeBus
5272,MediumTruck65336,N2_LRP058c,0,MediumTruck
5273,MediumTruck65336,N2_LRP059a,0,MediumTruck
5274,MediumTruck65340,N207_LRP061d,0,MediumTruck
5275,MediumTruck65341,N2_LRP138b,0,MediumTruck
5276,MediumTruck65342,N2_LRP225c,0.123900477058652,MediumTruck
5277,MediumTruck65345,N1_LRP410a,0,MediumTruck
5278,SmallTruck65346,N2_LRP054a,0,SmallTruck
5279,SmallTruck65347,N2_LRP230e,0,SmallTruck
5280,MediumTruck65351,N1_LRP137a,0,MediumTruck
5281,HeavyTruck65352,N1_LRP068a,0,HeavyTruck
5282,SmallTruck65355,N2_LRP139a,0,SmallTruck
5283,SmallTruck65355,N2_LRP139b,0,SmallTruck
5284,MiniBus65361,N1_LRP412a,0,MiniBus
5285,MiniBus65361,N1_LRP411b,0,MiniBus
5286,MiniBus65361,N1_LRP411a,0,MiniBus
5287,LargeBus65363,N2_LRP230c,0,LargeBus
5288,MediumTruck65365,N102_LRP029d,0,MediumTruck
5289,MediumTruck65377,N1_LRP417b,0,MediumTruck
5290,MediumTruck65377,N1_LRP416e,0,MediumTruck
5291,MediumTruck65377,N1_LRP416d,0,MediumTruck
5292,MediumTruck65379,N2_LRP239a,0,MediumTruck
5293,MediumTruck65379,N2_LRP238c,0,MediumTruck
5294,MediumTruck65380,N1_LRP034a,0,MediumTruck
5295,SmallTruck65381,N102_LRP034b,0,SmallTruck
5296,MediumTruck65384,N2_LRP046c,0,MediumTruck
5297,MediumTruck65384,N2_LRP047a,0,MediumTruck
5298,MediumTruck65384,N2_LRP047c,0,MediumTruck
5299,MediumTruck65387,N2_LRP103c,0,MediumTruck
5300,MediumTruck65391,N2_LRP184c,0,MediumTruck
5301,LargeBus65394,N2_LRP048a,0,LargeBus
5302,LargeBus65395,N2_LRP239a,0,LargeBus
5303,LargeBus65395,N2_LRP238c,0,LargeBus
5304,LargeBus65396,N1_LRP131b,0,LargeBus
5305,MediumTruck65397,N102_LRP038b,0,MediumTruck
5306,MediumTruck65397,N102_LRP037d,0,MediumTruck
5307,MediumTruck65404,N2_LRP104a,0,MediumTruck
5308,LargeBus65407,N2_LRP183c,0,LargeBus
5309,MediumTruck65410,N2_LRP040b,0,MediumTruck
5310,LargeBus65411,N2_LRP243a,0,LargeBus
5311,SmallTruck65416,N2_LRP039c,0,SmallTruck
5312,MediumTruck65421,N2_LRP157b,0,MediumTruck
5313,MediumTruck65421,N2_LRP157a,0,MediumTruck
5314,MediumTruck65425,N1_LRP425c,0.16867834530993944,MediumTruck
5315,LargeBus65434,N2_LRP078a,0,LargeBus
5316,LargeBus65437,N2_LRP159d,0,LargeBus
5317,LargeBus65437,N2_LRP159c,0,LargeBus
5318,LargeBus65437,N2_LRP159b,0,LargeBus
5319,MediumTruck65441,N1_LRP429c,0,MediumTruck
5320,MediumTruck65441,N1_LRP429b,0,MediumTruck
5321,MediumTruck65441,N1_LRP429a,0,MediumTruck
5322,MiniBus65442,N2_LRP035b,0,MiniBus
5323,MediumTruck65447,N104_LRP017b,0,MediumTruck
5324,MediumTruck65448,N105_LRP032b,0,MediumTruck
5325,MediumTruck65448,N105_LRP032c,0,MediumTruck
5326,MediumTruck65457,N1_LRP432b,0,MediumTruck
5327,MediumTruck65465,N105_LRP020c,0,MediumTruck
5328,MiniBus65471,N208_LRP027d,0,MiniBus
5329,MiniBus65471,N208_LRP027b,0,MiniBus
5330,MediumTruck65473,N1_LRP435c,0,MediumTruck
5331,MediumTruck65474,N2_LRP024b,0,MediumTruck
5332,SmallTruck65477,N102_LRP058a,0,SmallTruck
5333,MediumTruck65481,N105_LRP024c,0,MediumTruck
5334,SmallTruck65485,N2_LRP171d,0,SmallTruck
5335,SmallTruck65485,N2_LRP170j,0,SmallTruck
5336,SmallTruck65485,N2_LRP170i,0,SmallTruck
5337,SmallTruck65485,N2_LRP170h,0,SmallTruck
5338,SmallTruck65485,N2_LRP170g,0,SmallTruck
5339,SmallTruck65485,N2_LRP170f,0.05745757141455721,SmallTruck
5340,SmallTruck65486,N208_LRP024d,0,SmallTruck
5341,MediumTruck65488,N1_LRP020a,0,MediumTruck
5342,MediumTruck65489,N1_LRP439a,0,MediumTruck
5343,MediumTruck65493,N102_LRP062c,0,MediumTruck
5344,MediumTruck65493,N102_LRP062b,0,MediumTruck
5345,MiniBus65500,N2_LRP128a,0,MiniBus
5346,MiniBus65500,N2_LRP127c,0,MiniBus
5347,SmallTruck65501,N2_LRP211b,0,SmallTruck
5348,SmallTruck65501,N2_LRP211c,0,SmallTruck
5349,LargeBus65505,N1_LRP441a,0,LargeBus
5350,HeavyTruck65506,N2_LRP016a,0,HeavyTruck
5351,LargeBus65509,N102_LRP065a,0,LargeBus
5352,MiniBus65515,N204_LRP020b,0,MiniBus
5353,SmallTruck65517,N2_LRP178a,0,SmallTruck
5354,MediumTruck65521,N1_LRP447c,0,MediumTruck
5355,SmallTruck65522,N2_LRP012c,0,SmallTruck
5356,MediumTruck65523,N2_LRP276a,0,MediumTruck
5357,MediumTruck65533,N2_LRP182b,0,MediumTruck
5358,MediumTruck65533,N2_LRP182a,0,MediumTruck
5359,SmallTruck65534,N208_LRP011b,0,SmallTruck
5360,MediumTruck65537,N1_LRP451b,0,MediumTruck
5361,MediumTruck65537,N1_LRP450e,0.18390060935194003,MediumTruck
5362,SmallTruck65548,N2_LRP140a,0.009456627334816831,SmallTruck
5363,MediumTruck65551,N2_LRP221b,0,MediumTruck
5364,SmallTruck65553,N1_LRP455a,0,SmallTruck
5365,MediumTruck65554,N1_LRP012a,0,MediumTruck
5366,MediumTruck65554,N1_LRP012b,0,MediumTruck
5367,MediumTruck65555,N2_LRP284b,0,MediumTruck
5368,MediumTruck65560,N105_LRP003a,0,MediumTruck
5369,MiniBus65567,N2_LRP231c,0,MiniBus
5370,MiniBus65567,N2_LRP231d,0,MiniBus
5371,LargeBus65293,N2_LRP120a,0,LargeBus
5372,LargeBus65293,N2_LRP119c,0,LargeBus
5373,MiniBus65295,N2_LRP157b,0,MiniBus
5374,LargeBus65296,N1_LRP077a,0,LargeBus
5375,LargeBus65298,N2_LRP073g,0,LargeBus
5376,LargeBus65300,N105_LRP006a,0,LargeBus
5377,LargeBus65308,N2_LRP076a,0,LargeBus
5378,MiniBus65311,N2_LRP159c,0,MiniBus
