,Truck id,Bridge id,Waiting time,Type
5379,MiniBus65311,N2_LRP159b,0,MiniBus
5380,MediumTruck65312,N2_LRP057a,0,MediumTruck
5381,MediumTruck65314,N2_LRP064b,0,MediumTruck
5382,SmallTruck65317,N102_LRP017a,0,SmallTruck
5383,MediumTruck65321,N2_LRP041b,0,MediumTruck
5384,MediumTruck65321,N2_LRP042a,0,MediumTruck
5385,SmallTruck65323,N2_LRP087a,0,SmallTruck
5386,SmallTruck65324,N207_LRP066b,0,SmallTruck
5387,MediumTruck65325,N2_LRP133a,0,MediumTruck
5388,MediumTruck65326,N2_LRP221b,0,MediumTruck
5389,LargeBus65328,N2_LRP057a,0,LargeBus
5390,LargeBus65328,N2_LRP057b,0,LargeBus
5391,SmallTruck65331,N2_LRP226d,0,SmallTruck
5392,SmallTruck65331,N2_LRP226c,0,SmallTruck
5393,MediumTruck65341,N2_LRP138a,0,MediumTruck
5394,SmallTruck65346,N2_LRP054b,0,SmallTruck
5395,SmallTruck65347,N2_LRP230c,0,SmallTruck
5396,SmallTruck65355,N2_LRP140a,0.08282649499674899,SmallTruck
5397,MediumTruck65356,N2_LRP093a,0,MediumTruck
5398,MediumTruck65358,N2_LRP228b,0,MediumTruck
5399,MiniBus65361,N1_LRP410c,0.0339510523355526,MiniBus
5400,MediumTruck65362,N2_LRP052a,0,MediumTruck
5401,LargeBus65363,N2_LRP229c,0,LargeBus
5402,LargeBus65363,N2_LRP229a,0.4690877188620322,LargeBus
5403,SmallTruck65372,N2_LRP097a,0,SmallTruck
5404,MediumTruck65377,N1_LRP415c,1.5005245007851646,MediumTruck
5405,MediumTruck65380,N1_LRP033b,0,MediumTruck
5406,MediumTruck65380,N1_LRP033a,0,MediumTruck
5407,SmallTruck65381,N102_LRP033c,0,SmallTruck
5408,SmallTruck65383,N104_LRPSa,0,SmallTruck
5409,MediumTruck65384,N2_LRP048a,0,MediumTruck
5410,MediumTruck65387,N2_LRP102a,0,MediumTruck
5411,MediumTruck65389,N2_LRP238c,0,MediumTruck
5412,MediumTruck65389,N2_LRP239a,0,MediumTruck
5413,MediumTruck65391,N2_LRP183d,0.015565137034604265,MediumTruck
5414,MiniBus65393,N1_LRP417b,0,MiniBus
5415,MiniBus65393,N1_LRP416e,0,MiniBus
5416,MiniBus65393,N1_LRP416d,0,MiniBus
5417,LargeBus65394,N2_LRP048b,0,LargeBus
5418,MediumTruck65397,N102_LRP037c,0,MediumTruck
5419,MediumTruck65401,N105_LRP003a,0,MediumTruck
5420,MediumTruck65402,N2_LRP074a,0,MediumTruck
5421,MediumTruck65402,N2_LRP073g,0,MediumTruck
5422,MediumTruck65403,N2_LRP106b,0,MediumTruck
5423,MediumTruck65403,N2_LRP106a,0,MediumTruck
5424,MiniBus65405,N2_LRP148b,0,MiniBus
5425,LargeBus65407,N2_LRP183a,0,LargeBus
5426,LargeBus65407,N2_LRP182d,0,LargeBus
5427,MediumTruck65409,N1_LRP422b,0,MediumTruck
5428,MediumTruck65409,N1_LRP421f,0,MediumTruck
5429,MediumTruck65410,N2_LRP041b,0,MediumTruck
5430,MediumTruck65410,N2_LRP042a,0,MediumTruck
5431,LargeBus65411,N2_LRP242a,0,LargeBus
5432,SmallTruck65416,N2_LRP040a,0,SmallTruck
5433,SmallTruck65416,N2_LRP040b,0,SmallTruck
5434,MiniBus65418,N2_LRP074a,0,MiniBus
5435,LargeBus65419,N2_LRP106b,0,LargeBus
5436,LargeBus65419,N2_LRP106a,0,LargeBus
5437,MediumTruck65421,N2_LRP156a,0,MediumTruck
5438,MediumTruck65425,N1_LRP425b,0,MediumTruck
5439,MediumTruck65425,N1_LRP425a,0,MediumTruck
5440,SmallTruck65428,N102_LRP036b,0,SmallTruck
5441,SmallTruck65428,N102_LRP036d,0,SmallTruck
5442,MediumTruck65429,N102_LRP045a,0,MediumTruck
5443,LargeBus65437,N2_LRP158a,0,LargeBus
5444,MediumTruck65440,N1_LRP033a,0,MediumTruck
5445,MediumTruck65440,N1_LRP033b,0,MediumTruck
5446,MediumTruck65441,N1_LRP428d,0,MediumTruck
5447,MediumTruck65441,N1_LRP428c,0,MediumTruck
5448,MediumTruck65441,N1_LRP428b,0,MediumTruck
5449,MediumTruck65441,N1_LRP428a,0,MediumTruck
5450,MiniBus65453,N2_LRP226c,0,MiniBus
5451,MiniBus65453,N2_LRP226d,0,MiniBus
5452,MediumTruck65457,N1_LRP432a,0,MediumTruck
5453,SmallTruck65459,N2_LRP258a,0,SmallTruck
5454,MediumTruck65462,N1_LRP119a,0,MediumTruck
5455,LargeBus65463,N104_LRP017b,0,LargeBus
5456,MiniBus65470,N208_LRP031d,0,MiniBus
5457,MediumTruck65474,N2_LRP025a,0,MediumTruck
5458,MediumTruck65474,N2_LRP025b,0,MediumTruck
5459,SmallTruck65482,N2_LRP140c,0.007984853036683958,SmallTruck
5460,SmallTruck65485,N2_LRP170e,0,SmallTruck
5461,SmallTruck65485,N2_LRP170c,0,SmallTruck
5462,SmallTruck65490,N2_LRP021a,0,SmallTruck
5463,MediumTruck65496,N105_LRP020c,0,MediumTruck
5464,MiniBus65500,N2_LRP127b,0,MiniBus
5465,MiniBus65500,N2_LRP126d,0,MiniBus
5466,MiniBus65500,N2_LRP126c,0,MiniBus
5467,MiniBus65500,N2_LRP126b,0,MiniBus
5468,MiniBus65503,N2_LRP207b,0,MiniBus
5469,SmallTruck65510,N1_LRP131b,0,SmallTruck
5470,MediumTruck65513,N105_LRP032c,0,MediumTruck
5471,MediumTruck65513,N105_LRP032b,0,MediumTruck
5472,SmallTruck65517,N2_LRP177a,0,SmallTruck
5473,MediumTruck65521,N1_LRP447b,0,MediumTruck
5474,MediumTruck65521,N1_LRP447a,0,MediumTruck
5475,MediumTruck65521,N1_LRP446d,0,MediumTruck
5476,MediumTruck65521,N1_LRP446b,0,MediumTruck
5477,SmallTruck65522,N2_LRP012f,0,SmallTruck
5478,SmallTruck65532,N2_LRP135b,0,SmallTruck
5479,MediumTruck65533,N2_LRP181c,0,MediumTruck
5480,MediumTruck65535,N2_LRP216b,0,MediumTruck
5481,MediumTruck65537,N1_LRP450c,0,MediumTruck
5482,MediumTruck65545,N105_LRP041c,0,MediumTruck
5483,MediumTruck65555,N2_LRP283b,0,MediumTruck
5484,MediumTruck65566,N208_LRP004c,0,MediumTruck
5485,LargeBus65574,N104_LRPSa,0,LargeBus
5486,MediumTruck65576,N1_LRP011a,0,MediumTruck
5487,MediumTruck65578,N2_LRP117b,0,MediumTruck
5488,MediumTruck65578,N2_LRP117a,0.03209931056805748,MediumTruck
5489,MediumTruck65282,N2_LRP073b,0,MediumTruck
5490,MediumTruck65282,N2_LRP073c,0,MediumTruck
5491,LargeBus65293,N2_LRP118g,0,LargeBus
5492,LargeBus65293,N2_LRP118e,0,LargeBus
5493,MiniBus65295,N2_LRP157a,0,MiniBus
5494,MiniBus65295,N2_LRP156a,0,MiniBus
5495,MediumTruck65297,N1_LRP398a,0,MediumTruck
5496,LargeBus65298,N2_LRP074a,0,LargeBus
5497,LargeBus65299,N2_LRP211c,0,LargeBus
5498,LargeBus65299,N2_LRP211b,0,LargeBus
5499,SmallTruck65303,N1_LRP123a,0,SmallTruck
5500,MiniBus65311,N2_LRP158a,0,MiniBus
5501,MediumTruck65312,N2_LRP057b,0,MediumTruck
5502,LargeBus65313,N1_LRP398a,0,LargeBus
5503,SmallTruck65323,N2_LRP086a,0,SmallTruck
5504,MediumTruck65325,N2_LRP132c,0,MediumTruck
5505,SmallTruck65329,N1_LRP403a,0,SmallTruck
5506,HeavyTruck65332,N102_LRP062b,0,HeavyTruck
5507,MediumTruck65335,N1_LRP131b,0,MediumTruck
5508,MediumTruck65336,N2_LRP060c,0,MediumTruck
5509,MediumTruck65336,N2_LRP061a,0,MediumTruck
5510,MediumTruck65337,N2_LRP038c,0,MediumTruck
5511,MediumTruck65345,N1_LRP408a,0,MediumTruck
5512,SmallTruck65346,N2_LRP055b,0,SmallTruck
5513,SmallTruck65346,N2_LRP056a,0,SmallTruck
5514,SmallTruck65347,N2_LRP229c,0,SmallTruck
5515,MediumTruck65348,N102_LRP058a,0,MediumTruck
5516,MediumTruck65351,N1_LRP136a,0,MediumTruck
5517,MiniBus65361,N1_LRP410b,0,MiniBus
5518,MiniBus65361,N1_LRP410a,0,MiniBus
5519,MediumTruck65362,N2_LRP053a,0,MediumTruck
5520,LargeBus65363,N2_LRP228b,0,LargeBus
5521,MediumTruck65365,N102_LRP028c,0,MediumTruck
5522,LargeBus65366,N1_LRP088a,0,LargeBus
5523,SmallTruck65372,N2_LRP096c,0,SmallTruck
5524,MediumTruck65382,N1_LRP098a,0,MediumTruck
5525,MediumTruck65384,N2_LRP048b,0,MediumTruck
5526,MediumTruck65389,N2_LRP240a,0,MediumTruck
5527,MediumTruck65391,N2_LRP183c,0,MediumTruck
5528,MiniBus65393,N1_LRP415c,1.9886376903343395,MiniBus
5529,LargeBus65394,N2_LRP050a,0,LargeBus
5530,LargeBus65395,N2_LRP236c,0,LargeBus
5531,MediumTruck65397,N102_LRP036d,0,MediumTruck
5532,MediumTruck65397,N102_LRP036b,0,MediumTruck
5533,MediumTruck65402,N2_LRP073c,0,MediumTruck
5534,MediumTruck65402,N2_LRP073b,0,MediumTruck
5535,MediumTruck65404,N2_LRP103c,0,MediumTruck
5536,MiniBus65405,N2_LRP147d,0,MiniBus
5537,MiniBus65405,N2_LRP147b,0,MiniBus
5538,LargeBus65407,N2_LRP182b,0,LargeBus
5539,LargeBus65407,N2_LRP182a,0,LargeBus
5540,MediumTruck65409,N1_LRP421d,0,MediumTruck
5541,LargeBus65411,N2_LRP241c,0,LargeBus
5542,SmallTruck65416,N2_LRP041b,0,SmallTruck
5543,MiniBus65418,N2_LRP073g,0,MiniBus
5544,MiniBus65418,N2_LRP073c,0,MiniBus
5545,MiniBus65418,N2_LRP073b,0,MiniBus
5546,MediumTruck65425,N1_LRP424e,0,MediumTruck
5547,MediumTruck65425,N1_LRP424c,0,MediumTruck
5548,MediumTruck65425,N1_LRP424b,0,MediumTruck
5549,MediumTruck65425,N1_LRP424a,0.754318094003519,MediumTruck
5550,SmallTruck65427,N2_LRP249a,0,SmallTruck
5551,SmallTruck65428,N102_LRP037c,0,SmallTruck
5552,SmallTruck65428,N102_LRP037d,0,SmallTruck
5553,LargeBus65434,N2_LRP076b,0,LargeBus
5554,LargeBus65437,N2_LRP157b,0,LargeBus
5555,MediumTruck65440,N1_LRP034a,0,MediumTruck
5556,MediumTruck65441,N1_LRP427e,0,MediumTruck
5557,MediumTruck65441,N1_LRP427d,0,MediumTruck
5558,MediumTruck65441,N1_LRP427b,0,MediumTruck
5559,MediumTruck65454,N208_LRP034c,0,MediumTruck
5560,MediumTruck65454,N208_LRP034d,0,MediumTruck
5561,MediumTruck65456,N1_LRP030a,0,MediumTruck
5562,MediumTruck65457,N1_LRP431d,0.38823071879072796,MediumTruck
5563,MediumTruck65462,N1_LRP118d,0,MediumTruck
5564,SmallTruck65475,N2_LRP262a,0,SmallTruck
5565,SmallTruck65475,N2_LRP261b,0,SmallTruck
5566,MediumTruck65481,N105_LRP023c,0,MediumTruck
5567,SmallTruck65485,N2_LRP170b,0,SmallTruck
5568,SmallTruck65485,N2_LRP170a,0,SmallTruck
5569,SmallTruck65485,N2_LRP169f,0,SmallTruck
5570,SmallTruck65485,N2_LRP169e,0,SmallTruck
5571,SmallTruck65485,N2_LRP169d,0,SmallTruck
5572,SmallTruck65485,N2_LRP169c,0,SmallTruck
5573,MediumTruck65489,N1_LRP438c,0,MediumTruck
5574,MediumTruck65489,N1_LRP438b,0,MediumTruck
5575,MediumTruck65489,N1_LRP438a,0,MediumTruck
5576,SmallTruck65490,N2_LRP021b,0,SmallTruck
5577,MediumTruck65496,N105_LRP021d,0,MediumTruck
5578,MediumTruck65497,N105_LRP027c,0,MediumTruck
5579,MediumTruck65498,N2_LRP138a,0,MediumTruck
5580,MediumTruck65498,N2_LRP138b,0,MediumTruck
5581,MiniBus65500,N2_LRP126a,0,MiniBus
5582,MiniBus65500,N2_LRP125d,0,MiniBus
5583,MiniBus65502,N208_LRP024d,0,MiniBus
5584,MiniBus65503,N2_LRP206b,0,MiniBus
5585,LargeBus65505,N1_LRP440a,0,LargeBus
5586,SmallTruck65508,N102_LRP017a,0,SmallTruck
5587,MediumTruck65512,N105_LRP017c,0,MediumTruck
5588,SmallTruck65514,N204_LRP020b,0,SmallTruck
5589,SmallTruck65517,N2_LRP176e,0,SmallTruck
5590,SmallTruck65517,N2_LRP176d,0,SmallTruck
5591,SmallTruck65517,N2_LRP176c,0,SmallTruck
5592,SmallTruck65517,N2_LRP176b,0,SmallTruck
5593,MediumTruck65523,N2_LRP274e,0,MediumTruck
5594,MiniBus65524,N102_LRP015a,0,MiniBus
5595,SmallTruck65532,N2_LRP135a,0,SmallTruck
5596,MediumTruck65533,N2_LRP180c,0,MediumTruck
5597,MediumTruck65535,N2_LRP216a,0,MediumTruck
5598,MediumTruck65537,N1_LRP450a,0,MediumTruck
5599,MediumTruck65545,N105_LRP040c,0,MediumTruck
5600,SmallTruck65548,N2_LRP139b,0,SmallTruck
5601,SmallTruck65548,N2_LRP139a,0,SmallTruck
5602,MediumTruck65551,N2_LRP219a,0,MediumTruck
5603,SmallTruck65552,N1_LRP004b,0,SmallTruck
5604,MediumTruck65554,N1_LRP014a,0,MediumTruck
5605,LargeBus65556,N1_LRP077a,0,LargeBus
5606,SmallTruck65559,N104_LRP044d,0,SmallTruck
5607,SmallTruck65572,N102_LRPSc,0,SmallTruck
5608,SmallTruck65573,N102_LRP082a,0,SmallTruck
5609,MediumTruck65576,N1_LRP010c,0,MediumTruck
5610,MediumTruck65576,N1_LRP010b,0,MediumTruck
5611,MiniBus65280,N1_LRP083a,0,MiniBus
5612,MiniBus65280,N1_LRP083b,0,MiniBus
5613,MediumTruck65282,N2_LRP073g,0,MediumTruck
5614,LargeBus65293,N2_LRP118b,0,LargeBus
5615,LargeBus65293,N2_LRP118a,0,LargeBus
5616,LargeBus65298,N2_LRP076a,0,LargeBus
5617,SmallTruck65303,N1_LRP122a,0,SmallTruck
5618,SmallTruck65304,N1_LRP083a,0,SmallTruck
5619,SmallTruck65304,N1_LRP083b,0,SmallTruck
5620,LargeBus65308,N2_LRP074a,0,LargeBus
5621,LargeBus65308,N2_LRP073g,0,LargeBus
5622,MiniBus65311,N2_LRP157b,0,MiniBus
5623,MiniBus65311,N2_LRP157a,0,MiniBus
5624,MediumTruck65314,N2_LRP066a,0,MediumTruck
5625,SmallTruck65317,N102_LRP015a,0,SmallTruck
5626,MediumTruck65321,N2_LRP043a,0.011153803642369052,MediumTruck
5627,MediumTruck65325,N2_LRP132b,0,MediumTruck
5628,MediumTruck65325,N2_LRP132a,0,MediumTruck
5629,MediumTruck65326,N2_LRP219a,0,MediumTruck
5630,LargeBus65328,N2_LRP058c,0,LargeBus
5631,LargeBus65328,N2_LRP059a,0,LargeBus
5632,SmallTruck65329,N1_LRP402b,0,SmallTruck
5633,SmallTruck65331,N2_LRP225c,0.007931484520626505,SmallTruck
5634,HeavyTruck65332,N102_LRP062c,0,HeavyTruck
5635,MediumTruck65333,N102_LRP019b,0,MediumTruck
5636,MediumTruck65333,N102_LRP019a,0,MediumTruck
5637,MediumTruck65337,N2_LRP039a,0,MediumTruck
5638,MediumTruck65341,N2_LRP135b,0,MediumTruck
5639,MediumTruck65342,N2_LRP224b,0,MediumTruck
5640,SmallTruck65346,N2_LRP057a,0,SmallTruck
5641,SmallTruck65347,N2_LRP229a,0.7576165371340561,SmallTruck
5642,SmallTruck65355,N2_LRP140c,0.13265854887340026,SmallTruck
5643,MediumTruck65356,N2_LRP092b,0,MediumTruck
5644,MediumTruck65356,N2_LRP092a,0,MediumTruck
5645,MediumTruck65356,N2_LRP091b,0,MediumTruck
5646,MediumTruck65357,N207_LRP008c,0,MediumTruck
5647,MediumTruck65358,N2_LRP226d,0,MediumTruck
5648,MediumTruck65358,N2_LRP226c,0,MediumTruck
5649,MediumTruck65362,N2_LRP054a,0,MediumTruck
5650,HeavyTruck65364,N102_LRP055c,0,HeavyTruck
5651,SmallTruck65372,N2_LRP096a,0,SmallTruck
5652,SmallTruck65372,N2_LRP095a,0,SmallTruck
5653,SmallTruck65373,N2_LRP141b,0,SmallTruck
5654,SmallTruck65373,N2_LRP141a,0,SmallTruck
5655,MediumTruck65374,N208_LRP055a,0,MediumTruck
5656,MediumTruck65379,N2_LRP236c,0,MediumTruck
5657,MiniBus65390,N208_LRP055a,0,MiniBus
5658,MediumTruck65391,N2_LRP183a,0,MediumTruck
5659,MediumTruck65391,N2_LRP182d,0,MediumTruck
5660,LargeBus65395,N2_LRP236a,0,LargeBus
5661,LargeBus65396,N1_LRP134a,0,LargeBus
5662,MediumTruck65403,N2_LRP104a,0,MediumTruck
5663,MediumTruck65404,N2_LRP102a,0,MediumTruck
5664,MiniBus65405,N2_LRP147a,0,MiniBus
5665,LargeBus65407,N2_LRP181c,0,LargeBus
5666,MediumTruck65409,N1_LRP420e,0,MediumTruck
5667,MediumTruck65409,N1_LRP420d,0,MediumTruck
5668,MediumTruck65410,N2_LRP043a,0.04063253830091506,MediumTruck
5669,SmallTruck65416,N2_LRP042a,0,SmallTruck
5670,LargeBus65419,N2_LRP104a,0,LargeBus
5671,MediumTruck65421,N2_LRP155a,0,MediumTruck
5672,LargeBus65422,N208_LRP046b,0,LargeBus
5673,SmallTruck65428,N102_LRP038b,0,SmallTruck
5674,SmallTruck65428,N102_LRP038d,0,SmallTruck
5675,SmallTruck65430,N1_LRP181a,0,SmallTruck
5676,LargeBus65434,N2_LRP076a,0,LargeBus
5677,LargeBus65437,N2_LRP157a,0,LargeBus
5678,LargeBus65437,N2_LRP156a,0,LargeBus
5679,MediumTruck65441,N1_LRP426e,0,MediumTruck
5680,MediumTruck65441,N1_LRP426d,0,MediumTruck
5681,MiniBus65442,N2_LRP038c,0,MiniBus
5682,MiniBus65442,N2_LRP039a,0,MiniBus
5683,MediumTruck65448,N105_LRP035d,0,MediumTruck
5684,MiniBus65453,N2_LRP228b,0,MiniBus
5685,MediumTruck65464,N105_LRP030c,0,MediumTruck
5686,MiniBus65471,N208_LRP024d,0,MiniBus
5687,MediumTruck65473,N1_LRP433c,0,MediumTruck
5688,MediumTruck65473,N1_LRP433b,0.6449930893800271,MediumTruck
5689,SmallTruck65475,N2_LRP261a,0,SmallTruck
5690,MediumTruck65481,N105_LRP022c,0,MediumTruck
5691,SmallTruck65482,N2_LRP141a,0,SmallTruck
5692,SmallTruck65482,N2_LRP141b,0,SmallTruck
5693,SmallTruck65485,N2_LRP169b,0,SmallTruck
5694,SmallTruck65486,N208_LRP027b,0,SmallTruck
5695,SmallTruck65486,N208_LRP027d,0,SmallTruck
5696,MediumTruck65488,N1_LRP023a,0,MediumTruck
5697,MediumTruck65489,N1_LRP437b,0,MediumTruck
5698,MediumTruck65489,N1_LRP437a,0,MediumTruck
5699,MediumTruck65496,N105_LRP022c,0,MediumTruck
5700,MediumTruck65498,N2_LRP139a,0,MediumTruck
5701,MediumTruck65498,N2_LRP139b,0,MediumTruck
5702,MiniBus65500,N2_LRP125c,0,MiniBus
5703,MiniBus65500,N2_LRP125b,0,MiniBus
5704,MiniBus65500,N2_LRP125a,0,MiniBus
5705,SmallTruck65501,N2_LRP214b,0.09672176667049914,SmallTruck
5706,LargeBus65505,N1_LRP439a,0,LargeBus
5707,HeavyTruck65506,N2_LRP018a,0,HeavyTruck
5708,LargeBus65509,N102_LRP062c,0,LargeBus
5709,LargeBus65509,N102_LRP062b,0,LargeBus
5710,MediumTruck65513,N105_LRP030c,0,MediumTruck
5711,SmallTruck65517,N2_LRP175f,0,SmallTruck
5712,SmallTruck65517,N2_LRP175e,0,SmallTruck
5713,SmallTruck65517,N2_LRP175d,0,SmallTruck
5714,SmallTruck65517,N2_LRP175c,0,SmallTruck
5715,SmallTruck65519,N2_LRP211c,0,SmallTruck
5716,MediumTruck65521,N1_LRP445d,0,MediumTruck
5717,MediumTruck65521,N1_LRP445b,0,MediumTruck
5718,MediumTruck65529,N105_LRP035d,0,MediumTruck
5719,SmallTruck65532,N2_LRP134c,0,SmallTruck
5720,SmallTruck65532,N2_LRP134b,0,SmallTruck
5721,MediumTruck65533,N2_LRP180a,0,MediumTruck
5722,MediumTruck65537,N1_LRP449d,0,MediumTruck
5723,MediumTruck65537,N1_LRP449c,0,MediumTruck
5724,LargeBus65542,N1_LRP137a,0,LargeBus
5725,MediumTruck65545,N105_LRP039b,0,MediumTruck
5726,SmallTruck65548,N2_LRP138b,0,SmallTruck
5727,SmallTruck65553,N1_LRP452e,0,SmallTruck
5728,SmallTruck65553,N1_LRP452d,0,SmallTruck
5729,MediumTruck65560,N105_LRP005c,0,MediumTruck
5730,MediumTruck65560,N105_LRP006a,0,MediumTruck
5731,MediumTruck65568,N1_LRP001a,0,MediumTruck
5732,MediumTruck65569,N1_LRP456c,0,MediumTruck
5733,MediumTruck65571,N2_LRP285c,0,MediumTruck
5734,SmallTruck65572,N102_LRP002a,0,SmallTruck
5735,LargeBus65574,N1_LRP145a,0,LargeBus
5736,SmallTruck65281,N1_LRP391a,0,SmallTruck
5737,MediumTruck65282,N2_LRP074a,0,MediumTruck
5738,MiniBus65295,N2_LRP155a,0,MiniBus
5739,LargeBus65298,N2_LRP076b,0,LargeBus
5740,LargeBus65308,N2_LRP073c,0,LargeBus
5741,LargeBus65308,N2_LRP073b,0,LargeBus
5742,MiniBus65311,N2_LRP156a,0,MiniBus
5743,MediumTruck65312,N2_LRP058c,0,MediumTruck
5744,MediumTruck65312,N2_LRP059a,0,MediumTruck
5745,MediumTruck65314,N2_LRP067c,0,MediumTruck
5746,SmallTruck65316,N1_LRP014a,0,SmallTruck
5747,MediumTruck65334,N1_LRP083b,0,MediumTruck
5748,MediumTruck65337,N2_LRP039c,0,MediumTruck
5749,MediumTruck65337,N2_LRP040a,0,MediumTruck
5750,MediumTruck65341,N2_LRP135a,0,MediumTruck
5751,SmallTruck65346,N2_LRP057b,0,SmallTruck
5752,SmallTruck65347,N2_LRP228b,0,SmallTruck
5753,MediumTruck65349,N102_LRP022a,0,MediumTruck
5754,MediumTruck65351,N1_LRP134a,0,MediumTruck
5755,MediumTruck65353,N2_LRP035b,0,MediumTruck
5756,MediumTruck65362,N2_LRP054b,0,MediumTruck
5757,LargeBus65363,N2_LRP226d,0,LargeBus
5758,LargeBus65363,N2_LRP226c,0,LargeBus
5759,SmallTruck65373,N2_LRP140c,0.10130669742404523,SmallTruck
5760,MediumTruck65377,N1_LRP414a,0,MediumTruck
5761,MediumTruck65379,N2_LRP236a,0,MediumTruck
5762,MediumTruck65379,N2_LRP235a,0,MediumTruck
5763,MediumTruck65380,N1_LRP030a,0,MediumTruck
5764,MediumTruck65384,N2_LRP050a,0,MediumTruck
5765,MediumTruck65391,N2_LRP182b,0,MediumTruck
5766,MediumTruck65391,N2_LRP182a,0,MediumTruck
5767,LargeBus65395,N2_LRP235a,0,LargeBus
5768,MediumTruck65402,N2_LRP072a,0,MediumTruck
5769,MiniBus65405,N2_LRP146a,0,MiniBus
5770,LargeBus65407,N2_LRP180c,0,LargeBus
5771,LargeBus65407,N2_LRP180a,0,LargeBus
5772,MediumTruck65409,N1_LRP420c,0,MediumTruck
5773,MediumTruck65409,N1_LRP420a,0,MediumTruck
5774,LargeBus65411,N2_LRP240a,0,LargeBus
5775,MediumTruck65413,N102_LRP038d,0,MediumTruck
5776,SmallTruck65416,N2_LRP043a,0.39813380624389844,SmallTruck
5777,MiniBus65418,N2_LRP072a,0,MiniBus
5778,LargeBus65419,N2_LRP103c,0,LargeBus
5779,MediumTruck65421,N2_LRP154c,0,MediumTruck
5780,MediumTruck65425,N1_LRP423d,0,MediumTruck
5781,MediumTruck65425,N1_LRP423c,0,MediumTruck
5782,MediumTruck65425,N1_LRP423b,0.029224082996670418,MediumTruck
5783,SmallTruck65427,N2_LRP248a,0,SmallTruck
5784,MediumTruck65432,N1_LRP051a,0,MediumTruck
5785,MediumTruck65440,N1_LRP035a,0,MediumTruck
5786,MediumTruck65441,N1_LRP426c,0,MediumTruck
5787,MediumTruck65441,N1_LRP426b,0,MediumTruck
5788,MediumTruck65441,N1_LRP426a,0,MediumTruck
5789,MediumTruck65441,N1_LRP425e,0,MediumTruck
5790,MiniBus65442,N2_LRP039c,0,MiniBus
5791,MediumTruck65446,N1_LRP112a,0,MediumTruck
5792,MediumTruck65457,N1_LRP431b,0,MediumTruck
5793,MediumTruck65457,N1_LRP431a,0,MediumTruck
5794,MediumTruck65457,N1_LRP430c,0,MediumTruck
5795,HeavyTruck65460,N1_LRP051a,0,HeavyTruck
5796,MediumTruck65465,N105_LRP017c,0,MediumTruck
5797,MediumTruck65467,N204_LRP003b,0,MediumTruck
5798,MiniBus65470,N208_LRP034c,0,MiniBus
5799,MiniBus65470,N208_LRP034d,0,MiniBus
5800,MediumTruck65473,N1_LRP432b,0,MediumTruck
5801,SmallTruck65477,N102_LRP055c,0,SmallTruck
5802,MediumTruck65481,N105_LRP021d,0,MediumTruck
5803,SmallTruck65485,N2_LRP168c,0,SmallTruck
5804,SmallTruck65485,N2_LRP168a,0,SmallTruck
5805,SmallTruck65486,N208_LRP027f,0,SmallTruck
5806,LargeBus65487,N2_LRP200c,0,LargeBus
5807,MediumTruck65489,N1_LRP436a,0,MediumTruck
5808,HeavyTruck65491,N2_LRP264a,0,HeavyTruck
5809,MediumTruck65492,N1_LRP105a,0,MediumTruck
5810,MediumTruck65496,N105_LRP023c,0,MediumTruck
5811,MediumTruck65498,N2_LRP140a,0.27274411063051696,MediumTruck
5812,MiniBus65500,N2_LRP124c,0,MiniBus
5813,MiniBus65500,N2_LRP123e,0,MiniBus
5814,LargeBus65505,N1_LRP438c,0,LargeBus
5815,LargeBus65505,N1_LRP438b,0,LargeBus
5816,SmallTruck65508,N102_LRP019a,0,SmallTruck
5817,SmallTruck65508,N102_LRP019b,0,SmallTruck
5818,SmallTruck65519,N2_LRP211b,0,SmallTruck
5819,MediumTruck65521,N1_LRP444e,0,MediumTruck
5820,MediumTruck65521,N1_LRP444d,0,MediumTruck
5821,MediumTruck65521,N1_LRP444c,0,MediumTruck
5822,MediumTruck65521,N1_LRP444b,0,MediumTruck
