,Truck id,Bridge id,Waiting time,Type
5823,MediumTruck65521,N1_LRP444a,0,MediumTruck
5824,SmallTruck65532,N2_LRP133a,0,SmallTruck
5825,MediumTruck65533,N2_LRP179a,0,MediumTruck
5826,MediumTruck65533,N2_LRP178b,0,MediumTruck
5827,MediumTruck65535,N2_LRP214b,0.44552353958946983,MediumTruck
5828,MediumTruck65537,N1_LRP448a,0,MediumTruck
5829,LargeBus65542,N1_LRP136a,0,LargeBus
5830,SmallTruck65548,N2_LRP138a,0,SmallTruck
5831,MiniBus65550,N208_LRP011b,0,MiniBus
5832,SmallTruck65553,N1_LRP452c,0,SmallTruck
5833,SmallTruck65553,N1_LRP452a,0,SmallTruck
5834,SmallTruck65553,N1_LRP451e,0,SmallTruck
5835,MediumTruck65561,N105_LRP042b,0,MediumTruck
5836,MediumTruck65565,N207_LRP061d,0,MediumTruck
5837,MiniBus65567,N2_LRP235a,0,MiniBus
5838,MediumTruck65569,N1_LRP456a,0,MediumTruck
5839,MediumTruck65571,N2_LRP285a,0,MediumTruck
5840,MediumTruck65571,N2_LRP284c,0,MediumTruck
5841,SmallTruck65572,N102_LRP002b,0,SmallTruck
5842,SmallTruck65572,N102_LRP002c,0,SmallTruck
5843,LargeBus65581,N2_LRP188a,0,LargeBus
5844,MediumTruck65583,N208_LRP055a,0,MediumTruck
5845,SmallTruck65281,N1_LRP390a,0,SmallTruck
5846,MediumTruck65282,N2_LRP076a,0,MediumTruck
5847,MediumTruck65294,N2_LRP211c,0,MediumTruck
5848,MiniBus65295,N2_LRP154c,0,MiniBus
5849,SmallTruck65301,N102_LRP009a,0,SmallTruck
5850,MiniBus65311,N2_LRP155a,0,MiniBus
5851,MediumTruck65321,N2_LRP043d,0,MediumTruck
5852,MediumTruck65321,N2_LRP044a,0,MediumTruck
5853,SmallTruck65323,N2_LRP084a,0,SmallTruck
5854,MediumTruck65325,N2_LRP130c,0,MediumTruck
5855,MediumTruck65325,N2_LRP130b,0,MediumTruck
5856,LargeBus65328,N2_LRP060c,0,LargeBus
5857,LargeBus65328,N2_LRP061a,0,LargeBus
5858,MediumTruck65334,N1_LRP083a,0,MediumTruck
5859,MediumTruck65337,N2_LRP040b,0,MediumTruck
5860,MediumTruck65341,N2_LRP134c,0,MediumTruck
5861,MediumTruck65341,N2_LRP134b,0,MediumTruck
5862,SmallTruck65355,N2_LRP141a,0,SmallTruck
5863,SmallTruck65355,N2_LRP141b,0,SmallTruck
5864,MediumTruck65356,N2_LRP090a,0,MediumTruck
5865,MediumTruck65358,N2_LRP225c,0.03868346868029635,MediumTruck
5866,MiniBus65361,N1_LRP408a,0,MiniBus
5867,MediumTruck65362,N2_LRP055b,0,MediumTruck
5868,MediumTruck65362,N2_LRP056a,0,MediumTruck
5869,LargeBus65363,N2_LRP225c,1.0386834686802964,LargeBus
5870,MediumTruck65367,N1_LRP137a,0,MediumTruck
5871,SmallTruck65381,N102_LRP029d,0,SmallTruck
5872,MediumTruck65389,N2_LRP241c,0,MediumTruck
5873,MiniBus65390,N2_LRP228b,0,MiniBus
5874,MediumTruck65391,N2_LRP181c,0,MediumTruck
5875,MiniBus65393,N1_LRP414a,0,MiniBus
5876,LargeBus65394,N2_LRP052a,0,LargeBus
5877,LargeBus65396,N1_LRP136a,0,LargeBus
5878,MediumTruck65397,N102_LRP034b,0,MediumTruck
5879,MediumTruck65403,N2_LRP103c,0,MediumTruck
5880,LargeBus65407,N2_LRP179a,0,LargeBus
5881,MediumTruck65409,N1_LRP418b,0,MediumTruck
5882,MediumTruck65410,N2_LRP043d,0,MediumTruck
5883,MediumTruck65410,N2_LRP044a,0,MediumTruck
5884,LargeBus65411,N2_LRP239a,0,LargeBus
5885,LargeBus65411,N2_LRP238c,0,LargeBus
5886,MediumTruck65413,N102_LRP038b,0,MediumTruck
5887,MediumTruck65413,N102_LRP037d,0,MediumTruck
5888,SmallTruck65414,N104_LRP044d,0,SmallTruck
5889,LargeBus65419,N2_LRP102a,0,LargeBus
5890,MediumTruck65421,N2_LRP153b,0,MediumTruck
5891,MediumTruck65421,N2_LRP153a,0,MediumTruck
5892,LargeBus65434,N2_LRP074a,0,LargeBus
5893,LargeBus65434,N2_LRP073g,0,LargeBus
5894,LargeBus65437,N2_LRP155a,0,LargeBus
5895,MediumTruck65440,N1_LRP036c,0,MediumTruck
5896,MediumTruck65441,N1_LRP425c,0.39710715157667525,MediumTruck
5897,MiniBus65442,N2_LRP040a,0,MiniBus
5898,MiniBus65442,N2_LRP040b,0,MiniBus
5899,MediumTruck65457,N1_LRP430b,0,MediumTruck
5900,MediumTruck65457,N1_LRP430a,0,MediumTruck
5901,MediumTruck65457,N1_LRP429f,0,MediumTruck
5902,MediumTruck65464,N105_LRP032b,0,MediumTruck
5903,MediumTruck65464,N105_LRP032c,0,MediumTruck
5904,MediumTruck65473,N1_LRP432a,0,MediumTruck
5905,MediumTruck65478,N104_LRP028a,0,MediumTruck
5906,MediumTruck65481,N105_LRP020c,0,MediumTruck
5907,SmallTruck65485,N2_LRP167c,0,SmallTruck
5908,SmallTruck65485,N2_LRP167b,0,SmallTruck
5909,SmallTruck65486,N208_LRP028d,0,SmallTruck
5910,LargeBus65487,N2_LRP199d,0,LargeBus
5911,MediumTruck65489,N1_LRP435c,0,MediumTruck
5912,SmallTruck65490,N2_LRP024b,0,SmallTruck
5913,MediumTruck65493,N102_LRP058a,0,MediumTruck
5914,MediumTruck65497,N105_LRP024c,0,MediumTruck
5915,MiniBus65500,N2_LRP123d,0,MiniBus
5916,MiniBus65500,N2_LRP123c,0,MiniBus
5917,MiniBus65502,N208_LRP027b,0,MiniBus
5918,MiniBus65502,N208_LRP027d,0,MiniBus
5919,LargeBus65505,N1_LRP438a,0,LargeBus
5920,MediumTruck65521,N1_LRP443d,0,MediumTruck
5921,MediumTruck65521,N1_LRP443c,0,MediumTruck
5922,SmallTruck65522,N2_LRP016a,0,SmallTruck
5923,MiniBus65524,N102_LRP017a,0,MiniBus
5924,LargeBus65525,N102_LRP065a,0,LargeBus
5925,MiniBus65526,N104_LRP017b,0,MiniBus
5926,SmallTruck65532,N2_LRP132c,0,SmallTruck
5927,MediumTruck65533,N2_LRP178a,0,MediumTruck
5928,MediumTruck65537,N1_LRP447c,0,MediumTruck
5929,MediumTruck65538,N2_LRP012c,0,MediumTruck
5930,SmallTruck65539,N2_LRP276a,0,SmallTruck
5931,SmallTruck65553,N1_LRP451b,0,SmallTruck
5932,SmallTruck65553,N1_LRP450e,0.6713262712824136,SmallTruck
5933,MiniBus65567,N2_LRP236a,0,MiniBus
5934,MediumTruck65569,N1_LRP455a,0,MediumTruck
5935,MediumTruck65571,N2_LRP284b,0,MediumTruck
5936,LargeBus65581,N2_LRP187b,0,LargeBus
5937,SmallTruck65281,N1_LRP389d,0,SmallTruck
5938,MediumTruck65282,N2_LRP076b,0,MediumTruck
5939,MediumTruck65294,N2_LRP211b,0,MediumTruck
5940,MiniBus65295,N2_LRP153b,0,MiniBus
5941,MiniBus65295,N2_LRP153a,0,MiniBus
5942,LargeBus65298,N2_LRP078a,0,LargeBus
5943,SmallTruck65303,N1_LRP120b,0,SmallTruck
5944,LargeBus65308,N2_LRP072a,0,LargeBus
5945,MiniBus65311,N2_LRP154c,0,MiniBus
5946,MediumTruck65312,N2_LRP060c,0,MediumTruck
5947,MediumTruck65312,N2_LRP061a,0,MediumTruck
5948,SmallTruck65316,N1_LRP012b,0,SmallTruck
5949,SmallTruck65316,N1_LRP012a,0,SmallTruck
5950,MediumTruck65321,N2_LRP044c,0,MediumTruck
5951,MediumTruck65325,N2_LRP130a,0,MediumTruck
5952,MediumTruck65325,N2_LRP129c,0,MediumTruck
5953,SmallTruck65329,N1_LRP400a,0,SmallTruck
5954,SmallTruck65331,N2_LRP224b,0,SmallTruck
5955,HeavyTruck65332,N102_LRP065a,0,HeavyTruck
5956,MediumTruck65333,N102_LRP017a,0,MediumTruck
5957,MediumTruck65336,N2_LRP064a,0,MediumTruck
5958,MediumTruck65337,N2_LRP041b,0,MediumTruck
5959,MediumTruck65337,N2_LRP042a,0,MediumTruck
5960,MediumTruck65340,N207_LRP066b,0,MediumTruck
5961,MediumTruck65341,N2_LRP133a,0,MediumTruck
5962,MediumTruck65342,N2_LRP221b,0,MediumTruck
5963,SmallTruck65346,N2_LRP058c,0,SmallTruck
5964,SmallTruck65346,N2_LRP059a,0,SmallTruck
5965,SmallTruck65347,N2_LRP226d,0,SmallTruck
5966,SmallTruck65347,N2_LRP226c,0,SmallTruck
5967,MediumTruck65362,N2_LRP057a,0,MediumTruck
5968,SmallTruck65372,N2_LRP093a,0,SmallTruck
5969,SmallTruck65373,N2_LRP140a,0.06950359194138106,SmallTruck
5970,MediumTruck65374,N2_LRP228b,0,MediumTruck
5971,MediumTruck65377,N1_LRP412d,0,MediumTruck
5972,MediumTruck65377,N1_LRP412b,0,MediumTruck
5973,MediumTruck65382,N1_LRP094a,0,MediumTruck
5974,LargeBus65388,N2_LRP199d,0,LargeBus
5975,MediumTruck65389,N2_LRP242a,0,MediumTruck
5976,MediumTruck65389,N2_LRP243a,0,MediumTruck
5977,MediumTruck65391,N2_LRP180c,0,MediumTruck
5978,LargeBus65394,N2_LRP053a,0,LargeBus
5979,LargeBus65394,N2_LRP054a,0,LargeBus
5980,LargeBus65396,N1_LRP137a,0,LargeBus
5981,MediumTruck65397,N102_LRP033c,0,MediumTruck
5982,MediumTruck65399,N104_LRPSa,0,MediumTruck
5983,MediumTruck65401,N1_LRP012a,0,MediumTruck
5984,MediumTruck65401,N1_LRP012b,0,MediumTruck
5985,MediumTruck65402,N2_LRP070c,0,MediumTruck
5986,MediumTruck65403,N2_LRP102a,0,MediumTruck
5987,LargeBus65407,N2_LRP178b,0,LargeBus
5988,LargeBus65407,N2_LRP178a,0,LargeBus
5989,MediumTruck65410,N2_LRP044c,0,MediumTruck
5990,MediumTruck65412,N102_LRP045a,0,MediumTruck
5991,MediumTruck65413,N102_LRP037c,0,MediumTruck
5992,SmallTruck65416,N2_LRP043d,0,SmallTruck
5993,SmallTruck65416,N2_LRP044a,0,SmallTruck
5994,MiniBus65418,N2_LRP070c,0,MiniBus
5995,MediumTruck65421,N2_LRP152d,0,MediumTruck
5996,MediumTruck65421,N2_LRP152c,0,MediumTruck
5997,MediumTruck65421,N2_LRP152b,0,MediumTruck
5998,MediumTruck65421,N2_LRP152a,0,MediumTruck
5999,MediumTruck65425,N1_LRP422b,0,MediumTruck
6000,MediumTruck65425,N1_LRP421f,0,MediumTruck
6001,SmallTruck65427,N2_LRP246c,0,SmallTruck
6002,LargeBus65434,N2_LRP073c,0,LargeBus
6003,LargeBus65434,N2_LRP073b,0,LargeBus
6004,MediumTruck65436,N2_LRP108a,0,MediumTruck
6005,LargeBus65437,N2_LRP154c,0,LargeBus
6006,MediumTruck65441,N1_LRP425b,0,MediumTruck
6007,MediumTruck65441,N1_LRP425a,0,MediumTruck
6008,MiniBus65442,N2_LRP041b,0,MiniBus
6009,MediumTruck65445,N102_LRP045a,0,MediumTruck
6010,MediumTruck65446,N1_LRP111a,0,MediumTruck
6011,MediumTruck65456,N1_LRP033a,0,MediumTruck
6012,MediumTruck65456,N1_LRP033b,0,MediumTruck
6013,MediumTruck65457,N1_LRP429c,0,MediumTruck
6014,MediumTruck65457,N1_LRP429b,0,MediumTruck
6015,MediumTruck65457,N1_LRP429a,0,MediumTruck
6016,MediumTruck65473,N1_LRP431d,0.5327760947573448,MediumTruck
6017,MediumTruck65474,N2_LRP029b,0,MediumTruck
6018,SmallTruck65475,N2_LRP258a,0,SmallTruck
6019,MediumTruck65476,N102_LRP028c,0,MediumTruck
6020,SmallTruck65485,N2_LRP166e,0,SmallTruck
6021,SmallTruck65485,N2_LRP166d,0,SmallTruck
6022,SmallTruck65486,N208_LRP029c,0,SmallTruck
6023,SmallTruck65490,N2_LRP025a,0,SmallTruck
6024,SmallTruck65490,N2_LRP025b,0,SmallTruck
6025,MediumTruck65492,N1_LRP107a,0,MediumTruck
6026,MediumTruck65496,N105_LRP024c,0,MediumTruck
6027,MediumTruck65498,N2_LRP140c,0.018238573693714,MediumTruck
6028,MiniBus65500,N2_LRP122b,0,MiniBus
6029,SmallTruck65501,N2_LRP216a,0,SmallTruck
6030,SmallTruck65501,N2_LRP216b,0,SmallTruck
6031,MiniBus65502,N208_LRP027f,0,MiniBus
6032,LargeBus65505,N1_LRP437b,0,LargeBus
6033,LargeBus65505,N1_LRP437a,0,LargeBus
6034,HeavyTruck65506,N2_LRP021a,0,HeavyTruck
6035,LargeBus65507,N2_LRP264a,0,LargeBus
6036,SmallTruck65510,N1_LRP127a,0,SmallTruck
6037,SmallTruck65511,N104_LRP028a,0,SmallTruck
6038,MediumTruck65512,N105_LRP020c,0,MediumTruck
6039,MediumTruck65529,N105_LRP032c,0,MediumTruck
6040,MediumTruck65529,N105_LRP032b,0,MediumTruck
6041,SmallTruck65532,N2_LRP132b,0,SmallTruck
6042,SmallTruck65532,N2_LRP132a,0,SmallTruck
6043,MediumTruck65533,N2_LRP177a,0,MediumTruck
6044,MediumTruck65537,N1_LRP447b,0,MediumTruck
6045,MediumTruck65537,N1_LRP447a,0,MediumTruck
6046,MediumTruck65537,N1_LRP446d,0,MediumTruck
6047,MediumTruck65537,N1_LRP446b,0,MediumTruck
6048,MediumTruck65538,N2_LRP012f,0,MediumTruck
6049,LargeBus65542,N1_LRP134a,0,LargeBus
6050,SmallTruck65548,N2_LRP135b,0,SmallTruck
6051,MediumTruck65551,N2_LRP216b,0,MediumTruck
6052,SmallTruck65553,N1_LRP450c,0,SmallTruck
6053,MediumTruck65561,N105_LRP041c,0,MediumTruck
6054,HeavyTruck65564,N207_LRP008c,0,HeavyTruck
6055,MiniBus65567,N2_LRP236c,0,MiniBus
6056,MediumTruck65571,N2_LRP283b,0,MediumTruck
6057,LargeBus65574,N1_LRP143a,0,LargeBus
6058,LargeBus65575,N104_LRP044d,0,LargeBus
6059,LargeBus65581,N2_LRP186d,0,LargeBus
6060,MiniBus65582,N208_LRP004c,0,MiniBus
6061,MediumTruck65590,N104_LRPSa,0,MediumTruck
6062,MiniBus65599,N2_LRP228b,0,MiniBus
6063,SmallTruck65281,N1_LRP389b,0.016338184455703796,SmallTruck
6064,MiniBus65295,N2_LRP152d,0,MiniBus
6065,MiniBus65295,N2_LRP152c,0,MiniBus
6066,MiniBus65295,N2_LRP152b,0,MiniBus
6067,MiniBus65295,N2_LRP152a,0,MiniBus
6068,LargeBus65298,N2_LRP079a,0,LargeBus
6069,LargeBus65299,N2_LRP207b,0,LargeBus
6070,MiniBus65311,N2_LRP153b,0,MiniBus
6071,MediumTruck65314,N2_LRP069c,0,MediumTruck
6072,MediumTruck65314,N2_LRP069e,0,MediumTruck
6073,MediumTruck65314,N2_LRP070a,0,MediumTruck
6074,MediumTruck65321,N2_LRP045b,0,MediumTruck
6075,MediumTruck65325,N2_LRP129b,0,MediumTruck
6076,MediumTruck65325,N2_LRP129a,0,MediumTruck
6077,MediumTruck65325,N2_LRP128b,0,MediumTruck
6078,MediumTruck65326,N2_LRP216b,0,MediumTruck
6079,SmallTruck65329,N1_LRP398d,0.11059049170020682,SmallTruck
6080,MediumTruck65335,N1_LRP127a,0,MediumTruck
6081,MediumTruck65336,N2_LRP064b,0,MediumTruck
6082,MediumTruck65341,N2_LRP132c,0,MediumTruck
6083,MediumTruck65348,N102_LRP062b,0,MediumTruck
6084,MediumTruck65351,N1_LRP131b,0,MediumTruck
6085,MediumTruck65353,N2_LRP038c,0,MediumTruck
6086,MediumTruck65362,N2_LRP057b,0,MediumTruck
6087,HeavyTruck65364,N102_LRP058a,0,HeavyTruck
6088,MediumTruck65367,N1_LRP136a,0,MediumTruck
6089,MediumTruck65377,N1_LRP412a,0,MediumTruck
6090,MediumTruck65377,N1_LRP411b,0,MediumTruck
6091,SmallTruck65381,N102_LRP028c,0,SmallTruck
6092,MediumTruck65384,N2_LRP052a,0,MediumTruck
6093,MediumTruck65387,N2_LRP098b,0.5840112480408645,MediumTruck
6094,LargeBus65388,N2_LRP200c,0,LargeBus
6095,MediumTruck65389,N2_LRP243b,0,MediumTruck
6096,MiniBus65390,N2_LRP226d,0,MiniBus
6097,MediumTruck65391,N2_LRP180a,0,MediumTruck
6098,MiniBus65393,N1_LRP412d,0,MiniBus
6099,MiniBus65393,N1_LRP412b,0,MiniBus
6100,LargeBus65394,N2_LRP054b,0,LargeBus
6101,MediumTruck65401,N1_LRP014a,0,MediumTruck
6102,MediumTruck65402,N2_LRP070a,0,MediumTruck
6103,MediumTruck65402,N2_LRP069e,0,MediumTruck
6104,MediumTruck65402,N2_LRP069c,0,MediumTruck
6105,LargeBus65408,N1_LRP051a,0,LargeBus
6106,MediumTruck65409,N1_LRP417d,0.1751655597799381,MediumTruck
6107,MediumTruck65410,N2_LRP045b,0,MediumTruck
6108,LargeBus65411,N2_LRP236c,0,LargeBus
6109,MediumTruck65413,N102_LRP036d,0,MediumTruck
6110,MediumTruck65413,N102_LRP036b,0,MediumTruck
6111,SmallTruck65416,N2_LRP044c,0,SmallTruck
6112,MiniBus65418,N2_LRP070a,0,MiniBus
6113,MiniBus65418,N2_LRP069e,0,MiniBus
6114,MiniBus65418,N2_LRP069c,0,MiniBus
6115,MediumTruck65421,N2_LRP151b,0,MediumTruck
6116,SmallTruck65423,N208_LRP011b,0,SmallTruck
6117,MediumTruck65425,N1_LRP421d,0,MediumTruck
6118,MediumTruck65426,N1_LRP051a,0,MediumTruck
6119,SmallTruck65430,N1_LRP183b,0,SmallTruck
6120,SmallTruck65430,N1_LRP184a,0,SmallTruck
6121,LargeBus65437,N2_LRP153b,0,LargeBus
6122,LargeBus65437,N2_LRP153a,0,LargeBus
6123,MediumTruck65441,N1_LRP424e,0,MediumTruck
6124,MediumTruck65441,N1_LRP424c,0,MediumTruck
6125,MediumTruck65441,N1_LRP424b,0,MediumTruck
6126,MediumTruck65441,N1_LRP424a,0.6565299589388511,MediumTruck
6127,MiniBus65442,N2_LRP042a,0,MiniBus
6128,SmallTruck65443,N2_LRP249a,0,SmallTruck
6129,MediumTruck65456,N1_LRP034a,0,MediumTruck
6130,MediumTruck65457,N1_LRP428d,0,MediumTruck
6131,MediumTruck65457,N1_LRP428c,0,MediumTruck
6132,MediumTruck65457,N1_LRP428b,0,MediumTruck
6133,MediumTruck65457,N1_LRP428a,0,MediumTruck
6134,MediumTruck65476,N102_LRP029d,0,MediumTruck
6135,HeavyTruck65491,N2_LRP262a,0,HeavyTruck
6136,HeavyTruck65491,N2_LRP261b,0,HeavyTruck
6137,MiniBus65494,N104_LRP028a,0,MiniBus
6138,MediumTruck65497,N105_LRP023c,0,MediumTruck
6139,MiniBus65500,N2_LRP121c,0,MiniBus
6140,MiniBus65502,N208_LRP028d,0,MiniBus
6141,LargeBus65505,N1_LRP436a,0,LargeBus
6142,LargeBus65505,N1_LRP435c,0,LargeBus
6143,HeavyTruck65506,N2_LRP021b,0,HeavyTruck
6144,LargeBus65509,N102_LRP058a,0,LargeBus
6145,MediumTruck65512,N105_LRP021d,0,MediumTruck
6146,MediumTruck65513,N105_LRP027c,0,MediumTruck
6147,SmallTruck65517,N2_LRP172d,0,SmallTruck
6148,SmallTruck65517,N2_LRP172c,0,SmallTruck
6149,MediumTruck65521,N1_LRP441a,0,MediumTruck
6150,MiniBus65524,N102_LRP019a,0,MiniBus
6151,MiniBus65524,N102_LRP019b,0,MiniBus
6152,MediumTruck65530,N204_LRP020b,0,MediumTruck
6153,SmallTruck65531,N204_LRP020b,0,SmallTruck
6154,MediumTruck65533,N2_LRP176e,0,MediumTruck
6155,MediumTruck65533,N2_LRP176d,0,MediumTruck
6156,MediumTruck65533,N2_LRP176c,0,MediumTruck
6157,MediumTruck65533,N2_LRP176b,0,MediumTruck
6158,SmallTruck65539,N2_LRP274e,0,SmallTruck
6159,SmallTruck65548,N2_LRP135a,0,SmallTruck
6160,MediumTruck65551,N2_LRP216a,0,MediumTruck
6161,SmallTruck65553,N1_LRP450a,0,SmallTruck
6162,MiniBus65558,N104_LRP010a,0,MiniBus
6163,MediumTruck65561,N105_LRP040c,0,MediumTruck
6164,MediumTruck65568,N1_LRP004b,0,MediumTruck
6165,LargeBus65574,N1_LRP142a,0,LargeBus
6166,LargeBus65581,N2_LRP186c,0,LargeBus
6167,LargeBus65581,N2_LRP186b,0.13267338819836713,LargeBus
6168,MediumTruck65588,N102_LRPSc,0,MediumTruck
6169,MediumTruck65589,N102_LRP082a,0,MediumTruck
6170,SmallTruck65596,N2_LRP146a,0,SmallTruck
6171,SmallTruck65281,N1_LRP389a,0,SmallTruck
6172,MediumTruck65282,N2_LRP078a,0,MediumTruck
6173,MiniBus65295,N2_LRP151b,0,MiniBus
6174,LargeBus65296,N1_LRP083a,0,LargeBus
6175,LargeBus65296,N1_LRP083b,0,LargeBus
6176,LargeBus65298,N2_LRP079b,0.2244176590024771,LargeBus
6177,LargeBus65299,N2_LRP206b,0,LargeBus
6178,SmallTruck65303,N1_LRP119a,0,SmallTruck
6179,SmallTruck65303,N1_LRP118d,0,SmallTruck
6180,LargeBus65308,N2_LRP070c,0,LargeBus
6181,LargeBus65308,N2_LRP070a,0,LargeBus
6182,MiniBus65311,N2_LRP153a,0,MiniBus
6183,MiniBus65311,N2_LRP152d,0,MiniBus
6184,MiniBus65311,N2_LRP152c,0,MiniBus
6185,MediumTruck65314,N2_LRP070c,0,MediumTruck
6186,MediumTruck65325,N2_LRP128a,0,MediumTruck
6187,MediumTruck65325,N2_LRP127c,0,MediumTruck
6188,MediumTruck65326,N2_LRP216a,0,MediumTruck
6189,SmallTruck65329,N1_LRP398a,0,SmallTruck
6190,MediumTruck65333,N102_LRP015a,0,MediumTruck
6191,MediumTruck65337,N2_LRP043a,0.0012280943786294332,MediumTruck
6192,MediumTruck65341,N2_LRP132b,0,MediumTruck
6193,MediumTruck65341,N2_LRP132a,0,MediumTruck
6194,MediumTruck65342,N2_LRP219a,0,MediumTruck
6195,MediumTruck65345,N1_LRP403a,0,MediumTruck
6196,SmallTruck65346,N2_LRP060c,0,SmallTruck
6197,SmallTruck65346,N2_LRP061a,0,SmallTruck
6198,SmallTruck65347,N2_LRP225c,0.34698199738575974,SmallTruck
6199,MediumTruck65348,N102_LRP062c,0,MediumTruck
6200,MediumTruck65349,N102_LRP019b,0,MediumTruck
6201,MediumTruck65349,N102_LRP019a,0,MediumTruck
6202,MediumTruck65353,N2_LRP039a,0,MediumTruck
6203,MediumTruck65356,N2_LRP087a,0,MediumTruck
6204,MediumTruck65358,N2_LRP224b,0,MediumTruck
6205,LargeBus65363,N2_LRP224b,0,LargeBus
6206,LargeBus65366,N1_LRP083b,0,LargeBus
6207,LargeBus65366,N1_LRP083a,0,LargeBus
6208,SmallTruck65372,N2_LRP092b,0,SmallTruck
6209,SmallTruck65372,N2_LRP092a,0,SmallTruck
6210,SmallTruck65372,N2_LRP091b,0,SmallTruck
6211,SmallTruck65373,N2_LRP139b,0,SmallTruck
6212,SmallTruck65373,N2_LRP139a,0,SmallTruck
6213,MediumTruck65374,N2_LRP226d,0,MediumTruck
6214,MediumTruck65374,N2_LRP226c,0,MediumTruck
6215,MediumTruck65377,N1_LRP411a,0,MediumTruck
6216,MediumTruck65380,N1_LRP027a,0,MediumTruck
6217,MediumTruck65380,N1_LRP026b,0,MediumTruck
6218,MediumTruck65384,N2_LRP053a,0,MediumTruck
6219,MiniBus65390,N2_LRP226c,0,MiniBus
6220,MediumTruck65391,N2_LRP179a,0,MediumTruck
6221,MediumTruck65391,N2_LRP178b,0,MediumTruck
6222,MediumTruck65392,N1_LRP051a,0,MediumTruck
6223,MiniBus65393,N1_LRP412a,0,MiniBus
6224,MiniBus65393,N1_LRP411b,0,MiniBus
6225,MiniBus65393,N1_LRP411a,0,MiniBus
6226,LargeBus65394,N2_LRP055b,0,LargeBus
6227,LargeBus65395,N2_LRP231d,0,LargeBus
6228,LargeBus65395,N2_LRP231c,0,LargeBus
6229,MiniBus65405,N2_LRP141b,0,MiniBus
6230,MiniBus65406,N208_LRP055a,0,MiniBus
6231,LargeBus65407,N2_LRP177a,0,LargeBus
6232,LargeBus65407,N2_LRP176e,0,LargeBus
6233,LargeBus65407,N2_LRP176d,0,LargeBus
6234,LargeBus65407,N2_LRP176c,0,LargeBus
6235,LargeBus65407,N2_LRP176b,0,LargeBus
6236,LargeBus65411,N2_LRP236a,0,LargeBus
6237,SmallTruck65416,N2_LRP045b,0,SmallTruck
6238,MediumTruck65421,N2_LRP151a,0,MediumTruck
6239,MediumTruck65425,N1_LRP420e,0,MediumTruck
6240,MediumTruck65425,N1_LRP420d,0,MediumTruck
6241,SmallTruck65430,N1_LRP185a,0,SmallTruck
6242,LargeBus65434,N2_LRP072a,0,LargeBus
6243,MediumTruck65436,N2_LRP106b,0,MediumTruck
6244,MediumTruck65436,N2_LRP106a,0,MediumTruck
6245,LargeBus65437,N2_LRP152d,0,LargeBus
6246,LargeBus65437,N2_LRP152c,0,LargeBus
6247,LargeBus65437,N2_LRP152b,0,LargeBus
6248,LargeBus65437,N2_LRP152a,0,LargeBus
6249,MiniBus65442,N2_LRP043a,0.260416599625542,MiniBus
6250,MediumTruck65448,N105_LRP039b,0,MediumTruck
6251,MediumTruck65457,N1_LRP427e,0,MediumTruck
6252,MediumTruck65457,N1_LRP427d,0,MediumTruck
6253,MediumTruck65457,N1_LRP427b,0,MediumTruck
6254,MediumTruck65464,N105_LRP035d,0,MediumTruck
6255,MediumTruck65473,N1_LRP431b,0,MediumTruck
6256,MediumTruck65473,N1_LRP431a,0,MediumTruck
6257,MediumTruck65473,N1_LRP430c,0,MediumTruck
6258,SmallTruck65485,N2_LRP165d,0,SmallTruck
6259,SmallTruck65485,N2_LRP165c,0,SmallTruck
6260,SmallTruck65485,N2_LRP164d,0,SmallTruck
6261,SmallTruck65486,N208_LRP031b,0,SmallTruck
6262,SmallTruck65486,N208_LRP031d,0,SmallTruck
6263,MediumTruck65488,N1_LRP026a,0,MediumTruck
6264,MediumTruck65488,N1_LRP026b,0,MediumTruck
6265,MediumTruck65489,N1_LRP433c,0,MediumTruck
6266,MediumTruck65489,N1_LRP433b,0.16476792137341106,MediumTruck
6267,HeavyTruck65491,N2_LRP261a,0,HeavyTruck
6268,MediumTruck65492,N1_LRP109a,0,MediumTruck
