,Truck id,Bridge id,Waiting time,Type
6269,MediumTruck65497,N105_LRP022c,0,MediumTruck
6270,MediumTruck65498,N2_LRP141a,0,MediumTruck
6271,MediumTruck65498,N2_LRP141b,0,MediumTruck
6272,MiniBus65500,N2_LRP121a,0,MiniBus
6273,MiniBus65502,N208_LRP029c,0,MiniBus
6274,SmallTruck65508,N102_LRP022a,0,SmallTruck
6275,MediumTruck65512,N105_LRP022c,0,MediumTruck
6276,SmallTruck65517,N2_LRP171f,0.024425938159990952,SmallTruck
6277,SmallTruck65519,N2_LRP207b,0,SmallTruck
6278,SmallTruck65522,N2_LRP018a,0,SmallTruck
6279,LargeBus65525,N102_LRP062c,0,LargeBus
6280,LargeBus65525,N102_LRP062b,0,LargeBus
6281,MediumTruck65529,N105_LRP030c,0,MediumTruck
6282,SmallTruck65532,N2_LRP130c,0,SmallTruck
6283,SmallTruck65532,N2_LRP130b,0,SmallTruck
6284,MediumTruck65533,N2_LRP175f,0,MediumTruck
6285,MediumTruck65533,N2_LRP175e,0,MediumTruck
6286,MediumTruck65533,N2_LRP175d,0,MediumTruck
6287,MediumTruck65533,N2_LRP175c,0,MediumTruck
6288,MediumTruck65535,N2_LRP211c,0,MediumTruck
6289,MediumTruck65537,N1_LRP445d,0,MediumTruck
6290,MediumTruck65537,N1_LRP445b,0,MediumTruck
6291,SmallTruck65540,N1_LRP068a,0,SmallTruck
6292,MediumTruck65545,N105_LRP035d,0,MediumTruck
6293,SmallTruck65548,N2_LRP134c,0,SmallTruck
6294,SmallTruck65548,N2_LRP134b,0,SmallTruck
6295,SmallTruck65553,N1_LRP449d,0,SmallTruck
6296,SmallTruck65553,N1_LRP449c,0,SmallTruck
6297,MediumTruck65561,N105_LRP039b,0,MediumTruck
6298,MiniBus65567,N2_LRP238c,0,MiniBus
6299,MiniBus65567,N2_LRP239a,0,MiniBus
6300,MediumTruck65569,N1_LRP452e,0,MediumTruck
6301,MediumTruck65569,N1_LRP452d,0,MediumTruck
6302,MediumTruck65584,N1_LRP001a,0,MediumTruck
6303,MiniBus65585,N1_LRP456c,0,MiniBus
6304,MediumTruck65587,N2_LRP285c,0,MediumTruck
6305,MediumTruck65588,N102_LRP002a,0,MediumTruck
6306,SmallTruck65597,N207_LRP066b,0,SmallTruck
6307,MiniBus65599,N2_LRP226d,0,MiniBus
6308,MiniBus65599,N2_LRP226c,0,MiniBus
6309,MiniBus65280,N1_LRP088a,0,MiniBus
6310,SmallTruck65281,N1_LRP388a,0,SmallTruck
6311,MediumTruck65282,N2_LRP079a,0,MediumTruck
6312,MediumTruck65285,N102_LRP002c,0,MediumTruck
6313,MediumTruck65285,N102_LRP002b,0,MediumTruck
6314,MediumTruck65285,N102_LRP002a,0,MediumTruck
6315,MiniBus65295,N2_LRP151a,0,MiniBus
6316,LargeBus65298,N2_LRP079d,0,LargeBus
6317,SmallTruck65304,N1_LRP088a,0,SmallTruck
6318,LargeBus65308,N2_LRP069e,0,LargeBus
6319,LargeBus65308,N2_LRP069c,0,LargeBus
6320,MiniBus65311,N2_LRP152b,0,MiniBus
6321,MiniBus65311,N2_LRP152a,0,MiniBus
6322,MiniBus65311,N2_LRP151b,0,MiniBus
6323,MediumTruck65321,N2_LRP046c,0,MediumTruck
6324,MediumTruck65321,N2_LRP047a,0,MediumTruck
6325,MediumTruck65321,N2_LRP047c,0,MediumTruck
6326,SmallTruck65323,N2_LRP081b,0,SmallTruck
6327,SmallTruck65323,N2_LRP081a,0,SmallTruck
6328,MediumTruck65325,N2_LRP127b,0,MediumTruck
6329,SmallTruck65331,N2_LRP221b,0,SmallTruck
6330,MediumTruck65336,N2_LRP066a,0,MediumTruck
6331,MediumTruck65345,N1_LRP402b,0,MediumTruck
6332,MediumTruck65353,N2_LRP039c,0,MediumTruck
6333,MediumTruck65353,N2_LRP040a,0,MediumTruck
6334,MediumTruck65356,N2_LRP086a,0,MediumTruck
6335,MediumTruck65362,N2_LRP058c,0,MediumTruck
6336,MediumTruck65362,N2_LRP059a,0,MediumTruck
6337,MediumTruck65365,N102_LRP022a,0,MediumTruck
6338,MediumTruck65367,N1_LRP134a,0,MediumTruck
6339,SmallTruck65373,N2_LRP138b,0,SmallTruck
6340,MediumTruck65377,N1_LRP410c,0.29406048949896857,MediumTruck
6341,MediumTruck65379,N2_LRP231d,0,MediumTruck
6342,MediumTruck65379,N2_LRP231c,0,MediumTruck
6343,MediumTruck65380,N1_LRP026a,0,MediumTruck
6344,MediumTruck65384,N2_LRP054a,0,MediumTruck
6345,MediumTruck65387,N2_LRP097a,0,MediumTruck
6346,MiniBus65390,N2_LRP225c,0.07224972580970099,MiniBus
6347,MediumTruck65391,N2_LRP178a,0,MediumTruck
6348,MiniBus65393,N1_LRP410c,1.2940604894989685,MiniBus
6349,LargeBus65394,N2_LRP056a,0,LargeBus
6350,LargeBus65395,N2_LRP230e,0,LargeBus
6351,MediumTruck65404,N2_LRP098b,0.05296478056137679,MediumTruck
6352,MiniBus65405,N2_LRP141a,0,MiniBus
6353,LargeBus65407,N2_LRP175f,0,LargeBus
6354,LargeBus65407,N2_LRP175e,0,LargeBus
6355,LargeBus65407,N2_LRP175d,0,LargeBus
6356,LargeBus65407,N2_LRP175c,0,LargeBus
6357,MediumTruck65409,N1_LRP417b,0,MediumTruck
6358,MediumTruck65409,N1_LRP416e,0,MediumTruck
6359,MediumTruck65409,N1_LRP416d,0,MediumTruck
6360,MediumTruck65410,N2_LRP046c,0,MediumTruck
6361,MediumTruck65410,N2_LRP047a,0,MediumTruck
6362,MediumTruck65410,N2_LRP047c,0,MediumTruck
6363,LargeBus65411,N2_LRP235a,0,LargeBus
6364,MiniBus65418,N2_LRP067c,0,MiniBus
6365,MediumTruck65425,N1_LRP420c,0,MediumTruck
6366,MediumTruck65425,N1_LRP420a,0,MediumTruck
6367,SmallTruck65427,N2_LRP243b,0,SmallTruck
6368,MediumTruck65429,N102_LRP038d,0,MediumTruck
6369,LargeBus65437,N2_LRP151b,0,LargeBus
6370,MediumTruck65441,N1_LRP423d,0,MediumTruck
6371,MediumTruck65441,N1_LRP423c,0,MediumTruck
6372,MediumTruck65441,N1_LRP423b,0.04886395426602425,MediumTruck
6373,SmallTruck65443,N2_LRP248a,0,SmallTruck
6374,MediumTruck65446,N1_LRP109a,0,MediumTruck
6375,MediumTruck65447,N104_LRP010a,0,MediumTruck
6376,MediumTruck65448,N105_LRP040c,0,MediumTruck
6377,MediumTruck65456,N1_LRP035a,0,MediumTruck
6378,MediumTruck65457,N1_LRP426e,0,MediumTruck
6379,MediumTruck65457,N1_LRP426d,0,MediumTruck
6380,MediumTruck65462,N1_LRP112a,0,MediumTruck
6381,LargeBus65463,N104_LRP010a,0,LargeBus
6382,MediumTruck65473,N1_LRP430b,0,MediumTruck
6383,MediumTruck65473,N1_LRP430a,0,MediumTruck
6384,MediumTruck65473,N1_LRP429f,0,MediumTruck
6385,MediumTruck65481,N105_LRP017c,0,MediumTruck
6386,SmallTruck65482,N2_LRP146a,0,SmallTruck
6387,SmallTruck65483,N204_LRP003b,0,SmallTruck
6388,SmallTruck65485,N2_LRP164b,0,SmallTruck
6389,SmallTruck65485,N2_LRP164a,0,SmallTruck
6390,MediumTruck65488,N1_LRP027a,0,MediumTruck
6391,MediumTruck65489,N1_LRP432b,0,MediumTruck
6392,MediumTruck65493,N102_LRP055c,0,MediumTruck
6393,MediumTruck65496,N105_LRP027c,0,MediumTruck
6394,MediumTruck65497,N105_LRP021d,0,MediumTruck
6395,MiniBus65500,N2_LRP120a,0,MiniBus
6396,MiniBus65500,N2_LRP119c,0,MiniBus
6397,MiniBus65502,N208_LRP031b,0,MiniBus
6398,MiniBus65503,N2_LRP200c,0,MiniBus
6399,LargeBus65507,N2_LRP262a,0,LargeBus
6400,LargeBus65507,N2_LRP261b,0,LargeBus
6401,MediumTruck65512,N105_LRP023c,0,MediumTruck
6402,SmallTruck65517,N2_LRP171e,0,SmallTruck
6403,MediumTruck65521,N1_LRP440a,0,MediumTruck
6404,SmallTruck65532,N2_LRP130a,0,SmallTruck
6405,SmallTruck65532,N2_LRP129c,0,SmallTruck
6406,MediumTruck65535,N2_LRP211b,0,MediumTruck
6407,MediumTruck65537,N1_LRP444e,0,MediumTruck
6408,MediumTruck65537,N1_LRP444d,0,MediumTruck
6409,MediumTruck65537,N1_LRP444c,0,MediumTruck
6410,MediumTruck65537,N1_LRP444b,0,MediumTruck
6411,MediumTruck65537,N1_LRP444a,0,MediumTruck
6412,LargeBus65542,N1_LRP131b,0,LargeBus
6413,SmallTruck65548,N2_LRP133a,0,SmallTruck
6414,MediumTruck65551,N2_LRP214b,0.054095252680647986,MediumTruck
6415,SmallTruck65553,N1_LRP448a,0,SmallTruck
6416,MediumTruck65554,N1_LRP020a,0,MediumTruck
6417,MiniBus65567,N2_LRP240a,0,MiniBus
6418,MediumTruck65569,N1_LRP452c,0,MediumTruck
6419,MediumTruck65569,N1_LRP452a,0,MediumTruck
6420,MediumTruck65569,N1_LRP451e,0,MediumTruck
6421,SmallTruck65577,N105_LRP042b,0,SmallTruck
6422,MiniBus65585,N1_LRP456a,0,MiniBus
6423,MediumTruck65587,N2_LRP285a,0,MediumTruck
6424,MediumTruck65587,N2_LRP284c,0,MediumTruck
6425,MediumTruck65588,N102_LRP002b,0,MediumTruck
6426,MediumTruck65588,N102_LRP002c,0,MediumTruck
6427,MediumTruck65590,N1_LRP145a,0,MediumTruck
6428,MediumTruck65594,N204_LRP003b,0,MediumTruck
6429,MiniBus65599,N2_LRP225c,1.072249725809701,MiniBus
6430,SmallTruck65281,N1_LRP387f,0,SmallTruck
6431,SmallTruck65281,N1_LRP387e,0,SmallTruck
6432,MediumTruck65282,N2_LRP079b,0.5812582236736213,MediumTruck
6433,MediumTruck65294,N2_LRP207b,0,MediumTruck
6434,MediumTruck65297,N1_LRP391a,0,MediumTruck
6435,LargeBus65298,N2_LRP081a,0,LargeBus
6436,LargeBus65298,N2_LRP081b,0,LargeBus
6437,MiniBus65311,N2_LRP151a,0,MiniBus
6438,MediumTruck65312,N2_LRP064a,0,MediumTruck
6439,LargeBus65313,N1_LRP391a,0,LargeBus
6440,MediumTruck65314,N2_LRP072a,0,MediumTruck
6441,SmallTruck65317,N102_LRP009a,0,SmallTruck
6442,MediumTruck65321,N2_LRP048a,0,MediumTruck
6443,SmallTruck65323,N2_LRP079d,0,SmallTruck
6444,SmallTruck65323,N2_LRP079b,2.1445315214446867,SmallTruck
6445,MediumTruck65325,N2_LRP126d,0,MediumTruck
6446,MediumTruck65325,N2_LRP126c,0,MediumTruck
6447,MediumTruck65325,N2_LRP126b,0,MediumTruck
6448,MediumTruck65326,N2_LRP214b,1.054095252680648,MediumTruck
6449,LargeBus65328,N2_LRP064a,0,LargeBus
6450,LargeBus65328,N2_LRP064b,0,LargeBus
6451,MediumTruck65336,N2_LRP067c,0,MediumTruck
6452,MediumTruck65337,N2_LRP043d,0,MediumTruck
6453,MediumTruck65337,N2_LRP044a,0,MediumTruck
6454,MediumTruck65341,N2_LRP130c,0,MediumTruck
6455,MediumTruck65341,N2_LRP130b,0,MediumTruck
6456,HeavyTruck65352,N1_LRP077a,0,HeavyTruck
6457,MediumTruck65353,N2_LRP040b,0,MediumTruck
6458,MiniBus65361,N1_LRP403a,0,MiniBus
6459,SmallTruck65372,N2_LRP090a,0,SmallTruck
6460,SmallTruck65373,N2_LRP138a,0,SmallTruck
6461,MediumTruck65374,N2_LRP225c,2.072249725809701,MediumTruck
6462,MediumTruck65377,N1_LRP410b,0,MediumTruck
6463,MediumTruck65379,N2_LRP230e,0,MediumTruck
6464,MediumTruck65384,N2_LRP054b,0,MediumTruck
6465,MediumTruck65387,N2_LRP096c,0,MediumTruck
6466,MediumTruck65391,N2_LRP177a,0,MediumTruck
6467,LargeBus65394,N2_LRP057a,0,LargeBus
6468,LargeBus65394,N2_LRP057b,0,LargeBus
6469,LargeBus65395,N2_LRP230c,0,LargeBus
6470,MediumTruck65397,N102_LRP029d,0,MediumTruck
6471,MediumTruck65402,N2_LRP067c,0,MediumTruck
6472,MiniBus65405,N2_LRP140c,0.09855014767967903,MiniBus
6473,MediumTruck65409,N1_LRP415c,1.0944395492938792,MediumTruck
6474,MediumTruck65410,N2_LRP048a,0,MediumTruck
6475,MediumTruck65413,N102_LRP034b,0,MediumTruck
6476,SmallTruck65416,N2_LRP046c,0,SmallTruck
6477,SmallTruck65416,N2_LRP047a,0,SmallTruck
6478,SmallTruck65416,N2_LRP047c,0,SmallTruck
6479,MiniBus65418,N2_LRP066a,0,MiniBus
6480,LargeBus65419,N2_LRP098b,0.07519390945072729,LargeBus
6481,MediumTruck65425,N1_LRP418b,0,MediumTruck
6482,SmallTruck65427,N2_LRP243a,0,SmallTruck
6483,MediumTruck65429,N102_LRP038b,0,MediumTruck
6484,MediumTruck65429,N102_LRP037d,0,MediumTruck
6485,SmallTruck65430,N1_LRP186a,0,SmallTruck
6486,SmallTruck65430,N1_LRP187a,0,SmallTruck
6487,LargeBus65434,N2_LRP070c,0,LargeBus
6488,LargeBus65434,N2_LRP070a,0,LargeBus
6489,MediumTruck65436,N2_LRP104a,0,MediumTruck
6490,LargeBus65437,N2_LRP151a,0,LargeBus
6491,MiniBus65442,N2_LRP043d,0,MiniBus
6492,MiniBus65442,N2_LRP044a,0,MiniBus
6493,MediumTruck65448,N105_LRP041c,0,MediumTruck
6494,MediumTruck65456,N1_LRP036c,0,MediumTruck
6495,MediumTruck65457,N1_LRP426c,0,MediumTruck
6496,MediumTruck65457,N1_LRP426b,0,MediumTruck
6497,MediumTruck65457,N1_LRP426a,0,MediumTruck
6498,MediumTruck65457,N1_LRP425e,0,MediumTruck
6499,MediumTruck65465,N2_LRP012c,0,MediumTruck
6500,MediumTruck65473,N1_LRP429c,0,MediumTruck
6501,MediumTruck65473,N1_LRP429b,0,MediumTruck
6502,MediumTruck65473,N1_LRP429a,0,MediumTruck
6503,SmallTruck65479,N104_LRP017b,0,SmallTruck
6504,SmallTruck65485,N2_LRP163d,0,SmallTruck
6505,SmallTruck65485,N2_LRP163c,0,SmallTruck
6506,SmallTruck65485,N2_LRP163b,0,SmallTruck
6507,SmallTruck65485,N2_LRP163a,0,SmallTruck
6508,MediumTruck65489,N1_LRP432a,0,MediumTruck
6509,MediumTruck65497,N105_LRP020c,0,MediumTruck
6510,MiniBus65500,N2_LRP118g,0,MiniBus
6511,MiniBus65500,N2_LRP118e,0,MiniBus
6512,SmallTruck65501,N2_LRP219a,0,SmallTruck
6513,MiniBus65503,N2_LRP199d,0,MiniBus
6514,LargeBus65505,N1_LRP433c,0,LargeBus
6515,LargeBus65505,N1_LRP433b,0.16941376134764521,LargeBus
6516,HeavyTruck65506,N2_LRP024b,0,HeavyTruck
6517,LargeBus65507,N2_LRP261a,0,LargeBus
6518,MediumTruck65513,N105_LRP024c,0,MediumTruck
6519,SmallTruck65517,N2_LRP171d,0,SmallTruck
6520,SmallTruck65517,N2_LRP170j,0,SmallTruck
6521,SmallTruck65517,N2_LRP170i,0,SmallTruck
6522,SmallTruck65517,N2_LRP170h,0,SmallTruck
6523,SmallTruck65517,N2_LRP170g,0,SmallTruck
6524,SmallTruck65517,N2_LRP170f,0.06605260884123029,SmallTruck
6525,MediumTruck65518,N208_LRP024d,0,MediumTruck
6526,MediumTruck65521,N1_LRP439a,0,MediumTruck
6527,SmallTruck65532,N2_LRP129b,0,SmallTruck
6528,SmallTruck65532,N2_LRP129a,0,SmallTruck
6529,SmallTruck65532,N2_LRP128b,0,SmallTruck
6530,MediumTruck65537,N1_LRP443d,0,MediumTruck
6531,MediumTruck65537,N1_LRP443c,0,MediumTruck
6532,MediumTruck65538,N2_LRP016a,0,MediumTruck
6533,MiniBus65547,N204_LRP020b,0,MiniBus
6534,SmallTruck65548,N2_LRP132c,0,SmallTruck
6535,SmallTruck65553,N1_LRP447c,0,SmallTruck
6536,MediumTruck65555,N2_LRP276a,0,MediumTruck
6537,MediumTruck65566,N208_LRP011b,0,MediumTruck
6538,MediumTruck65569,N1_LRP451b,0,MediumTruck
6539,MediumTruck65569,N1_LRP450e,0.12973741085504872,MediumTruck
6540,LargeBus65581,N2_LRP184c,0,LargeBus
6541,MiniBus65585,N1_LRP455a,0,MiniBus
6542,MediumTruck65587,N2_LRP284b,0,MediumTruck
6543,SmallTruck65592,N105_LRP003a,0,SmallTruck
6544,SmallTruck65281,N1_LRP387b,0,SmallTruck
6545,SmallTruck65281,N1_LRP387a,0,SmallTruck
6546,SmallTruck65281,N1_LRP386f,0,SmallTruck
6547,SmallTruck65281,N1_LRP386e,0,SmallTruck
6548,MediumTruck65282,N2_LRP079d,0,MediumTruck
6549,MediumTruck65284,N102_LRP082a,0,MediumTruck
6550,MediumTruck65285,N102_LRPSc,0,MediumTruck
6551,MiniBus65295,N2_LRP148b,0,MiniBus
6552,LargeBus65308,N2_LRP067c,0,LargeBus
6553,MediumTruck65312,N2_LRP064b,0,MediumTruck
6554,LargeBus65313,N1_LRP390a,0,LargeBus
6555,SmallTruck65316,N105_LRP003a,0,SmallTruck
6556,MediumTruck65321,N2_LRP048b,0,MediumTruck
6557,MediumTruck65325,N2_LRP126a,0,MediumTruck
6558,MediumTruck65325,N2_LRP125d,0,MediumTruck
6559,MediumTruck65325,N2_LRP125c,0,MediumTruck
6560,MediumTruck65325,N2_LRP125b,0,MediumTruck
6561,SmallTruck65331,N2_LRP219a,0,SmallTruck
6562,MediumTruck65337,N2_LRP044c,0,MediumTruck
6563,MediumTruck65341,N2_LRP130a,0,MediumTruck
6564,MediumTruck65341,N2_LRP129c,0,MediumTruck
6565,SmallTruck65347,N2_LRP224b,0,SmallTruck
6566,MediumTruck65348,N102_LRP065a,0,MediumTruck
6567,MediumTruck65349,N102_LRP017a,0,MediumTruck
6568,MediumTruck65353,N2_LRP041b,0,MediumTruck
6569,MediumTruck65353,N2_LRP042a,0,MediumTruck
6570,SmallTruck65355,N2_LRP146a,0,SmallTruck
6571,MediumTruck65358,N2_LRP221b,0,MediumTruck
6572,MiniBus65361,N1_LRP402b,0,MiniBus
6573,MediumTruck65362,N2_LRP060c,0,MediumTruck
6574,MediumTruck65362,N2_LRP061a,0,MediumTruck
6575,MediumTruck65377,N1_LRP410a,0,MediumTruck
6576,MediumTruck65379,N2_LRP230c,0,MediumTruck
6577,MediumTruck65384,N2_LRP055b,0,MediumTruck
6578,MediumTruck65384,N2_LRP056a,0,MediumTruck
6579,MediumTruck65387,N2_LRP096a,0,MediumTruck
6580,MediumTruck65387,N2_LRP095a,0,MediumTruck
6581,MediumTruck65389,N2_LRP246c,0,MediumTruck
6582,MiniBus65390,N2_LRP224b,0,MiniBus
6583,MediumTruck65391,N2_LRP176e,0,MediumTruck
6584,MediumTruck65391,N2_LRP176d,0,MediumTruck
6585,MediumTruck65391,N2_LRP176c,0,MediumTruck
6586,MediumTruck65391,N2_LRP176b,0,MediumTruck
6587,MiniBus65393,N1_LRP410b,0,MiniBus
6588,MiniBus65393,N1_LRP410a,0,MiniBus
6589,LargeBus65395,N2_LRP229c,0,LargeBus
6590,LargeBus65395,N2_LRP229a,0.26059261097761993,LargeBus
6591,MediumTruck65402,N2_LRP066a,0,MediumTruck
6592,MediumTruck65404,N2_LRP097a,0,MediumTruck
6593,MediumTruck65410,N2_LRP048b,0,MediumTruck
6594,MediumTruck65413,N102_LRP033c,0,MediumTruck
6595,HeavyTruck65415,N104_LRPSa,0,HeavyTruck
6596,SmallTruck65416,N2_LRP048a,0,SmallTruck
6597,MediumTruck65421,N2_LRP148b,0,MediumTruck
6598,SmallTruck65427,N2_LRP242a,0,SmallTruck
6599,SmallTruck65428,N102_LRP045a,0,SmallTruck
6600,MediumTruck65429,N102_LRP037c,0,MediumTruck
6601,LargeBus65431,N1_LRP148a,0,LargeBus
6602,LargeBus65434,N2_LRP069e,0,LargeBus
6603,LargeBus65434,N2_LRP069c,0,LargeBus
6604,MediumTruck65441,N1_LRP422b,0,MediumTruck
6605,MediumTruck65441,N1_LRP421f,0,MediumTruck
6606,MiniBus65442,N2_LRP044c,0,MiniBus
6607,SmallTruck65443,N2_LRP246c,0,SmallTruck
6608,MediumTruck65446,N1_LRP107a,0,MediumTruck
6609,MediumTruck65457,N1_LRP425c,0.34064908312044756,MediumTruck
6610,MediumTruck65461,N102_LRP045a,0,MediumTruck
6611,MediumTruck65462,N1_LRP111a,0,MediumTruck
6612,MediumTruck65465,N2_LRP012f,0,MediumTruck
6613,MediumTruck65473,N1_LRP428d,0,MediumTruck
6614,MediumTruck65473,N1_LRP428c,0,MediumTruck
6615,MediumTruck65473,N1_LRP428b,0,MediumTruck
6616,MediumTruck65473,N1_LRP428a,0,MediumTruck
6617,SmallTruck65485,N2_LRP162e,0,SmallTruck
6618,SmallTruck65485,N2_LRP162d,0,SmallTruck
6619,SmallTruck65485,N2_LRP162c,0,SmallTruck
6620,MediumTruck65489,N1_LRP431d,0.030487605831187266,MediumTruck
6621,SmallTruck65490,N2_LRP029b,0,SmallTruck
6622,HeavyTruck65491,N2_LRP258a,0,HeavyTruck
6623,MediumTruck65492,N1_LRP111a,0,MediumTruck
6624,LargeBus65495,N104_LRP017b,0,LargeBus
6625,MiniBus65500,N2_LRP118b,0,MiniBus
6626,MiniBus65500,N2_LRP118a,0,MiniBus
6627,MiniBus65502,N208_LRP031d,0,MiniBus
6628,LargeBus65505,N1_LRP432b,0,LargeBus
6629,HeavyTruck65506,N2_LRP025a,0,HeavyTruck
6630,HeavyTruck65506,N2_LRP025b,0,HeavyTruck
6631,LargeBus65509,N102_LRP055c,0,LargeBus
6632,SmallTruck65510,N1_LRP123a,0,SmallTruck
6633,MediumTruck65512,N105_LRP024c,0,MediumTruck
6634,SmallTruck65517,N2_LRP170e,0,SmallTruck
6635,SmallTruck65517,N2_LRP170c,0,SmallTruck
6636,SmallTruck65519,N2_LRP206b,0,SmallTruck
6637,SmallTruck65522,N2_LRP021a,0,SmallTruck
6638,MiniBus65524,N102_LRP022a,0,MiniBus
6639,SmallTruck65527,N104_LRP028a,0,SmallTruck
6640,SmallTruck65532,N2_LRP128a,0,SmallTruck
6641,SmallTruck65532,N2_LRP127c,0,SmallTruck
6642,MediumTruck65541,N102_LRP065a,0,MediumTruck
6643,MediumTruck65545,N105_LRP032c,0,MediumTruck
6644,MediumTruck65545,N105_LRP032b,0,MediumTruck
6645,SmallTruck65548,N2_LRP132b,0,SmallTruck
6646,SmallTruck65548,N2_LRP132a,0,SmallTruck
6647,SmallTruck65553,N1_LRP447b,0,SmallTruck
6648,SmallTruck65553,N1_LRP447a,0,SmallTruck
6649,SmallTruck65553,N1_LRP446d,0,SmallTruck
6650,SmallTruck65553,N1_LRP446b,0,SmallTruck
6651,LargeBus65556,N1_LRP068a,0,LargeBus
6652,MiniBus65567,N2_LRP241c,0,MiniBus
6653,MediumTruck65569,N1_LRP450c,0,MediumTruck
6654,SmallTruck65577,N105_LRP041c,0,SmallTruck
6655,SmallTruck65580,N207_LRP008c,0,SmallTruck
6656,LargeBus65581,N2_LRP183d,0.0770193854628607,LargeBus
6657,MediumTruck65587,N2_LRP283b,0,MediumTruck
6658,MediumTruck65590,N1_LRP143a,0,MediumTruck
6659,SmallTruck65598,N208_LRP004c,0,SmallTruck
6660,MediumTruck65606,N104_LRPSa,0,MediumTruck
6661,MediumTruck65612,N2_LRP147a,0,MediumTruck
6662,MediumTruck65612,N2_LRP147b,0,MediumTruck
6663,SmallTruck65281,N1_LRP386c,0,SmallTruck
6664,SmallTruck65281,N1_LRP386a,0,SmallTruck
6665,SmallTruck65281,N1_LRP385g,0,SmallTruck
6666,MediumTruck65282,N2_LRP081a,0,MediumTruck
6667,MiniBus65295,N2_LRP147d,0,MiniBus
6668,MediumTruck65297,N1_LRP390a,0,MediumTruck
6669,MediumTruck65297,N1_LRP389d,0,MediumTruck
6670,LargeBus65308,N2_LRP066a,0,LargeBus
6671,LargeBus65313,N1_LRP389d,0,LargeBus
6672,MediumTruck65314,N2_LRP073b,0,MediumTruck
6673,MediumTruck65314,N2_LRP073c,0,MediumTruck
6674,MediumTruck65325,N2_LRP125a,0,MediumTruck
6675,MediumTruck65325,N2_LRP124c,0,MediumTruck
6676,LargeBus65328,N2_LRP066a,0,LargeBus
6677,MediumTruck65334,N1_LRP077a,0,MediumTruck
6678,MediumTruck65335,N1_LRP123a,0,MediumTruck
6679,MediumTruck65337,N2_LRP045b,0,MediumTruck
6680,MediumTruck65341,N2_LRP129b,0,MediumTruck
6681,MediumTruck65341,N2_LRP129a,0,MediumTruck
6682,MediumTruck65341,N2_LRP128b,0,MediumTruck
6683,MediumTruck65342,N2_LRP216b,0,MediumTruck
6684,MediumTruck65345,N1_LRP400a,0,MediumTruck
6685,SmallTruck65346,N2_LRP064a,0,SmallTruck
6686,MediumTruck65351,N1_LRP127a,0,MediumTruck
6687,SmallTruck65355,N2_LRP147a,0,SmallTruck
6688,SmallTruck65355,N2_LRP147b,0,SmallTruck
6689,MediumTruck65356,N2_LRP084a,0,MediumTruck
6690,LargeBus65363,N2_LRP221b,0,LargeBus
6691,HeavyTruck65364,N102_LRP062b,0,HeavyTruck
6692,MediumTruck65367,N1_LRP131b,0,MediumTruck
6693,SmallTruck65373,N2_LRP135b,0,SmallTruck
6694,LargeBus65376,N1_LRP064c,0,LargeBus
6695,MediumTruck65379,N2_LRP229c,0,MediumTruck
6696,MediumTruck65384,N2_LRP057a,0,MediumTruck
6697,MediumTruck65391,N2_LRP175f,0,MediumTruck
6698,MediumTruck65391,N2_LRP175e,0,MediumTruck
6699,MediumTruck65391,N2_LRP175d,0,MediumTruck
6700,MediumTruck65391,N2_LRP175c,0,MediumTruck
6701,LargeBus65394,N2_LRP058c,0,LargeBus
6702,LargeBus65394,N2_LRP059a,0,LargeBus
6703,LargeBus65395,N2_LRP228b,0,LargeBus
6704,LargeBus65396,N1_LRP142a,0,LargeBus
6705,MediumTruck65397,N102_LRP028c,0,MediumTruck
6706,MediumTruck65403,N2_LRP098b,0.04512384788145736,MediumTruck
6707,MediumTruck65404,N2_LRP096c,0,MediumTruck
6708,MiniBus65405,N2_LRP140a,0.04507013987137837,MiniBus
6709,SmallTruck65416,N2_LRP048b,0,SmallTruck
