,Truck id,Bridge id,Waiting time,Type
6710,LargeBus65419,N2_LRP097a,0,LargeBus
6711,MediumTruck65421,N2_LRP147d,0,MediumTruck
6712,MediumTruck65421,N2_LRP147b,0,MediumTruck
6713,MediumTruck65425,N1_LRP417d,0.08517040867351863,MediumTruck
6714,SmallTruck65427,N2_LRP241c,0,SmallTruck
6715,MediumTruck65429,N102_LRP036d,0,MediumTruck
6716,MediumTruck65429,N102_LRP036b,0,MediumTruck
6717,LargeBus65431,N1_LRP149a,0,LargeBus
6718,LargeBus65431,N1_LRP149c,0,LargeBus
6719,MediumTruck65436,N2_LRP103c,0,MediumTruck
6720,LargeBus65437,N2_LRP148b,0,LargeBus
6721,MediumTruck65438,N208_LRP046b,0,MediumTruck
6722,MediumTruck65441,N1_LRP421d,0,MediumTruck
6723,MiniBus65442,N2_LRP045b,0,MiniBus
6724,MediumTruck65448,N105_LRP042b,0,MediumTruck
6725,MiniBus65455,N208_LRP011b,0,MiniBus
6726,MediumTruck65457,N1_LRP425b,0,MediumTruck
6727,MediumTruck65457,N1_LRP425a,0,MediumTruck
6728,SmallTruck65459,N2_LRP249a,0,SmallTruck
6729,MediumTruck65473,N1_LRP427e,0,MediumTruck
6730,MediumTruck65473,N1_LRP427d,0,MediumTruck
6731,MediumTruck65473,N1_LRP427b,0,MediumTruck
6732,MediumTruck65476,N102_LRP033c,0,MediumTruck
6733,SmallTruck65485,N2_LRP162a,0.24742092946518562,SmallTruck
6734,SmallTruck65486,N208_LRP034c,0,SmallTruck
6735,SmallTruck65486,N208_LRP034d,0,SmallTruck
6736,MediumTruck65488,N1_LRP030a,0,MediumTruck
6737,MediumTruck65492,N1_LRP112a,0,MediumTruck
6738,MiniBus65500,N2_LRP117b,0,MiniBus
6739,MiniBus65500,N2_LRP117a,0.03061310853840884,MiniBus
6740,SmallTruck65501,N2_LRP221b,0,SmallTruck
6741,LargeBus65505,N1_LRP432a,0,LargeBus
6742,LargeBus65505,N1_LRP431d,0.16296796631441365,LargeBus
6743,SmallTruck65510,N1_LRP122a,0,SmallTruck
6744,MediumTruck65513,N105_LRP023c,0,MediumTruck
6745,SmallTruck65517,N2_LRP170b,0,SmallTruck
6746,SmallTruck65517,N2_LRP170a,0,SmallTruck
6747,SmallTruck65517,N2_LRP169f,0,SmallTruck
6748,SmallTruck65517,N2_LRP169e,0,SmallTruck
6749,SmallTruck65517,N2_LRP169d,0,SmallTruck
6750,SmallTruck65517,N2_LRP169c,0,SmallTruck
6751,MediumTruck65521,N1_LRP438c,0,MediumTruck
6752,MediumTruck65521,N1_LRP438b,0,MediumTruck
6753,MediumTruck65521,N1_LRP438a,0,MediumTruck
6754,SmallTruck65522,N2_LRP021b,0,SmallTruck
6755,LargeBus65525,N102_LRP058a,0,LargeBus
6756,MediumTruck65529,N105_LRP027c,0,MediumTruck
6757,SmallTruck65532,N2_LRP127b,0,SmallTruck
6758,MediumTruck65533,N2_LRP172d,0,MediumTruck
6759,MediumTruck65533,N2_LRP172c,0,MediumTruck
6760,MediumTruck65537,N1_LRP441a,0,MediumTruck
6761,MediumTruck65544,N105_LRP017c,0,MediumTruck
6762,SmallTruck65546,N204_LRP020b,0,SmallTruck
6763,MediumTruck65555,N2_LRP274e,0,MediumTruck
6764,MiniBus65567,N2_LRP242a,0,MiniBus
6765,MediumTruck65569,N1_LRP450a,0,MediumTruck
6766,SmallTruck65572,N102_LRP009a,0,SmallTruck
6767,SmallTruck65577,N105_LRP040c,0,SmallTruck
6768,MediumTruck65578,N2_LRP108a,0,MediumTruck
6769,LargeBus65581,N2_LRP183c,0,LargeBus
6770,MediumTruck65584,N1_LRP004b,0,MediumTruck
6771,MediumTruck65591,N104_LRP044d,0,MediumTruck
6772,SmallTruck65596,N2_LRP141b,0,SmallTruck
6773,SmallTruck65596,N2_LRP141a,0,SmallTruck
6774,MiniBus65599,N2_LRP224b,0,MiniBus
6775,LargeBus65604,N102_LRPSc,0,LargeBus
6776,MediumTruck65605,N102_LRP082a,0,MediumTruck
6777,SmallTruck65610,N2_LRP118a,0,SmallTruck
6778,SmallTruck65610,N2_LRP118b,0,SmallTruck
6779,SmallTruck65610,N2_LRP118e,0,SmallTruck
6780,MediumTruck65612,N2_LRP147d,0,MediumTruck
6781,MediumTruck65612,N2_LRP148b,0,MediumTruck
6782,MediumTruck65282,N2_LRP081b,0,MediumTruck
6783,MediumTruck65294,N2_LRP206b,0,MediumTruck
6784,MiniBus65295,N2_LRP147b,0,MiniBus
6785,MiniBus65295,N2_LRP147a,0,MiniBus
6786,MediumTruck65297,N1_LRP389b,0.20638030506979851,MediumTruck
6787,LargeBus65300,N105_LRP017c,0,LargeBus
6788,MiniBus65311,N2_LRP148b,0,MiniBus
6789,MediumTruck65312,N2_LRP066a,0,MediumTruck
6790,LargeBus65313,N1_LRP389b,1.2063803050697985,LargeBus
6791,MediumTruck65314,N2_LRP073g,0,MediumTruck
6792,SmallTruck65316,N105_LRP005c,0,SmallTruck
6793,MediumTruck65321,N2_LRP050a,0,MediumTruck
6794,SmallTruck65323,N2_LRP079a,0,SmallTruck
6795,MediumTruck65325,N2_LRP123e,0,MediumTruck
6796,MediumTruck65325,N2_LRP123d,0,MediumTruck
6797,LargeBus65328,N2_LRP067c,0,LargeBus
6798,MediumTruck65335,N1_LRP122a,0,MediumTruck
6799,MediumTruck65336,N2_LRP069c,0,MediumTruck
6800,MediumTruck65336,N2_LRP069e,0,MediumTruck
6801,MediumTruck65336,N2_LRP070a,0,MediumTruck
6802,MediumTruck65341,N2_LRP128a,0,MediumTruck
6803,MediumTruck65341,N2_LRP127c,0,MediumTruck
6804,MediumTruck65342,N2_LRP216a,0,MediumTruck
6805,MediumTruck65345,N1_LRP398d,0.45107266146699593,MediumTruck
6806,SmallTruck65346,N2_LRP064b,0,SmallTruck
6807,MediumTruck65349,N102_LRP015a,0,MediumTruck
6808,MediumTruck65353,N2_LRP043a,0.30427398407220124,MediumTruck
6809,SmallTruck65355,N2_LRP147d,0,SmallTruck
6810,SmallTruck65355,N2_LRP148b,0,SmallTruck
6811,MediumTruck65358,N2_LRP219a,0,MediumTruck
6812,HeavyTruck65364,N102_LRP062c,0,HeavyTruck
6813,MediumTruck65365,N102_LRP019b,0,MediumTruck
6814,MediumTruck65365,N102_LRP019a,0,MediumTruck
6815,SmallTruck65372,N2_LRP087a,0,SmallTruck
6816,SmallTruck65373,N2_LRP135a,0,SmallTruck
6817,MediumTruck65377,N1_LRP408a,0,MediumTruck
6818,MediumTruck65379,N2_LRP229a,0.36331605979595905,MediumTruck
6819,MediumTruck65380,N1_LRP023a,0,MediumTruck
6820,MediumTruck65384,N2_LRP057b,0,MediumTruck
6821,MediumTruck65389,N2_LRP248a,0,MediumTruck
6822,MediumTruck65402,N2_LRP064b,0,MediumTruck
6823,MediumTruck65404,N2_LRP096a,0,MediumTruck
6824,MediumTruck65404,N2_LRP095a,0,MediumTruck
6825,LargeBus65407,N2_LRP172d,0,LargeBus
6826,LargeBus65407,N2_LRP172c,0,LargeBus
6827,MediumTruck65409,N1_LRP414a,0,MediumTruck
6828,MediumTruck65410,N2_LRP050a,0,MediumTruck
6829,LargeBus65411,N2_LRP231d,0,LargeBus
6830,LargeBus65411,N2_LRP231c,0,LargeBus
6831,SmallTruck65417,N1_LRP004b,0,SmallTruck
6832,MiniBus65418,N2_LRP064b,0,MiniBus
6833,MiniBus65418,N2_LRP064a,0,MiniBus
6834,LargeBus65419,N2_LRP096c,0,LargeBus
6835,LargeBus65419,N2_LRP096a,0,LargeBus
6836,MediumTruck65421,N2_LRP147a,0,MediumTruck
6837,LargeBus65422,N208_LRP055a,0,LargeBus
6838,LargeBus65434,N2_LRP067c,0,LargeBus
6839,MediumTruck65436,N2_LRP102a,0,MediumTruck
6840,LargeBus65437,N2_LRP147d,0,LargeBus
6841,MediumTruck65441,N1_LRP420e,0,MediumTruck
6842,MediumTruck65441,N1_LRP420d,0,MediumTruck
6843,MiniBus65442,N2_LRP046c,0,MiniBus
6844,MediumTruck65446,N1_LRP105a,0,MediumTruck
6845,SmallTruck65449,N105_LRP006a,0,SmallTruck
6846,SmallTruck65449,N105_LRP005c,0,SmallTruck
6847,MediumTruck65457,N1_LRP424e,0,MediumTruck
6848,MediumTruck65457,N1_LRP424c,0,MediumTruck
6849,MediumTruck65457,N1_LRP424b,0,MediumTruck
6850,MediumTruck65457,N1_LRP424a,0.42119513577684126,MediumTruck
6851,MediumTruck65464,N105_LRP039b,0,MediumTruck
6852,MediumTruck65473,N1_LRP426e,0,MediumTruck
6853,MediumTruck65473,N1_LRP426d,0,MediumTruck
6854,MediumTruck65476,N102_LRP034b,0,MediumTruck
6855,SmallTruck65485,N2_LRP161c,0,SmallTruck
6856,SmallTruck65485,N2_LRP161b,0,SmallTruck
6857,MediumTruck65489,N1_LRP431b,0,MediumTruck
6858,MediumTruck65489,N1_LRP431a,0,MediumTruck
6859,MediumTruck65489,N1_LRP430c,0,MediumTruck
6860,MediumTruck65496,N105_LRP030c,0,MediumTruck
6861,LargeBus65507,N2_LRP258a,0,LargeBus
6862,MediumTruck65513,N105_LRP022c,0,MediumTruck
6863,SmallTruck65517,N2_LRP169b,0,SmallTruck
6864,MediumTruck65518,N208_LRP027b,0,MediumTruck
6865,MediumTruck65518,N208_LRP027d,0,MediumTruck
6866,MediumTruck65521,N1_LRP437b,0,MediumTruck
6867,MediumTruck65521,N1_LRP437a,0,MediumTruck
6868,SmallTruck65532,N2_LRP126d,0,SmallTruck
6869,SmallTruck65532,N2_LRP126c,0,SmallTruck
6870,SmallTruck65532,N2_LRP126b,0,SmallTruck
6871,MediumTruck65533,N2_LRP171f,0.005605216738415448,MediumTruck
6872,MediumTruck65535,N2_LRP207b,0,MediumTruck
6873,MediumTruck65538,N2_LRP018a,0,MediumTruck
6874,SmallTruck65540,N1_LRP064c,0,SmallTruck
6875,MediumTruck65545,N105_LRP030c,0,MediumTruck
6876,SmallTruck65548,N2_LRP130c,0,SmallTruck
6877,SmallTruck65548,N2_LRP130b,0,SmallTruck
6878,MediumTruck65551,N2_LRP211c,0,MediumTruck
6879,SmallTruck65553,N1_LRP445d,0,SmallTruck
6880,SmallTruck65553,N1_LRP445b,0,SmallTruck
6881,MediumTruck65554,N1_LRP023a,0,MediumTruck
6882,MediumTruck65561,N105_LRP035d,0,MediumTruck
6883,MiniBus65567,N2_LRP243a,0,MiniBus
6884,MediumTruck65569,N1_LRP449d,0,MediumTruck
6885,MediumTruck65569,N1_LRP449c,0,MediumTruck
6886,LargeBus65570,N2_LRP012c,0,LargeBus
6887,LargeBus65574,N1_LRP137a,0,LargeBus
6888,SmallTruck65577,N105_LRP039b,0,SmallTruck
6889,LargeBus65581,N2_LRP183a,0,LargeBus
6890,LargeBus65581,N2_LRP182d,0,LargeBus
6891,MiniBus65585,N1_LRP452e,0,MiniBus
6892,MiniBus65585,N1_LRP452d,0,MiniBus
6893,MiniBus65585,N1_LRP452c,0,MiniBus
6894,MiniBus65585,N1_LRP452a,0,MiniBus
6895,MediumTruck65590,N1_LRP142a,0,MediumTruck
6896,SmallTruck65592,N105_LRP005c,0,SmallTruck
6897,SmallTruck65592,N105_LRP006a,0,SmallTruck
6898,SmallTruck65596,N2_LRP140c,0.10103038949853017,SmallTruck
6899,MiniBus65600,N1_LRP001a,0,MiniBus
6900,MediumTruck65601,N1_LRP456c,0,MediumTruck
6901,MiniBus65603,N2_LRP285c,0,MiniBus
6902,MiniBus65603,N2_LRP285a,0,MiniBus
6903,LargeBus65604,N102_LRP002a,0,LargeBus
6904,LargeBus65604,N102_LRP002b,0,LargeBus
6905,LargeBus65604,N102_LRP002c,0,LargeBus
6906,SmallTruck65610,N2_LRP118g,0,SmallTruck
6907,SmallTruck65613,N207_LRP066b,0,SmallTruck
6908,SmallTruck65281,N1_LRP384a,0,SmallTruck
6909,MiniBus65295,N2_LRP146a,0,MiniBus
6910,LargeBus65296,N1_LRP088a,0,LargeBus
6911,MediumTruck65297,N1_LRP389a,0,MediumTruck
6912,LargeBus65298,N2_LRP084a,0,LargeBus
6913,SmallTruck65301,N102_LRP002c,0,SmallTruck
6914,SmallTruck65301,N102_LRP002b,0,SmallTruck
6915,SmallTruck65301,N102_LRP002a,0,SmallTruck
6916,LargeBus65308,N2_LRP064b,0,LargeBus
6917,MiniBus65311,N2_LRP147d,0,MiniBus
6918,MiniBus65311,N2_LRP147b,0,MiniBus
6919,MediumTruck65312,N2_LRP067c,0,MediumTruck
6920,MediumTruck65314,N2_LRP074a,0,MediumTruck
6921,SmallTruck65316,N105_LRP006a,0,SmallTruck
6922,MediumTruck65325,N2_LRP123c,0,MediumTruck
6923,MediumTruck65336,N2_LRP070c,0,MediumTruck
6924,MediumTruck65337,N2_LRP046c,0,MediumTruck
6925,MediumTruck65337,N2_LRP047a,0,MediumTruck
6926,MediumTruck65337,N2_LRP047c,0,MediumTruck
6927,MediumTruck65341,N2_LRP127b,0,MediumTruck
6928,MediumTruck65345,N1_LRP398a,0,MediumTruck
6929,SmallTruck65347,N2_LRP221b,0,SmallTruck
6930,MediumTruck65360,N1_LRP064c,0,MediumTruck
6931,MiniBus65361,N1_LRP400a,0,MiniBus
6932,LargeBus65363,N2_LRP219a,0,LargeBus
6933,SmallTruck65372,N2_LRP086a,0,SmallTruck
6934,SmallTruck65373,N2_LRP134c,0,SmallTruck
6935,SmallTruck65373,N2_LRP134b,0,SmallTruck
6936,SmallTruck65381,N102_LRP022a,0,SmallTruck
6937,MediumTruck65382,N1_LRP088a,0,MediumTruck
6938,MediumTruck65387,N2_LRP093a,0,MediumTruck
6939,LargeBus65388,N2_LRP206b,0,LargeBus
6940,MiniBus65393,N1_LRP408a,0,MiniBus
6941,LargeBus65394,N2_LRP060c,0,LargeBus
6942,LargeBus65394,N2_LRP061a,0,LargeBus
6943,LargeBus65395,N2_LRP226d,0,LargeBus
6944,LargeBus65395,N2_LRP226c,0,LargeBus
6945,LargeBus65396,N1_LRP143a,0,LargeBus
6946,MediumTruck65402,N2_LRP064a,0,MediumTruck
6947,MediumTruck65403,N2_LRP097a,0,MediumTruck
6948,MiniBus65405,N2_LRP139b,0,MiniBus
6949,MiniBus65405,N2_LRP139a,0,MiniBus
6950,LargeBus65407,N2_LRP171f,0.2286800442171566,LargeBus
6951,LargeBus65411,N2_LRP230e,0,LargeBus
6952,SmallTruck65416,N2_LRP050a,0,SmallTruck
6953,LargeBus65419,N2_LRP095a,0,LargeBus
6954,MediumTruck65421,N2_LRP146a,0,MediumTruck
6955,MediumTruck65425,N1_LRP417b,0,MediumTruck
6956,MediumTruck65425,N1_LRP416e,0,MediumTruck
6957,MediumTruck65425,N1_LRP416d,0,MediumTruck
6958,SmallTruck65427,N2_LRP240a,0,SmallTruck
6959,LargeBus65434,N2_LRP066a,0,LargeBus
6960,LargeBus65437,N2_LRP147b,0,LargeBus
6961,LargeBus65437,N2_LRP147a,0,LargeBus
6962,MediumTruck65441,N1_LRP420c,0,MediumTruck
6963,MediumTruck65441,N1_LRP420a,0,MediumTruck
6964,MiniBus65442,N2_LRP047a,0,MiniBus
6965,MiniBus65442,N2_LRP047c,0,MiniBus
6966,SmallTruck65443,N2_LRP243b,0,SmallTruck
6967,MediumTruck65445,N102_LRP038d,0,MediumTruck
6968,SmallTruck65459,N2_LRP248a,0,SmallTruck
6969,MediumTruck65462,N1_LRP109a,0,MediumTruck
6970,MediumTruck65464,N105_LRP040c,0,MediumTruck
6971,MediumTruck65473,N1_LRP426c,0,MediumTruck
6972,MediumTruck65473,N1_LRP426b,0,MediumTruck
6973,MediumTruck65473,N1_LRP426a,0,MediumTruck
6974,MediumTruck65473,N1_LRP425e,0,MediumTruck
6975,MediumTruck65474,N2_LRP035b,0,MediumTruck
6976,SmallTruck65483,N2_LRP118a,0,SmallTruck
6977,SmallTruck65483,N2_LRP118b,0,SmallTruck
6978,SmallTruck65485,N2_LRP161a,0,SmallTruck
6979,MediumTruck65489,N1_LRP430b,0,MediumTruck
6980,MediumTruck65489,N1_LRP430a,0,MediumTruck
6981,MediumTruck65489,N1_LRP429f,0,MediumTruck
6982,MediumTruck65497,N105_LRP017c,0,MediumTruck
6983,MediumTruck65498,N2_LRP146a,0,MediumTruck
6984,SmallTruck65499,N204_LRP003b,0,SmallTruck
6985,MiniBus65502,N208_LRP034c,0,MiniBus
6986,MiniBus65502,N208_LRP034d,0,MiniBus
6987,LargeBus65505,N1_LRP431b,0,LargeBus
6988,LargeBus65505,N1_LRP431a,0,LargeBus
6989,LargeBus65505,N1_LRP430c,0,LargeBus
6990,SmallTruck65510,N1_LRP120b,0,SmallTruck
6991,MediumTruck65512,N105_LRP027c,0,MediumTruck
6992,MediumTruck65513,N105_LRP021d,0,MediumTruck
6993,SmallTruck65517,N2_LRP168c,0,SmallTruck
6994,SmallTruck65517,N2_LRP168a,0,SmallTruck
6995,MediumTruck65518,N208_LRP027f,0,MediumTruck
6996,MediumTruck65521,N1_LRP436a,0,MediumTruck
6997,MediumTruck65523,N2_LRP264a,0,MediumTruck
6998,SmallTruck65532,N2_LRP126a,0,SmallTruck
6999,SmallTruck65532,N2_LRP125d,0,SmallTruck
7000,SmallTruck65532,N2_LRP125c,0,SmallTruck
7001,SmallTruck65532,N2_LRP125b,0,SmallTruck
7002,MediumTruck65533,N2_LRP171e,0,MediumTruck
7003,MediumTruck65537,N1_LRP440a,0,MediumTruck
7004,LargeBus65542,N1_LRP127a,0,LargeBus
7005,LargeBus65543,N104_LRP028a,0,LargeBus
7006,SmallTruck65548,N2_LRP130a,0,SmallTruck
7007,SmallTruck65548,N2_LRP129c,0,SmallTruck
7008,MediumTruck65551,N2_LRP211b,0,MediumTruck
7009,SmallTruck65553,N1_LRP444e,0,SmallTruck
7010,SmallTruck65553,N1_LRP444d,0,SmallTruck
7011,SmallTruck65553,N1_LRP444c,0,SmallTruck
7012,SmallTruck65553,N1_LRP444b,0,SmallTruck
7013,SmallTruck65553,N1_LRP444a,0,SmallTruck
7014,MiniBus65567,N2_LRP243b,0,MiniBus
7015,MediumTruck65568,N1_LRP010b,0,MediumTruck
7016,MediumTruck65568,N1_LRP010c,0,MediumTruck
7017,MediumTruck65568,N1_LRP011a,0,MediumTruck
7018,MediumTruck65569,N1_LRP448a,0,MediumTruck
7019,LargeBus65570,N2_LRP012f,0,LargeBus
7020,LargeBus65574,N1_LRP136a,0,LargeBus
7021,MediumTruck65578,N2_LRP106b,0,MediumTruck
7022,MediumTruck65578,N2_LRP106a,0,MediumTruck
7023,LargeBus65581,N2_LRP182b,0,LargeBus
7024,LargeBus65581,N2_LRP182a,0,LargeBus
7025,MiniBus65582,N208_LRP011b,0,MiniBus
7026,MiniBus65585,N1_LRP451e,0,MiniBus
7027,MiniBus65585,N1_LRP451b,0,MiniBus
7028,MiniBus65585,N1_LRP450e,0.05324772441640714,MiniBus
7029,MediumTruck65593,N105_LRP042b,0,MediumTruck
7030,SmallTruck65597,N207_LRP061d,0,SmallTruck
7031,MediumTruck65601,N1_LRP456a,0,MediumTruck
7032,MiniBus65603,N2_LRP284c,0,MiniBus
7033,MiniBus65603,N2_LRP284b,0,MiniBus
7034,MediumTruck65606,N1_LRP145a,0,MediumTruck
7035,SmallTruck65610,N2_LRP119c,0,SmallTruck
7036,SmallTruck65610,N2_LRP120a,0,SmallTruck
7037,MediumTruck65615,N208_LRP055a,0,MediumTruck
7038,MiniBus65280,N1_LRP094a,0,MiniBus
7039,SmallTruck65281,N1_LRP383b,0,SmallTruck
7040,MediumTruck65297,N1_LRP388a,0,MediumTruck
7041,LargeBus65299,N2_LRP200c,0,LargeBus
7042,LargeBus65308,N2_LRP064a,0,LargeBus
7043,MiniBus65311,N2_LRP147a,0,MiniBus
7044,LargeBus65313,N1_LRP389a,0,LargeBus
7045,MediumTruck65314,N2_LRP076a,0,MediumTruck
7046,SmallTruck65323,N2_LRP078a,0,SmallTruck
7047,MediumTruck65325,N2_LRP122b,0,MediumTruck
7048,MediumTruck65326,N2_LRP211c,0,MediumTruck
7049,SmallTruck65331,N2_LRP216b,0,SmallTruck
7050,MediumTruck65333,N102_LRP009a,0,MediumTruck
7051,MediumTruck65337,N2_LRP048a,0,MediumTruck
7052,MediumTruck65341,N2_LRP126d,0,MediumTruck
7053,MediumTruck65341,N2_LRP126c,0,MediumTruck
7054,MediumTruck65341,N2_LRP126b,0,MediumTruck
7055,MediumTruck65342,N2_LRP214b,0.06486929839404725,MediumTruck
7056,SmallTruck65346,N2_LRP066a,0,SmallTruck
7057,MediumTruck65353,N2_LRP043d,0,MediumTruck
7058,MediumTruck65353,N2_LRP044a,0,MediumTruck
7059,MiniBus65361,N1_LRP398d,0.09545989084611343,MiniBus
7060,MediumTruck65362,N2_LRP064a,0,MediumTruck
7061,LargeBus65366,N1_LRP077a,0,LargeBus
7062,SmallTruck65373,N2_LRP133a,0,SmallTruck
7063,MediumTruck65374,N2_LRP224b,0,MediumTruck
7064,MediumTruck65384,N2_LRP058c,0,MediumTruck
7065,MediumTruck65384,N2_LRP059a,0,MediumTruck
7066,LargeBus65388,N2_LRP207b,0,LargeBus
7067,MediumTruck65389,N2_LRP249a,0,MediumTruck
7068,MiniBus65390,N2_LRP221b,0,MiniBus
7069,LargeBus65395,N2_LRP225c,0.03171586616049631,LargeBus
7070,MediumTruck65401,N1_LRP020a,0,MediumTruck
7071,MediumTruck65403,N2_LRP096c,0,MediumTruck
7072,MiniBus65405,N2_LRP138b,0,MiniBus
7073,MiniBus65405,N2_LRP138a,0,MiniBus
7074,LargeBus65407,N2_LRP171e,0,LargeBus
7075,MediumTruck65409,N1_LRP412d,0,MediumTruck
7076,MediumTruck65409,N1_LRP412b,0,MediumTruck
7077,LargeBus65411,N2_LRP230c,0,LargeBus
7078,MediumTruck65413,N102_LRP029d,0,MediumTruck
7079,LargeBus65422,N2_LRP228b,0,LargeBus
7080,SmallTruck65423,N208_LRP004c,0,SmallTruck
7081,MediumTruck65425,N1_LRP415c,0.34395081855026455,MediumTruck
7082,SmallTruck65427,N2_LRP239a,0,SmallTruck
7083,SmallTruck65427,N2_LRP238c,0,SmallTruck
7084,MediumTruck65429,N102_LRP034b,0,MediumTruck
7085,SmallTruck65430,N1_LRP190a,0.03705079696277574,SmallTruck
7086,LargeBus65437,N2_LRP146a,0,LargeBus
7087,MediumTruck65441,N1_LRP418b,0,MediumTruck
7088,MiniBus65442,N2_LRP048a,0,MiniBus
7089,SmallTruck65443,N2_LRP243a,0,SmallTruck
7090,MediumTruck65445,N102_LRP038b,0,MediumTruck
7091,MediumTruck65445,N102_LRP037d,0,MediumTruck
7092,MediumTruck65457,N1_LRP423d,0,MediumTruck
7093,MediumTruck65457,N1_LRP423c,0,MediumTruck
7094,MediumTruck65457,N1_LRP423b,0.18850332080184862,MediumTruck
7095,MediumTruck65464,N105_LRP041c,0,MediumTruck
7096,MediumTruck65465,N2_LRP016a,0,MediumTruck
7097,MediumTruck65473,N1_LRP425c,0.13973380632860763,MediumTruck
7098,SmallTruck65483,N2_LRP118e,0,SmallTruck
7099,SmallTruck65483,N2_LRP118g,0,SmallTruck
7100,SmallTruck65485,N2_LRP160a,0,SmallTruck
7101,SmallTruck65485,N2_LRP159d,0,SmallTruck
7102,MediumTruck65489,N1_LRP429c,0,MediumTruck
7103,MediumTruck65489,N1_LRP429b,0,MediumTruck
7104,MediumTruck65489,N1_LRP429a,0,MediumTruck
7105,MediumTruck65496,N105_LRP032b,0,MediumTruck
7106,MediumTruck65496,N105_LRP032c,0,MediumTruck
7107,LargeBus65505,N1_LRP430b,0,LargeBus
7108,LargeBus65505,N1_LRP430a,0,LargeBus
7109,LargeBus65505,N1_LRP429f,0,LargeBus
7110,MediumTruck65513,N105_LRP020c,0,MediumTruck
7111,SmallTruck65517,N2_LRP167c,0,SmallTruck
7112,SmallTruck65517,N2_LRP167b,0,SmallTruck
7113,MediumTruck65518,N208_LRP028d,0,MediumTruck
7114,MediumTruck65521,N1_LRP435c,0,MediumTruck
7115,SmallTruck65522,N2_LRP024b,0,SmallTruck
7116,MediumTruck65529,N105_LRP024c,0,MediumTruck
7117,SmallTruck65532,N2_LRP125a,0,SmallTruck
7118,SmallTruck65532,N2_LRP124c,0,SmallTruck
7119,MediumTruck65533,N2_LRP171d,0,MediumTruck
7120,MediumTruck65533,N2_LRP170j,0,MediumTruck
7121,MediumTruck65533,N2_LRP170i,0,MediumTruck
7122,MediumTruck65533,N2_LRP170h,0,MediumTruck
7123,MediumTruck65533,N2_LRP170g,0,MediumTruck
7124,MediumTruck65533,N2_LRP170f,0.21078477439097054,MediumTruck
7125,SmallTruck65534,N208_LRP024d,0,SmallTruck
7126,MediumTruck65536,N2_LRP012c,0,MediumTruck
7127,MediumTruck65537,N1_LRP439a,0,MediumTruck
7128,MediumTruck65541,N102_LRP062c,0,MediumTruck
7129,MediumTruck65541,N102_LRP062b,0,MediumTruck
7130,SmallTruck65548,N2_LRP129b,0,SmallTruck
7131,SmallTruck65548,N2_LRP129a,0,SmallTruck
7132,SmallTruck65548,N2_LRP128b,0,SmallTruck
7133,SmallTruck65553,N1_LRP443d,0,SmallTruck
7134,SmallTruck65553,N1_LRP443c,0,SmallTruck
7135,LargeBus65557,N102_LRP065a,0,LargeBus
7136,MiniBus65558,N104_LRP017b,0,MiniBus
7137,MediumTruck65569,N1_LRP447c,0,MediumTruck
7138,MediumTruck65571,N2_LRP276a,0,MediumTruck
7139,LargeBus65581,N2_LRP181c,0,LargeBus
7140,MediumTruck65583,N208_LRP046b,0,MediumTruck
7141,MiniBus65585,N1_LRP450c,0,MiniBus
7142,SmallTruck65596,N2_LRP140a,0.01632952145999994,SmallTruck
7143,MediumTruck65601,N1_LRP455a,0,MediumTruck
7144,MiniBus65603,N2_LRP283b,0,MiniBus
7145,MediumTruck65608,N105_LRP003a,0,MediumTruck
7146,SmallTruck65610,N2_LRP121a,0,SmallTruck
7147,SmallTruck65281,N1_LRP383a,0,SmallTruck
7148,SmallTruck65281,N1_LRP382b,0,SmallTruck
7149,MediumTruck65297,N1_LRP387f,0,MediumTruck
7150,MediumTruck65297,N1_LRP387e,0,MediumTruck
7151,LargeBus65298,N2_LRP086a,0,LargeBus
7152,LargeBus65299,N2_LRP199d,0,LargeBus
