,Truck id,Bridge id,Waiting time,Type
7153,LargeBus65300,N105_LRP020c,0,LargeBus
7154,SmallTruck65301,N102_LRPSc,0,SmallTruck
7155,SmallTruck65303,N1_LRP112a,0,SmallTruck
7156,SmallTruck65304,N1_LRP094a,0,SmallTruck
7157,MiniBus65311,N2_LRP146a,0,MiniBus
7158,LargeBus65313,N1_LRP388a,0,LargeBus
7159,LargeBus65313,N1_LRP387f,0,LargeBus
7160,MediumTruck65314,N2_LRP076b,0,MediumTruck
7161,MediumTruck65321,N2_LRP052a,0,MediumTruck
7162,SmallTruck65323,N2_LRP076b,0,SmallTruck
7163,MediumTruck65325,N2_LRP121c,0,MediumTruck
7164,MediumTruck65326,N2_LRP211b,0,MediumTruck
7165,LargeBus65328,N2_LRP069c,0,LargeBus
7166,LargeBus65328,N2_LRP069e,0,LargeBus
7167,LargeBus65328,N2_LRP070a,0,LargeBus
7168,LargeBus65328,N2_LRP070c,0,LargeBus
7169,SmallTruck65331,N2_LRP216a,0,SmallTruck
7170,MediumTruck65335,N1_LRP120b,0,MediumTruck
7171,MediumTruck65336,N2_LRP072a,0,MediumTruck
7172,MediumTruck65337,N2_LRP048b,0,MediumTruck
7173,MediumTruck65341,N2_LRP126a,0,MediumTruck
7174,MediumTruck65341,N2_LRP125d,0,MediumTruck
7175,MediumTruck65341,N2_LRP125c,0,MediumTruck
7176,MediumTruck65341,N2_LRP125b,0,MediumTruck
7177,SmallTruck65346,N2_LRP067c,0,SmallTruck
7178,SmallTruck65347,N2_LRP219a,0,SmallTruck
7179,MediumTruck65353,N2_LRP044c,0,MediumTruck
7180,MediumTruck65356,N2_LRP081b,0,MediumTruck
7181,MediumTruck65356,N2_LRP081a,0,MediumTruck
7182,MiniBus65361,N1_LRP398a,0,MiniBus
7183,MediumTruck65362,N2_LRP064b,0,MediumTruck
7184,HeavyTruck65364,N102_LRP065a,0,HeavyTruck
7185,MediumTruck65365,N102_LRP017a,0,MediumTruck
7186,SmallTruck65373,N2_LRP132c,0,SmallTruck
7187,MediumTruck65387,N2_LRP092b,0,MediumTruck
7188,MediumTruck65387,N2_LRP092a,0,MediumTruck
7189,MediumTruck65387,N2_LRP091b,0,MediumTruck
7190,MediumTruck65391,N2_LRP172d,0,MediumTruck
7191,MediumTruck65391,N2_LRP172c,0,MediumTruck
7192,LargeBus65396,N1_LRP145a,0,LargeBus
7193,MediumTruck65403,N2_LRP096a,0,MediumTruck
7194,MediumTruck65403,N2_LRP095a,0,MediumTruck
7195,MediumTruck65404,N2_LRP093a,0,MediumTruck
7196,LargeBus65407,N2_LRP171d,0,LargeBus
7197,LargeBus65407,N2_LRP170j,0,LargeBus
7198,LargeBus65407,N2_LRP170i,0,LargeBus
7199,LargeBus65407,N2_LRP170h,0,LargeBus
7200,LargeBus65407,N2_LRP170g,0,LargeBus
7201,LargeBus65407,N2_LRP170f,1.2107847743909705,LargeBus
7202,MediumTruck65409,N1_LRP412a,0,MediumTruck
7203,MediumTruck65409,N1_LRP411b,0,MediumTruck
7204,MediumTruck65410,N2_LRP052a,0,MediumTruck
7205,LargeBus65411,N2_LRP229c,0,LargeBus
7206,LargeBus65411,N2_LRP229a,0.09366100324454184,LargeBus
7207,MediumTruck65429,N102_LRP033c,0,MediumTruck
7208,LargeBus65434,N2_LRP064b,0,LargeBus
7209,MiniBus65442,N2_LRP048b,0,MiniBus
7210,SmallTruck65443,N2_LRP242a,0,SmallTruck
7211,MediumTruck65445,N102_LRP037c,0,MediumTruck
7212,SmallTruck65449,N105_LRP003a,0,SmallTruck
7213,SmallTruck65459,N2_LRP246c,0,SmallTruck
7214,MediumTruck65462,N1_LRP107a,0,MediumTruck
7215,MediumTruck65473,N1_LRP425b,0,MediumTruck
7216,MediumTruck65473,N1_LRP425a,0,MediumTruck
7217,MediumTruck65476,N102_LRP036b,0,MediumTruck
7218,MediumTruck65476,N102_LRP036d,0,MediumTruck
7219,SmallTruck65477,N102_LRP045a,0,SmallTruck
7220,SmallTruck65483,N2_LRP119c,0,SmallTruck
7221,SmallTruck65483,N2_LRP120a,0,SmallTruck
7222,SmallTruck65485,N2_LRP159c,0,SmallTruck
7223,SmallTruck65485,N2_LRP159b,0,SmallTruck
7224,MediumTruck65488,N1_LRP033a,0,MediumTruck
7225,MediumTruck65488,N1_LRP033b,0,MediumTruck
7226,MediumTruck65489,N1_LRP428d,0,MediumTruck
7227,MediumTruck65489,N1_LRP428c,0,MediumTruck
7228,MediumTruck65489,N1_LRP428b,0,MediumTruck
7229,MediumTruck65489,N1_LRP428a,0,MediumTruck
7230,SmallTruck65501,N2_LRP224b,0,SmallTruck
7231,LargeBus65505,N1_LRP429c,0,LargeBus
7232,LargeBus65505,N1_LRP429b,0,LargeBus
7233,LargeBus65505,N1_LRP429a,0,LargeBus
7234,LargeBus65505,N1_LRP428d,0,LargeBus
7235,LargeBus65505,N1_LRP428c,0,LargeBus
7236,HeavyTruck65506,N2_LRP029b,0,HeavyTruck
7237,SmallTruck65508,N102_LRP028c,0,SmallTruck
7238,SmallTruck65510,N1_LRP119a,0,SmallTruck
7239,MiniBus65515,N204_LRP003b,0,MiniBus
7240,SmallTruck65517,N2_LRP166e,0,SmallTruck
7241,SmallTruck65517,N2_LRP166d,0,SmallTruck
7242,MediumTruck65518,N208_LRP029c,0,MediumTruck
7243,SmallTruck65522,N2_LRP025a,0,SmallTruck
7244,SmallTruck65522,N2_LRP025b,0,SmallTruck
7245,LargeBus65525,N102_LRP055c,0,LargeBus
7246,SmallTruck65532,N2_LRP123e,0,SmallTruck
7247,SmallTruck65532,N2_LRP123d,0,SmallTruck
7248,MediumTruck65533,N2_LRP170e,0,MediumTruck
7249,MediumTruck65533,N2_LRP170c,0,MediumTruck
7250,MediumTruck65535,N2_LRP206b,0,MediumTruck
7251,MediumTruck65536,N2_LRP012f,0,MediumTruck
7252,MediumTruck65538,N2_LRP021a,0,MediumTruck
7253,MediumTruck65544,N105_LRP020c,0,MediumTruck
7254,SmallTruck65548,N2_LRP128a,0,SmallTruck
7255,SmallTruck65548,N2_LRP127c,0,SmallTruck
7256,LargeBus65556,N1_LRP064c,0,LargeBus
7257,MediumTruck65561,N105_LRP032c,0,MediumTruck
7258,MediumTruck65561,N105_LRP032b,0,MediumTruck
7259,MediumTruck65568,N1_LRP012a,0,MediumTruck
7260,MediumTruck65568,N1_LRP012b,0,MediumTruck
7261,MediumTruck65569,N1_LRP447b,0,MediumTruck
7262,MediumTruck65569,N1_LRP447a,0,MediumTruck
7263,MediumTruck65569,N1_LRP446d,0,MediumTruck
7264,MediumTruck65569,N1_LRP446b,0,MediumTruck
7265,LargeBus65574,N1_LRP134a,0,LargeBus
7266,MediumTruck65578,N2_LRP104a,0,MediumTruck
7267,LargeBus65581,N2_LRP180c,0,LargeBus
7268,LargeBus65581,N2_LRP180a,0,LargeBus
7269,MiniBus65585,N1_LRP450a,0,MiniBus
7270,MediumTruck65593,N105_LRP041c,0,MediumTruck
7271,MiniBus65599,N2_LRP221b,0,MiniBus
7272,MiniBus65600,N1_LRP004b,0,MiniBus
7273,MediumTruck65606,N1_LRP143a,0,MediumTruck
7274,MiniBus65607,N104_LRP044d,0,MiniBus
7275,SmallTruck65610,N2_LRP121c,0,SmallTruck
7276,MediumTruck65612,N2_LRP151a,0,MediumTruck
7277,MiniBus65614,N208_LRP004c,0,MiniBus
7278,SmallTruck65620,N1_LRP083a,0,SmallTruck
7279,MediumTruck65622,N104_LRPSa,0,MediumTruck
7280,SmallTruck65631,N2_LRP228b,0,SmallTruck
7281,SmallTruck65281,N1_LRP382a,0,SmallTruck
7282,SmallTruck65281,N1_LRP381c,0,SmallTruck
7283,SmallTruck65281,N1_LRP381b,0,SmallTruck
7284,MediumTruck65282,N2_LRP084a,0,MediumTruck
7285,MediumTruck65297,N1_LRP387b,0,MediumTruck
7286,MediumTruck65297,N1_LRP387a,0,MediumTruck
7287,MediumTruck65297,N1_LRP386f,0,MediumTruck
7288,MediumTruck65297,N1_LRP386e,0,MediumTruck
7289,LargeBus65298,N2_LRP087a,0,LargeBus
7290,SmallTruck65303,N1_LRP111a,0,SmallTruck
7291,MediumTruck65312,N2_LRP069c,0,MediumTruck
7292,MediumTruck65312,N2_LRP069e,0,MediumTruck
7293,MediumTruck65312,N2_LRP070a,0,MediumTruck
7294,LargeBus65313,N1_LRP387e,0,LargeBus
7295,LargeBus65313,N1_LRP387b,0,LargeBus
7296,LargeBus65313,N1_LRP387a,0,LargeBus
7297,MediumTruck65321,N2_LRP053a,0,MediumTruck
7298,SmallTruck65323,N2_LRP076a,0,SmallTruck
7299,MediumTruck65325,N2_LRP121a,0,MediumTruck
7300,SmallTruck65329,N1_LRP391a,0,SmallTruck
7301,MediumTruck65341,N2_LRP125a,0,MediumTruck
7302,MediumTruck65341,N2_LRP124c,0,MediumTruck
7303,MediumTruck65351,N1_LRP123a,0,MediumTruck
7304,MediumTruck65353,N2_LRP045b,0,MediumTruck
7305,SmallTruck65355,N2_LRP151a,0,SmallTruck
7306,MediumTruck65356,N2_LRP079d,0,MediumTruck
7307,MediumTruck65356,N2_LRP079b,0.32661971263365697,MediumTruck
7308,MediumTruck65358,N2_LRP216b,0,MediumTruck
7309,LargeBus65363,N2_LRP216b,0,LargeBus
7310,MediumTruck65367,N1_LRP127a,0,MediumTruck
7311,SmallTruck65372,N2_LRP084a,0,SmallTruck
7312,SmallTruck65373,N2_LRP132b,0,SmallTruck
7313,SmallTruck65373,N2_LRP132a,0,SmallTruck
7314,LargeBus65376,N1_LRP068a,0,LargeBus
7315,MediumTruck65380,N1_LRP020a,0,MediumTruck
7316,MediumTruck65384,N2_LRP060c,0,MediumTruck
7317,MediumTruck65384,N2_LRP061a,0,MediumTruck
7318,MiniBus65390,N2_LRP219a,0,MiniBus
7319,MediumTruck65391,N2_LRP171f,0.05839194844271313,MediumTruck
7320,LargeBus65395,N2_LRP224b,0,LargeBus
7321,MediumTruck65409,N1_LRP411a,0,MediumTruck
7322,MediumTruck65410,N2_LRP053a,0,MediumTruck
7323,LargeBus65411,N2_LRP228b,0,LargeBus
7324,MediumTruck65413,N102_LRP028c,0,MediumTruck
7325,SmallTruck65416,N2_LRP052a,0,SmallTruck
7326,SmallTruck65417,N1_LRP001a,0,SmallTruck
7327,MiniBus65418,N2_LRP061a,0,MiniBus
7328,MiniBus65418,N2_LRP060c,0,MiniBus
7329,LargeBus65419,N2_LRP093a,0,LargeBus
7330,LargeBus65422,N2_LRP226d,0,LargeBus
7331,MediumTruck65425,N1_LRP414a,0,MediumTruck
7332,SmallTruck65430,N1_LRP191a,0,SmallTruck
7333,SmallTruck65430,N1_LRP191b,0,SmallTruck
7334,LargeBus65434,N2_LRP064a,0,LargeBus
7335,MediumTruck65441,N1_LRP417d,0.010024661524082774,MediumTruck
7336,MiniBus65442,N2_LRP050a,0,MiniBus
7337,SmallTruck65443,N2_LRP241c,0,SmallTruck
7338,HeavyTruck65444,N1_LRP036c,0,HeavyTruck
7339,MediumTruck65445,N102_LRP036d,0,MediumTruck
7340,MediumTruck65445,N102_LRP036b,0,MediumTruck
7341,MediumTruck65454,N208_LRP046b,0,MediumTruck
7342,MediumTruck65457,N1_LRP422b,0,MediumTruck
7343,MediumTruck65457,N1_LRP421f,0,MediumTruck
7344,MediumTruck65464,N105_LRP042b,0,MediumTruck
7345,MiniBus65471,N208_LRP011b,0,MiniBus
7346,MediumTruck65473,N1_LRP424e,0,MediumTruck
7347,MediumTruck65473,N1_LRP424c,0,MediumTruck
7348,MediumTruck65473,N1_LRP424b,0,MediumTruck
7349,MediumTruck65473,N1_LRP424a,0.17743393980014766,MediumTruck
7350,MediumTruck65474,N2_LRP038c,0,MediumTruck
7351,SmallTruck65475,N2_LRP249a,0,SmallTruck
7352,MediumTruck65476,N102_LRP037c,0,MediumTruck
7353,MediumTruck65476,N102_LRP037d,0,MediumTruck
7354,SmallTruck65485,N2_LRP158a,0,SmallTruck
7355,MediumTruck65488,N1_LRP034a,0,MediumTruck
7356,MediumTruck65489,N1_LRP427e,0,MediumTruck
7357,MediumTruck65489,N1_LRP427d,0,MediumTruck
7358,MediumTruck65489,N1_LRP427b,0,MediumTruck
7359,LargeBus65505,N1_LRP428b,0,LargeBus
7360,LargeBus65505,N1_LRP428a,0,LargeBus
7361,LargeBus65505,N1_LRP427e,0,LargeBus
7362,SmallTruck65508,N102_LRP029d,0,SmallTruck
7363,SmallTruck65510,N1_LRP118d,0,SmallTruck
7364,MediumTruck65523,N2_LRP262a,0,MediumTruck
7365,MediumTruck65523,N2_LRP261b,0,MediumTruck
7366,MiniBus65524,N102_LRP028c,0,MiniBus
7367,MiniBus65526,N104_LRP028a,0,MiniBus
7368,MediumTruck65529,N105_LRP023c,0,MediumTruck
7369,SmallTruck65532,N2_LRP123c,0,SmallTruck
7370,MediumTruck65533,N2_LRP170b,0,MediumTruck
7371,MediumTruck65533,N2_LRP170a,0,MediumTruck
7372,MediumTruck65533,N2_LRP169f,0,MediumTruck
7373,MediumTruck65533,N2_LRP169e,0,MediumTruck
7374,MediumTruck65533,N2_LRP169d,0,MediumTruck
7375,MediumTruck65533,N2_LRP169c,0,MediumTruck
7376,MediumTruck65537,N1_LRP438c,0,MediumTruck
7377,MediumTruck65537,N1_LRP438b,0,MediumTruck
7378,MediumTruck65537,N1_LRP438a,0,MediumTruck
7379,MediumTruck65538,N2_LRP021b,0,MediumTruck
7380,MediumTruck65544,N105_LRP021d,0,MediumTruck
7381,MediumTruck65545,N105_LRP027c,0,MediumTruck
7382,SmallTruck65548,N2_LRP127b,0,SmallTruck
7383,MiniBus65550,N208_LRP024d,0,MiniBus
7384,SmallTruck65553,N1_LRP441a,0,SmallTruck
7385,MediumTruck65554,N1_LRP026a,0,MediumTruck
7386,MediumTruck65560,N105_LRP017c,0,MediumTruck
7387,SmallTruck65562,N204_LRP020b,0,SmallTruck
7388,SmallTruck65563,N204_LRP020b,0,SmallTruck
7389,MiniBus65567,N2_LRP246c,0,MiniBus
7390,MediumTruck65568,N1_LRP014a,0,MediumTruck
7391,MediumTruck65571,N2_LRP274e,0,MediumTruck
7392,LargeBus65581,N2_LRP179a,0,LargeBus
7393,MiniBus65585,N1_LRP449d,0,MiniBus
7394,MiniBus65585,N1_LRP449c,0,MiniBus
7395,MediumTruck65588,N102_LRP009a,0,MediumTruck
7396,MediumTruck65593,N105_LRP040c,0,MediumTruck
7397,SmallTruck65596,N2_LRP139b,0,SmallTruck
7398,SmallTruck65596,N2_LRP139a,0,SmallTruck
7399,SmallTruck65610,N2_LRP122b,0,SmallTruck
7400,MediumTruck65612,N2_LRP151b,0,MediumTruck
7401,MediumTruck65612,N2_LRP152a,0,MediumTruck
7402,MediumTruck65612,N2_LRP152b,0,MediumTruck
7403,SmallTruck65620,N1_LRP083b,0,SmallTruck
7404,LargeBus65621,N102_LRP082a,0,LargeBus
7405,MediumTruck65628,N2_LRP146a,0,MediumTruck
7406,MediumTruck65285,N1_LRP077a,0,MediumTruck
7407,MediumTruck65289,N1_LRP051a,0,MediumTruck
7408,MediumTruck65297,N1_LRP386c,0,MediumTruck
7409,MediumTruck65297,N1_LRP386a,0,MediumTruck
7410,MediumTruck65297,N1_LRP385g,0,MediumTruck
7411,LargeBus65300,N105_LRP021d,0,LargeBus
7412,LargeBus65300,N105_LRP022c,0,LargeBus
7413,LargeBus65308,N2_LRP061a,0,LargeBus
7414,MediumTruck65312,N2_LRP070c,0,MediumTruck
7415,LargeBus65313,N1_LRP386f,0,LargeBus
7416,LargeBus65313,N1_LRP386e,0,LargeBus
7417,LargeBus65313,N1_LRP386c,0,LargeBus
7418,MediumTruck65314,N2_LRP078a,0,MediumTruck
7419,MediumTruck65321,N2_LRP054a,0,MediumTruck
7420,MediumTruck65325,N2_LRP120a,0,MediumTruck
7421,MediumTruck65325,N2_LRP119c,0,MediumTruck
7422,LargeBus65328,N2_LRP072a,0,LargeBus
7423,SmallTruck65329,N1_LRP390a,0,SmallTruck
7424,SmallTruck65331,N2_LRP214b,0.1852673451328664,SmallTruck
7425,MediumTruck65335,N1_LRP119a,0,MediumTruck
7426,MediumTruck65335,N1_LRP118d,0,MediumTruck
7427,MediumTruck65336,N2_LRP073b,0,MediumTruck
7428,MediumTruck65336,N2_LRP073c,0,MediumTruck
7429,MediumTruck65337,N2_LRP050a,0,MediumTruck
7430,MediumTruck65341,N2_LRP123e,0,MediumTruck
7431,MediumTruck65341,N2_LRP123d,0,MediumTruck
7432,MediumTruck65351,N1_LRP122a,0,MediumTruck
7433,HeavyTruck65352,N102_LRPSc,0,HeavyTruck
7434,SmallTruck65355,N2_LRP151b,0,SmallTruck
7435,SmallTruck65355,N2_LRP152a,0,SmallTruck
7436,SmallTruck65355,N2_LRP152b,0,SmallTruck
7437,MediumTruck65356,N2_LRP079a,0,MediumTruck
7438,MediumTruck65358,N2_LRP216a,0,MediumTruck
7439,MediumTruck65362,N2_LRP066a,0,MediumTruck
7440,LargeBus65363,N2_LRP216a,0,LargeBus
7441,MediumTruck65365,N102_LRP015a,0,MediumTruck
7442,MediumTruck65374,N2_LRP221b,0,MediumTruck
7443,SmallTruck65381,N102_LRP019b,0,SmallTruck
7444,SmallTruck65381,N102_LRP019a,0,SmallTruck
7445,MediumTruck65387,N2_LRP090a,0,MediumTruck
7446,MediumTruck65391,N2_LRP171e,0,MediumTruck
7447,LargeBus65396,N104_LRPSa,0,LargeBus
7448,MediumTruck65401,N1_LRP023a,0,MediumTruck
7449,MediumTruck65402,N2_LRP061a,0,MediumTruck
7450,MediumTruck65404,N2_LRP092b,0,MediumTruck
7451,MediumTruck65404,N2_LRP092a,0,MediumTruck
7452,MediumTruck65404,N2_LRP091b,0,MediumTruck
7453,MiniBus65405,N2_LRP135b,0,MiniBus
7454,MiniBus65405,N2_LRP135a,0,MiniBus
7455,LargeBus65407,N2_LRP170e,0,LargeBus
7456,LargeBus65407,N2_LRP170c,0,LargeBus
7457,MediumTruck65409,N1_LRP410c,0.08771589100545284,MediumTruck
7458,MediumTruck65410,N2_LRP054a,0,MediumTruck
7459,MediumTruck65412,N102_LRP055c,0,MediumTruck
7460,SmallTruck65416,N2_LRP053a,0,SmallTruck
7461,LargeBus65419,N2_LRP092b,0,LargeBus
7462,LargeBus65419,N2_LRP092a,0,LargeBus
7463,LargeBus65422,N2_LRP226c,0,LargeBus
7464,SmallTruck65427,N2_LRP236c,0,SmallTruck
7465,HeavyTruck65444,N1_LRP035a,0,HeavyTruck
7466,MediumTruck65457,N1_LRP421d,0,MediumTruck
7467,MediumTruck65462,N1_LRP105a,0,MediumTruck
7468,MediumTruck65465,N2_LRP018a,0,MediumTruck
7469,MiniBus65470,N208_LRP046b,0,MiniBus
7470,MediumTruck65474,N2_LRP039a,0,MediumTruck
7471,MediumTruck65476,N102_LRP038b,0,MediumTruck
7472,MediumTruck65476,N102_LRP038d,0,MediumTruck
7473,SmallTruck65483,N2_LRP121a,0,SmallTruck
7474,SmallTruck65483,N2_LRP121c,0,SmallTruck
7475,SmallTruck65485,N2_LRP157b,0,SmallTruck
7476,MediumTruck65489,N1_LRP426e,0,MediumTruck
7477,MediumTruck65489,N1_LRP426d,0,MediumTruck
7478,MediumTruck65496,N105_LRP035d,0,MediumTruck
7479,SmallTruck65501,N2_LRP225c,0.2448748972913135,SmallTruck
7480,LargeBus65505,N1_LRP427d,0,LargeBus
7481,LargeBus65505,N1_LRP427b,0,LargeBus
7482,MediumTruck65512,N105_LRP030c,0,MediumTruck
7483,SmallTruck65517,N2_LRP165d,0,SmallTruck
7484,SmallTruck65517,N2_LRP165c,0,SmallTruck
7485,SmallTruck65517,N2_LRP164d,0,SmallTruck
7486,MediumTruck65518,N208_LRP031b,0,MediumTruck
7487,MediumTruck65518,N208_LRP031d,0,MediumTruck
7488,SmallTruck65519,N2_LRP200c,0,SmallTruck
7489,MediumTruck65521,N1_LRP433c,0,MediumTruck
7490,MediumTruck65521,N1_LRP433b,0.09436982762790586,MediumTruck
7491,MediumTruck65523,N2_LRP261a,0,MediumTruck
7492,MediumTruck65529,N105_LRP022c,0,MediumTruck
7493,SmallTruck65532,N2_LRP122b,0,SmallTruck
7494,MediumTruck65533,N2_LRP169b,0,MediumTruck
7495,SmallTruck65534,N208_LRP027b,0,SmallTruck
7496,SmallTruck65534,N208_LRP027d,0,SmallTruck
7497,MediumTruck65537,N1_LRP437b,0,MediumTruck
7498,MediumTruck65537,N1_LRP437a,0,MediumTruck
7499,LargeBus65542,N1_LRP123a,0,LargeBus
7500,MediumTruck65544,N105_LRP022c,0,MediumTruck
7501,SmallTruck65548,N2_LRP126d,0,SmallTruck
7502,SmallTruck65548,N2_LRP126c,0,SmallTruck
7503,SmallTruck65548,N2_LRP126b,0,SmallTruck
7504,MediumTruck65551,N2_LRP207b,0,MediumTruck
7505,MediumTruck65554,N1_LRP026b,0,MediumTruck
7506,MediumTruck65554,N1_LRP027a,0,MediumTruck
7507,LargeBus65557,N102_LRP062c,0,LargeBus
7508,LargeBus65557,N102_LRP062b,0,LargeBus
7509,MediumTruck65561,N105_LRP030c,0,MediumTruck
7510,MediumTruck65569,N1_LRP445d,0,MediumTruck
7511,MediumTruck65569,N1_LRP445b,0,MediumTruck
7512,LargeBus65570,N2_LRP016a,0,LargeBus
7513,SmallTruck65577,N105_LRP035d,0,SmallTruck
7514,MediumTruck65578,N2_LRP103c,0,MediumTruck
7515,LargeBus65581,N2_LRP178b,0,LargeBus
7516,LargeBus65581,N2_LRP178a,0,LargeBus
7517,MiniBus65585,N1_LRP448a,0,MiniBus
7518,MediumTruck65593,N105_LRP039b,0,MediumTruck
7519,SmallTruck65596,N2_LRP138b,0,SmallTruck
7520,MiniBus65599,N2_LRP219a,0,MiniBus
7521,MediumTruck65601,N1_LRP452e,0,MediumTruck
7522,MediumTruck65601,N1_LRP452d,0,MediumTruck
7523,MediumTruck65606,N1_LRP142a,0,MediumTruck
7524,MediumTruck65608,N105_LRP005c,0,MediumTruck
7525,MediumTruck65608,N105_LRP006a,0,MediumTruck
7526,SmallTruck65610,N2_LRP123c,0,SmallTruck
7527,MediumTruck65612,N2_LRP152c,0,MediumTruck
7528,MediumTruck65612,N2_LRP152d,0,MediumTruck
7529,MediumTruck65612,N2_LRP153a,0,MediumTruck
7530,MediumTruck65616,N1_LRP001a,0,MediumTruck
7531,LargeBus65617,N1_LRP456c,0,LargeBus
7532,SmallTruck65619,N2_LRP285c,0,SmallTruck
7533,SmallTruck65629,N207_LRP066b,0,SmallTruck
7534,SmallTruck65631,N2_LRP226d,0,SmallTruck
7535,SmallTruck65631,N2_LRP226c,0,SmallTruck
7536,MiniBus65280,N1_LRP098a,0,MiniBus
7537,SmallTruck65281,N1_LRP380c,0,SmallTruck
7538,SmallTruck65281,N1_LRP380a,0,SmallTruck
7539,MediumTruck65282,N2_LRP086a,0,MediumTruck
7540,MiniBus65295,N2_LRP141b,0,MiniBus
7541,MiniBus65295,N2_LRP141a,0,MiniBus
7542,LargeBus65308,N2_LRP060c,0,LargeBus
7543,LargeBus65313,N1_LRP386a,0,LargeBus
7544,LargeBus65313,N1_LRP385g,0,LargeBus
7545,MediumTruck65314,N2_LRP079a,0,MediumTruck
7546,SmallTruck65317,N102_LRP002c,0,SmallTruck
7547,SmallTruck65317,N102_LRP002b,0,SmallTruck
7548,SmallTruck65317,N102_LRP002a,0,SmallTruck
7549,MediumTruck65321,N2_LRP054b,0,MediumTruck
7550,SmallTruck65323,N2_LRP074a,0,SmallTruck
7551,MediumTruck65325,N2_LRP118g,0,MediumTruck
7552,SmallTruck65329,N1_LRP389d,0,SmallTruck
7553,MediumTruck65336,N2_LRP073g,0,MediumTruck
7554,MediumTruck65341,N2_LRP123c,0,MediumTruck
7555,MediumTruck65342,N2_LRP211c,0,MediumTruck
7556,SmallTruck65346,N2_LRP069c,0,SmallTruck
7557,SmallTruck65346,N2_LRP069e,0,SmallTruck
7558,SmallTruck65346,N2_LRP070a,0,SmallTruck
7559,MediumTruck65353,N2_LRP046c,0,MediumTruck
7560,MediumTruck65353,N2_LRP047a,0,MediumTruck
7561,MediumTruck65353,N2_LRP047c,0,MediumTruck
7562,SmallTruck65355,N2_LRP152c,0,SmallTruck
7563,SmallTruck65355,N2_LRP152d,0,SmallTruck
7564,SmallTruck65355,N2_LRP153a,0,SmallTruck
7565,MediumTruck65360,N1_LRP068a,0,MediumTruck
7566,MediumTruck65362,N2_LRP067c,0,MediumTruck
7567,LargeBus65363,N2_LRP214b,0.007589198502761969,LargeBus
7568,SmallTruck65373,N2_LRP130c,0,SmallTruck
7569,SmallTruck65373,N2_LRP130b,0,SmallTruck
7570,MediumTruck65377,N1_LRP403a,0,MediumTruck
7571,MediumTruck65382,N1_LRP083b,0,MediumTruck
7572,MediumTruck65391,N2_LRP171d,0,MediumTruck
7573,MediumTruck65391,N2_LRP170j,0,MediumTruck
7574,MediumTruck65391,N2_LRP170i,0,MediumTruck
7575,MediumTruck65391,N2_LRP170h,0,MediumTruck
7576,MediumTruck65391,N2_LRP170g,0,MediumTruck
7577,MediumTruck65391,N2_LRP170f,0.010838019483449427,MediumTruck
7578,MiniBus65393,N1_LRP403a,0,MiniBus
7579,LargeBus65394,N2_LRP064a,0,LargeBus
7580,LargeBus65394,N2_LRP064b,0,LargeBus
7581,MediumTruck65397,N102_LRP022a,0,MediumTruck
7582,MediumTruck65402,N2_LRP060c,0,MediumTruck
7583,MediumTruck65403,N2_LRP093a,0,MediumTruck
7584,MiniBus65405,N2_LRP134c,0,MiniBus
7585,LargeBus65407,N2_LRP170b,0,LargeBus
7586,LargeBus65407,N2_LRP170a,0,LargeBus
7587,LargeBus65407,N2_LRP169f,0,LargeBus
7588,LargeBus65407,N2_LRP169e,0,LargeBus
7589,LargeBus65407,N2_LRP169d,0,LargeBus
7590,LargeBus65407,N2_LRP169c,0,LargeBus
7591,MediumTruck65409,N1_LRP410b,0,MediumTruck
7592,MediumTruck65410,N2_LRP054b,0,MediumTruck
7593,LargeBus65411,N2_LRP226d,0,LargeBus
7594,LargeBus65411,N2_LRP226c,0,LargeBus
7595,SmallTruck65416,N2_LRP054a,0,SmallTruck
7596,MiniBus65418,N2_LRP059a,0,MiniBus
7597,MiniBus65418,N2_LRP058c,0,MiniBus
7598,LargeBus65419,N2_LRP091b,0,LargeBus
