,Truck id,Bridge id,Waiting time,Type
7599,MediumTruck65421,N2_LRP141b,0,MediumTruck
7600,LargeBus65422,N2_LRP225c,1.2448748972913135,LargeBus
7601,MediumTruck65425,N1_LRP412d,0,MediumTruck
7602,MediumTruck65425,N1_LRP412b,0,MediumTruck
7603,SmallTruck65427,N2_LRP236a,0,SmallTruck
7604,SmallTruck65427,N2_LRP235a,0,SmallTruck
7605,SmallTruck65430,N1_LRP193a,0,SmallTruck
7606,MediumTruck65436,N2_LRP098b,0.17806557541350093,MediumTruck
7607,MediumTruck65441,N1_LRP417b,0,MediumTruck
7608,MediumTruck65441,N1_LRP416e,0,MediumTruck
7609,MediumTruck65441,N1_LRP416d,0,MediumTruck
7610,SmallTruck65443,N2_LRP240a,0,SmallTruck
7611,MediumTruck65457,N1_LRP420e,0,MediumTruck
7612,MediumTruck65457,N1_LRP420d,0,MediumTruck
7613,SmallTruck65459,N2_LRP243b,0,SmallTruck
7614,MediumTruck65461,N102_LRP038d,0,MediumTruck
7615,MediumTruck65473,N1_LRP423d,0,MediumTruck
7616,MediumTruck65473,N1_LRP423c,0,MediumTruck
7617,MediumTruck65473,N1_LRP423b,0.15256984650548788,MediumTruck
7618,MediumTruck65474,N2_LRP039c,0,MediumTruck
7619,MediumTruck65474,N2_LRP040a,0,MediumTruck
7620,SmallTruck65475,N2_LRP248a,0,SmallTruck
7621,SmallTruck65479,N104_LRP010a,0,SmallTruck
7622,SmallTruck65483,N2_LRP122b,0,SmallTruck
7623,SmallTruck65485,N2_LRP157a,0,SmallTruck
7624,MediumTruck65488,N1_LRP035a,0,MediumTruck
7625,MediumTruck65489,N1_LRP426c,0,MediumTruck
7626,MediumTruck65489,N1_LRP426b,0,MediumTruck
7627,MediumTruck65489,N1_LRP426a,0,MediumTruck
7628,MediumTruck65489,N1_LRP425e,0,MediumTruck
7629,SmallTruck65490,N2_LRP035b,0,SmallTruck
7630,MediumTruck65492,N1_LRP118d,0,MediumTruck
7631,LargeBus65495,N104_LRP010a,0,LargeBus
7632,LargeBus65505,N1_LRP426e,0,LargeBus
7633,LargeBus65505,N1_LRP426d,0,LargeBus
7634,LargeBus65505,N1_LRP426c,0,LargeBus
7635,LargeBus65505,N1_LRP426b,0,LargeBus
7636,LargeBus65505,N1_LRP426a,0,LargeBus
7637,MediumTruck65513,N105_LRP017c,0,MediumTruck
7638,SmallTruck65517,N2_LRP164b,0,SmallTruck
7639,SmallTruck65517,N2_LRP164a,0,SmallTruck
7640,SmallTruck65519,N2_LRP199d,0,SmallTruck
7641,MediumTruck65521,N1_LRP432b,0,MediumTruck
7642,MiniBus65524,N102_LRP029d,0,MiniBus
7643,MediumTruck65529,N105_LRP021d,0,MediumTruck
7644,SmallTruck65532,N2_LRP121c,0,SmallTruck
7645,MediumTruck65533,N2_LRP168c,0,MediumTruck
7646,MediumTruck65533,N2_LRP168a,0,MediumTruck
7647,SmallTruck65534,N208_LRP027f,0,SmallTruck
7648,MediumTruck65537,N1_LRP436a,0,MediumTruck
7649,SmallTruck65539,N2_LRP264a,0,SmallTruck
7650,LargeBus65542,N1_LRP122a,0,LargeBus
7651,MediumTruck65544,N105_LRP023c,0,MediumTruck
7652,SmallTruck65548,N2_LRP126a,0,SmallTruck
7653,SmallTruck65548,N2_LRP125d,0,SmallTruck
7654,SmallTruck65548,N2_LRP125c,0,SmallTruck
7655,SmallTruck65548,N2_LRP125b,0,SmallTruck
7656,SmallTruck65553,N1_LRP440a,0,SmallTruck
7657,MiniBus65567,N2_LRP248a,0,MiniBus
7658,MediumTruck65569,N1_LRP444e,0,MediumTruck
7659,MediumTruck65569,N1_LRP444d,0,MediumTruck
7660,MediumTruck65569,N1_LRP444c,0,MediumTruck
7661,MediumTruck65569,N1_LRP444b,0,MediumTruck
7662,MediumTruck65569,N1_LRP444a,0,MediumTruck
7663,SmallTruck65572,N102_LRP015a,0,SmallTruck
7664,LargeBus65574,N1_LRP131b,0,LargeBus
7665,MediumTruck65578,N2_LRP102a,0,MediumTruck
7666,MediumTruck65584,N1_LRP010b,0,MediumTruck
7667,MediumTruck65584,N1_LRP010c,0,MediumTruck
7668,MediumTruck65584,N1_LRP011a,0,MediumTruck
7669,MiniBus65585,N1_LRP447c,0,MiniBus
7670,MiniBus65585,N1_LRP447b,0,MiniBus
7671,MiniBus65585,N1_LRP447a,0,MiniBus
7672,MediumTruck65590,N1_LRP137a,0,MediumTruck
7673,SmallTruck65596,N2_LRP138a,0,SmallTruck
7674,MediumTruck65601,N1_LRP452c,0,MediumTruck
7675,MediumTruck65601,N1_LRP452a,0,MediumTruck
7676,MediumTruck65601,N1_LRP451e,0,MediumTruck
7677,MediumTruck65609,N105_LRP042b,0,MediumTruck
7678,SmallTruck65610,N2_LRP123d,0,SmallTruck
7679,SmallTruck65610,N2_LRP123e,0,SmallTruck
7680,MediumTruck65612,N2_LRP153b,0,MediumTruck
7681,SmallTruck65613,N207_LRP061d,0,SmallTruck
7682,LargeBus65617,N1_LRP456a,0,LargeBus
7683,SmallTruck65619,N2_LRP285a,0,SmallTruck
7684,SmallTruck65619,N2_LRP284c,0,SmallTruck
7685,MediumTruck65626,N204_LRP003b,0,MediumTruck
7686,SmallTruck65631,N2_LRP225c,2.2448748972913135,SmallTruck
7687,MediumTruck65282,N2_LRP087a,0,MediumTruck
7688,MediumTruck65294,N2_LRP200c,0,MediumTruck
7689,MiniBus65295,N2_LRP140c,0.14113688490089693,MiniBus
7690,LargeBus65296,N1_LRP094a,0,LargeBus
7691,MediumTruck65297,N1_LRP384a,0,MediumTruck
7692,LargeBus65298,N2_LRP090a,0,LargeBus
7693,LargeBus65300,N105_LRP023c,0,LargeBus
7694,SmallTruck65303,N1_LRP109a,0,SmallTruck
7695,MiniBus65311,N2_LRP141b,0,MiniBus
7696,MediumTruck65312,N2_LRP072a,0,MediumTruck
7697,LargeBus65313,N1_LRP384a,0,LargeBus
7698,MediumTruck65314,N2_LRP079b,0.04429591548463933,MediumTruck
7699,MediumTruck65321,N2_LRP055b,0,MediumTruck
7700,MediumTruck65321,N2_LRP056a,0,MediumTruck
7701,SmallTruck65323,N2_LRP073g,0,SmallTruck
7702,MediumTruck65325,N2_LRP118e,0,MediumTruck
7703,MediumTruck65325,N2_LRP118b,0,MediumTruck
7704,MediumTruck65325,N2_LRP118a,0,MediumTruck
7705,MediumTruck65326,N2_LRP207b,0,MediumTruck
7706,LargeBus65328,N2_LRP073b,0,LargeBus
7707,LargeBus65328,N2_LRP073c,0,LargeBus
7708,SmallTruck65329,N1_LRP389b,0.23342993465211512,SmallTruck
7709,MediumTruck65336,N2_LRP074a,0,MediumTruck
7710,MediumTruck65341,N2_LRP122b,0,MediumTruck
7711,MediumTruck65342,N2_LRP211b,0,MediumTruck
7712,SmallTruck65346,N2_LRP070c,0,SmallTruck
7713,SmallTruck65347,N2_LRP216b,0,SmallTruck
7714,MediumTruck65349,N102_LRP009a,0,MediumTruck
7715,HeavyTruck65352,N102_LRP002a,0,HeavyTruck
7716,HeavyTruck65352,N102_LRP002b,0,HeavyTruck
7717,HeavyTruck65352,N102_LRP002c,0,HeavyTruck
7718,MediumTruck65353,N2_LRP048a,0,MediumTruck
7719,SmallTruck65355,N2_LRP153b,0,SmallTruck
7720,MediumTruck65356,N2_LRP078a,0,MediumTruck
7721,MediumTruck65358,N2_LRP214b,0.19609715621598853,MediumTruck
7722,SmallTruck65373,N2_LRP130a,0,SmallTruck
7723,SmallTruck65373,N2_LRP129c,0,SmallTruck
7724,MediumTruck65374,N2_LRP219a,0,MediumTruck
7725,MediumTruck65377,N1_LRP402b,0,MediumTruck
7726,MediumTruck65382,N1_LRP083a,0,MediumTruck
7727,LargeBus65388,N2_LRP211b,0,LargeBus
7728,LargeBus65388,N2_LRP211c,0,LargeBus
7729,MiniBus65390,N2_LRP216b,0,MiniBus
7730,MediumTruck65391,N2_LRP170e,0,MediumTruck
7731,MediumTruck65391,N2_LRP170c,0,MediumTruck
7732,MiniBus65393,N1_LRP402b,0,MiniBus
7733,MediumTruck65402,N2_LRP059a,0,MediumTruck
7734,MediumTruck65404,N2_LRP090a,0,MediumTruck
7735,MiniBus65405,N2_LRP134b,0,MiniBus
7736,MiniBus65405,N2_LRP133a,0,MiniBus
7737,LargeBus65407,N2_LRP169b,0,LargeBus
7738,LargeBus65407,N2_LRP168c,0,LargeBus
7739,MediumTruck65409,N1_LRP410a,0,MediumTruck
7740,MediumTruck65410,N2_LRP055b,0,MediumTruck
7741,MediumTruck65410,N2_LRP056a,0,MediumTruck
7742,LargeBus65411,N2_LRP225c,3.2448748972913135,LargeBus
7743,SmallTruck65416,N2_LRP054b,0,SmallTruck
7744,LargeBus65419,N2_LRP090a,0,LargeBus
7745,MediumTruck65421,N2_LRP141a,0,MediumTruck
7746,MediumTruck65421,N2_LRP140c,1.141136884900897,MediumTruck
7747,MediumTruck65425,N1_LRP412a,0,MediumTruck
7748,MediumTruck65425,N1_LRP411b,0,MediumTruck
7749,MediumTruck65429,N102_LRP029d,0,MediumTruck
7750,MediumTruck65432,N1_LRP064c,0,MediumTruck
7751,LargeBus65434,N2_LRP061a,0,LargeBus
7752,LargeBus65437,N2_LRP141b,0,LargeBus
7753,LargeBus65437,N2_LRP141a,0,LargeBus
7754,MediumTruck65441,N1_LRP415c,0.8043946273840504,MediumTruck
7755,MiniBus65442,N2_LRP052a,0,MiniBus
7756,SmallTruck65443,N2_LRP239a,0,SmallTruck
7757,SmallTruck65443,N2_LRP238c,0,SmallTruck
7758,HeavyTruck65444,N1_LRP034a,0,HeavyTruck
7759,MediumTruck65445,N102_LRP034b,0,MediumTruck
7760,MiniBus65455,N208_LRP004c,0,MiniBus
7761,MediumTruck65457,N1_LRP420c,0,MediumTruck
7762,MediumTruck65457,N1_LRP420a,0,MediumTruck
7763,SmallTruck65459,N2_LRP243a,0,SmallTruck
7764,MediumTruck65461,N102_LRP038b,0,MediumTruck
7765,MediumTruck65461,N102_LRP037d,0,MediumTruck
7766,LargeBus65463,N104_LRPSa,0,LargeBus
7767,MediumTruck65474,N2_LRP040b,0,MediumTruck
7768,SmallTruck65483,N2_LRP123c,0,SmallTruck
7769,SmallTruck65485,N2_LRP156a,0,SmallTruck
7770,MediumTruck65488,N1_LRP036c,0,MediumTruck
7771,MediumTruck65489,N1_LRP425c,0.1674985142257396,MediumTruck
7772,MediumTruck65492,N1_LRP119a,0,MediumTruck
7773,MediumTruck65497,N2_LRP012c,0,MediumTruck
7774,SmallTruck65501,N2_LRP226c,0,SmallTruck
7775,SmallTruck65501,N2_LRP226d,0,SmallTruck
7776,LargeBus65505,N1_LRP425e,0,LargeBus
7777,LargeBus65505,N1_LRP425c,1.1674985142257397,LargeBus
7778,SmallTruck65511,N104_LRP017b,0,SmallTruck
7779,MediumTruck65512,N105_LRP032b,0,MediumTruck
7780,MediumTruck65512,N105_LRP032c,0,MediumTruck
7781,MiniBus65515,N2_LRP118a,0,MiniBus
7782,MiniBus65515,N2_LRP118b,0,MiniBus
7783,SmallTruck65517,N2_LRP163d,0,SmallTruck
7784,SmallTruck65517,N2_LRP163c,0,SmallTruck
7785,SmallTruck65517,N2_LRP163b,0,SmallTruck
7786,SmallTruck65517,N2_LRP163a,0,SmallTruck
7787,MediumTruck65521,N1_LRP432a,0,MediumTruck
7788,MediumTruck65529,N105_LRP020c,0,MediumTruck
7789,SmallTruck65532,N2_LRP121a,0,SmallTruck
7790,MediumTruck65533,N2_LRP167c,0,MediumTruck
7791,MediumTruck65533,N2_LRP167b,0,MediumTruck
7792,SmallTruck65534,N208_LRP028d,0,SmallTruck
7793,MediumTruck65537,N1_LRP435c,0,MediumTruck
7794,MediumTruck65538,N2_LRP024b,0,MediumTruck
7795,MediumTruck65541,N102_LRP058a,0,MediumTruck
7796,MediumTruck65545,N105_LRP024c,0,MediumTruck
7797,SmallTruck65548,N2_LRP125a,0,SmallTruck
7798,SmallTruck65548,N2_LRP124c,0,SmallTruck
7799,MiniBus65550,N208_LRP027b,0,MiniBus
7800,MiniBus65550,N208_LRP027d,0,MiniBus
7801,SmallTruck65552,N2_LRP012c,0,SmallTruck
7802,SmallTruck65553,N1_LRP439a,0,SmallTruck
7803,MiniBus65567,N2_LRP249a,0,MiniBus
7804,MediumTruck65569,N1_LRP443d,0,MediumTruck
7805,MediumTruck65569,N1_LRP443c,0,MediumTruck
7806,LargeBus65581,N2_LRP177a,0,LargeBus
7807,LargeBus65581,N2_LRP176e,0,LargeBus
7808,LargeBus65581,N2_LRP176d,0,LargeBus
7809,LargeBus65581,N2_LRP176c,0,LargeBus
7810,LargeBus65581,N2_LRP176b,0,LargeBus
7811,MiniBus65585,N1_LRP446d,0,MiniBus
7812,MiniBus65585,N1_LRP446b,0,MiniBus
7813,MediumTruck65586,N2_LRP012c,0,MediumTruck
7814,MediumTruck65587,N2_LRP276a,0,MediumTruck
7815,SmallTruck65598,N208_LRP011b,0,SmallTruck
7816,MediumTruck65601,N1_LRP451b,0,MediumTruck
7817,MediumTruck65601,N1_LRP450e,0.4886087690295061,MediumTruck
7818,SmallTruck65610,N2_LRP124c,0,SmallTruck
7819,MediumTruck65612,N2_LRP154c,0,MediumTruck
7820,LargeBus65617,N1_LRP455a,0,LargeBus
7821,SmallTruck65619,N2_LRP284b,0,SmallTruck
7822,MediumTruck65624,N105_LRP003a,0,MediumTruck
7823,MediumTruck65294,N2_LRP199d,0,MediumTruck
7824,MediumTruck65297,N1_LRP383b,0,MediumTruck
7825,LargeBus65298,N2_LRP091b,0,LargeBus
7826,LargeBus65300,N105_LRP024c,0,LargeBus
7827,SmallTruck65304,N1_LRP098a,0,SmallTruck
7828,LargeBus65308,N2_LRP059a,0,LargeBus
7829,LargeBus65308,N2_LRP058c,0,LargeBus
7830,MiniBus65311,N2_LRP141a,0,MiniBus
7831,LargeBus65313,N1_LRP383b,0,LargeBus
7832,MediumTruck65314,N2_LRP079d,0,MediumTruck
7833,SmallTruck65317,N102_LRPSc,0,SmallTruck
7834,MediumTruck65321,N2_LRP057a,0,MediumTruck
7835,SmallTruck65323,N2_LRP073c,0,SmallTruck
7836,SmallTruck65323,N2_LRP073b,0,SmallTruck
7837,LargeBus65328,N2_LRP073g,0,LargeBus
7838,SmallTruck65329,N1_LRP389a,0,SmallTruck
7839,MediumTruck65336,N2_LRP076a,0,MediumTruck
7840,MediumTruck65337,N2_LRP052a,0,MediumTruck
7841,MediumTruck65341,N2_LRP121c,0,MediumTruck
7842,SmallTruck65347,N2_LRP216a,0,SmallTruck
7843,MediumTruck65351,N1_LRP120b,0,MediumTruck
7844,MediumTruck65353,N2_LRP048b,0,MediumTruck
7845,SmallTruck65355,N2_LRP154c,0,SmallTruck
7846,MediumTruck65356,N2_LRP076b,0,MediumTruck
7847,SmallTruck65372,N2_LRP081b,0,SmallTruck
7848,SmallTruck65372,N2_LRP081a,0,SmallTruck
7849,SmallTruck65373,N2_LRP129b,0,SmallTruck
7850,SmallTruck65373,N2_LRP129a,0,SmallTruck
7851,SmallTruck65373,N2_LRP128b,0,SmallTruck
7852,SmallTruck65381,N102_LRP017a,0,SmallTruck
7853,MediumTruck65384,N2_LRP064a,0,MediumTruck
7854,MediumTruck65387,N2_LRP087a,0,MediumTruck
7855,MiniBus65390,N2_LRP216a,0,MiniBus
7856,MediumTruck65391,N2_LRP170b,0,MediumTruck
7857,MediumTruck65391,N2_LRP170a,0,MediumTruck
7858,MediumTruck65391,N2_LRP169f,0,MediumTruck
7859,MediumTruck65391,N2_LRP169e,0,MediumTruck
7860,MediumTruck65391,N2_LRP169d,0,MediumTruck
7861,MediumTruck65391,N2_LRP169c,0,MediumTruck
7862,LargeBus65394,N2_LRP066a,0,LargeBus
7863,LargeBus65395,N2_LRP221b,0,LargeBus
7864,MediumTruck65402,N2_LRP058c,0,MediumTruck
7865,MediumTruck65403,N2_LRP092b,0,MediumTruck
7866,MediumTruck65403,N2_LRP092a,0,MediumTruck
7867,MediumTruck65403,N2_LRP091b,0,MediumTruck
7868,LargeBus65407,N2_LRP168a,0,LargeBus
7869,LargeBus65407,N2_LRP167c,0,LargeBus
7870,MediumTruck65410,N2_LRP057a,0,MediumTruck
7871,SmallTruck65416,N2_LRP055b,0,SmallTruck
7872,SmallTruck65416,N2_LRP056a,0,SmallTruck
7873,MiniBus65418,N2_LRP057b,0,MiniBus
7874,MiniBus65418,N2_LRP057a,0,MiniBus
7875,MediumTruck65425,N1_LRP411a,0,MediumTruck
7876,SmallTruck65430,N1_LRP194a,0,SmallTruck
7877,LargeBus65434,N2_LRP060c,0,LargeBus
7878,MediumTruck65436,N2_LRP097a,0,MediumTruck
7879,LargeBus65437,N2_LRP140c,1.141136884900897,LargeBus
7880,MiniBus65442,N2_LRP053a,0,MiniBus
7881,MiniBus65442,N2_LRP054a,0,MiniBus
7882,HeavyTruck65444,N1_LRP033b,0,HeavyTruck
7883,HeavyTruck65444,N1_LRP033a,0,HeavyTruck
7884,MediumTruck65445,N102_LRP033c,0,MediumTruck
7885,MediumTruck65447,N104_LRPSa,0,MediumTruck
7886,SmallTruck65449,N1_LRP012a,0,SmallTruck
7887,SmallTruck65449,N1_LRP012b,0,SmallTruck
7888,MediumTruck65457,N1_LRP418b,0,MediumTruck
7889,SmallTruck65459,N2_LRP242a,0,SmallTruck
7890,MediumTruck65461,N102_LRP037c,0,MediumTruck
7891,MediumTruck65465,N2_LRP021a,0,MediumTruck
7892,MediumTruck65473,N1_LRP422b,0,MediumTruck
7893,MediumTruck65473,N1_LRP421f,0,MediumTruck
7894,MediumTruck65474,N2_LRP041b,0,MediumTruck
7895,MediumTruck65474,N2_LRP042a,0,MediumTruck
7896,SmallTruck65475,N2_LRP246c,0,SmallTruck
7897,SmallTruck65483,N2_LRP123d,0,SmallTruck
7898,SmallTruck65483,N2_LRP123e,0,SmallTruck
7899,SmallTruck65485,N2_LRP155a,0,SmallTruck
7900,MediumTruck65489,N1_LRP425b,0,MediumTruck
7901,MediumTruck65493,N102_LRP045a,0,MediumTruck
7902,MediumTruck65497,N2_LRP012f,0,MediumTruck
7903,MiniBus65515,N2_LRP118e,0,MiniBus
7904,MiniBus65515,N2_LRP118g,0,MiniBus
7905,SmallTruck65517,N2_LRP162e,0,SmallTruck
7906,SmallTruck65517,N2_LRP162d,0,SmallTruck
7907,SmallTruck65517,N2_LRP162c,0,SmallTruck
7908,MediumTruck65521,N1_LRP431d,0.03843100031089039,MediumTruck
7909,SmallTruck65522,N2_LRP029b,0,SmallTruck
7910,MediumTruck65523,N2_LRP258a,0,MediumTruck
7911,SmallTruck65532,N2_LRP120a,0,SmallTruck
7912,SmallTruck65532,N2_LRP119c,0,SmallTruck
7913,MediumTruck65533,N2_LRP166e,0,MediumTruck
7914,MediumTruck65533,N2_LRP166d,0,MediumTruck
7915,SmallTruck65534,N208_LRP029c,0,SmallTruck
7916,MediumTruck65536,N2_LRP016a,0,MediumTruck
7917,MediumTruck65538,N2_LRP025a,0,MediumTruck
7918,MediumTruck65538,N2_LRP025b,0,MediumTruck
7919,LargeBus65542,N1_LRP120b,0,LargeBus
7920,MediumTruck65544,N105_LRP024c,0,MediumTruck
7921,SmallTruck65548,N2_LRP123e,0,SmallTruck
7922,SmallTruck65548,N2_LRP123d,0,SmallTruck
7923,MiniBus65550,N208_LRP027f,0,MiniBus
7924,MediumTruck65551,N2_LRP206b,0,MediumTruck
7925,SmallTruck65552,N2_LRP012f,0,SmallTruck
7926,SmallTruck65559,N104_LRP028a,0,SmallTruck
7927,MediumTruck65560,N105_LRP020c,0,MediumTruck
7928,LargeBus65570,N2_LRP018a,0,LargeBus
7929,SmallTruck65573,N102_LRP065a,0,SmallTruck
7930,SmallTruck65577,N105_LRP032c,0,SmallTruck
7931,SmallTruck65577,N105_LRP032b,0,SmallTruck
7932,LargeBus65581,N2_LRP175f,0,LargeBus
7933,LargeBus65581,N2_LRP175e,0,LargeBus
7934,LargeBus65581,N2_LRP175d,0,LargeBus
7935,LargeBus65581,N2_LRP175c,0,LargeBus
7936,MediumTruck65584,N1_LRP012a,0,MediumTruck
7937,MediumTruck65584,N1_LRP012b,0,MediumTruck
7938,MiniBus65585,N1_LRP445d,0,MiniBus
7939,MiniBus65585,N1_LRP445b,0,MiniBus
7940,MediumTruck65586,N2_LRP012f,0,MediumTruck
7941,MediumTruck65590,N1_LRP136a,0,MediumTruck
7942,SmallTruck65592,N2_LRP012c,0,SmallTruck
7943,SmallTruck65596,N2_LRP135b,0,SmallTruck
7944,MiniBus65599,N2_LRP216b,0,MiniBus
7945,MediumTruck65601,N1_LRP450c,0,MediumTruck
7946,LargeBus65604,N102_LRP009a,0,LargeBus
7947,MediumTruck65609,N105_LRP041c,0,MediumTruck
7948,SmallTruck65610,N2_LRP125a,0,SmallTruck
7949,SmallTruck65610,N2_LRP125b,0,SmallTruck
7950,SmallTruck65610,N2_LRP125c,0,SmallTruck
7951,SmallTruck65610,N2_LRP125d,0,SmallTruck
7952,MediumTruck65612,N2_LRP155a,0,MediumTruck
7953,SmallTruck65619,N2_LRP283b,0,SmallTruck
7954,MediumTruck65630,N208_LRP004c,0,MediumTruck
7955,MediumTruck65638,N104_LRPSa,0,MediumTruck
7956,MiniBus65647,N2_LRP228b,0,MiniBus
7957,SmallTruck65281,N1_LRP377f,0,SmallTruck
7958,MiniBus65295,N2_LRP140a,0.26031459610191265,MiniBus
7959,MediumTruck65297,N1_LRP383a,0,MediumTruck
7960,MediumTruck65297,N1_LRP382b,0,MediumTruck
7961,LargeBus65298,N2_LRP092a,0,LargeBus
7962,LargeBus65298,N2_LRP092b,0,LargeBus
7963,SmallTruck65303,N1_LRP107a,0,SmallTruck
7964,MiniBus65311,N2_LRP140c,2.141136884900897,MiniBus
7965,MediumTruck65312,N2_LRP073b,0,MediumTruck
7966,MediumTruck65312,N2_LRP073c,0,MediumTruck
7967,LargeBus65313,N1_LRP383a,0,LargeBus
7968,MediumTruck65314,N2_LRP081a,0,MediumTruck
7969,SmallTruck65316,N2_LRP012c,0,SmallTruck
7970,MediumTruck65321,N2_LRP057b,0,MediumTruck
7971,MediumTruck65325,N2_LRP117b,0,MediumTruck
7972,MediumTruck65325,N2_LRP117a,0.04043016804802631,MediumTruck
7973,LargeBus65328,N2_LRP074a,0,LargeBus
7974,SmallTruck65329,N1_LRP388a,0,SmallTruck
7975,SmallTruck65331,N2_LRP211c,0,SmallTruck
7976,MediumTruck65336,N2_LRP076b,0,MediumTruck
7977,MediumTruck65337,N2_LRP053a,0,MediumTruck
7978,MediumTruck65341,N2_LRP121a,0,MediumTruck
7979,SmallTruck65346,N2_LRP072a,0,SmallTruck
7980,SmallTruck65355,N2_LRP155a,0,SmallTruck
7981,MediumTruck65356,N2_LRP076a,0,MediumTruck
7982,MediumTruck65362,N2_LRP069c,0,MediumTruck
7983,MediumTruck65362,N2_LRP069e,0,MediumTruck
7984,MediumTruck65362,N2_LRP070a,0,MediumTruck
7985,MediumTruck65367,N1_LRP123a,0,MediumTruck
7986,SmallTruck65372,N2_LRP079d,0,SmallTruck
7987,SmallTruck65372,N2_LRP079b,0.5120475127671834,SmallTruck
7988,SmallTruck65373,N2_LRP128a,0,SmallTruck
7989,SmallTruck65373,N2_LRP127c,0,SmallTruck
7990,MediumTruck65384,N2_LRP064b,0,MediumTruck
7991,MediumTruck65387,N2_LRP086a,0,MediumTruck
7992,MiniBus65390,N2_LRP214b,0.04895377110298993,MiniBus
7993,MediumTruck65391,N2_LRP169b,0,MediumTruck
7994,LargeBus65394,N2_LRP067c,0,LargeBus
7995,MiniBus65405,N2_LRP132c,0,MiniBus
7996,MiniBus65405,N2_LRP132b,0,MiniBus
7997,MiniBus65405,N2_LRP132a,0,MiniBus
7998,LargeBus65407,N2_LRP167b,0,LargeBus
7999,LargeBus65407,N2_LRP166e,0,LargeBus
8000,LargeBus65408,N1_LRP064c,0,LargeBus
8001,MediumTruck65409,N1_LRP408a,0,MediumTruck
8002,MediumTruck65410,N2_LRP057b,0,MediumTruck
8003,MediumTruck65412,N102_LRP058a,0,MediumTruck
8004,SmallTruck65416,N2_LRP057a,0,SmallTruck
8005,MiniBus65418,N2_LRP056a,0,MiniBus
8006,LargeBus65422,N2_LRP224b,0,LargeBus
8007,MediumTruck65425,N1_LRP410c,0.05316508250398061,MediumTruck
8008,MediumTruck65429,N102_LRP028c,0,MediumTruck
8009,SmallTruck65430,N1_LRP195a,0,SmallTruck
8010,MediumTruck65436,N2_LRP096c,0,MediumTruck
8011,MediumTruck65441,N1_LRP414a,0,MediumTruck
8012,MiniBus65442,N2_LRP054b,0,MiniBus
8013,MediumTruck65446,N1_LRP098a,0,MediumTruck
8014,SmallTruck65449,N1_LRP014a,0,SmallTruck
8015,SmallTruck65459,N2_LRP241c,0,SmallTruck
8016,HeavyTruck65460,N1_LRP036c,0,HeavyTruck
8017,MediumTruck65461,N102_LRP036d,0,MediumTruck
8018,MediumTruck65461,N102_LRP036b,0,MediumTruck
8019,MediumTruck65465,N2_LRP021b,0,MediumTruck
8020,MediumTruck65473,N1_LRP421d,0,MediumTruck
8021,SmallTruck65483,N2_LRP124c,0,SmallTruck
8022,SmallTruck65485,N2_LRP154c,0,SmallTruck
8023,MediumTruck65489,N1_LRP425a,0,MediumTruck
8024,MediumTruck65489,N1_LRP424e,0,MediumTruck
8025,SmallTruck65490,N2_LRP038c,0,SmallTruck
8026,HeavyTruck65491,N2_LRP249a,0,HeavyTruck
8027,MediumTruck65492,N1_LRP120b,0,MediumTruck
8028,MiniBus65500,N2_LRP108a,0,MiniBus
8029,LargeBus65505,N1_LRP425b,0,LargeBus
8030,LargeBus65505,N1_LRP425a,0,LargeBus
8031,SmallTruck65508,N102_LRP033c,0,SmallTruck
8032,LargeBus65509,N102_LRP045a,0,LargeBus
8033,MiniBus65515,N2_LRP119c,0,MiniBus
8034,MiniBus65515,N2_LRP120a,0,MiniBus
8035,SmallTruck65517,N2_LRP162a,0.01081902044503631,SmallTruck
8036,MediumTruck65518,N208_LRP034c,0,MediumTruck
8037,MediumTruck65518,N208_LRP034d,0,MediumTruck
8038,SmallTruck65532,N2_LRP118g,0,SmallTruck
8039,SmallTruck65539,N2_LRP262a,0,SmallTruck
8040,SmallTruck65539,N2_LRP261b,0,SmallTruck
8041,MediumTruck65545,N105_LRP023c,0,MediumTruck
8042,SmallTruck65548,N2_LRP123c,0,SmallTruck
