,Truck id,Bridge id,Waiting time,Type
8043,MiniBus65550,N208_LRP028d,0,MiniBus
8044,SmallTruck65553,N1_LRP438c,0,SmallTruck
8045,SmallTruck65553,N1_LRP438b,0,SmallTruck
8046,SmallTruck65553,N1_LRP438a,0,SmallTruck
8047,MediumTruck65554,N1_LRP030a,0,MediumTruck
8048,LargeBus65557,N102_LRP058a,0,LargeBus
8049,MediumTruck65560,N105_LRP021d,0,MediumTruck
8050,MediumTruck65561,N105_LRP027c,0,MediumTruck
8051,MediumTruck65569,N1_LRP441a,0,MediumTruck
8052,SmallTruck65572,N102_LRP017a,0,SmallTruck
8053,SmallTruck65579,N204_LRP020b,0,SmallTruck
8054,MediumTruck65584,N1_LRP014a,0,MediumTruck
8055,MiniBus65585,N1_LRP444e,0,MiniBus
8056,MiniBus65585,N1_LRP444d,0,MiniBus
8057,MiniBus65585,N1_LRP444c,0,MiniBus
8058,MediumTruck65587,N2_LRP274e,0,MediumTruck
8059,SmallTruck65592,N2_LRP012f,0,SmallTruck
8060,SmallTruck65596,N2_LRP135a,0,SmallTruck
8061,MiniBus65599,N2_LRP216a,0,MiniBus
8062,MediumTruck65601,N1_LRP450a,0,MediumTruck
8063,MediumTruck65609,N105_LRP040c,0,MediumTruck
8064,SmallTruck65610,N2_LRP126a,0,SmallTruck
8065,SmallTruck65610,N2_LRP126b,0,SmallTruck
8066,SmallTruck65610,N2_LRP126c,0,SmallTruck
8067,SmallTruck65610,N2_LRP126d,0,SmallTruck
8068,MediumTruck65612,N2_LRP156a,0,MediumTruck
8069,MediumTruck65616,N1_LRP004b,0,MediumTruck
8070,MediumTruck65623,N104_LRP044d,0,MediumTruck
8071,MediumTruck65628,N2_LRP141b,0,MediumTruck
8072,MediumTruck65628,N2_LRP141a,0,MediumTruck
8073,LargeBus65637,N102_LRP082a,0,LargeBus
8074,MediumTruck65642,N2_LRP118a,0,MediumTruck
8075,MediumTruck65642,N2_LRP118b,0,MediumTruck
8076,MediumTruck65642,N2_LRP118e,0,MediumTruck
8077,SmallTruck65281,N1_LRP377d,0,SmallTruck
8078,SmallTruck65281,N1_LRP377c,0,SmallTruck
8079,SmallTruck65281,N1_LRP377a,0,SmallTruck
8080,MediumTruck65282,N2_LRP090a,0,MediumTruck
8081,MediumTruck65297,N1_LRP382a,0,MediumTruck
8082,MediumTruck65297,N1_LRP381c,0,MediumTruck
8083,MediumTruck65297,N1_LRP381b,0,MediumTruck
8084,LargeBus65298,N2_LRP093a,0,LargeBus
8085,SmallTruck65301,N1_LRP077a,0,SmallTruck
8086,LargeBus65308,N2_LRP057b,0,LargeBus
8087,LargeBus65308,N2_LRP057a,0,LargeBus
8088,MediumTruck65312,N2_LRP073g,0,MediumTruck
8089,LargeBus65313,N1_LRP382b,0,LargeBus
8090,LargeBus65313,N1_LRP382a,0,LargeBus
8091,LargeBus65313,N1_LRP381c,0,LargeBus
8092,MediumTruck65314,N2_LRP081b,0,MediumTruck
8093,SmallTruck65316,N2_LRP012f,0,SmallTruck
8094,SmallTruck65323,N2_LRP072a,0,SmallTruck
8095,MediumTruck65326,N2_LRP206b,0,MediumTruck
8096,LargeBus65328,N2_LRP076a,0,LargeBus
8097,SmallTruck65329,N1_LRP387f,0,SmallTruck
8098,SmallTruck65329,N1_LRP387e,0,SmallTruck
8099,SmallTruck65331,N2_LRP211b,0,SmallTruck
8100,MediumTruck65334,N1_LRP068a,0,MediumTruck
8101,MediumTruck65337,N2_LRP054a,0,MediumTruck
8102,MediumTruck65341,N2_LRP120a,0,MediumTruck
8103,MediumTruck65341,N2_LRP119c,0,MediumTruck
8104,MediumTruck65345,N1_LRP391a,0,MediumTruck
8105,SmallTruck65347,N2_LRP214b,0.10670798954194385,SmallTruck
8106,MediumTruck65351,N1_LRP119a,0,MediumTruck
8107,MediumTruck65351,N1_LRP118d,0,MediumTruck
8108,MediumTruck65353,N2_LRP050a,0,MediumTruck
8109,SmallTruck65355,N2_LRP156a,0,SmallTruck
8110,MediumTruck65362,N2_LRP070c,0,MediumTruck
8111,LargeBus65363,N2_LRP211c,0,LargeBus
8112,LargeBus65363,N2_LRP211b,0,LargeBus
8113,MediumTruck65367,N1_LRP122a,0,MediumTruck
8114,SmallTruck65372,N2_LRP079a,0,SmallTruck
8115,SmallTruck65373,N2_LRP127b,0,SmallTruck
8116,MediumTruck65377,N1_LRP400a,0,MediumTruck
8117,SmallTruck65381,N102_LRP015a,0,SmallTruck
8118,LargeBus65388,N2_LRP214b,1.1067079895419438,LargeBus
8119,MediumTruck65391,N2_LRP168c,0,MediumTruck
8120,MediumTruck65391,N2_LRP168a,0,MediumTruck
8121,MiniBus65393,N1_LRP400a,0,MiniBus
8122,LargeBus65395,N2_LRP219a,0,LargeBus
8123,MediumTruck65397,N102_LRP019b,0,MediumTruck
8124,MediumTruck65397,N102_LRP019a,0,MediumTruck
8125,MediumTruck65401,N1_LRP026a,0,MediumTruck
8126,MediumTruck65401,N1_LRP026b,0,MediumTruck
8127,MediumTruck65402,N2_LRP057b,0,MediumTruck
8128,MediumTruck65402,N2_LRP057a,0,MediumTruck
8129,MediumTruck65403,N2_LRP090a,0,MediumTruck
8130,MediumTruck65404,N2_LRP087a,0,MediumTruck
8131,LargeBus65407,N2_LRP166d,0,LargeBus
8132,SmallTruck65416,N2_LRP057b,0,SmallTruck
8133,MiniBus65418,N2_LRP055b,0,MiniBus
8134,LargeBus65419,N2_LRP087a,0,LargeBus
8135,MediumTruck65421,N2_LRP140a,0.32347178345624217,MediumTruck
8136,MediumTruck65425,N1_LRP410b,0,MediumTruck
8137,MediumTruck65426,N1_LRP064c,0,MediumTruck
8138,SmallTruck65428,N102_LRP055c,0,SmallTruck
8139,SmallTruck65430,N1_LRP196a,0,SmallTruck
8140,LargeBus65431,N1_LRP159a,0,LargeBus
8141,LargeBus65434,N2_LRP059a,0,LargeBus
8142,LargeBus65434,N2_LRP058c,0,LargeBus
8143,MediumTruck65436,N2_LRP096a,0,MediumTruck
8144,MediumTruck65436,N2_LRP095a,0,MediumTruck
8145,MediumTruck65438,N208_LRP055a,0,MediumTruck
8146,MediumTruck65440,N1_LRP051a,0,MediumTruck
8147,MiniBus65442,N2_LRP055b,0,MiniBus
8148,SmallTruck65443,N2_LRP236c,0,SmallTruck
8149,MediumTruck65457,N1_LRP417d,0.015269390345109572,MediumTruck
8150,HeavyTruck65460,N1_LRP035a,0,HeavyTruck
8151,MediumTruck65473,N1_LRP420e,0,MediumTruck
8152,MediumTruck65473,N1_LRP420d,0,MediumTruck
8153,MediumTruck65474,N2_LRP043a,0.035167683193181844,MediumTruck
8154,MediumTruck65481,N105_LRP006a,0,MediumTruck
8155,MediumTruck65481,N105_LRP005c,0,MediumTruck
8156,SmallTruck65483,N2_LRP125a,0,SmallTruck
8157,SmallTruck65483,N2_LRP125b,0,SmallTruck
8158,SmallTruck65483,N2_LRP125c,0,SmallTruck
8159,SmallTruck65483,N2_LRP125d,0,SmallTruck
8160,SmallTruck65485,N2_LRP153b,0,SmallTruck
8161,MediumTruck65489,N1_LRP424c,0,MediumTruck
8162,MediumTruck65489,N1_LRP424b,0,MediumTruck
8163,MediumTruck65489,N1_LRP424a,0.2991904218514714,MediumTruck
8164,SmallTruck65490,N2_LRP039a,0,SmallTruck
8165,MediumTruck65496,N105_LRP039b,0,MediumTruck
8166,SmallTruck65501,N2_LRP228b,0,SmallTruck
8167,LargeBus65505,N1_LRP424e,0,LargeBus
8168,LargeBus65505,N1_LRP424c,0,LargeBus
8169,LargeBus65505,N1_LRP424b,0,LargeBus
8170,LargeBus65505,N1_LRP424a,1.2991904218514714,LargeBus
8171,LargeBus65507,N2_LRP249a,0,LargeBus
8172,SmallTruck65508,N102_LRP034b,0,SmallTruck
8173,MediumTruck65512,N105_LRP035d,0,MediumTruck
8174,MiniBus65515,N2_LRP121a,0,MiniBus
8175,SmallTruck65517,N2_LRP161c,0,SmallTruck
8176,SmallTruck65517,N2_LRP161b,0,SmallTruck
8177,MediumTruck65521,N1_LRP431b,0,MediumTruck
8178,MediumTruck65521,N1_LRP431a,0,MediumTruck
8179,MediumTruck65521,N1_LRP430c,0,MediumTruck
8180,MiniBus65524,N102_LRP033c,0,MiniBus
8181,SmallTruck65532,N2_LRP118e,0,SmallTruck
8182,SmallTruck65532,N2_LRP118b,0,SmallTruck
8183,SmallTruck65532,N2_LRP118a,0,SmallTruck
8184,MediumTruck65533,N2_LRP165d,0,MediumTruck
8185,MediumTruck65533,N2_LRP165c,0,MediumTruck
8186,MediumTruck65533,N2_LRP164d,0,MediumTruck
8187,SmallTruck65534,N208_LRP031b,0,SmallTruck
8188,SmallTruck65534,N208_LRP031d,0,SmallTruck
8189,MediumTruck65535,N2_LRP200c,0,MediumTruck
8190,MediumTruck65536,N2_LRP018a,0,MediumTruck
8191,MediumTruck65537,N1_LRP433c,0,MediumTruck
8192,MediumTruck65537,N1_LRP433b,0.02974137974342728,MediumTruck
8193,SmallTruck65539,N2_LRP261a,0,SmallTruck
8194,LargeBus65542,N1_LRP119a,0,LargeBus
8195,MediumTruck65545,N105_LRP022c,0,MediumTruck
8196,SmallTruck65548,N2_LRP122b,0,SmallTruck
8197,MiniBus65550,N208_LRP029c,0,MiniBus
8198,SmallTruck65553,N1_LRP437b,0,SmallTruck
8199,SmallTruck65553,N1_LRP437a,0,SmallTruck
8200,MediumTruck65560,N105_LRP022c,0,MediumTruck
8201,LargeBus65570,N2_LRP021a,0,LargeBus
8202,SmallTruck65577,N105_LRP030c,0,SmallTruck
8203,MiniBus65585,N1_LRP444b,0,MiniBus
8204,MiniBus65585,N1_LRP444a,0,MiniBus
8205,MiniBus65585,N1_LRP443d,0,MiniBus
8206,MediumTruck65590,N1_LRP134a,0,MediumTruck
8207,MediumTruck65593,N105_LRP035d,0,MediumTruck
8208,SmallTruck65596,N2_LRP134c,0,SmallTruck
8209,SmallTruck65596,N2_LRP134b,0,SmallTruck
8210,MiniBus65599,N2_LRP214b,2.1067079895419436,MiniBus
8211,MiniBus65600,N1_LRP010b,0,MiniBus
8212,MiniBus65600,N1_LRP010c,0,MiniBus
8213,MiniBus65600,N1_LRP011a,0,MiniBus
8214,MediumTruck65601,N1_LRP449d,0,MediumTruck
8215,MediumTruck65601,N1_LRP449c,0,MediumTruck
8216,MediumTruck65609,N105_LRP039b,0,MediumTruck
8217,SmallTruck65610,N2_LRP127b,0,SmallTruck
8218,MediumTruck65612,N2_LRP157a,0,MediumTruck
8219,LargeBus65617,N1_LRP452e,0,LargeBus
8220,LargeBus65617,N1_LRP452d,0,LargeBus
8221,LargeBus65617,N1_LRP452c,0,LargeBus
8222,LargeBus65617,N1_LRP452a,0,LargeBus
8223,SmallTruck65620,N1_LRP088a,0,SmallTruck
8224,MediumTruck65624,N105_LRP005c,0,MediumTruck
8225,MediumTruck65624,N105_LRP006a,0,MediumTruck
8226,MediumTruck65628,N2_LRP140c,2.141136884900897,MediumTruck
8227,LargeBus65632,N1_LRP001a,0,LargeBus
8228,MediumTruck65633,N1_LRP456c,0,MediumTruck
8229,SmallTruck65634,N1_LRP010b,0,SmallTruck
8230,SmallTruck65634,N1_LRP010c,0,SmallTruck
8231,MediumTruck65635,N2_LRP285c,0,MediumTruck
8232,MediumTruck65642,N2_LRP118g,0,MediumTruck
8233,MiniBus65647,N2_LRP226d,0,MiniBus
8234,MiniBus65647,N2_LRP226c,0,MiniBus
8235,SmallTruck65281,N1_LRP376a,0,SmallTruck
8236,MiniBus65295,N2_LRP139b,0,MiniBus
8237,MiniBus65295,N2_LRP139a,0,MiniBus
8238,LargeBus65296,N1_LRP098a,0,LargeBus
8239,LargeBus65300,N105_LRP027c,0,LargeBus
8240,SmallTruck65303,N1_LRP105a,0,SmallTruck
8241,LargeBus65308,N2_LRP056a,0,LargeBus
8242,LargeBus65308,N2_LRP055b,0,LargeBus
8243,MediumTruck65312,N2_LRP074a,0,MediumTruck
8244,LargeBus65313,N1_LRP381b,0,LargeBus
8245,MediumTruck65321,N2_LRP058c,0,MediumTruck
8246,MediumTruck65321,N2_LRP059a,0,MediumTruck
8247,LargeBus65328,N2_LRP076b,0,LargeBus
8248,SmallTruck65329,N1_LRP387b,0,SmallTruck
8249,SmallTruck65329,N1_LRP387a,0,SmallTruck
8250,SmallTruck65329,N1_LRP386f,0,SmallTruck
8251,SmallTruck65329,N1_LRP386e,0,SmallTruck
8252,MediumTruck65333,N102_LRP002c,0,MediumTruck
8253,MediumTruck65333,N102_LRP002b,0,MediumTruck
8254,MediumTruck65333,N102_LRP002a,0,MediumTruck
8255,MediumTruck65336,N2_LRP078a,0,MediumTruck
8256,MediumTruck65337,N2_LRP054b,0,MediumTruck
8257,MediumTruck65341,N2_LRP118g,0,MediumTruck
8258,MediumTruck65342,N2_LRP207b,0,MediumTruck
8259,MediumTruck65345,N1_LRP390a,0,MediumTruck
8260,SmallTruck65346,N2_LRP073b,0,SmallTruck
8261,SmallTruck65346,N2_LRP073c,0,SmallTruck
8262,SmallTruck65355,N2_LRP157a,0,SmallTruck
8263,MediumTruck65356,N2_LRP074a,0,MediumTruck
8264,MediumTruck65358,N2_LRP211c,0,MediumTruck
8265,MiniBus65361,N1_LRP391a,0,MiniBus
8266,LargeBus65366,N1_LRP068a,0,LargeBus
8267,SmallTruck65373,N2_LRP126d,0,SmallTruck
8268,SmallTruck65373,N2_LRP126c,0,SmallTruck
8269,SmallTruck65373,N2_LRP126b,0,SmallTruck
8270,MediumTruck65374,N2_LRP216b,0,MediumTruck
8271,MediumTruck65377,N1_LRP398d,1.2207204678622625,MediumTruck
8272,MediumTruck65380,N1_LRP014a,0,MediumTruck
8273,MediumTruck65384,N2_LRP066a,0,MediumTruck
8274,MediumTruck65391,N2_LRP167c,0,MediumTruck
8275,MediumTruck65391,N2_LRP167b,0,MediumTruck
8276,MediumTruck65392,N1_LRP064c,0,MediumTruck
8277,MiniBus65393,N1_LRP398d,2.2207204678622627,MiniBus
8278,MediumTruck65401,N1_LRP027a,0,MediumTruck
8279,MediumTruck65402,N2_LRP056a,0,MediumTruck
8280,MediumTruck65404,N2_LRP086a,0,MediumTruck
8281,MiniBus65405,N2_LRP130c,0,MiniBus
8282,MiniBus65405,N2_LRP130b,0,MiniBus
8283,LargeBus65407,N2_LRP165d,0,LargeBus
8284,LargeBus65407,N2_LRP165c,0,LargeBus
8285,MediumTruck65410,N2_LRP058c,0,MediumTruck
8286,MediumTruck65410,N2_LRP059a,0,MediumTruck
8287,MediumTruck65413,N102_LRP022a,0,MediumTruck
8288,MiniBus65418,N2_LRP054b,0,MiniBus
8289,LargeBus65419,N2_LRP086a,0,LargeBus
8290,MediumTruck65425,N1_LRP410a,0,MediumTruck
8291,SmallTruck65427,N2_LRP231d,0,SmallTruck
8292,SmallTruck65427,N2_LRP231c,0,SmallTruck
8293,SmallTruck65430,N1_LRP197a,0,SmallTruck
8294,LargeBus65437,N2_LRP140a,0.08569667679938853,LargeBus
8295,MediumTruck65441,N1_LRP412d,0,MediumTruck
8296,MediumTruck65441,N1_LRP412b,0,MediumTruck
8297,MiniBus65442,N2_LRP056a,0,MiniBus
8298,SmallTruck65443,N2_LRP236a,0,SmallTruck
8299,SmallTruck65443,N2_LRP235a,0,SmallTruck
8300,HeavyTruck65444,N1_LRP030a,0,HeavyTruck
8301,SmallTruck65459,N2_LRP240a,0,SmallTruck
8302,MediumTruck65473,N1_LRP420c,0,MediumTruck
8303,MediumTruck65473,N1_LRP420a,0,MediumTruck
8304,SmallTruck65475,N2_LRP243b,0,SmallTruck
8305,SmallTruck65477,N102_LRP038d,0,SmallTruck
8306,SmallTruck65483,N2_LRP126a,0,SmallTruck
8307,SmallTruck65483,N2_LRP126b,0,SmallTruck
8308,SmallTruck65483,N2_LRP126c,0,SmallTruck
8309,SmallTruck65483,N2_LRP126d,0,SmallTruck
8310,SmallTruck65485,N2_LRP153a,0,SmallTruck
8311,SmallTruck65485,N2_LRP152d,0,SmallTruck
8312,SmallTruck65490,N2_LRP039c,0,SmallTruck
8313,SmallTruck65490,N2_LRP040a,0,SmallTruck
8314,HeavyTruck65491,N2_LRP248a,0,HeavyTruck
8315,MediumTruck65492,N1_LRP122a,0,MediumTruck
8316,MediumTruck65496,N105_LRP040c,0,MediumTruck
8317,MiniBus65500,N2_LRP106b,0,MiniBus
8318,MiniBus65500,N2_LRP106a,0,MiniBus
8319,HeavyTruck65506,N2_LRP035b,0,HeavyTruck
8320,LargeBus65507,N2_LRP248a,0,LargeBus
8321,SmallTruck65510,N1_LRP112a,0,SmallTruck
8322,MiniBus65515,N2_LRP121c,0,MiniBus
8323,SmallTruck65517,N2_LRP161a,0,SmallTruck
8324,MediumTruck65521,N1_LRP430b,0,MediumTruck
8325,MediumTruck65521,N1_LRP430a,0,MediumTruck
8326,MediumTruck65521,N1_LRP429f,0,MediumTruck
8327,MiniBus65524,N102_LRP034b,0,MiniBus
8328,MediumTruck65529,N105_LRP017c,0,MediumTruck
8329,SmallTruck65531,N204_LRP003b,0,SmallTruck
8330,MediumTruck65533,N2_LRP164b,0,MediumTruck
8331,MediumTruck65533,N2_LRP164a,0,MediumTruck
8332,MediumTruck65535,N2_LRP199d,0,MediumTruck
8333,MediumTruck65537,N1_LRP432b,0,MediumTruck
8334,MediumTruck65541,N102_LRP055c,0,MediumTruck
8335,LargeBus65542,N1_LRP118d,0,LargeBus
8336,MediumTruck65544,N105_LRP027c,0,MediumTruck
8337,MediumTruck65545,N105_LRP021d,0,MediumTruck
8338,SmallTruck65548,N2_LRP121c,0,SmallTruck
8339,MiniBus65550,N208_LRP031b,0,MiniBus
8340,SmallTruck65553,N1_LRP436a,0,SmallTruck
8341,MediumTruck65555,N2_LRP264a,0,MediumTruck
8342,MediumTruck65560,N105_LRP023c,0,MediumTruck
8343,MediumTruck65569,N1_LRP440a,0,MediumTruck
8344,LargeBus65570,N2_LRP021b,0,LargeBus
8345,SmallTruck65572,N102_LRP019a,0,SmallTruck
8346,SmallTruck65572,N102_LRP019b,0,SmallTruck
8347,LargeBus65574,N1_LRP127a,0,LargeBus
8348,LargeBus65575,N104_LRP028a,0,LargeBus
8349,MiniBus65585,N1_LRP443c,0,MiniBus
8350,MediumTruck65588,N102_LRP015a,0,MediumTruck
8351,SmallTruck65596,N2_LRP133a,0,SmallTruck
8352,MiniBus65600,N1_LRP012a,0,MiniBus
8353,MiniBus65600,N1_LRP012b,0,MiniBus
8354,MediumTruck65601,N1_LRP448a,0,MediumTruck
8355,MiniBus65603,N2_LRP276a,0,MiniBus
8356,MediumTruck65606,N1_LRP137a,0,MediumTruck
8357,SmallTruck65610,N2_LRP127c,0,SmallTruck
8358,SmallTruck65610,N2_LRP128a,0,SmallTruck
8359,MediumTruck65612,N2_LRP157b,0,MediumTruck
8360,MiniBus65614,N208_LRP011b,0,MiniBus
8361,LargeBus65617,N1_LRP451e,0,LargeBus
8362,LargeBus65617,N1_LRP451b,0,LargeBus
8363,LargeBus65617,N1_LRP450e,0.23043865535281302,LargeBus
8364,MediumTruck65625,N105_LRP042b,0,MediumTruck
8365,SmallTruck65629,N207_LRP061d,0,SmallTruck
8366,SmallTruck65631,N2_LRP224b,0,SmallTruck
8367,MediumTruck65633,N1_LRP456a,0,MediumTruck
8368,SmallTruck65634,N1_LRP011a,0,SmallTruck
8369,MediumTruck65635,N2_LRP285a,0,MediumTruck
8370,MediumTruck65635,N2_LRP284c,0,MediumTruck
8371,MediumTruck65638,N1_LRP145a,0,MediumTruck
8372,MediumTruck65642,N2_LRP119c,0,MediumTruck
8373,MediumTruck65642,N2_LRP120a,0,MediumTruck
8374,MiniBus65647,N2_LRP225c,0.1639453974777584,MiniBus
8375,SmallTruck65281,N1_LRP375c,0,SmallTruck
8376,MediumTruck65282,N2_LRP091b,0,MediumTruck
8377,MiniBus65295,N2_LRP138b,0,MiniBus
8378,MiniBus65295,N2_LRP138a,0,MiniBus
8379,MediumTruck65297,N1_LRP380c,0,MediumTruck
8380,MediumTruck65297,N1_LRP380a,0,MediumTruck
8381,LargeBus65308,N2_LRP054b,0,LargeBus
8382,MediumTruck65312,N2_LRP076a,0,MediumTruck
8383,LargeBus65313,N1_LRP380c,0,LargeBus
8384,LargeBus65313,N1_LRP380a,0,LargeBus
8385,SmallTruck65323,N2_LRP070c,0,SmallTruck
8386,SmallTruck65329,N1_LRP386c,0,SmallTruck
8387,SmallTruck65329,N1_LRP386a,0,SmallTruck
8388,SmallTruck65329,N1_LRP385g,0,SmallTruck
8389,MediumTruck65336,N2_LRP079a,0,MediumTruck
8390,MediumTruck65337,N2_LRP055b,0,MediumTruck
8391,MediumTruck65337,N2_LRP056a,0,MediumTruck
8392,MediumTruck65341,N2_LRP118e,0,MediumTruck
8393,MediumTruck65341,N2_LRP118b,0,MediumTruck
8394,MediumTruck65341,N2_LRP118a,0,MediumTruck
8395,MediumTruck65345,N1_LRP389d,0,MediumTruck
8396,SmallTruck65346,N2_LRP073g,0,SmallTruck
8397,SmallTruck65355,N2_LRP157b,0,SmallTruck
8398,MediumTruck65356,N2_LRP073g,0,MediumTruck
8399,MediumTruck65358,N2_LRP211b,0,MediumTruck
8400,MiniBus65361,N1_LRP390a,0,MiniBus
8401,MediumTruck65362,N2_LRP072a,0,MediumTruck
8402,MediumTruck65365,N102_LRP009a,0,MediumTruck
8403,SmallTruck65372,N2_LRP078a,0,SmallTruck
8404,SmallTruck65373,N2_LRP126a,0,SmallTruck
8405,SmallTruck65373,N2_LRP125d,0,SmallTruck
8406,SmallTruck65373,N2_LRP125c,0,SmallTruck
8407,SmallTruck65373,N2_LRP125b,0,SmallTruck
8408,MediumTruck65374,N2_LRP216a,0,MediumTruck
8409,MediumTruck65384,N2_LRP067c,0,MediumTruck
8410,MediumTruck65387,N2_LRP084a,0,MediumTruck
8411,MediumTruck65391,N2_LRP166e,0,MediumTruck
8412,MediumTruck65391,N2_LRP166d,0,MediumTruck
8413,LargeBus65394,N2_LRP069c,0,LargeBus
8414,LargeBus65394,N2_LRP069e,0,LargeBus
8415,LargeBus65394,N2_LRP070a,0,LargeBus
8416,LargeBus65394,N2_LRP070c,0,LargeBus
8417,MediumTruck65402,N2_LRP055b,0,MediumTruck
8418,MiniBus65405,N2_LRP130a,0,MiniBus
8419,MiniBus65405,N2_LRP129c,0,MiniBus
8420,MiniBus65405,N2_LRP129b,0,MiniBus
8421,LargeBus65407,N2_LRP164d,0,LargeBus
8422,LargeBus65407,N2_LRP164b,0,LargeBus
8423,LargeBus65407,N2_LRP164a,0,LargeBus
8424,LargeBus65411,N2_LRP224b,0,LargeBus
8425,SmallTruck65416,N2_LRP058c,0,SmallTruck
8426,SmallTruck65416,N2_LRP059a,0,SmallTruck
8427,MiniBus65418,N2_LRP054a,0,MiniBus
8428,MiniBus65418,N2_LRP053a,0,MiniBus
8429,MediumTruck65421,N2_LRP139b,0,MediumTruck
8430,MediumTruck65421,N2_LRP139a,0,MediumTruck
8431,SmallTruck65427,N2_LRP230e,0,SmallTruck
8432,SmallTruck65430,N1_LRP197b,0,SmallTruck
8433,MediumTruck65432,N1_LRP068a,0,MediumTruck
8434,LargeBus65434,N2_LRP057b,0,LargeBus
8435,LargeBus65434,N2_LRP057a,0,LargeBus
8436,MediumTruck65441,N1_LRP412a,0,MediumTruck
8437,MediumTruck65441,N1_LRP411b,0,MediumTruck
8438,MiniBus65442,N2_LRP057a,0,MiniBus
8439,MiniBus65442,N2_LRP057b,0,MiniBus
8440,MediumTruck65445,N102_LRP029d,0,MediumTruck
8441,MediumTruck65457,N1_LRP417b,0,MediumTruck
8442,MediumTruck65457,N1_LRP416e,0,MediumTruck
8443,MediumTruck65457,N1_LRP416d,0,MediumTruck
8444,SmallTruck65459,N2_LRP239a,0,SmallTruck
8445,SmallTruck65459,N2_LRP238c,0,SmallTruck
8446,HeavyTruck65460,N1_LRP034a,0,HeavyTruck
8447,MediumTruck65461,N102_LRP034b,0,MediumTruck
8448,MediumTruck65465,N2_LRP024b,0,MediumTruck
8449,MiniBus65471,N208_LRP004c,0,MiniBus
8450,MediumTruck65473,N1_LRP418b,0,MediumTruck
8451,MediumTruck65474,N2_LRP043d,0,MediumTruck
8452,MediumTruck65474,N2_LRP044a,0,MediumTruck
8453,SmallTruck65475,N2_LRP243a,0,SmallTruck
8454,SmallTruck65477,N102_LRP038b,0,SmallTruck
8455,SmallTruck65477,N102_LRP037d,0,SmallTruck
8456,MediumTruck65478,N104_LRP044d,0,MediumTruck
8457,SmallTruck65483,N2_LRP127b,0,SmallTruck
8458,SmallTruck65485,N2_LRP152c,0,SmallTruck
8459,SmallTruck65485,N2_LRP152b,0,SmallTruck
8460,SmallTruck65485,N2_LRP152a,0,SmallTruck
8461,SmallTruck65485,N2_LRP151b,0,SmallTruck
8462,MediumTruck65489,N1_LRP423d,0,MediumTruck
8463,MediumTruck65489,N1_LRP423c,0,MediumTruck
8464,MediumTruck65489,N1_LRP423b,0.7515343535968589,MediumTruck
8465,SmallTruck65490,N2_LRP040b,0,SmallTruck
8466,MediumTruck65496,N105_LRP041c,0,MediumTruck
8467,MediumTruck65497,N2_LRP016a,0,MediumTruck
8468,MiniBus65515,N2_LRP122b,0,MiniBus
8469,SmallTruck65517,N2_LRP160a,0,SmallTruck
8470,SmallTruck65517,N2_LRP159d,0,SmallTruck
8471,MediumTruck65521,N1_LRP429c,0,MediumTruck
8472,MediumTruck65521,N1_LRP429b,0,MediumTruck
8473,MediumTruck65521,N1_LRP429a,0,MediumTruck
8474,SmallTruck65527,N104_LRP017b,0,SmallTruck
8475,SmallTruck65532,N2_LRP117b,0,SmallTruck
8476,SmallTruck65532,N2_LRP117a,0.08881930891198396,SmallTruck
8477,MediumTruck65533,N2_LRP163d,0,MediumTruck
8478,MediumTruck65533,N2_LRP163c,0,MediumTruck
8479,MediumTruck65533,N2_LRP163b,0,MediumTruck
8480,MediumTruck65533,N2_LRP163a,0,MediumTruck
8481,MediumTruck65537,N1_LRP432a,0,MediumTruck
8482,MediumTruck65545,N105_LRP020c,0,MediumTruck
8483,SmallTruck65548,N2_LRP121a,0,SmallTruck
8484,SmallTruck65553,N1_LRP435c,0,SmallTruck
8485,MediumTruck65554,N1_LRP033a,0,MediumTruck
8486,MediumTruck65554,N1_LRP033b,0,MediumTruck
8487,MediumTruck65561,N105_LRP024c,0,MediumTruck
8488,MediumTruck65566,N208_LRP024d,0,MediumTruck
