,Truck id,Bridge id,Waiting time,Type
8489,MediumTruck65568,N1_LRP020a,0,MediumTruck
8490,MediumTruck65569,N1_LRP439a,0,MediumTruck
8491,SmallTruck65573,N102_LRP062c,0,SmallTruck
8492,SmallTruck65573,N102_LRP062b,0,SmallTruck
8493,MediumTruck65578,N2_LRP098b,0.039291236715725666,MediumTruck
8494,LargeBus65581,N2_LRP172d,0,LargeBus
8495,LargeBus65581,N2_LRP172c,0,LargeBus
8496,MiniBus65585,N1_LRP441a,0,MiniBus
8497,MediumTruck65586,N2_LRP016a,0,MediumTruck
8498,SmallTruck65596,N2_LRP132c,0,SmallTruck
8499,MediumTruck65601,N1_LRP447c,0,MediumTruck
8500,MediumTruck65602,N2_LRP012c,0,MediumTruck
8501,MiniBus65603,N2_LRP274e,0,MiniBus
8502,SmallTruck65610,N2_LRP128b,0,SmallTruck
8503,SmallTruck65610,N2_LRP129a,0,SmallTruck
8504,MediumTruck65612,N2_LRP158a,0,MediumTruck
8505,MediumTruck65615,N208_LRP046b,0,MediumTruck
8506,LargeBus65617,N1_LRP450c,0,LargeBus
8507,MediumTruck65633,N1_LRP455a,0,MediumTruck
8508,SmallTruck65634,N1_LRP012a,0,SmallTruck
8509,SmallTruck65634,N1_LRP012b,0,SmallTruck
8510,MediumTruck65635,N2_LRP284b,0,MediumTruck
8511,MediumTruck65640,N105_LRP003a,0,MediumTruck
8512,MediumTruck65642,N2_LRP121a,0,MediumTruck
8513,SmallTruck65281,N1_LRP374e,0,SmallTruck
8514,MediumTruck65282,N2_LRP092a,0,MediumTruck
8515,MediumTruck65282,N2_LRP092b,0,MediumTruck
8516,LargeBus65298,N2_LRP095a,0,LargeBus
8517,LargeBus65308,N2_LRP054a,0,LargeBus
8518,MiniBus65311,N2_LRP140a,0.13325341575201693,MiniBus
8519,MediumTruck65312,N2_LRP076b,0,MediumTruck
8520,MediumTruck65314,N2_LRP084a,0,MediumTruck
8521,MediumTruck65321,N2_LRP060c,0,MediumTruck
8522,MediumTruck65321,N2_LRP061a,0,MediumTruck
8523,SmallTruck65323,N2_LRP070a,0,SmallTruck
8524,SmallTruck65323,N2_LRP069e,0,SmallTruck
8525,SmallTruck65323,N2_LRP069c,0,SmallTruck
8526,LargeBus65328,N2_LRP078a,0,LargeBus
8527,HeavyTruck65332,N102_LRP082a,0,HeavyTruck
8528,MediumTruck65333,N102_LRPSc,0,MediumTruck
8529,MediumTruck65335,N1_LRP112a,0,MediumTruck
8530,MediumTruck65336,N2_LRP079b,2.03726991836464,MediumTruck
8531,MediumTruck65337,N2_LRP057a,0,MediumTruck
8532,MediumTruck65345,N1_LRP389b,0.00877540450726999,MediumTruck
8533,SmallTruck65346,N2_LRP074a,0,SmallTruck
8534,MediumTruck65353,N2_LRP052a,0,MediumTruck
8535,SmallTruck65355,N2_LRP158a,0,SmallTruck
8536,MediumTruck65356,N2_LRP073c,0,MediumTruck
8537,MediumTruck65356,N2_LRP073b,0,MediumTruck
8538,MiniBus65361,N1_LRP389d,0,MiniBus
8539,MediumTruck65367,N1_LRP120b,0,MediumTruck
8540,SmallTruck65372,N2_LRP076b,0,SmallTruck
8541,SmallTruck65373,N2_LRP125a,0,SmallTruck
8542,SmallTruck65373,N2_LRP124c,0,SmallTruck
8543,LargeBus65376,N1_LRP077a,0,LargeBus
8544,MediumTruck65380,N1_LRP012b,0,MediumTruck
8545,MediumTruck65380,N1_LRP012a,0,MediumTruck
8546,MediumTruck65389,N2_LRP258a,0,MediumTruck
8547,MiniBus65390,N2_LRP211c,0,MiniBus
8548,MiniBus65390,N2_LRP211b,0,MiniBus
8549,LargeBus65395,N2_LRP216b,0,LargeBus
8550,MediumTruck65397,N102_LRP017a,0,MediumTruck
8551,MediumTruck65402,N2_LRP054b,0,MediumTruck
8552,MediumTruck65402,N2_LRP054a,0,MediumTruck
8553,MediumTruck65403,N2_LRP087a,0,MediumTruck
8554,MiniBus65405,N2_LRP129a,0,MiniBus
8555,MiniBus65405,N2_LRP128b,0,MiniBus
8556,LargeBus65407,N2_LRP163d,0,LargeBus
8557,LargeBus65407,N2_LRP163c,0,LargeBus
8558,LargeBus65407,N2_LRP163b,0,LargeBus
8559,MediumTruck65410,N2_LRP060c,0,MediumTruck
8560,MediumTruck65410,N2_LRP061a,0,MediumTruck
8561,MiniBus65418,N2_LRP052a,0,MiniBus
8562,LargeBus65419,N2_LRP084a,0,LargeBus
8563,MediumTruck65421,N2_LRP138b,0,MediumTruck
8564,LargeBus65422,N2_LRP221b,0,LargeBus
8565,MediumTruck65425,N1_LRP408a,0,MediumTruck
8566,SmallTruck65427,N2_LRP230c,0,SmallTruck
8567,SmallTruck65430,N1_LRP198a,0,SmallTruck
8568,LargeBus65434,N2_LRP056a,0,LargeBus
8569,LargeBus65434,N2_LRP055b,0,LargeBus
8570,MediumTruck65436,N2_LRP093a,0,MediumTruck
8571,LargeBus65437,N2_LRP139b,0,LargeBus
8572,LargeBus65437,N2_LRP139a,0,LargeBus
8573,MediumTruck65441,N1_LRP411a,0,MediumTruck
8574,MediumTruck65446,N1_LRP094a,0,MediumTruck
8575,MediumTruck65457,N1_LRP415c,0.003531370113518005,MediumTruck
8576,HeavyTruck65460,N1_LRP033b,0,HeavyTruck
8577,HeavyTruck65460,N1_LRP033a,0,HeavyTruck
8578,MediumTruck65461,N102_LRP033c,0,MediumTruck
8579,MediumTruck65465,N2_LRP025a,0,MediumTruck
8580,MediumTruck65465,N2_LRP025b,0,MediumTruck
8581,MediumTruck65474,N2_LRP044c,0,MediumTruck
8582,SmallTruck65475,N2_LRP242a,0,SmallTruck
8583,MediumTruck65476,N102_LRP045a,0,MediumTruck
8584,SmallTruck65477,N102_LRP037c,0,SmallTruck
8585,MediumTruck65481,N105_LRP003a,0,MediumTruck
8586,SmallTruck65483,N2_LRP127c,0,SmallTruck
8587,SmallTruck65483,N2_LRP128a,0,SmallTruck
8588,SmallTruck65485,N2_LRP151a,0,SmallTruck
8589,SmallTruck65490,N2_LRP041b,0,SmallTruck
8590,SmallTruck65490,N2_LRP042a,0,SmallTruck
8591,HeavyTruck65491,N2_LRP246c,0,HeavyTruck
8592,MediumTruck65492,N1_LRP123a,0,MediumTruck
8593,MiniBus65494,N104_LRP044d,0,MiniBus
8594,MiniBus65500,N2_LRP104a,0,MiniBus
8595,LargeBus65505,N1_LRP423d,0,LargeBus
8596,LargeBus65505,N1_LRP423c,0,LargeBus
8597,LargeBus65505,N1_LRP423b,0.2314171799258591,LargeBus
8598,LargeBus65507,N2_LRP246c,0,LargeBus
8599,SmallTruck65508,N102_LRP036b,0,SmallTruck
8600,SmallTruck65508,N102_LRP036d,0,SmallTruck
8601,SmallTruck65510,N1_LRP111a,0,SmallTruck
8602,MiniBus65515,N2_LRP123c,0,MiniBus
8603,MiniBus65515,N2_LRP123d,0,MiniBus
8604,MiniBus65515,N2_LRP123e,0,MiniBus
8605,SmallTruck65517,N2_LRP159c,0,SmallTruck
8606,SmallTruck65517,N2_LRP159b,0,SmallTruck
8607,MediumTruck65521,N1_LRP428d,0,MediumTruck
8608,MediumTruck65521,N1_LRP428c,0,MediumTruck
8609,MediumTruck65521,N1_LRP428b,0,MediumTruck
8610,MediumTruck65521,N1_LRP428a,0,MediumTruck
8611,MediumTruck65533,N2_LRP162e,0,MediumTruck
8612,MediumTruck65533,N2_LRP162d,0,MediumTruck
8613,MediumTruck65533,N2_LRP162c,0,MediumTruck
8614,MediumTruck65536,N2_LRP021a,0,MediumTruck
8615,MediumTruck65537,N1_LRP431d,0.16971351430953682,MediumTruck
8616,MediumTruck65538,N2_LRP029b,0,MediumTruck
8617,SmallTruck65539,N2_LRP258a,0,SmallTruck
8618,LargeBus65543,N104_LRP017b,0,LargeBus
8619,MiniBus65547,N204_LRP003b,0,MiniBus
8620,SmallTruck65548,N2_LRP120a,0,SmallTruck
8621,SmallTruck65548,N2_LRP119c,0,SmallTruck
8622,MiniBus65550,N208_LRP031d,0,MiniBus
8623,SmallTruck65552,N2_LRP016a,0,SmallTruck
8624,MediumTruck65554,N1_LRP034a,0,MediumTruck
8625,LargeBus65557,N102_LRP055c,0,LargeBus
8626,MediumTruck65560,N105_LRP024c,0,MediumTruck
8627,LargeBus65581,N2_LRP171f,0.11557501489808134,LargeBus
8628,MediumTruck65589,N102_LRP065a,0,MediumTruck
8629,MediumTruck65590,N1_LRP131b,0,MediumTruck
8630,SmallTruck65592,N2_LRP016a,0,SmallTruck
8631,MediumTruck65593,N105_LRP032c,0,MediumTruck
8632,MediumTruck65593,N105_LRP032b,0,MediumTruck
8633,SmallTruck65596,N2_LRP132b,0,SmallTruck
8634,SmallTruck65596,N2_LRP132a,0,SmallTruck
8635,MiniBus65600,N1_LRP014a,0,MiniBus
8636,MediumTruck65601,N1_LRP447b,0,MediumTruck
8637,MediumTruck65601,N1_LRP447a,0,MediumTruck
8638,MediumTruck65601,N1_LRP446d,0,MediumTruck
8639,MediumTruck65601,N1_LRP446b,0,MediumTruck
8640,MediumTruck65602,N2_LRP012f,0,MediumTruck
8641,MediumTruck65606,N1_LRP136a,0,MediumTruck
8642,SmallTruck65610,N2_LRP129b,0,SmallTruck
8643,SmallTruck65610,N2_LRP129c,0,SmallTruck
8644,SmallTruck65610,N2_LRP130a,0,SmallTruck
8645,MediumTruck65612,N2_LRP159b,0,MediumTruck
8646,MediumTruck65612,N2_LRP159c,0,MediumTruck
8647,LargeBus65617,N1_LRP450a,0,LargeBus
8648,MediumTruck65625,N105_LRP041c,0,MediumTruck
8649,LargeBus65632,N1_LRP004b,0,LargeBus
8650,MediumTruck65635,N2_LRP283b,0,MediumTruck
8651,MediumTruck65638,N1_LRP143a,0,MediumTruck
8652,MiniBus65639,N104_LRP044d,0,MiniBus
8653,MediumTruck65642,N2_LRP121c,0,MediumTruck
8654,MiniBus65646,N208_LRP004c,0,MiniBus
8655,MiniBus65647,N2_LRP224b,0,MiniBus
8656,SmallTruck65654,N104_LRPSa,0,SmallTruck
8657,MediumTruck65658,N2_LRP117b,0,MediumTruck
8658,MediumTruck65658,N2_LRP117a,0.07602124131480575,MediumTruck
8659,SmallTruck65663,N2_LRP228b,0,SmallTruck
8660,SmallTruck65281,N1_LRP374c,0,SmallTruck
8661,SmallTruck65281,N1_LRP374a,0,SmallTruck
8662,SmallTruck65281,N1_LRP373b,0,SmallTruck
8663,MediumTruck65282,N2_LRP093a,0,MediumTruck
8664,LargeBus65298,N2_LRP096a,0,LargeBus
8665,LargeBus65298,N2_LRP096c,0,LargeBus
8666,LargeBus65308,N2_LRP053a,0,LargeBus
8667,SmallTruck65316,N2_LRP016a,0,SmallTruck
8668,LargeBus65328,N2_LRP079a,0,LargeBus
8669,SmallTruck65329,N1_LRP384a,0,SmallTruck
8670,SmallTruck65331,N2_LRP207b,0,SmallTruck
8671,MediumTruck65335,N1_LRP111a,0,MediumTruck
8672,MediumTruck65337,N2_LRP057b,0,MediumTruck
8673,MediumTruck65341,N2_LRP117b,0,MediumTruck
8674,MediumTruck65341,N2_LRP117a,0.09827556039709948,MediumTruck
8675,MediumTruck65342,N2_LRP206b,0,MediumTruck
8676,MediumTruck65345,N1_LRP389a,0,MediumTruck
8677,SmallTruck65346,N2_LRP076a,0,SmallTruck
8678,SmallTruck65347,N2_LRP211c,0,SmallTruck
8679,MediumTruck65353,N2_LRP053a,0,MediumTruck
8680,SmallTruck65355,N2_LRP159b,0,SmallTruck
8681,SmallTruck65355,N2_LRP159c,0,SmallTruck
8682,MiniBus65361,N1_LRP389b,0.004175151307054157,MiniBus
8683,MediumTruck65362,N2_LRP073b,0,MediumTruck
8684,MediumTruck65362,N2_LRP073c,0,MediumTruck
8685,SmallTruck65372,N2_LRP076a,0,SmallTruck
8686,SmallTruck65373,N2_LRP123e,0,SmallTruck
8687,SmallTruck65373,N2_LRP123d,0,SmallTruck
8688,MediumTruck65374,N2_LRP214b,0.08622451859151213,MediumTruck
8689,MediumTruck65377,N1_LRP398a,0,MediumTruck
8690,MediumTruck65382,N1_LRP077a,0,MediumTruck
8691,LargeBus65388,N2_LRP216a,0,LargeBus
8692,LargeBus65388,N2_LRP216b,0,LargeBus
8693,MediumTruck65391,N2_LRP165d,0,MediumTruck
8694,MediumTruck65391,N2_LRP165c,0,MediumTruck
8695,MediumTruck65391,N2_LRP164d,0,MediumTruck
8696,MiniBus65393,N1_LRP398a,0,MiniBus
8697,LargeBus65394,N2_LRP072a,0,LargeBus
8698,LargeBus65395,N2_LRP216a,0,LargeBus
8699,MediumTruck65402,N2_LRP053a,0,MediumTruck
8700,MediumTruck65403,N2_LRP086a,0,MediumTruck
8701,MediumTruck65404,N2_LRP084a,0,MediumTruck
8702,MiniBus65405,N2_LRP128a,0,MiniBus
8703,MiniBus65405,N2_LRP127c,0,MiniBus
8704,LargeBus65407,N2_LRP163a,0,LargeBus
8705,LargeBus65407,N2_LRP162e,0,LargeBus
8706,LargeBus65407,N2_LRP162d,0,LargeBus
8707,LargeBus65407,N2_LRP162c,0,LargeBus
8708,LargeBus65408,N1_LRP068a,0,LargeBus
8709,MediumTruck65412,N102_LRP062b,0,MediumTruck
8710,SmallTruck65416,N2_LRP060c,0,SmallTruck
8711,SmallTruck65416,N2_LRP061a,0,SmallTruck
8712,MediumTruck65421,N2_LRP138a,0,MediumTruck
8713,SmallTruck65427,N2_LRP229c,0,SmallTruck
8714,SmallTruck65428,N102_LRP058a,0,SmallTruck
8715,SmallTruck65430,N1_LRP199a,0,SmallTruck
8716,SmallTruck65430,N1_LRP199b,0,SmallTruck
8717,LargeBus65434,N2_LRP054b,0,LargeBus
8718,LargeBus65437,N2_LRP138b,0,LargeBus
8719,LargeBus65437,N2_LRP138a,0,LargeBus
8720,MediumTruck65441,N1_LRP410c,0.0701292087109038,MediumTruck
8721,MiniBus65442,N2_LRP058c,0,MiniBus
8722,MiniBus65442,N2_LRP059a,0,MiniBus
8723,MediumTruck65445,N102_LRP028c,0,MediumTruck
8724,MediumTruck65462,N1_LRP098a,0,MediumTruck
8725,MediumTruck65473,N1_LRP417d,0.038431547300174305,MediumTruck
8726,MediumTruck65474,N2_LRP045b,0,MediumTruck
8727,SmallTruck65475,N2_LRP241c,0,SmallTruck
8728,SmallTruck65477,N102_LRP036d,0,SmallTruck
8729,SmallTruck65477,N102_LRP036b,0,SmallTruck
8730,SmallTruck65483,N2_LRP128b,0,SmallTruck
8731,SmallTruck65483,N2_LRP129a,0,SmallTruck
8732,SmallTruck65486,N208_LRP046b,0,SmallTruck
8733,MediumTruck65489,N1_LRP422b,0,MediumTruck
8734,MediumTruck65489,N1_LRP421f,0,MediumTruck
8735,MediumTruck65496,N105_LRP042b,0,MediumTruck
8736,MiniBus65500,N2_LRP103c,0,MiniBus
8737,HeavyTruck65506,N2_LRP038c,0,HeavyTruck
8738,SmallTruck65508,N102_LRP037c,0,SmallTruck
8739,SmallTruck65508,N102_LRP037d,0,SmallTruck
8740,MiniBus65515,N2_LRP124c,0,MiniBus
8741,SmallTruck65517,N2_LRP158a,0,SmallTruck
8742,MediumTruck65521,N1_LRP427e,0,MediumTruck
8743,MediumTruck65521,N1_LRP427d,0,MediumTruck
8744,MediumTruck65521,N1_LRP427b,0,MediumTruck
8745,MiniBus65524,N102_LRP036b,0,MiniBus
8746,MiniBus65524,N102_LRP036d,0,MiniBus
8747,LargeBus65525,N102_LRP045a,0,LargeBus
8748,MediumTruck65533,N2_LRP162a,0.0052358067070807125,MediumTruck
8749,SmallTruck65534,N208_LRP034c,0,SmallTruck
8750,SmallTruck65534,N208_LRP034d,0,SmallTruck
8751,MediumTruck65536,N2_LRP021b,0,MediumTruck
8752,SmallTruck65548,N2_LRP118g,0,SmallTruck
8753,MediumTruck65555,N2_LRP262a,0,MediumTruck
8754,MediumTruck65555,N2_LRP261b,0,MediumTruck
8755,MiniBus65558,N104_LRP028a,0,MiniBus
8756,MediumTruck65561,N105_LRP023c,0,MediumTruck
8757,MediumTruck65569,N1_LRP438c,0,MediumTruck
8758,MediumTruck65569,N1_LRP438b,0,MediumTruck
8759,MediumTruck65569,N1_LRP438a,0,MediumTruck
8760,SmallTruck65577,N105_LRP027c,0,SmallTruck
8761,MediumTruck65578,N2_LRP097a,0,MediumTruck
8762,LargeBus65581,N2_LRP171e,0,LargeBus
8763,MiniBus65582,N208_LRP024d,0,MiniBus
8764,MiniBus65585,N1_LRP440a,0,MiniBus
8765,MediumTruck65588,N102_LRP017a,0,MediumTruck
8766,MediumTruck65594,N204_LRP020b,0,MediumTruck
8767,MediumTruck65595,N204_LRP020b,0,MediumTruck
8768,LargeBus65604,N102_LRP015a,0,LargeBus
8769,SmallTruck65610,N2_LRP130b,0,SmallTruck
8770,SmallTruck65610,N2_LRP130c,0,SmallTruck
8771,MediumTruck65612,N2_LRP159d,0,MediumTruck
8772,MediumTruck65612,N2_LRP160a,0,MediumTruck
8773,LargeBus65617,N1_LRP449d,0,LargeBus
8774,LargeBus65617,N1_LRP449c,0,LargeBus
8775,MediumTruck65625,N105_LRP040c,0,MediumTruck
8776,MediumTruck65628,N2_LRP140a,0.13294112222855323,MediumTruck
8777,SmallTruck65631,N2_LRP221b,0,SmallTruck
8778,SmallTruck65634,N1_LRP014a,0,SmallTruck
8779,LargeBus65636,N1_LRP077a,0,LargeBus
8780,MediumTruck65642,N2_LRP122b,0,MediumTruck
8781,SmallTruck65653,N102_LRP082a,0,SmallTruck
8782,MiniBus65280,N1_LRP105a,0,MiniBus
8783,SmallTruck65281,N1_LRP373a,0,SmallTruck
8784,MiniBus65295,N2_LRP135b,0,MiniBus
8785,MiniBus65295,N2_LRP135a,0,MiniBus
8786,MediumTruck65297,N1_LRP377f,0,MediumTruck
8787,LargeBus65298,N2_LRP097a,0,LargeBus
8788,LargeBus65299,N2_LRP188a,0,LargeBus
8789,LargeBus65300,N105_LRP030c,0,LargeBus
8790,LargeBus65308,N2_LRP052a,0,LargeBus
8791,MiniBus65311,N2_LRP139b,0,MiniBus
8792,MiniBus65311,N2_LRP139a,0,MiniBus
8793,MediumTruck65312,N2_LRP078a,0,MediumTruck
8794,LargeBus65313,N1_LRP377f,0,LargeBus
8795,LargeBus65313,N1_LRP377d,0,LargeBus
8796,SmallTruck65323,N2_LRP067c,0,SmallTruck
8797,LargeBus65328,N2_LRP079b,2.03726991836464,LargeBus
8798,SmallTruck65329,N1_LRP383b,0,SmallTruck
8799,MediumTruck65334,N1_LRP064c,0,MediumTruck
8800,MediumTruck65345,N1_LRP388a,0,MediumTruck
8801,SmallTruck65346,N2_LRP076b,0,SmallTruck
8802,SmallTruck65347,N2_LRP211b,0,SmallTruck
8803,MediumTruck65353,N2_LRP054a,0,MediumTruck
8804,SmallTruck65355,N2_LRP159d,0,SmallTruck
8805,SmallTruck65355,N2_LRP160a,0,SmallTruck
8806,MediumTruck65356,N2_LRP072a,0,MediumTruck
8807,MiniBus65361,N1_LRP389a,0,MiniBus
8808,MediumTruck65362,N2_LRP073g,0,MediumTruck
8809,LargeBus65363,N2_LRP207b,0,LargeBus
8810,MediumTruck65367,N1_LRP119a,0,MediumTruck
8811,MediumTruck65367,N1_LRP118d,0,MediumTruck
8812,SmallTruck65373,N2_LRP123c,0,SmallTruck
8813,MediumTruck65384,N2_LRP069c,0,MediumTruck
8814,MediumTruck65384,N2_LRP069e,0,MediumTruck
8815,MediumTruck65384,N2_LRP070a,0,MediumTruck
8816,MediumTruck65391,N2_LRP164b,0,MediumTruck
8817,MediumTruck65391,N2_LRP164a,0,MediumTruck
8818,LargeBus65395,N2_LRP214b,0.5152535536785959,LargeBus
8819,MediumTruck65397,N102_LRP015a,0,MediumTruck
8820,MediumTruck65401,N1_LRP030a,0,MediumTruck
8821,MediumTruck65402,N2_LRP052a,0,MediumTruck
8822,MiniBus65405,N2_LRP127b,0,MiniBus
8823,MiniBus65405,N2_LRP126d,0,MiniBus
8824,MiniBus65405,N2_LRP126c,0,MiniBus
8825,MiniBus65405,N2_LRP126b,0,MiniBus
8826,LargeBus65407,N2_LRP162a,0.7801557065197187,LargeBus
8827,MediumTruck65409,N1_LRP403a,0,MediumTruck
8828,MediumTruck65412,N102_LRP062c,0,MediumTruck
8829,MediumTruck65413,N102_LRP019b,0,MediumTruck
8830,MediumTruck65413,N102_LRP019a,0,MediumTruck
8831,LargeBus65422,N2_LRP219a,0,LargeBus
8832,SmallTruck65427,N2_LRP229a,0.19026945551414107,SmallTruck
8833,SmallTruck65430,N1_LRP199c,0,SmallTruck
8834,LargeBus65434,N2_LRP054a,0,LargeBus
8835,MediumTruck65436,N2_LRP092b,0,MediumTruck
8836,MediumTruck65436,N2_LRP092a,0,MediumTruck
8837,MediumTruck65436,N2_LRP091b,0,MediumTruck
8838,MediumTruck65441,N1_LRP410b,0,MediumTruck
8839,HeavyTruck65444,N1_LRP027a,0,HeavyTruck
8840,HeavyTruck65444,N1_LRP026b,0,HeavyTruck
8841,MediumTruck65454,N208_LRP055a,0,MediumTruck
8842,MediumTruck65456,N1_LRP051a,0,MediumTruck
8843,MediumTruck65457,N1_LRP414a,0,MediumTruck
8844,SmallTruck65459,N2_LRP236c,0,SmallTruck
8845,MiniBus65470,N208_LRP055a,0,MiniBus
8846,SmallTruck65483,N2_LRP129b,0,SmallTruck
8847,SmallTruck65483,N2_LRP129c,0,SmallTruck
8848,SmallTruck65483,N2_LRP130a,0,SmallTruck
8849,MediumTruck65489,N1_LRP421d,0,MediumTruck
8850,SmallTruck65490,N2_LRP043a,0.20106007911771648,SmallTruck
8851,MediumTruck65497,N2_LRP018a,0,MediumTruck
8852,MiniBus65500,N2_LRP102a,0,MiniBus
8853,MiniBus65502,N208_LRP046b,0,MiniBus
8854,LargeBus65505,N1_LRP422b,0,LargeBus
8855,LargeBus65505,N1_LRP421f,0,LargeBus
8856,HeavyTruck65506,N2_LRP039a,0,HeavyTruck
8857,SmallTruck65508,N102_LRP038b,0,SmallTruck
8858,SmallTruck65508,N102_LRP038d,0,SmallTruck
8859,MediumTruck65512,N105_LRP039b,0,MediumTruck
8860,MiniBus65515,N2_LRP125a,0,MiniBus
8861,MiniBus65515,N2_LRP125b,0,MiniBus
8862,MiniBus65515,N2_LRP125c,0,MiniBus
8863,SmallTruck65517,N2_LRP157b,0,SmallTruck
8864,MediumTruck65521,N1_LRP426e,0,MediumTruck
8865,MediumTruck65521,N1_LRP426d,0,MediumTruck
8866,MiniBus65524,N102_LRP037c,0,MiniBus
8867,MiniBus65524,N102_LRP037d,0,MiniBus
8868,MediumTruck65533,N2_LRP161c,0,MediumTruck
8869,MediumTruck65533,N2_LRP161b,0,MediumTruck
8870,MediumTruck65537,N1_LRP431b,0,MediumTruck
8871,MediumTruck65537,N1_LRP431a,0,MediumTruck
8872,MediumTruck65537,N1_LRP430c,0,MediumTruck
8873,MediumTruck65544,N105_LRP030c,0,MediumTruck
8874,SmallTruck65548,N2_LRP118e,0,SmallTruck
8875,SmallTruck65548,N2_LRP118b,0,SmallTruck
8876,SmallTruck65548,N2_LRP118a,0,SmallTruck
8877,MediumTruck65551,N2_LRP200c,0,MediumTruck
8878,SmallTruck65552,N2_LRP018a,0,SmallTruck
8879,SmallTruck65553,N1_LRP433c,0,SmallTruck
8880,SmallTruck65553,N1_LRP433b,0.17278739092196388,SmallTruck
8881,MediumTruck65554,N1_LRP035a,0,MediumTruck
8882,MediumTruck65555,N2_LRP261a,0,MediumTruck
8883,MediumTruck65561,N105_LRP022c,0,MediumTruck
8884,MediumTruck65566,N208_LRP027b,0,MediumTruck
8885,MediumTruck65566,N208_LRP027d,0,MediumTruck
8886,MediumTruck65568,N1_LRP023a,0,MediumTruck
8887,MediumTruck65569,N1_LRP437b,0,MediumTruck
8888,MediumTruck65569,N1_LRP437a,0,MediumTruck
8889,LargeBus65570,N2_LRP024b,0,LargeBus
8890,LargeBus65570,N2_LRP025a,0,LargeBus
8891,SmallTruck65572,N102_LRP022a,0,SmallTruck
8892,LargeBus65574,N1_LRP123a,0,LargeBus
8893,MediumTruck65578,N2_LRP096c,0,MediumTruck
8894,LargeBus65581,N2_LRP171d,0,LargeBus
8895,LargeBus65581,N2_LRP170j,0,LargeBus
8896,LargeBus65581,N2_LRP170i,0,LargeBus
8897,LargeBus65581,N2_LRP170h,0,LargeBus
8898,LargeBus65581,N2_LRP170g,0,LargeBus
8899,LargeBus65581,N2_LRP170f,0.002887086043368329,LargeBus
8900,MiniBus65585,N1_LRP439a,0,MiniBus
8901,MediumTruck65586,N2_LRP018a,0,MediumTruck
8902,MediumTruck65593,N105_LRP030c,0,MediumTruck
8903,SmallTruck65596,N2_LRP130c,0,SmallTruck
8904,SmallTruck65596,N2_LRP130b,0,SmallTruck
8905,MediumTruck65601,N1_LRP445d,0,MediumTruck
8906,MediumTruck65601,N1_LRP445b,0,MediumTruck
8907,MediumTruck65606,N1_LRP134a,0,MediumTruck
8908,MediumTruck65609,N105_LRP035d,0,MediumTruck
8909,MediumTruck65612,N2_LRP161a,0,MediumTruck
8910,LargeBus65617,N1_LRP448a,0,LargeBus
8911,LargeBus65618,N2_LRP012c,0,LargeBus
8912,MediumTruck65622,N104_LRP010a,0,MediumTruck
8913,MediumTruck65625,N105_LRP039b,0,MediumTruck
8914,MediumTruck65633,N1_LRP452e,0,MediumTruck
8915,MediumTruck65633,N1_LRP452d,0,MediumTruck
8916,MediumTruck65638,N1_LRP142a,0,MediumTruck
8917,MediumTruck65640,N105_LRP005c,0,MediumTruck
8918,MediumTruck65640,N105_LRP006a,0,MediumTruck
8919,MediumTruck65642,N2_LRP123c,0,MediumTruck
8920,MediumTruck65648,N1_LRP001a,0,MediumTruck
8921,LargeBus65649,N1_LRP456c,0,LargeBus
8922,LargeBus65651,N2_LRP285c,0,LargeBus
8923,LargeBus65651,N2_LRP285a,0,LargeBus
8924,SmallTruck65663,N2_LRP226d,0,SmallTruck
8925,SmallTruck65663,N2_LRP226c,0,SmallTruck
8926,SmallTruck65281,N1_LRP372c,0,SmallTruck
8927,SmallTruck65281,N1_LRP372a,0,SmallTruck
8928,MediumTruck65285,N1_LRP068a,0,MediumTruck
8929,MiniBus65295,N2_LRP134c,0,MiniBus
8930,MediumTruck65297,N1_LRP377d,0,MediumTruck
8931,MediumTruck65297,N1_LRP377c,0,MediumTruck
8932,MediumTruck65297,N1_LRP377a,0,MediumTruck
8933,LargeBus65298,N2_LRP098b,0.24801396624947167,LargeBus
