,Truck id,Bridge id,Waiting time,Type
8934,LargeBus65299,N2_LRP187b,0,LargeBus
8935,LargeBus65300,N105_LRP032b,0,LargeBus
8936,MiniBus65311,N2_LRP138b,0,MiniBus
8937,MiniBus65311,N2_LRP138a,0,MiniBus
8938,MediumTruck65312,N2_LRP079a,0,MediumTruck
8939,LargeBus65313,N1_LRP377c,0,LargeBus
8940,LargeBus65313,N1_LRP377a,0,LargeBus
8941,MediumTruck65314,N2_LRP086a,0,MediumTruck
8942,SmallTruck65329,N1_LRP383a,0,SmallTruck
8943,SmallTruck65329,N1_LRP382b,0,SmallTruck
8944,MediumTruck65336,N2_LRP079d,0,MediumTruck
8945,MediumTruck65337,N2_LRP058c,0,MediumTruck
8946,MediumTruck65337,N2_LRP059a,0,MediumTruck
8947,MediumTruck65345,N1_LRP387f,0,MediumTruck
8948,MediumTruck65345,N1_LRP387e,0,MediumTruck
8949,MediumTruck65349,N102_LRP002c,0,MediumTruck
8950,MediumTruck65349,N102_LRP002b,0,MediumTruck
8951,MediumTruck65349,N102_LRP002a,0,MediumTruck
8952,HeavyTruck65352,N102_LRP009a,0,HeavyTruck
8953,MediumTruck65353,N2_LRP054b,0,MediumTruck
8954,SmallTruck65355,N2_LRP161a,0,SmallTruck
8955,MediumTruck65358,N2_LRP207b,0,MediumTruck
8956,MiniBus65361,N1_LRP388a,0,MiniBus
8957,MiniBus65361,N1_LRP387f,0,MiniBus
8958,MediumTruck65362,N2_LRP074a,0,MediumTruck
8959,LargeBus65363,N2_LRP206b,0,LargeBus
8960,LargeBus65366,N1_LRP064c,0,LargeBus
8961,SmallTruck65372,N2_LRP074a,0,SmallTruck
8962,SmallTruck65373,N2_LRP122b,0,SmallTruck
8963,MediumTruck65384,N2_LRP070c,0,MediumTruck
8964,MediumTruck65387,N2_LRP081b,0,MediumTruck
8965,MediumTruck65387,N2_LRP081a,0,MediumTruck
8966,MediumTruck65389,N2_LRP261a,0,MediumTruck
8967,MediumTruck65389,N2_LRP261b,0,MediumTruck
8968,MediumTruck65391,N2_LRP163d,0,MediumTruck
8969,MediumTruck65391,N2_LRP163c,0,MediumTruck
8970,MediumTruck65391,N2_LRP163b,0,MediumTruck
8971,MediumTruck65391,N2_LRP163a,0,MediumTruck
8972,MediumTruck65392,N1_LRP068a,0,MediumTruck
8973,LargeBus65394,N2_LRP073b,0,LargeBus
8974,LargeBus65394,N2_LRP073c,0,LargeBus
8975,MiniBus65405,N2_LRP126a,0,MiniBus
8976,MiniBus65405,N2_LRP125d,0,MiniBus
8977,LargeBus65407,N2_LRP161c,0,LargeBus
8978,LargeBus65407,N2_LRP161b,0,LargeBus
8979,MediumTruck65409,N1_LRP402b,0,MediumTruck
8980,LargeBus65411,N2_LRP221b,0,LargeBus
8981,MiniBus65418,N2_LRP050a,0,MiniBus
8982,MediumTruck65421,N2_LRP135b,0,MediumTruck
8983,MediumTruck65426,N1_LRP068a,0,MediumTruck
8984,SmallTruck65427,N2_LRP228b,0,SmallTruck
8985,MediumTruck65429,N102_LRP022a,0,MediumTruck
8986,SmallTruck65430,N1_LRP201a,0,SmallTruck
8987,LargeBus65434,N2_LRP053a,0,LargeBus
8988,MediumTruck65441,N1_LRP410a,0,MediumTruck
8989,MiniBus65442,N2_LRP060c,0,MiniBus
8990,MiniBus65442,N2_LRP061a,0,MiniBus
8991,SmallTruck65443,N2_LRP231d,0,SmallTruck
8992,SmallTruck65443,N2_LRP231c,0,SmallTruck
8993,HeavyTruck65444,N1_LRP026a,0,HeavyTruck
8994,SmallTruck65459,N2_LRP236a,0,SmallTruck
8995,SmallTruck65459,N2_LRP235a,0,SmallTruck
8996,HeavyTruck65460,N1_LRP030a,0,HeavyTruck
8997,MediumTruck65473,N1_LRP417b,0,MediumTruck
8998,MediumTruck65473,N1_LRP416e,0,MediumTruck
8999,MediumTruck65473,N1_LRP416d,0,MediumTruck
9000,MediumTruck65474,N2_LRP046c,0,MediumTruck
9001,MediumTruck65474,N2_LRP047a,0,MediumTruck
9002,MediumTruck65474,N2_LRP047c,0,MediumTruck
9003,SmallTruck65475,N2_LRP240a,0,SmallTruck
9004,SmallTruck65483,N2_LRP130b,0,SmallTruck
9005,SmallTruck65483,N2_LRP130c,0,SmallTruck
9006,MediumTruck65489,N1_LRP420e,0,MediumTruck
9007,MediumTruck65489,N1_LRP420d,0,MediumTruck
9008,HeavyTruck65491,N2_LRP243b,0,HeavyTruck
9009,MediumTruck65493,N102_LRP038d,0,MediumTruck
9010,LargeBus65495,N1_LRP145a,0,LargeBus
9011,LargeBus65505,N1_LRP421d,0,LargeBus
9012,HeavyTruck65506,N2_LRP039c,0,HeavyTruck
9013,HeavyTruck65506,N2_LRP040a,0,HeavyTruck
9014,LargeBus65507,N2_LRP243b,0,LargeBus
9015,LargeBus65509,N102_LRP038d,0,LargeBus
9016,SmallTruck65510,N1_LRP109a,0,SmallTruck
9017,SmallTruck65511,N104_LRP010a,0,SmallTruck
9018,MediumTruck65512,N105_LRP040c,0,MediumTruck
9019,MiniBus65515,N2_LRP125d,0,MiniBus
9020,MiniBus65515,N2_LRP126a,0,MiniBus
9021,MiniBus65515,N2_LRP126b,0,MiniBus
9022,MiniBus65515,N2_LRP126c,0,MiniBus
9023,SmallTruck65517,N2_LRP157a,0,SmallTruck
9024,MediumTruck65521,N1_LRP426c,0,MediumTruck
9025,MediumTruck65521,N1_LRP426b,0,MediumTruck
9026,MediumTruck65521,N1_LRP426a,0,MediumTruck
9027,MediumTruck65521,N1_LRP425e,0,MediumTruck
9028,SmallTruck65522,N2_LRP035b,0,SmallTruck
9029,MiniBus65524,N102_LRP038b,0,MiniBus
9030,MiniBus65524,N102_LRP038d,0,MiniBus
9031,MediumTruck65533,N2_LRP161a,0,MediumTruck
9032,MediumTruck65537,N1_LRP430b,0,MediumTruck
9033,MediumTruck65537,N1_LRP430a,0,MediumTruck
9034,MediumTruck65537,N1_LRP429f,0,MediumTruck
9035,SmallTruck65540,N1_LRP051a,0,SmallTruck
9036,MediumTruck65545,N105_LRP017c,0,MediumTruck
9037,MiniBus65550,N208_LRP034c,0,MiniBus
9038,MiniBus65550,N208_LRP034d,0,MiniBus
9039,MediumTruck65551,N2_LRP199d,0,MediumTruck
9040,SmallTruck65553,N1_LRP432b,0,SmallTruck
9041,MediumTruck65554,N1_LRP036c,0,MediumTruck
9042,MediumTruck65560,N105_LRP027c,0,MediumTruck
9043,MediumTruck65561,N105_LRP021d,0,MediumTruck
9044,MediumTruck65566,N208_LRP027f,0,MediumTruck
9045,MediumTruck65569,N1_LRP436a,0,MediumTruck
9046,LargeBus65570,N2_LRP025b,0,LargeBus
9047,MediumTruck65571,N2_LRP264a,0,MediumTruck
9048,LargeBus65574,N1_LRP122a,0,LargeBus
9049,MediumTruck65578,N2_LRP096a,0,MediumTruck
9050,MediumTruck65578,N2_LRP095a,0,MediumTruck
9051,LargeBus65581,N2_LRP170e,0,LargeBus
9052,LargeBus65581,N2_LRP170c,0,LargeBus
9053,MiniBus65585,N1_LRP438c,0,MiniBus
9054,MiniBus65585,N1_LRP438b,0,MiniBus
9055,MediumTruck65588,N102_LRP019a,0,MediumTruck
9056,MediumTruck65588,N102_LRP019b,0,MediumTruck
9057,SmallTruck65592,N2_LRP018a,0,SmallTruck
9058,SmallTruck65596,N2_LRP130a,0,SmallTruck
9059,SmallTruck65596,N2_LRP129c,0,SmallTruck
9060,MiniBus65599,N2_LRP211c,0,MiniBus
9061,MiniBus65599,N2_LRP211b,0,MiniBus
9062,MediumTruck65601,N1_LRP444e,0,MediumTruck
9063,MediumTruck65601,N1_LRP444d,0,MediumTruck
9064,MediumTruck65601,N1_LRP444c,0,MediumTruck
9065,MediumTruck65601,N1_LRP444b,0,MediumTruck
9066,MediumTruck65601,N1_LRP444a,0,MediumTruck
9067,SmallTruck65610,N2_LRP132a,0,SmallTruck
9068,SmallTruck65610,N2_LRP132b,0,SmallTruck
9069,MediumTruck65612,N2_LRP161b,0,MediumTruck
9070,MediumTruck65612,N2_LRP161c,0,MediumTruck
9071,MediumTruck65612,N2_LRP162a,0.34483502840885283,MediumTruck
9072,LargeBus65617,N1_LRP447c,0,LargeBus
9073,LargeBus65617,N1_LRP447b,0,LargeBus
9074,LargeBus65617,N1_LRP447a,0,LargeBus
9075,LargeBus65618,N2_LRP012f,0,LargeBus
9076,MediumTruck65628,N2_LRP139b,0,MediumTruck
9077,MediumTruck65628,N2_LRP139a,0,MediumTruck
9078,SmallTruck65631,N2_LRP219a,0,SmallTruck
9079,MediumTruck65633,N1_LRP452c,0,MediumTruck
9080,MediumTruck65633,N1_LRP452a,0,MediumTruck
9081,MediumTruck65633,N1_LRP451e,0,MediumTruck
9082,MediumTruck65641,N105_LRP042b,0,MediumTruck
9083,MediumTruck65642,N2_LRP123d,0,MediumTruck
9084,MediumTruck65642,N2_LRP123e,0,MediumTruck
9085,LargeBus65649,N1_LRP456a,0,LargeBus
9086,LargeBus65651,N2_LRP284c,0,LargeBus
9087,LargeBus65651,N2_LRP284b,0,LargeBus
9088,SmallTruck65654,N1_LRP145a,0,SmallTruck
9089,SmallTruck65663,N2_LRP225c,0.01547080706944379,SmallTruck
9090,MiniBus65280,N1_LRP107a,0,MiniBus
9091,SmallTruck65281,N1_LRP371c,0,SmallTruck
9092,SmallTruck65281,N1_LRP371a,0,SmallTruck
9093,MediumTruck65282,N2_LRP095a,0,MediumTruck
9094,MiniBus65295,N2_LRP134b,0,MiniBus
9095,MiniBus65295,N2_LRP133a,0,MiniBus
9096,MediumTruck65297,N1_LRP376a,0,MediumTruck
9097,LargeBus65299,N2_LRP186d,0,LargeBus
9098,LargeBus65300,N105_LRP032c,0,LargeBus
9099,SmallTruck65304,N1_LRP105a,0,SmallTruck
9100,LargeBus65308,N2_LRP050a,0,LargeBus
9101,MediumTruck65312,N2_LRP079b,1.1823979886338454,MediumTruck
9102,LargeBus65313,N1_LRP376a,0,LargeBus
9103,LargeBus65313,N1_LRP375c,0,LargeBus
9104,MediumTruck65314,N2_LRP087a,0,MediumTruck
9105,SmallTruck65316,N2_LRP018a,0,SmallTruck
9106,MediumTruck65321,N2_LRP064a,0,MediumTruck
9107,SmallTruck65323,N2_LRP066a,0,SmallTruck
9108,MediumTruck65326,N2_LRP200c,0,MediumTruck
9109,SmallTruck65329,N1_LRP382a,0,SmallTruck
9110,SmallTruck65329,N1_LRP381c,0,SmallTruck
9111,SmallTruck65329,N1_LRP381b,0,SmallTruck
9112,SmallTruck65331,N2_LRP206b,0,SmallTruck
9113,MediumTruck65335,N1_LRP109a,0,MediumTruck
9114,MediumTruck65336,N2_LRP081a,0,MediumTruck
9115,MediumTruck65345,N1_LRP387b,0,MediumTruck
9116,MediumTruck65345,N1_LRP387a,0,MediumTruck
9117,MediumTruck65345,N1_LRP386f,0,MediumTruck
9118,MediumTruck65345,N1_LRP386e,0,MediumTruck
9119,SmallTruck65346,N2_LRP078a,0,SmallTruck
9120,MediumTruck65353,N2_LRP055b,0,MediumTruck
9121,MediumTruck65353,N2_LRP056a,0,MediumTruck
9122,SmallTruck65355,N2_LRP161b,0,SmallTruck
9123,SmallTruck65355,N2_LRP161c,0,SmallTruck
9124,SmallTruck65355,N2_LRP162a,0.946071972915124,SmallTruck
9125,MediumTruck65356,N2_LRP070c,0,MediumTruck
9126,MediumTruck65360,N1_LRP077a,0,MediumTruck
9127,MiniBus65361,N1_LRP387e,0,MiniBus
9128,MiniBus65361,N1_LRP387b,0,MiniBus
9129,MiniBus65361,N1_LRP387a,0,MiniBus
9130,MediumTruck65362,N2_LRP076a,0,MediumTruck
9131,SmallTruck65372,N2_LRP073g,0,SmallTruck
9132,SmallTruck65373,N2_LRP121c,0,SmallTruck
9133,SmallTruck65381,N102_LRP009a,0,SmallTruck
9134,MediumTruck65387,N2_LRP079d,0,MediumTruck
9135,MediumTruck65387,N2_LRP079b,2.0508051041147835,MediumTruck
9136,MediumTruck65389,N2_LRP262a,0,MediumTruck
9137,MediumTruck65391,N2_LRP162e,0,MediumTruck
9138,MediumTruck65391,N2_LRP162d,0,MediumTruck
9139,MediumTruck65391,N2_LRP162c,0,MediumTruck
9140,LargeBus65394,N2_LRP073g,0,LargeBus
9141,MediumTruck65403,N2_LRP084a,0,MediumTruck
9142,MiniBus65405,N2_LRP125c,0,MiniBus
9143,MiniBus65405,N2_LRP125b,0,MiniBus
9144,MiniBus65405,N2_LRP125a,0,MiniBus
9145,LargeBus65407,N2_LRP161a,0,LargeBus
9146,MediumTruck65410,N2_LRP064a,0,MediumTruck
9147,LargeBus65419,N2_LRP081b,0,LargeBus
9148,LargeBus65419,N2_LRP081a,0,LargeBus
9149,MediumTruck65421,N2_LRP135a,0,MediumTruck
9150,SmallTruck65430,N1_LRP201b,0,SmallTruck
9151,LargeBus65434,N2_LRP052a,0,LargeBus
9152,MediumTruck65436,N2_LRP090a,0,MediumTruck
9153,LargeBus65437,N2_LRP135b,0,LargeBus
9154,LargeBus65437,N2_LRP135a,0,LargeBus
9155,SmallTruck65443,N2_LRP230e,0,SmallTruck
9156,SmallTruck65449,N1_LRP020a,0,SmallTruck
9157,MediumTruck65457,N1_LRP412d,0,MediumTruck
9158,MediumTruck65457,N1_LRP412b,0,MediumTruck
9159,MediumTruck65461,N102_LRP029d,0,MediumTruck
9160,MiniBus65470,N2_LRP228b,0,MiniBus
9161,MediumTruck65473,N1_LRP415c,2.8746201091255976,MediumTruck
9162,MediumTruck65474,N2_LRP048a,0,MediumTruck
9163,SmallTruck65475,N2_LRP239a,0,SmallTruck
9164,SmallTruck65475,N2_LRP238c,0,SmallTruck
9165,SmallTruck65477,N102_LRP034b,0,SmallTruck
9166,SmallTruck65485,N2_LRP148b,0,SmallTruck
9167,MediumTruck65489,N1_LRP420c,0,MediumTruck
9168,MediumTruck65489,N1_LRP420a,0,MediumTruck
9169,SmallTruck65490,N2_LRP043d,0,SmallTruck
9170,SmallTruck65490,N2_LRP044a,0,SmallTruck
9171,HeavyTruck65491,N2_LRP243a,0,HeavyTruck
9172,MediumTruck65492,N1_LRP127a,0,MediumTruck
9173,MediumTruck65493,N102_LRP038b,0,MediumTruck
9174,MediumTruck65493,N102_LRP037d,0,MediumTruck
9175,LargeBus65505,N1_LRP420e,0,LargeBus
9176,LargeBus65505,N1_LRP420d,0,LargeBus
9177,LargeBus65505,N1_LRP420c,0,LargeBus
9178,LargeBus65505,N1_LRP420a,0,LargeBus
9179,HeavyTruck65506,N2_LRP040b,0,HeavyTruck
9180,LargeBus65507,N2_LRP243a,0,LargeBus
9181,LargeBus65509,N102_LRP038b,0,LargeBus
9182,LargeBus65509,N102_LRP037d,0,LargeBus
9183,MediumTruck65512,N105_LRP041c,0,MediumTruck
9184,MiniBus65515,N2_LRP126d,0,MiniBus
9185,MiniBus65515,N2_LRP127b,0,MiniBus
9186,SmallTruck65517,N2_LRP156a,0,SmallTruck
9187,MediumTruck65521,N1_LRP425c,1.2332117443548198,MediumTruck
9188,MediumTruck65533,N2_LRP160a,0,MediumTruck
9189,MediumTruck65537,N1_LRP429c,0,MediumTruck
9190,MediumTruck65537,N1_LRP429b,0,MediumTruck
9191,MediumTruck65537,N1_LRP429a,0,MediumTruck
9192,LargeBus65542,N1_LRP112a,0,LargeBus
9193,MediumTruck65544,N105_LRP032b,0,MediumTruck
9194,MediumTruck65544,N105_LRP032c,0,MediumTruck
9195,SmallTruck65553,N1_LRP432a,0,SmallTruck
9196,LargeBus65556,N1_LRP051a,0,LargeBus
9197,MediumTruck65561,N105_LRP020c,0,MediumTruck
9198,MediumTruck65566,N208_LRP028d,0,MediumTruck
9199,MiniBus65567,N2_LRP258a,0,MiniBus
9200,MediumTruck65569,N1_LRP435c,0,MediumTruck
9201,SmallTruck65573,N102_LRP058a,0,SmallTruck
9202,SmallTruck65577,N105_LRP024c,0,SmallTruck
9203,LargeBus65581,N2_LRP170b,0,LargeBus
9204,LargeBus65581,N2_LRP170a,0,LargeBus
9205,LargeBus65581,N2_LRP169f,0,LargeBus
9206,LargeBus65581,N2_LRP169e,0,LargeBus
9207,LargeBus65581,N2_LRP169d,0,LargeBus
9208,LargeBus65581,N2_LRP169c,0,LargeBus
9209,MiniBus65582,N208_LRP027b,0,MiniBus
9210,MiniBus65582,N208_LRP027d,0,MiniBus
9211,MediumTruck65583,N208_LRP034d,0,MediumTruck
9212,MediumTruck65583,N208_LRP034c,0,MediumTruck
9213,MediumTruck65584,N1_LRP020a,0,MediumTruck
9214,MiniBus65585,N1_LRP438a,0,MiniBus
9215,MediumTruck65589,N102_LRP062c,0,MediumTruck
9216,MediumTruck65589,N102_LRP062b,0,MediumTruck
9217,SmallTruck65596,N2_LRP129b,0,SmallTruck
9218,SmallTruck65596,N2_LRP129a,0,SmallTruck
9219,SmallTruck65596,N2_LRP128b,0,SmallTruck
9220,MediumTruck65601,N1_LRP443d,0,MediumTruck
9221,MediumTruck65601,N1_LRP443c,0,MediumTruck
9222,MediumTruck65602,N2_LRP016a,0,MediumTruck
9223,LargeBus65604,N102_LRP017a,0,LargeBus
9224,SmallTruck65610,N2_LRP132c,0,SmallTruck
9225,MediumTruck65612,N2_LRP162c,0,MediumTruck
9226,MediumTruck65612,N2_LRP162d,0,MediumTruck
9227,LargeBus65617,N1_LRP446d,0,LargeBus
9228,LargeBus65617,N1_LRP446b,0,LargeBus
9229,SmallTruck65619,N2_LRP276a,0,SmallTruck
9230,SmallTruck65620,N1_LRP094a,0,SmallTruck
9231,MediumTruck65628,N2_LRP138b,0,MediumTruck
9232,MediumTruck65630,N208_LRP011b,0,MediumTruck
9233,MediumTruck65633,N1_LRP451b,0,MediumTruck
9234,MediumTruck65633,N1_LRP450e,0.11192289611609774,MediumTruck
9235,MediumTruck65642,N2_LRP124c,0,MediumTruck
9236,MediumTruck65645,N2_LRP199d,0,MediumTruck
9237,MiniBus65647,N2_LRP221b,0,MiniBus
9238,LargeBus65649,N1_LRP455a,0,LargeBus
9239,LargeBus65651,N2_LRP283b,0,LargeBus
9240,MediumTruck65656,N105_LRP003a,0,MediumTruck
9241,MiniBus65280,N1_LRP109a,0,MiniBus
9242,SmallTruck65281,N1_LRP370e,0,SmallTruck
9243,MediumTruck65282,N2_LRP096a,0,MediumTruck
9244,MediumTruck65282,N2_LRP096c,0,MediumTruck
9245,MediumTruck65297,N1_LRP375c,0,MediumTruck
9246,LargeBus65299,N2_LRP186c,0,LargeBus
9247,LargeBus65299,N2_LRP186b,0.14732681369492184,LargeBus
9248,MediumTruck65321,N2_LRP064b,0,MediumTruck
9249,MediumTruck65326,N2_LRP199d,0,MediumTruck
9250,LargeBus65328,N2_LRP079d,0,LargeBus
9251,MediumTruck65336,N2_LRP081b,0,MediumTruck
9252,MediumTruck65337,N2_LRP060c,0,MediumTruck
9253,MediumTruck65337,N2_LRP061a,0,MediumTruck
9254,MediumTruck65345,N1_LRP386c,0,MediumTruck
9255,MediumTruck65345,N1_LRP386a,0,MediumTruck
9256,MediumTruck65345,N1_LRP385g,0,MediumTruck
9257,SmallTruck65346,N2_LRP079a,0,SmallTruck
9258,MediumTruck65348,N102_LRP082a,0,MediumTruck
9259,MediumTruck65349,N102_LRPSc,0,MediumTruck
9260,MediumTruck65351,N1_LRP112a,0,MediumTruck
9261,MediumTruck65353,N2_LRP057a,0,MediumTruck
9262,SmallTruck65355,N2_LRP162c,0,SmallTruck
9263,SmallTruck65355,N2_LRP162d,0,SmallTruck
9264,SmallTruck65355,N2_LRP162e,0,SmallTruck
9265,MediumTruck65356,N2_LRP070a,0,MediumTruck
9266,MediumTruck65356,N2_LRP069e,0,MediumTruck
9267,MediumTruck65356,N2_LRP069c,0,MediumTruck
9268,MiniBus65361,N1_LRP386f,0,MiniBus
9269,MiniBus65361,N1_LRP386e,0,MiniBus
9270,MiniBus65361,N1_LRP386c,0,MiniBus
9271,MediumTruck65362,N2_LRP076b,0,MediumTruck
9272,SmallTruck65372,N2_LRP073c,0,SmallTruck
9273,SmallTruck65372,N2_LRP073b,0,SmallTruck
9274,SmallTruck65373,N2_LRP121a,0,SmallTruck
9275,MediumTruck65374,N2_LRP211c,0,MediumTruck
9276,MediumTruck65380,N105_LRP003a,0,MediumTruck
9277,MediumTruck65384,N2_LRP072a,0,MediumTruck
9278,LargeBus65388,N2_LRP219a,0,LargeBus
9279,MiniBus65390,N2_LRP207b,0,MiniBus
9280,MediumTruck65391,N2_LRP162a,0.11423260939109439,MediumTruck
9281,LargeBus65394,N2_LRP074a,0,LargeBus
9282,MediumTruck65401,N1_LRP033a,0,MediumTruck
9283,MediumTruck65401,N1_LRP033b,0,MediumTruck
9284,MediumTruck65402,N2_LRP050a,0,MediumTruck
9285,MediumTruck65404,N2_LRP081b,0,MediumTruck
9286,MediumTruck65404,N2_LRP081a,0,MediumTruck
9287,MiniBus65405,N2_LRP124c,0,MiniBus
9288,MiniBus65405,N2_LRP123e,0,MiniBus
9289,LargeBus65407,N2_LRP160a,0,LargeBus
9290,LargeBus65407,N2_LRP159d,0,LargeBus
9291,MediumTruck65410,N2_LRP064b,0,MediumTruck
9292,LargeBus65411,N2_LRP219a,0,LargeBus
9293,MediumTruck65412,N102_LRP065a,0,MediumTruck
9294,MediumTruck65413,N102_LRP017a,0,MediumTruck
9295,SmallTruck65416,N2_LRP064a,0,SmallTruck
9296,MiniBus65418,N2_LRP048b,0,MiniBus
9297,LargeBus65419,N2_LRP079d,0,LargeBus
9298,LargeBus65419,N2_LRP079b,2.0508051041147835,LargeBus
9299,MediumTruck65421,N2_LRP134c,0,MediumTruck
9300,MediumTruck65421,N2_LRP134b,0,MediumTruck
9301,LargeBus65422,N2_LRP216b,0,LargeBus
9302,SmallTruck65427,N2_LRP226d,0,SmallTruck
9303,SmallTruck65427,N2_LRP226c,0,SmallTruck
9304,SmallTruck65430,N1_LRP202a,0,SmallTruck
9305,LargeBus65431,N1_LRP166a,0,LargeBus
9306,LargeBus65437,N2_LRP134c,0,LargeBus
9307,MediumTruck65441,N1_LRP408a,0,MediumTruck
9308,SmallTruck65443,N2_LRP230c,0,SmallTruck
9309,MediumTruck65457,N1_LRP412a,0,MediumTruck
9310,MediumTruck65457,N1_LRP411b,0,MediumTruck
9311,MediumTruck65462,N1_LRP094a,0,MediumTruck
9312,MediumTruck65465,N2_LRP029b,0,MediumTruck
9313,MediumTruck65474,N2_LRP048b,0,MediumTruck
9314,SmallTruck65477,N102_LRP033c,0,SmallTruck
9315,SmallTruck65479,N104_LRPSa,0,SmallTruck
9316,MediumTruck65481,N1_LRP012a,0,MediumTruck
9317,MediumTruck65481,N1_LRP012b,0,MediumTruck
9318,SmallTruck65483,N2_LRP132a,0,SmallTruck
9319,SmallTruck65483,N2_LRP132b,0,SmallTruck
9320,SmallTruck65485,N2_LRP147d,0,SmallTruck
9321,SmallTruck65485,N2_LRP147b,0,SmallTruck
9322,SmallTruck65485,N2_LRP147a,0,SmallTruck
9323,MediumTruck65489,N1_LRP418b,0,MediumTruck
9324,SmallTruck65490,N2_LRP044c,0,SmallTruck
9325,HeavyTruck65491,N2_LRP242a,0,HeavyTruck
9326,MediumTruck65493,N102_LRP037c,0,MediumTruck
9327,MediumTruck65497,N2_LRP021a,0,MediumTruck
9328,HeavyTruck65506,N2_LRP041b,0,HeavyTruck
9329,HeavyTruck65506,N2_LRP042a,0,HeavyTruck
9330,LargeBus65507,N2_LRP242a,0,LargeBus
9331,LargeBus65509,N102_LRP037c,0,LargeBus
9332,SmallTruck65510,N1_LRP107a,0,SmallTruck
9333,MiniBus65515,N2_LRP127c,0,MiniBus
9334,MiniBus65515,N2_LRP128a,0,MiniBus
9335,SmallTruck65517,N2_LRP155a,0,SmallTruck
9336,MediumTruck65533,N2_LRP159d,0,MediumTruck
9337,MediumTruck65533,N2_LRP159c,0,MediumTruck
9338,MediumTruck65533,N2_LRP159b,0,MediumTruck
9339,MediumTruck65536,N2_LRP024b,0,MediumTruck
9340,MediumTruck65537,N1_LRP428d,0,MediumTruck
9341,MediumTruck65537,N1_LRP428c,0,MediumTruck
9342,MediumTruck65537,N1_LRP428b,0,MediumTruck
9343,MediumTruck65537,N1_LRP428a,0,MediumTruck
9344,SmallTruck65552,N2_LRP021a,0,SmallTruck
9345,SmallTruck65553,N1_LRP431d,0.04067649822032737,SmallTruck
9346,MediumTruck65555,N2_LRP258a,0,MediumTruck
9347,MediumTruck65566,N208_LRP029c,0,MediumTruck
9348,LargeBus65574,N1_LRP120b,0,LargeBus
9349,LargeBus65581,N2_LRP169b,0,LargeBus
9350,LargeBus65581,N2_LRP168c,0,LargeBus
9351,MiniBus65582,N208_LRP027f,0,MiniBus
9352,MiniBus65585,N1_LRP437b,0,MiniBus
9353,MiniBus65585,N1_LRP437a,0,MiniBus
9354,MediumTruck65586,N2_LRP021a,0,MediumTruck
9355,MediumTruck65590,N1_LRP127a,0,MediumTruck
9356,MediumTruck65591,N104_LRP028a,0,MediumTruck
9357,SmallTruck65596,N2_LRP128a,0,SmallTruck
9358,SmallTruck65596,N2_LRP127c,0,SmallTruck
9359,MediumTruck65605,N102_LRP065a,0,MediumTruck
9360,MediumTruck65606,N1_LRP131b,0,MediumTruck
9361,MediumTruck65609,N105_LRP032c,0,MediumTruck
9362,MediumTruck65609,N105_LRP032b,0,MediumTruck
9363,SmallTruck65610,N2_LRP133a,0,SmallTruck
9364,MediumTruck65612,N2_LRP162e,0,MediumTruck
9365,MediumTruck65612,N2_LRP163a,0,MediumTruck
9366,MediumTruck65612,N2_LRP163b,0,MediumTruck
9367,LargeBus65617,N1_LRP445d,0,LargeBus
9368,LargeBus65617,N1_LRP445b,0,LargeBus
9369,MediumTruck65624,N2_LRP012c,0,MediumTruck
9370,MediumTruck65628,N2_LRP138a,0,MediumTruck
9371,MediumTruck65633,N1_LRP450c,0,MediumTruck
9372,MediumTruck65641,N105_LRP041c,0,MediumTruck
9373,MediumTruck65642,N2_LRP125a,0,MediumTruck
9374,MediumTruck65642,N2_LRP125b,0,MediumTruck
9375,MediumTruck65642,N2_LRP125c,0,MediumTruck
9376,MediumTruck65642,N2_LRP125d,0,MediumTruck
9377,SmallTruck65644,N207_LRP008c,0,SmallTruck
9378,MediumTruck65645,N2_LRP200c,0,MediumTruck
9379,SmallTruck65654,N1_LRP143a,0,SmallTruck
9380,MiniBus65662,N208_LRP004c,0,MiniBus
9381,SmallTruck65670,N104_LRPSa,0,SmallTruck
9382,SmallTruck65672,N1_LRP011a,0,SmallTruck
9383,MiniBus65674,N2_LRP117b,0,MiniBus
