,Truck id,Bridge id,Waiting time,Type
9384,MiniBus65674,N2_LRP117a,0.09914235461663305,MiniBus
9385,LargeBus65676,N2_LRP147a,0,LargeBus
9386,LargeBus65676,N2_LRP147b,0,LargeBus
9387,LargeBus65676,N2_LRP147d,0,LargeBus
9388,SmallTruck65281,N1_LRP370c,0,SmallTruck
9389,SmallTruck65281,N1_LRP370a,0,SmallTruck
9390,SmallTruck65281,N1_LRP369c,0,SmallTruck
9391,MediumTruck65282,N2_LRP097a,0,MediumTruck
9392,MiniBus65295,N2_LRP132c,0,MiniBus
9393,MiniBus65295,N2_LRP132b,0,MiniBus
9394,MiniBus65295,N2_LRP132a,0,MiniBus
9395,MediumTruck65297,N1_LRP374e,0,MediumTruck
9396,SmallTruck65304,N1_LRP107a,0,SmallTruck
9397,LargeBus65308,N2_LRP048b,0,LargeBus
9398,MiniBus65311,N2_LRP135b,0,MiniBus
9399,MiniBus65311,N2_LRP135a,0,MiniBus
9400,MediumTruck65312,N2_LRP079d,0,MediumTruck
9401,LargeBus65313,N1_LRP374e,0,LargeBus
9402,LargeBus65313,N1_LRP374c,0,LargeBus
9403,LargeBus65313,N1_LRP374a,0,LargeBus
9404,SmallTruck65323,N2_LRP064b,0,SmallTruck
9405,SmallTruck65323,N2_LRP064a,0,SmallTruck
9406,LargeBus65328,N2_LRP081a,0,LargeBus
9407,SmallTruck65329,N1_LRP380c,0,SmallTruck
9408,SmallTruck65329,N1_LRP380a,0,SmallTruck
9409,MediumTruck65335,N1_LRP107a,0,MediumTruck
9410,SmallTruck65346,N2_LRP079b,3.0508051041147835,SmallTruck
9411,SmallTruck65347,N2_LRP207b,0,SmallTruck
9412,MediumTruck65351,N1_LRP111a,0,MediumTruck
9413,MediumTruck65353,N2_LRP057b,0,MediumTruck
9414,SmallTruck65355,N2_LRP163a,0,SmallTruck
9415,SmallTruck65355,N2_LRP163b,0,SmallTruck
9416,SmallTruck65355,N2_LRP163c,0,SmallTruck
9417,MediumTruck65358,N2_LRP206b,0,MediumTruck
9418,MiniBus65361,N1_LRP386a,0,MiniBus
9419,MiniBus65361,N1_LRP385g,0,MiniBus
9420,SmallTruck65373,N2_LRP120a,0,SmallTruck
9421,SmallTruck65373,N2_LRP119c,0,SmallTruck
9422,MediumTruck65374,N2_LRP211b,0,MediumTruck
9423,MediumTruck65389,N2_LRP264a,0,MediumTruck
9424,MiniBus65390,N2_LRP206b,0,MiniBus
9425,MediumTruck65391,N2_LRP161c,0,MediumTruck
9426,MediumTruck65391,N2_LRP161b,0,MediumTruck
9427,LargeBus65394,N2_LRP076a,0,LargeBus
9428,LargeBus65395,N2_LRP211c,0,LargeBus
9429,LargeBus65395,N2_LRP211b,0,LargeBus
9430,MediumTruck65401,N1_LRP034a,0,MediumTruck
9431,MediumTruck65404,N2_LRP079d,0,MediumTruck
9432,MediumTruck65404,N2_LRP079b,4.050805104114783,MediumTruck
9433,MiniBus65405,N2_LRP123d,0,MiniBus
9434,MiniBus65405,N2_LRP123c,0,MiniBus
9435,LargeBus65407,N2_LRP159c,0,LargeBus
9436,LargeBus65407,N2_LRP159b,0,LargeBus
9437,MediumTruck65409,N1_LRP400a,0,MediumTruck
9438,SmallTruck65416,N2_LRP064b,0,SmallTruck
9439,MiniBus65418,N2_LRP048a,0,MiniBus
9440,MiniBus65418,N2_LRP047c,0,MiniBus
9441,MiniBus65418,N2_LRP047a,0,MiniBus
9442,MediumTruck65421,N2_LRP133a,0,MediumTruck
9443,LargeBus65422,N2_LRP216a,0,LargeBus
9444,MediumTruck65425,N1_LRP403a,0,MediumTruck
9445,SmallTruck65428,N102_LRP062b,0,SmallTruck
9446,SmallTruck65430,N1_LRP203a,0,SmallTruck
9447,LargeBus65431,N1_LRP166c,0,LargeBus
9448,LargeBus65431,N1_LRP167a,0,LargeBus
9449,LargeBus65434,N2_LRP050a,0,LargeBus
9450,LargeBus65437,N2_LRP134b,0,LargeBus
9451,LargeBus65437,N2_LRP133a,0,LargeBus
9452,SmallTruck65443,N2_LRP229c,0,SmallTruck
9453,MediumTruck65457,N1_LRP411a,0,MediumTruck
9454,MediumTruck65461,N102_LRP028c,0,MediumTruck
9455,MiniBus65470,N2_LRP226d,0,MiniBus
9456,MediumTruck65481,N1_LRP014a,0,MediumTruck
9457,SmallTruck65483,N2_LRP132c,0,SmallTruck
9458,SmallTruck65485,N2_LRP146a,0,SmallTruck
9459,SmallTruck65490,N2_LRP045b,0,SmallTruck
9460,HeavyTruck65491,N2_LRP241c,0,HeavyTruck
9461,MediumTruck65493,N102_LRP036d,0,MediumTruck
9462,MediumTruck65493,N102_LRP036b,0,MediumTruck
9463,LargeBus65495,N1_LRP143a,0,LargeBus
9464,MediumTruck65497,N2_LRP021b,0,MediumTruck
9465,LargeBus65505,N1_LRP418b,0,LargeBus
9466,LargeBus65507,N2_LRP241c,0,LargeBus
9467,LargeBus65509,N102_LRP036d,0,LargeBus
9468,LargeBus65509,N102_LRP036b,0,LargeBus
9469,MediumTruck65512,N105_LRP042b,0,MediumTruck
9470,MiniBus65515,N2_LRP128b,0,MiniBus
9471,MiniBus65515,N2_LRP129a,0,MiniBus
9472,SmallTruck65517,N2_LRP154c,0,SmallTruck
9473,SmallTruck65519,N2_LRP188a,0,SmallTruck
9474,MediumTruck65521,N1_LRP425b,0,MediumTruck
9475,MediumTruck65521,N1_LRP425a,0,MediumTruck
9476,SmallTruck65522,N2_LRP038c,0,SmallTruck
9477,MediumTruck65523,N2_LRP249a,0,MediumTruck
9478,MediumTruck65533,N2_LRP158a,0,MediumTruck
9479,MediumTruck65536,N2_LRP025a,0,MediumTruck
9480,MediumTruck65536,N2_LRP025b,0,MediumTruck
9481,MediumTruck65537,N1_LRP427e,0,MediumTruck
9482,MediumTruck65537,N1_LRP427d,0,MediumTruck
9483,MediumTruck65537,N1_LRP427b,0,MediumTruck
9484,LargeBus65542,N1_LRP111a,0,LargeBus
9485,SmallTruck65552,N2_LRP021b,0,SmallTruck
9486,MediumTruck65571,N2_LRP262a,0,MediumTruck
9487,MediumTruck65571,N2_LRP261b,0,MediumTruck
9488,SmallTruck65577,N105_LRP023c,0,SmallTruck
9489,MediumTruck65578,N2_LRP093a,0,MediumTruck
9490,LargeBus65581,N2_LRP168a,0,LargeBus
9491,LargeBus65581,N2_LRP167c,0,LargeBus
9492,MiniBus65582,N208_LRP028d,0,MiniBus
9493,MiniBus65585,N1_LRP436a,0,MiniBus
9494,MiniBus65585,N1_LRP435c,0,MiniBus
9495,MediumTruck65586,N2_LRP021b,0,MediumTruck
9496,SmallTruck65592,N2_LRP021a,0,SmallTruck
9497,MediumTruck65593,N105_LRP027c,0,MediumTruck
9498,SmallTruck65596,N2_LRP127b,0,SmallTruck
9499,MediumTruck65601,N1_LRP441a,0,MediumTruck
9500,LargeBus65604,N102_LRP019a,0,LargeBus
9501,LargeBus65604,N102_LRP019b,0,LargeBus
9502,MediumTruck65608,N105_LRP017c,0,MediumTruck
9503,SmallTruck65610,N2_LRP134b,0,SmallTruck
9504,SmallTruck65610,N2_LRP134c,0,SmallTruck
9505,SmallTruck65611,N204_LRP020b,0,SmallTruck
9506,MediumTruck65612,N2_LRP163c,0,MediumTruck
9507,MediumTruck65612,N2_LRP163d,0,MediumTruck
9508,LargeBus65617,N1_LRP444e,0,LargeBus
9509,LargeBus65617,N1_LRP444d,0,LargeBus
9510,LargeBus65617,N1_LRP444c,0,LargeBus
9511,SmallTruck65619,N2_LRP274e,0,SmallTruck
9512,MediumTruck65624,N2_LRP012f,0,MediumTruck
9513,MediumTruck65633,N1_LRP450a,0,MediumTruck
9514,MediumTruck65641,N105_LRP040c,0,MediumTruck
9515,MediumTruck65642,N2_LRP126a,0,MediumTruck
9516,MediumTruck65642,N2_LRP126b,0,MediumTruck
9517,MediumTruck65642,N2_LRP126c,0,MediumTruck
9518,MediumTruck65642,N2_LRP126d,0,MediumTruck
9519,MiniBus65647,N2_LRP219a,0,MiniBus
9520,MediumTruck65648,N1_LRP004b,0,MediumTruck
9521,MediumTruck65652,N1_LRP077a,0,MediumTruck
9522,MediumTruck65655,N104_LRP044d,0,MediumTruck
9523,SmallTruck65663,N2_LRP224b,0,SmallTruck
9524,HeavyTruck65669,N102_LRP082a,0,HeavyTruck
9525,SmallTruck65672,N1_LRP010c,0,SmallTruck
9526,SmallTruck65672,N1_LRP010b,0,SmallTruck
9527,LargeBus65676,N2_LRP148b,0,LargeBus
9528,SmallTruck65281,N1_LRP369b,0,SmallTruck
9529,SmallTruck65281,N1_LRP369a,0,SmallTruck
9530,MediumTruck65282,N2_LRP098b,0.03619813323934591,MediumTruck
9531,LargeBus65296,N1_LRP105a,0,LargeBus
9532,MediumTruck65297,N1_LRP374c,0,MediumTruck
9533,MediumTruck65297,N1_LRP374a,0,MediumTruck
9534,MediumTruck65297,N1_LRP373b,0,MediumTruck
9535,LargeBus65300,N105_LRP035d,0,LargeBus
9536,SmallTruck65303,N1_LRP098a,0,SmallTruck
9537,LargeBus65308,N2_LRP048a,0,LargeBus
9538,MiniBus65311,N2_LRP134c,0,MiniBus
9539,MediumTruck65312,N2_LRP081a,0,MediumTruck
9540,LargeBus65313,N1_LRP373b,0,LargeBus
9541,LargeBus65313,N1_LRP373a,0,LargeBus
9542,MediumTruck65314,N2_LRP090a,0,MediumTruck
9543,SmallTruck65316,N2_LRP021a,0,SmallTruck
9544,MediumTruck65321,N2_LRP066a,0,MediumTruck
9545,MediumTruck65325,N2_LRP108a,0,MediumTruck
9546,LargeBus65328,N2_LRP081b,0,LargeBus
9547,MediumTruck65345,N1_LRP384a,0,MediumTruck
9548,SmallTruck65355,N2_LRP163d,0,SmallTruck
9549,SmallTruck65355,N2_LRP164a,0,SmallTruck
9550,SmallTruck65355,N2_LRP164b,0,SmallTruck
9551,MediumTruck65356,N2_LRP067c,0,MediumTruck
9552,MiniBus65361,N1_LRP384a,0,MiniBus
9553,MediumTruck65362,N2_LRP078a,0,MediumTruck
9554,SmallTruck65372,N2_LRP072a,0,SmallTruck
9555,SmallTruck65373,N2_LRP118g,0,SmallTruck
9556,LargeBus65376,N1_LRP083a,0,LargeBus
9557,LargeBus65376,N1_LRP083b,0,LargeBus
9558,MediumTruck65380,N105_LRP005c,0,MediumTruck
9559,MediumTruck65384,N2_LRP073b,0,MediumTruck
9560,MediumTruck65384,N2_LRP073c,0,MediumTruck
9561,LargeBus65388,N2_LRP221b,0,LargeBus
9562,MediumTruck65391,N2_LRP161a,0,MediumTruck
9563,LargeBus65394,N2_LRP076b,0,LargeBus
9564,MediumTruck65402,N2_LRP048b,0,MediumTruck
9565,MiniBus65405,N2_LRP122b,0,MiniBus
9566,LargeBus65407,N2_LRP158a,0,LargeBus
9567,MediumTruck65409,N1_LRP398d,0.6833167199934195,MediumTruck
9568,MediumTruck65410,N2_LRP066a,0,MediumTruck
9569,MediumTruck65413,N102_LRP015a,0,MediumTruck
9570,MiniBus65418,N2_LRP046c,0,MiniBus
9571,MediumTruck65421,N2_LRP132c,0,MediumTruck
9572,LargeBus65422,N2_LRP214b,0.005625176064427205,LargeBus
9573,MediumTruck65425,N1_LRP402b,0,MediumTruck
9574,SmallTruck65427,N2_LRP225c,0.005926032012162652,SmallTruck
9575,SmallTruck65428,N102_LRP062c,0,SmallTruck
9576,MediumTruck65429,N102_LRP019b,0,MediumTruck
9577,MediumTruck65429,N102_LRP019a,0,MediumTruck
9578,SmallTruck65430,N1_LRP203b,0,SmallTruck
9579,SmallTruck65430,N1_LRP204a,0,SmallTruck
9580,MediumTruck65436,N2_LRP087a,0,MediumTruck
9581,SmallTruck65443,N2_LRP229a,0.26010906792257016,SmallTruck
9582,HeavyTruck65444,N1_LRP023a,0,HeavyTruck
9583,SmallTruck65449,N1_LRP023a,0,SmallTruck
9584,MediumTruck65457,N1_LRP410c,0.1174706554438567,MediumTruck
9585,HeavyTruck65460,N1_LRP027a,0,HeavyTruck
9586,HeavyTruck65460,N1_LRP026b,0,HeavyTruck
9587,MiniBus65470,N2_LRP226c,0,MiniBus
9588,MediumTruck65474,N2_LRP050a,0,MediumTruck
9589,SmallTruck65475,N2_LRP236c,0,SmallTruck
9590,SmallTruck65483,N2_LRP133a,0,SmallTruck
9591,MediumTruck65489,N1_LRP417d,0.005803964117414898,MediumTruck
9592,LargeBus65495,N1_LRP142a,0,LargeBus
9593,MiniBus65500,N2_LRP098b,0.1028987570248,MiniBus
9594,LargeBus65505,N1_LRP417d,0.010470230753087529,LargeBus
9595,HeavyTruck65506,N2_LRP043a,0.12594039070628976,HeavyTruck
9596,SmallTruck65510,N1_LRP105a,0,SmallTruck
9597,MediumTruck65513,N105_LRP006a,0,MediumTruck
9598,MediumTruck65513,N105_LRP005c,0,MediumTruck
9599,MiniBus65515,N2_LRP129b,0,MiniBus
9600,MiniBus65515,N2_LRP129c,0,MiniBus
9601,MiniBus65515,N2_LRP130a,0,MiniBus
9602,SmallTruck65517,N2_LRP153b,0,SmallTruck
9603,SmallTruck65519,N2_LRP187b,0,SmallTruck
9604,MediumTruck65521,N1_LRP424e,0,MediumTruck
9605,MediumTruck65521,N1_LRP424c,0,MediumTruck
9606,MediumTruck65521,N1_LRP424b,0,MediumTruck
9607,MediumTruck65521,N1_LRP424a,0.04974127743964333,MediumTruck
9608,SmallTruck65522,N2_LRP039a,0,SmallTruck
9609,MediumTruck65537,N1_LRP426e,0,MediumTruck
9610,MediumTruck65537,N1_LRP426d,0,MediumTruck
9611,MediumTruck65544,N105_LRP035d,0,MediumTruck
9612,SmallTruck65553,N1_LRP431b,0,SmallTruck
9613,SmallTruck65553,N1_LRP431a,0,SmallTruck
9614,SmallTruck65553,N1_LRP430c,0,SmallTruck
9615,MediumTruck65560,N105_LRP030c,0,MediumTruck
9616,MediumTruck65566,N208_LRP031b,0,MediumTruck
9617,MediumTruck65566,N208_LRP031d,0,MediumTruck
9618,MiniBus65567,N2_LRP261a,0,MiniBus
9619,MediumTruck65568,N1_LRP026a,0,MediumTruck
9620,MediumTruck65568,N1_LRP026b,0,MediumTruck
9621,MediumTruck65569,N1_LRP433c,0,MediumTruck
9622,MediumTruck65569,N1_LRP433b,0.6239922884159168,MediumTruck
9623,LargeBus65570,N2_LRP029b,0,LargeBus
9624,MediumTruck65571,N2_LRP261a,0,MediumTruck
9625,LargeBus65574,N1_LRP119a,0,LargeBus
9626,SmallTruck65577,N105_LRP022c,0,SmallTruck
9627,LargeBus65581,N2_LRP167b,0,LargeBus
9628,LargeBus65581,N2_LRP166e,0,LargeBus
9629,MiniBus65582,N208_LRP029c,0,MiniBus
9630,MediumTruck65583,N208_LRP031d,0,MediumTruck
9631,MediumTruck65584,N1_LRP023a,0,MediumTruck
9632,MediumTruck65588,N102_LRP022a,0,MediumTruck
9633,SmallTruck65592,N2_LRP021b,0,SmallTruck
9634,SmallTruck65596,N2_LRP126d,0,SmallTruck
9635,SmallTruck65596,N2_LRP126c,0,SmallTruck
9636,SmallTruck65596,N2_LRP126b,0,SmallTruck
9637,MiniBus65600,N1_LRP020a,0,MiniBus
9638,MediumTruck65602,N2_LRP018a,0,MediumTruck
9639,MediumTruck65609,N105_LRP030c,0,MediumTruck
9640,SmallTruck65610,N2_LRP135a,0,SmallTruck
9641,MediumTruck65612,N2_LRP164a,0,MediumTruck
9642,MediumTruck65612,N2_LRP164b,0,MediumTruck
9643,MediumTruck65612,N2_LRP164d,0,MediumTruck
9644,LargeBus65617,N1_LRP444b,0,LargeBus
9645,LargeBus65617,N1_LRP444a,0,LargeBus
9646,LargeBus65617,N1_LRP443d,0,LargeBus
9647,LargeBus65618,N2_LRP016a,0,LargeBus
9648,MediumTruck65625,N105_LRP035d,0,MediumTruck
9649,MediumTruck65628,N2_LRP135b,0,MediumTruck
9650,SmallTruck65631,N2_LRP216b,0,SmallTruck
9651,MediumTruck65633,N1_LRP449d,0,MediumTruck
9652,MediumTruck65633,N1_LRP449c,0,MediumTruck
9653,MediumTruck65641,N105_LRP039b,0,MediumTruck
9654,MediumTruck65642,N2_LRP127b,0,MediumTruck
9655,LargeBus65649,N1_LRP452e,0,LargeBus
9656,LargeBus65649,N1_LRP452d,0,LargeBus
9657,LargeBus65649,N1_LRP452c,0,LargeBus
9658,LargeBus65649,N1_LRP452a,0,LargeBus
9659,SmallTruck65654,N1_LRP142a,0,SmallTruck
9660,MediumTruck65656,N105_LRP005c,0,MediumTruck
9661,MediumTruck65656,N105_LRP006a,0,MediumTruck
9662,MediumTruck65664,N1_LRP001a,0,MediumTruck
9663,MediumTruck65665,N1_LRP456c,0,MediumTruck
9664,MediumTruck65666,N1_LRP010b,0,MediumTruck
9665,MediumTruck65666,N1_LRP010c,0,MediumTruck
9666,SmallTruck65667,N2_LRP285c,0,SmallTruck
9667,MiniBus65280,N1_LRP111a,0,MiniBus
9668,SmallTruck65281,N1_LRP368a,0.04720362179957123,SmallTruck
9669,MediumTruck65285,N1_LRP064c,0,MediumTruck
9670,MediumTruck65289,N1_LRP064c,0,MediumTruck
9671,MiniBus65295,N2_LRP130c,0,MiniBus
9672,MiniBus65295,N2_LRP130b,0,MiniBus
9673,MediumTruck65297,N1_LRP373a,0,MediumTruck
9674,LargeBus65299,N2_LRP184c,0,LargeBus
9675,SmallTruck65301,N1_LRP068a,0,SmallTruck
9676,SmallTruck65304,N1_LRP109a,0,SmallTruck
9677,LargeBus65308,N2_LRP047c,0,LargeBus
9678,LargeBus65308,N2_LRP047a,0,LargeBus
9679,LargeBus65308,N2_LRP046c,0,LargeBus
9680,MiniBus65311,N2_LRP134b,0,MiniBus
9681,MiniBus65311,N2_LRP133a,0,MiniBus
9682,MediumTruck65312,N2_LRP081b,0,MediumTruck
9683,LargeBus65313,N1_LRP372c,0,LargeBus
9684,SmallTruck65316,N2_LRP021b,0,SmallTruck
9685,MediumTruck65321,N2_LRP067c,0,MediumTruck
9686,MediumTruck65335,N1_LRP105a,0,MediumTruck
9687,MediumTruck65342,N2_LRP200c,0,MediumTruck
9688,MediumTruck65345,N1_LRP383b,0,MediumTruck
9689,MediumTruck65353,N2_LRP058c,0,MediumTruck
9690,MediumTruck65353,N2_LRP059a,0,MediumTruck
9691,SmallTruck65355,N2_LRP164d,0,SmallTruck
9692,SmallTruck65355,N2_LRP165c,0,SmallTruck
9693,MiniBus65361,N1_LRP383b,0,MiniBus
9694,MediumTruck65362,N2_LRP079a,0,MediumTruck
9695,MediumTruck65365,N102_LRP002c,0,MediumTruck
9696,MediumTruck65365,N102_LRP002b,0,MediumTruck
9697,MediumTruck65365,N102_LRP002a,0,MediumTruck
9698,SmallTruck65373,N2_LRP118e,0,SmallTruck
9699,SmallTruck65373,N2_LRP118b,0,SmallTruck
9700,SmallTruck65373,N2_LRP118a,0,SmallTruck
9701,MediumTruck65380,N105_LRP006a,0,MediumTruck
9702,MediumTruck65384,N2_LRP073g,0,MediumTruck
9703,MediumTruck65387,N2_LRP079a,0,MediumTruck
9704,MediumTruck65391,N2_LRP160a,0,MediumTruck
9705,MediumTruck65391,N2_LRP159d,0,MediumTruck
9706,MediumTruck65401,N1_LRP035a,0,MediumTruck
9707,MediumTruck65402,N2_LRP048a,0,MediumTruck
9708,MediumTruck65403,N2_LRP081b,0,MediumTruck
9709,MediumTruck65403,N2_LRP081a,0,MediumTruck
9710,MiniBus65405,N2_LRP121c,0,MiniBus
9711,LargeBus65407,N2_LRP157b,0,LargeBus
9712,LargeBus65407,N2_LRP157a,0,LargeBus
9713,MediumTruck65409,N1_LRP398a,0,MediumTruck
9714,MediumTruck65410,N2_LRP067c,0,MediumTruck
9715,LargeBus65411,N2_LRP216b,0,LargeBus
9716,SmallTruck65416,N2_LRP066a,0,SmallTruck
9717,MediumTruck65421,N2_LRP132b,0,MediumTruck
9718,MediumTruck65421,N2_LRP132a,0,MediumTruck
9719,SmallTruck65430,N1_LRP205a,0,SmallTruck
9720,LargeBus65431,N1_LRP169a,0,LargeBus
9721,LargeBus65434,N2_LRP048b,0,LargeBus
9722,MediumTruck65436,N2_LRP086a,0,MediumTruck
9723,LargeBus65437,N2_LRP132c,0,LargeBus
9724,LargeBus65437,N2_LRP132b,0,LargeBus
9725,LargeBus65437,N2_LRP132a,0,LargeBus
9726,MiniBus65442,N2_LRP064a,0,MiniBus
9727,MiniBus65442,N2_LRP064b,0,MiniBus
9728,SmallTruck65443,N2_LRP228b,0,SmallTruck
9729,MediumTruck65445,N102_LRP022a,0,MediumTruck
9730,MediumTruck65446,N1_LRP088a,0,MediumTruck
9731,MediumTruck65457,N1_LRP410b,0,MediumTruck
9732,SmallTruck65459,N2_LRP231d,0,SmallTruck
9733,SmallTruck65459,N2_LRP231c,0,SmallTruck
9734,HeavyTruck65460,N1_LRP026a,0,HeavyTruck
9735,MiniBus65470,N2_LRP225c,0.42668175134276287,MiniBus
9736,MediumTruck65473,N1_LRP414a,0,MediumTruck
9737,SmallTruck65475,N2_LRP236a,0,SmallTruck
9738,SmallTruck65475,N2_LRP235a,0,SmallTruck
9739,SmallTruck65483,N2_LRP134b,0,SmallTruck
9740,SmallTruck65483,N2_LRP134c,0,SmallTruck
9741,SmallTruck65490,N2_LRP046c,0,SmallTruck
9742,SmallTruck65490,N2_LRP047a,0,SmallTruck
9743,SmallTruck65490,N2_LRP047c,0,SmallTruck
9744,HeavyTruck65491,N2_LRP240a,0,HeavyTruck
9745,LargeBus65507,N2_LRP240a,0,LargeBus
9746,LargeBus65509,N102_LRP034b,0,LargeBus
9747,MiniBus65515,N2_LRP130b,0,MiniBus
9748,MiniBus65515,N2_LRP130c,0,MiniBus
9749,SmallTruck65517,N2_LRP153a,0,SmallTruck
9750,SmallTruck65517,N2_LRP152d,0,SmallTruck
9751,SmallTruck65519,N2_LRP186d,0,SmallTruck
9752,SmallTruck65522,N2_LRP039c,0,SmallTruck
9753,SmallTruck65522,N2_LRP040a,0,SmallTruck
9754,MediumTruck65523,N2_LRP248a,0,MediumTruck
9755,LargeBus65525,N102_LRP038d,0,LargeBus
9756,SmallTruck65527,N104_LRP010a,0,SmallTruck
9757,MediumTruck65533,N2_LRP157b,0,MediumTruck
9758,MediumTruck65533,N2_LRP157a,0,MediumTruck
9759,MediumTruck65537,N1_LRP426c,0,MediumTruck
9760,MediumTruck65537,N1_LRP426b,0,MediumTruck
9761,MediumTruck65537,N1_LRP426a,0,MediumTruck
9762,MediumTruck65537,N1_LRP425e,0,MediumTruck
9763,MediumTruck65538,N2_LRP035b,0,MediumTruck
9764,LargeBus65542,N1_LRP109a,0,LargeBus
9765,LargeBus65543,N104_LRP010a,0,LargeBus
9766,SmallTruck65553,N1_LRP430b,0,SmallTruck
9767,SmallTruck65553,N1_LRP430a,0,SmallTruck
9768,SmallTruck65553,N1_LRP429f,0,SmallTruck
9769,MediumTruck65561,N105_LRP017c,0,MediumTruck
9770,SmallTruck65563,N204_LRP003b,0,SmallTruck
9771,MiniBus65567,N2_LRP261b,0,MiniBus
9772,MiniBus65567,N2_LRP262a,0,MiniBus
9773,MediumTruck65568,N1_LRP027a,0,MediumTruck
9774,MediumTruck65569,N1_LRP432b,0,MediumTruck
9775,SmallTruck65573,N102_LRP055c,0,SmallTruck
9776,LargeBus65574,N1_LRP118d,0,LargeBus
9777,SmallTruck65577,N105_LRP021d,0,SmallTruck
9778,MediumTruck65578,N2_LRP092b,0,MediumTruck
9779,MediumTruck65578,N2_LRP092a,0,MediumTruck
9780,MediumTruck65578,N2_LRP091b,0,MediumTruck
9781,LargeBus65581,N2_LRP166d,0,LargeBus
9782,MiniBus65582,N208_LRP031b,0,MiniBus
9783,MediumTruck65583,N208_LRP031b,0,MediumTruck
9784,MediumTruck65587,N2_LRP264a,0,MediumTruck
9785,SmallTruck65596,N2_LRP126a,0,SmallTruck
9786,SmallTruck65596,N2_LRP125d,0,SmallTruck
9787,SmallTruck65596,N2_LRP125c,0,SmallTruck
9788,SmallTruck65596,N2_LRP125b,0,SmallTruck
9789,MiniBus65599,N2_LRP207b,0,MiniBus
9790,MediumTruck65601,N1_LRP440a,0,MediumTruck
9791,MiniBus65607,N104_LRP028a,0,MiniBus
9792,SmallTruck65610,N2_LRP135b,0,SmallTruck
9793,MediumTruck65612,N2_LRP165c,0,MediumTruck
9794,MediumTruck65612,N2_LRP165d,0,MediumTruck
9795,LargeBus65617,N1_LRP443c,0,LargeBus
9796,MediumTruck65628,N2_LRP135a,0,MediumTruck
9797,SmallTruck65631,N2_LRP216a,0,SmallTruck
9798,MediumTruck65633,N1_LRP448a,0,MediumTruck
9799,SmallTruck65634,N1_LRP020a,0,SmallTruck
9800,MediumTruck65638,N1_LRP137a,0,MediumTruck
9801,MediumTruck65642,N2_LRP127c,0,MediumTruck
9802,MediumTruck65642,N2_LRP128a,0,MediumTruck
9803,MiniBus65646,N208_LRP011b,0,MiniBus
9804,LargeBus65649,N1_LRP451e,0,LargeBus
9805,LargeBus65649,N1_LRP451b,0,LargeBus
9806,LargeBus65649,N1_LRP450e,0.8721042663993139,LargeBus
9807,MediumTruck65657,N105_LRP042b,0,MediumTruck
9808,MediumTruck65665,N1_LRP456a,0,MediumTruck
9809,MediumTruck65666,N1_LRP011a,0,MediumTruck
9810,SmallTruck65667,N2_LRP285a,0,SmallTruck
9811,SmallTruck65667,N2_LRP284c,0,SmallTruck
9812,LargeBus65677,N2_LRP188a,0,LargeBus
9813,MediumTruck65679,N208_LRP055a,0,MediumTruck
9814,MiniBus65280,N1_LRP112a,0,MiniBus
9815,MiniBus65295,N2_LRP130a,0,MiniBus
9816,MiniBus65295,N2_LRP129c,0,MiniBus
9817,MiniBus65295,N2_LRP129b,0,MiniBus
9818,LargeBus65296,N1_LRP107a,0,LargeBus
9819,MediumTruck65297,N1_LRP372c,0,MediumTruck
9820,MediumTruck65297,N1_LRP372a,0,MediumTruck
9821,LargeBus65298,N2_LRP102a,0,LargeBus
9822,LargeBus65299,N2_LRP183d,0.2912882551499706,LargeBus
9823,LargeBus65313,N1_LRP372a,0,LargeBus
9824,LargeBus65313,N1_LRP371c,0,LargeBus
9825,LargeBus65313,N1_LRP371a,0,LargeBus
9826,MediumTruck65314,N2_LRP091b,0,MediumTruck
9827,MediumTruck65314,N2_LRP092a,0,MediumTruck
9828,MediumTruck65314,N2_LRP092b,0,MediumTruck
9829,MediumTruck65325,N2_LRP106b,0,MediumTruck
9830,MediumTruck65325,N2_LRP106a,0,MediumTruck
9831,SmallTruck65329,N1_LRP377f,0,SmallTruck
9832,MediumTruck65336,N2_LRP084a,0,MediumTruck
9833,MediumTruck65337,N2_LRP064a,0,MediumTruck
