,Truck id,Bridge id,Waiting time,Type
9834,MediumTruck65342,N2_LRP199d,0,MediumTruck
9835,MediumTruck65345,N1_LRP383a,0,MediumTruck
9836,MediumTruck65345,N1_LRP382b,0,MediumTruck
9837,SmallTruck65347,N2_LRP206b,0,SmallTruck
9838,MediumTruck65351,N1_LRP109a,0,MediumTruck
9839,HeavyTruck65352,N102_LRP015a,0,HeavyTruck
9840,SmallTruck65355,N2_LRP165d,0,SmallTruck
9841,MediumTruck65356,N2_LRP066a,0,MediumTruck
9842,MiniBus65361,N1_LRP383a,0,MiniBus
9843,MediumTruck65362,N2_LRP079b,3.050805104114783,MediumTruck
9844,SmallTruck65372,N2_LRP070c,0,SmallTruck
9845,MediumTruck65377,N1_LRP391a,0,MediumTruck
9846,MediumTruck65384,N2_LRP074a,0,MediumTruck
9847,MediumTruck65387,N2_LRP078a,0,MediumTruck
9848,MediumTruck65391,N2_LRP159c,0,MediumTruck
9849,MediumTruck65391,N2_LRP159b,0,MediumTruck
9850,MiniBus65393,N1_LRP391a,0,MiniBus
9851,LargeBus65394,N2_LRP078a,0,LargeBus
9852,MediumTruck65397,N102_LRP009a,0,MediumTruck
9853,MediumTruck65401,N1_LRP036c,0,MediumTruck
9854,MediumTruck65402,N2_LRP047c,0,MediumTruck
9855,MediumTruck65402,N2_LRP047a,0,MediumTruck
9856,MediumTruck65402,N2_LRP046c,0,MediumTruck
9857,MediumTruck65403,N2_LRP079d,0,MediumTruck
9858,MediumTruck65403,N2_LRP079b,4.050805104114783,MediumTruck
9859,MiniBus65405,N2_LRP121a,0,MiniBus
9860,LargeBus65407,N2_LRP156a,0,LargeBus
9861,LargeBus65411,N2_LRP216a,0,LargeBus
9862,SmallTruck65416,N2_LRP067c,0,SmallTruck
9863,MiniBus65418,N2_LRP045b,0,MiniBus
9864,LargeBus65419,N2_LRP079a,0,LargeBus
9865,SmallTruck65430,N1_LRP206a,0,SmallTruck
9866,MediumTruck65432,N1_LRP077a,0,MediumTruck
9867,LargeBus65434,N2_LRP048a,0,LargeBus
9868,MediumTruck65452,N207_LRP061d,0,MediumTruck
9869,MediumTruck65457,N1_LRP410a,0,MediumTruck
9870,SmallTruck65459,N2_LRP230e,0,SmallTruck
9871,SmallTruck65477,N102_LRP029d,0,SmallTruck
9872,SmallTruck65483,N2_LRP135a,0,SmallTruck
9873,MediumTruck65489,N1_LRP417b,0,MediumTruck
9874,MediumTruck65489,N1_LRP416e,0,MediumTruck
9875,MediumTruck65489,N1_LRP416d,0,MediumTruck
9876,SmallTruck65490,N2_LRP048a,0,SmallTruck
9877,HeavyTruck65491,N2_LRP239a,0,HeavyTruck
9878,HeavyTruck65491,N2_LRP238c,0,HeavyTruck
9879,MediumTruck65493,N102_LRP034b,0,MediumTruck
9880,MediumTruck65497,N2_LRP024b,0,MediumTruck
9881,MiniBus65500,N2_LRP097a,0,MiniBus
9882,LargeBus65505,N1_LRP417b,0,LargeBus
9883,LargeBus65505,N1_LRP416e,0,LargeBus
9884,LargeBus65505,N1_LRP416d,0,LargeBus
9885,HeavyTruck65506,N2_LRP043d,0,HeavyTruck
9886,HeavyTruck65506,N2_LRP044a,0,HeavyTruck
9887,LargeBus65507,N2_LRP239a,0,LargeBus
9888,LargeBus65507,N2_LRP238c,0,LargeBus
9889,LargeBus65509,N102_LRP033c,0,LargeBus
9890,SmallTruck65517,N2_LRP152c,0,SmallTruck
9891,SmallTruck65517,N2_LRP152b,0,SmallTruck
9892,SmallTruck65517,N2_LRP152a,0,SmallTruck
9893,SmallTruck65517,N2_LRP151b,0,SmallTruck
9894,SmallTruck65519,N2_LRP186c,0,SmallTruck
9895,MediumTruck65521,N1_LRP423d,0,MediumTruck
9896,MediumTruck65521,N1_LRP423c,0,MediumTruck
9897,MediumTruck65521,N1_LRP423b,0.6350369335192773,MediumTruck
9898,SmallTruck65522,N2_LRP040b,0,SmallTruck
9899,LargeBus65525,N102_LRP038b,0,LargeBus
9900,LargeBus65525,N102_LRP037d,0,LargeBus
9901,MediumTruck65533,N2_LRP156a,0,MediumTruck
9902,MediumTruck65537,N1_LRP425c,0.2682414895078537,MediumTruck
9903,MediumTruck65545,N2_LRP012c,0,MediumTruck
9904,SmallTruck65553,N1_LRP429c,0,SmallTruck
9905,SmallTruck65553,N1_LRP429b,0,SmallTruck
9906,SmallTruck65553,N1_LRP429a,0,SmallTruck
9907,SmallTruck65559,N104_LRP017b,0,SmallTruck
9908,MediumTruck65560,N105_LRP032b,0,MediumTruck
9909,MediumTruck65560,N105_LRP032c,0,MediumTruck
9910,MediumTruck65569,N1_LRP432a,0,MediumTruck
9911,SmallTruck65577,N105_LRP020c,0,SmallTruck
9912,LargeBus65581,N2_LRP165d,0,LargeBus
9913,LargeBus65581,N2_LRP165c,0,LargeBus
9914,MiniBus65585,N1_LRP433c,0,MiniBus
9915,MiniBus65585,N1_LRP433b,0.7349541647907495,MiniBus
9916,MediumTruck65586,N2_LRP024b,0,MediumTruck
9917,MediumTruck65589,N102_LRP058a,0,MediumTruck
9918,MediumTruck65593,N105_LRP024c,0,MediumTruck
9919,SmallTruck65596,N2_LRP125a,0,SmallTruck
9920,SmallTruck65596,N2_LRP124c,0,SmallTruck
9921,SmallTruck65598,N208_LRP024d,0,SmallTruck
9922,MiniBus65599,N2_LRP206b,0,MiniBus
9923,MediumTruck65601,N1_LRP439a,0,MediumTruck
9924,MediumTruck65605,N102_LRP062c,0,MediumTruck
9925,MediumTruck65605,N102_LRP062b,0,MediumTruck
9926,LargeBus65617,N1_LRP441a,0,LargeBus
9927,SmallTruck65620,N1_LRP098a,0,SmallTruck
9928,LargeBus65621,N102_LRP065a,0,LargeBus
9929,MediumTruck65628,N2_LRP134c,0,MediumTruck
9930,MediumTruck65628,N2_LRP134b,0,MediumTruck
9931,MediumTruck65633,N1_LRP447c,0,MediumTruck
9932,MediumTruck65635,N2_LRP276a,0,MediumTruck
9933,MediumTruck65642,N2_LRP128b,0,MediumTruck
9934,MediumTruck65642,N2_LRP129a,0,MediumTruck
9935,MiniBus65647,N2_LRP216b,0,MiniBus
9936,LargeBus65649,N1_LRP450c,0,LargeBus
9937,LargeBus65660,N207_LRP008c,0,LargeBus
9938,MediumTruck65661,N2_LRP199d,0,MediumTruck
9939,SmallTruck65663,N2_LRP221b,0,SmallTruck
9940,MediumTruck65665,N1_LRP455a,0,MediumTruck
9941,MediumTruck65666,N1_LRP012a,0,MediumTruck
9942,MediumTruck65666,N1_LRP012b,0,MediumTruck
9943,SmallTruck65667,N2_LRP284b,0,SmallTruck
9944,LargeBus65676,N2_LRP151a,0,LargeBus
9945,LargeBus65677,N2_LRP187b,0,LargeBus
9946,SmallTruck65281,N1_LRP367a,0,SmallTruck
9947,MiniBus65295,N2_LRP129a,0,MiniBus
9948,MiniBus65295,N2_LRP128b,0,MiniBus
9949,LargeBus65296,N1_LRP109a,0,LargeBus
9950,MediumTruck65297,N1_LRP371c,0,MediumTruck
9951,MediumTruck65297,N1_LRP371a,0,MediumTruck
9952,LargeBus65298,N2_LRP103c,0,LargeBus
9953,LargeBus65299,N2_LRP183c,0,LargeBus
9954,LargeBus65308,N2_LRP045b,0,LargeBus
9955,MiniBus65311,N2_LRP132c,0,MiniBus
9956,MiniBus65311,N2_LRP132b,0,MiniBus
9957,MiniBus65311,N2_LRP132a,0,MiniBus
9958,LargeBus65313,N1_LRP370e,0,LargeBus
9959,MediumTruck65314,N2_LRP093a,0,MediumTruck
9960,SmallTruck65323,N2_LRP061a,0,SmallTruck
9961,LargeBus65328,N2_LRP084a,0,LargeBus
9962,SmallTruck65329,N1_LRP377d,0,SmallTruck
9963,SmallTruck65329,N1_LRP377c,0,SmallTruck
9964,SmallTruck65329,N1_LRP377a,0,SmallTruck
9965,MediumTruck65337,N2_LRP064b,0,MediumTruck
9966,MediumTruck65345,N1_LRP382a,0,MediumTruck
9967,MediumTruck65345,N1_LRP381c,0,MediumTruck
9968,MediumTruck65345,N1_LRP381b,0,MediumTruck
9969,SmallTruck65346,N2_LRP079d,0,SmallTruck
9970,MediumTruck65353,N2_LRP060c,0,MediumTruck
9971,MediumTruck65353,N2_LRP061a,0,MediumTruck
9972,SmallTruck65355,N2_LRP166d,0,SmallTruck
9973,SmallTruck65355,N2_LRP166e,0,SmallTruck
9974,MiniBus65361,N1_LRP382b,0,MiniBus
9975,MiniBus65361,N1_LRP382a,0,MiniBus
9976,MiniBus65361,N1_LRP381c,0,MiniBus
9977,LargeBus65363,N2_LRP200c,0,LargeBus
9978,HeavyTruck65364,N102_LRP082a,0,HeavyTruck
9979,MediumTruck65365,N102_LRPSc,0,MediumTruck
9980,MediumTruck65367,N1_LRP112a,0,MediumTruck
9981,SmallTruck65372,N2_LRP070a,0,SmallTruck
9982,SmallTruck65372,N2_LRP069e,0,SmallTruck
9983,SmallTruck65372,N2_LRP069c,0,SmallTruck
9984,SmallTruck65373,N2_LRP117b,0,SmallTruck
9985,SmallTruck65373,N2_LRP117a,0.216917412479324,SmallTruck
9986,MediumTruck65374,N2_LRP207b,0,MediumTruck
9987,MediumTruck65384,N2_LRP076a,0,MediumTruck
9988,LargeBus65388,N2_LRP224b,0,LargeBus
9989,MediumTruck65391,N2_LRP158a,0,MediumTruck
9990,MiniBus65393,N1_LRP390a,0,MiniBus
9991,LargeBus65394,N2_LRP079a,0,LargeBus
9992,MiniBus65405,N2_LRP120a,0,MiniBus
9993,MiniBus65405,N2_LRP119c,0,MiniBus
9994,LargeBus65407,N2_LRP155a,0,LargeBus
9995,LargeBus65408,N1_LRP077a,0,LargeBus
9996,LargeBus65411,N2_LRP214b,0.05686506870335554,LargeBus
9997,MiniBus65418,N2_LRP044c,0,MiniBus
9998,MiniBus65418,N2_LRP044a,0,MiniBus
9999,LargeBus65419,N2_LRP078a,0,LargeBus
10000,MediumTruck65421,N2_LRP130c,0,MediumTruck
10001,MediumTruck65421,N2_LRP130b,0,MediumTruck
10002,MediumTruck65425,N1_LRP400a,0,MediumTruck
10003,SmallTruck65427,N2_LRP224b,0,SmallTruck
10004,SmallTruck65428,N102_LRP065a,0,SmallTruck
10005,MediumTruck65429,N102_LRP017a,0,MediumTruck
10006,LargeBus65431,N1_LRP171a,0.16065602870537615,LargeBus
10007,LargeBus65434,N2_LRP047c,0,LargeBus
10008,LargeBus65434,N2_LRP047a,0,LargeBus
10009,LargeBus65434,N2_LRP046c,0,LargeBus
10010,LargeBus65437,N2_LRP130c,0,LargeBus
10011,LargeBus65437,N2_LRP130b,0,LargeBus
10012,MiniBus65442,N2_LRP066a,0,MiniBus
10013,SmallTruck65443,N2_LRP226d,0,SmallTruck
10014,SmallTruck65443,N2_LRP226c,0,SmallTruck
10015,SmallTruck65459,N2_LRP230c,0,SmallTruck
10016,MiniBus65470,N2_LRP224b,0,MiniBus
10017,MediumTruck65473,N1_LRP412d,0,MediumTruck
10018,MediumTruck65473,N1_LRP412b,0,MediumTruck
10019,MediumTruck65474,N2_LRP052a,0,MediumTruck
10020,SmallTruck65483,N2_LRP135b,0,SmallTruck
10021,MediumTruck65489,N1_LRP415c,1.2802542991835468,MediumTruck
10022,SmallTruck65490,N2_LRP048b,0,SmallTruck
10023,MediumTruck65492,N1_LRP131b,0,MediumTruck
10024,MediumTruck65493,N102_LRP033c,0,MediumTruck
10025,MediumTruck65497,N2_LRP025a,0,MediumTruck
10026,MediumTruck65497,N2_LRP025b,0,MediumTruck
10027,MiniBus65500,N2_LRP096c,0,MiniBus
10028,MiniBus65500,N2_LRP096a,0,MiniBus
10029,LargeBus65505,N1_LRP415c,3.6097602506906914,LargeBus
10030,HeavyTruck65506,N2_LRP044c,0,HeavyTruck
10031,SmallTruck65508,N102_LRP045a,0,SmallTruck
10032,MediumTruck65513,N105_LRP003a,0,MediumTruck
10033,MiniBus65515,N2_LRP132a,0,MiniBus
10034,MiniBus65515,N2_LRP132b,0,MiniBus
10035,MiniBus65515,N2_LRP132c,0,MiniBus
10036,SmallTruck65517,N2_LRP151a,0,SmallTruck
10037,SmallTruck65519,N2_LRP186b,1.5199254561165167,SmallTruck
10038,SmallTruck65522,N2_LRP041b,0,SmallTruck
10039,SmallTruck65522,N2_LRP042a,0,SmallTruck
10040,MediumTruck65523,N2_LRP246c,0,MediumTruck
10041,MiniBus65524,N102_LRP045a,0,MiniBus
10042,LargeBus65525,N102_LRP037c,0,LargeBus
10043,MiniBus65526,N104_LRP044d,0,MiniBus
10044,SmallTruck65532,N2_LRP108a,0,SmallTruck
10045,MediumTruck65537,N1_LRP425b,0,MediumTruck
10046,MediumTruck65537,N1_LRP425a,0,MediumTruck
10047,MediumTruck65541,N102_LRP045a,0,MediumTruck
10048,LargeBus65542,N1_LRP107a,0,LargeBus
10049,MediumTruck65545,N2_LRP012f,0,MediumTruck
10050,SmallTruck65552,N2_LRP024b,0,SmallTruck
10051,SmallTruck65553,N1_LRP428d,0,SmallTruck
10052,SmallTruck65553,N1_LRP428c,0,SmallTruck
10053,SmallTruck65553,N1_LRP428b,0,SmallTruck
10054,SmallTruck65553,N1_LRP428a,0,SmallTruck
10055,MediumTruck65569,N1_LRP431d,0.10318943086223963,MediumTruck
10056,MediumTruck65571,N2_LRP258a,0,MediumTruck
10057,SmallTruck65572,N102_LRP028c,0,SmallTruck
10058,LargeBus65575,N104_LRP017b,0,LargeBus
10059,MediumTruck65578,N2_LRP090a,0,MediumTruck
10060,LargeBus65581,N2_LRP164d,0,LargeBus
10061,LargeBus65581,N2_LRP164b,0,LargeBus
10062,LargeBus65581,N2_LRP164a,0,LargeBus
10063,MiniBus65582,N208_LRP031d,0,MiniBus
10064,MediumTruck65583,N208_LRP029c,0,MediumTruck
10065,MiniBus65585,N1_LRP432b,0,MiniBus
10066,MediumTruck65586,N2_LRP025a,0,MediumTruck
10067,MediumTruck65586,N2_LRP025b,0,MediumTruck
10068,MediumTruck65590,N1_LRP123a,0,MediumTruck
10069,SmallTruck65596,N2_LRP123e,0,SmallTruck
10070,SmallTruck65596,N2_LRP123d,0,SmallTruck
10071,MiniBus65600,N1_LRP023a,0,MiniBus
10072,MediumTruck65602,N2_LRP021a,0,MediumTruck
10073,MiniBus65603,N2_LRP264a,0,MiniBus
10074,LargeBus65604,N102_LRP022a,0,LargeBus
10075,MediumTruck65606,N1_LRP127a,0,MediumTruck
10076,MediumTruck65608,N105_LRP020c,0,MediumTruck
10077,MediumTruck65612,N2_LRP166d,0,MediumTruck
10078,MediumTruck65612,N2_LRP166e,0,MediumTruck
10079,MediumTruck65612,N2_LRP167b,0,MediumTruck
10080,LargeBus65618,N2_LRP018a,0,LargeBus
10081,MediumTruck65624,N2_LRP016a,0,MediumTruck
10082,MediumTruck65625,N105_LRP032c,0,MediumTruck
10083,MediumTruck65625,N105_LRP032b,0,MediumTruck
10084,MediumTruck65628,N2_LRP133a,0,MediumTruck
10085,SmallTruck65631,N2_LRP214b,1.0568650687033556,SmallTruck
10086,MediumTruck65633,N1_LRP447b,0,MediumTruck
10087,MediumTruck65633,N1_LRP447a,0,MediumTruck
10088,MediumTruck65633,N1_LRP446d,0,MediumTruck
10089,MediumTruck65633,N1_LRP446b,0,MediumTruck
10090,LargeBus65636,N1_LRP068a,0,LargeBus
10091,MediumTruck65638,N1_LRP136a,0,MediumTruck
10092,MediumTruck65642,N2_LRP129b,0,MediumTruck
10093,MediumTruck65642,N2_LRP129c,0,MediumTruck
10094,MediumTruck65642,N2_LRP130a,0,MediumTruck
10095,MiniBus65647,N2_LRP216a,0,MiniBus
10096,LargeBus65649,N1_LRP450a,0,LargeBus
10097,MediumTruck65657,N105_LRP041c,0,MediumTruck
10098,MediumTruck65661,N2_LRP200c,0,MediumTruck
10099,SmallTruck65667,N2_LRP283b,0,SmallTruck
10100,LargeBus65676,N2_LRP151b,0,LargeBus
10101,LargeBus65676,N2_LRP152a,0,LargeBus
10102,LargeBus65677,N2_LRP186d,0,LargeBus
10103,MiniBus65678,N208_LRP004c,0,MiniBus
10104,MediumTruck65686,N104_LRPSa,0,MediumTruck
10105,MediumTruck65688,N1_LRP011a,0,MediumTruck
10106,MiniBus65295,N2_LRP128a,0,MiniBus
10107,MiniBus65295,N2_LRP127c,0,MiniBus
10108,MediumTruck65297,N1_LRP370e,0,MediumTruck
10109,LargeBus65298,N2_LRP104a,0,LargeBus
10110,LargeBus65299,N2_LRP183a,0,LargeBus
10111,LargeBus65299,N2_LRP182d,0,LargeBus
10112,LargeBus65300,N105_LRP039b,0,LargeBus
10113,SmallTruck65303,N1_LRP094a,0,SmallTruck
10114,SmallTruck65304,N1_LRP111a,0,SmallTruck
10115,LargeBus65308,N2_LRP044c,0,LargeBus
10116,LargeBus65308,N2_LRP044a,0,LargeBus
10117,LargeBus65313,N1_LRP370c,0,LargeBus
10118,LargeBus65313,N1_LRP370a,0,LargeBus
10119,LargeBus65313,N1_LRP369c,0,LargeBus
10120,MediumTruck65321,N2_LRP069c,0,MediumTruck
10121,MediumTruck65321,N2_LRP069e,0,MediumTruck
10122,MediumTruck65321,N2_LRP070a,0,MediumTruck
10123,SmallTruck65323,N2_LRP060c,0,SmallTruck
10124,MediumTruck65325,N2_LRP104a,0,MediumTruck
10125,SmallTruck65329,N1_LRP376a,0,SmallTruck
10126,SmallTruck65331,N2_LRP200c,0,SmallTruck
10127,MediumTruck65336,N2_LRP086a,0,MediumTruck
10128,SmallTruck65346,N2_LRP081a,0,SmallTruck
10129,MediumTruck65351,N1_LRP107a,0,MediumTruck
10130,SmallTruck65355,N2_LRP167b,0,SmallTruck
10131,MediumTruck65356,N2_LRP064b,0,MediumTruck
10132,MediumTruck65356,N2_LRP064a,0,MediumTruck
10133,MediumTruck65360,N1_LRP083a,0,MediumTruck
10134,MediumTruck65360,N1_LRP083b,0,MediumTruck
10135,MiniBus65361,N1_LRP381b,0,MiniBus
10136,LargeBus65363,N2_LRP199d,0,LargeBus
10137,MediumTruck65367,N1_LRP111a,0,MediumTruck
10138,MediumTruck65377,N1_LRP390a,0,MediumTruck
10139,MediumTruck65377,N1_LRP389d,0,MediumTruck
10140,MediumTruck65384,N2_LRP076b,0,MediumTruck
10141,MediumTruck65387,N2_LRP076b,0,MediumTruck
10142,LargeBus65388,N2_LRP225c,0.11548732401535922,LargeBus
10143,MediumTruck65391,N2_LRP157b,0,MediumTruck
10144,MiniBus65393,N1_LRP389d,0,MiniBus
10145,LargeBus65394,N2_LRP079b,4.050805104114783,LargeBus
10146,LargeBus65395,N2_LRP207b,0,LargeBus
10147,MediumTruck65402,N2_LRP045b,0,MediumTruck
10148,MiniBus65405,N2_LRP118g,0,MiniBus
10149,MiniBus65405,N2_LRP118e,0,MiniBus
10150,LargeBus65407,N2_LRP154c,0,LargeBus
10151,MediumTruck65410,N2_LRP069c,0,MediumTruck
10152,MediumTruck65410,N2_LRP069e,0,MediumTruck
10153,MediumTruck65410,N2_LRP070a,0,MediumTruck
10154,MiniBus65418,N2_LRP043d,0,MiniBus
10155,LargeBus65419,N2_LRP076b,0,LargeBus
10156,MediumTruck65421,N2_LRP130a,0,MediumTruck
10157,MediumTruck65421,N2_LRP129c,0,MediumTruck
10158,LargeBus65422,N2_LRP211c,0,LargeBus
10159,LargeBus65422,N2_LRP211b,0,LargeBus
10160,MediumTruck65425,N1_LRP398d,0.38128481262936564,MediumTruck
10161,SmallTruck65430,N1_LRP207a,0,SmallTruck
10162,LargeBus65431,N1_LRP171b,0,LargeBus
10163,MediumTruck65436,N2_LRP084a,0,MediumTruck
10164,LargeBus65437,N2_LRP130a,0,LargeBus
10165,LargeBus65437,N2_LRP129c,0,LargeBus
10166,LargeBus65437,N2_LRP129b,0,LargeBus
10167,MediumTruck65441,N1_LRP403a,0,MediumTruck
10168,MiniBus65442,N2_LRP067c,0,MiniBus
10169,HeavyTruck65444,N1_LRP020a,0,HeavyTruck
10170,MediumTruck65457,N1_LRP408a,0,MediumTruck
10171,SmallTruck65459,N2_LRP229c,0,SmallTruck
10172,MediumTruck65473,N1_LRP412a,0,MediumTruck
10173,MediumTruck65473,N1_LRP411b,0,MediumTruck
10174,MediumTruck65474,N2_LRP053a,0,MediumTruck
10175,SmallTruck65477,N102_LRP028c,0,SmallTruck
10176,MiniBus65500,N2_LRP095a,0,MiniBus
10177,HeavyTruck65506,N2_LRP045b,0,HeavyTruck
10178,LargeBus65507,N2_LRP236c,0,LargeBus
10179,MiniBus65515,N2_LRP133a,0,MiniBus
10180,MediumTruck65518,N208_LRP046b,0,MediumTruck
10181,MediumTruck65521,N1_LRP422b,0,MediumTruck
10182,MediumTruck65521,N1_LRP421f,0,MediumTruck
10183,LargeBus65525,N102_LRP036d,0,LargeBus
10184,LargeBus65525,N102_LRP036b,0,LargeBus
10185,MediumTruck65533,N2_LRP155a,0,MediumTruck
10186,MediumTruck65535,N2_LRP188a,0,MediumTruck
10187,MediumTruck65536,N2_LRP029b,0,MediumTruck
10188,MediumTruck65537,N1_LRP424e,0,MediumTruck
10189,MediumTruck65537,N1_LRP424c,0,MediumTruck
10190,MediumTruck65537,N1_LRP424b,0,MediumTruck
10191,MediumTruck65537,N1_LRP424a,0.3094576223364937,MediumTruck
10192,MediumTruck65538,N2_LRP038c,0,MediumTruck
10193,SmallTruck65539,N2_LRP249a,0,SmallTruck
10194,SmallTruck65552,N2_LRP025a,0,SmallTruck
10195,SmallTruck65552,N2_LRP025b,0,SmallTruck
10196,SmallTruck65553,N1_LRP427e,0,SmallTruck
10197,SmallTruck65553,N1_LRP427d,0,SmallTruck
10198,SmallTruck65553,N1_LRP427b,0,SmallTruck
10199,LargeBus65557,N102_LRP045a,0,LargeBus
10200,MediumTruck65566,N208_LRP034c,0,MediumTruck
10201,MediumTruck65566,N208_LRP034d,0,MediumTruck
10202,MiniBus65567,N2_LRP264a,0,MiniBus
10203,MediumTruck65568,N1_LRP030a,0,MediumTruck
10204,SmallTruck65572,N102_LRP029d,0,SmallTruck
10205,LargeBus65581,N2_LRP163d,0,LargeBus
10206,LargeBus65581,N2_LRP163c,0,LargeBus
10207,LargeBus65581,N2_LRP163b,0,LargeBus
10208,MediumTruck65583,N208_LRP028d,0,MediumTruck
10209,MiniBus65585,N1_LRP432a,0,MiniBus
10210,MiniBus65585,N1_LRP431d,0.13428524368735395,MiniBus
10211,MediumTruck65587,N2_LRP262a,0,MediumTruck
10212,MediumTruck65587,N2_LRP261b,0,MediumTruck
10213,MediumTruck65590,N1_LRP122a,0,MediumTruck
10214,SmallTruck65592,N2_LRP024b,0,SmallTruck
10215,SmallTruck65592,N2_LRP025a,0,SmallTruck
10216,MediumTruck65593,N105_LRP023c,0,MediumTruck
10217,SmallTruck65596,N2_LRP123c,0,SmallTruck
10218,MediumTruck65601,N1_LRP438c,0,MediumTruck
10219,MediumTruck65601,N1_LRP438b,0,MediumTruck
10220,MediumTruck65601,N1_LRP438a,0,MediumTruck
10221,MediumTruck65602,N2_LRP021b,0,MediumTruck
10222,MediumTruck65608,N105_LRP021d,0,MediumTruck
10223,MediumTruck65609,N105_LRP027c,0,MediumTruck
10224,SmallTruck65610,N2_LRP138a,0,SmallTruck
10225,SmallTruck65610,N2_LRP138b,0,SmallTruck
10226,MediumTruck65612,N2_LRP167c,0,MediumTruck
10227,MiniBus65614,N208_LRP024d,0,MiniBus
10228,LargeBus65617,N1_LRP440a,0,LargeBus
10229,MediumTruck65622,N104_LRP017b,0,MediumTruck
10230,MediumTruck65626,N204_LRP020b,0,MediumTruck
10231,MediumTruck65627,N204_LRP020b,0,MediumTruck
10232,MediumTruck65628,N2_LRP132c,0,MediumTruck
10233,MediumTruck65635,N2_LRP274e,0,MediumTruck
10234,MediumTruck65642,N2_LRP130b,0,MediumTruck
10235,MediumTruck65642,N2_LRP130c,0,MediumTruck
10236,MiniBus65647,N2_LRP214b,0.14396893529932148,MiniBus
10237,LargeBus65649,N1_LRP449d,0,LargeBus
10238,LargeBus65649,N1_LRP449c,0,LargeBus
10239,MediumTruck65657,N105_LRP040c,0,MediumTruck
10240,MediumTruck65658,N2_LRP108a,0,MediumTruck
10241,SmallTruck65663,N2_LRP219a,0,SmallTruck
10242,MediumTruck65664,N1_LRP004b,0,MediumTruck
10243,MediumTruck65666,N1_LRP014a,0,MediumTruck
10244,MediumTruck65668,N1_LRP077a,0,MediumTruck
10245,SmallTruck65671,N104_LRP044d,0,SmallTruck
10246,LargeBus65676,N2_LRP152b,0,LargeBus
10247,LargeBus65676,N2_LRP152c,0,LargeBus
10248,LargeBus65676,N2_LRP152d,0,LargeBus
10249,LargeBus65677,N2_LRP186c,0,LargeBus
10250,LargeBus65677,N2_LRP186b,0.5588376136799647,LargeBus
10251,SmallTruck65684,N102_LRPSc,0,SmallTruck
10252,MediumTruck65685,N102_LRP082a,0,MediumTruck
10253,MediumTruck65688,N1_LRP010c,0,MediumTruck
10254,MediumTruck65688,N1_LRP010b,0,MediumTruck
10255,MediumTruck65692,N2_LRP146a,0,MediumTruck
10256,MiniBus65295,N2_LRP127b,0,MiniBus
10257,MiniBus65295,N2_LRP126d,0,MiniBus
10258,MiniBus65295,N2_LRP126c,0,MiniBus
10259,MiniBus65295,N2_LRP126b,0,MiniBus
10260,MediumTruck65297,N1_LRP370c,0,MediumTruck
10261,MediumTruck65297,N1_LRP370a,0,MediumTruck
10262,MediumTruck65297,N1_LRP369c,0,MediumTruck
10263,LargeBus65299,N2_LRP182b,0,LargeBus
10264,LargeBus65299,N2_LRP182a,0,LargeBus
10265,LargeBus65300,N105_LRP040c,0,LargeBus
10266,SmallTruck65304,N1_LRP112a,0,SmallTruck
10267,LargeBus65308,N2_LRP043d,0,LargeBus
10268,MiniBus65311,N2_LRP130c,0,MiniBus
10269,MiniBus65311,N2_LRP130b,0,MiniBus
10270,MediumTruck65312,N2_LRP084a,0,MediumTruck
10271,LargeBus65313,N1_LRP369b,0,LargeBus
10272,LargeBus65313,N1_LRP369a,0,LargeBus
10273,SmallTruck65316,N2_LRP024b,0,SmallTruck
10274,SmallTruck65316,N2_LRP025a,0,SmallTruck
10275,MediumTruck65321,N2_LRP070c,0,MediumTruck
10276,LargeBus65328,N2_LRP086a,0,LargeBus
10277,SmallTruck65329,N1_LRP375c,0,SmallTruck
