,Truck id,Bridge id,Waiting time,Type
10278,SmallTruck65331,N2_LRP199d,0,SmallTruck
10279,MediumTruck65336,N2_LRP087a,0,MediumTruck
10280,MediumTruck65337,N2_LRP066a,0,MediumTruck
10281,MediumTruck65341,N2_LRP108a,0,MediumTruck
10282,MediumTruck65345,N1_LRP380c,0,MediumTruck
10283,MediumTruck65345,N1_LRP380a,0,MediumTruck
10284,SmallTruck65346,N2_LRP081b,0,SmallTruck
10285,HeavyTruck65352,N102_LRP017a,0,HeavyTruck
10286,SmallTruck65355,N2_LRP167c,0,SmallTruck
10287,SmallTruck65355,N2_LRP168a,0,SmallTruck
10288,MiniBus65361,N1_LRP380c,0,MiniBus
10289,MiniBus65361,N1_LRP380a,0,MiniBus
10290,SmallTruck65372,N2_LRP067c,0,SmallTruck
10291,MediumTruck65377,N1_LRP389b,0.12041527868185752,MediumTruck
10292,MediumTruck65382,N1_LRP068a,0,MediumTruck
10293,MediumTruck65387,N2_LRP076a,0,MediumTruck
10294,MediumTruck65391,N2_LRP157a,0,MediumTruck
10295,MiniBus65393,N1_LRP389b,1.1204152786818575,MiniBus
10296,LargeBus65395,N2_LRP206b,0,LargeBus
10297,MediumTruck65402,N2_LRP044c,0,MediumTruck
10298,MediumTruck65404,N2_LRP079a,0,MediumTruck
10299,MiniBus65405,N2_LRP118b,0,MiniBus
10300,MiniBus65405,N2_LRP118a,0,MiniBus
10301,LargeBus65407,N2_LRP153b,0,LargeBus
10302,MediumTruck65410,N2_LRP070c,0,MediumTruck
10303,SmallTruck65416,N2_LRP069c,0,SmallTruck
10304,SmallTruck65416,N2_LRP069e,0,SmallTruck
10305,SmallTruck65416,N2_LRP070a,0,SmallTruck
10306,MiniBus65418,N2_LRP043a,0.0351394959730563,MiniBus
10307,LargeBus65419,N2_LRP076a,0,LargeBus
10308,MediumTruck65421,N2_LRP129b,0,MediumTruck
10309,MediumTruck65421,N2_LRP129a,0,MediumTruck
10310,MediumTruck65421,N2_LRP128b,0,MediumTruck
10311,MediumTruck65425,N1_LRP398a,0,MediumTruck
10312,MediumTruck65429,N102_LRP015a,0,MediumTruck
10313,LargeBus65431,N1_LRP171c,0,LargeBus
10314,LargeBus65434,N2_LRP045b,0,LargeBus
10315,LargeBus65437,N2_LRP129a,0,LargeBus
10316,LargeBus65437,N2_LRP128b,0,LargeBus
10317,MediumTruck65441,N1_LRP402b,0,MediumTruck
10318,SmallTruck65443,N2_LRP225c,0.007747297164213444,SmallTruck
10319,MediumTruck65445,N102_LRP019b,0,MediumTruck
10320,MediumTruck65445,N102_LRP019a,0,MediumTruck
10321,SmallTruck65449,N1_LRP026a,0,SmallTruck
10322,SmallTruck65449,N1_LRP026b,0,SmallTruck
10323,SmallTruck65459,N2_LRP229a,0.9899666381084018,SmallTruck
10324,HeavyTruck65460,N1_LRP023a,0,HeavyTruck
10325,MediumTruck65469,N207_LRP008c,0,MediumTruck
10326,MediumTruck65473,N1_LRP411a,0,MediumTruck
10327,MediumTruck65474,N2_LRP054a,0,MediumTruck
10328,MediumTruck65476,N102_LRP055c,0,MediumTruck
10329,SmallTruck65485,N2_LRP141b,0,SmallTruck
10330,SmallTruck65485,N2_LRP141a,0,SmallTruck
10331,SmallTruck65486,N208_LRP055a,0,SmallTruck
10332,MediumTruck65488,N1_LRP051a,0,MediumTruck
10333,SmallTruck65490,N2_LRP050a,0,SmallTruck
10334,HeavyTruck65491,N2_LRP236c,0,HeavyTruck
10335,MediumTruck65492,N1_LRP134a,0,MediumTruck
10336,MiniBus65502,N208_LRP055a,0,MiniBus
10337,LargeBus65507,N2_LRP236a,0,LargeBus
10338,MiniBus65515,N2_LRP134b,0,MiniBus
10339,MediumTruck65521,N1_LRP421d,0,MediumTruck
10340,SmallTruck65522,N2_LRP043a,0.13778506272505964,SmallTruck
10341,MediumTruck65529,N105_LRP006a,0,MediumTruck
10342,MediumTruck65529,N105_LRP005c,0,MediumTruck
10343,SmallTruck65532,N2_LRP106b,0,SmallTruck
10344,SmallTruck65532,N2_LRP106a,0,SmallTruck
10345,MediumTruck65533,N2_LRP154c,0,MediumTruck
10346,MediumTruck65535,N2_LRP187b,0,MediumTruck
10347,MediumTruck65538,N2_LRP039a,0,MediumTruck
10348,LargeBus65542,N1_LRP105a,0,LargeBus
10349,MediumTruck65544,N105_LRP039b,0,MediumTruck
10350,SmallTruck65553,N1_LRP426e,0,SmallTruck
10351,SmallTruck65553,N1_LRP426d,0,SmallTruck
10352,MediumTruck65560,N105_LRP035d,0,MediumTruck
10353,SmallTruck65563,N2_LRP117b,0,SmallTruck
10354,SmallTruck65563,N2_LRP117a,0.024744532550538222,SmallTruck
10355,MediumTruck65569,N1_LRP431b,0,MediumTruck
10356,MediumTruck65569,N1_LRP431a,0,MediumTruck
10357,MediumTruck65569,N1_LRP430c,0,MediumTruck
10358,LargeBus65581,N2_LRP163a,0,LargeBus
10359,LargeBus65581,N2_LRP162e,0,LargeBus
10360,LargeBus65581,N2_LRP162d,0,LargeBus
10361,LargeBus65581,N2_LRP162c,0,LargeBus
10362,MediumTruck65583,N208_LRP027f,0,MediumTruck
10363,MediumTruck65583,N208_LRP027d,0,MediumTruck
10364,MediumTruck65584,N1_LRP026a,0,MediumTruck
10365,MediumTruck65584,N1_LRP026b,0,MediumTruck
10366,MediumTruck65587,N2_LRP261a,0,MediumTruck
10367,SmallTruck65592,N2_LRP025b,0,SmallTruck
10368,MediumTruck65593,N105_LRP022c,0,MediumTruck
10369,SmallTruck65596,N2_LRP122b,0,SmallTruck
10370,SmallTruck65598,N208_LRP027b,0,SmallTruck
10371,SmallTruck65598,N208_LRP027d,0,SmallTruck
10372,MediumTruck65601,N1_LRP437b,0,MediumTruck
10373,MediumTruck65601,N1_LRP437a,0,MediumTruck
10374,MediumTruck65608,N105_LRP022c,0,MediumTruck
10375,SmallTruck65610,N2_LRP139a,0,SmallTruck
10376,SmallTruck65610,N2_LRP139b,0,SmallTruck
10377,MediumTruck65612,N2_LRP168a,0,MediumTruck
10378,MediumTruck65612,N2_LRP168c,0,MediumTruck
10379,LargeBus65617,N1_LRP439a,0,LargeBus
10380,LargeBus65618,N2_LRP021a,0,LargeBus
10381,LargeBus65621,N102_LRP062c,0,LargeBus
10382,LargeBus65621,N102_LRP062b,0,LargeBus
10383,MediumTruck65625,N105_LRP030c,0,MediumTruck
10384,MediumTruck65628,N2_LRP132b,0,MediumTruck
10385,MediumTruck65628,N2_LRP132a,0,MediumTruck
10386,MediumTruck65633,N1_LRP445d,0,MediumTruck
10387,MediumTruck65633,N1_LRP445b,0,MediumTruck
10388,SmallTruck65634,N1_LRP023a,0,SmallTruck
10389,MediumTruck65638,N1_LRP134a,0,MediumTruck
10390,MediumTruck65641,N105_LRP035d,0,MediumTruck
10391,LargeBus65649,N1_LRP448a,0,LargeBus
10392,LargeBus65650,N2_LRP012c,0,LargeBus
10393,MediumTruck65657,N105_LRP039b,0,MediumTruck
10394,MediumTruck65665,N1_LRP452e,0,MediumTruck
10395,MediumTruck65665,N1_LRP452d,0,MediumTruck
10396,LargeBus65676,N2_LRP153a,0,LargeBus
10397,LargeBus65676,N2_LRP153b,0,LargeBus
10398,MediumTruck65680,N1_LRP001a,0,MediumTruck
10399,LargeBus65681,N1_LRP456c,0,LargeBus
10400,LargeBus65683,N2_LRP285c,0,LargeBus
10401,LargeBus65683,N2_LRP285a,0,LargeBus
10402,SmallTruck65684,N102_LRP002a,0,SmallTruck
10403,SmallTruck65281,N1_LRP364d,0,SmallTruck
10404,MediumTruck65289,N1_LRP068a,0,MediumTruck
10405,MiniBus65295,N2_LRP126a,0,MiniBus
10406,MiniBus65295,N2_LRP125d,0,MiniBus
10407,LargeBus65296,N1_LRP111a,0,LargeBus
10408,MediumTruck65297,N1_LRP369b,0,MediumTruck
10409,MediumTruck65297,N1_LRP369a,0,MediumTruck
10410,LargeBus65298,N2_LRP106a,0,LargeBus
10411,LargeBus65299,N2_LRP181c,0,LargeBus
10412,LargeBus65300,N105_LRP041c,0,LargeBus
10413,SmallTruck65301,N1_LRP064c,0,SmallTruck
10414,LargeBus65308,N2_LRP043a,1.1377850627250596,LargeBus
10415,MiniBus65311,N2_LRP130a,0,MiniBus
10416,MiniBus65311,N2_LRP129c,0,MiniBus
10417,MiniBus65311,N2_LRP129b,0,MiniBus
10418,LargeBus65313,N1_LRP368a,0.03012816870713751,LargeBus
10419,SmallTruck65316,N2_LRP025b,0,SmallTruck
10420,SmallTruck65323,N2_LRP059a,0,SmallTruck
10421,SmallTruck65323,N2_LRP058c,0,SmallTruck
10422,MediumTruck65325,N2_LRP103c,0,MediumTruck
10423,LargeBus65328,N2_LRP087a,0,LargeBus
10424,SmallTruck65329,N1_LRP374e,0,SmallTruck
10425,MediumTruck65337,N2_LRP067c,0,MediumTruck
10426,MediumTruck65351,N1_LRP105a,0,MediumTruck
10427,SmallTruck65355,N2_LRP168c,0,SmallTruck
10428,MediumTruck65358,N2_LRP200c,0,MediumTruck
10429,MediumTruck65362,N2_LRP079d,0,MediumTruck
10430,MediumTruck65374,N2_LRP206b,0,MediumTruck
10431,LargeBus65376,N1_LRP088a,0,LargeBus
10432,MediumTruck65377,N1_LRP389a,0,MediumTruck
10433,SmallTruck65381,N102_LRP002c,0,SmallTruck
10434,SmallTruck65381,N102_LRP002b,0,SmallTruck
10435,SmallTruck65381,N102_LRP002a,0,SmallTruck
10436,MediumTruck65384,N2_LRP078a,0,MediumTruck
10437,LargeBus65388,N2_LRP226c,0,LargeBus
10438,LargeBus65388,N2_LRP226d,0,LargeBus
10439,MiniBus65390,N2_LRP200c,0,MiniBus
10440,MediumTruck65391,N2_LRP156a,0,MediumTruck
10441,MediumTruck65402,N2_LRP044a,0,MediumTruck
10442,MediumTruck65402,N2_LRP043d,0,MediumTruck
10443,MediumTruck65404,N2_LRP078a,0,MediumTruck
10444,MiniBus65405,N2_LRP117b,0,MiniBus
10445,MiniBus65405,N2_LRP117a,0.06347455399551896,MiniBus
10446,LargeBus65407,N2_LRP153a,0,LargeBus
10447,LargeBus65407,N2_LRP152d,0,LargeBus
10448,LargeBus65407,N2_LRP152c,0,LargeBus
10449,SmallTruck65416,N2_LRP070c,0,SmallTruck
10450,MediumTruck65421,N2_LRP128a,0,MediumTruck
10451,MediumTruck65421,N2_LRP127c,0,MediumTruck
10452,MediumTruck65426,N1_LRP077a,0,MediumTruck
10453,SmallTruck65427,N2_LRP221b,0,SmallTruck
10454,SmallTruck65430,N1_LRP208d,0,SmallTruck
10455,SmallTruck65430,N1_LRP209a,0,SmallTruck
10456,LargeBus65431,N1_LRP172a,0,LargeBus
10457,LargeBus65431,N1_LRP172b,0,LargeBus
10458,LargeBus65434,N2_LRP044c,0,LargeBus
10459,LargeBus65434,N2_LRP044a,0,LargeBus
10460,LargeBus65437,N2_LRP128a,0,LargeBus
10461,LargeBus65437,N2_LRP127c,0,LargeBus
10462,MediumTruck65440,N1_LRP064c,0,MediumTruck
10463,MediumTruck65446,N1_LRP083b,0,MediumTruck
10464,SmallTruck65449,N1_LRP027a,0,SmallTruck
10465,MediumTruck65461,N102_LRP022a,0,MediumTruck
10466,MediumTruck65462,N1_LRP088a,0,MediumTruck
10467,MediumTruck65465,N2_LRP035b,0,MediumTruck
10468,MediumTruck65473,N1_LRP410c,0.07167034662792825,MediumTruck
10469,MediumTruck65474,N2_LRP054b,0,MediumTruck
10470,SmallTruck65475,N2_LRP231d,0,SmallTruck
10471,SmallTruck65475,N2_LRP231c,0,SmallTruck
10472,SmallTruck65483,N2_LRP138a,0,SmallTruck
10473,SmallTruck65483,N2_LRP138b,0,SmallTruck
10474,SmallTruck65485,N2_LRP140c,0.05943737150457963,SmallTruck
10475,MediumTruck65489,N1_LRP414a,0,MediumTruck
10476,HeavyTruck65491,N2_LRP236a,0,HeavyTruck
10477,HeavyTruck65491,N2_LRP235a,0,HeavyTruck
10478,LargeBus65495,N1_LRP137a,0,LargeBus
10479,HeavyTruck65506,N2_LRP046c,0,HeavyTruck
10480,HeavyTruck65506,N2_LRP047a,0,HeavyTruck
10481,HeavyTruck65506,N2_LRP047c,0,HeavyTruck
10482,LargeBus65507,N2_LRP235a,0,LargeBus
10483,MiniBus65515,N2_LRP134c,0,MiniBus
10484,MiniBus65515,N2_LRP135a,0,MiniBus
10485,MediumTruck65521,N1_LRP420e,0,MediumTruck
10486,MediumTruck65521,N1_LRP420d,0,MediumTruck
10487,MediumTruck65523,N2_LRP243b,0,MediumTruck
10488,LargeBus65525,N102_LRP034b,0,LargeBus
10489,MediumTruck65533,N2_LRP153b,0,MediumTruck
10490,MediumTruck65533,N2_LRP153a,0,MediumTruck
10491,MediumTruck65535,N2_LRP186d,0,MediumTruck
10492,MediumTruck65537,N1_LRP423d,0,MediumTruck
10493,MediumTruck65537,N1_LRP423c,0,MediumTruck
10494,MediumTruck65537,N1_LRP423b,0.3111373060326222,MediumTruck
10495,MediumTruck65538,N2_LRP039c,0,MediumTruck
10496,MediumTruck65538,N2_LRP040a,0,MediumTruck
10497,SmallTruck65539,N2_LRP248a,0,SmallTruck
10498,MediumTruck65544,N105_LRP040c,0,MediumTruck
10499,SmallTruck65553,N1_LRP426c,0,SmallTruck
10500,SmallTruck65553,N1_LRP426b,0,SmallTruck
10501,SmallTruck65553,N1_LRP426a,0,SmallTruck
10502,SmallTruck65553,N1_LRP425e,0,SmallTruck
10503,MediumTruck65569,N1_LRP430b,0,MediumTruck
10504,MediumTruck65569,N1_LRP430a,0,MediumTruck
10505,MediumTruck65569,N1_LRP429f,0,MediumTruck
10506,SmallTruck65577,N105_LRP017c,0,SmallTruck
10507,MediumTruck65578,N2_LRP087a,0,MediumTruck
10508,SmallTruck65579,N204_LRP003b,0,SmallTruck
10509,LargeBus65581,N2_LRP162a,0.7587036192598237,LargeBus
10510,MiniBus65582,N208_LRP034c,0,MiniBus
10511,MiniBus65582,N208_LRP034d,0,MiniBus
10512,MediumTruck65583,N208_LRP027b,0,MediumTruck
10513,MediumTruck65584,N1_LRP027a,0,MediumTruck
10514,MiniBus65585,N1_LRP431b,0,MiniBus
10515,MiniBus65585,N1_LRP431a,0,MiniBus
10516,MiniBus65585,N1_LRP430c,0,MiniBus
10517,MediumTruck65589,N102_LRP055c,0,MediumTruck
10518,MediumTruck65590,N1_LRP120b,0,MediumTruck
10519,MediumTruck65593,N105_LRP021d,0,MediumTruck
10520,SmallTruck65596,N2_LRP121c,0,SmallTruck
10521,SmallTruck65598,N208_LRP027f,0,SmallTruck
10522,MediumTruck65601,N1_LRP436a,0,MediumTruck
10523,MiniBus65603,N2_LRP262a,0,MiniBus
10524,MiniBus65603,N2_LRP261b,0,MiniBus
10525,MediumTruck65608,N105_LRP023c,0,MediumTruck
10526,SmallTruck65610,N2_LRP140a,0.09720442098418146,SmallTruck
10527,MediumTruck65612,N2_LRP169b,0,MediumTruck
10528,MediumTruck65612,N2_LRP169c,0,MediumTruck
10529,MediumTruck65612,N2_LRP169d,0,MediumTruck
10530,LargeBus65617,N1_LRP438c,0,LargeBus
10531,LargeBus65617,N1_LRP438b,0,LargeBus
10532,LargeBus65618,N2_LRP021b,0,LargeBus
10533,MediumTruck65624,N2_LRP018a,0,MediumTruck
10534,MediumTruck65633,N1_LRP444e,0,MediumTruck
10535,MediumTruck65633,N1_LRP444d,0,MediumTruck
10536,MediumTruck65633,N1_LRP444c,0,MediumTruck
10537,MediumTruck65633,N1_LRP444b,0,MediumTruck
10538,MediumTruck65633,N1_LRP444a,0,MediumTruck
10539,MediumTruck65642,N2_LRP132a,0,MediumTruck
10540,MediumTruck65642,N2_LRP132b,0,MediumTruck
10541,MediumTruck65645,N2_LRP206b,0,MediumTruck
10542,MediumTruck65648,N1_LRP010b,0,MediumTruck
10543,MediumTruck65648,N1_LRP010c,0,MediumTruck
10544,MediumTruck65648,N1_LRP011a,0,MediumTruck
10545,LargeBus65649,N1_LRP447c,0,LargeBus
10546,LargeBus65649,N1_LRP447b,0,LargeBus
10547,LargeBus65649,N1_LRP447a,0,LargeBus
10548,LargeBus65650,N2_LRP012f,0,LargeBus
10549,LargeBus65651,N2_LRP276a,0,LargeBus
10550,SmallTruck65654,N1_LRP137a,0,SmallTruck
10551,MediumTruck65658,N2_LRP106b,0,MediumTruck
10552,MediumTruck65658,N2_LRP106a,0,MediumTruck
10553,MiniBus65662,N208_LRP011b,0,MiniBus
10554,MediumTruck65665,N1_LRP452c,0,MediumTruck
10555,MediumTruck65665,N1_LRP452a,0,MediumTruck
10556,MediumTruck65665,N1_LRP451e,0,MediumTruck
10557,SmallTruck65673,N105_LRP042b,0,SmallTruck
10558,LargeBus65676,N2_LRP154c,0,LargeBus
10559,LargeBus65681,N1_LRP456a,0,LargeBus
10560,LargeBus65683,N2_LRP284c,0,LargeBus
10561,LargeBus65683,N2_LRP284b,0,LargeBus
10562,SmallTruck65684,N102_LRP002b,0,SmallTruck
10563,SmallTruck65684,N102_LRP002c,0,SmallTruck
10564,MediumTruck65686,N1_LRP145a,0,MediumTruck
10565,MediumTruck65690,N204_LRP003b,0,MediumTruck
10566,SmallTruck65695,N208_LRP055a,0,SmallTruck
10567,SmallTruck65281,N1_LRP364c,0,SmallTruck
10568,SmallTruck65281,N1_LRP364a,0,SmallTruck
10569,MediumTruck65282,N2_LRP102a,0,MediumTruck
10570,MiniBus65295,N2_LRP125c,0,MiniBus
10571,MiniBus65295,N2_LRP125b,0,MiniBus
10572,MiniBus65295,N2_LRP125a,0,MiniBus
10573,LargeBus65296,N1_LRP112a,0,LargeBus
10574,MediumTruck65297,N1_LRP368a,0.07007005056926688,MediumTruck
10575,LargeBus65298,N2_LRP106b,0,LargeBus
10576,LargeBus65299,N2_LRP180c,0,LargeBus
10577,LargeBus65299,N2_LRP180a,0,LargeBus
10578,LargeBus65300,N105_LRP042b,0,LargeBus
10579,MiniBus65311,N2_LRP129a,0,MiniBus
10580,MiniBus65311,N2_LRP128b,0,MiniBus
10581,MediumTruck65312,N2_LRP086a,0,MediumTruck
10582,MediumTruck65314,N2_LRP095a,0,MediumTruck
10583,MediumTruck65314,N2_LRP096a,0,MediumTruck
10584,MediumTruck65321,N2_LRP072a,0,MediumTruck
10585,MediumTruck65325,N2_LRP102a,0,MediumTruck
10586,SmallTruck65329,N1_LRP374c,0,SmallTruck
10587,SmallTruck65329,N1_LRP374a,0,SmallTruck
10588,SmallTruck65329,N1_LRP373b,0,SmallTruck
10589,MediumTruck65341,N2_LRP106b,0,MediumTruck
10590,MediumTruck65341,N2_LRP106a,0,MediumTruck
10591,HeavyTruck65352,N102_LRP019a,0,HeavyTruck
10592,MediumTruck65353,N2_LRP064a,0,MediumTruck
10593,SmallTruck65355,N2_LRP169b,0,SmallTruck
10594,SmallTruck65355,N2_LRP169c,0,SmallTruck
10595,SmallTruck65355,N2_LRP169d,0,SmallTruck
10596,SmallTruck65355,N2_LRP169e,0,SmallTruck
10597,SmallTruck65355,N2_LRP169f,0,SmallTruck
10598,SmallTruck65355,N2_LRP170a,0,SmallTruck
10599,MediumTruck65358,N2_LRP199d,0,MediumTruck
10600,MediumTruck65362,N2_LRP081a,0,MediumTruck
10601,MediumTruck65367,N1_LRP109a,0,MediumTruck
10602,SmallTruck65372,N2_LRP066a,0,SmallTruck
10603,MediumTruck65377,N1_LRP388a,0,MediumTruck
10604,MediumTruck65384,N2_LRP079a,0,MediumTruck
10605,MediumTruck65387,N2_LRP074a,0,MediumTruck
10606,MediumTruck65387,N2_LRP073g,0,MediumTruck
10607,MiniBus65390,N2_LRP199d,0,MiniBus
10608,MediumTruck65391,N2_LRP155a,0,MediumTruck
10609,MediumTruck65392,N1_LRP077a,0,MediumTruck
10610,MiniBus65393,N1_LRP389a,0,MiniBus
10611,MediumTruck65402,N2_LRP043a,1.1377850627250596,MediumTruck
10612,LargeBus65407,N2_LRP152b,0,LargeBus
10613,LargeBus65407,N2_LRP152a,0,LargeBus
10614,LargeBus65407,N2_LRP151b,0,LargeBus
10615,MediumTruck65410,N2_LRP072a,0,MediumTruck
10616,LargeBus65411,N2_LRP211c,0,LargeBus
10617,LargeBus65411,N2_LRP211b,0,LargeBus
10618,MediumTruck65413,N102_LRP009a,0,MediumTruck
10619,MiniBus65418,N2_LRP042a,0,MiniBus
10620,LargeBus65419,N2_LRP074a,0,LargeBus
10621,MediumTruck65421,N2_LRP127b,0,MediumTruck
10622,SmallTruck65430,N1_LRP210a,0,SmallTruck
10623,LargeBus65431,N1_LRP173a,0.056548899137685675,LargeBus
10624,LargeBus65434,N2_LRP043d,0,LargeBus
10625,LargeBus65437,N2_LRP127b,0,LargeBus
10626,LargeBus65437,N2_LRP126d,0,LargeBus
10627,LargeBus65437,N2_LRP126c,0,LargeBus
10628,LargeBus65437,N2_LRP126b,0,LargeBus
10629,MiniBus65442,N2_LRP069c,0,MiniBus
10630,MiniBus65442,N2_LRP069e,0,MiniBus
10631,MiniBus65442,N2_LRP070a,0,MiniBus
10632,MiniBus65442,N2_LRP070c,0,MiniBus
10633,MediumTruck65446,N1_LRP083a,0,MediumTruck
10634,SmallTruck65468,N207_LRP061d,0,SmallTruck
10635,MiniBus65470,N2_LRP221b,0,MiniBus
10636,MediumTruck65473,N1_LRP410b,0,MediumTruck
10637,MediumTruck65474,N2_LRP055b,0,MediumTruck
10638,MediumTruck65474,N2_LRP056a,0,MediumTruck
10639,SmallTruck65475,N2_LRP230e,0,SmallTruck
10640,MediumTruck65481,N1_LRP020a,0,MediumTruck
10641,SmallTruck65483,N2_LRP139a,0,SmallTruck
10642,SmallTruck65483,N2_LRP139b,0,SmallTruck
10643,MediumTruck65493,N102_LRP029d,0,MediumTruck
10644,LargeBus65495,N1_LRP136a,0,LargeBus
10645,MiniBus65500,N2_LRP093a,0,MiniBus
10646,MiniBus65502,N2_LRP228b,0,MiniBus
10647,HeavyTruck65506,N2_LRP048a,0,HeavyTruck
10648,LargeBus65509,N102_LRP029d,0,LargeBus
10649,SmallTruck65511,N1_LRP145a,0,SmallTruck
10650,MiniBus65515,N2_LRP135b,0,MiniBus
10651,SmallTruck65517,N2_LRP148b,0,SmallTruck
10652,SmallTruck65519,N2_LRP184c,0,SmallTruck
10653,MediumTruck65521,N1_LRP420c,0,MediumTruck
10654,MediumTruck65521,N1_LRP420a,0,MediumTruck
10655,SmallTruck65522,N2_LRP043d,0,SmallTruck
10656,SmallTruck65522,N2_LRP044a,0,SmallTruck
10657,MediumTruck65523,N2_LRP243a,0,MediumTruck
10658,LargeBus65525,N102_LRP033c,0,LargeBus
10659,SmallTruck65532,N2_LRP104a,0,SmallTruck
10660,MediumTruck65533,N2_LRP152d,0,MediumTruck
10661,MediumTruck65533,N2_LRP152c,0,MediumTruck
10662,MediumTruck65533,N2_LRP152b,0,MediumTruck
10663,MediumTruck65533,N2_LRP152a,0,MediumTruck
10664,MediumTruck65535,N2_LRP186c,0,MediumTruck
10665,MediumTruck65538,N2_LRP040b,0,MediumTruck
10666,MediumTruck65544,N105_LRP041c,0,MediumTruck
10667,MediumTruck65545,N2_LRP016a,0,MediumTruck
10668,SmallTruck65553,N1_LRP425c,0.06615272365051152,SmallTruck
10669,MediumTruck65569,N1_LRP429c,0,MediumTruck
10670,MediumTruck65569,N1_LRP429b,0,MediumTruck
10671,MediumTruck65569,N1_LRP429a,0,MediumTruck
10672,LargeBus65570,N2_LRP035b,0,LargeBus
10673,LargeBus65574,N1_LRP112a,0,LargeBus
10674,MediumTruck65578,N2_LRP086a,0,MediumTruck
10675,LargeBus65581,N2_LRP161c,0,LargeBus
10676,LargeBus65581,N2_LRP161b,0,LargeBus
10677,MiniBus65585,N1_LRP430b,0,MiniBus
10678,MiniBus65585,N1_LRP430a,0,MiniBus
10679,MiniBus65585,N1_LRP429f,0,MiniBus
10680,MediumTruck65593,N105_LRP020c,0,MediumTruck
10681,SmallTruck65596,N2_LRP121a,0,SmallTruck
10682,SmallTruck65598,N208_LRP028d,0,SmallTruck
10683,MiniBus65600,N1_LRP026a,0,MiniBus
10684,MiniBus65600,N1_LRP026b,0,MiniBus
10685,MediumTruck65601,N1_LRP435c,0,MediumTruck
10686,MediumTruck65602,N2_LRP024b,0,MediumTruck
10687,MiniBus65603,N2_LRP261a,0,MiniBus
10688,MediumTruck65605,N102_LRP058a,0,MediumTruck
10689,MediumTruck65609,N105_LRP024c,0,MediumTruck
10690,MediumTruck65612,N2_LRP169e,0,MediumTruck
10691,MediumTruck65612,N2_LRP169f,0,MediumTruck
10692,MediumTruck65612,N2_LRP170a,0,MediumTruck
10693,MediumTruck65612,N2_LRP170b,0,MediumTruck
10694,MediumTruck65612,N2_LRP170c,0,MediumTruck
10695,MiniBus65614,N208_LRP027b,0,MiniBus
10696,MiniBus65614,N208_LRP027d,0,MiniBus
10697,MediumTruck65615,N208_LRP034d,0,MediumTruck
10698,MediumTruck65615,N208_LRP034c,0,MediumTruck
10699,MediumTruck65616,N2_LRP012c,0,MediumTruck
10700,LargeBus65617,N1_LRP438a,0,LargeBus
10701,MediumTruck65628,N2_LRP130c,0,MediumTruck
10702,MediumTruck65628,N2_LRP130b,0,MediumTruck
10703,MediumTruck65633,N1_LRP443d,0,MediumTruck
10704,MediumTruck65633,N1_LRP443c,0,MediumTruck
10705,LargeBus65637,N102_LRP065a,0,LargeBus
10706,MediumTruck65642,N2_LRP132c,0,MediumTruck
10707,MediumTruck65645,N2_LRP207b,0,MediumTruck
10708,LargeBus65649,N1_LRP446d,0,LargeBus
10709,LargeBus65649,N1_LRP446b,0,LargeBus
10710,LargeBus65651,N2_LRP274e,0,LargeBus
10711,MediumTruck65665,N1_LRP451b,0,MediumTruck
10712,MediumTruck65665,N1_LRP450e,0.2927607161501664,MediumTruck
10713,LargeBus65676,N2_LRP155a,0,LargeBus
10714,LargeBus65677,N2_LRP184c,0,LargeBus
10715,LargeBus65681,N1_LRP455a,0,LargeBus
