,Truck id,Bridge id,Waiting time,Type
10716,LargeBus65683,N2_LRP283b,0,LargeBus
10717,SmallTruck65281,N1_LRP363b,0,SmallTruck
10718,MediumTruck65282,N2_LRP103c,0,MediumTruck
10719,MiniBus65295,N2_LRP124c,0,MiniBus
10720,MiniBus65295,N2_LRP123e,0,MiniBus
10721,LargeBus65299,N2_LRP179a,0,LargeBus
10722,MiniBus65311,N2_LRP128a,0,MiniBus
10723,MiniBus65311,N2_LRP127c,0,MiniBus
10724,MediumTruck65312,N2_LRP087a,0,MediumTruck
10725,LargeBus65313,N1_LRP367a,0,LargeBus
10726,MediumTruck65314,N2_LRP096c,0,MediumTruck
10727,SmallTruck65323,N2_LRP057b,0,SmallTruck
10728,SmallTruck65323,N2_LRP057a,0,SmallTruck
10729,SmallTruck65329,N1_LRP373a,0,SmallTruck
10730,MediumTruck65336,N2_LRP090a,0,MediumTruck
10731,MediumTruck65345,N1_LRP377f,0,MediumTruck
10732,HeavyTruck65352,N102_LRP019b,0,HeavyTruck
10733,MediumTruck65353,N2_LRP064b,0,MediumTruck
10734,SmallTruck65355,N2_LRP170b,0,SmallTruck
10735,SmallTruck65355,N2_LRP170c,0,SmallTruck
10736,SmallTruck65355,N2_LRP170e,0,SmallTruck
10737,SmallTruck65355,N2_LRP170f,0.07921296188905824,SmallTruck
10738,MediumTruck65356,N2_LRP061a,0,MediumTruck
10739,MiniBus65361,N1_LRP377f,0,MiniBus
10740,MiniBus65361,N1_LRP377d,0,MiniBus
10741,MediumTruck65362,N2_LRP081b,0,MediumTruck
10742,MediumTruck65377,N1_LRP387f,0,MediumTruck
10743,MediumTruck65377,N1_LRP387e,0,MediumTruck
10744,SmallTruck65381,N102_LRPSc,0,SmallTruck
10745,MediumTruck65384,N2_LRP079b,2.050805104114783,MediumTruck
10746,MediumTruck65387,N2_LRP073c,0,MediumTruck
10747,MediumTruck65387,N2_LRP073b,0,MediumTruck
10748,LargeBus65388,N2_LRP228b,0,LargeBus
10749,MediumTruck65391,N2_LRP154c,0,MediumTruck
10750,MiniBus65393,N1_LRP388a,0,MiniBus
10751,MiniBus65393,N1_LRP387f,0,MiniBus
10752,MediumTruck65403,N2_LRP079a,0,MediumTruck
10753,MediumTruck65404,N2_LRP076b,0,MediumTruck
10754,LargeBus65407,N2_LRP151a,0,LargeBus
10755,SmallTruck65416,N2_LRP072a,0,SmallTruck
10756,MiniBus65418,N2_LRP041b,0,MiniBus
10757,LargeBus65419,N2_LRP073g,0,LargeBus
10758,LargeBus65419,N2_LRP073c,0,LargeBus
10759,LargeBus65419,N2_LRP073b,0,LargeBus
10760,MediumTruck65421,N2_LRP126d,0,MediumTruck
10761,MediumTruck65421,N2_LRP126c,0,MediumTruck
10762,MediumTruck65421,N2_LRP126b,0,MediumTruck
10763,SmallTruck65427,N2_LRP219a,0,SmallTruck
10764,SmallTruck65430,N1_LRP210b,0,SmallTruck
10765,SmallTruck65430,N1_LRP210d,0,SmallTruck
10766,LargeBus65431,N1_LRP173b,0,LargeBus
10767,LargeBus65434,N2_LRP043a,1.1377850627250596,LargeBus
10768,MediumTruck65436,N2_LRP081b,0,MediumTruck
10769,MediumTruck65436,N2_LRP081a,0,MediumTruck
10770,LargeBus65437,N2_LRP126a,0,LargeBus
10771,LargeBus65437,N2_LRP125d,0,LargeBus
10772,MediumTruck65441,N1_LRP400a,0,MediumTruck
10773,SmallTruck65443,N2_LRP224b,0,SmallTruck
10774,MediumTruck65445,N102_LRP017a,0,MediumTruck
10775,MediumTruck65452,N207_LRP066b,0,MediumTruck
10776,MediumTruck65473,N1_LRP410a,0,MediumTruck
10777,MediumTruck65474,N2_LRP057a,0,MediumTruck
10778,SmallTruck65475,N2_LRP230c,0,SmallTruck
10779,SmallTruck65483,N2_LRP140a,0.01275855322674339,SmallTruck
10780,SmallTruck65485,N2_LRP140a,1.0127585532267434,SmallTruck
10781,MediumTruck65489,N1_LRP412d,0,MediumTruck
10782,MediumTruck65489,N1_LRP412b,0,MediumTruck
10783,SmallTruck65490,N2_LRP052a,0,SmallTruck
10784,MediumTruck65492,N1_LRP136a,0,MediumTruck
10785,MediumTruck65497,N2_LRP029b,0,MediumTruck
10786,MiniBus65500,N2_LRP092b,0,MiniBus
10787,MiniBus65500,N2_LRP092a,0,MiniBus
10788,LargeBus65505,N1_LRP414a,0,LargeBus
10789,HeavyTruck65506,N2_LRP048b,0,HeavyTruck
10790,LargeBus65509,N102_LRP028c,0,LargeBus
10791,MediumTruck65513,N1_LRP012a,0,MediumTruck
10792,MediumTruck65513,N1_LRP012b,0,MediumTruck
10793,SmallTruck65517,N2_LRP147d,0,SmallTruck
10794,SmallTruck65517,N2_LRP147b,0,SmallTruck
10795,SmallTruck65517,N2_LRP147a,0,SmallTruck
10796,SmallTruck65519,N2_LRP183d,0.5539581871981871,SmallTruck
10797,MediumTruck65521,N1_LRP418b,0,MediumTruck
10798,SmallTruck65522,N2_LRP044c,0,SmallTruck
10799,MediumTruck65523,N2_LRP242a,0,MediumTruck
10800,MediumTruck65529,N105_LRP003a,0,MediumTruck
10801,MediumTruck65533,N2_LRP151b,0,MediumTruck
10802,MediumTruck65535,N2_LRP186b,0.24037554786704166,MediumTruck
10803,MediumTruck65537,N1_LRP422b,0,MediumTruck
10804,MediumTruck65537,N1_LRP421f,0,MediumTruck
10805,MediumTruck65538,N2_LRP041b,0,MediumTruck
10806,MediumTruck65538,N2_LRP042a,0,MediumTruck
10807,SmallTruck65539,N2_LRP246c,0,SmallTruck
10808,SmallTruck65553,N1_LRP425b,0,SmallTruck
10809,SmallTruck65553,N1_LRP425a,0,SmallTruck
10810,MediumTruck65568,N1_LRP033a,0,MediumTruck
10811,MediumTruck65568,N1_LRP033b,0,MediumTruck
10812,MediumTruck65569,N1_LRP428d,0,MediumTruck
10813,MediumTruck65569,N1_LRP428c,0,MediumTruck
10814,MediumTruck65569,N1_LRP428b,0,MediumTruck
10815,MediumTruck65569,N1_LRP428a,0,MediumTruck
10816,LargeBus65581,N2_LRP161a,0,LargeBus
10817,MiniBus65585,N1_LRP429c,0,MiniBus
10818,MiniBus65585,N1_LRP429b,0,MiniBus
10819,MiniBus65585,N1_LRP429a,0,MiniBus
10820,MiniBus65585,N1_LRP428d,0,MiniBus
10821,MiniBus65585,N1_LRP428c,0,MiniBus
10822,MediumTruck65586,N2_LRP029b,0,MediumTruck
10823,MediumTruck65587,N2_LRP258a,0,MediumTruck
10824,MediumTruck65588,N102_LRP028c,0,MediumTruck
10825,MediumTruck65590,N1_LRP119a,0,MediumTruck
10826,SmallTruck65596,N2_LRP120a,0,SmallTruck
10827,SmallTruck65596,N2_LRP119c,0,SmallTruck
10828,SmallTruck65598,N208_LRP029c,0,SmallTruck
10829,MiniBus65600,N1_LRP027a,0,MiniBus
10830,MediumTruck65602,N2_LRP025a,0,MediumTruck
10831,MediumTruck65602,N2_LRP025b,0,MediumTruck
10832,MediumTruck65606,N1_LRP123a,0,MediumTruck
10833,MediumTruck65608,N105_LRP024c,0,MediumTruck
10834,SmallTruck65610,N2_LRP140c,0.028321254664671867,SmallTruck
10835,MediumTruck65612,N2_LRP170e,0,MediumTruck
10836,MediumTruck65612,N2_LRP170f,1.0792129618890582,MediumTruck
10837,MiniBus65614,N208_LRP027f,0,MiniBus
10838,MediumTruck65616,N2_LRP012f,0,MediumTruck
10839,LargeBus65617,N1_LRP437b,0,LargeBus
10840,LargeBus65617,N1_LRP437a,0,LargeBus
10841,MediumTruck65623,N104_LRP028a,0,MediumTruck
10842,MediumTruck65628,N2_LRP130a,0,MediumTruck
10843,MediumTruck65628,N2_LRP129c,0,MediumTruck
10844,SmallTruck65631,N2_LRP211c,0,SmallTruck
10845,LargeBus65636,N1_LRP064c,0,LargeBus
10846,MediumTruck65638,N1_LRP131b,0,MediumTruck
10847,MediumTruck65641,N105_LRP032c,0,MediumTruck
10848,MediumTruck65641,N105_LRP032b,0,MediumTruck
10849,MediumTruck65642,N2_LRP133a,0,MediumTruck
10850,MiniBus65647,N2_LRP211c,0,MiniBus
10851,MiniBus65647,N2_LRP211b,0,MiniBus
10852,MediumTruck65648,N1_LRP012a,0,MediumTruck
10853,MediumTruck65648,N1_LRP012b,0,MediumTruck
10854,LargeBus65649,N1_LRP445d,0,LargeBus
10855,LargeBus65649,N1_LRP445b,0,LargeBus
10856,SmallTruck65654,N1_LRP136a,0,SmallTruck
10857,MediumTruck65656,N2_LRP012c,0,MediumTruck
10858,MediumTruck65658,N2_LRP104a,0,MediumTruck
10859,SmallTruck65663,N2_LRP216b,0,SmallTruck
10860,MediumTruck65665,N1_LRP450c,0,MediumTruck
10861,SmallTruck65673,N105_LRP041c,0,SmallTruck
10862,MiniBus65674,N2_LRP108a,0,MiniBus
10863,LargeBus65676,N2_LRP156a,0,LargeBus
10864,LargeBus65677,N2_LRP183d,1.5539581871981871,LargeBus
10865,MediumTruck65686,N1_LRP143a,0,MediumTruck
10866,LargeBus65687,N104_LRP044d,0,LargeBus
10867,MediumTruck65694,N208_LRP004c,0,MediumTruck
10868,MiniBus65702,N104_LRPSa,0,MiniBus
10869,MiniBus65280,N1_LRP118d,0,MiniBus
10870,MediumTruck65282,N2_LRP104a,0,MediumTruck
10871,MiniBus65295,N2_LRP123d,0,MiniBus
10872,MiniBus65295,N2_LRP123c,0,MiniBus
10873,MediumTruck65297,N1_LRP367a,0,MediumTruck
10874,LargeBus65298,N2_LRP108a,0,LargeBus
10875,LargeBus65299,N2_LRP178b,0,LargeBus
10876,LargeBus65299,N2_LRP178a,0,LargeBus
10877,LargeBus65308,N2_LRP042a,0,LargeBus
10878,MiniBus65311,N2_LRP127b,0,MiniBus
10879,MiniBus65311,N2_LRP126d,0,MiniBus
10880,MiniBus65311,N2_LRP126c,0,MiniBus
10881,MiniBus65311,N2_LRP126b,0,MiniBus
10882,MediumTruck65314,N2_LRP097a,0,MediumTruck
10883,MediumTruck65321,N2_LRP073b,0,MediumTruck
10884,MediumTruck65321,N2_LRP073c,0,MediumTruck
10885,LargeBus65328,N2_LRP090a,0,LargeBus
10886,SmallTruck65329,N1_LRP372c,0,SmallTruck
10887,SmallTruck65329,N1_LRP372a,0,SmallTruck
10888,MediumTruck65337,N2_LRP069c,0,MediumTruck
10889,MediumTruck65337,N2_LRP069e,0,MediumTruck
10890,MediumTruck65337,N2_LRP070a,0,MediumTruck
10891,MediumTruck65341,N2_LRP104a,0,MediumTruck
10892,MediumTruck65345,N1_LRP377d,0,MediumTruck
10893,MediumTruck65345,N1_LRP377c,0,MediumTruck
10894,MediumTruck65345,N1_LRP377a,0,MediumTruck
10895,SmallTruck65346,N2_LRP084a,0,SmallTruck
10896,SmallTruck65347,N2_LRP200c,0,SmallTruck
10897,SmallTruck65355,N2_LRP170g,0,SmallTruck
10898,SmallTruck65355,N2_LRP170h,0,SmallTruck
10899,SmallTruck65355,N2_LRP170i,0,SmallTruck
10900,SmallTruck65355,N2_LRP170j,0,SmallTruck
10901,MediumTruck65356,N2_LRP060c,0,MediumTruck
10902,MiniBus65361,N1_LRP377c,0,MiniBus
10903,MiniBus65361,N1_LRP377a,0,MiniBus
10904,MediumTruck65367,N1_LRP107a,0,MediumTruck
10905,SmallTruck65372,N2_LRP064b,0,SmallTruck
10906,SmallTruck65372,N2_LRP064a,0,SmallTruck
10907,MediumTruck65377,N1_LRP387b,0,MediumTruck
10908,MediumTruck65377,N1_LRP387a,0,MediumTruck
10909,MediumTruck65377,N1_LRP386f,0,MediumTruck
10910,MediumTruck65377,N1_LRP386e,0,MediumTruck
10911,MediumTruck65380,N2_LRP012c,0,MediumTruck
10912,MediumTruck65391,N2_LRP153b,0,MediumTruck
10913,MiniBus65393,N1_LRP387e,0,MiniBus
10914,MiniBus65393,N1_LRP387b,0,MiniBus
10915,MiniBus65393,N1_LRP387a,0,MiniBus
10916,LargeBus65394,N2_LRP079d,0,LargeBus
10917,MediumTruck65403,N2_LRP078a,0,MediumTruck
10918,MediumTruck65404,N2_LRP076a,0,MediumTruck
10919,MediumTruck65410,N2_LRP073b,0,MediumTruck
10920,MediumTruck65410,N2_LRP073c,0,MediumTruck
10921,MiniBus65418,N2_LRP040b,0,MiniBus
10922,MiniBus65418,N2_LRP040a,0,MiniBus
10923,MediumTruck65421,N2_LRP126a,0,MediumTruck
10924,MediumTruck65421,N2_LRP125d,0,MediumTruck
10925,MediumTruck65421,N2_LRP125c,0,MediumTruck
10926,MediumTruck65421,N2_LRP125b,0,MediumTruck
10927,LargeBus65422,N2_LRP207b,0,LargeBus
10928,SmallTruck65430,N1_LRP211a,0,SmallTruck
10929,LargeBus65431,N1_LRP174a,0.044082921734912524,LargeBus
10930,MediumTruck65436,N2_LRP079d,0,MediumTruck
10931,MediumTruck65436,N2_LRP079b,1.1954044258076144,MediumTruck
10932,LargeBus65437,N2_LRP125c,0,LargeBus
10933,LargeBus65437,N2_LRP125b,0,LargeBus
10934,LargeBus65437,N2_LRP125a,0,LargeBus
10935,MediumTruck65441,N1_LRP398d,0.38379681230415125,MediumTruck
10936,MiniBus65442,N2_LRP072a,0,MiniBus
10937,SmallTruck65459,N208_LRP055a,0,SmallTruck
10938,HeavyTruck65460,N1_LRP020a,0,HeavyTruck
10939,MediumTruck65465,N2_LRP038c,0,MediumTruck
10940,MiniBus65470,N2_LRP219a,0,MiniBus
10941,MediumTruck65474,N2_LRP057b,0,MediumTruck
10942,SmallTruck65475,N2_LRP229c,0,SmallTruck
10943,MediumTruck65476,N102_LRP058a,0,MediumTruck
10944,MediumTruck65489,N1_LRP412a,0,MediumTruck
10945,MediumTruck65489,N1_LRP411b,0,MediumTruck
10946,SmallTruck65490,N2_LRP053a,0,SmallTruck
10947,MediumTruck65492,N1_LRP137a,0,MediumTruck
10948,MediumTruck65493,N102_LRP028c,0,MediumTruck
10949,LargeBus65495,N1_LRP134a,0,LargeBus
10950,MiniBus65500,N2_LRP091b,0,MiniBus
10951,MiniBus65502,N2_LRP226d,0,MiniBus
10952,SmallTruck65510,N1_LRP098a,0,SmallTruck
10953,SmallTruck65511,N1_LRP143a,0,SmallTruck
10954,MediumTruck65513,N1_LRP014a,0,MediumTruck
10955,SmallTruck65517,N2_LRP146a,0,SmallTruck
10956,SmallTruck65519,N2_LRP183c,0,SmallTruck
10957,SmallTruck65522,N2_LRP045b,0,SmallTruck
10958,MediumTruck65523,N2_LRP241c,0,MediumTruck
10959,SmallTruck65532,N2_LRP103c,0,SmallTruck
10960,MediumTruck65533,N2_LRP151a,0,MediumTruck
10961,SmallTruck65534,N208_LRP046b,0,SmallTruck
10962,MediumTruck65537,N1_LRP421d,0,MediumTruck
10963,MediumTruck65544,N105_LRP042b,0,MediumTruck
10964,MediumTruck65551,N2_LRP188a,0,MediumTruck
10965,SmallTruck65552,N2_LRP029b,0,SmallTruck
10966,SmallTruck65553,N1_LRP424e,0,SmallTruck
10967,SmallTruck65553,N1_LRP424c,0,SmallTruck
10968,SmallTruck65553,N1_LRP424b,0,SmallTruck
10969,SmallTruck65553,N1_LRP424a,0.37409998607337946,SmallTruck
10970,MediumTruck65555,N2_LRP249a,0,MediumTruck
10971,MediumTruck65568,N1_LRP034a,0,MediumTruck
10972,MediumTruck65569,N1_LRP427e,0,MediumTruck
10973,MediumTruck65569,N1_LRP427d,0,MediumTruck
10974,MediumTruck65569,N1_LRP427b,0,MediumTruck
10975,SmallTruck65572,N102_LRP033c,0,SmallTruck
10976,LargeBus65574,N1_LRP111a,0,LargeBus
10977,LargeBus65581,N2_LRP160a,0,LargeBus
10978,LargeBus65581,N2_LRP159d,0,LargeBus
10979,MediumTruck65583,N208_LRP024d,0,MediumTruck
10980,MediumTruck65584,N1_LRP030a,0,MediumTruck
10981,MiniBus65585,N1_LRP428b,0,MiniBus
10982,MiniBus65585,N1_LRP428a,0,MiniBus
10983,MiniBus65585,N1_LRP427e,0,MiniBus
10984,MediumTruck65588,N102_LRP029d,0,MediumTruck
10985,MediumTruck65590,N1_LRP118d,0,MediumTruck
10986,SmallTruck65596,N2_LRP118g,0,SmallTruck
10987,MiniBus65599,N2_LRP200c,0,MiniBus
10988,LargeBus65604,N102_LRP028c,0,LargeBus
10989,MediumTruck65606,N1_LRP122a,0,MediumTruck
10990,MediumTruck65609,N105_LRP023c,0,MediumTruck
10991,MiniBus65614,N208_LRP028d,0,MiniBus
10992,LargeBus65617,N1_LRP436a,0,LargeBus
10993,LargeBus65617,N1_LRP435c,0,LargeBus
10994,LargeBus65621,N102_LRP058a,0,LargeBus
10995,MediumTruck65624,N2_LRP021a,0,MediumTruck
10996,MediumTruck65625,N105_LRP027c,0,MediumTruck
10997,MediumTruck65628,N2_LRP129b,0,MediumTruck
10998,MediumTruck65628,N2_LRP129a,0,MediumTruck
10999,MediumTruck65628,N2_LRP128b,0,MediumTruck
11000,SmallTruck65631,N2_LRP211b,0,SmallTruck
11001,MediumTruck65633,N1_LRP441a,0,MediumTruck
11002,SmallTruck65634,N1_LRP026a,0,SmallTruck
11003,MediumTruck65640,N105_LRP017c,0,MediumTruck
11004,MediumTruck65642,N2_LRP134b,0,MediumTruck
11005,MediumTruck65642,N2_LRP134c,0,MediumTruck
11006,MediumTruck65643,N204_LRP020b,0,MediumTruck
11007,MediumTruck65648,N1_LRP014a,0,MediumTruck
11008,LargeBus65649,N1_LRP444e,0,LargeBus
11009,LargeBus65649,N1_LRP444d,0,LargeBus
11010,LargeBus65649,N1_LRP444c,0,LargeBus
11011,MediumTruck65656,N2_LRP012f,0,MediumTruck
11012,SmallTruck65663,N2_LRP216a,0,SmallTruck
11013,MediumTruck65665,N1_LRP450a,0,MediumTruck
11014,SmallTruck65673,N105_LRP040c,0,SmallTruck
11015,LargeBus65676,N2_LRP157a,0,LargeBus
11016,MediumTruck65680,N1_LRP004b,0,MediumTruck
11017,MediumTruck65692,N2_LRP141b,0,MediumTruck
11018,MediumTruck65692,N2_LRP141a,0,MediumTruck
11019,HeavyTruck65700,N102_LRPSc,0,HeavyTruck
11020,SmallTruck65701,N102_LRP082a,0,SmallTruck
11021,MediumTruck65708,N2_LRP146a,0,MediumTruck
11022,MiniBus65280,N1_LRP119a,0,MiniBus
11023,MiniBus65295,N2_LRP122b,0,MiniBus
11024,LargeBus65308,N2_LRP041b,0,LargeBus
11025,MiniBus65311,N2_LRP126a,0,MiniBus
11026,MiniBus65311,N2_LRP125d,0,MiniBus
11027,MediumTruck65314,N2_LRP098b,0.27724756662206385,MediumTruck
11028,SmallTruck65316,N2_LRP029b,0,SmallTruck
11029,MediumTruck65321,N2_LRP073g,0,MediumTruck
11030,SmallTruck65323,N2_LRP056a,0,SmallTruck
11031,SmallTruck65323,N2_LRP055b,0,SmallTruck
11032,SmallTruck65329,N1_LRP371c,0,SmallTruck
11033,SmallTruck65329,N1_LRP371a,0,SmallTruck
11034,MediumTruck65335,N1_LRP098a,0,MediumTruck
11035,MediumTruck65336,N2_LRP091b,0,MediumTruck
11036,MediumTruck65337,N2_LRP070c,0,MediumTruck
11037,MediumTruck65345,N1_LRP376a,0,MediumTruck
11038,SmallTruck65347,N2_LRP199d,0,SmallTruck
11039,MediumTruck65353,N2_LRP066a,0,MediumTruck
11040,SmallTruck65355,N2_LRP171d,0,SmallTruck
11041,SmallTruck65355,N2_LRP171e,0,SmallTruck
11042,SmallTruck65355,N2_LRP171f,0.005907477638606027,SmallTruck
11043,MediumTruck65360,N1_LRP088a,0,MediumTruck
11044,MiniBus65361,N1_LRP376a,0,MiniBus
11045,MiniBus65361,N1_LRP375c,0,MiniBus
11046,MediumTruck65365,N1_LRP077a,0,MediumTruck
11047,MediumTruck65377,N1_LRP386c,0,MediumTruck
11048,MediumTruck65377,N1_LRP386a,0,MediumTruck
11049,MediumTruck65377,N1_LRP385g,0,MediumTruck
11050,MediumTruck65380,N2_LRP012f,0,MediumTruck
11051,MediumTruck65382,N1_LRP064c,0,MediumTruck
11052,MediumTruck65387,N2_LRP072a,0,MediumTruck
11053,MediumTruck65391,N2_LRP153a,0,MediumTruck
11054,MediumTruck65391,N2_LRP152d,0,MediumTruck
11055,MiniBus65393,N1_LRP386f,0,MiniBus
11056,MiniBus65393,N1_LRP386e,0,MiniBus
11057,MiniBus65393,N1_LRP386c,0,MiniBus
11058,LargeBus65394,N2_LRP081a,0,LargeBus
11059,MediumTruck65402,N2_LRP042a,0,MediumTruck
11060,LargeBus65408,N1_LRP083a,0,LargeBus
11061,LargeBus65408,N1_LRP083b,0,LargeBus
11062,MediumTruck65409,N1_LRP391a,0,MediumTruck
11063,MediumTruck65410,N2_LRP073g,0,MediumTruck
11064,SmallTruck65416,N2_LRP073b,0,SmallTruck
11065,SmallTruck65416,N2_LRP073c,0,SmallTruck
11066,MiniBus65418,N2_LRP039c,0,MiniBus
11067,LargeBus65419,N2_LRP072a,0,LargeBus
11068,MediumTruck65421,N2_LRP125a,0,MediumTruck
11069,MediumTruck65421,N2_LRP124c,0,MediumTruck
11070,LargeBus65422,N2_LRP206b,0,LargeBus
11071,LargeBus65431,N1_LRP174b,0,LargeBus
11072,LargeBus65431,N1_LRP174c,0,LargeBus
11073,LargeBus65437,N2_LRP124c,0,LargeBus
11074,LargeBus65437,N2_LRP123e,0,LargeBus
11075,MediumTruck65441,N1_LRP398a,0,MediumTruck
11076,MediumTruck65445,N102_LRP015a,0,MediumTruck
11077,SmallTruck65449,N1_LRP030a,0,SmallTruck
11078,MediumTruck65457,N1_LRP403a,0,MediumTruck
11079,MediumTruck65461,N102_LRP019b,0,MediumTruck
11080,MediumTruck65461,N102_LRP019a,0,MediumTruck
11081,MediumTruck65465,N2_LRP039a,0,MediumTruck
11082,MediumTruck65473,N1_LRP408a,0,MediumTruck
11083,SmallTruck65475,N2_LRP229a,0.6169057936157647,SmallTruck
11084,MediumTruck65481,N1_LRP023a,0,MediumTruck
11085,SmallTruck65483,N2_LRP140c,0.17267523707743718,SmallTruck
11086,MediumTruck65489,N1_LRP411a,0,MediumTruck
11087,SmallTruck65490,N2_LRP054a,0,SmallTruck
11088,MiniBus65500,N2_LRP090a,0,MiniBus
11089,MiniBus65502,N2_LRP226c,0,MiniBus
11090,LargeBus65505,N1_LRP412d,0,LargeBus
11091,LargeBus65505,N1_LRP412b,0,LargeBus
11092,HeavyTruck65506,N2_LRP050a,0,HeavyTruck
11093,LargeBus65507,N2_LRP231d,0,LargeBus
11094,LargeBus65507,N2_LRP231c,0,LargeBus
11095,MiniBus65515,N2_LRP138a,0,MiniBus
11096,MiniBus65515,N2_LRP138b,0,MiniBus
11097,SmallTruck65519,N2_LRP183a,0,SmallTruck
11098,SmallTruck65519,N2_LRP182d,0,SmallTruck
11099,MediumTruck65521,N1_LRP417d,0.04263756994138397,MediumTruck
11100,SmallTruck65532,N2_LRP102a,0,SmallTruck
11101,MediumTruck65537,N1_LRP420e,0,MediumTruck
11102,MediumTruck65537,N1_LRP420d,0,MediumTruck
11103,MediumTruck65538,N2_LRP043a,0.07148479959620739,MediumTruck
11104,MediumTruck65545,N2_LRP018a,0,MediumTruck
11105,MiniBus65550,N208_LRP046b,0,MiniBus
11106,MediumTruck65551,N2_LRP187b,0,MediumTruck
11107,MediumTruck65560,N105_LRP039b,0,MediumTruck
11108,MediumTruck65569,N1_LRP426e,0,MediumTruck
11109,MediumTruck65569,N1_LRP426d,0,MediumTruck
11110,LargeBus65570,N2_LRP038c,0,LargeBus
11111,LargeBus65570,N2_LRP039a,0,LargeBus
11112,SmallTruck65572,N102_LRP034b,0,SmallTruck
11113,MediumTruck65578,N2_LRP084a,0,MediumTruck
11114,LargeBus65581,N2_LRP159c,0,LargeBus
11115,LargeBus65581,N2_LRP159b,0,LargeBus
11116,MiniBus65585,N1_LRP427d,0,MiniBus
11117,MiniBus65585,N1_LRP427b,0,MiniBus
11118,SmallTruck65592,N2_LRP029b,0,SmallTruck
11119,SmallTruck65596,N2_LRP118e,0,SmallTruck
11120,SmallTruck65596,N2_LRP118b,0,SmallTruck
11121,SmallTruck65596,N2_LRP118a,0,SmallTruck
11122,SmallTruck65598,N208_LRP031b,0,SmallTruck
11123,SmallTruck65598,N208_LRP031d,0,SmallTruck
11124,MiniBus65599,N2_LRP199d,0,MiniBus
11125,MediumTruck65601,N1_LRP433c,0,MediumTruck
11126,MediumTruck65601,N1_LRP433b,0.17898270633244823,MediumTruck
11127,MiniBus65603,N2_LRP258a,0,MiniBus
11128,MediumTruck65609,N105_LRP022c,0,MediumTruck
11129,SmallTruck65610,N2_LRP141a,0,SmallTruck
11130,SmallTruck65610,N2_LRP141b,0,SmallTruck
11131,MediumTruck65612,N2_LRP170g,0,MediumTruck
11132,MediumTruck65612,N2_LRP170h,0,MediumTruck
11133,MediumTruck65612,N2_LRP170i,0,MediumTruck
11134,MediumTruck65612,N2_LRP170j,0,MediumTruck
11135,MiniBus65614,N208_LRP029c,0,MiniBus
11136,MediumTruck65615,N208_LRP031d,0,MediumTruck
11137,LargeBus65618,N2_LRP024b,0,LargeBus
11138,LargeBus65618,N2_LRP025a,0,LargeBus
11139,MediumTruck65624,N2_LRP021b,0,MediumTruck
11140,MediumTruck65628,N2_LRP128a,0,MediumTruck
11141,MediumTruck65628,N2_LRP127c,0,MediumTruck
11142,LargeBus65632,N2_LRP012c,0,LargeBus
11143,SmallTruck65634,N1_LRP026b,0,SmallTruck
11144,SmallTruck65634,N1_LRP027a,0,SmallTruck
11145,LargeBus65637,N102_LRP062c,0,LargeBus
11146,LargeBus65637,N102_LRP062b,0,LargeBus
11147,MediumTruck65641,N105_LRP030c,0,MediumTruck
11148,MediumTruck65642,N2_LRP135a,0,MediumTruck
11149,LargeBus65649,N1_LRP444b,0,LargeBus
11150,LargeBus65649,N1_LRP444a,0,LargeBus
11151,LargeBus65649,N1_LRP443d,0,LargeBus
11152,LargeBus65650,N2_LRP016a,0,LargeBus
11153,MediumTruck65652,N1_LRP068a,0,MediumTruck
11154,SmallTruck65654,N1_LRP134a,0,SmallTruck
