,Truck id,Bridge id,Waiting time,Type
11596,SmallTruck65573,N102_LRP045a,0,SmallTruck
11597,LargeBus65574,N1_LRP107a,0,LargeBus
11598,SmallTruck65579,N2_LRP119c,0,SmallTruck
11599,SmallTruck65579,N2_LRP120a,0,SmallTruck
11600,LargeBus65581,N2_LRP156a,0,LargeBus
11601,MediumTruck65584,N1_LRP033a,0,MediumTruck
11602,MediumTruck65584,N1_LRP033b,0,MediumTruck
11603,MiniBus65585,N1_LRP425b,0,MiniBus
11604,MiniBus65585,N1_LRP425a,0,MiniBus
11605,MediumTruck65601,N1_LRP431d,0.4249140847983698,MediumTruck
11606,MediumTruck65602,N2_LRP029b,0,MediumTruck
11607,MediumTruck65606,N1_LRP119a,0,MediumTruck
11608,MiniBus65607,N104_LRP017b,0,MiniBus
11609,MediumTruck65612,N2_LRP172c,0,MediumTruck
11610,MediumTruck65612,N2_LRP172d,0,MediumTruck
11611,MiniBus65614,N208_LRP031d,0,MiniBus
11612,MediumTruck65615,N208_LRP029c,0,MediumTruck
11613,MediumTruck65616,N2_LRP016a,0,MediumTruck
11614,LargeBus65617,N1_LRP432b,0,LargeBus
11615,SmallTruck65620,N1_LRP107a,0,SmallTruck
11616,LargeBus65621,N102_LRP055c,0,LargeBus
11617,MediumTruck65628,N2_LRP126a,0,MediumTruck
11618,MediumTruck65628,N2_LRP125d,0,MediumTruck
11619,MediumTruck65628,N2_LRP125c,0,MediumTruck
11620,MediumTruck65628,N2_LRP125b,0,MediumTruck
11621,SmallTruck65631,N2_LRP207b,0,SmallTruck
11622,MediumTruck65638,N1_LRP127a,0,MediumTruck
11623,MediumTruck65640,N105_LRP020c,0,MediumTruck
11624,MiniBus65647,N2_LRP207b,0,MiniBus
11625,LargeBus65650,N2_LRP018a,0,LargeBus
11626,SmallTruck65653,N102_LRP065a,0,SmallTruck
11627,SmallTruck65654,N1_LRP131b,0,SmallTruck
11628,MediumTruck65656,N2_LRP016a,0,MediumTruck
11629,MediumTruck65657,N105_LRP032c,0,MediumTruck
11630,MediumTruck65657,N105_LRP032b,0,MediumTruck
11631,MediumTruck65664,N1_LRP012a,0,MediumTruck
11632,MediumTruck65664,N1_LRP012b,0,MediumTruck
11633,MediumTruck65665,N1_LRP447b,0,MediumTruck
11634,MediumTruck65665,N1_LRP447a,0,MediumTruck
11635,MediumTruck65665,N1_LRP446d,0,MediumTruck
11636,MediumTruck65665,N1_LRP446b,0,MediumTruck
11637,MiniBus65674,N2_LRP103c,0,MiniBus
11638,LargeBus65676,N2_LRP160a,0,LargeBus
11639,LargeBus65677,N2_LRP181c,0,LargeBus
11640,LargeBus65681,N1_LRP450a,0,LargeBus
11641,MediumTruck65689,N105_LRP041c,0,MediumTruck
11642,MediumTruck65692,N2_LRP140a,0.12112987175923914,MediumTruck
11643,MediumTruck65699,N2_LRP283b,0,MediumTruck
11644,MiniBus65702,N1_LRP143a,0,MiniBus
11645,MiniBus65710,N208_LRP004c,0,MiniBus
11646,MediumTruck65718,N104_LRPSa,0,MediumTruck
11647,SmallTruck65727,N2_LRP228b,0,SmallTruck
11648,SmallTruck65281,N1_LRP358b,0,SmallTruck
11649,SmallTruck65281,N1_LRP358a,0,SmallTruck
11650,MediumTruck65282,N2_LRP108a,0,MediumTruck
11651,MiniBus65295,N2_LRP118g,0,MiniBus
11652,MiniBus65295,N2_LRP118e,0,MiniBus
11653,LargeBus65296,N1_LRP118d,0,LargeBus
11654,MediumTruck65297,N1_LRP363b,0,MediumTruck
11655,MiniBus65311,N2_LRP122b,0,MiniBus
11656,MediumTruck65312,N2_LRP092a,0,MediumTruck
11657,MediumTruck65312,N2_LRP092b,0,MediumTruck
11658,SmallTruck65323,N2_LRP052a,0,SmallTruck
11659,MediumTruck65326,N2_LRP186c,0,MediumTruck
11660,SmallTruck65329,N1_LRP368a,0.06928249220075273,SmallTruck
11661,MediumTruck65335,N1_LRP094a,0,MediumTruck
11662,MediumTruck65337,N2_LRP073b,0,MediumTruck
11663,MediumTruck65337,N2_LRP073c,0,MediumTruck
11664,MediumTruck65345,N1_LRP373a,0,MediumTruck
11665,MediumTruck65353,N2_LRP069c,0,MediumTruck
11666,MediumTruck65353,N2_LRP069e,0,MediumTruck
11667,MediumTruck65353,N2_LRP070a,0,MediumTruck
11668,MiniBus65361,N1_LRP372c,0,MiniBus
11669,MediumTruck65362,N2_LRP086a,0,MediumTruck
11670,SmallTruck65372,N2_LRP060c,0,SmallTruck
11671,SmallTruck65373,N2_LRP108a,0,SmallTruck
11672,MediumTruck65374,N2_LRP199d,0,MediumTruck
11673,MediumTruck65377,N1_LRP383a,0,MediumTruck
11674,MediumTruck65377,N1_LRP382b,0,MediumTruck
11675,MediumTruck65380,N2_LRP016a,0,MediumTruck
11676,MediumTruck65392,N1_LRP083a,0,MediumTruck
11677,MediumTruck65392,N1_LRP083b,0,MediumTruck
11678,MiniBus65393,N1_LRP383a,0,MiniBus
11679,LargeBus65394,N2_LRP084a,0,LargeBus
11680,MediumTruck65402,N2_LRP039a,0,MediumTruck
11681,MediumTruck65403,N2_LRP074a,0,MediumTruck
11682,MediumTruck65403,N2_LRP073g,0,MediumTruck
11683,MediumTruck65404,N2_LRP072a,0,MediumTruck
11684,LargeBus65407,N2_LRP146a,0,LargeBus
11685,MediumTruck65409,N1_LRP389a,0,MediumTruck
11686,SmallTruck65416,N2_LRP076b,0,SmallTruck
11687,MiniBus65418,N2_LRP035b,0,MiniBus
11688,MediumTruck65421,N2_LRP121c,0,MediumTruck
11689,MediumTruck65425,N1_LRP391a,0,MediumTruck
11690,MediumTruck65426,N1_LRP083b,0,MediumTruck
11691,LargeBus65434,N2_LRP039c,0,LargeBus
11692,MediumTruck65436,N2_LRP076b,0,MediumTruck
11693,LargeBus65437,N2_LRP121a,0,LargeBus
11694,MiniBus65442,N2_LRP076a,0,MiniBus
11695,HeavyTruck65444,N1_LRP011a,0,HeavyTruck
11696,MediumTruck65446,N1_LRP077a,0,MediumTruck
11697,SmallTruck65449,N1_LRP034a,0,SmallTruck
11698,MediumTruck65457,N1_LRP400a,0,MediumTruck
11699,MiniBus65470,N2_LRP214b,0.15523441900025303,MiniBus
11700,MediumTruck65476,N102_LRP062b,0,MediumTruck
11701,SmallTruck65490,N2_LRP057b,0,SmallTruck
11702,HeavyTruck65491,N2_LRP229c,0,HeavyTruck
11703,MiniBus65500,N2_LRP086a,0,MiniBus
11704,HeavyTruck65506,N2_LRP053a,0,HeavyTruck
11705,LargeBus65507,N2_LRP228b,0,LargeBus
11706,MiniBus65515,N2_LRP140c,0.009279771936859893,MiniBus
11707,SmallTruck65519,N2_LRP180a,0,SmallTruck
11708,MiniBus65524,N102_LRP055c,0,MiniBus
11709,MediumTruck65533,N2_LRP147a,0,MediumTruck
11710,MediumTruck65535,N2_LRP183a,0,MediumTruck
11711,MediumTruck65535,N2_LRP182d,0,MediumTruck
11712,MediumTruck65537,N1_LRP417d,0.15166421597813534,MediumTruck
11713,MediumTruck65538,N2_LRP045b,0,MediumTruck
11714,SmallTruck65539,N2_LRP241c,0,SmallTruck
11715,SmallTruck65540,N1_LRP036c,0,SmallTruck
11716,MediumTruck65541,N102_LRP036d,0,MediumTruck
11717,MediumTruck65541,N102_LRP036b,0,MediumTruck
11718,LargeBus65542,N1_LRP098a,0,LargeBus
11719,MediumTruck65545,N2_LRP021b,0,MediumTruck
11720,SmallTruck65553,N1_LRP421d,0,SmallTruck
11721,MediumTruck65554,N1_LRP051a,0,MediumTruck
11722,LargeBus65556,N1_LRP036c,0,LargeBus
11723,LargeBus65557,N102_LRP036d,0,LargeBus
11724,LargeBus65557,N102_LRP036b,0,LargeBus
11725,MediumTruck65560,N105_LRP042b,0,MediumTruck
11726,MediumTruck65569,N1_LRP425a,0,MediumTruck
11727,MediumTruck65569,N1_LRP424e,0,MediumTruck
11728,LargeBus65570,N2_LRP042a,0,LargeBus
11729,MediumTruck65571,N2_LRP249a,0,MediumTruck
11730,SmallTruck65572,N102_LRP037c,0,SmallTruck
11731,SmallTruck65572,N102_LRP037d,0,SmallTruck
11732,MediumTruck65578,N2_LRP081b,0,MediumTruck
11733,MediumTruck65578,N2_LRP081a,0,MediumTruck
11734,LargeBus65581,N2_LRP155a,0,LargeBus
11735,MediumTruck65584,N1_LRP034a,0,MediumTruck
11736,MiniBus65585,N1_LRP424e,0,MiniBus
11737,MiniBus65585,N1_LRP424c,0,MiniBus
11738,MiniBus65585,N1_LRP424b,0,MiniBus
11739,MiniBus65585,N1_LRP424a,0.4104144476919329,MiniBus
11740,MediumTruck65588,N102_LRP033c,0,MediumTruck
11741,SmallTruck65598,N208_LRP034c,0,SmallTruck
11742,SmallTruck65598,N208_LRP034d,0,SmallTruck
11743,MiniBus65600,N1_LRP033a,0,MiniBus
11744,MediumTruck65606,N1_LRP118d,0,MediumTruck
11745,MediumTruck65615,N208_LRP028d,0,MediumTruck
11746,LargeBus65617,N1_LRP432a,0,LargeBus
11747,LargeBus65617,N1_LRP431d,1.0026016349194726,LargeBus
11748,SmallTruck65619,N2_LRP262a,0,SmallTruck
11749,SmallTruck65619,N2_LRP261b,0,SmallTruck
11750,MediumTruck65624,N2_LRP024b,0,MediumTruck
11751,MediumTruck65624,N2_LRP025a,0,MediumTruck
11752,MediumTruck65625,N105_LRP023c,0,MediumTruck
11753,MediumTruck65628,N2_LRP125a,0,MediumTruck
11754,MediumTruck65628,N2_LRP124c,0,MediumTruck
11755,MediumTruck65633,N1_LRP438c,0,MediumTruck
11756,MediumTruck65633,N1_LRP438b,0,MediumTruck
11757,MediumTruck65633,N1_LRP438a,0,MediumTruck
11758,SmallTruck65634,N1_LRP030a,0,SmallTruck
11759,LargeBus65637,N102_LRP058a,0,LargeBus
11760,MediumTruck65640,N105_LRP021d,0,MediumTruck
11761,MediumTruck65641,N105_LRP027c,0,MediumTruck
11762,MediumTruck65642,N2_LRP138a,0,MediumTruck
11763,MediumTruck65642,N2_LRP138b,0,MediumTruck
11764,MiniBus65646,N208_LRP024d,0,MiniBus
11765,MiniBus65647,N2_LRP206b,0,MiniBus
11766,LargeBus65649,N1_LRP440a,0,LargeBus
11767,MediumTruck65659,N204_LRP020b,0,MediumTruck
11768,MediumTruck65664,N1_LRP014a,0,MediumTruck
11769,SmallTruck65667,N2_LRP274e,0,SmallTruck
11770,MiniBus65674,N2_LRP102a,0,MiniBus
11771,LargeBus65676,N2_LRP161a,0,LargeBus
11772,LargeBus65676,N2_LRP161b,0,LargeBus
11773,LargeBus65676,N2_LRP161c,0,LargeBus
11774,LargeBus65677,N2_LRP180c,0,LargeBus
11775,LargeBus65677,N2_LRP180a,0,LargeBus
11776,LargeBus65681,N1_LRP449d,0,LargeBus
11777,LargeBus65681,N1_LRP449c,0,LargeBus
11778,SmallTruck65684,N102_LRP009a,0,SmallTruck
11779,MediumTruck65689,N105_LRP040c,0,MediumTruck
11780,MediumTruck65696,N1_LRP004b,0,MediumTruck
11781,MiniBus65702,N1_LRP142a,0,MiniBus
11782,SmallTruck65703,N104_LRP044d,0,SmallTruck
11783,MediumTruck65708,N2_LRP141b,0,MediumTruck
11784,MediumTruck65708,N2_LRP141a,0,MediumTruck
11785,SmallTruck65709,N2_LRP186d,0,SmallTruck
11786,SmallTruck65709,N2_LRP186c,0,SmallTruck
11787,MediumTruck65716,N102_LRPSc,0,MediumTruck
11788,HeavyTruck65717,N102_LRP082a,0,HeavyTruck
11789,MediumTruck65722,N2_LRP118a,0,MediumTruck
11790,MediumTruck65722,N2_LRP118b,0,MediumTruck
11791,MediumTruck65722,N2_LRP118e,0,MediumTruck
11792,SmallTruck65724,N2_LRP146a,0,SmallTruck
11793,MiniBus65280,N1_LRP123a,0,MiniBus
11794,SmallTruck65281,N1_LRP357f,0,SmallTruck
11795,SmallTruck65281,N1_LRP357d,0,SmallTruck
11796,MiniBus65295,N2_LRP118b,0,MiniBus
11797,MiniBus65295,N2_LRP118a,0,MiniBus
11798,LargeBus65296,N1_LRP119a,0,LargeBus
11799,SmallTruck65304,N1_LRP120b,0,SmallTruck
11800,MiniBus65311,N2_LRP121c,0,MiniBus
11801,MediumTruck65312,N2_LRP093a,0,MediumTruck
11802,LargeBus65313,N1_LRP360c,0,LargeBus
11803,MediumTruck65321,N2_LRP078a,0,MediumTruck
11804,MediumTruck65325,N2_LRP097a,0,MediumTruck
11805,MediumTruck65326,N2_LRP186b,0.3694446048165314,MediumTruck
11806,MediumTruck65336,N2_LRP095a,0,MediumTruck
11807,MediumTruck65337,N2_LRP073g,0,MediumTruck
11808,MediumTruck65342,N2_LRP188a,0,MediumTruck
11809,MediumTruck65345,N1_LRP372c,0,MediumTruck
11810,MediumTruck65345,N1_LRP372a,0,MediumTruck
11811,SmallTruck65346,N2_LRP090a,0,SmallTruck
11812,MediumTruck65351,N1_LRP098a,0,MediumTruck
11813,MediumTruck65353,N2_LRP070c,0,MediumTruck
11814,MediumTruck65356,N2_LRP056a,0,MediumTruck
11815,MediumTruck65356,N2_LRP055b,0,MediumTruck
11816,MiniBus65361,N1_LRP372a,0,MiniBus
11817,MiniBus65361,N1_LRP371c,0,MiniBus
11818,MiniBus65361,N1_LRP371a,0,MiniBus
11819,MediumTruck65362,N2_LRP087a,0,MediumTruck
11820,MediumTruck65377,N1_LRP382a,0,MediumTruck
11821,MediumTruck65377,N1_LRP381c,0,MediumTruck
11822,MediumTruck65377,N1_LRP381b,0,MediumTruck
11823,MiniBus65393,N1_LRP382b,0,MiniBus
11824,MiniBus65393,N1_LRP382a,0,MiniBus
11825,MiniBus65393,N1_LRP381c,0,MiniBus
11826,MediumTruck65402,N2_LRP038c,0,MediumTruck
11827,MediumTruck65403,N2_LRP073c,0,MediumTruck
11828,MediumTruck65403,N2_LRP073b,0,MediumTruck
11829,MediumTruck65409,N1_LRP388a,0,MediumTruck
11830,MediumTruck65410,N2_LRP078a,0,MediumTruck
11831,LargeBus65419,N2_LRP067c,0,LargeBus
11832,MediumTruck65421,N2_LRP121a,0,MediumTruck
11833,MediumTruck65425,N1_LRP390a,0,MediumTruck
11834,SmallTruck65427,N2_LRP214b,0.20842734810562996,SmallTruck
11835,LargeBus65434,N2_LRP039a,0,LargeBus
11836,LargeBus65434,N2_LRP038c,0,LargeBus
11837,MediumTruck65436,N2_LRP076a,0,MediumTruck
11838,LargeBus65437,N2_LRP120a,0,LargeBus
11839,LargeBus65437,N2_LRP119c,0,LargeBus
11840,MiniBus65442,N2_LRP076b,0,MiniBus
11841,HeavyTruck65444,N1_LRP010c,0,HeavyTruck
11842,HeavyTruck65444,N1_LRP010b,0,HeavyTruck
11843,MediumTruck65457,N1_LRP398d,1.210011357390726,MediumTruck
11844,MediumTruck65461,N102_LRP015a,0,MediumTruck
11845,MediumTruck65465,N2_LRP043a,0.01912581915316385,MediumTruck
11846,SmallTruck65475,N2_LRP225c,0.3829710730713632,SmallTruck
11847,MediumTruck65476,N102_LRP062c,0,MediumTruck
11848,SmallTruck65477,N102_LRP019b,0,SmallTruck
11849,SmallTruck65477,N102_LRP019a,0,SmallTruck
11850,MediumTruck65481,N1_LRP026a,0,MediumTruck
11851,MediumTruck65481,N1_LRP026b,0,MediumTruck
11852,SmallTruck65485,N2_LRP135b,0,SmallTruck
11853,MediumTruck65489,N1_LRP408a,0,MediumTruck
11854,HeavyTruck65491,N2_LRP229a,0.07909527982804514,HeavyTruck
11855,HeavyTruck65506,N2_LRP054a,0,HeavyTruck
11856,SmallTruck65508,N102_LRP055c,0,SmallTruck
11857,LargeBus65509,N102_LRP022a,0,LargeBus
11858,SmallTruck65517,N2_LRP141b,0,SmallTruck
11859,SmallTruck65517,N2_LRP141a,0,SmallTruck
11860,MediumTruck65518,N208_LRP055a,0,MediumTruck
11861,SmallTruck65519,N2_LRP179a,0,SmallTruck
11862,SmallTruck65519,N2_LRP178b,0,SmallTruck
11863,SmallTruck65522,N2_LRP050a,0,SmallTruck
11864,MediumTruck65523,N2_LRP236c,0,MediumTruck
11865,MediumTruck65533,N2_LRP146a,0,MediumTruck
11866,MediumTruck65535,N2_LRP182b,0,MediumTruck
11867,MediumTruck65535,N2_LRP182a,0,MediumTruck
11868,MediumTruck65536,N2_LRP038c,0,MediumTruck
11869,MediumTruck65536,N2_LRP039a,0,MediumTruck
11870,SmallTruck65540,N1_LRP035a,0,SmallTruck
11871,SmallTruck65553,N1_LRP420e,0,SmallTruck
11872,SmallTruck65553,N1_LRP420d,0,SmallTruck
11873,LargeBus65556,N1_LRP035a,0,LargeBus
11874,MediumTruck65561,N105_LRP006a,0,MediumTruck
11875,MediumTruck65561,N105_LRP005c,0,MediumTruck
11876,MiniBus65567,N2_LRP274e,0,MiniBus
11877,MediumTruck65569,N1_LRP424c,0,MediumTruck
11878,MediumTruck65569,N1_LRP424b,0,MediumTruck
11879,MediumTruck65569,N1_LRP424a,0.8259289155371529,MediumTruck
11880,LargeBus65570,N2_LRP043a,0.022338035733068272,LargeBus
11881,SmallTruck65572,N102_LRP038b,0,SmallTruck
11882,SmallTruck65572,N102_LRP038d,0,SmallTruck
11883,LargeBus65574,N1_LRP105a,0,LargeBus
11884,MediumTruck65578,N2_LRP079d,0,MediumTruck
11885,MediumTruck65578,N2_LRP079b,1.5211480078095045,MediumTruck
11886,SmallTruck65579,N2_LRP121a,0,SmallTruck
11887,SmallTruck65579,N2_LRP121c,0,SmallTruck
11888,LargeBus65581,N2_LRP154c,0,LargeBus
11889,MediumTruck65588,N102_LRP034b,0,MediumTruck
11890,SmallTruck65596,N204_LRP003b,0,SmallTruck
11891,MiniBus65600,N1_LRP033b,0,MiniBus
11892,MiniBus65600,N1_LRP034a,0,MiniBus
11893,MediumTruck65601,N1_LRP431b,0,MediumTruck
11894,MediumTruck65601,N1_LRP431a,0,MediumTruck
11895,MediumTruck65601,N1_LRP430c,0,MediumTruck
11896,LargeBus65604,N102_LRP033c,0,LargeBus
11897,MediumTruck65608,N105_LRP030c,0,MediumTruck
11898,MediumTruck65615,N208_LRP027f,0,MediumTruck
11899,MediumTruck65615,N208_LRP027d,0,MediumTruck
11900,MediumTruck65616,N2_LRP018a,0,MediumTruck
11901,LargeBus65618,N2_LRP029b,0,LargeBus
11902,SmallTruck65619,N2_LRP261a,0,SmallTruck
11903,SmallTruck65620,N1_LRP109a,0,SmallTruck
11904,MediumTruck65624,N2_LRP025b,0,MediumTruck
11905,MediumTruck65625,N105_LRP022c,0,MediumTruck
11906,MediumTruck65628,N2_LRP123e,0,MediumTruck
11907,MediumTruck65628,N2_LRP123d,0,MediumTruck
11908,MediumTruck65630,N208_LRP027b,0,MediumTruck
11909,MediumTruck65630,N208_LRP027d,0,MediumTruck
11910,LargeBus65632,N2_LRP016a,0,LargeBus
11911,MediumTruck65633,N1_LRP437b,0,MediumTruck
11912,MediumTruck65633,N1_LRP437a,0,MediumTruck
11913,MediumTruck65640,N105_LRP022c,0,MediumTruck
11914,MediumTruck65642,N2_LRP139a,0,MediumTruck
11915,MediumTruck65642,N2_LRP139b,0,MediumTruck
11916,MediumTruck65645,N2_LRP214b,0.43330324429737743,MediumTruck
11917,LargeBus65649,N1_LRP439a,0,LargeBus
11918,LargeBus65650,N2_LRP021a,0,LargeBus
11919,MediumTruck65652,N1_LRP064c,0,MediumTruck
11920,MediumTruck65657,N105_LRP030c,0,MediumTruck
11921,SmallTruck65663,N2_LRP211c,0,SmallTruck
11922,MediumTruck65665,N1_LRP445d,0,MediumTruck
11923,MediumTruck65665,N1_LRP445b,0,MediumTruck
11924,MediumTruck65666,N1_LRP023a,0,MediumTruck
11925,MediumTruck65668,N1_LRP068a,0,MediumTruck
11926,SmallTruck65673,N105_LRP035d,0,SmallTruck
11927,LargeBus65676,N2_LRP162a,0.3251521877855223,LargeBus
11928,LargeBus65677,N2_LRP179a,0,LargeBus
11929,LargeBus65681,N1_LRP448a,0,LargeBus
11930,MediumTruck65689,N105_LRP039b,0,MediumTruck
11931,MediumTruck65692,N2_LRP139b,0,MediumTruck
11932,MediumTruck65692,N2_LRP139a,0,MediumTruck
11933,SmallTruck65697,N1_LRP452e,0,SmallTruck
11934,SmallTruck65697,N1_LRP452d,0,SmallTruck
11935,SmallTruck65704,N105_LRP005c,0,SmallTruck
11936,SmallTruck65704,N105_LRP006a,0,SmallTruck
11937,MediumTruck65708,N2_LRP140c,0.010171903096643863,MediumTruck
11938,SmallTruck65709,N2_LRP186b,0.3883602356056265,SmallTruck
11939,SmallTruck65712,N1_LRP001a,0,SmallTruck
11940,MediumTruck65713,N1_LRP456c,0,MediumTruck
11941,LargeBus65714,N1_LRP010b,0,LargeBus
11942,LargeBus65714,N1_LRP010c,0,LargeBus
11943,LargeBus65714,N1_LRP011a,0,LargeBus
11944,LargeBus65715,N2_LRP285c,0,LargeBus
11945,LargeBus65715,N2_LRP285a,0,LargeBus
11946,MediumTruck65716,N102_LRP002a,0,MediumTruck
11947,MediumTruck65722,N2_LRP118g,0,MediumTruck
11948,SmallTruck65727,N2_LRP226d,0,SmallTruck
11949,SmallTruck65727,N2_LRP226c,0,SmallTruck
11950,SmallTruck65281,N1_LRP357c,0,SmallTruck
11951,SmallTruck65281,N1_LRP357a,0,SmallTruck
11952,MiniBus65295,N2_LRP117b,0,MiniBus
11953,MiniBus65295,N2_LRP117a,0.1316466361988909,MiniBus
11954,LargeBus65296,N1_LRP120b,0,LargeBus
11955,LargeBus65299,N2_LRP172d,0,LargeBus
11956,LargeBus65299,N2_LRP172c,0,LargeBus
11957,LargeBus65308,N2_LRP035b,0,LargeBus
11958,MiniBus65311,N2_LRP121a,0,MiniBus
11959,LargeBus65313,N1_LRP360a,0,LargeBus
11960,MediumTruck65321,N2_LRP079a,0,MediumTruck
11961,MediumTruck65325,N2_LRP096c,0,MediumTruck
11962,LargeBus65328,N2_LRP095a,0,LargeBus
11963,LargeBus65328,N2_LRP096a,0,LargeBus
11964,SmallTruck65329,N1_LRP367a,0,SmallTruck
11965,MediumTruck65336,N2_LRP096a,0,MediumTruck
11966,MediumTruck65336,N2_LRP096c,0,MediumTruck
11967,MediumTruck65337,N2_LRP074a,0,MediumTruck
11968,MediumTruck65342,N2_LRP187b,0,MediumTruck
11969,MediumTruck65345,N1_LRP371c,0,MediumTruck
11970,MediumTruck65345,N1_LRP371a,0,MediumTruck
11971,SmallTruck65355,N2_LRP175c,0,SmallTruck
11972,SmallTruck65355,N2_LRP175d,0,SmallTruck
11973,SmallTruck65355,N2_LRP175e,0,SmallTruck
11974,SmallTruck65355,N2_LRP175f,0,SmallTruck
11975,MediumTruck65356,N2_LRP054b,0,MediumTruck
11976,MiniBus65361,N1_LRP370e,0,MiniBus
11977,LargeBus65363,N2_LRP188a,0,LargeBus
11978,SmallTruck65372,N2_LRP059a,0,SmallTruck
11979,SmallTruck65372,N2_LRP058c,0,SmallTruck
11980,SmallTruck65373,N2_LRP106b,0,SmallTruck
11981,SmallTruck65373,N2_LRP106a,0,SmallTruck
11982,LargeBus65376,N1_LRP098a,0,LargeBus
11983,MediumTruck65387,N2_LRP067c,0,MediumTruck
11984,MediumTruck65391,N2_LRP148b,0,MediumTruck
11985,MiniBus65393,N1_LRP381b,0,MiniBus
11986,LargeBus65394,N2_LRP086a,0,LargeBus
11987,MediumTruck65404,N2_LRP070c,0,MediumTruck
11988,MiniBus65405,N2_LRP108a,0,MiniBus
11989,LargeBus65408,N1_LRP088a,0,LargeBus
11990,MediumTruck65409,N1_LRP387f,0,MediumTruck
11991,MediumTruck65409,N1_LRP387e,0,MediumTruck
11992,MediumTruck65410,N2_LRP079a,0,MediumTruck
11993,MediumTruck65413,N102_LRP002c,0,MediumTruck
11994,MediumTruck65413,N102_LRP002b,0,MediumTruck
11995,MediumTruck65413,N102_LRP002a,0,MediumTruck
11996,SmallTruck65416,N2_LRP078a,0,SmallTruck
11997,LargeBus65419,N2_LRP066a,0,LargeBus
11998,MediumTruck65421,N2_LRP120a,0,MediumTruck
11999,MediumTruck65421,N2_LRP119c,0,MediumTruck
12000,MediumTruck65425,N1_LRP389d,0,MediumTruck
12001,LargeBus65437,N2_LRP118g,0,LargeBus
12002,LargeBus65437,N2_LRP118e,0,LargeBus
12003,SmallTruck65449,N1_LRP035a,0,SmallTruck
12004,MediumTruck65456,N1_LRP068a,0,MediumTruck
12005,HeavyTruck65460,N1_LRP014a,0,HeavyTruck
12006,MediumTruck65473,N1_LRP403a,0,MediumTruck
12007,MediumTruck65481,N1_LRP027a,0,MediumTruck
12008,SmallTruck65485,N2_LRP135a,0,SmallTruck
12009,SmallTruck65490,N2_LRP058c,0,SmallTruck
12010,SmallTruck65490,N2_LRP059a,0,SmallTruck
12011,HeavyTruck65491,N2_LRP228b,0,HeavyTruck
12012,MediumTruck65492,N1_LRP142a,0,MediumTruck
12013,MediumTruck65493,N102_LRP022a,0,MediumTruck
12014,MediumTruck65497,N2_LRP035b,0,MediumTruck
12015,MiniBus65500,N2_LRP084a,0,MiniBus
12016,LargeBus65505,N1_LRP408a,0,LargeBus
12017,HeavyTruck65506,N2_LRP054b,0,HeavyTruck
12018,LargeBus65507,N2_LRP226d,0,LargeBus
12019,LargeBus65507,N2_LRP226c,0,LargeBus
12020,MiniBus65515,N2_LRP141a,0,MiniBus
12021,MiniBus65515,N2_LRP141b,0,MiniBus
12022,SmallTruck65517,N2_LRP140c,0.047152938114401445,SmallTruck
12023,SmallTruck65519,N2_LRP178a,0,SmallTruck
12024,MediumTruck65521,N1_LRP414a,0,MediumTruck
12025,MediumTruck65523,N2_LRP236a,0,MediumTruck
12026,MediumTruck65523,N2_LRP235a,0,MediumTruck
12027,SmallTruck65532,N2_LRP098b,0.6608763974594302,SmallTruck
12028,MediumTruck65535,N2_LRP181c,0,MediumTruck
12029,MediumTruck65536,N2_LRP039c,0,MediumTruck
