,Truck id,Bridge id,Waiting time,Type
12030,MediumTruck65537,N1_LRP417b,0,MediumTruck
12031,MediumTruck65537,N1_LRP416e,0,MediumTruck
12032,MediumTruck65537,N1_LRP416d,0,MediumTruck
12033,MediumTruck65538,N2_LRP046c,0,MediumTruck
12034,MediumTruck65538,N2_LRP047a,0,MediumTruck
12035,MediumTruck65538,N2_LRP047c,0,MediumTruck
12036,SmallTruck65539,N2_LRP240a,0,SmallTruck
12037,MediumTruck65551,N2_LRP184c,0,MediumTruck
12038,SmallTruck65552,N2_LRP035b,0,SmallTruck
12039,SmallTruck65553,N1_LRP420c,0,SmallTruck
12040,SmallTruck65553,N1_LRP420a,0,SmallTruck
12041,MediumTruck65555,N2_LRP243b,0,MediumTruck
12042,LargeBus65556,N1_LRP034a,0,LargeBus
12043,LargeBus65557,N102_LRP034b,0,LargeBus
12044,SmallTruck65563,N2_LRP108a,0,SmallTruck
12045,MiniBus65567,N2_LRP276a,0,MiniBus
12046,MediumTruck65571,N2_LRP248a,0,MediumTruck
12047,SmallTruck65579,N2_LRP122b,0,SmallTruck
12048,LargeBus65581,N2_LRP153b,0,LargeBus
12049,MediumTruck65584,N1_LRP035a,0,MediumTruck
12050,MiniBus65585,N1_LRP423d,0,MiniBus
12051,MiniBus65585,N1_LRP423c,0,MiniBus
12052,MiniBus65585,N1_LRP423b,0.09809389819602052,MiniBus
12053,MediumTruck65586,N2_LRP035b,0,MediumTruck
12054,MediumTruck65590,N1_LRP112a,0,MediumTruck
12055,MediumTruck65601,N1_LRP430b,0,MediumTruck
12056,MediumTruck65601,N1_LRP430a,0,MediumTruck
12057,MediumTruck65601,N1_LRP429f,0,MediumTruck
12058,LargeBus65604,N102_LRP034b,0,LargeBus
12059,MediumTruck65609,N105_LRP017c,0,MediumTruck
12060,SmallTruck65610,N2_LRP146a,0,SmallTruck
12061,SmallTruck65611,N204_LRP003b,0,SmallTruck
12062,MiniBus65614,N208_LRP034c,0,MiniBus
12063,MiniBus65614,N208_LRP034d,0,MiniBus
12064,MediumTruck65615,N208_LRP027b,0,MediumTruck
12065,MediumTruck65625,N105_LRP021d,0,MediumTruck
12066,MediumTruck65628,N2_LRP123c,0,MediumTruck
12067,MediumTruck65630,N208_LRP027f,0,MediumTruck
12068,SmallTruck65631,N2_LRP206b,0,SmallTruck
12069,MediumTruck65633,N1_LRP436a,0,MediumTruck
12070,MediumTruck65635,N2_LRP264a,0,MediumTruck
12071,MediumTruck65640,N105_LRP023c,0,MediumTruck
12072,MediumTruck65642,N2_LRP140a,0.15936274254947227,MediumTruck
12073,LargeBus65649,N1_LRP438c,0,LargeBus
12074,LargeBus65649,N1_LRP438b,0,LargeBus
12075,LargeBus65650,N2_LRP021b,0,LargeBus
12076,MediumTruck65656,N2_LRP018a,0,MediumTruck
12077,SmallTruck65663,N2_LRP211b,0,SmallTruck
12078,MediumTruck65665,N1_LRP444e,0,MediumTruck
12079,MediumTruck65665,N1_LRP444d,0,MediumTruck
12080,MediumTruck65665,N1_LRP444c,0,MediumTruck
12081,MediumTruck65665,N1_LRP444b,0,MediumTruck
12082,MediumTruck65665,N1_LRP444a,0,MediumTruck
12083,LargeBus65676,N2_LRP162c,0,LargeBus
12084,LargeBus65676,N2_LRP162d,0,LargeBus
12085,LargeBus65676,N2_LRP162e,0,LargeBus
12086,LargeBus65677,N2_LRP178b,0,LargeBus
12087,LargeBus65677,N2_LRP178a,0,LargeBus
12088,MediumTruck65680,N1_LRP010b,0,MediumTruck
12089,MediumTruck65680,N1_LRP010c,0,MediumTruck
12090,MediumTruck65680,N1_LRP011a,0,MediumTruck
12091,LargeBus65681,N1_LRP447c,0,LargeBus
12092,LargeBus65681,N1_LRP447b,0,LargeBus
12093,LargeBus65681,N1_LRP447a,0,LargeBus
12094,LargeBus65683,N2_LRP276a,0,LargeBus
12095,MediumTruck65686,N1_LRP137a,0,MediumTruck
12096,MediumTruck65692,N2_LRP138b,0,MediumTruck
12097,SmallTruck65697,N1_LRP452c,0,SmallTruck
12098,SmallTruck65697,N1_LRP452a,0,SmallTruck
12099,SmallTruck65697,N1_LRP451e,0,SmallTruck
12100,MediumTruck65705,N105_LRP042b,0,MediumTruck
12101,MediumTruck65713,N1_LRP456a,0,MediumTruck
12102,LargeBus65715,N2_LRP284c,0,LargeBus
12103,LargeBus65715,N2_LRP284b,0,LargeBus
12104,MediumTruck65716,N102_LRP002b,0,MediumTruck
12105,MediumTruck65716,N102_LRP002c,0,MediumTruck
12106,MediumTruck65722,N2_LRP119c,0,MediumTruck
12107,MediumTruck65722,N2_LRP120a,0,MediumTruck
12108,SmallTruck65727,N2_LRP225c,0.0663044544237613,SmallTruck
12109,MediumTruck65285,N1_LRP051a,0,MediumTruck
12110,MediumTruck65289,N1_LRP077a,0,MediumTruck
12111,MediumTruck65297,N1_LRP360c,0,MediumTruck
12112,MediumTruck65297,N1_LRP360a,0,MediumTruck
12113,LargeBus65298,N2_LRP117a,0.16868277422320815,LargeBus
12114,LargeBus65299,N2_LRP171f,0.04624575924498545,LargeBus
12115,SmallTruck65303,N1_LRP083b,0,SmallTruck
12116,MiniBus65311,N2_LRP120a,0,MiniBus
12117,MiniBus65311,N2_LRP119c,0,MiniBus
12118,LargeBus65313,N1_LRP359b,0,LargeBus
12119,LargeBus65313,N1_LRP359a,0,LargeBus
12120,MediumTruck65314,N2_LRP102a,0,MediumTruck
12121,MediumTruck65321,N2_LRP079b,1.5211480078095045,MediumTruck
12122,SmallTruck65323,N2_LRP050a,0,SmallTruck
12123,MediumTruck65325,N2_LRP096a,0,MediumTruck
12124,MediumTruck65325,N2_LRP095a,0,MediumTruck
12125,LargeBus65328,N2_LRP096c,0,LargeBus
12126,LargeBus65328,N2_LRP097a,0,LargeBus
12127,MediumTruck65336,N2_LRP097a,0,MediumTruck
12128,MediumTruck65337,N2_LRP076a,0,MediumTruck
12129,MediumTruck65342,N2_LRP186d,0,MediumTruck
12130,MediumTruck65345,N1_LRP370e,0,MediumTruck
12131,SmallTruck65346,N2_LRP091b,0,SmallTruck
12132,MediumTruck65353,N2_LRP072a,0,MediumTruck
12133,SmallTruck65355,N2_LRP176b,0,SmallTruck
12134,SmallTruck65355,N2_LRP176c,0,SmallTruck
12135,SmallTruck65355,N2_LRP176d,0,SmallTruck
12136,SmallTruck65355,N2_LRP176e,0,SmallTruck
12137,MediumTruck65356,N2_LRP054a,0,MediumTruck
12138,MediumTruck65360,N1_LRP094a,0,MediumTruck
12139,MiniBus65361,N1_LRP370c,0,MiniBus
12140,MiniBus65361,N1_LRP370a,0,MiniBus
12141,MiniBus65361,N1_LRP369c,0,MiniBus
12142,LargeBus65363,N2_LRP187b,0,LargeBus
12143,MediumTruck65377,N1_LRP380c,0,MediumTruck
12144,MediumTruck65377,N1_LRP380a,0,MediumTruck
12145,MediumTruck65380,N2_LRP018a,0,MediumTruck
12146,MediumTruck65384,N2_LRP084a,0,MediumTruck
12147,MediumTruck65387,N2_LRP066a,0,MediumTruck
12148,MediumTruck65391,N2_LRP147d,0,MediumTruck
12149,MediumTruck65391,N2_LRP147b,0,MediumTruck
12150,MediumTruck65391,N2_LRP147a,0,MediumTruck
12151,MiniBus65393,N1_LRP380c,0,MiniBus
12152,MiniBus65393,N1_LRP380a,0,MiniBus
12153,LargeBus65394,N2_LRP087a,0,LargeBus
12154,MediumTruck65403,N2_LRP072a,0,MediumTruck
12155,MediumTruck65404,N2_LRP070a,0,MediumTruck
12156,MediumTruck65404,N2_LRP069e,0,MediumTruck
12157,MediumTruck65404,N2_LRP069c,0,MediumTruck
12158,MediumTruck65409,N1_LRP387b,0,MediumTruck
12159,MediumTruck65409,N1_LRP387a,0,MediumTruck
12160,MediumTruck65409,N1_LRP386f,0,MediumTruck
12161,MediumTruck65409,N1_LRP386e,0,MediumTruck
12162,MediumTruck65410,N2_LRP079b,2.5211480078095043,MediumTruck
12163,SmallTruck65416,N2_LRP079a,0,SmallTruck
12164,MediumTruck65421,N2_LRP118g,0,MediumTruck
12165,LargeBus65422,N2_LRP200c,0,LargeBus
12166,MediumTruck65425,N1_LRP389b,0.01068182750162793,MediumTruck
12167,SmallTruck65430,N1_LRP218a,0,SmallTruck
12168,LargeBus65431,N1_LRP181a,0,LargeBus
12169,MediumTruck65436,N2_LRP074a,0,MediumTruck
12170,LargeBus65437,N2_LRP118b,0,LargeBus
12171,LargeBus65437,N2_LRP118a,0,LargeBus
12172,MiniBus65442,N2_LRP078a,0,MiniBus
12173,SmallTruck65443,N2_LRP216b,0,SmallTruck
12174,MediumTruck65445,N102_LRP009a,0,MediumTruck
12175,SmallTruck65449,N1_LRP036c,0,SmallTruck
12176,MediumTruck65457,N1_LRP398a,0,MediumTruck
12177,MediumTruck65465,N2_LRP043d,0,MediumTruck
12178,MediumTruck65465,N2_LRP044a,0,MediumTruck
12179,MediumTruck65473,N1_LRP402b,0,MediumTruck
12180,MediumTruck65474,N2_LRP064a,0,MediumTruck
12181,SmallTruck65485,N2_LRP134c,0,SmallTruck
12182,SmallTruck65485,N2_LRP134b,0,SmallTruck
12183,MediumTruck65492,N1_LRP143a,0,MediumTruck
12184,LargeBus65495,N1_LRP127a,0,LargeBus
12185,MiniBus65502,N2_LRP221b,0,MiniBus
12186,HeavyTruck65506,N2_LRP055b,0,HeavyTruck
12187,HeavyTruck65506,N2_LRP056a,0,HeavyTruck
12188,LargeBus65507,N2_LRP225c,1.0663044544237612,LargeBus
12189,SmallTruck65511,N1_LRP137a,0,SmallTruck
12190,MediumTruck65513,N1_LRP020a,0,MediumTruck
12191,SmallTruck65519,N2_LRP177a,0,SmallTruck
12192,MediumTruck65535,N2_LRP180c,0,MediumTruck
12193,MediumTruck65536,N2_LRP040a,0,MediumTruck
12194,MediumTruck65536,N2_LRP040b,0,MediumTruck
12195,MediumTruck65537,N1_LRP415c,5.096608883005476,MediumTruck
12196,MediumTruck65538,N2_LRP048a,0,MediumTruck
12197,SmallTruck65539,N2_LRP239a,0,SmallTruck
12198,SmallTruck65539,N2_LRP238c,0,SmallTruck
12199,SmallTruck65540,N1_LRP034a,0,SmallTruck
12200,MediumTruck65541,N102_LRP034b,0,MediumTruck
12201,MediumTruck65545,N2_LRP024b,0,MediumTruck
12202,MediumTruck65551,N2_LRP183d,0.13124310290587196,MediumTruck
12203,SmallTruck65553,N1_LRP418b,0,SmallTruck
12204,MediumTruck65555,N2_LRP243a,0,MediumTruck
12205,LargeBus65556,N1_LRP033b,0,LargeBus
12206,LargeBus65556,N1_LRP033a,0,LargeBus
12207,LargeBus65557,N102_LRP033c,0,LargeBus
12208,MediumTruck65569,N1_LRP423d,0,MediumTruck
12209,MediumTruck65569,N1_LRP423c,0,MediumTruck
12210,MediumTruck65569,N1_LRP423b,0.5420655010986005,MediumTruck
12211,LargeBus65570,N2_LRP043d,0,LargeBus
12212,LargeBus65570,N2_LRP044a,0,LargeBus
12213,SmallTruck65579,N2_LRP123c,0,SmallTruck
12214,LargeBus65581,N2_LRP153a,0,LargeBus
12215,LargeBus65581,N2_LRP152d,0,LargeBus
12216,LargeBus65581,N2_LRP152c,0,LargeBus
12217,MediumTruck65584,N1_LRP036c,0,MediumTruck
12218,SmallTruck65592,N2_LRP035b,0,SmallTruck
12219,MediumTruck65593,N2_LRP012c,0,MediumTruck
12220,MiniBus65600,N1_LRP035a,0,MiniBus
12221,MediumTruck65601,N1_LRP429c,0,MediumTruck
12222,MediumTruck65601,N1_LRP429b,0,MediumTruck
12223,MediumTruck65601,N1_LRP429a,0,MediumTruck
12224,MediumTruck65608,N105_LRP032b,0,MediumTruck
12225,MediumTruck65608,N105_LRP032c,0,MediumTruck
12226,MediumTruck65612,N2_LRP175c,0,MediumTruck
12227,MediumTruck65612,N2_LRP175d,0,MediumTruck
12228,MediumTruck65612,N2_LRP175e,0,MediumTruck
12229,MediumTruck65612,N2_LRP175f,0,MediumTruck
12230,LargeBus65617,N1_LRP431b,0,LargeBus
12231,LargeBus65617,N1_LRP431a,0,LargeBus
12232,LargeBus65617,N1_LRP430c,0,LargeBus
12233,MediumTruck65622,N104_LRP028a,0,MediumTruck
12234,MediumTruck65625,N105_LRP020c,0,MediumTruck
12235,MediumTruck65628,N2_LRP122b,0,MediumTruck
12236,MediumTruck65630,N208_LRP028d,0,MediumTruck
12237,LargeBus65632,N2_LRP018a,0,LargeBus
12238,MediumTruck65633,N1_LRP435c,0,MediumTruck
12239,SmallTruck65634,N1_LRP033a,0,SmallTruck
12240,SmallTruck65634,N1_LRP033b,0,SmallTruck
12241,MediumTruck65641,N105_LRP024c,0,MediumTruck
12242,MiniBus65646,N208_LRP027b,0,MiniBus
12243,MiniBus65646,N208_LRP027d,0,MiniBus
12244,MediumTruck65648,N1_LRP020a,0,MediumTruck
12245,LargeBus65649,N1_LRP438a,0,LargeBus
12246,SmallTruck65653,N102_LRP062c,0,SmallTruck
12247,SmallTruck65653,N102_LRP062b,0,SmallTruck
12248,MediumTruck65658,N2_LRP098b,0.5926285168049432,MediumTruck
12249,MediumTruck65661,N2_LRP211b,0,MediumTruck
12250,MediumTruck65661,N2_LRP211c,0,MediumTruck
12251,MediumTruck65665,N1_LRP443d,0,MediumTruck
12252,MediumTruck65665,N1_LRP443c,0,MediumTruck
12253,LargeBus65675,N204_LRP020b,0,LargeBus
12254,LargeBus65676,N2_LRP163a,0,LargeBus
12255,LargeBus65676,N2_LRP163b,0,LargeBus
12256,LargeBus65676,N2_LRP163c,0,LargeBus
12257,LargeBus65681,N1_LRP446d,0,LargeBus
12258,LargeBus65681,N1_LRP446b,0,LargeBus
12259,MediumTruck65682,N2_LRP012c,0,MediumTruck
12260,LargeBus65683,N2_LRP274e,0,LargeBus
12261,MediumTruck65692,N2_LRP138a,0,MediumTruck
12262,MediumTruck65694,N208_LRP011b,0,MediumTruck
12263,SmallTruck65695,N208_LRP046b,0,SmallTruck
12264,SmallTruck65697,N1_LRP451b,0,SmallTruck
12265,SmallTruck65697,N1_LRP450e,0.3537637590515236,SmallTruck
12266,MediumTruck65708,N2_LRP140a,0.32819816526098566,MediumTruck
12267,MediumTruck65713,N1_LRP455a,0,MediumTruck
12268,LargeBus65714,N1_LRP012a,0,LargeBus
12269,LargeBus65714,N1_LRP012b,0,LargeBus
12270,LargeBus65715,N2_LRP283b,0,LargeBus
12271,MediumTruck65720,N105_LRP003a,0,MediumTruck
12272,MediumTruck65722,N2_LRP121a,0,MediumTruck
12273,SmallTruck65725,N2_LRP188a,0,SmallTruck
12274,SmallTruck65725,N2_LRP187b,0,SmallTruck
12275,LargeBus65296,N1_LRP122a,0,LargeBus
12276,LargeBus65298,N2_LRP117b,0,LargeBus
12277,LargeBus65299,N2_LRP171e,0,LargeBus
12278,SmallTruck65303,N1_LRP083a,0,SmallTruck
12279,SmallTruck65304,N1_LRP122a,0,SmallTruck
12280,MiniBus65311,N2_LRP118g,0,MiniBus
12281,MiniBus65311,N2_LRP118e,0,MiniBus
12282,MediumTruck65312,N2_LRP095a,0,MediumTruck
12283,LargeBus65313,N1_LRP358b,0,LargeBus
12284,LargeBus65313,N1_LRP358a,0,LargeBus
12285,MediumTruck65314,N2_LRP103c,0,MediumTruck
12286,SmallTruck65316,N2_LRP035b,0,SmallTruck
12287,MediumTruck65326,N2_LRP184c,0,MediumTruck
12288,LargeBus65328,N2_LRP098b,1.5926285168049432,LargeBus
12289,SmallTruck65331,N2_LRP188a,0,SmallTruck
12290,MediumTruck65336,N2_LRP098b,2.592628516804943,MediumTruck
12291,MediumTruck65337,N2_LRP076b,0,MediumTruck
12292,MediumTruck65341,N2_LRP098b,3.592628516804943,MediumTruck
12293,MediumTruck65342,N2_LRP186c,0,MediumTruck
12294,MediumTruck65345,N1_LRP370c,0,MediumTruck
12295,MediumTruck65345,N1_LRP370a,0,MediumTruck
12296,MediumTruck65345,N1_LRP369c,0,MediumTruck
12297,SmallTruck65346,N2_LRP092a,0,SmallTruck
12298,SmallTruck65346,N2_LRP092b,0,SmallTruck
12299,SmallTruck65355,N2_LRP177a,0,SmallTruck
12300,MediumTruck65356,N2_LRP053a,0,MediumTruck
12301,MiniBus65361,N1_LRP369b,0,MiniBus
12302,MiniBus65361,N1_LRP369a,0,MiniBus
12303,MediumTruck65362,N2_LRP090a,0,MediumTruck
12304,LargeBus65363,N2_LRP186d,0,LargeBus
12305,SmallTruck65372,N2_LRP057b,0,SmallTruck
12306,SmallTruck65372,N2_LRP057a,0,SmallTruck
12307,SmallTruck65373,N2_LRP104a,0,SmallTruck
12308,MediumTruck65402,N2_LRP035b,0,MediumTruck
12309,MiniBus65405,N2_LRP106b,0,MiniBus
12310,MiniBus65405,N2_LRP106a,0,MiniBus
12311,LargeBus65407,N2_LRP141b,0,LargeBus
12312,MediumTruck65409,N1_LRP386c,0,MediumTruck
12313,MediumTruck65409,N1_LRP386a,0,MediumTruck
12314,MediumTruck65409,N1_LRP385g,0,MediumTruck
12315,MediumTruck65412,N102_LRP082a,0,MediumTruck
12316,MediumTruck65413,N102_LRPSc,0,MediumTruck
12317,SmallTruck65416,N2_LRP079b,2.5211480078095043,SmallTruck
12318,MediumTruck65421,N2_LRP118e,0,MediumTruck
12319,MediumTruck65421,N2_LRP118b,0,MediumTruck
12320,MediumTruck65421,N2_LRP118a,0,MediumTruck
12321,LargeBus65422,N2_LRP199d,0,LargeBus
12322,MediumTruck65425,N1_LRP389a,0,MediumTruck
12323,SmallTruck65430,N1_LRP218b,0,SmallTruck
12324,LargeBus65434,N2_LRP035b,0,LargeBus
12325,MediumTruck65436,N2_LRP073g,0,MediumTruck
12326,MiniBus65442,N2_LRP079a,0,MiniBus
12327,SmallTruck65443,N2_LRP216a,0,SmallTruck
12328,HeavyTruck65460,N1_LRP012b,0,HeavyTruck
12329,HeavyTruck65460,N1_LRP012a,0,HeavyTruck
12330,MediumTruck65465,N2_LRP044c,0,MediumTruck
12331,MiniBus65470,N2_LRP211c,0,MiniBus
12332,MiniBus65470,N2_LRP211b,0,MiniBus
12333,MediumTruck65474,N2_LRP064b,0,MediumTruck
12334,SmallTruck65475,N2_LRP224b,0,SmallTruck
12335,MediumTruck65476,N102_LRP065a,0,MediumTruck
12336,SmallTruck65477,N102_LRP017a,0,SmallTruck
12337,SmallTruck65483,N2_LRP146a,0,SmallTruck
12338,MediumTruck65484,N207_LRP066b,0,MediumTruck
12339,SmallTruck65485,N2_LRP133a,0,SmallTruck
12340,SmallTruck65490,N2_LRP060c,0,SmallTruck
12341,SmallTruck65490,N2_LRP061a,0,SmallTruck
12342,HeavyTruck65491,N2_LRP226d,0,HeavyTruck
12343,HeavyTruck65491,N2_LRP226c,0,HeavyTruck
12344,HeavyTruck65506,N2_LRP057a,0,HeavyTruck
12345,LargeBus65509,N102_LRP019b,0,LargeBus
12346,LargeBus65509,N102_LRP019a,0,LargeBus
12347,SmallTruck65517,N2_LRP140a,1.3281981652609858,SmallTruck
12348,SmallTruck65519,N2_LRP176e,0,SmallTruck
12349,SmallTruck65519,N2_LRP176d,0,SmallTruck
12350,SmallTruck65519,N2_LRP176c,0,SmallTruck
12351,SmallTruck65519,N2_LRP176b,0,SmallTruck
12352,MediumTruck65521,N1_LRP412d,0,MediumTruck
12353,MediumTruck65521,N1_LRP412b,0,MediumTruck
12354,SmallTruck65522,N2_LRP052a,0,SmallTruck
12355,MiniBus65524,N102_LRP058a,0,MiniBus
12356,SmallTruck65532,N2_LRP097a,0,SmallTruck
12357,MediumTruck65535,N2_LRP180a,0,MediumTruck
12358,MediumTruck65536,N2_LRP041b,0,MediumTruck
12359,MediumTruck65538,N2_LRP048b,0,MediumTruck
12360,SmallTruck65540,N1_LRP033b,0,SmallTruck
12361,SmallTruck65540,N1_LRP033a,0,SmallTruck
12362,MediumTruck65541,N102_LRP033c,0,MediumTruck
12363,LargeBus65542,N1_LRP094a,0,LargeBus
12364,MediumTruck65545,N2_LRP025a,0,MediumTruck
12365,MediumTruck65545,N2_LRP025b,0,MediumTruck
12366,MediumTruck65551,N2_LRP183c,0,MediumTruck
12367,MediumTruck65555,N2_LRP242a,0,MediumTruck
12368,MediumTruck65561,N105_LRP003a,0,MediumTruck
12369,SmallTruck65563,N2_LRP106b,0,SmallTruck
12370,SmallTruck65563,N2_LRP106a,0,SmallTruck
12371,LargeBus65570,N2_LRP044c,0,LargeBus
12372,MediumTruck65571,N2_LRP246c,0,MediumTruck
12373,MediumTruck65578,N2_LRP079a,0,MediumTruck
12374,SmallTruck65579,N2_LRP123d,0,SmallTruck
12375,SmallTruck65579,N2_LRP123e,0,SmallTruck
12376,LargeBus65581,N2_LRP152b,0,LargeBus
12377,LargeBus65581,N2_LRP152a,0,LargeBus
12378,LargeBus65581,N2_LRP151b,0,LargeBus
12379,MiniBus65585,N1_LRP422b,0,MiniBus
12380,MediumTruck65588,N102_LRP036b,0,MediumTruck
12381,MediumTruck65588,N102_LRP036d,0,MediumTruck
12382,MediumTruck65589,N102_LRP045a,0,MediumTruck
12383,MediumTruck65590,N1_LRP111a,0,MediumTruck
12384,MediumTruck65593,N2_LRP012f,0,MediumTruck
12385,MiniBus65600,N1_LRP036c,0,MiniBus
12386,MediumTruck65601,N1_LRP428d,0,MediumTruck
12387,MediumTruck65601,N1_LRP428c,0,MediumTruck
12388,MediumTruck65601,N1_LRP428b,0,MediumTruck
12389,MediumTruck65601,N1_LRP428a,0,MediumTruck
12390,MediumTruck65612,N2_LRP176b,0,MediumTruck
12391,MediumTruck65612,N2_LRP176c,0,MediumTruck
12392,MediumTruck65612,N2_LRP176d,0,MediumTruck
12393,MediumTruck65612,N2_LRP176e,0,MediumTruck
12394,MediumTruck65616,N2_LRP021a,0,MediumTruck
12395,LargeBus65617,N1_LRP430b,0,LargeBus
12396,LargeBus65617,N1_LRP430a,0,LargeBus
12397,LargeBus65617,N1_LRP429f,0,LargeBus
12398,SmallTruck65619,N2_LRP258a,0,SmallTruck
12399,SmallTruck65620,N1_LRP111a,0,SmallTruck
12400,MediumTruck65628,N2_LRP121c,0,MediumTruck
12401,MediumTruck65630,N208_LRP029c,0,MediumTruck
12402,SmallTruck65634,N1_LRP034a,0,SmallTruck
12403,LargeBus65637,N102_LRP055c,0,LargeBus
12404,MediumTruck65638,N1_LRP123a,0,MediumTruck
12405,MediumTruck65640,N105_LRP024c,0,MediumTruck
12406,MediumTruck65642,N2_LRP140c,0.0729650945709887,MediumTruck
12407,MediumTruck65645,N2_LRP216a,0,MediumTruck
12408,MediumTruck65645,N2_LRP216b,0,MediumTruck
12409,MiniBus65646,N208_LRP027f,0,MiniBus
12410,LargeBus65649,N1_LRP437b,0,LargeBus
12411,LargeBus65649,N1_LRP437a,0,LargeBus
12412,LargeBus65651,N2_LRP264a,0,LargeBus
12413,SmallTruck65654,N1_LRP127a,0,SmallTruck
12414,MediumTruck65655,N104_LRP028a,0,MediumTruck
12415,HeavyTruck65669,N102_LRP065a,0,HeavyTruck
12416,SmallTruck65673,N105_LRP032c,0,SmallTruck
12417,SmallTruck65673,N105_LRP032b,0,SmallTruck
12418,LargeBus65676,N2_LRP163d,0,LargeBus
12419,LargeBus65676,N2_LRP164a,0,LargeBus
12420,LargeBus65676,N2_LRP164b,0,LargeBus
12421,LargeBus65677,N2_LRP177a,0,LargeBus
12422,LargeBus65677,N2_LRP176e,0,LargeBus
12423,LargeBus65677,N2_LRP176d,0,LargeBus
12424,LargeBus65677,N2_LRP176c,0,LargeBus
12425,LargeBus65677,N2_LRP176b,0,LargeBus
12426,MediumTruck65680,N1_LRP012a,0,MediumTruck
12427,MediumTruck65680,N1_LRP012b,0,MediumTruck
12428,LargeBus65681,N1_LRP445d,0,LargeBus
12429,LargeBus65681,N1_LRP445b,0,LargeBus
12430,MediumTruck65682,N2_LRP012f,0,MediumTruck
12431,MediumTruck65686,N1_LRP136a,0,MediumTruck
12432,SmallTruck65697,N1_LRP450c,0,SmallTruck
12433,MediumTruck65705,N105_LRP041c,0,MediumTruck
12434,SmallTruck65709,N2_LRP184c,0,SmallTruck
12435,LargeBus65714,N1_LRP014a,0,LargeBus
12436,MediumTruck65722,N2_LRP121c,0,MediumTruck
12437,MediumTruck65726,N208_LRP004c,0,MediumTruck
12438,MediumTruck65734,N104_LRPSa,0,MediumTruck
12439,MiniBus65738,N2_LRP117b,0,MiniBus
12440,MiniBus65738,N2_LRP117a,0.14625479596373372,MiniBus
12441,MiniBus65280,N1_LRP127a,0,MiniBus
12442,MediumTruck65297,N1_LRP359b,0,MediumTruck
12443,MediumTruck65297,N1_LRP359a,0,MediumTruck
12444,LargeBus65298,N2_LRP118a,0,LargeBus
12445,LargeBus65299,N2_LRP171d,0,LargeBus
12446,LargeBus65299,N2_LRP170j,0,LargeBus
12447,LargeBus65299,N2_LRP170i,0,LargeBus
12448,LargeBus65299,N2_LRP170h,0,LargeBus
12449,LargeBus65299,N2_LRP170g,0,LargeBus
12450,LargeBus65299,N2_LRP170f,0.06425713899632292,LargeBus
12451,SmallTruck65304,N1_LRP123a,0,SmallTruck
12452,MiniBus65311,N2_LRP118b,0,MiniBus
12453,MiniBus65311,N2_LRP118a,0,MiniBus
12454,MediumTruck65312,N2_LRP096a,0,MediumTruck
12455,MediumTruck65312,N2_LRP096c,0,MediumTruck
12456,LargeBus65313,N1_LRP357f,0,LargeBus
12457,LargeBus65313,N1_LRP357d,0,LargeBus
12458,MediumTruck65314,N2_LRP104a,0,MediumTruck
12459,MediumTruck65321,N2_LRP079d,0,MediumTruck
12460,SmallTruck65323,N2_LRP048b,0,SmallTruck
12461,MediumTruck65326,N2_LRP183d,0.0450056427374151,MediumTruck
12462,SmallTruck65329,N1_LRP364d,0,SmallTruck
12463,SmallTruck65331,N2_LRP187b,0,SmallTruck
12464,MediumTruck65342,N2_LRP186b,0.4307862679479198,MediumTruck
