,Truck id,Bridge id,Waiting time,Type
12465,MediumTruck65345,N1_LRP369b,0,MediumTruck
12466,MediumTruck65345,N1_LRP369a,0,MediumTruck
12467,SmallTruck65346,N2_LRP093a,0,SmallTruck
12468,MediumTruck65351,N1_LRP094a,0,MediumTruck
12469,HeavyTruck65352,N102_LRP028c,0,HeavyTruck
12470,MediumTruck65353,N2_LRP073b,0,MediumTruck
12471,MediumTruck65353,N2_LRP073c,0,MediumTruck
12472,SmallTruck65355,N2_LRP178a,0,SmallTruck
12473,MediumTruck65356,N2_LRP052a,0,MediumTruck
12474,MiniBus65361,N1_LRP368a,0.020146419562511012,MiniBus
12475,LargeBus65363,N2_LRP186c,0,LargeBus
12476,LargeBus65363,N2_LRP186b,0.5141201580005021,LargeBus
12477,MediumTruck65384,N2_LRP086a,0,MediumTruck
12478,MediumTruck65387,N2_LRP064b,0,MediumTruck
12479,MiniBus65390,N2_LRP188a,0,MiniBus
12480,MediumTruck65403,N2_LRP070c,0,MediumTruck
12481,LargeBus65407,N2_LRP141a,0,LargeBus
12482,LargeBus65419,N2_LRP064b,0,LargeBus
12483,LargeBus65419,N2_LRP064a,0,LargeBus
12484,MediumTruck65425,N1_LRP388a,0,MediumTruck
12485,SmallTruck65427,N2_LRP211c,0,SmallTruck
12486,MediumTruck65436,N2_LRP073c,0,MediumTruck
12487,MediumTruck65436,N2_LRP073b,0,MediumTruck
12488,MediumTruck65441,N1_LRP391a,0,MediumTruck
12489,MiniBus65442,N2_LRP079b,2.5211480078095043,MiniBus
12490,MediumTruck65462,N1_LRP077a,0,MediumTruck
12491,MediumTruck65465,N2_LRP045b,0,MediumTruck
12492,SmallTruck65483,N2_LRP147a,0,SmallTruck
12493,SmallTruck65483,N2_LRP147b,0,SmallTruck
12494,SmallTruck65485,N2_LRP132c,0,SmallTruck
12495,MediumTruck65497,N2_LRP038c,0,MediumTruck
12496,MiniBus65502,N2_LRP219a,0,MiniBus
12497,HeavyTruck65506,N2_LRP057b,0,HeavyTruck
12498,SmallTruck65508,N102_LRP058a,0,SmallTruck
12499,SmallTruck65511,N1_LRP136a,0,SmallTruck
12500,SmallTruck65519,N2_LRP175f,0,SmallTruck
12501,SmallTruck65519,N2_LRP175e,0,SmallTruck
12502,SmallTruck65519,N2_LRP175d,0,SmallTruck
12503,SmallTruck65519,N2_LRP175c,0,SmallTruck
12504,MediumTruck65521,N1_LRP412a,0,MediumTruck
12505,MediumTruck65521,N1_LRP411b,0,MediumTruck
12506,SmallTruck65522,N2_LRP053a,0,SmallTruck
12507,SmallTruck65532,N2_LRP096c,0,SmallTruck
12508,MediumTruck65535,N2_LRP179a,0,MediumTruck
12509,MediumTruck65535,N2_LRP178b,0,MediumTruck
12510,MediumTruck65536,N2_LRP042a,0,MediumTruck
12511,MediumTruck65551,N2_LRP183a,0,MediumTruck
12512,MediumTruck65551,N2_LRP182d,0,MediumTruck
12513,SmallTruck65553,N1_LRP417d,0.4856518302846503,SmallTruck
12514,MediumTruck65555,N2_LRP241c,0,MediumTruck
12515,MediumTruck65566,N208_LRP046b,0,MediumTruck
12516,MediumTruck65569,N1_LRP422b,0,MediumTruck
12517,MediumTruck65569,N1_LRP421f,0,MediumTruck
12518,LargeBus65570,N2_LRP045b,0,LargeBus
12519,MediumTruck65578,N2_LRP078a,0,MediumTruck
12520,SmallTruck65579,N2_LRP124c,0,SmallTruck
12521,LargeBus65581,N2_LRP151a,0,LargeBus
12522,MiniBus65585,N1_LRP421f,0,MiniBus
12523,MiniBus65585,N1_LRP421d,0,MiniBus
12524,MediumTruck65586,N2_LRP038c,0,MediumTruck
12525,MediumTruck65587,N2_LRP249a,0,MediumTruck
12526,MediumTruck65588,N102_LRP037c,0,MediumTruck
12527,MediumTruck65588,N102_LRP037d,0,MediumTruck
12528,MediumTruck65601,N1_LRP427e,0,MediumTruck
12529,MediumTruck65601,N1_LRP427d,0,MediumTruck
12530,MediumTruck65601,N1_LRP427b,0,MediumTruck
12531,LargeBus65604,N102_LRP036b,0,LargeBus
12532,LargeBus65604,N102_LRP036d,0,LargeBus
12533,MediumTruck65612,N2_LRP177a,0,MediumTruck
12534,MediumTruck65615,N208_LRP024d,0,MediumTruck
12535,MediumTruck65616,N2_LRP021b,0,MediumTruck
12536,LargeBus65617,N1_LRP429c,0,LargeBus
12537,LargeBus65617,N1_LRP429b,0,LargeBus
12538,LargeBus65617,N1_LRP429a,0,LargeBus
12539,LargeBus65617,N1_LRP428d,0,LargeBus
12540,LargeBus65617,N1_LRP428c,0,LargeBus
12541,SmallTruck65620,N1_LRP112a,0,SmallTruck
12542,MediumTruck65628,N2_LRP121a,0,MediumTruck
12543,MediumTruck65635,N2_LRP262a,0,MediumTruck
12544,MediumTruck65635,N2_LRP261b,0,MediumTruck
12545,MediumTruck65638,N1_LRP122a,0,MediumTruck
12546,MediumTruck65641,N105_LRP023c,0,MediumTruck
12547,MiniBus65646,N208_LRP028d,0,MiniBus
12548,LargeBus65649,N1_LRP436a,0,LargeBus
12549,LargeBus65649,N1_LRP435c,0,LargeBus
12550,MediumTruck65656,N2_LRP021a,0,MediumTruck
12551,MediumTruck65657,N105_LRP027c,0,MediumTruck
12552,MediumTruck65658,N2_LRP097a,0,MediumTruck
12553,MiniBus65662,N208_LRP024d,0,MiniBus
12554,MediumTruck65665,N1_LRP441a,0,MediumTruck
12555,MediumTruck65666,N1_LRP026a,0,MediumTruck
12556,SmallTruck65670,N104_LRP017b,0,SmallTruck
12557,MiniBus65674,N2_LRP098b,3.592628516804943,MiniBus
12558,LargeBus65676,N2_LRP164d,0,LargeBus
12559,LargeBus65676,N2_LRP165c,0,LargeBus
12560,LargeBus65676,N2_LRP165d,0,LargeBus
12561,LargeBus65677,N2_LRP175f,0,LargeBus
12562,LargeBus65677,N2_LRP175e,0,LargeBus
12563,LargeBus65677,N2_LRP175d,0,LargeBus
12564,LargeBus65677,N2_LRP175c,0,LargeBus
12565,MediumTruck65680,N1_LRP014a,0,MediumTruck
12566,LargeBus65681,N1_LRP444e,0,LargeBus
12567,LargeBus65681,N1_LRP444d,0,LargeBus
12568,LargeBus65681,N1_LRP444c,0,LargeBus
12569,MediumTruck65692,N2_LRP135b,0,MediumTruck
12570,LargeBus65693,N2_LRP206b,0,LargeBus
12571,SmallTruck65697,N1_LRP450a,0,SmallTruck
12572,HeavyTruck65700,N102_LRP009a,0,HeavyTruck
12573,MediumTruck65705,N105_LRP040c,0,MediumTruck
12574,MediumTruck65708,N2_LRP139b,0,MediumTruck
12575,MediumTruck65708,N2_LRP139a,0,MediumTruck
12576,SmallTruck65709,N2_LRP183d,0.3237776713209098,SmallTruck
12577,SmallTruck65712,N1_LRP004b,0,SmallTruck
12578,MediumTruck65719,N104_LRP044d,0,MediumTruck
12579,MediumTruck65722,N2_LRP122b,0,MediumTruck
12580,SmallTruck65724,N2_LRP141b,0,SmallTruck
12581,SmallTruck65724,N2_LRP141a,0,SmallTruck
12582,SmallTruck65725,N2_LRP186d,0,SmallTruck
12583,SmallTruck65725,N2_LRP186c,0,SmallTruck
12584,SmallTruck65727,N2_LRP224b,0,SmallTruck
12585,SmallTruck65732,N102_LRPSc,0,SmallTruck
12586,HeavyTruck65733,N102_LRP082a,0,HeavyTruck
12587,LargeBus65296,N1_LRP123a,0,LargeBus
12588,MediumTruck65297,N1_LRP358b,0,MediumTruck
12589,MediumTruck65297,N1_LRP358a,0,MediumTruck
12590,LargeBus65298,N2_LRP118b,0,LargeBus
12591,LargeBus65298,N2_LRP118e,0,LargeBus
12592,LargeBus65298,N2_LRP118g,0,LargeBus
12593,LargeBus65299,N2_LRP170e,0,LargeBus
12594,LargeBus65299,N2_LRP170c,0,LargeBus
12595,MiniBus65311,N2_LRP117b,0,MiniBus
12596,MiniBus65311,N2_LRP117a,0.006945096403940162,MiniBus
12597,MediumTruck65312,N2_LRP097a,0,MediumTruck
12598,LargeBus65313,N1_LRP357c,0,LargeBus
12599,LargeBus65313,N1_LRP357a,0,LargeBus
12600,MediumTruck65321,N2_LRP081a,0,MediumTruck
12601,SmallTruck65323,N2_LRP048a,0,SmallTruck
12602,SmallTruck65323,N2_LRP047c,0,SmallTruck
12603,MediumTruck65325,N2_LRP093a,0,MediumTruck
12604,MediumTruck65326,N2_LRP183c,0,MediumTruck
12605,SmallTruck65329,N1_LRP364c,0,SmallTruck
12606,SmallTruck65329,N1_LRP364a,0,SmallTruck
12607,SmallTruck65331,N2_LRP186d,0,SmallTruck
12608,MediumTruck65337,N2_LRP078a,0,MediumTruck
12609,MediumTruck65345,N1_LRP368a,0.06258155248422947,MediumTruck
12610,HeavyTruck65352,N102_LRP029d,0,HeavyTruck
12611,MediumTruck65353,N2_LRP073g,0,MediumTruck
12612,SmallTruck65355,N2_LRP178b,0,SmallTruck
12613,SmallTruck65355,N2_LRP179a,0,SmallTruck
12614,MediumTruck65358,N2_LRP188a,0,MediumTruck
12615,MediumTruck65362,N2_LRP091b,0,MediumTruck
12616,MediumTruck65367,N1_LRP098a,0,MediumTruck
12617,SmallTruck65372,N2_LRP056a,0,SmallTruck
12618,SmallTruck65372,N2_LRP055b,0,SmallTruck
12619,SmallTruck65373,N2_LRP103c,0,SmallTruck
12620,MediumTruck65377,N1_LRP377f,0,MediumTruck
12621,MediumTruck65380,N2_LRP021a,0,MediumTruck
12622,MediumTruck65384,N2_LRP087a,0,MediumTruck
12623,MediumTruck65387,N2_LRP064a,0,MediumTruck
12624,MiniBus65390,N2_LRP187b,0,MiniBus
12625,MediumTruck65392,N1_LRP088a,0,MediumTruck
12626,MiniBus65393,N1_LRP377f,0,MiniBus
12627,MiniBus65393,N1_LRP377d,0,MiniBus
12628,LargeBus65394,N2_LRP090a,0,LargeBus
12629,MediumTruck65401,N1_LRP051a,0,MediumTruck
12630,MediumTruck65403,N2_LRP070a,0,MediumTruck
12631,MediumTruck65403,N2_LRP069e,0,MediumTruck
12632,MediumTruck65403,N2_LRP069c,0,MediumTruck
12633,MediumTruck65404,N2_LRP067c,0,MediumTruck
12634,MiniBus65405,N2_LRP104a,0,MiniBus
12635,LargeBus65407,N2_LRP140c,0.09316560782884561,LargeBus
12636,MediumTruck65409,N1_LRP384a,0,MediumTruck
12637,MediumTruck65410,N2_LRP079d,0,MediumTruck
12638,LargeBus65411,N2_LRP200c,0,LargeBus
12639,MediumTruck65421,N2_LRP117b,0,MediumTruck
12640,MediumTruck65421,N2_LRP117a,0.2817982645983998,MediumTruck
12641,MediumTruck65425,N1_LRP387f,0,MediumTruck
12642,MediumTruck65425,N1_LRP387e,0,MediumTruck
12643,MediumTruck65426,N1_LRP088a,0,MediumTruck
12644,SmallTruck65427,N2_LRP211b,0,SmallTruck
12645,SmallTruck65430,N1_LRP220a,0,SmallTruck
12646,LargeBus65431,N1_LRP183b,0,LargeBus
12647,LargeBus65431,N1_LRP184a,0,LargeBus
12648,MediumTruck65441,N1_LRP390a,0,MediumTruck
12649,SmallTruck65443,N2_LRP214b,0.1385757371673087,SmallTruck
12650,SmallTruck65459,N208_LRP046b,0,SmallTruck
12651,MediumTruck65473,N1_LRP400a,0,MediumTruck
12652,MediumTruck65474,N2_LRP066a,0,MediumTruck
12653,SmallTruck65477,N102_LRP015a,0,SmallTruck
12654,MediumTruck65481,N1_LRP030a,0,MediumTruck
12655,SmallTruck65483,N2_LRP147d,0,SmallTruck
12656,SmallTruck65483,N2_LRP148b,0,SmallTruck
12657,SmallTruck65485,N2_LRP132b,0,SmallTruck
12658,SmallTruck65485,N2_LRP132a,0,SmallTruck
12659,HeavyTruck65491,N2_LRP225c,0.1471040001776182,HeavyTruck
12660,MediumTruck65492,N1_LRP145a,0,MediumTruck
12661,MediumTruck65493,N102_LRP019b,0,MediumTruck
12662,MediumTruck65493,N102_LRP019a,0,MediumTruck
12663,MediumTruck65497,N2_LRP039a,0,MediumTruck
12664,MiniBus65500,N2_LRP081b,0,MiniBus
12665,MiniBus65500,N2_LRP081a,0,MiniBus
12666,LargeBus65507,N2_LRP224b,0,LargeBus
12667,LargeBus65509,N102_LRP017a,0,LargeBus
12668,MediumTruck65513,N1_LRP023a,0,MediumTruck
12669,MediumTruck65521,N1_LRP411a,0,MediumTruck
12670,SmallTruck65522,N2_LRP054a,0,SmallTruck
12671,LargeBus65525,N102_LRP022a,0,LargeBus
12672,SmallTruck65532,N2_LRP096a,0,SmallTruck
12673,SmallTruck65532,N2_LRP095a,0,SmallTruck
12674,MediumTruck65533,N2_LRP141b,0,MediumTruck
12675,SmallTruck65534,N208_LRP055a,0,SmallTruck
12676,MediumTruck65535,N2_LRP178a,0,MediumTruck
12677,MediumTruck65536,N2_LRP043a,0.016677717433937634,MediumTruck
12678,MediumTruck65538,N2_LRP050a,0,MediumTruck
12679,SmallTruck65539,N2_LRP236c,0,SmallTruck
12680,MiniBus65550,N208_LRP055a,0,MiniBus
12681,MediumTruck65551,N2_LRP182b,0,MediumTruck
12682,MediumTruck65551,N2_LRP182a,0,MediumTruck
12683,SmallTruck65552,N2_LRP038c,0,SmallTruck
12684,SmallTruck65552,N2_LRP039a,0,SmallTruck
12685,SmallTruck65563,N2_LRP104a,0,SmallTruck
12686,MediumTruck65569,N1_LRP421d,0,MediumTruck
12687,LargeBus65570,N2_LRP046c,0,LargeBus
12688,SmallTruck65577,N105_LRP006a,0,SmallTruck
12689,SmallTruck65577,N105_LRP005c,0,SmallTruck
12690,SmallTruck65579,N2_LRP125a,0,SmallTruck
12691,SmallTruck65579,N2_LRP125b,0,SmallTruck
12692,SmallTruck65579,N2_LRP125c,0,SmallTruck
12693,SmallTruck65579,N2_LRP125d,0,SmallTruck
12694,MiniBus65582,N208_LRP046b,0,MiniBus
12695,MiniBus65585,N1_LRP420e,0,MiniBus
12696,MiniBus65585,N1_LRP420d,0,MiniBus
12697,MediumTruck65586,N2_LRP039a,0,MediumTruck
12698,MediumTruck65588,N102_LRP038b,0,MediumTruck
12699,MediumTruck65588,N102_LRP038d,0,MediumTruck
12700,MediumTruck65601,N1_LRP426e,0,MediumTruck
12701,MediumTruck65601,N1_LRP426d,0,MediumTruck
12702,MiniBus65603,N2_LRP249a,0,MiniBus
12703,LargeBus65604,N102_LRP037c,0,LargeBus
12704,LargeBus65604,N102_LRP037d,0,LargeBus
12705,MediumTruck65608,N105_LRP035d,0,MediumTruck
12706,SmallTruck65611,N2_LRP117b,0,SmallTruck
12707,SmallTruck65611,N2_LRP117a,1.2817982645983999,SmallTruck
12708,MediumTruck65612,N2_LRP178a,0,MediumTruck
12709,LargeBus65617,N1_LRP428b,0,LargeBus
12710,LargeBus65617,N1_LRP428a,0,LargeBus
12711,LargeBus65617,N1_LRP427e,0,LargeBus
12712,MediumTruck65624,N2_LRP029b,0,MediumTruck
12713,MediumTruck65628,N2_LRP120a,0,MediumTruck
12714,MediumTruck65628,N2_LRP119c,0,MediumTruck
12715,MediumTruck65630,N208_LRP031b,0,MediumTruck
12716,MediumTruck65630,N208_LRP031d,0,MediumTruck
12717,LargeBus65632,N2_LRP021a,0,LargeBus
12718,MediumTruck65633,N1_LRP433c,0,MediumTruck
12719,MediumTruck65633,N1_LRP433b,0.11996744885918853,MediumTruck
12720,SmallTruck65634,N1_LRP035a,0,SmallTruck
12721,MediumTruck65635,N2_LRP261a,0,MediumTruck
12722,MediumTruck65641,N105_LRP022c,0,MediumTruck
12723,MediumTruck65642,N2_LRP141a,0,MediumTruck
12724,MediumTruck65642,N2_LRP141b,0,MediumTruck
12725,MiniBus65646,N208_LRP029c,0,MiniBus
12726,MediumTruck65648,N1_LRP023a,0,MediumTruck
12727,LargeBus65650,N2_LRP024b,0,LargeBus
12728,LargeBus65650,N2_LRP025a,0,LargeBus
12729,MediumTruck65656,N2_LRP021b,0,MediumTruck
12730,MediumTruck65658,N2_LRP096c,0,MediumTruck
12731,MediumTruck65661,N2_LRP214b,1.1385757371673086,MediumTruck
12732,SmallTruck65663,N2_LRP207b,0,SmallTruck
12733,MediumTruck65666,N1_LRP026b,0,MediumTruck
12734,MediumTruck65666,N1_LRP027a,0,MediumTruck
12735,MediumTruck65668,N1_LRP064c,0,MediumTruck
12736,SmallTruck65673,N105_LRP030c,0,SmallTruck
12737,LargeBus65681,N1_LRP444b,0,LargeBus
12738,LargeBus65681,N1_LRP444a,0,LargeBus
12739,LargeBus65681,N1_LRP443d,0,LargeBus
12740,MediumTruck65686,N1_LRP134a,0,MediumTruck
12741,MediumTruck65689,N105_LRP035d,0,MediumTruck
12742,MediumTruck65692,N2_LRP135a,0,MediumTruck
12743,LargeBus65693,N2_LRP207b,0,LargeBus
12744,SmallTruck65697,N1_LRP449d,0,SmallTruck
12745,SmallTruck65697,N1_LRP449c,0,SmallTruck
12746,MiniBus65698,N2_LRP012c,0,MiniBus
12747,MiniBus65702,N1_LRP137a,0,MiniBus
12748,MediumTruck65705,N105_LRP039b,0,MediumTruck
12749,MediumTruck65708,N2_LRP138b,0,MediumTruck
12750,SmallTruck65709,N2_LRP183c,0,SmallTruck
12751,MediumTruck65713,N1_LRP452e,0,MediumTruck
12752,MediumTruck65713,N1_LRP452d,0,MediumTruck
12753,MediumTruck65720,N105_LRP005c,0,MediumTruck
12754,MediumTruck65720,N105_LRP006a,0,MediumTruck
12755,MediumTruck65722,N2_LRP123c,0,MediumTruck
12756,SmallTruck65724,N2_LRP140c,1.0931656078288456,SmallTruck
12757,SmallTruck65725,N2_LRP186b,0.8388910257702689,SmallTruck
12758,LargeBus65728,N1_LRP001a,0,LargeBus
12759,MediumTruck65729,N1_LRP456c,0,MediumTruck
12760,HeavyTruck65731,N2_LRP285c,0,HeavyTruck
12761,SmallTruck65732,N102_LRP002a,0,SmallTruck
12762,SmallTruck65741,N207_LRP066b,0,SmallTruck
12763,MiniBus65743,N208_LRP055a,0,MiniBus
12764,SmallTruck65281,N1_LRP353b,0,SmallTruck
12765,SmallTruck65281,N1_LRP353a,0,SmallTruck
12766,SmallTruck65281,N1_LRP352a,0,SmallTruck
12767,MediumTruck65297,N1_LRP357f,0,MediumTruck
12768,MediumTruck65297,N1_LRP357d,0,MediumTruck
12769,LargeBus65298,N2_LRP119c,0,LargeBus
12770,LargeBus65298,N2_LRP120a,0,LargeBus
12771,LargeBus65299,N2_LRP170b,0,LargeBus
12772,LargeBus65299,N2_LRP170a,0,LargeBus
12773,LargeBus65299,N2_LRP169f,0,LargeBus
12774,LargeBus65299,N2_LRP169e,0,LargeBus
12775,LargeBus65299,N2_LRP169d,0,LargeBus
12776,LargeBus65299,N2_LRP169c,0,LargeBus
12777,MediumTruck65312,N2_LRP098b,3.592628516804943,MediumTruck
12778,MediumTruck65314,N2_LRP106a,0,MediumTruck
12779,MediumTruck65321,N2_LRP081b,0,MediumTruck
12780,SmallTruck65323,N2_LRP047a,0,SmallTruck
12781,SmallTruck65323,N2_LRP046c,0,SmallTruck
12782,MediumTruck65326,N2_LRP183a,0,MediumTruck
12783,MediumTruck65326,N2_LRP182d,0,MediumTruck
12784,SmallTruck65329,N1_LRP363b,0,SmallTruck
12785,SmallTruck65331,N2_LRP186c,0,SmallTruck
12786,MediumTruck65337,N2_LRP079a,0,MediumTruck
12787,MediumTruck65353,N2_LRP074a,0,MediumTruck
12788,SmallTruck65355,N2_LRP180a,0,SmallTruck
12789,MediumTruck65358,N2_LRP187b,0,MediumTruck
12790,MiniBus65361,N1_LRP367a,0,MiniBus
12791,MediumTruck65362,N2_LRP092a,0,MediumTruck
12792,MediumTruck65362,N2_LRP092b,0,MediumTruck
12793,MediumTruck65365,N1_LRP068a,0,MediumTruck
12794,SmallTruck65372,N2_LRP054b,0,SmallTruck
12795,SmallTruck65373,N2_LRP102a,0,SmallTruck
12796,MediumTruck65377,N1_LRP377d,0,MediumTruck
12797,MediumTruck65377,N1_LRP377c,0,MediumTruck
12798,MediumTruck65377,N1_LRP377a,0,MediumTruck
12799,MediumTruck65380,N2_LRP021b,0,MediumTruck
12800,LargeBus65388,N208_LRP046b,0,LargeBus
12801,MiniBus65390,N2_LRP186d,0,MiniBus
12802,MiniBus65393,N1_LRP377c,0,MiniBus
12803,MiniBus65393,N1_LRP377a,0,MiniBus
12804,MediumTruck65404,N2_LRP066a,0,MediumTruck
12805,MiniBus65405,N2_LRP103c,0,MiniBus
12806,MediumTruck65409,N1_LRP383b,0,MediumTruck
12807,MediumTruck65410,N2_LRP081a,0,MediumTruck
12808,LargeBus65411,N2_LRP199d,0,LargeBus
12809,SmallTruck65416,N2_LRP079d,0,SmallTruck
12810,MiniBus65418,N2_LRP029b,0,MiniBus
12811,MediumTruck65425,N1_LRP387b,0,MediumTruck
12812,MediumTruck65425,N1_LRP387a,0,MediumTruck
12813,MediumTruck65425,N1_LRP386f,0,MediumTruck
12814,MediumTruck65425,N1_LRP386e,0,MediumTruck
12815,MediumTruck65429,N102_LRP002c,0,MediumTruck
12816,MediumTruck65429,N102_LRP002b,0,MediumTruck
12817,MediumTruck65429,N102_LRP002a,0,MediumTruck
12818,SmallTruck65430,N1_LRP220b,1.3205960947991613,SmallTruck
12819,LargeBus65431,N1_LRP185a,0,LargeBus
12820,MediumTruck65436,N2_LRP072a,0,MediumTruck
12821,MediumTruck65441,N1_LRP389d,0,MediumTruck
12822,MediumTruck65465,N2_LRP046c,0,MediumTruck
12823,MediumTruck65465,N2_LRP047a,0,MediumTruck
12824,MediumTruck65465,N2_LRP047c,0,MediumTruck
12825,MediumTruck65473,N1_LRP398d,0.45772608411318705,MediumTruck
12826,MediumTruck65474,N2_LRP067c,0,MediumTruck
12827,SmallTruck65475,N2_LRP221b,0,SmallTruck
12828,MediumTruck65488,N1_LRP064c,0,MediumTruck
12829,MediumTruck65489,N1_LRP403a,0,MediumTruck
12830,LargeBus65495,N1_LRP123a,0,LargeBus
12831,MediumTruck65497,N2_LRP039c,0,MediumTruck
12832,MediumTruck65497,N2_LRP040a,0,MediumTruck
12833,MiniBus65500,N2_LRP079d,0,MiniBus
12834,MiniBus65500,N2_LRP079b,0.5728992041047113,MiniBus
12835,LargeBus65505,N1_LRP403a,0,LargeBus
12836,HeavyTruck65506,N2_LRP058c,0,HeavyTruck
12837,HeavyTruck65506,N2_LRP059a,0,HeavyTruck
12838,SmallTruck65510,N1_LRP088a,0,SmallTruck
12839,SmallTruck65511,N1_LRP134a,0,SmallTruck
12840,MiniBus65515,N2_LRP146a,0,MiniBus
12841,SmallTruck65517,N2_LRP139b,0,SmallTruck
12842,SmallTruck65517,N2_LRP139a,0,SmallTruck
12843,MediumTruck65521,N1_LRP410c,0.06463557514480366,MediumTruck
12844,SmallTruck65522,N2_LRP054b,0,SmallTruck
12845,MediumTruck65523,N2_LRP231d,0,MediumTruck
12846,MediumTruck65523,N2_LRP231c,0,MediumTruck
12847,MediumTruck65533,N2_LRP141a,0,MediumTruck
12848,MediumTruck65533,N2_LRP140c,2.093165607828846,MediumTruck
12849,MediumTruck65535,N2_LRP177a,0,MediumTruck
12850,SmallTruck65539,N2_LRP236a,0,SmallTruck
12851,SmallTruck65539,N2_LRP235a,0,SmallTruck
12852,SmallTruck65540,N1_LRP030a,0,SmallTruck
12853,MediumTruck65551,N2_LRP181c,0,MediumTruck
12854,SmallTruck65552,N2_LRP039c,0,SmallTruck
12855,SmallTruck65553,N1_LRP417b,0,SmallTruck
12856,SmallTruck65553,N1_LRP416e,0,SmallTruck
12857,SmallTruck65553,N1_LRP416d,0,SmallTruck
12858,MediumTruck65555,N2_LRP240a,0,MediumTruck
12859,LargeBus65556,N1_LRP030a,0,LargeBus
12860,MediumTruck65569,N1_LRP420e,0,MediumTruck
12861,MediumTruck65569,N1_LRP420d,0,MediumTruck
12862,LargeBus65570,N2_LRP047a,0,LargeBus
12863,LargeBus65570,N2_LRP047c,0,LargeBus
12864,MediumTruck65571,N2_LRP243b,0,MediumTruck
12865,SmallTruck65573,N102_LRP038d,0,SmallTruck
12866,LargeBus65575,N1_LRP145a,0,LargeBus
12867,MediumTruck65578,N2_LRP076b,0,MediumTruck
12868,SmallTruck65579,N2_LRP126a,0,SmallTruck
12869,SmallTruck65579,N2_LRP126b,0,SmallTruck
12870,SmallTruck65579,N2_LRP126c,0,SmallTruck
12871,SmallTruck65579,N2_LRP126d,0,SmallTruck
12872,MiniBus65585,N1_LRP420c,0,MiniBus
12873,MiniBus65585,N1_LRP420a,0,MiniBus
12874,MediumTruck65586,N2_LRP039c,0,MediumTruck
12875,MediumTruck65586,N2_LRP040a,0,MediumTruck
12876,MediumTruck65587,N2_LRP248a,0,MediumTruck
12877,MediumTruck65590,N1_LRP109a,0,MediumTruck
12878,MediumTruck65591,N104_LRP010a,0,MediumTruck
12879,SmallTruck65592,N2_LRP038c,0,SmallTruck
12880,SmallTruck65592,N2_LRP039a,0,SmallTruck
12881,MediumTruck65601,N1_LRP426c,0,MediumTruck
12882,MediumTruck65601,N1_LRP426b,0,MediumTruck
12883,MediumTruck65601,N1_LRP426a,0,MediumTruck
12884,MediumTruck65601,N1_LRP425e,0,MediumTruck
12885,MediumTruck65602,N2_LRP035b,0,MediumTruck
12886,MiniBus65603,N2_LRP248a,0,MiniBus
12887,LargeBus65604,N102_LRP038b,0,LargeBus
12888,LargeBus65604,N102_LRP038d,0,LargeBus
12889,MediumTruck65606,N1_LRP112a,0,MediumTruck
12890,MiniBus65607,N104_LRP010a,0,MiniBus
12891,MediumTruck65612,N2_LRP178b,0,MediumTruck
12892,MediumTruck65612,N2_LRP179a,0,MediumTruck
12893,LargeBus65617,N1_LRP427d,0,LargeBus
12894,LargeBus65617,N1_LRP427b,0,LargeBus
12895,MediumTruck65625,N105_LRP017c,0,MediumTruck
12896,MediumTruck65627,N204_LRP003b,0,MediumTruck
12897,MediumTruck65628,N2_LRP118g,0,MediumTruck
12898,LargeBus65632,N2_LRP021b,0,LargeBus
