,Truck id,Bridge id,Waiting time,Type
12899,MediumTruck65633,N1_LRP432b,0,MediumTruck
12900,SmallTruck65634,N1_LRP036c,0,SmallTruck
12901,MediumTruck65638,N1_LRP120b,0,MediumTruck
12902,MediumTruck65640,N105_LRP027c,0,MediumTruck
12903,MediumTruck65641,N105_LRP021d,0,MediumTruck
12904,MiniBus65646,N208_LRP031b,0,MiniBus
12905,MiniBus65647,N2_LRP200c,0,MiniBus
12906,LargeBus65650,N2_LRP025b,0,LargeBus
12907,LargeBus65651,N2_LRP262a,0,LargeBus
12908,LargeBus65651,N2_LRP261b,0,LargeBus
12909,MediumTruck65658,N2_LRP096a,0,MediumTruck
12910,MediumTruck65658,N2_LRP095a,0,MediumTruck
12911,MediumTruck65665,N1_LRP440a,0,MediumTruck
12912,LargeBus65676,N2_LRP166d,0,LargeBus
12913,LargeBus65676,N2_LRP166e,0,LargeBus
12914,LargeBus65676,N2_LRP167b,0,LargeBus
12915,LargeBus65681,N1_LRP443c,0,LargeBus
12916,SmallTruck65684,N102_LRP015a,0,SmallTruck
12917,MediumTruck65692,N2_LRP134c,0,MediumTruck
12918,MediumTruck65692,N2_LRP134b,0,MediumTruck
12919,MediumTruck65696,N1_LRP010b,0,MediumTruck
12920,MediumTruck65696,N1_LRP010c,0,MediumTruck
12921,MediumTruck65696,N1_LRP011a,0,MediumTruck
12922,SmallTruck65697,N1_LRP448a,0,SmallTruck
12923,MiniBus65698,N2_LRP012f,0,MiniBus
12924,MiniBus65702,N1_LRP136a,0,MiniBus
12925,MediumTruck65708,N2_LRP138a,0,MediumTruck
12926,SmallTruck65709,N2_LRP183a,0,SmallTruck
12927,SmallTruck65709,N2_LRP182d,0,SmallTruck
12928,MiniBus65710,N208_LRP011b,0,MiniBus
12929,MediumTruck65713,N1_LRP452c,0,MediumTruck
12930,MediumTruck65713,N1_LRP452a,0,MediumTruck
12931,MediumTruck65713,N1_LRP451e,0,MediumTruck
12932,MiniBus65721,N105_LRP042b,0,MiniBus
12933,MediumTruck65722,N2_LRP123d,0,MediumTruck
12934,MediumTruck65722,N2_LRP123e,0,MediumTruck
12935,MediumTruck65729,N1_LRP456a,0,MediumTruck
12936,HeavyTruck65731,N2_LRP285a,0,HeavyTruck
12937,HeavyTruck65731,N2_LRP284c,0,HeavyTruck
12938,SmallTruck65732,N102_LRP002b,0,SmallTruck
12939,SmallTruck65732,N102_LRP002c,0,SmallTruck
12940,MediumTruck65297,N1_LRP357c,0,MediumTruck
12941,MediumTruck65297,N1_LRP357a,0,MediumTruck
12942,LargeBus65299,N2_LRP169b,0,LargeBus
12943,LargeBus65299,N2_LRP168c,0,LargeBus
12944,SmallTruck65301,N1_LRP051a,0,SmallTruck
12945,MediumTruck65314,N2_LRP106b,0,MediumTruck
12946,SmallTruck65316,N2_LRP038c,0,SmallTruck
12947,SmallTruck65316,N2_LRP039a,0,SmallTruck
12948,SmallTruck65323,N2_LRP045b,0,SmallTruck
12949,MediumTruck65325,N2_LRP092b,0,MediumTruck
12950,MediumTruck65325,N2_LRP092a,0,MediumTruck
12951,MediumTruck65325,N2_LRP091b,0,MediumTruck
12952,MediumTruck65326,N2_LRP182b,0,MediumTruck
12953,MediumTruck65326,N2_LRP182a,0,MediumTruck
12954,SmallTruck65331,N2_LRP186b,0.5725267612946756,SmallTruck
12955,MediumTruck65335,N1_LRP088a,0,MediumTruck
12956,MediumTruck65337,N2_LRP079b,1.5728992041047114,MediumTruck
12957,MediumTruck65342,N2_LRP184c,0,MediumTruck
12958,MediumTruck65345,N1_LRP367a,0,MediumTruck
12959,SmallTruck65346,N2_LRP095a,0,SmallTruck
12960,MediumTruck65353,N2_LRP076a,0,MediumTruck
12961,SmallTruck65355,N2_LRP180c,0,SmallTruck
12962,MediumTruck65356,N2_LRP050a,0,MediumTruck
12963,MediumTruck65358,N2_LRP186d,0,MediumTruck
12964,MediumTruck65360,N1_LRP098a,0,MediumTruck
12965,MediumTruck65362,N2_LRP093a,0,MediumTruck
12966,LargeBus65363,N2_LRP184c,0,LargeBus
12967,SmallTruck65372,N2_LRP054a,0,SmallTruck
12968,MediumTruck65377,N1_LRP376a,0,MediumTruck
12969,MiniBus65390,N2_LRP186c,0,MiniBus
12970,MiniBus65390,N2_LRP186b,1.5725267612946756,MiniBus
12971,MiniBus65393,N1_LRP376a,0,MiniBus
12972,MiniBus65393,N1_LRP375c,0,MiniBus
12973,LargeBus65394,N2_LRP091b,0,LargeBus
12974,LargeBus65394,N2_LRP092a,0,LargeBus
12975,LargeBus65394,N2_LRP092b,0,LargeBus
12976,MiniBus65405,N2_LRP102a,0,MiniBus
12977,LargeBus65407,N2_LRP140a,0.025192950031294035,LargeBus
12978,LargeBus65408,N1_LRP094a,0,LargeBus
12979,MediumTruck65409,N1_LRP383a,0,MediumTruck
12980,MediumTruck65409,N1_LRP382b,0,MediumTruck
12981,MediumTruck65410,N2_LRP081b,0,MediumTruck
12982,SmallTruck65416,N2_LRP081a,0,SmallTruck
12983,MediumTruck65425,N1_LRP386c,0,MediumTruck
12984,MediumTruck65425,N1_LRP386a,0,MediumTruck
12985,MediumTruck65425,N1_LRP385g,0,MediumTruck
12986,MediumTruck65440,N1_LRP077a,0,MediumTruck
12987,MediumTruck65441,N1_LRP389b,0.012100293010133968,MediumTruck
12988,MiniBus65442,N2_LRP079d,0,MiniBus
12989,HeavyTruck65444,N1_LRP004b,0,HeavyTruck
12990,MediumTruck65461,N102_LRP009a,0,MediumTruck
12991,MediumTruck65465,N2_LRP048a,0,MediumTruck
12992,MediumTruck65473,N1_LRP398a,0,MediumTruck
12993,SmallTruck65485,N2_LRP130c,0,SmallTruck
12994,SmallTruck65485,N2_LRP130b,0,SmallTruck
12995,MediumTruck65489,N1_LRP402b,0,MediumTruck
12996,SmallTruck65490,N2_LRP064a,0,SmallTruck
12997,MediumTruck65492,N104_LRPSa,0,MediumTruck
12998,LargeBus65495,N1_LRP122a,0,LargeBus
12999,MediumTruck65497,N2_LRP040b,0,MediumTruck
13000,MiniBus65502,N2_LRP216b,0,MiniBus
13001,LargeBus65505,N1_LRP402b,0,LargeBus
13002,MiniBus65515,N2_LRP147a,0,MiniBus
13003,MiniBus65515,N2_LRP147b,0,MiniBus
13004,MediumTruck65516,N207_LRP061d,0,MediumTruck
13005,SmallTruck65517,N2_LRP138b,0,SmallTruck
13006,MediumTruck65521,N1_LRP410b,0,MediumTruck
13007,SmallTruck65522,N2_LRP055b,0,SmallTruck
13008,SmallTruck65522,N2_LRP056a,0,SmallTruck
13009,MediumTruck65523,N2_LRP230e,0,MediumTruck
13010,MiniBus65524,N102_LRP062b,0,MiniBus
13011,MediumTruck65535,N2_LRP176e,0,MediumTruck
13012,MediumTruck65535,N2_LRP176d,0,MediumTruck
13013,MediumTruck65535,N2_LRP176c,0,MediumTruck
13014,MediumTruck65535,N2_LRP176b,0,MediumTruck
13015,MediumTruck65536,N2_LRP043d,0,MediumTruck
13016,MediumTruck65536,N2_LRP044a,0,MediumTruck
13017,MediumTruck65541,N102_LRP029d,0,MediumTruck
13018,MediumTruck65551,N2_LRP180c,0,MediumTruck
13019,SmallTruck65552,N2_LRP040a,0,SmallTruck
13020,SmallTruck65552,N2_LRP040b,0,SmallTruck
13021,SmallTruck65553,N1_LRP415c,0.8591493328325998,SmallTruck
13022,MediumTruck65555,N2_LRP239a,0,MediumTruck
13023,MediumTruck65555,N2_LRP238c,0,MediumTruck
13024,LargeBus65557,N102_LRP029d,0,LargeBus
13025,SmallTruck65563,N2_LRP103c,0,SmallTruck
13026,MediumTruck65569,N1_LRP420c,0,MediumTruck
13027,MediumTruck65569,N1_LRP420a,0,MediumTruck
13028,LargeBus65570,N2_LRP048a,0,LargeBus
13029,MediumTruck65571,N2_LRP243a,0,MediumTruck
13030,SmallTruck65573,N102_LRP038b,0,SmallTruck
13031,SmallTruck65573,N102_LRP037d,0,SmallTruck
13032,MediumTruck65578,N2_LRP076a,0,MediumTruck
13033,SmallTruck65579,N2_LRP127b,0,SmallTruck
13034,LargeBus65581,N2_LRP148b,0,LargeBus
13035,MiniBus65585,N1_LRP418b,0,MiniBus
13036,MediumTruck65586,N2_LRP040b,0,MediumTruck
13037,SmallTruck65592,N2_LRP039c,0,SmallTruck
13038,MediumTruck65593,N2_LRP016a,0,MediumTruck
13039,MiniBus65599,N2_LRP188a,0,MiniBus
13040,MediumTruck65601,N1_LRP425c,1.1851316791886333,MediumTruck
13041,MediumTruck65612,N2_LRP180a,0,MediumTruck
13042,LargeBus65617,N1_LRP426e,0,LargeBus
13043,LargeBus65617,N1_LRP426d,0,LargeBus
13044,LargeBus65617,N1_LRP426c,0,LargeBus
13045,LargeBus65617,N1_LRP426b,0,LargeBus
13046,LargeBus65617,N1_LRP426a,0,LargeBus
13047,LargeBus65618,N2_LRP035b,0,LargeBus
13048,MediumTruck65623,N104_LRP017b,0,MediumTruck
13049,MediumTruck65628,N2_LRP118e,0,MediumTruck
13050,MediumTruck65628,N2_LRP118b,0,MediumTruck
13051,MediumTruck65628,N2_LRP118a,0,MediumTruck
13052,MediumTruck65633,N1_LRP432a,0,MediumTruck
13053,LargeBus65636,N1_LRP051a,0,LargeBus
13054,MediumTruck65641,N105_LRP020c,0,MediumTruck
13055,MediumTruck65645,N2_LRP219a,0,MediumTruck
13056,MiniBus65647,N2_LRP199d,0,MiniBus
13057,LargeBus65649,N1_LRP433c,0,LargeBus
13058,LargeBus65649,N1_LRP433b,0.41118412950815214,LargeBus
13059,LargeBus65651,N2_LRP261a,0,LargeBus
13060,SmallTruck65653,N102_LRP058a,0,SmallTruck
13061,MediumTruck65657,N105_LRP024c,0,MediumTruck
13062,MiniBus65662,N208_LRP027b,0,MiniBus
13063,MiniBus65662,N208_LRP027d,0,MiniBus
13064,MediumTruck65664,N1_LRP020a,0,MediumTruck
13065,MediumTruck65665,N1_LRP439a,0,MediumTruck
13066,HeavyTruck65669,N102_LRP062c,0,HeavyTruck
13067,HeavyTruck65669,N102_LRP062b,0,HeavyTruck
13068,LargeBus65676,N2_LRP167c,0,LargeBus
13069,LargeBus65681,N1_LRP441a,0,LargeBus
13070,MediumTruck65682,N2_LRP016a,0,MediumTruck
13071,MiniBus65691,N204_LRP020b,0,MiniBus
13072,MediumTruck65692,N2_LRP133a,0,MediumTruck
13073,SmallTruck65697,N1_LRP447c,0,SmallTruck
13074,MediumTruck65699,N2_LRP276a,0,MediumTruck
13075,SmallTruck65709,N2_LRP182b,0,SmallTruck
13076,SmallTruck65709,N2_LRP182a,0,SmallTruck
13077,MediumTruck65711,N208_LRP046b,0,MediumTruck
13078,MediumTruck65713,N1_LRP451b,0,MediumTruck
13079,MediumTruck65713,N1_LRP450e,0.15734827776785945,MediumTruck
13080,MiniBus65721,N105_LRP041c,0,MiniBus
13081,MediumTruck65722,N2_LRP124c,0,MediumTruck
13082,SmallTruck65727,N2_LRP221b,0,SmallTruck
13083,MediumTruck65729,N1_LRP455a,0,MediumTruck
13084,HeavyTruck65731,N2_LRP284b,0,HeavyTruck
13085,MediumTruck65736,N105_LRP003a,0,MediumTruck
13086,SmallTruck65281,N1_LRP351a,0,SmallTruck
13087,MediumTruck65282,N2_LRP117a,0.19611215258519635,MediumTruck
13088,LargeBus65298,N2_LRP121a,0,LargeBus
13089,LargeBus65299,N2_LRP168a,0,LargeBus
13090,LargeBus65299,N2_LRP167c,0,LargeBus
13091,LargeBus65308,N2_LRP029b,0,LargeBus
13092,SmallTruck65316,N2_LRP039c,0,SmallTruck
13093,SmallTruck65316,N2_LRP040a,0,SmallTruck
13094,SmallTruck65323,N2_LRP044c,0,SmallTruck
13095,MediumTruck65326,N2_LRP181c,0,MediumTruck
13096,MediumTruck65341,N2_LRP097a,0,MediumTruck
13097,MediumTruck65342,N2_LRP183d,1.0527275325855383,MediumTruck
13098,SmallTruck65346,N2_LRP096a,0,SmallTruck
13099,SmallTruck65346,N2_LRP096c,0,SmallTruck
13100,SmallTruck65347,N2_LRP188a,0,SmallTruck
13101,MediumTruck65353,N2_LRP076b,0,MediumTruck
13102,SmallTruck65355,N2_LRP181c,0,SmallTruck
13103,MediumTruck65358,N2_LRP186c,0,MediumTruck
13104,LargeBus65363,N2_LRP183d,2.0527275325855383,LargeBus
13105,SmallTruck65372,N2_LRP053a,0,SmallTruck
13106,MediumTruck65377,N1_LRP375c,0,MediumTruck
13107,MediumTruck65384,N2_LRP090a,0,MediumTruck
13108,MediumTruck65389,N2_LRP283b,0,MediumTruck
13109,LargeBus65394,N2_LRP093a,0,LargeBus
13110,MediumTruck65403,N2_LRP067c,0,MediumTruck
13111,MediumTruck65404,N2_LRP064b,0,MediumTruck
13112,MediumTruck65409,N1_LRP382a,0,MediumTruck
13113,MediumTruck65409,N1_LRP381c,0,MediumTruck
13114,MediumTruck65409,N1_LRP381b,0,MediumTruck
13115,SmallTruck65416,N2_LRP081b,0,SmallTruck
13116,LargeBus65419,N2_LRP061a,0,LargeBus
13117,LargeBus65419,N2_LRP060c,0,LargeBus
13118,SmallTruck65428,N102_LRP082a,0,SmallTruck
13119,MediumTruck65429,N102_LRPSc,0,MediumTruck
13120,LargeBus65431,N1_LRP186a,0,LargeBus
13121,LargeBus65431,N1_LRP187a,0,LargeBus
13122,MediumTruck65436,N2_LRP070c,0,MediumTruck
13123,MediumTruck65441,N1_LRP389a,0,MediumTruck
13124,MiniBus65442,N2_LRP081a,0,MiniBus
13125,HeavyTruck65460,N105_LRP003a,0,HeavyTruck
13126,MediumTruck65465,N2_LRP048b,0,MediumTruck
13127,MiniBus65470,N2_LRP207b,0,MiniBus
13128,SmallTruck65475,N2_LRP219a,0,SmallTruck
13129,MediumTruck65481,N1_LRP033a,0,MediumTruck
13130,MediumTruck65481,N1_LRP033b,0,MediumTruck
13131,SmallTruck65485,N2_LRP130a,0,SmallTruck
13132,SmallTruck65485,N2_LRP129c,0,SmallTruck
13133,SmallTruck65490,N2_LRP064b,0,SmallTruck
13134,HeavyTruck65491,N2_LRP224b,0,HeavyTruck
13135,MediumTruck65493,N102_LRP017a,0,MediumTruck
13136,MediumTruck65497,N2_LRP041b,0,MediumTruck
13137,MediumTruck65497,N2_LRP042a,0,MediumTruck
13138,MiniBus65500,N2_LRP079a,0,MiniBus
13139,MiniBus65502,N2_LRP216a,0,MiniBus
13140,HeavyTruck65506,N2_LRP060c,0,HeavyTruck
13141,HeavyTruck65506,N2_LRP061a,0,HeavyTruck
13142,LargeBus65509,N102_LRP015a,0,LargeBus
13143,MiniBus65515,N2_LRP147d,0,MiniBus
13144,SmallTruck65517,N2_LRP138a,0,SmallTruck
13145,SmallTruck65519,N2_LRP172d,0,SmallTruck
13146,SmallTruck65519,N2_LRP172c,0,SmallTruck
13147,MediumTruck65521,N1_LRP410a,0,MediumTruck
13148,SmallTruck65522,N2_LRP057a,0,SmallTruck
13149,MediumTruck65523,N2_LRP230c,0,MediumTruck
13150,MiniBus65524,N102_LRP062c,0,MiniBus
13151,LargeBus65525,N102_LRP019b,0,LargeBus
13152,LargeBus65525,N102_LRP019a,0,LargeBus
13153,SmallTruck65532,N2_LRP093a,0,SmallTruck
13154,MediumTruck65535,N2_LRP175f,0,MediumTruck
13155,MediumTruck65535,N2_LRP175e,0,MediumTruck
13156,MediumTruck65535,N2_LRP175d,0,MediumTruck
13157,MediumTruck65535,N2_LRP175c,0,MediumTruck
13158,MediumTruck65536,N2_LRP044c,0,MediumTruck
13159,MediumTruck65538,N2_LRP052a,0,MediumTruck
13160,MediumTruck65545,N2_LRP029b,0,MediumTruck
13161,MediumTruck65551,N2_LRP180a,0,MediumTruck
13162,SmallTruck65552,N2_LRP041b,0,SmallTruck
13163,LargeBus65557,N102_LRP028c,0,LargeBus
13164,SmallTruck65559,N104_LRPSa,0,SmallTruck
13165,SmallTruck65563,N2_LRP102a,0,SmallTruck
13166,MediumTruck65569,N1_LRP418b,0,MediumTruck
13167,LargeBus65570,N2_LRP048b,0,LargeBus
13168,MediumTruck65571,N2_LRP242a,0,MediumTruck
13169,SmallTruck65572,N102_LRP045a,0,SmallTruck
13170,SmallTruck65573,N102_LRP037c,0,SmallTruck
13171,SmallTruck65577,N105_LRP003a,0,SmallTruck
13172,SmallTruck65579,N2_LRP127c,0,SmallTruck
13173,SmallTruck65579,N2_LRP128a,0,SmallTruck
13174,LargeBus65581,N2_LRP147d,0,LargeBus
13175,LargeBus65581,N2_LRP147b,0,LargeBus
13176,MediumTruck65586,N2_LRP041b,0,MediumTruck
13177,MediumTruck65586,N2_LRP042a,0,MediumTruck
13178,MediumTruck65587,N2_LRP246c,0,MediumTruck
13179,MediumTruck65590,N1_LRP107a,0,MediumTruck
13180,SmallTruck65592,N2_LRP040a,0,SmallTruck
13181,SmallTruck65592,N2_LRP040b,0,SmallTruck
13182,MiniBus65599,N2_LRP187b,0,MiniBus
13183,MiniBus65603,N2_LRP246c,0,MiniBus
13184,MediumTruck65605,N102_LRP045a,0,MediumTruck
13185,MediumTruck65606,N1_LRP111a,0,MediumTruck
13186,MediumTruck65612,N2_LRP180c,0,MediumTruck
13187,MediumTruck65616,N2_LRP024b,0,MediumTruck
13188,LargeBus65617,N1_LRP425e,0,LargeBus
13189,LargeBus65617,N1_LRP425c,1.1796634135822712,LargeBus
13190,SmallTruck65631,N2_LRP200c,0,SmallTruck
13191,MediumTruck65633,N1_LRP431d,0.20755104912427808,MediumTruck
13192,MediumTruck65635,N2_LRP258a,0,MediumTruck
13193,MediumTruck65638,N1_LRP119a,0,MediumTruck
13194,MiniBus65639,N104_LRP017b,0,MiniBus
13195,MiniBus65646,N208_LRP031d,0,MiniBus
13196,LargeBus65649,N1_LRP432b,0,LargeBus
13197,SmallTruck65654,N1_LRP123a,0,SmallTruck
13198,MiniBus65662,N208_LRP027f,0,MiniBus
13199,SmallTruck65663,N2_LRP206b,0,SmallTruck
13200,SmallTruck65671,N104_LRP028a,0,SmallTruck
13201,LargeBus65676,N2_LRP168a,0,LargeBus
13202,LargeBus65676,N2_LRP168c,0,LargeBus
13203,LargeBus65677,N2_LRP172d,0,LargeBus
13204,LargeBus65677,N2_LRP172c,0,LargeBus
13205,MediumTruck65685,N102_LRP065a,0,MediumTruck
13206,MediumTruck65686,N1_LRP131b,0,MediumTruck
13207,MediumTruck65689,N105_LRP032c,0,MediumTruck
13208,MediumTruck65689,N105_LRP032b,0,MediumTruck
13209,MediumTruck65692,N2_LRP132c,0,MediumTruck
13210,MediumTruck65696,N1_LRP012a,0,MediumTruck
13211,MediumTruck65696,N1_LRP012b,0,MediumTruck
13212,SmallTruck65697,N1_LRP447b,0,SmallTruck
13213,SmallTruck65697,N1_LRP447a,0,SmallTruck
13214,SmallTruck65697,N1_LRP446d,0,SmallTruck
13215,SmallTruck65697,N1_LRP446b,0,SmallTruck
13216,MiniBus65702,N1_LRP134a,0,MiniBus
13217,MediumTruck65708,N2_LRP135b,0,MediumTruck
13218,SmallTruck65709,N2_LRP181c,0,SmallTruck
13219,MediumTruck65713,N1_LRP450c,0,MediumTruck
13220,MiniBus65721,N105_LRP040c,0,MiniBus
13221,MediumTruck65722,N2_LRP125a,0,MediumTruck
13222,MediumTruck65722,N2_LRP125b,0,MediumTruck
13223,MediumTruck65722,N2_LRP125c,0,MediumTruck
13224,MediumTruck65722,N2_LRP125d,0,MediumTruck
13225,SmallTruck65724,N2_LRP140a,0.004203164235876956,SmallTruck
13226,SmallTruck65725,N2_LRP184c,0,SmallTruck
13227,LargeBus65728,N1_LRP004b,0,LargeBus
13228,HeavyTruck65731,N2_LRP283b,0,HeavyTruck
13229,SmallTruck65742,N208_LRP004c,0,SmallTruck
13230,MediumTruck65750,N104_LRPSa,0,MediumTruck
13231,SmallTruck65754,N2_LRP117b,0,SmallTruck
13232,SmallTruck65754,N2_LRP117a,1.1961121525851963,SmallTruck
13233,SmallTruck65759,N2_LRP228b,0,SmallTruck
13234,MiniBus65280,N1_LRP131b,0,MiniBus
13235,SmallTruck65281,N1_LRP350a,0,SmallTruck
13236,MediumTruck65282,N2_LRP117b,0,MediumTruck
13237,MediumTruck65289,N102_LRPSc,0,MediumTruck
13238,LargeBus65296,N1_LRP127a,0,LargeBus
13239,LargeBus65298,N2_LRP121c,0,LargeBus
13240,LargeBus65298,N2_LRP122b,0,LargeBus
13241,LargeBus65299,N2_LRP167b,0,LargeBus
13242,LargeBus65299,N2_LRP166e,0,LargeBus
13243,SmallTruck65304,N1_LRP127a,0,SmallTruck
13244,LargeBus65313,N1_LRP353b,0,LargeBus
13245,LargeBus65313,N1_LRP353a,0,LargeBus
13246,LargeBus65313,N1_LRP352a,0,LargeBus
13247,MediumTruck65314,N2_LRP108a,0,MediumTruck
13248,SmallTruck65316,N2_LRP040b,0,SmallTruck
13249,SmallTruck65323,N2_LRP044a,0,SmallTruck
13250,MediumTruck65325,N2_LRP090a,0,MediumTruck
13251,MediumTruck65326,N2_LRP180c,0,MediumTruck
13252,SmallTruck65329,N1_LRP360c,0,SmallTruck
13253,SmallTruck65329,N1_LRP360a,0,SmallTruck
13254,MediumTruck65337,N2_LRP079d,0,MediumTruck
13255,MediumTruck65341,N2_LRP096c,0,MediumTruck
13256,SmallTruck65346,N2_LRP097a,0,SmallTruck
13257,SmallTruck65347,N2_LRP187b,0,SmallTruck
13258,SmallTruck65355,N2_LRP182a,0,SmallTruck
13259,SmallTruck65355,N2_LRP182b,0,SmallTruck
13260,MediumTruck65356,N2_LRP048b,0,MediumTruck
13261,MediumTruck65358,N2_LRP186b,1.5725267612946756,MediumTruck
13262,MiniBus65361,N1_LRP364d,0,MiniBus
13263,MediumTruck65367,N1_LRP094a,0,MediumTruck
13264,SmallTruck65372,N2_LRP052a,0,SmallTruck
13265,MediumTruck65377,N1_LRP374e,0,MediumTruck
13266,MediumTruck65387,N2_LRP061a,0,MediumTruck
13267,MediumTruck65389,N2_LRP284b,0,MediumTruck
13268,MediumTruck65389,N2_LRP284c,0,MediumTruck
13269,MiniBus65393,N1_LRP374e,0,MiniBus
13270,MiniBus65393,N1_LRP374c,0,MiniBus
13271,MiniBus65393,N1_LRP374a,0,MiniBus
13272,MediumTruck65403,N2_LRP066a,0,MediumTruck
13273,MediumTruck65404,N2_LRP064a,0,MediumTruck
13274,LargeBus65407,N2_LRP139b,0,LargeBus
13275,LargeBus65407,N2_LRP139a,0,LargeBus
13276,MediumTruck65425,N1_LRP384a,0,MediumTruck
13277,SmallTruck65427,N2_LRP207b,0,SmallTruck
13278,SmallTruck65430,N1_LRP221a,0,SmallTruck
13279,MediumTruck65436,N2_LRP070a,0,MediumTruck
13280,MediumTruck65436,N2_LRP069e,0,MediumTruck
13281,MediumTruck65436,N2_LRP069c,0,MediumTruck
13282,MediumTruck65441,N1_LRP388a,0,MediumTruck
13283,MiniBus65442,N2_LRP081b,0,MiniBus
13284,SmallTruck65443,N2_LRP211c,0,SmallTruck
13285,MiniBus65470,N2_LRP206b,0,MiniBus
13286,MediumTruck65474,N2_LRP069c,0,MediumTruck
13287,MediumTruck65474,N2_LRP069e,0,MediumTruck
13288,MediumTruck65474,N2_LRP070a,0,MediumTruck
13289,MediumTruck65481,N1_LRP034a,0,MediumTruck
13290,SmallTruck65483,N2_LRP151a,0,SmallTruck
13291,SmallTruck65485,N2_LRP129b,0,SmallTruck
13292,SmallTruck65485,N2_LRP129a,0,SmallTruck
13293,SmallTruck65485,N2_LRP128b,0,SmallTruck
13294,LargeBus65495,N1_LRP120b,0,LargeBus
13295,MiniBus65500,N2_LRP078a,0,MiniBus
13296,MiniBus65502,N2_LRP214b,0.10459556239414422,MiniBus
13297,LargeBus65507,N2_LRP221b,0,LargeBus
13298,SmallTruck65508,N102_LRP062b,0,SmallTruck
13299,SmallTruck65511,N1_LRP131b,0,SmallTruck
13300,MiniBus65515,N2_LRP148b,0,MiniBus
13301,SmallTruck65519,N2_LRP171f,0.11569569755696474,SmallTruck
13302,SmallTruck65522,N2_LRP057b,0,SmallTruck
13303,MediumTruck65523,N2_LRP229c,0,MediumTruck
13304,MediumTruck65536,N2_LRP045b,0,MediumTruck
13305,MediumTruck65537,N1_LRP414a,0,MediumTruck
13306,MediumTruck65538,N2_LRP053a,0,MediumTruck
13307,MediumTruck65541,N102_LRP028c,0,MediumTruck
13308,LargeBus65542,N1_LRP088a,0,LargeBus
13309,LargeBus65549,N207_LRP008c,0,LargeBus
13310,MediumTruck65551,N2_LRP179a,0,MediumTruck
13311,MediumTruck65551,N2_LRP178b,0,MediumTruck
13312,SmallTruck65552,N2_LRP042a,0,SmallTruck
13313,SmallTruck65553,N1_LRP414a,0,SmallTruck
13314,LargeBus65556,N1_LRP027a,0,LargeBus
13315,LargeBus65556,N1_LRP026b,0,LargeBus
13316,LargeBus65570,N2_LRP050a,0,LargeBus
13317,MediumTruck65571,N2_LRP241c,0,MediumTruck
13318,SmallTruck65573,N102_LRP036d,0,SmallTruck
13319,SmallTruck65573,N102_LRP036b,0,SmallTruck
13320,LargeBus65574,N1_LRP098a,0,LargeBus
13321,LargeBus65575,N1_LRP143a,0,LargeBus
13322,MediumTruck65578,N2_LRP074a,0,MediumTruck
13323,MediumTruck65578,N2_LRP073g,0,MediumTruck
13324,SmallTruck65579,N2_LRP128b,0,SmallTruck
13325,SmallTruck65579,N2_LRP129a,0,SmallTruck
13326,LargeBus65581,N2_LRP147a,0,LargeBus
13327,MediumTruck65583,N208_LRP011b,0,MediumTruck
13328,MiniBus65585,N1_LRP417d,0.1610852967018814,MiniBus
13329,SmallTruck65592,N2_LRP041b,0,SmallTruck
13330,MiniBus65599,N2_LRP186d,0,MiniBus
13331,MediumTruck65601,N1_LRP425b,0,MediumTruck
13332,MediumTruck65602,N2_LRP038c,0,MediumTruck
13333,MediumTruck65612,N2_LRP181c,0,MediumTruck
13334,MediumTruck65616,N2_LRP025a,0,MediumTruck
13335,MediumTruck65616,N2_LRP025b,0,MediumTruck
