,Truck id,Bridge id,Waiting time,Type
13336,LargeBus65621,N102_LRP045a,0,LargeBus
13337,MediumTruck65630,N208_LRP034c,0,MediumTruck
13338,MediumTruck65630,N208_LRP034d,0,MediumTruck
13339,SmallTruck65631,N2_LRP199d,0,SmallTruck
13340,LargeBus65632,N2_LRP024b,0,LargeBus
13341,MediumTruck65638,N1_LRP118d,0,MediumTruck
13342,MediumTruck65645,N2_LRP221b,0,MediumTruck
13343,LargeBus65649,N1_LRP432a,0,LargeBus
13344,LargeBus65649,N1_LRP431d,0.14818497019302726,LargeBus
13345,SmallTruck65654,N1_LRP122a,0,SmallTruck
13346,MediumTruck65656,N2_LRP024b,0,MediumTruck
13347,MediumTruck65656,N2_LRP025a,0,MediumTruck
13348,MediumTruck65657,N105_LRP023c,0,MediumTruck
13349,MediumTruck65658,N2_LRP093a,0,MediumTruck
13350,MediumTruck65661,N2_LRP216a,0,MediumTruck
13351,MediumTruck65661,N2_LRP216b,0,MediumTruck
13352,MiniBus65662,N208_LRP028d,0,MiniBus
13353,MediumTruck65665,N1_LRP438c,0,MediumTruck
13354,MediumTruck65665,N1_LRP438b,0,MediumTruck
13355,MediumTruck65665,N1_LRP438a,0,MediumTruck
13356,MediumTruck65666,N1_LRP030a,0,MediumTruck
13357,SmallTruck65673,N105_LRP027c,0,SmallTruck
13358,MiniBus65674,N2_LRP097a,0,MiniBus
13359,LargeBus65676,N2_LRP169b,0,LargeBus
13360,LargeBus65676,N2_LRP169c,0,LargeBus
13361,LargeBus65676,N2_LRP169d,0,LargeBus
13362,LargeBus65676,N2_LRP169e,0,LargeBus
13363,LargeBus65676,N2_LRP169f,0,LargeBus
13364,LargeBus65677,N2_LRP171f,1.1156956975569647,LargeBus
13365,MiniBus65678,N208_LRP024d,0,MiniBus
13366,LargeBus65681,N1_LRP440a,0,LargeBus
13367,SmallTruck65684,N102_LRP017a,0,SmallTruck
13368,MediumTruck65690,N204_LRP020b,0,MediumTruck
13369,MediumTruck65692,N2_LRP132b,0,MediumTruck
13370,MediumTruck65692,N2_LRP132a,0,MediumTruck
13371,MediumTruck65696,N1_LRP014a,0,MediumTruck
13372,MediumTruck65699,N2_LRP274e,0,MediumTruck
13373,MediumTruck65708,N2_LRP135a,0,MediumTruck
13374,SmallTruck65709,N2_LRP180c,0,SmallTruck
13375,MediumTruck65713,N1_LRP450a,0,MediumTruck
13376,MediumTruck65716,N102_LRP009a,0,MediumTruck
13377,MiniBus65721,N105_LRP039b,0,MiniBus
13378,MediumTruck65722,N2_LRP126a,0,MediumTruck
13379,MediumTruck65722,N2_LRP126b,0,MediumTruck
13380,MediumTruck65722,N2_LRP126c,0,MediumTruck
13381,MediumTruck65722,N2_LRP126d,0,MediumTruck
13382,SmallTruck65725,N2_LRP183d,2.0527275325855383,SmallTruck
13383,SmallTruck65727,N2_LRP219a,0,SmallTruck
13384,MediumTruck65735,N104_LRP044d,0,MediumTruck
13385,MediumTruck65748,N102_LRPSc,0,MediumTruck
13386,MediumTruck65749,N102_LRP082a,0,MediumTruck
13387,MediumTruck65282,N2_LRP118a,0,MediumTruck
13388,LargeBus65298,N2_LRP123c,0,LargeBus
13389,LargeBus65299,N2_LRP166d,0,LargeBus
13390,SmallTruck65303,N1_LRP077a,0,SmallTruck
13391,SmallTruck65316,N2_LRP041b,0,SmallTruck
13392,MediumTruck65321,N2_LRP084a,0,MediumTruck
13393,SmallTruck65323,N2_LRP043d,0,SmallTruck
13394,MediumTruck65326,N2_LRP180a,0,MediumTruck
13395,LargeBus65328,N2_LRP102a,0,LargeBus
13396,SmallTruck65331,N2_LRP184c,0,SmallTruck
13397,MediumTruck65337,N2_LRP081a,0,MediumTruck
13398,MediumTruck65341,N2_LRP096a,0,MediumTruck
13399,MediumTruck65341,N2_LRP095a,0,MediumTruck
13400,MediumTruck65342,N2_LRP183c,0,MediumTruck
13401,MediumTruck65345,N1_LRP364d,0,MediumTruck
13402,SmallTruck65346,N2_LRP098b,0.40903005265491865,SmallTruck
13403,SmallTruck65347,N2_LRP186d,0,SmallTruck
13404,HeavyTruck65352,N102_LRP033c,0,HeavyTruck
13405,MediumTruck65353,N2_LRP078a,0,MediumTruck
13406,SmallTruck65355,N2_LRP182d,0,SmallTruck
13407,SmallTruck65355,N2_LRP183a,0,SmallTruck
13408,MediumTruck65356,N2_LRP048a,0,MediumTruck
13409,MediumTruck65356,N2_LRP047c,0,MediumTruck
13410,MiniBus65361,N1_LRP364c,0,MiniBus
13411,MiniBus65361,N1_LRP364a,0,MiniBus
13412,MiniBus65361,N1_LRP363b,0,MiniBus
13413,MediumTruck65362,N2_LRP095a,0,MediumTruck
13414,LargeBus65376,N1_LRP105a,0,LargeBus
13415,MediumTruck65377,N1_LRP374c,0,MediumTruck
13416,MediumTruck65377,N1_LRP374a,0,MediumTruck
13417,MediumTruck65377,N1_LRP373b,0,MediumTruck
13418,MediumTruck65380,N2_LRP024b,0,MediumTruck
13419,MediumTruck65380,N2_LRP025a,0,MediumTruck
13420,MediumTruck65384,N2_LRP091b,0,MediumTruck
13421,MediumTruck65387,N2_LRP060c,0,MediumTruck
13422,MediumTruck65389,N2_LRP285a,0,MediumTruck
13423,MediumTruck65389,N2_LRP285c,0,MediumTruck
13424,MiniBus65393,N1_LRP373b,0,MiniBus
13425,MiniBus65393,N1_LRP373a,0,MiniBus
13426,LargeBus65395,N2_LRP188a,0,LargeBus
13427,LargeBus65407,N2_LRP138b,0,LargeBus
13428,LargeBus65407,N2_LRP138a,0,LargeBus
13429,MediumTruck65409,N1_LRP380c,0,MediumTruck
13430,MediumTruck65409,N1_LRP380a,0,MediumTruck
13431,MiniBus65418,N2_LRP025b,0,MiniBus
13432,LargeBus65419,N2_LRP059a,0,LargeBus
13433,LargeBus65419,N2_LRP058c,0,LargeBus
13434,MediumTruck65425,N1_LRP383b,0,MediumTruck
13435,SmallTruck65430,N1_LRP223a,1.4014886880895365,SmallTruck
13436,LargeBus65434,N2_LRP029b,0,LargeBus
13437,MediumTruck65441,N1_LRP387f,0,MediumTruck
13438,MediumTruck65441,N1_LRP387e,0,MediumTruck
13439,SmallTruck65443,N2_LRP211b,0,SmallTruck
13440,MediumTruck65446,N1_LRP068a,0,MediumTruck
13441,HeavyTruck65460,N105_LRP005c,0,HeavyTruck
13442,MediumTruck65465,N2_LRP050a,0,MediumTruck
13443,MediumTruck65474,N2_LRP070c,0,MediumTruck
13444,SmallTruck65483,N2_LRP151b,0,SmallTruck
13445,SmallTruck65483,N2_LRP152a,0,SmallTruck
13446,SmallTruck65483,N2_LRP152b,0,SmallTruck
13447,SmallTruck65485,N2_LRP128a,0,SmallTruck
13448,SmallTruck65485,N2_LRP127c,0,SmallTruck
13449,MediumTruck65489,N1_LRP400a,0,MediumTruck
13450,SmallTruck65490,N2_LRP066a,0,SmallTruck
13451,MediumTruck65493,N102_LRP015a,0,MediumTruck
13452,MediumTruck65497,N2_LRP043a,0.03191777610214529,MediumTruck
13453,MiniBus65500,N2_LRP076b,0,MiniBus
13454,LargeBus65505,N1_LRP400a,0,LargeBus
13455,SmallTruck65508,N102_LRP062c,0,SmallTruck
13456,MediumTruck65513,N1_LRP026a,0,MediumTruck
13457,MediumTruck65513,N1_LRP026b,0,MediumTruck
13458,SmallTruck65517,N2_LRP135b,0,SmallTruck
13459,SmallTruck65519,N2_LRP171e,0,SmallTruck
13460,MediumTruck65521,N1_LRP408a,0,MediumTruck
13461,MediumTruck65523,N2_LRP229a,0.19396673189723498,MediumTruck
13462,LargeBus65525,N102_LRP017a,0,LargeBus
13463,SmallTruck65532,N2_LRP092b,0,SmallTruck
13464,SmallTruck65532,N2_LRP092a,0,SmallTruck
13465,SmallTruck65532,N2_LRP091b,0,SmallTruck
13466,MediumTruck65533,N2_LRP140a,0.01342432796054261,MediumTruck
13467,MediumTruck65538,N2_LRP054a,0,MediumTruck
13468,SmallTruck65540,N1_LRP027a,0,SmallTruck
13469,SmallTruck65540,N1_LRP026b,0,SmallTruck
13470,MediumTruck65551,N2_LRP178a,0,MediumTruck
13471,SmallTruck65552,N2_LRP043a,0.32245668947967115,SmallTruck
13472,MediumTruck65555,N2_LRP236c,0,MediumTruck
13473,LargeBus65556,N1_LRP026a,0,LargeBus
13474,MiniBus65567,N2_LRP283b,0,MiniBus
13475,MediumTruck65569,N1_LRP417d,1.1610852967018814,MediumTruck
13476,LargeBus65575,N1_LRP142a,0,LargeBus
13477,MediumTruck65578,N2_LRP073c,0,MediumTruck
13478,MediumTruck65578,N2_LRP073b,0,MediumTruck
13479,SmallTruck65579,N2_LRP129b,0,SmallTruck
13480,SmallTruck65579,N2_LRP129c,0,SmallTruck
13481,SmallTruck65579,N2_LRP130a,0,SmallTruck
13482,LargeBus65581,N2_LRP146a,0,LargeBus
13483,MediumTruck65586,N2_LRP043a,1.3224566894796712,MediumTruck
13484,MediumTruck65590,N1_LRP105a,0,MediumTruck
13485,SmallTruck65592,N2_LRP042a,0,SmallTruck
13486,MediumTruck65593,N2_LRP018a,0,MediumTruck
13487,MiniBus65599,N2_LRP186c,0,MiniBus
13488,MiniBus65599,N2_LRP186b,1.5725267612946756,MiniBus
13489,MediumTruck65601,N1_LRP425a,0,MediumTruck
13490,MediumTruck65601,N1_LRP424e,0,MediumTruck
13491,MediumTruck65602,N2_LRP039a,0,MediumTruck
13492,MediumTruck65608,N105_LRP039b,0,MediumTruck
13493,MediumTruck65612,N2_LRP182a,0,MediumTruck
13494,MediumTruck65612,N2_LRP182b,0,MediumTruck
13495,LargeBus65617,N1_LRP425b,0,LargeBus
13496,LargeBus65617,N1_LRP425a,0,LargeBus
13497,LargeBus65618,N2_LRP038c,0,LargeBus
13498,LargeBus65618,N2_LRP039a,0,LargeBus
13499,LargeBus65632,N2_LRP025a,0,LargeBus
13500,LargeBus65632,N2_LRP025b,0,LargeBus
13501,MediumTruck65633,N1_LRP431b,0,MediumTruck
13502,MediumTruck65633,N1_LRP431a,0,MediumTruck
13503,MediumTruck65633,N1_LRP430c,0,MediumTruck
13504,MediumTruck65640,N105_LRP030c,0,MediumTruck
13505,MediumTruck65648,N1_LRP026a,0,MediumTruck
13506,MediumTruck65648,N1_LRP026b,0,MediumTruck
13507,LargeBus65650,N2_LRP029b,0,LargeBus
13508,LargeBus65651,N2_LRP258a,0,LargeBus
13509,MediumTruck65656,N2_LRP025b,0,MediumTruck
13510,MediumTruck65657,N105_LRP022c,0,MediumTruck
13511,MiniBus65662,N208_LRP029c,0,MiniBus
13512,MediumTruck65664,N1_LRP023a,0,MediumTruck
13513,MediumTruck65665,N1_LRP437b,0,MediumTruck
13514,MediumTruck65665,N1_LRP437a,0,MediumTruck
13515,MiniBus65674,N2_LRP096c,0,MiniBus
13516,MiniBus65674,N2_LRP096a,0,MiniBus
13517,LargeBus65676,N2_LRP170a,0,LargeBus
13518,LargeBus65676,N2_LRP170b,0,LargeBus
13519,LargeBus65676,N2_LRP170c,0,LargeBus
13520,LargeBus65676,N2_LRP170e,0,LargeBus
13521,LargeBus65676,N2_LRP170f,0.054593798614089896,LargeBus
13522,LargeBus65681,N1_LRP439a,0,LargeBus
13523,MediumTruck65682,N2_LRP018a,0,MediumTruck
13524,MediumTruck65689,N105_LRP030c,0,MediumTruck
13525,LargeBus65693,N2_LRP211b,0,LargeBus
13526,LargeBus65693,N2_LRP211c,0,LargeBus
13527,SmallTruck65697,N1_LRP445d,0,SmallTruck
13528,SmallTruck65697,N1_LRP445b,0,SmallTruck
13529,MiniBus65698,N2_LRP016a,0,MiniBus
13530,MediumTruck65705,N105_LRP035d,0,MediumTruck
13531,MediumTruck65708,N2_LRP134c,0,MediumTruck
13532,MediumTruck65708,N2_LRP134b,0,MediumTruck
13533,SmallTruck65709,N2_LRP180a,0,SmallTruck
13534,MediumTruck65713,N1_LRP449d,0,MediumTruck
13535,MediumTruck65713,N1_LRP449c,0,MediumTruck
13536,LargeBus65714,N1_LRP020a,0,LargeBus
13537,MediumTruck65718,N104_LRP010a,0,MediumTruck
13538,MediumTruck65722,N2_LRP127b,0,MediumTruck
13539,SmallTruck65724,N2_LRP139b,0,SmallTruck
13540,SmallTruck65724,N2_LRP139a,0,SmallTruck
13541,MediumTruck65729,N1_LRP452e,0,MediumTruck
13542,MediumTruck65729,N1_LRP452d,0,MediumTruck
13543,MediumTruck65736,N105_LRP005c,0,MediumTruck
13544,MediumTruck65736,N105_LRP006a,0,MediumTruck
13545,MediumTruck65744,N1_LRP001a,0,MediumTruck
13546,LargeBus65745,N1_LRP456c,0,LargeBus
13547,MediumTruck65746,N1_LRP010b,0,MediumTruck
13548,MediumTruck65746,N1_LRP010c,0,MediumTruck
13549,LargeBus65747,N2_LRP285c,0,LargeBus
13550,LargeBus65747,N2_LRP285a,0,LargeBus
13551,MediumTruck65748,N102_LRP002a,0,MediumTruck
13552,SmallTruck65759,N2_LRP226d,0,SmallTruck
13553,SmallTruck65759,N2_LRP226c,0,SmallTruck
13554,MiniBus65280,N1_LRP134a,0,MiniBus
13555,SmallTruck65281,N1_LRP349a,0,SmallTruck
13556,SmallTruck65281,N1_LRP348b,0,SmallTruck
13557,MediumTruck65282,N2_LRP118b,0,MediumTruck
13558,MediumTruck65282,N2_LRP118e,0,MediumTruck
13559,MediumTruck65289,N102_LRP002a,0,MediumTruck
13560,MediumTruck65289,N102_LRP002b,0,MediumTruck
13561,MediumTruck65289,N102_LRP002c,0,MediumTruck
13562,MiniBus65295,N2_LRP108a,0,MiniBus
13563,LargeBus65298,N2_LRP123d,0,LargeBus
13564,LargeBus65298,N2_LRP123e,0,LargeBus
13565,LargeBus65299,N2_LRP165d,0,LargeBus
13566,LargeBus65299,N2_LRP165c,0,LargeBus
13567,LargeBus65313,N1_LRP351a,0,LargeBus
13568,SmallTruck65316,N2_LRP042a,0,SmallTruck
13569,SmallTruck65323,N2_LRP043a,2.3224566894796714,SmallTruck
13570,MediumTruck65326,N2_LRP179a,0,MediumTruck
13571,MediumTruck65326,N2_LRP178b,0,MediumTruck
13572,LargeBus65328,N2_LRP103c,0,LargeBus
13573,SmallTruck65329,N1_LRP359b,0,SmallTruck
13574,SmallTruck65329,N1_LRP359a,0,SmallTruck
13575,SmallTruck65331,N2_LRP183d,2.0527275325855383,SmallTruck
13576,MediumTruck65337,N2_LRP081b,0,MediumTruck
13577,MediumTruck65342,N2_LRP183a,0,MediumTruck
13578,MediumTruck65342,N2_LRP182d,0,MediumTruck
13579,MediumTruck65345,N1_LRP364c,0,MediumTruck
13580,MediumTruck65345,N1_LRP364a,0,MediumTruck
13581,SmallTruck65347,N2_LRP186c,0,SmallTruck
13582,HeavyTruck65352,N102_LRP034b,0,HeavyTruck
13583,MediumTruck65353,N2_LRP079a,0,MediumTruck
13584,SmallTruck65355,N2_LRP183c,0,SmallTruck
13585,SmallTruck65355,N2_LRP183d,3.0527275325855383,SmallTruck
13586,MediumTruck65356,N2_LRP047a,0,MediumTruck
13587,MediumTruck65356,N2_LRP046c,0,MediumTruck
13588,MediumTruck65362,N2_LRP096a,0,MediumTruck
13589,MediumTruck65362,N2_LRP096c,0,MediumTruck
13590,LargeBus65363,N2_LRP183c,0,LargeBus
13591,MediumTruck65365,N1_LRP064c,0,MediumTruck
13592,MediumTruck65377,N1_LRP373a,0,MediumTruck
13593,MediumTruck65380,N2_LRP025b,0,MediumTruck
13594,MediumTruck65382,N1_LRP051a,0,MediumTruck
13595,MediumTruck65384,N2_LRP092a,0,MediumTruck
13596,MediumTruck65384,N2_LRP092b,0,MediumTruck
13597,MediumTruck65387,N2_LRP059a,0,MediumTruck
13598,MiniBus65390,N2_LRP184c,0,MiniBus
13599,MiniBus65393,N1_LRP372c,0,MiniBus
13600,LargeBus65395,N2_LRP187b,0,LargeBus
13601,MediumTruck65402,N2_LRP029b,0,MediumTruck
13602,MediumTruck65403,N2_LRP064b,0,MediumTruck
13603,LargeBus65408,N1_LRP098a,0,LargeBus
13604,MediumTruck65410,N2_LRP084a,0,MediumTruck
13605,MiniBus65418,N2_LRP025a,0,MiniBus
13606,MiniBus65418,N2_LRP024b,0,MiniBus
13607,MediumTruck65425,N1_LRP383a,0,MediumTruck
13608,MediumTruck65425,N1_LRP382b,0,MediumTruck
13609,MediumTruck65436,N2_LRP067c,0,MediumTruck
13610,MediumTruck65441,N1_LRP387b,0,MediumTruck
13611,MediumTruck65441,N1_LRP387a,0,MediumTruck
13612,MediumTruck65441,N1_LRP386f,0,MediumTruck
13613,MediumTruck65441,N1_LRP386e,0,MediumTruck
13614,HeavyTruck65444,N1_LRP001a,0,HeavyTruck
13615,MediumTruck65445,N102_LRP002c,0,MediumTruck
13616,MediumTruck65445,N102_LRP002b,0,MediumTruck
13617,MediumTruck65445,N102_LRP002a,0,MediumTruck
13618,MediumTruck65457,N1_LRP391a,0,MediumTruck
13619,HeavyTruck65460,N105_LRP006a,0,HeavyTruck
13620,MediumTruck65481,N1_LRP035a,0,MediumTruck
13621,SmallTruck65483,N2_LRP152c,0,SmallTruck
13622,SmallTruck65483,N2_LRP152d,0,SmallTruck
13623,SmallTruck65483,N2_LRP153a,0,SmallTruck
13624,SmallTruck65485,N2_LRP127b,0,SmallTruck
13625,MediumTruck65488,N1_LRP068a,0,MediumTruck
13626,MediumTruck65489,N1_LRP398d,1.0820395737218125,MediumTruck
13627,SmallTruck65490,N2_LRP067c,0,SmallTruck
13628,HeavyTruck65491,N2_LRP221b,0,HeavyTruck
13629,LargeBus65495,N1_LRP119a,0,LargeBus
13630,MiniBus65500,N2_LRP076a,0,MiniBus
13631,LargeBus65505,N1_LRP398d,2.0820395737218123,LargeBus
13632,LargeBus65507,N2_LRP219a,0,LargeBus
13633,SmallTruck65510,N1_LRP083b,0,SmallTruck
13634,MediumTruck65513,N1_LRP027a,0,MediumTruck
13635,SmallTruck65517,N2_LRP135a,0,SmallTruck
13636,SmallTruck65519,N2_LRP171d,0,SmallTruck
13637,SmallTruck65519,N2_LRP170j,0,SmallTruck
13638,SmallTruck65519,N2_LRP170i,0,SmallTruck
13639,SmallTruck65519,N2_LRP170h,0,SmallTruck
13640,SmallTruck65519,N2_LRP170g,0,SmallTruck
13641,SmallTruck65519,N2_LRP170f,0.06691149670372051,SmallTruck
13642,SmallTruck65522,N2_LRP058c,0,SmallTruck
13643,SmallTruck65522,N2_LRP059a,0,SmallTruck
13644,MediumTruck65523,N2_LRP228b,0,MediumTruck
13645,MiniBus65524,N102_LRP065a,0,MiniBus
13646,MediumTruck65536,N2_LRP046c,0,MediumTruck
13647,MediumTruck65536,N2_LRP047a,0,MediumTruck
13648,MediumTruck65536,N2_LRP047c,0,MediumTruck
13649,MediumTruck65537,N1_LRP412d,0,MediumTruck
13650,MediumTruck65537,N1_LRP412b,0,MediumTruck
13651,MediumTruck65538,N2_LRP054b,0,MediumTruck
13652,SmallTruck65539,N2_LRP231d,0,SmallTruck
13653,SmallTruck65539,N2_LRP231c,0,SmallTruck
13654,SmallTruck65540,N1_LRP026a,0,SmallTruck
13655,MediumTruck65551,N2_LRP177a,0,MediumTruck
13656,SmallTruck65553,N1_LRP412d,0,SmallTruck
13657,SmallTruck65553,N1_LRP412b,0,SmallTruck
13658,MediumTruck65555,N2_LRP236a,0,MediumTruck
13659,MediumTruck65555,N2_LRP235a,0,MediumTruck
13660,MiniBus65567,N2_LRP284b,0,MiniBus
13661,MiniBus65567,N2_LRP284c,0,MiniBus
13662,MediumTruck65571,N2_LRP240a,0,MediumTruck
13663,SmallTruck65579,N2_LRP130b,0,SmallTruck
13664,SmallTruck65579,N2_LRP130c,0,SmallTruck
13665,MiniBus65585,N1_LRP417b,0,MiniBus
13666,MiniBus65585,N1_LRP416e,0,MiniBus
13667,MiniBus65585,N1_LRP416d,0,MiniBus
13668,MediumTruck65587,N2_LRP243b,0,MediumTruck
13669,MediumTruck65589,N102_LRP038d,0,MediumTruck
13670,SmallTruck65592,N2_LRP043a,3.3224566894796714,SmallTruck
13671,MediumTruck65601,N1_LRP424c,0,MediumTruck
13672,MediumTruck65601,N1_LRP424b,0,MediumTruck
13673,MediumTruck65601,N1_LRP424a,0.4765773368240157,MediumTruck
13674,MediumTruck65602,N2_LRP039c,0,MediumTruck
13675,MediumTruck65602,N2_LRP040a,0,MediumTruck
13676,MiniBus65603,N2_LRP243b,0,MiniBus
13677,MediumTruck65606,N1_LRP109a,0,MediumTruck
13678,MediumTruck65608,N105_LRP040c,0,MediumTruck
13679,MediumTruck65612,N2_LRP182d,0,MediumTruck
13680,MediumTruck65612,N2_LRP183a,0,MediumTruck
13681,LargeBus65617,N1_LRP424e,0,LargeBus
13682,LargeBus65617,N1_LRP424c,0,LargeBus
13683,LargeBus65617,N1_LRP424b,0,LargeBus
13684,LargeBus65617,N1_LRP424a,1.4765773368240156,LargeBus
13685,LargeBus65618,N2_LRP039c,0,LargeBus
13686,SmallTruck65620,N1_LRP118d,0,SmallTruck
13687,MediumTruck65627,N2_LRP118a,0,MediumTruck
13688,MediumTruck65627,N2_LRP118b,0,MediumTruck
13689,MediumTruck65633,N1_LRP430b,0,MediumTruck
13690,MediumTruck65633,N1_LRP430a,0,MediumTruck
13691,MediumTruck65633,N1_LRP429f,0,MediumTruck
13692,MediumTruck65641,N105_LRP017c,0,MediumTruck
13693,MediumTruck65642,N2_LRP146a,0,MediumTruck
13694,MediumTruck65643,N204_LRP003b,0,MediumTruck
13695,MiniBus65646,N208_LRP034c,0,MiniBus
13696,MiniBus65646,N208_LRP034d,0,MiniBus
13697,MediumTruck65648,N1_LRP027a,0,MediumTruck
13698,LargeBus65649,N1_LRP431b,0,LargeBus
13699,LargeBus65649,N1_LRP431a,0,LargeBus
13700,LargeBus65649,N1_LRP430c,0,LargeBus
13701,SmallTruck65653,N102_LRP055c,0,SmallTruck
13702,SmallTruck65654,N1_LRP120b,0,SmallTruck
13703,MediumTruck65657,N105_LRP021d,0,MediumTruck
13704,MediumTruck65658,N2_LRP092b,0,MediumTruck
13705,MediumTruck65658,N2_LRP092a,0,MediumTruck
13706,MediumTruck65658,N2_LRP091b,0,MediumTruck
13707,MiniBus65662,N208_LRP031b,0,MiniBus
13708,MediumTruck65665,N1_LRP436a,0,MediumTruck
13709,SmallTruck65667,N2_LRP264a,0,SmallTruck
13710,MiniBus65674,N2_LRP095a,0,MiniBus
13711,LargeBus65676,N2_LRP170g,0,LargeBus
13712,LargeBus65676,N2_LRP170h,0,LargeBus
13713,LargeBus65676,N2_LRP170i,0,LargeBus
13714,LargeBus65676,N2_LRP170j,0,LargeBus
13715,LargeBus65677,N2_LRP171e,0,LargeBus
13716,LargeBus65681,N1_LRP438c,0,LargeBus
13717,LargeBus65681,N1_LRP438b,0,LargeBus
13718,SmallTruck65684,N102_LRP019a,0,SmallTruck
13719,SmallTruck65684,N102_LRP019b,0,SmallTruck
13720,LargeBus65687,N104_LRP028a,0,LargeBus
13721,MediumTruck65692,N2_LRP130c,0,MediumTruck
13722,MediumTruck65692,N2_LRP130b,0,MediumTruck
13723,SmallTruck65697,N1_LRP444e,0,SmallTruck
13724,SmallTruck65697,N1_LRP444d,0,SmallTruck
13725,SmallTruck65697,N1_LRP444c,0,SmallTruck
13726,SmallTruck65697,N1_LRP444b,0,SmallTruck
13727,SmallTruck65697,N1_LRP444a,0,SmallTruck
13728,HeavyTruck65700,N102_LRP015a,0,HeavyTruck
13729,MiniBus65702,N1_LRP131b,0,MiniBus
13730,MediumTruck65708,N2_LRP133a,0,MediumTruck
13731,SmallTruck65709,N2_LRP179a,0,SmallTruck
13732,SmallTruck65709,N2_LRP178b,0,SmallTruck
13733,SmallTruck65712,N1_LRP010b,0,SmallTruck
13734,SmallTruck65712,N1_LRP010c,0,SmallTruck
13735,SmallTruck65712,N1_LRP011a,0,SmallTruck
13736,MediumTruck65713,N1_LRP448a,0,MediumTruck
13737,LargeBus65715,N2_LRP276a,0,LargeBus
13738,MediumTruck65722,N2_LRP127c,0,MediumTruck
13739,MediumTruck65722,N2_LRP128a,0,MediumTruck
13740,SmallTruck65724,N2_LRP138b,0,SmallTruck
13741,MediumTruck65729,N1_LRP452c,0,MediumTruck
13742,MediumTruck65729,N1_LRP452a,0,MediumTruck
13743,MediumTruck65729,N1_LRP451e,0,MediumTruck
13744,MediumTruck65737,N105_LRP042b,0,MediumTruck
13745,SmallTruck65741,N207_LRP061d,0,SmallTruck
13746,LargeBus65745,N1_LRP456a,0,LargeBus
13747,MediumTruck65746,N1_LRP011a,0,MediumTruck
13748,LargeBus65747,N2_LRP284c,0,LargeBus
13749,LargeBus65747,N2_LRP284b,0,LargeBus
13750,MediumTruck65748,N102_LRP002b,0,MediumTruck
13751,MediumTruck65748,N102_LRP002c,0,MediumTruck
13752,SmallTruck65759,N2_LRP225c,0.08486734958607015,SmallTruck
13753,SmallTruck65281,N1_LRP348a,0,SmallTruck
13754,MediumTruck65282,N2_LRP118g,0,MediumTruck
13755,MediumTruck65297,N1_LRP353b,0,MediumTruck
13756,MediumTruck65297,N1_LRP353a,0,MediumTruck
13757,MediumTruck65297,N1_LRP352a,0,MediumTruck
13758,LargeBus65298,N2_LRP124c,0,LargeBus
13759,LargeBus65298,N2_LRP125a,0,LargeBus
13760,LargeBus65299,N2_LRP164d,0,LargeBus
13761,LargeBus65299,N2_LRP164b,0,LargeBus
13762,LargeBus65299,N2_LRP164a,0,LargeBus
13763,LargeBus65308,N2_LRP025b,0,LargeBus
13764,LargeBus65313,N1_LRP350a,0,LargeBus
13765,SmallTruck65316,N2_LRP043a,4.322456689479671,SmallTruck
13766,MediumTruck65321,N2_LRP086a,0,MediumTruck
13767,MediumTruck65325,N2_LRP087a,0,MediumTruck
13768,MediumTruck65326,N2_LRP178a,0,MediumTruck
13769,LargeBus65328,N2_LRP104a,0,LargeBus
13770,SmallTruck65329,N1_LRP358b,0,SmallTruck
