,Truck id,Bridge id,Waiting time,Type
13771,SmallTruck65329,N1_LRP358a,0,SmallTruck
13772,MediumTruck65335,N1_LRP083b,0,MediumTruck
13773,MediumTruck65336,N2_LRP102a,0,MediumTruck
13774,MediumTruck65342,N2_LRP182b,0,MediumTruck
13775,MediumTruck65342,N2_LRP182a,0,MediumTruck
13776,MediumTruck65345,N1_LRP363b,0,MediumTruck
13777,SmallTruck65347,N2_LRP186b,1.5725267612946756,SmallTruck
13778,MediumTruck65351,N1_LRP088a,0,MediumTruck
13779,MediumTruck65353,N2_LRP079b,0.23077081764279875,MediumTruck
13780,MediumTruck65356,N2_LRP045b,0,MediumTruck
13781,MediumTruck65362,N2_LRP097a,0,MediumTruck
13782,LargeBus65363,N2_LRP183a,0,LargeBus
13783,LargeBus65363,N2_LRP182d,0,LargeBus
13784,LargeBus65366,N1_LRP036c,0,LargeBus
13785,SmallTruck65372,N2_LRP050a,0,SmallTruck
13786,SmallTruck65373,N2_LRP098b,0.48950208468399614,SmallTruck
13787,LargeBus65376,N1_LRP107a,0,LargeBus
13788,MediumTruck65377,N1_LRP372c,0,MediumTruck
13789,MediumTruck65377,N1_LRP372a,0,MediumTruck
13790,MediumTruck65384,N2_LRP093a,0,MediumTruck
13791,MediumTruck65387,N2_LRP058c,0,MediumTruck
13792,MiniBus65390,N2_LRP183d,3.0527275325855383,MiniBus
13793,MediumTruck65392,N1_LRP094a,0,MediumTruck
13794,MiniBus65393,N1_LRP372a,0,MiniBus
13795,MiniBus65393,N1_LRP371c,0,MiniBus
13796,MiniBus65393,N1_LRP371a,0,MiniBus
13797,LargeBus65394,N2_LRP095a,0,LargeBus
13798,LargeBus65394,N2_LRP096a,0,LargeBus
13799,LargeBus65395,N2_LRP186d,0,LargeBus
13800,MediumTruck65403,N2_LRP064a,0,MediumTruck
13801,MiniBus65405,N2_LRP098b,1.4895020846839961,MiniBus
13802,SmallTruck65416,N2_LRP084a,0,SmallTruck
13803,LargeBus65419,N2_LRP057b,0,LargeBus
13804,LargeBus65419,N2_LRP057a,0,LargeBus
13805,MediumTruck65425,N1_LRP382a,0,MediumTruck
13806,MediumTruck65425,N1_LRP381c,0,MediumTruck
13807,MediumTruck65425,N1_LRP381b,0,MediumTruck
13808,MediumTruck65426,N1_LRP094a,0,MediumTruck
13809,SmallTruck65427,N2_LRP206b,0,SmallTruck
13810,LargeBus65431,N1_LRP190a,0.47730736622439535,LargeBus
13811,MediumTruck65441,N1_LRP386c,0,MediumTruck
13812,MediumTruck65441,N1_LRP386a,0,MediumTruck
13813,MediumTruck65441,N1_LRP385g,0,MediumTruck
13814,MiniBus65442,N2_LRP084a,0,MiniBus
13815,MediumTruck65456,N1_LRP077a,0,MediumTruck
13816,MediumTruck65457,N1_LRP390a,0,MediumTruck
13817,MediumTruck65474,N2_LRP072a,0,MediumTruck
13818,SmallTruck65475,N2_LRP216b,0,SmallTruck
13819,SmallTruck65477,N102_LRP009a,0,SmallTruck
13820,MediumTruck65481,N1_LRP036c,0,MediumTruck
13821,SmallTruck65483,N2_LRP153b,0,SmallTruck
13822,SmallTruck65485,N2_LRP126d,0,SmallTruck
13823,SmallTruck65485,N2_LRP126c,0,SmallTruck
13824,SmallTruck65485,N2_LRP126b,0,SmallTruck
13825,LargeBus65495,N1_LRP118d,0,LargeBus
13826,MediumTruck65497,N2_LRP043d,0,MediumTruck
13827,MediumTruck65497,N2_LRP044a,0,MediumTruck
13828,HeavyTruck65506,N2_LRP064a,0,HeavyTruck
13829,SmallTruck65510,N1_LRP083a,0,SmallTruck
13830,MiniBus65515,N2_LRP151a,0,MiniBus
13831,MiniBus65515,N2_LRP151b,0,MiniBus
13832,SmallTruck65517,N2_LRP134c,0,SmallTruck
13833,SmallTruck65517,N2_LRP134b,0,SmallTruck
13834,SmallTruck65519,N2_LRP170e,0,SmallTruck
13835,SmallTruck65519,N2_LRP170c,0,SmallTruck
13836,SmallTruck65532,N2_LRP090a,0,SmallTruck
13837,MediumTruck65533,N2_LRP139b,0,MediumTruck
13838,MediumTruck65533,N2_LRP139a,0,MediumTruck
13839,MediumTruck65535,N2_LRP172d,0,MediumTruck
13840,MediumTruck65535,N2_LRP172c,0,MediumTruck
13841,MediumTruck65536,N2_LRP048a,0,MediumTruck
13842,MediumTruck65537,N1_LRP412a,0,MediumTruck
13843,MediumTruck65537,N1_LRP411b,0,MediumTruck
13844,MediumTruck65538,N2_LRP055b,0,MediumTruck
13845,MediumTruck65538,N2_LRP056a,0,MediumTruck
13846,SmallTruck65539,N2_LRP230e,0,SmallTruck
13847,MediumTruck65551,N2_LRP176e,0,MediumTruck
13848,MediumTruck65551,N2_LRP176d,0,MediumTruck
13849,MediumTruck65551,N2_LRP176c,0,MediumTruck
13850,MediumTruck65551,N2_LRP176b,0,MediumTruck
13851,SmallTruck65552,N2_LRP043d,0,SmallTruck
13852,SmallTruck65552,N2_LRP044a,0,SmallTruck
13853,SmallTruck65553,N1_LRP412a,0,SmallTruck
13854,SmallTruck65553,N1_LRP411b,0,SmallTruck
13855,MiniBus65567,N2_LRP285a,0,MiniBus
13856,MiniBus65567,N2_LRP285c,0,MiniBus
13857,LargeBus65570,N2_LRP052a,0,LargeBus
13858,MediumTruck65571,N2_LRP239a,0,MediumTruck
13859,MediumTruck65571,N2_LRP238c,0,MediumTruck
13860,SmallTruck65573,N102_LRP034b,0,SmallTruck
13861,MediumTruck65578,N2_LRP072a,0,MediumTruck
13862,MiniBus65585,N1_LRP415c,0.2998523554982727,MiniBus
13863,MediumTruck65587,N2_LRP243a,0,MediumTruck
13864,MediumTruck65589,N102_LRP038b,0,MediumTruck
13865,MediumTruck65589,N102_LRP037d,0,MediumTruck
13866,MediumTruck65602,N2_LRP040b,0,MediumTruck
13867,MiniBus65603,N2_LRP243a,0,MiniBus
13868,MediumTruck65608,N105_LRP041c,0,MediumTruck
13869,MediumTruck65612,N2_LRP183c,0,MediumTruck
13870,MediumTruck65612,N2_LRP183d,4.052727532585538,MediumTruck
13871,LargeBus65618,N2_LRP040a,0,LargeBus
13872,LargeBus65618,N2_LRP040b,0,LargeBus
13873,SmallTruck65620,N1_LRP119a,0,SmallTruck
13874,MediumTruck65624,N2_LRP035b,0,MediumTruck
13875,MediumTruck65627,N2_LRP118e,0,MediumTruck
13876,MediumTruck65627,N2_LRP118g,0,MediumTruck
13877,MediumTruck65633,N1_LRP429c,0,MediumTruck
13878,MediumTruck65633,N1_LRP429b,0,MediumTruck
13879,MediumTruck65633,N1_LRP429a,0,MediumTruck
13880,MediumTruck65640,N105_LRP032b,0,MediumTruck
13881,MediumTruck65640,N105_LRP032c,0,MediumTruck
13882,MediumTruck65642,N2_LRP147a,0,MediumTruck
13883,MediumTruck65642,N2_LRP147b,0,MediumTruck
13884,LargeBus65649,N1_LRP430b,0,LargeBus
13885,LargeBus65649,N1_LRP430a,0,LargeBus
13886,LargeBus65649,N1_LRP429f,0,LargeBus
13887,MediumTruck65657,N105_LRP020c,0,MediumTruck
13888,MediumTruck65665,N1_LRP435c,0,MediumTruck
13889,MediumTruck65666,N1_LRP033a,0,MediumTruck
13890,MediumTruck65666,N1_LRP033b,0,MediumTruck
13891,HeavyTruck65669,N102_LRP058a,0,HeavyTruck
13892,SmallTruck65673,N105_LRP024c,0,SmallTruck
13893,LargeBus65676,N2_LRP171d,0,LargeBus
13894,LargeBus65676,N2_LRP171e,0,LargeBus
13895,LargeBus65676,N2_LRP171f,0.057390162982481084,LargeBus
13896,LargeBus65677,N2_LRP171d,0,LargeBus
13897,LargeBus65677,N2_LRP170j,0,LargeBus
13898,LargeBus65677,N2_LRP170i,0,LargeBus
13899,LargeBus65677,N2_LRP170h,0,LargeBus
13900,LargeBus65677,N2_LRP170g,0,LargeBus
13901,LargeBus65677,N2_LRP170f,0.12705762462374554,LargeBus
13902,MiniBus65678,N208_LRP027b,0,MiniBus
13903,MiniBus65678,N208_LRP027d,0,MiniBus
13904,MediumTruck65679,N208_LRP034d,0,MediumTruck
13905,MediumTruck65679,N208_LRP034c,0,MediumTruck
13906,MediumTruck65680,N1_LRP020a,0,MediumTruck
13907,LargeBus65681,N1_LRP438a,0,LargeBus
13908,MediumTruck65685,N102_LRP062c,0,MediumTruck
13909,MediumTruck65685,N102_LRP062b,0,MediumTruck
13910,MediumTruck65692,N2_LRP130a,0,MediumTruck
13911,MediumTruck65692,N2_LRP129c,0,MediumTruck
13912,SmallTruck65697,N1_LRP443d,0,SmallTruck
13913,SmallTruck65697,N1_LRP443c,0,SmallTruck
13914,LargeBus65707,N204_LRP020b,0,LargeBus
13915,MediumTruck65708,N2_LRP132c,0,MediumTruck
13916,SmallTruck65709,N2_LRP178a,0,SmallTruck
13917,MediumTruck65713,N1_LRP447c,0,MediumTruck
13918,LargeBus65715,N2_LRP274e,0,LargeBus
13919,MediumTruck65722,N2_LRP128b,0,MediumTruck
13920,MediumTruck65722,N2_LRP129a,0,MediumTruck
13921,SmallTruck65724,N2_LRP138a,0,SmallTruck
13922,SmallTruck65725,N2_LRP183c,0,SmallTruck
13923,MediumTruck65726,N208_LRP011b,0,MediumTruck
13924,MediumTruck65729,N1_LRP451b,0,MediumTruck
13925,MediumTruck65729,N1_LRP450e,0.0005936019890962908,MediumTruck
13926,LargeBus65745,N1_LRP455a,0,LargeBus
13927,LargeBus65747,N2_LRP283b,0,LargeBus
13928,MediumTruck65752,N105_LRP003a,0,MediumTruck
13929,MiniBus65280,N1_LRP136a,0,MiniBus
13930,SmallTruck65281,N1_LRP347b,0,SmallTruck
13931,SmallTruck65281,N1_LRP347a,0,SmallTruck
13932,MediumTruck65282,N2_LRP119c,0,MediumTruck
13933,MediumTruck65282,N2_LRP120a,0,MediumTruck
13934,MiniBus65295,N2_LRP106b,0,MiniBus
13935,MiniBus65295,N2_LRP106a,0,MiniBus
13936,LargeBus65298,N2_LRP125b,0,LargeBus
13937,LargeBus65298,N2_LRP125c,0,LargeBus
13938,LargeBus65298,N2_LRP125d,0,LargeBus
13939,LargeBus65298,N2_LRP126a,0,LargeBus
13940,LargeBus65299,N2_LRP163d,0,LargeBus
13941,LargeBus65299,N2_LRP163c,0,LargeBus
13942,LargeBus65299,N2_LRP163b,0,LargeBus
13943,LargeBus65308,N2_LRP025a,0,LargeBus
13944,LargeBus65308,N2_LRP024b,0,LargeBus
13945,LargeBus65313,N1_LRP349a,0,LargeBus
13946,MediumTruck65321,N2_LRP087a,0,MediumTruck
13947,MediumTruck65325,N2_LRP086a,0,MediumTruck
13948,MediumTruck65326,N2_LRP177a,0,MediumTruck
13949,SmallTruck65329,N1_LRP357f,0,SmallTruck
13950,SmallTruck65329,N1_LRP357d,0,SmallTruck
13951,MediumTruck65335,N1_LRP083a,0,MediumTruck
13952,MediumTruck65336,N2_LRP103c,0,MediumTruck
13953,MediumTruck65341,N2_LRP093a,0,MediumTruck
13954,MediumTruck65342,N2_LRP181c,0,MediumTruck
13955,MediumTruck65353,N2_LRP079d,0,MediumTruck
13956,MediumTruck65356,N2_LRP044c,0,MediumTruck
13957,MediumTruck65358,N2_LRP184c,0,MediumTruck
13958,MiniBus65361,N1_LRP360c,0,MiniBus
13959,MediumTruck65362,N2_LRP098b,2.489502084683996,MediumTruck
13960,LargeBus65363,N2_LRP182b,0,LargeBus
13961,LargeBus65363,N2_LRP182a,0,LargeBus
13962,LargeBus65366,N1_LRP035a,0,LargeBus
13963,LargeBus65376,N1_LRP109a,0,LargeBus
13964,MediumTruck65377,N1_LRP371c,0,MediumTruck
13965,MediumTruck65377,N1_LRP371a,0,MediumTruck
13966,MiniBus65393,N1_LRP370e,0,MiniBus
13967,LargeBus65394,N2_LRP096c,0,LargeBus
13968,LargeBus65394,N2_LRP097a,0,LargeBus
13969,LargeBus65395,N2_LRP186c,0,LargeBus
13970,LargeBus65395,N2_LRP186b,0.6085404924548037,LargeBus
13971,MediumTruck65404,N2_LRP061a,0,MediumTruck
13972,LargeBus65407,N2_LRP135b,0,LargeBus
13973,LargeBus65407,N2_LRP135a,0,LargeBus
13974,MediumTruck65409,N1_LRP377f,0,MediumTruck
13975,MediumTruck65410,N2_LRP086a,0,MediumTruck
13976,LargeBus65419,N2_LRP056a,0,LargeBus
13977,MediumTruck65436,N2_LRP066a,0,MediumTruck
13978,MediumTruck65445,N102_LRPSc,0,MediumTruck
13979,MediumTruck65457,N1_LRP389d,0,MediumTruck
13980,MediumTruck65465,N2_LRP052a,0,MediumTruck
13981,SmallTruck65475,N2_LRP216a,0,SmallTruck
13982,SmallTruck65483,N2_LRP154c,0,SmallTruck
13983,SmallTruck65485,N2_LRP126a,0,SmallTruck
13984,SmallTruck65485,N2_LRP125d,0,SmallTruck
13985,SmallTruck65485,N2_LRP125c,0,SmallTruck
13986,SmallTruck65485,N2_LRP125b,0,SmallTruck
13987,HeavyTruck65491,N2_LRP219a,0,HeavyTruck
13988,MediumTruck65497,N2_LRP044c,0,MediumTruck
13989,MiniBus65500,N2_LRP074a,0,MiniBus
13990,MiniBus65502,N2_LRP211c,0,MiniBus
13991,MiniBus65502,N2_LRP211b,0,MiniBus
13992,HeavyTruck65506,N2_LRP064b,0,HeavyTruck
13993,SmallTruck65508,N102_LRP065a,0,SmallTruck
13994,MiniBus65515,N2_LRP152a,0,MiniBus
13995,MiniBus65515,N2_LRP152b,0,MiniBus
13996,MiniBus65515,N2_LRP152c,0,MiniBus
13997,MediumTruck65516,N207_LRP066b,0,MediumTruck
13998,SmallTruck65517,N2_LRP133a,0,SmallTruck
13999,SmallTruck65519,N2_LRP170b,0,SmallTruck
14000,SmallTruck65519,N2_LRP170a,0,SmallTruck
14001,SmallTruck65519,N2_LRP169f,0,SmallTruck
14002,SmallTruck65519,N2_LRP169e,0,SmallTruck
14003,SmallTruck65519,N2_LRP169d,0,SmallTruck
14004,SmallTruck65519,N2_LRP169c,0,SmallTruck
14005,SmallTruck65522,N2_LRP060c,0,SmallTruck
14006,SmallTruck65522,N2_LRP061a,0,SmallTruck
14007,MediumTruck65523,N2_LRP226d,0,MediumTruck
14008,MediumTruck65523,N2_LRP226c,0,MediumTruck
14009,LargeBus65525,N102_LRP015a,0,LargeBus
14010,MediumTruck65533,N2_LRP138b,0,MediumTruck
14011,MediumTruck65535,N2_LRP171f,0.15413858890152182,MediumTruck
14012,MediumTruck65536,N2_LRP048b,0,MediumTruck
14013,MediumTruck65537,N1_LRP411a,0,MediumTruck
14014,MediumTruck65538,N2_LRP057a,0,MediumTruck
14015,SmallTruck65539,N2_LRP230c,0,SmallTruck
14016,MediumTruck65551,N2_LRP175f,0,MediumTruck
14017,MediumTruck65551,N2_LRP175e,0,MediumTruck
14018,MediumTruck65551,N2_LRP175d,0,MediumTruck
14019,MediumTruck65551,N2_LRP175c,0,MediumTruck
14020,SmallTruck65552,N2_LRP044c,0,SmallTruck
14021,SmallTruck65553,N1_LRP411a,0,SmallTruck
14022,MediumTruck65569,N1_LRP417b,0,MediumTruck
14023,MediumTruck65569,N1_LRP416e,0,MediumTruck
14024,MediumTruck65569,N1_LRP416d,0,MediumTruck
14025,LargeBus65570,N2_LRP053a,0,LargeBus
14026,LargeBus65570,N2_LRP054a,0,LargeBus
14027,SmallTruck65573,N102_LRP033c,0,SmallTruck
14028,LargeBus65574,N1_LRP094a,0,LargeBus
14029,SmallTruck65577,N1_LRP012a,0,SmallTruck
14030,SmallTruck65577,N1_LRP012b,0,SmallTruck
14031,SmallTruck65579,N2_LRP132a,0,SmallTruck
14032,SmallTruck65579,N2_LRP132b,0,SmallTruck
14033,MediumTruck65586,N2_LRP043d,0,MediumTruck
14034,MediumTruck65586,N2_LRP044a,0,MediumTruck
14035,MediumTruck65587,N2_LRP242a,0,MediumTruck
14036,MediumTruck65588,N102_LRP045a,0,MediumTruck
14037,MediumTruck65589,N102_LRP037c,0,MediumTruck
14038,MediumTruck65593,N2_LRP021a,0,MediumTruck
14039,MediumTruck65601,N1_LRP423d,0,MediumTruck
14040,MediumTruck65601,N1_LRP423c,0,MediumTruck
14041,MediumTruck65601,N1_LRP423b,0.18353894644803292,MediumTruck
14042,MediumTruck65602,N2_LRP041b,0,MediumTruck
14043,MediumTruck65602,N2_LRP042a,0,MediumTruck
14044,MiniBus65603,N2_LRP242a,0,MiniBus
14045,LargeBus65604,N102_LRP045a,0,LargeBus
14046,MediumTruck65606,N1_LRP107a,0,MediumTruck
14047,LargeBus65618,N2_LRP041b,0,LargeBus
14048,MediumTruck65627,N2_LRP119c,0,MediumTruck
14049,MediumTruck65627,N2_LRP120a,0,MediumTruck
14050,MediumTruck65633,N1_LRP428d,0,MediumTruck
14051,MediumTruck65633,N1_LRP428c,0,MediumTruck
14052,MediumTruck65633,N1_LRP428b,0,MediumTruck
14053,MediumTruck65633,N1_LRP428a,0,MediumTruck
14054,MediumTruck65642,N2_LRP147d,0,MediumTruck
14055,MediumTruck65642,N2_LRP148b,0,MediumTruck
14056,MediumTruck65645,N2_LRP224b,0,MediumTruck
14057,LargeBus65649,N1_LRP429c,0,LargeBus
14058,LargeBus65649,N1_LRP429b,0,LargeBus
14059,LargeBus65649,N1_LRP429a,0,LargeBus
14060,LargeBus65649,N1_LRP428d,0,LargeBus
14061,LargeBus65649,N1_LRP428c,0,LargeBus
14062,SmallTruck65654,N1_LRP119a,0,SmallTruck
14063,MediumTruck65658,N2_LRP090a,0,MediumTruck
14064,MediumTruck65661,N2_LRP219a,0,MediumTruck
14065,MiniBus65662,N208_LRP031d,0,MiniBus
14066,MediumTruck65666,N1_LRP034a,0,MediumTruck
14067,LargeBus65677,N2_LRP170e,0,LargeBus
14068,LargeBus65677,N2_LRP170c,0,LargeBus
14069,MiniBus65678,N208_LRP027f,0,MiniBus
14070,LargeBus65681,N1_LRP437b,0,LargeBus
14071,LargeBus65681,N1_LRP437a,0,LargeBus
14072,MediumTruck65682,N2_LRP021a,0,MediumTruck
14073,LargeBus65683,N2_LRP264a,0,LargeBus
14074,MediumTruck65686,N1_LRP127a,0,MediumTruck
14075,MediumTruck65692,N2_LRP129b,0,MediumTruck
14076,MediumTruck65692,N2_LRP129a,0,MediumTruck
14077,MediumTruck65692,N2_LRP128b,0,MediumTruck
14078,LargeBus65693,N2_LRP214b,0.19633236094470155,LargeBus
14079,MiniBus65698,N2_LRP018a,0,MiniBus
14080,SmallTruck65701,N102_LRP065a,0,SmallTruck
14081,MediumTruck65705,N105_LRP032c,0,MediumTruck
14082,MediumTruck65705,N105_LRP032b,0,MediumTruck
14083,MediumTruck65708,N2_LRP132b,0,MediumTruck
14084,MediumTruck65708,N2_LRP132a,0,MediumTruck
14085,SmallTruck65709,N2_LRP177a,0,SmallTruck
14086,SmallTruck65712,N1_LRP012a,0,SmallTruck
14087,SmallTruck65712,N1_LRP012b,0,SmallTruck
14088,MediumTruck65713,N1_LRP447b,0,MediumTruck
14089,MediumTruck65713,N1_LRP447a,0,MediumTruck
14090,MediumTruck65713,N1_LRP446d,0,MediumTruck
14091,MediumTruck65713,N1_LRP446b,0,MediumTruck
14092,LargeBus65714,N1_LRP023a,0,LargeBus
14093,MediumTruck65720,N2_LRP012c,0,MediumTruck
14094,MiniBus65721,N105_LRP035d,0,MiniBus
14095,MediumTruck65722,N2_LRP129b,0,MediumTruck
14096,MediumTruck65722,N2_LRP129c,0,MediumTruck
14097,MediumTruck65722,N2_LRP130a,0,MediumTruck
14098,SmallTruck65725,N2_LRP183a,0,SmallTruck
14099,SmallTruck65725,N2_LRP182d,0,SmallTruck
14100,SmallTruck65727,N2_LRP216b,0,SmallTruck
14101,MediumTruck65729,N1_LRP450c,0,MediumTruck
14102,MediumTruck65737,N105_LRP041c,0,MediumTruck
14103,MiniBus65738,N2_LRP108a,0,MiniBus
14104,SmallTruck65740,N207_LRP008c,0,SmallTruck
14105,MediumTruck65758,N208_LRP004c,0,MediumTruck
14106,MiniBus65766,N104_LRPSa,0,MiniBus
14107,MediumTruck65282,N2_LRP121a,0,MediumTruck
14108,LargeBus65296,N1_LRP131b,0,LargeBus
14109,MediumTruck65297,N1_LRP351a,0,MediumTruck
14110,LargeBus65298,N2_LRP126b,0,LargeBus
14111,LargeBus65298,N2_LRP126c,0,LargeBus
14112,LargeBus65298,N2_LRP126d,0,LargeBus
14113,LargeBus65299,N2_LRP163a,0,LargeBus
14114,LargeBus65299,N2_LRP162e,0,LargeBus
14115,LargeBus65299,N2_LRP162d,0,LargeBus
14116,LargeBus65299,N2_LRP162c,0,LargeBus
14117,SmallTruck65304,N1_LRP131b,0,SmallTruck
14118,LargeBus65313,N1_LRP348b,0,LargeBus
14119,MediumTruck65326,N2_LRP176e,0,MediumTruck
14120,MediumTruck65326,N2_LRP176d,0,MediumTruck
14121,MediumTruck65326,N2_LRP176c,0,MediumTruck
14122,MediumTruck65326,N2_LRP176b,0,MediumTruck
14123,LargeBus65328,N2_LRP106a,0,LargeBus
14124,SmallTruck65329,N1_LRP357c,0,SmallTruck
14125,SmallTruck65329,N1_LRP357a,0,SmallTruck
14126,SmallTruck65331,N2_LRP183c,0,SmallTruck
14127,MediumTruck65334,N1_LRP036c,0,MediumTruck
14128,MediumTruck65336,N2_LRP104a,0,MediumTruck
14129,MediumTruck65337,N2_LRP084a,0,MediumTruck
14130,MediumTruck65342,N2_LRP180c,0,MediumTruck
14131,HeavyTruck65352,N102_LRP036b,0,HeavyTruck
14132,HeavyTruck65352,N102_LRP036d,0,HeavyTruck
14133,MediumTruck65353,N2_LRP081a,0,MediumTruck
14134,MediumTruck65356,N2_LRP044a,0,MediumTruck
14135,MediumTruck65358,N2_LRP183d,4.052727532585538,MediumTruck
14136,MiniBus65361,N1_LRP360a,0,MiniBus
14137,LargeBus65363,N2_LRP181c,0,LargeBus
14138,LargeBus65366,N1_LRP034a,0,LargeBus
14139,SmallTruck65372,N2_LRP048b,0,SmallTruck
14140,SmallTruck65373,N2_LRP097a,0,SmallTruck
14141,MediumTruck65377,N1_LRP370e,0,MediumTruck
14142,MediumTruck65387,N2_LRP057b,0,MediumTruck
14143,MediumTruck65387,N2_LRP057a,0,MediumTruck
14144,MiniBus65393,N1_LRP370c,0,MiniBus
14145,MiniBus65393,N1_LRP370a,0,MiniBus
14146,MiniBus65393,N1_LRP369c,0,MiniBus
14147,LargeBus65394,N2_LRP098b,2.489502084683996,LargeBus
14148,MediumTruck65404,N2_LRP060c,0,MediumTruck
14149,LargeBus65407,N2_LRP134c,0,LargeBus
14150,MediumTruck65409,N1_LRP377d,0,MediumTruck
14151,MediumTruck65409,N1_LRP377c,0,MediumTruck
14152,MediumTruck65409,N1_LRP377a,0,MediumTruck
14153,MediumTruck65410,N2_LRP087a,0,MediumTruck
14154,SmallTruck65416,N2_LRP086a,0,SmallTruck
14155,LargeBus65419,N2_LRP055b,0,LargeBus
14156,MediumTruck65425,N1_LRP380c,0,MediumTruck
14157,MediumTruck65425,N1_LRP380a,0,MediumTruck
14158,SmallTruck65430,N1_LRP224a,0,SmallTruck
14159,LargeBus65431,N1_LRP191a,0,LargeBus
14160,LargeBus65431,N1_LRP191b,0,LargeBus
14161,LargeBus65434,N2_LRP025b,0,LargeBus
14162,MediumTruck65440,N1_LRP083a,0,MediumTruck
14163,MediumTruck65440,N1_LRP083b,0,MediumTruck
14164,MediumTruck65441,N1_LRP384a,0,MediumTruck
14165,MiniBus65442,N2_LRP086a,0,MiniBus
14166,SmallTruck65443,N2_LRP207b,0,SmallTruck
14167,MediumTruck65457,N1_LRP389b,0.10502632812052115,MediumTruck
14168,MediumTruck65465,N2_LRP053a,0,MediumTruck
14169,MediumTruck65474,N2_LRP073b,0,MediumTruck
14170,MediumTruck65474,N2_LRP073c,0,MediumTruck
14171,SmallTruck65483,N2_LRP155a,0,SmallTruck
14172,SmallTruck65485,N2_LRP125a,0,SmallTruck
14173,SmallTruck65485,N2_LRP124c,0,SmallTruck
14174,MediumTruck65489,N1_LRP398a,0,MediumTruck
14175,SmallTruck65490,N2_LRP069c,0,SmallTruck
14176,SmallTruck65490,N2_LRP069e,0,SmallTruck
14177,SmallTruck65490,N2_LRP070a,0,SmallTruck
14178,MediumTruck65497,N2_LRP045b,0,MediumTruck
14179,MiniBus65500,N2_LRP073g,0,MiniBus
14180,MiniBus65500,N2_LRP073c,0,MiniBus
14181,MiniBus65500,N2_LRP073b,0,MiniBus
14182,LargeBus65505,N1_LRP398a,0,LargeBus
14183,LargeBus65507,N2_LRP216b,0,LargeBus
14184,LargeBus65509,N102_LRP009a,0,LargeBus
14185,SmallTruck65511,N1_LRP127a,0,SmallTruck
14186,MiniBus65515,N2_LRP152d,0,MiniBus
14187,MiniBus65515,N2_LRP153a,0,MiniBus
14188,MiniBus65515,N2_LRP153b,0,MiniBus
14189,SmallTruck65517,N2_LRP132c,0,SmallTruck
14190,SmallTruck65519,N2_LRP169b,0,SmallTruck
14191,MediumTruck65533,N2_LRP138a,0,MediumTruck
14192,MediumTruck65535,N2_LRP171e,0,MediumTruck
14193,MediumTruck65537,N1_LRP410c,0.16087142432719995,MediumTruck
14194,MediumTruck65538,N2_LRP057b,0,MediumTruck
14195,SmallTruck65539,N2_LRP229c,0,SmallTruck
14196,SmallTruck65552,N2_LRP045b,0,SmallTruck
14197,SmallTruck65553,N1_LRP410c,0.34042491079543274,SmallTruck
14198,LargeBus65556,N1_LRP023a,0,LargeBus
14199,SmallTruck65563,N2_LRP098b,3.489502084683996,SmallTruck
14200,MediumTruck65569,N1_LRP415c,6.286267394389739,MediumTruck
14201,LargeBus65570,N2_LRP054b,0,LargeBus
14202,SmallTruck65577,N1_LRP014a,0,SmallTruck
14203,MediumTruck65578,N2_LRP070c,0,MediumTruck
14204,SmallTruck65579,N2_LRP132c,0,SmallTruck
14205,LargeBus65581,N2_LRP141b,0,LargeBus
14206,MiniBus65585,N1_LRP414a,0,MiniBus
14207,MediumTruck65586,N2_LRP044c,0,MediumTruck
14208,MediumTruck65587,N2_LRP241c,0,MediumTruck
