,Truck id,Bridge id,Waiting time,Type
14209,MediumTruck65589,N102_LRP036d,0,MediumTruck
14210,MediumTruck65589,N102_LRP036b,0,MediumTruck
14211,MediumTruck65593,N2_LRP021b,0,MediumTruck
14212,SmallTruck65598,N208_LRP046b,0,SmallTruck
14213,MiniBus65599,N2_LRP184c,0,MiniBus
14214,MiniBus65603,N2_LRP241c,0,MiniBus
14215,MediumTruck65608,N105_LRP042b,0,MediumTruck
14216,MediumTruck65616,N2_LRP029b,0,MediumTruck
14217,LargeBus65617,N1_LRP423d,0,LargeBus
14218,LargeBus65617,N1_LRP423c,0,LargeBus
14219,LargeBus65617,N1_LRP423b,0.04683020517540469,LargeBus
14220,LargeBus65618,N2_LRP042a,0,LargeBus
14221,SmallTruck65619,N2_LRP249a,0,SmallTruck
14222,SmallTruck65620,N1_LRP120b,0,SmallTruck
14223,MediumTruck65633,N1_LRP427e,0,MediumTruck
14224,MediumTruck65633,N1_LRP427d,0,MediumTruck
14225,MediumTruck65633,N1_LRP427b,0,MediumTruck
14226,LargeBus65637,N102_LRP045a,0,LargeBus
14227,MediumTruck65648,N1_LRP030a,0,MediumTruck
14228,LargeBus65649,N1_LRP428b,0,LargeBus
14229,LargeBus65649,N1_LRP428a,0,LargeBus
14230,LargeBus65649,N1_LRP427e,0,LargeBus
14231,SmallTruck65654,N1_LRP118d,0,SmallTruck
14232,SmallTruck65667,N2_LRP262a,0,SmallTruck
14233,SmallTruck65667,N2_LRP261b,0,SmallTruck
14234,SmallTruck65673,N105_LRP023c,0,SmallTruck
14235,MiniBus65674,N2_LRP093a,0,MiniBus
14236,LargeBus65676,N2_LRP172c,0,LargeBus
14237,LargeBus65676,N2_LRP172d,0,LargeBus
14238,LargeBus65677,N2_LRP170b,0,LargeBus
14239,LargeBus65677,N2_LRP170a,0,LargeBus
14240,LargeBus65677,N2_LRP169f,0,LargeBus
14241,LargeBus65677,N2_LRP169e,0,LargeBus
14242,LargeBus65677,N2_LRP169d,0,LargeBus
14243,LargeBus65677,N2_LRP169c,0,LargeBus
14244,MiniBus65678,N208_LRP028d,0,MiniBus
14245,LargeBus65681,N1_LRP436a,0,LargeBus
14246,LargeBus65681,N1_LRP435c,0,LargeBus
14247,MediumTruck65682,N2_LRP021b,0,MediumTruck
14248,MediumTruck65689,N105_LRP027c,0,MediumTruck
14249,MediumTruck65692,N2_LRP128a,0,MediumTruck
14250,MediumTruck65692,N2_LRP127c,0,MediumTruck
14251,SmallTruck65697,N1_LRP441a,0,SmallTruck
14252,HeavyTruck65700,N102_LRP017a,0,HeavyTruck
14253,SmallTruck65704,N105_LRP017c,0,SmallTruck
14254,MediumTruck65706,N204_LRP020b,0,MediumTruck
14255,SmallTruck65709,N2_LRP176e,0,SmallTruck
14256,SmallTruck65709,N2_LRP176d,0,SmallTruck
14257,SmallTruck65709,N2_LRP176c,0,SmallTruck
14258,SmallTruck65709,N2_LRP176b,0,SmallTruck
14259,SmallTruck65712,N1_LRP014a,0,SmallTruck
14260,MediumTruck65720,N2_LRP012f,0,MediumTruck
14261,MediumTruck65722,N2_LRP130b,0,MediumTruck
14262,MediumTruck65722,N2_LRP130c,0,MediumTruck
14263,SmallTruck65724,N2_LRP135b,0,SmallTruck
14264,SmallTruck65725,N2_LRP182b,0,SmallTruck
14265,SmallTruck65725,N2_LRP182a,0,SmallTruck
14266,SmallTruck65727,N2_LRP216a,0,SmallTruck
14267,MediumTruck65729,N1_LRP450a,0,MediumTruck
14268,SmallTruck65732,N102_LRP009a,0,SmallTruck
14269,MediumTruck65737,N105_LRP040c,0,MediumTruck
14270,MediumTruck65744,N1_LRP004b,0,MediumTruck
14271,MediumTruck65751,N104_LRP044d,0,MediumTruck
14272,SmallTruck65759,N2_LRP224b,0,SmallTruck
14273,MediumTruck65765,N102_LRP082a,0,MediumTruck
14274,MiniBus65280,N1_LRP137a,0,MiniBus
14275,MediumTruck65282,N2_LRP121c,0,MediumTruck
14276,MiniBus65295,N2_LRP104a,0,MiniBus
14277,MediumTruck65297,N1_LRP350a,0,MediumTruck
14278,LargeBus65298,N2_LRP127b,0,LargeBus
14279,LargeBus65298,N2_LRP127c,0,LargeBus
14280,LargeBus65299,N2_LRP162a,0.0725299486243948,LargeBus
14281,MiniBus65311,N2_LRP108a,0,MiniBus
14282,LargeBus65313,N1_LRP348a,0,LargeBus
14283,LargeBus65313,N1_LRP347b,0,LargeBus
14284,SmallTruck65323,N2_LRP042a,0,SmallTruck
14285,MediumTruck65326,N2_LRP175f,0,MediumTruck
14286,MediumTruck65326,N2_LRP175e,0,MediumTruck
14287,MediumTruck65326,N2_LRP175d,0,MediumTruck
14288,MediumTruck65326,N2_LRP175c,0,MediumTruck
14289,LargeBus65328,N2_LRP106b,0,LargeBus
14290,SmallTruck65331,N2_LRP183a,0,SmallTruck
14291,SmallTruck65331,N2_LRP182d,0,SmallTruck
14292,MediumTruck65334,N1_LRP035a,0,MediumTruck
14293,MediumTruck65341,N2_LRP092b,0,MediumTruck
14294,MediumTruck65341,N2_LRP092a,0,MediumTruck
14295,MediumTruck65341,N2_LRP091b,0,MediumTruck
14296,MediumTruck65342,N2_LRP180a,0,MediumTruck
14297,MediumTruck65345,N1_LRP360c,0,MediumTruck
14298,MediumTruck65345,N1_LRP360a,0,MediumTruck
14299,HeavyTruck65352,N102_LRP037c,0,HeavyTruck
14300,MediumTruck65353,N2_LRP081b,0,MediumTruck
14301,MediumTruck65356,N2_LRP043d,0,MediumTruck
14302,MiniBus65361,N1_LRP359b,0,MiniBus
14303,MiniBus65361,N1_LRP359a,0,MiniBus
14304,LargeBus65363,N2_LRP180c,0,LargeBus
14305,LargeBus65363,N2_LRP180a,0,LargeBus
14306,LargeBus65366,N1_LRP033b,0,LargeBus
14307,LargeBus65366,N1_LRP033a,0,LargeBus
14308,SmallTruck65372,N2_LRP048a,0,SmallTruck
14309,SmallTruck65372,N2_LRP047c,0,SmallTruck
14310,SmallTruck65373,N2_LRP096c,0,SmallTruck
14311,MediumTruck65377,N1_LRP370c,0,MediumTruck
14312,MediumTruck65377,N1_LRP370a,0,MediumTruck
14313,MediumTruck65377,N1_LRP369c,0,MediumTruck
14314,MediumTruck65380,N2_LRP029b,0,MediumTruck
14315,MediumTruck65384,N2_LRP095a,0,MediumTruck
14316,MediumTruck65387,N2_LRP056a,0,MediumTruck
14317,MiniBus65393,N1_LRP369b,0,MiniBus
14318,MiniBus65393,N1_LRP369a,0,MiniBus
14319,MediumTruck65402,N2_LRP025b,0,MediumTruck
14320,MediumTruck65404,N2_LRP059a,0,MediumTruck
14321,MiniBus65405,N2_LRP097a,0,MiniBus
14322,LargeBus65407,N2_LRP134b,0,LargeBus
14323,LargeBus65407,N2_LRP133a,0,LargeBus
14324,MediumTruck65409,N1_LRP376a,0,MediumTruck
14325,SmallTruck65416,N2_LRP087a,0,SmallTruck
14326,MiniBus65418,N2_LRP021b,0,MiniBus
14327,LargeBus65419,N2_LRP054b,0,LargeBus
14328,LargeBus65422,N2_LRP188a,0,LargeBus
14329,MediumTruck65429,N1_LRP077a,0,MediumTruck
14330,SmallTruck65430,N1_LRP226a,0,SmallTruck
14331,LargeBus65434,N2_LRP025a,0,LargeBus
14332,LargeBus65434,N2_LRP024b,0,LargeBus
14333,MediumTruck65436,N2_LRP064b,0,MediumTruck
14334,MediumTruck65436,N2_LRP064a,0,MediumTruck
14335,MediumTruck65441,N1_LRP383b,0,MediumTruck
14336,MiniBus65442,N2_LRP087a,0,MiniBus
14337,MediumTruck65446,N1_LRP064c,0,MediumTruck
14338,MediumTruck65457,N1_LRP389a,0,MediumTruck
14339,MediumTruck65462,N1_LRP068a,0,MediumTruck
14340,MediumTruck65465,N2_LRP054a,0,MediumTruck
14341,MediumTruck65474,N2_LRP073g,0,MediumTruck
14342,SmallTruck65475,N2_LRP214b,0.13893938159542413,SmallTruck
14343,SmallTruck65483,N2_LRP156a,0,SmallTruck
14344,SmallTruck65485,N2_LRP123e,0,SmallTruck
14345,SmallTruck65485,N2_LRP123d,0,SmallTruck
14346,SmallTruck65490,N2_LRP070c,0,SmallTruck
14347,HeavyTruck65506,N2_LRP066a,0,HeavyTruck
14348,LargeBus65507,N2_LRP216a,0,LargeBus
14349,MediumTruck65513,N1_LRP030a,0,MediumTruck
14350,MiniBus65515,N2_LRP154c,0,MiniBus
14351,SmallTruck65517,N2_LRP132b,0,SmallTruck
14352,SmallTruck65517,N2_LRP132a,0,SmallTruck
14353,SmallTruck65519,N2_LRP168c,0,SmallTruck
14354,SmallTruck65519,N2_LRP168a,0,SmallTruck
14355,MediumTruck65523,N2_LRP225c,0.12698216583977096,MediumTruck
14356,SmallTruck65532,N2_LRP087a,0,SmallTruck
14357,MediumTruck65535,N2_LRP171d,0,MediumTruck
14358,MediumTruck65535,N2_LRP170j,0,MediumTruck
14359,MediumTruck65535,N2_LRP170i,0,MediumTruck
14360,MediumTruck65535,N2_LRP170h,0,MediumTruck
14361,MediumTruck65535,N2_LRP170g,0,MediumTruck
14362,MediumTruck65535,N2_LRP170f,0.07442650441905084,MediumTruck
14363,MediumTruck65536,N2_LRP050a,0,MediumTruck
14364,MediumTruck65537,N1_LRP410b,0,MediumTruck
14365,SmallTruck65539,N2_LRP229a,0.1714746087735046,SmallTruck
14366,SmallTruck65540,N1_LRP023a,0,SmallTruck
14367,LargeBus65542,N1_LRP083b,0,LargeBus
14368,LargeBus65542,N1_LRP083a,0,LargeBus
14369,SmallTruck65553,N1_LRP410b,0,SmallTruck
14370,MediumTruck65554,N1_LRP064c,0,MediumTruck
14371,LargeBus65557,N102_LRP022a,0,LargeBus
14372,MediumTruck65566,N208_LRP055a,0,MediumTruck
14373,MediumTruck65568,N1_LRP051a,0,MediumTruck
14374,LargeBus65570,N2_LRP055b,0,LargeBus
14375,MediumTruck65571,N2_LRP236c,0,MediumTruck
14376,MediumTruck65578,N2_LRP070a,0,MediumTruck
14377,MediumTruck65578,N2_LRP069e,0,MediumTruck
14378,MediumTruck65578,N2_LRP069c,0,MediumTruck
14379,SmallTruck65579,N2_LRP133a,0,SmallTruck
14380,LargeBus65581,N2_LRP141a,0,LargeBus
14381,MiniBus65582,N208_LRP055a,0,MiniBus
14382,MediumTruck65586,N2_LRP045b,0,MediumTruck
14383,MiniBus65599,N2_LRP183d,4.052727532585538,MiniBus
14384,MediumTruck65601,N1_LRP422b,0,MediumTruck
14385,MediumTruck65601,N1_LRP421f,0,MediumTruck
14386,MediumTruck65602,N2_LRP043a,2.3224566894796714,MediumTruck
14387,MediumTruck65606,N1_LRP105a,0,MediumTruck
14388,MiniBus65614,N208_LRP046b,0,MiniBus
14389,LargeBus65618,N2_LRP043a,3.3224566894796714,LargeBus
14390,MediumTruck65627,N2_LRP121a,0,MediumTruck
14391,MediumTruck65627,N2_LRP121c,0,MediumTruck
14392,LargeBus65632,N2_LRP029b,0,LargeBus
14393,MediumTruck65633,N1_LRP426e,0,MediumTruck
14394,MediumTruck65633,N1_LRP426d,0,MediumTruck
14395,MediumTruck65640,N105_LRP035d,0,MediumTruck
14396,MediumTruck65645,N2_LRP225c,1.126982165839771,MediumTruck
14397,LargeBus65649,N1_LRP427d,0,LargeBus
14398,LargeBus65649,N1_LRP427b,0,LargeBus
14399,MediumTruck65656,N2_LRP029b,0,MediumTruck
14400,MediumTruck65661,N2_LRP221b,0,MediumTruck
14401,SmallTruck65663,N2_LRP200c,0,SmallTruck
14402,MediumTruck65664,N1_LRP026a,0,MediumTruck
14403,MediumTruck65664,N1_LRP026b,0,MediumTruck
14404,MediumTruck65665,N1_LRP433c,0,MediumTruck
14405,MediumTruck65665,N1_LRP433b,0.2093025614316045,MediumTruck
14406,MediumTruck65666,N1_LRP035a,0,MediumTruck
14407,SmallTruck65667,N2_LRP261a,0,SmallTruck
14408,SmallTruck65673,N105_LRP022c,0,SmallTruck
14409,MiniBus65674,N2_LRP092b,0,MiniBus
14410,MiniBus65674,N2_LRP092a,0,MiniBus
14411,LargeBus65677,N2_LRP169b,0,LargeBus
14412,LargeBus65677,N2_LRP168c,0,LargeBus
14413,MiniBus65678,N208_LRP029c,0,MiniBus
14414,MediumTruck65679,N208_LRP031d,0,MediumTruck
14415,MediumTruck65680,N1_LRP023a,0,MediumTruck
14416,SmallTruck65684,N102_LRP022a,0,SmallTruck
14417,MediumTruck65692,N2_LRP127b,0,MediumTruck
14418,MiniBus65698,N2_LRP021a,0,MiniBus
14419,MediumTruck65705,N105_LRP030c,0,MediumTruck
14420,MediumTruck65708,N2_LRP130c,0,MediumTruck
14421,MediumTruck65708,N2_LRP130b,0,MediumTruck
14422,SmallTruck65709,N2_LRP175f,0,SmallTruck
14423,SmallTruck65709,N2_LRP175e,0,SmallTruck
14424,SmallTruck65709,N2_LRP175d,0,SmallTruck
14425,SmallTruck65709,N2_LRP175c,0,SmallTruck
14426,MediumTruck65713,N1_LRP445d,0,MediumTruck
14427,MediumTruck65713,N1_LRP445b,0,MediumTruck
14428,SmallTruck65724,N2_LRP135a,0,SmallTruck
14429,SmallTruck65725,N2_LRP181c,0,SmallTruck
14430,MediumTruck65729,N1_LRP449d,0,MediumTruck
14431,MediumTruck65729,N1_LRP449c,0,MediumTruck
14432,MediumTruck65734,N104_LRP010a,0,MediumTruck
14433,MediumTruck65737,N105_LRP039b,0,MediumTruck
14434,MiniBus65738,N2_LRP106b,0,MiniBus
14435,MiniBus65738,N2_LRP106a,0,MiniBus
14436,MiniBus65743,N208_LRP046b,0,MiniBus
14437,LargeBus65745,N1_LRP452e,0,LargeBus
14438,LargeBus65745,N1_LRP452d,0,LargeBus
14439,LargeBus65745,N1_LRP452c,0,LargeBus
14440,LargeBus65745,N1_LRP452a,0,LargeBus
14441,MediumTruck65752,N105_LRP005c,0,MediumTruck
14442,MediumTruck65752,N105_LRP006a,0,MediumTruck
14443,MediumTruck65760,N1_LRP001a,0,MediumTruck
14444,MediumTruck65761,N1_LRP456c,0,MediumTruck
14445,LargeBus65763,N2_LRP285c,0,LargeBus
14446,LargeBus65763,N2_LRP285a,0,LargeBus
14447,MediumTruck65282,N2_LRP122b,0,MediumTruck
14448,MiniBus65295,N2_LRP103c,0,MiniBus
14449,LargeBus65296,N1_LRP134a,0,LargeBus
14450,LargeBus65298,N2_LRP128a,0,LargeBus
14451,LargeBus65298,N2_LRP128b,0,LargeBus
14452,LargeBus65299,N2_LRP161c,0,LargeBus
14453,LargeBus65299,N2_LRP161b,0,LargeBus
14454,MediumTruck65312,N2_LRP102a,0,MediumTruck
14455,LargeBus65313,N1_LRP347a,0,LargeBus
14456,MediumTruck65321,N2_LRP090a,0,MediumTruck
14457,SmallTruck65323,N2_LRP041b,0,SmallTruck
14458,MediumTruck65325,N2_LRP084a,0,MediumTruck
14459,SmallTruck65331,N2_LRP182b,0,SmallTruck
14460,SmallTruck65331,N2_LRP182a,0,SmallTruck
14461,MediumTruck65336,N2_LRP106a,0,MediumTruck
14462,MediumTruck65342,N2_LRP179a,0,MediumTruck
14463,MediumTruck65342,N2_LRP178b,0,MediumTruck
14464,SmallTruck65347,N2_LRP184c,0,SmallTruck
14465,HeavyTruck65352,N102_LRP037d,0,HeavyTruck
14466,HeavyTruck65352,N102_LRP038b,0,HeavyTruck
14467,SmallTruck65355,N2_LRP184c,0,SmallTruck
14468,MediumTruck65356,N2_LRP043a,4.322456689479671,MediumTruck
14469,MediumTruck65360,N1_LRP105a,0,MediumTruck
14470,MiniBus65361,N1_LRP358b,0,MiniBus
14471,MiniBus65361,N1_LRP358a,0,MiniBus
14472,LargeBus65363,N2_LRP179a,0,LargeBus
14473,SmallTruck65372,N2_LRP047a,0,SmallTruck
14474,SmallTruck65372,N2_LRP046c,0,SmallTruck
14475,SmallTruck65373,N2_LRP096a,0,SmallTruck
14476,SmallTruck65373,N2_LRP095a,0,SmallTruck
14477,LargeBus65376,N1_LRP111a,0,LargeBus
14478,MediumTruck65377,N1_LRP369b,0,MediumTruck
14479,MediumTruck65377,N1_LRP369a,0,MediumTruck
14480,MediumTruck65384,N2_LRP096a,0,MediumTruck
14481,MediumTruck65384,N2_LRP096c,0,MediumTruck
14482,MediumTruck65387,N2_LRP055b,0,MediumTruck
14483,MiniBus65390,N2_LRP183c,0,MiniBus
14484,MiniBus65393,N1_LRP368a,0.018981336073976614,MiniBus
14485,LargeBus65395,N2_LRP184c,0,LargeBus
14486,MediumTruck65402,N2_LRP025a,0,MediumTruck
14487,MediumTruck65402,N2_LRP024b,0,MediumTruck
14488,MediumTruck65403,N2_LRP061a,0,MediumTruck
14489,MediumTruck65404,N2_LRP058c,0,MediumTruck
14490,MiniBus65405,N2_LRP096c,0,MiniBus
14491,MiniBus65405,N2_LRP096a,0,MiniBus
14492,MediumTruck65409,N1_LRP375c,0,MediumTruck
14493,MiniBus65418,N2_LRP021a,0,MiniBus
14494,LargeBus65419,N2_LRP054a,0,LargeBus
14495,LargeBus65419,N2_LRP053a,0,LargeBus
14496,MediumTruck65421,N2_LRP108a,0,MediumTruck
14497,LargeBus65422,N2_LRP187b,0,LargeBus
14498,MediumTruck65426,N1_LRP098a,0,MediumTruck
14499,SmallTruck65430,N1_LRP226b,0,SmallTruck
14500,LargeBus65431,N1_LRP193a,0,LargeBus
14501,MediumTruck65441,N1_LRP383a,0,MediumTruck
14502,MediumTruck65441,N1_LRP382b,0,MediumTruck
14503,MediumTruck65457,N1_LRP388a,0,MediumTruck
14504,MediumTruck65461,N102_LRP002c,0,MediumTruck
14505,MediumTruck65461,N102_LRP002b,0,MediumTruck
14506,MediumTruck65461,N102_LRP002a,0,MediumTruck
14507,MediumTruck65465,N2_LRP054b,0,MediumTruck
14508,MiniBus65470,N2_LRP200c,0,MiniBus
14509,MediumTruck65473,N1_LRP391a,0,MediumTruck
14510,MediumTruck65474,N2_LRP074a,0,MediumTruck
14511,SmallTruck65483,N2_LRP157a,0,SmallTruck
14512,SmallTruck65485,N2_LRP123c,0,SmallTruck
14513,MediumTruck65497,N2_LRP046c,0,MediumTruck
14514,MediumTruck65497,N2_LRP047a,0,MediumTruck
14515,MediumTruck65497,N2_LRP047c,0,MediumTruck
14516,MiniBus65500,N2_LRP072a,0,MiniBus
14517,HeavyTruck65506,N2_LRP067c,0,HeavyTruck
14518,LargeBus65507,N2_LRP214b,0.0738052675822107,LargeBus
14519,MiniBus65515,N2_LRP155a,0,MiniBus
14520,SmallTruck65519,N2_LRP167c,0,SmallTruck
14521,SmallTruck65519,N2_LRP167b,0,SmallTruck
14522,MediumTruck65521,N1_LRP403a,0,MediumTruck
14523,SmallTruck65532,N2_LRP086a,0,SmallTruck
14524,MediumTruck65533,N2_LRP135b,0,MediumTruck
14525,MediumTruck65535,N2_LRP170e,0,MediumTruck
14526,MediumTruck65535,N2_LRP170c,0,MediumTruck
14527,MediumTruck65537,N1_LRP410a,0,MediumTruck
14528,MediumTruck65538,N2_LRP058c,0,MediumTruck
14529,MediumTruck65538,N2_LRP059a,0,MediumTruck
14530,SmallTruck65539,N2_LRP228b,0,SmallTruck
14531,MediumTruck65541,N102_LRP022a,0,MediumTruck
14532,MediumTruck65545,N2_LRP035b,0,MediumTruck
14533,SmallTruck65552,N2_LRP046c,0,SmallTruck
14534,SmallTruck65552,N2_LRP047a,0,SmallTruck
14535,SmallTruck65552,N2_LRP047c,0,SmallTruck
14536,SmallTruck65553,N1_LRP410a,0,SmallTruck
14537,MediumTruck65555,N2_LRP231d,0,MediumTruck
14538,MediumTruck65555,N2_LRP231c,0,MediumTruck
14539,LargeBus65570,N2_LRP056a,0,LargeBus
14540,MediumTruck65571,N2_LRP236a,0,MediumTruck
14541,MediumTruck65571,N2_LRP235a,0,MediumTruck
14542,LargeBus65575,N1_LRP137a,0,LargeBus
14543,SmallTruck65579,N2_LRP134b,0,SmallTruck
14544,SmallTruck65579,N2_LRP134c,0,SmallTruck
14545,LargeBus65581,N2_LRP140c,0.11240254631084266,LargeBus
14546,MiniBus65585,N1_LRP412d,0,MiniBus
14547,MiniBus65585,N1_LRP412b,0,MiniBus
14548,MediumTruck65587,N2_LRP240a,0,MediumTruck
14549,SmallTruck65592,N2_LRP043d,0,SmallTruck
14550,SmallTruck65592,N2_LRP044a,0,SmallTruck
14551,MediumTruck65601,N1_LRP421d,0,MediumTruck
14552,MiniBus65603,N2_LRP240a,0,MiniBus
14553,MediumTruck65605,N102_LRP038d,0,MediumTruck
14554,LargeBus65617,N1_LRP422b,0,LargeBus
14555,LargeBus65617,N1_LRP421f,0,LargeBus
14556,SmallTruck65619,N2_LRP248a,0,SmallTruck
14557,SmallTruck65620,N1_LRP122a,0,SmallTruck
14558,LargeBus65621,N102_LRP038d,0,LargeBus
14559,MediumTruck65623,N104_LRP010a,0,MediumTruck
14560,MediumTruck65624,N2_LRP038c,0,MediumTruck
14561,MediumTruck65624,N2_LRP039a,0,MediumTruck
14562,MediumTruck65627,N2_LRP122b,0,MediumTruck
14563,MediumTruck65633,N1_LRP426c,0,MediumTruck
14564,MediumTruck65633,N1_LRP426b,0,MediumTruck
14565,MediumTruck65633,N1_LRP426a,0,MediumTruck
14566,MediumTruck65633,N1_LRP425e,0,MediumTruck
14567,MediumTruck65638,N1_LRP112a,0,MediumTruck
14568,MiniBus65639,N104_LRP010a,0,MiniBus
14569,LargeBus65649,N1_LRP426e,0,LargeBus
14570,LargeBus65649,N1_LRP426d,0,LargeBus
14571,LargeBus65649,N1_LRP426c,0,LargeBus
14572,LargeBus65649,N1_LRP426b,0,LargeBus
14573,LargeBus65649,N1_LRP426a,0,LargeBus
14574,MediumTruck65652,N1_LRP051a,0,MediumTruck
14575,MediumTruck65657,N105_LRP017c,0,MediumTruck
14576,MediumTruck65658,N2_LRP087a,0,MediumTruck
14577,MediumTruck65659,N204_LRP003b,0,MediumTruck
14578,MiniBus65662,N208_LRP034c,0,MiniBus
14579,MiniBus65662,N208_LRP034d,0,MiniBus
14580,SmallTruck65663,N2_LRP199d,0,SmallTruck
14581,MediumTruck65664,N1_LRP027a,0,MediumTruck
14582,MediumTruck65665,N1_LRP432b,0,MediumTruck
14583,MediumTruck65666,N1_LRP036c,0,MediumTruck
14584,HeavyTruck65669,N102_LRP055c,0,HeavyTruck
14585,SmallTruck65673,N105_LRP021d,0,SmallTruck
14586,MiniBus65674,N2_LRP091b,0,MiniBus
14587,LargeBus65677,N2_LRP168a,0,LargeBus
14588,LargeBus65677,N2_LRP167c,0,LargeBus
14589,MiniBus65678,N208_LRP031b,0,MiniBus
14590,MediumTruck65679,N208_LRP031b,0,MediumTruck
14591,LargeBus65683,N2_LRP262a,0,LargeBus
14592,LargeBus65683,N2_LRP261b,0,LargeBus
14593,MediumTruck65692,N2_LRP126d,0,MediumTruck
14594,MediumTruck65692,N2_LRP126c,0,MediumTruck
14595,MediumTruck65692,N2_LRP126b,0,MediumTruck
14596,LargeBus65693,N2_LRP216a,0,LargeBus
14597,LargeBus65693,N2_LRP216b,0,LargeBus
14598,SmallTruck65697,N1_LRP440a,0,SmallTruck
14599,MiniBus65698,N2_LRP021b,0,MiniBus
14600,HeavyTruck65700,N102_LRP019a,0,HeavyTruck
14601,HeavyTruck65700,N102_LRP019b,0,HeavyTruck
14602,MiniBus65702,N1_LRP127a,0,MiniBus
14603,MediumTruck65708,N2_LRP130a,0,MediumTruck
14604,MediumTruck65708,N2_LRP129c,0,MediumTruck
14605,MediumTruck65713,N1_LRP444e,0,MediumTruck
14606,MediumTruck65713,N1_LRP444d,0,MediumTruck
14607,MediumTruck65713,N1_LRP444c,0,MediumTruck
14608,MediumTruck65713,N1_LRP444b,0,MediumTruck
14609,MediumTruck65713,N1_LRP444a,0,MediumTruck
14610,MediumTruck65716,N102_LRP015a,0,MediumTruck
14611,MiniBus65721,N105_LRP032c,0,MiniBus
14612,MediumTruck65722,N2_LRP132a,0,MediumTruck
14613,MediumTruck65722,N2_LRP132b,0,MediumTruck
14614,SmallTruck65724,N2_LRP134c,0,SmallTruck
14615,SmallTruck65724,N2_LRP134b,0,SmallTruck
14616,SmallTruck65725,N2_LRP180c,0,SmallTruck
14617,SmallTruck65727,N2_LRP214b,0.31637737230973195,SmallTruck
14618,MediumTruck65729,N1_LRP448a,0,MediumTruck
14619,LargeBus65745,N1_LRP451e,0,LargeBus
14620,LargeBus65745,N1_LRP451b,0,LargeBus
14621,LargeBus65745,N1_LRP450e,0.1705025732100433,LargeBus
14622,MediumTruck65753,N105_LRP042b,0,MediumTruck
14623,MediumTruck65761,N1_LRP456a,0,MediumTruck
14624,LargeBus65763,N2_LRP284c,0,LargeBus
14625,LargeBus65763,N2_LRP284b,0,LargeBus
14626,SmallTruck65770,N204_LRP003b,0,SmallTruck
14627,MediumTruck65775,N208_LRP055a,0,MediumTruck
14628,MediumTruck65282,N2_LRP123c,0,MediumTruck
14629,MediumTruck65282,N2_LRP123d,0,MediumTruck
14630,MiniBus65295,N2_LRP102a,0,MiniBus
14631,MediumTruck65297,N1_LRP349a,0,MediumTruck
14632,MediumTruck65297,N1_LRP348b,0,MediumTruck
14633,LargeBus65298,N2_LRP129a,0,LargeBus
14634,LargeBus65298,N2_LRP129b,0,LargeBus
14635,LargeBus65298,N2_LRP129c,0,LargeBus
14636,LargeBus65299,N2_LRP161a,0,LargeBus
14637,SmallTruck65304,N1_LRP134a,0,SmallTruck
14638,LargeBus65308,N2_LRP021b,0,LargeBus
14639,MiniBus65311,N2_LRP106b,0,MiniBus
14640,MiniBus65311,N2_LRP106a,0,MiniBus
14641,MediumTruck65312,N2_LRP103c,0,MediumTruck
14642,SmallTruck65323,N2_LRP040b,0,SmallTruck
14643,LargeBus65328,N2_LRP108a,0,LargeBus
14644,SmallTruck65331,N2_LRP181c,0,SmallTruck
14645,MediumTruck65334,N1_LRP034a,0,MediumTruck
14646,MediumTruck65336,N2_LRP106b,0,MediumTruck
14647,MediumTruck65337,N2_LRP086a,0,MediumTruck
14648,MediumTruck65341,N2_LRP090a,0,MediumTruck
