,Truck id,Bridge id,Waiting time,Type
14649,MediumTruck65342,N2_LRP178a,0,MediumTruck
14650,MediumTruck65345,N1_LRP359b,0,MediumTruck
14651,MediumTruck65345,N1_LRP359a,0,MediumTruck
14652,SmallTruck65346,N2_LRP102a,0,SmallTruck
14653,SmallTruck65347,N2_LRP183d,4.052727532585538,SmallTruck
14654,MediumTruck65351,N1_LRP083b,0,MediumTruck
14655,HeavyTruck65352,N102_LRP038d,0,HeavyTruck
14656,MiniBus65361,N1_LRP357f,0,MiniBus
14657,MiniBus65361,N1_LRP357d,0,MiniBus
14658,LargeBus65363,N2_LRP178b,0,LargeBus
14659,LargeBus65363,N2_LRP178a,0,LargeBus
14660,MediumTruck65367,N1_LRP088a,0,MediumTruck
14661,SmallTruck65372,N2_LRP045b,0,SmallTruck
14662,LargeBus65376,N1_LRP112a,0,LargeBus
14663,MediumTruck65377,N1_LRP368a,1.0189813360739766,MediumTruck
14664,MediumTruck65384,N2_LRP097a,0,MediumTruck
14665,MediumTruck65387,N2_LRP054b,0,MediumTruck
14666,MediumTruck65387,N2_LRP054a,0,MediumTruck
14667,MiniBus65390,N2_LRP183a,0,MiniBus
14668,MiniBus65390,N2_LRP182d,0,MiniBus
14669,MediumTruck65392,N1_LRP098a,0,MediumTruck
14670,LargeBus65395,N2_LRP183d,5.052727532585538,LargeBus
14671,MediumTruck65403,N2_LRP060c,0,MediumTruck
14672,MiniBus65405,N2_LRP095a,0,MiniBus
14673,LargeBus65407,N2_LRP132c,0,LargeBus
14674,LargeBus65407,N2_LRP132b,0,LargeBus
14675,LargeBus65407,N2_LRP132a,0,LargeBus
14676,MediumTruck65409,N1_LRP374e,0,MediumTruck
14677,MediumTruck65410,N2_LRP090a,0,MediumTruck
14678,LargeBus65419,N2_LRP052a,0,LargeBus
14679,LargeBus65422,N2_LRP186d,0,LargeBus
14680,MediumTruck65425,N1_LRP377f,0,MediumTruck
14681,MediumTruck65441,N1_LRP382a,0,MediumTruck
14682,MediumTruck65441,N1_LRP381c,0,MediumTruck
14683,MediumTruck65441,N1_LRP381b,0,MediumTruck
14684,SmallTruck65443,N2_LRP206b,0,SmallTruck
14685,MediumTruck65457,N1_LRP387f,0,MediumTruck
14686,MediumTruck65457,N1_LRP387e,0,MediumTruck
14687,MediumTruck65465,N2_LRP055b,0,MediumTruck
14688,MediumTruck65465,N2_LRP056a,0,MediumTruck
14689,MiniBus65470,N2_LRP199d,0,MiniBus
14690,MediumTruck65473,N1_LRP390a,0,MediumTruck
14691,MediumTruck65474,N2_LRP076a,0,MediumTruck
14692,SmallTruck65483,N2_LRP157b,0,SmallTruck
14693,SmallTruck65485,N2_LRP122b,0,SmallTruck
14694,SmallTruck65490,N2_LRP072a,0,SmallTruck
14695,HeavyTruck65491,N2_LRP216b,0,HeavyTruck
14696,MediumTruck65493,N102_LRP009a,0,MediumTruck
14697,MediumTruck65497,N2_LRP048a,0,MediumTruck
14698,SmallTruck65517,N2_LRP130c,0,SmallTruck
14699,SmallTruck65517,N2_LRP130b,0,SmallTruck
14700,SmallTruck65519,N2_LRP166e,0,SmallTruck
14701,SmallTruck65519,N2_LRP166d,0,SmallTruck
14702,MediumTruck65521,N1_LRP402b,0,MediumTruck
14703,SmallTruck65522,N2_LRP064a,0,SmallTruck
14704,MediumTruck65533,N2_LRP135a,0,MediumTruck
14705,MediumTruck65535,N2_LRP170b,0,MediumTruck
14706,MediumTruck65535,N2_LRP170a,0,MediumTruck
14707,MediumTruck65535,N2_LRP169f,0,MediumTruck
14708,MediumTruck65535,N2_LRP169e,0,MediumTruck
14709,MediumTruck65535,N2_LRP169d,0,MediumTruck
14710,MediumTruck65535,N2_LRP169c,0,MediumTruck
14711,MediumTruck65551,N2_LRP172d,0,MediumTruck
14712,MediumTruck65551,N2_LRP172c,0,MediumTruck
14713,SmallTruck65552,N2_LRP048a,0,SmallTruck
14714,MediumTruck65555,N2_LRP230e,0,MediumTruck
14715,LargeBus65556,N1_LRP020a,0,LargeBus
14716,LargeBus65570,N2_LRP057a,0,LargeBus
14717,LargeBus65570,N2_LRP057b,0,LargeBus
14718,SmallTruck65573,N102_LRP029d,0,SmallTruck
14719,LargeBus65575,N1_LRP136a,0,LargeBus
14720,SmallTruck65579,N2_LRP135a,0,SmallTruck
14721,MediumTruck65583,N208_LRP004c,0,MediumTruck
14722,MiniBus65585,N1_LRP412a,0,MiniBus
14723,MiniBus65585,N1_LRP411b,0,MiniBus
14724,MiniBus65585,N1_LRP411a,0,MiniBus
14725,MediumTruck65586,N2_LRP046c,0,MediumTruck
14726,MediumTruck65586,N2_LRP047a,0,MediumTruck
14727,MediumTruck65586,N2_LRP047c,0,MediumTruck
14728,MediumTruck65587,N2_LRP239a,0,MediumTruck
14729,MediumTruck65587,N2_LRP238c,0,MediumTruck
14730,MediumTruck65589,N102_LRP034b,0,MediumTruck
14731,SmallTruck65592,N2_LRP044c,0,SmallTruck
14732,MediumTruck65593,N2_LRP024b,0,MediumTruck
14733,MediumTruck65601,N1_LRP420e,0,MediumTruck
14734,MediumTruck65601,N1_LRP420d,0,MediumTruck
14735,MiniBus65603,N2_LRP239a,0,MiniBus
14736,MiniBus65603,N2_LRP238c,0,MiniBus
14737,MediumTruck65605,N102_LRP038b,0,MediumTruck
14738,MediumTruck65605,N102_LRP037d,0,MediumTruck
14739,MiniBus65607,N104_LRPSa,0,MiniBus
14740,SmallTruck65611,N2_LRP108a,0,SmallTruck
14741,LargeBus65617,N1_LRP421d,0,LargeBus
14742,LargeBus65621,N102_LRP038b,0,LargeBus
14743,LargeBus65621,N102_LRP037d,0,LargeBus
14744,MediumTruck65624,N2_LRP039c,0,MediumTruck
14745,MediumTruck65627,N2_LRP123c,0,MediumTruck
14746,MediumTruck65633,N1_LRP425c,0.589888620636134,MediumTruck
14747,MediumTruck65642,N2_LRP151a,0,MediumTruck
14748,LargeBus65649,N1_LRP425e,0,LargeBus
14749,LargeBus65649,N1_LRP425c,1.589888620636134,LargeBus
14750,LargeBus65650,N2_LRP035b,0,LargeBus
14751,MediumTruck65655,N104_LRP017b,0,MediumTruck
14752,MediumTruck65658,N2_LRP086a,0,MediumTruck
14753,MediumTruck65665,N1_LRP432a,0,MediumTruck
14754,SmallTruck65670,N104_LRP028a,0,SmallTruck
14755,SmallTruck65673,N105_LRP020c,0,SmallTruck
14756,MiniBus65674,N2_LRP090a,0,MiniBus
14757,LargeBus65676,N2_LRP175c,0,LargeBus
14758,LargeBus65677,N2_LRP167b,0,LargeBus
14759,LargeBus65677,N2_LRP166e,0,LargeBus
14760,LargeBus65681,N1_LRP433c,0,LargeBus
14761,LargeBus65681,N1_LRP433b,1.891382354013004,LargeBus
14762,MediumTruck65682,N2_LRP024b,0,MediumTruck
14763,LargeBus65683,N2_LRP261a,0,LargeBus
14764,MediumTruck65685,N102_LRP058a,0,MediumTruck
14765,MediumTruck65689,N105_LRP024c,0,MediumTruck
14766,MediumTruck65692,N2_LRP126a,0,MediumTruck
14767,MediumTruck65692,N2_LRP125d,0,MediumTruck
14768,MediumTruck65692,N2_LRP125c,0,MediumTruck
14769,MediumTruck65692,N2_LRP125b,0,MediumTruck
14770,MediumTruck65694,N208_LRP024d,0,MediumTruck
14771,SmallTruck65695,N208_LRP034d,0,SmallTruck
14772,SmallTruck65695,N208_LRP034c,0,SmallTruck
14773,MediumTruck65696,N1_LRP020a,0,MediumTruck
14774,SmallTruck65697,N1_LRP439a,0,SmallTruck
14775,SmallTruck65701,N102_LRP062c,0,SmallTruck
14776,SmallTruck65701,N102_LRP062b,0,SmallTruck
14777,MediumTruck65708,N2_LRP129b,0,MediumTruck
14778,MediumTruck65708,N2_LRP129a,0,MediumTruck
14779,MediumTruck65708,N2_LRP128b,0,MediumTruck
14780,MediumTruck65713,N1_LRP443d,0,MediumTruck
14781,MediumTruck65713,N1_LRP443c,0,MediumTruck
14782,LargeBus65714,N1_LRP026a,0,LargeBus
14783,MiniBus65721,N105_LRP032b,0,MiniBus
14784,MediumTruck65722,N2_LRP132c,0,MediumTruck
14785,MiniBus65723,N204_LRP020b,0,MiniBus
14786,SmallTruck65724,N2_LRP133a,0,SmallTruck
14787,SmallTruck65725,N2_LRP180a,0,SmallTruck
14788,MediumTruck65729,N1_LRP447c,0,MediumTruck
14789,MediumTruck65730,N2_LRP012c,0,MediumTruck
14790,HeavyTruck65731,N2_LRP276a,0,HeavyTruck
14791,MiniBus65738,N2_LRP104a,0,MiniBus
14792,SmallTruck65742,N208_LRP011b,0,SmallTruck
14793,LargeBus65745,N1_LRP450c,0,LargeBus
14794,MiniBus65757,N2_LRP199d,0,MiniBus
14795,MiniBus65757,N2_LRP200c,0,MiniBus
14796,SmallTruck65759,N2_LRP221b,0,SmallTruck
14797,MediumTruck65761,N1_LRP455a,0,MediumTruck
14798,LargeBus65763,N2_LRP283b,0,LargeBus
14799,MediumTruck65768,N105_LRP003a,0,MediumTruck
14800,MediumTruck65773,N2_LRP188a,0,MediumTruck
14801,MediumTruck65773,N2_LRP187b,0,MediumTruck
14802,MediumTruck65282,N2_LRP123e,0,MediumTruck
14803,MediumTruck65282,N2_LRP124c,0,MediumTruck
14804,LargeBus65296,N1_LRP136a,0,LargeBus
14805,MediumTruck65297,N1_LRP348a,0,MediumTruck
14806,LargeBus65298,N2_LRP130a,0,LargeBus
14807,LargeBus65298,N2_LRP130b,0,LargeBus
14808,LargeBus65298,N2_LRP130c,0,LargeBus
14809,LargeBus65299,N2_LRP160a,0,LargeBus
14810,LargeBus65299,N2_LRP159d,0,LargeBus
14811,LargeBus65308,N2_LRP021a,0,LargeBus
14812,MediumTruck65312,N2_LRP104a,0,MediumTruck
14813,MediumTruck65314,N2_LRP117a,0.025325692342812837,MediumTruck
14814,SmallTruck65316,N2_LRP043d,0,SmallTruck
14815,SmallTruck65316,N2_LRP044a,0,SmallTruck
14816,MediumTruck65321,N2_LRP091b,0,MediumTruck
14817,SmallTruck65323,N2_LRP040a,0,SmallTruck
14818,SmallTruck65323,N2_LRP039c,0,SmallTruck
14819,SmallTruck65331,N2_LRP180c,0,SmallTruck
14820,MediumTruck65334,N1_LRP033b,0,MediumTruck
14821,MediumTruck65334,N1_LRP033a,0,MediumTruck
14822,MediumTruck65337,N2_LRP087a,0,MediumTruck
14823,MediumTruck65342,N2_LRP177a,0,MediumTruck
14824,MediumTruck65345,N1_LRP358b,0,MediumTruck
14825,MediumTruck65345,N1_LRP358a,0,MediumTruck
14826,SmallTruck65346,N2_LRP103c,0,SmallTruck
14827,MediumTruck65351,N1_LRP083a,0,MediumTruck
14828,MediumTruck65353,N2_LRP084a,0,MediumTruck
14829,SmallTruck65355,N2_LRP186b,0.05280957879367642,SmallTruck
14830,MediumTruck65360,N1_LRP107a,0,MediumTruck
14831,MiniBus65361,N1_LRP357c,0,MiniBus
14832,MiniBus65361,N1_LRP357a,0,MiniBus
14833,SmallTruck65372,N2_LRP044c,0,SmallTruck
14834,MediumTruck65384,N2_LRP098b,1.4895020846839961,MediumTruck
14835,MediumTruck65387,N2_LRP053a,0,MediumTruck
14836,MiniBus65390,N2_LRP182b,0,MiniBus
14837,MiniBus65390,N2_LRP182a,0,MiniBus
14838,MiniBus65393,N1_LRP367a,0,MiniBus
14839,MediumTruck65403,N2_LRP059a,0,MediumTruck
14840,MediumTruck65404,N2_LRP057b,0,MediumTruck
14841,MediumTruck65404,N2_LRP057a,0,MediumTruck
14842,MediumTruck65409,N1_LRP374c,0,MediumTruck
14843,MediumTruck65409,N1_LRP374a,0,MediumTruck
14844,MediumTruck65409,N1_LRP373b,0,MediumTruck
14845,LargeBus65411,N2_LRP188a,0,LargeBus
14846,SmallTruck65416,N2_LRP090a,0,SmallTruck
14847,MiniBus65418,N2_LRP018a,0,MiniBus
14848,MediumTruck65421,N2_LRP106b,0,MediumTruck
14849,MediumTruck65421,N2_LRP106a,0,MediumTruck
14850,LargeBus65422,N2_LRP186c,0,LargeBus
14851,LargeBus65422,N2_LRP186b,0.2902165097025718,LargeBus
14852,MediumTruck65425,N1_LRP377d,0,MediumTruck
14853,MediumTruck65425,N1_LRP377c,0,MediumTruck
14854,MediumTruck65425,N1_LRP377a,0,MediumTruck
14855,LargeBus65431,N1_LRP194a,0,LargeBus
14856,LargeBus65431,N1_LRP195a,0,LargeBus
14857,MiniBus65442,N2_LRP090a,0,MiniBus
14858,MediumTruck65457,N1_LRP387b,0,MediumTruck
14859,MediumTruck65457,N1_LRP387a,0,MediumTruck
14860,MediumTruck65457,N1_LRP386f,0,MediumTruck
14861,MediumTruck65457,N1_LRP386e,0,MediumTruck
14862,MediumTruck65461,N102_LRPSc,0,MediumTruck
14863,MediumTruck65465,N2_LRP057a,0,MediumTruck
14864,MediumTruck65473,N1_LRP389d,0,MediumTruck
14865,MediumTruck65474,N2_LRP076b,0,MediumTruck
14866,SmallTruck65483,N2_LRP158a,0,SmallTruck
14867,SmallTruck65485,N2_LRP121c,0,SmallTruck
14868,HeavyTruck65491,N2_LRP216a,0,HeavyTruck
14869,LargeBus65495,N1_LRP112a,0,LargeBus
14870,MediumTruck65497,N2_LRP048b,0,MediumTruck
14871,MiniBus65500,N2_LRP070c,0,MiniBus
14872,MiniBus65502,N2_LRP207b,0,MiniBus
14873,MediumTruck65513,N1_LRP033a,0,MediumTruck
14874,MediumTruck65513,N1_LRP033b,0,MediumTruck
14875,MiniBus65515,N2_LRP156a,0,MiniBus
14876,MiniBus65515,N2_LRP157a,0,MiniBus
14877,SmallTruck65517,N2_LRP130a,0,SmallTruck
14878,SmallTruck65517,N2_LRP129c,0,SmallTruck
14879,SmallTruck65522,N2_LRP064b,0,SmallTruck
14880,MediumTruck65523,N2_LRP224b,0,MediumTruck
14881,MediumTruck65533,N2_LRP134c,0,MediumTruck
14882,MediumTruck65533,N2_LRP134b,0,MediumTruck
14883,MediumTruck65535,N2_LRP169b,0,MediumTruck
14884,MediumTruck65536,N2_LRP052a,0,MediumTruck
14885,MediumTruck65537,N1_LRP408a,0,MediumTruck
14886,MediumTruck65538,N2_LRP060c,0,MediumTruck
14887,MediumTruck65538,N2_LRP061a,0,MediumTruck
14888,SmallTruck65539,N2_LRP226d,0,SmallTruck
14889,SmallTruck65539,N2_LRP226c,0,SmallTruck
14890,MediumTruck65551,N2_LRP171f,0.03816494177397066,MediumTruck
14891,SmallTruck65552,N2_LRP048b,0,SmallTruck
14892,SmallTruck65553,N1_LRP408a,0,SmallTruck
14893,MediumTruck65555,N2_LRP230c,0,MediumTruck
14894,LargeBus65557,N102_LRP019b,0,LargeBus
14895,LargeBus65557,N102_LRP019a,0,LargeBus
14896,MediumTruck65578,N2_LRP067c,0,MediumTruck
14897,SmallTruck65579,N2_LRP135b,0,SmallTruck
14898,LargeBus65581,N2_LRP140a,0.06844789109436464,LargeBus
14899,MiniBus65585,N1_LRP410c,0.11197112798219047,MiniBus
14900,MediumTruck65586,N2_LRP048a,0,MediumTruck
14901,MediumTruck65589,N102_LRP033c,0,MediumTruck
14902,MediumTruck65591,N104_LRPSa,0,MediumTruck
14903,SmallTruck65592,N2_LRP045b,0,SmallTruck
14904,MediumTruck65593,N2_LRP025a,0,MediumTruck
14905,MediumTruck65593,N2_LRP025b,0,MediumTruck
14906,SmallTruck65596,N204_LRP020b,0,SmallTruck
14907,MediumTruck65601,N1_LRP420c,0,MediumTruck
14908,MediumTruck65601,N1_LRP420a,0,MediumTruck
14909,MediumTruck65605,N102_LRP037c,0,MediumTruck
14910,MediumTruck65612,N2_LRP184c,0,MediumTruck
14911,LargeBus65617,N1_LRP420e,0,LargeBus
14912,LargeBus65617,N1_LRP420d,0,LargeBus
14913,LargeBus65617,N1_LRP420c,0,LargeBus
14914,LargeBus65617,N1_LRP420a,0,LargeBus
14915,SmallTruck65619,N2_LRP246c,0,SmallTruck
14916,SmallTruck65620,N1_LRP123a,0,SmallTruck
14917,LargeBus65621,N102_LRP037c,0,LargeBus
14918,MediumTruck65624,N2_LRP040a,0,MediumTruck
14919,MediumTruck65624,N2_LRP040b,0,MediumTruck
14920,MediumTruck65627,N2_LRP123d,0,MediumTruck
14921,MediumTruck65627,N2_LRP123e,0,MediumTruck
14922,MediumTruck65633,N1_LRP425b,0,MediumTruck
14923,MediumTruck65638,N1_LRP111a,0,MediumTruck
14924,MediumTruck65642,N2_LRP151b,0,MediumTruck
14925,MediumTruck65642,N2_LRP152a,0,MediumTruck
14926,MediumTruck65642,N2_LRP152b,0,MediumTruck
14927,MediumTruck65645,N2_LRP226c,0,MediumTruck
14928,MediumTruck65645,N2_LRP226d,0,MediumTruck
14929,MediumTruck65648,N1_LRP033a,0,MediumTruck
14930,MediumTruck65648,N1_LRP033b,0,MediumTruck
14931,MediumTruck65665,N1_LRP431d,0.014907658977382832,MediumTruck
14932,SmallTruck65667,N2_LRP258a,0,SmallTruck
14933,LargeBus65675,N204_LRP003b,0,LargeBus
14934,LargeBus65676,N2_LRP175d,0,LargeBus
14935,LargeBus65676,N2_LRP175e,0,LargeBus
14936,LargeBus65676,N2_LRP175f,0,LargeBus
14937,LargeBus65676,N2_LRP176b,0,LargeBus
14938,LargeBus65676,N2_LRP176c,0,LargeBus
14939,LargeBus65677,N2_LRP166d,0,LargeBus
14940,MiniBus65678,N208_LRP031d,0,MiniBus
14941,MediumTruck65679,N208_LRP029c,0,MediumTruck
14942,MediumTruck65682,N2_LRP025a,0,MediumTruck
14943,MediumTruck65682,N2_LRP025b,0,MediumTruck
14944,MediumTruck65686,N1_LRP123a,0,MediumTruck
14945,MediumTruck65692,N2_LRP125a,0,MediumTruck
14946,MediumTruck65692,N2_LRP124c,0,MediumTruck
14947,SmallTruck65703,N104_LRP028a,0,SmallTruck
14948,SmallTruck65704,N105_LRP020c,0,SmallTruck
14949,MediumTruck65708,N2_LRP128a,0,MediumTruck
14950,MediumTruck65708,N2_LRP127c,0,MediumTruck
14951,LargeBus65714,N1_LRP026b,0,LargeBus
14952,HeavyTruck65717,N102_LRP065a,0,HeavyTruck
14953,MediumTruck65720,N2_LRP016a,0,MediumTruck
14954,MiniBus65721,N105_LRP030c,0,MiniBus
14955,MediumTruck65722,N2_LRP133a,0,MediumTruck
14956,SmallTruck65724,N2_LRP132c,0,SmallTruck
14957,SmallTruck65725,N2_LRP179a,0,SmallTruck
14958,SmallTruck65725,N2_LRP178b,0,SmallTruck
14959,MediumTruck65729,N1_LRP447b,0,MediumTruck
14960,MediumTruck65729,N1_LRP447a,0,MediumTruck
14961,MediumTruck65729,N1_LRP446d,0,MediumTruck
14962,MediumTruck65729,N1_LRP446b,0,MediumTruck
14963,MediumTruck65730,N2_LRP012f,0,MediumTruck
14964,MediumTruck65736,N2_LRP012c,0,MediumTruck
14965,MiniBus65738,N2_LRP103c,0,MiniBus
14966,LargeBus65745,N1_LRP450a,0,LargeBus
14967,MediumTruck65753,N105_LRP041c,0,MediumTruck
14968,SmallTruck65756,N207_LRP008c,0,SmallTruck
14969,MiniBus65774,N208_LRP004c,0,MiniBus
14970,LargeBus65782,N104_LRPSa,0,LargeBus
14971,MiniBus65784,N1_LRP011a,0,MiniBus
14972,MediumTruck65791,N2_LRP229a,0.842380423083624,MediumTruck
14973,SmallTruck65281,N1_LRP342c,0,SmallTruck
14974,SmallTruck65281,N1_LRP342a,2.311757958005065,SmallTruck
14975,MediumTruck65297,N1_LRP347b,0,MediumTruck
14976,MediumTruck65297,N1_LRP347a,0,MediumTruck
14977,LargeBus65299,N2_LRP159c,0,LargeBus
14978,LargeBus65299,N2_LRP159b,0,LargeBus
14979,SmallTruck65304,N1_LRP136a,0,SmallTruck
14980,MiniBus65311,N2_LRP104a,0,MiniBus
14981,MediumTruck65314,N2_LRP117b,0,MediumTruck
14982,SmallTruck65316,N2_LRP044c,0,SmallTruck
14983,MediumTruck65321,N2_LRP092a,0,MediumTruck
14984,MediumTruck65321,N2_LRP092b,0,MediumTruck
14985,SmallTruck65323,N2_LRP039a,0,SmallTruck
14986,MediumTruck65326,N2_LRP172d,0,MediumTruck
14987,MediumTruck65326,N2_LRP172c,0,MediumTruck
14988,SmallTruck65329,N1_LRP353b,0,SmallTruck
14989,SmallTruck65329,N1_LRP353a,0,SmallTruck
14990,SmallTruck65329,N1_LRP352a,0,SmallTruck
14991,SmallTruck65331,N2_LRP180a,0,SmallTruck
14992,MediumTruck65336,N2_LRP108a,0,MediumTruck
14993,MediumTruck65342,N2_LRP176e,0,MediumTruck
14994,MediumTruck65342,N2_LRP176d,0,MediumTruck
14995,MediumTruck65342,N2_LRP176c,0,MediumTruck
14996,MediumTruck65342,N2_LRP176b,0,MediumTruck
14997,MediumTruck65345,N1_LRP357f,0,MediumTruck
14998,MediumTruck65345,N1_LRP357d,0,MediumTruck
14999,SmallTruck65346,N2_LRP104a,0,SmallTruck
15000,SmallTruck65355,N2_LRP186c,0,SmallTruck
15001,MediumTruck65358,N2_LRP183c,0,MediumTruck
15002,LargeBus65363,N2_LRP177a,0,LargeBus
15003,LargeBus65363,N2_LRP176e,0,LargeBus
15004,LargeBus65363,N2_LRP176d,0,LargeBus
15005,LargeBus65363,N2_LRP176c,0,LargeBus
15006,LargeBus65363,N2_LRP176b,0,LargeBus
15007,LargeBus65366,N1_LRP030a,0,LargeBus
15008,SmallTruck65372,N2_LRP044a,0,SmallTruck
15009,SmallTruck65373,N2_LRP093a,0,SmallTruck
15010,MediumTruck65387,N2_LRP052a,0,MediumTruck
15011,MiniBus65390,N2_LRP181c,0,MiniBus
15012,MediumTruck65403,N2_LRP058c,0,MediumTruck
15013,MediumTruck65404,N2_LRP056a,0,MediumTruck
15014,LargeBus65407,N2_LRP130c,0,LargeBus
15015,LargeBus65407,N2_LRP130b,0,LargeBus
15016,MediumTruck65409,N1_LRP373a,0,MediumTruck
15017,MediumTruck65410,N2_LRP091b,0,MediumTruck
15018,LargeBus65411,N2_LRP187b,0,LargeBus
15019,MediumTruck65425,N1_LRP376a,0,MediumTruck
15020,SmallTruck65427,N2_LRP200c,0,SmallTruck
15021,LargeBus65434,N2_LRP021b,0,LargeBus
15022,MediumTruck65436,N2_LRP061a,0,MediumTruck
15023,MediumTruck65441,N1_LRP380c,0,MediumTruck
15024,MediumTruck65441,N1_LRP380a,0,MediumTruck
15025,MediumTruck65456,N1_LRP083a,0,MediumTruck
15026,MediumTruck65456,N1_LRP083b,0,MediumTruck
15027,MediumTruck65457,N1_LRP386c,0,MediumTruck
15028,MediumTruck65457,N1_LRP386a,0,MediumTruck
15029,MediumTruck65457,N1_LRP385g,0,MediumTruck
15030,HeavyTruck65460,N2_LRP012c,0,HeavyTruck
15031,MediumTruck65465,N2_LRP057b,0,MediumTruck
15032,MediumTruck65473,N1_LRP389b,0.06329443514156212,MediumTruck
15033,SmallTruck65475,N2_LRP211c,0,SmallTruck
15034,SmallTruck65483,N2_LRP159b,0,SmallTruck
15035,SmallTruck65483,N2_LRP159c,0,SmallTruck
15036,SmallTruck65485,N2_LRP121a,0,SmallTruck
15037,SmallTruck65490,N2_LRP073b,0,SmallTruck
15038,SmallTruck65490,N2_LRP073c,0,SmallTruck
15039,MiniBus65500,N2_LRP070a,0,MiniBus
15040,MiniBus65500,N2_LRP069e,0,MiniBus
15041,MiniBus65500,N2_LRP069c,0,MiniBus
15042,MiniBus65502,N2_LRP206b,0,MiniBus
15043,HeavyTruck65506,N2_LRP069c,0,HeavyTruck
15044,HeavyTruck65506,N2_LRP069e,0,HeavyTruck
15045,HeavyTruck65506,N2_LRP070a,0,HeavyTruck
15046,SmallTruck65510,N1_LRP077a,0,SmallTruck
15047,SmallTruck65511,N1_LRP123a,0,SmallTruck
15048,MediumTruck65513,N1_LRP034a,0,MediumTruck
15049,MiniBus65515,N2_LRP157b,0,MiniBus
15050,SmallTruck65517,N2_LRP129b,0,SmallTruck
15051,SmallTruck65517,N2_LRP129a,0,SmallTruck
15052,SmallTruck65517,N2_LRP128b,0,SmallTruck
15053,SmallTruck65519,N2_LRP165d,0,SmallTruck
15054,SmallTruck65519,N2_LRP165c,0,SmallTruck
15055,SmallTruck65519,N2_LRP164d,0,SmallTruck
15056,LargeBus65525,N102_LRP009a,0,LargeBus
15057,SmallTruck65532,N2_LRP084a,0,SmallTruck
15058,MediumTruck65533,N2_LRP133a,0,MediumTruck
15059,MediumTruck65535,N2_LRP168c,0,MediumTruck
15060,MediumTruck65535,N2_LRP168a,0,MediumTruck
15061,MediumTruck65536,N2_LRP053a,0,MediumTruck
15062,SmallTruck65540,N1_LRP020a,0,SmallTruck
15063,MediumTruck65545,N2_LRP038c,0,MediumTruck
15064,MediumTruck65551,N2_LRP171e,0,MediumTruck
15065,MediumTruck65555,N2_LRP229c,0,MediumTruck
15066,SmallTruck65563,N2_LRP097a,0,SmallTruck
15067,LargeBus65570,N2_LRP058c,0,LargeBus
15068,LargeBus65570,N2_LRP059a,0,LargeBus
15069,SmallTruck65573,N102_LRP028c,0,SmallTruck
15070,LargeBus65574,N1_LRP088a,0,LargeBus
15071,LargeBus65575,N1_LRP134a,0,LargeBus
15072,MediumTruck65578,N2_LRP066a,0,MediumTruck
15073,MiniBus65585,N1_LRP410b,0,MiniBus
15074,MiniBus65585,N1_LRP410a,0,MiniBus
15075,MediumTruck65586,N2_LRP048b,0,MediumTruck
15076,MediumTruck65590,N1_LRP098a,0,MediumTruck
15077,MiniBus65600,N1_LRP051a,0,MiniBus
15078,MediumTruck65601,N1_LRP418b,0,MediumTruck
15079,MediumTruck65602,N2_LRP043d,0,MediumTruck
15080,MediumTruck65602,N2_LRP044a,0,MediumTruck
15081,MiniBus65603,N2_LRP236c,0,MiniBus
15082,MediumTruck65605,N102_LRP036d,0,MediumTruck
15083,MediumTruck65605,N102_LRP036b,0,MediumTruck
15084,SmallTruck65611,N2_LRP106b,0,SmallTruck
15085,SmallTruck65611,N2_LRP106a,0,SmallTruck
15086,MediumTruck65615,N208_LRP011b,0,MediumTruck
