,Truck id,Bridge id,Waiting time,Type
15087,LargeBus65621,N102_LRP036d,0,LargeBus
15088,LargeBus65621,N102_LRP036b,0,LargeBus
15089,MediumTruck65624,N2_LRP041b,0,MediumTruck
15090,MediumTruck65627,N2_LRP124c,0,MediumTruck
15091,MediumTruck65633,N1_LRP425a,0,MediumTruck
15092,MediumTruck65633,N1_LRP424e,0,MediumTruck
15093,MediumTruck65635,N2_LRP249a,0,MediumTruck
15094,MediumTruck65642,N2_LRP152c,0,MediumTruck
15095,MediumTruck65642,N2_LRP152d,0,MediumTruck
15096,MediumTruck65642,N2_LRP153a,0,MediumTruck
15097,MiniBus65647,N2_LRP188a,0,MiniBus
15098,MediumTruck65648,N1_LRP034a,0,MediumTruck
15099,LargeBus65649,N1_LRP425b,0,LargeBus
15100,LargeBus65649,N1_LRP425a,0,LargeBus
15101,MediumTruck65661,N2_LRP224b,0,MediumTruck
15102,MediumTruck65664,N1_LRP030a,0,MediumTruck
15103,LargeBus65676,N2_LRP176d,0,LargeBus
15104,LargeBus65676,N2_LRP176e,0,LargeBus
15105,LargeBus65676,N2_LRP177a,0,LargeBus
15106,LargeBus65677,N2_LRP165d,0,LargeBus
15107,LargeBus65677,N2_LRP165c,0,LargeBus
15108,MediumTruck65679,N208_LRP028d,0,MediumTruck
15109,LargeBus65681,N1_LRP432b,0,LargeBus
15110,MediumTruck65686,N1_LRP122a,0,MediumTruck
15111,MediumTruck65689,N105_LRP023c,0,MediumTruck
15112,MediumTruck65692,N2_LRP123e,0,MediumTruck
15113,MediumTruck65692,N2_LRP123d,0,MediumTruck
15114,SmallTruck65697,N1_LRP438c,0,SmallTruck
15115,SmallTruck65697,N1_LRP438b,0,SmallTruck
15116,SmallTruck65697,N1_LRP438a,0,SmallTruck
15117,SmallTruck65704,N105_LRP021d,0,SmallTruck
15118,MediumTruck65705,N105_LRP027c,0,MediumTruck
15119,MediumTruck65708,N2_LRP127b,0,MediumTruck
15120,SmallTruck65709,N2_LRP172d,0,SmallTruck
15121,SmallTruck65709,N2_LRP172c,0,SmallTruck
15122,MiniBus65710,N208_LRP024d,0,MiniBus
15123,MediumTruck65713,N1_LRP441a,0,MediumTruck
15124,LargeBus65714,N1_LRP027a,0,LargeBus
15125,MediumTruck65716,N102_LRP017a,0,MediumTruck
15126,MediumTruck65718,N104_LRP017b,0,MediumTruck
15127,MediumTruck65722,N2_LRP134b,0,MediumTruck
15128,MediumTruck65722,N2_LRP134c,0,MediumTruck
15129,SmallTruck65724,N2_LRP132b,0,SmallTruck
15130,SmallTruck65724,N2_LRP132a,0,SmallTruck
15131,SmallTruck65725,N2_LRP178a,0,SmallTruck
15132,HeavyTruck65731,N2_LRP274e,0,HeavyTruck
15133,MediumTruck65736,N2_LRP012f,0,MediumTruck
15134,MiniBus65738,N2_LRP102a,0,MiniBus
15135,LargeBus65745,N1_LRP449d,0,LargeBus
15136,LargeBus65745,N1_LRP449c,0,LargeBus
15137,MediumTruck65748,N102_LRP009a,0,MediumTruck
15138,MediumTruck65753,N105_LRP040c,0,MediumTruck
15139,SmallTruck65759,N2_LRP219a,0,SmallTruck
15140,MediumTruck65760,N1_LRP004b,0,MediumTruck
15141,MediumTruck65764,N1_LRP077a,0,MediumTruck
15142,MediumTruck65767,N104_LRP044d,0,MediumTruck
15143,MediumTruck65773,N2_LRP186d,0,MediumTruck
15144,MediumTruck65773,N2_LRP186c,0,MediumTruck
15145,LargeBus65780,N102_LRPSc,0,LargeBus
15146,MediumTruck65781,N102_LRP082a,0,MediumTruck
15147,MiniBus65784,N1_LRP010c,0,MiniBus
15148,MiniBus65784,N1_LRP010b,0,MiniBus
15149,SmallTruck65786,N2_LRP118a,0,SmallTruck
15150,SmallTruck65786,N2_LRP118b,0,SmallTruck
15151,SmallTruck65786,N2_LRP118e,0,SmallTruck
15152,MediumTruck65791,N2_LRP229c,0,MediumTruck
15153,MediumTruck65282,N2_LRP125a,0,MediumTruck
15154,MediumTruck65282,N2_LRP125b,0,MediumTruck
15155,MediumTruck65282,N2_LRP125c,0,MediumTruck
15156,MediumTruck65285,N1_LRP036c,0,MediumTruck
15157,MediumTruck65289,N102_LRP009a,0,MediumTruck
15158,LargeBus65296,N1_LRP137a,0,LargeBus
15159,LargeBus65298,N2_LRP132a,0,LargeBus
15160,LargeBus65299,N2_LRP158a,0,LargeBus
15161,LargeBus65308,N2_LRP018a,0,LargeBus
15162,MiniBus65311,N2_LRP103c,0,MiniBus
15163,MediumTruck65312,N2_LRP106a,0,MediumTruck
15164,MediumTruck65314,N2_LRP118a,0,MediumTruck
15165,SmallTruck65316,N2_LRP045b,0,SmallTruck
15166,MediumTruck65321,N2_LRP093a,0,MediumTruck
15167,SmallTruck65323,N2_LRP038c,0,SmallTruck
15168,MediumTruck65325,N2_LRP081b,0,MediumTruck
15169,MediumTruck65325,N2_LRP081a,0,MediumTruck
15170,MediumTruck65326,N2_LRP171f,0.22337658927602377,MediumTruck
15171,SmallTruck65331,N2_LRP179a,0,SmallTruck
15172,SmallTruck65331,N2_LRP178b,0,SmallTruck
15173,MediumTruck65335,N1_LRP077a,0,MediumTruck
15174,MediumTruck65341,N2_LRP087a,0,MediumTruck
15175,MediumTruck65342,N2_LRP175f,0,MediumTruck
15176,MediumTruck65342,N2_LRP175e,0,MediumTruck
15177,MediumTruck65342,N2_LRP175d,0,MediumTruck
15178,MediumTruck65342,N2_LRP175c,0,MediumTruck
15179,MediumTruck65345,N1_LRP357c,0,MediumTruck
15180,MediumTruck65345,N1_LRP357a,0,MediumTruck
15181,SmallTruck65355,N2_LRP186d,0,SmallTruck
15182,MediumTruck65358,N2_LRP183a,0,MediumTruck
15183,MediumTruck65358,N2_LRP182d,0,MediumTruck
15184,MediumTruck65360,N1_LRP109a,0,MediumTruck
15185,LargeBus65363,N2_LRP175f,0,LargeBus
15186,LargeBus65363,N2_LRP175e,0,LargeBus
15187,LargeBus65363,N2_LRP175d,0,LargeBus
15188,LargeBus65363,N2_LRP175c,0,LargeBus
15189,SmallTruck65372,N2_LRP043d,0,SmallTruck
15190,MediumTruck65377,N1_LRP367a,0,MediumTruck
15191,LargeBus65388,N208_LRP034d,0,LargeBus
15192,LargeBus65388,N208_LRP034c,0,LargeBus
15193,MiniBus65390,N2_LRP180c,0,MiniBus
15194,MiniBus65390,N2_LRP180a,0,MiniBus
15195,MediumTruck65402,N2_LRP021b,0,MediumTruck
15196,MediumTruck65404,N2_LRP055b,0,MediumTruck
15197,MiniBus65405,N2_LRP093a,0,MiniBus
15198,LargeBus65407,N2_LRP130a,0,LargeBus
15199,LargeBus65407,N2_LRP129c,0,LargeBus
15200,LargeBus65407,N2_LRP129b,0,LargeBus
15201,LargeBus65408,N1_LRP105a,0,LargeBus
15202,MediumTruck65409,N1_LRP372c,0,MediumTruck
15203,MediumTruck65409,N1_LRP372a,0,MediumTruck
15204,MediumTruck65410,N2_LRP092a,0,MediumTruck
15205,MediumTruck65410,N2_LRP092b,0,MediumTruck
15206,LargeBus65411,N2_LRP186d,0,LargeBus
15207,SmallTruck65416,N2_LRP091b,0,SmallTruck
15208,LargeBus65419,N2_LRP050a,0,LargeBus
15209,MediumTruck65421,N2_LRP104a,0,MediumTruck
15210,MediumTruck65425,N1_LRP375c,0,MediumTruck
15211,SmallTruck65427,N2_LRP199d,0,SmallTruck
15212,SmallTruck65430,N1_LRP230a,0.3689401263764032,SmallTruck
15213,LargeBus65431,N1_LRP196a,0,LargeBus
15214,LargeBus65434,N2_LRP021a,0,LargeBus
15215,MediumTruck65436,N2_LRP060c,0,MediumTruck
15216,MediumTruck65440,N1_LRP088a,0,MediumTruck
15217,MiniBus65442,N2_LRP091b,0,MiniBus
15218,MiniBus65442,N2_LRP092a,0,MiniBus
15219,MiniBus65442,N2_LRP092b,0,MiniBus
15220,SmallTruck65449,N1_LRP051a,0,SmallTruck
15221,SmallTruck65459,N208_LRP034d,0,SmallTruck
15222,SmallTruck65459,N208_LRP034c,0,SmallTruck
15223,HeavyTruck65460,N2_LRP012f,0,HeavyTruck
15224,MediumTruck65462,N1_LRP064c,0,MediumTruck
15225,MediumTruck65473,N1_LRP389a,0,MediumTruck
15226,MediumTruck65474,N2_LRP078a,0,MediumTruck
15227,SmallTruck65475,N2_LRP211b,0,SmallTruck
15228,SmallTruck65483,N2_LRP159d,0,SmallTruck
15229,SmallTruck65483,N2_LRP160a,0,SmallTruck
15230,SmallTruck65485,N2_LRP120a,0,SmallTruck
15231,SmallTruck65485,N2_LRP119c,0,SmallTruck
15232,SmallTruck65490,N2_LRP073g,0,SmallTruck
15233,HeavyTruck65491,N2_LRP214b,0.004864870419429706,HeavyTruck
15234,LargeBus65495,N1_LRP111a,0,LargeBus
15235,MediumTruck65497,N2_LRP050a,0,MediumTruck
15236,HeavyTruck65506,N2_LRP070c,0,HeavyTruck
15237,LargeBus65507,N2_LRP211c,0,LargeBus
15238,LargeBus65507,N2_LRP211b,0,LargeBus
15239,SmallTruck65511,N1_LRP122a,0,SmallTruck
15240,MiniBus65515,N2_LRP158a,0,MiniBus
15241,SmallTruck65517,N2_LRP128a,0,SmallTruck
15242,SmallTruck65517,N2_LRP127c,0,SmallTruck
15243,SmallTruck65519,N2_LRP164b,0,SmallTruck
15244,SmallTruck65519,N2_LRP164a,0,SmallTruck
15245,MediumTruck65521,N1_LRP400a,0,MediumTruck
15246,SmallTruck65522,N2_LRP066a,0,SmallTruck
15247,MediumTruck65533,N2_LRP132c,0,MediumTruck
15248,MediumTruck65535,N2_LRP167c,0,MediumTruck
15249,MediumTruck65535,N2_LRP167b,0,MediumTruck
15250,MediumTruck65536,N2_LRP054a,0,MediumTruck
15251,SmallTruck65539,N2_LRP225c,0.053139923510190604,SmallTruck
15252,MediumTruck65541,N102_LRP019b,0,MediumTruck
15253,MediumTruck65541,N102_LRP019a,0,MediumTruck
15254,MediumTruck65545,N2_LRP039a,0,MediumTruck
15255,MediumTruck65551,N2_LRP171d,0,MediumTruck
15256,MediumTruck65551,N2_LRP170j,0,MediumTruck
15257,MediumTruck65551,N2_LRP170i,0,MediumTruck
15258,MediumTruck65551,N2_LRP170h,0,MediumTruck
15259,MediumTruck65551,N2_LRP170g,0,MediumTruck
15260,MediumTruck65551,N2_LRP170f,0.04632305527417868,MediumTruck
15261,SmallTruck65552,N2_LRP050a,0,SmallTruck
15262,MediumTruck65555,N2_LRP229a,1.5861677566487662,MediumTruck
15263,LargeBus65557,N102_LRP017a,0,LargeBus
15264,SmallTruck65563,N2_LRP096c,0,SmallTruck
15265,MediumTruck65565,N207_LRP008c,0,MediumTruck
15266,SmallTruck65572,N102_LRP055c,0,SmallTruck
15267,LargeBus65581,N2_LRP139b,0,LargeBus
15268,LargeBus65581,N2_LRP139a,0,LargeBus
15269,MediumTruck65584,N1_LRP051a,0,MediumTruck
15270,MediumTruck65587,N2_LRP236c,0,MediumTruck
15271,SmallTruck65592,N2_LRP046c,0,SmallTruck
15272,SmallTruck65592,N2_LRP047a,0,SmallTruck
15273,SmallTruck65592,N2_LRP047c,0,SmallTruck
15274,MiniBus65599,N2_LRP183c,0,MiniBus
15275,MediumTruck65602,N2_LRP044c,0,MediumTruck
15276,MiniBus65603,N2_LRP236a,0,MiniBus
15277,MediumTruck65612,N2_LRP186b,0.028901389865750728,MediumTruck
15278,LargeBus65617,N1_LRP418b,0,LargeBus
15279,LargeBus65618,N2_LRP043d,0,LargeBus
15280,LargeBus65618,N2_LRP044a,0,LargeBus
15281,MediumTruck65624,N2_LRP042a,0,MediumTruck
15282,MediumTruck65625,N105_LRP006a,0,MediumTruck
15283,MediumTruck65625,N105_LRP005c,0,MediumTruck
15284,MediumTruck65627,N2_LRP125a,0,MediumTruck
15285,MediumTruck65627,N2_LRP125b,0,MediumTruck
15286,MediumTruck65627,N2_LRP125c,0,MediumTruck
15287,MediumTruck65627,N2_LRP125d,0,MediumTruck
15288,MediumTruck65633,N1_LRP424c,0,MediumTruck
15289,MediumTruck65633,N1_LRP424b,0,MediumTruck
15290,MediumTruck65633,N1_LRP424a,0.1670673907526055,MediumTruck
15291,MediumTruck65640,N105_LRP039b,0,MediumTruck
15292,MediumTruck65642,N2_LRP153b,0,MediumTruck
15293,MiniBus65647,N2_LRP187b,0,MiniBus
15294,LargeBus65649,N1_LRP424e,0,LargeBus
15295,LargeBus65649,N1_LRP424c,0,LargeBus
15296,LargeBus65649,N1_LRP424b,0,LargeBus
15297,LargeBus65649,N1_LRP424a,0.1818749035681012,LargeBus
15298,LargeBus65650,N2_LRP038c,0,LargeBus
15299,LargeBus65650,N2_LRP039a,0,LargeBus
15300,LargeBus65651,N2_LRP249a,0,LargeBus
15301,MediumTruck65658,N2_LRP084a,0,MediumTruck
15302,MediumTruck65665,N1_LRP431b,0,MediumTruck
15303,MediumTruck65665,N1_LRP431a,0,MediumTruck
15304,MediumTruck65665,N1_LRP430c,0,MediumTruck
15305,MiniBus65674,N2_LRP087a,0,MiniBus
15306,LargeBus65677,N2_LRP164d,0,LargeBus
15307,LargeBus65677,N2_LRP164b,0,LargeBus
15308,LargeBus65677,N2_LRP164a,0,LargeBus
15309,MediumTruck65679,N208_LRP027f,0,MediumTruck
15310,MediumTruck65679,N208_LRP027d,0,MediumTruck
15311,MediumTruck65680,N1_LRP026a,0,MediumTruck
15312,MediumTruck65680,N1_LRP026b,0,MediumTruck
15313,LargeBus65681,N1_LRP432a,0,LargeBus
15314,LargeBus65681,N1_LRP431d,0.7129535169388502,LargeBus
15315,LargeBus65683,N2_LRP258a,0,LargeBus
15316,MediumTruck65689,N105_LRP022c,0,MediumTruck
15317,MediumTruck65692,N2_LRP123c,0,MediumTruck
15318,LargeBus65693,N2_LRP219a,0,LargeBus
15319,MediumTruck65694,N208_LRP027b,0,MediumTruck
15320,MediumTruck65694,N208_LRP027d,0,MediumTruck
15321,SmallTruck65695,N208_LRP031d,0,SmallTruck
15322,MediumTruck65696,N1_LRP023a,0,MediumTruck
15323,SmallTruck65697,N1_LRP437b,0,SmallTruck
15324,SmallTruck65697,N1_LRP437a,0,SmallTruck
15325,MiniBus65698,N2_LRP024b,0,MiniBus
15326,MiniBus65698,N2_LRP025a,0,MiniBus
15327,HeavyTruck65700,N102_LRP022a,0,HeavyTruck
15328,MiniBus65702,N1_LRP123a,0,MiniBus
15329,SmallTruck65704,N105_LRP022c,0,SmallTruck
15330,MediumTruck65708,N2_LRP126d,0,MediumTruck
15331,MediumTruck65708,N2_LRP126c,0,MediumTruck
15332,MediumTruck65708,N2_LRP126b,0,MediumTruck
15333,SmallTruck65709,N2_LRP171f,1.2233765892760238,SmallTruck
15334,MediumTruck65722,N2_LRP135a,0,MediumTruck
15335,SmallTruck65725,N2_LRP177a,0,SmallTruck
15336,SmallTruck65727,N2_LRP211c,0,SmallTruck
15337,MediumTruck65729,N1_LRP445d,0,MediumTruck
15338,MediumTruck65729,N1_LRP445b,0,MediumTruck
15339,MediumTruck65737,N105_LRP035d,0,MediumTruck
15340,LargeBus65745,N1_LRP448a,0,LargeBus
15341,MediumTruck65750,N104_LRP010a,0,MediumTruck
15342,MediumTruck65753,N105_LRP039b,0,MediumTruck
15343,SmallTruck65754,N2_LRP108a,0,SmallTruck
15344,MediumTruck65761,N1_LRP452e,0,MediumTruck
15345,MediumTruck65761,N1_LRP452d,0,MediumTruck
15346,MediumTruck65768,N105_LRP005c,0,MediumTruck
15347,MediumTruck65768,N105_LRP006a,0,MediumTruck
15348,MediumTruck65773,N2_LRP186b,0.03775205099076341,MediumTruck
15349,SmallTruck65776,N1_LRP001a,0,SmallTruck
15350,MediumTruck65777,N1_LRP456c,0,MediumTruck
15351,MediumTruck65779,N2_LRP285c,0,MediumTruck
15352,LargeBus65780,N102_LRP002a,0,LargeBus
15353,LargeBus65780,N102_LRP002b,0,LargeBus
15354,LargeBus65780,N102_LRP002c,0,LargeBus
15355,LargeBus65782,N1_LRP145a,0,LargeBus
15356,SmallTruck65786,N2_LRP118g,0,SmallTruck
15357,MiniBus65280,N1_LRP142a,0,MiniBus
15358,MediumTruck65282,N2_LRP125d,0,MediumTruck
15359,MediumTruck65282,N2_LRP126a,0,MediumTruck
15360,MediumTruck65282,N2_LRP126b,0,MediumTruck
15361,MediumTruck65285,N1_LRP035a,0,MediumTruck
15362,LargeBus65298,N2_LRP132b,0,LargeBus
15363,LargeBus65298,N2_LRP132c,0,LargeBus
15364,LargeBus65299,N2_LRP157b,0,LargeBus
15365,LargeBus65299,N2_LRP157a,0,LargeBus
15366,SmallTruck65303,N1_LRP068a,0,SmallTruck
15367,SmallTruck65304,N1_LRP137a,0,SmallTruck
15368,MiniBus65311,N2_LRP102a,0,MiniBus
15369,MediumTruck65312,N2_LRP106b,0,MediumTruck
15370,LargeBus65313,N1_LRP342c,0,LargeBus
15371,LargeBus65313,N1_LRP342a,6.562221049448568,LargeBus
15372,MediumTruck65314,N2_LRP118b,0,MediumTruck
15373,MediumTruck65314,N2_LRP118e,0,MediumTruck
15374,MediumTruck65325,N2_LRP079d,0,MediumTruck
15375,MediumTruck65325,N2_LRP079b,3.1806860805226655,MediumTruck
15376,MediumTruck65326,N2_LRP171e,0,MediumTruck
15377,SmallTruck65329,N1_LRP351a,0,SmallTruck
15378,SmallTruck65331,N2_LRP178a,0,SmallTruck
15379,MediumTruck65334,N1_LRP030a,0,MediumTruck
15380,MediumTruck65337,N2_LRP090a,0,MediumTruck
15381,MediumTruck65341,N2_LRP086a,0,MediumTruck
15382,SmallTruck65346,N2_LRP106a,0,SmallTruck
15383,MediumTruck65353,N2_LRP086a,0,MediumTruck
15384,SmallTruck65355,N2_LRP187b,0,SmallTruck
15385,MediumTruck65358,N2_LRP182b,0,MediumTruck
15386,MediumTruck65358,N2_LRP182a,0,MediumTruck
15387,SmallTruck65372,N2_LRP043a,0.024311735955394282,SmallTruck
15388,SmallTruck65373,N2_LRP092b,0,SmallTruck
15389,SmallTruck65373,N2_LRP092a,0,SmallTruck
15390,SmallTruck65373,N2_LRP091b,0,SmallTruck
15391,MiniBus65390,N2_LRP179a,0,MiniBus
15392,MiniBus65393,N1_LRP364d,0,MiniBus
15393,MediumTruck65401,N1_LRP064c,0,MediumTruck
15394,MediumTruck65402,N2_LRP021a,0,MediumTruck
15395,MediumTruck65403,N2_LRP057b,0,MediumTruck
15396,MediumTruck65403,N2_LRP057a,0,MediumTruck
15397,MediumTruck65404,N2_LRP054b,0,MediumTruck
15398,MediumTruck65404,N2_LRP054a,0,MediumTruck
15399,MiniBus65405,N2_LRP092b,0,MiniBus
15400,MiniBus65405,N2_LRP092a,0,MiniBus
15401,LargeBus65407,N2_LRP129a,0,LargeBus
15402,LargeBus65407,N2_LRP128b,0,LargeBus
15403,MediumTruck65409,N1_LRP371c,0,MediumTruck
15404,MediumTruck65409,N1_LRP371a,0,MediumTruck
15405,MediumTruck65410,N2_LRP093a,0,MediumTruck
15406,LargeBus65411,N2_LRP186c,0,LargeBus
15407,LargeBus65411,N2_LRP186b,1.5918673388647353,LargeBus
15408,SmallTruck65416,N2_LRP092a,0,SmallTruck
15409,SmallTruck65416,N2_LRP092b,0,SmallTruck
15410,MiniBus65418,N2_LRP016a,0,MiniBus
15411,LargeBus65422,N2_LRP184c,0,LargeBus
15412,MediumTruck65425,N1_LRP374e,0,MediumTruck
15413,LargeBus65431,N1_LRP197a,0,LargeBus
15414,LargeBus65431,N1_LRP197b,0,LargeBus
15415,MiniBus65442,N2_LRP093a,0,MiniBus
15416,MediumTruck65457,N1_LRP384a,0,MediumTruck
15417,MediumTruck65465,N2_LRP058c,0,MediumTruck
15418,MediumTruck65465,N2_LRP059a,0,MediumTruck
15419,MediumTruck65473,N1_LRP388a,0,MediumTruck
15420,MediumTruck65474,N2_LRP079a,0,MediumTruck
15421,SmallTruck65477,N102_LRP002c,0,SmallTruck
15422,SmallTruck65477,N102_LRP002b,0,SmallTruck
15423,SmallTruck65477,N102_LRP002a,0,SmallTruck
15424,SmallTruck65483,N2_LRP161a,0,SmallTruck
15425,SmallTruck65485,N2_LRP118g,0,SmallTruck
15426,SmallTruck65490,N2_LRP074a,0,SmallTruck
15427,MiniBus65500,N2_LRP067c,0,MiniBus
15428,MediumTruck65513,N1_LRP035a,0,MediumTruck
15429,MiniBus65515,N2_LRP159b,0,MiniBus
15430,MiniBus65515,N2_LRP159c,0,MiniBus
15431,SmallTruck65517,N2_LRP127b,0,SmallTruck
15432,SmallTruck65519,N2_LRP163d,0,SmallTruck
15433,SmallTruck65519,N2_LRP163c,0,SmallTruck
15434,SmallTruck65519,N2_LRP163b,0,SmallTruck
15435,SmallTruck65519,N2_LRP163a,0,SmallTruck
15436,MediumTruck65521,N1_LRP398d,0.2192672477861605,MediumTruck
15437,SmallTruck65522,N2_LRP067c,0,SmallTruck
15438,MediumTruck65523,N2_LRP221b,0,MediumTruck
15439,MediumTruck65533,N2_LRP132b,0,MediumTruck
15440,MediumTruck65533,N2_LRP132a,0,MediumTruck
15441,MediumTruck65535,N2_LRP166e,0,MediumTruck
15442,MediumTruck65535,N2_LRP166d,0,MediumTruck
15443,MediumTruck65536,N2_LRP054b,0,MediumTruck
15444,MediumTruck65545,N2_LRP039c,0,MediumTruck
15445,MediumTruck65545,N2_LRP040a,0,MediumTruck
15446,MediumTruck65551,N2_LRP170e,0,MediumTruck
15447,MediumTruck65551,N2_LRP170c,0,MediumTruck
15448,MediumTruck65554,N1_LRP068a,0,MediumTruck
15449,SmallTruck65563,N2_LRP096a,0,SmallTruck
15450,SmallTruck65563,N2_LRP095a,0,SmallTruck
15451,LargeBus65570,N2_LRP060c,0,LargeBus
15452,LargeBus65570,N2_LRP061a,0,LargeBus
15453,MediumTruck65571,N2_LRP231d,0,MediumTruck
15454,MediumTruck65571,N2_LRP231c,0,MediumTruck
15455,MediumTruck65578,N2_LRP064b,0,MediumTruck
15456,SmallTruck65579,N2_LRP138a,0,SmallTruck
15457,SmallTruck65579,N2_LRP138b,0,SmallTruck
15458,LargeBus65581,N2_LRP138b,0,LargeBus
15459,LargeBus65581,N2_LRP138a,0,LargeBus
15460,MediumTruck65586,N2_LRP050a,0,MediumTruck
15461,MediumTruck65587,N2_LRP236a,0,MediumTruck
15462,MediumTruck65587,N2_LRP235a,0,MediumTruck
15463,SmallTruck65592,N2_LRP048a,0,SmallTruck
15464,MiniBus65599,N2_LRP183a,0,MiniBus
15465,MiniBus65599,N2_LRP182d,0,MiniBus
15466,MediumTruck65601,N1_LRP417d,0.06416540665580402,MediumTruck
15467,MediumTruck65602,N2_LRP045b,0,MediumTruck
15468,MiniBus65603,N2_LRP235a,0,MiniBus
15469,SmallTruck65611,N2_LRP104a,0,SmallTruck
15470,MediumTruck65612,N2_LRP186c,0,MediumTruck
15471,MediumTruck65616,N2_LRP035b,0,MediumTruck
15472,LargeBus65617,N1_LRP417d,0.19460993440529756,LargeBus
15473,LargeBus65618,N2_LRP044c,0,LargeBus
15474,SmallTruck65619,N2_LRP243b,0,SmallTruck
15475,LargeBus65621,N102_LRP034b,0,LargeBus
15476,MediumTruck65624,N2_LRP043a,0.10874418394361562,MediumTruck
15477,MediumTruck65627,N2_LRP126a,0,MediumTruck
15478,MediumTruck65627,N2_LRP126b,0,MediumTruck
15479,MediumTruck65627,N2_LRP126c,0,MediumTruck
15480,MediumTruck65627,N2_LRP126d,0,MediumTruck
15481,MediumTruck65635,N2_LRP248a,0,MediumTruck
15482,LargeBus65637,N102_LRP038d,0,LargeBus
15483,MediumTruck65638,N1_LRP109a,0,MediumTruck
15484,MediumTruck65640,N105_LRP040c,0,MediumTruck
15485,MediumTruck65642,N2_LRP154c,0,MediumTruck
15486,MediumTruck65645,N2_LRP228b,0,MediumTruck
15487,MiniBus65647,N2_LRP186d,0,MiniBus
15488,MediumTruck65648,N1_LRP035a,0,MediumTruck
15489,LargeBus65650,N2_LRP039c,0,LargeBus
15490,LargeBus65651,N2_LRP248a,0,LargeBus
15491,SmallTruck65654,N1_LRP112a,0,SmallTruck
15492,MediumTruck65661,N2_LRP225c,0.0024985916993275426,MediumTruck
15493,MediumTruck65665,N1_LRP430b,0,MediumTruck
15494,MediumTruck65665,N1_LRP430a,0,MediumTruck
15495,MediumTruck65665,N1_LRP429f,0,MediumTruck
15496,MediumTruck65668,N1_LRP051a,0,MediumTruck
15497,SmallTruck65673,N105_LRP017c,0,SmallTruck
15498,MiniBus65674,N2_LRP086a,0,MiniBus
15499,LargeBus65676,N2_LRP178a,0,LargeBus
15500,LargeBus65676,N2_LRP178b,0,LargeBus
15501,LargeBus65676,N2_LRP179a,0,LargeBus
15502,LargeBus65677,N2_LRP163d,0,LargeBus
15503,LargeBus65677,N2_LRP163c,0,LargeBus
15504,LargeBus65677,N2_LRP163b,0,LargeBus
15505,MiniBus65678,N208_LRP034c,0,MiniBus
15506,MiniBus65678,N208_LRP034d,0,MiniBus
15507,MediumTruck65679,N208_LRP027b,0,MediumTruck
15508,MediumTruck65680,N1_LRP027a,0,MediumTruck
15509,MediumTruck65685,N102_LRP055c,0,MediumTruck
15510,MediumTruck65686,N1_LRP120b,0,MediumTruck
15511,MediumTruck65689,N105_LRP021d,0,MediumTruck
15512,MediumTruck65692,N2_LRP122b,0,MediumTruck
15513,MediumTruck65694,N208_LRP027f,0,MediumTruck
15514,SmallTruck65695,N208_LRP031b,0,SmallTruck
15515,SmallTruck65697,N1_LRP436a,0,SmallTruck
15516,MiniBus65698,N2_LRP025b,0,MiniBus
15517,MediumTruck65699,N2_LRP264a,0,MediumTruck
15518,MiniBus65702,N1_LRP122a,0,MiniBus
15519,SmallTruck65704,N105_LRP023c,0,SmallTruck
15520,MediumTruck65708,N2_LRP126a,0,MediumTruck
15521,MediumTruck65708,N2_LRP125d,0,MediumTruck
15522,MediumTruck65708,N2_LRP125c,0,MediumTruck
