,Truck id,Bridge id,Waiting time,Type
15523,MediumTruck65708,N2_LRP125b,0,MediumTruck
15524,MediumTruck65713,N1_LRP440a,0,MediumTruck
15525,MediumTruck65716,N102_LRP019a,0,MediumTruck
15526,MediumTruck65716,N102_LRP019b,0,MediumTruck
15527,MediumTruck65720,N2_LRP018a,0,MediumTruck
15528,MediumTruck65722,N2_LRP135b,0,MediumTruck
15529,SmallTruck65724,N2_LRP130c,0,SmallTruck
15530,SmallTruck65724,N2_LRP130b,0,SmallTruck
15531,SmallTruck65725,N2_LRP176e,0,SmallTruck
15532,SmallTruck65725,N2_LRP176d,0,SmallTruck
15533,SmallTruck65725,N2_LRP176c,0,SmallTruck
15534,SmallTruck65725,N2_LRP176b,0,SmallTruck
15535,SmallTruck65727,N2_LRP211b,0,SmallTruck
15536,MediumTruck65729,N1_LRP444e,0,MediumTruck
15537,MediumTruck65729,N1_LRP444d,0,MediumTruck
15538,MediumTruck65729,N1_LRP444c,0,MediumTruck
15539,MediumTruck65729,N1_LRP444b,0,MediumTruck
15540,MediumTruck65729,N1_LRP444a,0,MediumTruck
15541,SmallTruck65732,N102_LRP015a,0,SmallTruck
15542,LargeBus65745,N1_LRP447c,0,LargeBus
15543,LargeBus65745,N1_LRP447b,0,LargeBus
15544,LargeBus65745,N1_LRP447a,0,LargeBus
15545,LargeBus65747,N2_LRP276a,0,LargeBus
15546,MediumTruck65761,N1_LRP452c,0,MediumTruck
15547,MediumTruck65761,N1_LRP452a,0,MediumTruck
15548,MediumTruck65761,N1_LRP451e,0,MediumTruck
15549,MediumTruck65769,N105_LRP042b,0,MediumTruck
15550,MediumTruck65777,N1_LRP456a,0,MediumTruck
15551,MediumTruck65779,N2_LRP285a,0,MediumTruck
15552,MediumTruck65779,N2_LRP284c,0,MediumTruck
15553,SmallTruck65786,N2_LRP119c,0,SmallTruck
15554,SmallTruck65786,N2_LRP120a,0,SmallTruck
15555,MediumTruck65791,N2_LRP230c,0,MediumTruck
15556,MediumTruck65791,N2_LRP230e,0,MediumTruck
15557,MiniBus65280,N1_LRP143a,0,MiniBus
15558,MediumTruck65282,N2_LRP126c,0,MediumTruck
15559,MediumTruck65282,N2_LRP126d,0,MediumTruck
15560,MediumTruck65282,N2_LRP127b,0,MediumTruck
15561,MiniBus65295,N2_LRP098b,0.5847436749212633,MiniBus
15562,LargeBus65298,N2_LRP133a,0,LargeBus
15563,LargeBus65299,N2_LRP156a,0,LargeBus
15564,MediumTruck65314,N2_LRP118g,0,MediumTruck
15565,SmallTruck65316,N2_LRP046c,0,SmallTruck
15566,SmallTruck65316,N2_LRP047a,0,SmallTruck
15567,SmallTruck65316,N2_LRP047c,0,SmallTruck
15568,MediumTruck65326,N2_LRP171d,0,MediumTruck
15569,MediumTruck65326,N2_LRP170j,0,MediumTruck
15570,MediumTruck65326,N2_LRP170i,0,MediumTruck
15571,MediumTruck65326,N2_LRP170h,0,MediumTruck
15572,MediumTruck65326,N2_LRP170g,0,MediumTruck
15573,MediumTruck65326,N2_LRP170f,0.02725630751940152,MediumTruck
15574,SmallTruck65329,N1_LRP350a,0,SmallTruck
15575,SmallTruck65331,N2_LRP177a,0,SmallTruck
15576,SmallTruck65346,N2_LRP106b,0,SmallTruck
15577,SmallTruck65347,N2_LRP183c,0,SmallTruck
15578,MediumTruck65353,N2_LRP087a,0,MediumTruck
15579,SmallTruck65355,N2_LRP188a,0,SmallTruck
15580,MediumTruck65356,N2_LRP042a,0,MediumTruck
15581,MediumTruck65358,N2_LRP181c,0,MediumTruck
15582,MiniBus65361,N1_LRP353b,0,MiniBus
15583,MiniBus65361,N1_LRP353a,0,MiniBus
15584,MiniBus65361,N1_LRP352a,0,MiniBus
15585,MediumTruck65362,N2_LRP102a,0,MediumTruck
15586,LargeBus65366,N1_LRP027a,0,LargeBus
15587,MediumTruck65367,N1_LRP083b,0,MediumTruck
15588,MediumTruck65387,N2_LRP050a,0,MediumTruck
15589,MiniBus65390,N2_LRP178b,0,MiniBus
15590,MiniBus65390,N2_LRP178a,0,MiniBus
15591,MiniBus65393,N1_LRP364c,0,MiniBus
15592,MiniBus65393,N1_LRP364a,0,MiniBus
15593,MiniBus65393,N1_LRP363b,0,MiniBus
15594,LargeBus65394,N2_LRP102a,0,LargeBus
15595,MediumTruck65403,N2_LRP056a,0,MediumTruck
15596,MediumTruck65404,N2_LRP053a,0,MediumTruck
15597,MiniBus65405,N2_LRP091b,0,MiniBus
15598,LargeBus65407,N2_LRP128a,0,LargeBus
15599,LargeBus65407,N2_LRP127c,0,LargeBus
15600,LargeBus65408,N1_LRP107a,0,LargeBus
15601,MediumTruck65409,N1_LRP370e,0,MediumTruck
15602,SmallTruck65416,N2_LRP093a,0,SmallTruck
15603,LargeBus65419,N2_LRP048b,0,LargeBus
15604,MediumTruck65421,N2_LRP103c,0,MediumTruck
15605,LargeBus65422,N2_LRP183d,0.24032646093247623,LargeBus
15606,MediumTruck65425,N1_LRP374c,0,MediumTruck
15607,MediumTruck65425,N1_LRP374a,0,MediumTruck
15608,MediumTruck65425,N1_LRP373b,0,MediumTruck
15609,SmallTruck65430,N1_LRP231a,0,SmallTruck
15610,LargeBus65431,N1_LRP198a,0,LargeBus
15611,LargeBus65434,N2_LRP018a,0,LargeBus
15612,MediumTruck65436,N2_LRP059a,0,MediumTruck
15613,MediumTruck65436,N2_LRP058c,0,MediumTruck
15614,MediumTruck65441,N1_LRP377f,0,MediumTruck
15615,MediumTruck65457,N1_LRP383b,0,MediumTruck
15616,MediumTruck65473,N1_LRP387f,0,MediumTruck
15617,MediumTruck65473,N1_LRP387e,0,MediumTruck
15618,MediumTruck65474,N2_LRP079b,3.1806860805226655,MediumTruck
15619,SmallTruck65483,N2_LRP161b,0,SmallTruck
15620,SmallTruck65483,N2_LRP161c,0,SmallTruck
15621,SmallTruck65483,N2_LRP162a,0.564337517354384,SmallTruck
15622,SmallTruck65485,N2_LRP118e,0,SmallTruck
15623,SmallTruck65485,N2_LRP118b,0,SmallTruck
15624,SmallTruck65485,N2_LRP118a,0,SmallTruck
15625,MediumTruck65488,N1_LRP077a,0,MediumTruck
15626,MediumTruck65489,N1_LRP391a,0,MediumTruck
15627,SmallTruck65490,N2_LRP076a,0,SmallTruck
15628,LargeBus65495,N1_LRP109a,0,LargeBus
15629,MiniBus65500,N2_LRP066a,0,MiniBus
15630,LargeBus65505,N1_LRP391a,0,LargeBus
15631,HeavyTruck65506,N2_LRP072a,0,HeavyTruck
15632,LargeBus65509,N102_LRP002c,0,LargeBus
15633,LargeBus65509,N102_LRP002b,0,LargeBus
15634,LargeBus65509,N102_LRP002a,0,LargeBus
15635,MediumTruck65513,N1_LRP036c,0,MediumTruck
15636,MiniBus65515,N2_LRP159d,0,MiniBus
15637,MiniBus65515,N2_LRP160a,0,MiniBus
15638,SmallTruck65517,N2_LRP126d,0,SmallTruck
15639,SmallTruck65517,N2_LRP126c,0,SmallTruck
15640,SmallTruck65517,N2_LRP126b,0,SmallTruck
15641,SmallTruck65519,N2_LRP162e,0,SmallTruck
15642,SmallTruck65519,N2_LRP162d,0,SmallTruck
15643,SmallTruck65519,N2_LRP162c,0,SmallTruck
15644,MediumTruck65521,N1_LRP398a,0,MediumTruck
15645,MediumTruck65536,N2_LRP055b,0,MediumTruck
15646,MediumTruck65536,N2_LRP056a,0,MediumTruck
15647,MediumTruck65538,N2_LRP064a,0,MediumTruck
15648,LargeBus65542,N1_LRP077a,0,LargeBus
15649,MediumTruck65545,N2_LRP040b,0,MediumTruck
15650,MediumTruck65551,N2_LRP170b,0,MediumTruck
15651,MediumTruck65551,N2_LRP170a,0,MediumTruck
15652,MediumTruck65551,N2_LRP169f,0,MediumTruck
15653,MediumTruck65551,N2_LRP169e,0,MediumTruck
15654,MediumTruck65551,N2_LRP169d,0,MediumTruck
15655,MediumTruck65551,N2_LRP169c,0,MediumTruck
15656,MediumTruck65555,N2_LRP228b,0,MediumTruck
15657,HeavyTruck65564,N207_LRP061d,0,HeavyTruck
15658,MediumTruck65569,N1_LRP414a,0,MediumTruck
15659,MediumTruck65571,N2_LRP230e,0,MediumTruck
15660,LargeBus65575,N1_LRP131b,0,LargeBus
15661,SmallTruck65577,N1_LRP020a,0,SmallTruck
15662,MediumTruck65578,N2_LRP064a,0,MediumTruck
15663,SmallTruck65579,N2_LRP139a,0,SmallTruck
15664,SmallTruck65579,N2_LRP139b,0,SmallTruck
15665,MiniBus65585,N1_LRP408a,0,MiniBus
15666,MediumTruck65589,N102_LRP029d,0,MediumTruck
15667,SmallTruck65592,N2_LRP048b,0,SmallTruck
15668,MiniBus65599,N2_LRP182b,0,MiniBus
15669,MiniBus65599,N2_LRP182a,0,MiniBus
15670,MediumTruck65605,N102_LRP034b,0,MediumTruck
15671,MediumTruck65612,N2_LRP186d,0,MediumTruck
15672,LargeBus65618,N2_LRP045b,0,LargeBus
15673,SmallTruck65619,N2_LRP243a,0,SmallTruck
15674,SmallTruck65620,N1_LRP127a,0,SmallTruck
15675,LargeBus65621,N102_LRP033c,0,LargeBus
15676,MediumTruck65622,N104_LRP044d,0,MediumTruck
15677,MediumTruck65627,N2_LRP127b,0,MediumTruck
15678,SmallTruck65631,N2_LRP188a,0,SmallTruck
15679,LargeBus65632,N2_LRP035b,0,LargeBus
15680,MediumTruck65633,N1_LRP423d,0,MediumTruck
15681,MediumTruck65633,N1_LRP423c,0,MediumTruck
15682,MediumTruck65633,N1_LRP423b,0.17496294884854915,MediumTruck
15683,LargeBus65637,N102_LRP038b,0,LargeBus
15684,LargeBus65637,N102_LRP037d,0,LargeBus
15685,MediumTruck65640,N105_LRP041c,0,MediumTruck
15686,MediumTruck65642,N2_LRP155a,0,MediumTruck
15687,MiniBus65647,N2_LRP186c,0,MiniBus
15688,MiniBus65647,N2_LRP186b,1.5918673388647353,MiniBus
15689,MediumTruck65648,N1_LRP036c,0,MediumTruck
15690,LargeBus65649,N1_LRP423d,0,LargeBus
15691,LargeBus65649,N1_LRP423c,0,LargeBus
15692,LargeBus65649,N1_LRP423b,0.495890953727345,LargeBus
15693,LargeBus65650,N2_LRP040a,0,LargeBus
15694,LargeBus65650,N2_LRP040b,0,LargeBus
15695,MediumTruck65656,N2_LRP035b,0,MediumTruck
15696,MediumTruck65665,N1_LRP429c,0,MediumTruck
15697,MediumTruck65665,N1_LRP429b,0,MediumTruck
15698,MediumTruck65665,N1_LRP429a,0,MediumTruck
15699,SmallTruck65671,N104_LRP017b,0,SmallTruck
15700,LargeBus65676,N2_LRP180a,0,LargeBus
15701,LargeBus65677,N2_LRP163a,0,LargeBus
15702,LargeBus65677,N2_LRP162e,0,LargeBus
15703,LargeBus65677,N2_LRP162d,0,LargeBus
15704,LargeBus65677,N2_LRP162c,0,LargeBus
15705,LargeBus65681,N1_LRP431b,0,LargeBus
15706,LargeBus65681,N1_LRP431a,0,LargeBus
15707,LargeBus65681,N1_LRP430c,0,LargeBus
15708,MediumTruck65689,N105_LRP020c,0,MediumTruck
15709,MediumTruck65692,N2_LRP121c,0,MediumTruck
15710,LargeBus65693,N2_LRP221b,0,LargeBus
15711,MediumTruck65694,N208_LRP028d,0,MediumTruck
15712,SmallTruck65697,N1_LRP435c,0,SmallTruck
15713,SmallTruck65701,N102_LRP058a,0,SmallTruck
15714,MediumTruck65705,N105_LRP024c,0,MediumTruck
15715,MediumTruck65708,N2_LRP125a,0,MediumTruck
15716,MediumTruck65708,N2_LRP124c,0,MediumTruck
15717,SmallTruck65709,N2_LRP171e,0,SmallTruck
15718,MiniBus65710,N208_LRP027b,0,MiniBus
15719,MiniBus65710,N208_LRP027d,0,MiniBus
15720,MediumTruck65711,N208_LRP034d,0,MediumTruck
15721,MediumTruck65711,N208_LRP034c,0,MediumTruck
15722,SmallTruck65712,N1_LRP020a,0,SmallTruck
15723,MediumTruck65713,N1_LRP439a,0,MediumTruck
15724,LargeBus65714,N1_LRP030a,0,LargeBus
15725,HeavyTruck65717,N102_LRP062c,0,HeavyTruck
15726,HeavyTruck65717,N102_LRP062b,0,HeavyTruck
15727,MiniBus65721,N105_LRP027c,0,MiniBus
15728,SmallTruck65724,N2_LRP130a,0,SmallTruck
15729,SmallTruck65724,N2_LRP129c,0,SmallTruck
15730,SmallTruck65725,N2_LRP175f,0,SmallTruck
15731,SmallTruck65725,N2_LRP175e,0,SmallTruck
15732,SmallTruck65725,N2_LRP175d,0,SmallTruck
15733,SmallTruck65725,N2_LRP175c,0,SmallTruck
15734,MediumTruck65729,N1_LRP443d,0,MediumTruck
15735,MediumTruck65729,N1_LRP443c,0,MediumTruck
15736,MediumTruck65730,N2_LRP016a,0,MediumTruck
15737,LargeBus65745,N1_LRP446d,0,LargeBus
15738,LargeBus65745,N1_LRP446b,0,LargeBus
15739,LargeBus65747,N2_LRP274e,0,LargeBus
15740,SmallTruck65754,N2_LRP106b,0,SmallTruck
15741,SmallTruck65754,N2_LRP106a,0,SmallTruck
15742,MediumTruck65758,N208_LRP011b,0,MediumTruck
15743,MediumTruck65761,N1_LRP451b,0,MediumTruck
15744,MediumTruck65761,N1_LRP450e,1.1654187209807771,MediumTruck
15745,MediumTruck65777,N1_LRP455a,0,MediumTruck
15746,MediumTruck65779,N2_LRP284b,0,MediumTruck
15747,SmallTruck65786,N2_LRP121a,0,SmallTruck
15748,SmallTruck65789,N2_LRP188a,0,SmallTruck
15749,SmallTruck65789,N2_LRP187b,0,SmallTruck
15750,MediumTruck65791,N2_LRP231c,0,MediumTruck
15751,SmallTruck65281,N1_LRP341a,0,SmallTruck
15752,SmallTruck65281,N1_LRP340a,0,SmallTruck
15753,MediumTruck65282,N2_LRP127c,0,MediumTruck
15754,MediumTruck65282,N2_LRP128a,0,MediumTruck
15755,MediumTruck65285,N1_LRP034a,0,MediumTruck
15756,LargeBus65298,N2_LRP134b,0,LargeBus
15757,LargeBus65298,N2_LRP134c,0,LargeBus
15758,LargeBus65299,N2_LRP155a,0,LargeBus
15759,LargeBus65308,N2_LRP016a,0,LargeBus
15760,MediumTruck65312,N2_LRP108a,0,MediumTruck
15761,MediumTruck65314,N2_LRP119c,0,MediumTruck
15762,MediumTruck65314,N2_LRP120a,0,MediumTruck
15763,SmallTruck65316,N2_LRP048a,0,SmallTruck
15764,MediumTruck65321,N2_LRP095a,0,MediumTruck
15765,SmallTruck65323,N2_LRP035b,0,SmallTruck
15766,MediumTruck65326,N2_LRP170e,0,MediumTruck
15767,MediumTruck65326,N2_LRP170c,0,MediumTruck
15768,SmallTruck65331,N2_LRP176e,0,SmallTruck
15769,SmallTruck65331,N2_LRP176d,0,SmallTruck
15770,SmallTruck65331,N2_LRP176c,0,SmallTruck
15771,SmallTruck65331,N2_LRP176b,0,SmallTruck
15772,MediumTruck65337,N2_LRP091b,0,MediumTruck
15773,MediumTruck65337,N2_LRP092a,0,MediumTruck
15774,MediumTruck65337,N2_LRP092b,0,MediumTruck
15775,SmallTruck65347,N2_LRP183a,0,SmallTruck
15776,SmallTruck65347,N2_LRP182d,0,SmallTruck
15777,MediumTruck65356,N2_LRP041b,0,MediumTruck
15778,MediumTruck65358,N2_LRP180c,0,MediumTruck
15779,MediumTruck65360,N1_LRP111a,0,MediumTruck
15780,MediumTruck65362,N2_LRP103c,0,MediumTruck
15781,LargeBus65366,N1_LRP026b,0,LargeBus
15782,LargeBus65366,N1_LRP026a,0,LargeBus
15783,MediumTruck65367,N1_LRP083a,0,MediumTruck
15784,SmallTruck65372,N2_LRP042a,0,SmallTruck
15785,SmallTruck65373,N2_LRP090a,0,SmallTruck
15786,MediumTruck65377,N1_LRP364d,0,MediumTruck
15787,MediumTruck65380,N2_LRP035b,0,MediumTruck
15788,LargeBus65388,N208_LRP031d,0,LargeBus
15789,LargeBus65394,N2_LRP103c,0,LargeBus
15790,LargeBus65395,N2_LRP183c,0,LargeBus
15791,MediumTruck65403,N2_LRP055b,0,MediumTruck
15792,MediumTruck65404,N2_LRP052a,0,MediumTruck
15793,MiniBus65405,N2_LRP090a,0,MiniBus
15794,LargeBus65407,N2_LRP127b,0,LargeBus
15795,LargeBus65407,N2_LRP126d,0,LargeBus
15796,LargeBus65407,N2_LRP126c,0,LargeBus
15797,LargeBus65407,N2_LRP126b,0,LargeBus
15798,LargeBus65408,N1_LRP109a,0,LargeBus
15799,MediumTruck65409,N1_LRP370c,0,MediumTruck
15800,MediumTruck65409,N1_LRP370a,0,MediumTruck
15801,MediumTruck65409,N1_LRP369c,0,MediumTruck
15802,LargeBus65419,N2_LRP048a,0,LargeBus
15803,LargeBus65419,N2_LRP047c,0,LargeBus
15804,LargeBus65419,N2_LRP047a,0,LargeBus
15805,MediumTruck65421,N2_LRP102a,0,MediumTruck
15806,LargeBus65422,N2_LRP183c,0,LargeBus
15807,MediumTruck65425,N1_LRP373a,0,MediumTruck
15808,SmallTruck65430,N1_LRP231b,0,SmallTruck
15809,LargeBus65431,N1_LRP199a,0,LargeBus
15810,LargeBus65431,N1_LRP199b,0,LargeBus
15811,MediumTruck65441,N1_LRP377d,0,MediumTruck
15812,MediumTruck65441,N1_LRP377c,0,MediumTruck
15813,MediumTruck65441,N1_LRP377a,0,MediumTruck
15814,MediumTruck65457,N1_LRP383a,0,MediumTruck
15815,MediumTruck65457,N1_LRP382b,0,MediumTruck
15816,SmallTruck65459,N208_LRP031d,0,SmallTruck
15817,MediumTruck65465,N2_LRP060c,0,MediumTruck
15818,MediumTruck65465,N2_LRP061a,0,MediumTruck
15819,MediumTruck65473,N1_LRP387b,0,MediumTruck
15820,MediumTruck65473,N1_LRP387a,0,MediumTruck
15821,MediumTruck65473,N1_LRP386f,0,MediumTruck
15822,MediumTruck65473,N1_LRP386e,0,MediumTruck
15823,MediumTruck65476,N102_LRP082a,0,MediumTruck
15824,SmallTruck65477,N102_LRPSc,0,SmallTruck
15825,SmallTruck65483,N2_LRP162c,0,SmallTruck
15826,SmallTruck65483,N2_LRP162d,0,SmallTruck
15827,SmallTruck65483,N2_LRP162e,0,SmallTruck
15828,SmallTruck65490,N2_LRP076b,0,SmallTruck
15829,MediumTruck65497,N2_LRP052a,0,MediumTruck
15830,LargeBus65505,N1_LRP390a,0,LargeBus
15831,SmallTruck65511,N1_LRP120b,0,SmallTruck
15832,MiniBus65515,N2_LRP161a,0,MiniBus
15833,SmallTruck65517,N2_LRP126a,0,SmallTruck
15834,SmallTruck65517,N2_LRP125d,0,SmallTruck
15835,SmallTruck65517,N2_LRP125c,0,SmallTruck
15836,SmallTruck65517,N2_LRP125b,0,SmallTruck
15837,SmallTruck65519,N2_LRP162a,1.5540907496853535,SmallTruck
15838,MediumTruck65523,N2_LRP219a,0,MediumTruck
15839,SmallTruck65532,N2_LRP081b,0,SmallTruck
15840,SmallTruck65532,N2_LRP081a,0,SmallTruck
15841,MediumTruck65533,N2_LRP130c,0,MediumTruck
15842,MediumTruck65533,N2_LRP130b,0,MediumTruck
15843,MediumTruck65535,N2_LRP165d,0,MediumTruck
15844,MediumTruck65535,N2_LRP165c,0,MediumTruck
15845,MediumTruck65535,N2_LRP164d,0,MediumTruck
15846,MediumTruck65536,N2_LRP057a,0,MediumTruck
15847,MediumTruck65538,N2_LRP064b,0,MediumTruck
15848,SmallTruck65539,N2_LRP224b,0,SmallTruck
15849,MediumTruck65541,N102_LRP017a,0,MediumTruck
15850,MediumTruck65545,N2_LRP041b,0,MediumTruck
15851,MediumTruck65545,N2_LRP042a,0,MediumTruck
15852,MediumTruck65551,N2_LRP169b,0,MediumTruck
15853,SmallTruck65552,N2_LRP052a,0,SmallTruck
15854,LargeBus65557,N102_LRP015a,0,LargeBus
15855,MediumTruck65571,N2_LRP230c,0,MediumTruck
15856,SmallTruck65579,N2_LRP140a,0.13059041966483467,SmallTruck
15857,MediumTruck65590,N1_LRP094a,0,MediumTruck
15858,MediumTruck65593,N2_LRP029b,0,MediumTruck
15859,MiniBus65599,N2_LRP181c,0,MiniBus
15860,MediumTruck65601,N1_LRP417b,0,MediumTruck
15861,MediumTruck65601,N1_LRP416e,0,MediumTruck
15862,MediumTruck65601,N1_LRP416d,0,MediumTruck
15863,MediumTruck65602,N2_LRP046c,0,MediumTruck
15864,MediumTruck65602,N2_LRP047a,0,MediumTruck
15865,MediumTruck65602,N2_LRP047c,0,MediumTruck
15866,MediumTruck65605,N102_LRP033c,0,MediumTruck
15867,SmallTruck65611,N2_LRP103c,0,SmallTruck
15868,MediumTruck65612,N2_LRP187b,0,MediumTruck
15869,LargeBus65617,N1_LRP417b,0,LargeBus
15870,LargeBus65617,N1_LRP416e,0,LargeBus
15871,LargeBus65617,N1_LRP416d,0,LargeBus
15872,LargeBus65618,N2_LRP046c,0,LargeBus
15873,SmallTruck65619,N2_LRP242a,0,SmallTruck
15874,MediumTruck65624,N2_LRP043d,0,MediumTruck
15875,MediumTruck65624,N2_LRP044a,0,MediumTruck
15876,MediumTruck65625,N105_LRP003a,0,MediumTruck
15877,MediumTruck65627,N2_LRP127c,0,MediumTruck
15878,MediumTruck65627,N2_LRP128a,0,MediumTruck
15879,SmallTruck65631,N2_LRP187b,0,SmallTruck
15880,MediumTruck65635,N2_LRP246c,0,MediumTruck
15881,LargeBus65637,N102_LRP037c,0,LargeBus
15882,MediumTruck65638,N1_LRP107a,0,MediumTruck
15883,MediumTruck65642,N2_LRP156a,0,MediumTruck
15884,LargeBus65650,N2_LRP041b,0,LargeBus
15885,LargeBus65651,N2_LRP246c,0,LargeBus
15886,SmallTruck65653,N102_LRP045a,0,SmallTruck
15887,SmallTruck65654,N1_LRP111a,0,SmallTruck
15888,MediumTruck65661,N2_LRP226c,0,MediumTruck
15889,MediumTruck65661,N2_LRP226d,0,MediumTruck
15890,MediumTruck65664,N1_LRP033a,0,MediumTruck
15891,MediumTruck65664,N1_LRP033b,0,MediumTruck
15892,MediumTruck65665,N1_LRP428d,0,MediumTruck
15893,MediumTruck65665,N1_LRP428c,0,MediumTruck
15894,MediumTruck65665,N1_LRP428b,0,MediumTruck
15895,MediumTruck65665,N1_LRP428a,0,MediumTruck
15896,MiniBus65674,N2_LRP084a,0,MiniBus
15897,LargeBus65676,N2_LRP180c,0,LargeBus
15898,LargeBus65677,N2_LRP162a,2.5540907496853533,LargeBus
15899,LargeBus65681,N1_LRP430b,0,LargeBus
15900,LargeBus65681,N1_LRP430a,0,LargeBus
15901,LargeBus65681,N1_LRP429f,0,LargeBus
15902,MediumTruck65682,N2_LRP029b,0,MediumTruck
15903,SmallTruck65684,N102_LRP028c,0,SmallTruck
15904,MediumTruck65686,N1_LRP119a,0,MediumTruck
15905,LargeBus65687,N104_LRP017b,0,LargeBus
15906,MiniBus65691,N204_LRP003b,0,MiniBus
15907,MediumTruck65692,N2_LRP121a,0,MediumTruck
15908,MediumTruck65694,N208_LRP029c,0,MediumTruck
15909,SmallTruck65695,N208_LRP029c,0,SmallTruck
15910,MiniBus65702,N1_LRP120b,0,MiniBus
15911,SmallTruck65704,N105_LRP024c,0,SmallTruck
15912,MediumTruck65708,N2_LRP123e,0,MediumTruck
15913,MediumTruck65708,N2_LRP123d,0,MediumTruck
15914,SmallTruck65709,N2_LRP171d,0,SmallTruck
15915,SmallTruck65709,N2_LRP170j,0,SmallTruck
15916,SmallTruck65709,N2_LRP170i,0,SmallTruck
15917,SmallTruck65709,N2_LRP170h,0,SmallTruck
15918,SmallTruck65709,N2_LRP170g,0,SmallTruck
15919,SmallTruck65709,N2_LRP170f,0.045172487715509094,SmallTruck
15920,MiniBus65710,N208_LRP027f,0,MiniBus
15921,LargeBus65715,N2_LRP264a,0,LargeBus
15922,MediumTruck65719,N104_LRP028a,0,MediumTruck
15923,SmallTruck65724,N2_LRP129b,0,SmallTruck
15924,SmallTruck65724,N2_LRP129a,0,SmallTruck
15925,SmallTruck65724,N2_LRP128b,0,SmallTruck
15926,HeavyTruck65733,N102_LRP065a,0,HeavyTruck
15927,MediumTruck65736,N2_LRP016a,0,MediumTruck
15928,MediumTruck65737,N105_LRP032c,0,MediumTruck
15929,MediumTruck65737,N105_LRP032b,0,MediumTruck
15930,LargeBus65745,N1_LRP445d,0,LargeBus
15931,LargeBus65745,N1_LRP445b,0,LargeBus
15932,SmallTruck65759,N2_LRP216b,0,SmallTruck
15933,MediumTruck65769,N105_LRP041c,0,MediumTruck
15934,MediumTruck65772,N207_LRP008c,0,MediumTruck
15935,MediumTruck65773,N2_LRP184c,0,MediumTruck
15936,MediumTruck65779,N2_LRP283b,0,MediumTruck
15937,LargeBus65782,N1_LRP143a,0,LargeBus
15938,SmallTruck65786,N2_LRP121c,0,SmallTruck
15939,MiniBus65790,N208_LRP004c,0,MiniBus
15940,MediumTruck65791,N2_LRP231d,0,MediumTruck
15941,LargeBus65798,N104_LRPSa,0,LargeBus
15942,MediumTruck65804,N2_LRP147a,0,MediumTruck
15943,MediumTruck65804,N2_LRP147b,0,MediumTruck
15944,SmallTruck65807,N2_LRP228b,0,SmallTruck
15945,MiniBus65280,N1_LRP145a,0,MiniBus
15946,MediumTruck65282,N2_LRP128b,0,MediumTruck
15947,MediumTruck65285,N1_LRP033b,0,MediumTruck
15948,MediumTruck65285,N1_LRP033a,0,MediumTruck
15949,MiniBus65295,N2_LRP097a,0,MiniBus
15950,LargeBus65298,N2_LRP135a,0,LargeBus
15951,LargeBus65298,N2_LRP135b,0,LargeBus
15952,LargeBus65299,N2_LRP154c,0,LargeBus
15953,MediumTruck65314,N2_LRP121a,0,MediumTruck
15954,SmallTruck65316,N2_LRP048b,0,SmallTruck
15955,MediumTruck65321,N2_LRP096a,0,MediumTruck
15956,MediumTruck65321,N2_LRP096c,0,MediumTruck
15957,MediumTruck65326,N2_LRP170b,0,MediumTruck
15958,MediumTruck65326,N2_LRP170a,0,MediumTruck
15959,MediumTruck65326,N2_LRP169f,0,MediumTruck
15960,MediumTruck65326,N2_LRP169e,0,MediumTruck
