,Truck id,Bridge id,Waiting time,Type
15961,MediumTruck65326,N2_LRP169d,0,MediumTruck
15962,MediumTruck65326,N2_LRP169c,0,MediumTruck
15963,SmallTruck65329,N1_LRP349a,0,SmallTruck
15964,SmallTruck65329,N1_LRP348b,0,SmallTruck
15965,SmallTruck65331,N2_LRP175f,0,SmallTruck
15966,SmallTruck65331,N2_LRP175e,0,SmallTruck
15967,SmallTruck65331,N2_LRP175d,0,SmallTruck
15968,SmallTruck65331,N2_LRP175c,0,SmallTruck
15969,MediumTruck65337,N2_LRP093a,0,MediumTruck
15970,MediumTruck65341,N2_LRP084a,0,MediumTruck
15971,MediumTruck65342,N2_LRP172d,0,MediumTruck
15972,MediumTruck65342,N2_LRP172c,0,MediumTruck
15973,SmallTruck65346,N2_LRP108a,0,SmallTruck
15974,SmallTruck65347,N2_LRP182b,0,SmallTruck
15975,SmallTruck65347,N2_LRP182a,0,SmallTruck
15976,MediumTruck65356,N2_LRP040b,0,MediumTruck
15977,MediumTruck65358,N2_LRP180a,0,MediumTruck
15978,MediumTruck65360,N1_LRP112a,0,MediumTruck
15979,MiniBus65361,N1_LRP351a,0,MiniBus
15980,MediumTruck65362,N2_LRP104a,0,MediumTruck
15981,LargeBus65363,N2_LRP172d,0,LargeBus
15982,LargeBus65363,N2_LRP172c,0,LargeBus
15983,SmallTruck65372,N2_LRP041b,0,SmallTruck
15984,LargeBus65376,N1_LRP118d,0,LargeBus
15985,MediumTruck65377,N1_LRP364c,0,MediumTruck
15986,MediumTruck65377,N1_LRP364a,0,MediumTruck
15987,MediumTruck65387,N2_LRP048b,0,MediumTruck
15988,LargeBus65388,N208_LRP031b,0,LargeBus
15989,MiniBus65390,N2_LRP177a,0,MiniBus
15990,MiniBus65390,N2_LRP176e,0,MiniBus
15991,MiniBus65390,N2_LRP176d,0,MiniBus
15992,MiniBus65390,N2_LRP176c,0,MiniBus
15993,MiniBus65390,N2_LRP176b,0,MiniBus
15994,LargeBus65394,N2_LRP104a,0,LargeBus
15995,LargeBus65395,N2_LRP183a,0,LargeBus
15996,LargeBus65395,N2_LRP182d,0,LargeBus
15997,MediumTruck65402,N2_LRP018a,0,MediumTruck
15998,MediumTruck65403,N2_LRP054b,0,MediumTruck
15999,MediumTruck65403,N2_LRP054a,0,MediumTruck
16000,LargeBus65407,N2_LRP126a,0,LargeBus
16001,LargeBus65407,N2_LRP125d,0,LargeBus
16002,MediumTruck65409,N1_LRP369b,0,MediumTruck
16003,MediumTruck65409,N1_LRP369a,0,MediumTruck
16004,MediumTruck65410,N2_LRP095a,0,MediumTruck
16005,LargeBus65419,N2_LRP046c,0,LargeBus
16006,LargeBus65422,N2_LRP183a,0,LargeBus
16007,LargeBus65422,N2_LRP182d,0,LargeBus
16008,MediumTruck65425,N1_LRP372c,0,MediumTruck
16009,MediumTruck65425,N1_LRP372a,0,MediumTruck
16010,SmallTruck65430,N1_LRP232a,0,SmallTruck
16011,LargeBus65431,N1_LRP199c,0,LargeBus
16012,MediumTruck65436,N2_LRP057b,0,MediumTruck
16013,MediumTruck65436,N2_LRP057a,0,MediumTruck
16014,MediumTruck65441,N1_LRP376a,0,MediumTruck
16015,SmallTruck65443,N2_LRP200c,0,SmallTruck
16016,MediumTruck65457,N1_LRP382a,0,MediumTruck
16017,MediumTruck65457,N1_LRP381c,0,MediumTruck
16018,MediumTruck65457,N1_LRP381b,0,MediumTruck
16019,HeavyTruck65460,N2_LRP016a,0,HeavyTruck
16020,MediumTruck65473,N1_LRP386c,0,MediumTruck
16021,MediumTruck65473,N1_LRP386a,0,MediumTruck
16022,MediumTruck65473,N1_LRP385g,0,MediumTruck
16023,SmallTruck65475,N2_LRP207b,0,SmallTruck
16024,SmallTruck65483,N2_LRP163a,0,SmallTruck
16025,SmallTruck65483,N2_LRP163b,0,SmallTruck
16026,SmallTruck65483,N2_LRP163c,0,SmallTruck
16027,SmallTruck65485,N2_LRP117b,0,SmallTruck
16028,SmallTruck65485,N2_LRP117a,0.0001348082164710466,SmallTruck
16029,MediumTruck65489,N1_LRP390a,0,MediumTruck
16030,MediumTruck65489,N1_LRP389d,0,MediumTruck
16031,HeavyTruck65491,N2_LRP211c,0,HeavyTruck
16032,LargeBus65495,N1_LRP107a,0,LargeBus
16033,MediumTruck65497,N2_LRP053a,0,MediumTruck
16034,LargeBus65505,N1_LRP389d,0,LargeBus
16035,HeavyTruck65506,N2_LRP073b,0,HeavyTruck
16036,HeavyTruck65506,N2_LRP073c,0,HeavyTruck
16037,LargeBus65509,N102_LRPSc,0,LargeBus
16038,MiniBus65515,N2_LRP161b,0,MiniBus
16039,MiniBus65515,N2_LRP161c,0,MiniBus
16040,MiniBus65515,N2_LRP162a,3.5540907496853533,MiniBus
16041,SmallTruck65517,N2_LRP125a,0,SmallTruck
16042,SmallTruck65517,N2_LRP124c,0,SmallTruck
16043,SmallTruck65522,N2_LRP069c,0,SmallTruck
16044,SmallTruck65522,N2_LRP069e,0,SmallTruck
16045,SmallTruck65522,N2_LRP070a,0,SmallTruck
16046,SmallTruck65532,N2_LRP079d,0,SmallTruck
16047,SmallTruck65532,N2_LRP079b,2.1806860805226655,SmallTruck
16048,MediumTruck65533,N2_LRP130a,0,MediumTruck
16049,MediumTruck65533,N2_LRP129c,0,MediumTruck
16050,MediumTruck65535,N2_LRP164b,0,MediumTruck
16051,MediumTruck65535,N2_LRP164a,0,MediumTruck
16052,MediumTruck65536,N2_LRP057b,0,MediumTruck
16053,MediumTruck65537,N1_LRP403a,0,MediumTruck
16054,MediumTruck65551,N2_LRP168c,0,MediumTruck
16055,MediumTruck65551,N2_LRP168a,0,MediumTruck
16056,SmallTruck65552,N2_LRP053a,0,SmallTruck
16057,SmallTruck65553,N1_LRP403a,0,SmallTruck
16058,MediumTruck65555,N2_LRP226d,0,MediumTruck
16059,MediumTruck65555,N2_LRP226c,0,MediumTruck
16060,LargeBus65556,N1_LRP014a,0,LargeBus
16061,SmallTruck65563,N2_LRP093a,0,SmallTruck
16062,MediumTruck65569,N1_LRP412d,0,MediumTruck
16063,MediumTruck65569,N1_LRP412b,0,MediumTruck
16064,MediumTruck65571,N2_LRP229c,0,MediumTruck
16065,SmallTruck65572,N102_LRP058a,0,SmallTruck
16066,LargeBus65581,N2_LRP135b,0,LargeBus
16067,LargeBus65581,N2_LRP135a,0,LargeBus
16068,MediumTruck65586,N2_LRP052a,0,MediumTruck
16069,MediumTruck65589,N102_LRP028c,0,MediumTruck
16070,SmallTruck65592,N2_LRP050a,0,SmallTruck
16071,MiniBus65599,N2_LRP180c,0,MiniBus
16072,MiniBus65599,N2_LRP180a,0,MiniBus
16073,MediumTruck65601,N1_LRP415c,1.6115697555484854,MediumTruck
16074,MediumTruck65602,N2_LRP048a,0,MediumTruck
16075,LargeBus65604,N102_LRP055c,0,LargeBus
16076,MediumTruck65606,N1_LRP098a,0,MediumTruck
16077,SmallTruck65611,N2_LRP102a,0,SmallTruck
16078,MediumTruck65612,N2_LRP188a,0,MediumTruck
16079,LargeBus65617,N1_LRP415c,3.423972936959945,LargeBus
16080,LargeBus65618,N2_LRP047a,0,LargeBus
16081,LargeBus65618,N2_LRP047c,0,LargeBus
16082,SmallTruck65619,N2_LRP241c,0,SmallTruck
16083,MediumTruck65624,N2_LRP044c,0,MediumTruck
16084,MediumTruck65627,N2_LRP128b,0,MediumTruck
16085,MediumTruck65627,N2_LRP129a,0,MediumTruck
16086,MediumTruck65630,N208_LRP046b,0,MediumTruck
16087,SmallTruck65631,N2_LRP186d,0,SmallTruck
16088,MediumTruck65633,N1_LRP422b,0,MediumTruck
16089,SmallTruck65634,N1_LRP051a,0,SmallTruck
16090,LargeBus65636,N1_LRP036c,0,LargeBus
16091,LargeBus65637,N102_LRP036d,0,LargeBus
16092,LargeBus65637,N102_LRP036b,0,LargeBus
16093,MediumTruck65640,N105_LRP042b,0,MediumTruck
16094,MediumTruck65642,N2_LRP157a,0,MediumTruck
16095,LargeBus65649,N1_LRP422b,0,LargeBus
16096,LargeBus65649,N1_LRP421f,0,LargeBus
16097,LargeBus65650,N2_LRP042a,0,LargeBus
16098,MediumTruck65658,N2_LRP081b,0,MediumTruck
16099,MediumTruck65658,N2_LRP081a,0,MediumTruck
16100,MediumTruck65664,N1_LRP034a,0,MediumTruck
16101,MediumTruck65665,N1_LRP427e,0,MediumTruck
16102,MediumTruck65665,N1_LRP427d,0,MediumTruck
16103,MediumTruck65665,N1_LRP427b,0,MediumTruck
16104,LargeBus65676,N2_LRP181c,0,LargeBus
16105,MediumTruck65679,N208_LRP024d,0,MediumTruck
16106,MediumTruck65680,N1_LRP030a,0,MediumTruck
16107,LargeBus65681,N1_LRP429c,0,LargeBus
16108,LargeBus65681,N1_LRP429b,0,LargeBus
16109,LargeBus65681,N1_LRP429a,0,LargeBus
16110,LargeBus65681,N1_LRP428d,0,LargeBus
16111,LargeBus65681,N1_LRP428c,0,LargeBus
16112,SmallTruck65684,N102_LRP029d,0,SmallTruck
16113,MediumTruck65686,N1_LRP118d,0,MediumTruck
16114,MediumTruck65692,N2_LRP120a,0,MediumTruck
16115,MediumTruck65692,N2_LRP119c,0,MediumTruck
16116,SmallTruck65695,N208_LRP028d,0,SmallTruck
16117,MediumTruck65699,N2_LRP262a,0,MediumTruck
16118,MediumTruck65699,N2_LRP261b,0,MediumTruck
16119,MediumTruck65705,N105_LRP023c,0,MediumTruck
16120,MediumTruck65708,N2_LRP123c,0,MediumTruck
16121,SmallTruck65709,N2_LRP170e,0,SmallTruck
16122,SmallTruck65709,N2_LRP170c,0,SmallTruck
16123,MiniBus65710,N208_LRP028d,0,MiniBus
16124,MediumTruck65713,N1_LRP438c,0,MediumTruck
16125,MediumTruck65713,N1_LRP438b,0,MediumTruck
16126,MediumTruck65713,N1_LRP438a,0,MediumTruck
16127,MediumTruck65720,N2_LRP021a,0,MediumTruck
16128,MediumTruck65722,N2_LRP138a,0,MediumTruck
16129,MediumTruck65722,N2_LRP138b,0,MediumTruck
16130,SmallTruck65724,N2_LRP128a,0,SmallTruck
16131,SmallTruck65724,N2_LRP127c,0,SmallTruck
16132,MediumTruck65729,N1_LRP441a,0,MediumTruck
16133,SmallTruck65732,N102_LRP017a,0,SmallTruck
16134,MediumTruck65734,N104_LRP017b,0,MediumTruck
16135,MiniBus65738,N2_LRP098b,0.0906583554423567,MiniBus
16136,SmallTruck65739,N204_LRP020b,0,SmallTruck
16137,LargeBus65745,N1_LRP444e,0,LargeBus
16138,LargeBus65745,N1_LRP444d,0,LargeBus
16139,LargeBus65745,N1_LRP444c,0,LargeBus
16140,SmallTruck65754,N2_LRP104a,0,SmallTruck
16141,MiniBus65757,N2_LRP206b,0,MiniBus
16142,SmallTruck65759,N2_LRP216a,0,SmallTruck
16143,MediumTruck65761,N1_LRP450c,0,MediumTruck
16144,MiniBus65766,N104_LRP010a,0,MiniBus
16145,MediumTruck65769,N105_LRP040c,0,MediumTruck
16146,MediumTruck65773,N2_LRP183d,0.08668021976499624,MediumTruck
16147,SmallTruck65776,N1_LRP004b,0,SmallTruck
16148,LargeBus65782,N1_LRP142a,0,LargeBus
16149,MediumTruck65783,N104_LRP044d,0,MediumTruck
16150,SmallTruck65786,N2_LRP122b,0,SmallTruck
16151,SmallTruck65789,N2_LRP186d,0,SmallTruck
16152,SmallTruck65789,N2_LRP186c,0,SmallTruck
16153,MediumTruck65797,N102_LRP082a,0,MediumTruck
16154,MediumTruck65804,N2_LRP147d,0,MediumTruck
16155,MediumTruck65804,N2_LRP148b,0,MediumTruck
16156,SmallTruck65281,N1_LRP339c,1.8165260484821966,SmallTruck
16157,MediumTruck65282,N2_LRP129a,0,MediumTruck
16158,MediumTruck65282,N2_LRP129b,0,MediumTruck
16159,MediumTruck65282,N2_LRP129c,0,MediumTruck
16160,MiniBus65295,N2_LRP096c,0,MiniBus
16161,MiniBus65295,N2_LRP096a,0,MiniBus
16162,MediumTruck65297,N1_LRP342c,0,MediumTruck
16163,MediumTruck65297,N1_LRP342a,4.32677760815075,MediumTruck
16164,LargeBus65299,N2_LRP153b,0,LargeBus
16165,SmallTruck65301,N1_LRP036c,0,SmallTruck
16166,MediumTruck65314,N2_LRP121c,0,MediumTruck
16167,MediumTruck65321,N2_LRP097a,0,MediumTruck
16168,MediumTruck65326,N2_LRP169b,0,MediumTruck
16169,LargeBus65328,N2_LRP117a,0.03804306326790123,LargeBus
16170,SmallTruck65329,N1_LRP348a,0,SmallTruck
16171,MediumTruck65334,N1_LRP027a,0,MediumTruck
16172,MediumTruck65334,N1_LRP026b,0,MediumTruck
16173,MediumTruck65342,N2_LRP171f,0.11356575693108603,MediumTruck
16174,MediumTruck65345,N1_LRP353b,0,MediumTruck
16175,MediumTruck65345,N1_LRP353a,0,MediumTruck
16176,MediumTruck65345,N1_LRP352a,0,MediumTruck
16177,SmallTruck65347,N2_LRP181c,0,SmallTruck
16178,MediumTruck65351,N1_LRP077a,0,MediumTruck
16179,HeavyTruck65352,N102_LRP045a,0,HeavyTruck
16180,MediumTruck65353,N2_LRP090a,0,MediumTruck
16181,MediumTruck65356,N2_LRP040a,0,MediumTruck
16182,MediumTruck65356,N2_LRP039c,0,MediumTruck
16183,MediumTruck65358,N2_LRP179a,0,MediumTruck
16184,MediumTruck65358,N2_LRP178b,0,MediumTruck
16185,MiniBus65361,N1_LRP350a,0,MiniBus
16186,LargeBus65363,N2_LRP171f,1.113565756931086,LargeBus
16187,SmallTruck65372,N2_LRP040b,0,SmallTruck
16188,LargeBus65376,N1_LRP119a,0,LargeBus
16189,MediumTruck65377,N1_LRP363b,0,MediumTruck
16190,MediumTruck65387,N2_LRP048a,0,MediumTruck
16191,LargeBus65388,N208_LRP029c,0,LargeBus
16192,MiniBus65390,N2_LRP175f,0,MiniBus
16193,MiniBus65390,N2_LRP175e,0,MiniBus
16194,MiniBus65390,N2_LRP175d,0,MiniBus
16195,MiniBus65390,N2_LRP175c,0,MiniBus
16196,MiniBus65393,N1_LRP360c,0,MiniBus
16197,LargeBus65395,N2_LRP182b,0,LargeBus
16198,LargeBus65395,N2_LRP182a,0,LargeBus
16199,MediumTruck65403,N2_LRP053a,0,MediumTruck
16200,LargeBus65407,N2_LRP125c,0,LargeBus
16201,LargeBus65407,N2_LRP125b,0,LargeBus
16202,LargeBus65407,N2_LRP125a,0,LargeBus
16203,MediumTruck65409,N1_LRP368a,0.045719685300180196,MediumTruck
16204,MediumTruck65410,N2_LRP096a,0,MediumTruck
16205,MediumTruck65410,N2_LRP096c,0,MediumTruck
16206,LargeBus65411,N2_LRP184c,0,LargeBus
16207,SmallTruck65416,N2_LRP095a,0,SmallTruck
16208,MiniBus65418,N2_LRP012f,0,MiniBus
16209,LargeBus65422,N2_LRP182b,0,LargeBus
16210,LargeBus65422,N2_LRP182a,0,LargeBus
16211,MediumTruck65425,N1_LRP371c,0,MediumTruck
16212,MediumTruck65425,N1_LRP371a,0,MediumTruck
16213,MediumTruck65426,N1_LRP105a,0,MediumTruck
16214,SmallTruck65430,N1_LRP233a,0,SmallTruck
16215,LargeBus65431,N1_LRP201a,0,LargeBus
16216,LargeBus65434,N2_LRP016a,0,LargeBus
16217,MediumTruck65441,N1_LRP375c,0,MediumTruck
16218,MiniBus65442,N2_LRP095a,0,MiniBus
16219,MiniBus65442,N2_LRP096a,0,MiniBus
16220,SmallTruck65443,N2_LRP199d,0,SmallTruck
16221,MediumTruck65456,N1_LRP088a,0,MediumTruck
16222,SmallTruck65459,N208_LRP031b,0,SmallTruck
16223,SmallTruck65483,N2_LRP163d,0,SmallTruck
16224,SmallTruck65483,N2_LRP164a,0,SmallTruck
16225,SmallTruck65483,N2_LRP164b,0,SmallTruck
16226,MediumTruck65489,N1_LRP389b,0.027789180868017974,MediumTruck
16227,SmallTruck65490,N2_LRP078a,0,SmallTruck
16228,HeavyTruck65491,N2_LRP211b,0,HeavyTruck
16229,MediumTruck65497,N2_LRP054a,0,MediumTruck
16230,MiniBus65500,N2_LRP064b,0,MiniBus
16231,MiniBus65500,N2_LRP064a,0,MiniBus
16232,LargeBus65505,N1_LRP389b,0.09923832469152001,LargeBus
16233,HeavyTruck65506,N2_LRP073g,0,HeavyTruck
16234,LargeBus65507,N2_LRP207b,0,LargeBus
16235,SmallTruck65511,N1_LRP119a,0,SmallTruck
16236,SmallTruck65511,N1_LRP118d,0,SmallTruck
16237,SmallTruck65517,N2_LRP123e,0,SmallTruck
16238,SmallTruck65517,N2_LRP123d,0,SmallTruck
16239,SmallTruck65519,N2_LRP161c,0,SmallTruck
16240,SmallTruck65519,N2_LRP161b,0,SmallTruck
16241,SmallTruck65522,N2_LRP070c,0,SmallTruck
16242,MediumTruck65533,N2_LRP129b,0,MediumTruck
16243,MediumTruck65533,N2_LRP129a,0,MediumTruck
16244,MediumTruck65533,N2_LRP128b,0,MediumTruck
16245,MediumTruck65535,N2_LRP163d,0,MediumTruck
16246,MediumTruck65535,N2_LRP163c,0,MediumTruck
16247,MediumTruck65535,N2_LRP163b,0,MediumTruck
16248,MediumTruck65535,N2_LRP163a,0,MediumTruck
16249,MediumTruck65537,N1_LRP402b,0,MediumTruck
16250,MediumTruck65538,N2_LRP066a,0,MediumTruck
16251,MediumTruck65541,N102_LRP015a,0,MediumTruck
16252,MediumTruck65545,N2_LRP043a,0.11499271744242401,MediumTruck
16253,MediumTruck65551,N2_LRP167c,0,MediumTruck
16254,MediumTruck65551,N2_LRP167b,0,MediumTruck
16255,SmallTruck65552,N2_LRP054a,0,SmallTruck
16256,SmallTruck65553,N1_LRP402b,0,SmallTruck
16257,LargeBus65556,N1_LRP012b,0,LargeBus
16258,LargeBus65556,N1_LRP012a,0,LargeBus
16259,MediumTruck65569,N1_LRP412a,0,MediumTruck
16260,MediumTruck65569,N1_LRP411b,0,MediumTruck
16261,MediumTruck65571,N2_LRP229a,1.3524069350761745,MediumTruck
16262,LargeBus65574,N1_LRP083b,0,LargeBus
16263,LargeBus65574,N1_LRP083a,0,LargeBus
16264,SmallTruck65577,N1_LRP023a,0,SmallTruck
16265,SmallTruck65579,N2_LRP140c,0.07014865329777228,SmallTruck
16266,LargeBus65581,N2_LRP134c,0,LargeBus
16267,MediumTruck65586,N2_LRP053a,0,MediumTruck
16268,MediumTruck65588,N102_LRP055c,0,MediumTruck
16269,SmallTruck65598,N208_LRP055a,0,SmallTruck
16270,MiniBus65599,N2_LRP179a,0,MiniBus
16271,MediumTruck65602,N2_LRP048b,0,MediumTruck
16272,MiniBus65603,N2_LRP231d,0,MiniBus
16273,MiniBus65603,N2_LRP231c,0,MiniBus
16274,MiniBus65614,N208_LRP055a,0,MiniBus
16275,MediumTruck65616,N2_LRP038c,0,MediumTruck
16276,MediumTruck65616,N2_LRP039a,0,MediumTruck
16277,LargeBus65618,N2_LRP048a,0,LargeBus
16278,MediumTruck65624,N2_LRP045b,0,MediumTruck
16279,MediumTruck65627,N2_LRP129b,0,MediumTruck
16280,MediumTruck65627,N2_LRP129c,0,MediumTruck
16281,MediumTruck65627,N2_LRP130a,0,MediumTruck
16282,SmallTruck65631,N2_LRP186c,0,SmallTruck
16283,LargeBus65632,N2_LRP038c,0,LargeBus
16284,LargeBus65632,N2_LRP039a,0,LargeBus
16285,MediumTruck65633,N1_LRP421f,0,MediumTruck
16286,MediumTruck65633,N1_LRP421d,0,MediumTruck
16287,LargeBus65636,N1_LRP035a,0,LargeBus
16288,MediumTruck65638,N1_LRP105a,0,MediumTruck
16289,MediumTruck65641,N105_LRP006a,0,MediumTruck
16290,MediumTruck65641,N105_LRP005c,0,MediumTruck
16291,MediumTruck65642,N2_LRP157b,0,MediumTruck
16292,MiniBus65646,N208_LRP046b,0,MiniBus
16293,LargeBus65649,N1_LRP421d,0,LargeBus
16294,LargeBus65650,N2_LRP043a,1.1149927174424241,LargeBus
16295,MediumTruck65658,N2_LRP079d,0,MediumTruck
16296,MediumTruck65658,N2_LRP079b,2.1806860805226655,MediumTruck
16297,MediumTruck65665,N1_LRP426e,0,MediumTruck
16298,MediumTruck65665,N1_LRP426d,0,MediumTruck
16299,LargeBus65676,N2_LRP182a,0,LargeBus
16300,LargeBus65676,N2_LRP182b,0,LargeBus
16301,LargeBus65676,N2_LRP182d,0,LargeBus
16302,LargeBus65681,N1_LRP428b,0,LargeBus
16303,LargeBus65681,N1_LRP428a,0,LargeBus
16304,LargeBus65681,N1_LRP427e,0,LargeBus
16305,MediumTruck65692,N2_LRP118g,0,MediumTruck
16306,LargeBus65693,N2_LRP224b,0,LargeBus
16307,MediumTruck65694,N208_LRP031b,0,MediumTruck
16308,MediumTruck65694,N208_LRP031d,0,MediumTruck
16309,SmallTruck65695,N208_LRP027f,0,SmallTruck
16310,SmallTruck65695,N208_LRP027d,0,SmallTruck
16311,MediumTruck65696,N1_LRP026a,0,MediumTruck
16312,MediumTruck65696,N1_LRP026b,0,MediumTruck
16313,SmallTruck65697,N1_LRP433c,0,SmallTruck
16314,SmallTruck65697,N1_LRP433b,1.115555245396039,SmallTruck
16315,MiniBus65698,N2_LRP029b,0,MiniBus
16316,MediumTruck65699,N2_LRP261a,0,MediumTruck
16317,MiniBus65702,N1_LRP119a,0,MiniBus
16318,MediumTruck65705,N105_LRP022c,0,MediumTruck
16319,MediumTruck65708,N2_LRP122b,0,MediumTruck
16320,SmallTruck65709,N2_LRP170b,0,SmallTruck
16321,SmallTruck65709,N2_LRP170a,0,SmallTruck
16322,SmallTruck65709,N2_LRP169f,0,SmallTruck
16323,SmallTruck65709,N2_LRP169e,0,SmallTruck
16324,SmallTruck65709,N2_LRP169d,0,SmallTruck
16325,SmallTruck65709,N2_LRP169c,0,SmallTruck
16326,MiniBus65710,N208_LRP029c,0,MiniBus
16327,MediumTruck65711,N208_LRP031d,0,MediumTruck
16328,SmallTruck65712,N1_LRP023a,0,SmallTruck
16329,MediumTruck65713,N1_LRP437b,0,MediumTruck
16330,MediumTruck65713,N1_LRP437a,0,MediumTruck
16331,LargeBus65714,N1_LRP033a,0,LargeBus
16332,LargeBus65714,N1_LRP033b,0,LargeBus
16333,MediumTruck65716,N102_LRP022a,0,MediumTruck
16334,MediumTruck65720,N2_LRP021b,0,MediumTruck
16335,MiniBus65721,N105_LRP024c,0,MiniBus
16336,MediumTruck65722,N2_LRP139a,0,MediumTruck
16337,MediumTruck65722,N2_LRP139b,0,MediumTruck
16338,SmallTruck65724,N2_LRP127b,0,SmallTruck
16339,SmallTruck65727,N2_LRP207b,0,SmallTruck
16340,MediumTruck65730,N2_LRP018a,0,MediumTruck
16341,MediumTruck65737,N105_LRP030c,0,MediumTruck
16342,LargeBus65745,N1_LRP444b,0,LargeBus
16343,LargeBus65745,N1_LRP444a,0,LargeBus
16344,LargeBus65745,N1_LRP443d,0,LargeBus
16345,MediumTruck65753,N105_LRP035d,0,MediumTruck
16346,MiniBus65757,N2_LRP207b,0,MiniBus
16347,MediumTruck65761,N1_LRP450a,0,MediumTruck
16348,LargeBus65762,N2_LRP012c,0,LargeBus
16349,MediumTruck65769,N105_LRP039b,0,MediumTruck
16350,MediumTruck65773,N2_LRP183c,0,MediumTruck
16351,MediumTruck65777,N1_LRP452e,0,MediumTruck
16352,MediumTruck65777,N1_LRP452d,0,MediumTruck
16353,SmallTruck65786,N2_LRP123c,0,SmallTruck
16354,SmallTruck65789,N2_LRP186b,0.2611234627453147,SmallTruck
16355,SmallTruck65792,N1_LRP001a,0,SmallTruck
16356,LargeBus65793,N1_LRP456c,0,LargeBus
16357,MediumTruck65795,N2_LRP285c,0,MediumTruck
16358,SmallTruck65807,N2_LRP226d,0,SmallTruck
16359,SmallTruck65807,N2_LRP226c,0,SmallTruck
16360,MediumTruck65282,N2_LRP130a,0,MediumTruck
16361,MediumTruck65282,N2_LRP130b,0,MediumTruck
16362,MediumTruck65282,N2_LRP130c,0,MediumTruck
16363,MiniBus65295,N2_LRP095a,0,MiniBus
16364,LargeBus65296,N1_LRP142a,0,LargeBus
16365,LargeBus65299,N2_LRP153a,0,LargeBus
16366,LargeBus65299,N2_LRP152d,0,LargeBus
16367,LargeBus65299,N2_LRP152c,0,LargeBus
16368,SmallTruck65301,N1_LRP035a,0,SmallTruck
16369,SmallTruck65303,N1_LRP064c,0,SmallTruck
16370,MiniBus65311,N2_LRP098b,0.9134832500723695,MiniBus
16371,MediumTruck65314,N2_LRP122b,0,MediumTruck
16372,SmallTruck65316,N2_LRP050a,0,SmallTruck
16373,MediumTruck65321,N2_LRP098b,1.9134832500723695,MediumTruck
16374,MediumTruck65325,N2_LRP079a,0,MediumTruck
16375,MediumTruck65326,N2_LRP168c,0,MediumTruck
16376,MediumTruck65326,N2_LRP168a,0,MediumTruck
16377,LargeBus65328,N2_LRP117b,0,LargeBus
16378,SmallTruck65329,N1_LRP347b,0,SmallTruck
16379,SmallTruck65329,N1_LRP347a,0,SmallTruck
16380,MediumTruck65334,N1_LRP026a,0,MediumTruck
16381,MediumTruck65342,N2_LRP171e,0,MediumTruck
16382,SmallTruck65347,N2_LRP180c,0,SmallTruck
16383,MediumTruck65356,N2_LRP039a,0,MediumTruck
16384,MediumTruck65358,N2_LRP178a,0,MediumTruck
16385,MiniBus65361,N1_LRP349a,0,MiniBus
16386,MediumTruck65362,N2_LRP106a,0,MediumTruck
16387,SmallTruck65372,N2_LRP040a,0,SmallTruck
16388,SmallTruck65372,N2_LRP039c,0,SmallTruck
16389,SmallTruck65373,N2_LRP087a,0,SmallTruck
16390,LargeBus65376,N1_LRP120b,0,LargeBus
16391,MediumTruck65384,N2_LRP102a,0,MediumTruck
16392,MediumTruck65387,N2_LRP047c,0,MediumTruck
16393,MediumTruck65387,N2_LRP047a,0,MediumTruck
16394,MediumTruck65387,N2_LRP046c,0,MediumTruck
16395,LargeBus65388,N208_LRP028d,0,LargeBus
16396,MediumTruck65392,N1_LRP105a,0,MediumTruck
