,Truck id,Bridge id,Waiting time,Type
16397,MiniBus65393,N1_LRP360a,0,MiniBus
16398,LargeBus65394,N2_LRP106a,0,LargeBus
16399,LargeBus65395,N2_LRP181c,0,LargeBus
16400,MediumTruck65401,N1_LRP068a,0,MediumTruck
16401,MediumTruck65403,N2_LRP052a,0,MediumTruck
16402,MediumTruck65404,N2_LRP050a,0,MediumTruck
16403,MiniBus65405,N2_LRP087a,0,MiniBus
16404,LargeBus65407,N2_LRP124c,0,LargeBus
16405,LargeBus65407,N2_LRP123e,0,LargeBus
16406,LargeBus65408,N1_LRP111a,0,LargeBus
16407,MediumTruck65410,N2_LRP097a,0,MediumTruck
16408,LargeBus65411,N2_LRP183d,0.342079463090377,LargeBus
16409,SmallTruck65416,N2_LRP096a,0,SmallTruck
16410,SmallTruck65416,N2_LRP096c,0,SmallTruck
16411,MiniBus65418,N2_LRP012c,0,MiniBus
16412,LargeBus65419,N2_LRP045b,0,LargeBus
16413,LargeBus65422,N2_LRP181c,0,LargeBus
16414,MediumTruck65425,N1_LRP370e,0,MediumTruck
16415,MediumTruck65429,N1_LRP068a,0,MediumTruck
16416,SmallTruck65430,N1_LRP234a,0,SmallTruck
16417,LargeBus65431,N1_LRP201b,0,LargeBus
16418,LargeBus65431,N1_LRP202a,0,LargeBus
16419,MediumTruck65436,N2_LRP056a,0,MediumTruck
16420,MediumTruck65436,N2_LRP055b,0,MediumTruck
16421,MediumTruck65441,N1_LRP374e,0,MediumTruck
16422,MiniBus65442,N2_LRP096c,0,MiniBus
16423,MiniBus65442,N2_LRP097a,0,MiniBus
16424,MediumTruck65457,N1_LRP380c,0,MediumTruck
16425,MediumTruck65457,N1_LRP380a,0,MediumTruck
16426,MediumTruck65473,N1_LRP384a,0,MediumTruck
16427,MediumTruck65474,N2_LRP079d,0,MediumTruck
16428,SmallTruck65483,N2_LRP164d,0,SmallTruck
16429,SmallTruck65483,N2_LRP165c,0,SmallTruck
16430,MediumTruck65489,N1_LRP389a,0,MediumTruck
16431,SmallTruck65490,N2_LRP079a,0,SmallTruck
16432,MediumTruck65493,N102_LRP002c,0,MediumTruck
16433,MediumTruck65493,N102_LRP002b,0,MediumTruck
16434,MediumTruck65493,N102_LRP002a,0,MediumTruck
16435,LargeBus65495,N1_LRP105a,0,LargeBus
16436,MediumTruck65497,N2_LRP054b,0,MediumTruck
16437,MiniBus65502,N2_LRP200c,0,MiniBus
16438,LargeBus65505,N1_LRP389a,0,LargeBus
16439,HeavyTruck65506,N2_LRP074a,0,HeavyTruck
16440,LargeBus65507,N2_LRP206b,0,LargeBus
16441,SmallTruck65517,N2_LRP123c,0,SmallTruck
16442,SmallTruck65519,N2_LRP161a,0,SmallTruck
16443,MediumTruck65533,N2_LRP128a,0,MediumTruck
16444,MediumTruck65533,N2_LRP127c,0,MediumTruck
16445,MediumTruck65535,N2_LRP162e,0,MediumTruck
16446,MediumTruck65535,N2_LRP162d,0,MediumTruck
16447,MediumTruck65535,N2_LRP162c,0,MediumTruck
16448,MediumTruck65536,N2_LRP058c,0,MediumTruck
16449,MediumTruck65536,N2_LRP059a,0,MediumTruck
16450,MediumTruck65538,N2_LRP067c,0,MediumTruck
16451,SmallTruck65539,N2_LRP221b,0,SmallTruck
16452,SmallTruck65540,N1_LRP014a,0,SmallTruck
16453,MediumTruck65551,N2_LRP166e,0,MediumTruck
16454,MediumTruck65551,N2_LRP166d,0,MediumTruck
16455,SmallTruck65552,N2_LRP054b,0,SmallTruck
16456,MediumTruck65555,N2_LRP225c,0.04223995576666738,MediumTruck
16457,SmallTruck65563,N2_LRP092b,0,SmallTruck
16458,SmallTruck65563,N2_LRP092a,0,SmallTruck
16459,SmallTruck65563,N2_LRP091b,0,SmallTruck
16460,MediumTruck65569,N1_LRP411a,0,MediumTruck
16461,LargeBus65570,N2_LRP064a,0,LargeBus
16462,LargeBus65570,N2_LRP064b,0,LargeBus
16463,SmallTruck65573,N102_LRP022a,0,SmallTruck
16464,MediumTruck65578,N2_LRP061a,0,MediumTruck
16465,LargeBus65581,N2_LRP134b,0,LargeBus
16466,LargeBus65581,N2_LRP133a,0,LargeBus
16467,MediumTruck65586,N2_LRP054a,0,MediumTruck
16468,MediumTruck65587,N2_LRP231d,0,MediumTruck
16469,MediumTruck65587,N2_LRP231c,0,MediumTruck
16470,MiniBus65599,N2_LRP178b,0,MiniBus
16471,MiniBus65599,N2_LRP178a,0,MiniBus
16472,MiniBus65603,N2_LRP230e,0,MiniBus
16473,MediumTruck65616,N2_LRP039c,0,MediumTruck
16474,LargeBus65618,N2_LRP048b,0,LargeBus
16475,SmallTruck65619,N2_LRP240a,0,SmallTruck
16476,MediumTruck65627,N2_LRP130b,0,MediumTruck
16477,MediumTruck65627,N2_LRP130c,0,MediumTruck
16478,SmallTruck65631,N2_LRP186b,1.2611234627453147,SmallTruck
16479,LargeBus65632,N2_LRP039c,0,LargeBus
16480,MediumTruck65633,N1_LRP420e,0,MediumTruck
16481,MediumTruck65635,N2_LRP243b,0,MediumTruck
16482,LargeBus65636,N1_LRP034a,0,LargeBus
16483,LargeBus65637,N102_LRP034b,0,LargeBus
16484,MiniBus65639,N1_LRP145a,0,MiniBus
16485,MediumTruck65642,N2_LRP158a,0,MediumTruck
16486,MiniBus65647,N2_LRP184c,0,MiniBus
16487,LargeBus65649,N1_LRP420e,0,LargeBus
16488,LargeBus65649,N1_LRP420d,0,LargeBus
16489,LargeBus65649,N1_LRP420c,0,LargeBus
16490,LargeBus65649,N1_LRP420a,0,LargeBus
16491,LargeBus65651,N2_LRP243b,0,LargeBus
16492,SmallTruck65654,N1_LRP109a,0,SmallTruck
16493,MediumTruck65655,N104_LRP010a,0,MediumTruck
16494,MediumTruck65656,N2_LRP038c,0,MediumTruck
16495,MediumTruck65656,N2_LRP039a,0,MediumTruck
16496,MediumTruck65661,N2_LRP228b,0,MediumTruck
16497,MediumTruck65664,N1_LRP035a,0,MediumTruck
16498,MediumTruck65665,N1_LRP426c,0,MediumTruck
16499,MediumTruck65665,N1_LRP426b,0,MediumTruck
16500,MediumTruck65665,N1_LRP426a,0,MediumTruck
16501,MediumTruck65665,N1_LRP425e,0,MediumTruck
16502,LargeBus65676,N2_LRP183a,0,LargeBus
16503,LargeBus65676,N2_LRP183c,0,LargeBus
16504,LargeBus65677,N2_LRP161c,0,LargeBus
16505,LargeBus65677,N2_LRP161b,0,LargeBus
16506,LargeBus65681,N1_LRP427d,0,LargeBus
16507,LargeBus65681,N1_LRP427b,0,LargeBus
16508,MediumTruck65689,N105_LRP017c,0,MediumTruck
16509,MediumTruck65692,N2_LRP118e,0,MediumTruck
16510,MediumTruck65692,N2_LRP118b,0,MediumTruck
16511,MediumTruck65692,N2_LRP118a,0,MediumTruck
16512,LargeBus65693,N2_LRP225c,0.11216503051034006,LargeBus
16513,SmallTruck65695,N208_LRP027b,0,SmallTruck
16514,MediumTruck65696,N1_LRP027a,0,MediumTruck
16515,SmallTruck65701,N102_LRP055c,0,SmallTruck
16516,MiniBus65702,N1_LRP118d,0,MiniBus
16517,SmallTruck65704,N105_LRP027c,0,SmallTruck
16518,MediumTruck65705,N105_LRP021d,0,MediumTruck
16519,MediumTruck65708,N2_LRP121c,0,MediumTruck
16520,SmallTruck65709,N2_LRP169b,0,SmallTruck
16521,MiniBus65710,N208_LRP031b,0,MiniBus
16522,MediumTruck65711,N208_LRP031b,0,MediumTruck
16523,MediumTruck65713,N1_LRP436a,0,MediumTruck
16524,LargeBus65714,N1_LRP034a,0,LargeBus
16525,LargeBus65715,N2_LRP262a,0,LargeBus
16526,LargeBus65715,N2_LRP261b,0,LargeBus
16527,MiniBus65721,N105_LRP023c,0,MiniBus
16528,MediumTruck65722,N2_LRP140a,0.21709500808623486,MediumTruck
16529,SmallTruck65724,N2_LRP126d,0,SmallTruck
16530,SmallTruck65724,N2_LRP126c,0,SmallTruck
16531,SmallTruck65724,N2_LRP126b,0,SmallTruck
16532,SmallTruck65725,N2_LRP172d,0,SmallTruck
16533,SmallTruck65725,N2_LRP172c,0,SmallTruck
16534,MediumTruck65729,N1_LRP440a,0,MediumTruck
16535,SmallTruck65732,N102_LRP019a,0,SmallTruck
16536,SmallTruck65732,N102_LRP019b,0,SmallTruck
16537,MediumTruck65736,N2_LRP018a,0,MediumTruck
16538,MiniBus65738,N2_LRP097a,0,MiniBus
16539,LargeBus65745,N1_LRP443c,0,LargeBus
16540,MediumTruck65748,N102_LRP015a,0,MediumTruck
16541,SmallTruck65754,N2_LRP103c,0,SmallTruck
16542,SmallTruck65759,N2_LRP214b,0.15081586404372735,SmallTruck
16543,MediumTruck65760,N1_LRP010b,0,MediumTruck
16544,MediumTruck65760,N1_LRP010c,0,MediumTruck
16545,MediumTruck65760,N1_LRP011a,0,MediumTruck
16546,MediumTruck65761,N1_LRP449d,0,MediumTruck
16547,MediumTruck65761,N1_LRP449c,0,MediumTruck
16548,LargeBus65762,N2_LRP012f,0,LargeBus
16549,LargeBus65763,N2_LRP276a,0,LargeBus
16550,MediumTruck65773,N2_LRP183a,0,MediumTruck
16551,MediumTruck65773,N2_LRP182d,0,MediumTruck
16552,MiniBus65774,N208_LRP011b,0,MiniBus
16553,MediumTruck65777,N1_LRP452c,0,MediumTruck
16554,MediumTruck65777,N1_LRP452a,0,MediumTruck
16555,MediumTruck65777,N1_LRP451e,0,MediumTruck
16556,MediumTruck65785,N105_LRP042b,0,MediumTruck
16557,SmallTruck65786,N2_LRP123d,0,SmallTruck
16558,SmallTruck65786,N2_LRP123e,0,SmallTruck
16559,LargeBus65793,N1_LRP456a,0,LargeBus
16560,MediumTruck65795,N2_LRP285a,0,MediumTruck
16561,MediumTruck65795,N2_LRP284c,0,MediumTruck
16562,SmallTruck65802,N204_LRP003b,0,SmallTruck
16563,SmallTruck65807,N2_LRP225c,1.11216503051034,SmallTruck
16564,MiniBus65280,N1_LRP148a,0,MiniBus
16565,SmallTruck65281,N1_LRP339a,0,SmallTruck
16566,MediumTruck65285,N1_LRP030a,0,MediumTruck
16567,MediumTruck65289,N102_LRP015a,0,MediumTruck
16568,LargeBus65296,N1_LRP143a,0,LargeBus
16569,LargeBus65298,N2_LRP138a,0,LargeBus
16570,LargeBus65299,N2_LRP152b,0,LargeBus
16571,LargeBus65299,N2_LRP152a,0,LargeBus
16572,LargeBus65299,N2_LRP151b,0,LargeBus
16573,SmallTruck65304,N1_LRP142a,0,SmallTruck
16574,LargeBus65308,N2_LRP012f,0,LargeBus
16575,MediumTruck65314,N2_LRP123c,0,MediumTruck
16576,MediumTruck65314,N2_LRP123d,0,MediumTruck
16577,MediumTruck65325,N2_LRP078a,0,MediumTruck
16578,MediumTruck65326,N2_LRP167c,0,MediumTruck
16579,MediumTruck65326,N2_LRP167b,0,MediumTruck
16580,LargeBus65328,N2_LRP118a,0,LargeBus
16581,MediumTruck65342,N2_LRP171d,0,MediumTruck
16582,MediumTruck65342,N2_LRP170j,0,MediumTruck
16583,MediumTruck65342,N2_LRP170i,0,MediumTruck
16584,MediumTruck65342,N2_LRP170h,0,MediumTruck
16585,MediumTruck65342,N2_LRP170g,0,MediumTruck
16586,MediumTruck65342,N2_LRP170f,0.0025796015347034516,MediumTruck
16587,MediumTruck65345,N1_LRP351a,0,MediumTruck
16588,SmallTruck65347,N2_LRP180a,0,SmallTruck
16589,MediumTruck65353,N2_LRP091b,0,MediumTruck
16590,MediumTruck65353,N2_LRP092a,0,MediumTruck
16591,MediumTruck65353,N2_LRP092b,0,MediumTruck
16592,MediumTruck65356,N2_LRP038c,0,MediumTruck
16593,MediumTruck65358,N2_LRP177a,0,MediumTruck
16594,MiniBus65361,N1_LRP348b,0,MiniBus
16595,MediumTruck65362,N2_LRP106b,0,MediumTruck
16596,LargeBus65363,N2_LRP171e,0,LargeBus
16597,MediumTruck65365,N1_LRP051a,0,MediumTruck
16598,LargeBus65366,N1_LRP023a,0,LargeBus
16599,SmallTruck65372,N2_LRP039a,0,SmallTruck
16600,SmallTruck65373,N2_LRP086a,0,SmallTruck
16601,MediumTruck65380,N2_LRP038c,0,MediumTruck
16602,MediumTruck65380,N2_LRP039a,0,MediumTruck
16603,MediumTruck65384,N2_LRP103c,0,MediumTruck
16604,LargeBus65388,N208_LRP027f,0,LargeBus
16605,MiniBus65393,N1_LRP359b,0,MiniBus
16606,MiniBus65393,N1_LRP359a,0,MiniBus
16607,LargeBus65394,N2_LRP106b,0,LargeBus
16608,LargeBus65395,N2_LRP180c,0,LargeBus
16609,LargeBus65395,N2_LRP180a,0,LargeBus
16610,MediumTruck65402,N2_LRP016a,0,MediumTruck
16611,MiniBus65405,N2_LRP086a,0,MiniBus
16612,LargeBus65407,N2_LRP123d,0,LargeBus
16613,LargeBus65407,N2_LRP123c,0,LargeBus
16614,LargeBus65408,N1_LRP112a,0,LargeBus
16615,MediumTruck65409,N1_LRP367a,0,MediumTruck
16616,MediumTruck65410,N2_LRP098b,1.9134832500723695,MediumTruck
16617,LargeBus65411,N2_LRP183c,0,LargeBus
16618,SmallTruck65416,N2_LRP097a,0,SmallTruck
16619,LargeBus65419,N2_LRP044c,0,LargeBus
16620,LargeBus65419,N2_LRP044a,0,LargeBus
16621,LargeBus65422,N2_LRP180c,0,LargeBus
16622,LargeBus65422,N2_LRP180a,0,LargeBus
16623,MediumTruck65425,N1_LRP370c,0,MediumTruck
16624,MediumTruck65425,N1_LRP370a,0,MediumTruck
16625,MediumTruck65425,N1_LRP369c,0,MediumTruck
16626,LargeBus65431,N1_LRP203a,0,LargeBus
16627,MediumTruck65436,N2_LRP054b,0,MediumTruck
16628,MediumTruck65440,N1_LRP094a,0,MediumTruck
16629,MediumTruck65441,N1_LRP374c,0,MediumTruck
16630,MediumTruck65441,N1_LRP374a,0,MediumTruck
16631,MediumTruck65441,N1_LRP373b,0,MediumTruck
16632,MiniBus65442,N2_LRP098b,2.9134832500723693,MiniBus
16633,SmallTruck65459,N208_LRP029c,0,SmallTruck
16634,HeavyTruck65460,N2_LRP018a,0,HeavyTruck
16635,MediumTruck65465,N2_LRP064a,0,MediumTruck
16636,MediumTruck65473,N1_LRP383b,0,MediumTruck
16637,MediumTruck65474,N2_LRP081a,0,MediumTruck
16638,SmallTruck65475,N2_LRP206b,0,SmallTruck
16639,SmallTruck65483,N2_LRP165d,0,SmallTruck
16640,MediumTruck65489,N1_LRP388a,0,MediumTruck
16641,SmallTruck65490,N2_LRP079b,2.1806860805226655,SmallTruck
16642,MediumTruck65497,N2_LRP055b,0,MediumTruck
16643,MediumTruck65497,N2_LRP056a,0,MediumTruck
16644,MiniBus65502,N2_LRP199d,0,MiniBus
16645,LargeBus65505,N1_LRP388a,0,LargeBus
16646,LargeBus65505,N1_LRP387f,0,LargeBus
16647,HeavyTruck65506,N2_LRP076a,0,HeavyTruck
16648,SmallTruck65517,N2_LRP122b,0,SmallTruck
16649,SmallTruck65519,N2_LRP160a,0,SmallTruck
16650,SmallTruck65522,N2_LRP072a,0,SmallTruck
16651,MediumTruck65523,N2_LRP216b,0,MediumTruck
16652,LargeBus65525,N102_LRP002c,0,LargeBus
16653,LargeBus65525,N102_LRP002b,0,LargeBus
16654,LargeBus65525,N102_LRP002a,0,LargeBus
16655,MediumTruck65533,N2_LRP127b,0,MediumTruck
16656,MediumTruck65535,N2_LRP162a,1.5540907496853533,MediumTruck
16657,MediumTruck65545,N2_LRP043d,0,MediumTruck
16658,MediumTruck65545,N2_LRP044a,0,MediumTruck
16659,SmallTruck65552,N2_LRP055b,0,SmallTruck
16660,SmallTruck65552,N2_LRP056a,0,SmallTruck
16661,MediumTruck65569,N1_LRP410c,0.01634391854244831,MediumTruck
16662,MediumTruck65571,N2_LRP228b,0,MediumTruck
16663,LargeBus65575,N1_LRP127a,0,LargeBus
16664,MediumTruck65578,N2_LRP060c,0,MediumTruck
16665,SmallTruck65579,N2_LRP141a,0,SmallTruck
16666,SmallTruck65579,N2_LRP141b,0,SmallTruck
16667,SmallTruck65580,N207_LRP061d,0,SmallTruck
16668,MiniBus65585,N1_LRP403a,0,MiniBus
16669,MediumTruck65586,N2_LRP054b,0,MediumTruck
16670,MediumTruck65587,N2_LRP230e,0,MediumTruck
16671,SmallTruck65592,N2_LRP052a,0,SmallTruck
16672,MediumTruck65601,N1_LRP414a,0,MediumTruck
16673,MediumTruck65602,N2_LRP050a,0,MediumTruck
16674,MiniBus65603,N2_LRP230c,0,MiniBus
16675,MediumTruck65605,N102_LRP029d,0,MediumTruck
16676,MediumTruck65615,N208_LRP004c,0,MediumTruck
16677,MediumTruck65616,N2_LRP040a,0,MediumTruck
16678,MediumTruck65616,N2_LRP040b,0,MediumTruck
16679,LargeBus65618,N2_LRP050a,0,LargeBus
16680,SmallTruck65619,N2_LRP239a,0,SmallTruck
16681,SmallTruck65619,N2_LRP238c,0,SmallTruck
16682,LargeBus65621,N102_LRP029d,0,LargeBus
16683,MediumTruck65623,N1_LRP145a,0,MediumTruck
16684,MediumTruck65624,N2_LRP046c,0,MediumTruck
16685,MediumTruck65624,N2_LRP047a,0,MediumTruck
16686,MediumTruck65624,N2_LRP047c,0,MediumTruck
16687,LargeBus65632,N2_LRP040a,0,LargeBus
16688,LargeBus65632,N2_LRP040b,0,LargeBus
16689,MediumTruck65633,N1_LRP420d,0,MediumTruck
16690,MediumTruck65633,N1_LRP420c,0,MediumTruck
16691,MediumTruck65633,N1_LRP420a,0,MediumTruck
16692,MediumTruck65635,N2_LRP243a,0,MediumTruck
16693,LargeBus65636,N1_LRP033b,0,LargeBus
16694,LargeBus65636,N1_LRP033a,0,LargeBus
16695,LargeBus65637,N102_LRP033c,0,LargeBus
16696,MediumTruck65642,N2_LRP159b,0,MediumTruck
16697,MediumTruck65642,N2_LRP159c,0,MediumTruck
16698,MiniBus65647,N2_LRP183d,0.07391663266615982,MiniBus
16699,LargeBus65651,N2_LRP243a,0,LargeBus
16700,MediumTruck65656,N2_LRP039c,0,MediumTruck
16701,MediumTruck65664,N1_LRP036c,0,MediumTruck
16702,MediumTruck65665,N1_LRP425c,0.17081911467006142,MediumTruck
16703,MiniBus65674,N2_LRP081b,0,MiniBus
16704,MiniBus65674,N2_LRP081a,0,MiniBus
16705,LargeBus65676,N2_LRP183d,0.3087711716287922,LargeBus
16706,LargeBus65677,N2_LRP161a,0,LargeBus
16707,LargeBus65681,N1_LRP426e,0,LargeBus
16708,LargeBus65681,N1_LRP426d,0,LargeBus
16709,LargeBus65681,N1_LRP426c,0,LargeBus
16710,LargeBus65681,N1_LRP426b,0,LargeBus
16711,LargeBus65681,N1_LRP426a,0,LargeBus
16712,SmallTruck65697,N1_LRP432b,0,SmallTruck
16713,MediumTruck65705,N105_LRP020c,0,MediumTruck
16714,MediumTruck65708,N2_LRP121a,0,MediumTruck
16715,SmallTruck65709,N2_LRP168c,0,SmallTruck
16716,SmallTruck65709,N2_LRP168a,0,SmallTruck
16717,MediumTruck65713,N1_LRP435c,0,MediumTruck
16718,LargeBus65715,N2_LRP261a,0,LargeBus
16719,HeavyTruck65717,N102_LRP058a,0,HeavyTruck
16720,MiniBus65721,N105_LRP022c,0,MiniBus
16721,SmallTruck65724,N2_LRP126a,0,SmallTruck
16722,SmallTruck65724,N2_LRP125d,0,SmallTruck
16723,SmallTruck65724,N2_LRP125c,0,SmallTruck
16724,SmallTruck65724,N2_LRP125b,0,SmallTruck
16725,SmallTruck65725,N2_LRP171f,0.04064530958074504,SmallTruck
16726,MediumTruck65726,N208_LRP024d,0,MediumTruck
16727,MediumTruck65729,N1_LRP439a,0,MediumTruck
16728,HeavyTruck65733,N102_LRP062c,0,HeavyTruck
16729,HeavyTruck65733,N102_LRP062b,0,HeavyTruck
16730,MiniBus65738,N2_LRP096c,0,MiniBus
16731,MiniBus65738,N2_LRP096a,0,MiniBus
16732,LargeBus65745,N1_LRP441a,0,LargeBus
16733,SmallTruck65754,N2_LRP102a,0,SmallTruck
16734,MediumTruck65761,N1_LRP448a,0,MediumTruck
16735,LargeBus65763,N2_LRP274e,0,LargeBus
16736,MediumTruck65773,N2_LRP182b,0,MediumTruck
16737,MediumTruck65773,N2_LRP182a,0,MediumTruck
16738,MediumTruck65775,N208_LRP046b,0,MediumTruck
16739,MediumTruck65777,N1_LRP451b,0,MediumTruck
16740,MediumTruck65777,N1_LRP450e,0.11327148828735573,MediumTruck
16741,SmallTruck65786,N2_LRP124c,0,SmallTruck
16742,MiniBus65788,N207_LRP008c,0,MiniBus
16743,MediumTruck65791,N2_LRP235a,0,MediumTruck
16744,LargeBus65793,N1_LRP455a,0,LargeBus
16745,MediumTruck65795,N2_LRP284b,0,MediumTruck
16746,SmallTruck65800,N105_LRP003a,0,SmallTruck
16747,SmallTruck65805,N2_LRP188a,0,SmallTruck
16748,SmallTruck65805,N2_LRP187b,0,SmallTruck
16749,MiniBus65280,N1_LRP149a,0,MiniBus
16750,MiniBus65280,N1_LRP149c,0,MiniBus
16751,LargeBus65298,N2_LRP138b,0,LargeBus
16752,LargeBus65298,N2_LRP139a,0,LargeBus
16753,LargeBus65299,N2_LRP151a,0,LargeBus
16754,SmallTruck65301,N1_LRP034a,0,SmallTruck
16755,LargeBus65308,N2_LRP012c,0,LargeBus
16756,MiniBus65311,N2_LRP097a,0,MiniBus
16757,MediumTruck65314,N2_LRP123e,0,MediumTruck
16758,MediumTruck65314,N2_LRP124c,0,MediumTruck
16759,MediumTruck65326,N2_LRP166e,0,MediumTruck
16760,MediumTruck65326,N2_LRP166d,0,MediumTruck
16761,LargeBus65328,N2_LRP118b,0,LargeBus
16762,LargeBus65328,N2_LRP118e,0,LargeBus
16763,LargeBus65328,N2_LRP118g,0,LargeBus
16764,SmallTruck65331,N2_LRP172d,0,SmallTruck
16765,SmallTruck65331,N2_LRP172c,0,SmallTruck
16766,MediumTruck65336,N2_LRP117a,0.04255728979797167,MediumTruck
16767,MediumTruck65337,N2_LRP095a,0,MediumTruck
16768,MediumTruck65337,N2_LRP096a,0,MediumTruck
16769,MediumTruck65341,N2_LRP081b,0,MediumTruck
16770,MediumTruck65341,N2_LRP081a,0,MediumTruck
16771,MediumTruck65342,N2_LRP170e,0,MediumTruck
16772,MediumTruck65342,N2_LRP170c,0,MediumTruck
16773,MediumTruck65345,N1_LRP350a,0,MediumTruck
16774,SmallTruck65347,N2_LRP179a,0,SmallTruck
16775,SmallTruck65347,N2_LRP178b,0,SmallTruck
16776,MediumTruck65353,N2_LRP093a,0,MediumTruck
16777,MediumTruck65358,N2_LRP176e,0,MediumTruck
16778,MediumTruck65358,N2_LRP176d,0,MediumTruck
16779,MediumTruck65358,N2_LRP176c,0,MediumTruck
16780,MediumTruck65358,N2_LRP176b,0,MediumTruck
16781,MiniBus65361,N1_LRP348a,0,MiniBus
16782,MiniBus65361,N1_LRP347b,0,MiniBus
16783,LargeBus65363,N2_LRP171d,0,LargeBus
16784,LargeBus65363,N2_LRP170j,0,LargeBus
16785,LargeBus65363,N2_LRP170i,0,LargeBus
16786,LargeBus65363,N2_LRP170h,0,LargeBus
16787,LargeBus65363,N2_LRP170g,0,LargeBus
16788,LargeBus65363,N2_LRP170f,0.008647389620156497,LargeBus
16789,SmallTruck65372,N2_LRP038c,0,SmallTruck
16790,LargeBus65376,N1_LRP122a,0,LargeBus
16791,MediumTruck65377,N1_LRP360c,0,MediumTruck
16792,MediumTruck65377,N1_LRP360a,0,MediumTruck
16793,MediumTruck65380,N2_LRP039c,0,MediumTruck
16794,MediumTruck65380,N2_LRP040a,0,MediumTruck
16795,MediumTruck65384,N2_LRP104a,0,MediumTruck
16796,MediumTruck65387,N2_LRP045b,0,MediumTruck
16797,LargeBus65388,N208_LRP027d,0,LargeBus
16798,LargeBus65388,N208_LRP027b,0,LargeBus
16799,MediumTruck65392,N1_LRP107a,0,MediumTruck
16800,MiniBus65393,N1_LRP358b,0,MiniBus
16801,MiniBus65393,N1_LRP358a,0,MiniBus
16802,LargeBus65395,N2_LRP179a,0,LargeBus
16803,MediumTruck65404,N2_LRP048b,0,MediumTruck
16804,LargeBus65407,N2_LRP122b,0,LargeBus
16805,LargeBus65411,N2_LRP183a,0,LargeBus
16806,LargeBus65411,N2_LRP182d,0,LargeBus
16807,SmallTruck65416,N2_LRP098b,3.9134832500723693,SmallTruck
16808,LargeBus65419,N2_LRP043d,0,LargeBus
16809,LargeBus65422,N2_LRP179a,0,LargeBus
16810,MediumTruck65425,N1_LRP369b,0,MediumTruck
16811,MediumTruck65425,N1_LRP369a,0,MediumTruck
16812,MediumTruck65426,N1_LRP107a,0,MediumTruck
16813,LargeBus65431,N1_LRP203b,0,LargeBus
16814,LargeBus65431,N1_LRP204a,0,LargeBus
16815,MediumTruck65436,N2_LRP054a,0,MediumTruck
16816,MediumTruck65441,N1_LRP373a,0,MediumTruck
16817,SmallTruck65459,N208_LRP028d,0,SmallTruck
16818,MediumTruck65465,N2_LRP064b,0,MediumTruck
16819,MediumTruck65473,N1_LRP383a,0,MediumTruck
16820,MediumTruck65473,N1_LRP382b,0,MediumTruck
16821,MediumTruck65474,N2_LRP081b,0,MediumTruck
16822,SmallTruck65483,N2_LRP166d,0,SmallTruck
16823,SmallTruck65483,N2_LRP166e,0,SmallTruck
16824,MediumTruck65489,N1_LRP387f,0,MediumTruck
16825,MediumTruck65489,N1_LRP387e,0,MediumTruck
16826,MediumTruck65493,N102_LRPSc,0,MediumTruck
16827,MediumTruck65497,N2_LRP057a,0,MediumTruck
16828,LargeBus65505,N1_LRP387e,0,LargeBus
16829,LargeBus65505,N1_LRP387b,0,LargeBus
16830,LargeBus65505,N1_LRP387a,0,LargeBus
16831,HeavyTruck65506,N2_LRP076b,0,HeavyTruck
16832,MiniBus65515,N2_LRP162c,0,MiniBus
16833,MiniBus65515,N2_LRP162d,0,MiniBus
16834,SmallTruck65517,N2_LRP121c,0,SmallTruck
16835,SmallTruck65519,N2_LRP159d,0,SmallTruck
16836,SmallTruck65519,N2_LRP159c,0,SmallTruck
