,Truck id,Bridge id,Waiting time,Type
16837,SmallTruck65519,N2_LRP159b,0,SmallTruck
16838,MediumTruck65523,N2_LRP216a,0,MediumTruck
16839,SmallTruck65532,N2_LRP079a,0,SmallTruck
16840,MediumTruck65533,N2_LRP126d,0,MediumTruck
16841,MediumTruck65533,N2_LRP126c,0,MediumTruck
16842,MediumTruck65533,N2_LRP126b,0,MediumTruck
16843,MediumTruck65536,N2_LRP060c,0,MediumTruck
16844,MediumTruck65536,N2_LRP061a,0,MediumTruck
16845,MediumTruck65537,N1_LRP400a,0,MediumTruck
16846,SmallTruck65539,N2_LRP219a,0,SmallTruck
16847,SmallTruck65540,N1_LRP012b,0,SmallTruck
16848,SmallTruck65540,N1_LRP012a,0,SmallTruck
16849,MediumTruck65545,N2_LRP044c,0,MediumTruck
16850,MediumTruck65551,N2_LRP165d,0,MediumTruck
16851,MediumTruck65551,N2_LRP165c,0,MediumTruck
16852,MediumTruck65551,N2_LRP164d,0,MediumTruck
16853,SmallTruck65552,N2_LRP057a,0,SmallTruck
16854,SmallTruck65553,N1_LRP400a,0,SmallTruck
16855,SmallTruck65563,N2_LRP090a,0,SmallTruck
16856,HeavyTruck65564,N207_LRP066b,0,HeavyTruck
16857,MediumTruck65569,N1_LRP410b,0,MediumTruck
16858,LargeBus65570,N2_LRP066a,0,LargeBus
16859,MediumTruck65578,N2_LRP059a,0,MediumTruck
16860,LargeBus65581,N2_LRP132c,0,LargeBus
16861,LargeBus65581,N2_LRP132b,0,LargeBus
16862,LargeBus65581,N2_LRP132a,0,LargeBus
16863,MiniBus65585,N1_LRP402b,0,MiniBus
16864,MediumTruck65586,N2_LRP055b,0,MediumTruck
16865,MediumTruck65586,N2_LRP056a,0,MediumTruck
16866,MediumTruck65587,N2_LRP230c,0,MediumTruck
16867,SmallTruck65592,N2_LRP053a,0,SmallTruck
16868,MiniBus65599,N2_LRP177a,0,MiniBus
16869,MiniBus65599,N2_LRP176e,0,MiniBus
16870,MiniBus65599,N2_LRP176d,0,MiniBus
16871,MiniBus65599,N2_LRP176c,0,MiniBus
16872,MiniBus65599,N2_LRP176b,0,MiniBus
16873,MiniBus65603,N2_LRP229c,0,MiniBus
16874,MiniBus65603,N2_LRP229a,0.24641153376094932,MiniBus
16875,LargeBus65604,N102_LRP058a,0,LargeBus
16876,MediumTruck65606,N1_LRP094a,0,MediumTruck
16877,MediumTruck65616,N2_LRP041b,0,MediumTruck
16878,SmallTruck65620,N1_LRP131b,0,SmallTruck
16879,LargeBus65621,N102_LRP028c,0,LargeBus
16880,MediumTruck65624,N2_LRP048a,0,MediumTruck
16881,MediumTruck65627,N2_LRP132a,0,MediumTruck
16882,MediumTruck65627,N2_LRP132b,0,MediumTruck
16883,LargeBus65632,N2_LRP041b,0,LargeBus
16884,MediumTruck65635,N2_LRP242a,0,MediumTruck
16885,MediumTruck65641,N105_LRP003a,0,MediumTruck
16886,MediumTruck65642,N2_LRP159d,0,MediumTruck
16887,MediumTruck65642,N2_LRP160a,0,MediumTruck
16888,MiniBus65647,N2_LRP183c,0,MiniBus
16889,LargeBus65649,N1_LRP418b,0,LargeBus
16890,LargeBus65650,N2_LRP043d,0,LargeBus
16891,LargeBus65650,N2_LRP044a,0,LargeBus
16892,LargeBus65651,N2_LRP242a,0,LargeBus
16893,SmallTruck65654,N1_LRP107a,0,SmallTruck
16894,MediumTruck65656,N2_LRP040a,0,MediumTruck
16895,MediumTruck65656,N2_LRP040b,0,MediumTruck
16896,MediumTruck65665,N1_LRP425b,0,MediumTruck
16897,MediumTruck65665,N1_LRP425a,0,MediumTruck
16898,HeavyTruck65669,N102_LRP045a,0,HeavyTruck
16899,MiniBus65674,N2_LRP079d,0,MiniBus
16900,MiniBus65674,N2_LRP079b,2.1806860805226655,MiniBus
16901,LargeBus65677,N2_LRP160a,0,LargeBus
16902,MediumTruck65680,N1_LRP033a,0,MediumTruck
16903,MediumTruck65680,N1_LRP033b,0,MediumTruck
16904,LargeBus65681,N1_LRP425e,0,LargeBus
16905,LargeBus65681,N1_LRP425c,0.3054488099569728,LargeBus
16906,MediumTruck65692,N2_LRP117b,0,MediumTruck
16907,MediumTruck65692,N2_LRP117a,0.09347301039171713,MediumTruck
16908,LargeBus65693,N2_LRP226c,0,LargeBus
16909,LargeBus65693,N2_LRP226d,0,LargeBus
16910,SmallTruck65697,N1_LRP432a,0,SmallTruck
16911,MediumTruck65699,N2_LRP258a,0,MediumTruck
16912,HeavyTruck65700,N102_LRP028c,0,HeavyTruck
16913,LargeBus65707,N204_LRP003b,0,LargeBus
16914,MediumTruck65708,N2_LRP120a,0,MediumTruck
16915,MediumTruck65708,N2_LRP119c,0,MediumTruck
16916,SmallTruck65709,N2_LRP167c,0,SmallTruck
16917,SmallTruck65709,N2_LRP167b,0,SmallTruck
16918,MiniBus65710,N208_LRP031d,0,MiniBus
16919,MediumTruck65711,N208_LRP029c,0,MediumTruck
16920,LargeBus65714,N1_LRP035a,0,LargeBus
16921,LargeBus65714,N1_LRP036c,0,LargeBus
16922,MiniBus65721,N105_LRP021d,0,MiniBus
16923,MediumTruck65722,N2_LRP140c,0.1756153600392948,MediumTruck
16924,SmallTruck65724,N2_LRP125a,0,SmallTruck
16925,SmallTruck65724,N2_LRP124c,0,SmallTruck
16926,SmallTruck65725,N2_LRP171e,0,SmallTruck
16927,SmallTruck65727,N2_LRP206b,0,SmallTruck
16928,MediumTruck65730,N2_LRP021a,0,MediumTruck
16929,MediumTruck65735,N104_LRP028a,0,MediumTruck
16930,MiniBus65738,N2_LRP095a,0,MiniBus
16931,MediumTruck65749,N102_LRP065a,0,MediumTruck
16932,MediumTruck65753,N105_LRP032c,0,MediumTruck
16933,MediumTruck65753,N105_LRP032b,0,MediumTruck
16934,MediumTruck65760,N1_LRP012a,0,MediumTruck
16935,MediumTruck65760,N1_LRP012b,0,MediumTruck
16936,MediumTruck65761,N1_LRP447c,0,MediumTruck
16937,MediumTruck65773,N2_LRP181c,0,MediumTruck
16938,MediumTruck65777,N1_LRP450c,0,MediumTruck
16939,LargeBus65780,N102_LRP009a,0,LargeBus
16940,MediumTruck65785,N105_LRP041c,0,MediumTruck
16941,SmallTruck65786,N2_LRP125a,0,SmallTruck
16942,SmallTruck65786,N2_LRP125b,0,SmallTruck
16943,SmallTruck65786,N2_LRP125c,0,SmallTruck
16944,SmallTruck65786,N2_LRP125d,0,SmallTruck
16945,SmallTruck65789,N2_LRP184c,0,SmallTruck
16946,MediumTruck65791,N2_LRP236a,0,MediumTruck
16947,MediumTruck65795,N2_LRP283b,0,MediumTruck
16948,LargeBus65799,N104_LRP044d,0,LargeBus
16949,MediumTruck65804,N2_LRP151a,0,MediumTruck
16950,MediumTruck65806,N208_LRP004c,0,MediumTruck
16951,MediumTruck65812,N1_LRP083a,0,MediumTruck
16952,MediumTruck65814,N104_LRPSa,0,MediumTruck
16953,MediumTruck65823,N2_LRP229a,1.2464115337609494,MediumTruck
16954,MediumTruck65282,N2_LRP132a,0,MediumTruck
16955,MediumTruck65282,N2_LRP132b,0,MediumTruck
16956,MediumTruck65282,N2_LRP132c,0,MediumTruck
16957,MediumTruck65289,N102_LRP017a,0,MediumTruck
16958,MiniBus65295,N2_LRP093a,0,MiniBus
16959,LargeBus65296,N1_LRP145a,0,LargeBus
16960,LargeBus65298,N2_LRP139b,0,LargeBus
16961,LargeBus65298,N2_LRP140a,0.03756917793177032,LargeBus
16962,SmallTruck65301,N1_LRP033b,0,SmallTruck
16963,SmallTruck65301,N1_LRP033a,0,SmallTruck
16964,SmallTruck65304,N1_LRP143a,0,SmallTruck
16965,MiniBus65311,N2_LRP096c,0,MiniBus
16966,MiniBus65311,N2_LRP096a,0,MiniBus
16967,LargeBus65313,N1_LRP341a,0,LargeBus
16968,LargeBus65313,N1_LRP340a,0,LargeBus
16969,SmallTruck65316,N2_LRP052a,0,SmallTruck
16970,MediumTruck65325,N2_LRP076b,0,MediumTruck
16971,LargeBus65328,N2_LRP119c,0,LargeBus
16972,LargeBus65328,N2_LRP120a,0,LargeBus
16973,SmallTruck65331,N2_LRP171f,0.13625022293612585,SmallTruck
16974,MediumTruck65336,N2_LRP117b,0,MediumTruck
16975,MediumTruck65337,N2_LRP096c,0,MediumTruck
16976,MediumTruck65341,N2_LRP079d,0,MediumTruck
16977,MediumTruck65341,N2_LRP079b,3.1806860805226655,MediumTruck
16978,MediumTruck65342,N2_LRP170b,0,MediumTruck
16979,MediumTruck65342,N2_LRP170a,0,MediumTruck
16980,MediumTruck65342,N2_LRP169f,0,MediumTruck
16981,MediumTruck65342,N2_LRP169e,0,MediumTruck
16982,MediumTruck65342,N2_LRP169d,0,MediumTruck
16983,MediumTruck65342,N2_LRP169c,0,MediumTruck
16984,SmallTruck65347,N2_LRP178a,0,SmallTruck
16985,MediumTruck65358,N2_LRP175f,0,MediumTruck
16986,MediumTruck65358,N2_LRP175e,0,MediumTruck
16987,MediumTruck65358,N2_LRP175d,0,MediumTruck
16988,MediumTruck65358,N2_LRP175c,0,MediumTruck
16989,MiniBus65361,N1_LRP347a,0,MiniBus
16990,MediumTruck65362,N2_LRP108a,0,MediumTruck
16991,LargeBus65363,N2_LRP170e,0,LargeBus
16992,LargeBus65363,N2_LRP170c,0,LargeBus
16993,MediumTruck65380,N2_LRP040b,0,MediumTruck
16994,MediumTruck65382,N1_LRP036c,0,MediumTruck
16995,MediumTruck65387,N2_LRP044c,0,MediumTruck
16996,MiniBus65390,N2_LRP172d,0,MiniBus
16997,MiniBus65390,N2_LRP172c,0,MiniBus
16998,MiniBus65393,N1_LRP357f,0,MiniBus
16999,MiniBus65393,N1_LRP357d,0,MiniBus
17000,LargeBus65394,N2_LRP108a,0,LargeBus
17001,LargeBus65395,N2_LRP178b,0,LargeBus
17002,LargeBus65395,N2_LRP178a,0,LargeBus
17003,MediumTruck65403,N2_LRP050a,0,MediumTruck
17004,MediumTruck65404,N2_LRP048a,0,MediumTruck
17005,MiniBus65405,N2_LRP084a,0,MiniBus
17006,LargeBus65407,N2_LRP121c,0,LargeBus
17007,LargeBus65411,N2_LRP182b,0,LargeBus
17008,LargeBus65411,N2_LRP182a,0,LargeBus
17009,LargeBus65419,N2_LRP043a,0.30819659052866677,LargeBus
17010,MediumTruck65421,N2_LRP098b,3.9134832500723693,MediumTruck
17011,LargeBus65422,N2_LRP178b,0,LargeBus
17012,LargeBus65422,N2_LRP178a,0,LargeBus
17013,MediumTruck65425,N1_LRP368a,0.019838419360839174,MediumTruck
17014,LargeBus65431,N1_LRP205a,0,LargeBus
17015,LargeBus65434,N2_LRP012f,0,LargeBus
17016,MediumTruck65436,N2_LRP053a,0,MediumTruck
17017,MediumTruck65441,N1_LRP372c,0,MediumTruck
17018,MediumTruck65441,N1_LRP372a,0,MediumTruck
17019,MediumTruck65457,N1_LRP377f,0,MediumTruck
17020,SmallTruck65459,N208_LRP027f,0,SmallTruck
17021,SmallTruck65459,N208_LRP027d,0,SmallTruck
17022,MiniBus65470,N2_LRP188a,0,MiniBus
17023,MediumTruck65473,N1_LRP382a,0,MediumTruck
17024,MediumTruck65473,N1_LRP381c,0,MediumTruck
17025,MediumTruck65473,N1_LRP381b,0,MediumTruck
17026,SmallTruck65483,N2_LRP167b,0,SmallTruck
17027,MediumTruck65489,N1_LRP387b,0,MediumTruck
17028,MediumTruck65489,N1_LRP387a,0,MediumTruck
17029,MediumTruck65489,N1_LRP386f,0,MediumTruck
17030,MediumTruck65489,N1_LRP386e,0,MediumTruck
17031,HeavyTruck65491,N2_LRP207b,0,HeavyTruck
17032,MediumTruck65497,N2_LRP057b,0,MediumTruck
17033,MiniBus65500,N2_LRP061a,0,MiniBus
17034,MiniBus65500,N2_LRP060c,0,MiniBus
17035,LargeBus65505,N1_LRP386f,0,LargeBus
17036,LargeBus65505,N1_LRP386e,0,LargeBus
17037,LargeBus65505,N1_LRP386c,0,LargeBus
17038,MiniBus65515,N2_LRP162e,0,MiniBus
17039,MiniBus65515,N2_LRP163a,0,MiniBus
17040,MiniBus65515,N2_LRP163b,0,MiniBus
17041,SmallTruck65517,N2_LRP121a,0,SmallTruck
17042,SmallTruck65519,N2_LRP158a,0,SmallTruck
17043,SmallTruck65522,N2_LRP073b,0,SmallTruck
17044,SmallTruck65522,N2_LRP073c,0,SmallTruck
17045,MiniBus65524,N102_LRP082a,0,MiniBus
17046,LargeBus65525,N102_LRPSc,0,LargeBus
17047,SmallTruck65532,N2_LRP078a,0,SmallTruck
17048,MediumTruck65533,N2_LRP126a,0,MediumTruck
17049,MediumTruck65533,N2_LRP125d,0,MediumTruck
17050,MediumTruck65533,N2_LRP125c,0,MediumTruck
17051,MediumTruck65533,N2_LRP125b,0,MediumTruck
17052,MediumTruck65535,N2_LRP161c,0,MediumTruck
17053,MediumTruck65535,N2_LRP161b,0,MediumTruck
17054,MediumTruck65537,N1_LRP398d,0.14439062735760105,MediumTruck
17055,MediumTruck65538,N2_LRP069c,0,MediumTruck
17056,MediumTruck65538,N2_LRP069e,0,MediumTruck
17057,MediumTruck65538,N2_LRP070a,0,MediumTruck
17058,SmallTruck65540,N1_LRP011a,0,SmallTruck
17059,MediumTruck65545,N2_LRP045b,0,MediumTruck
17060,MediumTruck65551,N2_LRP164b,0,MediumTruck
17061,MediumTruck65551,N2_LRP164a,0,MediumTruck
17062,SmallTruck65552,N2_LRP057b,0,SmallTruck
17063,SmallTruck65553,N1_LRP398d,1.144390627357601,SmallTruck
17064,MediumTruck65555,N2_LRP224b,0,MediumTruck
17065,LargeBus65557,N102_LRP009a,0,LargeBus
17066,MediumTruck65569,N1_LRP410a,0,MediumTruck
17067,LargeBus65570,N2_LRP067c,0,LargeBus
17068,MediumTruck65571,N2_LRP226d,0,MediumTruck
17069,MediumTruck65571,N2_LRP226c,0,MediumTruck
17070,SmallTruck65572,N102_LRP062b,0,SmallTruck
17071,MediumTruck65578,N2_LRP058c,0,MediumTruck
17072,MediumTruck65586,N2_LRP057a,0,MediumTruck
17073,MediumTruck65587,N2_LRP229c,0,MediumTruck
17074,MediumTruck65588,N102_LRP058a,0,MediumTruck
17075,SmallTruck65592,N2_LRP054a,0,SmallTruck
17076,MiniBus65599,N2_LRP175f,0,MiniBus
17077,MiniBus65599,N2_LRP175e,0,MiniBus
17078,MiniBus65599,N2_LRP175d,0,MiniBus
17079,MiniBus65599,N2_LRP175c,0,MiniBus
17080,MediumTruck65601,N1_LRP412d,0,MediumTruck
17081,MediumTruck65601,N1_LRP412b,0,MediumTruck
17082,MediumTruck65605,N102_LRP028c,0,MediumTruck
17083,MediumTruck65616,N2_LRP042a,0,MediumTruck
17084,LargeBus65617,N1_LRP414a,0,LargeBus
17085,MediumTruck65623,N1_LRP143a,0,MediumTruck
17086,MediumTruck65624,N2_LRP048b,0,MediumTruck
17087,MediumTruck65627,N2_LRP132c,0,MediumTruck
17088,LargeBus65632,N2_LRP042a,0,LargeBus
17089,MediumTruck65633,N1_LRP418b,0,MediumTruck
17090,MediumTruck65635,N2_LRP241c,0,MediumTruck
17091,MiniBus65639,N1_LRP143a,0,MiniBus
17092,MediumTruck65642,N2_LRP161a,0,MediumTruck
17093,MiniBus65647,N2_LRP183a,0,MiniBus
17094,MiniBus65647,N2_LRP182d,0,MiniBus
17095,LargeBus65649,N1_LRP417d,0.001757553915897758,LargeBus
17096,LargeBus65650,N2_LRP044c,0,LargeBus
17097,LargeBus65651,N2_LRP241c,0,LargeBus
17098,MediumTruck65656,N2_LRP041b,0,MediumTruck
17099,MediumTruck65658,N2_LRP079a,0,MediumTruck
17100,MediumTruck65661,N208_LRP055a,0,MediumTruck
17101,MediumTruck65665,N1_LRP424e,0,MediumTruck
17102,MediumTruck65665,N1_LRP424c,0,MediumTruck
17103,MediumTruck65665,N1_LRP424b,0,MediumTruck
17104,MediumTruck65665,N1_LRP424a,0.4534232466540903,MediumTruck
17105,SmallTruck65667,N2_LRP249a,0,SmallTruck
17106,LargeBus65676,N2_LRP184c,0,LargeBus
17107,LargeBus65677,N2_LRP159d,0,LargeBus
17108,LargeBus65677,N2_LRP159c,0,LargeBus
17109,LargeBus65677,N2_LRP159b,0,LargeBus
17110,MediumTruck65680,N1_LRP034a,0,MediumTruck
17111,LargeBus65681,N1_LRP425b,0,LargeBus
17112,LargeBus65681,N1_LRP425a,0,LargeBus
17113,SmallTruck65684,N102_LRP033c,0,SmallTruck
17114,MediumTruck65694,N208_LRP034c,0,MediumTruck
17115,MediumTruck65694,N208_LRP034d,0,MediumTruck
17116,SmallTruck65695,N208_LRP024d,0,SmallTruck
17117,MediumTruck65696,N1_LRP030a,0,MediumTruck
17118,SmallTruck65697,N1_LRP431d,0.7812996742300159,SmallTruck
17119,HeavyTruck65700,N102_LRP029d,0,HeavyTruck
17120,MediumTruck65708,N2_LRP118g,0,MediumTruck
17121,SmallTruck65709,N2_LRP166e,0,SmallTruck
17122,SmallTruck65709,N2_LRP166d,0,SmallTruck
17123,MediumTruck65711,N208_LRP028d,0,MediumTruck
17124,MediumTruck65720,N2_LRP024b,0,MediumTruck
17125,MediumTruck65720,N2_LRP025a,0,MediumTruck
17126,MiniBus65721,N105_LRP020c,0,MiniBus
17127,SmallTruck65724,N2_LRP123e,0,SmallTruck
17128,SmallTruck65724,N2_LRP123d,0,SmallTruck
17129,SmallTruck65725,N2_LRP171d,0,SmallTruck
17130,SmallTruck65725,N2_LRP170j,0,SmallTruck
17131,SmallTruck65725,N2_LRP170i,0,SmallTruck
17132,SmallTruck65725,N2_LRP170h,0,SmallTruck
17133,SmallTruck65725,N2_LRP170g,0,SmallTruck
17134,SmallTruck65725,N2_LRP170f,0.004054924857171386,SmallTruck
17135,MediumTruck65729,N1_LRP438c,0,MediumTruck
17136,MediumTruck65729,N1_LRP438b,0,MediumTruck
17137,MediumTruck65729,N1_LRP438a,0,MediumTruck
17138,MediumTruck65730,N2_LRP021b,0,MediumTruck
17139,MediumTruck65736,N2_LRP021a,0,MediumTruck
17140,MediumTruck65737,N105_LRP027c,0,MediumTruck
17141,MiniBus65743,N208_LRP034d,0,MiniBus
17142,MiniBus65743,N208_LRP034c,0,MiniBus
17143,LargeBus65745,N1_LRP440a,0,LargeBus
17144,MediumTruck65748,N102_LRP017a,0,MediumTruck
17145,MediumTruck65750,N104_LRP017b,0,MediumTruck
17146,MediumTruck65752,N105_LRP017c,0,MediumTruck
17147,SmallTruck65755,N204_LRP020b,0,SmallTruck
17148,MediumTruck65760,N1_LRP014a,0,MediumTruck
17149,MediumTruck65761,N1_LRP447b,0,MediumTruck
17150,MediumTruck65761,N1_LRP447a,0,MediumTruck
17151,MediumTruck65761,N1_LRP446d,0,MediumTruck
17152,MediumTruck65761,N1_LRP446b,0,MediumTruck
17153,MediumTruck65773,N2_LRP180c,0,MediumTruck
17154,MediumTruck65777,N1_LRP450a,0,MediumTruck
17155,MediumTruck65785,N105_LRP040c,0,MediumTruck
17156,SmallTruck65786,N2_LRP126a,0,SmallTruck
17157,SmallTruck65786,N2_LRP126b,0,SmallTruck
17158,SmallTruck65786,N2_LRP126c,0,SmallTruck
17159,SmallTruck65786,N2_LRP126d,0,SmallTruck
17160,SmallTruck65789,N2_LRP183d,0.3045076284433508,SmallTruck
17161,MediumTruck65791,N2_LRP236c,0,MediumTruck
17162,SmallTruck65792,N1_LRP004b,0,SmallTruck
17163,SmallTruck65796,N1_LRP077a,0,SmallTruck
17164,MediumTruck65804,N2_LRP151b,0,MediumTruck
17165,MediumTruck65804,N2_LRP152a,0,MediumTruck
17166,MediumTruck65804,N2_LRP152b,0,MediumTruck
17167,SmallTruck65805,N2_LRP186d,0,SmallTruck
17168,SmallTruck65805,N2_LRP186c,0,SmallTruck
17169,MediumTruck65812,N1_LRP083b,0,MediumTruck
17170,MediumTruck65813,N102_LRP082a,0,MediumTruck
17171,SmallTruck65820,N2_LRP146a,0,SmallTruck
17172,MediumTruck65282,N2_LRP133a,0,MediumTruck
17173,MiniBus65295,N2_LRP092b,0,MiniBus
17174,MiniBus65295,N2_LRP092a,0,MiniBus
17175,MiniBus65311,N2_LRP095a,0,MiniBus
17176,LargeBus65313,N1_LRP339c,0.22236133147385959,LargeBus
17177,MediumTruck65314,N2_LRP125a,0,MediumTruck
17178,MediumTruck65314,N2_LRP125b,0,MediumTruck
17179,MediumTruck65314,N2_LRP125c,0,MediumTruck
17180,SmallTruck65316,N2_LRP053a,0,SmallTruck
17181,MediumTruck65325,N2_LRP076a,0,MediumTruck
17182,MediumTruck65326,N2_LRP165d,0,MediumTruck
17183,MediumTruck65326,N2_LRP165c,0,MediumTruck
17184,MediumTruck65326,N2_LRP164d,0,MediumTruck
17185,SmallTruck65331,N2_LRP171e,0,SmallTruck
17186,MediumTruck65336,N2_LRP118a,0,MediumTruck
17187,MediumTruck65337,N2_LRP097a,0,MediumTruck
17188,MediumTruck65342,N2_LRP169b,0,MediumTruck
17189,MediumTruck65345,N1_LRP349a,0,MediumTruck
17190,MediumTruck65345,N1_LRP348b,0,MediumTruck
17191,SmallTruck65347,N2_LRP177a,0,SmallTruck
17192,MediumTruck65356,N2_LRP035b,0,MediumTruck
17193,LargeBus65363,N2_LRP170b,0,LargeBus
17194,LargeBus65363,N2_LRP170a,0,LargeBus
17195,LargeBus65363,N2_LRP169f,0,LargeBus
17196,LargeBus65363,N2_LRP169e,0,LargeBus
17197,LargeBus65363,N2_LRP169d,0,LargeBus
17198,LargeBus65363,N2_LRP169c,0,LargeBus
17199,LargeBus65366,N1_LRP020a,0,LargeBus
17200,MediumTruck65367,N1_LRP077a,0,MediumTruck
17201,SmallTruck65373,N2_LRP084a,0,SmallTruck
17202,LargeBus65376,N1_LRP123a,0,LargeBus
17203,MediumTruck65377,N1_LRP359b,0,MediumTruck
17204,MediumTruck65377,N1_LRP359a,0,MediumTruck
17205,MediumTruck65380,N2_LRP041b,0,MediumTruck
17206,MediumTruck65382,N1_LRP035a,0,MediumTruck
17207,MediumTruck65384,N2_LRP106a,0,MediumTruck
17208,MediumTruck65387,N2_LRP044a,0,MediumTruck
17209,MediumTruck65387,N2_LRP043d,0,MediumTruck
17210,MiniBus65390,N2_LRP171f,0.2491038216899025,MiniBus
17211,MediumTruck65392,N1_LRP109a,0,MediumTruck
17212,MiniBus65393,N1_LRP357c,0,MiniBus
17213,MiniBus65393,N1_LRP357a,0,MiniBus
17214,MediumTruck65404,N2_LRP047c,0,MediumTruck
17215,MediumTruck65404,N2_LRP047a,0,MediumTruck
17216,MediumTruck65404,N2_LRP046c,0,MediumTruck
17217,LargeBus65407,N2_LRP121a,0,LargeBus
17218,MediumTruck65409,N1_LRP364d,0,MediumTruck
17219,LargeBus65411,N2_LRP181c,0,LargeBus
17220,MediumTruck65426,N1_LRP109a,0,MediumTruck
17221,LargeBus65431,N1_LRP206a,0,LargeBus
17222,LargeBus65434,N2_LRP012c,0,LargeBus
17223,MediumTruck65436,N2_LRP052a,0,MediumTruck
17224,MediumTruck65441,N1_LRP371c,0,MediumTruck
17225,MediumTruck65441,N1_LRP371a,0,MediumTruck
17226,MediumTruck65457,N1_LRP377d,0,MediumTruck
17227,MediumTruck65457,N1_LRP377c,0,MediumTruck
17228,MediumTruck65457,N1_LRP377a,0,MediumTruck
17229,SmallTruck65459,N208_LRP027b,0,SmallTruck
17230,HeavyTruck65460,N2_LRP021a,0,HeavyTruck
17231,MediumTruck65465,N2_LRP066a,0,MediumTruck
17232,MiniBus65470,N2_LRP187b,0,MiniBus
17233,MediumTruck65481,N1_LRP051a,0,MediumTruck
17234,SmallTruck65483,N2_LRP167c,0,SmallTruck
17235,SmallTruck65483,N2_LRP168a,0,SmallTruck
17236,MediumTruck65489,N1_LRP386c,0,MediumTruck
17237,MediumTruck65489,N1_LRP386a,0,MediumTruck
17238,MediumTruck65489,N1_LRP385g,0,MediumTruck
17239,SmallTruck65490,N2_LRP079d,0,SmallTruck
17240,LargeBus65505,N1_LRP386a,0,LargeBus
17241,LargeBus65505,N1_LRP385g,0,LargeBus
17242,HeavyTruck65506,N2_LRP078a,0,HeavyTruck
17243,SmallTruck65510,N1_LRP068a,0,SmallTruck
17244,MiniBus65515,N2_LRP163c,0,MiniBus
17245,MiniBus65515,N2_LRP163d,0,MiniBus
17246,SmallTruck65517,N2_LRP120a,0,SmallTruck
17247,SmallTruck65517,N2_LRP119c,0,SmallTruck
17248,SmallTruck65522,N2_LRP073g,0,SmallTruck
17249,MediumTruck65523,N2_LRP214b,0.12838182760547537,MediumTruck
17250,LargeBus65525,N1_LRP083a,0,LargeBus
17251,MediumTruck65533,N2_LRP125a,0,MediumTruck
17252,MediumTruck65533,N2_LRP124c,0,MediumTruck
17253,MediumTruck65535,N2_LRP161a,0,MediumTruck
17254,MediumTruck65538,N2_LRP070c,0,MediumTruck
17255,SmallTruck65540,N1_LRP010c,0,SmallTruck
17256,SmallTruck65540,N1_LRP010b,0,SmallTruck
17257,MediumTruck65551,N2_LRP163d,0,MediumTruck
17258,MediumTruck65551,N2_LRP163c,0,MediumTruck
17259,MediumTruck65551,N2_LRP163b,0,MediumTruck
17260,MediumTruck65551,N2_LRP163a,0,MediumTruck
17261,LargeBus65556,N105_LRP003a,0,LargeBus
17262,SmallTruck65572,N102_LRP062c,0,SmallTruck
17263,SmallTruck65573,N102_LRP019b,0,SmallTruck
17264,SmallTruck65573,N102_LRP019a,0,SmallTruck
17265,SmallTruck65577,N1_LRP026a,0,SmallTruck
17266,SmallTruck65577,N1_LRP026b,0,SmallTruck
17267,LargeBus65581,N2_LRP130c,0,LargeBus
17268,LargeBus65581,N2_LRP130b,0,LargeBus
17269,MediumTruck65586,N2_LRP057b,0,MediumTruck
17270,MediumTruck65587,N2_LRP229a,1.460689662579231,MediumTruck
17271,SmallTruck65592,N2_LRP054b,0,SmallTruck
17272,SmallTruck65597,N207_LRP008c,0,SmallTruck
