,Truck id,Bridge id,Waiting time,Type
17273,MediumTruck65601,N1_LRP412a,0,MediumTruck
17274,MediumTruck65601,N1_LRP411b,0,MediumTruck
17275,MediumTruck65602,N2_LRP052a,0,MediumTruck
17276,MiniBus65603,N2_LRP228b,0,MiniBus
17277,SmallTruck65611,N2_LRP098b,3.9134832500723693,SmallTruck
17278,MediumTruck65616,N2_LRP043a,0.018540428137728125,MediumTruck
17279,LargeBus65618,N2_LRP052a,0,LargeBus
17280,SmallTruck65619,N2_LRP236c,0,SmallTruck
17281,SmallTruck65620,N1_LRP134a,0,SmallTruck
17282,MediumTruck65627,N2_LRP133a,0,MediumTruck
17283,SmallTruck65631,N2_LRP184c,0,SmallTruck
17284,LargeBus65632,N2_LRP043a,0.13035995532257671,LargeBus
17285,MediumTruck65633,N1_LRP417d,0.09763075857101379,MediumTruck
17286,MiniBus65639,N1_LRP142a,0,MiniBus
17287,MediumTruck65642,N2_LRP161b,0,MediumTruck
17288,MediumTruck65642,N2_LRP161c,0,MediumTruck
17289,MediumTruck65642,N2_LRP162a,0.0402966399882901,MediumTruck
17290,MiniBus65647,N2_LRP182b,0,MiniBus
17291,MiniBus65647,N2_LRP182a,0,MiniBus
17292,LargeBus65650,N2_LRP045b,0,LargeBus
17293,SmallTruck65654,N1_LRP105a,0,SmallTruck
17294,MediumTruck65656,N2_LRP042a,0,MediumTruck
17295,MediumTruck65657,N105_LRP006a,0,MediumTruck
17296,MediumTruck65657,N105_LRP005c,0,MediumTruck
17297,MediumTruck65658,N2_LRP078a,0,MediumTruck
17298,MiniBus65662,N208_LRP046b,0,MiniBus
17299,LargeBus65677,N2_LRP158a,0,LargeBus
17300,LargeBus65681,N1_LRP424e,0,LargeBus
17301,LargeBus65681,N1_LRP424c,0,LargeBus
17302,LargeBus65681,N1_LRP424b,0,LargeBus
17303,LargeBus65681,N1_LRP424a,0.5825523081917614,LargeBus
17304,LargeBus65683,N2_LRP249a,0,LargeBus
17305,SmallTruck65684,N102_LRP034b,0,SmallTruck
17306,LargeBus65693,N2_LRP228b,0,LargeBus
17307,SmallTruck65704,N105_LRP030c,0,SmallTruck
17308,MediumTruck65708,N2_LRP118e,0,MediumTruck
17309,MediumTruck65708,N2_LRP118b,0,MediumTruck
17310,MediumTruck65708,N2_LRP118a,0,MediumTruck
17311,MediumTruck65711,N208_LRP027f,0,MediumTruck
17312,MediumTruck65711,N208_LRP027d,0,MediumTruck
17313,SmallTruck65712,N1_LRP026a,0,SmallTruck
17314,SmallTruck65712,N1_LRP026b,0,SmallTruck
17315,MediumTruck65713,N1_LRP433c,0,MediumTruck
17316,MediumTruck65713,N1_LRP433b,0.2666994193741306,MediumTruck
17317,LargeBus65715,N2_LRP258a,0,LargeBus
17318,MediumTruck65720,N2_LRP025b,0,MediumTruck
17319,MediumTruck65722,N2_LRP141a,0,MediumTruck
17320,MediumTruck65722,N2_LRP141b,0,MediumTruck
17321,SmallTruck65724,N2_LRP123c,0,SmallTruck
17322,SmallTruck65725,N2_LRP170e,0,SmallTruck
17323,SmallTruck65725,N2_LRP170c,0,SmallTruck
17324,MediumTruck65726,N208_LRP027b,0,MediumTruck
17325,MediumTruck65726,N208_LRP027d,0,MediumTruck
17326,MediumTruck65729,N1_LRP437b,0,MediumTruck
17327,MediumTruck65729,N1_LRP437a,0,MediumTruck
17328,SmallTruck65732,N102_LRP022a,0,SmallTruck
17329,MediumTruck65736,N2_LRP021b,0,MediumTruck
17330,LargeBus65745,N1_LRP439a,0,LargeBus
17331,MediumTruck65753,N105_LRP030c,0,MediumTruck
17332,MiniBus65757,N2_LRP211b,0,MiniBus
17333,MiniBus65757,N2_LRP211c,0,MiniBus
17334,SmallTruck65759,N2_LRP211c,0,SmallTruck
17335,LargeBus65762,N2_LRP016a,0,LargeBus
17336,MediumTruck65764,N1_LRP068a,0,MediumTruck
17337,MediumTruck65769,N105_LRP035d,0,MediumTruck
17338,MediumTruck65773,N2_LRP180a,0,MediumTruck
17339,MediumTruck65777,N1_LRP449d,0,MediumTruck
17340,MediumTruck65777,N1_LRP449c,0,MediumTruck
17341,LargeBus65782,N1_LRP137a,0,LargeBus
17342,MediumTruck65785,N105_LRP039b,0,MediumTruck
17343,SmallTruck65786,N2_LRP127b,0,SmallTruck
17344,SmallTruck65789,N2_LRP183c,0,SmallTruck
17345,LargeBus65793,N1_LRP452e,0,LargeBus
17346,LargeBus65793,N1_LRP452d,0,LargeBus
17347,LargeBus65793,N1_LRP452c,0,LargeBus
17348,LargeBus65793,N1_LRP452a,0,LargeBus
17349,SmallTruck65800,N105_LRP005c,0,SmallTruck
17350,SmallTruck65800,N105_LRP006a,0,SmallTruck
17351,MediumTruck65804,N2_LRP152c,0,MediumTruck
17352,MediumTruck65804,N2_LRP152d,0,MediumTruck
17353,MediumTruck65804,N2_LRP153a,0,MediumTruck
17354,SmallTruck65805,N2_LRP186b,1.7181917885813331,SmallTruck
17355,SmallTruck65807,N2_LRP224b,0,SmallTruck
17356,MediumTruck65808,N1_LRP001a,0,MediumTruck
17357,SmallTruck65809,N1_LRP456c,0,SmallTruck
17358,LargeBus65811,N2_LRP285c,0,LargeBus
17359,LargeBus65811,N2_LRP285a,0,LargeBus
17360,SmallTruck65821,N207_LRP066b,0,SmallTruck
17361,MediumTruck65823,N2_LRP229c,0,MediumTruck
17362,SmallTruck65281,N1_LRP336a,0,SmallTruck
17363,MediumTruck65282,N2_LRP134b,0,MediumTruck
17364,MediumTruck65282,N2_LRP134c,0,MediumTruck
17365,MediumTruck65285,N1_LRP027a,0,MediumTruck
17366,MediumTruck65285,N1_LRP026b,0,MediumTruck
17367,MediumTruck65289,N102_LRP019a,0,MediumTruck
17368,MiniBus65295,N2_LRP091b,0,MiniBus
17369,MediumTruck65297,N1_LRP341a,0,MediumTruck
17370,MediumTruck65297,N1_LRP340a,0,MediumTruck
17371,LargeBus65298,N2_LRP140c,0.03455634491087409,LargeBus
17372,LargeBus65299,N2_LRP148b,0,LargeBus
17373,SmallTruck65304,N1_LRP145a,0,SmallTruck
17374,LargeBus65313,N1_LRP339a,0,LargeBus
17375,MediumTruck65314,N2_LRP125d,0,MediumTruck
17376,MediumTruck65314,N2_LRP126a,0,MediumTruck
17377,MediumTruck65314,N2_LRP126b,0,MediumTruck
17378,SmallTruck65316,N2_LRP054a,0,SmallTruck
17379,SmallTruck65323,N2_LRP029b,0,SmallTruck
17380,MediumTruck65326,N2_LRP164b,0,MediumTruck
17381,MediumTruck65326,N2_LRP164a,0,MediumTruck
17382,LargeBus65328,N2_LRP121a,0,LargeBus
17383,SmallTruck65331,N2_LRP171d,0,SmallTruck
17384,SmallTruck65331,N2_LRP170j,0,SmallTruck
17385,SmallTruck65331,N2_LRP170i,0,SmallTruck
17386,SmallTruck65331,N2_LRP170h,0,SmallTruck
17387,SmallTruck65331,N2_LRP170g,0,SmallTruck
17388,SmallTruck65331,N2_LRP170f,0.11443115424433559,SmallTruck
17389,MediumTruck65334,N1_LRP023a,0,MediumTruck
17390,MediumTruck65335,N1_LRP068a,0,MediumTruck
17391,MediumTruck65336,N2_LRP118b,0,MediumTruck
17392,MediumTruck65336,N2_LRP118e,0,MediumTruck
17393,MediumTruck65337,N2_LRP098b,4.913483250072369,MediumTruck
17394,MediumTruck65342,N2_LRP168c,0,MediumTruck
17395,MediumTruck65342,N2_LRP168a,0,MediumTruck
17396,MediumTruck65345,N1_LRP348a,0,MediumTruck
17397,SmallTruck65347,N2_LRP176e,0,SmallTruck
17398,SmallTruck65347,N2_LRP176d,0,SmallTruck
17399,SmallTruck65347,N2_LRP176c,0,SmallTruck
17400,SmallTruck65347,N2_LRP176b,0,SmallTruck
17401,LargeBus65363,N2_LRP169b,0,LargeBus
17402,LargeBus65363,N2_LRP168c,0,LargeBus
17403,SmallTruck65372,N2_LRP035b,0,SmallTruck
17404,MediumTruck65377,N1_LRP358b,0,MediumTruck
17405,MediumTruck65377,N1_LRP358a,0,MediumTruck
17406,MediumTruck65380,N2_LRP042a,0,MediumTruck
17407,MediumTruck65384,N2_LRP106b,0,MediumTruck
17408,MediumTruck65387,N2_LRP043a,1.1303599553225767,MediumTruck
17409,LargeBus65388,N208_LRP024d,0,LargeBus
17410,MiniBus65390,N2_LRP171e,0,MiniBus
17411,LargeBus65395,N2_LRP177a,0,LargeBus
17412,LargeBus65395,N2_LRP176e,0,LargeBus
17413,LargeBus65395,N2_LRP176d,0,LargeBus
17414,LargeBus65395,N2_LRP176c,0,LargeBus
17415,LargeBus65395,N2_LRP176b,0,LargeBus
17416,MediumTruck65402,N2_LRP012f,0,MediumTruck
17417,MediumTruck65403,N2_LRP048b,0,MediumTruck
17418,LargeBus65407,N2_LRP120a,0,LargeBus
17419,LargeBus65407,N2_LRP119c,0,LargeBus
17420,MediumTruck65409,N1_LRP364c,0,MediumTruck
17421,MediumTruck65409,N1_LRP364a,0,MediumTruck
17422,LargeBus65411,N2_LRP180c,0,LargeBus
17423,LargeBus65411,N2_LRP180a,0,LargeBus
17424,LargeBus65419,N2_LRP042a,0,LargeBus
17425,LargeBus65422,N2_LRP177a,0,LargeBus
17426,LargeBus65422,N2_LRP176e,0,LargeBus
17427,LargeBus65422,N2_LRP176d,0,LargeBus
17428,LargeBus65422,N2_LRP176c,0,LargeBus
17429,LargeBus65422,N2_LRP176b,0,LargeBus
17430,MediumTruck65425,N1_LRP367a,0,MediumTruck
17431,MediumTruck65429,N1_LRP064c,0,MediumTruck
17432,LargeBus65431,N1_LRP207a,0,LargeBus
17433,MediumTruck65441,N1_LRP370e,0,MediumTruck
17434,MediumTruck65446,N1_LRP051a,0,MediumTruck
17435,MediumTruck65457,N1_LRP376a,0,MediumTruck
17436,HeavyTruck65460,N2_LRP021b,0,HeavyTruck
17437,MediumTruck65465,N2_LRP067c,0,MediumTruck
17438,MiniBus65470,N2_LRP186d,0,MiniBus
17439,MediumTruck65473,N1_LRP380c,0,MediumTruck
17440,MediumTruck65473,N1_LRP380a,0,MediumTruck
17441,SmallTruck65483,N2_LRP168c,0,SmallTruck
17442,SmallTruck65490,N2_LRP081a,0,SmallTruck
17443,MediumTruck65497,N2_LRP058c,0,MediumTruck
17444,MediumTruck65497,N2_LRP059a,0,MediumTruck
17445,MiniBus65500,N2_LRP059a,0,MiniBus
17446,MiniBus65500,N2_LRP058c,0,MiniBus
17447,LargeBus65505,N1_LRP384a,0,LargeBus
17448,HeavyTruck65506,N2_LRP079a,0,HeavyTruck
17449,LargeBus65509,N1_LRP077a,0,LargeBus
17450,MiniBus65515,N2_LRP164a,0,MiniBus
17451,MiniBus65515,N2_LRP164b,0,MiniBus
17452,MiniBus65515,N2_LRP164d,0,MiniBus
17453,SmallTruck65517,N2_LRP118g,0,SmallTruck
17454,SmallTruck65519,N2_LRP157b,0,SmallTruck
17455,SmallTruck65519,N2_LRP157a,0,SmallTruck
17456,MediumTruck65521,N1_LRP391a,0,MediumTruck
17457,SmallTruck65522,N2_LRP074a,0,SmallTruck
17458,LargeBus65525,N1_LRP083b,0,LargeBus
17459,SmallTruck65532,N2_LRP076b,0,SmallTruck
17460,MediumTruck65533,N2_LRP123e,0,MediumTruck
17461,MediumTruck65533,N2_LRP123d,0,MediumTruck
17462,MediumTruck65535,N2_LRP160a,0,MediumTruck
17463,MediumTruck65535,N2_LRP159d,0,MediumTruck
17464,MediumTruck65537,N1_LRP398a,0,MediumTruck
17465,LargeBus65542,N1_LRP068a,0,LargeBus
17466,MediumTruck65545,N2_LRP046c,0,MediumTruck
17467,MediumTruck65545,N2_LRP047a,0,MediumTruck
17468,MediumTruck65545,N2_LRP047c,0,MediumTruck
17469,MediumTruck65551,N2_LRP162e,0,MediumTruck
17470,MediumTruck65551,N2_LRP162d,0,MediumTruck
17471,MediumTruck65551,N2_LRP162c,0,MediumTruck
17472,SmallTruck65552,N2_LRP058c,0,SmallTruck
17473,SmallTruck65552,N2_LRP059a,0,SmallTruck
17474,SmallTruck65553,N1_LRP398a,0,SmallTruck
17475,MediumTruck65554,N1_LRP077a,0,MediumTruck
17476,SmallTruck65563,N2_LRP087a,0,SmallTruck
17477,MediumTruck65568,N1_LRP064c,0,MediumTruck
17478,MediumTruck65569,N1_LRP408a,0,MediumTruck
17479,MediumTruck65571,N2_LRP225c,0.09564974471755316,MediumTruck
17480,LargeBus65575,N1_LRP123a,0,LargeBus
17481,SmallTruck65577,N1_LRP027a,0,SmallTruck
17482,MediumTruck65578,N2_LRP057b,0,MediumTruck
17483,MediumTruck65578,N2_LRP057a,0,MediumTruck
17484,LargeBus65581,N2_LRP130a,0,LargeBus
17485,LargeBus65581,N2_LRP129c,0,LargeBus
17486,LargeBus65581,N2_LRP129b,0,LargeBus
17487,MiniBus65585,N1_LRP400a,0,MiniBus
17488,MediumTruck65589,N102_LRP022a,0,MediumTruck
17489,MediumTruck65590,N1_LRP088a,0,MediumTruck
17490,SmallTruck65592,N2_LRP055b,0,SmallTruck
17491,SmallTruck65592,N2_LRP056a,0,SmallTruck
17492,MediumTruck65593,N2_LRP035b,0,MediumTruck
17493,MediumTruck65601,N1_LRP411a,0,MediumTruck
17494,MediumTruck65602,N2_LRP053a,0,MediumTruck
17495,LargeBus65617,N1_LRP412d,0,LargeBus
17496,LargeBus65617,N1_LRP412b,0,LargeBus
17497,LargeBus65618,N2_LRP053a,0,LargeBus
17498,LargeBus65618,N2_LRP054a,0,LargeBus
17499,SmallTruck65619,N2_LRP236a,0,SmallTruck
17500,SmallTruck65619,N2_LRP235a,0,SmallTruck
17501,MediumTruck65623,N1_LRP142a,0,MediumTruck
17502,MediumTruck65624,N2_LRP050a,0,MediumTruck
17503,MediumTruck65627,N2_LRP134b,0,MediumTruck
17504,MediumTruck65627,N2_LRP134c,0,MediumTruck
17505,SmallTruck65631,N2_LRP183d,0.08723255326380094,SmallTruck
17506,MediumTruck65635,N2_LRP240a,0,MediumTruck
17507,LargeBus65636,N1_LRP030a,0,LargeBus
17508,MediumTruck65642,N2_LRP162c,0,MediumTruck
17509,MediumTruck65642,N2_LRP162d,0,MediumTruck
17510,MediumTruck65642,N2_LRP162e,0,MediumTruck
17511,MiniBus65647,N2_LRP181c,0,MiniBus
17512,LargeBus65649,N1_LRP417b,0,LargeBus
17513,LargeBus65649,N1_LRP416e,0,LargeBus
17514,LargeBus65649,N1_LRP416d,0,LargeBus
17515,LargeBus65650,N2_LRP046c,0,LargeBus
17516,LargeBus65651,N2_LRP240a,0,LargeBus
17517,SmallTruck65653,N102_LRP038d,0,SmallTruck
17518,MediumTruck65656,N2_LRP043a,2.130359955322577,MediumTruck
17519,MediumTruck65665,N1_LRP423d,0,MediumTruck
17520,MediumTruck65665,N1_LRP423c,0,MediumTruck
17521,MediumTruck65665,N1_LRP423b,1.7954929288353203,MediumTruck
17522,SmallTruck65667,N2_LRP248a,0,SmallTruck
17523,SmallTruck65671,N104_LRP010a,0,SmallTruck
17524,LargeBus65676,N2_LRP186b,2.718191788581333,LargeBus
17525,LargeBus65677,N2_LRP157b,0,LargeBus
17526,MediumTruck65680,N1_LRP035a,0,MediumTruck
17527,MediumTruck65682,N2_LRP035b,0,MediumTruck
17528,LargeBus65683,N2_LRP248a,0,LargeBus
17529,MediumTruck65686,N1_LRP112a,0,MediumTruck
17530,LargeBus65687,N104_LRP010a,0,LargeBus
17531,SmallTruck65697,N1_LRP431b,0,SmallTruck
17532,SmallTruck65697,N1_LRP431a,0,SmallTruck
17533,SmallTruck65697,N1_LRP430c,0,SmallTruck
17534,MediumTruck65705,N105_LRP017c,0,MediumTruck
17535,SmallTruck65709,N2_LRP165d,0,SmallTruck
17536,SmallTruck65709,N2_LRP165c,0,SmallTruck
17537,SmallTruck65709,N2_LRP164d,0,SmallTruck
17538,MiniBus65710,N208_LRP034c,0,MiniBus
17539,MiniBus65710,N208_LRP034d,0,MiniBus
17540,MediumTruck65711,N208_LRP027b,0,MediumTruck
17541,SmallTruck65712,N1_LRP027a,0,SmallTruck
17542,MediumTruck65713,N1_LRP432b,0,MediumTruck
17543,HeavyTruck65717,N102_LRP055c,0,HeavyTruck
17544,SmallTruck65724,N2_LRP122b,0,SmallTruck
17545,SmallTruck65725,N2_LRP170b,0,SmallTruck
17546,SmallTruck65725,N2_LRP170a,0,SmallTruck
17547,SmallTruck65725,N2_LRP169f,0,SmallTruck
17548,SmallTruck65725,N2_LRP169e,0,SmallTruck
17549,SmallTruck65725,N2_LRP169d,0,SmallTruck
17550,SmallTruck65725,N2_LRP169c,0,SmallTruck
17551,MediumTruck65726,N208_LRP027f,0,MediumTruck
17552,MediumTruck65729,N1_LRP436a,0,MediumTruck
17553,HeavyTruck65731,N2_LRP264a,0,HeavyTruck
17554,MiniBus65738,N2_LRP093a,0,MiniBus
17555,LargeBus65745,N1_LRP438c,0,LargeBus
17556,LargeBus65745,N1_LRP438b,0,LargeBus
17557,MediumTruck65748,N102_LRP019a,0,MediumTruck
17558,MediumTruck65748,N102_LRP019b,0,MediumTruck
17559,SmallTruck65759,N2_LRP211b,0,SmallTruck
17560,MediumTruck65761,N1_LRP445d,0,MediumTruck
17561,MediumTruck65761,N1_LRP445b,0,MediumTruck
17562,MediumTruck65773,N2_LRP179a,0,MediumTruck
17563,MediumTruck65773,N2_LRP178b,0,MediumTruck
17564,SmallTruck65776,N1_LRP010b,0,SmallTruck
17565,SmallTruck65776,N1_LRP010c,0,SmallTruck
17566,SmallTruck65776,N1_LRP011a,0,SmallTruck
17567,MediumTruck65777,N1_LRP448a,0,MediumTruck
17568,LargeBus65782,N1_LRP136a,0,LargeBus
17569,SmallTruck65786,N2_LRP127c,0,SmallTruck
17570,SmallTruck65786,N2_LRP128a,0,SmallTruck
17571,SmallTruck65789,N2_LRP183a,0,SmallTruck
17572,SmallTruck65789,N2_LRP182d,0,SmallTruck
17573,MiniBus65790,N208_LRP011b,0,MiniBus
17574,MediumTruck65791,N2_LRP238c,0,MediumTruck
17575,MediumTruck65791,N2_LRP239a,0,MediumTruck
17576,LargeBus65793,N1_LRP451e,0,LargeBus
17577,LargeBus65793,N1_LRP451b,0,LargeBus
17578,LargeBus65793,N1_LRP450e,0.06470099724873275,LargeBus
17579,MediumTruck65801,N105_LRP042b,0,MediumTruck
17580,MediumTruck65804,N2_LRP153b,0,MediumTruck
17581,SmallTruck65809,N1_LRP456a,0,SmallTruck
17582,LargeBus65811,N2_LRP284c,0,LargeBus
17583,LargeBus65811,N2_LRP284b,0,LargeBus
17584,SmallTruck65818,N204_LRP003b,0,SmallTruck
17585,SmallTruck65281,N1_LRP335a,0,SmallTruck
17586,MediumTruck65282,N2_LRP135a,0,MediumTruck
17587,MediumTruck65285,N1_LRP026a,0,MediumTruck
17588,MiniBus65295,N2_LRP090a,0,MiniBus
17589,LargeBus65296,N1_LRP148a,0,LargeBus
17590,LargeBus65299,N2_LRP147d,0,LargeBus
17591,LargeBus65299,N2_LRP147b,0,LargeBus
17592,SmallTruck65301,N1_LRP030a,0,SmallTruck
17593,MediumTruck65312,N2_LRP117a,0.07737442028983484,MediumTruck
17594,MediumTruck65314,N2_LRP126c,0,MediumTruck
17595,MediumTruck65314,N2_LRP126d,0,MediumTruck
17596,MediumTruck65314,N2_LRP127b,0,MediumTruck
17597,SmallTruck65316,N2_LRP054b,0,SmallTruck
17598,MediumTruck65325,N2_LRP074a,0,MediumTruck
17599,MediumTruck65325,N2_LRP073g,0,MediumTruck
17600,MediumTruck65326,N2_LRP163d,0,MediumTruck
17601,MediumTruck65326,N2_LRP163c,0,MediumTruck
17602,MediumTruck65326,N2_LRP163b,0,MediumTruck
17603,MediumTruck65326,N2_LRP163a,0,MediumTruck
17604,LargeBus65328,N2_LRP121c,0,LargeBus
17605,LargeBus65328,N2_LRP122b,0,LargeBus
17606,SmallTruck65329,N1_LRP342c,0,SmallTruck
17607,SmallTruck65329,N1_LRP342a,0.030187689007061227,SmallTruck
17608,SmallTruck65331,N2_LRP170e,0,SmallTruck
17609,SmallTruck65331,N2_LRP170c,0,SmallTruck
17610,MediumTruck65336,N2_LRP118g,0,MediumTruck
17611,MediumTruck65342,N2_LRP167c,0,MediumTruck
17612,MediumTruck65342,N2_LRP167b,0,MediumTruck
17613,MediumTruck65345,N1_LRP347b,0,MediumTruck
17614,MediumTruck65345,N1_LRP347a,0,MediumTruck
17615,SmallTruck65347,N2_LRP175f,0,SmallTruck
17616,SmallTruck65347,N2_LRP175e,0,SmallTruck
17617,SmallTruck65347,N2_LRP175d,0,SmallTruck
17618,SmallTruck65347,N2_LRP175c,0,SmallTruck
17619,MediumTruck65353,N2_LRP095a,0,MediumTruck
17620,MediumTruck65353,N2_LRP096a,0,MediumTruck
17621,MediumTruck65360,N1_LRP118d,0,MediumTruck
17622,MediumTruck65360,N1_LRP119a,0,MediumTruck
17623,LargeBus65363,N2_LRP168a,0,LargeBus
17624,LargeBus65363,N2_LRP167c,0,LargeBus
17625,MediumTruck65377,N1_LRP357f,0,MediumTruck
17626,MediumTruck65377,N1_LRP357d,0,MediumTruck
17627,MediumTruck65380,N2_LRP043a,3.130359955322577,MediumTruck
17628,MediumTruck65382,N1_LRP034a,0,MediumTruck
17629,MiniBus65390,N2_LRP171d,0,MiniBus
17630,MiniBus65390,N2_LRP170j,0,MiniBus
17631,MiniBus65390,N2_LRP170i,0,MiniBus
17632,MiniBus65390,N2_LRP170h,0,MiniBus
17633,MiniBus65390,N2_LRP170g,0,MiniBus
17634,MiniBus65390,N2_LRP170f,0.12229967290673885,MiniBus
17635,LargeBus65395,N2_LRP175f,0,LargeBus
17636,LargeBus65395,N2_LRP175e,0,LargeBus
17637,LargeBus65395,N2_LRP175d,0,LargeBus
17638,LargeBus65395,N2_LRP175c,0,LargeBus
17639,MediumTruck65402,N2_LRP012c,0,MediumTruck
17640,MediumTruck65403,N2_LRP048a,0,MediumTruck
17641,MediumTruck65404,N2_LRP045b,0,MediumTruck
17642,LargeBus65407,N2_LRP118g,0,LargeBus
17643,LargeBus65407,N2_LRP118e,0,LargeBus
17644,MediumTruck65409,N1_LRP363b,0,MediumTruck
17645,LargeBus65411,N2_LRP179a,0,LargeBus
17646,LargeBus65419,N2_LRP041b,0,LargeBus
17647,LargeBus65422,N2_LRP175f,0,LargeBus
17648,LargeBus65422,N2_LRP175e,0,LargeBus
17649,LargeBus65422,N2_LRP175d,0,LargeBus
17650,LargeBus65422,N2_LRP175c,0,LargeBus
17651,MediumTruck65440,N1_LRP098a,0,MediumTruck
17652,MediumTruck65441,N1_LRP370c,0,MediumTruck
17653,MediumTruck65441,N1_LRP370a,0,MediumTruck
17654,MediumTruck65441,N1_LRP369c,0,MediumTruck
17655,MediumTruck65456,N1_LRP094a,0,MediumTruck
17656,MediumTruck65457,N1_LRP375c,0,MediumTruck
17657,SmallTruck65459,N208_LRP024d,0,SmallTruck
17658,MiniBus65470,N2_LRP186c,0,MiniBus
17659,MiniBus65470,N2_LRP186b,3.718191788581333,MiniBus
17660,MediumTruck65474,N2_LRP084a,0,MediumTruck
17661,SmallTruck65483,N2_LRP169b,0,SmallTruck
17662,SmallTruck65483,N2_LRP169c,0,SmallTruck
17663,SmallTruck65483,N2_LRP169d,0,SmallTruck
17664,SmallTruck65483,N2_LRP169e,0,SmallTruck
17665,SmallTruck65483,N2_LRP169f,0,SmallTruck
17666,SmallTruck65483,N2_LRP170a,0,SmallTruck
17667,MediumTruck65489,N1_LRP384a,0,MediumTruck
17668,SmallTruck65490,N2_LRP081b,0,SmallTruck
17669,HeavyTruck65491,N2_LRP206b,0,HeavyTruck
17670,LargeBus65505,N1_LRP383b,0,LargeBus
17671,HeavyTruck65506,N2_LRP079b,0.3572696174095518,HeavyTruck
17672,MiniBus65515,N2_LRP165c,0,MiniBus
17673,MiniBus65515,N2_LRP165d,0,MiniBus
17674,SmallTruck65517,N2_LRP118e,0,SmallTruck
17675,SmallTruck65517,N2_LRP118b,0,SmallTruck
17676,SmallTruck65517,N2_LRP118a,0,SmallTruck
17677,SmallTruck65519,N2_LRP156a,0,SmallTruck
17678,MediumTruck65521,N1_LRP390a,0,MediumTruck
17679,SmallTruck65522,N2_LRP076a,0,SmallTruck
17680,SmallTruck65532,N2_LRP076a,0,SmallTruck
17681,MediumTruck65533,N2_LRP123c,0,MediumTruck
17682,MediumTruck65535,N2_LRP159c,0,MediumTruck
17683,MediumTruck65535,N2_LRP159b,0,MediumTruck
17684,MediumTruck65536,N2_LRP064a,0,MediumTruck
17685,MediumTruck65538,N2_LRP072a,0,MediumTruck
17686,SmallTruck65539,N2_LRP216b,0,SmallTruck
17687,MediumTruck65541,N102_LRP009a,0,MediumTruck
17688,MediumTruck65545,N2_LRP048a,0,MediumTruck
17689,MediumTruck65551,N2_LRP162a,0.9514709002293364,MediumTruck
17690,MediumTruck65555,N2_LRP221b,0,MediumTruck
17691,LargeBus65556,N105_LRP005c,0,LargeBus
17692,SmallTruck65563,N2_LRP086a,0,SmallTruck
17693,LargeBus65570,N2_LRP069c,0,LargeBus
17694,LargeBus65570,N2_LRP069e,0,LargeBus
17695,LargeBus65570,N2_LRP070a,0,LargeBus
17696,LargeBus65570,N2_LRP070c,0,LargeBus
17697,LargeBus65574,N1_LRP077a,0,LargeBus
17698,LargeBus65575,N1_LRP122a,0,LargeBus
17699,MediumTruck65578,N2_LRP056a,0,MediumTruck
17700,LargeBus65581,N2_LRP129a,0,LargeBus
17701,LargeBus65581,N2_LRP128b,0,LargeBus
17702,MiniBus65585,N1_LRP398d,0.33958464113990877,MiniBus
17703,MediumTruck65586,N2_LRP058c,0,MediumTruck
17704,MediumTruck65586,N2_LRP059a,0,MediumTruck
17705,MediumTruck65587,N2_LRP228b,0,MediumTruck
17706,SmallTruck65592,N2_LRP057a,0,SmallTruck
17707,MediumTruck65601,N1_LRP410c,0.026548064006797777,MediumTruck
17708,MediumTruck65602,N2_LRP054a,0,MediumTruck
