,Truck id,Bridge id,Waiting time,Type
17709,MiniBus65603,N2_LRP226d,0,MiniBus
17710,MiniBus65603,N2_LRP226c,0,MiniBus
17711,LargeBus65604,N102_LRP062b,0,LargeBus
17712,MediumTruck65616,N2_LRP043d,0,MediumTruck
17713,MediumTruck65616,N2_LRP044a,0,MediumTruck
17714,LargeBus65617,N1_LRP412a,0,LargeBus
17715,LargeBus65617,N1_LRP411b,0,LargeBus
17716,LargeBus65617,N1_LRP411a,0,LargeBus
17717,LargeBus65618,N2_LRP054b,0,LargeBus
17718,MediumTruck65627,N2_LRP135a,0,MediumTruck
17719,SmallTruck65631,N2_LRP183c,0,SmallTruck
17720,LargeBus65632,N2_LRP043d,0,LargeBus
17721,LargeBus65632,N2_LRP044a,0,LargeBus
17722,MediumTruck65633,N1_LRP417b,0,MediumTruck
17723,MediumTruck65633,N1_LRP416e,0,MediumTruck
17724,MediumTruck65633,N1_LRP416d,0,MediumTruck
17725,MediumTruck65635,N2_LRP239a,0,MediumTruck
17726,MediumTruck65635,N2_LRP238c,0,MediumTruck
17727,LargeBus65637,N102_LRP029d,0,LargeBus
17728,MediumTruck65642,N2_LRP163a,0,MediumTruck
17729,MediumTruck65642,N2_LRP163b,0,MediumTruck
17730,MediumTruck65642,N2_LRP163c,0,MediumTruck
17731,MiniBus65647,N2_LRP180c,0,MiniBus
17732,MiniBus65647,N2_LRP180a,0,MiniBus
17733,LargeBus65649,N1_LRP415c,2.3523280996773686,LargeBus
17734,LargeBus65650,N2_LRP047a,0,LargeBus
17735,LargeBus65650,N2_LRP047c,0,LargeBus
17736,LargeBus65651,N2_LRP239a,0,LargeBus
17737,LargeBus65651,N2_LRP238c,0,LargeBus
17738,SmallTruck65653,N102_LRP038b,0,SmallTruck
17739,SmallTruck65653,N102_LRP037d,0,SmallTruck
17740,MediumTruck65658,N2_LRP076b,0,MediumTruck
17741,MiniBus65674,N2_LRP079a,0,MiniBus
17742,LargeBus65677,N2_LRP157a,0,LargeBus
17743,LargeBus65677,N2_LRP156a,0,LargeBus
17744,MediumTruck65680,N1_LRP036c,0,MediumTruck
17745,LargeBus65681,N1_LRP423d,0,LargeBus
17746,LargeBus65681,N1_LRP423c,0,LargeBus
17747,LargeBus65681,N1_LRP423b,1.7954929288353203,LargeBus
17748,SmallTruck65697,N1_LRP430b,0,SmallTruck
17749,SmallTruck65697,N1_LRP430a,0,SmallTruck
17750,SmallTruck65697,N1_LRP429f,0,SmallTruck
17751,MiniBus65698,N2_LRP035b,0,MiniBus
17752,MiniBus65702,N1_LRP112a,0,MiniBus
17753,SmallTruck65703,N104_LRP017b,0,SmallTruck
17754,SmallTruck65704,N105_LRP032b,0,SmallTruck
17755,SmallTruck65704,N105_LRP032c,0,SmallTruck
17756,LargeBus65707,N2_LRP118a,0,LargeBus
17757,LargeBus65707,N2_LRP118b,0,LargeBus
17758,MediumTruck65708,N2_LRP117b,0,MediumTruck
17759,MediumTruck65708,N2_LRP117a,0.38256396527404607,MediumTruck
17760,SmallTruck65709,N2_LRP164b,0,SmallTruck
17761,SmallTruck65709,N2_LRP164a,0,SmallTruck
17762,MediumTruck65713,N1_LRP432a,0,MediumTruck
17763,MediumTruck65718,N104_LRP028a,0,MediumTruck
17764,SmallTruck65724,N2_LRP121c,0,SmallTruck
17765,SmallTruck65725,N2_LRP169b,0,SmallTruck
17766,MediumTruck65726,N208_LRP028d,0,MediumTruck
17767,MediumTruck65729,N1_LRP435c,0,MediumTruck
17768,MediumTruck65730,N2_LRP024b,0,MediumTruck
17769,HeavyTruck65733,N102_LRP058a,0,HeavyTruck
17770,MediumTruck65737,N105_LRP024c,0,MediumTruck
17771,MiniBus65738,N2_LRP092b,0,MiniBus
17772,MiniBus65738,N2_LRP092a,0,MiniBus
17773,SmallTruck65742,N208_LRP024d,0,SmallTruck
17774,MiniBus65743,N208_LRP031d,0,MiniBus
17775,LargeBus65745,N1_LRP438a,0,LargeBus
17776,MediumTruck65749,N102_LRP062c,0,MediumTruck
17777,MediumTruck65749,N102_LRP062b,0,MediumTruck
17778,MediumTruck65761,N1_LRP444e,0,MediumTruck
17779,MediumTruck65761,N1_LRP444d,0,MediumTruck
17780,MediumTruck65761,N1_LRP444c,0,MediumTruck
17781,MediumTruck65761,N1_LRP444b,0,MediumTruck
17782,MediumTruck65761,N1_LRP444a,0,MediumTruck
17783,MiniBus65766,N104_LRP017b,0,MiniBus
17784,MediumTruck65773,N2_LRP178a,0,MediumTruck
17785,MediumTruck65777,N1_LRP447c,0,MediumTruck
17786,MediumTruck65778,N2_LRP012c,0,MediumTruck
17787,MediumTruck65779,N2_LRP276a,0,MediumTruck
17788,SmallTruck65786,N2_LRP128b,0,SmallTruck
17789,SmallTruck65786,N2_LRP129a,0,SmallTruck
17790,SmallTruck65789,N2_LRP182b,0,SmallTruck
17791,SmallTruck65789,N2_LRP182a,0,SmallTruck
17792,MediumTruck65791,N2_LRP240a,0,MediumTruck
17793,LargeBus65793,N1_LRP450c,0,LargeBus
17794,MediumTruck65804,N2_LRP154c,0,MediumTruck
17795,SmallTruck65809,N1_LRP455a,0,SmallTruck
17796,LargeBus65811,N2_LRP283b,0,LargeBus
17797,MediumTruck65816,N105_LRP003a,0,MediumTruck
17798,MediumTruck65823,N2_LRP230c,0,MediumTruck
17799,MediumTruck65282,N2_LRP135b,0,MediumTruck
17800,MediumTruck65289,N102_LRP019b,0,MediumTruck
17801,LargeBus65296,N1_LRP149a,0,LargeBus
17802,LargeBus65296,N1_LRP149c,0,LargeBus
17803,MediumTruck65297,N1_LRP339c,1.4208058132151913,MediumTruck
17804,LargeBus65298,N2_LRP141a,0,LargeBus
17805,LargeBus65298,N2_LRP141b,0,LargeBus
17806,LargeBus65299,N2_LRP147a,0,LargeBus
17807,MiniBus65311,N2_LRP093a,0,MiniBus
17808,MediumTruck65312,N2_LRP117b,0,MediumTruck
17809,MediumTruck65314,N2_LRP127c,0,MediumTruck
17810,MediumTruck65314,N2_LRP128a,0,MediumTruck
17811,SmallTruck65316,N2_LRP055b,0,SmallTruck
17812,SmallTruck65316,N2_LRP056a,0,SmallTruck
17813,MediumTruck65325,N2_LRP073c,0,MediumTruck
17814,MediumTruck65325,N2_LRP073b,0,MediumTruck
17815,MediumTruck65326,N2_LRP162e,0,MediumTruck
17816,MediumTruck65326,N2_LRP162d,0,MediumTruck
17817,MediumTruck65326,N2_LRP162c,0,MediumTruck
17818,LargeBus65328,N2_LRP123c,0,LargeBus
17819,SmallTruck65331,N2_LRP170b,0,SmallTruck
17820,SmallTruck65331,N2_LRP170a,0,SmallTruck
17821,SmallTruck65331,N2_LRP169f,0,SmallTruck
17822,SmallTruck65331,N2_LRP169e,0,SmallTruck
17823,SmallTruck65331,N2_LRP169d,0,SmallTruck
17824,SmallTruck65331,N2_LRP169c,0,SmallTruck
17825,MediumTruck65336,N2_LRP119c,0,MediumTruck
17826,MediumTruck65336,N2_LRP120a,0,MediumTruck
17827,MediumTruck65342,N2_LRP166e,0,MediumTruck
17828,MediumTruck65342,N2_LRP166d,0,MediumTruck
17829,SmallTruck65346,N2_LRP117a,1.382563965274046,SmallTruck
17830,MediumTruck65353,N2_LRP096c,0,MediumTruck
17831,MediumTruck65358,N2_LRP172d,0,MediumTruck
17832,MediumTruck65358,N2_LRP172c,0,MediumTruck
17833,LargeBus65363,N2_LRP167b,0,LargeBus
17834,LargeBus65363,N2_LRP166e,0,LargeBus
17835,MediumTruck65377,N1_LRP357c,0,MediumTruck
17836,MediumTruck65377,N1_LRP357a,0,MediumTruck
17837,MediumTruck65382,N1_LRP033b,0,MediumTruck
17838,MediumTruck65382,N1_LRP033a,0,MediumTruck
17839,MediumTruck65384,N2_LRP108a,0,MediumTruck
17840,MiniBus65390,N2_LRP170e,0,MiniBus
17841,MiniBus65390,N2_LRP170c,0,MiniBus
17842,MediumTruck65392,N1_LRP111a,0,MediumTruck
17843,MediumTruck65403,N2_LRP047c,0,MediumTruck
17844,MediumTruck65403,N2_LRP047a,0,MediumTruck
17845,MediumTruck65403,N2_LRP046c,0,MediumTruck
17846,MediumTruck65404,N2_LRP044c,0,MediumTruck
17847,MiniBus65405,N2_LRP081b,0,MiniBus
17848,MiniBus65405,N2_LRP081a,0,MiniBus
17849,LargeBus65407,N2_LRP118b,0,LargeBus
17850,LargeBus65407,N2_LRP118a,0,LargeBus
17851,LargeBus65411,N2_LRP178b,0,LargeBus
17852,LargeBus65411,N2_LRP178a,0,LargeBus
17853,MiniBus65418,N105_LRP006a,0,MiniBus
17854,LargeBus65419,N2_LRP040b,0,LargeBus
17855,LargeBus65419,N2_LRP040a,0,LargeBus
17856,MediumTruck65426,N1_LRP111a,0,MediumTruck
17857,SmallTruck65427,N2_LRP188a,0,SmallTruck
17858,LargeBus65431,N1_LRP208d,0,LargeBus
17859,MediumTruck65436,N2_LRP050a,0,MediumTruck
17860,MediumTruck65441,N1_LRP369b,0,MediumTruck
17861,MediumTruck65441,N1_LRP369a,0,MediumTruck
17862,MediumTruck65457,N1_LRP374e,0,MediumTruck
17863,SmallTruck65483,N2_LRP170b,0,SmallTruck
17864,SmallTruck65483,N2_LRP170c,0,SmallTruck
17865,SmallTruck65483,N2_LRP170e,0,SmallTruck
17866,SmallTruck65483,N2_LRP170f,0.08351827617354354,SmallTruck
17867,MediumTruck65489,N1_LRP383b,0,MediumTruck
17868,MediumTruck65497,N2_LRP060c,0,MediumTruck
17869,MediumTruck65497,N2_LRP061a,0,MediumTruck
17870,MiniBus65500,N2_LRP057b,0,MiniBus
17871,MiniBus65500,N2_LRP057a,0,MiniBus
17872,LargeBus65505,N1_LRP383a,0,LargeBus
17873,HeavyTruck65506,N2_LRP079d,0,HeavyTruck
17874,LargeBus65507,N2_LRP200c,0,LargeBus
17875,SmallTruck65508,N102_LRP082a,0,SmallTruck
17876,SmallTruck65511,N1_LRP112a,0,SmallTruck
17877,MiniBus65515,N2_LRP166d,0,MiniBus
17878,MiniBus65515,N2_LRP166e,0,MiniBus
17879,MediumTruck65521,N1_LRP389d,0,MediumTruck
17880,SmallTruck65522,N2_LRP076b,0,SmallTruck
17881,MediumTruck65533,N2_LRP122b,0,MediumTruck
17882,MediumTruck65535,N2_LRP158a,0,MediumTruck
17883,MediumTruck65536,N2_LRP064b,0,MediumTruck
17884,SmallTruck65539,N2_LRP216a,0,SmallTruck
17885,MediumTruck65545,N2_LRP048b,0,MediumTruck
17886,MediumTruck65551,N2_LRP161c,0,MediumTruck
17887,MediumTruck65551,N2_LRP161b,0,MediumTruck
17888,SmallTruck65552,N2_LRP060c,0,SmallTruck
17889,SmallTruck65552,N2_LRP061a,0,SmallTruck
17890,LargeBus65556,N105_LRP006a,0,LargeBus
17891,SmallTruck65572,N102_LRP065a,0,SmallTruck
17892,SmallTruck65573,N102_LRP017a,0,SmallTruck
17893,MediumTruck65578,N2_LRP055b,0,MediumTruck
17894,SmallTruck65579,N2_LRP146a,0,SmallTruck
17895,SmallTruck65580,N207_LRP066b,0,SmallTruck
17896,LargeBus65581,N2_LRP128a,0,LargeBus
17897,LargeBus65581,N2_LRP127c,0,LargeBus
17898,MiniBus65585,N1_LRP398a,0,MiniBus
17899,SmallTruck65592,N2_LRP057b,0,SmallTruck
17900,MiniBus65599,N2_LRP172d,0,MiniBus
17901,MiniBus65599,N2_LRP172c,0,MiniBus
17902,MediumTruck65601,N1_LRP410b,0,MediumTruck
17903,MediumTruck65602,N2_LRP054b,0,MediumTruck
17904,MiniBus65603,N2_LRP225c,0.0769553092225129,MiniBus
17905,LargeBus65604,N102_LRP062c,0,LargeBus
17906,MediumTruck65616,N2_LRP044c,0,MediumTruck
17907,LargeBus65617,N1_LRP410c,0.05946329037918454,LargeBus
17908,LargeBus65618,N2_LRP055b,0,LargeBus
17909,SmallTruck65620,N1_LRP136a,0,SmallTruck
17910,MediumTruck65627,N2_LRP135b,0,MediumTruck
17911,SmallTruck65631,N2_LRP183a,0,SmallTruck
17912,SmallTruck65631,N2_LRP182d,0,SmallTruck
17913,LargeBus65632,N2_LRP044c,0,LargeBus
17914,MediumTruck65633,N1_LRP415c,2.5131452914396233,MediumTruck
17915,LargeBus65637,N102_LRP028c,0,LargeBus
17916,MediumTruck65642,N2_LRP163d,0,MediumTruck
17917,MediumTruck65642,N2_LRP164a,0,MediumTruck
17918,MediumTruck65642,N2_LRP164b,0,MediumTruck
17919,MiniBus65647,N2_LRP179a,0,MiniBus
17920,LargeBus65650,N2_LRP048a,0,LargeBus
17921,SmallTruck65653,N102_LRP037c,0,SmallTruck
17922,MediumTruck65657,N105_LRP003a,0,MediumTruck
17923,MediumTruck65658,N2_LRP076a,0,MediumTruck
17924,SmallTruck65667,N2_LRP246c,0,SmallTruck
17925,MiniBus65674,N2_LRP078a,0,MiniBus
17926,LargeBus65683,N2_LRP246c,0,LargeBus
17927,SmallTruck65684,N102_LRP036b,0,SmallTruck
17928,SmallTruck65684,N102_LRP036d,0,SmallTruck
17929,MediumTruck65685,N102_LRP045a,0,MediumTruck
17930,MediumTruck65686,N1_LRP111a,0,MediumTruck
17931,MediumTruck65696,N1_LRP033a,0,MediumTruck
17932,MediumTruck65696,N1_LRP033b,0,MediumTruck
17933,SmallTruck65697,N1_LRP429c,0,SmallTruck
17934,SmallTruck65697,N1_LRP429b,0,SmallTruck
17935,SmallTruck65697,N1_LRP429a,0,SmallTruck
17936,LargeBus65707,N2_LRP118e,0,LargeBus
17937,LargeBus65707,N2_LRP118g,0,LargeBus
17938,SmallTruck65709,N2_LRP163d,0,SmallTruck
17939,SmallTruck65709,N2_LRP163c,0,SmallTruck
17940,SmallTruck65709,N2_LRP163b,0,SmallTruck
17941,SmallTruck65709,N2_LRP163a,0,SmallTruck
17942,MediumTruck65713,N1_LRP431d,0.26967123827920114,MediumTruck
17943,MediumTruck65716,N102_LRP028c,0,MediumTruck
17944,MiniBus65721,N105_LRP017c,0,MiniBus
17945,MiniBus65723,N204_LRP003b,0,MiniBus
17946,SmallTruck65724,N2_LRP121a,0,SmallTruck
17947,SmallTruck65725,N2_LRP168c,0,SmallTruck
17948,SmallTruck65725,N2_LRP168a,0,SmallTruck
17949,MediumTruck65726,N208_LRP029c,0,MediumTruck
17950,MediumTruck65730,N2_LRP025a,0,MediumTruck
17951,MediumTruck65730,N2_LRP025b,0,MediumTruck
17952,MiniBus65738,N2_LRP091b,0,MiniBus
17953,MiniBus65743,N208_LRP031b,0,MiniBus
17954,LargeBus65745,N1_LRP437b,0,LargeBus
17955,LargeBus65745,N1_LRP437a,0,LargeBus
17956,LargeBus65747,N2_LRP264a,0,LargeBus
17957,MediumTruck65751,N104_LRP028a,0,MediumTruck
17958,MediumTruck65752,N105_LRP020c,0,MediumTruck
17959,SmallTruck65754,N2_LRP098b,3.9134832500723693,SmallTruck
17960,MiniBus65757,N2_LRP214b,0.007809694617381453,MiniBus
17961,MediumTruck65761,N1_LRP443d,0,MediumTruck
17962,MediumTruck65761,N1_LRP443c,0,MediumTruck
17963,LargeBus65762,N2_LRP018a,0,LargeBus
17964,MediumTruck65765,N102_LRP065a,0,MediumTruck
17965,MediumTruck65769,N105_LRP032c,0,MediumTruck
17966,MediumTruck65769,N105_LRP032b,0,MediumTruck
17967,MediumTruck65773,N2_LRP177a,0,MediumTruck
17968,SmallTruck65776,N1_LRP012a,0,SmallTruck
17969,SmallTruck65776,N1_LRP012b,0,SmallTruck
17970,MediumTruck65777,N1_LRP447b,0,MediumTruck
17971,MediumTruck65777,N1_LRP447a,0,MediumTruck
17972,MediumTruck65777,N1_LRP446d,0,MediumTruck
17973,MediumTruck65777,N1_LRP446b,0,MediumTruck
17974,MediumTruck65778,N2_LRP012f,0,MediumTruck
17975,LargeBus65782,N1_LRP134a,0,LargeBus
17976,SmallTruck65786,N2_LRP129b,0,SmallTruck
17977,SmallTruck65786,N2_LRP129c,0,SmallTruck
17978,SmallTruck65786,N2_LRP130a,0,SmallTruck
17979,SmallTruck65789,N2_LRP181c,0,SmallTruck
17980,LargeBus65793,N1_LRP450a,0,LargeBus
17981,MediumTruck65801,N105_LRP041c,0,MediumTruck
17982,MediumTruck65804,N2_LRP155a,0,MediumTruck
17983,SmallTruck65807,N2_LRP221b,0,SmallTruck
17984,LargeBus65815,N104_LRP044d,0,LargeBus
17985,SmallTruck65822,N208_LRP004c,0,SmallTruck
17986,MediumTruck65823,N2_LRP230e,0,MediumTruck
17987,SmallTruck65830,N104_LRPSa,0,SmallTruck
17988,MediumTruck65832,N1_LRP011a,0,MediumTruck
17989,SmallTruck65281,N1_LRP333a,0,SmallTruck
17990,LargeBus65299,N2_LRP146a,0,LargeBus
17991,MiniBus65311,N2_LRP092b,0,MiniBus
17992,MiniBus65311,N2_LRP092a,0,MiniBus
17993,MediumTruck65312,N2_LRP118a,0,MediumTruck
17994,MediumTruck65314,N2_LRP128b,0,MediumTruck
17995,SmallTruck65316,N2_LRP057a,0,SmallTruck
17996,MediumTruck65321,N2_LRP102a,0,MediumTruck
17997,MediumTruck65326,N2_LRP162a,0.003078362279424033,MediumTruck
17998,LargeBus65328,N2_LRP123d,0,LargeBus
17999,LargeBus65328,N2_LRP123e,0,LargeBus
18000,SmallTruck65329,N1_LRP341a,0,SmallTruck
18001,SmallTruck65329,N1_LRP340a,0,SmallTruck
18002,SmallTruck65331,N2_LRP169b,0,SmallTruck
18003,MediumTruck65336,N2_LRP121a,0,MediumTruck
18004,MediumTruck65341,N2_LRP079a,0,MediumTruck
18005,MediumTruck65353,N2_LRP097a,0,MediumTruck
18006,MediumTruck65358,N2_LRP171f,0.0019874825191599473,MediumTruck
18007,MediumTruck65360,N1_LRP120b,0,MediumTruck
18008,MiniBus65361,N1_LRP342c,0,MiniBus
18009,MiniBus65361,N1_LRP342a,4.132532550478481,MiniBus
18010,LargeBus65363,N2_LRP166d,0,LargeBus
18011,SmallTruck65373,N2_LRP081b,0,SmallTruck
18012,SmallTruck65373,N2_LRP081a,0,SmallTruck
18013,LargeBus65376,N1_LRP127a,0,LargeBus
18014,MediumTruck65387,N2_LRP042a,0,MediumTruck
18015,MiniBus65390,N2_LRP170b,0,MiniBus
18016,MiniBus65390,N2_LRP170a,0,MiniBus
18017,MiniBus65390,N2_LRP169f,0,MiniBus
18018,MiniBus65390,N2_LRP169e,0,MiniBus
18019,MiniBus65390,N2_LRP169d,0,MiniBus
18020,MiniBus65390,N2_LRP169c,0,MiniBus
18021,MediumTruck65392,N1_LRP112a,0,MediumTruck
18022,MiniBus65393,N1_LRP353b,0,MiniBus
18023,MiniBus65393,N1_LRP353a,0,MiniBus
18024,MiniBus65393,N1_LRP352a,0,MiniBus
18025,MediumTruck65404,N2_LRP044a,0,MediumTruck
18026,MediumTruck65404,N2_LRP043d,0,MediumTruck
18027,MiniBus65405,N2_LRP079d,0,MiniBus
18028,MiniBus65405,N2_LRP079b,0.39602180308648754,MiniBus
18029,LargeBus65407,N2_LRP117b,0,LargeBus
18030,LargeBus65407,N2_LRP117a,1.382563965274046,LargeBus
18031,LargeBus65408,N1_LRP118d,0,LargeBus
18032,MiniBus65418,N105_LRP005c,0,MiniBus
18033,LargeBus65419,N2_LRP039c,0,LargeBus
18034,MediumTruck65421,N2_LRP097a,0,MediumTruck
18035,MediumTruck65425,N1_LRP364d,0,MediumTruck
18036,MediumTruck65426,N1_LRP112a,0,MediumTruck
18037,SmallTruck65427,N2_LRP187b,0,SmallTruck
18038,LargeBus65431,N1_LRP209a,0,LargeBus
18039,MediumTruck65441,N1_LRP368a,0.0460533798317992,MediumTruck
18040,MediumTruck65457,N1_LRP374c,0,MediumTruck
18041,MediumTruck65457,N1_LRP374a,0,MediumTruck
18042,MediumTruck65457,N1_LRP373b,0,MediumTruck
18043,MediumTruck65465,N2_LRP069c,0,MediumTruck
18044,MediumTruck65465,N2_LRP069e,0,MediumTruck
18045,MediumTruck65465,N2_LRP070a,0,MediumTruck
18046,MediumTruck65473,N1_LRP377f,0,MediumTruck
18047,MediumTruck65474,N2_LRP086a,0,MediumTruck
18048,SmallTruck65475,N2_LRP200c,0,SmallTruck
18049,SmallTruck65483,N2_LRP170g,0,SmallTruck
18050,SmallTruck65483,N2_LRP170h,0,SmallTruck
18051,SmallTruck65483,N2_LRP170i,0,SmallTruck
18052,SmallTruck65483,N2_LRP170j,0,SmallTruck
18053,MediumTruck65489,N1_LRP383a,0,MediumTruck
18054,MediumTruck65489,N1_LRP382b,0,MediumTruck
18055,MiniBus65500,N2_LRP056a,0,MiniBus
18056,LargeBus65505,N1_LRP382b,0,LargeBus
18057,LargeBus65505,N1_LRP382a,0,LargeBus
18058,LargeBus65505,N1_LRP381c,0,LargeBus
18059,HeavyTruck65506,N2_LRP081a,0,HeavyTruck
18060,LargeBus65507,N2_LRP199d,0,LargeBus
18061,SmallTruck65511,N1_LRP111a,0,SmallTruck
18062,MiniBus65515,N2_LRP167b,0,MiniBus
18063,MiniBus65515,N2_LRP167c,0,MiniBus
18064,SmallTruck65517,N2_LRP117b,0,SmallTruck
18065,SmallTruck65517,N2_LRP117a,2.382563965274046,SmallTruck
18066,SmallTruck65519,N2_LRP155a,0,SmallTruck
18067,MediumTruck65521,N1_LRP389b,0.03550154060231025,MediumTruck
18068,MediumTruck65523,N2_LRP211c,0,MediumTruck
18069,SmallTruck65532,N2_LRP074a,0,SmallTruck
18070,SmallTruck65532,N2_LRP073g,0,SmallTruck
18071,MediumTruck65533,N2_LRP121c,0,MediumTruck
18072,MediumTruck65535,N2_LRP157b,0,MediumTruck
18073,MediumTruck65538,N2_LRP073b,0,MediumTruck
18074,MediumTruck65538,N2_LRP073c,0,MediumTruck
18075,MediumTruck65551,N2_LRP161a,0,MediumTruck
18076,MediumTruck65555,N2_LRP219a,0,MediumTruck
18077,LargeBus65570,N2_LRP072a,0,LargeBus
18078,MediumTruck65571,N2_LRP224b,0,MediumTruck
18079,LargeBus65575,N1_LRP120b,0,LargeBus
18080,MediumTruck65578,N2_LRP054b,0,MediumTruck
18081,MediumTruck65578,N2_LRP054a,0,MediumTruck
18082,SmallTruck65579,N2_LRP147a,0,SmallTruck
18083,SmallTruck65579,N2_LRP147b,0,SmallTruck
18084,LargeBus65581,N2_LRP127b,0,LargeBus
18085,LargeBus65581,N2_LRP126d,0,LargeBus
18086,LargeBus65581,N2_LRP126c,0,LargeBus
18087,LargeBus65581,N2_LRP126b,0,LargeBus
18088,MediumTruck65586,N2_LRP060c,0,MediumTruck
18089,MediumTruck65586,N2_LRP061a,0,MediumTruck
18090,MediumTruck65587,N2_LRP226d,0,MediumTruck
18091,MediumTruck65587,N2_LRP226c,0,MediumTruck
18092,MediumTruck65588,N102_LRP062b,0,MediumTruck
18093,MediumTruck65593,N2_LRP038c,0,MediumTruck
18094,MiniBus65599,N2_LRP171f,0.01962576628541951,MiniBus
18095,MiniBus65600,N1_LRP064c,0,MiniBus
18096,MediumTruck65601,N1_LRP410a,0,MediumTruck
18097,MediumTruck65602,N2_LRP055b,0,MediumTruck
18098,MediumTruck65602,N2_LRP056a,0,MediumTruck
18099,MediumTruck65616,N2_LRP045b,0,MediumTruck
18100,LargeBus65617,N1_LRP410b,0,LargeBus
18101,LargeBus65617,N1_LRP410a,0,LargeBus
18102,LargeBus65618,N2_LRP056a,0,LargeBus
18103,SmallTruck65620,N1_LRP137a,0,SmallTruck
18104,MediumTruck65624,N2_LRP052a,0,MediumTruck
18105,SmallTruck65631,N2_LRP182b,0,SmallTruck
18106,SmallTruck65631,N2_LRP182a,0,SmallTruck
18107,LargeBus65632,N2_LRP045b,0,LargeBus
18108,LargeBus65636,N1_LRP027a,0,LargeBus
18109,LargeBus65636,N1_LRP026b,0,LargeBus
18110,MediumTruck65638,N1_LRP098a,0,MediumTruck
18111,MediumTruck65642,N2_LRP164d,0,MediumTruck
18112,MediumTruck65642,N2_LRP165c,0,MediumTruck
18113,MiniBus65647,N2_LRP178b,0,MiniBus
18114,MiniBus65647,N2_LRP178a,0,MiniBus
18115,LargeBus65650,N2_LRP048b,0,LargeBus
18116,LargeBus65651,N2_LRP236c,0,LargeBus
18117,MediumTruck65652,N1_LRP036c,0,MediumTruck
18118,SmallTruck65653,N102_LRP036d,0,SmallTruck
18119,SmallTruck65653,N102_LRP036b,0,SmallTruck
18120,MediumTruck65665,N1_LRP422b,0,MediumTruck
18121,MediumTruck65666,N1_LRP051a,0,MediumTruck
18122,MiniBus65674,N2_LRP076b,0,MiniBus
18123,LargeBus65676,N2_LRP186c,0,LargeBus
18124,LargeBus65677,N2_LRP155a,0,LargeBus
18125,MediumTruck65682,N2_LRP038c,0,MediumTruck
18126,SmallTruck65684,N102_LRP037c,0,SmallTruck
18127,SmallTruck65684,N102_LRP037d,0,SmallTruck
18128,MediumTruck65696,N1_LRP034a,0,MediumTruck
18129,SmallTruck65697,N1_LRP428d,0,SmallTruck
18130,SmallTruck65697,N1_LRP428c,0,SmallTruck
18131,SmallTruck65697,N1_LRP428b,0,SmallTruck
18132,SmallTruck65697,N1_LRP428a,0,SmallTruck
18133,HeavyTruck65700,N102_LRP033c,0,HeavyTruck
18134,MiniBus65702,N1_LRP111a,0,MiniBus
18135,LargeBus65707,N2_LRP119c,0,LargeBus
18136,LargeBus65707,N2_LRP120a,0,LargeBus
18137,SmallTruck65709,N2_LRP162e,0,SmallTruck
18138,SmallTruck65709,N2_LRP162d,0,SmallTruck
18139,SmallTruck65709,N2_LRP162c,0,SmallTruck
18140,MediumTruck65711,N208_LRP024d,0,MediumTruck
18141,SmallTruck65712,N1_LRP030a,0,SmallTruck
18142,MediumTruck65716,N102_LRP029d,0,MediumTruck
18143,SmallTruck65724,N2_LRP120a,0,SmallTruck
18144,SmallTruck65724,N2_LRP119c,0,SmallTruck
18145,SmallTruck65725,N2_LRP167c,0,SmallTruck
18146,SmallTruck65725,N2_LRP167b,0,SmallTruck
18147,HeavyTruck65731,N2_LRP262a,0,HeavyTruck
18148,HeavyTruck65731,N2_LRP261b,0,HeavyTruck
