,Truck id,Bridge id,Waiting time,Type
18149,MediumTruck65736,N2_LRP024b,0,MediumTruck
18150,MediumTruck65736,N2_LRP025a,0,MediumTruck
18151,MediumTruck65737,N105_LRP023c,0,MediumTruck
18152,MiniBus65738,N2_LRP090a,0,MiniBus
18153,LargeBus65745,N1_LRP436a,0,LargeBus
18154,LargeBus65745,N1_LRP435c,0,LargeBus
18155,MediumTruck65752,N105_LRP021d,0,MediumTruck
18156,MediumTruck65753,N105_LRP027c,0,MediumTruck
18157,MediumTruck65768,N105_LRP017c,0,MediumTruck
18158,SmallTruck65770,N204_LRP020b,0,SmallTruck
18159,SmallTruck65771,N204_LRP020b,0,SmallTruck
18160,MediumTruck65773,N2_LRP176e,0,MediumTruck
18161,MediumTruck65773,N2_LRP176d,0,MediumTruck
18162,MediumTruck65773,N2_LRP176c,0,MediumTruck
18163,MediumTruck65773,N2_LRP176b,0,MediumTruck
18164,SmallTruck65776,N1_LRP014a,0,SmallTruck
18165,MediumTruck65779,N2_LRP274e,0,MediumTruck
18166,LargeBus65780,N102_LRP015a,0,LargeBus
18167,SmallTruck65786,N2_LRP130b,0,SmallTruck
18168,SmallTruck65786,N2_LRP130c,0,SmallTruck
18169,SmallTruck65789,N2_LRP180c,0,SmallTruck
18170,LargeBus65793,N1_LRP449d,0,LargeBus
18171,LargeBus65793,N1_LRP449c,0,LargeBus
18172,LargeBus65798,N104_LRP010a,0,LargeBus
18173,MediumTruck65801,N105_LRP040c,0,MediumTruck
18174,MediumTruck65804,N2_LRP156a,0,MediumTruck
18175,SmallTruck65805,N2_LRP184c,0,SmallTruck
18176,MediumTruck65808,N1_LRP004b,0,MediumTruck
18177,SmallTruck65820,N2_LRP141b,0,SmallTruck
18178,SmallTruck65820,N2_LRP141a,0,SmallTruck
18179,MediumTruck65823,N2_LRP231c,0,MediumTruck
18180,MediumTruck65823,N2_LRP231d,0,MediumTruck
18181,HeavyTruck65828,N102_LRPSc,0,HeavyTruck
18182,MediumTruck65829,N102_LRP082a,0,MediumTruck
18183,MediumTruck65832,N1_LRP010c,0,MediumTruck
18184,MediumTruck65832,N1_LRP010b,0,MediumTruck
18185,SmallTruck65281,N1_LRP332c,0,SmallTruck
18186,MiniBus65295,N2_LRP087a,0,MiniBus
18187,MediumTruck65297,N1_LRP339a,0,MediumTruck
18188,MiniBus65311,N2_LRP091b,0,MiniBus
18189,MediumTruck65312,N2_LRP118b,0,MediumTruck
18190,MediumTruck65312,N2_LRP118e,0,MediumTruck
18191,LargeBus65313,N1_LRP336a,0,LargeBus
18192,MediumTruck65314,N2_LRP129a,0,MediumTruck
18193,MediumTruck65314,N2_LRP129b,0,MediumTruck
18194,MediumTruck65314,N2_LRP129c,0,MediumTruck
18195,SmallTruck65316,N2_LRP057b,0,SmallTruck
18196,MediumTruck65321,N2_LRP103c,0,MediumTruck
18197,SmallTruck65323,N2_LRP025b,0,SmallTruck
18198,MediumTruck65325,N2_LRP072a,0,MediumTruck
18199,MediumTruck65326,N2_LRP161c,0,MediumTruck
18200,MediumTruck65326,N2_LRP161b,0,MediumTruck
18201,LargeBus65328,N2_LRP124c,0,LargeBus
18202,LargeBus65328,N2_LRP125a,0,LargeBus
18203,SmallTruck65331,N2_LRP168c,0,SmallTruck
18204,SmallTruck65331,N2_LRP168a,0,SmallTruck
18205,MediumTruck65334,N1_LRP020a,0,MediumTruck
18206,MediumTruck65336,N2_LRP121c,0,MediumTruck
18207,MediumTruck65341,N2_LRP078a,0,MediumTruck
18208,MediumTruck65342,N2_LRP165d,0,MediumTruck
18209,MediumTruck65342,N2_LRP165c,0,MediumTruck
18210,MediumTruck65342,N2_LRP164d,0,MediumTruck
18211,SmallTruck65346,N2_LRP117b,0,SmallTruck
18212,MediumTruck65353,N2_LRP098b,3.9134832500723693,MediumTruck
18213,MediumTruck65358,N2_LRP171e,0,MediumTruck
18214,LargeBus65363,N2_LRP165d,0,LargeBus
18215,LargeBus65363,N2_LRP165c,0,LargeBus
18216,SmallTruck65373,N2_LRP079d,0,SmallTruck
18217,SmallTruck65373,N2_LRP079b,1.3960218030864875,SmallTruck
18218,MediumTruck65387,N2_LRP041b,0,MediumTruck
18219,MiniBus65390,N2_LRP169b,0,MiniBus
18220,MiniBus65390,N2_LRP168c,0,MiniBus
18221,MediumTruck65403,N2_LRP045b,0,MediumTruck
18222,MediumTruck65404,N2_LRP043a,1.130359955322577,MediumTruck
18223,LargeBus65408,N1_LRP119a,0,LargeBus
18224,MediumTruck65409,N1_LRP360c,0,MediumTruck
18225,MediumTruck65409,N1_LRP360a,0,MediumTruck
18226,MediumTruck65410,N2_LRP102a,0,MediumTruck
18227,LargeBus65411,N2_LRP177a,0,LargeBus
18228,LargeBus65411,N2_LRP176e,0,LargeBus
18229,LargeBus65411,N2_LRP176d,0,LargeBus
18230,LargeBus65411,N2_LRP176c,0,LargeBus
18231,LargeBus65411,N2_LRP176b,0,LargeBus
18232,LargeBus65419,N2_LRP039a,0,LargeBus
18233,LargeBus65419,N2_LRP038c,0,LargeBus
18234,MediumTruck65421,N2_LRP096c,0,MediumTruck
18235,MediumTruck65425,N1_LRP364c,0,MediumTruck
18236,MediumTruck65425,N1_LRP364a,0,MediumTruck
18237,SmallTruck65427,N2_LRP186d,0,SmallTruck
18238,LargeBus65431,N1_LRP210a,0,LargeBus
18239,LargeBus65431,N1_LRP210b,0,LargeBus
18240,LargeBus65431,N1_LRP210d,0,LargeBus
18241,LargeBus65434,N105_LRP017c,0,LargeBus
18242,MediumTruck65436,N2_LRP048b,0,MediumTruck
18243,MiniBus65442,N2_LRP102a,0,MiniBus
18244,MediumTruck65457,N1_LRP373a,0,MediumTruck
18245,HeavyTruck65460,N2_LRP024b,0,HeavyTruck
18246,HeavyTruck65460,N2_LRP025a,0,HeavyTruck
18247,MediumTruck65465,N2_LRP070c,0,MediumTruck
18248,MediumTruck65473,N1_LRP377d,0,MediumTruck
18249,MediumTruck65473,N1_LRP377c,0,MediumTruck
18250,MediumTruck65473,N1_LRP377a,0,MediumTruck
18251,MediumTruck65474,N2_LRP087a,0,MediumTruck
18252,SmallTruck65475,N2_LRP199d,0,SmallTruck
18253,SmallTruck65483,N2_LRP171d,0,SmallTruck
18254,SmallTruck65483,N2_LRP171e,0,SmallTruck
18255,SmallTruck65483,N2_LRP171f,0.09702978290249772,SmallTruck
18256,SmallTruck65485,N2_LRP108a,0,SmallTruck
18257,MediumTruck65489,N1_LRP382a,0,MediumTruck
18258,MediumTruck65489,N1_LRP381c,0,MediumTruck
18259,MediumTruck65489,N1_LRP381b,0,MediumTruck
18260,MediumTruck65493,N1_LRP077a,0,MediumTruck
18261,LargeBus65495,N1_LRP098a,0,LargeBus
18262,MiniBus65500,N2_LRP055b,0,MiniBus
18263,LargeBus65505,N1_LRP381b,0,LargeBus
18264,HeavyTruck65506,N2_LRP081b,0,HeavyTruck
18265,SmallTruck65510,N1_LRP064c,0,SmallTruck
18266,MiniBus65515,N2_LRP168a,0,MiniBus
18267,MiniBus65515,N2_LRP168c,0,MiniBus
18268,SmallTruck65519,N2_LRP154c,0,SmallTruck
18269,MediumTruck65521,N1_LRP389a,0,MediumTruck
18270,SmallTruck65522,N2_LRP078a,0,SmallTruck
18271,MediumTruck65523,N2_LRP211b,0,MediumTruck
18272,SmallTruck65532,N2_LRP073c,0,SmallTruck
18273,SmallTruck65532,N2_LRP073b,0,SmallTruck
18274,MediumTruck65533,N2_LRP121a,0,MediumTruck
18275,MediumTruck65535,N2_LRP157a,0,MediumTruck
18276,MediumTruck65536,N2_LRP066a,0,MediumTruck
18277,MediumTruck65538,N2_LRP073g,0,MediumTruck
18278,SmallTruck65539,N2_LRP214b,0.15190107601006236,SmallTruck
18279,MediumTruck65545,N2_LRP050a,0,MediumTruck
18280,MediumTruck65551,N2_LRP160a,0,MediumTruck
18281,MediumTruck65551,N2_LRP159d,0,MediumTruck
18282,SmallTruck65563,N2_LRP084a,0,SmallTruck
18283,SmallTruck65573,N102_LRP015a,0,SmallTruck
18284,SmallTruck65577,N1_LRP030a,0,SmallTruck
18285,MediumTruck65578,N2_LRP053a,0,MediumTruck
18286,SmallTruck65579,N2_LRP147d,0,SmallTruck
18287,SmallTruck65579,N2_LRP148b,0,SmallTruck
18288,LargeBus65581,N2_LRP126a,0,LargeBus
18289,LargeBus65581,N2_LRP125d,0,LargeBus
18290,MediumTruck65588,N102_LRP062c,0,MediumTruck
18291,MediumTruck65589,N102_LRP019b,0,MediumTruck
18292,MediumTruck65589,N102_LRP019a,0,MediumTruck
18293,SmallTruck65592,N2_LRP058c,0,SmallTruck
18294,SmallTruck65592,N2_LRP059a,0,SmallTruck
18295,MediumTruck65593,N2_LRP039a,0,MediumTruck
18296,MiniBus65599,N2_LRP171e,0,MiniBus
18297,MediumTruck65602,N2_LRP057a,0,MediumTruck
18298,MiniBus65603,N2_LRP224b,0,MiniBus
18299,SmallTruck65611,N2_LRP097a,0,SmallTruck
18300,SmallTruck65613,N207_LRP008c,0,SmallTruck
18301,LargeBus65618,N2_LRP057a,0,LargeBus
18302,LargeBus65618,N2_LRP057b,0,LargeBus
18303,LargeBus65621,N102_LRP022a,0,LargeBus
18304,MediumTruck65624,N2_LRP053a,0,MediumTruck
18305,MediumTruck65630,N208_LRP055a,0,MediumTruck
18306,SmallTruck65631,N2_LRP181c,0,SmallTruck
18307,LargeBus65632,N2_LRP046c,0,LargeBus
18308,MediumTruck65635,N2_LRP236c,0,MediumTruck
18309,LargeBus65636,N1_LRP026a,0,LargeBus
18310,MediumTruck65642,N2_LRP165d,0,MediumTruck
18311,MiniBus65646,N208_LRP055a,0,MiniBus
18312,LargeBus65650,N2_LRP050a,0,LargeBus
18313,LargeBus65651,N2_LRP236a,0,LargeBus
18314,MediumTruck65652,N1_LRP035a,0,MediumTruck
18315,MediumTruck65656,N2_LRP043d,0,MediumTruck
18316,MediumTruck65656,N2_LRP044a,0,MediumTruck
18317,MediumTruck65658,N2_LRP074a,0,MediumTruck
18318,MediumTruck65658,N2_LRP073g,0,MediumTruck
18319,MediumTruck65665,N1_LRP421f,0,MediumTruck
18320,MediumTruck65665,N1_LRP421d,0,MediumTruck
18321,MiniBus65674,N2_LRP076a,0,MiniBus
18322,LargeBus65676,N2_LRP186d,0,LargeBus
18323,LargeBus65677,N2_LRP154c,0,LargeBus
18324,MiniBus65678,N208_LRP046b,0,MiniBus
18325,LargeBus65681,N1_LRP422b,0,LargeBus
18326,LargeBus65681,N1_LRP421f,0,LargeBus
18327,MediumTruck65682,N2_LRP039a,0,MediumTruck
18328,SmallTruck65684,N102_LRP038b,0,SmallTruck
18329,SmallTruck65684,N102_LRP038d,0,SmallTruck
18330,SmallTruck65697,N1_LRP427e,0,SmallTruck
18331,SmallTruck65697,N1_LRP427d,0,SmallTruck
18332,SmallTruck65697,N1_LRP427b,0,SmallTruck
18333,MiniBus65698,N2_LRP038c,0,MiniBus
18334,MiniBus65698,N2_LRP039a,0,MiniBus
18335,HeavyTruck65700,N102_LRP034b,0,HeavyTruck
18336,SmallTruck65704,N105_LRP035d,0,SmallTruck
18337,LargeBus65707,N2_LRP121a,0,LargeBus
18338,SmallTruck65709,N2_LRP162a,0.6739860446448465,SmallTruck
18339,MediumTruck65713,N1_LRP431b,0,MediumTruck
18340,MediumTruck65713,N1_LRP431a,0,MediumTruck
18341,MediumTruck65713,N1_LRP430c,0,MediumTruck
18342,MediumTruck65720,N2_LRP029b,0,MediumTruck
18343,SmallTruck65724,N2_LRP118g,0,SmallTruck
18344,SmallTruck65725,N2_LRP166e,0,SmallTruck
18345,SmallTruck65725,N2_LRP166d,0,SmallTruck
18346,MediumTruck65726,N208_LRP031b,0,MediumTruck
18347,MediumTruck65726,N208_LRP031d,0,MediumTruck
18348,SmallTruck65727,N2_LRP200c,0,SmallTruck
18349,MediumTruck65729,N1_LRP433c,0,MediumTruck
18350,MediumTruck65729,N1_LRP433b,0.3090635793377384,MediumTruck
18351,HeavyTruck65731,N2_LRP261a,0,HeavyTruck
18352,MediumTruck65736,N2_LRP025b,0,MediumTruck
18353,MediumTruck65737,N105_LRP022c,0,MediumTruck
18354,SmallTruck65742,N208_LRP027b,0,SmallTruck
18355,SmallTruck65742,N208_LRP027d,0,SmallTruck
18356,MiniBus65743,N208_LRP029c,0,MiniBus
18357,MediumTruck65748,N102_LRP022a,0,MediumTruck
18358,MediumTruck65752,N105_LRP022c,0,MediumTruck
18359,SmallTruck65759,N2_LRP207b,0,SmallTruck
18360,MediumTruck65761,N1_LRP441a,0,MediumTruck
18361,LargeBus65762,N2_LRP021a,0,LargeBus
18362,MediumTruck65764,N1_LRP064c,0,MediumTruck
18363,MediumTruck65769,N105_LRP030c,0,MediumTruck
18364,MediumTruck65773,N2_LRP175f,0,MediumTruck
18365,MediumTruck65773,N2_LRP175e,0,MediumTruck
18366,MediumTruck65773,N2_LRP175d,0,MediumTruck
18367,MediumTruck65773,N2_LRP175c,0,MediumTruck
18368,MediumTruck65777,N1_LRP445d,0,MediumTruck
18369,MediumTruck65777,N1_LRP445b,0,MediumTruck
18370,MediumTruck65785,N105_LRP035d,0,MediumTruck
18371,SmallTruck65789,N2_LRP180a,0,SmallTruck
18372,MediumTruck65791,N2_LRP241c,0,MediumTruck
18373,LargeBus65793,N1_LRP448a,0,LargeBus
18374,LargeBus65794,N2_LRP012c,0,LargeBus
18375,MediumTruck65801,N105_LRP039b,0,MediumTruck
18376,MediumTruck65804,N2_LRP157a,0,MediumTruck
18377,SmallTruck65805,N2_LRP183d,0.023550817271738845,SmallTruck
18378,SmallTruck65807,N2_LRP219a,0,SmallTruck
18379,SmallTruck65809,N1_LRP452e,0,SmallTruck
18380,SmallTruck65809,N1_LRP452d,0,SmallTruck
18381,MediumTruck65812,N1_LRP088a,0,MediumTruck
18382,MediumTruck65816,N105_LRP005c,0,MediumTruck
18383,MediumTruck65816,N105_LRP006a,0,MediumTruck
18384,SmallTruck65820,N2_LRP140c,0.06766088239551356,SmallTruck
18385,LargeBus65824,N1_LRP001a,0,LargeBus
18386,LargeBus65825,N1_LRP456c,0,LargeBus
18387,SmallTruck65827,N2_LRP285c,0,SmallTruck
18388,HeavyTruck65828,N102_LRP002a,0,HeavyTruck
18389,MiniBus65839,N208_LRP055a,0,MiniBus
18390,SmallTruck65281,N1_LRP332b,0,SmallTruck
18391,SmallTruck65281,N1_LRP332a,0,SmallTruck
18392,MediumTruck65282,N2_LRP138a,0,MediumTruck
18393,MediumTruck65289,N102_LRP022a,0,MediumTruck
18394,MiniBus65295,N2_LRP086a,0,MiniBus
18395,SmallTruck65301,N1_LRP027a,0,SmallTruck
18396,SmallTruck65301,N1_LRP026b,0,SmallTruck
18397,MiniBus65311,N2_LRP090a,0,MiniBus
18398,MediumTruck65312,N2_LRP118g,0,MediumTruck
18399,LargeBus65313,N1_LRP335a,0,LargeBus
18400,MediumTruck65314,N2_LRP130a,0,MediumTruck
18401,MediumTruck65314,N2_LRP130b,0,MediumTruck
18402,MediumTruck65314,N2_LRP130c,0,MediumTruck
18403,MediumTruck65321,N2_LRP104a,0,MediumTruck
18404,SmallTruck65323,N2_LRP025a,0,SmallTruck
18405,SmallTruck65323,N2_LRP024b,0,SmallTruck
18406,MediumTruck65326,N2_LRP161a,0,MediumTruck
18407,LargeBus65328,N2_LRP125b,0,LargeBus
18408,LargeBus65328,N2_LRP125c,0,LargeBus
18409,LargeBus65328,N2_LRP125d,0,LargeBus
18410,LargeBus65328,N2_LRP126a,0,LargeBus
18411,SmallTruck65329,N1_LRP339c,0.00921014789126079,SmallTruck
18412,SmallTruck65331,N2_LRP167c,0,SmallTruck
18413,SmallTruck65331,N2_LRP167b,0,SmallTruck
18414,MediumTruck65335,N1_LRP064c,0,MediumTruck
18415,MediumTruck65336,N2_LRP122b,0,MediumTruck
18416,MediumTruck65342,N2_LRP164b,0,MediumTruck
18417,MediumTruck65342,N2_LRP164a,0,MediumTruck
18418,SmallTruck65346,N2_LRP118a,0,SmallTruck
18419,SmallTruck65347,N2_LRP172d,0,SmallTruck
18420,SmallTruck65347,N2_LRP172c,0,SmallTruck
18421,MediumTruck65351,N1_LRP068a,0,MediumTruck
18422,SmallTruck65355,N2_LRP199d,0,SmallTruck
18423,MediumTruck65358,N2_LRP171d,0,MediumTruck
18424,MediumTruck65358,N2_LRP170j,0,MediumTruck
18425,MediumTruck65358,N2_LRP170i,0,MediumTruck
18426,MediumTruck65358,N2_LRP170h,0,MediumTruck
18427,MediumTruck65358,N2_LRP170g,0,MediumTruck
18428,MediumTruck65358,N2_LRP170f,0.20550615319524282,MediumTruck
18429,LargeBus65363,N2_LRP164d,0,LargeBus
18430,LargeBus65363,N2_LRP164b,0,LargeBus
18431,LargeBus65363,N2_LRP164a,0,LargeBus
18432,MediumTruck65382,N1_LRP030a,0,MediumTruck
18433,MediumTruck65387,N2_LRP040b,0,MediumTruck
18434,MiniBus65390,N2_LRP168a,0,MiniBus
18435,MiniBus65390,N2_LRP167c,0,MiniBus
18436,MiniBus65393,N1_LRP351a,0,MiniBus
18437,LargeBus65395,N2_LRP172d,0,LargeBus
18438,LargeBus65395,N2_LRP172c,0,LargeBus
18439,MediumTruck65403,N2_LRP044c,0,MediumTruck
18440,MiniBus65405,N2_LRP079a,0,MiniBus
18441,LargeBus65408,N1_LRP120b,0,LargeBus
18442,MediumTruck65410,N2_LRP103c,0,MediumTruck
18443,LargeBus65411,N2_LRP175f,0,LargeBus
18444,LargeBus65411,N2_LRP175e,0,LargeBus
18445,LargeBus65411,N2_LRP175d,0,LargeBus
18446,LargeBus65411,N2_LRP175c,0,LargeBus
18447,MiniBus65418,N105_LRP003a,0,MiniBus
18448,MediumTruck65421,N2_LRP096a,0,MediumTruck
18449,MediumTruck65421,N2_LRP095a,0,MediumTruck
18450,LargeBus65422,N2_LRP172d,0,LargeBus
18451,LargeBus65422,N2_LRP172c,0,LargeBus
18452,MediumTruck65425,N1_LRP363b,0,MediumTruck
18453,SmallTruck65427,N2_LRP186c,0,SmallTruck
18454,LargeBus65431,N1_LRP211a,0,LargeBus
18455,MediumTruck65436,N2_LRP048a,0,MediumTruck
18456,MediumTruck65436,N2_LRP047c,0,MediumTruck
18457,MediumTruck65441,N1_LRP367a,0,MediumTruck
18458,MiniBus65442,N2_LRP103c,0,MiniBus
18459,SmallTruck65449,N1_LRP064c,0,SmallTruck
18460,MediumTruck65457,N1_LRP372c,0,MediumTruck
18461,MediumTruck65457,N1_LRP372a,0,MediumTruck
18462,HeavyTruck65460,N2_LRP025b,0,HeavyTruck
18463,MediumTruck65462,N1_LRP051a,0,MediumTruck
18464,MediumTruck65473,N1_LRP376a,0,MediumTruck
18465,SmallTruck65490,N2_LRP084a,0,SmallTruck
18466,MiniBus65500,N2_LRP054b,0,MiniBus
18467,LargeBus65505,N1_LRP380c,0,LargeBus
18468,LargeBus65505,N1_LRP380a,0,LargeBus
18469,MiniBus65515,N2_LRP169b,0,MiniBus
18470,MiniBus65515,N2_LRP169c,0,MiniBus
18471,SmallTruck65519,N2_LRP153b,0,SmallTruck
18472,SmallTruck65519,N2_LRP153a,0,SmallTruck
18473,MediumTruck65521,N1_LRP388a,0,MediumTruck
18474,SmallTruck65522,N2_LRP079a,0,SmallTruck
18475,LargeBus65525,N1_LRP088a,0,LargeBus
18476,MediumTruck65533,N2_LRP120a,0,MediumTruck
18477,MediumTruck65533,N2_LRP119c,0,MediumTruck
18478,MediumTruck65535,N2_LRP156a,0,MediumTruck
18479,MediumTruck65536,N2_LRP067c,0,MediumTruck
18480,MediumTruck65538,N2_LRP074a,0,MediumTruck
18481,LargeBus65542,N1_LRP064c,0,LargeBus
18482,MediumTruck65551,N2_LRP159c,0,MediumTruck
18483,MediumTruck65551,N2_LRP159b,0,MediumTruck
18484,MediumTruck65568,N1_LRP068a,0,MediumTruck
18485,LargeBus65570,N2_LRP073b,0,LargeBus
18486,LargeBus65570,N2_LRP073c,0,LargeBus
18487,LargeBus65575,N1_LRP119a,0,LargeBus
18488,MediumTruck65578,N2_LRP052a,0,MediumTruck
18489,LargeBus65581,N2_LRP125c,0,LargeBus
18490,LargeBus65581,N2_LRP125b,0,LargeBus
18491,LargeBus65581,N2_LRP125a,0,LargeBus
18492,MediumTruck65584,N1_LRP064c,0,MediumTruck
18493,MediumTruck65587,N2_LRP225c,0.1348215005223083,MediumTruck
18494,MediumTruck65590,N1_LRP083b,0,MediumTruck
18495,MediumTruck65593,N2_LRP039c,0,MediumTruck
18496,MediumTruck65593,N2_LRP040a,0,MediumTruck
18497,MiniBus65599,N2_LRP171d,0,MiniBus
18498,MiniBus65599,N2_LRP170j,0,MiniBus
18499,MiniBus65599,N2_LRP170i,0,MiniBus
18500,MiniBus65599,N2_LRP170h,0,MiniBus
18501,MiniBus65599,N2_LRP170g,0,MiniBus
18502,MiniBus65599,N2_LRP170f,1.205506153195243,MiniBus
18503,MediumTruck65601,N1_LRP408a,0,MediumTruck
18504,MediumTruck65602,N2_LRP057b,0,MediumTruck
18505,LargeBus65604,N102_LRP065a,0,LargeBus
18506,MediumTruck65605,N102_LRP022a,0,MediumTruck
18507,MediumTruck65606,N1_LRP088a,0,MediumTruck
18508,SmallTruck65611,N2_LRP096c,0,SmallTruck
18509,MediumTruck65616,N2_LRP046c,0,MediumTruck
18510,MediumTruck65616,N2_LRP047a,0,MediumTruck
18511,MediumTruck65616,N2_LRP047c,0,MediumTruck
18512,SmallTruck65619,N2_LRP231d,0,SmallTruck
18513,SmallTruck65619,N2_LRP231c,0,SmallTruck
18514,MediumTruck65624,N2_LRP054a,0,MediumTruck
18515,MediumTruck65627,N2_LRP138a,0,MediumTruck
18516,MediumTruck65627,N2_LRP138b,0,MediumTruck
18517,SmallTruck65631,N2_LRP180c,0,SmallTruck
18518,LargeBus65632,N2_LRP047a,0,LargeBus
18519,LargeBus65632,N2_LRP047c,0,LargeBus
18520,MediumTruck65635,N2_LRP236a,0,MediumTruck
18521,MediumTruck65635,N2_LRP235a,0,MediumTruck
18522,MiniBus65639,N1_LRP137a,0,MiniBus
18523,MediumTruck65642,N2_LRP166d,0,MediumTruck
18524,MediumTruck65642,N2_LRP166e,0,MediumTruck
18525,MiniBus65647,N2_LRP177a,0,MiniBus
18526,MiniBus65647,N2_LRP176e,0,MiniBus
18527,MiniBus65647,N2_LRP176d,0,MiniBus
18528,MiniBus65647,N2_LRP176c,0,MiniBus
18529,MiniBus65647,N2_LRP176b,0,MiniBus
18530,LargeBus65649,N1_LRP414a,0,LargeBus
18531,LargeBus65651,N2_LRP235a,0,LargeBus
18532,MediumTruck65656,N2_LRP044c,0,MediumTruck
18533,MediumTruck65658,N2_LRP073c,0,MediumTruck
18534,MediumTruck65658,N2_LRP073b,0,MediumTruck
18535,MediumTruck65665,N1_LRP420e,0,MediumTruck
18536,SmallTruck65667,N2_LRP243b,0,SmallTruck
18537,HeavyTruck65669,N102_LRP038d,0,HeavyTruck
18538,LargeBus65676,N2_LRP187b,0,LargeBus
18539,LargeBus65677,N2_LRP153b,0,LargeBus
18540,LargeBus65677,N2_LRP153a,0,LargeBus
18541,LargeBus65681,N1_LRP421d,0,LargeBus
18542,MediumTruck65682,N2_LRP039c,0,MediumTruck
18543,MediumTruck65682,N2_LRP040a,0,MediumTruck
18544,LargeBus65683,N2_LRP243b,0,LargeBus
18545,MediumTruck65686,N1_LRP109a,0,MediumTruck
18546,MediumTruck65696,N1_LRP035a,0,MediumTruck
18547,SmallTruck65697,N1_LRP426e,0,SmallTruck
18548,SmallTruck65697,N1_LRP426d,0,SmallTruck
18549,MiniBus65698,N2_LRP039c,0,MiniBus
18550,MiniBus65702,N1_LRP109a,0,MiniBus
18551,LargeBus65707,N2_LRP121c,0,LargeBus
18552,SmallTruck65709,N2_LRP161c,0,SmallTruck
18553,SmallTruck65709,N2_LRP161b,0,SmallTruck
18554,MediumTruck65713,N1_LRP430b,0,MediumTruck
18555,MediumTruck65713,N1_LRP430a,0,MediumTruck
18556,MediumTruck65713,N1_LRP429f,0,MediumTruck
18557,MediumTruck65722,N2_LRP146a,0,MediumTruck
18558,SmallTruck65724,N2_LRP118e,0,SmallTruck
18559,SmallTruck65724,N2_LRP118b,0,SmallTruck
18560,SmallTruck65724,N2_LRP118a,0,SmallTruck
18561,SmallTruck65727,N2_LRP199d,0,SmallTruck
18562,MediumTruck65729,N1_LRP432b,0,MediumTruck
18563,HeavyTruck65733,N102_LRP055c,0,HeavyTruck
18564,MediumTruck65737,N105_LRP021d,0,MediumTruck
18565,SmallTruck65742,N208_LRP027f,0,SmallTruck
18566,MiniBus65743,N208_LRP028d,0,MiniBus
18567,MiniBus65743,N208_LRP027f,0,MiniBus
18568,LargeBus65747,N2_LRP262a,0,LargeBus
18569,LargeBus65747,N2_LRP261b,0,LargeBus
18570,MediumTruck65752,N105_LRP023c,0,MediumTruck
18571,MiniBus65757,N2_LRP216a,0,MiniBus
18572,MiniBus65757,N2_LRP216b,0,MiniBus
18573,LargeBus65762,N2_LRP021b,0,LargeBus
18574,MediumTruck65777,N1_LRP444e,0,MediumTruck
18575,MediumTruck65777,N1_LRP444d,0,MediumTruck
18576,MediumTruck65777,N1_LRP444c,0,MediumTruck
18577,MediumTruck65777,N1_LRP444b,0,MediumTruck
18578,MediumTruck65777,N1_LRP444a,0,MediumTruck
18579,LargeBus65782,N1_LRP131b,0,LargeBus
18580,SmallTruck65786,N2_LRP132a,0,SmallTruck
18581,SmallTruck65786,N2_LRP132b,0,SmallTruck
18582,SmallTruck65789,N2_LRP179a,0,SmallTruck
18583,SmallTruck65789,N2_LRP178b,0,SmallTruck
18584,MediumTruck65791,N2_LRP242a,0,MediumTruck
18585,MediumTruck65791,N2_LRP243a,0,MediumTruck
18586,LargeBus65793,N1_LRP447c,0,LargeBus
18587,LargeBus65793,N1_LRP447b,0,LargeBus
18588,LargeBus65793,N1_LRP447a,0,LargeBus
18589,LargeBus65794,N2_LRP012f,0,LargeBus
