,Truck id,Bridge id,Waiting time,Type
18590,MediumTruck65804,N2_LRP157b,0,MediumTruck
18591,SmallTruck65805,N2_LRP183c,0,SmallTruck
18592,SmallTruck65809,N1_LRP452c,0,SmallTruck
18593,SmallTruck65809,N1_LRP452a,0,SmallTruck
18594,SmallTruck65809,N1_LRP451e,0,SmallTruck
18595,MediumTruck65817,N105_LRP042b,0,MediumTruck
18596,SmallTruck65821,N207_LRP061d,0,SmallTruck
18597,LargeBus65825,N1_LRP456a,0,LargeBus
18598,SmallTruck65827,N2_LRP285a,0,SmallTruck
18599,SmallTruck65827,N2_LRP284c,0,SmallTruck
18600,HeavyTruck65828,N102_LRP002b,0,HeavyTruck
18601,HeavyTruck65828,N102_LRP002c,0,HeavyTruck
18602,SmallTruck65830,N1_LRP145a,0,SmallTruck
18603,MediumTruck65834,N204_LRP003b,0,MediumTruck
18604,MediumTruck65282,N2_LRP138b,0,MediumTruck
18605,MediumTruck65282,N2_LRP139a,0,MediumTruck
18606,MediumTruck65285,N1_LRP023a,0,MediumTruck
18607,SmallTruck65301,N1_LRP026a,0,SmallTruck
18608,MediumTruck65312,N2_LRP119c,0,MediumTruck
18609,MediumTruck65312,N2_LRP120a,0,MediumTruck
18610,SmallTruck65316,N2_LRP058c,0,SmallTruck
18611,SmallTruck65316,N2_LRP059a,0,SmallTruck
18612,MediumTruck65325,N2_LRP070c,0,MediumTruck
18613,MediumTruck65326,N2_LRP160a,0,MediumTruck
18614,MediumTruck65326,N2_LRP159d,0,MediumTruck
18615,LargeBus65328,N2_LRP126b,0,LargeBus
18616,LargeBus65328,N2_LRP126c,0,LargeBus
18617,LargeBus65328,N2_LRP126d,0,LargeBus
18618,SmallTruck65329,N1_LRP339a,0,SmallTruck
18619,SmallTruck65331,N2_LRP166e,0,SmallTruck
18620,SmallTruck65331,N2_LRP166d,0,SmallTruck
18621,MediumTruck65336,N2_LRP123c,0,MediumTruck
18622,MediumTruck65336,N2_LRP123d,0,MediumTruck
18623,MediumTruck65341,N2_LRP076b,0,MediumTruck
18624,MediumTruck65342,N2_LRP163d,0,MediumTruck
18625,MediumTruck65342,N2_LRP163c,0,MediumTruck
18626,MediumTruck65342,N2_LRP163b,0,MediumTruck
18627,MediumTruck65342,N2_LRP163a,0,MediumTruck
18628,SmallTruck65346,N2_LRP118b,0,SmallTruck
18629,SmallTruck65346,N2_LRP118e,0,SmallTruck
18630,SmallTruck65347,N2_LRP171f,0.06850947445421986,SmallTruck
18631,HeavyTruck65352,N102_LRP055c,0,HeavyTruck
18632,SmallTruck65355,N2_LRP200c,0,SmallTruck
18633,MediumTruck65358,N2_LRP170e,0,MediumTruck
18634,MediumTruck65358,N2_LRP170c,0,MediumTruck
18635,MediumTruck65360,N1_LRP122a,0,MediumTruck
18636,LargeBus65363,N2_LRP163d,0,LargeBus
18637,LargeBus65363,N2_LRP163c,0,LargeBus
18638,LargeBus65363,N2_LRP163b,0,LargeBus
18639,LargeBus65366,N1_LRP014a,0,LargeBus
18640,SmallTruck65373,N2_LRP079a,0,SmallTruck
18641,MediumTruck65380,N2_LRP043d,0,MediumTruck
18642,MediumTruck65380,N2_LRP044a,0,MediumTruck
18643,MediumTruck65387,N2_LRP040a,0,MediumTruck
18644,MediumTruck65387,N2_LRP039c,0,MediumTruck
18645,MiniBus65390,N2_LRP167b,0,MiniBus
18646,MiniBus65390,N2_LRP166e,0,MiniBus
18647,MiniBus65393,N1_LRP350a,0,MiniBus
18648,LargeBus65394,N2_LRP117a,1.3825639652740458,LargeBus
18649,LargeBus65395,N2_LRP171f,1.0685094744542198,LargeBus
18650,MediumTruck65401,N1_LRP077a,0,MediumTruck
18651,MediumTruck65403,N2_LRP044a,0,MediumTruck
18652,MediumTruck65403,N2_LRP043d,0,MediumTruck
18653,MiniBus65405,N2_LRP078a,0,MiniBus
18654,MediumTruck65409,N1_LRP359b,0,MediumTruck
18655,MediumTruck65409,N1_LRP359a,0,MediumTruck
18656,MediumTruck65410,N2_LRP104a,0,MediumTruck
18657,LargeBus65422,N2_LRP171f,2.0685094744542196,LargeBus
18658,SmallTruck65427,N2_LRP186b,0.07422580696535712,SmallTruck
18659,MediumTruck65436,N2_LRP047a,0,MediumTruck
18660,MediumTruck65436,N2_LRP046c,0,MediumTruck
18661,MiniBus65442,N2_LRP104a,0,MiniBus
18662,MediumTruck65456,N1_LRP098a,0,MediumTruck
18663,MediumTruck65457,N1_LRP371c,0,MediumTruck
18664,MediumTruck65457,N1_LRP371a,0,MediumTruck
18665,MediumTruck65465,N2_LRP072a,0,MediumTruck
18666,MediumTruck65473,N1_LRP375c,0,MediumTruck
18667,SmallTruck65483,N2_LRP172c,0,SmallTruck
18668,SmallTruck65483,N2_LRP172d,0,SmallTruck
18669,SmallTruck65485,N2_LRP106b,0,SmallTruck
18670,SmallTruck65485,N2_LRP106a,0,SmallTruck
18671,MediumTruck65489,N1_LRP380c,0,MediumTruck
18672,MediumTruck65489,N1_LRP380a,0,MediumTruck
18673,MediumTruck65497,N2_LRP064a,0,MediumTruck
18674,MiniBus65500,N2_LRP054a,0,MiniBus
18675,MiniBus65500,N2_LRP053a,0,MiniBus
18676,SmallTruck65511,N1_LRP109a,0,SmallTruck
18677,MiniBus65515,N2_LRP169d,0,MiniBus
18678,MiniBus65515,N2_LRP169e,0,MiniBus
18679,MiniBus65515,N2_LRP169f,0,MiniBus
18680,MiniBus65515,N2_LRP170a,0,MiniBus
18681,MiniBus65515,N2_LRP170b,0,MiniBus
18682,MiniBus65515,N2_LRP170c,0,MiniBus
18683,SmallTruck65519,N2_LRP152d,0,SmallTruck
18684,SmallTruck65519,N2_LRP152c,0,SmallTruck
18685,SmallTruck65519,N2_LRP152b,0,SmallTruck
18686,SmallTruck65519,N2_LRP152a,0,SmallTruck
18687,MediumTruck65521,N1_LRP387f,0,MediumTruck
18688,MediumTruck65521,N1_LRP387e,0,MediumTruck
18689,SmallTruck65522,N2_LRP079b,0.8733986403861574,SmallTruck
18690,SmallTruck65532,N2_LRP072a,0,SmallTruck
18691,MediumTruck65533,N2_LRP118g,0,MediumTruck
18692,MediumTruck65535,N2_LRP155a,0,MediumTruck
18693,MediumTruck65538,N2_LRP076a,0,MediumTruck
18694,MediumTruck65551,N2_LRP158a,0,MediumTruck
18695,SmallTruck65552,N2_LRP064a,0,SmallTruck
18696,LargeBus65557,N102_LRP002c,0,LargeBus
18697,LargeBus65557,N102_LRP002b,0,LargeBus
18698,LargeBus65557,N102_LRP002a,0,LargeBus
18699,MediumTruck65569,N1_LRP403a,0,MediumTruck
18700,LargeBus65570,N2_LRP073g,0,LargeBus
18701,MediumTruck65571,N2_LRP221b,0,MediumTruck
18702,LargeBus65575,N1_LRP118d,0,LargeBus
18703,LargeBus65581,N2_LRP124c,0,LargeBus
18704,LargeBus65581,N2_LRP123e,0,LargeBus
18705,MediumTruck65590,N1_LRP083a,0,MediumTruck
18706,SmallTruck65592,N2_LRP060c,0,SmallTruck
18707,SmallTruck65592,N2_LRP061a,0,SmallTruck
18708,MediumTruck65593,N2_LRP040b,0,MediumTruck
18709,SmallTruck65611,N2_LRP096a,0,SmallTruck
18710,SmallTruck65611,N2_LRP095a,0,SmallTruck
18711,MediumTruck65616,N2_LRP048a,0,MediumTruck
18712,LargeBus65617,N1_LRP408a,0,LargeBus
18713,LargeBus65618,N2_LRP058c,0,LargeBus
18714,LargeBus65618,N2_LRP059a,0,LargeBus
18715,SmallTruck65619,N2_LRP230e,0,SmallTruck
18716,MediumTruck65623,N1_LRP137a,0,MediumTruck
18717,MediumTruck65624,N2_LRP054b,0,MediumTruck
18718,MediumTruck65627,N2_LRP139a,0,MediumTruck
18719,MediumTruck65627,N2_LRP139b,0,MediumTruck
18720,SmallTruck65631,N2_LRP180a,0,SmallTruck
18721,LargeBus65632,N2_LRP048a,0,LargeBus
18722,MediumTruck65633,N1_LRP414a,0,MediumTruck
18723,MiniBus65639,N1_LRP136a,0,MiniBus
18724,MediumTruck65642,N2_LRP167b,0,MediumTruck
18725,MiniBus65647,N2_LRP175f,0,MiniBus
18726,MiniBus65647,N2_LRP175e,0,MiniBus
18727,MiniBus65647,N2_LRP175d,0,MiniBus
18728,MiniBus65647,N2_LRP175c,0,MiniBus
18729,MediumTruck65652,N1_LRP034a,0,MediumTruck
18730,SmallTruck65653,N102_LRP034b,0,SmallTruck
18731,MediumTruck65656,N2_LRP045b,0,MediumTruck
18732,MediumTruck65665,N1_LRP420d,0,MediumTruck
18733,MediumTruck65665,N1_LRP420c,0,MediumTruck
18734,MediumTruck65665,N1_LRP420a,0,MediumTruck
18735,SmallTruck65667,N2_LRP243a,0,SmallTruck
18736,HeavyTruck65669,N102_LRP038b,0,HeavyTruck
18737,HeavyTruck65669,N102_LRP037d,0,HeavyTruck
18738,SmallTruck65670,N104_LRP044d,0,SmallTruck
18739,MiniBus65674,N2_LRP074a,0,MiniBus
18740,LargeBus65676,N2_LRP188a,0,LargeBus
18741,LargeBus65677,N2_LRP152d,0,LargeBus
18742,LargeBus65677,N2_LRP152c,0,LargeBus
18743,LargeBus65677,N2_LRP152b,0,LargeBus
18744,LargeBus65677,N2_LRP152a,0,LargeBus
18745,LargeBus65681,N1_LRP420e,0,LargeBus
18746,LargeBus65681,N1_LRP420d,0,LargeBus
18747,LargeBus65681,N1_LRP420c,0,LargeBus
18748,LargeBus65681,N1_LRP420a,0,LargeBus
18749,MediumTruck65682,N2_LRP040b,0,MediumTruck
18750,LargeBus65683,N2_LRP243a,0,LargeBus
18751,MediumTruck65696,N1_LRP036c,0,MediumTruck
18752,SmallTruck65697,N1_LRP426c,0,SmallTruck
18753,SmallTruck65697,N1_LRP426b,0,SmallTruck
18754,SmallTruck65697,N1_LRP426a,0,SmallTruck
18755,SmallTruck65697,N1_LRP425e,0,SmallTruck
18756,MiniBus65698,N2_LRP040a,0,MiniBus
18757,MiniBus65698,N2_LRP040b,0,MiniBus
18758,LargeBus65707,N2_LRP122b,0,LargeBus
18759,SmallTruck65709,N2_LRP161a,0,SmallTruck
18760,MediumTruck65713,N1_LRP429c,0,MediumTruck
18761,MediumTruck65713,N1_LRP429b,0,MediumTruck
18762,MediumTruck65713,N1_LRP429a,0,MediumTruck
18763,MediumTruck65719,N104_LRP017b,0,MediumTruck
18764,SmallTruck65725,N2_LRP165d,0,SmallTruck
18765,SmallTruck65725,N2_LRP165c,0,SmallTruck
18766,SmallTruck65725,N2_LRP164d,0,SmallTruck
18767,MediumTruck65729,N1_LRP432a,0,MediumTruck
18768,MediumTruck65734,N104_LRP028a,0,MediumTruck
18769,MediumTruck65737,N105_LRP020c,0,MediumTruck
18770,MiniBus65738,N2_LRP087a,0,MiniBus
18771,SmallTruck65742,N208_LRP028d,0,SmallTruck
18772,MiniBus65743,N208_LRP027d,0,MiniBus
18773,MiniBus65743,N208_LRP027b,0,MiniBus
18774,LargeBus65745,N1_LRP433c,0,LargeBus
18775,LargeBus65745,N1_LRP433b,0.2711470879826228,LargeBus
18776,LargeBus65747,N2_LRP261a,0,LargeBus
18777,MediumTruck65749,N102_LRP058a,0,MediumTruck
18778,MediumTruck65753,N105_LRP024c,0,MediumTruck
18779,MediumTruck65758,N208_LRP024d,0,MediumTruck
18780,MediumTruck65760,N1_LRP020a,0,MediumTruck
18781,MediumTruck65761,N1_LRP440a,0,MediumTruck
18782,MediumTruck65765,N102_LRP062c,0,MediumTruck
18783,MediumTruck65765,N102_LRP062b,0,MediumTruck
18784,MediumTruck65777,N1_LRP443d,0,MediumTruck
18785,MediumTruck65777,N1_LRP443c,0,MediumTruck
18786,MediumTruck65778,N2_LRP016a,0,MediumTruck
18787,LargeBus65780,N102_LRP017a,0,LargeBus
18788,SmallTruck65786,N2_LRP132c,0,SmallTruck
18789,MiniBus65787,N204_LRP020b,0,MiniBus
18790,SmallTruck65789,N2_LRP178a,0,SmallTruck
18791,MediumTruck65791,N2_LRP243b,0,MediumTruck
18792,LargeBus65793,N1_LRP446d,0,LargeBus
18793,LargeBus65793,N1_LRP446b,0,LargeBus
18794,MediumTruck65795,N2_LRP276a,0,MediumTruck
18795,MediumTruck65804,N2_LRP158a,0,MediumTruck
18796,SmallTruck65805,N2_LRP183a,0,SmallTruck
18797,SmallTruck65805,N2_LRP182d,0,SmallTruck
18798,MediumTruck65806,N208_LRP011b,0,MediumTruck
18799,SmallTruck65809,N1_LRP451b,0,SmallTruck
18800,SmallTruck65809,N1_LRP450e,0.019823290537488887,SmallTruck
18801,SmallTruck65820,N2_LRP140a,0.036239115555527064,SmallTruck
18802,LargeBus65825,N1_LRP455a,0,LargeBus
18803,SmallTruck65827,N2_LRP284b,0,SmallTruck
18804,MediumTruck65837,N2_LRP188a,0,MediumTruck
18805,MediumTruck65837,N2_LRP187b,0,MediumTruck
18806,MediumTruck65282,N2_LRP139b,0,MediumTruck
18807,MediumTruck65282,N2_LRP140a,1.036239115555527,MediumTruck
18808,MiniBus65295,N2_LRP084a,0,MiniBus
18809,LargeBus65298,N2_LRP146a,0,LargeBus
18810,LargeBus65299,N2_LRP141b,0,LargeBus
18811,MediumTruck65312,N2_LRP121a,0,MediumTruck
18812,LargeBus65313,N1_LRP333a,0,LargeBus
18813,MediumTruck65321,N2_LRP106a,0,MediumTruck
18814,MediumTruck65325,N2_LRP070a,0,MediumTruck
18815,MediumTruck65325,N2_LRP069e,0,MediumTruck
18816,MediumTruck65325,N2_LRP069c,0,MediumTruck
18817,MediumTruck65326,N2_LRP159c,0,MediumTruck
18818,MediumTruck65326,N2_LRP159b,0,MediumTruck
18819,LargeBus65328,N2_LRP127b,0,LargeBus
18820,LargeBus65328,N2_LRP127c,0,LargeBus
18821,MediumTruck65336,N2_LRP123e,0,MediumTruck
18822,MediumTruck65336,N2_LRP124c,0,MediumTruck
18823,MediumTruck65341,N2_LRP076a,0,MediumTruck
18824,MediumTruck65342,N2_LRP162e,0,MediumTruck
18825,MediumTruck65342,N2_LRP162d,0,MediumTruck
18826,MediumTruck65342,N2_LRP162c,0,MediumTruck
18827,MediumTruck65345,N1_LRP342c,0,MediumTruck
18828,MediumTruck65345,N1_LRP342a,1.444924950507749,MediumTruck
18829,SmallTruck65346,N2_LRP118g,0,SmallTruck
18830,SmallTruck65347,N2_LRP171e,0,SmallTruck
18831,MediumTruck65356,N2_LRP029b,0,MediumTruck
18832,MediumTruck65358,N2_LRP170b,0,MediumTruck
18833,MediumTruck65358,N2_LRP170a,0,MediumTruck
18834,MediumTruck65358,N2_LRP169f,0,MediumTruck
18835,MediumTruck65358,N2_LRP169e,0,MediumTruck
18836,MediumTruck65358,N2_LRP169d,0,MediumTruck
18837,MediumTruck65358,N2_LRP169c,0,MediumTruck
18838,MediumTruck65360,N1_LRP123a,0,MediumTruck
18839,MediumTruck65362,N2_LRP117a,2.382563965274046,MediumTruck
18840,LargeBus65363,N2_LRP163a,0,LargeBus
18841,LargeBus65363,N2_LRP162e,0,LargeBus
18842,LargeBus65363,N2_LRP162d,0,LargeBus
18843,LargeBus65363,N2_LRP162c,0,LargeBus
18844,MediumTruck65377,N1_LRP353b,0,MediumTruck
18845,MediumTruck65377,N1_LRP353a,0,MediumTruck
18846,MediumTruck65377,N1_LRP352a,0,MediumTruck
18847,MediumTruck65380,N2_LRP044c,0,MediumTruck
18848,MediumTruck65387,N2_LRP039a,0,MediumTruck
18849,MiniBus65390,N2_LRP166d,0,MiniBus
18850,MiniBus65393,N1_LRP349a,0,MiniBus
18851,MediumTruck65403,N2_LRP043a,0.02645579908118949,MediumTruck
18852,MediumTruck65404,N2_LRP042a,0,MediumTruck
18853,MiniBus65405,N2_LRP076b,0,MiniBus
18854,LargeBus65408,N1_LRP122a,0,LargeBus
18855,MediumTruck65409,N1_LRP358b,0,MediumTruck
18856,MediumTruck65409,N1_LRP358a,0,MediumTruck
18857,SmallTruck65416,N2_LRP102a,0,SmallTruck
18858,LargeBus65419,N2_LRP035b,0,LargeBus
18859,LargeBus65431,N1_LRP213a,0,LargeBus
18860,LargeBus65431,N1_LRP213b,0,LargeBus
18861,LargeBus65434,N105_LRP020c,0,LargeBus
18862,MediumTruck65436,N2_LRP045b,0,MediumTruck
18863,SmallTruck65443,N2_LRP188a,0,SmallTruck
18864,MediumTruck65457,N1_LRP370e,0,MediumTruck
18865,MiniBus65470,N2_LRP184c,0,MiniBus
18866,MediumTruck65473,N1_LRP374e,0,MediumTruck
18867,MediumTruck65474,N2_LRP090a,0,MediumTruck
18868,SmallTruck65490,N2_LRP086a,0,SmallTruck
18869,MediumTruck65497,N2_LRP064b,0,MediumTruck
18870,MiniBus65500,N2_LRP052a,0,MiniBus
18871,HeavyTruck65506,N2_LRP084a,0,HeavyTruck
18872,MiniBus65515,N2_LRP170e,0,MiniBus
18873,MiniBus65515,N2_LRP170f,1.205506153195243,MiniBus
18874,SmallTruck65519,N2_LRP151b,0,SmallTruck
18875,MediumTruck65521,N1_LRP387b,0,MediumTruck
18876,MediumTruck65521,N1_LRP387a,0,MediumTruck
18877,MediumTruck65521,N1_LRP386f,0,MediumTruck
18878,MediumTruck65521,N1_LRP386e,0,MediumTruck
18879,SmallTruck65522,N2_LRP079d,0,SmallTruck
18880,MediumTruck65533,N2_LRP118e,0,MediumTruck
18881,MediumTruck65533,N2_LRP118b,0,MediumTruck
18882,MediumTruck65533,N2_LRP118a,0,MediumTruck
18883,MediumTruck65535,N2_LRP154c,0,MediumTruck
18884,MediumTruck65538,N2_LRP076b,0,MediumTruck
18885,MediumTruck65545,N2_LRP052a,0,MediumTruck
18886,MediumTruck65551,N2_LRP157b,0,MediumTruck
18887,SmallTruck65552,N2_LRP064b,0,SmallTruck
18888,MediumTruck65554,N1_LRP083a,0,MediumTruck
18889,MediumTruck65555,N2_LRP216b,0,MediumTruck
18890,MediumTruck65569,N1_LRP402b,0,MediumTruck
18891,LargeBus65570,N2_LRP074a,0,LargeBus
18892,SmallTruck65577,N1_LRP033a,0,SmallTruck
18893,SmallTruck65577,N1_LRP033b,0,SmallTruck
18894,LargeBus65581,N2_LRP123d,0,LargeBus
18895,LargeBus65581,N2_LRP123c,0,LargeBus
18896,MediumTruck65586,N2_LRP064a,0,MediumTruck
18897,MediumTruck65588,N102_LRP065a,0,MediumTruck
18898,MediumTruck65589,N102_LRP017a,0,MediumTruck
18899,MediumTruck65593,N2_LRP041b,0,MediumTruck
18900,MediumTruck65593,N2_LRP042a,0,MediumTruck
18901,MiniBus65599,N2_LRP170e,0,MiniBus
18902,MiniBus65599,N2_LRP170c,0,MiniBus
18903,MediumTruck65602,N2_LRP058c,0,MediumTruck
18904,MediumTruck65602,N2_LRP059a,0,MediumTruck
18905,MediumTruck65612,N2_LRP199d,0,MediumTruck
18906,MediumTruck65616,N2_LRP048b,0,MediumTruck
18907,SmallTruck65619,N2_LRP230c,0,SmallTruck
18908,LargeBus65621,N102_LRP019b,0,LargeBus
18909,LargeBus65621,N102_LRP019a,0,LargeBus
18910,MediumTruck65624,N2_LRP055b,0,MediumTruck
18911,MediumTruck65624,N2_LRP056a,0,MediumTruck
18912,MediumTruck65627,N2_LRP140a,2.036239115555527,MediumTruck
18913,MediumTruck65630,N2_LRP228b,0,MediumTruck
18914,SmallTruck65631,N2_LRP179a,0,SmallTruck
18915,SmallTruck65631,N2_LRP178b,0,SmallTruck
18916,LargeBus65632,N2_LRP048b,0,LargeBus
18917,MediumTruck65638,N1_LRP094a,0,MediumTruck
18918,MediumTruck65642,N2_LRP167c,0,MediumTruck
18919,MediumTruck65642,N2_LRP168a,0,MediumTruck
18920,LargeBus65649,N1_LRP412d,0,LargeBus
18921,LargeBus65649,N1_LRP412b,0,LargeBus
18922,LargeBus65650,N2_LRP052a,0,LargeBus
18923,MediumTruck65652,N1_LRP033b,0,MediumTruck
18924,MediumTruck65652,N1_LRP033a,0,MediumTruck
18925,SmallTruck65653,N102_LRP033c,0,SmallTruck
18926,MediumTruck65655,N104_LRPSa,0,MediumTruck
18927,MediumTruck65658,N2_LRP072a,0,MediumTruck
18928,SmallTruck65667,N2_LRP242a,0,SmallTruck
18929,HeavyTruck65669,N102_LRP037c,0,HeavyTruck
18930,MiniBus65674,N2_LRP073g,0,MiniBus
18931,MiniBus65674,N2_LRP073c,0,MiniBus
18932,MiniBus65674,N2_LRP073b,0,MiniBus
18933,LargeBus65677,N2_LRP151b,0,LargeBus
18934,MediumTruck65682,N2_LRP041b,0,MediumTruck
18935,MediumTruck65682,N2_LRP042a,0,MediumTruck
18936,LargeBus65683,N2_LRP242a,0,LargeBus
18937,MediumTruck65686,N1_LRP107a,0,MediumTruck
18938,SmallTruck65697,N1_LRP425c,0.4080350104419309,SmallTruck
18939,MiniBus65698,N2_LRP041b,0,MiniBus
18940,HeavyTruck65700,N102_LRP036b,0,HeavyTruck
18941,HeavyTruck65700,N102_LRP036d,0,HeavyTruck
18942,SmallTruck65701,N102_LRP045a,0,SmallTruck
18943,MiniBus65702,N1_LRP107a,0,MiniBus
18944,LargeBus65707,N2_LRP123c,0,LargeBus
18945,LargeBus65707,N2_LRP123d,0,LargeBus
18946,LargeBus65707,N2_LRP123e,0,LargeBus
18947,SmallTruck65709,N2_LRP160a,0,SmallTruck
18948,SmallTruck65709,N2_LRP159d,0,SmallTruck
18949,SmallTruck65712,N1_LRP033a,0,SmallTruck
18950,SmallTruck65712,N1_LRP033b,0,SmallTruck
18951,MediumTruck65713,N1_LRP428d,0,MediumTruck
18952,MediumTruck65713,N1_LRP428c,0,MediumTruck
18953,MediumTruck65713,N1_LRP428b,0,MediumTruck
18954,MediumTruck65713,N1_LRP428a,0,MediumTruck
18955,MiniBus65721,N2_LRP012c,0,MiniBus
18956,SmallTruck65725,N2_LRP164b,0,SmallTruck
18957,SmallTruck65725,N2_LRP164a,0,SmallTruck
18958,MediumTruck65729,N1_LRP431d,0.23780119688399054,MediumTruck
18959,MediumTruck65730,N2_LRP029b,0,MediumTruck
18960,HeavyTruck65731,N2_LRP258a,0,HeavyTruck
18961,SmallTruck65732,N102_LRP028c,0,SmallTruck
18962,MiniBus65738,N2_LRP086a,0,MiniBus
18963,SmallTruck65742,N208_LRP029c,0,SmallTruck
18964,LargeBus65745,N1_LRP432b,0,LargeBus
18965,MediumTruck65752,N105_LRP024c,0,MediumTruck
18966,SmallTruck65754,N2_LRP097a,0,SmallTruck
18967,SmallTruck65759,N2_LRP206b,0,SmallTruck
18968,MediumTruck65761,N1_LRP439a,0,MediumTruck
18969,LargeBus65763,N2_LRP264a,0,LargeBus
18970,MediumTruck65767,N104_LRP028a,0,MediumTruck
18971,MediumTruck65768,N105_LRP020c,0,MediumTruck
18972,MediumTruck65781,N102_LRP065a,0,MediumTruck
18973,MediumTruck65785,N105_LRP032c,0,MediumTruck
18974,MediumTruck65785,N105_LRP032b,0,MediumTruck
18975,SmallTruck65786,N2_LRP133a,0,SmallTruck
18976,SmallTruck65789,N2_LRP177a,0,SmallTruck
18977,LargeBus65793,N1_LRP445d,0,LargeBus
18978,LargeBus65793,N1_LRP445b,0,LargeBus
18979,MediumTruck65804,N2_LRP159b,0,MediumTruck
18980,MediumTruck65804,N2_LRP159c,0,MediumTruck
18981,SmallTruck65805,N2_LRP182b,0,SmallTruck
18982,SmallTruck65805,N2_LRP182a,0,SmallTruck
18983,SmallTruck65809,N1_LRP450c,0,SmallTruck
18984,MediumTruck65817,N105_LRP041c,0,MediumTruck
18985,MediumTruck65823,N2_LRP235a,0,MediumTruck
18986,LargeBus65824,N1_LRP004b,0,LargeBus
18987,SmallTruck65827,N2_LRP283b,0,SmallTruck
18988,SmallTruck65830,N1_LRP143a,0,SmallTruck
18989,SmallTruck65838,N208_LRP004c,0,SmallTruck
18990,MediumTruck65846,N104_LRPSa,0,MediumTruck
18991,MiniBus65852,N2_LRP147a,0,MiniBus
18992,MiniBus65852,N2_LRP147b,0,MiniBus
18993,MiniBus65852,N2_LRP147d,0,MiniBus
18994,MiniBus65855,N2_LRP228b,0,MiniBus
18995,MiniBus65280,N1_LRP159a,0,MiniBus
18996,MediumTruck65297,N1_LRP336a,0,MediumTruck
18997,LargeBus65298,N2_LRP147a,0,LargeBus
18998,LargeBus65298,N2_LRP147b,0,LargeBus
18999,LargeBus65299,N2_LRP141a,0,LargeBus
19000,MiniBus65311,N2_LRP087a,0,MiniBus
19001,MediumTruck65312,N2_LRP121c,0,MediumTruck
19002,LargeBus65313,N1_LRP332c,0,LargeBus
19003,LargeBus65313,N1_LRP332b,0,LargeBus
19004,MediumTruck65314,N2_LRP132a,0,MediumTruck
19005,MediumTruck65314,N2_LRP132b,0,MediumTruck
19006,MediumTruck65314,N2_LRP132c,0,MediumTruck
19007,SmallTruck65316,N2_LRP060c,0,SmallTruck
19008,SmallTruck65316,N2_LRP061a,0,SmallTruck
19009,MediumTruck65321,N2_LRP106b,0,MediumTruck
19010,MediumTruck65326,N2_LRP158a,0,MediumTruck
19011,LargeBus65328,N2_LRP128a,0,LargeBus
19012,LargeBus65328,N2_LRP128b,0,LargeBus
19013,SmallTruck65331,N2_LRP165d,0,SmallTruck
19014,SmallTruck65331,N2_LRP165c,0,SmallTruck
19015,SmallTruck65331,N2_LRP164d,0,SmallTruck
19016,MediumTruck65342,N2_LRP162a,0.21476935512150297,MediumTruck
19017,SmallTruck65346,N2_LRP119c,0,SmallTruck
19018,SmallTruck65346,N2_LRP120a,0,SmallTruck
19019,SmallTruck65347,N2_LRP171d,0,SmallTruck
19020,SmallTruck65347,N2_LRP170j,0,SmallTruck
19021,SmallTruck65347,N2_LRP170i,0,SmallTruck
19022,SmallTruck65347,N2_LRP170h,0,SmallTruck
19023,SmallTruck65347,N2_LRP170g,0,SmallTruck
19024,SmallTruck65347,N2_LRP170f,2.205506153195243,SmallTruck
19025,MediumTruck65358,N2_LRP169b,0,MediumTruck
19026,LargeBus65363,N2_LRP162a,1.1026107818123203,LargeBus
19027,LargeBus65366,N1_LRP012b,0,LargeBus
