,Truck id,Bridge id,Waiting time,Type
19028,LargeBus65366,N1_LRP012a,0,LargeBus
19029,SmallTruck65372,N2_LRP029b,0,SmallTruck
19030,SmallTruck65373,N2_LRP078a,0,SmallTruck
19031,LargeBus65376,N1_LRP131b,0,LargeBus
19032,MediumTruck65380,N2_LRP045b,0,MediumTruck
19033,MediumTruck65387,N2_LRP038c,0,MediumTruck
19034,MiniBus65390,N2_LRP165d,0,MiniBus
19035,MiniBus65390,N2_LRP165c,0,MiniBus
19036,MiniBus65393,N1_LRP348b,0,MiniBus
19037,LargeBus65394,N2_LRP117b,0,LargeBus
19038,LargeBus65395,N2_LRP171e,0,LargeBus
19039,MediumTruck65404,N2_LRP041b,0,MediumTruck
19040,MiniBus65405,N2_LRP076a,0,MiniBus
19041,MediumTruck65409,N1_LRP357f,0,MediumTruck
19042,MediumTruck65409,N1_LRP357d,0,MediumTruck
19043,MediumTruck65410,N2_LRP106a,0,MediumTruck
19044,SmallTruck65416,N2_LRP103c,0,SmallTruck
19045,MediumTruck65421,N2_LRP093a,0,MediumTruck
19046,MediumTruck65425,N1_LRP360c,0,MediumTruck
19047,MediumTruck65425,N1_LRP360a,0,MediumTruck
19048,LargeBus65431,N1_LRP214a,0,LargeBus
19049,LargeBus65434,N105_LRP021d,0,LargeBus
19050,MediumTruck65436,N2_LRP044c,0,MediumTruck
19051,MediumTruck65441,N1_LRP364d,0,MediumTruck
19052,MiniBus65442,N2_LRP106a,0,MiniBus
19053,SmallTruck65443,N2_LRP187b,0,SmallTruck
19054,MediumTruck65457,N1_LRP370c,0,MediumTruck
19055,MediumTruck65457,N1_LRP370a,0,MediumTruck
19056,MediumTruck65457,N1_LRP369c,0,MediumTruck
19057,MediumTruck65465,N2_LRP073b,0,MediumTruck
19058,MediumTruck65465,N2_LRP073c,0,MediumTruck
19059,MiniBus65470,N2_LRP183d,0.4685712908232806,MiniBus
19060,MediumTruck65473,N1_LRP374c,0,MediumTruck
19061,MediumTruck65473,N1_LRP374a,0,MediumTruck
19062,MediumTruck65473,N1_LRP373b,0,MediumTruck
19063,SmallTruck65485,N2_LRP104a,0,SmallTruck
19064,SmallTruck65490,N2_LRP087a,0,SmallTruck
19065,HeavyTruck65491,N2_LRP200c,0,HeavyTruck
19066,LargeBus65495,N1_LRP094a,0,LargeBus
19067,MiniBus65502,N2_LRP188a,0,MiniBus
19068,LargeBus65505,N1_LRP377f,0,LargeBus
19069,LargeBus65505,N1_LRP377d,0,LargeBus
19070,SmallTruck65511,N1_LRP107a,0,SmallTruck
19071,SmallTruck65519,N2_LRP151a,0,SmallTruck
19072,MediumTruck65521,N1_LRP386c,0,MediumTruck
19073,MediumTruck65521,N1_LRP386a,0,MediumTruck
19074,MediumTruck65521,N1_LRP385g,0,MediumTruck
19075,SmallTruck65522,N2_LRP081a,0,SmallTruck
19076,MediumTruck65523,N2_LRP207b,0,MediumTruck
19077,SmallTruck65532,N2_LRP070c,0,SmallTruck
19078,MediumTruck65535,N2_LRP153b,0,MediumTruck
19079,MediumTruck65536,N2_LRP069c,0,MediumTruck
19080,MediumTruck65536,N2_LRP069e,0,MediumTruck
19081,MediumTruck65536,N2_LRP070a,0,MediumTruck
19082,MediumTruck65537,N1_LRP391a,0,MediumTruck
19083,SmallTruck65539,N2_LRP211c,0,SmallTruck
19084,MediumTruck65545,N2_LRP053a,0,MediumTruck
19085,MediumTruck65551,N2_LRP157a,0,MediumTruck
19086,MediumTruck65554,N1_LRP083b,0,MediumTruck
19087,MediumTruck65555,N2_LRP216a,0,MediumTruck
19088,LargeBus65557,N102_LRPSc,0,LargeBus
19089,SmallTruck65563,N2_LRP081b,0,SmallTruck
19090,SmallTruck65563,N2_LRP081a,0,SmallTruck
19091,LargeBus65570,N2_LRP076a,0,LargeBus
19092,MediumTruck65571,N2_LRP219a,0,MediumTruck
19093,SmallTruck65577,N1_LRP034a,0,SmallTruck
19094,MediumTruck65578,N2_LRP050a,0,MediumTruck
19095,SmallTruck65579,N2_LRP151a,0,SmallTruck
19096,LargeBus65581,N2_LRP122b,0,LargeBus
19097,MediumTruck65586,N2_LRP064b,0,MediumTruck
19098,MediumTruck65587,N2_LRP224b,0,MediumTruck
19099,MiniBus65599,N2_LRP170b,0,MiniBus
19100,MiniBus65599,N2_LRP170a,0,MiniBus
19101,MiniBus65599,N2_LRP169f,0,MiniBus
19102,MiniBus65599,N2_LRP169e,0,MiniBus
19103,MiniBus65599,N2_LRP169d,0,MiniBus
19104,MiniBus65599,N2_LRP169c,0,MiniBus
19105,MiniBus65600,N1_LRP068a,0,MiniBus
19106,MiniBus65603,N2_LRP221b,0,MiniBus
19107,MediumTruck65612,N2_LRP200c,0,MediumTruck
19108,LargeBus65618,N2_LRP060c,0,LargeBus
19109,LargeBus65618,N2_LRP061a,0,LargeBus
19110,SmallTruck65619,N2_LRP229c,0,SmallTruck
19111,MediumTruck65623,N1_LRP136a,0,MediumTruck
19112,MediumTruck65624,N2_LRP057a,0,MediumTruck
19113,SmallTruck65631,N2_LRP178a,0,SmallTruck
19114,LargeBus65632,N2_LRP050a,0,LargeBus
19115,MediumTruck65633,N1_LRP412d,0,MediumTruck
19116,MediumTruck65633,N1_LRP412b,0,MediumTruck
19117,LargeBus65636,N1_LRP023a,0,LargeBus
19118,MiniBus65639,N1_LRP134a,0,MiniBus
19119,MediumTruck65642,N2_LRP168c,0,MediumTruck
19120,LargeBus65649,N1_LRP412a,0,LargeBus
19121,LargeBus65649,N1_LRP411b,0,LargeBus
19122,LargeBus65649,N1_LRP411a,0,LargeBus
19123,LargeBus65650,N2_LRP053a,0,LargeBus
19124,LargeBus65650,N2_LRP054a,0,LargeBus
19125,SmallTruck65654,N1_LRP098a,0,SmallTruck
19126,MediumTruck65656,N2_LRP046c,0,MediumTruck
19127,MediumTruck65656,N2_LRP047a,0,MediumTruck
19128,MediumTruck65656,N2_LRP047c,0,MediumTruck
19129,MediumTruck65665,N1_LRP418b,0,MediumTruck
19130,SmallTruck65667,N2_LRP241c,0,SmallTruck
19131,MediumTruck65668,N1_LRP036c,0,MediumTruck
19132,HeavyTruck65669,N102_LRP036d,0,HeavyTruck
19133,HeavyTruck65669,N102_LRP036b,0,HeavyTruck
19134,LargeBus65677,N2_LRP151a,0,LargeBus
19135,MediumTruck65679,N208_LRP011b,0,MediumTruck
19136,LargeBus65681,N1_LRP418b,0,LargeBus
19137,LargeBus65683,N2_LRP241c,0,LargeBus
19138,MediumTruck65692,N2_LRP108a,0,MediumTruck
19139,SmallTruck65697,N1_LRP425b,0,SmallTruck
19140,SmallTruck65697,N1_LRP425a,0,SmallTruck
19141,MiniBus65698,N2_LRP042a,0,MiniBus
19142,MediumTruck65699,N2_LRP249a,0,MediumTruck
19143,HeavyTruck65700,N102_LRP037c,0,HeavyTruck
19144,HeavyTruck65700,N102_LRP037d,0,HeavyTruck
19145,LargeBus65707,N2_LRP124c,0,LargeBus
19146,SmallTruck65709,N2_LRP159c,0,SmallTruck
19147,SmallTruck65709,N2_LRP159b,0,SmallTruck
19148,SmallTruck65712,N1_LRP034a,0,SmallTruck
19149,MediumTruck65713,N1_LRP427e,0,MediumTruck
19150,MediumTruck65713,N1_LRP427d,0,MediumTruck
19151,MediumTruck65713,N1_LRP427b,0,MediumTruck
19152,MediumTruck65716,N102_LRP033c,0,MediumTruck
19153,MiniBus65721,N2_LRP012f,0,MiniBus
19154,SmallTruck65725,N2_LRP163d,0,SmallTruck
19155,SmallTruck65725,N2_LRP163c,0,SmallTruck
19156,SmallTruck65725,N2_LRP163b,0,SmallTruck
19157,SmallTruck65725,N2_LRP163a,0,SmallTruck
19158,MediumTruck65726,N208_LRP034c,0,MediumTruck
19159,MediumTruck65726,N208_LRP034d,0,MediumTruck
19160,SmallTruck65732,N102_LRP029d,0,SmallTruck
19161,LargeBus65745,N1_LRP432a,0,LargeBus
19162,LargeBus65745,N1_LRP431d,0.39143019117212463,LargeBus
19163,MediumTruck65753,N105_LRP023c,0,MediumTruck
19164,SmallTruck65754,N2_LRP096c,0,SmallTruck
19165,MediumTruck65768,N105_LRP021d,0,MediumTruck
19166,MediumTruck65769,N105_LRP027c,0,MediumTruck
19167,MediumTruck65773,N2_LRP172d,0,MediumTruck
19168,MediumTruck65773,N2_LRP172c,0,MediumTruck
19169,MiniBus65774,N208_LRP024d,0,MiniBus
19170,MediumTruck65777,N1_LRP441a,0,MediumTruck
19171,LargeBus65780,N102_LRP019a,0,LargeBus
19172,LargeBus65780,N102_LRP019b,0,LargeBus
19173,SmallTruck65786,N2_LRP134b,0,SmallTruck
19174,SmallTruck65786,N2_LRP134c,0,SmallTruck
19175,SmallTruck65789,N2_LRP176e,0,SmallTruck
19176,SmallTruck65789,N2_LRP176d,0,SmallTruck
19177,SmallTruck65789,N2_LRP176c,0,SmallTruck
19178,SmallTruck65789,N2_LRP176b,0,SmallTruck
19179,LargeBus65793,N1_LRP444e,0,LargeBus
19180,LargeBus65793,N1_LRP444d,0,LargeBus
19181,LargeBus65793,N1_LRP444c,0,LargeBus
19182,MediumTruck65795,N2_LRP274e,0,MediumTruck
19183,MediumTruck65804,N2_LRP159d,0,MediumTruck
19184,MediumTruck65804,N2_LRP160a,0,MediumTruck
19185,SmallTruck65805,N2_LRP181c,0,SmallTruck
19186,SmallTruck65807,N2_LRP216b,0,SmallTruck
19187,SmallTruck65809,N1_LRP450a,0,SmallTruck
19188,MediumTruck65817,N105_LRP040c,0,MediumTruck
19189,SmallTruck65820,N2_LRP139b,0,SmallTruck
19190,SmallTruck65820,N2_LRP139a,0,SmallTruck
19191,MediumTruck65823,N2_LRP236a,0,MediumTruck
19192,SmallTruck65831,N104_LRP044d,0,SmallTruck
19193,MediumTruck65837,N2_LRP186d,0,MediumTruck
19194,MediumTruck65837,N2_LRP186c,0,MediumTruck
19195,MediumTruck65845,N102_LRP082a,0,MediumTruck
19196,MiniBus65852,N2_LRP148b,0,MiniBus
19197,MediumTruck65297,N1_LRP335a,0,MediumTruck
19198,LargeBus65298,N2_LRP147d,0,LargeBus
19199,LargeBus65299,N2_LRP140c,0.024382954929322968,LargeBus
19200,MiniBus65311,N2_LRP086a,0,MiniBus
19201,MediumTruck65312,N2_LRP122b,0,MediumTruck
19202,LargeBus65313,N1_LRP332a,0,LargeBus
19203,MediumTruck65314,N2_LRP133a,0,MediumTruck
19204,SmallTruck65323,N2_LRP021b,0,SmallTruck
19205,MediumTruck65326,N2_LRP157b,0,MediumTruck
19206,LargeBus65328,N2_LRP129a,0,LargeBus
19207,LargeBus65328,N2_LRP129b,0,LargeBus
19208,LargeBus65328,N2_LRP129c,0,LargeBus
19209,SmallTruck65331,N2_LRP164b,0,SmallTruck
19210,SmallTruck65331,N2_LRP164a,0,SmallTruck
19211,MediumTruck65336,N2_LRP125a,0,MediumTruck
19212,MediumTruck65336,N2_LRP125b,0,MediumTruck
19213,MediumTruck65336,N2_LRP125c,0,MediumTruck
19214,MediumTruck65341,N2_LRP074a,0,MediumTruck
19215,MediumTruck65341,N2_LRP073g,0,MediumTruck
19216,MediumTruck65342,N2_LRP161c,0,MediumTruck
19217,MediumTruck65342,N2_LRP161b,0,MediumTruck
19218,SmallTruck65346,N2_LRP121a,0,SmallTruck
19219,MediumTruck65358,N2_LRP168c,0,MediumTruck
19220,MediumTruck65358,N2_LRP168a,0,MediumTruck
19221,MiniBus65361,N1_LRP341a,0,MiniBus
19222,MiniBus65361,N1_LRP340a,0,MiniBus
19223,SmallTruck65373,N2_LRP076b,0,SmallTruck
19224,MediumTruck65377,N1_LRP351a,0,MediumTruck
19225,MediumTruck65382,N1_LRP027a,0,MediumTruck
19226,MediumTruck65382,N1_LRP026b,0,MediumTruck
19227,MiniBus65390,N2_LRP164d,0,MiniBus
19228,MiniBus65390,N2_LRP164b,0,MiniBus
19229,MiniBus65390,N2_LRP164a,0,MiniBus
19230,MiniBus65393,N1_LRP348a,0,MiniBus
19231,MiniBus65393,N1_LRP347b,0,MiniBus
19232,LargeBus65394,N2_LRP118a,0,LargeBus
19233,LargeBus65395,N2_LRP171d,0,LargeBus
19234,LargeBus65395,N2_LRP170j,0,LargeBus
19235,LargeBus65395,N2_LRP170i,0,LargeBus
19236,LargeBus65395,N2_LRP170h,0,LargeBus
19237,LargeBus65395,N2_LRP170g,0,LargeBus
19238,LargeBus65395,N2_LRP170f,2.205506153195243,LargeBus
19239,MediumTruck65402,N105_LRP006a,0,MediumTruck
19240,MediumTruck65403,N2_LRP042a,0,MediumTruck
19241,MediumTruck65404,N2_LRP040b,0,MediumTruck
19242,LargeBus65408,N1_LRP123a,0,LargeBus
19243,MediumTruck65409,N1_LRP357c,0,MediumTruck
19244,MediumTruck65409,N1_LRP357a,0,MediumTruck
19245,MediumTruck65410,N2_LRP106b,0,MediumTruck
19246,LargeBus65411,N2_LRP172d,0,LargeBus
19247,LargeBus65411,N2_LRP172c,0,LargeBus
19248,SmallTruck65416,N2_LRP104a,0,SmallTruck
19249,MiniBus65418,N1_LRP012a,0,MiniBus
19250,MiniBus65418,N1_LRP012b,0,MiniBus
19251,LargeBus65422,N2_LRP171e,0,LargeBus
19252,SmallTruck65427,N2_LRP184c,0,SmallTruck
19253,LargeBus65431,N1_LRP215a,0,LargeBus
19254,LargeBus65434,N105_LRP022c,0,LargeBus
19255,MediumTruck65436,N2_LRP044a,0,MediumTruck
19256,MediumTruck65441,N1_LRP364c,0,MediumTruck
19257,MediumTruck65441,N1_LRP364a,0,MediumTruck
19258,MiniBus65442,N2_LRP106b,0,MiniBus
19259,SmallTruck65443,N2_LRP186d,0,SmallTruck
19260,MediumTruck65457,N1_LRP369b,0,MediumTruck
19261,MediumTruck65457,N1_LRP369a,0,MediumTruck
19262,HeavyTruck65460,N2_LRP029b,0,HeavyTruck
19263,MediumTruck65465,N2_LRP073g,0,MediumTruck
19264,MiniBus65470,N2_LRP183c,0,MiniBus
19265,MediumTruck65473,N1_LRP373a,0,MediumTruck
19266,MediumTruck65474,N2_LRP091b,0,MediumTruck
19267,MediumTruck65489,N1_LRP377f,0,MediumTruck
19268,HeavyTruck65491,N2_LRP199d,0,HeavyTruck
19269,MediumTruck65497,N2_LRP066a,0,MediumTruck
19270,MiniBus65502,N2_LRP187b,0,MiniBus
19271,LargeBus65505,N1_LRP377c,0,LargeBus
19272,LargeBus65505,N1_LRP377a,0,LargeBus
19273,LargeBus65509,N1_LRP068a,0,LargeBus
19274,MediumTruck65513,N1_LRP051a,0,MediumTruck
19275,MiniBus65515,N2_LRP170g,0,MiniBus
19276,MiniBus65515,N2_LRP170h,0,MiniBus
19277,MiniBus65515,N2_LRP170i,0,MiniBus
19278,MiniBus65515,N2_LRP170j,0,MiniBus
19279,SmallTruck65522,N2_LRP081b,0,SmallTruck
19280,SmallTruck65532,N2_LRP070a,0,SmallTruck
19281,SmallTruck65532,N2_LRP069e,0,SmallTruck
19282,SmallTruck65532,N2_LRP069c,0,SmallTruck
19283,MediumTruck65533,N2_LRP117b,0,MediumTruck
19284,MediumTruck65533,N2_LRP117a,1.3825639652740458,MediumTruck
19285,MediumTruck65535,N2_LRP153a,0,MediumTruck
19286,MediumTruck65535,N2_LRP152d,0,MediumTruck
19287,MediumTruck65536,N2_LRP070c,0,MediumTruck
19288,MediumTruck65538,N2_LRP078a,0,MediumTruck
19289,SmallTruck65539,N2_LRP211b,0,SmallTruck
19290,MediumTruck65545,N2_LRP054a,0,MediumTruck
19291,MediumTruck65551,N2_LRP156a,0,MediumTruck
19292,SmallTruck65552,N2_LRP066a,0,SmallTruck
19293,SmallTruck65553,N1_LRP391a,0,SmallTruck
19294,LargeBus65556,N2_LRP012c,0,LargeBus
19295,SmallTruck65563,N2_LRP079d,0,SmallTruck
19296,SmallTruck65563,N2_LRP079b,0.6523167294720168,SmallTruck
19297,LargeBus65570,N2_LRP076b,0,LargeBus
19298,SmallTruck65579,N2_LRP151b,0,SmallTruck
19299,SmallTruck65579,N2_LRP152a,0,SmallTruck
19300,SmallTruck65579,N2_LRP152b,0,SmallTruck
19301,LargeBus65581,N2_LRP121c,0,LargeBus
19302,MediumTruck65589,N102_LRP015a,0,MediumTruck
19303,MediumTruck65593,N2_LRP043a,0.049895651150993925,MediumTruck
19304,MiniBus65599,N2_LRP169b,0,MiniBus
19305,MiniBus65599,N2_LRP168c,0,MiniBus
19306,MediumTruck65602,N2_LRP060c,0,MediumTruck
19307,MediumTruck65602,N2_LRP061a,0,MediumTruck
19308,MediumTruck65605,N102_LRP019b,0,MediumTruck
19309,MediumTruck65605,N102_LRP019a,0,MediumTruck
19310,SmallTruck65611,N2_LRP093a,0,SmallTruck
19311,MediumTruck65616,N2_LRP050a,0,MediumTruck
19312,SmallTruck65619,N2_LRP229a,1.6971750134180181,SmallTruck
19313,LargeBus65621,N102_LRP017a,0,LargeBus
19314,MediumTruck65624,N2_LRP057b,0,MediumTruck
19315,SmallTruck65629,N207_LRP008c,0,SmallTruck
19316,MediumTruck65630,N2_LRP226d,0,MediumTruck
19317,MediumTruck65630,N2_LRP226c,0,MediumTruck
19318,SmallTruck65631,N2_LRP177a,0,SmallTruck
19319,MediumTruck65633,N1_LRP412a,0,MediumTruck
19320,MediumTruck65633,N1_LRP411b,0,MediumTruck
19321,SmallTruck65634,N1_LRP064c,0,SmallTruck
19322,LargeBus65637,N102_LRP022a,0,LargeBus
19323,MediumTruck65642,N2_LRP169b,0,MediumTruck
19324,MediumTruck65642,N2_LRP169c,0,MediumTruck
19325,MediumTruck65642,N2_LRP169d,0,MediumTruck
19326,MediumTruck65642,N2_LRP169e,0,MediumTruck
19327,MediumTruck65642,N2_LRP169f,0,MediumTruck
19328,MediumTruck65642,N2_LRP170a,0,MediumTruck
19329,MediumTruck65648,N1_LRP051a,0,MediumTruck
19330,LargeBus65649,N1_LRP410c,0.03155911677968087,LargeBus
19331,LargeBus65650,N2_LRP054b,0,LargeBus
19332,LargeBus65651,N2_LRP231d,0,LargeBus
19333,LargeBus65651,N2_LRP231c,0,LargeBus
19334,MediumTruck65656,N2_LRP048a,0,MediumTruck
19335,MediumTruck65658,N2_LRP070c,0,MediumTruck
19336,MediumTruck65661,N208_LRP046b,0,MediumTruck
19337,MiniBus65662,N208_LRP055a,0,MiniBus
19338,MediumTruck65665,N1_LRP417d,0.1143223347098008,MediumTruck
19339,MediumTruck65668,N1_LRP035a,0,MediumTruck
19340,MiniBus65674,N2_LRP072a,0,MiniBus
19341,LargeBus65681,N1_LRP417d,1.1143223347098008,LargeBus
19342,MediumTruck65682,N2_LRP043a,0.06614034064712943,MediumTruck
19343,MediumTruck65686,N1_LRP105a,0,MediumTruck
19344,SmallTruck65697,N1_LRP424e,0,SmallTruck
19345,SmallTruck65697,N1_LRP424c,0,SmallTruck
19346,SmallTruck65697,N1_LRP424b,0,SmallTruck
19347,SmallTruck65697,N1_LRP424a,0.10584298791072831,SmallTruck
19348,MiniBus65698,N2_LRP043a,0.13463923490920277,MiniBus
19349,HeavyTruck65700,N102_LRP038b,0,HeavyTruck
19350,HeavyTruck65700,N102_LRP038d,0,HeavyTruck
19351,MiniBus65702,N1_LRP105a,0,MiniBus
19352,SmallTruck65704,N105_LRP039b,0,SmallTruck
19353,LargeBus65707,N2_LRP125a,0,LargeBus
19354,LargeBus65707,N2_LRP125b,0,LargeBus
19355,LargeBus65707,N2_LRP125c,0,LargeBus
19356,SmallTruck65709,N2_LRP158a,0,SmallTruck
19357,MediumTruck65713,N1_LRP426e,0,MediumTruck
19358,MediumTruck65713,N1_LRP426d,0,MediumTruck
19359,LargeBus65715,N2_LRP249a,0,LargeBus
19360,MediumTruck65716,N102_LRP034b,0,MediumTruck
19361,SmallTruck65725,N2_LRP162e,0,SmallTruck
19362,SmallTruck65725,N2_LRP162d,0,SmallTruck
19363,SmallTruck65725,N2_LRP162c,0,SmallTruck
19364,MediumTruck65729,N1_LRP431b,0,MediumTruck
19365,MediumTruck65729,N1_LRP431a,0,MediumTruck
19366,MediumTruck65729,N1_LRP430c,0,MediumTruck
19367,MediumTruck65736,N2_LRP029b,0,MediumTruck
19368,MiniBus65738,N2_LRP084a,0,MiniBus
19369,SmallTruck65742,N208_LRP031b,0,SmallTruck
19370,SmallTruck65742,N208_LRP031d,0,SmallTruck
19371,MiniBus65743,N208_LRP024d,0,MiniBus
19372,LargeBus65747,N2_LRP258a,0,LargeBus
19373,MediumTruck65753,N105_LRP022c,0,MediumTruck
19374,SmallTruck65754,N2_LRP096a,0,SmallTruck
19375,SmallTruck65754,N2_LRP095a,0,SmallTruck
19376,MiniBus65757,N2_LRP219a,0,MiniBus
19377,MediumTruck65758,N208_LRP027b,0,MediumTruck
19378,MediumTruck65758,N208_LRP027d,0,MediumTruck
19379,MediumTruck65760,N1_LRP023a,0,MediumTruck
19380,MediumTruck65761,N1_LRP438c,0,MediumTruck
19381,MediumTruck65761,N1_LRP438b,0,MediumTruck
19382,MediumTruck65761,N1_LRP438a,0,MediumTruck
19383,LargeBus65762,N2_LRP024b,0,LargeBus
19384,LargeBus65762,N2_LRP025a,0,LargeBus
19385,MediumTruck65768,N105_LRP022c,0,MediumTruck
19386,MediumTruck65773,N2_LRP171f,0.08114153984766811,MediumTruck
19387,MediumTruck65778,N2_LRP018a,0,MediumTruck
19388,MediumTruck65785,N105_LRP030c,0,MediumTruck
19389,SmallTruck65786,N2_LRP135a,0,SmallTruck
19390,SmallTruck65789,N2_LRP175f,0,SmallTruck
19391,SmallTruck65789,N2_LRP175e,0,SmallTruck
19392,SmallTruck65789,N2_LRP175d,0,SmallTruck
19393,SmallTruck65789,N2_LRP175c,0,SmallTruck
19394,LargeBus65793,N1_LRP444b,0,LargeBus
19395,LargeBus65793,N1_LRP444a,0,LargeBus
19396,LargeBus65793,N1_LRP443d,0,LargeBus
19397,LargeBus65794,N2_LRP016a,0,LargeBus
19398,SmallTruck65796,N1_LRP068a,0,SmallTruck
19399,MediumTruck65801,N105_LRP035d,0,MediumTruck
19400,MediumTruck65804,N2_LRP161a,0,MediumTruck
19401,SmallTruck65805,N2_LRP180c,0,SmallTruck
19402,SmallTruck65807,N2_LRP216a,0,SmallTruck
19403,SmallTruck65809,N1_LRP449d,0,SmallTruck
19404,SmallTruck65809,N1_LRP449c,0,SmallTruck
19405,MediumTruck65814,N104_LRP010a,0,MediumTruck
19406,MediumTruck65817,N105_LRP039b,0,MediumTruck
19407,SmallTruck65820,N2_LRP138b,0,SmallTruck
19408,MediumTruck65823,N2_LRP236c,0,MediumTruck
19409,LargeBus65825,N1_LRP452e,0,LargeBus
19410,LargeBus65825,N1_LRP452d,0,LargeBus
19411,LargeBus65825,N1_LRP452c,0,LargeBus
19412,LargeBus65825,N1_LRP452a,0,LargeBus
19413,SmallTruck65830,N1_LRP142a,0,SmallTruck
19414,MediumTruck65837,N2_LRP186b,0.5058010235188729,MediumTruck
19415,LargeBus65840,N1_LRP001a,0,LargeBus
19416,HeavyTruck65841,N1_LRP456c,0,HeavyTruck
19417,HeavyTruck65843,N2_LRP285c,0,HeavyTruck
19418,LargeBus65853,N207_LRP066b,0,LargeBus
19419,MiniBus65855,N2_LRP226d,0,MiniBus
19420,MiniBus65855,N2_LRP226c,0,MiniBus
19421,MediumTruck65282,N2_LRP140c,0.21088009596469712,MediumTruck
19422,MediumTruck65285,N1_LRP020a,0,MediumTruck
19423,LargeBus65298,N2_LRP148b,0,LargeBus
19424,MediumTruck65312,N2_LRP123c,0,MediumTruck
19425,MediumTruck65312,N2_LRP123d,0,MediumTruck
19426,MediumTruck65314,N2_LRP134b,0,MediumTruck
19427,MediumTruck65314,N2_LRP134c,0,MediumTruck
19428,MediumTruck65321,N2_LRP108a,0,MediumTruck
19429,SmallTruck65323,N2_LRP021a,0,SmallTruck
19430,MediumTruck65325,N2_LRP067c,0,MediumTruck
19431,MediumTruck65326,N2_LRP157a,0,MediumTruck
19432,LargeBus65328,N2_LRP130a,0,LargeBus
19433,LargeBus65328,N2_LRP130b,0,LargeBus
19434,LargeBus65328,N2_LRP130c,0,LargeBus
19435,SmallTruck65329,N1_LRP336a,0,SmallTruck
19436,SmallTruck65331,N2_LRP163d,0,SmallTruck
19437,SmallTruck65331,N2_LRP163c,0,SmallTruck
19438,SmallTruck65331,N2_LRP163b,0,SmallTruck
19439,SmallTruck65331,N2_LRP163a,0,SmallTruck
19440,MediumTruck65336,N2_LRP125d,0,MediumTruck
19441,MediumTruck65336,N2_LRP126a,0,MediumTruck
19442,MediumTruck65336,N2_LRP126b,0,MediumTruck
19443,MediumTruck65341,N2_LRP073c,0,MediumTruck
19444,MediumTruck65341,N2_LRP073b,0,MediumTruck
19445,MediumTruck65342,N2_LRP161a,0,MediumTruck
19446,MediumTruck65345,N1_LRP341a,0,MediumTruck
19447,MediumTruck65345,N1_LRP340a,0,MediumTruck
19448,SmallTruck65346,N2_LRP121c,0,SmallTruck
19449,MediumTruck65351,N1_LRP064c,0,MediumTruck
19450,HeavyTruck65352,N102_LRP058a,0,HeavyTruck
19451,MediumTruck65358,N2_LRP167c,0,MediumTruck
19452,MediumTruck65358,N2_LRP167b,0,MediumTruck
19453,MiniBus65361,N1_LRP339c,1.2350682922040521,MiniBus
19454,MediumTruck65362,N2_LRP117b,0,MediumTruck
19455,LargeBus65363,N2_LRP161c,0,LargeBus
19456,LargeBus65363,N2_LRP161b,0,LargeBus
19457,MediumTruck65367,N1_LRP068a,0,MediumTruck
19458,SmallTruck65373,N2_LRP076a,0,SmallTruck
19459,LargeBus65376,N1_LRP134a,0,LargeBus
19460,MediumTruck65377,N1_LRP350a,0,MediumTruck
19461,MediumTruck65380,N2_LRP046c,0,MediumTruck
19462,MediumTruck65380,N2_LRP047a,0,MediumTruck
19463,MediumTruck65380,N2_LRP047c,0,MediumTruck
19464,MediumTruck65382,N1_LRP026a,0,MediumTruck
19465,MiniBus65390,N2_LRP163d,0,MiniBus
19466,MiniBus65390,N2_LRP163c,0,MiniBus
19467,MiniBus65390,N2_LRP163b,0,MiniBus
