,Truck id,Bridge id,Waiting time,Type
19468,MiniBus65393,N1_LRP347a,0,MiniBus
19469,LargeBus65394,N2_LRP118b,0,LargeBus
19470,LargeBus65394,N2_LRP118e,0,LargeBus
19471,LargeBus65394,N2_LRP118g,0,LargeBus
19472,MediumTruck65402,N105_LRP005c,0,MediumTruck
19473,MediumTruck65403,N2_LRP041b,0,MediumTruck
19474,MediumTruck65404,N2_LRP040a,0,MediumTruck
19475,MediumTruck65404,N2_LRP039c,0,MediumTruck
19476,MiniBus65405,N2_LRP074a,0,MiniBus
19477,LargeBus65411,N2_LRP171f,1.081141539847668,LargeBus
19478,MediumTruck65421,N2_LRP092b,0,MediumTruck
19479,MediumTruck65421,N2_LRP092a,0,MediumTruck
19480,MediumTruck65421,N2_LRP091b,0,MediumTruck
19481,LargeBus65422,N2_LRP171d,0,LargeBus
19482,LargeBus65422,N2_LRP170j,0,LargeBus
19483,LargeBus65422,N2_LRP170i,0,LargeBus
19484,LargeBus65422,N2_LRP170h,0,LargeBus
19485,LargeBus65422,N2_LRP170g,0,LargeBus
19486,LargeBus65422,N2_LRP170f,2.205506153195243,LargeBus
19487,MediumTruck65425,N1_LRP359b,0,MediumTruck
19488,MediumTruck65425,N1_LRP359a,0,MediumTruck
19489,MediumTruck65426,N1_LRP118d,0,MediumTruck
19490,SmallTruck65427,N2_LRP183d,0.004141602992555469,SmallTruck
19491,LargeBus65434,N105_LRP023c,0,LargeBus
19492,MediumTruck65436,N2_LRP043d,0,MediumTruck
19493,MediumTruck65440,N1_LRP105a,0,MediumTruck
19494,MediumTruck65441,N1_LRP363b,0,MediumTruck
19495,SmallTruck65443,N2_LRP186c,0,SmallTruck
19496,SmallTruck65449,N1_LRP068a,0,SmallTruck
19497,MediumTruck65457,N1_LRP368a,0.13466637153039152,MediumTruck
19498,MediumTruck65465,N2_LRP074a,0,MediumTruck
19499,MiniBus65470,N2_LRP183a,0,MiniBus
19500,MiniBus65470,N2_LRP182d,0,MiniBus
19501,MediumTruck65473,N1_LRP372c,0,MediumTruck
19502,MediumTruck65473,N1_LRP372a,0,MediumTruck
19503,MediumTruck65474,N2_LRP092a,0,MediumTruck
19504,MediumTruck65474,N2_LRP092b,0,MediumTruck
19505,SmallTruck65483,N2_LRP175c,0,SmallTruck
19506,SmallTruck65483,N2_LRP175d,0,SmallTruck
19507,SmallTruck65483,N2_LRP175e,0,SmallTruck
19508,SmallTruck65483,N2_LRP175f,0,SmallTruck
19509,SmallTruck65485,N2_LRP103c,0,SmallTruck
19510,MediumTruck65489,N1_LRP377d,0,MediumTruck
19511,MediumTruck65489,N1_LRP377c,0,MediumTruck
19512,MediumTruck65489,N1_LRP377a,0,MediumTruck
19513,MediumTruck65497,N2_LRP067c,0,MediumTruck
19514,MiniBus65500,N2_LRP050a,0,MiniBus
19515,MiniBus65502,N2_LRP186d,0,MiniBus
19516,LargeBus65505,N1_LRP376a,0,LargeBus
19517,LargeBus65505,N1_LRP375c,0,LargeBus
19518,HeavyTruck65506,N2_LRP086a,0,HeavyTruck
19519,SmallTruck65511,N1_LRP105a,0,SmallTruck
19520,MiniBus65515,N2_LRP171d,0,MiniBus
19521,MiniBus65515,N2_LRP171e,0,MiniBus
19522,MiniBus65515,N2_LRP171f,2.081141539847668,MiniBus
19523,MediumTruck65521,N1_LRP384a,0,MediumTruck
19524,MediumTruck65535,N2_LRP152c,0,MediumTruck
19525,MediumTruck65535,N2_LRP152b,0,MediumTruck
19526,MediumTruck65535,N2_LRP152a,0,MediumTruck
19527,MediumTruck65535,N2_LRP151b,0,MediumTruck
19528,MediumTruck65537,N1_LRP390a,0,MediumTruck
19529,MediumTruck65537,N1_LRP389d,0,MediumTruck
19530,MediumTruck65538,N2_LRP079a,0,MediumTruck
19531,MediumTruck65541,N102_LRP002c,0,MediumTruck
19532,MediumTruck65541,N102_LRP002b,0,MediumTruck
19533,MediumTruck65541,N102_LRP002a,0,MediumTruck
19534,MediumTruck65545,N2_LRP054b,0,MediumTruck
19535,MediumTruck65551,N2_LRP155a,0,MediumTruck
19536,SmallTruck65552,N2_LRP067c,0,SmallTruck
19537,SmallTruck65553,N1_LRP390a,0,SmallTruck
19538,MediumTruck65555,N2_LRP214b,0.013295510728296841,MediumTruck
19539,LargeBus65556,N2_LRP012f,0,LargeBus
19540,SmallTruck65563,N2_LRP079a,0,SmallTruck
19541,MediumTruck65569,N1_LRP400a,0,MediumTruck
19542,LargeBus65574,N1_LRP068a,0,LargeBus
19543,SmallTruck65577,N1_LRP035a,0,SmallTruck
19544,MediumTruck65578,N2_LRP048b,0,MediumTruck
19545,SmallTruck65579,N2_LRP152c,0,SmallTruck
19546,SmallTruck65579,N2_LRP152d,0,SmallTruck
19547,SmallTruck65579,N2_LRP153a,0,SmallTruck
19548,LargeBus65581,N2_LRP121a,0,LargeBus
19549,MediumTruck65584,N1_LRP068a,0,MediumTruck
19550,MiniBus65585,N1_LRP391a,0,MiniBus
19551,MediumTruck65586,N2_LRP066a,0,MediumTruck
19552,SmallTruck65592,N2_LRP064a,0,SmallTruck
19553,MiniBus65599,N2_LRP168a,0,MiniBus
19554,MiniBus65599,N2_LRP167c,0,MiniBus
19555,MiniBus65603,N2_LRP219a,0,MiniBus
19556,MediumTruck65606,N1_LRP083b,0,MediumTruck
19557,SmallTruck65620,N1_LRP142a,0,SmallTruck
19558,MediumTruck65623,N1_LRP134a,0,MediumTruck
19559,SmallTruck65631,N2_LRP176e,0,SmallTruck
19560,SmallTruck65631,N2_LRP176d,0,SmallTruck
19561,SmallTruck65631,N2_LRP176c,0,SmallTruck
19562,SmallTruck65631,N2_LRP176b,0,SmallTruck
19563,MediumTruck65633,N1_LRP411a,0,MediumTruck
19564,MediumTruck65635,N2_LRP231d,0,MediumTruck
19565,MediumTruck65635,N2_LRP231c,0,MediumTruck
19566,MediumTruck65642,N2_LRP170b,0,MediumTruck
19567,MediumTruck65642,N2_LRP170c,0,MediumTruck
19568,MediumTruck65642,N2_LRP170e,0,MediumTruck
19569,MediumTruck65642,N2_LRP170f,3.205506153195243,MediumTruck
19570,MiniBus65647,N2_LRP172d,0,MiniBus
19571,MiniBus65647,N2_LRP172c,0,MiniBus
19572,LargeBus65649,N1_LRP410b,0,LargeBus
19573,LargeBus65649,N1_LRP410a,0,LargeBus
19574,LargeBus65650,N2_LRP055b,0,LargeBus
19575,LargeBus65651,N2_LRP230e,0,LargeBus
19576,MediumTruck65652,N1_LRP030a,0,MediumTruck
19577,MediumTruck65656,N2_LRP048b,0,MediumTruck
19578,MediumTruck65658,N2_LRP070a,0,MediumTruck
19579,MediumTruck65658,N2_LRP069e,0,MediumTruck
19580,MediumTruck65658,N2_LRP069c,0,MediumTruck
19581,SmallTruck65667,N2_LRP240a,0,SmallTruck
19582,LargeBus65677,N2_LRP148b,0,LargeBus
19583,LargeBus65683,N2_LRP240a,0,LargeBus
19584,MediumTruck65685,N102_LRP038d,0,MediumTruck
19585,MediumTruck65692,N2_LRP106b,0,MediumTruck
19586,MediumTruck65692,N2_LRP106a,0,MediumTruck
19587,MediumTruck65699,N2_LRP248a,0,MediumTruck
19588,SmallTruck65703,N104_LRP010a,0,SmallTruck
19589,SmallTruck65704,N105_LRP040c,0,SmallTruck
19590,LargeBus65707,N2_LRP125d,0,LargeBus
19591,LargeBus65707,N2_LRP126a,0,LargeBus
19592,LargeBus65707,N2_LRP126b,0,LargeBus
19593,LargeBus65707,N2_LRP126c,0,LargeBus
19594,SmallTruck65709,N2_LRP157b,0,SmallTruck
19595,SmallTruck65712,N1_LRP035a,0,SmallTruck
19596,MediumTruck65713,N1_LRP426c,0,MediumTruck
19597,MediumTruck65713,N1_LRP426b,0,MediumTruck
19598,MediumTruck65713,N1_LRP426a,0,MediumTruck
19599,MediumTruck65713,N1_LRP425e,0,MediumTruck
19600,LargeBus65715,N2_LRP248a,0,LargeBus
19601,SmallTruck65724,N204_LRP003b,0,SmallTruck
19602,SmallTruck65725,N2_LRP162a,0.642852453232028,SmallTruck
19603,MediumTruck65729,N1_LRP430b,0,MediumTruck
19604,MediumTruck65729,N1_LRP430a,0,MediumTruck
19605,MediumTruck65729,N1_LRP429f,0,MediumTruck
19606,MediumTruck65737,N105_LRP017c,0,MediumTruck
19607,SmallTruck65739,N204_LRP003b,0,SmallTruck
19608,LargeBus65745,N1_LRP431b,0,LargeBus
19609,LargeBus65745,N1_LRP431a,0,LargeBus
19610,LargeBus65745,N1_LRP430c,0,LargeBus
19611,MediumTruck65749,N102_LRP055c,0,MediumTruck
19612,MediumTruck65752,N105_LRP027c,0,MediumTruck
19613,MediumTruck65753,N105_LRP021d,0,MediumTruck
19614,MediumTruck65758,N208_LRP027f,0,MediumTruck
19615,MediumTruck65761,N1_LRP437b,0,MediumTruck
19616,MediumTruck65761,N1_LRP437a,0,MediumTruck
19617,LargeBus65762,N2_LRP025b,0,LargeBus
19618,LargeBus65763,N2_LRP262a,0,LargeBus
19619,LargeBus65763,N2_LRP261b,0,LargeBus
19620,MediumTruck65768,N105_LRP023c,0,MediumTruck
19621,MediumTruck65773,N2_LRP171e,0,MediumTruck
19622,MediumTruck65777,N1_LRP440a,0,MediumTruck
19623,LargeBus65782,N1_LRP127a,0,LargeBus
19624,SmallTruck65786,N2_LRP135b,0,SmallTruck
19625,MediumTruck65791,N2_LRP246c,0,MediumTruck
19626,LargeBus65793,N1_LRP443c,0,LargeBus
19627,MediumTruck65804,N2_LRP161b,0,MediumTruck
19628,MediumTruck65804,N2_LRP161c,0,MediumTruck
19629,MediumTruck65804,N2_LRP162a,1.6428524532320279,MediumTruck
19630,SmallTruck65805,N2_LRP180a,0,SmallTruck
19631,MediumTruck65808,N1_LRP010b,0,MediumTruck
19632,MediumTruck65808,N1_LRP010c,0,MediumTruck
19633,MediumTruck65808,N1_LRP011a,0,MediumTruck
19634,SmallTruck65809,N1_LRP448a,0,SmallTruck
19635,LargeBus65811,N2_LRP276a,0,LargeBus
19636,SmallTruck65820,N2_LRP138a,0,SmallTruck
19637,LargeBus65825,N1_LRP451e,0,LargeBus
19638,LargeBus65825,N1_LRP451b,0,LargeBus
19639,LargeBus65825,N1_LRP450e,0.27630476450535396,LargeBus
19640,SmallTruck65833,N105_LRP042b,0,SmallTruck
19641,HeavyTruck65841,N1_LRP456a,0,HeavyTruck
19642,HeavyTruck65843,N2_LRP285a,0,HeavyTruck
19643,HeavyTruck65843,N2_LRP284c,0,HeavyTruck
19644,MediumTruck65846,N1_LRP145a,0,MediumTruck
19645,MediumTruck65850,N204_LRP003b,0,MediumTruck
19646,MiniBus65855,N2_LRP225c,0.019878809479490923,MiniBus
19647,SmallTruck65281,N1_LRP327a,0.10792022684948731,SmallTruck
19648,MiniBus65295,N2_LRP081b,0,MiniBus
19649,MiniBus65295,N2_LRP081a,0,MiniBus
19650,MediumTruck65297,N1_LRP333a,0,MediumTruck
19651,LargeBus65299,N2_LRP140a,0.06775678926450569,LargeBus
19652,SmallTruck65301,N1_LRP023a,0,SmallTruck
19653,SmallTruck65303,N1_LRP051a,0,SmallTruck
19654,SmallTruck65304,N104_LRP010a,0,SmallTruck
19655,MiniBus65311,N2_LRP084a,0,MiniBus
19656,MediumTruck65312,N2_LRP123e,0,MediumTruck
19657,MediumTruck65312,N2_LRP124c,0,MediumTruck
19658,MediumTruck65314,N2_LRP135a,0,MediumTruck
19659,MediumTruck65325,N2_LRP066a,0,MediumTruck
19660,MediumTruck65326,N2_LRP156a,0,MediumTruck
19661,SmallTruck65329,N1_LRP335a,0,SmallTruck
19662,SmallTruck65331,N2_LRP162e,0,SmallTruck
19663,SmallTruck65331,N2_LRP162d,0,SmallTruck
19664,SmallTruck65331,N2_LRP162c,0,SmallTruck
19665,MediumTruck65336,N2_LRP126c,0,MediumTruck
19666,MediumTruck65336,N2_LRP126d,0,MediumTruck
19667,MediumTruck65336,N2_LRP127b,0,MediumTruck
19668,MediumTruck65337,N2_LRP102a,0,MediumTruck
19669,MediumTruck65342,N2_LRP160a,0,MediumTruck
19670,SmallTruck65346,N2_LRP122b,0,SmallTruck
19671,SmallTruck65347,N2_LRP170e,0,SmallTruck
19672,SmallTruck65347,N2_LRP170c,0,SmallTruck
19673,MediumTruck65356,N2_LRP025b,0,MediumTruck
19674,MediumTruck65358,N2_LRP166e,0,MediumTruck
19675,MediumTruck65358,N2_LRP166d,0,MediumTruck
19676,LargeBus65363,N2_LRP161a,0,LargeBus
19677,MediumTruck65380,N2_LRP048a,0,MediumTruck
19678,MediumTruck65384,N2_LRP117a,1.3825639652740458,MediumTruck
19679,MediumTruck65387,N2_LRP035b,0,MediumTruck
19680,MiniBus65390,N2_LRP163a,0,MiniBus
19681,MiniBus65390,N2_LRP162e,0,MiniBus
19682,MiniBus65390,N2_LRP162d,0,MiniBus
19683,MiniBus65390,N2_LRP162c,0,MiniBus
19684,MediumTruck65392,N1_LRP118d,0,MediumTruck
19685,MediumTruck65392,N1_LRP119a,0,MediumTruck
19686,LargeBus65394,N2_LRP119c,0,LargeBus
19687,LargeBus65394,N2_LRP120a,0,LargeBus
19688,MediumTruck65403,N2_LRP040b,0,MediumTruck
19689,MediumTruck65404,N2_LRP039a,0,MediumTruck
19690,MiniBus65405,N2_LRP073g,0,MiniBus
19691,MiniBus65405,N2_LRP073c,0,MiniBus
19692,MiniBus65405,N2_LRP073b,0,MiniBus
19693,MediumTruck65410,N2_LRP108a,0,MediumTruck
19694,SmallTruck65416,N2_LRP106a,0,SmallTruck
19695,MiniBus65418,N1_LRP014a,0,MiniBus
19696,MediumTruck65425,N1_LRP358b,0,MediumTruck
19697,MediumTruck65425,N1_LRP358a,0,MediumTruck
19698,MediumTruck65426,N1_LRP119a,0,MediumTruck
19699,SmallTruck65427,N2_LRP183c,0,SmallTruck
19700,SmallTruck65430,N1_LRP240c,0,SmallTruck
19701,MediumTruck65436,N2_LRP043a,0.005986878666108266,MediumTruck
19702,MiniBus65442,N2_LRP108a,0,MiniBus
19703,SmallTruck65443,N2_LRP186b,0.6287505878440628,SmallTruck
19704,MediumTruck65465,N2_LRP076a,0,MediumTruck
19705,MiniBus65470,N2_LRP182b,0,MiniBus
19706,MiniBus65470,N2_LRP182a,0,MiniBus
19707,MediumTruck65473,N1_LRP371c,0,MediumTruck
19708,MediumTruck65473,N1_LRP371a,0,MediumTruck
19709,MediumTruck65474,N2_LRP093a,0,MediumTruck
19710,SmallTruck65483,N2_LRP176b,0,SmallTruck
19711,SmallTruck65483,N2_LRP176c,0,SmallTruck
19712,SmallTruck65483,N2_LRP176d,0,SmallTruck
19713,SmallTruck65483,N2_LRP176e,0,SmallTruck
19714,SmallTruck65485,N2_LRP102a,0,SmallTruck
19715,MediumTruck65489,N1_LRP376a,0,MediumTruck
19716,SmallTruck65490,N2_LRP090a,0,SmallTruck
19717,MiniBus65502,N2_LRP186c,0,MiniBus
19718,MiniBus65502,N2_LRP186b,1.628750587844063,MiniBus
19719,HeavyTruck65506,N2_LRP087a,0,HeavyTruck
19720,SmallTruck65519,N2_LRP148b,0,SmallTruck
19721,MediumTruck65521,N1_LRP383b,0,MediumTruck
19722,MediumTruck65523,N2_LRP206b,0,MediumTruck
19723,MediumTruck65535,N2_LRP151a,0,MediumTruck
19724,MediumTruck65536,N2_LRP072a,0,MediumTruck
19725,MediumTruck65537,N1_LRP389b,0.03551345754137633,MediumTruck
19726,MediumTruck65538,N2_LRP079b,0.3419059225912148,MediumTruck
19727,MediumTruck65545,N2_LRP055b,0,MediumTruck
19728,MediumTruck65545,N2_LRP056a,0,MediumTruck
19729,MediumTruck65551,N2_LRP154c,0,MediumTruck
19730,SmallTruck65553,N1_LRP389d,0,SmallTruck
19731,MediumTruck65569,N1_LRP398d,0.6313502622372132,MediumTruck
19732,LargeBus65570,N2_LRP078a,0,LargeBus
19733,SmallTruck65573,N102_LRP009a,0,SmallTruck
19734,SmallTruck65577,N1_LRP036c,0,SmallTruck
19735,MediumTruck65578,N2_LRP048a,0,MediumTruck
19736,SmallTruck65579,N2_LRP153b,0,SmallTruck
19737,LargeBus65581,N2_LRP120a,0,LargeBus
19738,LargeBus65581,N2_LRP119c,0,LargeBus
19739,MiniBus65585,N1_LRP390a,0,MiniBus
19740,MediumTruck65586,N2_LRP067c,0,MediumTruck
19741,MediumTruck65587,N2_LRP221b,0,MediumTruck
19742,SmallTruck65592,N2_LRP064b,0,SmallTruck
19743,MediumTruck65593,N2_LRP043d,0,MediumTruck
19744,MediumTruck65593,N2_LRP044a,0,MediumTruck
19745,MiniBus65599,N2_LRP167b,0,MiniBus
19746,MiniBus65599,N2_LRP166e,0,MiniBus
19747,MediumTruck65601,N1_LRP403a,0,MediumTruck
19748,MediumTruck65606,N1_LRP083a,0,MediumTruck
19749,SmallTruck65611,N2_LRP092b,0,SmallTruck
19750,SmallTruck65611,N2_LRP092a,0,SmallTruck
19751,SmallTruck65611,N2_LRP091b,0,SmallTruck
19752,LargeBus65617,N1_LRP403a,0,LargeBus
19753,SmallTruck65619,N2_LRP228b,0,SmallTruck
19754,SmallTruck65620,N1_LRP143a,0,SmallTruck
19755,MediumTruck65624,N2_LRP058c,0,MediumTruck
19756,MediumTruck65624,N2_LRP059a,0,MediumTruck
19757,MediumTruck65627,N2_LRP140c,0.014860486187661405,MediumTruck
19758,MediumTruck65630,N2_LRP225c,0.02617808969653792,MediumTruck
19759,SmallTruck65631,N2_LRP175f,0,SmallTruck
19760,SmallTruck65631,N2_LRP175e,0,SmallTruck
19761,SmallTruck65631,N2_LRP175d,0,SmallTruck
19762,SmallTruck65631,N2_LRP175c,0,SmallTruck
19763,LargeBus65632,N2_LRP052a,0,LargeBus
19764,MediumTruck65633,N1_LRP410c,0.17614929922944708,MediumTruck
19765,MediumTruck65635,N2_LRP230e,0,MediumTruck
19766,LargeBus65636,N1_LRP020a,0,LargeBus
19767,MiniBus65639,N1_LRP131b,0,MiniBus
19768,MiniBus65647,N2_LRP171f,2.081141539847668,MiniBus
19769,LargeBus65650,N2_LRP056a,0,LargeBus
19770,LargeBus65651,N2_LRP230c,0,LargeBus
19771,SmallTruck65653,N102_LRP029d,0,SmallTruck
19772,MediumTruck65665,N1_LRP417b,0,MediumTruck
19773,MediumTruck65665,N1_LRP416e,0,MediumTruck
19774,MediumTruck65665,N1_LRP416d,0,MediumTruck
19775,SmallTruck65667,N2_LRP239a,0,SmallTruck
19776,SmallTruck65667,N2_LRP238c,0,SmallTruck
19777,MediumTruck65668,N1_LRP034a,0,MediumTruck
19778,HeavyTruck65669,N102_LRP034b,0,HeavyTruck
19779,MiniBus65674,N2_LRP070c,0,MiniBus
19780,LargeBus65677,N2_LRP147d,0,LargeBus
19781,MediumTruck65682,N2_LRP043d,0,MediumTruck
19782,MediumTruck65682,N2_LRP044a,0,MediumTruck
19783,LargeBus65683,N2_LRP239a,0,LargeBus
19784,LargeBus65683,N2_LRP238c,0,LargeBus
19785,MediumTruck65685,N102_LRP038b,0,MediumTruck
19786,MediumTruck65685,N102_LRP037d,0,MediumTruck
19787,LargeBus65687,N104_LRPSa,0,LargeBus
19788,SmallTruck65697,N1_LRP423d,0,SmallTruck
19789,SmallTruck65697,N1_LRP423c,0,SmallTruck
19790,SmallTruck65697,N1_LRP423b,0.29370833731887047,SmallTruck
19791,MiniBus65698,N2_LRP043d,0,MiniBus
19792,MiniBus65698,N2_LRP044a,0,MiniBus
19793,SmallTruck65704,N105_LRP041c,0,SmallTruck
19794,LargeBus65707,N2_LRP126d,0,LargeBus
19795,LargeBus65707,N2_LRP127b,0,LargeBus
19796,SmallTruck65709,N2_LRP157a,0,SmallTruck
19797,SmallTruck65712,N1_LRP036c,0,SmallTruck
19798,MediumTruck65713,N1_LRP425c,0.5394381076100351,MediumTruck
19799,MediumTruck65720,N2_LRP035b,0,MediumTruck
19800,SmallTruck65725,N2_LRP161c,0,SmallTruck
19801,SmallTruck65725,N2_LRP161b,0,SmallTruck
19802,MediumTruck65729,N1_LRP429c,0,MediumTruck
19803,MediumTruck65729,N1_LRP429b,0,MediumTruck
19804,MediumTruck65729,N1_LRP429a,0,MediumTruck
19805,MediumTruck65735,N104_LRP017b,0,MediumTruck
19806,LargeBus65745,N1_LRP430b,0,LargeBus
19807,LargeBus65745,N1_LRP430a,0,LargeBus
19808,LargeBus65745,N1_LRP429f,0,LargeBus
19809,MediumTruck65750,N104_LRP028a,0,MediumTruck
19810,MediumTruck65753,N105_LRP020c,0,MediumTruck
19811,MiniBus65757,N2_LRP221b,0,MiniBus
19812,MediumTruck65758,N208_LRP028d,0,MediumTruck
19813,MediumTruck65761,N1_LRP436a,0,MediumTruck
19814,LargeBus65763,N2_LRP261a,0,LargeBus
19815,MediumTruck65765,N102_LRP058a,0,MediumTruck
19816,MediumTruck65769,N105_LRP024c,0,MediumTruck
19817,MediumTruck65773,N2_LRP171d,0,MediumTruck
19818,MediumTruck65773,N2_LRP170j,0,MediumTruck
19819,MediumTruck65773,N2_LRP170i,0,MediumTruck
19820,MediumTruck65773,N2_LRP170h,0,MediumTruck
19821,MediumTruck65773,N2_LRP170g,0,MediumTruck
19822,MediumTruck65773,N2_LRP170f,3.205506153195243,MediumTruck
19823,MiniBus65774,N208_LRP027b,0,MiniBus
19824,MiniBus65774,N208_LRP027d,0,MiniBus
19825,MediumTruck65775,N208_LRP034d,0,MediumTruck
19826,MediumTruck65775,N208_LRP034c,0,MediumTruck
19827,SmallTruck65776,N1_LRP020a,0,SmallTruck
19828,MediumTruck65777,N1_LRP439a,0,MediumTruck
19829,MediumTruck65781,N102_LRP062c,0,MediumTruck
19830,MediumTruck65781,N102_LRP062b,0,MediumTruck
19831,LargeBus65793,N1_LRP441a,0,LargeBus
19832,LargeBus65798,N104_LRP017b,0,LargeBus
19833,SmallTruck65805,N2_LRP179a,0,SmallTruck
19834,SmallTruck65805,N2_LRP178b,0,SmallTruck
19835,SmallTruck65807,N2_LRP214b,0.23101539524205958,SmallTruck
19836,SmallTruck65809,N1_LRP447c,0,SmallTruck
19837,MediumTruck65810,N2_LRP012c,0,MediumTruck
19838,LargeBus65811,N2_LRP274e,0,LargeBus
19839,MediumTruck65812,N1_LRP094a,0,MediumTruck
19840,SmallTruck65822,N208_LRP011b,0,SmallTruck
19841,MediumTruck65823,N2_LRP238c,0,MediumTruck
19842,LargeBus65825,N1_LRP450c,0,LargeBus
19843,HeavyTruck65841,N1_LRP455a,0,HeavyTruck
19844,HeavyTruck65843,N2_LRP284b,0,HeavyTruck
19845,MediumTruck65848,N105_LRP003a,0,MediumTruck
19846,MiniBus65852,N2_LRP151a,0,MiniBus
19847,MediumTruck65282,N2_LRP141a,0,MediumTruck
19848,MediumTruck65282,N2_LRP141b,0,MediumTruck
19849,MiniBus65295,N2_LRP079d,0,MiniBus
19850,MiniBus65295,N2_LRP079b,1.589988864245054,MiniBus
19851,MediumTruck65297,N1_LRP332c,0,MediumTruck
19852,MediumTruck65314,N2_LRP135b,0,MediumTruck
19853,SmallTruck65316,N2_LRP064a,0,SmallTruck
19854,MediumTruck65326,N2_LRP155a,0,MediumTruck
19855,LargeBus65328,N2_LRP132a,0,LargeBus
19856,SmallTruck65331,N2_LRP162a,1.4685746087998377,SmallTruck
19857,MediumTruck65334,N1_LRP014a,0,MediumTruck
19858,MediumTruck65336,N2_LRP127c,0,MediumTruck
19859,MediumTruck65336,N2_LRP128a,0,MediumTruck
19860,MediumTruck65337,N2_LRP103c,0,MediumTruck
19861,MediumTruck65341,N2_LRP072a,0,MediumTruck
19862,MediumTruck65342,N2_LRP159d,0,MediumTruck
19863,MediumTruck65342,N2_LRP159c,0,MediumTruck
19864,MediumTruck65342,N2_LRP159b,0,MediumTruck
19865,MediumTruck65345,N1_LRP339c,0.7580834220315885,MediumTruck
19866,SmallTruck65346,N2_LRP123c,0,SmallTruck
19867,SmallTruck65346,N2_LRP123d,0,SmallTruck
19868,SmallTruck65347,N2_LRP170b,0,SmallTruck
19869,SmallTruck65347,N2_LRP170a,0,SmallTruck
19870,SmallTruck65347,N2_LRP169f,0,SmallTruck
19871,SmallTruck65347,N2_LRP169e,0,SmallTruck
19872,SmallTruck65347,N2_LRP169d,0,SmallTruck
19873,SmallTruck65347,N2_LRP169c,0,SmallTruck
19874,MediumTruck65356,N2_LRP025a,0,MediumTruck
19875,MediumTruck65356,N2_LRP024b,0,MediumTruck
19876,MediumTruck65360,N1_LRP127a,0,MediumTruck
19877,LargeBus65363,N2_LRP160a,0,LargeBus
19878,LargeBus65363,N2_LRP159d,0,LargeBus
19879,LargeBus65366,N105_LRP003a,0,LargeBus
19880,SmallTruck65372,N2_LRP025b,0,SmallTruck
19881,SmallTruck65373,N2_LRP074a,0,SmallTruck
19882,LargeBus65376,N1_LRP136a,0,LargeBus
19883,MediumTruck65377,N1_LRP349a,0,MediumTruck
19884,MediumTruck65377,N1_LRP348b,0,MediumTruck
19885,MediumTruck65380,N2_LRP048b,0,MediumTruck
19886,MiniBus65390,N2_LRP162a,2.4685746087998375,MiniBus
19887,LargeBus65395,N2_LRP170e,0,LargeBus
19888,LargeBus65395,N2_LRP170c,0,LargeBus
19889,MediumTruck65402,N105_LRP003a,0,MediumTruck
19890,MediumTruck65403,N2_LRP040a,0,MediumTruck
19891,MediumTruck65403,N2_LRP039c,0,MediumTruck
19892,MediumTruck65404,N2_LRP038c,0,MediumTruck
19893,LargeBus65411,N2_LRP171e,0,LargeBus
19894,SmallTruck65416,N2_LRP106b,0,SmallTruck
19895,MediumTruck65421,N2_LRP090a,0,MediumTruck
19896,MediumTruck65425,N1_LRP357f,0,MediumTruck
19897,MediumTruck65425,N1_LRP357d,0,MediumTruck
19898,SmallTruck65427,N2_LRP183a,0,SmallTruck
19899,SmallTruck65427,N2_LRP182d,0,SmallTruck
19900,LargeBus65431,N1_LRP218a,0,LargeBus
