,Truck id,Bridge id,Waiting time,Type
19901,LargeBus65434,N105_LRP024c,0,LargeBus
19902,MediumTruck65440,N1_LRP107a,0,MediumTruck
19903,MediumTruck65457,N1_LRP367a,0,MediumTruck
19904,MediumTruck65465,N2_LRP076b,0,MediumTruck
19905,MiniBus65470,N2_LRP181c,0,MiniBus
19906,MediumTruck65473,N1_LRP370e,0,MediumTruck
19907,SmallTruck65483,N2_LRP177a,0,SmallTruck
19908,MediumTruck65489,N1_LRP375c,0,MediumTruck
19909,MiniBus65500,N2_LRP048b,0,MiniBus
19910,LargeBus65505,N1_LRP374e,0,LargeBus
19911,LargeBus65505,N1_LRP374c,0,LargeBus
19912,LargeBus65505,N1_LRP374a,0,LargeBus
19913,SmallTruck65519,N2_LRP147d,0,SmallTruck
19914,SmallTruck65519,N2_LRP147b,0,SmallTruck
19915,MediumTruck65521,N1_LRP383a,0,MediumTruck
19916,MediumTruck65521,N1_LRP382b,0,MediumTruck
19917,SmallTruck65522,N2_LRP084a,0,SmallTruck
19918,LargeBus65525,N1_LRP094a,0,LargeBus
19919,SmallTruck65532,N2_LRP067c,0,SmallTruck
19920,MediumTruck65537,N1_LRP389a,0,MediumTruck
19921,MediumTruck65538,N2_LRP079d,0,MediumTruck
19922,MediumTruck65541,N102_LRPSc,0,MediumTruck
19923,MediumTruck65545,N2_LRP057a,0,MediumTruck
19924,MediumTruck65551,N2_LRP153b,0,MediumTruck
19925,SmallTruck65553,N1_LRP389b,0.10881707835644648,SmallTruck
19926,SmallTruck65563,N2_LRP078a,0,SmallTruck
19927,MediumTruck65569,N1_LRP398a,0,MediumTruck
19928,LargeBus65570,N2_LRP079a,0,LargeBus
19929,MediumTruck65571,N2_LRP216b,0,MediumTruck
19930,LargeBus65575,N1_LRP112a,0,LargeBus
19931,MediumTruck65578,N2_LRP047c,0,MediumTruck
19932,MediumTruck65578,N2_LRP047a,0,MediumTruck
19933,MediumTruck65578,N2_LRP046c,0,MediumTruck
19934,SmallTruck65579,N2_LRP154c,0,SmallTruck
19935,LargeBus65581,N2_LRP118g,0,LargeBus
19936,LargeBus65581,N2_LRP118e,0,LargeBus
19937,MiniBus65585,N1_LRP389d,0,MiniBus
19938,MediumTruck65593,N2_LRP044c,0,MediumTruck
19939,MiniBus65599,N2_LRP166d,0,MiniBus
19940,MediumTruck65601,N1_LRP402b,0,MediumTruck
19941,MediumTruck65605,N102_LRP017a,0,MediumTruck
19942,MediumTruck65616,N2_LRP052a,0,MediumTruck
19943,LargeBus65617,N1_LRP402b,0,LargeBus
19944,LargeBus65621,N102_LRP015a,0,LargeBus
19945,LargeBus65632,N2_LRP053a,0,LargeBus
19946,LargeBus65632,N2_LRP054a,0,LargeBus
19947,MediumTruck65633,N1_LRP410b,0,MediumTruck
19948,MediumTruck65635,N2_LRP230c,0,MediumTruck
19949,LargeBus65637,N102_LRP019b,0,LargeBus
19950,LargeBus65637,N102_LRP019a,0,LargeBus
19951,LargeBus65650,N2_LRP057a,0,LargeBus
19952,LargeBus65650,N2_LRP057b,0,LargeBus
19953,LargeBus65651,N2_LRP229c,0,LargeBus
19954,LargeBus65651,N2_LRP229a,0.04463291638804355,LargeBus
19955,SmallTruck65654,N1_LRP094a,0,SmallTruck
19956,MediumTruck65656,N2_LRP050a,0,MediumTruck
19957,MediumTruck65665,N1_LRP415c,0.49061199145482043,MediumTruck
19958,MediumTruck65668,N1_LRP033b,0,MediumTruck
19959,MediumTruck65668,N1_LRP033a,0,MediumTruck
19960,HeavyTruck65669,N102_LRP033c,0,HeavyTruck
19961,SmallTruck65671,N104_LRPSa,0,SmallTruck
19962,MiniBus65674,N2_LRP070a,0,MiniBus
19963,MiniBus65674,N2_LRP069e,0,MiniBus
19964,MiniBus65674,N2_LRP069c,0,MiniBus
19965,LargeBus65677,N2_LRP147b,0,LargeBus
19966,LargeBus65677,N2_LRP147a,0,LargeBus
19967,LargeBus65681,N1_LRP417b,0,LargeBus
19968,LargeBus65681,N1_LRP416e,0,LargeBus
19969,LargeBus65681,N1_LRP416d,0,LargeBus
19970,MediumTruck65682,N2_LRP044c,0,MediumTruck
19971,SmallTruck65684,N102_LRP045a,0,SmallTruck
19972,MediumTruck65685,N102_LRP037c,0,MediumTruck
19973,MediumTruck65692,N2_LRP104a,0,MediumTruck
19974,MiniBus65698,N2_LRP044c,0,MiniBus
19975,MediumTruck65699,N2_LRP246c,0,MediumTruck
19976,LargeBus65707,N2_LRP127c,0,LargeBus
19977,LargeBus65707,N2_LRP128a,0,LargeBus
19978,MediumTruck65708,N2_LRP108a,0,MediumTruck
19979,SmallTruck65709,N2_LRP156a,0,SmallTruck
19980,MediumTruck65713,N1_LRP425b,0,MediumTruck
19981,MediumTruck65713,N1_LRP425a,0,MediumTruck
19982,LargeBus65715,N2_LRP246c,0,LargeBus
19983,MediumTruck65716,N102_LRP036b,0,MediumTruck
19984,MediumTruck65716,N102_LRP036d,0,MediumTruck
19985,HeavyTruck65717,N102_LRP045a,0,HeavyTruck
19986,MiniBus65721,N2_LRP016a,0,MiniBus
19987,SmallTruck65725,N2_LRP161a,0,SmallTruck
19988,MediumTruck65729,N1_LRP428d,0,MediumTruck
19989,MediumTruck65729,N1_LRP428c,0,MediumTruck
19990,MediumTruck65729,N1_LRP428b,0,MediumTruck
19991,MediumTruck65729,N1_LRP428a,0,MediumTruck
19992,LargeBus65745,N1_LRP429c,0,LargeBus
19993,LargeBus65745,N1_LRP429b,0,LargeBus
19994,LargeBus65745,N1_LRP429a,0,LargeBus
19995,LargeBus65745,N1_LRP428d,0,LargeBus
19996,LargeBus65745,N1_LRP428c,0,LargeBus
19997,MediumTruck65748,N102_LRP028c,0,MediumTruck
19998,SmallTruck65754,N2_LRP093a,0,SmallTruck
19999,MediumTruck65758,N208_LRP029c,0,MediumTruck
20000,MediumTruck65761,N1_LRP435c,0,MediumTruck
20001,MediumTruck65768,N105_LRP024c,0,MediumTruck
20002,MiniBus65774,N208_LRP027f,0,MiniBus
20003,MediumTruck65778,N2_LRP021a,0,MediumTruck
20004,LargeBus65780,N102_LRP022a,0,LargeBus
20005,MediumTruck65783,N104_LRP028a,0,MediumTruck
20006,MediumTruck65791,N2_LRP248a,0,MediumTruck
20007,LargeBus65794,N2_LRP018a,0,LargeBus
20008,MediumTruck65797,N102_LRP065a,0,MediumTruck
20009,MediumTruck65801,N105_LRP032c,0,MediumTruck
20010,MediumTruck65801,N105_LRP032b,0,MediumTruck
20011,MediumTruck65804,N2_LRP162c,0,MediumTruck
20012,MediumTruck65804,N2_LRP162d,0,MediumTruck
20013,SmallTruck65805,N2_LRP178a,0,SmallTruck
20014,MediumTruck65808,N1_LRP012a,0,MediumTruck
20015,MediumTruck65808,N1_LRP012b,0,MediumTruck
20016,SmallTruck65809,N1_LRP447b,0,SmallTruck
20017,SmallTruck65809,N1_LRP447a,0,SmallTruck
20018,SmallTruck65809,N1_LRP446d,0,SmallTruck
20019,SmallTruck65809,N1_LRP446b,0,SmallTruck
20020,MediumTruck65810,N2_LRP012f,0,MediumTruck
20021,SmallTruck65820,N2_LRP135b,0,SmallTruck
20022,MediumTruck65823,N2_LRP239a,0,MediumTruck
20023,LargeBus65825,N1_LRP450a,0,LargeBus
20024,SmallTruck65833,N105_LRP041c,0,SmallTruck
20025,MediumTruck65836,N207_LRP008c,0,MediumTruck
20026,MediumTruck65837,N2_LRP184c,0,MediumTruck
20027,LargeBus65840,N1_LRP004b,0,LargeBus
20028,HeavyTruck65843,N2_LRP283b,0,HeavyTruck
20029,MediumTruck65846,N1_LRP143a,0,MediumTruck
20030,MiniBus65852,N2_LRP151b,0,MiniBus
20031,MiniBus65852,N2_LRP152a,0,MiniBus
20032,MiniBus65854,N208_LRP004c,0,MiniBus
20033,MiniBus65855,N2_LRP224b,0,MiniBus
20034,SmallTruck65862,N104_LRPSa,0,SmallTruck
20035,MediumTruck65289,N102_LRP028c,0,MediumTruck
20036,LargeBus65296,N1_LRP159a,0,LargeBus
20037,MediumTruck65297,N1_LRP332b,0,MediumTruck
20038,MediumTruck65297,N1_LRP332a,0,MediumTruck
20039,LargeBus65298,N2_LRP151a,0,LargeBus
20040,LargeBus65298,N2_LRP151b,0,LargeBus
20041,LargeBus65299,N2_LRP139b,0,LargeBus
20042,LargeBus65299,N2_LRP139a,0,LargeBus
20043,MediumTruck65312,N2_LRP125a,0,MediumTruck
20044,MediumTruck65312,N2_LRP125b,0,MediumTruck
20045,MediumTruck65312,N2_LRP125c,0,MediumTruck
20046,SmallTruck65316,N2_LRP064b,0,SmallTruck
20047,SmallTruck65323,N2_LRP018a,0,SmallTruck
20048,MediumTruck65325,N2_LRP064b,0,MediumTruck
20049,MediumTruck65326,N2_LRP154c,0,MediumTruck
20050,LargeBus65328,N2_LRP132b,0,LargeBus
20051,LargeBus65328,N2_LRP132c,0,LargeBus
20052,SmallTruck65329,N1_LRP333a,0,SmallTruck
20053,MediumTruck65334,N1_LRP012b,0,MediumTruck
20054,MediumTruck65334,N1_LRP012a,0,MediumTruck
20055,MediumTruck65336,N2_LRP128b,0,MediumTruck
20056,MediumTruck65337,N2_LRP104a,0,MediumTruck
20057,MediumTruck65342,N2_LRP158a,0,MediumTruck
20058,MediumTruck65345,N1_LRP339a,0,MediumTruck
20059,SmallTruck65346,N2_LRP123e,0,SmallTruck
20060,SmallTruck65346,N2_LRP124c,0,SmallTruck
20061,SmallTruck65347,N2_LRP169b,0,SmallTruck
20062,SmallTruck65355,N2_LRP206b,0,SmallTruck
20063,MediumTruck65358,N2_LRP165d,0,MediumTruck
20064,MediumTruck65358,N2_LRP165c,0,MediumTruck
20065,MediumTruck65358,N2_LRP164d,0,MediumTruck
20066,MiniBus65361,N1_LRP339a,0,MiniBus
20067,LargeBus65363,N2_LRP159c,0,LargeBus
20068,LargeBus65363,N2_LRP159b,0,LargeBus
20069,SmallTruck65372,N2_LRP025a,0,SmallTruck
20070,SmallTruck65372,N2_LRP024b,0,SmallTruck
20071,SmallTruck65373,N2_LRP073g,0,SmallTruck
20072,MediumTruck65377,N1_LRP348a,0,MediumTruck
20073,MediumTruck65384,N2_LRP117b,0,MediumTruck
20074,MediumTruck65392,N1_LRP120b,0,MediumTruck
20075,LargeBus65394,N2_LRP121a,0,LargeBus
20076,LargeBus65395,N2_LRP170b,0,LargeBus
20077,LargeBus65395,N2_LRP170a,0,LargeBus
20078,LargeBus65395,N2_LRP169f,0,LargeBus
20079,LargeBus65395,N2_LRP169e,0,LargeBus
20080,LargeBus65395,N2_LRP169d,0,LargeBus
20081,LargeBus65395,N2_LRP169c,0,LargeBus
20082,MediumTruck65403,N2_LRP039a,0,MediumTruck
20083,MiniBus65405,N2_LRP072a,0,MiniBus
20084,LargeBus65408,N1_LRP127a,0,LargeBus
20085,LargeBus65411,N2_LRP171d,0,LargeBus
20086,LargeBus65411,N2_LRP170j,0,LargeBus
20087,LargeBus65411,N2_LRP170i,0,LargeBus
20088,LargeBus65411,N2_LRP170h,0,LargeBus
20089,LargeBus65411,N2_LRP170g,0,LargeBus
20090,LargeBus65411,N2_LRP170f,3.205506153195243,LargeBus
20091,LargeBus65422,N2_LRP170e,0,LargeBus
20092,LargeBus65422,N2_LRP170c,0,LargeBus
20093,MediumTruck65425,N1_LRP357c,0,MediumTruck
20094,MediumTruck65425,N1_LRP357a,0,MediumTruck
20095,MediumTruck65426,N1_LRP120b,0,MediumTruck
20096,SmallTruck65427,N2_LRP182b,0,SmallTruck
20097,SmallTruck65427,N2_LRP182a,0,SmallTruck
20098,LargeBus65431,N1_LRP218b,0,LargeBus
20099,MediumTruck65436,N2_LRP042a,0,MediumTruck
20100,MediumTruck65441,N1_LRP360c,0,MediumTruck
20101,MediumTruck65441,N1_LRP360a,0,MediumTruck
20102,MiniBus65470,N2_LRP180c,0,MiniBus
20103,MiniBus65470,N2_LRP180a,0,MiniBus
20104,MediumTruck65473,N1_LRP370c,0,MediumTruck
20105,MediumTruck65473,N1_LRP370a,0,MediumTruck
20106,MediumTruck65473,N1_LRP369c,0,MediumTruck
20107,SmallTruck65483,N2_LRP178a,0,SmallTruck
20108,MediumTruck65489,N1_LRP374e,0,MediumTruck
20109,SmallTruck65490,N2_LRP091b,0,SmallTruck
20110,MediumTruck65497,N2_LRP069c,0,MediumTruck
20111,MediumTruck65497,N2_LRP069e,0,MediumTruck
20112,MediumTruck65497,N2_LRP070a,0,MediumTruck
20113,MiniBus65500,N2_LRP048a,0,MiniBus
20114,MiniBus65500,N2_LRP047c,0,MiniBus
20115,MiniBus65500,N2_LRP047a,0,MiniBus
20116,LargeBus65505,N1_LRP373b,0,LargeBus
20117,LargeBus65505,N1_LRP373a,0,LargeBus
20118,SmallTruck65519,N2_LRP147a,0,SmallTruck
20119,MediumTruck65521,N1_LRP382a,0,MediumTruck
20120,MediumTruck65521,N1_LRP381c,0,MediumTruck
20121,MediumTruck65521,N1_LRP381b,0,MediumTruck
20122,SmallTruck65532,N2_LRP066a,0,SmallTruck
20123,MediumTruck65536,N2_LRP073b,0,MediumTruck
20124,MediumTruck65536,N2_LRP073c,0,MediumTruck
20125,MediumTruck65537,N1_LRP388a,0,MediumTruck
20126,MediumTruck65538,N2_LRP081a,0,MediumTruck
20127,SmallTruck65539,N2_LRP207b,0,SmallTruck
20128,MediumTruck65545,N2_LRP057b,0,MediumTruck
20129,MediumTruck65551,N2_LRP153a,0,MediumTruck
20130,MediumTruck65551,N2_LRP152d,0,MediumTruck
20131,SmallTruck65552,N2_LRP069c,0,SmallTruck
20132,SmallTruck65552,N2_LRP069e,0,SmallTruck
20133,SmallTruck65552,N2_LRP070a,0,SmallTruck
20134,SmallTruck65553,N1_LRP389a,0,SmallTruck
20135,SmallTruck65563,N2_LRP076b,0,SmallTruck
20136,LargeBus65570,N2_LRP079b,1.589988864245054,LargeBus
20137,MediumTruck65571,N2_LRP216a,0,MediumTruck
20138,SmallTruck65579,N2_LRP155a,0,SmallTruck
20139,LargeBus65581,N2_LRP118b,0,LargeBus
20140,LargeBus65581,N2_LRP118a,0,LargeBus
20141,MiniBus65585,N1_LRP389b,0.0097791147870534,MiniBus
20142,MediumTruck65587,N2_LRP219a,0,MediumTruck
20143,MediumTruck65590,N1_LRP077a,0,MediumTruck
20144,SmallTruck65592,N2_LRP066a,0,SmallTruck
20145,MediumTruck65593,N2_LRP045b,0,MediumTruck
20146,MiniBus65599,N2_LRP165d,0,MiniBus
20147,MiniBus65599,N2_LRP165c,0,MiniBus
20148,MediumTruck65602,N2_LRP064a,0,MediumTruck
20149,MiniBus65603,N2_LRP216b,0,MiniBus
20150,SmallTruck65611,N2_LRP090a,0,SmallTruck
20151,MediumTruck65616,N2_LRP053a,0,MediumTruck
20152,LargeBus65618,N2_LRP064a,0,LargeBus
20153,LargeBus65618,N2_LRP064b,0,LargeBus
20154,SmallTruck65619,N2_LRP226d,0,SmallTruck
20155,SmallTruck65619,N2_LRP226c,0,SmallTruck
20156,MediumTruck65623,N1_LRP131b,0,MediumTruck
20157,MediumTruck65624,N2_LRP060c,0,MediumTruck
20158,MediumTruck65624,N2_LRP061a,0,MediumTruck
20159,MediumTruck65627,N2_LRP141a,0,MediumTruck
20160,MediumTruck65627,N2_LRP141b,0,MediumTruck
20161,LargeBus65632,N2_LRP054b,0,LargeBus
20162,MediumTruck65633,N1_LRP410a,0,MediumTruck
20163,MediumTruck65635,N2_LRP229c,0,MediumTruck
20164,LargeBus65649,N1_LRP408a,0,LargeBus
20165,LargeBus65651,N2_LRP228b,0,LargeBus
20166,SmallTruck65653,N102_LRP028c,0,SmallTruck
20167,MediumTruck65658,N2_LRP067c,0,MediumTruck
20168,LargeBus65677,N2_LRP146a,0,LargeBus
20169,LargeBus65681,N1_LRP415c,1.996846209449559,LargeBus
20170,MediumTruck65682,N2_LRP045b,0,MediumTruck
20171,LargeBus65683,N2_LRP236c,0,LargeBus
20172,MediumTruck65685,N102_LRP036d,0,MediumTruck
20173,MediumTruck65685,N102_LRP036b,0,MediumTruck
20174,MediumTruck65694,N208_LRP046b,0,MediumTruck
20175,SmallTruck65695,N208_LRP011b,0,SmallTruck
20176,SmallTruck65697,N1_LRP422b,0,SmallTruck
20177,SmallTruck65697,N1_LRP421f,0,SmallTruck
20178,MiniBus65698,N2_LRP045b,0,MiniBus
20179,SmallTruck65704,N105_LRP042b,0,SmallTruck
20180,LargeBus65707,N2_LRP128b,0,LargeBus
20181,LargeBus65707,N2_LRP129a,0,LargeBus
20182,SmallTruck65709,N2_LRP155a,0,SmallTruck
20183,MediumTruck65713,N1_LRP424e,0,MediumTruck
20184,MediumTruck65713,N1_LRP424c,0,MediumTruck
20185,MediumTruck65713,N1_LRP424b,0,MediumTruck
20186,MediumTruck65713,N1_LRP424a,1.0232967342889832,MediumTruck
20187,MediumTruck65716,N102_LRP037c,0,MediumTruck
20188,MediumTruck65716,N102_LRP037d,0,MediumTruck
20189,SmallTruck65725,N2_LRP160a,0,SmallTruck
20190,MediumTruck65729,N1_LRP427e,0,MediumTruck
20191,MediumTruck65729,N1_LRP427d,0,MediumTruck
20192,MediumTruck65729,N1_LRP427b,0,MediumTruck
20193,SmallTruck65732,N102_LRP033c,0,SmallTruck
20194,MiniBus65738,N2_LRP081b,0,MiniBus
20195,MiniBus65738,N2_LRP081a,0,MiniBus
20196,SmallTruck65742,N208_LRP034c,0,SmallTruck
20197,SmallTruck65742,N208_LRP034d,0,SmallTruck
20198,LargeBus65745,N1_LRP428b,0,LargeBus
20199,LargeBus65745,N1_LRP428a,0,LargeBus
20200,LargeBus65745,N1_LRP427e,0,LargeBus
20201,MediumTruck65748,N102_LRP029d,0,MediumTruck
20202,MiniBus65766,N104_LRP028a,0,MiniBus
20203,MediumTruck65769,N105_LRP023c,0,MediumTruck
20204,MiniBus65774,N208_LRP028d,0,MiniBus
20205,MediumTruck65777,N1_LRP438c,0,MediumTruck
20206,MediumTruck65777,N1_LRP438b,0,MediumTruck
20207,MediumTruck65777,N1_LRP438a,0,MediumTruck
20208,MediumTruck65778,N2_LRP021b,0,MediumTruck
20209,MediumTruck65785,N105_LRP027c,0,MediumTruck
20210,SmallTruck65786,N2_LRP138a,0,SmallTruck
20211,SmallTruck65786,N2_LRP138b,0,SmallTruck
20212,SmallTruck65789,N2_LRP172d,0,SmallTruck
20213,SmallTruck65789,N2_LRP172c,0,SmallTruck
20214,MiniBus65790,N208_LRP024d,0,MiniBus
20215,LargeBus65793,N1_LRP440a,0,LargeBus
20216,SmallTruck65800,N105_LRP017c,0,SmallTruck
20217,SmallTruck65802,N204_LRP020b,0,SmallTruck
20218,SmallTruck65803,N204_LRP020b,0,SmallTruck
20219,MediumTruck65804,N2_LRP162e,0,MediumTruck
20220,MediumTruck65804,N2_LRP163a,0,MediumTruck
20221,MediumTruck65804,N2_LRP163b,0,MediumTruck
20222,SmallTruck65805,N2_LRP177a,0,SmallTruck
20223,MediumTruck65808,N1_LRP014a,0,MediumTruck
20224,SmallTruck65820,N2_LRP135a,0,SmallTruck
20225,MediumTruck65823,N2_LRP240a,0,MediumTruck
20226,LargeBus65825,N1_LRP449d,0,LargeBus
20227,LargeBus65825,N1_LRP449c,0,LargeBus
20228,HeavyTruck65828,N102_LRP009a,0,HeavyTruck
20229,SmallTruck65833,N105_LRP040c,0,SmallTruck
20230,MediumTruck65837,N2_LRP183d,0.563296318067288,MediumTruck
20231,MediumTruck65844,N1_LRP077a,0,MediumTruck
20232,MediumTruck65847,N104_LRP044d,0,MediumTruck
20233,MiniBus65852,N2_LRP152b,0,MiniBus
20234,MiniBus65852,N2_LRP152c,0,MiniBus
20235,MiniBus65852,N2_LRP152d,0,MiniBus
20236,MediumTruck65860,N102_LRPSc,0,MediumTruck
20237,SmallTruck65861,N102_LRP082a,0,SmallTruck
20238,SmallTruck65281,N1_LRP325c,0,SmallTruck
20239,SmallTruck65281,N1_LRP325a,0,SmallTruck
20240,MediumTruck65289,N102_LRP029d,0,MediumTruck
20241,LargeBus65298,N2_LRP152a,0,LargeBus
20242,LargeBus65298,N2_LRP152b,0,LargeBus
20243,LargeBus65298,N2_LRP152c,0,LargeBus
20244,LargeBus65299,N2_LRP138b,0,LargeBus
20245,LargeBus65299,N2_LRP138a,0,LargeBus
20246,LargeBus65308,N1_LRP004b,0,LargeBus
20247,MediumTruck65312,N2_LRP125d,0,MediumTruck
20248,MediumTruck65312,N2_LRP126a,0,MediumTruck
20249,MediumTruck65312,N2_LRP126b,0,MediumTruck
20250,LargeBus65313,N1_LRP327a,0.15778182513904393,LargeBus
20251,MediumTruck65325,N2_LRP064a,0,MediumTruck
20252,MediumTruck65326,N2_LRP153b,0,MediumTruck
20253,LargeBus65328,N2_LRP133a,0,LargeBus
20254,SmallTruck65329,N1_LRP332c,0,SmallTruck
20255,SmallTruck65331,N2_LRP161c,0,SmallTruck
20256,SmallTruck65331,N2_LRP161b,0,SmallTruck
20257,MediumTruck65336,N2_LRP129a,0,MediumTruck
20258,MediumTruck65336,N2_LRP129b,0,MediumTruck
20259,MediumTruck65336,N2_LRP129c,0,MediumTruck
20260,MediumTruck65341,N2_LRP070c,0,MediumTruck
20261,SmallTruck65347,N2_LRP168c,0,SmallTruck
20262,SmallTruck65347,N2_LRP168a,0,SmallTruck
20263,HeavyTruck65352,N102_LRP062b,0,HeavyTruck
20264,MediumTruck65353,N2_LRP102a,0,MediumTruck
20265,MediumTruck65358,N2_LRP164b,0,MediumTruck
20266,MediumTruck65358,N2_LRP164a,0,MediumTruck
20267,MediumTruck65362,N204_LRP003b,0,MediumTruck
20268,LargeBus65363,N2_LRP158a,0,LargeBus
20269,MediumTruck65365,N1_LRP036c,0,MediumTruck
20270,LargeBus65366,N105_LRP005c,0,LargeBus
20271,SmallTruck65373,N2_LRP073c,0,SmallTruck
20272,SmallTruck65373,N2_LRP073b,0,SmallTruck
20273,LargeBus65376,N1_LRP137a,0,LargeBus
20274,MediumTruck65377,N1_LRP347b,0,MediumTruck
20275,MediumTruck65377,N1_LRP347a,0,MediumTruck
20276,MediumTruck65380,N2_LRP050a,0,MediumTruck
20277,MediumTruck65384,N2_LRP118a,0,MediumTruck
20278,LargeBus65388,N208_LRP011b,0,LargeBus
20279,LargeBus65394,N2_LRP121c,0,LargeBus
20280,LargeBus65394,N2_LRP122b,0,LargeBus
20281,LargeBus65395,N2_LRP169b,0,LargeBus
20282,LargeBus65395,N2_LRP168c,0,LargeBus
20283,MediumTruck65403,N2_LRP038c,0,MediumTruck
20284,LargeBus65407,N2_LRP108a,0,LargeBus
20285,MediumTruck65409,N1_LRP353b,0,MediumTruck
20286,MediumTruck65409,N1_LRP353a,0,MediumTruck
20287,MediumTruck65409,N1_LRP352a,0,MediumTruck
20288,SmallTruck65416,N2_LRP108a,0,SmallTruck
20289,LargeBus65419,N2_LRP029b,0,LargeBus
20290,LargeBus65422,N2_LRP170b,0,LargeBus
20291,LargeBus65422,N2_LRP170a,0,LargeBus
20292,LargeBus65422,N2_LRP169f,0,LargeBus
20293,LargeBus65422,N2_LRP169e,0,LargeBus
20294,LargeBus65422,N2_LRP169d,0,LargeBus
20295,LargeBus65422,N2_LRP169c,0,LargeBus
20296,SmallTruck65427,N2_LRP181c,0,SmallTruck
20297,MediumTruck65436,N2_LRP041b,0,MediumTruck
20298,MediumTruck65440,N1_LRP109a,0,MediumTruck
20299,SmallTruck65443,N2_LRP184c,0,SmallTruck
20300,MediumTruck65465,N2_LRP078a,0,MediumTruck
20301,MiniBus65470,N2_LRP179a,0,MiniBus
20302,MediumTruck65473,N1_LRP369b,0,MediumTruck
20303,MediumTruck65473,N1_LRP369a,0,MediumTruck
20304,MediumTruck65474,N2_LRP095a,0,MediumTruck
20305,SmallTruck65483,N2_LRP178b,0,SmallTruck
20306,SmallTruck65483,N2_LRP179a,0,SmallTruck
20307,MediumTruck65489,N1_LRP374c,0,MediumTruck
20308,MediumTruck65489,N1_LRP374a,0,MediumTruck
20309,MediumTruck65489,N1_LRP373b,0,MediumTruck
20310,SmallTruck65490,N2_LRP092a,0,SmallTruck
20311,SmallTruck65490,N2_LRP092b,0,SmallTruck
20312,LargeBus65495,N1_LRP088a,0,LargeBus
20313,MediumTruck65497,N2_LRP070c,0,MediumTruck
20314,MiniBus65500,N2_LRP046c,0,MiniBus
20315,LargeBus65505,N1_LRP372c,0,LargeBus
20316,HeavyTruck65506,N2_LRP090a,0,HeavyTruck
20317,LargeBus65509,N1_LRP064c,0,LargeBus
20318,MiniBus65515,N2_LRP172c,0,MiniBus
20319,MiniBus65515,N2_LRP172d,0,MiniBus
20320,SmallTruck65519,N2_LRP146a,0,SmallTruck
20321,MediumTruck65536,N2_LRP073g,0,MediumTruck
20322,MediumTruck65537,N1_LRP387f,0,MediumTruck
20323,MediumTruck65537,N1_LRP387e,0,MediumTruck
20324,MediumTruck65538,N2_LRP081b,0,MediumTruck
20325,MediumTruck65551,N2_LRP152c,0,MediumTruck
20326,MediumTruck65551,N2_LRP152b,0,MediumTruck
20327,MediumTruck65551,N2_LRP152a,0,MediumTruck
20328,MediumTruck65551,N2_LRP151b,0,MediumTruck
20329,SmallTruck65552,N2_LRP070c,0,SmallTruck
20330,SmallTruck65553,N1_LRP388a,0,SmallTruck
20331,MediumTruck65554,N1_LRP088a,0,MediumTruck
20332,MediumTruck65555,N2_LRP211c,0,MediumTruck
20333,LargeBus65556,N2_LRP016a,0,LargeBus
20334,SmallTruck65563,N2_LRP076a,0,SmallTruck
20335,LargeBus65575,N1_LRP111a,0,LargeBus
20336,MediumTruck65578,N2_LRP045b,0,MediumTruck
20337,SmallTruck65579,N2_LRP156a,0,SmallTruck
20338,LargeBus65581,N2_LRP117b,0,LargeBus
20339,LargeBus65581,N2_LRP117a,0.10335989116723676,LargeBus
20340,MiniBus65585,N1_LRP389a,0,MiniBus
20341,MediumTruck65586,N2_LRP069c,0,MediumTruck
20342,MediumTruck65586,N2_LRP069e,0,MediumTruck
20343,MediumTruck65586,N2_LRP070a,0,MediumTruck
