,Truck id,Bridge id,Waiting time,Type
20344,SmallTruck65592,N2_LRP067c,0,SmallTruck
20345,MiniBus65599,N2_LRP164d,0,MiniBus
20346,MiniBus65599,N2_LRP164b,0,MiniBus
20347,MiniBus65599,N2_LRP164a,0,MiniBus
20348,MediumTruck65602,N2_LRP064b,0,MediumTruck
20349,MiniBus65603,N2_LRP216a,0,MiniBus
20350,MediumTruck65605,N102_LRP015a,0,MediumTruck
20351,MediumTruck65616,N2_LRP054a,0,MediumTruck
20352,SmallTruck65620,N1_LRP145a,0,SmallTruck
20353,MediumTruck65630,N2_LRP224b,0,MediumTruck
20354,LargeBus65632,N2_LRP055b,0,LargeBus
20355,MediumTruck65635,N2_LRP229a,1.5371965445150757,MediumTruck
20356,LargeBus65637,N102_LRP017a,0,LargeBus
20357,MediumTruck65642,N2_LRP170g,0,MediumTruck
20358,MediumTruck65642,N2_LRP170h,0,MediumTruck
20359,MediumTruck65642,N2_LRP170i,0,MediumTruck
20360,MediumTruck65642,N2_LRP170j,0,MediumTruck
20361,MiniBus65647,N2_LRP171e,0,MiniBus
20362,LargeBus65650,N2_LRP058c,0,LargeBus
20363,LargeBus65650,N2_LRP059a,0,LargeBus
20364,MediumTruck65652,N1_LRP027a,0,MediumTruck
20365,MediumTruck65652,N1_LRP026b,0,MediumTruck
20366,MediumTruck65658,N2_LRP066a,0,MediumTruck
20367,MediumTruck65664,N1_LRP051a,0,MediumTruck
20368,MediumTruck65665,N1_LRP414a,0,MediumTruck
20369,SmallTruck65667,N2_LRP236c,0,SmallTruck
20370,MiniBus65674,N2_LRP067c,0,MiniBus
20371,MiniBus65678,N208_LRP055a,0,MiniBus
20372,LargeBus65683,N2_LRP236a,0,LargeBus
20373,MediumTruck65692,N2_LRP103c,0,MediumTruck
20374,SmallTruck65697,N1_LRP421d,0,SmallTruck
20375,MiniBus65698,N2_LRP046c,0,MiniBus
20376,MediumTruck65705,N105_LRP006a,0,MediumTruck
20377,MediumTruck65705,N105_LRP005c,0,MediumTruck
20378,LargeBus65707,N2_LRP129b,0,LargeBus
20379,LargeBus65707,N2_LRP129c,0,LargeBus
20380,LargeBus65707,N2_LRP130a,0,LargeBus
20381,MediumTruck65708,N2_LRP106b,0,MediumTruck
20382,MediumTruck65708,N2_LRP106a,0,MediumTruck
20383,SmallTruck65709,N2_LRP154c,0,SmallTruck
20384,MiniBus65710,N208_LRP046b,0,MiniBus
20385,LargeBus65714,N1_LRP051a,0,LargeBus
20386,MediumTruck65716,N102_LRP038b,0,MediumTruck
20387,MediumTruck65716,N102_LRP038d,0,MediumTruck
20388,MiniBus65721,N2_LRP018a,0,MiniBus
20389,SmallTruck65725,N2_LRP159d,0,SmallTruck
20390,SmallTruck65725,N2_LRP159c,0,SmallTruck
20391,SmallTruck65725,N2_LRP159b,0,SmallTruck
20392,MediumTruck65729,N1_LRP426e,0,MediumTruck
20393,MediumTruck65729,N1_LRP426d,0,MediumTruck
20394,SmallTruck65732,N102_LRP034b,0,SmallTruck
20395,MiniBus65738,N2_LRP079d,0,MiniBus
20396,MiniBus65738,N2_LRP079b,1.589988864245054,MiniBus
20397,LargeBus65745,N1_LRP427d,0,LargeBus
20398,LargeBus65745,N1_LRP427b,0,LargeBus
20399,MediumTruck65752,N105_LRP030c,0,MediumTruck
20400,SmallTruck65754,N2_LRP092b,0,SmallTruck
20401,SmallTruck65754,N2_LRP092a,0,SmallTruck
20402,SmallTruck65754,N2_LRP091b,0,SmallTruck
20403,MiniBus65757,N2_LRP224b,0,MiniBus
20404,MediumTruck65758,N208_LRP031b,0,MediumTruck
20405,MediumTruck65758,N208_LRP031d,0,MediumTruck
20406,SmallTruck65759,N2_LRP200c,0,SmallTruck
20407,MediumTruck65760,N1_LRP026a,0,MediumTruck
20408,MediumTruck65760,N1_LRP026b,0,MediumTruck
20409,LargeBus65762,N2_LRP029b,0,LargeBus
20410,LargeBus65763,N2_LRP258a,0,LargeBus
20411,MediumTruck65769,N105_LRP022c,0,MediumTruck
20412,MiniBus65774,N208_LRP029c,0,MiniBus
20413,MediumTruck65775,N208_LRP031d,0,MediumTruck
20414,SmallTruck65776,N1_LRP023a,0,SmallTruck
20415,MediumTruck65777,N1_LRP437b,0,MediumTruck
20416,MediumTruck65777,N1_LRP437a,0,MediumTruck
20417,LargeBus65782,N1_LRP123a,0,LargeBus
20418,SmallTruck65786,N2_LRP139a,0,SmallTruck
20419,SmallTruck65786,N2_LRP139b,0,SmallTruck
20420,SmallTruck65789,N2_LRP171f,0.35538087833502074,SmallTruck
20421,MediumTruck65791,N2_LRP249a,0,MediumTruck
20422,LargeBus65793,N1_LRP439a,0,LargeBus
20423,LargeBus65794,N2_LRP021a,0,LargeBus
20424,SmallTruck65796,N1_LRP064c,0,SmallTruck
20425,MediumTruck65801,N105_LRP030c,0,MediumTruck
20426,MediumTruck65804,N2_LRP163c,0,MediumTruck
20427,MediumTruck65804,N2_LRP163d,0,MediumTruck
20428,SmallTruck65805,N2_LRP176e,0,SmallTruck
20429,SmallTruck65805,N2_LRP176d,0,SmallTruck
20430,SmallTruck65805,N2_LRP176c,0,SmallTruck
20431,SmallTruck65805,N2_LRP176b,0,SmallTruck
20432,SmallTruck65809,N1_LRP445d,0,SmallTruck
20433,SmallTruck65809,N1_LRP445b,0,SmallTruck
20434,MediumTruck65817,N105_LRP035d,0,MediumTruck
20435,SmallTruck65820,N2_LRP134c,0,SmallTruck
20436,SmallTruck65820,N2_LRP134b,0,SmallTruck
20437,LargeBus65825,N1_LRP448a,0,LargeBus
20438,LargeBus65826,N2_LRP012c,0,LargeBus
20439,SmallTruck65833,N105_LRP039b,0,SmallTruck
20440,MediumTruck65837,N2_LRP183c,0,MediumTruck
20441,MiniBus65839,N208_LRP046b,0,MiniBus
20442,HeavyTruck65841,N1_LRP452e,0,HeavyTruck
20443,HeavyTruck65841,N1_LRP452d,0,HeavyTruck
20444,MediumTruck65846,N1_LRP142a,0,MediumTruck
20445,MediumTruck65848,N105_LRP005c,0,MediumTruck
20446,MediumTruck65848,N105_LRP006a,0,MediumTruck
20447,MiniBus65852,N2_LRP153a,0,MiniBus
20448,MiniBus65852,N2_LRP153b,0,MiniBus
20449,LargeBus65853,N207_LRP061d,0,LargeBus
20450,LargeBus65856,N1_LRP001a,0,LargeBus
20451,MediumTruck65857,N1_LRP456c,0,MediumTruck
20452,MediumTruck65858,N1_LRP010b,0,MediumTruck
20453,MediumTruck65858,N1_LRP010c,0,MediumTruck
20454,MediumTruck65859,N2_LRP285c,0,MediumTruck
20455,MediumTruck65860,N102_LRP002a,0,MediumTruck
20456,MiniBus65871,N208_LRP055a,0,MiniBus
20457,MiniBus65295,N2_LRP079a,0,MiniBus
20458,LargeBus65298,N2_LRP152d,0,LargeBus
20459,LargeBus65298,N2_LRP153a,0,LargeBus
20460,LargeBus65298,N2_LRP153b,0,LargeBus
20461,SmallTruck65301,N1_LRP020a,0,SmallTruck
20462,MiniBus65311,N2_LRP081b,0,MiniBus
20463,MiniBus65311,N2_LRP081a,0,MiniBus
20464,MediumTruck65312,N2_LRP126c,0,MediumTruck
20465,MediumTruck65312,N2_LRP126d,0,MediumTruck
20466,MediumTruck65312,N2_LRP127b,0,MediumTruck
20467,MediumTruck65314,N2_LRP138a,0,MediumTruck
20468,SmallTruck65316,N2_LRP066a,0,SmallTruck
20469,MediumTruck65326,N2_LRP153a,0,MediumTruck
20470,MediumTruck65326,N2_LRP152d,0,MediumTruck
20471,LargeBus65328,N2_LRP134b,0,LargeBus
20472,LargeBus65328,N2_LRP134c,0,LargeBus
20473,SmallTruck65329,N1_LRP332b,0,SmallTruck
20474,SmallTruck65329,N1_LRP332a,0,SmallTruck
20475,SmallTruck65331,N2_LRP161a,0,SmallTruck
20476,MediumTruck65336,N2_LRP130a,0,MediumTruck
20477,MediumTruck65336,N2_LRP130b,0,MediumTruck
20478,MediumTruck65336,N2_LRP130c,0,MediumTruck
20479,MediumTruck65337,N2_LRP106a,0,MediumTruck
20480,MediumTruck65341,N2_LRP070a,0,MediumTruck
20481,MediumTruck65341,N2_LRP069e,0,MediumTruck
20482,MediumTruck65341,N2_LRP069c,0,MediumTruck
20483,MediumTruck65342,N2_LRP157b,0,MediumTruck
20484,MediumTruck65342,N2_LRP157a,0,MediumTruck
20485,SmallTruck65346,N2_LRP125a,0,SmallTruck
20486,SmallTruck65346,N2_LRP125b,0,SmallTruck
20487,SmallTruck65346,N2_LRP125c,0,SmallTruck
20488,SmallTruck65347,N2_LRP167c,0,SmallTruck
20489,SmallTruck65347,N2_LRP167b,0,SmallTruck
20490,HeavyTruck65352,N102_LRP062c,0,HeavyTruck
20491,MediumTruck65353,N2_LRP103c,0,MediumTruck
20492,SmallTruck65355,N2_LRP207b,0,SmallTruck
20493,MediumTruck65358,N2_LRP163d,0,MediumTruck
20494,MediumTruck65358,N2_LRP163c,0,MediumTruck
20495,MediumTruck65358,N2_LRP163b,0,MediumTruck
20496,MediumTruck65358,N2_LRP163a,0,MediumTruck
20497,LargeBus65363,N2_LRP157b,0,LargeBus
20498,LargeBus65363,N2_LRP157a,0,LargeBus
20499,MediumTruck65365,N1_LRP035a,0,MediumTruck
20500,LargeBus65366,N105_LRP006a,0,LargeBus
20501,MediumTruck65367,N1_LRP064c,0,MediumTruck
20502,MediumTruck65382,N1_LRP023a,0,MediumTruck
20503,MediumTruck65384,N2_LRP118b,0,MediumTruck
20504,MediumTruck65384,N2_LRP118e,0,MediumTruck
20505,MiniBus65390,N2_LRP161c,0,MiniBus
20506,MiniBus65390,N2_LRP161b,0,MiniBus
20507,MiniBus65393,N1_LRP342c,0,MiniBus
20508,MiniBus65393,N1_LRP342a,4.592653588295661,MiniBus
20509,LargeBus65394,N2_LRP123c,0,LargeBus
20510,LargeBus65395,N2_LRP168a,0,LargeBus
20511,LargeBus65395,N2_LRP167c,0,LargeBus
20512,MediumTruck65404,N2_LRP035b,0,MediumTruck
20513,MiniBus65405,N2_LRP070c,0,MiniBus
20514,MediumTruck65421,N2_LRP087a,0,MediumTruck
20515,LargeBus65422,N2_LRP169b,0,LargeBus
20516,LargeBus65422,N2_LRP168c,0,LargeBus
20517,MediumTruck65426,N1_LRP122a,0,MediumTruck
20518,SmallTruck65427,N2_LRP180c,0,SmallTruck
20519,LargeBus65431,N1_LRP220a,0,LargeBus
20520,LargeBus65434,N105_LRP027c,0,LargeBus
20521,MediumTruck65436,N2_LRP040b,0,MediumTruck
20522,MediumTruck65441,N1_LRP359b,0,MediumTruck
20523,MediumTruck65441,N1_LRP359a,0,MediumTruck
20524,SmallTruck65443,N2_LRP183d,0.03909837794718424,SmallTruck
20525,MediumTruck65456,N1_LRP105a,0,MediumTruck
20526,MediumTruck65457,N1_LRP364d,0,MediumTruck
20527,MediumTruck65465,N2_LRP079a,0,MediumTruck
20528,MiniBus65470,N2_LRP178b,0,MiniBus
20529,MiniBus65470,N2_LRP178a,0,MiniBus
20530,MediumTruck65473,N1_LRP368a,0.10474049123259395,MediumTruck
20531,MediumTruck65474,N2_LRP096a,0,MediumTruck
20532,MediumTruck65474,N2_LRP096c,0,MediumTruck
20533,MediumTruck65481,N1_LRP064c,0,MediumTruck
20534,SmallTruck65483,N2_LRP180a,0,SmallTruck
20535,MediumTruck65489,N1_LRP373a,0,MediumTruck
20536,SmallTruck65490,N2_LRP093a,0,SmallTruck
20537,MediumTruck65493,N1_LRP068a,0,MediumTruck
20538,MiniBus65502,N2_LRP184c,0,MiniBus
20539,LargeBus65505,N1_LRP372a,0,LargeBus
20540,LargeBus65505,N1_LRP371c,0,LargeBus
20541,LargeBus65505,N1_LRP371a,0,LargeBus
20542,LargeBus65507,N2_LRP188a,0,LargeBus
20543,MediumTruck65521,N1_LRP380c,0,MediumTruck
20544,MediumTruck65521,N1_LRP380a,0,MediumTruck
20545,SmallTruck65522,N2_LRP086a,0,SmallTruck
20546,SmallTruck65532,N2_LRP064b,0,SmallTruck
20547,MediumTruck65535,N2_LRP148b,0,MediumTruck
20548,MediumTruck65536,N2_LRP074a,0,MediumTruck
20549,MediumTruck65537,N1_LRP387b,0,MediumTruck
20550,MediumTruck65537,N1_LRP387a,0,MediumTruck
20551,MediumTruck65537,N1_LRP386f,0,MediumTruck
20552,MediumTruck65537,N1_LRP386e,0,MediumTruck
20553,MediumTruck65545,N2_LRP058c,0,MediumTruck
20554,MediumTruck65545,N2_LRP059a,0,MediumTruck
20555,MediumTruck65551,N2_LRP151a,0,MediumTruck
20556,SmallTruck65553,N1_LRP387f,0,SmallTruck
20557,SmallTruck65553,N1_LRP387e,0,SmallTruck
20558,MediumTruck65555,N2_LRP211b,0,MediumTruck
20559,LargeBus65570,N2_LRP079d,0,LargeBus
20560,MediumTruck65571,N2_LRP214b,0.3029849800246144,MediumTruck
20561,LargeBus65574,N1_LRP064c,0,LargeBus
20562,MediumTruck65578,N2_LRP044c,0,MediumTruck
20563,SmallTruck65579,N2_LRP157a,0,SmallTruck
20564,MiniBus65585,N1_LRP388a,0,MiniBus
20565,MiniBus65585,N1_LRP387f,0,MiniBus
20566,MediumTruck65586,N2_LRP070c,0,MediumTruck
20567,MediumTruck65593,N2_LRP046c,0,MediumTruck
20568,MediumTruck65593,N2_LRP047a,0,MediumTruck
20569,MediumTruck65593,N2_LRP047c,0,MediumTruck
20570,MiniBus65599,N2_LRP163d,0,MiniBus
20571,MiniBus65599,N2_LRP163c,0,MiniBus
20572,MiniBus65599,N2_LRP163b,0,MiniBus
20573,MediumTruck65601,N1_LRP400a,0,MediumTruck
20574,MiniBus65603,N2_LRP214b,1.3029849800246143,MiniBus
20575,MediumTruck65612,N2_LRP206b,0,MediumTruck
20576,MediumTruck65616,N2_LRP054b,0,MediumTruck
20577,LargeBus65617,N1_LRP400a,0,LargeBus
20578,LargeBus65618,N2_LRP066a,0,LargeBus
20579,SmallTruck65619,N2_LRP225c,0.013058295088973038,SmallTruck
20580,SmallTruck65631,N2_LRP172d,0,SmallTruck
20581,SmallTruck65631,N2_LRP172c,0,SmallTruck
20582,LargeBus65632,N2_LRP056a,0,LargeBus
20583,MediumTruck65633,N1_LRP408a,0,MediumTruck
20584,SmallTruck65634,N1_LRP068a,0,SmallTruck
20585,MediumTruck65638,N1_LRP088a,0,MediumTruck
20586,MediumTruck65642,N2_LRP171d,0,MediumTruck
20587,MediumTruck65642,N2_LRP171e,0,MediumTruck
20588,MediumTruck65642,N2_LRP171f,1.3553808783350207,MediumTruck
20589,MiniBus65647,N2_LRP171d,0,MiniBus
20590,MiniBus65647,N2_LRP170j,0,MiniBus
20591,MiniBus65647,N2_LRP170i,0,MiniBus
20592,MiniBus65647,N2_LRP170h,0,MiniBus
20593,MiniBus65647,N2_LRP170g,0,MiniBus
20594,MiniBus65647,N2_LRP170f,2.205506153195243,MiniBus
20595,LargeBus65651,N2_LRP226d,0,LargeBus
20596,LargeBus65651,N2_LRP226c,0,LargeBus
20597,MediumTruck65652,N1_LRP026a,0,MediumTruck
20598,MediumTruck65656,N2_LRP052a,0,MediumTruck
20599,LargeBus65660,N207_LRP061d,0,LargeBus
20600,SmallTruck65667,N2_LRP236a,0,SmallTruck
20601,SmallTruck65667,N2_LRP235a,0,SmallTruck
20602,MediumTruck65668,N1_LRP030a,0,MediumTruck
20603,MiniBus65674,N2_LRP066a,0,MiniBus
20604,MediumTruck65682,N2_LRP046c,0,MediumTruck
20605,MediumTruck65682,N2_LRP047a,0,MediumTruck
20606,MediumTruck65682,N2_LRP047c,0,MediumTruck
20607,LargeBus65683,N2_LRP235a,0,LargeBus
20608,MediumTruck65692,N2_LRP102a,0,MediumTruck
20609,SmallTruck65697,N1_LRP420e,0,SmallTruck
20610,SmallTruck65697,N1_LRP420d,0,SmallTruck
20611,MiniBus65698,N2_LRP047a,0,MiniBus
20612,MiniBus65698,N2_LRP047c,0,MiniBus
20613,MediumTruck65699,N2_LRP243b,0,MediumTruck
20614,SmallTruck65701,N102_LRP038d,0,SmallTruck
20615,LargeBus65707,N2_LRP130b,0,LargeBus
20616,LargeBus65707,N2_LRP130c,0,LargeBus
20617,SmallTruck65709,N2_LRP153b,0,SmallTruck
20618,LargeBus65715,N2_LRP243b,0,LargeBus
20619,MediumTruck65719,N104_LRP010a,0,MediumTruck
20620,MediumTruck65720,N2_LRP038c,0,MediumTruck
20621,MediumTruck65720,N2_LRP039a,0,MediumTruck
20622,SmallTruck65725,N2_LRP158a,0,SmallTruck
20623,MediumTruck65729,N1_LRP426c,0,MediumTruck
20624,MediumTruck65729,N1_LRP426b,0,MediumTruck
20625,MediumTruck65729,N1_LRP426a,0,MediumTruck
20626,MediumTruck65729,N1_LRP425e,0,MediumTruck
20627,MediumTruck65730,N2_LRP035b,0,MediumTruck
20628,LargeBus65745,N1_LRP426e,0,LargeBus
20629,LargeBus65745,N1_LRP426d,0,LargeBus
20630,LargeBus65745,N1_LRP426c,0,LargeBus
20631,LargeBus65745,N1_LRP426b,0,LargeBus
20632,LargeBus65745,N1_LRP426a,0,LargeBus
20633,MediumTruck65753,N105_LRP017c,0,MediumTruck
20634,SmallTruck65755,N204_LRP003b,0,SmallTruck
20635,MiniBus65757,N2_LRP225c,0.06792380559271541,MiniBus
20636,SmallTruck65759,N2_LRP199d,0,SmallTruck
20637,MediumTruck65760,N1_LRP027a,0,MediumTruck
20638,MediumTruck65761,N1_LRP433c,0,MediumTruck
20639,MediumTruck65761,N1_LRP433b,0.066377505795643,MediumTruck
20640,MediumTruck65765,N102_LRP055c,0,MediumTruck
20641,MediumTruck65768,N105_LRP027c,0,MediumTruck
20642,MediumTruck65769,N105_LRP021d,0,MediumTruck
20643,MediumTruck65773,N2_LRP170e,0,MediumTruck
20644,MediumTruck65773,N2_LRP170c,0,MediumTruck
20645,MiniBus65774,N208_LRP031b,0,MiniBus
20646,MediumTruck65775,N208_LRP031b,0,MediumTruck
20647,MediumTruck65777,N1_LRP436a,0,MediumTruck
20648,MediumTruck65779,N2_LRP264a,0,MediumTruck
20649,LargeBus65782,N1_LRP122a,0,LargeBus
20650,SmallTruck65786,N2_LRP140a,0.3281352645072531,SmallTruck
20651,SmallTruck65789,N2_LRP171e,0,SmallTruck
20652,LargeBus65793,N1_LRP438c,0,LargeBus
20653,LargeBus65793,N1_LRP438b,0,LargeBus
20654,LargeBus65794,N2_LRP021b,0,LargeBus
20655,LargeBus65799,N104_LRP028a,0,LargeBus
20656,MediumTruck65804,N2_LRP164a,0,MediumTruck
20657,MediumTruck65804,N2_LRP164b,0,MediumTruck
20658,MediumTruck65804,N2_LRP164d,0,MediumTruck
20659,SmallTruck65805,N2_LRP175f,0,SmallTruck
20660,SmallTruck65805,N2_LRP175e,0,SmallTruck
20661,SmallTruck65805,N2_LRP175d,0,SmallTruck
20662,SmallTruck65805,N2_LRP175c,0,SmallTruck
20663,SmallTruck65807,N2_LRP211c,0,SmallTruck
20664,SmallTruck65809,N1_LRP444e,0,SmallTruck
20665,SmallTruck65809,N1_LRP444d,0,SmallTruck
20666,SmallTruck65809,N1_LRP444c,0,SmallTruck
20667,SmallTruck65809,N1_LRP444b,0,SmallTruck
20668,SmallTruck65809,N1_LRP444a,0,SmallTruck
20669,SmallTruck65820,N2_LRP133a,0,SmallTruck
20670,MediumTruck65823,N2_LRP241c,0,MediumTruck
20671,LargeBus65825,N1_LRP447c,0,LargeBus
20672,LargeBus65825,N1_LRP447b,0,LargeBus
20673,LargeBus65825,N1_LRP447a,0,LargeBus
20674,LargeBus65826,N2_LRP012f,0,LargeBus
20675,SmallTruck65830,N1_LRP137a,0,SmallTruck
20676,MediumTruck65837,N2_LRP183a,0,MediumTruck
20677,MediumTruck65837,N2_LRP182d,0,MediumTruck
20678,HeavyTruck65841,N1_LRP452c,0,HeavyTruck
20679,HeavyTruck65841,N1_LRP452a,0,HeavyTruck
20680,HeavyTruck65841,N1_LRP451e,0,HeavyTruck
20681,SmallTruck65849,N105_LRP042b,0,SmallTruck
20682,MiniBus65852,N2_LRP154c,0,MiniBus
20683,MediumTruck65857,N1_LRP456a,0,MediumTruck
20684,MediumTruck65858,N1_LRP011a,0,MediumTruck
20685,MediumTruck65859,N2_LRP285a,0,MediumTruck
20686,MediumTruck65859,N2_LRP284c,0,MediumTruck
20687,MediumTruck65860,N102_LRP002b,0,MediumTruck
20688,MediumTruck65860,N102_LRP002c,0,MediumTruck
20689,SmallTruck65862,N1_LRP145a,0,SmallTruck
20690,MediumTruck65866,N204_LRP003b,0,MediumTruck
20691,MiniBus65280,N1_LRP166a,0,MiniBus
20692,SmallTruck65281,N1_LRP323b,0,SmallTruck
20693,MiniBus65295,N2_LRP078a,0,MiniBus
20694,LargeBus65298,N2_LRP154c,0,LargeBus
20695,MiniBus65311,N2_LRP079d,0,MiniBus
20696,MiniBus65311,N2_LRP079b,1.1193192373707455,MiniBus
20697,MediumTruck65312,N2_LRP127c,0,MediumTruck
20698,MediumTruck65312,N2_LRP128a,0,MediumTruck
20699,MediumTruck65314,N2_LRP138b,0,MediumTruck
20700,MediumTruck65314,N2_LRP139a,0,MediumTruck
20701,SmallTruck65316,N2_LRP067c,0,SmallTruck
20702,SmallTruck65323,N2_LRP016a,0,SmallTruck
20703,MediumTruck65326,N2_LRP152c,0,MediumTruck
20704,MediumTruck65326,N2_LRP152b,0,MediumTruck
20705,MediumTruck65326,N2_LRP152a,0,MediumTruck
20706,MediumTruck65326,N2_LRP151b,0,MediumTruck
20707,LargeBus65328,N2_LRP135a,0,LargeBus
20708,LargeBus65328,N2_LRP135b,0,LargeBus
20709,SmallTruck65331,N2_LRP160a,0,SmallTruck
20710,MediumTruck65337,N2_LRP106b,0,MediumTruck
20711,MediumTruck65342,N2_LRP156a,0,MediumTruck
20712,SmallTruck65346,N2_LRP125d,0,SmallTruck
20713,SmallTruck65346,N2_LRP126a,0,SmallTruck
20714,SmallTruck65346,N2_LRP126b,0,SmallTruck
20715,SmallTruck65347,N2_LRP166e,0,SmallTruck
20716,SmallTruck65347,N2_LRP166d,0,SmallTruck
20717,MediumTruck65353,N2_LRP104a,0,MediumTruck
20718,MediumTruck65356,N2_LRP021b,0,MediumTruck
20719,MediumTruck65358,N2_LRP162e,0,MediumTruck
20720,MediumTruck65358,N2_LRP162d,0,MediumTruck
20721,MediumTruck65358,N2_LRP162c,0,MediumTruck
20722,MiniBus65361,N1_LRP336a,0,MiniBus
20723,LargeBus65363,N2_LRP156a,0,LargeBus
20724,SmallTruck65373,N2_LRP072a,0,SmallTruck
20725,MediumTruck65384,N2_LRP118g,0,MediumTruck
20726,MiniBus65390,N2_LRP161a,0,MiniBus
20727,MediumTruck65392,N1_LRP122a,0,MediumTruck
20728,LargeBus65394,N2_LRP123d,0,LargeBus
20729,LargeBus65394,N2_LRP123e,0,LargeBus
20730,LargeBus65395,N2_LRP167b,0,LargeBus
20731,LargeBus65395,N2_LRP166e,0,LargeBus
20732,MiniBus65405,N2_LRP070a,0,MiniBus
20733,MiniBus65405,N2_LRP069e,0,MiniBus
20734,MiniBus65405,N2_LRP069c,0,MiniBus
20735,LargeBus65407,N2_LRP106b,0,LargeBus
20736,LargeBus65407,N2_LRP106a,0,LargeBus
20737,MediumTruck65409,N1_LRP351a,0,MediumTruck
20738,MediumTruck65421,N2_LRP086a,0,MediumTruck
20739,LargeBus65422,N2_LRP168a,0,LargeBus
20740,LargeBus65422,N2_LRP167c,0,LargeBus
20741,MediumTruck65426,N1_LRP123a,0,MediumTruck
20742,SmallTruck65427,N2_LRP180a,0,SmallTruck
20743,MediumTruck65429,N1_LRP051a,0,MediumTruck
20744,SmallTruck65430,N1_LRP244a,0,SmallTruck
20745,LargeBus65431,N1_LRP220b,0.35401380975574204,LargeBus
20746,MediumTruck65436,N2_LRP040a,0,MediumTruck
20747,MediumTruck65436,N2_LRP039c,0,MediumTruck
20748,MediumTruck65441,N1_LRP358b,0,MediumTruck
20749,MediumTruck65441,N1_LRP358a,0,MediumTruck
20750,SmallTruck65443,N2_LRP183c,0,SmallTruck
20751,MediumTruck65457,N1_LRP364c,0,MediumTruck
20752,MediumTruck65457,N1_LRP364a,0,MediumTruck
20753,MediumTruck65465,N2_LRP079b,3.0592307574202486,MediumTruck
20754,MediumTruck65474,N2_LRP097a,0,MediumTruck
20755,SmallTruck65483,N2_LRP180c,0,SmallTruck
20756,MediumTruck65489,N1_LRP372c,0,MediumTruck
20757,MediumTruck65489,N1_LRP372a,0,MediumTruck
20758,MediumTruck65497,N2_LRP072a,0,MediumTruck
20759,MiniBus65500,N2_LRP045b,0,MiniBus
20760,MiniBus65502,N2_LRP183d,0.45824277782689127,MiniBus
20761,LargeBus65505,N1_LRP370e,0,LargeBus
20762,HeavyTruck65506,N2_LRP091b,0,HeavyTruck
20763,HeavyTruck65506,N2_LRP092a,0,HeavyTruck
20764,HeavyTruck65506,N2_LRP092b,0,HeavyTruck
20765,LargeBus65507,N2_LRP187b,0,LargeBus
20766,SmallTruck65517,N2_LRP108a,0,SmallTruck
20767,SmallTruck65522,N2_LRP087a,0,SmallTruck
20768,LargeBus65525,N1_LRP098a,0,LargeBus
20769,SmallTruck65532,N2_LRP064a,0,SmallTruck
20770,MediumTruck65535,N2_LRP147d,0,MediumTruck
20771,MediumTruck65535,N2_LRP147b,0,MediumTruck
20772,MediumTruck65535,N2_LRP147a,0,MediumTruck
20773,MediumTruck65536,N2_LRP076a,0,MediumTruck
20774,MediumTruck65537,N1_LRP386c,0,MediumTruck
20775,MediumTruck65537,N1_LRP386a,0,MediumTruck
20776,MediumTruck65537,N1_LRP385g,0,MediumTruck
20777,SmallTruck65539,N2_LRP206b,0,SmallTruck
20778,SmallTruck65552,N2_LRP072a,0,SmallTruck
20779,SmallTruck65553,N1_LRP387b,0,SmallTruck
20780,SmallTruck65553,N1_LRP387a,0,SmallTruck
20781,SmallTruck65553,N1_LRP386f,0,SmallTruck
20782,SmallTruck65553,N1_LRP386e,0,SmallTruck
20783,LargeBus65556,N2_LRP018a,0,LargeBus
20784,SmallTruck65563,N2_LRP074a,0,SmallTruck
