,Truck id,Bridge id,Waiting time,Type
20785,MediumTruck65568,N1_LRP077a,0,MediumTruck
20786,LargeBus65570,N2_LRP081a,0,LargeBus
20787,LargeBus65575,N1_LRP109a,0,LargeBus
20788,MediumTruck65578,N2_LRP044a,0,MediumTruck
20789,MediumTruck65578,N2_LRP043d,0,MediumTruck
20790,SmallTruck65579,N2_LRP157b,0,SmallTruck
20791,MiniBus65585,N1_LRP387e,0,MiniBus
20792,MiniBus65585,N1_LRP387b,0,MiniBus
20793,MiniBus65585,N1_LRP387a,0,MiniBus
20794,MediumTruck65589,N102_LRP009a,0,MediumTruck
20795,MediumTruck65593,N2_LRP048a,0,MediumTruck
20796,MiniBus65599,N2_LRP163a,0,MiniBus
20797,MiniBus65599,N2_LRP162e,0,MiniBus
20798,MiniBus65599,N2_LRP162d,0,MiniBus
20799,MiniBus65599,N2_LRP162c,0,MiniBus
20800,MediumTruck65601,N1_LRP398d,2.030040550507382,MediumTruck
20801,MediumTruck65602,N2_LRP066a,0,MediumTruck
20802,SmallTruck65611,N2_LRP087a,0,SmallTruck
20803,MediumTruck65616,N2_LRP055b,0,MediumTruck
20804,MediumTruck65616,N2_LRP056a,0,MediumTruck
20805,LargeBus65617,N1_LRP398d,3.030040550507382,LargeBus
20806,LargeBus65618,N2_LRP067c,0,LargeBus
20807,SmallTruck65620,N104_LRPSa,0,SmallTruck
20808,SmallTruck65631,N2_LRP171f,2.355380878335021,SmallTruck
20809,LargeBus65632,N2_LRP057a,0,LargeBus
20810,LargeBus65632,N2_LRP057b,0,LargeBus
20811,MediumTruck65635,N2_LRP228b,0,MediumTruck
20812,MiniBus65639,N1_LRP127a,0,MiniBus
20813,SmallTruck65644,N207_LRP061d,0,SmallTruck
20814,LargeBus65650,N2_LRP060c,0,LargeBus
20815,LargeBus65650,N2_LRP061a,0,LargeBus
20816,LargeBus65651,N2_LRP225c,0.13110155516119526,LargeBus
20817,MediumTruck65656,N2_LRP053a,0,MediumTruck
20818,MediumTruck65658,N2_LRP064b,0,MediumTruck
20819,MediumTruck65665,N1_LRP412d,0,MediumTruck
20820,MediumTruck65665,N1_LRP412b,0,MediumTruck
20821,HeavyTruck65669,N102_LRP029d,0,HeavyTruck
20822,MediumTruck65679,N208_LRP004c,0,MediumTruck
20823,LargeBus65681,N1_LRP414a,0,LargeBus
20824,MediumTruck65682,N2_LRP048a,0,MediumTruck
20825,MediumTruck65685,N102_LRP034b,0,MediumTruck
20826,SmallTruck65697,N1_LRP420c,0,SmallTruck
20827,SmallTruck65697,N1_LRP420a,0,SmallTruck
20828,MiniBus65698,N2_LRP048a,0,MiniBus
20829,MediumTruck65699,N2_LRP243a,0,MediumTruck
20830,SmallTruck65701,N102_LRP038b,0,SmallTruck
20831,SmallTruck65701,N102_LRP037d,0,SmallTruck
20832,MediumTruck65708,N2_LRP104a,0,MediumTruck
20833,SmallTruck65709,N2_LRP153a,0,SmallTruck
20834,SmallTruck65709,N2_LRP152d,0,SmallTruck
20835,MediumTruck65713,N1_LRP423d,0,MediumTruck
20836,MediumTruck65713,N1_LRP423c,0,MediumTruck
20837,MediumTruck65713,N1_LRP423b,0.07363151406868272,MediumTruck
20838,LargeBus65715,N2_LRP243a,0,LargeBus
20839,MediumTruck65720,N2_LRP039c,0,MediumTruck
20840,MediumTruck65729,N1_LRP425c,0.017825443275256325,MediumTruck
20841,MediumTruck65736,N2_LRP035b,0,MediumTruck
20842,LargeBus65745,N1_LRP425e,0,LargeBus
20843,LargeBus65745,N1_LRP425c,2.291303671733576,LargeBus
20844,MediumTruck65751,N104_LRP017b,0,MediumTruck
20845,MediumTruck65752,N105_LRP032b,0,MediumTruck
20846,MediumTruck65752,N105_LRP032c,0,MediumTruck
20847,SmallTruck65754,N2_LRP090a,0,SmallTruck
20848,MediumTruck65761,N1_LRP432b,0,MediumTruck
20849,MediumTruck65769,N105_LRP020c,0,MediumTruck
20850,MediumTruck65773,N2_LRP170b,0,MediumTruck
20851,MediumTruck65773,N2_LRP170a,0,MediumTruck
20852,MediumTruck65773,N2_LRP169f,0,MediumTruck
20853,MediumTruck65773,N2_LRP169e,0,MediumTruck
20854,MediumTruck65773,N2_LRP169d,0,MediumTruck
20855,MediumTruck65773,N2_LRP169c,0,MediumTruck
20856,MediumTruck65777,N1_LRP435c,0,MediumTruck
20857,MediumTruck65778,N2_LRP024b,0,MediumTruck
20858,MediumTruck65781,N102_LRP058a,0,MediumTruck
20859,MediumTruck65785,N105_LRP024c,0,MediumTruck
20860,SmallTruck65789,N2_LRP171d,0,SmallTruck
20861,SmallTruck65789,N2_LRP170j,0,SmallTruck
20862,SmallTruck65789,N2_LRP170i,0,SmallTruck
20863,SmallTruck65789,N2_LRP170h,0,SmallTruck
20864,SmallTruck65789,N2_LRP170g,0,SmallTruck
20865,SmallTruck65789,N2_LRP170f,2.205506153195243,SmallTruck
20866,MiniBus65790,N208_LRP027b,0,MiniBus
20867,MiniBus65790,N208_LRP027d,0,MiniBus
20868,SmallTruck65792,N2_LRP012c,0,SmallTruck
20869,LargeBus65793,N1_LRP438a,0,LargeBus
20870,MediumTruck65797,N102_LRP062c,0,MediumTruck
20871,MediumTruck65797,N102_LRP062b,0,MediumTruck
20872,MediumTruck65804,N2_LRP165c,0,MediumTruck
20873,MediumTruck65804,N2_LRP165d,0,MediumTruck
20874,SmallTruck65807,N2_LRP211b,0,SmallTruck
20875,SmallTruck65809,N1_LRP443d,0,SmallTruck
20876,SmallTruck65809,N1_LRP443c,0,SmallTruck
20877,MediumTruck65810,N2_LRP016a,0,MediumTruck
20878,MediumTruck65812,N1_LRP098a,0,MediumTruck
20879,LargeBus65819,N204_LRP020b,0,LargeBus
20880,SmallTruck65820,N2_LRP132c,0,SmallTruck
20881,MediumTruck65823,N2_LRP242a,0,MediumTruck
20882,LargeBus65825,N1_LRP446d,0,LargeBus
20883,LargeBus65825,N1_LRP446b,0,LargeBus
20884,SmallTruck65827,N2_LRP276a,0,SmallTruck
20885,MediumTruck65837,N2_LRP182b,0,MediumTruck
20886,MediumTruck65837,N2_LRP182a,0,MediumTruck
20887,SmallTruck65838,N208_LRP011b,0,SmallTruck
20888,HeavyTruck65841,N1_LRP451b,0,HeavyTruck
20889,HeavyTruck65841,N1_LRP450e,0.04672031080964475,HeavyTruck
20890,MiniBus65852,N2_LRP155a,0,MiniBus
20891,MiniBus65855,N2_LRP221b,0,MiniBus
20892,MediumTruck65857,N1_LRP455a,0,MediumTruck
20893,MediumTruck65859,N2_LRP284b,0,MediumTruck
20894,SmallTruck65864,N105_LRP003a,0,SmallTruck
20895,SmallTruck65869,N2_LRP188a,0,SmallTruck
20896,SmallTruck65869,N2_LRP187b,0,SmallTruck
20897,MiniBus65280,N1_LRP166c,0,MiniBus
20898,MiniBus65295,N2_LRP076b,0,MiniBus
20899,LargeBus65298,N2_LRP155a,0,LargeBus
20900,LargeBus65299,N2_LRP135b,0,LargeBus
20901,LargeBus65299,N2_LRP135a,0,LargeBus
20902,LargeBus65308,N1_LRP001a,0,LargeBus
20903,MediumTruck65312,N2_LRP128b,0,MediumTruck
20904,LargeBus65313,N1_LRP325c,0,LargeBus
20905,LargeBus65313,N1_LRP325a,0,LargeBus
20906,MediumTruck65314,N2_LRP139b,0,MediumTruck
20907,MediumTruck65314,N2_LRP140a,0.018825186105099236,MediumTruck
20908,MediumTruck65326,N2_LRP151a,0,MediumTruck
20909,SmallTruck65331,N2_LRP159d,0,SmallTruck
20910,SmallTruck65331,N2_LRP159c,0,SmallTruck
20911,SmallTruck65331,N2_LRP159b,0,SmallTruck
20912,MediumTruck65345,N1_LRP336a,0,MediumTruck
20913,SmallTruck65346,N2_LRP126c,0,SmallTruck
20914,SmallTruck65346,N2_LRP126d,0,SmallTruck
20915,SmallTruck65346,N2_LRP127b,0,SmallTruck
20916,MediumTruck65356,N2_LRP021a,0,MediumTruck
20917,MediumTruck65358,N2_LRP162a,0.16811272893640802,MediumTruck
20918,MediumTruck65360,N1_LRP131b,0,MediumTruck
20919,MiniBus65361,N1_LRP335a,0,MiniBus
20920,LargeBus65363,N2_LRP155a,0,LargeBus
20921,MediumTruck65365,N1_LRP034a,0,MediumTruck
20922,SmallTruck65372,N2_LRP021b,0,SmallTruck
20923,MediumTruck65380,N2_LRP052a,0,MediumTruck
20924,MediumTruck65384,N2_LRP119c,0,MediumTruck
20925,MediumTruck65384,N2_LRP120a,0,MediumTruck
20926,MiniBus65390,N2_LRP160a,0,MiniBus
20927,MiniBus65390,N2_LRP159d,0,MiniBus
20928,MediumTruck65392,N1_LRP123a,0,MediumTruck
20929,LargeBus65394,N2_LRP124c,0,LargeBus
20930,LargeBus65394,N2_LRP125a,0,LargeBus
20931,LargeBus65395,N2_LRP166d,0,LargeBus
20932,MediumTruck65402,N1_LRP012a,0,MediumTruck
20933,MediumTruck65402,N1_LRP012b,0,MediumTruck
20934,MediumTruck65403,N2_LRP035b,0,MediumTruck
20935,MediumTruck65409,N1_LRP350a,0,MediumTruck
20936,LargeBus65411,N2_LRP170e,0,LargeBus
20937,LargeBus65411,N2_LRP170c,0,LargeBus
20938,LargeBus65422,N2_LRP167b,0,LargeBus
20939,LargeBus65422,N2_LRP166e,0,LargeBus
20940,SmallTruck65427,N2_LRP179a,0,SmallTruck
20941,SmallTruck65427,N2_LRP178b,0,SmallTruck
20942,SmallTruck65430,N1_LRP244c,0,SmallTruck
20943,SmallTruck65430,N1_LRP245a,0,SmallTruck
20944,MediumTruck65436,N2_LRP039a,0,MediumTruck
20945,MediumTruck65440,N1_LRP111a,0,MediumTruck
20946,MediumTruck65441,N1_LRP357f,0,MediumTruck
20947,MediumTruck65441,N1_LRP357d,0,MediumTruck
20948,SmallTruck65443,N2_LRP183a,0,SmallTruck
20949,SmallTruck65443,N2_LRP182d,0,SmallTruck
20950,MediumTruck65456,N1_LRP107a,0,MediumTruck
20951,MediumTruck65457,N1_LRP363b,0,MediumTruck
20952,SmallTruck65459,N208_LRP011b,0,SmallTruck
20953,HeavyTruck65460,N2_LRP035b,0,HeavyTruck
20954,MiniBus65470,N2_LRP177a,0,MiniBus
20955,MiniBus65470,N2_LRP176e,0,MiniBus
20956,MiniBus65470,N2_LRP176d,0,MiniBus
20957,MiniBus65470,N2_LRP176c,0,MiniBus
20958,MiniBus65470,N2_LRP176b,0,MiniBus
20959,MediumTruck65473,N1_LRP367a,0,MediumTruck
20960,MediumTruck65474,N2_LRP098b,0.12675872157597562,MediumTruck
20961,SmallTruck65475,N2_LRP188a,0,SmallTruck
20962,SmallTruck65483,N2_LRP181c,0,SmallTruck
20963,SmallTruck65485,N2_LRP098b,0.16403229955648174,SmallTruck
20964,MediumTruck65489,N1_LRP371c,0,MediumTruck
20965,MediumTruck65489,N1_LRP371a,0,MediumTruck
20966,MiniBus65500,N2_LRP044c,0,MiniBus
20967,MiniBus65500,N2_LRP044a,0,MiniBus
20968,MiniBus65502,N2_LRP183c,0,MiniBus
20969,LargeBus65505,N1_LRP370c,0,LargeBus
20970,LargeBus65505,N1_LRP370a,0,LargeBus
20971,LargeBus65505,N1_LRP369c,0,LargeBus
20972,HeavyTruck65506,N2_LRP093a,0,HeavyTruck
20973,LargeBus65507,N2_LRP186d,0,LargeBus
20974,MiniBus65515,N2_LRP175c,0,MiniBus
20975,MediumTruck65535,N2_LRP146a,0,MediumTruck
20976,MediumTruck65536,N2_LRP076b,0,MediumTruck
20977,MediumTruck65545,N2_LRP060c,0,MediumTruck
20978,MediumTruck65545,N2_LRP061a,0,MediumTruck
20979,SmallTruck65553,N1_LRP386c,0,SmallTruck
20980,SmallTruck65553,N1_LRP386a,0,SmallTruck
20981,SmallTruck65553,N1_LRP385g,0,SmallTruck
20982,SmallTruck65563,N2_LRP073g,0,SmallTruck
20983,LargeBus65570,N2_LRP081b,0,LargeBus
20984,MediumTruck65578,N2_LRP043a,0.0904933423346211,MediumTruck
20985,SmallTruck65579,N2_LRP158a,0,SmallTruck
20986,MiniBus65585,N1_LRP386f,0,MiniBus
20987,MiniBus65585,N1_LRP386e,0,MiniBus
20988,MiniBus65585,N1_LRP386c,0,MiniBus
20989,MediumTruck65586,N2_LRP072a,0,MediumTruck
20990,MediumTruck65587,N2_LRP216b,0,MediumTruck
20991,SmallTruck65592,N2_LRP069c,0,SmallTruck
20992,SmallTruck65592,N2_LRP069e,0,SmallTruck
20993,SmallTruck65592,N2_LRP070a,0,SmallTruck
20994,MediumTruck65593,N2_LRP048b,0,MediumTruck
20995,MiniBus65599,N2_LRP162a,0.38926631870944944,MiniBus
20996,MiniBus65600,N1_LRP077a,0,MiniBus
20997,MediumTruck65602,N2_LRP067c,0,MediumTruck
20998,SmallTruck65611,N2_LRP086a,0,SmallTruck
20999,MediumTruck65612,N2_LRP207b,0,MediumTruck
21000,MediumTruck65616,N2_LRP057a,0,MediumTruck
21001,MediumTruck65624,N2_LRP064a,0,MediumTruck
21002,MediumTruck65630,N2_LRP221b,0,MediumTruck
21003,LargeBus65637,N102_LRP015a,0,LargeBus
21004,MediumTruck65656,N2_LRP054a,0,MediumTruck
21005,MediumTruck65658,N2_LRP064a,0,MediumTruck
21006,MediumTruck65665,N1_LRP412a,0,MediumTruck
21007,MediumTruck65665,N1_LRP411b,0,MediumTruck
21008,MediumTruck65682,N2_LRP048b,0,MediumTruck
21009,MediumTruck65685,N102_LRP033c,0,MediumTruck
21010,SmallTruck65697,N1_LRP418b,0,SmallTruck
21011,MiniBus65698,N2_LRP048b,0,MiniBus
21012,MediumTruck65699,N2_LRP242a,0,MediumTruck
21013,HeavyTruck65700,N102_LRP045a,0,HeavyTruck
21014,SmallTruck65701,N102_LRP037c,0,SmallTruck
21015,MediumTruck65705,N105_LRP003a,0,MediumTruck
21016,LargeBus65707,N2_LRP132a,0,LargeBus
21017,LargeBus65707,N2_LRP132b,0,LargeBus
21018,LargeBus65707,N2_LRP132c,0,LargeBus
21019,SmallTruck65709,N2_LRP152c,0,SmallTruck
21020,SmallTruck65709,N2_LRP152b,0,SmallTruck
21021,SmallTruck65709,N2_LRP152a,0,SmallTruck
21022,SmallTruck65709,N2_LRP151b,0,SmallTruck
21023,LargeBus65715,N2_LRP242a,0,LargeBus
21024,MediumTruck65720,N2_LRP040a,0,MediumTruck
21025,MediumTruck65720,N2_LRP040b,0,MediumTruck
21026,MiniBus65721,N2_LRP021a,0,MiniBus
21027,SmallTruck65725,N2_LRP157b,0,SmallTruck
21028,SmallTruck65725,N2_LRP157a,0,SmallTruck
21029,MediumTruck65729,N1_LRP425b,0,MediumTruck
21030,SmallTruck65732,N102_LRP036b,0,SmallTruck
21031,SmallTruck65732,N102_LRP036d,0,SmallTruck
21032,HeavyTruck65733,N102_LRP045a,0,HeavyTruck
21033,MiniBus65738,N2_LRP079a,0,MiniBus
21034,MiniBus65757,N2_LRP226c,0,MiniBus
21035,MiniBus65757,N2_LRP226d,0,MiniBus
21036,MediumTruck65761,N1_LRP432a,0,MediumTruck
21037,MediumTruck65773,N2_LRP169b,0,MediumTruck
21038,MiniBus65774,N208_LRP031d,0,MiniBus
21039,MediumTruck65775,N208_LRP029c,0,MediumTruck
21040,MediumTruck65778,N2_LRP025a,0,MediumTruck
21041,MediumTruck65778,N2_LRP025b,0,MediumTruck
21042,LargeBus65782,N1_LRP120b,0,LargeBus
21043,SmallTruck65786,N2_LRP140c,0.00531520843593161,SmallTruck
21044,MiniBus65790,N208_LRP027f,0,MiniBus
21045,SmallTruck65792,N2_LRP012f,0,SmallTruck
21046,LargeBus65793,N1_LRP437b,0,LargeBus
21047,LargeBus65793,N1_LRP437a,0,LargeBus
21048,SmallTruck65800,N105_LRP020c,0,SmallTruck
21049,MediumTruck65813,N102_LRP065a,0,MediumTruck
21050,MediumTruck65817,N105_LRP032c,0,MediumTruck
21051,MediumTruck65817,N105_LRP032b,0,MediumTruck
21052,SmallTruck65820,N2_LRP132b,0,SmallTruck
21053,SmallTruck65820,N2_LRP132a,0,SmallTruck
21054,MediumTruck65823,N2_LRP243a,0,MediumTruck
21055,LargeBus65825,N1_LRP445d,0,LargeBus
21056,LargeBus65825,N1_LRP445b,0,LargeBus
21057,SmallTruck65830,N1_LRP136a,0,SmallTruck
21058,MediumTruck65837,N2_LRP181c,0,MediumTruck
21059,HeavyTruck65841,N1_LRP450c,0,HeavyTruck
21060,SmallTruck65849,N105_LRP041c,0,SmallTruck
21061,MiniBus65852,N2_LRP156a,0,MiniBus
21062,LargeBus65856,N1_LRP004b,0,LargeBus
21063,MediumTruck65859,N2_LRP283b,0,MediumTruck
21064,SmallTruck65862,N1_LRP143a,0,SmallTruck
21065,SmallTruck65870,N208_LRP004c,0,SmallTruck
21066,MediumTruck65878,N104_LRPSa,0,MediumTruck
21067,MediumTruck65887,N2_LRP228b,0,MediumTruck
21068,MiniBus65280,N1_LRP167a,0,MiniBus
21069,SmallTruck65281,N1_LRP322a,0,SmallTruck
21070,MediumTruck65282,N2_LRP146a,0,MediumTruck
21071,MediumTruck65285,N1_LRP014a,0,MediumTruck
21072,MiniBus65295,N2_LRP076a,0,MiniBus
21073,LargeBus65299,N2_LRP134c,0,LargeBus
21074,MediumTruck65312,N2_LRP129a,0,MediumTruck
21075,MediumTruck65312,N2_LRP129b,0,MediumTruck
21076,MediumTruck65312,N2_LRP129c,0,MediumTruck
21077,MediumTruck65325,N2_LRP061a,0,MediumTruck
21078,SmallTruck65331,N2_LRP158a,0,SmallTruck
21079,MediumTruck65334,N105_LRP003a,0,MediumTruck
21080,MediumTruck65336,N2_LRP132a,0,MediumTruck
21081,MediumTruck65336,N2_LRP132b,0,MediumTruck
21082,MediumTruck65336,N2_LRP132c,0,MediumTruck
21083,MediumTruck65337,N2_LRP108a,0,MediumTruck
21084,MediumTruck65341,N2_LRP067c,0,MediumTruck
21085,MediumTruck65342,N2_LRP155a,0,MediumTruck
21086,MediumTruck65345,N1_LRP335a,0,MediumTruck
21087,SmallTruck65346,N2_LRP127c,0,SmallTruck
21088,SmallTruck65346,N2_LRP128a,0,SmallTruck
21089,SmallTruck65347,N2_LRP165d,0,SmallTruck
21090,SmallTruck65347,N2_LRP165c,0,SmallTruck
21091,SmallTruck65347,N2_LRP164d,0,SmallTruck
21092,MediumTruck65353,N2_LRP106a,0,MediumTruck
21093,MediumTruck65358,N2_LRP161c,0,MediumTruck
21094,MediumTruck65358,N2_LRP161b,0,MediumTruck
21095,LargeBus65363,N2_LRP154c,0,LargeBus
21096,MediumTruck65365,N1_LRP033b,0,MediumTruck
21097,MediumTruck65365,N1_LRP033a,0,MediumTruck
21098,SmallTruck65372,N2_LRP021a,0,SmallTruck
21099,SmallTruck65373,N2_LRP070c,0,SmallTruck
21100,MediumTruck65380,N2_LRP053a,0,MediumTruck
21101,MediumTruck65384,N2_LRP121a,0,MediumTruck
21102,MiniBus65390,N2_LRP159c,0,MiniBus
21103,MiniBus65390,N2_LRP159b,0,MiniBus
21104,LargeBus65394,N2_LRP125b,0,LargeBus
21105,LargeBus65394,N2_LRP125c,0,LargeBus
21106,LargeBus65394,N2_LRP125d,0,LargeBus
21107,LargeBus65394,N2_LRP126a,0,LargeBus
21108,LargeBus65395,N2_LRP165d,0,LargeBus
21109,LargeBus65395,N2_LRP165c,0,LargeBus
21110,MiniBus65405,N2_LRP067c,0,MiniBus
21111,LargeBus65407,N2_LRP104a,0,LargeBus
21112,LargeBus65408,N1_LRP131b,0,LargeBus
21113,LargeBus65411,N2_LRP170b,0,LargeBus
21114,LargeBus65411,N2_LRP170a,0,LargeBus
21115,LargeBus65411,N2_LRP169f,0,LargeBus
21116,LargeBus65411,N2_LRP169e,0,LargeBus
21117,LargeBus65411,N2_LRP169d,0,LargeBus
21118,LargeBus65411,N2_LRP169c,0,LargeBus
21119,MiniBus65418,N1_LRP020a,0,MiniBus
21120,LargeBus65419,N2_LRP025b,0,LargeBus
21121,LargeBus65422,N2_LRP166d,0,LargeBus
21122,MediumTruck65425,N1_LRP353b,0,MediumTruck
21123,MediumTruck65425,N1_LRP353a,0,MediumTruck
21124,MediumTruck65425,N1_LRP352a,0,MediumTruck
21125,SmallTruck65427,N2_LRP178a,0,SmallTruck
21126,SmallTruck65430,N1_LRP245b,0,SmallTruck
21127,SmallTruck65430,N1_LRP246a,0,SmallTruck
21128,LargeBus65431,N1_LRP221a,0,LargeBus
21129,LargeBus65434,N105_LRP030c,0,LargeBus
21130,MediumTruck65436,N2_LRP038c,0,MediumTruck
21131,MediumTruck65440,N1_LRP112a,0,MediumTruck
21132,MediumTruck65441,N1_LRP357c,0,MediumTruck
21133,MediumTruck65441,N1_LRP357a,0,MediumTruck
21134,SmallTruck65443,N2_LRP182b,0,SmallTruck
21135,SmallTruck65443,N2_LRP182a,0,SmallTruck
21136,MediumTruck65446,N1_LRP036c,0,MediumTruck
21137,MiniBus65470,N2_LRP175f,0,MiniBus
21138,MiniBus65470,N2_LRP175e,0,MiniBus
21139,MiniBus65470,N2_LRP175d,0,MiniBus
21140,MiniBus65470,N2_LRP175c,0,MiniBus
21141,SmallTruck65475,N2_LRP187b,0,SmallTruck
21142,SmallTruck65483,N2_LRP182a,0,SmallTruck
21143,SmallTruck65483,N2_LRP182b,0,SmallTruck
21144,MediumTruck65489,N1_LRP370e,0,MediumTruck
21145,SmallTruck65490,N2_LRP095a,0,SmallTruck
21146,MediumTruck65497,N2_LRP073b,0,MediumTruck
21147,MediumTruck65497,N2_LRP073c,0,MediumTruck
21148,MiniBus65500,N2_LRP043d,0,MiniBus
21149,MiniBus65502,N2_LRP183a,0,MiniBus
21150,MiniBus65502,N2_LRP182d,0,MiniBus
21151,LargeBus65505,N1_LRP369b,0,LargeBus
21152,LargeBus65505,N1_LRP369a,0,LargeBus
21153,LargeBus65507,N2_LRP186c,0,LargeBus
21154,LargeBus65507,N2_LRP186b,0.3988092440227449,LargeBus
21155,MiniBus65515,N2_LRP175d,0,MiniBus
21156,MiniBus65515,N2_LRP175e,0,MiniBus
21157,MiniBus65515,N2_LRP175f,0,MiniBus
21158,MiniBus65515,N2_LRP176b,0,MiniBus
21159,MiniBus65515,N2_LRP176c,0,MiniBus
21160,SmallTruck65517,N2_LRP106b,0,SmallTruck
21161,SmallTruck65517,N2_LRP106a,0,SmallTruck
21162,MediumTruck65521,N1_LRP377f,0,MediumTruck
21163,MediumTruck65523,N2_LRP200c,0,MediumTruck
21164,MediumTruck65537,N1_LRP384a,0,MediumTruck
21165,MediumTruck65538,N2_LRP084a,0,MediumTruck
21166,SmallTruck65552,N2_LRP073b,0,SmallTruck
21167,SmallTruck65552,N2_LRP073c,0,SmallTruck
21168,SmallTruck65563,N2_LRP073c,0,SmallTruck
21169,SmallTruck65563,N2_LRP073b,0,SmallTruck
21170,LargeBus65575,N1_LRP107a,0,LargeBus
21171,SmallTruck65579,N2_LRP159b,0,SmallTruck
21172,SmallTruck65579,N2_LRP159c,0,SmallTruck
21173,MiniBus65585,N1_LRP386a,0,MiniBus
21174,MiniBus65585,N1_LRP385g,0,MiniBus
21175,MediumTruck65587,N2_LRP216a,0,MediumTruck
21176,SmallTruck65592,N2_LRP070c,0,SmallTruck
21177,MiniBus65599,N2_LRP161c,0,MiniBus
21178,MiniBus65599,N2_LRP161b,0,MiniBus
21179,MediumTruck65606,N1_LRP077a,0,MediumTruck
21180,MediumTruck65616,N2_LRP057b,0,MediumTruck
21181,SmallTruck65619,N2_LRP224b,0,SmallTruck
21182,LargeBus65621,N102_LRP009a,0,LargeBus
21183,MediumTruck65623,N1_LRP127a,0,MediumTruck
21184,MediumTruck65624,N2_LRP064b,0,MediumTruck
21185,LargeBus65632,N2_LRP058c,0,LargeBus
21186,LargeBus65632,N2_LRP059a,0,LargeBus
21187,MediumTruck65635,N2_LRP226d,0,MediumTruck
21188,MediumTruck65635,N2_LRP226c,0,MediumTruck
21189,LargeBus65636,N1_LRP014a,0,LargeBus
21190,MediumTruck65642,N2_LRP172c,0,MediumTruck
21191,MediumTruck65642,N2_LRP172d,0,MediumTruck
21192,MiniBus65647,N2_LRP170e,0,MiniBus
21193,MiniBus65647,N2_LRP170c,0,MiniBus
21194,LargeBus65649,N1_LRP403a,0,LargeBus
21195,LargeBus65651,N2_LRP224b,0,LargeBus
21196,MediumTruck65656,N2_LRP054b,0,MediumTruck
21197,MediumTruck65665,N1_LRP411a,0,MediumTruck
21198,HeavyTruck65669,N102_LRP028c,0,HeavyTruck
21199,MiniBus65674,N2_LRP064b,0,MiniBus
21200,MiniBus65674,N2_LRP064a,0,MiniBus
21201,LargeBus65676,N2_LRP199d,0,LargeBus
21202,LargeBus65677,N2_LRP141b,0,LargeBus
21203,LargeBus65677,N2_LRP141a,0,LargeBus
21204,LargeBus65681,N1_LRP412d,0,LargeBus
21205,LargeBus65681,N1_LRP412b,0,LargeBus
21206,MediumTruck65686,N1_LRP098a,0,MediumTruck
21207,MiniBus65698,N2_LRP050a,0,MiniBus
21208,MediumTruck65699,N2_LRP241c,0,MediumTruck
21209,SmallTruck65701,N102_LRP036d,0,SmallTruck
21210,SmallTruck65701,N102_LRP036b,0,SmallTruck
21211,MiniBus65702,N1_LRP098a,0,MiniBus
21212,LargeBus65707,N2_LRP133a,0,LargeBus
21213,MediumTruck65708,N2_LRP103c,0,MediumTruck
21214,SmallTruck65709,N2_LRP151a,0,SmallTruck
21215,MediumTruck65711,N208_LRP011b,0,MediumTruck
21216,MediumTruck65713,N1_LRP422b,0,MediumTruck
21217,MediumTruck65713,N1_LRP421f,0,MediumTruck
21218,LargeBus65715,N2_LRP241c,0,LargeBus
21219,MediumTruck65720,N2_LRP041b,0,MediumTruck
21220,MiniBus65721,N2_LRP021b,0,MiniBus
21221,SmallTruck65725,N2_LRP156a,0,SmallTruck
21222,SmallTruck65727,N2_LRP188a,0,SmallTruck
21223,MediumTruck65729,N1_LRP425a,0,MediumTruck
21224,MediumTruck65729,N1_LRP424e,0,MediumTruck
21225,MediumTruck65730,N2_LRP038c,0,MediumTruck
21226,HeavyTruck65731,N2_LRP249a,0,HeavyTruck
21227,SmallTruck65732,N102_LRP037c,0,SmallTruck
