,Truck id,Bridge id,Waiting time,Type
21667,MediumTruck65764,N1_LRP051a,0,MediumTruck
21668,MediumTruck65769,N105_LRP017c,0,MediumTruck
21669,SmallTruck65771,N204_LRP003b,0,SmallTruck
21670,MediumTruck65773,N2_LRP166e,0,MediumTruck
21671,MediumTruck65773,N2_LRP166d,0,MediumTruck
21672,MiniBus65774,N208_LRP034c,0,MiniBus
21673,MiniBus65774,N208_LRP034d,0,MiniBus
21674,MediumTruck65775,N208_LRP027b,0,MediumTruck
21675,SmallTruck65776,N1_LRP027a,0,SmallTruck
21676,MediumTruck65777,N1_LRP432b,0,MediumTruck
21677,LargeBus65780,N102_LRP029d,0,LargeBus
21678,MediumTruck65781,N102_LRP055c,0,MediumTruck
21679,LargeBus65782,N1_LRP118d,0,LargeBus
21680,MediumTruck65785,N105_LRP021d,0,MediumTruck
21681,SmallTruck65789,N2_LRP170b,0,SmallTruck
21682,SmallTruck65789,N2_LRP170a,0,SmallTruck
21683,SmallTruck65789,N2_LRP169f,0,SmallTruck
21684,SmallTruck65789,N2_LRP169e,0,SmallTruck
21685,SmallTruck65789,N2_LRP169d,0,SmallTruck
21686,SmallTruck65789,N2_LRP169c,0,SmallTruck
21687,MiniBus65790,N208_LRP031b,0,MiniBus
21688,LargeBus65794,N2_LRP025b,0,LargeBus
21689,MediumTruck65795,N2_LRP264a,0,MediumTruck
21690,SmallTruck65800,N105_LRP023c,0,SmallTruck
21691,MediumTruck65804,N2_LRP168a,0,MediumTruck
21692,MediumTruck65804,N2_LRP168c,0,MediumTruck
21693,SmallTruck65805,N2_LRP171f,0.013676712823668826,SmallTruck
21694,SmallTruck65807,N2_LRP207b,0,SmallTruck
21695,SmallTruck65809,N1_LRP440a,0,SmallTruck
21696,LargeBus65815,N104_LRP028a,0,LargeBus
21697,SmallTruck65820,N2_LRP130a,0,SmallTruck
21698,SmallTruck65820,N2_LRP129c,0,SmallTruck
21699,LargeBus65825,N1_LRP443c,0,LargeBus
21700,HeavyTruck65828,N102_LRP015a,0,HeavyTruck
21701,MediumTruck65837,N2_LRP179a,0,MediumTruck
21702,MediumTruck65837,N2_LRP178b,0,MediumTruck
21703,LargeBus65840,N1_LRP012a,0,LargeBus
21704,LargeBus65840,N1_LRP012b,0,LargeBus
21705,HeavyTruck65841,N1_LRP448a,0,HeavyTruck
21706,LargeBus65842,N2_LRP012f,0,LargeBus
21707,MediumTruck65846,N1_LRP137a,0,MediumTruck
21708,MiniBus65852,N2_LRP158a,0,MiniBus
21709,MiniBus65854,N208_LRP011b,0,MiniBus
21710,MediumTruck65857,N1_LRP452c,0,MediumTruck
21711,MediumTruck65857,N1_LRP452a,0,MediumTruck
21712,MediumTruck65857,N1_LRP451e,0,MediumTruck
21713,MediumTruck65865,N105_LRP042b,0,MediumTruck
21714,LargeBus65873,N1_LRP456a,0,LargeBus
21715,HeavyTruck65874,N1_LRP011a,0,HeavyTruck
21716,LargeBus65875,N2_LRP284c,0,LargeBus
21717,LargeBus65875,N2_LRP284b,0,LargeBus
21718,MediumTruck65878,N1_LRP145a,0,MediumTruck
21719,SmallTruck65882,N204_LRP003b,0,SmallTruck
21720,MediumTruck65887,N2_LRP225c,1.14390163924567,MediumTruck
21721,SmallTruck65281,N1_LRP320a,0,SmallTruck
21722,MiniBus65295,N2_LRP073g,0,MiniBus
21723,MiniBus65295,N2_LRP073c,0,MiniBus
21724,MiniBus65295,N2_LRP073b,0,MiniBus
21725,LargeBus65296,N1_LRP166a,0,LargeBus
21726,LargeBus65298,N2_LRP158a,0,LargeBus
21727,LargeBus65299,N2_LRP132c,0,LargeBus
21728,LargeBus65299,N2_LRP132b,0,LargeBus
21729,LargeBus65299,N2_LRP132a,0,LargeBus
21730,MiniBus65311,N2_LRP076b,0,MiniBus
21731,LargeBus65313,N1_LRP322a,0,LargeBus
21732,LargeBus65313,N1_LRP321d,0,LargeBus
21733,MediumTruck65314,N2_LRP141a,0,MediumTruck
21734,MediumTruck65314,N2_LRP141b,0,MediumTruck
21735,MediumTruck65321,N2_LRP118a,0,MediumTruck
21736,SmallTruck65323,N2_LRP012c,0,SmallTruck
21737,MediumTruck65325,N2_LRP058c,0,MediumTruck
21738,MediumTruck65326,N2_LRP148b,0,MediumTruck
21739,LargeBus65328,N2_LRP139b,0,LargeBus
21740,LargeBus65328,N2_LRP140a,0.17549662683201134,LargeBus
21741,SmallTruck65329,N1_LRP327a,0.5521889524104131,SmallTruck
21742,SmallTruck65331,N2_LRP156a,0,SmallTruck
21743,MediumTruck65334,N105_LRP005c,0,MediumTruck
21744,MediumTruck65334,N105_LRP006a,0,MediumTruck
21745,MediumTruck65335,N1_LRP051a,0,MediumTruck
21746,MediumTruck65336,N2_LRP135a,0,MediumTruck
21747,MediumTruck65341,N2_LRP064b,0,MediumTruck
21748,MediumTruck65342,N2_LRP152d,0,MediumTruck
21749,MediumTruck65342,N2_LRP152c,0,MediumTruck
21750,MediumTruck65342,N2_LRP152b,0,MediumTruck
21751,MediumTruck65342,N2_LRP152a,0,MediumTruck
21752,MediumTruck65345,N1_LRP332c,0,MediumTruck
21753,SmallTruck65346,N2_LRP130a,0,SmallTruck
21754,SmallTruck65346,N2_LRP130b,0,SmallTruck
21755,SmallTruck65346,N2_LRP130c,0,SmallTruck
21756,SmallTruck65347,N2_LRP162e,0,SmallTruck
21757,SmallTruck65347,N2_LRP162d,0,SmallTruck
21758,SmallTruck65347,N2_LRP162c,0,SmallTruck
21759,MediumTruck65353,N2_LRP108a,0,MediumTruck
21760,MediumTruck65358,N2_LRP159d,0,MediumTruck
21761,MediumTruck65358,N2_LRP159c,0,MediumTruck
21762,MediumTruck65358,N2_LRP159b,0,MediumTruck
21763,MiniBus65361,N1_LRP332a,0,MiniBus
21764,LargeBus65363,N2_LRP152b,0,LargeBus
21765,LargeBus65363,N2_LRP152a,0,LargeBus
21766,LargeBus65363,N2_LRP151b,0,LargeBus
21767,MediumTruck65365,N1_LRP030a,0,MediumTruck
21768,SmallTruck65372,N2_LRP018a,0,SmallTruck
21769,SmallTruck65373,N2_LRP067c,0,SmallTruck
21770,LargeBus65376,N1_LRP143a,0,LargeBus
21771,MediumTruck65380,N2_LRP055b,0,MediumTruck
21772,MediumTruck65380,N2_LRP056a,0,MediumTruck
21773,MediumTruck65384,N2_LRP123c,0,MediumTruck
21774,MediumTruck65384,N2_LRP123d,0,MediumTruck
21775,LargeBus65388,N208_LRP004c,0,LargeBus
21776,MiniBus65390,N2_LRP156a,0,MiniBus
21777,MiniBus65393,N1_LRP341a,0,MiniBus
21778,MiniBus65393,N1_LRP340a,0,MiniBus
21779,LargeBus65394,N2_LRP128a,0,LargeBus
21780,LargeBus65394,N2_LRP128b,0,LargeBus
21781,LargeBus65395,N2_LRP163a,0,LargeBus
21782,LargeBus65395,N2_LRP162e,0,LargeBus
21783,LargeBus65395,N2_LRP162d,0,LargeBus
21784,LargeBus65395,N2_LRP162c,0,LargeBus
21785,MediumTruck65409,N1_LRP347b,0,MediumTruck
21786,MediumTruck65409,N1_LRP347a,0,MediumTruck
21787,MediumTruck65410,N2_LRP117b,0,MediumTruck
21788,LargeBus65411,N2_LRP167b,0,LargeBus
21789,LargeBus65411,N2_LRP166e,0,LargeBus
21790,MiniBus65418,N1_LRP023a,0,MiniBus
21791,LargeBus65422,N2_LRP163d,0,LargeBus
21792,LargeBus65422,N2_LRP163c,0,LargeBus
21793,LargeBus65422,N2_LRP163b,0,LargeBus
21794,MediumTruck65425,N1_LRP350a,0,MediumTruck
21795,MediumTruck65426,N1_LRP127a,0,MediumTruck
21796,SmallTruck65427,N2_LRP175f,0,SmallTruck
21797,SmallTruck65427,N2_LRP175e,0,SmallTruck
21798,SmallTruck65427,N2_LRP175d,0,SmallTruck
21799,SmallTruck65427,N2_LRP175c,0,SmallTruck
21800,LargeBus65431,N1_LRP224a,0,LargeBus
21801,MediumTruck65436,N2_LRP035b,0,MediumTruck
21802,MiniBus65442,N2_LRP118a,0,MiniBus
21803,SmallTruck65443,N2_LRP180a,0,SmallTruck
21804,MediumTruck65446,N1_LRP034a,0,MediumTruck
21805,SmallTruck65449,N1_LRP077a,0,SmallTruck
21806,HeavyTruck65460,N2_LRP038c,0,HeavyTruck
21807,HeavyTruck65460,N2_LRP039a,0,HeavyTruck
21808,MediumTruck65465,N2_LRP081a,0,MediumTruck
21809,MediumTruck65473,N1_LRP364c,0,MediumTruck
21810,MediumTruck65473,N1_LRP364a,0,MediumTruck
21811,SmallTruck65475,N2_LRP186b,1.6097798965318915,SmallTruck
21812,SmallTruck65485,N2_LRP096a,0,SmallTruck
21813,SmallTruck65485,N2_LRP095a,0,SmallTruck
21814,MediumTruck65489,N1_LRP368a,0.28728386445405996,MediumTruck
21815,SmallTruck65490,N2_LRP098b,0.02090482945317467,SmallTruck
21816,MediumTruck65497,N2_LRP076a,0,MediumTruck
21817,MiniBus65500,N2_LRP042a,0,MiniBus
21818,MiniBus65502,N2_LRP180c,0,MiniBus
21819,MiniBus65502,N2_LRP180a,0,MiniBus
21820,LargeBus65505,N1_LRP367a,0,LargeBus
21821,HeavyTruck65506,N2_LRP095a,0,HeavyTruck
21822,HeavyTruck65506,N2_LRP096a,0,HeavyTruck
21823,LargeBus65507,N2_LRP184c,0,LargeBus
21824,MiniBus65515,N2_LRP178a,0,MiniBus
21825,MiniBus65515,N2_LRP178b,0,MiniBus
21826,MiniBus65515,N2_LRP179a,0,MiniBus
21827,MediumTruck65521,N1_LRP375c,0,MediumTruck
21828,SmallTruck65522,N2_LRP091b,0,SmallTruck
21829,SmallTruck65522,N2_LRP092a,0,SmallTruck
21830,SmallTruck65522,N2_LRP092b,0,SmallTruck
21831,SmallTruck65532,N2_LRP060c,0,SmallTruck
21832,MediumTruck65533,N2_LRP108a,0,MediumTruck
21833,MediumTruck65536,N2_LRP079b,0.16771883607831256,MediumTruck
21834,MediumTruck65537,N1_LRP382a,0,MediumTruck
21835,MediumTruck65537,N1_LRP381c,0,MediumTruck
21836,MediumTruck65537,N1_LRP381b,0,MediumTruck
21837,MediumTruck65538,N2_LRP087a,0,MediumTruck
21838,MediumTruck65545,N2_LRP064a,0,MediumTruck
21839,MediumTruck65551,N2_LRP146a,0,MediumTruck
21840,SmallTruck65552,N2_LRP076a,0,SmallTruck
21841,SmallTruck65553,N1_LRP383a,0,SmallTruck
21842,SmallTruck65553,N1_LRP382b,0,SmallTruck
21843,MediumTruck65554,N1_LRP094a,0,MediumTruck
21844,MediumTruck65569,N1_LRP391a,0,MediumTruck
21845,MediumTruck65578,N2_LRP040b,0,MediumTruck
21846,SmallTruck65579,N2_LRP161b,0,SmallTruck
21847,SmallTruck65579,N2_LRP161c,0,SmallTruck
21848,SmallTruck65579,N2_LRP162a,0.9536627173252296,SmallTruck
21849,MediumTruck65584,N1_LRP077a,0,MediumTruck
21850,MiniBus65585,N1_LRP383a,0,MiniBus
21851,MediumTruck65586,N2_LRP074a,0,MediumTruck
21852,MiniBus65599,N2_LRP159c,0,MiniBus
21853,MiniBus65599,N2_LRP159b,0,MiniBus
21854,MediumTruck65602,N2_LRP070c,0,MediumTruck
21855,MediumTruck65605,N102_LRP009a,0,MediumTruck
21856,MediumTruck65612,N2_LRP211b,0,MediumTruck
21857,LargeBus65618,N2_LRP072a,0,LargeBus
21858,SmallTruck65619,N2_LRP221b,0,SmallTruck
21859,MediumTruck65624,N2_LRP067c,0,MediumTruck
21860,MediumTruck65627,N2_LRP147d,0,MediumTruck
21861,MediumTruck65627,N2_LRP148b,0,MediumTruck
21862,SmallTruck65631,N2_LRP170e,0,SmallTruck
21863,SmallTruck65631,N2_LRP170c,0,SmallTruck
21864,MediumTruck65633,N1_LRP403a,0,MediumTruck
21865,MediumTruck65638,N1_LRP083a,0,MediumTruck
21866,MiniBus65639,N1_LRP122a,0,MiniBus
21867,MiniBus65647,N2_LRP168a,0,MiniBus
21868,MiniBus65647,N2_LRP167c,0,MiniBus
21869,LargeBus65650,N2_LRP064a,0,LargeBus
21870,LargeBus65650,N2_LRP064b,0,LargeBus
21871,MediumTruck65656,N2_LRP057b,0,MediumTruck
21872,MediumTruck65658,N2_LRP061a,0,MediumTruck
21873,MediumTruck65665,N1_LRP410a,0,MediumTruck
21874,SmallTruck65667,N2_LRP230e,0,SmallTruck
21875,LargeBus65681,N1_LRP410b,0,LargeBus
21876,LargeBus65681,N1_LRP410a,0,LargeBus
21877,LargeBus65683,N2_LRP230c,0,LargeBus
21878,MediumTruck65685,N102_LRP029d,0,MediumTruck
21879,MediumTruck65692,N2_LRP098b,0.3552927336161672,MediumTruck
21880,SmallTruck65695,N208_LRP004c,0,SmallTruck
21881,SmallTruck65697,N1_LRP417b,0,SmallTruck
21882,SmallTruck65697,N1_LRP416e,0,SmallTruck
21883,SmallTruck65697,N1_LRP416d,0,SmallTruck
21884,MiniBus65698,N2_LRP052a,0,MiniBus
21885,MediumTruck65699,N2_LRP239a,0,MediumTruck
21886,MediumTruck65699,N2_LRP238c,0,MediumTruck
21887,SmallTruck65701,N102_LRP034b,0,SmallTruck
21888,LargeBus65707,N2_LRP135b,0,LargeBus
21889,MediumTruck65713,N1_LRP420c,0,MediumTruck
21890,MediumTruck65713,N1_LRP420a,0,MediumTruck
21891,LargeBus65715,N2_LRP239a,0,LargeBus
21892,LargeBus65715,N2_LRP238c,0,LargeBus
21893,HeavyTruck65717,N102_LRP038b,0,HeavyTruck
21894,HeavyTruck65717,N102_LRP037d,0,HeavyTruck
21895,MediumTruck65718,N104_LRP044d,0,MediumTruck
21896,MiniBus65721,N2_LRP024b,0,MiniBus
21897,SmallTruck65725,N2_LRP154c,0,SmallTruck
21898,SmallTruck65727,N2_LRP186c,0,SmallTruck
21899,MediumTruck65729,N1_LRP423d,0,MediumTruck
21900,MediumTruck65729,N1_LRP423c,0,MediumTruck
21901,MediumTruck65729,N1_LRP423b,0.14334510538676237,MediumTruck
21902,MediumTruck65730,N2_LRP040b,0,MediumTruck
21903,MediumTruck65736,N2_LRP039c,0,MediumTruck
21904,SmallTruck65755,N2_LRP118e,0,SmallTruck
21905,SmallTruck65755,N2_LRP118g,0,SmallTruck
21906,MediumTruck65761,N1_LRP430b,0,MediumTruck
21907,MediumTruck65761,N1_LRP430a,0,MediumTruck
21908,MediumTruck65761,N1_LRP429f,0,MediumTruck
21909,LargeBus65762,N2_LRP035b,0,LargeBus
21910,MediumTruck65767,N104_LRP017b,0,MediumTruck
21911,MediumTruck65768,N105_LRP032b,0,MediumTruck
21912,MediumTruck65768,N105_LRP032c,0,MediumTruck
21913,MediumTruck65777,N1_LRP432a,0,MediumTruck
21914,MediumTruck65785,N105_LRP020c,0,MediumTruck
21915,SmallTruck65789,N2_LRP169b,0,SmallTruck
21916,LargeBus65793,N1_LRP433c,0,LargeBus
21917,LargeBus65793,N1_LRP433b,0.6827082843330032,LargeBus
21918,MediumTruck65797,N102_LRP058a,0,MediumTruck
21919,MediumTruck65801,N105_LRP024c,0,MediumTruck
21920,MediumTruck65804,N2_LRP169b,0,MediumTruck
21921,MediumTruck65804,N2_LRP169c,0,MediumTruck
21922,MediumTruck65804,N2_LRP169d,0,MediumTruck
21923,SmallTruck65805,N2_LRP171e,0,SmallTruck
21924,MediumTruck65806,N208_LRP024d,0,MediumTruck
21925,MediumTruck65808,N1_LRP020a,0,MediumTruck
21926,SmallTruck65809,N1_LRP439a,0,SmallTruck
21927,MediumTruck65813,N102_LRP062c,0,MediumTruck
21928,MediumTruck65813,N102_LRP062b,0,MediumTruck
21929,SmallTruck65820,N2_LRP129b,0,SmallTruck
21930,SmallTruck65820,N2_LRP129a,0,SmallTruck
21931,SmallTruck65820,N2_LRP128b,0,SmallTruck
21932,MediumTruck65823,N2_LRP246c,0,MediumTruck
21933,LargeBus65825,N1_LRP441a,0,LargeBus
21934,MediumTruck65837,N2_LRP178a,0,MediumTruck
21935,HeavyTruck65841,N1_LRP447c,0,HeavyTruck
21936,HeavyTruck65843,N2_LRP276a,0,HeavyTruck
21937,MiniBus65852,N2_LRP159b,0,MiniBus
21938,MiniBus65852,N2_LRP159c,0,MiniBus
21939,MiniBus65852,N2_LRP159d,0,MiniBus
21940,MiniBus65855,N2_LRP216b,0,MiniBus
21941,MediumTruck65857,N1_LRP451b,0,MediumTruck
21942,MediumTruck65857,N1_LRP450e,0.01816036252350658,MediumTruck
21943,LargeBus65873,N1_LRP455a,0,LargeBus
21944,LargeBus65875,N2_LRP283b,0,LargeBus
21945,MediumTruck65880,N105_LRP003a,0,MediumTruck
21946,MiniBus65280,N1_LRP171a,0.11348027710462348,MiniBus
21947,SmallTruck65281,N1_LRP319b,0,SmallTruck
21948,SmallTruck65281,N1_LRP319a,0,SmallTruck
21949,LargeBus65296,N1_LRP166c,0,LargeBus
21950,LargeBus65298,N2_LRP159b,0,LargeBus
21951,LargeBus65298,N2_LRP159c,0,LargeBus
21952,MiniBus65311,N2_LRP076a,0,MiniBus
21953,MediumTruck65312,N2_LRP132a,0,MediumTruck
21954,MediumTruck65312,N2_LRP132b,0,MediumTruck
21955,MediumTruck65312,N2_LRP132c,0,MediumTruck
21956,LargeBus65313,N1_LRP321b,0,LargeBus
21957,LargeBus65313,N1_LRP321a,0,LargeBus
21958,SmallTruck65316,N2_LRP072a,0,SmallTruck
21959,MediumTruck65321,N2_LRP118b,0,MediumTruck
21960,MediumTruck65321,N2_LRP118e,0,MediumTruck
21961,MediumTruck65326,N2_LRP147d,0,MediumTruck
21962,MediumTruck65326,N2_LRP147b,0,MediumTruck
21963,MediumTruck65326,N2_LRP147a,0,MediumTruck
21964,MediumTruck65336,N2_LRP135b,0,MediumTruck
21965,MediumTruck65341,N2_LRP064a,0,MediumTruck
21966,MediumTruck65342,N2_LRP151b,0,MediumTruck
21967,MediumTruck65345,N1_LRP332b,0,MediumTruck
21968,MediumTruck65345,N1_LRP332a,0,MediumTruck
21969,SmallTruck65347,N2_LRP162a,1.9536627173252294,SmallTruck
21970,MediumTruck65358,N2_LRP158a,0,MediumTruck
21971,MediumTruck65360,N1_LRP136a,0,MediumTruck
21972,LargeBus65363,N2_LRP151a,0,LargeBus
21973,LargeBus65366,N2_LRP012c,0,LargeBus
21974,MediumTruck65380,N2_LRP057a,0,MediumTruck
21975,MediumTruck65384,N2_LRP123e,0,MediumTruck
21976,MediumTruck65384,N2_LRP124c,0,MediumTruck
21977,MiniBus65390,N2_LRP155a,0,MiniBus
21978,MediumTruck65392,N1_LRP127a,0,MediumTruck
21979,MiniBus65393,N1_LRP339c,0.0825001387707923,MiniBus
21980,LargeBus65394,N2_LRP129a,0,LargeBus
21981,LargeBus65394,N2_LRP129b,0,LargeBus
21982,LargeBus65394,N2_LRP129c,0,LargeBus
21983,LargeBus65395,N2_LRP162a,2.1729867887609995,LargeBus
21984,MiniBus65405,N2_LRP064b,0,MiniBus
21985,MiniBus65405,N2_LRP064a,0,MiniBus
21986,LargeBus65408,N1_LRP136a,0,LargeBus
21987,MediumTruck65410,N2_LRP118a,0,MediumTruck
21988,LargeBus65411,N2_LRP166d,0,LargeBus
21989,LargeBus65422,N2_LRP163a,0,LargeBus
21990,LargeBus65422,N2_LRP162e,0,LargeBus
21991,LargeBus65422,N2_LRP162d,0,LargeBus
21992,LargeBus65422,N2_LRP162c,0,LargeBus
21993,SmallTruck65430,N1_LRP250a,0,SmallTruck
21994,MiniBus65442,N2_LRP118b,0,MiniBus
21995,MiniBus65442,N2_LRP118e,0,MiniBus
21996,MiniBus65442,N2_LRP118g,0,MiniBus
21997,SmallTruck65443,N2_LRP179a,0,SmallTruck
21998,SmallTruck65443,N2_LRP178b,0,SmallTruck
21999,MediumTruck65446,N1_LRP033b,0,MediumTruck
22000,MediumTruck65446,N1_LRP033a,0,MediumTruck
22001,MediumTruck65456,N1_LRP111a,0,MediumTruck
22002,MediumTruck65457,N1_LRP359b,0,MediumTruck
22003,MediumTruck65457,N1_LRP359a,0,MediumTruck
22004,HeavyTruck65460,N2_LRP039c,0,HeavyTruck
22005,HeavyTruck65460,N2_LRP040a,0,HeavyTruck
22006,MediumTruck65465,N2_LRP081b,0,MediumTruck
22007,MiniBus65470,N2_LRP172d,0,MiniBus
22008,MiniBus65470,N2_LRP172c,0,MiniBus
22009,MediumTruck65473,N1_LRP363b,0,MediumTruck
22010,SmallTruck65483,N2_LRP184c,0,SmallTruck
22011,HeavyTruck65491,N2_LRP188a,0,HeavyTruck
22012,MediumTruck65497,N2_LRP076b,0,MediumTruck
22013,MiniBus65500,N2_LRP041b,0,MiniBus
22014,MiniBus65502,N2_LRP179a,0,MiniBus
22015,HeavyTruck65506,N2_LRP096c,0,HeavyTruck
22016,LargeBus65507,N2_LRP183d,0.010850250151094707,LargeBus
22017,MiniBus65515,N2_LRP180a,0,MiniBus
22018,SmallTruck65517,N2_LRP103c,0,SmallTruck
22019,MediumTruck65521,N1_LRP374e,0,MediumTruck
22020,SmallTruck65522,N2_LRP093a,0,SmallTruck
22021,SmallTruck65532,N2_LRP059a,0,SmallTruck
22022,MediumTruck65536,N2_LRP079d,0,MediumTruck
22023,MediumTruck65545,N2_LRP064b,0,MediumTruck
22024,SmallTruck65552,N2_LRP076b,0,SmallTruck
22025,SmallTruck65553,N1_LRP382a,0,SmallTruck
22026,SmallTruck65553,N1_LRP381c,0,SmallTruck
22027,SmallTruck65553,N1_LRP381b,0,SmallTruck
22028,MediumTruck65555,N2_LRP206b,0,MediumTruck
22029,SmallTruck65563,N2_LRP070c,0,SmallTruck
22030,MediumTruck65569,N1_LRP390a,0,MediumTruck
22031,LargeBus65570,N2_LRP086a,0,LargeBus
22032,SmallTruck65572,N102_LRP082a,0,SmallTruck
22033,SmallTruck65573,N102_LRPSc,0,SmallTruck
22034,MediumTruck65578,N2_LRP040a,0,MediumTruck
22035,MediumTruck65578,N2_LRP039c,0,MediumTruck
22036,SmallTruck65579,N2_LRP162c,0,SmallTruck
22037,SmallTruck65579,N2_LRP162d,0,SmallTruck
22038,MiniBus65585,N1_LRP382b,0,MiniBus
22039,MiniBus65585,N1_LRP382a,0,MiniBus
22040,MiniBus65585,N1_LRP381c,0,MiniBus
22041,MediumTruck65586,N2_LRP076a,0,MediumTruck
22042,SmallTruck65592,N2_LRP073b,0,SmallTruck
22043,SmallTruck65592,N2_LRP073c,0,SmallTruck
22044,MediumTruck65593,N2_LRP052a,0,MediumTruck
22045,MiniBus65599,N2_LRP158a,0,MiniBus
22046,MediumTruck65612,N2_LRP211c,0,MediumTruck
22047,MediumTruck65616,N2_LRP060c,0,MediumTruck
22048,MediumTruck65616,N2_LRP061a,0,MediumTruck
22049,SmallTruck65631,N2_LRP170b,0,SmallTruck
22050,SmallTruck65631,N2_LRP170a,0,SmallTruck
22051,SmallTruck65631,N2_LRP169f,0,SmallTruck
22052,SmallTruck65631,N2_LRP169e,0,SmallTruck
22053,SmallTruck65631,N2_LRP169d,0,SmallTruck
22054,SmallTruck65631,N2_LRP169c,0,SmallTruck
22055,MediumTruck65633,N1_LRP402b,0,MediumTruck
22056,MediumTruck65642,N2_LRP175c,0,MediumTruck
22057,MediumTruck65642,N2_LRP175d,0,MediumTruck
22058,MediumTruck65642,N2_LRP175e,0,MediumTruck
22059,MediumTruck65642,N2_LRP175f,0,MediumTruck
22060,SmallTruck65644,N207_LRP066b,0,SmallTruck
22061,MiniBus65647,N2_LRP167b,0,MiniBus
22062,MiniBus65647,N2_LRP166e,0,MiniBus
22063,LargeBus65649,N1_LRP400a,0,LargeBus
22064,LargeBus65651,N2_LRP221b,0,LargeBus
22065,MediumTruck65658,N2_LRP060c,0,MediumTruck
22066,SmallTruck65667,N2_LRP230c,0,SmallTruck
22067,MiniBus65674,N2_LRP061a,0,MiniBus
22068,MiniBus65674,N2_LRP060c,0,MiniBus
22069,LargeBus65677,N2_LRP140a,0.002816811662661581,LargeBus
22070,MediumTruck65682,N2_LRP052a,0,MediumTruck
22071,LargeBus65683,N2_LRP229c,0,LargeBus
22072,LargeBus65683,N2_LRP229a,0.15285656302615422,LargeBus
22073,MediumTruck65686,N1_LRP094a,0,MediumTruck
22074,SmallTruck65697,N1_LRP415c,1.986766681539543,SmallTruck
22075,MiniBus65698,N2_LRP053a,0,MiniBus
22076,MiniBus65698,N2_LRP054a,0,MiniBus
22077,SmallTruck65701,N102_LRP033c,0,SmallTruck
22078,MiniBus65702,N1_LRP094a,0,MiniBus
22079,SmallTruck65703,N104_LRPSa,0,SmallTruck
22080,SmallTruck65709,N2_LRP148b,0,SmallTruck
22081,MediumTruck65713,N1_LRP418b,0,MediumTruck
22082,MediumTruck65716,N102_LRP045a,0,MediumTruck
22083,HeavyTruck65717,N102_LRP037c,0,HeavyTruck
22084,MediumTruck65720,N2_LRP043d,0,MediumTruck
22085,MediumTruck65720,N2_LRP044a,0,MediumTruck
22086,MiniBus65721,N2_LRP025a,0,MiniBus
22087,MiniBus65721,N2_LRP025b,0,MiniBus
22088,SmallTruck65725,N2_LRP153b,0,SmallTruck
22089,SmallTruck65725,N2_LRP153a,0,SmallTruck
22090,SmallTruck65727,N2_LRP186b,1.6097798965318915,SmallTruck
22091,MediumTruck65730,N2_LRP041b,0,MediumTruck
22092,MediumTruck65730,N2_LRP042a,0,MediumTruck
22093,HeavyTruck65731,N2_LRP246c,0,HeavyTruck
22094,MediumTruck65736,N2_LRP040a,0,MediumTruck
22095,MediumTruck65736,N2_LRP040b,0,MediumTruck
22096,MiniBus65738,N2_LRP074a,0,MiniBus
22097,LargeBus65745,N1_LRP423d,0,LargeBus
22098,LargeBus65745,N1_LRP423c,0,LargeBus
22099,LargeBus65745,N1_LRP423b,0.3633688813518611,LargeBus
22100,LargeBus65747,N2_LRP246c,0,LargeBus
22101,MediumTruck65748,N102_LRP036b,0,MediumTruck
22102,MediumTruck65748,N102_LRP036d,0,MediumTruck
22103,MediumTruck65749,N102_LRP045a,0,MediumTruck
22104,SmallTruck65755,N2_LRP119c,0,SmallTruck
22105,SmallTruck65755,N2_LRP120a,0,SmallTruck
22106,MiniBus65757,N208_LRP055a,0,MiniBus
