,Truck id,Bridge id,Waiting time,Type
22107,MediumTruck65760,N1_LRP033a,0,MediumTruck
22108,MediumTruck65760,N1_LRP033b,0,MediumTruck
22109,MediumTruck65761,N1_LRP429c,0,MediumTruck
22110,MediumTruck65761,N1_LRP429b,0,MediumTruck
22111,MediumTruck65761,N1_LRP429a,0,MediumTruck
22112,MediumTruck65773,N2_LRP165d,0,MediumTruck
22113,MediumTruck65773,N2_LRP165c,0,MediumTruck
22114,MediumTruck65773,N2_LRP164d,0,MediumTruck
22115,MediumTruck65777,N1_LRP431d,0.12906314631591848,MediumTruck
22116,MediumTruck65778,N2_LRP029b,0,MediumTruck
22117,MediumTruck65779,N2_LRP258a,0,MediumTruck
22118,MiniBus65787,N204_LRP003b,0,MiniBus
22119,SmallTruck65789,N2_LRP168c,0,SmallTruck
22120,SmallTruck65789,N2_LRP168a,0,SmallTruck
22121,MiniBus65790,N208_LRP031d,0,MiniBus
22122,SmallTruck65792,N2_LRP016a,0,SmallTruck
22123,LargeBus65793,N1_LRP432b,0,LargeBus
22124,SmallTruck65800,N105_LRP024c,0,SmallTruck
22125,MediumTruck65804,N2_LRP169e,0,MediumTruck
22126,MediumTruck65804,N2_LRP169f,0,MediumTruck
22127,MediumTruck65804,N2_LRP170a,0,MediumTruck
22128,MediumTruck65804,N2_LRP170b,0,MediumTruck
22129,MediumTruck65804,N2_LRP170c,0,MediumTruck
22130,SmallTruck65805,N2_LRP171d,0,SmallTruck
22131,SmallTruck65805,N2_LRP170j,0,SmallTruck
22132,SmallTruck65805,N2_LRP170i,0,SmallTruck
22133,SmallTruck65805,N2_LRP170h,0,SmallTruck
22134,SmallTruck65805,N2_LRP170g,0,SmallTruck
22135,SmallTruck65805,N2_LRP170f,0.13378076487129692,SmallTruck
22136,MediumTruck65810,N2_LRP021a,0,MediumTruck
22137,LargeBus65811,N2_LRP264a,0,LargeBus
22138,MediumTruck65816,N105_LRP020c,0,MediumTruck
22139,SmallTruck65820,N2_LRP128a,0,SmallTruck
22140,SmallTruck65820,N2_LRP127c,0,SmallTruck
22141,LargeBus65826,N2_LRP018a,0,LargeBus
22142,MediumTruck65829,N102_LRP065a,0,MediumTruck
22143,SmallTruck65830,N1_LRP131b,0,SmallTruck
22144,SmallTruck65833,N105_LRP032c,0,SmallTruck
22145,SmallTruck65833,N105_LRP032b,0,SmallTruck
22146,MediumTruck65837,N2_LRP177a,0,MediumTruck
22147,LargeBus65840,N1_LRP014a,0,LargeBus
22148,HeavyTruck65841,N1_LRP447b,0,HeavyTruck
22149,HeavyTruck65841,N1_LRP447a,0,HeavyTruck
22150,HeavyTruck65841,N1_LRP446d,0,HeavyTruck
22151,HeavyTruck65841,N1_LRP446b,0,HeavyTruck
22152,MediumTruck65846,N1_LRP136a,0,MediumTruck
22153,MiniBus65852,N2_LRP160a,0,MiniBus
22154,MiniBus65855,N2_LRP216a,0,MiniBus
22155,MediumTruck65857,N1_LRP450c,0,MediumTruck
22156,MediumTruck65865,N105_LRP041c,0,MediumTruck
22157,SmallTruck65868,N207_LRP008c,0,SmallTruck
22158,MediumTruck65878,N1_LRP143a,0,MediumTruck
22159,LargeBus65879,N104_LRP044d,0,LargeBus
22160,MediumTruck65886,N208_LRP004c,0,MediumTruck
22161,MiniBus65894,N104_LRPSa,0,MiniBus
22162,SmallTruck65896,N1_LRP012a,0,SmallTruck
22163,SmallTruck65896,N1_LRP012b,0,SmallTruck
22164,MiniBus65280,N1_LRP171b,0,MiniBus
22165,SmallTruck65281,N1_LRP318b,0,SmallTruck
22166,MediumTruck65289,N102_LRP036b,0,MediumTruck
22167,MediumTruck65289,N102_LRP036d,0,MediumTruck
22168,MiniBus65295,N2_LRP072a,0,MiniBus
22169,LargeBus65296,N1_LRP167a,0,LargeBus
22170,MediumTruck65297,N1_LRP325c,0,MediumTruck
22171,MediumTruck65297,N1_LRP325a,0,MediumTruck
22172,LargeBus65298,N2_LRP159d,0,LargeBus
22173,LargeBus65298,N2_LRP160a,0,LargeBus
22174,LargeBus65299,N2_LRP130c,0,LargeBus
22175,LargeBus65299,N2_LRP130b,0,LargeBus
22176,SmallTruck65301,N1_LRP014a,0,SmallTruck
22177,MediumTruck65312,N2_LRP133a,0,MediumTruck
22178,LargeBus65313,N1_LRP320a,0,LargeBus
22179,MediumTruck65321,N2_LRP118g,0,MediumTruck
22180,MediumTruck65325,N2_LRP057b,0,MediumTruck
22181,MediumTruck65325,N2_LRP057a,0,MediumTruck
22182,MediumTruck65326,N2_LRP146a,0,MediumTruck
22183,LargeBus65328,N2_LRP140c,1.1393040886379446,LargeBus
22184,SmallTruck65331,N2_LRP155a,0,SmallTruck
22185,MediumTruck65342,N2_LRP151a,0,MediumTruck
22186,SmallTruck65355,N2_LRP214b,0.07901979902020323,SmallTruck
22187,MediumTruck65356,N2_LRP016a,0,MediumTruck
22188,LargeBus65366,N2_LRP012f,0,LargeBus
22189,SmallTruck65373,N2_LRP066a,0,SmallTruck
22190,LargeBus65376,N1_LRP145a,0,LargeBus
22191,MediumTruck65377,N1_LRP341a,0,MediumTruck
22192,MediumTruck65377,N1_LRP340a,0,MediumTruck
22193,MediumTruck65380,N2_LRP057b,0,MediumTruck
22194,MediumTruck65387,N2_LRP025b,0,MediumTruck
22195,MiniBus65390,N2_LRP154c,0,MiniBus
22196,MiniBus65393,N1_LRP339a,0,MiniBus
22197,LargeBus65394,N2_LRP130a,0,LargeBus
22198,LargeBus65394,N2_LRP130b,0,LargeBus
22199,LargeBus65394,N2_LRP130c,0,LargeBus
22200,MediumTruck65404,N2_LRP029b,0,MediumTruck
22201,MediumTruck65410,N2_LRP118b,0,MediumTruck
22202,MediumTruck65410,N2_LRP118e,0,MediumTruck
22203,LargeBus65411,N2_LRP165d,0,LargeBus
22204,LargeBus65411,N2_LRP165c,0,LargeBus
22205,SmallTruck65416,N2_LRP117a,0.08056267892809571,SmallTruck
22206,LargeBus65419,N2_LRP021b,0,LargeBus
22207,MediumTruck65421,N2_LRP081b,0,MediumTruck
22208,MediumTruck65421,N2_LRP081a,0,MediumTruck
22209,LargeBus65422,N2_LRP162a,2.1729867887609995,LargeBus
22210,MediumTruck65425,N1_LRP349a,0,MediumTruck
22211,MediumTruck65425,N1_LRP348b,0,MediumTruck
22212,LargeBus65431,N1_LRP226a,0,LargeBus
22213,LargeBus65431,N1_LRP226b,0,LargeBus
22214,LargeBus65434,N105_LRP035d,0,LargeBus
22215,MediumTruck65441,N1_LRP353b,0,MediumTruck
22216,MediumTruck65441,N1_LRP353a,0,MediumTruck
22217,MediumTruck65441,N1_LRP352a,0,MediumTruck
22218,MiniBus65442,N2_LRP119c,0,MiniBus
22219,MiniBus65442,N2_LRP120a,0,MiniBus
22220,SmallTruck65443,N2_LRP178a,0,SmallTruck
22221,MediumTruck65456,N1_LRP112a,0,MediumTruck
22222,MediumTruck65457,N1_LRP358b,0,MediumTruck
22223,MediumTruck65457,N1_LRP358a,0,MediumTruck
22224,HeavyTruck65460,N2_LRP040b,0,HeavyTruck
22225,MediumTruck65462,N1_LRP036c,0,MediumTruck
22226,MiniBus65470,N2_LRP171f,0.022059867445701636,MiniBus
22227,MediumTruck65489,N1_LRP367a,0,MediumTruck
22228,HeavyTruck65491,N2_LRP187b,0,HeavyTruck
22229,MiniBus65500,N2_LRP040b,0,MiniBus
22230,MiniBus65500,N2_LRP040a,0,MiniBus
22231,MiniBus65502,N2_LRP178b,0,MiniBus
22232,MiniBus65502,N2_LRP178a,0,MiniBus
22233,HeavyTruck65506,N2_LRP097a,0,HeavyTruck
22234,LargeBus65507,N2_LRP183c,0,LargeBus
22235,SmallTruck65511,N1_LRP094a,0,SmallTruck
22236,MiniBus65515,N2_LRP180c,0,MiniBus
22237,SmallTruck65517,N2_LRP102a,0,SmallTruck
22238,MediumTruck65521,N1_LRP374c,0,MediumTruck
22239,MediumTruck65521,N1_LRP374a,0,MediumTruck
22240,MediumTruck65521,N1_LRP373b,0,MediumTruck
22241,SmallTruck65532,N2_LRP058c,0,SmallTruck
22242,MediumTruck65533,N2_LRP106b,0,MediumTruck
22243,MediumTruck65533,N2_LRP106a,0,MediumTruck
22244,MediumTruck65535,N2_LRP141b,0,MediumTruck
22245,MediumTruck65535,N2_LRP141a,0,MediumTruck
22246,MediumTruck65536,N2_LRP081a,0,MediumTruck
22247,MediumTruck65537,N1_LRP380c,0,MediumTruck
22248,MediumTruck65537,N1_LRP380a,0,MediumTruck
22249,SmallTruck65539,N2_LRP200c,0,SmallTruck
22250,LargeBus65556,N2_LRP024b,0,LargeBus
22251,SmallTruck65563,N2_LRP070a,0,SmallTruck
22252,SmallTruck65563,N2_LRP069e,0,SmallTruck
22253,SmallTruck65563,N2_LRP069c,0,SmallTruck
22254,MediumTruck65568,N1_LRP083a,0,MediumTruck
22255,MediumTruck65568,N1_LRP083b,0,MediumTruck
22256,MediumTruck65569,N1_LRP389d,0,MediumTruck
22257,LargeBus65570,N2_LRP087a,0,LargeBus
22258,SmallTruck65573,N1_LRP083a,0,SmallTruck
22259,MediumTruck65578,N2_LRP039a,0,MediumTruck
22260,SmallTruck65579,N2_LRP162e,0,SmallTruck
22261,SmallTruck65579,N2_LRP163a,0,SmallTruck
22262,SmallTruck65579,N2_LRP163b,0,SmallTruck
22263,MiniBus65585,N1_LRP381b,0,MiniBus
22264,MediumTruck65586,N2_LRP076b,0,MediumTruck
22265,SmallTruck65592,N2_LRP073g,0,SmallTruck
22266,MediumTruck65593,N2_LRP053a,0,MediumTruck
22267,MiniBus65599,N2_LRP157b,0,MiniBus
22268,MiniBus65599,N2_LRP157a,0,MiniBus
22269,MediumTruck65602,N2_LRP072a,0,MediumTruck
22270,LargeBus65604,N102_LRP082a,0,LargeBus
22271,LargeBus65618,N2_LRP073b,0,LargeBus
22272,LargeBus65618,N2_LRP073c,0,LargeBus
22273,SmallTruck65619,N2_LRP219a,0,SmallTruck
22274,MediumTruck65623,N1_LRP123a,0,MediumTruck
22275,MediumTruck65630,N2_LRP216b,0,MediumTruck
22276,SmallTruck65631,N2_LRP169b,0,SmallTruck
22277,MediumTruck65635,N2_LRP224b,0,MediumTruck
22278,LargeBus65637,N102_LRP009a,0,LargeBus
22279,MiniBus65639,N1_LRP120b,0,MiniBus
22280,MediumTruck65642,N2_LRP176b,0,MediumTruck
22281,MediumTruck65642,N2_LRP176c,0,MediumTruck
22282,MediumTruck65642,N2_LRP176d,0,MediumTruck
22283,MediumTruck65642,N2_LRP176e,0,MediumTruck
22284,MiniBus65647,N2_LRP166d,0,MiniBus
22285,LargeBus65649,N1_LRP398d,0.08436532971292128,LargeBus
22286,LargeBus65650,N2_LRP066a,0,LargeBus
22287,MediumTruck65652,N1_LRP020a,0,MediumTruck
22288,MediumTruck65656,N2_LRP058c,0,MediumTruck
22289,MediumTruck65656,N2_LRP059a,0,MediumTruck
22290,MediumTruck65658,N2_LRP059a,0,MediumTruck
22291,MediumTruck65665,N1_LRP408a,0,MediumTruck
22292,SmallTruck65667,N2_LRP229c,0,SmallTruck
22293,MediumTruck65682,N2_LRP053a,0,MediumTruck
22294,MediumTruck65685,N102_LRP028c,0,MediumTruck
22295,MediumTruck65692,N2_LRP097a,0,MediumTruck
22296,MiniBus65698,N2_LRP054b,0,MiniBus
22297,SmallTruck65709,N2_LRP147d,0,SmallTruck
22298,SmallTruck65709,N2_LRP147b,0,SmallTruck
22299,SmallTruck65709,N2_LRP147a,0,SmallTruck
22300,LargeBus65715,N2_LRP236c,0,LargeBus
22301,HeavyTruck65717,N102_LRP036d,0,HeavyTruck
22302,HeavyTruck65717,N102_LRP036b,0,HeavyTruck
22303,MediumTruck65720,N2_LRP044c,0,MediumTruck
22304,SmallTruck65725,N2_LRP152d,0,SmallTruck
22305,SmallTruck65725,N2_LRP152c,0,SmallTruck
22306,SmallTruck65725,N2_LRP152b,0,SmallTruck
22307,SmallTruck65725,N2_LRP152a,0,SmallTruck
22308,MediumTruck65726,N208_LRP046b,0,MediumTruck
22309,MediumTruck65729,N1_LRP422b,0,MediumTruck
22310,MediumTruck65729,N1_LRP421f,0,MediumTruck
22311,MediumTruck65736,N2_LRP041b,0,MediumTruck
22312,MiniBus65738,N2_LRP073g,0,MiniBus
22313,MiniBus65738,N2_LRP073c,0,MiniBus
22314,MiniBus65738,N2_LRP073b,0,MiniBus
22315,MiniBus65743,N208_LRP011b,0,MiniBus
22316,MediumTruck65748,N102_LRP037c,0,MediumTruck
22317,MediumTruck65748,N102_LRP037d,0,MediumTruck
22318,SmallTruck65754,N2_LRP084a,0,SmallTruck
22319,MediumTruck65760,N1_LRP034a,0,MediumTruck
22320,MediumTruck65761,N1_LRP428d,0,MediumTruck
22321,MediumTruck65761,N1_LRP428c,0,MediumTruck
22322,MediumTruck65761,N1_LRP428b,0,MediumTruck
22323,MediumTruck65761,N1_LRP428a,0,MediumTruck
22324,MediumTruck65773,N2_LRP164b,0,MediumTruck
22325,MediumTruck65773,N2_LRP164a,0,MediumTruck
22326,MediumTruck65775,N208_LRP024d,0,MediumTruck
22327,SmallTruck65776,N1_LRP030a,0,SmallTruck
22328,SmallTruck65789,N2_LRP167c,0,SmallTruck
22329,SmallTruck65789,N2_LRP167b,0,SmallTruck
22330,LargeBus65793,N1_LRP432a,0,LargeBus
22331,LargeBus65793,N1_LRP431d,0.16581865038104343,LargeBus
22332,MediumTruck65795,N2_LRP262a,0,MediumTruck
22333,MediumTruck65795,N2_LRP261b,0,MediumTruck
22334,LargeBus65798,N104_LRP028a,0,LargeBus
22335,MediumTruck65801,N105_LRP023c,0,MediumTruck
22336,MediumTruck65804,N2_LRP170e,0,MediumTruck
22337,MediumTruck65804,N2_LRP170f,0.1342562569705545,MediumTruck
22338,SmallTruck65805,N2_LRP170e,0,SmallTruck
22339,SmallTruck65805,N2_LRP170c,0,SmallTruck
22340,SmallTruck65807,N2_LRP206b,0,SmallTruck
22341,SmallTruck65809,N1_LRP438c,0,SmallTruck
22342,SmallTruck65809,N1_LRP438b,0,SmallTruck
22343,SmallTruck65809,N1_LRP438a,0,SmallTruck
22344,MediumTruck65810,N2_LRP021b,0,MediumTruck
22345,MediumTruck65816,N105_LRP021d,0,MediumTruck
22346,MediumTruck65817,N105_LRP027c,0,MediumTruck
22347,SmallTruck65820,N2_LRP127b,0,SmallTruck
22348,MediumTruck65823,N2_LRP248a,0,MediumTruck
22349,LargeBus65825,N1_LRP440a,0,LargeBus
22350,HeavyTruck65828,N102_LRP017a,0,HeavyTruck
22351,MediumTruck65834,N204_LRP020b,0,MediumTruck
22352,MediumTruck65835,N204_LRP020b,0,MediumTruck
22353,MediumTruck65837,N2_LRP176e,0,MediumTruck
22354,MediumTruck65837,N2_LRP176d,0,MediumTruck
22355,MediumTruck65837,N2_LRP176c,0,MediumTruck
22356,MediumTruck65837,N2_LRP176b,0,MediumTruck
22357,HeavyTruck65843,N2_LRP274e,0,HeavyTruck
22358,MiniBus65852,N2_LRP161a,0,MiniBus
22359,MiniBus65852,N2_LRP161b,0,MiniBus
22360,MiniBus65852,N2_LRP161c,0,MiniBus
22361,MiniBus65855,N2_LRP214b,1.0790197990202033,MiniBus
22362,MediumTruck65857,N1_LRP450a,0,MediumTruck
22363,MediumTruck65860,N102_LRP009a,0,MediumTruck
22364,MediumTruck65865,N105_LRP040c,0,MediumTruck
22365,SmallTruck65869,N2_LRP184c,0,SmallTruck
22366,MediumTruck65872,N1_LRP004b,0,MediumTruck
22367,HeavyTruck65876,N1_LRP077a,0,HeavyTruck
22368,MiniBus65892,N102_LRPSc,0,MiniBus
22369,HeavyTruck65893,N102_LRP082a,0,HeavyTruck
22370,SmallTruck65900,N2_LRP146a,0,SmallTruck
22371,MiniBus65280,N1_LRP171c,0,MiniBus
22372,SmallTruck65281,N1_LRP318a,0,SmallTruck
22373,MediumTruck65282,N2_LRP151a,0,MediumTruck
22374,MediumTruck65285,N105_LRP003a,0,MediumTruck
22375,MediumTruck65289,N102_LRP037c,0,MediumTruck
22376,MediumTruck65289,N102_LRP037d,0,MediumTruck
22377,LargeBus65296,N1_LRP169a,0,LargeBus
22378,LargeBus65298,N2_LRP161a,0,LargeBus
22379,LargeBus65299,N2_LRP130a,0,LargeBus
22380,LargeBus65299,N2_LRP129c,0,LargeBus
22381,LargeBus65299,N2_LRP129b,0,LargeBus
22382,SmallTruck65301,N1_LRP012b,0,SmallTruck
22383,SmallTruck65301,N1_LRP012a,0,SmallTruck
22384,MiniBus65311,N2_LRP074a,0,MiniBus
22385,MediumTruck65312,N2_LRP134b,0,MediumTruck
22386,MediumTruck65312,N2_LRP134c,0,MediumTruck
22387,LargeBus65313,N1_LRP319b,0,LargeBus
22388,LargeBus65313,N1_LRP319a,0,LargeBus
22389,SmallTruck65316,N2_LRP073b,0,SmallTruck
22390,SmallTruck65316,N2_LRP073c,0,SmallTruck
22391,MediumTruck65321,N2_LRP119c,0,MediumTruck
22392,MediumTruck65321,N2_LRP120a,0,MediumTruck
22393,MediumTruck65325,N2_LRP056a,0,MediumTruck
22394,SmallTruck65329,N1_LRP325c,0,SmallTruck
22395,SmallTruck65329,N1_LRP325a,0,SmallTruck
22396,SmallTruck65331,N2_LRP154c,0,SmallTruck
22397,SmallTruck65346,N2_LRP132a,0,SmallTruck
22398,SmallTruck65346,N2_LRP132b,0,SmallTruck
22399,SmallTruck65346,N2_LRP132c,0,SmallTruck
22400,SmallTruck65347,N2_LRP161c,0,SmallTruck
22401,SmallTruck65347,N2_LRP161b,0,SmallTruck
22402,MediumTruck65358,N2_LRP157b,0,MediumTruck
22403,MediumTruck65358,N2_LRP157a,0,MediumTruck
22404,MediumTruck65360,N1_LRP137a,0,MediumTruck
22405,SmallTruck65372,N2_LRP016a,0,SmallTruck
22406,MediumTruck65384,N2_LRP125a,0,MediumTruck
22407,MediumTruck65384,N2_LRP125b,0,MediumTruck
22408,MediumTruck65384,N2_LRP125c,0,MediumTruck
22409,MediumTruck65387,N2_LRP025a,0,MediumTruck
22410,MediumTruck65387,N2_LRP024b,0,MediumTruck
22411,MiniBus65390,N2_LRP153b,0,MiniBus
22412,LargeBus65408,N1_LRP137a,0,LargeBus
22413,MediumTruck65410,N2_LRP118g,0,MediumTruck
22414,LargeBus65411,N2_LRP164d,0,LargeBus
22415,LargeBus65411,N2_LRP164b,0,LargeBus
22416,LargeBus65411,N2_LRP164a,0,LargeBus
22417,SmallTruck65416,N2_LRP117b,0,SmallTruck
22418,LargeBus65419,N2_LRP021a,0,LargeBus
22419,MediumTruck65421,N2_LRP079d,0,MediumTruck
22420,MediumTruck65421,N2_LRP079b,0.3182672021461786,MediumTruck
22421,MediumTruck65425,N1_LRP348a,0,MediumTruck
22422,SmallTruck65430,N1_LRP251a,0,SmallTruck
22423,SmallTruck65443,N2_LRP177a,0,SmallTruck
22424,MediumTruck65457,N1_LRP357f,0,MediumTruck
22425,MediumTruck65457,N1_LRP357d,0,MediumTruck
22426,HeavyTruck65460,N2_LRP041b,0,HeavyTruck
22427,MediumTruck65462,N1_LRP035a,0,MediumTruck
22428,MiniBus65470,N2_LRP171e,0,MiniBus
22429,MediumTruck65474,N2_LRP102a,0,MediumTruck
22430,SmallTruck65483,N2_LRP186b,1.6097798965318915,SmallTruck
22431,SmallTruck65485,N2_LRP093a,0,SmallTruck
22432,HeavyTruck65491,N2_LRP186d,0,HeavyTruck
22433,MediumTruck65497,N2_LRP078a,0,MediumTruck
22434,MiniBus65500,N2_LRP039c,0,MiniBus
22435,LargeBus65505,N1_LRP364d,0,LargeBus
22436,HeavyTruck65506,N2_LRP098b,0.35899157114580765,HeavyTruck
22437,LargeBus65507,N2_LRP183a,0,LargeBus
22438,LargeBus65507,N2_LRP182d,0,LargeBus
22439,MiniBus65515,N2_LRP181c,0,MiniBus
22440,SmallTruck65519,N2_LRP140a,0.1874262666557907,SmallTruck
22441,MediumTruck65521,N1_LRP373a,0,MediumTruck
22442,LargeBus65525,N1_LRP105a,0,LargeBus
22443,MediumTruck65535,N2_LRP140c,1.1393040886379446,MediumTruck
22444,MediumTruck65536,N2_LRP081b,0,MediumTruck
22445,MediumTruck65538,N2_LRP090a,0,MediumTruck
22446,SmallTruck65539,N2_LRP199d,0,SmallTruck
22447,MediumTruck65545,N2_LRP066a,0,MediumTruck
22448,SmallTruck65552,N2_LRP078a,0,SmallTruck
22449,SmallTruck65553,N1_LRP380c,0,SmallTruck
22450,SmallTruck65553,N1_LRP380a,0,SmallTruck
22451,LargeBus65556,N2_LRP025a,0,LargeBus
22452,LargeBus65556,N2_LRP025b,0,LargeBus
22453,MediumTruck65569,N1_LRP389b,0.013122313811897372,MediumTruck
22454,MediumTruck65571,N2_LRP207b,0,MediumTruck
22455,SmallTruck65573,N1_LRP083b,0,SmallTruck
22456,MediumTruck65578,N2_LRP038c,0,MediumTruck
22457,SmallTruck65579,N2_LRP163c,0,SmallTruck
22458,SmallTruck65579,N2_LRP163d,0,SmallTruck
22459,LargeBus65581,N2_LRP108a,0,LargeBus
22460,MiniBus65585,N1_LRP380c,0,MiniBus
22461,MiniBus65585,N1_LRP380a,0,MiniBus
22462,MediumTruck65587,N2_LRP211c,0,MediumTruck
22463,MediumTruck65590,N1_LRP068a,0,MediumTruck
22464,SmallTruck65592,N2_LRP074a,0,SmallTruck
22465,MediumTruck65593,N2_LRP054a,0,MediumTruck
22466,MiniBus65599,N2_LRP156a,0,MiniBus
22467,MiniBus65600,N1_LRP083a,0,MiniBus
22468,MiniBus65600,N1_LRP083b,0,MiniBus
22469,SmallTruck65611,N2_LRP081b,0,SmallTruck
22470,SmallTruck65611,N2_LRP081a,0,SmallTruck
22471,LargeBus65618,N2_LRP073g,0,LargeBus
22472,MediumTruck65623,N1_LRP122a,0,MediumTruck
22473,MediumTruck65624,N2_LRP069c,0,MediumTruck
22474,MediumTruck65624,N2_LRP069e,0,MediumTruck
22475,MediumTruck65624,N2_LRP070a,0,MediumTruck
22476,MediumTruck65630,N2_LRP216a,0,MediumTruck
22477,SmallTruck65631,N2_LRP168c,0,SmallTruck
22478,SmallTruck65631,N2_LRP168a,0,SmallTruck
22479,LargeBus65636,N105_LRP003a,0,LargeBus
22480,MediumTruck65642,N2_LRP177a,0,MediumTruck
22481,MiniBus65647,N2_LRP165d,0,MiniBus
22482,MiniBus65647,N2_LRP165c,0,MiniBus
22483,LargeBus65649,N1_LRP398a,0,LargeBus
22484,LargeBus65650,N2_LRP067c,0,LargeBus
22485,LargeBus65651,N2_LRP219a,0,LargeBus
22486,SmallTruck65653,N102_LRP019b,0,SmallTruck
22487,SmallTruck65653,N102_LRP019a,0,SmallTruck
22488,MediumTruck65658,N2_LRP058c,0,MediumTruck
22489,MediumTruck65661,N208_LRP034d,0,MediumTruck
22490,MediumTruck65661,N208_LRP034c,0,MediumTruck
22491,SmallTruck65667,N2_LRP229a,0.43633155555209696,SmallTruck
22492,MediumTruck65668,N1_LRP023a,0,MediumTruck
22493,MiniBus65674,N2_LRP059a,0,MiniBus
22494,MiniBus65674,N2_LRP058c,0,MiniBus
22495,LargeBus65677,N2_LRP139b,0,LargeBus
22496,LargeBus65677,N2_LRP139a,0,LargeBus
22497,LargeBus65681,N1_LRP408a,0,LargeBus
22498,MediumTruck65682,N2_LRP054a,0,MediumTruck
22499,SmallTruck65684,N102_LRP055c,0,SmallTruck
22500,MediumTruck65692,N2_LRP096c,0,MediumTruck
22501,MediumTruck65694,N208_LRP055a,0,MediumTruck
22502,MediumTruck65696,N1_LRP051a,0,MediumTruck
22503,MiniBus65698,N2_LRP055b,0,MiniBus
22504,MediumTruck65699,N2_LRP236c,0,MediumTruck
22505,LargeBus65707,N2_LRP138a,0,LargeBus
22506,LargeBus65707,N2_LRP138b,0,LargeBus
22507,SmallTruck65709,N2_LRP146a,0,SmallTruck
22508,MiniBus65710,N208_LRP055a,0,MiniBus
22509,MediumTruck65713,N1_LRP417d,0.2550354089395307,MediumTruck
22510,LargeBus65715,N2_LRP236a,0,LargeBus
22511,MediumTruck65720,N2_LRP045b,0,MediumTruck
22512,SmallTruck65725,N2_LRP151b,0,SmallTruck
22513,MediumTruck65729,N1_LRP421d,0,MediumTruck
22514,MediumTruck65730,N2_LRP043a,0.47011572649193667,MediumTruck
22515,MediumTruck65736,N2_LRP042a,0,MediumTruck
22516,MediumTruck65737,N105_LRP006a,0,MediumTruck
22517,MediumTruck65737,N105_LRP005c,0,MediumTruck
22518,LargeBus65745,N1_LRP422b,0,LargeBus
22519,LargeBus65745,N1_LRP421f,0,LargeBus
22520,MediumTruck65748,N102_LRP038b,0,MediumTruck
22521,MediumTruck65748,N102_LRP038d,0,MediumTruck
22522,MediumTruck65752,N105_LRP039b,0,MediumTruck
22523,SmallTruck65755,N2_LRP121a,0,SmallTruck
22524,SmallTruck65755,N2_LRP121c,0,SmallTruck
22525,MediumTruck65761,N1_LRP427e,0,MediumTruck
22526,MediumTruck65761,N1_LRP427d,0,MediumTruck
22527,MediumTruck65761,N1_LRP427b,0,MediumTruck
22528,LargeBus65762,N2_LRP038c,0,LargeBus
22529,LargeBus65762,N2_LRP039a,0,LargeBus
22530,LargeBus65763,N2_LRP249a,0,LargeBus
22531,MediumTruck65768,N105_LRP035d,0,MediumTruck
22532,MediumTruck65773,N2_LRP163d,0,MediumTruck
22533,MediumTruck65773,N2_LRP163c,0,MediumTruck
22534,MediumTruck65773,N2_LRP163b,0,MediumTruck
22535,MediumTruck65773,N2_LRP163a,0,MediumTruck
22536,MediumTruck65777,N1_LRP431b,0,MediumTruck
22537,MediumTruck65777,N1_LRP431a,0,MediumTruck
22538,MediumTruck65777,N1_LRP430c,0,MediumTruck
22539,LargeBus65780,N102_LRP033c,0,LargeBus
22540,SmallTruck65789,N2_LRP166e,0,SmallTruck
22541,SmallTruck65789,N2_LRP166d,0,SmallTruck
22542,SmallTruck65792,N2_LRP018a,0,SmallTruck
22543,LargeBus65794,N2_LRP029b,0,LargeBus
22544,MediumTruck65795,N2_LRP261a,0,MediumTruck
