,Truck id,Bridge id,Waiting time,Type
22545,MediumTruck65801,N105_LRP022c,0,MediumTruck
22546,MediumTruck65804,N2_LRP170g,0,MediumTruck
22547,MediumTruck65804,N2_LRP170h,0,MediumTruck
22548,MediumTruck65804,N2_LRP170i,0,MediumTruck
22549,MediumTruck65804,N2_LRP170j,0,MediumTruck
22550,SmallTruck65805,N2_LRP170b,0,SmallTruck
22551,SmallTruck65805,N2_LRP170a,0,SmallTruck
22552,SmallTruck65805,N2_LRP169f,0,SmallTruck
22553,SmallTruck65805,N2_LRP169e,0,SmallTruck
22554,SmallTruck65805,N2_LRP169d,0,SmallTruck
22555,SmallTruck65805,N2_LRP169c,0,SmallTruck
22556,MediumTruck65806,N208_LRP027b,0,MediumTruck
22557,MediumTruck65806,N208_LRP027d,0,MediumTruck
22558,MediumTruck65808,N1_LRP023a,0,MediumTruck
22559,SmallTruck65809,N1_LRP437b,0,SmallTruck
22560,SmallTruck65809,N1_LRP437a,0,SmallTruck
22561,MediumTruck65816,N105_LRP022c,0,MediumTruck
22562,SmallTruck65820,N2_LRP126d,0,SmallTruck
22563,SmallTruck65820,N2_LRP126c,0,SmallTruck
22564,SmallTruck65820,N2_LRP126b,0,SmallTruck
22565,LargeBus65824,N2_LRP012c,0,LargeBus
22566,LargeBus65825,N1_LRP439a,0,LargeBus
22567,LargeBus65826,N2_LRP021a,0,LargeBus
22568,SmallTruck65833,N105_LRP030c,0,SmallTruck
22569,MediumTruck65837,N2_LRP175f,0,MediumTruck
22570,MediumTruck65837,N2_LRP175e,0,MediumTruck
22571,MediumTruck65837,N2_LRP175d,0,MediumTruck
22572,MediumTruck65837,N2_LRP175c,0,MediumTruck
22573,HeavyTruck65841,N1_LRP445d,0,HeavyTruck
22574,HeavyTruck65841,N1_LRP445b,0,HeavyTruck
22575,LargeBus65842,N2_LRP016a,0,LargeBus
22576,MediumTruck65844,N1_LRP068a,0,MediumTruck
22577,MediumTruck65846,N1_LRP134a,0,MediumTruck
22578,SmallTruck65849,N105_LRP035d,0,SmallTruck
22579,MiniBus65852,N2_LRP162a,2.1729867887609995,MiniBus
22580,MediumTruck65857,N1_LRP449d,0,MediumTruck
22581,MediumTruck65857,N1_LRP449c,0,MediumTruck
22582,MediumTruck65865,N105_LRP039b,0,MediumTruck
22583,SmallTruck65869,N2_LRP183d,0.14607196981856524,SmallTruck
22584,MiniBus65871,N208_LRP046b,0,MiniBus
22585,LargeBus65873,N1_LRP452e,0,LargeBus
22586,LargeBus65873,N1_LRP452d,0,LargeBus
22587,LargeBus65873,N1_LRP452c,0,LargeBus
22588,LargeBus65873,N1_LRP452a,0,LargeBus
22589,MediumTruck65878,N1_LRP142a,0,MediumTruck
22590,MediumTruck65880,N105_LRP005c,0,MediumTruck
22591,MediumTruck65880,N105_LRP006a,0,MediumTruck
22592,MiniBus65885,N207_LRP061d,0,MiniBus
22593,MediumTruck65887,N2_LRP224b,0,MediumTruck
22594,MiniBus65888,N1_LRP001a,0,MiniBus
22595,MiniBus65889,N1_LRP456c,0,MiniBus
22596,SmallTruck65891,N2_LRP285c,0,SmallTruck
22597,MiniBus65892,N102_LRP002a,0,MiniBus
22598,MiniBus65892,N102_LRP002b,0,MiniBus
22599,MiniBus65892,N102_LRP002c,0,MiniBus
22600,MiniBus65894,N1_LRP145a,0,MiniBus
22601,SmallTruck65896,N1_LRP014a,0,SmallTruck
22602,MediumTruck65901,N207_LRP066b,0,MediumTruck
22603,MiniBus65280,N1_LRP172a,0,MiniBus
22604,MiniBus65280,N1_LRP172b,0,MiniBus
22605,SmallTruck65281,N1_LRP317a,0.36452782283804486,SmallTruck
22606,MediumTruck65282,N2_LRP151b,0,MediumTruck
22607,MediumTruck65282,N2_LRP152a,0,MediumTruck
22608,MediumTruck65282,N2_LRP152b,0,MediumTruck
22609,MediumTruck65289,N102_LRP038b,0,MediumTruck
22610,MediumTruck65289,N102_LRP038d,0,MediumTruck
22611,MiniBus65295,N2_LRP070c,0,MiniBus
22612,MediumTruck65297,N1_LRP323b,0,MediumTruck
22613,LargeBus65298,N2_LRP161b,0,LargeBus
22614,LargeBus65298,N2_LRP161c,0,LargeBus
22615,LargeBus65298,N2_LRP162a,3.1729867887609995,LargeBus
22616,LargeBus65299,N2_LRP129a,0,LargeBus
22617,LargeBus65299,N2_LRP128b,0,LargeBus
22618,MiniBus65311,N2_LRP073g,0,MiniBus
22619,MiniBus65311,N2_LRP073c,0,MiniBus
22620,MiniBus65311,N2_LRP073b,0,MiniBus
22621,MediumTruck65312,N2_LRP135a,0,MediumTruck
22622,LargeBus65313,N1_LRP318b,0,LargeBus
22623,SmallTruck65316,N2_LRP073g,0,SmallTruck
22624,MediumTruck65321,N2_LRP121a,0,MediumTruck
22625,MediumTruck65325,N2_LRP055b,0,MediumTruck
22626,SmallTruck65331,N2_LRP153b,0,SmallTruck
22627,SmallTruck65331,N2_LRP153a,0,SmallTruck
22628,MediumTruck65336,N2_LRP138a,0,MediumTruck
22629,SmallTruck65346,N2_LRP133a,0,SmallTruck
22630,SmallTruck65347,N2_LRP161a,0,SmallTruck
22631,MediumTruck65358,N2_LRP156a,0,MediumTruck
22632,LargeBus65363,N2_LRP148b,0,LargeBus
22633,MediumTruck65365,N1_LRP027a,0,MediumTruck
22634,MediumTruck65365,N1_LRP026b,0,MediumTruck
22635,SmallTruck65373,N2_LRP064b,0,SmallTruck
22636,SmallTruck65373,N2_LRP064a,0,SmallTruck
22637,MediumTruck65377,N1_LRP339c,0.2340782973785971,MediumTruck
22638,MediumTruck65380,N2_LRP058c,0,MediumTruck
22639,MediumTruck65380,N2_LRP059a,0,MediumTruck
22640,MediumTruck65384,N2_LRP125d,0,MediumTruck
22641,MediumTruck65384,N2_LRP126a,0,MediumTruck
22642,MediumTruck65384,N2_LRP126b,0,MediumTruck
22643,MiniBus65390,N2_LRP153a,0,MiniBus
22644,MiniBus65390,N2_LRP152d,0,MiniBus
22645,MiniBus65390,N2_LRP152c,0,MiniBus
22646,LargeBus65394,N2_LRP132a,0,LargeBus
22647,LargeBus65395,N2_LRP161c,0,LargeBus
22648,LargeBus65395,N2_LRP161b,0,LargeBus
22649,MediumTruck65403,N2_LRP029b,0,MediumTruck
22650,LargeBus65407,N2_LRP098b,1.3589915711458076,LargeBus
22651,MediumTruck65410,N2_LRP119c,0,MediumTruck
22652,MediumTruck65410,N2_LRP120a,0,MediumTruck
22653,LargeBus65411,N2_LRP163d,0,LargeBus
22654,LargeBus65411,N2_LRP163c,0,LargeBus
22655,LargeBus65411,N2_LRP163b,0,LargeBus
22656,SmallTruck65416,N2_LRP118a,0,SmallTruck
22657,MiniBus65418,N1_LRP026a,0,MiniBus
22658,MiniBus65418,N1_LRP026b,0,MiniBus
22659,MediumTruck65421,N2_LRP079a,0,MediumTruck
22660,MediumTruck65425,N1_LRP347b,0,MediumTruck
22661,MediumTruck65425,N1_LRP347a,0,MediumTruck
22662,SmallTruck65427,N2_LRP172d,0,SmallTruck
22663,SmallTruck65427,N2_LRP172c,0,SmallTruck
22664,SmallTruck65430,N1_LRP252a,0,SmallTruck
22665,SmallTruck65430,N1_LRP252c,0,SmallTruck
22666,MediumTruck65441,N1_LRP351a,0,MediumTruck
22667,MiniBus65442,N2_LRP121a,0,MiniBus
22668,SmallTruck65443,N2_LRP176e,0,SmallTruck
22669,SmallTruck65443,N2_LRP176d,0,SmallTruck
22670,SmallTruck65443,N2_LRP176c,0,SmallTruck
22671,SmallTruck65443,N2_LRP176b,0,SmallTruck
22672,MediumTruck65446,N1_LRP030a,0,MediumTruck
22673,MediumTruck65457,N1_LRP357c,0,MediumTruck
22674,MediumTruck65457,N1_LRP357a,0,MediumTruck
22675,SmallTruck65459,N208_LRP004c,0,SmallTruck
22676,HeavyTruck65460,N2_LRP042a,0,HeavyTruck
22677,MediumTruck65465,N2_LRP084a,0,MediumTruck
22678,MiniBus65470,N2_LRP171d,0,MiniBus
22679,MiniBus65470,N2_LRP170j,0,MiniBus
22680,MiniBus65470,N2_LRP170i,0,MiniBus
22681,MiniBus65470,N2_LRP170h,0,MiniBus
22682,MiniBus65470,N2_LRP170g,0,MiniBus
22683,MiniBus65470,N2_LRP170f,0.013060000355070905,MiniBus
22684,MediumTruck65473,N1_LRP360c,0,MediumTruck
22685,MediumTruck65473,N1_LRP360a,0,MediumTruck
22686,MediumTruck65474,N2_LRP103c,0,MediumTruck
22687,SmallTruck65475,N2_LRP184c,0,SmallTruck
22688,HeavyTruck65491,N2_LRP186c,0,HeavyTruck
22689,MediumTruck65497,N2_LRP079a,0,MediumTruck
22690,MiniBus65500,N2_LRP039a,0,MiniBus
22691,MiniBus65500,N2_LRP038c,0,MiniBus
22692,MiniBus65502,N2_LRP177a,0,MiniBus
22693,MiniBus65502,N2_LRP176e,0,MiniBus
22694,MiniBus65502,N2_LRP176d,0,MiniBus
22695,MiniBus65502,N2_LRP176c,0,MiniBus
22696,MiniBus65502,N2_LRP176b,0,MiniBus
22697,LargeBus65505,N1_LRP364c,0,LargeBus
22698,LargeBus65505,N1_LRP364a,0,LargeBus
22699,LargeBus65505,N1_LRP363b,0,LargeBus
22700,LargeBus65507,N2_LRP182b,0,LargeBus
22701,LargeBus65507,N2_LRP182a,0,LargeBus
22702,MediumTruck65513,N1_LRP064c,0,MediumTruck
22703,MiniBus65515,N2_LRP182a,0,MiniBus
22704,MiniBus65515,N2_LRP182b,0,MiniBus
22705,MiniBus65515,N2_LRP182d,0,MiniBus
22706,MediumTruck65521,N1_LRP372c,0,MediumTruck
22707,MediumTruck65521,N1_LRP372a,0,MediumTruck
22708,SmallTruck65532,N2_LRP057b,0,SmallTruck
22709,SmallTruck65532,N2_LRP057a,0,SmallTruck
22710,MediumTruck65533,N2_LRP104a,0,MediumTruck
22711,MediumTruck65545,N2_LRP067c,0,MediumTruck
22712,SmallTruck65552,N2_LRP079a,0,SmallTruck
22713,MediumTruck65554,N1_LRP098a,0,MediumTruck
22714,SmallTruck65563,N2_LRP067c,0,SmallTruck
22715,MediumTruck65569,N1_LRP389a,0,MediumTruck
22716,SmallTruck65579,N2_LRP164a,0,SmallTruck
22717,SmallTruck65579,N2_LRP164b,0,SmallTruck
22718,SmallTruck65579,N2_LRP164d,0,SmallTruck
22719,MediumTruck65586,N2_LRP078a,0,MediumTruck
22720,MediumTruck65587,N2_LRP211b,0,MediumTruck
22721,MediumTruck65589,N102_LRP002c,0,MediumTruck
22722,MediumTruck65589,N102_LRP002b,0,MediumTruck
22723,MediumTruck65589,N102_LRP002a,0,MediumTruck
22724,SmallTruck65592,N2_LRP076a,0,SmallTruck
22725,MediumTruck65593,N2_LRP054b,0,MediumTruck
22726,MiniBus65599,N2_LRP155a,0,MiniBus
22727,MediumTruck65602,N2_LRP073b,0,MediumTruck
22728,MediumTruck65602,N2_LRP073c,0,MediumTruck
22729,MiniBus65603,N2_LRP207b,0,MiniBus
22730,SmallTruck65611,N2_LRP079d,0,SmallTruck
22731,SmallTruck65611,N2_LRP079b,0.07089634671011422,SmallTruck
22732,MediumTruck65612,N2_LRP214b,0.11347298066546616,MediumTruck
22733,LargeBus65618,N2_LRP074a,0,LargeBus
22734,MediumTruck65624,N2_LRP070c,0,MediumTruck
22735,MediumTruck65627,N2_LRP151a,0,MediumTruck
22736,SmallTruck65631,N2_LRP167c,0,SmallTruck
22737,SmallTruck65631,N2_LRP167b,0,SmallTruck
22738,LargeBus65632,N2_LRP064a,0,LargeBus
22739,LargeBus65632,N2_LRP064b,0,LargeBus
22740,MediumTruck65633,N1_LRP400a,0,MediumTruck
22741,SmallTruck65634,N1_LRP077a,0,SmallTruck
22742,MiniBus65639,N1_LRP119a,0,MiniBus
22743,MediumTruck65642,N2_LRP178a,0,MediumTruck
22744,MiniBus65647,N2_LRP164d,0,MiniBus
22745,MiniBus65647,N2_LRP164b,0,MiniBus
22746,MiniBus65647,N2_LRP164a,0,MiniBus
22747,MediumTruck65648,N1_LRP064c,0,MediumTruck
22748,SmallTruck65654,N1_LRP083b,0,SmallTruck
22749,MediumTruck65656,N2_LRP060c,0,MediumTruck
22750,MediumTruck65656,N2_LRP061a,0,MediumTruck
22751,MediumTruck65666,N1_LRP068a,0,MediumTruck
22752,SmallTruck65667,N2_LRP228b,0,SmallTruck
22753,HeavyTruck65669,N102_LRP022a,0,HeavyTruck
22754,LargeBus65677,N2_LRP138b,0,LargeBus
22755,LargeBus65677,N2_LRP138a,0,LargeBus
22756,MediumTruck65682,N2_LRP054b,0,MediumTruck
22757,MediumTruck65692,N2_LRP096a,0,MediumTruck
22758,MediumTruck65692,N2_LRP095a,0,MediumTruck
22759,SmallTruck65697,N1_LRP414a,0,SmallTruck
22760,MiniBus65698,N2_LRP056a,0,MiniBus
22761,MediumTruck65699,N2_LRP236a,0,MediumTruck
22762,MediumTruck65699,N2_LRP235a,0,MediumTruck
22763,LargeBus65707,N2_LRP139a,0,LargeBus
22764,LargeBus65707,N2_LRP139b,0,LargeBus
22765,MediumTruck65708,N2_LRP098b,2.3589915711458076,MediumTruck
22766,LargeBus65715,N2_LRP235a,0,LargeBus
22767,SmallTruck65725,N2_LRP151a,0,SmallTruck
22768,MediumTruck65729,N1_LRP420e,0,MediumTruck
22769,MediumTruck65729,N1_LRP420d,0,MediumTruck
22770,HeavyTruck65731,N2_LRP243b,0,HeavyTruck
22771,HeavyTruck65733,N102_LRP038d,0,HeavyTruck
22772,MediumTruck65736,N2_LRP043a,0.004769796511279809,MediumTruck
22773,MiniBus65738,N2_LRP072a,0,MiniBus
22774,LargeBus65745,N1_LRP421d,0,LargeBus
22775,LargeBus65747,N2_LRP243b,0,LargeBus
22776,MediumTruck65751,N104_LRP010a,0,MediumTruck
22777,MediumTruck65752,N105_LRP040c,0,MediumTruck
22778,SmallTruck65755,N2_LRP122b,0,SmallTruck
22779,MediumTruck65760,N1_LRP035a,0,MediumTruck
22780,MediumTruck65761,N1_LRP426e,0,MediumTruck
22781,MediumTruck65761,N1_LRP426d,0,MediumTruck
22782,LargeBus65762,N2_LRP039c,0,LargeBus
22783,LargeBus65763,N2_LRP248a,0,LargeBus
22784,MediumTruck65773,N2_LRP162e,0,MediumTruck
22785,MediumTruck65773,N2_LRP162d,0,MediumTruck
22786,MediumTruck65773,N2_LRP162c,0,MediumTruck
22787,MediumTruck65777,N1_LRP430b,0,MediumTruck
22788,MediumTruck65777,N1_LRP430a,0,MediumTruck
22789,MediumTruck65777,N1_LRP429f,0,MediumTruck
22790,LargeBus65780,N102_LRP034b,0,LargeBus
22791,MediumTruck65785,N105_LRP017c,0,MediumTruck
22792,SmallTruck65786,N2_LRP146a,0,SmallTruck
22793,MiniBus65790,N208_LRP034c,0,MiniBus
22794,MiniBus65790,N208_LRP034d,0,MiniBus
22795,MediumTruck65791,N2_LRP258a,0,MediumTruck
22796,LargeBus65793,N1_LRP431b,0,LargeBus
22797,LargeBus65793,N1_LRP431a,0,LargeBus
22798,LargeBus65793,N1_LRP430c,0,LargeBus
22799,MediumTruck65797,N102_LRP055c,0,MediumTruck
22800,SmallTruck65800,N105_LRP027c,0,SmallTruck
22801,MediumTruck65801,N105_LRP021d,0,MediumTruck
22802,MediumTruck65804,N2_LRP171d,0,MediumTruck
22803,MediumTruck65804,N2_LRP171e,0,MediumTruck
22804,MediumTruck65804,N2_LRP171f,0.016741287846006005,MediumTruck
22805,SmallTruck65805,N2_LRP169b,0,SmallTruck
22806,MediumTruck65806,N208_LRP027f,0,MediumTruck
22807,SmallTruck65809,N1_LRP436a,0,SmallTruck
22808,LargeBus65811,N2_LRP262a,0,LargeBus
22809,LargeBus65811,N2_LRP261b,0,LargeBus
22810,MediumTruck65812,N1_LRP105a,0,MediumTruck
22811,MediumTruck65816,N105_LRP023c,0,MediumTruck
22812,SmallTruck65820,N2_LRP126a,0,SmallTruck
22813,SmallTruck65820,N2_LRP125d,0,SmallTruck
22814,SmallTruck65820,N2_LRP125c,0,SmallTruck
22815,SmallTruck65820,N2_LRP125b,0,SmallTruck
22816,MediumTruck65823,N2_LRP249a,0,MediumTruck
22817,LargeBus65824,N2_LRP012f,0,LargeBus
22818,LargeBus65825,N1_LRP438c,0,LargeBus
22819,LargeBus65825,N1_LRP438b,0,LargeBus
22820,LargeBus65826,N2_LRP021b,0,LargeBus
22821,HeavyTruck65828,N102_LRP019a,0,HeavyTruck
22822,HeavyTruck65828,N102_LRP019b,0,HeavyTruck
22823,HeavyTruck65841,N1_LRP444e,0,HeavyTruck
22824,HeavyTruck65841,N1_LRP444d,0,HeavyTruck
22825,HeavyTruck65841,N1_LRP444c,0,HeavyTruck
22826,HeavyTruck65841,N1_LRP444b,0,HeavyTruck
22827,HeavyTruck65841,N1_LRP444a,0,HeavyTruck
22828,MediumTruck65857,N1_LRP448a,0,MediumTruck
22829,SmallTruck65862,N1_LRP137a,0,SmallTruck
22830,SmallTruck65869,N2_LRP183c,0,SmallTruck
22831,LargeBus65873,N1_LRP451e,0,LargeBus
22832,LargeBus65873,N1_LRP451b,0,LargeBus
22833,LargeBus65873,N1_LRP450e,0.0680834503445312,LargeBus
22834,MediumTruck65881,N105_LRP042b,0,MediumTruck
22835,MiniBus65889,N1_LRP456a,0,MiniBus
22836,SmallTruck65891,N2_LRP285a,0,SmallTruck
22837,SmallTruck65891,N2_LRP284c,0,SmallTruck
22838,SmallTruck65898,N204_LRP003b,0,SmallTruck
22839,MediumTruck65903,N208_LRP055a,0,MediumTruck
22840,MiniBus65280,N1_LRP173a,0.02662717708089462,MiniBus
22841,SmallTruck65281,N1_LRP316a,0,SmallTruck
22842,MediumTruck65282,N2_LRP152c,0,MediumTruck
22843,MediumTruck65282,N2_LRP152d,0,MediumTruck
22844,MediumTruck65282,N2_LRP153a,0,MediumTruck
22845,MiniBus65295,N2_LRP070a,0,MiniBus
22846,MiniBus65295,N2_LRP069e,0,MiniBus
22847,MiniBus65295,N2_LRP069c,0,MiniBus
22848,LargeBus65299,N2_LRP128a,0,LargeBus
22849,LargeBus65299,N2_LRP127c,0,LargeBus
22850,MediumTruck65312,N2_LRP135b,0,MediumTruck
22851,LargeBus65313,N1_LRP318a,0,LargeBus
22852,LargeBus65313,N1_LRP317a,1.9792464965289858,LargeBus
22853,SmallTruck65316,N2_LRP074a,0,SmallTruck
22854,MediumTruck65321,N2_LRP121c,0,MediumTruck
22855,MediumTruck65325,N2_LRP054b,0,MediumTruck
22856,MediumTruck65325,N2_LRP054a,0,MediumTruck
22857,LargeBus65328,N2_LRP141a,0,LargeBus
22858,LargeBus65328,N2_LRP141b,0,LargeBus
22859,SmallTruck65329,N1_LRP323b,0,SmallTruck
22860,SmallTruck65331,N2_LRP152d,0,SmallTruck
22861,SmallTruck65331,N2_LRP152c,0,SmallTruck
22862,SmallTruck65331,N2_LRP152b,0,SmallTruck
22863,SmallTruck65331,N2_LRP152a,0,SmallTruck
22864,MediumTruck65336,N2_LRP138b,0,MediumTruck
22865,MediumTruck65336,N2_LRP139a,0,MediumTruck
22866,MediumTruck65341,N2_LRP061a,0,MediumTruck
22867,MediumTruck65342,N2_LRP148b,0,MediumTruck
22868,SmallTruck65346,N2_LRP134b,0,SmallTruck
22869,SmallTruck65346,N2_LRP134c,0,SmallTruck
22870,SmallTruck65347,N2_LRP160a,0,SmallTruck
22871,MediumTruck65351,N1_LRP051a,0,MediumTruck
22872,SmallTruck65355,N2_LRP216a,0,SmallTruck
22873,SmallTruck65355,N2_LRP216b,0,SmallTruck
22874,MiniBus65361,N1_LRP327a,0.16628549107831062,MiniBus
22875,LargeBus65363,N2_LRP147d,0,LargeBus
22876,LargeBus65363,N2_LRP147b,0,LargeBus
22877,MediumTruck65365,N1_LRP026a,0,MediumTruck
22878,LargeBus65376,N1_LRP148a,0,LargeBus
22879,MediumTruck65377,N1_LRP339a,0,MediumTruck
22880,MediumTruck65384,N2_LRP126c,0,MediumTruck
22881,MediumTruck65384,N2_LRP126d,0,MediumTruck
22882,MediumTruck65384,N2_LRP127b,0,MediumTruck
22883,MiniBus65390,N2_LRP152b,0,MiniBus
22884,MiniBus65390,N2_LRP152a,0,MiniBus
22885,MiniBus65390,N2_LRP151b,0,MiniBus
22886,LargeBus65394,N2_LRP132b,0,LargeBus
22887,LargeBus65394,N2_LRP132c,0,LargeBus
22888,LargeBus65395,N2_LRP161a,0,LargeBus
22889,MediumTruck65402,N1_LRP020a,0,MediumTruck
22890,MiniBus65405,N2_LRP061a,0,MiniBus
22891,MiniBus65405,N2_LRP060c,0,MiniBus
22892,MediumTruck65410,N2_LRP121a,0,MediumTruck
22893,LargeBus65411,N2_LRP163a,0,LargeBus
22894,LargeBus65411,N2_LRP162e,0,LargeBus
22895,LargeBus65411,N2_LRP162d,0,LargeBus
22896,LargeBus65411,N2_LRP162c,0,LargeBus
22897,SmallTruck65416,N2_LRP118b,0,SmallTruck
22898,SmallTruck65416,N2_LRP118e,0,SmallTruck
22899,MiniBus65418,N1_LRP027a,0,MiniBus
22900,LargeBus65419,N2_LRP018a,0,LargeBus
22901,LargeBus65422,N2_LRP161c,0,LargeBus
22902,LargeBus65422,N2_LRP161b,0,LargeBus
22903,MediumTruck65426,N1_LRP131b,0,MediumTruck
22904,SmallTruck65427,N2_LRP171f,0.03642611604115921,SmallTruck
22905,MediumTruck65440,N1_LRP118d,0,MediumTruck
22906,MediumTruck65440,N1_LRP119a,0,MediumTruck
22907,MediumTruck65441,N1_LRP350a,0,MediumTruck
22908,MiniBus65442,N2_LRP121c,0,MiniBus
22909,MiniBus65442,N2_LRP122b,0,MiniBus
22910,SmallTruck65443,N2_LRP175f,0,SmallTruck
22911,SmallTruck65443,N2_LRP175e,0,SmallTruck
22912,SmallTruck65443,N2_LRP175d,0,SmallTruck
22913,SmallTruck65443,N2_LRP175c,0,SmallTruck
22914,HeavyTruck65460,N2_LRP043a,0.11459439934869438,HeavyTruck
22915,MediumTruck65462,N1_LRP034a,0,MediumTruck
22916,MiniBus65470,N2_LRP170e,0,MiniBus
22917,MiniBus65470,N2_LRP170c,0,MiniBus
22918,MediumTruck65474,N2_LRP104a,0,MediumTruck
22919,SmallTruck65475,N2_LRP183d,0.5871956270957065,SmallTruck
22920,SmallTruck65483,N2_LRP186c,0,SmallTruck
22921,SmallTruck65485,N2_LRP092b,0,SmallTruck
22922,SmallTruck65485,N2_LRP092a,0,SmallTruck
22923,SmallTruck65485,N2_LRP091b,0,SmallTruck
22924,MediumTruck65489,N1_LRP364d,0,MediumTruck
22925,HeavyTruck65491,N2_LRP186b,0.3618751508464024,HeavyTruck
22926,MediumTruck65497,N2_LRP079b,0.576736746347801,MediumTruck
22927,MiniBus65502,N2_LRP175f,0,MiniBus
22928,MiniBus65502,N2_LRP175e,0,MiniBus
22929,MiniBus65502,N2_LRP175d,0,MiniBus
22930,MiniBus65502,N2_LRP175c,0,MiniBus
22931,LargeBus65507,N2_LRP181c,0,LargeBus
22932,MiniBus65515,N2_LRP183a,0,MiniBus
22933,MiniBus65515,N2_LRP183c,0,MiniBus
22934,SmallTruck65519,N2_LRP139b,0,SmallTruck
22935,SmallTruck65519,N2_LRP139a,0,SmallTruck
22936,MediumTruck65521,N1_LRP371c,0,MediumTruck
22937,MediumTruck65521,N1_LRP371a,0,MediumTruck
22938,SmallTruck65522,N2_LRP095a,0,SmallTruck
22939,SmallTruck65522,N2_LRP096a,0,SmallTruck
22940,LargeBus65525,N1_LRP107a,0,LargeBus
22941,SmallTruck65532,N2_LRP056a,0,SmallTruck
22942,MediumTruck65537,N1_LRP377f,0,MediumTruck
22943,MediumTruck65538,N2_LRP091b,0,MediumTruck
22944,SmallTruck65552,N2_LRP079b,1.576736746347801,SmallTruck
22945,MediumTruck65569,N1_LRP388a,0,MediumTruck
22946,LargeBus65570,N2_LRP090a,0,LargeBus
22947,SmallTruck65579,N2_LRP165c,0,SmallTruck
22948,SmallTruck65579,N2_LRP165d,0,SmallTruck
22949,LargeBus65581,N2_LRP106b,0,LargeBus
22950,LargeBus65581,N2_LRP106a,0,LargeBus
22951,MediumTruck65586,N2_LRP079a,0,MediumTruck
22952,SmallTruck65592,N2_LRP076b,0,SmallTruck
22953,MediumTruck65593,N2_LRP055b,0,MediumTruck
22954,MediumTruck65593,N2_LRP056a,0,MediumTruck
22955,MiniBus65599,N2_LRP154c,0,MiniBus
22956,MediumTruck65602,N2_LRP073g,0,MediumTruck
22957,MiniBus65603,N2_LRP206b,0,MiniBus
22958,MediumTruck65616,N2_LRP064a,0,MediumTruck
22959,LargeBus65618,N2_LRP076a,0,LargeBus
22960,LargeBus65621,N102_LRP002c,0,LargeBus
22961,LargeBus65621,N102_LRP002b,0,LargeBus
22962,LargeBus65621,N102_LRP002a,0,LargeBus
22963,MediumTruck65627,N2_LRP151b,0,MediumTruck
22964,MediumTruck65627,N2_LRP152a,0,MediumTruck
22965,MediumTruck65627,N2_LRP152b,0,MediumTruck
22966,MediumTruck65630,N2_LRP214b,0.18120752077045416,MediumTruck
22967,SmallTruck65631,N2_LRP166e,0,SmallTruck
22968,SmallTruck65631,N2_LRP166d,0,SmallTruck
22969,MediumTruck65633,N1_LRP398d,0.1640552676911535,MediumTruck
22970,MediumTruck65635,N2_LRP221b,0,MediumTruck
22971,LargeBus65636,N105_LRP005c,0,LargeBus
22972,MiniBus65639,N1_LRP118d,0,MiniBus
22973,MediumTruck65642,N2_LRP178b,0,MediumTruck
22974,MediumTruck65642,N2_LRP179a,0,MediumTruck
22975,MiniBus65647,N2_LRP163d,0,MiniBus
22976,MiniBus65647,N2_LRP163c,0,MiniBus
22977,MiniBus65647,N2_LRP163b,0,MiniBus
22978,SmallTruck65654,N1_LRP083a,0,SmallTruck
22979,MediumTruck65658,N2_LRP057b,0,MediumTruck
22980,MediumTruck65658,N2_LRP057a,0,MediumTruck
22981,MiniBus65674,N2_LRP057b,0,MiniBus
22982,MiniBus65674,N2_LRP057a,0,MiniBus
22983,LargeBus65676,N2_LRP206b,0,LargeBus
22984,MediumTruck65682,N2_LRP055b,0,MediumTruck
22985,MediumTruck65682,N2_LRP056a,0,MediumTruck
22986,LargeBus65683,N208_LRP055a,0,LargeBus
