,Truck id,Bridge id,Waiting time,Type
22987,MiniBus65698,N2_LRP057a,0,MiniBus
22988,MiniBus65698,N2_LRP057b,0,MiniBus
22989,SmallTruck65701,N102_LRP029d,0,SmallTruck
22990,LargeBus65707,N2_LRP140a,0.02599641887857569,LargeBus
22991,MiniBus65710,N2_LRP228b,0,MiniBus
22992,MediumTruck65711,N208_LRP004c,0,MediumTruck
22993,MediumTruck65713,N1_LRP417b,0,MediumTruck
22994,MediumTruck65713,N1_LRP416e,0,MediumTruck
22995,MediumTruck65713,N1_LRP416d,0,MediumTruck
22996,HeavyTruck65717,N102_LRP034b,0,HeavyTruck
22997,MediumTruck65719,N1_LRP145a,0,MediumTruck
22998,MediumTruck65720,N2_LRP046c,0,MediumTruck
22999,MediumTruck65720,N2_LRP047a,0,MediumTruck
23000,MediumTruck65720,N2_LRP047c,0,MediumTruck
23001,MiniBus65721,N2_LRP029b,0,MiniBus
23002,SmallTruck65727,N2_LRP184c,0,SmallTruck
23003,MediumTruck65729,N1_LRP420c,0,MediumTruck
23004,MediumTruck65729,N1_LRP420a,0,MediumTruck
23005,MediumTruck65730,N2_LRP043d,0,MediumTruck
23006,MediumTruck65730,N2_LRP044a,0,MediumTruck
23007,HeavyTruck65731,N2_LRP243a,0,HeavyTruck
23008,HeavyTruck65733,N102_LRP038b,0,HeavyTruck
23009,HeavyTruck65733,N102_LRP037d,0,HeavyTruck
23010,MediumTruck65734,N104_LRP044d,0,MediumTruck
23011,LargeBus65745,N1_LRP420e,0,LargeBus
23012,LargeBus65745,N1_LRP420d,0,LargeBus
23013,LargeBus65745,N1_LRP420c,0,LargeBus
23014,LargeBus65745,N1_LRP420a,0,LargeBus
23015,LargeBus65747,N2_LRP243a,0,LargeBus
23016,MediumTruck65752,N105_LRP041c,0,MediumTruck
23017,SmallTruck65755,N2_LRP123c,0,SmallTruck
23018,MediumTruck65760,N1_LRP036c,0,MediumTruck
23019,MediumTruck65761,N1_LRP426c,0,MediumTruck
23020,MediumTruck65761,N1_LRP426b,0,MediumTruck
23021,MediumTruck65761,N1_LRP426a,0,MediumTruck
23022,MediumTruck65761,N1_LRP425e,0,MediumTruck
23023,LargeBus65762,N2_LRP040a,0,LargeBus
23024,LargeBus65762,N2_LRP040b,0,LargeBus
23025,MediumTruck65773,N2_LRP162a,3.1729867887609995,MediumTruck
23026,MediumTruck65777,N1_LRP429c,0,MediumTruck
23027,MediumTruck65777,N1_LRP429b,0,MediumTruck
23028,MediumTruck65777,N1_LRP429a,0,MediumTruck
23029,LargeBus65782,N1_LRP112a,0,LargeBus
23030,MediumTruck65783,N104_LRP017b,0,MediumTruck
23031,SmallTruck65786,N2_LRP147a,0,SmallTruck
23032,SmallTruck65786,N2_LRP147b,0,SmallTruck
23033,MiniBus65787,N2_LRP118a,0,MiniBus
23034,MiniBus65787,N2_LRP118b,0,MiniBus
23035,SmallTruck65789,N2_LRP165d,0,SmallTruck
23036,SmallTruck65789,N2_LRP165c,0,SmallTruck
23037,SmallTruck65789,N2_LRP164d,0,SmallTruck
23038,LargeBus65793,N1_LRP430b,0,LargeBus
23039,LargeBus65793,N1_LRP430a,0,LargeBus
23040,LargeBus65793,N1_LRP429f,0,LargeBus
23041,MediumTruck65801,N105_LRP020c,0,MediumTruck
23042,SmallTruck65805,N2_LRP168c,0,SmallTruck
23043,SmallTruck65805,N2_LRP168a,0,SmallTruck
23044,MediumTruck65806,N208_LRP028d,0,MediumTruck
23045,SmallTruck65809,N1_LRP435c,0,SmallTruck
23046,MediumTruck65810,N2_LRP024b,0,MediumTruck
23047,LargeBus65811,N2_LRP261a,0,LargeBus
23048,MediumTruck65813,N102_LRP058a,0,MediumTruck
23049,MediumTruck65817,N105_LRP024c,0,MediumTruck
23050,SmallTruck65820,N2_LRP125a,0,SmallTruck
23051,SmallTruck65820,N2_LRP124c,0,SmallTruck
23052,SmallTruck65822,N208_LRP024d,0,SmallTruck
23053,LargeBus65825,N1_LRP438a,0,LargeBus
23054,MediumTruck65829,N102_LRP062c,0,MediumTruck
23055,MediumTruck65829,N102_LRP062b,0,MediumTruck
23056,HeavyTruck65841,N1_LRP443d,0,HeavyTruck
23057,HeavyTruck65841,N1_LRP443c,0,HeavyTruck
23058,MediumTruck65857,N1_LRP447c,0,MediumTruck
23059,MediumTruck65859,N2_LRP276a,0,MediumTruck
23060,SmallTruck65869,N2_LRP183a,0,SmallTruck
23061,SmallTruck65869,N2_LRP182d,0,SmallTruck
23062,SmallTruck65870,N208_LRP011b,0,SmallTruck
23063,LargeBus65873,N1_LRP450c,0,LargeBus
23064,MiniBus65884,N207_LRP008c,0,MiniBus
23065,MiniBus65889,N1_LRP455a,0,MiniBus
23066,SmallTruck65891,N2_LRP284b,0,SmallTruck
23067,MiniBus65280,N1_LRP173b,0,MiniBus
23068,MediumTruck65282,N2_LRP153b,0,MediumTruck
23069,MediumTruck65285,N105_LRP005c,0,MediumTruck
23070,MediumTruck65285,N105_LRP006a,0,MediumTruck
23071,LargeBus65296,N1_LRP171a,1.0041214323307521,LargeBus
23072,MediumTruck65297,N1_LRP322a,0,MediumTruck
23073,LargeBus65299,N2_LRP127b,0,LargeBus
23074,LargeBus65299,N2_LRP126d,0,LargeBus
23075,LargeBus65299,N2_LRP126c,0,LargeBus
23076,LargeBus65299,N2_LRP126b,0,LargeBus
23077,MiniBus65311,N2_LRP072a,0,MiniBus
23078,MediumTruck65314,N2_LRP146a,0,MediumTruck
23079,SmallTruck65316,N2_LRP076a,0,SmallTruck
23080,MediumTruck65321,N2_LRP122b,0,MediumTruck
23081,MediumTruck65325,N2_LRP053a,0,MediumTruck
23082,SmallTruck65331,N2_LRP151b,0,SmallTruck
23083,MediumTruck65336,N2_LRP139b,0,MediumTruck
23084,MediumTruck65336,N2_LRP140a,1.0259964188785757,MediumTruck
23085,MediumTruck65337,N2_LRP117a,0.004361999865822811,MediumTruck
23086,MediumTruck65341,N2_LRP060c,0,MediumTruck
23087,MediumTruck65342,N2_LRP147d,0,MediumTruck
23088,MediumTruck65342,N2_LRP147b,0,MediumTruck
23089,SmallTruck65346,N2_LRP135a,0,SmallTruck
23090,SmallTruck65347,N2_LRP159d,0,SmallTruck
23091,SmallTruck65347,N2_LRP159c,0,SmallTruck
23092,SmallTruck65347,N2_LRP159b,0,SmallTruck
23093,MediumTruck65356,N2_LRP012f,0,MediumTruck
23094,MediumTruck65358,N2_LRP155a,0,MediumTruck
23095,LargeBus65363,N2_LRP147a,0,LargeBus
23096,LargeBus65366,N2_LRP016a,0,LargeBus
23097,LargeBus65376,N1_LRP149a,0,LargeBus
23098,LargeBus65376,N1_LRP149c,0,LargeBus
23099,MediumTruck65380,N2_LRP060c,0,MediumTruck
23100,MediumTruck65380,N2_LRP061a,0,MediumTruck
23101,MediumTruck65382,N1_LRP014a,0,MediumTruck
23102,MediumTruck65384,N2_LRP127c,0,MediumTruck
23103,MediumTruck65384,N2_LRP128a,0,MediumTruck
23104,MiniBus65390,N2_LRP151a,0,MiniBus
23105,MediumTruck65392,N1_LRP131b,0,MediumTruck
23106,MiniBus65393,N1_LRP336a,0,MiniBus
23107,LargeBus65394,N2_LRP133a,0,LargeBus
23108,LargeBus65395,N2_LRP160a,0,LargeBus
23109,MediumTruck65404,N2_LRP025b,0,MediumTruck
23110,MediumTruck65409,N1_LRP342c,0,MediumTruck
23111,MediumTruck65409,N1_LRP342a,1.3451912470741105,MediumTruck
23112,MediumTruck65410,N2_LRP121c,0,MediumTruck
23113,LargeBus65411,N2_LRP162a,4.1729867887609995,LargeBus
23114,SmallTruck65416,N2_LRP118g,0,SmallTruck
23115,MediumTruck65421,N2_LRP078a,0,MediumTruck
23116,LargeBus65422,N2_LRP161a,0,LargeBus
23117,SmallTruck65427,N2_LRP171e,0,SmallTruck
23118,LargeBus65434,N105_LRP039b,0,LargeBus
23119,MiniBus65442,N2_LRP123c,0,MiniBus
23120,MediumTruck65462,N1_LRP033b,0,MediumTruck
23121,MediumTruck65462,N1_LRP033a,0,MediumTruck
23122,MiniBus65470,N2_LRP170b,0,MiniBus
23123,MiniBus65470,N2_LRP170a,0,MiniBus
23124,MiniBus65470,N2_LRP169f,0,MiniBus
23125,MiniBus65470,N2_LRP169e,0,MiniBus
23126,MiniBus65470,N2_LRP169d,0,MiniBus
23127,MiniBus65470,N2_LRP169c,0,MiniBus
23128,MediumTruck65473,N1_LRP359b,0,MediumTruck
23129,MediumTruck65473,N1_LRP359a,0,MediumTruck
23130,SmallTruck65475,N2_LRP183c,0,SmallTruck
23131,SmallTruck65483,N2_LRP186d,0,SmallTruck
23132,MediumTruck65489,N1_LRP364c,0,MediumTruck
23133,MediumTruck65489,N1_LRP364a,0,MediumTruck
23134,LargeBus65495,N1_LRP077a,0,LargeBus
23135,MediumTruck65497,N2_LRP079d,0,MediumTruck
23136,LargeBus65507,N2_LRP180c,0,LargeBus
23137,LargeBus65507,N2_LRP180a,0,LargeBus
23138,MiniBus65515,N2_LRP183d,0.12199551064207674,MiniBus
23139,SmallTruck65519,N2_LRP138b,0,SmallTruck
23140,MediumTruck65521,N1_LRP370e,0,MediumTruck
23141,SmallTruck65522,N2_LRP096c,0,SmallTruck
23142,SmallTruck65532,N2_LRP055b,0,SmallTruck
23143,MediumTruck65533,N2_LRP103c,0,MediumTruck
23144,MediumTruck65535,N2_LRP140a,2.0259964188785755,MediumTruck
23145,MediumTruck65536,N2_LRP084a,0,MediumTruck
23146,MediumTruck65537,N1_LRP377d,0,MediumTruck
23147,MediumTruck65537,N1_LRP377c,0,MediumTruck
23148,MediumTruck65537,N1_LRP377a,0,MediumTruck
23149,MediumTruck65538,N2_LRP092a,0,MediumTruck
23150,MediumTruck65538,N2_LRP092b,0,MediumTruck
23151,MediumTruck65551,N2_LRP141b,0,MediumTruck
23152,MediumTruck65551,N2_LRP141a,0,MediumTruck
23153,SmallTruck65553,N1_LRP377f,0,SmallTruck
23154,SmallTruck65563,N2_LRP066a,0,SmallTruck
23155,MediumTruck65569,N1_LRP387f,0,MediumTruck
23156,MediumTruck65569,N1_LRP387e,0,MediumTruck
23157,MediumTruck65571,N2_LRP206b,0,MediumTruck
23158,MediumTruck65578,N2_LRP035b,0,MediumTruck
23159,MiniBus65585,N1_LRP377f,0,MiniBus
23160,MiniBus65585,N1_LRP377d,0,MiniBus
23161,MediumTruck65586,N2_LRP079b,1.3790594930383326,MediumTruck
23162,MediumTruck65588,N102_LRP082a,0,MediumTruck
23163,MediumTruck65589,N102_LRPSc,0,MediumTruck
23164,MediumTruck65593,N2_LRP057a,0,MediumTruck
23165,MiniBus65599,N2_LRP153b,0,MiniBus
23166,MediumTruck65602,N2_LRP074a,0,MediumTruck
23167,SmallTruck65611,N2_LRP079a,0,SmallTruck
23168,MediumTruck65616,N2_LRP064b,0,MediumTruck
23169,LargeBus65618,N2_LRP076b,0,LargeBus
23170,SmallTruck65619,N2_LRP216b,0,SmallTruck
23171,MediumTruck65623,N1_LRP120b,0,MediumTruck
23172,MediumTruck65624,N2_LRP072a,0,MediumTruck
23173,MediumTruck65627,N2_LRP152c,0,MediumTruck
23174,MediumTruck65627,N2_LRP152d,0,MediumTruck
23175,MediumTruck65627,N2_LRP153a,0,MediumTruck
23176,LargeBus65632,N2_LRP066a,0,LargeBus
23177,MediumTruck65633,N1_LRP398a,0,MediumTruck
23178,LargeBus65636,N105_LRP006a,0,LargeBus
23179,MediumTruck65642,N2_LRP180a,0,MediumTruck
23180,MiniBus65647,N2_LRP163a,0,MiniBus
23181,MiniBus65647,N2_LRP162e,0,MiniBus
23182,MiniBus65647,N2_LRP162d,0,MiniBus
23183,MiniBus65647,N2_LRP162c,0,MiniBus
23184,LargeBus65650,N2_LRP069c,0,LargeBus
23185,LargeBus65650,N2_LRP069e,0,LargeBus
23186,LargeBus65650,N2_LRP070a,0,LargeBus
23187,LargeBus65650,N2_LRP070c,0,LargeBus
23188,LargeBus65651,N2_LRP216b,0,LargeBus
23189,SmallTruck65653,N102_LRP017a,0,SmallTruck
23190,MediumTruck65658,N2_LRP056a,0,MediumTruck
23191,MediumTruck65661,N208_LRP031d,0,MediumTruck
23192,SmallTruck65667,N2_LRP226d,0,SmallTruck
23193,SmallTruck65667,N2_LRP226c,0,SmallTruck
23194,MiniBus65674,N2_LRP056a,0,MiniBus
23195,LargeBus65676,N2_LRP207b,0,LargeBus
23196,MediumTruck65682,N2_LRP057a,0,MediumTruck
23197,SmallTruck65697,N1_LRP412d,0,SmallTruck
23198,SmallTruck65697,N1_LRP412b,0,SmallTruck
23199,MediumTruck65713,N1_LRP415c,6.165062358678171,MediumTruck
23200,HeavyTruck65717,N102_LRP033c,0,HeavyTruck
23201,MediumTruck65720,N2_LRP048a,0,MediumTruck
23202,SmallTruck65727,N2_LRP183d,0.267253550465779,SmallTruck
23203,MediumTruck65729,N1_LRP418b,0,MediumTruck
23204,MediumTruck65730,N2_LRP044c,0,MediumTruck
23205,HeavyTruck65731,N2_LRP242a,0,HeavyTruck
23206,SmallTruck65732,N102_LRP045a,0,SmallTruck
23207,HeavyTruck65733,N102_LRP037c,0,HeavyTruck
23208,MediumTruck65736,N2_LRP043d,0,MediumTruck
23209,MediumTruck65736,N2_LRP044a,0,MediumTruck
23210,MediumTruck65737,N105_LRP003a,0,MediumTruck
23211,MiniBus65738,N2_LRP070c,0,MiniBus
23212,LargeBus65747,N2_LRP242a,0,LargeBus
23213,SmallTruck65754,N2_LRP081b,0,SmallTruck
23214,SmallTruck65754,N2_LRP081a,0,SmallTruck
23215,SmallTruck65755,N2_LRP123d,0,SmallTruck
23216,SmallTruck65755,N2_LRP123e,0,SmallTruck
23217,MediumTruck65761,N1_LRP425c,0.004446259355054696,MediumTruck
23218,LargeBus65762,N2_LRP041b,0,LargeBus
23219,LargeBus65763,N2_LRP246c,0,LargeBus
23220,MediumTruck65765,N102_LRP045a,0,MediumTruck
23221,SmallTruck65776,N1_LRP033a,0,SmallTruck
23222,SmallTruck65776,N1_LRP033b,0,SmallTruck
23223,MediumTruck65777,N1_LRP428d,0,MediumTruck
23224,MediumTruck65777,N1_LRP428c,0,MediumTruck
23225,MediumTruck65777,N1_LRP428b,0,MediumTruck
23226,MediumTruck65777,N1_LRP428a,0,MediumTruck
23227,SmallTruck65786,N2_LRP147d,0,SmallTruck
23228,SmallTruck65786,N2_LRP148b,0,SmallTruck
23229,MiniBus65787,N2_LRP118e,0,MiniBus
23230,MiniBus65787,N2_LRP118g,0,MiniBus
23231,SmallTruck65789,N2_LRP164b,0,SmallTruck
23232,SmallTruck65789,N2_LRP164a,0,SmallTruck
23233,SmallTruck65792,N2_LRP021a,0,SmallTruck
23234,LargeBus65793,N1_LRP429c,0,LargeBus
23235,LargeBus65793,N1_LRP429b,0,LargeBus
23236,LargeBus65793,N1_LRP429a,0,LargeBus
23237,LargeBus65793,N1_LRP428d,0,LargeBus
23238,LargeBus65793,N1_LRP428c,0,LargeBus
23239,MediumTruck65795,N2_LRP258a,0,MediumTruck
23240,LargeBus65799,N104_LRP017b,0,LargeBus
23241,MediumTruck65804,N2_LRP172c,0,MediumTruck
23242,MediumTruck65804,N2_LRP172d,0,MediumTruck
23243,SmallTruck65805,N2_LRP167c,0,SmallTruck
23244,SmallTruck65805,N2_LRP167b,0,SmallTruck
23245,MediumTruck65806,N208_LRP029c,0,MediumTruck
23246,MediumTruck65810,N2_LRP025a,0,MediumTruck
23247,MediumTruck65810,N2_LRP025b,0,MediumTruck
23248,MediumTruck65812,N1_LRP107a,0,MediumTruck
23249,MediumTruck65816,N105_LRP024c,0,MediumTruck
23250,SmallTruck65820,N2_LRP123e,0,SmallTruck
23251,SmallTruck65820,N2_LRP123d,0,SmallTruck
23252,LargeBus65825,N1_LRP437b,0,LargeBus
23253,LargeBus65825,N1_LRP437a,0,LargeBus
23254,SmallTruck65830,N1_LRP127a,0,SmallTruck
23255,SmallTruck65831,N104_LRP028a,0,SmallTruck
23256,LargeBus65842,N2_LRP018a,0,LargeBus
23257,MediumTruck65845,N102_LRP065a,0,MediumTruck
23258,MediumTruck65846,N1_LRP131b,0,MediumTruck
23259,SmallTruck65849,N105_LRP032c,0,SmallTruck
23260,SmallTruck65849,N105_LRP032b,0,SmallTruck
23261,MiniBus65852,N2_LRP162c,0,MiniBus
23262,MiniBus65852,N2_LRP162d,0,MiniBus
23263,MediumTruck65857,N1_LRP447b,0,MediumTruck
23264,MediumTruck65857,N1_LRP447a,0,MediumTruck
23265,MediumTruck65857,N1_LRP446d,0,MediumTruck
23266,MediumTruck65857,N1_LRP446b,0,MediumTruck
23267,SmallTruck65862,N1_LRP136a,0,SmallTruck
23268,SmallTruck65869,N2_LRP182b,0,SmallTruck
23269,SmallTruck65869,N2_LRP182a,0,SmallTruck
23270,LargeBus65873,N1_LRP450a,0,LargeBus
23271,MediumTruck65881,N105_LRP041c,0,MediumTruck
23272,MediumTruck65887,N2_LRP221b,0,MediumTruck
23273,MiniBus65888,N1_LRP004b,0,MiniBus
23274,SmallTruck65891,N2_LRP283b,0,SmallTruck
23275,MiniBus65894,N1_LRP143a,0,MiniBus
23276,MediumTruck65902,N208_LRP004c,0,MediumTruck
23277,LargeBus65910,N104_LRPSa,0,LargeBus
23278,MiniBus65280,N1_LRP174a,0.3595897849056138,MiniBus
23279,SmallTruck65281,N1_LRP315a,0,SmallTruck
23280,MediumTruck65282,N2_LRP154c,0,MediumTruck
23281,MiniBus65295,N2_LRP067c,0,MiniBus
23282,MediumTruck65297,N1_LRP321d,0,MediumTruck
23283,MediumTruck65297,N1_LRP321b,0,MediumTruck
23284,LargeBus65299,N2_LRP126a,0,LargeBus
23285,LargeBus65299,N2_LRP125d,0,LargeBus
23286,LargeBus65313,N1_LRP316a,0,LargeBus
23287,MediumTruck65314,N2_LRP147a,0,MediumTruck
23288,MediumTruck65314,N2_LRP147b,0,MediumTruck
23289,SmallTruck65316,N2_LRP076b,0,SmallTruck
23290,MediumTruck65321,N2_LRP123c,0,MediumTruck
23291,MediumTruck65321,N2_LRP123d,0,MediumTruck
23292,MediumTruck65325,N2_LRP052a,0,MediumTruck
23293,SmallTruck65329,N1_LRP322a,0,SmallTruck
23294,SmallTruck65331,N2_LRP151a,0,SmallTruck
23295,MediumTruck65337,N2_LRP117b,0,MediumTruck
23296,MediumTruck65341,N2_LRP059a,0,MediumTruck
23297,MediumTruck65342,N2_LRP147a,0,MediumTruck
23298,MediumTruck65345,N1_LRP327a,0.36421377119318277,MediumTruck
23299,SmallTruck65346,N2_LRP135b,0,SmallTruck
23300,SmallTruck65347,N2_LRP158a,0,SmallTruck
23301,MediumTruck65356,N2_LRP012c,0,MediumTruck
23302,MediumTruck65358,N2_LRP154c,0,MediumTruck
23303,LargeBus65363,N2_LRP146a,0,LargeBus
23304,SmallTruck65372,N2_LRP012f,0,SmallTruck
23305,MediumTruck65382,N1_LRP012b,0,MediumTruck
23306,MediumTruck65382,N1_LRP012a,0,MediumTruck
23307,MediumTruck65384,N2_LRP128b,0,MediumTruck
23308,MediumTruck65387,N2_LRP021b,0,MediumTruck
23309,MiniBus65393,N1_LRP335a,0,MiniBus
23310,LargeBus65394,N2_LRP134b,0,LargeBus
23311,LargeBus65394,N2_LRP134c,0,LargeBus
23312,LargeBus65395,N2_LRP159d,0,LargeBus
23313,LargeBus65395,N2_LRP159c,0,LargeBus
23314,LargeBus65395,N2_LRP159b,0,LargeBus
23315,MediumTruck65404,N2_LRP025a,0,MediumTruck
23316,MediumTruck65404,N2_LRP024b,0,MediumTruck
23317,MiniBus65405,N2_LRP059a,0,MiniBus
23318,MiniBus65405,N2_LRP058c,0,MiniBus
23319,LargeBus65407,N2_LRP097a,0,LargeBus
23320,MediumTruck65410,N2_LRP122b,0,MediumTruck
23321,SmallTruck65416,N2_LRP119c,0,SmallTruck
23322,SmallTruck65416,N2_LRP120a,0,SmallTruck
23323,MediumTruck65421,N2_LRP076b,0,MediumTruck
23324,LargeBus65422,N2_LRP160a,0,LargeBus
23325,SmallTruck65427,N2_LRP171d,0,SmallTruck
23326,SmallTruck65427,N2_LRP170j,0,SmallTruck
23327,SmallTruck65427,N2_LRP170i,0,SmallTruck
23328,SmallTruck65427,N2_LRP170h,0,SmallTruck
23329,SmallTruck65427,N2_LRP170g,0,SmallTruck
23330,SmallTruck65427,N2_LRP170f,0.11313993648545158,SmallTruck
23331,LargeBus65431,N1_LRP230a,0.003199284239045318,LargeBus
23332,MediumTruck65440,N1_LRP120b,0,MediumTruck
23333,MediumTruck65441,N1_LRP349a,0,MediumTruck
23334,MediumTruck65441,N1_LRP348b,0,MediumTruck
23335,MiniBus65442,N2_LRP123d,0,MiniBus
23336,MiniBus65442,N2_LRP123e,0,MiniBus
23337,SmallTruck65449,N102_LRPSc,0,SmallTruck
23338,HeavyTruck65460,N2_LRP043d,0,HeavyTruck
23339,HeavyTruck65460,N2_LRP044a,0,HeavyTruck
23340,MediumTruck65465,N2_LRP086a,0,MediumTruck
23341,MiniBus65470,N2_LRP169b,0,MiniBus
23342,MiniBus65470,N2_LRP168c,0,MiniBus
23343,MediumTruck65473,N1_LRP358b,0,MediumTruck
23344,MediumTruck65473,N1_LRP358a,0,MediumTruck
23345,MediumTruck65474,N2_LRP106a,0,MediumTruck
23346,SmallTruck65475,N2_LRP183a,0,SmallTruck
23347,SmallTruck65475,N2_LRP182d,0,SmallTruck
23348,SmallTruck65483,N2_LRP187b,0,SmallTruck
23349,SmallTruck65485,N2_LRP090a,0,SmallTruck
23350,MediumTruck65489,N1_LRP363b,0,MediumTruck
23351,SmallTruck65490,N2_LRP102a,0,SmallTruck
23352,MediumTruck65497,N2_LRP081a,0,MediumTruck
23353,MiniBus65500,N2_LRP035b,0,MiniBus
23354,LargeBus65505,N1_LRP360c,0,LargeBus
23355,LargeBus65507,N2_LRP179a,0,LargeBus
23356,SmallTruck65519,N2_LRP138a,0,SmallTruck
23357,MediumTruck65521,N1_LRP370c,0,MediumTruck
23358,MediumTruck65521,N1_LRP370a,0,MediumTruck
23359,MediumTruck65521,N1_LRP369c,0,MediumTruck
23360,SmallTruck65522,N2_LRP097a,0,SmallTruck
23361,LargeBus65525,N1_LRP109a,0,LargeBus
23362,SmallTruck65532,N2_LRP054b,0,SmallTruck
23363,SmallTruck65532,N2_LRP054a,0,SmallTruck
23364,MediumTruck65533,N2_LRP102a,0,MediumTruck
23365,MediumTruck65537,N1_LRP376a,0,MediumTruck
23366,MediumTruck65538,N2_LRP093a,0,MediumTruck
23367,MediumTruck65545,N2_LRP069c,0,MediumTruck
23368,MediumTruck65545,N2_LRP069e,0,MediumTruck
23369,MediumTruck65545,N2_LRP070a,0,MediumTruck
23370,MediumTruck65551,N2_LRP140c,0.06599595631577546,MediumTruck
23371,SmallTruck65552,N2_LRP079d,0,SmallTruck
23372,SmallTruck65553,N1_LRP377d,0,SmallTruck
23373,SmallTruck65553,N1_LRP377c,0,SmallTruck
23374,SmallTruck65553,N1_LRP377a,0,SmallTruck
23375,MediumTruck65569,N1_LRP387b,0,MediumTruck
23376,MediumTruck65569,N1_LRP387a,0,MediumTruck
23377,MediumTruck65569,N1_LRP386f,0,MediumTruck
23378,MediumTruck65569,N1_LRP386e,0,MediumTruck
23379,LargeBus65570,N2_LRP091b,0,LargeBus
23380,LargeBus65570,N2_LRP092a,0,LargeBus
23381,LargeBus65570,N2_LRP092b,0,LargeBus
23382,SmallTruck65579,N2_LRP166d,0,SmallTruck
23383,SmallTruck65579,N2_LRP166e,0,SmallTruck
23384,SmallTruck65579,N2_LRP167b,0,SmallTruck
23385,LargeBus65581,N2_LRP104a,0,LargeBus
23386,MediumTruck65584,N1_LRP083a,0,MediumTruck
23387,MediumTruck65584,N1_LRP083b,0,MediumTruck
23388,MiniBus65585,N1_LRP377c,0,MiniBus
23389,MiniBus65585,N1_LRP377a,0,MiniBus
23390,SmallTruck65592,N2_LRP078a,0,SmallTruck
23391,MediumTruck65593,N2_LRP057b,0,MediumTruck
23392,MiniBus65599,N2_LRP153a,0,MiniBus
23393,MiniBus65599,N2_LRP152d,0,MiniBus
23394,MiniBus65599,N2_LRP152c,0,MiniBus
23395,MediumTruck65601,N1_LRP391a,0,MediumTruck
23396,MediumTruck65602,N2_LRP076a,0,MediumTruck
23397,SmallTruck65611,N2_LRP078a,0,SmallTruck
23398,MediumTruck65612,N2_LRP216a,0,MediumTruck
23399,MediumTruck65612,N2_LRP216b,0,MediumTruck
23400,LargeBus65617,N1_LRP391a,0,LargeBus
23401,SmallTruck65619,N2_LRP216a,0,SmallTruck
23402,LargeBus65621,N102_LRPSc,0,LargeBus
23403,MediumTruck65627,N2_LRP153b,0,MediumTruck
23404,SmallTruck65631,N2_LRP165d,0,SmallTruck
23405,SmallTruck65631,N2_LRP165c,0,SmallTruck
23406,SmallTruck65631,N2_LRP164d,0,SmallTruck
23407,LargeBus65632,N2_LRP067c,0,LargeBus
23408,MediumTruck65635,N2_LRP219a,0,MediumTruck
23409,MediumTruck65638,N1_LRP077a,0,MediumTruck
23410,MediumTruck65642,N2_LRP180c,0,MediumTruck
23411,MiniBus65647,N2_LRP162a,4.1729867887609995,MiniBus
23412,LargeBus65651,N2_LRP216a,0,LargeBus
23413,SmallTruck65654,N102_LRPSc,0,SmallTruck
23414,MediumTruck65658,N2_LRP055b,0,MediumTruck
23415,MediumTruck65661,N208_LRP031b,0,MediumTruck
23416,MediumTruck65668,N1_LRP020a,0,MediumTruck
23417,MiniBus65674,N2_LRP055b,0,MiniBus
23418,LargeBus65677,N2_LRP135b,0,LargeBus
23419,LargeBus65677,N2_LRP135a,0,LargeBus
23420,MediumTruck65682,N2_LRP057b,0,MediumTruck
23421,SmallTruck65684,N102_LRP058a,0,SmallTruck
23422,MediumTruck65692,N2_LRP093a,0,MediumTruck
23423,SmallTruck65697,N1_LRP412a,0,SmallTruck
23424,SmallTruck65697,N1_LRP411b,0,SmallTruck
23425,MiniBus65698,N2_LRP058c,0,MiniBus
23426,MiniBus65698,N2_LRP059a,0,MiniBus
