,Truck id,Bridge id,Waiting time,Type
23427,SmallTruck65701,N102_LRP028c,0,SmallTruck
23428,MiniBus65702,N1_LRP088a,0,MiniBus
23429,LargeBus65707,N2_LRP140c,0.08283720907870594,LargeBus
23430,MiniBus65710,N2_LRP226d,0,MiniBus
23431,LargeBus65714,N1_LRP064c,0,LargeBus
23432,MediumTruck65719,N1_LRP143a,0,MediumTruck
23433,MediumTruck65720,N2_LRP048b,0,MediumTruck
23434,SmallTruck65724,N204_LRP020b,0,SmallTruck
23435,SmallTruck65725,N2_LRP148b,0,SmallTruck
23436,SmallTruck65727,N2_LRP183c,0,SmallTruck
23437,MediumTruck65730,N2_LRP045b,0,MediumTruck
23438,HeavyTruck65731,N2_LRP241c,0,HeavyTruck
23439,HeavyTruck65733,N102_LRP036d,0,HeavyTruck
23440,HeavyTruck65733,N102_LRP036b,0,HeavyTruck
23441,MediumTruck65736,N2_LRP044c,0,MediumTruck
23442,MiniBus65738,N2_LRP070a,0,MiniBus
23443,MiniBus65738,N2_LRP069e,0,MiniBus
23444,MiniBus65738,N2_LRP069c,0,MiniBus
23445,SmallTruck65742,N208_LRP046b,0,SmallTruck
23446,LargeBus65745,N1_LRP418b,0,LargeBus
23447,LargeBus65747,N2_LRP241c,0,LargeBus
23448,MediumTruck65752,N105_LRP042b,0,MediumTruck
23449,SmallTruck65754,N2_LRP079d,0,SmallTruck
23450,SmallTruck65754,N2_LRP079b,0.43365790077505845,SmallTruck
23451,SmallTruck65755,N2_LRP124c,0,SmallTruck
23452,SmallTruck65759,N2_LRP188a,0,SmallTruck
23453,MediumTruck65761,N1_LRP425b,0,MediumTruck
23454,MediumTruck65761,N1_LRP425a,0,MediumTruck
23455,LargeBus65762,N2_LRP042a,0,LargeBus
23456,SmallTruck65776,N1_LRP034a,0,SmallTruck
23457,MediumTruck65777,N1_LRP427e,0,MediumTruck
23458,MediumTruck65777,N1_LRP427d,0,MediumTruck
23459,MediumTruck65777,N1_LRP427b,0,MediumTruck
23460,LargeBus65780,N102_LRP036b,0,LargeBus
23461,LargeBus65780,N102_LRP036d,0,LargeBus
23462,LargeBus65782,N1_LRP111a,0,LargeBus
23463,MiniBus65787,N2_LRP119c,0,MiniBus
23464,MiniBus65787,N2_LRP120a,0,MiniBus
23465,SmallTruck65789,N2_LRP163d,0,SmallTruck
23466,SmallTruck65789,N2_LRP163c,0,SmallTruck
23467,SmallTruck65789,N2_LRP163b,0,SmallTruck
23468,SmallTruck65789,N2_LRP163a,0,SmallTruck
23469,MediumTruck65791,N2_LRP261a,0,MediumTruck
23470,MediumTruck65791,N2_LRP261b,0,MediumTruck
23471,SmallTruck65792,N2_LRP021b,0,SmallTruck
23472,LargeBus65793,N1_LRP428b,0,LargeBus
23473,LargeBus65793,N1_LRP428a,0,LargeBus
23474,LargeBus65793,N1_LRP427e,0,LargeBus
23475,SmallTruck65805,N2_LRP166e,0,SmallTruck
23476,SmallTruck65805,N2_LRP166d,0,SmallTruck
23477,MediumTruck65817,N105_LRP023c,0,MediumTruck
23478,SmallTruck65820,N2_LRP123c,0,SmallTruck
23479,LargeBus65825,N1_LRP436a,0,LargeBus
23480,LargeBus65825,N1_LRP435c,0,LargeBus
23481,SmallTruck65833,N105_LRP027c,0,SmallTruck
23482,MediumTruck65837,N2_LRP172d,0,MediumTruck
23483,MediumTruck65837,N2_LRP172c,0,MediumTruck
23484,MiniBus65839,N208_LRP034d,0,MiniBus
23485,MiniBus65839,N208_LRP034c,0,MiniBus
23486,HeavyTruck65841,N1_LRP441a,0,HeavyTruck
23487,MediumTruck65848,N105_LRP017c,0,MediumTruck
23488,MediumTruck65850,N204_LRP020b,0,MediumTruck
23489,SmallTruck65851,N204_LRP020b,0,SmallTruck
23490,MiniBus65852,N2_LRP162e,0,MiniBus
23491,MiniBus65852,N2_LRP163a,0,MiniBus
23492,MiniBus65852,N2_LRP163b,0,MiniBus
23493,MiniBus65855,N2_LRP211c,0,MiniBus
23494,MiniBus65855,N2_LRP211b,0,MiniBus
23495,MediumTruck65859,N2_LRP274e,0,MediumTruck
23496,SmallTruck65869,N2_LRP181c,0,SmallTruck
23497,LargeBus65873,N1_LRP449d,0,LargeBus
23498,LargeBus65873,N1_LRP449c,0,LargeBus
23499,MediumTruck65881,N105_LRP040c,0,MediumTruck
23500,MiniBus65894,N1_LRP142a,0,MiniBus
23501,MediumTruck65895,N104_LRP044d,0,MediumTruck
23502,SmallTruck65900,N2_LRP141b,0,SmallTruck
23503,SmallTruck65900,N2_LRP141a,0,SmallTruck
23504,MediumTruck65908,N102_LRPSc,0,MediumTruck
23505,MediumTruck65909,N102_LRP082a,0,MediumTruck
23506,MiniBus65280,N1_LRP174b,0,MiniBus
23507,MiniBus65280,N1_LRP174c,0,MiniBus
23508,SmallTruck65281,N1_LRP314a,0,SmallTruck
23509,MediumTruck65282,N2_LRP155a,0,MediumTruck
23510,MiniBus65295,N2_LRP066a,0,MiniBus
23511,LargeBus65296,N1_LRP171b,0,LargeBus
23512,MediumTruck65297,N1_LRP321a,0,MediumTruck
23513,LargeBus65298,N2_LRP162c,0,LargeBus
23514,LargeBus65298,N2_LRP162d,0,LargeBus
23515,LargeBus65299,N2_LRP125c,0,LargeBus
23516,LargeBus65299,N2_LRP125b,0,LargeBus
23517,LargeBus65299,N2_LRP125a,0,LargeBus
23518,SmallTruck65301,N105_LRP003a,0,SmallTruck
23519,SmallTruck65303,N1_LRP036c,0,SmallTruck
23520,MiniBus65311,N2_LRP070c,0,MiniBus
23521,MediumTruck65312,N2_LRP138a,0,MediumTruck
23522,LargeBus65313,N1_LRP315a,0,LargeBus
23523,MediumTruck65314,N2_LRP147d,0,MediumTruck
23524,MediumTruck65314,N2_LRP148b,0,MediumTruck
23525,MediumTruck65321,N2_LRP123e,0,MediumTruck
23526,MediumTruck65321,N2_LRP124c,0,MediumTruck
23527,SmallTruck65323,N105_LRP006a,0,SmallTruck
23528,MediumTruck65326,N2_LRP141b,0,MediumTruck
23529,MediumTruck65326,N2_LRP141a,0,MediumTruck
23530,SmallTruck65329,N1_LRP321d,0,SmallTruck
23531,SmallTruck65329,N1_LRP321b,0,SmallTruck
23532,MediumTruck65334,N2_LRP012c,0,MediumTruck
23533,MediumTruck65337,N2_LRP118a,0,MediumTruck
23534,MediumTruck65341,N2_LRP058c,0,MediumTruck
23535,MediumTruck65342,N2_LRP146a,0,MediumTruck
23536,MediumTruck65358,N2_LRP153b,0,MediumTruck
23537,MediumTruck65358,N2_LRP153a,0,MediumTruck
23538,MiniBus65361,N1_LRP325c,0,MiniBus
23539,MiniBus65361,N1_LRP325a,0,MiniBus
23540,LargeBus65366,N2_LRP018a,0,LargeBus
23541,SmallTruck65372,N2_LRP012c,0,SmallTruck
23542,SmallTruck65373,N2_LRP061a,0,SmallTruck
23543,MediumTruck65384,N2_LRP129a,0,MediumTruck
23544,MediumTruck65384,N2_LRP129b,0,MediumTruck
23545,MediumTruck65384,N2_LRP129c,0,MediumTruck
23546,MediumTruck65387,N2_LRP021a,0,MediumTruck
23547,LargeBus65394,N2_LRP135a,0,LargeBus
23548,LargeBus65394,N2_LRP135b,0,LargeBus
23549,LargeBus65395,N2_LRP158a,0,LargeBus
23550,MediumTruck65403,N2_LRP025b,0,MediumTruck
23551,LargeBus65407,N2_LRP096c,0,LargeBus
23552,LargeBus65407,N2_LRP096a,0,LargeBus
23553,MediumTruck65410,N2_LRP123c,0,MediumTruck
23554,MediumTruck65410,N2_LRP123d,0,MediumTruck
23555,SmallTruck65416,N2_LRP121a,0,SmallTruck
23556,MiniBus65418,N1_LRP030a,0,MiniBus
23557,LargeBus65419,N2_LRP016a,0,LargeBus
23558,MediumTruck65421,N2_LRP076a,0,MediumTruck
23559,LargeBus65422,N2_LRP159d,0,LargeBus
23560,LargeBus65422,N2_LRP159c,0,LargeBus
23561,LargeBus65422,N2_LRP159b,0,LargeBus
23562,MediumTruck65426,N1_LRP134a,0,MediumTruck
23563,SmallTruck65427,N2_LRP170e,0,SmallTruck
23564,SmallTruck65427,N2_LRP170c,0,SmallTruck
23565,SmallTruck65430,N1_LRP255a,0,SmallTruck
23566,LargeBus65434,N105_LRP040c,0,LargeBus
23567,MediumTruck65436,N2_LRP029b,0,MediumTruck
23568,MediumTruck65441,N1_LRP348a,0,MediumTruck
23569,MiniBus65442,N2_LRP124c,0,MiniBus
23570,MiniBus65442,N2_LRP125a,0,MiniBus
23571,MediumTruck65446,N1_LRP027a,0,MediumTruck
23572,MediumTruck65446,N1_LRP026b,0,MediumTruck
23573,HeavyTruck65460,N2_LRP044c,0,HeavyTruck
23574,MediumTruck65465,N2_LRP087a,0,MediumTruck
23575,MiniBus65470,N2_LRP168a,0,MiniBus
23576,MiniBus65470,N2_LRP167c,0,MiniBus
23577,MediumTruck65473,N1_LRP357f,0,MediumTruck
23578,MediumTruck65473,N1_LRP357d,0,MediumTruck
23579,MediumTruck65474,N2_LRP106b,0,MediumTruck
23580,SmallTruck65475,N2_LRP182b,0,SmallTruck
23581,SmallTruck65475,N2_LRP182a,0,SmallTruck
23582,SmallTruck65483,N2_LRP188a,0,SmallTruck
23583,SmallTruck65490,N2_LRP103c,0,SmallTruck
23584,HeavyTruck65491,N2_LRP184c,0,HeavyTruck
23585,MediumTruck65497,N2_LRP081b,0,MediumTruck
23586,LargeBus65505,N1_LRP360a,0,LargeBus
23587,LargeBus65507,N2_LRP178b,0,LargeBus
23588,LargeBus65507,N2_LRP178a,0,LargeBus
23589,LargeBus65509,N1_LRP051a,0,LargeBus
23590,MiniBus65515,N2_LRP184c,0,MiniBus
23591,SmallTruck65517,N2_LRP098b,0.36142769393818497,SmallTruck
23592,MediumTruck65521,N1_LRP369b,0,MediumTruck
23593,MediumTruck65521,N1_LRP369a,0,MediumTruck
23594,SmallTruck65522,N2_LRP098b,1.361427693938185,SmallTruck
23595,SmallTruck65532,N2_LRP053a,0,SmallTruck
23596,MediumTruck65537,N1_LRP375c,0,MediumTruck
23597,MediumTruck65545,N2_LRP070c,0,MediumTruck
23598,SmallTruck65552,N2_LRP081a,0,SmallTruck
23599,SmallTruck65553,N1_LRP376a,0,SmallTruck
23600,MediumTruck65555,N2_LRP200c,0,MediumTruck
23601,LargeBus65556,N2_LRP029b,0,LargeBus
23602,SmallTruck65563,N2_LRP064b,0,SmallTruck
23603,SmallTruck65563,N2_LRP064a,0,SmallTruck
23604,MediumTruck65568,N1_LRP088a,0,MediumTruck
23605,MediumTruck65569,N1_LRP386c,0,MediumTruck
23606,MediumTruck65569,N1_LRP386a,0,MediumTruck
23607,MediumTruck65569,N1_LRP385g,0,MediumTruck
23608,LargeBus65570,N2_LRP093a,0,LargeBus
23609,LargeBus65575,N1_LRP098a,0,LargeBus
23610,SmallTruck65577,N1_LRP051a,0,SmallTruck
23611,SmallTruck65579,N2_LRP167c,0,SmallTruck
23612,LargeBus65581,N2_LRP103c,0,LargeBus
23613,MiniBus65585,N1_LRP376a,0,MiniBus
23614,MiniBus65585,N1_LRP375c,0,MiniBus
23615,MediumTruck65586,N2_LRP079d,0,MediumTruck
23616,MediumTruck65587,N2_LRP207b,0,MediumTruck
23617,MediumTruck65590,N1_LRP064c,0,MediumTruck
23618,SmallTruck65592,N2_LRP079a,0,SmallTruck
23619,MiniBus65599,N2_LRP152b,0,MiniBus
23620,MiniBus65599,N2_LRP152a,0,MiniBus
23621,MiniBus65599,N2_LRP151b,0,MiniBus
23622,MediumTruck65602,N2_LRP076b,0,MediumTruck
23623,MediumTruck65606,N1_LRP068a,0,MediumTruck
23624,MediumTruck65616,N2_LRP066a,0,MediumTruck
23625,LargeBus65617,N1_LRP390a,0,LargeBus
23626,LargeBus65618,N2_LRP078a,0,LargeBus
23627,MediumTruck65623,N1_LRP119a,0,MediumTruck
23628,MediumTruck65623,N1_LRP118d,0,MediumTruck
23629,MediumTruck65624,N2_LRP073b,0,MediumTruck
23630,MediumTruck65624,N2_LRP073c,0,MediumTruck
23631,MediumTruck65627,N2_LRP154c,0,MediumTruck
23632,SmallTruck65631,N2_LRP164b,0,SmallTruck
23633,SmallTruck65631,N2_LRP164a,0,SmallTruck
23634,MediumTruck65642,N2_LRP181c,0,MediumTruck
23635,LargeBus65650,N2_LRP072a,0,LargeBus
23636,LargeBus65651,N2_LRP214b,0.08640747485850414,LargeBus
23637,SmallTruck65653,N102_LRP015a,0,SmallTruck
23638,SmallTruck65654,N102_LRP002a,0,SmallTruck
23639,MediumTruck65656,N2_LRP064a,0,MediumTruck
23640,MediumTruck65658,N2_LRP054b,0,MediumTruck
23641,MediumTruck65658,N2_LRP054a,0,MediumTruck
23642,MediumTruck65665,N1_LRP403a,0,MediumTruck
23643,SmallTruck65667,N2_LRP225c,0.005046465965414062,SmallTruck
23644,HeavyTruck65669,N102_LRP019b,0,HeavyTruck
23645,HeavyTruck65669,N102_LRP019a,0,HeavyTruck
23646,MiniBus65674,N2_LRP054b,0,MiniBus
23647,LargeBus65677,N2_LRP134c,0,LargeBus
23648,LargeBus65681,N1_LRP403a,0,LargeBus
23649,SmallTruck65697,N1_LRP411a,0,SmallTruck
23650,HeavyTruck65700,N102_LRP055c,0,HeavyTruck
23651,MediumTruck65708,N2_LRP097a,0,MediumTruck
23652,MiniBus65710,N2_LRP226c,0,MiniBus
23653,SmallTruck65712,N1_LRP051a,0,SmallTruck
23654,LargeBus65715,N2_LRP231d,0,LargeBus
23655,LargeBus65715,N2_LRP231c,0,LargeBus
23656,SmallTruck65725,N2_LRP147d,0,SmallTruck
23657,SmallTruck65725,N2_LRP147b,0,SmallTruck
23658,SmallTruck65727,N2_LRP183a,0,SmallTruck
23659,SmallTruck65727,N2_LRP182d,0,SmallTruck
23660,MediumTruck65729,N1_LRP417d,0.10925733270186114,MediumTruck
23661,MediumTruck65736,N2_LRP045b,0,MediumTruck
23662,LargeBus65745,N1_LRP417d,0.48436687927834937,LargeBus
23663,SmallTruck65754,N2_LRP079a,0,SmallTruck
23664,SmallTruck65755,N2_LRP125a,0,SmallTruck
23665,SmallTruck65755,N2_LRP125b,0,SmallTruck
23666,SmallTruck65755,N2_LRP125c,0,SmallTruck
23667,SmallTruck65755,N2_LRP125d,0,SmallTruck
23668,SmallTruck65759,N2_LRP187b,0,SmallTruck
23669,MediumTruck65761,N1_LRP424e,0,MediumTruck
23670,MediumTruck65761,N1_LRP424c,0,MediumTruck
23671,MediumTruck65761,N1_LRP424b,0,MediumTruck
23672,MediumTruck65761,N1_LRP424a,0.07174222913686153,MediumTruck
23673,LargeBus65762,N2_LRP043a,0.01534366512217861,LargeBus
23674,MediumTruck65768,N105_LRP039b,0,MediumTruck
23675,MediumTruck65777,N1_LRP426e,0,MediumTruck
23676,MediumTruck65777,N1_LRP426d,0,MediumTruck
23677,LargeBus65780,N102_LRP037c,0,LargeBus
23678,LargeBus65780,N102_LRP037d,0,LargeBus
23679,MiniBus65787,N2_LRP121a,0,MiniBus
23680,SmallTruck65789,N2_LRP162e,0,SmallTruck
23681,SmallTruck65789,N2_LRP162d,0,SmallTruck
23682,SmallTruck65789,N2_LRP162c,0,SmallTruck
23683,MediumTruck65791,N2_LRP262a,0,MediumTruck
23684,LargeBus65793,N1_LRP427d,0,LargeBus
23685,LargeBus65793,N1_LRP427b,0,LargeBus
23686,SmallTruck65800,N105_LRP030c,0,SmallTruck
23687,MediumTruck65806,N208_LRP031b,0,MediumTruck
23688,MediumTruck65806,N208_LRP031d,0,MediumTruck
23689,MediumTruck65808,N1_LRP026a,0,MediumTruck
23690,MediumTruck65808,N1_LRP026b,0,MediumTruck
23691,SmallTruck65809,N1_LRP433c,0,SmallTruck
23692,SmallTruck65809,N1_LRP433b,0.9378246095651875,SmallTruck
23693,LargeBus65811,N2_LRP258a,0,LargeBus
23694,MediumTruck65812,N1_LRP109a,0,MediumTruck
23695,MediumTruck65817,N105_LRP022c,0,MediumTruck
23696,SmallTruck65820,N2_LRP122b,0,SmallTruck
23697,SmallTruck65822,N208_LRP027b,0,SmallTruck
23698,SmallTruck65822,N208_LRP027d,0,SmallTruck
23699,LargeBus65824,N2_LRP016a,0,LargeBus
23700,LargeBus65826,N2_LRP024b,0,LargeBus
23701,LargeBus65826,N2_LRP025a,0,LargeBus
23702,HeavyTruck65828,N102_LRP022a,0,HeavyTruck
23703,MediumTruck65837,N2_LRP171f,0.04681971634021716,MediumTruck
23704,LargeBus65840,N1_LRP020a,0,LargeBus
23705,LargeBus65842,N2_LRP021a,0,LargeBus
23706,MediumTruck65844,N1_LRP064c,0,MediumTruck
23707,SmallTruck65849,N105_LRP030c,0,SmallTruck
23708,MiniBus65852,N2_LRP163c,0,MiniBus
23709,MiniBus65852,N2_LRP163d,0,MiniBus
23710,MediumTruck65857,N1_LRP445d,0,MediumTruck
23711,MediumTruck65857,N1_LRP445b,0,MediumTruck
23712,SmallTruck65862,N1_LRP134a,0,SmallTruck
23713,MediumTruck65865,N105_LRP035d,0,MediumTruck
23714,SmallTruck65869,N2_LRP180c,0,SmallTruck
23715,LargeBus65873,N1_LRP448a,0,LargeBus
23716,MediumTruck65881,N105_LRP039b,0,MediumTruck
23717,MediumTruck65887,N2_LRP219a,0,MediumTruck
23718,MiniBus65889,N1_LRP452e,0,MiniBus
23719,MiniBus65889,N1_LRP452d,0,MiniBus
23720,MiniBus65889,N1_LRP452c,0,MiniBus
23721,MiniBus65889,N1_LRP452a,0,MiniBus
23722,SmallTruck65900,N2_LRP140c,0.057446876909514756,SmallTruck
23723,MediumTruck65904,N1_LRP001a,0,MediumTruck
23724,SmallTruck65905,N1_LRP456c,0,SmallTruck
23725,MiniBus65907,N2_LRP285c,0,MiniBus
23726,MiniBus65907,N2_LRP285a,0,MiniBus
23727,MediumTruck65908,N102_LRP002a,0,MediumTruck
23728,LargeBus65910,N1_LRP145a,0,LargeBus
23729,MiniBus65919,N208_LRP055a,0,MiniBus
23730,MiniBus65280,N1_LRP175a,0,MiniBus
23731,SmallTruck65281,N1_LRP313b,0,SmallTruck
23732,MediumTruck65282,N2_LRP156a,0,MediumTruck
23733,LargeBus65296,N1_LRP171c,0,LargeBus
23734,MediumTruck65297,N1_LRP320a,0,MediumTruck
23735,LargeBus65298,N2_LRP162e,0,LargeBus
23736,LargeBus65298,N2_LRP163a,0,LargeBus
23737,LargeBus65298,N2_LRP163b,0,LargeBus
23738,LargeBus65299,N2_LRP124c,0,LargeBus
23739,LargeBus65299,N2_LRP123e,0,LargeBus
23740,SmallTruck65303,N1_LRP035a,0,SmallTruck
23741,MiniBus65311,N2_LRP070a,0,MiniBus
23742,MiniBus65311,N2_LRP069e,0,MiniBus
23743,MiniBus65311,N2_LRP069c,0,MiniBus
23744,MediumTruck65312,N2_LRP138b,0,MediumTruck
23745,MediumTruck65312,N2_LRP139a,0,MediumTruck
23746,LargeBus65313,N1_LRP314a,0,LargeBus
23747,SmallTruck65316,N2_LRP078a,0,SmallTruck
23748,SmallTruck65323,N105_LRP005c,0,SmallTruck
23749,MediumTruck65326,N2_LRP140c,0.06315582351810932,MediumTruck
23750,SmallTruck65329,N1_LRP321a,0,SmallTruck
23751,MediumTruck65334,N2_LRP012f,0,MediumTruck
23752,MediumTruck65336,N2_LRP140c,1.0631558235181093,MediumTruck
23753,MediumTruck65337,N2_LRP118b,0,MediumTruck
23754,MediumTruck65337,N2_LRP118e,0,MediumTruck
23755,SmallTruck65347,N2_LRP157b,0,SmallTruck
23756,SmallTruck65347,N2_LRP157a,0,SmallTruck
23757,MediumTruck65353,N2_LRP117a,0.07715284904578622,MediumTruck
23758,SmallTruck65355,N2_LRP219a,0,SmallTruck
23759,MediumTruck65358,N2_LRP152d,0,MediumTruck
23760,MediumTruck65358,N2_LRP152c,0,MediumTruck
23761,MediumTruck65358,N2_LRP152b,0,MediumTruck
23762,MediumTruck65358,N2_LRP152a,0,MediumTruck
23763,MediumTruck65360,N1_LRP142a,0,MediumTruck
23764,SmallTruck65373,N2_LRP060c,0,SmallTruck
23765,MediumTruck65377,N1_LRP336a,0,MediumTruck
23766,MediumTruck65384,N2_LRP130a,0,MediumTruck
23767,MediumTruck65384,N2_LRP130b,0,MediumTruck
23768,MediumTruck65384,N2_LRP130c,0,MediumTruck
23769,MiniBus65390,N2_LRP148b,0,MiniBus
23770,MediumTruck65392,N1_LRP134a,0,MediumTruck
23771,MiniBus65393,N1_LRP333a,0,MiniBus
23772,LargeBus65395,N2_LRP157b,0,LargeBus
23773,MediumTruck65402,N1_LRP023a,0,MediumTruck
23774,MediumTruck65403,N2_LRP025a,0,MediumTruck
23775,MediumTruck65403,N2_LRP024b,0,MediumTruck
23776,MiniBus65405,N2_LRP057b,0,MiniBus
23777,MiniBus65405,N2_LRP057a,0,MiniBus
23778,LargeBus65407,N2_LRP095a,0,LargeBus
23779,LargeBus65408,N1_LRP142a,0,LargeBus
23780,MediumTruck65409,N1_LRP341a,0,MediumTruck
23781,MediumTruck65409,N1_LRP340a,0,MediumTruck
23782,MediumTruck65410,N2_LRP123e,0,MediumTruck
23783,MediumTruck65410,N2_LRP124c,0,MediumTruck
23784,SmallTruck65416,N2_LRP121c,0,SmallTruck
23785,LargeBus65422,N2_LRP158a,0,LargeBus
23786,SmallTruck65427,N2_LRP170b,0,SmallTruck
23787,SmallTruck65427,N2_LRP170a,0,SmallTruck
23788,SmallTruck65427,N2_LRP169f,0,SmallTruck
23789,SmallTruck65427,N2_LRP169e,0,SmallTruck
23790,SmallTruck65427,N2_LRP169d,0,SmallTruck
23791,SmallTruck65427,N2_LRP169c,0,SmallTruck
23792,LargeBus65431,N1_LRP231a,0,LargeBus
23793,LargeBus65431,N1_LRP231b,0,LargeBus
23794,LargeBus65434,N105_LRP041c,0,LargeBus
23795,MediumTruck65441,N1_LRP347b,0,MediumTruck
23796,MediumTruck65441,N1_LRP347a,0,MediumTruck
23797,MiniBus65442,N2_LRP125b,0,MiniBus
23798,MiniBus65442,N2_LRP125c,0,MiniBus
23799,MiniBus65442,N2_LRP125d,0,MiniBus
23800,MiniBus65442,N2_LRP126a,0,MiniBus
23801,SmallTruck65443,N2_LRP172d,0,SmallTruck
23802,SmallTruck65443,N2_LRP172c,0,SmallTruck
23803,MediumTruck65446,N1_LRP026a,0,MediumTruck
23804,SmallTruck65449,N102_LRP002a,0,SmallTruck
23805,SmallTruck65449,N102_LRP002b,0,SmallTruck
23806,SmallTruck65449,N102_LRP002c,0,SmallTruck
23807,MediumTruck65457,N1_LRP353b,0,MediumTruck
23808,MediumTruck65457,N1_LRP353a,0,MediumTruck
23809,MediumTruck65457,N1_LRP352a,0,MediumTruck
23810,HeavyTruck65460,N2_LRP045b,0,HeavyTruck
23811,MediumTruck65462,N1_LRP030a,0,MediumTruck
23812,MiniBus65470,N2_LRP167b,0,MiniBus
23813,MiniBus65470,N2_LRP166e,0,MiniBus
23814,MediumTruck65473,N1_LRP357c,0,MediumTruck
23815,MediumTruck65473,N1_LRP357a,0,MediumTruck
23816,SmallTruck65475,N2_LRP181c,0,SmallTruck
23817,SmallTruck65490,N2_LRP104a,0,SmallTruck
23818,HeavyTruck65491,N2_LRP183d,0.2665049025537529,HeavyTruck
23819,MiniBus65502,N2_LRP172d,0,MiniBus
23820,MiniBus65502,N2_LRP172c,0,MiniBus
23821,LargeBus65505,N1_LRP359b,0,LargeBus
23822,LargeBus65505,N1_LRP359a,0,LargeBus
23823,MediumTruck65513,N1_LRP068a,0,MediumTruck
23824,SmallTruck65519,N2_LRP135b,0,SmallTruck
23825,MediumTruck65521,N1_LRP368a,0.015556981127330009,MediumTruck
23826,SmallTruck65532,N2_LRP052a,0,SmallTruck
23827,MediumTruck65536,N2_LRP086a,0,MediumTruck
23828,MediumTruck65537,N1_LRP374e,0,MediumTruck
23829,MediumTruck65551,N2_LRP140a,0.10526677296855197,MediumTruck
23830,SmallTruck65552,N2_LRP081b,0,SmallTruck
23831,SmallTruck65553,N1_LRP375c,0,SmallTruck
23832,MediumTruck65555,N2_LRP199d,0,MediumTruck
23833,SmallTruck65573,N1_LRP088a,0,SmallTruck
23834,LargeBus65574,N1_LRP051a,0,LargeBus
23835,SmallTruck65579,N2_LRP168a,0,SmallTruck
23836,SmallTruck65579,N2_LRP168c,0,SmallTruck
23837,LargeBus65581,N2_LRP102a,0,LargeBus
23838,MediumTruck65586,N2_LRP081a,0,MediumTruck
23839,SmallTruck65592,N2_LRP079b,2.189923633630786,SmallTruck
23840,MediumTruck65593,N2_LRP058c,0,MediumTruck
23841,MediumTruck65593,N2_LRP059a,0,MediumTruck
23842,MiniBus65599,N2_LRP151a,0,MiniBus
23843,MiniBus65600,N1_LRP088a,0,MiniBus
23844,MediumTruck65601,N1_LRP390a,0,MediumTruck
23845,MediumTruck65601,N1_LRP389d,0,MediumTruck
23846,MediumTruck65605,N102_LRP002c,0,MediumTruck
23847,MediumTruck65605,N102_LRP002b,0,MediumTruck
23848,MediumTruck65605,N102_LRP002a,0,MediumTruck
23849,SmallTruck65611,N2_LRP076b,0,SmallTruck
23850,MediumTruck65616,N2_LRP067c,0,MediumTruck
23851,LargeBus65617,N1_LRP389d,0,LargeBus
23852,LargeBus65618,N2_LRP079a,0,LargeBus
23853,SmallTruck65619,N2_LRP214b,0.4566342934350411,SmallTruck
23854,MediumTruck65624,N2_LRP073g,0,MediumTruck
23855,MediumTruck65627,N2_LRP155a,0,MediumTruck
23856,MediumTruck65630,N2_LRP211c,0,MediumTruck
23857,SmallTruck65631,N2_LRP163d,0,SmallTruck
23858,SmallTruck65631,N2_LRP163c,0,SmallTruck
23859,SmallTruck65631,N2_LRP163b,0,SmallTruck
23860,SmallTruck65631,N2_LRP163a,0,SmallTruck
23861,MediumTruck65642,N2_LRP182a,0,MediumTruck
23862,MediumTruck65642,N2_LRP182b,0,MediumTruck
23863,MediumTruck65648,N1_LRP068a,0,MediumTruck
23864,MediumTruck65652,N1_LRP014a,0,MediumTruck
23865,SmallTruck65654,N102_LRP002b,0,SmallTruck
23866,SmallTruck65654,N102_LRP002c,0,SmallTruck
23867,MediumTruck65656,N2_LRP064b,0,MediumTruck
