,Truck id,Bridge id,Waiting time,Type
23868,MediumTruck65658,N2_LRP053a,0,MediumTruck
23869,MediumTruck65661,N208_LRP029c,0,MediumTruck
23870,MediumTruck65664,N1_LRP064c,0,MediumTruck
23871,MediumTruck65665,N1_LRP402b,0,MediumTruck
23872,MiniBus65674,N2_LRP054a,0,MiniBus
23873,MiniBus65674,N2_LRP053a,0,MiniBus
23874,LargeBus65677,N2_LRP134b,0,LargeBus
23875,LargeBus65677,N2_LRP133a,0,LargeBus
23876,LargeBus65681,N1_LRP402b,0,LargeBus
23877,MediumTruck65682,N2_LRP058c,0,MediumTruck
23878,MediumTruck65682,N2_LRP059a,0,MediumTruck
23879,MediumTruck65685,N102_LRP022a,0,MediumTruck
23880,MediumTruck65686,N1_LRP088a,0,MediumTruck
23881,MediumTruck65692,N2_LRP092b,0,MediumTruck
23882,MediumTruck65692,N2_LRP092a,0,MediumTruck
23883,MediumTruck65692,N2_LRP091b,0,MediumTruck
23884,SmallTruck65697,N1_LRP410c,0.10474372098220969,SmallTruck
23885,MiniBus65698,N2_LRP060c,0,MiniBus
23886,MiniBus65698,N2_LRP061a,0,MiniBus
23887,MediumTruck65699,N2_LRP231d,0,MediumTruck
23888,MediumTruck65699,N2_LRP231c,0,MediumTruck
23889,LargeBus65707,N2_LRP141a,0,LargeBus
23890,LargeBus65707,N2_LRP141b,0,LargeBus
23891,MediumTruck65708,N2_LRP096c,0,MediumTruck
23892,SmallTruck65709,N2_LRP141b,0,SmallTruck
23893,SmallTruck65709,N2_LRP141a,0,SmallTruck
23894,MiniBus65710,N2_LRP225c,0.16601275874042712,MiniBus
23895,LargeBus65715,N2_LRP230e,0,LargeBus
23896,MediumTruck65719,N1_LRP142a,0,MediumTruck
23897,MediumTruck65720,N2_LRP050a,0,MediumTruck
23898,SmallTruck65725,N2_LRP147a,0,SmallTruck
23899,SmallTruck65727,N2_LRP182b,0,SmallTruck
23900,SmallTruck65727,N2_LRP182a,0,SmallTruck
23901,MediumTruck65730,N2_LRP046c,0,MediumTruck
23902,MediumTruck65730,N2_LRP047a,0,MediumTruck
23903,MediumTruck65730,N2_LRP047c,0,MediumTruck
23904,HeavyTruck65731,N2_LRP240a,0,HeavyTruck
23905,MiniBus65738,N2_LRP067c,0,MiniBus
23906,LargeBus65747,N2_LRP240a,0,LargeBus
23907,MediumTruck65749,N102_LRP038d,0,MediumTruck
23908,SmallTruck65755,N2_LRP126a,0,SmallTruck
23909,SmallTruck65755,N2_LRP126b,0,SmallTruck
23910,SmallTruck65755,N2_LRP126c,0,SmallTruck
23911,SmallTruck65755,N2_LRP126d,0,SmallTruck
23912,SmallTruck65759,N2_LRP186d,0,SmallTruck
23913,LargeBus65763,N2_LRP243b,0,LargeBus
23914,MediumTruck65767,N104_LRP010a,0,MediumTruck
23915,MediumTruck65768,N105_LRP040c,0,MediumTruck
23916,MediumTruck65773,N2_LRP161c,0,MediumTruck
23917,MediumTruck65773,N2_LRP161b,0,MediumTruck
23918,SmallTruck65776,N1_LRP035a,0,SmallTruck
23919,MediumTruck65777,N1_LRP426c,0,MediumTruck
23920,MediumTruck65777,N1_LRP426b,0,MediumTruck
23921,MediumTruck65777,N1_LRP426a,0,MediumTruck
23922,MediumTruck65777,N1_LRP425e,0,MediumTruck
23923,MediumTruck65778,N2_LRP035b,0,MediumTruck
23924,LargeBus65780,N102_LRP038b,0,LargeBus
23925,LargeBus65780,N102_LRP038d,0,LargeBus
23926,LargeBus65782,N1_LRP109a,0,LargeBus
23927,MiniBus65787,N2_LRP121c,0,MiniBus
23928,SmallTruck65789,N2_LRP162a,3.1729867887609995,SmallTruck
23929,LargeBus65793,N1_LRP426e,0,LargeBus
23930,LargeBus65793,N1_LRP426d,0,LargeBus
23931,LargeBus65793,N1_LRP426c,0,LargeBus
23932,LargeBus65793,N1_LRP426b,0,LargeBus
23933,LargeBus65793,N1_LRP426a,0,LargeBus
23934,SmallTruck65796,N1_LRP051a,0,SmallTruck
23935,MediumTruck65801,N105_LRP017c,0,MediumTruck
23936,SmallTruck65803,N204_LRP003b,0,SmallTruck
23937,SmallTruck65805,N2_LRP165d,0,SmallTruck
23938,SmallTruck65805,N2_LRP165c,0,SmallTruck
23939,SmallTruck65805,N2_LRP164d,0,SmallTruck
23940,SmallTruck65807,N2_LRP200c,0,SmallTruck
23941,MediumTruck65808,N1_LRP027a,0,MediumTruck
23942,SmallTruck65809,N1_LRP432b,0,SmallTruck
23943,MediumTruck65813,N102_LRP055c,0,MediumTruck
23944,MediumTruck65816,N105_LRP027c,0,MediumTruck
23945,MediumTruck65817,N105_LRP021d,0,MediumTruck
23946,SmallTruck65820,N2_LRP121c,0,SmallTruck
23947,SmallTruck65822,N208_LRP027f,0,SmallTruck
23948,LargeBus65826,N2_LRP025b,0,LargeBus
23949,SmallTruck65827,N2_LRP264a,0,SmallTruck
23950,MediumTruck65837,N2_LRP171e,0,MediumTruck
23951,HeavyTruck65841,N1_LRP440a,0,HeavyTruck
23952,LargeBus65842,N2_LRP021b,0,LargeBus
23953,MiniBus65852,N2_LRP164a,0,MiniBus
23954,MiniBus65852,N2_LRP164b,0,MiniBus
23955,MiniBus65852,N2_LRP164d,0,MiniBus
23956,MediumTruck65857,N1_LRP444e,0,MediumTruck
23957,MediumTruck65857,N1_LRP444d,0,MediumTruck
23958,MediumTruck65857,N1_LRP444c,0,MediumTruck
23959,MediumTruck65857,N1_LRP444b,0,MediumTruck
23960,MediumTruck65857,N1_LRP444a,0,MediumTruck
23961,MediumTruck65860,N102_LRP015a,0,MediumTruck
23962,SmallTruck65869,N2_LRP180a,0,SmallTruck
23963,MediumTruck65872,N1_LRP010b,0,MediumTruck
23964,MediumTruck65872,N1_LRP010c,0,MediumTruck
23965,MediumTruck65872,N1_LRP011a,0,MediumTruck
23966,LargeBus65873,N1_LRP447c,0,LargeBus
23967,LargeBus65873,N1_LRP447b,0,LargeBus
23968,LargeBus65873,N1_LRP447a,0,LargeBus
23969,LargeBus65875,N2_LRP276a,0,LargeBus
23970,MediumTruck65878,N1_LRP137a,0,MediumTruck
23971,MiniBus65889,N1_LRP451e,0,MiniBus
23972,MiniBus65889,N1_LRP451b,0,MiniBus
23973,MiniBus65889,N1_LRP450e,0.5255607157333363,MiniBus
23974,MediumTruck65897,N105_LRP042b,0,MediumTruck
23975,MediumTruck65901,N207_LRP061d,0,MediumTruck
23976,SmallTruck65905,N1_LRP456a,0,SmallTruck
23977,MiniBus65907,N2_LRP284c,0,MiniBus
23978,MiniBus65907,N2_LRP284b,0,MiniBus
23979,MediumTruck65908,N102_LRP002b,0,MediumTruck
23980,MediumTruck65908,N102_LRP002c,0,MediumTruck
23981,SmallTruck65914,N204_LRP003b,0,SmallTruck
23982,MiniBus65280,N1_LRP175b,0,MiniBus
23983,MiniBus65280,N1_LRP176a,0,MiniBus
23984,MediumTruck65282,N2_LRP157a,0,MediumTruck
23985,LargeBus65296,N1_LRP172a,0,LargeBus
23986,LargeBus65296,N1_LRP172b,0,LargeBus
23987,MediumTruck65297,N1_LRP319b,0,MediumTruck
23988,MediumTruck65297,N1_LRP319a,0,MediumTruck
23989,LargeBus65298,N2_LRP163c,0,LargeBus
23990,LargeBus65298,N2_LRP163d,0,LargeBus
23991,LargeBus65299,N2_LRP123d,0,LargeBus
23992,LargeBus65299,N2_LRP123c,0,LargeBus
23993,MediumTruck65312,N2_LRP139b,0,MediumTruck
23994,MediumTruck65312,N2_LRP140a,1.105266772968552,MediumTruck
23995,LargeBus65313,N1_LRP313b,0,LargeBus
23996,SmallTruck65316,N2_LRP079a,0,SmallTruck
23997,MediumTruck65321,N2_LRP125a,0,MediumTruck
23998,MediumTruck65321,N2_LRP125b,0,MediumTruck
23999,MediumTruck65321,N2_LRP125c,0,MediumTruck
24000,MediumTruck65325,N2_LRP050a,0,MediumTruck
24001,LargeBus65328,N2_LRP146a,0,LargeBus
24002,SmallTruck65329,N1_LRP320a,0,SmallTruck
24003,SmallTruck65331,N2_LRP148b,0,SmallTruck
24004,MediumTruck65337,N2_LRP118g,0,MediumTruck
24005,MediumTruck65341,N2_LRP057b,0,MediumTruck
24006,MediumTruck65341,N2_LRP057a,0,MediumTruck
24007,MediumTruck65345,N1_LRP325c,0,MediumTruck
24008,MediumTruck65345,N1_LRP325a,0,MediumTruck
24009,SmallTruck65346,N2_LRP138a,0,SmallTruck
24010,SmallTruck65347,N2_LRP156a,0,SmallTruck
24011,MediumTruck65353,N2_LRP117b,0,MediumTruck
24012,MediumTruck65358,N2_LRP151b,0,MediumTruck
24013,MiniBus65361,N1_LRP323b,0,MiniBus
24014,MediumTruck65365,N1_LRP023a,0,MediumTruck
24015,MediumTruck65367,N1_LRP051a,0,MediumTruck
24016,MediumTruck65377,N1_LRP335a,0,MediumTruck
24017,MediumTruck65380,N2_LRP064a,0,MediumTruck
24018,MiniBus65390,N2_LRP147d,0,MiniBus
24019,MiniBus65390,N2_LRP147b,0,MiniBus
24020,MiniBus65393,N1_LRP332c,0,MiniBus
24021,MiniBus65393,N1_LRP332b,0,MiniBus
24022,LargeBus65395,N2_LRP157a,0,LargeBus
24023,LargeBus65395,N2_LRP156a,0,LargeBus
24024,MiniBus65405,N2_LRP056a,0,MiniBus
24025,LargeBus65408,N1_LRP143a,0,LargeBus
24026,SmallTruck65416,N2_LRP122b,0,SmallTruck
24027,MediumTruck65421,N2_LRP074a,0,MediumTruck
24028,LargeBus65422,N2_LRP157b,0,LargeBus
24029,MediumTruck65425,N1_LRP342c,0,MediumTruck
24030,MediumTruck65425,N1_LRP342a,1.2335403778784646,MediumTruck
24031,MediumTruck65426,N1_LRP136a,0,MediumTruck
24032,SmallTruck65427,N2_LRP169b,0,SmallTruck
24033,LargeBus65431,N1_LRP232a,0,LargeBus
24034,LargeBus65434,N105_LRP042b,0,LargeBus
24035,MediumTruck65440,N1_LRP122a,0,MediumTruck
24036,MiniBus65442,N2_LRP126b,0,MiniBus
24037,MiniBus65442,N2_LRP126c,0,MiniBus
24038,MiniBus65442,N2_LRP126d,0,MiniBus
24039,SmallTruck65443,N2_LRP171f,0.15296417581142607,SmallTruck
24040,MediumTruck65456,N1_LRP118d,0,MediumTruck
24041,MediumTruck65456,N1_LRP119a,0,MediumTruck
24042,MiniBus65470,N2_LRP166d,0,MiniBus
24043,MediumTruck65474,N2_LRP108a,0,MediumTruck
24044,SmallTruck65475,N2_LRP180c,0,SmallTruck
24045,MediumTruck65481,N1_LRP077a,0,MediumTruck
24046,SmallTruck65485,N2_LRP087a,0,SmallTruck
24047,MediumTruck65489,N1_LRP360c,0,MediumTruck
24048,MediumTruck65489,N1_LRP360a,0,MediumTruck
24049,HeavyTruck65491,N2_LRP183c,0,HeavyTruck
24050,MiniBus65502,N2_LRP171f,1.1529641758114262,MiniBus
24051,LargeBus65505,N1_LRP358b,0,LargeBus
24052,LargeBus65505,N1_LRP358a,0,LargeBus
24053,HeavyTruck65506,N2_LRP102a,0,HeavyTruck
24054,LargeBus65507,N2_LRP177a,0,LargeBus
24055,LargeBus65507,N2_LRP176e,0,LargeBus
24056,LargeBus65507,N2_LRP176d,0,LargeBus
24057,LargeBus65507,N2_LRP176c,0,LargeBus
24058,LargeBus65507,N2_LRP176b,0,LargeBus
24059,SmallTruck65511,N1_LRP088a,0,SmallTruck
24060,MiniBus65515,N2_LRP186b,0.38846421858608554,MiniBus
24061,SmallTruck65517,N2_LRP097a,0,SmallTruck
24062,SmallTruck65519,N2_LRP135a,0,SmallTruck
24063,LargeBus65525,N1_LRP111a,0,LargeBus
24064,MediumTruck65535,N2_LRP139b,0,MediumTruck
24065,MediumTruck65535,N2_LRP139a,0,MediumTruck
24066,MediumTruck65536,N2_LRP087a,0,MediumTruck
24067,MediumTruck65537,N1_LRP374c,0,MediumTruck
24068,MediumTruck65537,N1_LRP374a,0,MediumTruck
24069,MediumTruck65537,N1_LRP373b,0,MediumTruck
24070,MediumTruck65538,N2_LRP095a,0,MediumTruck
24071,MediumTruck65545,N2_LRP072a,0,MediumTruck
24072,SmallTruck65553,N1_LRP374e,0,SmallTruck
24073,MediumTruck65569,N1_LRP384a,0,MediumTruck
24074,SmallTruck65579,N2_LRP169b,0,SmallTruck
24075,SmallTruck65579,N2_LRP169c,0,SmallTruck
24076,SmallTruck65579,N2_LRP169d,0,SmallTruck
24077,MiniBus65585,N1_LRP374e,0,MiniBus
24078,MiniBus65585,N1_LRP374c,0,MiniBus
24079,MiniBus65585,N1_LRP374a,0,MiniBus
24080,MediumTruck65586,N2_LRP081b,0,MediumTruck
24081,MediumTruck65601,N1_LRP389b,0.03685770170224752,MediumTruck
24082,MediumTruck65602,N2_LRP078a,0,MediumTruck
24083,SmallTruck65611,N2_LRP076a,0,SmallTruck
24084,LargeBus65617,N1_LRP389b,1.0368577017022476,LargeBus
24085,LargeBus65618,N2_LRP079b,2.189923633630786,LargeBus
24086,MediumTruck65624,N2_LRP074a,0,MediumTruck
24087,MediumTruck65627,N2_LRP156a,0,MediumTruck
24088,MediumTruck65630,N2_LRP211b,0,MediumTruck
24089,SmallTruck65631,N2_LRP162e,0,SmallTruck
24090,SmallTruck65631,N2_LRP162d,0,SmallTruck
24091,SmallTruck65631,N2_LRP162c,0,SmallTruck
24092,LargeBus65632,N2_LRP069c,0,LargeBus
24093,LargeBus65632,N2_LRP069e,0,LargeBus
24094,LargeBus65632,N2_LRP070a,0,LargeBus
24095,LargeBus65632,N2_LRP070c,0,LargeBus
24096,LargeBus65637,N102_LRP002c,0,LargeBus
24097,LargeBus65637,N102_LRP002b,0,LargeBus
24098,LargeBus65637,N102_LRP002a,0,LargeBus
24099,MediumTruck65642,N2_LRP182d,0,MediumTruck
24100,MediumTruck65642,N2_LRP183a,0,MediumTruck
24101,LargeBus65650,N2_LRP073b,0,LargeBus
24102,LargeBus65650,N2_LRP073c,0,LargeBus
24103,MediumTruck65658,N2_LRP052a,0,MediumTruck
24104,MediumTruck65661,N208_LRP028d,0,MediumTruck
24105,MiniBus65674,N2_LRP052a,0,MiniBus
24106,SmallTruck65697,N1_LRP410b,0,SmallTruck
24107,MediumTruck65699,N2_LRP230e,0,MediumTruck
24108,MediumTruck65708,N2_LRP096a,0,MediumTruck
24109,MediumTruck65708,N2_LRP095a,0,MediumTruck
24110,SmallTruck65709,N2_LRP140c,1.0631558235181093,SmallTruck
24111,LargeBus65715,N2_LRP230c,0,LargeBus
24112,HeavyTruck65717,N102_LRP029d,0,HeavyTruck
24113,SmallTruck65725,N2_LRP146a,0,SmallTruck
24114,SmallTruck65727,N2_LRP181c,0,SmallTruck
24115,MediumTruck65729,N1_LRP417b,0,MediumTruck
24116,MediumTruck65729,N1_LRP416e,0,MediumTruck
24117,MediumTruck65729,N1_LRP416d,0,MediumTruck
24118,MediumTruck65730,N2_LRP048a,0,MediumTruck
24119,HeavyTruck65731,N2_LRP239a,0,HeavyTruck
24120,HeavyTruck65731,N2_LRP238c,0,HeavyTruck
24121,HeavyTruck65733,N102_LRP034b,0,HeavyTruck
24122,MediumTruck65736,N2_LRP046c,0,MediumTruck
24123,MediumTruck65736,N2_LRP047a,0,MediumTruck
24124,MediumTruck65736,N2_LRP047c,0,MediumTruck
24125,MiniBus65738,N2_LRP066a,0,MiniBus
24126,MiniBus65743,N208_LRP004c,0,MiniBus
24127,LargeBus65745,N1_LRP417b,0,LargeBus
24128,LargeBus65745,N1_LRP416e,0,LargeBus
24129,LargeBus65745,N1_LRP416d,0,LargeBus
24130,LargeBus65747,N2_LRP239a,0,LargeBus
24131,LargeBus65747,N2_LRP238c,0,LargeBus
24132,MediumTruck65749,N102_LRP038b,0,MediumTruck
24133,MediumTruck65749,N102_LRP037d,0,MediumTruck
24134,MediumTruck65750,N104_LRP044d,0,MediumTruck
24135,SmallTruck65754,N2_LRP078a,0,SmallTruck
24136,SmallTruck65755,N2_LRP127b,0,SmallTruck
24137,SmallTruck65759,N2_LRP186c,0,SmallTruck
24138,MediumTruck65761,N1_LRP423d,0,MediumTruck
24139,MediumTruck65761,N1_LRP423c,0,MediumTruck
24140,MediumTruck65761,N1_LRP423b,0.23642787208047564,MediumTruck
24141,LargeBus65762,N2_LRP043d,0,LargeBus
24142,LargeBus65762,N2_LRP044a,0,LargeBus
24143,LargeBus65763,N2_LRP243a,0,LargeBus
24144,MediumTruck65768,N105_LRP041c,0,MediumTruck
24145,MediumTruck65773,N2_LRP161a,0,MediumTruck
24146,SmallTruck65776,N1_LRP036c,0,SmallTruck
24147,MediumTruck65777,N1_LRP425c,0.42212930291233963,MediumTruck
24148,SmallTruck65786,N2_LRP151a,0,SmallTruck
24149,MiniBus65787,N2_LRP122b,0,MiniBus
24150,MediumTruck65791,N2_LRP264a,0,MediumTruck
24151,LargeBus65793,N1_LRP425e,0,LargeBus
24152,LargeBus65793,N1_LRP425c,1.4221293029123396,LargeBus
24153,LargeBus65794,N2_LRP035b,0,LargeBus
24154,SmallTruck65800,N105_LRP032b,0,SmallTruck
24155,SmallTruck65800,N105_LRP032c,0,SmallTruck
24156,MediumTruck65804,N2_LRP175c,0,MediumTruck
24157,MediumTruck65804,N2_LRP175d,0,MediumTruck
24158,MediumTruck65804,N2_LRP175e,0,MediumTruck
24159,MediumTruck65804,N2_LRP175f,0,MediumTruck
24160,SmallTruck65805,N2_LRP164b,0,SmallTruck
24161,SmallTruck65805,N2_LRP164a,0,SmallTruck
24162,SmallTruck65807,N2_LRP199d,0,SmallTruck
24163,SmallTruck65809,N1_LRP432a,0,SmallTruck
24164,MediumTruck65814,N104_LRP028a,0,MediumTruck
24165,MediumTruck65817,N105_LRP020c,0,MediumTruck
24166,SmallTruck65820,N2_LRP121a,0,SmallTruck
24167,SmallTruck65822,N208_LRP028d,0,SmallTruck
24168,LargeBus65824,N2_LRP018a,0,LargeBus
24169,LargeBus65825,N1_LRP433c,0,LargeBus
24170,LargeBus65825,N1_LRP433b,0.9290372065071574,LargeBus
24171,MediumTruck65829,N102_LRP058a,0,MediumTruck
24172,SmallTruck65833,N105_LRP024c,0,SmallTruck
24173,MediumTruck65837,N2_LRP171d,0,MediumTruck
24174,MediumTruck65837,N2_LRP170j,0,MediumTruck
24175,MediumTruck65837,N2_LRP170i,0,MediumTruck
24176,MediumTruck65837,N2_LRP170h,0,MediumTruck
24177,MediumTruck65837,N2_LRP170g,0,MediumTruck
24178,MediumTruck65837,N2_LRP170f,0.2717469973253944,MediumTruck
24179,SmallTruck65838,N208_LRP024d,0,SmallTruck
24180,MiniBus65839,N208_LRP031d,0,MiniBus
24181,HeavyTruck65841,N1_LRP439a,0,HeavyTruck
24182,MediumTruck65845,N102_LRP062c,0,MediumTruck
24183,MediumTruck65845,N102_LRP062b,0,MediumTruck
24184,MiniBus65852,N2_LRP165c,0,MiniBus
24185,MiniBus65852,N2_LRP165d,0,MiniBus
24186,MediumTruck65857,N1_LRP443d,0,MediumTruck
24187,MediumTruck65857,N1_LRP443c,0,MediumTruck
24188,LargeBus65867,N204_LRP020b,0,LargeBus
24189,SmallTruck65869,N2_LRP179a,0,SmallTruck
24190,SmallTruck65869,N2_LRP178b,0,SmallTruck
24191,LargeBus65873,N1_LRP446d,0,LargeBus
24192,LargeBus65873,N1_LRP446b,0,LargeBus
24193,LargeBus65875,N2_LRP274e,0,LargeBus
24194,MediumTruck65886,N208_LRP011b,0,MediumTruck
24195,MiniBus65889,N1_LRP450c,0,MiniBus
24196,SmallTruck65896,N1_LRP020a,0,SmallTruck
24197,SmallTruck65900,N2_LRP140a,2.1052667729685517,SmallTruck
24198,SmallTruck65905,N1_LRP455a,0,SmallTruck
24199,MiniBus65907,N2_LRP283b,0,MiniBus
24200,SmallTruck65912,N105_LRP003a,0,SmallTruck
24201,SmallTruck65281,N1_LRP311b,0,SmallTruck
24202,MediumTruck65282,N2_LRP157b,0,MediumTruck
24203,MiniBus65295,N2_LRP064b,0,MiniBus
24204,MiniBus65295,N2_LRP064a,0,MiniBus
24205,LargeBus65296,N1_LRP173a,0.08063098682400369,LargeBus
24206,MediumTruck65297,N1_LRP318b,0,MediumTruck
24207,LargeBus65298,N2_LRP164a,0,LargeBus
24208,LargeBus65298,N2_LRP164b,0,LargeBus
24209,LargeBus65298,N2_LRP164d,0,LargeBus
24210,LargeBus65299,N2_LRP122b,0,LargeBus
24211,SmallTruck65301,N105_LRP005c,0,SmallTruck
24212,SmallTruck65301,N105_LRP006a,0,SmallTruck
24213,SmallTruck65303,N1_LRP034a,0,SmallTruck
24214,MiniBus65311,N2_LRP067c,0,MiniBus
24215,SmallTruck65316,N2_LRP079b,3.189923633630786,SmallTruck
24216,MediumTruck65321,N2_LRP125d,0,MediumTruck
24217,MediumTruck65321,N2_LRP126a,0,MediumTruck
24218,MediumTruck65321,N2_LRP126b,0,MediumTruck
24219,SmallTruck65323,N105_LRP003a,0,SmallTruck
24220,MediumTruck65326,N2_LRP140a,3.1052667729685517,MediumTruck
24221,LargeBus65328,N2_LRP147a,0,LargeBus
24222,LargeBus65328,N2_LRP147b,0,LargeBus
24223,SmallTruck65329,N1_LRP319b,0,SmallTruck
24224,SmallTruck65329,N1_LRP319a,0,SmallTruck
24225,SmallTruck65331,N2_LRP147d,0,SmallTruck
24226,SmallTruck65331,N2_LRP147b,0,SmallTruck
24227,MediumTruck65337,N2_LRP119c,0,MediumTruck
24228,MediumTruck65337,N2_LRP120a,0,MediumTruck
24229,MediumTruck65341,N2_LRP056a,0,MediumTruck
24230,SmallTruck65346,N2_LRP138b,0,SmallTruck
24231,SmallTruck65346,N2_LRP139a,0,SmallTruck
24232,MediumTruck65353,N2_LRP118a,0,MediumTruck
24233,SmallTruck65355,N2_LRP221b,0,SmallTruck
24234,MediumTruck65358,N2_LRP151a,0,MediumTruck
24235,MediumTruck65360,N1_LRP143a,0,MediumTruck
24236,MediumTruck65362,N204_LRP020b,0,MediumTruck
24237,LargeBus65363,N2_LRP141b,0,LargeBus
24238,LargeBus65366,N2_LRP021a,0,LargeBus
24239,SmallTruck65373,N2_LRP059a,0,SmallTruck
24240,SmallTruck65373,N2_LRP058c,0,SmallTruck
24241,MediumTruck65380,N2_LRP064b,0,MediumTruck
24242,MediumTruck65387,N2_LRP018a,0,MediumTruck
24243,MiniBus65390,N2_LRP147a,0,MiniBus
24244,MediumTruck65392,N1_LRP136a,0,MediumTruck
24245,MiniBus65393,N1_LRP332a,0,MiniBus
24246,LargeBus65394,N2_LRP138a,0,LargeBus
24247,MediumTruck65404,N2_LRP021b,0,MediumTruck
24248,MiniBus65405,N2_LRP055b,0,MiniBus
24249,MediumTruck65409,N1_LRP339c,0.491170318342051,MediumTruck
24250,MediumTruck65410,N2_LRP125a,0,MediumTruck
24251,MediumTruck65410,N2_LRP125b,0,MediumTruck
24252,MediumTruck65410,N2_LRP125c,0,MediumTruck
24253,LargeBus65411,N2_LRP161c,0,LargeBus
24254,LargeBus65411,N2_LRP161b,0,LargeBus
24255,SmallTruck65416,N2_LRP123c,0,SmallTruck
24256,SmallTruck65416,N2_LRP123d,0,SmallTruck
24257,MiniBus65418,N1_LRP033a,0,MiniBus
24258,MiniBus65418,N1_LRP033b,0,MiniBus
24259,MediumTruck65421,N2_LRP073g,0,MediumTruck
24260,LargeBus65422,N2_LRP157a,0,LargeBus
24261,LargeBus65422,N2_LRP156a,0,LargeBus
24262,SmallTruck65427,N2_LRP168c,0,SmallTruck
24263,SmallTruck65427,N2_LRP168a,0,SmallTruck
24264,LargeBus65431,N1_LRP233a,0,LargeBus
24265,MediumTruck65440,N1_LRP123a,0,MediumTruck
24266,MiniBus65442,N2_LRP127b,0,MiniBus
24267,MiniBus65442,N2_LRP127c,0,MiniBus
24268,SmallTruck65443,N2_LRP171e,0,SmallTruck
24269,MediumTruck65457,N1_LRP351a,0,MediumTruck
24270,HeavyTruck65460,N2_LRP046c,0,HeavyTruck
24271,HeavyTruck65460,N2_LRP047a,0,HeavyTruck
24272,HeavyTruck65460,N2_LRP047c,0,HeavyTruck
24273,MediumTruck65465,N2_LRP090a,0,MediumTruck
24274,MiniBus65470,N2_LRP165d,0,MiniBus
24275,MiniBus65470,N2_LRP165c,0,MiniBus
24276,SmallTruck65475,N2_LRP180a,0,SmallTruck
24277,SmallTruck65485,N2_LRP086a,0,SmallTruck
24278,SmallTruck65490,N2_LRP106a,0,SmallTruck
24279,HeavyTruck65491,N2_LRP183a,0,HeavyTruck
24280,HeavyTruck65491,N2_LRP182d,0,HeavyTruck
24281,LargeBus65505,N1_LRP357f,0,LargeBus
24282,LargeBus65505,N1_LRP357d,0,LargeBus
24283,HeavyTruck65506,N2_LRP103c,0,HeavyTruck
24284,LargeBus65507,N2_LRP175f,0,LargeBus
24285,LargeBus65507,N2_LRP175e,0,LargeBus
24286,LargeBus65507,N2_LRP175d,0,LargeBus
24287,LargeBus65507,N2_LRP175c,0,LargeBus
24288,MiniBus65515,N2_LRP186c,0,MiniBus
24289,SmallTruck65517,N2_LRP096c,0,SmallTruck
24290,SmallTruck65519,N2_LRP134c,0,SmallTruck
24291,SmallTruck65519,N2_LRP134b,0,SmallTruck
24292,MediumTruck65521,N1_LRP367a,0,MediumTruck
24293,MediumTruck65523,N2_LRP188a,0,MediumTruck
24294,LargeBus65525,N1_LRP112a,0,LargeBus
24295,MediumTruck65535,N2_LRP138b,0,MediumTruck
24296,MediumTruck65537,N1_LRP373a,0,MediumTruck
24297,MediumTruck65538,N2_LRP096a,0,MediumTruck
24298,MediumTruck65538,N2_LRP096c,0,MediumTruck
24299,MediumTruck65551,N2_LRP139b,0,MediumTruck
24300,MediumTruck65551,N2_LRP139a,0,MediumTruck
24301,SmallTruck65553,N1_LRP374c,0,SmallTruck
24302,SmallTruck65553,N1_LRP374a,0,SmallTruck
24303,SmallTruck65553,N1_LRP373b,0,SmallTruck
24304,MediumTruck65569,N1_LRP383b,0,MediumTruck
24305,SmallTruck65579,N2_LRP169e,0,SmallTruck
24306,SmallTruck65579,N2_LRP169f,0,SmallTruck
24307,SmallTruck65579,N2_LRP170a,0,SmallTruck
