,Truck id,Bridge id,Waiting time,Type
24308,SmallTruck65579,N2_LRP170b,0,SmallTruck
24309,SmallTruck65579,N2_LRP170c,0,SmallTruck
24310,MiniBus65585,N1_LRP373b,0,MiniBus
24311,MiniBus65585,N1_LRP373a,0,MiniBus
24312,MediumTruck65587,N2_LRP206b,0,MediumTruck
24313,MediumTruck65593,N2_LRP060c,0,MediumTruck
24314,MediumTruck65593,N2_LRP061a,0,MediumTruck
24315,MediumTruck65601,N1_LRP389a,0,MediumTruck
24316,MediumTruck65602,N2_LRP079a,0,MediumTruck
24317,MediumTruck65605,N102_LRPSc,0,MediumTruck
24318,MediumTruck65612,N2_LRP219a,0,MediumTruck
24319,MediumTruck65624,N2_LRP076a,0,MediumTruck
24320,MediumTruck65627,N2_LRP157a,0,MediumTruck
24321,SmallTruck65631,N2_LRP162a,3.1729867887609995,SmallTruck
24322,MediumTruck65635,N2_LRP216b,0,MediumTruck
24323,MiniBus65639,N1_LRP112a,0,MiniBus
24324,MediumTruck65642,N2_LRP183c,0,MediumTruck
24325,MediumTruck65642,N2_LRP183d,1.0702312318289406,MediumTruck
24326,LargeBus65649,N1_LRP391a,0,LargeBus
24327,LargeBus65650,N2_LRP073g,0,LargeBus
24328,MediumTruck65652,N1_LRP012b,0,MediumTruck
24329,MediumTruck65652,N1_LRP012a,0,MediumTruck
24330,MediumTruck65656,N2_LRP066a,0,MediumTruck
24331,MediumTruck65661,N208_LRP027f,0,MediumTruck
24332,MediumTruck65661,N208_LRP027d,0,MediumTruck
24333,SmallTruck65667,N2_LRP224b,0,SmallTruck
24334,HeavyTruck65669,N102_LRP017a,0,HeavyTruck
24335,LargeBus65676,N2_LRP211b,0,LargeBus
24336,LargeBus65676,N2_LRP211c,0,LargeBus
24337,LargeBus65677,N2_LRP132c,0,LargeBus
24338,LargeBus65677,N2_LRP132b,0,LargeBus
24339,LargeBus65677,N2_LRP132a,0,LargeBus
24340,MediumTruck65682,N2_LRP060c,0,MediumTruck
24341,MediumTruck65682,N2_LRP061a,0,MediumTruck
24342,MediumTruck65692,N2_LRP090a,0,MediumTruck
24343,SmallTruck65697,N1_LRP410a,0,SmallTruck
24344,MediumTruck65699,N2_LRP230c,0,MediumTruck
24345,MiniBus65710,N2_LRP224b,0,MiniBus
24346,LargeBus65715,N2_LRP229c,0,LargeBus
24347,LargeBus65715,N2_LRP229a,0.6918284812751127,LargeBus
24348,SmallTruck65727,N2_LRP180c,0,SmallTruck
24349,MediumTruck65729,N1_LRP415c,2.1650623586781714,MediumTruck
24350,MediumTruck65730,N2_LRP048b,0,MediumTruck
24351,HeavyTruck65733,N102_LRP033c,0,HeavyTruck
24352,MediumTruck65735,N104_LRPSa,0,MediumTruck
24353,MediumTruck65736,N2_LRP048a,0,MediumTruck
24354,LargeBus65745,N1_LRP415c,3.1650623586781714,LargeBus
24355,MediumTruck65748,N102_LRP045a,0,MediumTruck
24356,MediumTruck65749,N102_LRP037c,0,MediumTruck
24357,SmallTruck65754,N2_LRP076b,0,SmallTruck
24358,SmallTruck65755,N2_LRP127c,0,SmallTruck
24359,SmallTruck65755,N2_LRP128a,0,SmallTruck
24360,MiniBus65757,N208_LRP046b,0,MiniBus
24361,SmallTruck65759,N2_LRP186b,0.0008511457719181477,SmallTruck
24362,LargeBus65762,N2_LRP044c,0,LargeBus
24363,LargeBus65763,N2_LRP242a,0,LargeBus
24364,MiniBus65766,N104_LRP044d,0,MiniBus
24365,MediumTruck65773,N2_LRP160a,0,MediumTruck
24366,MediumTruck65777,N1_LRP425b,0,MediumTruck
24367,MediumTruck65781,N102_LRP045a,0,MediumTruck
24368,LargeBus65782,N1_LRP107a,0,LargeBus
24369,SmallTruck65786,N2_LRP151b,0,SmallTruck
24370,SmallTruck65786,N2_LRP152a,0,SmallTruck
24371,SmallTruck65786,N2_LRP152b,0,SmallTruck
24372,MiniBus65787,N2_LRP123c,0,MiniBus
24373,MiniBus65787,N2_LRP123d,0,MiniBus
24374,MiniBus65787,N2_LRP123e,0,MiniBus
24375,SmallTruck65792,N2_LRP024b,0,SmallTruck
24376,MediumTruck65804,N2_LRP176b,0,MediumTruck
24377,MediumTruck65804,N2_LRP176c,0,MediumTruck
24378,MediumTruck65804,N2_LRP176d,0,MediumTruck
24379,MediumTruck65804,N2_LRP176e,0,MediumTruck
24380,SmallTruck65805,N2_LRP163d,0,SmallTruck
24381,SmallTruck65805,N2_LRP163c,0,SmallTruck
24382,SmallTruck65805,N2_LRP163b,0,SmallTruck
24383,SmallTruck65805,N2_LRP163a,0,SmallTruck
24384,SmallTruck65809,N1_LRP431d,0.6354237311458154,SmallTruck
24385,MediumTruck65810,N2_LRP029b,0,MediumTruck
24386,MediumTruck65812,N1_LRP111a,0,MediumTruck
24387,LargeBus65815,N104_LRP017b,0,LargeBus
24388,LargeBus65819,N204_LRP003b,0,LargeBus
24389,SmallTruck65820,N2_LRP120a,0,SmallTruck
24390,SmallTruck65820,N2_LRP119c,0,SmallTruck
24391,SmallTruck65822,N208_LRP029c,0,SmallTruck
24392,LargeBus65825,N1_LRP432b,0,LargeBus
24393,SmallTruck65830,N1_LRP123a,0,SmallTruck
24394,MediumTruck65837,N2_LRP170e,0,MediumTruck
24395,MediumTruck65837,N2_LRP170c,0,MediumTruck
24396,MiniBus65839,N208_LRP031b,0,MiniBus
24397,LargeBus65840,N1_LRP023a,0,LargeBus
24398,MediumTruck65846,N1_LRP127a,0,MediumTruck
24399,MediumTruck65847,N104_LRP028a,0,MediumTruck
24400,MediumTruck65848,N105_LRP020c,0,MediumTruck
24401,MiniBus65852,N2_LRP166d,0,MiniBus
24402,MiniBus65852,N2_LRP166e,0,MiniBus
24403,SmallTruck65861,N102_LRP065a,0,SmallTruck
24404,SmallTruck65862,N1_LRP131b,0,SmallTruck
24405,MediumTruck65865,N105_LRP032c,0,MediumTruck
24406,MediumTruck65865,N105_LRP032b,0,MediumTruck
24407,SmallTruck65869,N2_LRP178a,0,SmallTruck
24408,MediumTruck65872,N1_LRP012a,0,MediumTruck
24409,MediumTruck65872,N1_LRP012b,0,MediumTruck
24410,LargeBus65873,N1_LRP445d,0,LargeBus
24411,LargeBus65873,N1_LRP445b,0,LargeBus
24412,MediumTruck65878,N1_LRP136a,0,MediumTruck
24413,MediumTruck65880,N2_LRP012c,0,MediumTruck
24414,MiniBus65889,N1_LRP450a,0,MiniBus
24415,MiniBus65892,N102_LRP009a,0,MiniBus
24416,MediumTruck65897,N105_LRP041c,0,MediumTruck
24417,LargeBus65910,N1_LRP143a,0,LargeBus
24418,MiniBus65918,N208_LRP004c,0,MiniBus
24419,LargeBus65926,N104_LRPSa,0,LargeBus
24420,SmallTruck65928,N1_LRP012a,0,SmallTruck
24421,SmallTruck65928,N1_LRP012b,0,SmallTruck
24422,SmallTruck65281,N1_LRP311a,0,SmallTruck
24423,SmallTruck65281,N1_LRP310b,0,SmallTruck
24424,MediumTruck65282,N2_LRP158a,0,MediumTruck
24425,MediumTruck65289,N102_LRP045a,0,MediumTruck
24426,LargeBus65296,N1_LRP173b,0,LargeBus
24427,MediumTruck65297,N1_LRP318a,0,MediumTruck
24428,LargeBus65298,N2_LRP165c,0,LargeBus
24429,LargeBus65298,N2_LRP165d,0,LargeBus
24430,LargeBus65299,N2_LRP121c,0,LargeBus
24431,SmallTruck65303,N1_LRP033b,0,SmallTruck
24432,SmallTruck65303,N1_LRP033a,0,SmallTruck
24433,SmallTruck65304,N104_LRP028a,0,SmallTruck
24434,MiniBus65311,N2_LRP066a,0,MiniBus
24435,MediumTruck65314,N2_LRP151a,0,MediumTruck
24436,MediumTruck65321,N2_LRP126c,0,MediumTruck
24437,MediumTruck65321,N2_LRP126d,0,MediumTruck
24438,MediumTruck65321,N2_LRP127b,0,MediumTruck
24439,MediumTruck65325,N2_LRP048b,0,MediumTruck
24440,LargeBus65328,N2_LRP147d,0,LargeBus
24441,SmallTruck65329,N1_LRP318b,0,SmallTruck
24442,SmallTruck65331,N2_LRP147a,0,SmallTruck
24443,MediumTruck65336,N2_LRP141a,0,MediumTruck
24444,MediumTruck65336,N2_LRP141b,0,MediumTruck
24445,MediumTruck65337,N2_LRP121a,0,MediumTruck
24446,MediumTruck65341,N2_LRP055b,0,MediumTruck
24447,MediumTruck65345,N1_LRP323b,0,MediumTruck
24448,SmallTruck65346,N2_LRP139b,0,SmallTruck
24449,SmallTruck65346,N2_LRP140a,3.1052667729685517,SmallTruck
24450,SmallTruck65347,N2_LRP155a,0,SmallTruck
24451,MediumTruck65353,N2_LRP118b,0,MediumTruck
24452,MediumTruck65353,N2_LRP118e,0,MediumTruck
24453,MiniBus65361,N1_LRP322a,0,MiniBus
24454,MiniBus65361,N1_LRP321d,0,MiniBus
24455,LargeBus65363,N2_LRP141a,0,LargeBus
24456,LargeBus65366,N2_LRP021b,0,LargeBus
24457,MediumTruck65377,N1_LRP333a,0,MediumTruck
24458,MediumTruck65382,N105_LRP003a,0,MediumTruck
24459,MediumTruck65384,N2_LRP132a,0,MediumTruck
24460,MediumTruck65384,N2_LRP132b,0,MediumTruck
24461,MediumTruck65384,N2_LRP132c,0,MediumTruck
24462,MiniBus65390,N2_LRP146a,0,MiniBus
24463,LargeBus65394,N2_LRP138b,0,LargeBus
24464,LargeBus65394,N2_LRP139a,0,LargeBus
24465,LargeBus65395,N2_LRP155a,0,LargeBus
24466,MediumTruck65404,N2_LRP021a,0,MediumTruck
24467,MiniBus65405,N2_LRP054b,0,MiniBus
24468,LargeBus65407,N2_LRP093a,0,LargeBus
24469,LargeBus65408,N1_LRP145a,0,LargeBus
24470,MediumTruck65409,N1_LRP339a,0,MediumTruck
24471,MediumTruck65410,N2_LRP125d,0,MediumTruck
24472,MediumTruck65410,N2_LRP126a,0,MediumTruck
24473,MediumTruck65410,N2_LRP126b,0,MediumTruck
24474,LargeBus65411,N2_LRP161a,0,LargeBus
24475,SmallTruck65416,N2_LRP123e,0,SmallTruck
24476,SmallTruck65416,N2_LRP124c,0,SmallTruck
24477,MiniBus65418,N1_LRP034a,0,MiniBus
24478,LargeBus65419,N2_LRP012f,0,LargeBus
24479,MediumTruck65421,N2_LRP073c,0,MediumTruck
24480,MediumTruck65421,N2_LRP073b,0,MediumTruck
24481,MediumTruck65426,N1_LRP137a,0,MediumTruck
24482,SmallTruck65427,N2_LRP167c,0,SmallTruck
24483,SmallTruck65427,N2_LRP167b,0,SmallTruck
24484,LargeBus65431,N1_LRP234a,0,LargeBus
24485,MediumTruck65436,N2_LRP025b,0,MediumTruck
24486,MiniBus65442,N2_LRP128a,0,MiniBus
24487,MiniBus65442,N2_LRP128b,0,MiniBus
24488,SmallTruck65443,N2_LRP171d,0,SmallTruck
24489,SmallTruck65443,N2_LRP170j,0,SmallTruck
24490,SmallTruck65443,N2_LRP170i,0,SmallTruck
24491,SmallTruck65443,N2_LRP170h,0,SmallTruck
24492,SmallTruck65443,N2_LRP170g,0,SmallTruck
24493,SmallTruck65443,N2_LRP170f,0.20060222546739886,SmallTruck
24494,MediumTruck65456,N1_LRP120b,0,MediumTruck
24495,MediumTruck65457,N1_LRP350a,0,MediumTruck
24496,HeavyTruck65460,N2_LRP048a,0,HeavyTruck
24497,MiniBus65470,N2_LRP164d,0,MiniBus
24498,MiniBus65470,N2_LRP164b,0,MiniBus
24499,MiniBus65470,N2_LRP164a,0,MiniBus
24500,SmallTruck65475,N2_LRP179a,0,SmallTruck
24501,SmallTruck65475,N2_LRP178b,0,SmallTruck
24502,MediumTruck65489,N1_LRP359b,0,MediumTruck
24503,MediumTruck65489,N1_LRP359a,0,MediumTruck
24504,SmallTruck65490,N2_LRP106b,0,SmallTruck
24505,HeavyTruck65491,N2_LRP182b,0,HeavyTruck
24506,HeavyTruck65491,N2_LRP182a,0,HeavyTruck
24507,MediumTruck65497,N2_LRP084a,0,MediumTruck
24508,MiniBus65502,N2_LRP171e,0,MiniBus
24509,LargeBus65505,N1_LRP357c,0,LargeBus
24510,LargeBus65505,N1_LRP357a,0,LargeBus
24511,HeavyTruck65506,N2_LRP104a,0,HeavyTruck
24512,MiniBus65515,N2_LRP186d,0,MiniBus
24513,SmallTruck65517,N2_LRP096a,0,SmallTruck
24514,SmallTruck65517,N2_LRP095a,0,SmallTruck
24515,SmallTruck65519,N2_LRP133a,0,SmallTruck
24516,MediumTruck65523,N2_LRP187b,0,MediumTruck
24517,SmallTruck65532,N2_LRP050a,0,SmallTruck
24518,MediumTruck65535,N2_LRP138a,0,MediumTruck
24519,MediumTruck65537,N1_LRP372c,0,MediumTruck
24520,MediumTruck65537,N1_LRP372a,0,MediumTruck
24521,MediumTruck65538,N2_LRP097a,0,MediumTruck
24522,MediumTruck65545,N2_LRP073b,0,MediumTruck
24523,MediumTruck65545,N2_LRP073c,0,MediumTruck
24524,MediumTruck65551,N2_LRP138b,0,MediumTruck
24525,SmallTruck65553,N1_LRP373a,0,SmallTruck
24526,SmallTruck65563,N2_LRP061a,0,SmallTruck
24527,MediumTruck65569,N1_LRP383a,0,MediumTruck
24528,MediumTruck65569,N1_LRP382b,0,MediumTruck
24529,LargeBus65570,N2_LRP095a,0,LargeBus
24530,LargeBus65570,N2_LRP096a,0,LargeBus
24531,LargeBus65575,N1_LRP094a,0,LargeBus
24532,SmallTruck65579,N2_LRP170e,0,SmallTruck
24533,SmallTruck65579,N2_LRP170f,1.200602225467399,SmallTruck
24534,MiniBus65585,N1_LRP372c,0,MiniBus
24535,SmallTruck65592,N2_LRP079d,0,SmallTruck
24536,MiniBus65599,N2_LRP148b,0,MiniBus
24537,MediumTruck65601,N1_LRP388a,0,MediumTruck
24538,MediumTruck65602,N2_LRP079b,3.189923633630786,MediumTruck
24539,MiniBus65603,N2_LRP200c,0,MiniBus
24540,SmallTruck65611,N2_LRP074a,0,SmallTruck
24541,SmallTruck65611,N2_LRP073g,0,SmallTruck
24542,MediumTruck65616,N2_LRP069c,0,MediumTruck
24543,MediumTruck65616,N2_LRP069e,0,MediumTruck
24544,MediumTruck65616,N2_LRP070a,0,MediumTruck
24545,LargeBus65617,N1_LRP389a,0,LargeBus
24546,MediumTruck65624,N2_LRP076b,0,MediumTruck
24547,MediumTruck65627,N2_LRP157b,0,MediumTruck
24548,LargeBus65632,N2_LRP072a,0,LargeBus
24549,SmallTruck65634,N102_LRPSc,0,SmallTruck
24550,MediumTruck65635,N2_LRP216a,0,MediumTruck
24551,LargeBus65637,N102_LRPSc,0,LargeBus
24552,MiniBus65647,N2_LRP161c,0,MiniBus
24553,MiniBus65647,N2_LRP161b,0,MiniBus
24554,LargeBus65649,N1_LRP390a,0,LargeBus
24555,LargeBus65650,N2_LRP074a,0,LargeBus
24556,LargeBus65651,N2_LRP211c,0,LargeBus
24557,LargeBus65651,N2_LRP211b,0,LargeBus
24558,MediumTruck65656,N2_LRP067c,0,MediumTruck
24559,MediumTruck65661,N208_LRP027b,0,MediumTruck
24560,MediumTruck65665,N1_LRP400a,0,MediumTruck
24561,LargeBus65681,N1_LRP400a,0,LargeBus
24562,SmallTruck65684,N102_LRP062b,0,SmallTruck
24563,MediumTruck65699,N2_LRP229c,0,MediumTruck
24564,HeavyTruck65700,N102_LRP058a,0,HeavyTruck
24565,LargeBus65714,N1_LRP068a,0,LargeBus
24566,LargeBus65715,N2_LRP228b,0,LargeBus
24567,HeavyTruck65717,N102_LRP028c,0,HeavyTruck
24568,MediumTruck65720,N2_LRP052a,0,MediumTruck
24569,MiniBus65721,N2_LRP035b,0,MiniBus
24570,SmallTruck65727,N2_LRP180a,0,SmallTruck
24571,MediumTruck65736,N2_LRP048b,0,MediumTruck
24572,LargeBus65747,N2_LRP236c,0,LargeBus
24573,MediumTruck65749,N102_LRP036d,0,MediumTruck
24574,MediumTruck65749,N102_LRP036b,0,MediumTruck
24575,SmallTruck65754,N2_LRP076a,0,SmallTruck
24576,SmallTruck65755,N2_LRP128b,0,SmallTruck
24577,SmallTruck65755,N2_LRP129a,0,SmallTruck
24578,MediumTruck65758,N208_LRP046b,0,MediumTruck
24579,MediumTruck65761,N1_LRP422b,0,MediumTruck
24580,MediumTruck65761,N1_LRP421f,0,MediumTruck
24581,LargeBus65762,N2_LRP045b,0,LargeBus
24582,LargeBus65763,N2_LRP241c,0,LargeBus
24583,MediumTruck65768,N105_LRP042b,0,MediumTruck
24584,MediumTruck65773,N2_LRP159d,0,MediumTruck
24585,MediumTruck65773,N2_LRP159c,0,MediumTruck
24586,MediumTruck65773,N2_LRP159b,0,MediumTruck
24587,MediumTruck65777,N1_LRP425a,0,MediumTruck
24588,MediumTruck65777,N1_LRP424e,0,MediumTruck
24589,MediumTruck65778,N2_LRP038c,0,MediumTruck
24590,MediumTruck65779,N2_LRP249a,0,MediumTruck
24591,SmallTruck65786,N2_LRP152c,0,SmallTruck
24592,SmallTruck65786,N2_LRP152d,0,SmallTruck
24593,SmallTruck65786,N2_LRP153a,0,SmallTruck
24594,MiniBus65787,N2_LRP124c,0,MiniBus
24595,SmallTruck65792,N2_LRP025a,0,SmallTruck
24596,SmallTruck65792,N2_LRP025b,0,SmallTruck
24597,LargeBus65793,N1_LRP425b,0,LargeBus
24598,LargeBus65793,N1_LRP425a,0,LargeBus
24599,MediumTruck65804,N2_LRP177a,0,MediumTruck
24600,SmallTruck65805,N2_LRP162e,0,SmallTruck
24601,SmallTruck65805,N2_LRP162d,0,SmallTruck
24602,SmallTruck65805,N2_LRP162c,0,SmallTruck
24603,MediumTruck65806,N208_LRP034c,0,MediumTruck
24604,MediumTruck65806,N208_LRP034d,0,MediumTruck
24605,MediumTruck65808,N1_LRP030a,0,MediumTruck
24606,MediumTruck65812,N1_LRP112a,0,MediumTruck
24607,SmallTruck65820,N2_LRP118g,0,SmallTruck
24608,LargeBus65825,N1_LRP432a,0,LargeBus
24609,LargeBus65825,N1_LRP431d,0.02409295349554424,LargeBus
24610,SmallTruck65827,N2_LRP262a,0,SmallTruck
24611,SmallTruck65827,N2_LRP261b,0,SmallTruck
24612,SmallTruck65830,N1_LRP122a,0,SmallTruck
24613,SmallTruck65833,N105_LRP023c,0,SmallTruck
24614,MediumTruck65837,N2_LRP170b,0,MediumTruck
24615,MediumTruck65837,N2_LRP170a,0,MediumTruck
24616,MediumTruck65837,N2_LRP169f,0,MediumTruck
24617,MediumTruck65837,N2_LRP169e,0,MediumTruck
24618,MediumTruck65837,N2_LRP169d,0,MediumTruck
24619,MediumTruck65837,N2_LRP169c,0,MediumTruck
24620,HeavyTruck65841,N1_LRP438c,0,HeavyTruck
24621,HeavyTruck65841,N1_LRP438b,0,HeavyTruck
24622,HeavyTruck65841,N1_LRP438a,0,HeavyTruck
24623,MediumTruck65848,N105_LRP021d,0,MediumTruck
24624,SmallTruck65849,N105_LRP027c,0,SmallTruck
24625,MiniBus65852,N2_LRP167b,0,MiniBus
24626,MiniBus65852,N2_LRP167c,0,MiniBus
24627,MiniBus65854,N208_LRP024d,0,MiniBus
24628,MiniBus65855,N2_LRP207b,0,MiniBus
24629,MediumTruck65857,N1_LRP441a,0,MediumTruck
24630,MediumTruck65860,N102_LRP017a,0,MediumTruck
24631,SmallTruck65864,N105_LRP017c,0,SmallTruck
24632,MediumTruck65866,N204_LRP020b,0,MediumTruck
24633,SmallTruck65869,N2_LRP177a,0,SmallTruck
24634,MediumTruck65872,N1_LRP014a,0,MediumTruck
24635,LargeBus65873,N1_LRP444e,0,LargeBus
24636,LargeBus65873,N1_LRP444d,0,LargeBus
24637,LargeBus65873,N1_LRP444c,0,LargeBus
24638,MediumTruck65880,N2_LRP012f,0,MediumTruck
24639,MediumTruck65887,N2_LRP216b,0,MediumTruck
24640,MiniBus65889,N1_LRP449d,0,MiniBus
24641,MiniBus65889,N1_LRP449c,0,MiniBus
24642,MediumTruck65897,N105_LRP040c,0,MediumTruck
24643,MediumTruck65904,N1_LRP004b,0,MediumTruck
24644,LargeBus65910,N1_LRP142a,0,LargeBus
24645,SmallTruck65911,N104_LRP044d,0,SmallTruck
24646,SmallTruck65924,N102_LRPSc,0,SmallTruck
24647,MediumTruck65925,N102_LRP082a,0,MediumTruck
24648,LargeBus65932,N2_LRP146a,0,LargeBus
24649,SmallTruck65281,N1_LRP310a,0,SmallTruck
24650,MediumTruck65282,N2_LRP159b,0,MediumTruck
24651,MediumTruck65282,N2_LRP159c,0,MediumTruck
24652,LargeBus65296,N1_LRP174a,0.3103923065619045,LargeBus
24653,MediumTruck65297,N1_LRP317a,1.710694719949445,MediumTruck
24654,LargeBus65298,N2_LRP166d,0,LargeBus
24655,LargeBus65298,N2_LRP166e,0,LargeBus
24656,LargeBus65299,N2_LRP121a,0,LargeBus
24657,MediumTruck65312,N2_LRP140c,0.3355885312023672,MediumTruck
24658,LargeBus65313,N1_LRP311b,0,LargeBus
24659,LargeBus65313,N1_LRP311a,0,LargeBus
24660,MediumTruck65314,N2_LRP151b,0,MediumTruck
24661,MediumTruck65314,N2_LRP152a,0,MediumTruck
24662,MediumTruck65314,N2_LRP152b,0,MediumTruck
24663,MediumTruck65321,N2_LRP127c,0,MediumTruck
24664,MediumTruck65321,N2_LRP128a,0,MediumTruck
24665,MediumTruck65325,N2_LRP048a,0,MediumTruck
24666,LargeBus65328,N2_LRP148b,0,LargeBus
24667,SmallTruck65329,N1_LRP318a,0,SmallTruck
24668,SmallTruck65331,N2_LRP146a,0,SmallTruck
24669,MediumTruck65334,N2_LRP016a,0,MediumTruck
24670,MediumTruck65337,N2_LRP121c,0,MediumTruck
24671,MediumTruck65341,N2_LRP054b,0,MediumTruck
24672,MediumTruck65341,N2_LRP054a,0,MediumTruck
24673,MediumTruck65342,N2_LRP141b,0,MediumTruck
24674,SmallTruck65347,N2_LRP154c,0,SmallTruck
24675,MediumTruck65353,N2_LRP118g,0,MediumTruck
24676,MediumTruck65360,N1_LRP145a,0,MediumTruck
24677,MiniBus65361,N1_LRP321b,0,MiniBus
24678,MiniBus65361,N1_LRP321a,0,MiniBus
24679,LargeBus65363,N2_LRP140c,1.3355885312023672,LargeBus
24680,SmallTruck65373,N2_LRP057b,0,SmallTruck
24681,SmallTruck65373,N2_LRP057a,0,SmallTruck
24682,MediumTruck65377,N1_LRP332c,0,MediumTruck
24683,MediumTruck65380,N2_LRP066a,0,MediumTruck
24684,MediumTruck65384,N2_LRP133a,0,MediumTruck
24685,MediumTruck65392,N1_LRP137a,0,MediumTruck
24686,LargeBus65394,N2_LRP139b,0,LargeBus
24687,LargeBus65394,N2_LRP140a,3.1052667729685517,LargeBus
24688,LargeBus65395,N2_LRP154c,0,LargeBus
24689,MediumTruck65402,N1_LRP026a,0,MediumTruck
24690,MediumTruck65403,N2_LRP021b,0,MediumTruck
24691,MiniBus65405,N2_LRP054a,0,MiniBus
24692,MiniBus65405,N2_LRP053a,0,MiniBus
24693,LargeBus65407,N2_LRP092b,0,LargeBus
24694,LargeBus65407,N2_LRP092a,0,LargeBus
24695,MediumTruck65410,N2_LRP126c,0,MediumTruck
24696,MediumTruck65410,N2_LRP126d,0,MediumTruck
24697,MediumTruck65410,N2_LRP127b,0,MediumTruck
24698,LargeBus65411,N2_LRP160a,0,LargeBus
24699,LargeBus65419,N2_LRP012c,0,LargeBus
24700,LargeBus65422,N2_LRP155a,0,LargeBus
24701,MediumTruck65425,N1_LRP341a,0,MediumTruck
24702,MediumTruck65425,N1_LRP340a,0,MediumTruck
24703,SmallTruck65427,N2_LRP166e,0,SmallTruck
24704,SmallTruck65427,N2_LRP166d,0,SmallTruck
24705,MediumTruck65429,N1_LRP036c,0,MediumTruck
24706,MediumTruck65436,N2_LRP025a,0,MediumTruck
24707,MediumTruck65436,N2_LRP024b,0,MediumTruck
24708,MiniBus65442,N2_LRP129a,0,MiniBus
24709,MiniBus65442,N2_LRP129b,0,MiniBus
24710,MiniBus65442,N2_LRP129c,0,MiniBus
24711,SmallTruck65443,N2_LRP170e,0,SmallTruck
24712,SmallTruck65443,N2_LRP170c,0,SmallTruck
24713,HeavyTruck65460,N2_LRP048b,0,HeavyTruck
24714,MediumTruck65462,N1_LRP027a,0,MediumTruck
24715,MediumTruck65462,N1_LRP026b,0,MediumTruck
24716,MediumTruck65465,N2_LRP091b,0,MediumTruck
24717,MediumTruck65465,N2_LRP092a,0,MediumTruck
24718,MediumTruck65465,N2_LRP092b,0,MediumTruck
24719,MiniBus65470,N2_LRP163d,0,MiniBus
24720,MiniBus65470,N2_LRP163c,0,MiniBus
24721,MiniBus65470,N2_LRP163b,0,MiniBus
24722,SmallTruck65475,N2_LRP178a,0,SmallTruck
24723,MediumTruck65489,N1_LRP358b,0,MediumTruck
24724,MediumTruck65489,N1_LRP358a,0,MediumTruck
24725,HeavyTruck65491,N2_LRP181c,0,HeavyTruck
24726,MiniBus65502,N2_LRP171d,0,MiniBus
24727,MiniBus65502,N2_LRP170j,0,MiniBus
24728,MiniBus65502,N2_LRP170i,0,MiniBus
24729,MiniBus65502,N2_LRP170h,0,MiniBus
24730,MiniBus65502,N2_LRP170g,0,MiniBus
24731,MiniBus65502,N2_LRP170f,2.200602225467399,MiniBus
24732,MiniBus65515,N2_LRP187b,0,MiniBus
24733,SmallTruck65519,N2_LRP132c,0,SmallTruck
24734,MediumTruck65523,N2_LRP186d,0,MediumTruck
24735,MediumTruck65533,N2_LRP098b,0.019056464759796325,MediumTruck
24736,MediumTruck65536,N2_LRP090a,0,MediumTruck
24737,MediumTruck65537,N1_LRP371c,0,MediumTruck
24738,MediumTruck65537,N1_LRP371a,0,MediumTruck
24739,MediumTruck65538,N2_LRP098b,0.1276754270626121,MediumTruck
24740,MediumTruck65545,N2_LRP073g,0,MediumTruck
24741,MediumTruck65551,N2_LRP138a,0,MediumTruck
24742,SmallTruck65552,N2_LRP084a,0,SmallTruck
24743,SmallTruck65553,N1_LRP372c,0,SmallTruck
24744,SmallTruck65553,N1_LRP372a,0,SmallTruck
24745,MediumTruck65554,N1_LRP105a,0,MediumTruck
24746,SmallTruck65563,N2_LRP060c,0,SmallTruck
24747,MediumTruck65569,N1_LRP382a,0,MediumTruck
