,Truck id,Bridge id,Waiting time,Type
24748,MediumTruck65569,N1_LRP381c,0,MediumTruck
24749,MediumTruck65569,N1_LRP381b,0,MediumTruck
24750,LargeBus65570,N2_LRP096c,0,LargeBus
24751,LargeBus65570,N2_LRP097a,0,LargeBus
24752,MediumTruck65571,N2_LRP200c,0,MediumTruck
24753,MediumTruck65584,N1_LRP088a,0,MediumTruck
24754,MiniBus65585,N1_LRP372a,0,MiniBus
24755,MiniBus65585,N1_LRP371c,0,MiniBus
24756,MiniBus65585,N1_LRP371a,0,MiniBus
24757,SmallTruck65592,N2_LRP081a,0,SmallTruck
24758,MiniBus65599,N2_LRP147d,0,MiniBus
24759,MiniBus65599,N2_LRP147b,0,MiniBus
24760,MediumTruck65601,N1_LRP387f,0,MediumTruck
24761,MediumTruck65601,N1_LRP387e,0,MediumTruck
24762,MiniBus65603,N2_LRP199d,0,MiniBus
24763,MediumTruck65606,N1_LRP064c,0,MediumTruck
24764,SmallTruck65611,N2_LRP073c,0,SmallTruck
24765,SmallTruck65611,N2_LRP073b,0,SmallTruck
24766,MediumTruck65612,N2_LRP221b,0,MediumTruck
24767,MediumTruck65616,N2_LRP070c,0,MediumTruck
24768,LargeBus65617,N1_LRP388a,0,LargeBus
24769,LargeBus65617,N1_LRP387f,0,LargeBus
24770,LargeBus65618,N2_LRP079d,0,LargeBus
24771,SmallTruck65619,N2_LRP211c,0,SmallTruck
24772,MediumTruck65627,N2_LRP158a,0,MediumTruck
24773,SmallTruck65634,N102_LRP002a,0,SmallTruck
24774,SmallTruck65634,N102_LRP002b,0,SmallTruck
24775,SmallTruck65634,N102_LRP002c,0,SmallTruck
24776,LargeBus65636,N2_LRP012c,0,LargeBus
24777,LargeBus65637,N1_LRP083a,0,LargeBus
24778,MiniBus65639,N1_LRP111a,0,MiniBus
24779,MiniBus65647,N2_LRP161a,0,MiniBus
24780,LargeBus65649,N1_LRP389d,0,LargeBus
24781,LargeBus65650,N2_LRP076a,0,LargeBus
24782,MediumTruck65658,N2_LRP050a,0,MediumTruck
24783,MediumTruck65665,N1_LRP398d,1.562690072423888,MediumTruck
24784,HeavyTruck65669,N102_LRP015a,0,HeavyTruck
24785,MiniBus65674,N2_LRP050a,0,MiniBus
24786,LargeBus65677,N2_LRP130c,0,LargeBus
24787,LargeBus65677,N2_LRP130b,0,LargeBus
24788,LargeBus65681,N1_LRP398d,2.562690072423888,LargeBus
24789,SmallTruck65684,N102_LRP062c,0,SmallTruck
24790,MediumTruck65685,N102_LRP019b,0,MediumTruck
24791,MediumTruck65685,N102_LRP019a,0,MediumTruck
24792,SmallTruck65697,N1_LRP408a,0,SmallTruck
24793,MediumTruck65699,N2_LRP229a,1.0080929501715548,MediumTruck
24794,MiniBus65702,N1_LRP083b,0,MiniBus
24795,MiniBus65702,N1_LRP083a,0,MiniBus
24796,MediumTruck65708,N2_LRP093a,0,MediumTruck
24797,SmallTruck65709,N2_LRP140a,4.105266772968552,SmallTruck
24798,MediumTruck65716,N102_LRP055c,0,MediumTruck
24799,MediumTruck65720,N2_LRP053a,0,MediumTruck
24800,MediumTruck65726,N208_LRP055a,0,MediumTruck
24801,SmallTruck65727,N2_LRP179a,0,SmallTruck
24802,SmallTruck65727,N2_LRP178b,0,SmallTruck
24803,MediumTruck65730,N2_LRP050a,0,MediumTruck
24804,HeavyTruck65731,N2_LRP236c,0,HeavyTruck
24805,MiniBus65738,N2_LRP064b,0,MiniBus
24806,MiniBus65738,N2_LRP064a,0,MiniBus
24807,LargeBus65747,N2_LRP236a,0,LargeBus
24808,SmallTruck65755,N2_LRP129b,0,SmallTruck
24809,SmallTruck65755,N2_LRP129c,0,SmallTruck
24810,SmallTruck65755,N2_LRP130a,0,SmallTruck
24811,MediumTruck65761,N1_LRP421d,0,MediumTruck
24812,LargeBus65762,N2_LRP046c,0,LargeBus
24813,MediumTruck65773,N2_LRP158a,0,MediumTruck
24814,MiniBus65774,N208_LRP046b,0,MiniBus
24815,MediumTruck65777,N1_LRP424c,0,MediumTruck
24816,MediumTruck65777,N1_LRP424b,0,MediumTruck
24817,MediumTruck65777,N1_LRP424a,0.6981652702356765,MediumTruck
24818,MediumTruck65778,N2_LRP039a,0,MediumTruck
24819,LargeBus65782,N1_LRP105a,0,LargeBus
24820,SmallTruck65786,N2_LRP153b,0,SmallTruck
24821,MiniBus65787,N2_LRP125a,0,MiniBus
24822,MiniBus65787,N2_LRP125b,0,MiniBus
24823,MiniBus65787,N2_LRP125c,0,MiniBus
24824,SmallTruck65789,N2_LRP161c,0,SmallTruck
24825,SmallTruck65789,N2_LRP161b,0,SmallTruck
24826,LargeBus65793,N1_LRP424e,0,LargeBus
24827,LargeBus65793,N1_LRP424c,0,LargeBus
24828,LargeBus65793,N1_LRP424b,0,LargeBus
24829,LargeBus65793,N1_LRP424a,1.6981652702356764,LargeBus
24830,LargeBus65794,N2_LRP038c,0,LargeBus
24831,LargeBus65794,N2_LRP039a,0,LargeBus
24832,SmallTruck65800,N105_LRP035d,0,SmallTruck
24833,MediumTruck65804,N2_LRP178a,0,MediumTruck
24834,SmallTruck65805,N2_LRP162a,2.1729867887609995,SmallTruck
24835,SmallTruck65809,N1_LRP431b,0,SmallTruck
24836,SmallTruck65809,N1_LRP431a,0,SmallTruck
24837,SmallTruck65809,N1_LRP430c,0,SmallTruck
24838,MediumTruck65816,N105_LRP030c,0,MediumTruck
24839,SmallTruck65820,N2_LRP118e,0,SmallTruck
24840,SmallTruck65820,N2_LRP118b,0,SmallTruck
24841,SmallTruck65820,N2_LRP118a,0,SmallTruck
24842,SmallTruck65822,N208_LRP031b,0,SmallTruck
24843,SmallTruck65822,N208_LRP031d,0,SmallTruck
24844,LargeBus65824,N2_LRP021a,0,LargeBus
24845,LargeBus65826,N2_LRP029b,0,LargeBus
24846,SmallTruck65827,N2_LRP261a,0,SmallTruck
24847,SmallTruck65833,N105_LRP022c,0,SmallTruck
24848,MediumTruck65837,N2_LRP169b,0,MediumTruck
24849,SmallTruck65838,N208_LRP027b,0,SmallTruck
24850,SmallTruck65838,N208_LRP027d,0,SmallTruck
24851,MiniBus65839,N208_LRP029c,0,MiniBus
24852,HeavyTruck65841,N1_LRP437b,0,HeavyTruck
24853,HeavyTruck65841,N1_LRP437a,0,HeavyTruck
24854,LargeBus65842,N2_LRP024b,0,LargeBus
24855,LargeBus65842,N2_LRP025a,0,LargeBus
24856,MediumTruck65848,N105_LRP022c,0,MediumTruck
24857,MiniBus65852,N2_LRP168a,0,MiniBus
24858,MiniBus65852,N2_LRP168c,0,MiniBus
24859,MiniBus65855,N2_LRP206b,0,MiniBus
24860,MediumTruck65865,N105_LRP030c,0,MediumTruck
24861,SmallTruck65869,N2_LRP176e,0,SmallTruck
24862,SmallTruck65869,N2_LRP176d,0,SmallTruck
24863,SmallTruck65869,N2_LRP176c,0,SmallTruck
24864,SmallTruck65869,N2_LRP176b,0,SmallTruck
24865,LargeBus65873,N1_LRP444b,0,LargeBus
24866,LargeBus65873,N1_LRP444a,0,LargeBus
24867,LargeBus65873,N1_LRP443d,0,LargeBus
24868,HeavyTruck65876,N1_LRP068a,0,HeavyTruck
24869,MediumTruck65878,N1_LRP134a,0,MediumTruck
24870,MediumTruck65881,N105_LRP035d,0,MediumTruck
24871,MediumTruck65887,N2_LRP216a,0,MediumTruck
24872,MiniBus65889,N1_LRP448a,0,MiniBus
24873,MiniBus65890,N2_LRP012c,0,MiniBus
24874,MiniBus65894,N1_LRP137a,0,MiniBus
24875,MediumTruck65897,N105_LRP039b,0,MediumTruck
24876,SmallTruck65905,N1_LRP452e,0,SmallTruck
24877,SmallTruck65905,N1_LRP452d,0,SmallTruck
24878,SmallTruck65912,N105_LRP005c,0,SmallTruck
24879,SmallTruck65912,N105_LRP006a,0,SmallTruck
24880,SmallTruck65920,N1_LRP001a,0,SmallTruck
24881,LargeBus65921,N1_LRP456c,0,LargeBus
24882,MediumTruck65923,N2_LRP285c,0,MediumTruck
24883,SmallTruck65924,N102_LRP002a,0,SmallTruck
24884,SmallTruck65928,N1_LRP014a,0,SmallTruck
24885,MediumTruck65933,N207_LRP066b,0,MediumTruck
24886,SmallTruck65281,N1_LRP309b,0,SmallTruck
24887,MediumTruck65282,N2_LRP159d,0,MediumTruck
24888,MediumTruck65282,N2_LRP160a,0,MediumTruck
24889,MediumTruck65285,N2_LRP012c,0,MediumTruck
24890,LargeBus65296,N1_LRP174b,0,LargeBus
24891,LargeBus65296,N1_LRP174c,0,LargeBus
24892,LargeBus65298,N2_LRP167b,0,LargeBus
24893,LargeBus65298,N2_LRP167c,0,LargeBus
24894,LargeBus65299,N2_LRP120a,0,LargeBus
24895,LargeBus65299,N2_LRP119c,0,LargeBus
24896,LargeBus65313,N1_LRP310b,0,LargeBus
24897,LargeBus65313,N1_LRP310a,0,LargeBus
24898,MediumTruck65314,N2_LRP152c,0,MediumTruck
24899,MediumTruck65314,N2_LRP152d,0,MediumTruck
24900,MediumTruck65314,N2_LRP153a,0,MediumTruck
24901,MediumTruck65321,N2_LRP128b,0,MediumTruck
24902,MediumTruck65325,N2_LRP047c,0,MediumTruck
24903,MediumTruck65325,N2_LRP047a,0,MediumTruck
24904,MediumTruck65325,N2_LRP046c,0,MediumTruck
24905,SmallTruck65329,N1_LRP317a,3.1765309600188836,SmallTruck
24906,MediumTruck65337,N2_LRP122b,0,MediumTruck
24907,MediumTruck65341,N2_LRP053a,0,MediumTruck
24908,MediumTruck65342,N2_LRP141a,0,MediumTruck
24909,MediumTruck65342,N2_LRP140c,2.335588531202367,MediumTruck
24910,MediumTruck65345,N1_LRP322a,0,MediumTruck
24911,SmallTruck65347,N2_LRP153b,0,SmallTruck
24912,SmallTruck65347,N2_LRP153a,0,SmallTruck
24913,MediumTruck65353,N2_LRP119c,0,MediumTruck
24914,MediumTruck65353,N2_LRP120a,0,MediumTruck
24915,MediumTruck65358,N2_LRP148b,0,MediumTruck
24916,MiniBus65361,N1_LRP320a,0,MiniBus
24917,MediumTruck65365,N1_LRP020a,0,MediumTruck
24918,MediumTruck65377,N1_LRP332b,0,MediumTruck
24919,MediumTruck65377,N1_LRP332a,0,MediumTruck
24920,MediumTruck65380,N2_LRP067c,0,MediumTruck
24921,MediumTruck65384,N2_LRP134b,0,MediumTruck
24922,MediumTruck65384,N2_LRP134c,0,MediumTruck
24923,MediumTruck65387,N2_LRP016a,0,MediumTruck
24924,LargeBus65395,N2_LRP153b,0,LargeBus
24925,LargeBus65395,N2_LRP153a,0,LargeBus
24926,MediumTruck65402,N1_LRP026b,0,MediumTruck
24927,MediumTruck65403,N2_LRP021a,0,MediumTruck
24928,MiniBus65405,N2_LRP052a,0,MiniBus
24929,LargeBus65407,N2_LRP091b,0,LargeBus
24930,MediumTruck65410,N2_LRP127c,0,MediumTruck
24931,MediumTruck65410,N2_LRP128a,0,MediumTruck
24932,LargeBus65411,N2_LRP159d,0,LargeBus
24933,LargeBus65411,N2_LRP159c,0,LargeBus
24934,LargeBus65411,N2_LRP159b,0,LargeBus
24935,SmallTruck65416,N2_LRP125a,0,SmallTruck
24936,SmallTruck65416,N2_LRP125b,0,SmallTruck
24937,SmallTruck65416,N2_LRP125c,0,SmallTruck
24938,MiniBus65418,N1_LRP035a,0,MiniBus
24939,MediumTruck65421,N2_LRP072a,0,MediumTruck
24940,LargeBus65422,N2_LRP154c,0,LargeBus
24941,MediumTruck65429,N1_LRP035a,0,MediumTruck
24942,SmallTruck65430,N1_LRP260a,0,SmallTruck
24943,MiniBus65442,N2_LRP130a,0,MiniBus
24944,MiniBus65442,N2_LRP130b,0,MiniBus
24945,MiniBus65442,N2_LRP130c,0,MiniBus
24946,SmallTruck65443,N2_LRP170b,0,SmallTruck
24947,SmallTruck65443,N2_LRP170a,0,SmallTruck
24948,SmallTruck65443,N2_LRP169f,0,SmallTruck
24949,SmallTruck65443,N2_LRP169e,0,SmallTruck
24950,SmallTruck65443,N2_LRP169d,0,SmallTruck
24951,SmallTruck65443,N2_LRP169c,0,SmallTruck
24952,MediumTruck65446,N1_LRP023a,0,MediumTruck
24953,MediumTruck65457,N1_LRP349a,0,MediumTruck
24954,MediumTruck65457,N1_LRP348b,0,MediumTruck
24955,MediumTruck65462,N1_LRP026a,0,MediumTruck
24956,MediumTruck65465,N2_LRP093a,0,MediumTruck
24957,MiniBus65470,N2_LRP163a,0,MiniBus
24958,MiniBus65470,N2_LRP162e,0,MiniBus
24959,MiniBus65470,N2_LRP162d,0,MiniBus
24960,MiniBus65470,N2_LRP162c,0,MiniBus
24961,MediumTruck65473,N1_LRP353b,0,MediumTruck
24962,MediumTruck65473,N1_LRP353a,0,MediumTruck
24963,MediumTruck65473,N1_LRP352a,0,MediumTruck
24964,SmallTruck65475,N2_LRP177a,0,SmallTruck
24965,SmallTruck65485,N2_LRP084a,0,SmallTruck
24966,MediumTruck65489,N1_LRP357f,0,MediumTruck
24967,MediumTruck65489,N1_LRP357d,0,MediumTruck
24968,SmallTruck65490,N2_LRP108a,0,SmallTruck
24969,HeavyTruck65491,N2_LRP180c,0,HeavyTruck
24970,MediumTruck65497,N2_LRP086a,0,MediumTruck
24971,MiniBus65500,N2_LRP029b,0,MiniBus
24972,HeavyTruck65506,N2_LRP106a,0,HeavyTruck
24973,MiniBus65515,N2_LRP188a,0,MiniBus
24974,SmallTruck65519,N2_LRP132b,0,SmallTruck
24975,SmallTruck65519,N2_LRP132a,0,SmallTruck
24976,MediumTruck65521,N1_LRP364d,0,MediumTruck
24977,MediumTruck65523,N2_LRP186c,0,MediumTruck
24978,SmallTruck65532,N2_LRP048b,0,SmallTruck
24979,MediumTruck65535,N2_LRP135b,0,MediumTruck
24980,MediumTruck65537,N1_LRP370e,0,MediumTruck
24981,MediumTruck65545,N2_LRP074a,0,MediumTruck
24982,SmallTruck65553,N1_LRP371c,0,SmallTruck
24983,SmallTruck65553,N1_LRP371a,0,SmallTruck
24984,LargeBus65556,N2_LRP035b,0,LargeBus
24985,LargeBus65570,N2_LRP098b,0.09538473532413302,LargeBus
24986,MediumTruck65571,N2_LRP199d,0,MediumTruck
24987,MediumTruck65578,N2_LRP029b,0,MediumTruck
24988,SmallTruck65579,N2_LRP170g,0,SmallTruck
24989,SmallTruck65579,N2_LRP170h,0,SmallTruck
24990,SmallTruck65579,N2_LRP170i,0,SmallTruck
24991,SmallTruck65579,N2_LRP170j,0,SmallTruck
24992,LargeBus65581,N2_LRP098b,0.16935734940756292,LargeBus
24993,MiniBus65585,N1_LRP370e,0,MiniBus
24994,MediumTruck65586,N2_LRP084a,0,MediumTruck
24995,SmallTruck65592,N2_LRP081b,0,SmallTruck
24996,MiniBus65599,N2_LRP147a,0,MiniBus
24997,MediumTruck65601,N1_LRP387b,0,MediumTruck
24998,MediumTruck65601,N1_LRP387a,0,MediumTruck
24999,MediumTruck65601,N1_LRP386f,0,MediumTruck
25000,MediumTruck65601,N1_LRP386e,0,MediumTruck
25001,LargeBus65617,N1_LRP387e,0,LargeBus
25002,LargeBus65617,N1_LRP387b,0,LargeBus
25003,LargeBus65617,N1_LRP387a,0,LargeBus
25004,LargeBus65618,N2_LRP081a,0,LargeBus
25005,SmallTruck65619,N2_LRP211b,0,SmallTruck
25006,MediumTruck65624,N2_LRP078a,0,MediumTruck
25007,MediumTruck65627,N2_LRP159b,0,MediumTruck
25008,MediumTruck65627,N2_LRP159c,0,MediumTruck
25009,MediumTruck65630,N2_LRP207b,0,MediumTruck
25010,LargeBus65632,N2_LRP073b,0,LargeBus
25011,LargeBus65632,N2_LRP073c,0,LargeBus
25012,MediumTruck65635,N2_LRP214b,0.15477570426060233,MediumTruck
25013,LargeBus65636,N2_LRP012f,0,LargeBus
25014,LargeBus65637,N1_LRP083b,0,LargeBus
25015,MediumTruck65642,N2_LRP184c,0,MediumTruck
25016,MiniBus65647,N2_LRP160a,0,MiniBus
25017,LargeBus65649,N1_LRP389b,0.020040316326777777,LargeBus
25018,LargeBus65650,N2_LRP076b,0,LargeBus
25019,MediumTruck65664,N1_LRP068a,0,MediumTruck
25020,MediumTruck65666,N1_LRP077a,0,MediumTruck
25021,SmallTruck65667,N2_LRP221b,0,SmallTruck
25022,MediumTruck65668,N1_LRP014a,0,MediumTruck
25023,LargeBus65676,N2_LRP214b,1.1547757042606024,LargeBus
25024,LargeBus65677,N2_LRP130a,0,LargeBus
25025,LargeBus65677,N2_LRP129c,0,LargeBus
25026,LargeBus65677,N2_LRP129b,0,LargeBus
25027,MediumTruck65680,N1_LRP064c,0,MediumTruck
25028,MediumTruck65686,N1_LRP083b,0,MediumTruck
25029,MediumTruck65692,N2_LRP087a,0,MediumTruck
25030,MiniBus65698,N2_LRP064a,0,MiniBus
25031,MiniBus65698,N2_LRP064b,0,MiniBus
25032,SmallTruck65701,N102_LRP022a,0,SmallTruck
25033,LargeBus65707,N2_LRP146a,0,LargeBus
25034,MediumTruck65713,N1_LRP414a,0,MediumTruck
25035,LargeBus65715,N2_LRP226d,0,LargeBus
25036,LargeBus65715,N2_LRP226c,0,LargeBus
25037,MediumTruck65720,N2_LRP054a,0,MediumTruck
25038,SmallTruck65727,N2_LRP178a,0,SmallTruck
25039,HeavyTruck65731,N2_LRP236a,0,HeavyTruck
25040,HeavyTruck65731,N2_LRP235a,0,HeavyTruck
25041,MediumTruck65736,N2_LRP050a,0,MediumTruck
25042,LargeBus65747,N2_LRP235a,0,LargeBus
25043,SmallTruck65754,N2_LRP074a,0,SmallTruck
25044,SmallTruck65755,N2_LRP130b,0,SmallTruck
25045,SmallTruck65755,N2_LRP130c,0,SmallTruck
25046,SmallTruck65759,N2_LRP184c,0,SmallTruck
25047,MediumTruck65761,N1_LRP420e,0,MediumTruck
25048,MediumTruck65761,N1_LRP420d,0,MediumTruck
25049,LargeBus65762,N2_LRP047a,0,LargeBus
25050,LargeBus65762,N2_LRP047c,0,LargeBus
25051,LargeBus65763,N2_LRP240a,0,LargeBus
25052,MediumTruck65765,N102_LRP038d,0,MediumTruck
25053,MediumTruck65778,N2_LRP039c,0,MediumTruck
25054,MediumTruck65778,N2_LRP040a,0,MediumTruck
25055,MediumTruck65779,N2_LRP248a,0,MediumTruck
25056,MediumTruck65783,N104_LRP010a,0,MediumTruck
25057,SmallTruck65786,N2_LRP154c,0,SmallTruck
25058,MiniBus65787,N2_LRP125d,0,MiniBus
25059,MiniBus65787,N2_LRP126a,0,MiniBus
25060,MiniBus65787,N2_LRP126b,0,MiniBus
25061,MiniBus65787,N2_LRP126c,0,MiniBus
25062,SmallTruck65789,N2_LRP161a,0,SmallTruck
25063,LargeBus65794,N2_LRP039c,0,LargeBus
25064,LargeBus65799,N104_LRP010a,0,LargeBus
25065,MediumTruck65804,N2_LRP178b,0,MediumTruck
25066,MediumTruck65804,N2_LRP179a,0,MediumTruck
25067,SmallTruck65809,N1_LRP430b,0,SmallTruck
25068,SmallTruck65809,N1_LRP430a,0,SmallTruck
25069,SmallTruck65809,N1_LRP429f,0,SmallTruck
25070,MediumTruck65817,N105_LRP017c,0,MediumTruck
25071,LargeBus65824,N2_LRP021b,0,LargeBus
25072,LargeBus65825,N1_LRP431b,0,LargeBus
25073,LargeBus65825,N1_LRP431a,0,LargeBus
25074,LargeBus65825,N1_LRP430c,0,LargeBus
25075,MediumTruck65829,N102_LRP055c,0,MediumTruck
25076,SmallTruck65830,N1_LRP120b,0,SmallTruck
25077,SmallTruck65833,N105_LRP021d,0,SmallTruck
25078,MediumTruck65837,N2_LRP168c,0,MediumTruck
25079,MediumTruck65837,N2_LRP168a,0,MediumTruck
25080,SmallTruck65838,N208_LRP027f,0,SmallTruck
25081,MiniBus65839,N208_LRP028d,0,MiniBus
25082,MiniBus65839,N208_LRP027f,0,MiniBus
25083,HeavyTruck65841,N1_LRP436a,0,HeavyTruck
25084,LargeBus65842,N2_LRP025b,0,LargeBus
25085,HeavyTruck65843,N2_LRP264a,0,HeavyTruck
25086,MediumTruck65848,N105_LRP023c,0,MediumTruck
25087,MiniBus65852,N2_LRP169b,0,MiniBus
25088,MiniBus65852,N2_LRP169c,0,MiniBus
25089,MediumTruck65857,N1_LRP440a,0,MediumTruck
25090,MediumTruck65860,N102_LRP019a,0,MediumTruck
25091,MediumTruck65860,N102_LRP019b,0,MediumTruck
25092,SmallTruck65869,N2_LRP175f,0,SmallTruck
25093,SmallTruck65869,N2_LRP175e,0,SmallTruck
25094,SmallTruck65869,N2_LRP175d,0,SmallTruck
25095,SmallTruck65869,N2_LRP175c,0,SmallTruck
25096,LargeBus65873,N1_LRP443c,0,LargeBus
25097,MiniBus65889,N1_LRP447c,0,MiniBus
25098,MiniBus65889,N1_LRP447b,0,MiniBus
25099,MiniBus65889,N1_LRP447a,0,MiniBus
25100,MiniBus65890,N2_LRP012f,0,MiniBus
25101,MiniBus65894,N1_LRP136a,0,MiniBus
25102,SmallTruck65896,N1_LRP023a,0,SmallTruck
25103,SmallTruck65900,N2_LRP139b,0,SmallTruck
25104,SmallTruck65900,N2_LRP139a,0,SmallTruck
25105,SmallTruck65905,N1_LRP452c,0,SmallTruck
25106,SmallTruck65905,N1_LRP452a,0,SmallTruck
25107,SmallTruck65905,N1_LRP451e,0,SmallTruck
25108,SmallTruck65913,N105_LRP042b,0,SmallTruck
25109,LargeBus65921,N1_LRP456a,0,LargeBus
25110,MediumTruck65923,N2_LRP285a,0,MediumTruck
25111,MediumTruck65923,N2_LRP284c,0,MediumTruck
25112,SmallTruck65924,N102_LRP002b,0,SmallTruck
25113,SmallTruck65924,N102_LRP002c,0,SmallTruck
25114,MediumTruck65930,N204_LRP003b,0,MediumTruck
25115,SmallTruck65935,N208_LRP055a,0,SmallTruck
25116,MiniBus65280,N1_LRP181a,0,MiniBus
25117,SmallTruck65281,N1_LRP309a,0,SmallTruck
25118,SmallTruck65281,N1_LRP308b,0,SmallTruck
25119,SmallTruck65281,N1_LRP308a,0.008590841225711389,SmallTruck
25120,MediumTruck65282,N2_LRP161a,0,MediumTruck
25121,MediumTruck65285,N2_LRP012f,0,MediumTruck
25122,MiniBus65295,N2_LRP061a,0,MiniBus
25123,MiniBus65295,N2_LRP060c,0,MiniBus
25124,LargeBus65296,N1_LRP175a,0,LargeBus
25125,MediumTruck65297,N1_LRP316a,0,MediumTruck
25126,LargeBus65298,N2_LRP168a,0,LargeBus
25127,LargeBus65298,N2_LRP168c,0,LargeBus
25128,LargeBus65299,N2_LRP118g,0,LargeBus
25129,LargeBus65299,N2_LRP118e,0,LargeBus
25130,SmallTruck65303,N1_LRP030a,0,SmallTruck
25131,MiniBus65311,N2_LRP064b,0,MiniBus
25132,MiniBus65311,N2_LRP064a,0,MiniBus
25133,MediumTruck65312,N2_LRP141a,0,MediumTruck
25134,MediumTruck65312,N2_LRP141b,0,MediumTruck
25135,LargeBus65313,N1_LRP309b,0,LargeBus
25136,MediumTruck65314,N2_LRP153b,0,MediumTruck
25137,SmallTruck65316,N2_LRP079d,0,SmallTruck
25138,MediumTruck65321,N2_LRP129a,0,MediumTruck
25139,MediumTruck65321,N2_LRP129b,0,MediumTruck
25140,MediumTruck65321,N2_LRP129c,0,MediumTruck
25141,MediumTruck65337,N2_LRP123c,0,MediumTruck
25142,MediumTruck65337,N2_LRP123d,0,MediumTruck
25143,MediumTruck65341,N2_LRP052a,0,MediumTruck
25144,MediumTruck65345,N1_LRP321d,0,MediumTruck
25145,MediumTruck65345,N1_LRP321b,0,MediumTruck
25146,SmallTruck65347,N2_LRP152d,0,SmallTruck
25147,SmallTruck65347,N2_LRP152c,0,SmallTruck
25148,SmallTruck65347,N2_LRP152b,0,SmallTruck
25149,SmallTruck65347,N2_LRP152a,0,SmallTruck
25150,MediumTruck65353,N2_LRP121a,0,MediumTruck
25151,SmallTruck65355,N2_LRP224b,0,SmallTruck
25152,MediumTruck65356,N105_LRP006a,0,MediumTruck
25153,MediumTruck65358,N2_LRP147d,0,MediumTruck
25154,MediumTruck65358,N2_LRP147b,0,MediumTruck
25155,MiniBus65361,N1_LRP319b,0,MiniBus
25156,MiniBus65361,N1_LRP319a,0,MiniBus
25157,LargeBus65366,N2_LRP024b,0,LargeBus
25158,SmallTruck65373,N2_LRP056a,0,SmallTruck
25159,SmallTruck65373,N2_LRP055b,0,SmallTruck
25160,MediumTruck65382,N105_LRP005c,0,MediumTruck
25161,MediumTruck65382,N105_LRP006a,0,MediumTruck
25162,MediumTruck65384,N2_LRP135a,0,MediumTruck
25163,LargeBus65395,N2_LRP152d,0,LargeBus
25164,LargeBus65395,N2_LRP152c,0,LargeBus
25165,LargeBus65395,N2_LRP152b,0,LargeBus
25166,LargeBus65395,N2_LRP152a,0,LargeBus
25167,MediumTruck65402,N1_LRP027a,0,MediumTruck
25168,MediumTruck65404,N2_LRP018a,0,MediumTruck
25169,LargeBus65407,N2_LRP090a,0,LargeBus
25170,LargeBus65408,N1_LRP148a,0,LargeBus
25171,MediumTruck65410,N2_LRP128b,0,MediumTruck
25172,LargeBus65411,N2_LRP158a,0,LargeBus
25173,SmallTruck65416,N2_LRP125d,0,SmallTruck
25174,SmallTruck65416,N2_LRP126a,0,SmallTruck
25175,SmallTruck65416,N2_LRP126b,0,SmallTruck
25176,MiniBus65418,N1_LRP036c,0,MiniBus
25177,LargeBus65422,N2_LRP153b,0,LargeBus
25178,LargeBus65422,N2_LRP153a,0,LargeBus
25179,MediumTruck65425,N1_LRP339c,0.5677494361833622,MediumTruck
25180,SmallTruck65427,N2_LRP165d,0,SmallTruck
25181,SmallTruck65427,N2_LRP165c,0,SmallTruck
25182,SmallTruck65427,N2_LRP164d,0,SmallTruck
25183,MediumTruck65441,N1_LRP342c,0,MediumTruck
25184,MediumTruck65441,N1_LRP342a,12.456378919887783,MediumTruck
25185,SmallTruck65443,N2_LRP169b,0,SmallTruck
25186,MediumTruck65456,N1_LRP122a,0,MediumTruck
25187,MediumTruck65457,N1_LRP348a,0,MediumTruck
25188,HeavyTruck65460,N2_LRP050a,0,HeavyTruck
25189,MiniBus65470,N2_LRP162a,2.1729867887609995,MiniBus
25190,SmallTruck65475,N2_LRP176e,0,SmallTruck
25191,SmallTruck65475,N2_LRP176d,0,SmallTruck
