,Truck id,Bridge id,Waiting time,Type
25192,SmallTruck65475,N2_LRP176c,0,SmallTruck
25193,SmallTruck65475,N2_LRP176b,0,SmallTruck
25194,MediumTruck65489,N1_LRP357c,0,MediumTruck
25195,MediumTruck65489,N1_LRP357a,0,MediumTruck
25196,HeavyTruck65491,N2_LRP180a,0,HeavyTruck
25197,MediumTruck65493,N1_LRP051a,0,MediumTruck
25198,LargeBus65495,N1_LRP068a,0,LargeBus
25199,MediumTruck65497,N2_LRP087a,0,MediumTruck
25200,HeavyTruck65506,N2_LRP106b,0,HeavyTruck
25201,LargeBus65507,N2_LRP172d,0,LargeBus
25202,LargeBus65507,N2_LRP172c,0,LargeBus
25203,SmallTruck65511,N1_LRP083b,0,SmallTruck
25204,SmallTruck65517,N2_LRP093a,0,SmallTruck
25205,MediumTruck65521,N1_LRP364c,0,MediumTruck
25206,MediumTruck65521,N1_LRP364a,0,MediumTruck
25207,MediumTruck65523,N2_LRP186b,0.3589826667819291,MediumTruck
25208,SmallTruck65532,N2_LRP048a,0,SmallTruck
25209,MediumTruck65533,N2_LRP097a,0,MediumTruck
25210,MediumTruck65535,N2_LRP135a,0,MediumTruck
25211,MediumTruck65536,N2_LRP091b,0,MediumTruck
25212,MediumTruck65536,N2_LRP092a,0,MediumTruck
25213,MediumTruck65536,N2_LRP092b,0,MediumTruck
25214,MediumTruck65537,N1_LRP370c,0,MediumTruck
25215,MediumTruck65537,N1_LRP370a,0,MediumTruck
25216,MediumTruck65537,N1_LRP369c,0,MediumTruck
25217,LargeBus65542,N1_LRP036c,0,LargeBus
25218,MediumTruck65545,N2_LRP076a,0,MediumTruck
25219,MediumTruck65551,N2_LRP135b,0,MediumTruck
25220,SmallTruck65552,N2_LRP086a,0,SmallTruck
25221,SmallTruck65553,N1_LRP370e,0,SmallTruck
25222,SmallTruck65563,N2_LRP059a,0,SmallTruck
25223,SmallTruck65563,N2_LRP058c,0,SmallTruck
25224,MediumTruck65568,N1_LRP094a,0,MediumTruck
25225,MediumTruck65569,N1_LRP380c,0,MediumTruck
25226,MediumTruck65569,N1_LRP380a,0,MediumTruck
25227,SmallTruck65579,N2_LRP171d,0,SmallTruck
25228,SmallTruck65579,N2_LRP171e,0,SmallTruck
25229,SmallTruck65579,N2_LRP171f,0.13083466951187978,SmallTruck
25230,MiniBus65585,N1_LRP370c,0,MiniBus
25231,MiniBus65585,N1_LRP370a,0,MiniBus
25232,MiniBus65585,N1_LRP369c,0,MiniBus
25233,MediumTruck65593,N2_LRP064a,0,MediumTruck
25234,MiniBus65599,N2_LRP146a,0,MiniBus
25235,MiniBus65600,N1_LRP094a,0,MiniBus
25236,MediumTruck65601,N1_LRP386c,0,MediumTruck
25237,MediumTruck65601,N1_LRP386a,0,MediumTruck
25238,MediumTruck65601,N1_LRP385g,0,MediumTruck
25239,SmallTruck65611,N2_LRP072a,0,SmallTruck
25240,MediumTruck65616,N2_LRP072a,0,MediumTruck
25241,LargeBus65617,N1_LRP386f,0,LargeBus
25242,LargeBus65617,N1_LRP386e,0,LargeBus
25243,LargeBus65617,N1_LRP386c,0,LargeBus
25244,LargeBus65618,N2_LRP081b,0,LargeBus
25245,MediumTruck65624,N2_LRP079a,0,MediumTruck
25246,MediumTruck65627,N2_LRP159d,0,MediumTruck
25247,MediumTruck65627,N2_LRP160a,0,MediumTruck
25248,SmallTruck65631,N2_LRP161c,0,SmallTruck
25249,SmallTruck65631,N2_LRP161b,0,SmallTruck
25250,LargeBus65632,N2_LRP073g,0,LargeBus
25251,MediumTruck65633,N1_LRP391a,0,MediumTruck
25252,MiniBus65639,N1_LRP109a,0,MiniBus
25253,MiniBus65647,N2_LRP159d,0,MiniBus
25254,MiniBus65647,N2_LRP159c,0,MiniBus
25255,MiniBus65647,N2_LRP159b,0,MiniBus
25256,LargeBus65649,N1_LRP389a,0,LargeBus
25257,SmallTruck65653,N102_LRP009a,0,SmallTruck
25258,MediumTruck65656,N2_LRP069c,0,MediumTruck
25259,MediumTruck65656,N2_LRP069e,0,MediumTruck
25260,MediumTruck65656,N2_LRP070a,0,MediumTruck
25261,MediumTruck65658,N2_LRP048b,0,MediumTruck
25262,MediumTruck65661,N208_LRP024d,0,MediumTruck
25263,MiniBus65674,N2_LRP048b,0,MiniBus
25264,LargeBus65677,N2_LRP129a,0,LargeBus
25265,LargeBus65677,N2_LRP128b,0,LargeBus
25266,MediumTruck65682,N2_LRP064a,0,MediumTruck
25267,LargeBus65683,N208_LRP046b,0,LargeBus
25268,MediumTruck65686,N1_LRP083a,0,MediumTruck
25269,MediumTruck65692,N2_LRP086a,0,MediumTruck
25270,MediumTruck65699,N2_LRP228b,0,MediumTruck
25271,LargeBus65707,N2_LRP147a,0,LargeBus
25272,LargeBus65707,N2_LRP147b,0,LargeBus
25273,MediumTruck65708,N2_LRP092b,0,MediumTruck
25274,MediumTruck65708,N2_LRP092a,0,MediumTruck
25275,MediumTruck65708,N2_LRP091b,0,MediumTruck
25276,MiniBus65710,N2_LRP221b,0,MiniBus
25277,LargeBus65715,N2_LRP225c,0.12233798963025419,LargeBus
25278,MediumTruck65719,N1_LRP137a,0,MediumTruck
25279,MediumTruck65720,N2_LRP054b,0,MediumTruck
25280,MiniBus65721,N2_LRP038c,0,MiniBus
25281,SmallTruck65725,N2_LRP141b,0,SmallTruck
25282,SmallTruck65727,N2_LRP177a,0,SmallTruck
25283,MediumTruck65729,N1_LRP414a,0,MediumTruck
25284,HeavyTruck65733,N102_LRP029d,0,HeavyTruck
25285,MediumTruck65749,N102_LRP034b,0,MediumTruck
25286,SmallTruck65754,N2_LRP073g,0,SmallTruck
25287,SmallTruck65759,N2_LRP183d,0.5681807485382274,SmallTruck
25288,MediumTruck65761,N1_LRP420c,0,MediumTruck
25289,MediumTruck65761,N1_LRP420a,0,MediumTruck
25290,LargeBus65762,N2_LRP048a,0,LargeBus
25291,LargeBus65763,N2_LRP239a,0,LargeBus
25292,LargeBus65763,N2_LRP238c,0,LargeBus
25293,MediumTruck65765,N102_LRP038b,0,MediumTruck
25294,MediumTruck65765,N102_LRP037d,0,MediumTruck
25295,MediumTruck65773,N2_LRP157b,0,MediumTruck
25296,MediumTruck65773,N2_LRP157a,0,MediumTruck
25297,MediumTruck65777,N1_LRP423d,0,MediumTruck
25298,MediumTruck65777,N1_LRP423c,0,MediumTruck
25299,MediumTruck65777,N1_LRP423b,1.1194018492204183,MediumTruck
25300,MediumTruck65778,N2_LRP040b,0,MediumTruck
25301,SmallTruck65786,N2_LRP155a,0,SmallTruck
25302,MiniBus65787,N2_LRP126d,0,MiniBus
25303,MiniBus65787,N2_LRP127b,0,MiniBus
25304,SmallTruck65789,N2_LRP160a,0,SmallTruck
25305,LargeBus65794,N2_LRP040a,0,LargeBus
25306,LargeBus65794,N2_LRP040b,0,LargeBus
25307,MediumTruck65804,N2_LRP180a,0,MediumTruck
25308,SmallTruck65809,N1_LRP429c,0,SmallTruck
25309,SmallTruck65809,N1_LRP429b,0,SmallTruck
25310,SmallTruck65809,N1_LRP429a,0,SmallTruck
25311,MediumTruck65816,N105_LRP032b,0,MediumTruck
25312,MediumTruck65816,N105_LRP032c,0,MediumTruck
25313,SmallTruck65820,N2_LRP117b,0,SmallTruck
25314,SmallTruck65820,N2_LRP117a,0.19595720926631657,SmallTruck
25315,MediumTruck65823,N2_LRP258a,0,MediumTruck
25316,LargeBus65825,N1_LRP430b,0,LargeBus
25317,LargeBus65825,N1_LRP430a,0,LargeBus
25318,LargeBus65825,N1_LRP429f,0,LargeBus
25319,SmallTruck65833,N105_LRP020c,0,SmallTruck
25320,MediumTruck65837,N2_LRP167c,0,MediumTruck
25321,MediumTruck65837,N2_LRP167b,0,MediumTruck
25322,SmallTruck65838,N208_LRP028d,0,SmallTruck
25323,MiniBus65839,N208_LRP027d,0,MiniBus
25324,MiniBus65839,N208_LRP027b,0,MiniBus
25325,LargeBus65840,N1_LRP026a,0,LargeBus
25326,LargeBus65840,N1_LRP026b,0,LargeBus
25327,HeavyTruck65841,N1_LRP435c,0,HeavyTruck
25328,MediumTruck65845,N102_LRP058a,0,MediumTruck
25329,SmallTruck65849,N105_LRP024c,0,SmallTruck
25330,MiniBus65852,N2_LRP169d,0,MiniBus
25331,MiniBus65852,N2_LRP169e,0,MiniBus
25332,MiniBus65852,N2_LRP169f,0,MiniBus
25333,MiniBus65852,N2_LRP170a,0,MiniBus
25334,MiniBus65852,N2_LRP170b,0,MiniBus
25335,MiniBus65852,N2_LRP170c,0,MiniBus
25336,MiniBus65854,N208_LRP027b,0,MiniBus
25337,MiniBus65854,N208_LRP027d,0,MiniBus
25338,MediumTruck65857,N1_LRP439a,0,MediumTruck
25339,SmallTruck65861,N102_LRP062c,0,SmallTruck
25340,SmallTruck65861,N102_LRP062b,0,SmallTruck
25341,LargeBus65873,N1_LRP441a,0,LargeBus
25342,MediumTruck65887,N2_LRP214b,1.1547757042606024,MediumTruck
25343,MiniBus65889,N1_LRP446d,0,MiniBus
25344,MiniBus65889,N1_LRP446b,0,MiniBus
25345,SmallTruck65891,N2_LRP276a,0,SmallTruck
25346,SmallTruck65900,N2_LRP138b,0,SmallTruck
25347,MediumTruck65902,N208_LRP011b,0,MediumTruck
25348,MediumTruck65903,N208_LRP046b,0,MediumTruck
25349,SmallTruck65905,N1_LRP451b,0,SmallTruck
25350,SmallTruck65905,N1_LRP450e,0.02275852270086505,SmallTruck
25351,SmallTruck65917,N2_LRP199d,0,SmallTruck
25352,LargeBus65921,N1_LRP455a,0,LargeBus
25353,MediumTruck65923,N2_LRP284b,0,MediumTruck
25354,MediumTruck65282,N2_LRP161b,0,MediumTruck
25355,MediumTruck65282,N2_LRP161c,0,MediumTruck
25356,MediumTruck65282,N2_LRP162a,3.1729867887609995,MediumTruck
25357,LargeBus65296,N1_LRP175b,0,LargeBus
25358,LargeBus65296,N1_LRP176a,0,LargeBus
25359,LargeBus65298,N2_LRP169b,0,LargeBus
25360,LargeBus65298,N2_LRP169c,0,LargeBus
25361,LargeBus65299,N2_LRP118b,0,LargeBus
25362,LargeBus65299,N2_LRP118a,0,LargeBus
25363,LargeBus65313,N1_LRP309a,0,LargeBus
25364,LargeBus65313,N1_LRP308b,0,LargeBus
25365,LargeBus65313,N1_LRP308a,0.022873912970769232,LargeBus
25366,MediumTruck65314,N2_LRP154c,0,MediumTruck
25367,SmallTruck65316,N2_LRP081a,0,SmallTruck
25368,MediumTruck65321,N2_LRP130a,0,MediumTruck
25369,MediumTruck65321,N2_LRP130b,0,MediumTruck
25370,MediumTruck65321,N2_LRP130c,0,MediumTruck
25371,SmallTruck65323,N1_LRP012a,0,SmallTruck
25372,SmallTruck65323,N1_LRP012b,0,SmallTruck
25373,MediumTruck65325,N2_LRP045b,0,MediumTruck
25374,MediumTruck65326,N2_LRP139b,0,MediumTruck
25375,MediumTruck65326,N2_LRP139a,0,MediumTruck
25376,LargeBus65328,N2_LRP151a,0,LargeBus
25377,LargeBus65328,N2_LRP151b,0,LargeBus
25378,MediumTruck65334,N2_LRP018a,0,MediumTruck
25379,MediumTruck65337,N2_LRP123e,0,MediumTruck
25380,MediumTruck65337,N2_LRP124c,0,MediumTruck
25381,MediumTruck65345,N1_LRP321a,0,MediumTruck
25382,SmallTruck65347,N2_LRP151b,0,SmallTruck
25383,MediumTruck65353,N2_LRP121c,0,MediumTruck
25384,MediumTruck65356,N105_LRP005c,0,MediumTruck
25385,MediumTruck65358,N2_LRP147a,0,MediumTruck
25386,MediumTruck65360,N1_LRP148a,0,MediumTruck
25387,MiniBus65361,N1_LRP318b,0,MiniBus
25388,LargeBus65363,N2_LRP140a,3.1052667729685517,LargeBus
25389,LargeBus65366,N2_LRP025a,0,LargeBus
25390,LargeBus65366,N2_LRP025b,0,LargeBus
25391,SmallTruck65372,N105_LRP006a,0,SmallTruck
25392,SmallTruck65373,N2_LRP054b,0,SmallTruck
25393,MediumTruck65384,N2_LRP135b,0,MediumTruck
25394,MiniBus65390,N2_LRP141b,0,MiniBus
25395,MiniBus65393,N1_LRP327a,2.7341583593879824,MiniBus
25396,LargeBus65395,N2_LRP151b,0,LargeBus
25397,LargeBus65408,N1_LRP149a,0,LargeBus
25398,LargeBus65408,N1_LRP149c,0,LargeBus
25399,MediumTruck65409,N1_LRP336a,0,MediumTruck
25400,MediumTruck65410,N2_LRP129a,0,MediumTruck
25401,MediumTruck65410,N2_LRP129b,0,MediumTruck
25402,MediumTruck65410,N2_LRP129c,0,MediumTruck
25403,LargeBus65411,N2_LRP157b,0,LargeBus
25404,SmallTruck65416,N2_LRP126c,0,SmallTruck
25405,SmallTruck65416,N2_LRP126d,0,SmallTruck
25406,SmallTruck65416,N2_LRP127b,0,SmallTruck
25407,MediumTruck65421,N2_LRP070c,0,MediumTruck
25408,LargeBus65422,N2_LRP152d,0,LargeBus
25409,LargeBus65422,N2_LRP152c,0,LargeBus
25410,LargeBus65422,N2_LRP152b,0,LargeBus
25411,LargeBus65422,N2_LRP152a,0,LargeBus
25412,MediumTruck65425,N1_LRP339a,0,MediumTruck
25413,SmallTruck65427,N2_LRP164b,0,SmallTruck
25414,SmallTruck65427,N2_LRP164a,0,SmallTruck
25415,MediumTruck65429,N1_LRP034a,0,MediumTruck
25416,MediumTruck65440,N1_LRP127a,0,MediumTruck
25417,MiniBus65442,N2_LRP132a,0,MiniBus
25418,SmallTruck65443,N2_LRP168c,0,SmallTruck
25419,SmallTruck65443,N2_LRP168a,0,SmallTruck
25420,MediumTruck65456,N1_LRP123a,0,MediumTruck
25421,MediumTruck65457,N1_LRP347b,0,MediumTruck
25422,MediumTruck65457,N1_LRP347a,0,MediumTruck
25423,MediumTruck65473,N1_LRP351a,0,MediumTruck
25424,SmallTruck65475,N2_LRP175f,0,SmallTruck
25425,SmallTruck65475,N2_LRP175e,0,SmallTruck
25426,SmallTruck65475,N2_LRP175d,0,SmallTruck
25427,SmallTruck65475,N2_LRP175c,0,SmallTruck
25428,HeavyTruck65491,N2_LRP179a,0,HeavyTruck
25429,HeavyTruck65491,N2_LRP178b,0,HeavyTruck
25430,MiniBus65502,N2_LRP170e,0,MiniBus
25431,MiniBus65502,N2_LRP170c,0,MiniBus
25432,LargeBus65505,N1_LRP353b,0,LargeBus
25433,LargeBus65505,N1_LRP353a,0,LargeBus
25434,LargeBus65505,N1_LRP352a,0,LargeBus
25435,LargeBus65507,N2_LRP171f,0.23533058451493524,LargeBus
25436,SmallTruck65511,N1_LRP083a,0,SmallTruck
25437,SmallTruck65519,N2_LRP130c,0,SmallTruck
25438,SmallTruck65519,N2_LRP130b,0,SmallTruck
25439,MediumTruck65521,N1_LRP363b,0,MediumTruck
25440,SmallTruck65522,N2_LRP102a,0,SmallTruck
25441,SmallTruck65532,N2_LRP047c,0,SmallTruck
25442,SmallTruck65532,N2_LRP047a,0,SmallTruck
25443,SmallTruck65532,N2_LRP046c,0,SmallTruck
25444,MediumTruck65533,N2_LRP096c,0,MediumTruck
25445,MediumTruck65535,N2_LRP134c,0,MediumTruck
25446,MediumTruck65535,N2_LRP134b,0,MediumTruck
25447,MediumTruck65536,N2_LRP093a,0,MediumTruck
25448,MediumTruck65537,N1_LRP369b,0,MediumTruck
25449,MediumTruck65537,N1_LRP369a,0,MediumTruck
25450,SmallTruck65539,N2_LRP188a,0,SmallTruck
25451,LargeBus65542,N1_LRP035a,0,LargeBus
25452,MediumTruck65545,N2_LRP076b,0,MediumTruck
25453,MediumTruck65551,N2_LRP135a,0,MediumTruck
25454,SmallTruck65552,N2_LRP087a,0,SmallTruck
25455,SmallTruck65553,N1_LRP370c,0,SmallTruck
25456,SmallTruck65553,N1_LRP370a,0,SmallTruck
25457,SmallTruck65553,N1_LRP369c,0,SmallTruck
25458,MediumTruck65554,N1_LRP107a,0,MediumTruck
25459,SmallTruck65573,N1_LRP094a,0,SmallTruck
25460,LargeBus65581,N2_LRP097a,0,LargeBus
25461,MiniBus65585,N1_LRP369b,0,MiniBus
25462,MiniBus65585,N1_LRP369a,0,MiniBus
25463,MediumTruck65586,N2_LRP086a,0,MediumTruck
25464,MediumTruck65593,N2_LRP064b,0,MediumTruck
25465,MediumTruck65602,N2_LRP079d,0,MediumTruck
25466,LargeBus65617,N1_LRP386a,0,LargeBus
25467,LargeBus65617,N1_LRP385g,0,LargeBus
25468,MediumTruck65623,N1_LRP112a,0,MediumTruck
25469,MediumTruck65624,N2_LRP079b,0.7720209272761361,MediumTruck
25470,MediumTruck65627,N2_LRP161a,0,MediumTruck
25471,SmallTruck65631,N2_LRP161a,0,SmallTruck
25472,LargeBus65632,N2_LRP074a,0,LargeBus
25473,MediumTruck65633,N1_LRP390a,0,MediumTruck
25474,MediumTruck65642,N2_LRP186b,0.10415168196623173,MediumTruck
25475,MiniBus65647,N2_LRP158a,0,MiniBus
25476,LargeBus65649,N1_LRP388a,0,LargeBus
25477,LargeBus65649,N1_LRP387f,0,LargeBus
25478,LargeBus65650,N2_LRP078a,0,LargeBus
25479,MediumTruck65652,N105_LRP003a,0,MediumTruck
25480,MediumTruck65656,N2_LRP070c,0,MediumTruck
25481,MediumTruck65658,N2_LRP048a,0,MediumTruck
25482,MediumTruck65665,N1_LRP398a,0,MediumTruck
25483,SmallTruck65667,N2_LRP219a,0,SmallTruck
25484,MediumTruck65668,N1_LRP012b,0,MediumTruck
25485,MediumTruck65668,N1_LRP012a,0,MediumTruck
25486,MiniBus65674,N2_LRP048a,0,MiniBus
25487,MiniBus65674,N2_LRP047c,0,MiniBus
25488,MiniBus65674,N2_LRP047a,0,MiniBus
25489,LargeBus65677,N2_LRP128a,0,LargeBus
25490,LargeBus65677,N2_LRP127c,0,LargeBus
25491,LargeBus65681,N1_LRP398a,0,LargeBus
25492,MediumTruck65682,N2_LRP064b,0,MediumTruck
25493,SmallTruck65684,N102_LRP065a,0,SmallTruck
25494,MediumTruck65685,N102_LRP017a,0,MediumTruck
25495,MiniBus65698,N2_LRP066a,0,MiniBus
25496,LargeBus65707,N2_LRP147d,0,LargeBus
25497,MediumTruck65713,N1_LRP412d,0,MediumTruck
25498,MediumTruck65713,N1_LRP412b,0,MediumTruck
25499,MediumTruck65720,N2_LRP055b,0,MediumTruck
25500,MediumTruck65720,N2_LRP056a,0,MediumTruck
25501,MiniBus65721,N2_LRP039a,0,MiniBus
25502,SmallTruck65725,N2_LRP141a,0,SmallTruck
25503,SmallTruck65725,N2_LRP140c,0.3358190908576638,SmallTruck
25504,SmallTruck65727,N2_LRP176e,0,SmallTruck
25505,SmallTruck65727,N2_LRP176d,0,SmallTruck
25506,SmallTruck65727,N2_LRP176c,0,SmallTruck
25507,SmallTruck65727,N2_LRP176b,0,SmallTruck
25508,MediumTruck65730,N2_LRP052a,0,MediumTruck
25509,LargeBus65745,N1_LRP414a,0,LargeBus
25510,MediumTruck65749,N102_LRP033c,0,MediumTruck
25511,MediumTruck65751,N1_LRP148a,0,MediumTruck
25512,SmallTruck65754,N2_LRP073c,0,SmallTruck
25513,SmallTruck65754,N2_LRP073b,0,SmallTruck
25514,SmallTruck65755,N2_LRP132a,0,SmallTruck
25515,SmallTruck65755,N2_LRP132b,0,SmallTruck
25516,SmallTruck65759,N2_LRP183c,0,SmallTruck
25517,MediumTruck65761,N1_LRP418b,0,MediumTruck
25518,LargeBus65762,N2_LRP048b,0,LargeBus
25519,MediumTruck65765,N102_LRP037c,0,MediumTruck
25520,MediumTruck65773,N2_LRP156a,0,MediumTruck
25521,MediumTruck65778,N2_LRP041b,0,MediumTruck
25522,MediumTruck65778,N2_LRP042a,0,MediumTruck
25523,MediumTruck65779,N2_LRP246c,0,MediumTruck
25524,LargeBus65780,N102_LRP045a,0,LargeBus
25525,SmallTruck65786,N2_LRP156a,0,SmallTruck
25526,MiniBus65787,N2_LRP127c,0,MiniBus
25527,MiniBus65787,N2_LRP128a,0,MiniBus
25528,SmallTruck65789,N2_LRP159d,0,SmallTruck
25529,SmallTruck65789,N2_LRP159c,0,SmallTruck
25530,SmallTruck65789,N2_LRP159b,0,SmallTruck
25531,LargeBus65793,N1_LRP423d,0,LargeBus
25532,LargeBus65793,N1_LRP423c,0,LargeBus
25533,LargeBus65793,N1_LRP423b,1.1194018492204183,LargeBus
25534,LargeBus65794,N2_LRP041b,0,LargeBus
25535,MediumTruck65797,N102_LRP045a,0,MediumTruck
25536,MediumTruck65804,N2_LRP180c,0,MediumTruck
25537,SmallTruck65805,N2_LRP161c,0,SmallTruck
25538,SmallTruck65805,N2_LRP161b,0,SmallTruck
25539,MediumTruck65808,N1_LRP033a,0,MediumTruck
25540,MediumTruck65808,N1_LRP033b,0,MediumTruck
25541,SmallTruck65809,N1_LRP428d,0,SmallTruck
25542,SmallTruck65809,N1_LRP428c,0,SmallTruck
25543,SmallTruck65809,N1_LRP428b,0,SmallTruck
25544,SmallTruck65809,N1_LRP428a,0,SmallTruck
25545,LargeBus65825,N1_LRP429c,0,LargeBus
25546,LargeBus65825,N1_LRP429b,0,LargeBus
25547,LargeBus65825,N1_LRP429a,0,LargeBus
25548,LargeBus65825,N1_LRP428d,0,LargeBus
25549,LargeBus65825,N1_LRP428c,0,LargeBus
25550,SmallTruck65827,N2_LRP258a,0,SmallTruck
25551,HeavyTruck65828,N102_LRP028c,0,HeavyTruck
25552,SmallTruck65830,N1_LRP119a,0,SmallTruck
25553,MediumTruck65837,N2_LRP166e,0,MediumTruck
25554,MediumTruck65837,N2_LRP166d,0,MediumTruck
25555,SmallTruck65838,N208_LRP029c,0,SmallTruck
25556,LargeBus65840,N1_LRP027a,0,LargeBus
25557,MediumTruck65846,N1_LRP123a,0,MediumTruck
25558,MediumTruck65848,N105_LRP024c,0,MediumTruck
25559,MiniBus65852,N2_LRP170e,0,MiniBus
25560,MiniBus65852,N2_LRP170f,0.20994150101285064,MiniBus
25561,MiniBus65854,N208_LRP027f,0,MiniBus
25562,SmallTruck65862,N1_LRP127a,0,SmallTruck
25563,MediumTruck65863,N104_LRP028a,0,MediumTruck
25564,SmallTruck65864,N105_LRP020c,0,SmallTruck
25565,MediumTruck65877,N102_LRP065a,0,MediumTruck
25566,MediumTruck65878,N1_LRP131b,0,MediumTruck
25567,MediumTruck65880,N2_LRP016a,0,MediumTruck
25568,MediumTruck65881,N105_LRP032c,0,MediumTruck
25569,MediumTruck65881,N105_LRP032b,0,MediumTruck
25570,MiniBus65889,N1_LRP445d,0,MiniBus
25571,MiniBus65889,N1_LRP445b,0,MiniBus
25572,MiniBus65894,N1_LRP134a,0,MiniBus
25573,SmallTruck65900,N2_LRP138a,0,SmallTruck
25574,SmallTruck65905,N1_LRP450c,0,SmallTruck
25575,SmallTruck65913,N105_LRP041c,0,SmallTruck
25576,MediumTruck65916,N207_LRP008c,0,MediumTruck
25577,SmallTruck65917,N2_LRP200c,0,SmallTruck
25578,MediumTruck65923,N2_LRP283b,0,MediumTruck
25579,LargeBus65927,N104_LRP044d,0,LargeBus
25580,LargeBus65932,N2_LRP141b,0,LargeBus
25581,MediumTruck65934,N208_LRP004c,0,MediumTruck
25582,MediumTruck65942,N104_LRPSa,0,MediumTruck
25583,MiniBus65946,N2_LRP117b,0,MiniBus
25584,MiniBus65946,N2_LRP117a,0.007192690879708055,MiniBus
25585,MiniBus65295,N2_LRP059a,0,MiniBus
25586,MiniBus65295,N2_LRP058c,0,MiniBus
25587,MediumTruck65297,N1_LRP315a,0,MediumTruck
25588,LargeBus65298,N2_LRP169d,0,LargeBus
25589,LargeBus65298,N2_LRP169e,0,LargeBus
25590,LargeBus65298,N2_LRP169f,0,LargeBus
25591,LargeBus65298,N2_LRP170a,0,LargeBus
25592,LargeBus65298,N2_LRP170b,0,LargeBus
25593,LargeBus65298,N2_LRP170c,0,LargeBus
25594,LargeBus65299,N2_LRP117b,0,LargeBus
25595,LargeBus65299,N2_LRP117a,0.0655694853807166,LargeBus
25596,MediumTruck65314,N2_LRP155a,0,MediumTruck
25597,SmallTruck65316,N2_LRP081b,0,SmallTruck
25598,MediumTruck65325,N2_LRP044c,0,MediumTruck
25599,MediumTruck65326,N2_LRP138b,0,MediumTruck
25600,LargeBus65328,N2_LRP152a,0,LargeBus
25601,LargeBus65328,N2_LRP152b,0,LargeBus
25602,LargeBus65328,N2_LRP152c,0,LargeBus
25603,MediumTruck65345,N1_LRP320a,0,MediumTruck
25604,SmallTruck65346,N2_LRP140c,1.335819090857664,SmallTruck
25605,SmallTruck65347,N2_LRP151a,0,SmallTruck
25606,HeavyTruck65352,N102_LRP082a,0,HeavyTruck
25607,MediumTruck65353,N2_LRP122b,0,MediumTruck
25608,SmallTruck65355,N2_LRP225c,0.3105431172757228,SmallTruck
25609,MediumTruck65358,N2_LRP146a,0,MediumTruck
25610,MediumTruck65360,N1_LRP149a,0,MediumTruck
25611,MiniBus65361,N1_LRP318a,0,MiniBus
25612,MiniBus65361,N1_LRP317a,0.8916307285412077,MiniBus
25613,SmallTruck65372,N105_LRP005c,0,SmallTruck
25614,SmallTruck65373,N2_LRP054a,0,SmallTruck
25615,LargeBus65376,N1_LRP159a,0,LargeBus
25616,MediumTruck65380,N2_LRP069c,0,MediumTruck
25617,MediumTruck65380,N2_LRP069e,0,MediumTruck
25618,MediumTruck65380,N2_LRP070a,0,MediumTruck
25619,MiniBus65390,N2_LRP141a,0,MiniBus
25620,LargeBus65395,N2_LRP151a,0,LargeBus
25621,MediumTruck65403,N2_LRP018a,0,MediumTruck
25622,MiniBus65405,N2_LRP050a,0,MiniBus
25623,MediumTruck65409,N1_LRP335a,0,MediumTruck
25624,MediumTruck65410,N2_LRP130a,0,MediumTruck
25625,MediumTruck65410,N2_LRP130b,0,MediumTruck
25626,MediumTruck65410,N2_LRP130c,0,MediumTruck
25627,LargeBus65411,N2_LRP157a,0,LargeBus
25628,LargeBus65411,N2_LRP156a,0,LargeBus
25629,SmallTruck65416,N2_LRP127c,0,SmallTruck
25630,SmallTruck65416,N2_LRP128a,0,SmallTruck
25631,MediumTruck65421,N2_LRP070a,0,MediumTruck
25632,MediumTruck65421,N2_LRP069e,0,MediumTruck
