,Truck id,Bridge id,Waiting time,Type
25633,MediumTruck65421,N2_LRP069c,0,MediumTruck
25634,LargeBus65422,N2_LRP151b,0,LargeBus
25635,SmallTruck65427,N2_LRP163d,0,SmallTruck
25636,SmallTruck65427,N2_LRP163c,0,SmallTruck
25637,SmallTruck65427,N2_LRP163b,0,SmallTruck
25638,SmallTruck65427,N2_LRP163a,0,SmallTruck
25639,MediumTruck65429,N1_LRP033b,0,MediumTruck
25640,MediumTruck65429,N1_LRP033a,0,MediumTruck
25641,MediumTruck65436,N2_LRP021b,0,MediumTruck
25642,MiniBus65442,N2_LRP132b,0,MiniBus
25643,MiniBus65442,N2_LRP132c,0,MiniBus
25644,SmallTruck65443,N2_LRP167c,0,SmallTruck
25645,SmallTruck65443,N2_LRP167b,0,SmallTruck
25646,MediumTruck65473,N1_LRP350a,0,MediumTruck
25647,HeavyTruck65491,N2_LRP178a,0,HeavyTruck
25648,MiniBus65502,N2_LRP170b,0,MiniBus
25649,MiniBus65502,N2_LRP170a,0,MiniBus
25650,MiniBus65502,N2_LRP169f,0,MiniBus
25651,MiniBus65502,N2_LRP169e,0,MiniBus
25652,MiniBus65502,N2_LRP169d,0,MiniBus
25653,MiniBus65502,N2_LRP169c,0,MiniBus
25654,HeavyTruck65506,N2_LRP108a,0,HeavyTruck
25655,LargeBus65507,N2_LRP171e,0,LargeBus
25656,SmallTruck65510,N1_LRP036c,0,SmallTruck
25657,SmallTruck65517,N2_LRP092b,0,SmallTruck
25658,SmallTruck65517,N2_LRP092a,0,SmallTruck
25659,SmallTruck65517,N2_LRP091b,0,SmallTruck
25660,SmallTruck65519,N2_LRP130a,0,SmallTruck
25661,SmallTruck65519,N2_LRP129c,0,SmallTruck
25662,SmallTruck65522,N2_LRP103c,0,SmallTruck
25663,MediumTruck65533,N2_LRP096a,0,MediumTruck
25664,MediumTruck65533,N2_LRP095a,0,MediumTruck
25665,MediumTruck65535,N2_LRP133a,0,MediumTruck
25666,MediumTruck65537,N1_LRP368a,0.22889062468849497,MediumTruck
25667,SmallTruck65539,N2_LRP187b,0,SmallTruck
25668,LargeBus65542,N1_LRP034a,0,LargeBus
25669,MediumTruck65551,N2_LRP134c,0,MediumTruck
25670,MediumTruck65551,N2_LRP134b,0,MediumTruck
25671,SmallTruck65553,N1_LRP369b,0,SmallTruck
25672,SmallTruck65553,N1_LRP369a,0,SmallTruck
25673,SmallTruck65563,N2_LRP057b,0,SmallTruck
25674,SmallTruck65563,N2_LRP057a,0,SmallTruck
25675,SmallTruck65579,N2_LRP172c,0,SmallTruck
25676,SmallTruck65579,N2_LRP172d,0,SmallTruck
25677,LargeBus65581,N2_LRP096c,0,LargeBus
25678,LargeBus65581,N2_LRP096a,0,LargeBus
25679,MiniBus65585,N1_LRP368a,1.228890624688495,MiniBus
25680,MediumTruck65586,N2_LRP087a,0,MediumTruck
25681,MediumTruck65601,N1_LRP384a,0,MediumTruck
25682,MediumTruck65602,N2_LRP081a,0,MediumTruck
25683,SmallTruck65611,N2_LRP070c,0,SmallTruck
25684,MediumTruck65612,N2_LRP224b,0,MediumTruck
25685,MediumTruck65616,N2_LRP073b,0,MediumTruck
25686,MediumTruck65616,N2_LRP073c,0,MediumTruck
25687,LargeBus65617,N1_LRP384a,0,LargeBus
25688,MediumTruck65623,N1_LRP111a,0,MediumTruck
25689,MediumTruck65624,N2_LRP079d,0,MediumTruck
25690,MediumTruck65627,N2_LRP161b,0,MediumTruck
25691,MediumTruck65627,N2_LRP161c,0,MediumTruck
25692,MediumTruck65627,N2_LRP162a,3.1729867887609995,MediumTruck
25693,MediumTruck65630,N2_LRP206b,0,MediumTruck
25694,SmallTruck65631,N2_LRP160a,0,SmallTruck
25695,LargeBus65632,N2_LRP076a,0,LargeBus
25696,MediumTruck65633,N1_LRP389d,0,MediumTruck
25697,MiniBus65639,N1_LRP107a,0,MiniBus
25698,MediumTruck65642,N2_LRP186c,0,MediumTruck
25699,MiniBus65647,N2_LRP157b,0,MiniBus
25700,LargeBus65649,N1_LRP387e,0,LargeBus
25701,LargeBus65649,N1_LRP387b,0,LargeBus
25702,LargeBus65649,N1_LRP387a,0,LargeBus
25703,LargeBus65650,N2_LRP079a,0,LargeBus
25704,LargeBus65651,N2_LRP207b,0,LargeBus
25705,MediumTruck65658,N2_LRP047c,0,MediumTruck
25706,MediumTruck65658,N2_LRP047a,0,MediumTruck
25707,MediumTruck65658,N2_LRP046c,0,MediumTruck
25708,MediumTruck65668,N1_LRP011a,0,MediumTruck
25709,MiniBus65674,N2_LRP046c,0,MiniBus
25710,LargeBus65677,N2_LRP127b,0,LargeBus
25711,LargeBus65677,N2_LRP126d,0,LargeBus
25712,LargeBus65677,N2_LRP126c,0,LargeBus
25713,LargeBus65677,N2_LRP126b,0,LargeBus
25714,MiniBus65698,N2_LRP067c,0,MiniBus
25715,MediumTruck65699,N2_LRP226d,0,MediumTruck
25716,MediumTruck65699,N2_LRP226c,0,MediumTruck
25717,HeavyTruck65700,N102_LRP062b,0,HeavyTruck
25718,LargeBus65707,N2_LRP148b,0,LargeBus
25719,MediumTruck65708,N2_LRP090a,0,MediumTruck
25720,MiniBus65710,N2_LRP219a,0,MiniBus
25721,MediumTruck65713,N1_LRP412a,0,MediumTruck
25722,MediumTruck65713,N1_LRP411b,0,MediumTruck
25723,LargeBus65715,N2_LRP224b,0,LargeBus
25724,MediumTruck65716,N102_LRP058a,0,MediumTruck
25725,MediumTruck65719,N1_LRP136a,0,MediumTruck
25726,MediumTruck65720,N2_LRP057a,0,MediumTruck
25727,MiniBus65721,N2_LRP039c,0,MiniBus
25728,MiniBus65721,N2_LRP040a,0,MiniBus
25729,SmallTruck65727,N2_LRP175f,0,SmallTruck
25730,SmallTruck65727,N2_LRP175e,0,SmallTruck
25731,SmallTruck65727,N2_LRP175d,0,SmallTruck
25732,SmallTruck65727,N2_LRP175c,0,SmallTruck
25733,MediumTruck65729,N1_LRP412d,0,MediumTruck
25734,MediumTruck65729,N1_LRP412b,0,MediumTruck
25735,MediumTruck65730,N2_LRP053a,0,MediumTruck
25736,HeavyTruck65733,N102_LRP028c,0,HeavyTruck
25737,MediumTruck65736,N2_LRP052a,0,MediumTruck
25738,MiniBus65738,N2_LRP061a,0,MiniBus
25739,MiniBus65738,N2_LRP060c,0,MiniBus
25740,MediumTruck65751,N1_LRP149a,0,MediumTruck
25741,SmallTruck65755,N2_LRP132c,0,SmallTruck
25742,SmallTruck65759,N2_LRP183a,0,SmallTruck
25743,SmallTruck65759,N2_LRP182d,0,SmallTruck
25744,LargeBus65762,N2_LRP050a,0,LargeBus
25745,LargeBus65763,N2_LRP236c,0,LargeBus
25746,MediumTruck65764,N1_LRP036c,0,MediumTruck
25747,MediumTruck65765,N102_LRP036d,0,MediumTruck
25748,MediumTruck65765,N102_LRP036b,0,MediumTruck
25749,MediumTruck65775,N208_LRP011b,0,MediumTruck
25750,SmallTruck65786,N2_LRP157a,0,SmallTruck
25751,MiniBus65787,N2_LRP128b,0,MiniBus
25752,MiniBus65787,N2_LRP129a,0,MiniBus
25753,SmallTruck65789,N2_LRP158a,0,SmallTruck
25754,SmallTruck65792,N2_LRP029b,0,SmallTruck
25755,LargeBus65794,N2_LRP042a,0,LargeBus
25756,MediumTruck65795,N2_LRP249a,0,MediumTruck
25757,MediumTruck65804,N2_LRP181c,0,MediumTruck
25758,SmallTruck65805,N2_LRP161a,0,SmallTruck
25759,MediumTruck65808,N1_LRP034a,0,MediumTruck
25760,SmallTruck65809,N1_LRP427e,0,SmallTruck
25761,SmallTruck65809,N1_LRP427d,0,SmallTruck
25762,SmallTruck65809,N1_LRP427b,0,SmallTruck
25763,SmallTruck65822,N208_LRP034c,0,SmallTruck
25764,SmallTruck65822,N208_LRP034d,0,SmallTruck
25765,LargeBus65824,N2_LRP024b,0,LargeBus
25766,LargeBus65825,N1_LRP428b,0,LargeBus
25767,LargeBus65825,N1_LRP428a,0,LargeBus
25768,LargeBus65825,N1_LRP427e,0,LargeBus
25769,HeavyTruck65828,N102_LRP029d,0,HeavyTruck
25770,SmallTruck65830,N1_LRP118d,0,SmallTruck
25771,HeavyTruck65843,N2_LRP262a,0,HeavyTruck
25772,HeavyTruck65843,N2_LRP261b,0,HeavyTruck
25773,MediumTruck65846,N1_LRP122a,0,MediumTruck
25774,SmallTruck65849,N105_LRP023c,0,SmallTruck
25775,MiniBus65852,N2_LRP170g,0,MiniBus
25776,MiniBus65852,N2_LRP170h,0,MiniBus
25777,MiniBus65852,N2_LRP170i,0,MiniBus
25778,MiniBus65852,N2_LRP170j,0,MiniBus
25779,MiniBus65854,N208_LRP028d,0,MiniBus
25780,MediumTruck65857,N1_LRP438c,0,MediumTruck
25781,MediumTruck65857,N1_LRP438b,0,MediumTruck
25782,MediumTruck65857,N1_LRP438a,0,MediumTruck
25783,SmallTruck65864,N105_LRP021d,0,SmallTruck
25784,MediumTruck65865,N105_LRP027c,0,MediumTruck
25785,MiniBus65871,N208_LRP034d,0,MiniBus
25786,MiniBus65871,N208_LRP034c,0,MiniBus
25787,LargeBus65873,N1_LRP440a,0,LargeBus
25788,SmallTruck65882,N204_LRP020b,0,SmallTruck
25789,MediumTruck65883,N204_LRP020b,0,MediumTruck
25790,MiniBus65889,N1_LRP444e,0,MiniBus
25791,MiniBus65889,N1_LRP444d,0,MiniBus
25792,MiniBus65889,N1_LRP444c,0,MiniBus
25793,SmallTruck65891,N2_LRP274e,0,SmallTruck
25794,MiniBus65892,N102_LRP015a,0,MiniBus
25795,SmallTruck65905,N1_LRP450a,0,SmallTruck
25796,MediumTruck65908,N102_LRP009a,0,MediumTruck
25797,SmallTruck65913,N105_LRP040c,0,SmallTruck
25798,SmallTruck65920,N1_LRP004b,0,SmallTruck
25799,LargeBus65932,N2_LRP141a,0,LargeBus
25800,MediumTruck65940,N102_LRPSc,0,MediumTruck
25801,MediumTruck65941,N102_LRP082a,0,MediumTruck
25802,MediumTruck65948,N2_LRP146a,0,MediumTruck
25803,MiniBus65280,N1_LRP183b,0,MiniBus
25804,MiniBus65280,N1_LRP184a,0,MiniBus
25805,SmallTruck65281,N1_LRP307a,0,SmallTruck
25806,SmallTruck65281,N1_LRP306b,0,SmallTruck
25807,MediumTruck65297,N1_LRP314a,0,MediumTruck
25808,LargeBus65298,N2_LRP170e,0,LargeBus
25809,LargeBus65298,N2_LRP170f,0.11484959982691198,LargeBus
25810,LargeBus65313,N1_LRP307a,0,LargeBus
25811,MediumTruck65314,N2_LRP156a,0,MediumTruck
25812,SmallTruck65323,N1_LRP014a,0,SmallTruck
25813,MediumTruck65325,N2_LRP044a,0,MediumTruck
25814,MediumTruck65325,N2_LRP043d,0,MediumTruck
25815,MediumTruck65326,N2_LRP138a,0,MediumTruck
25816,LargeBus65328,N2_LRP152d,0,LargeBus
25817,LargeBus65328,N2_LRP153a,0,LargeBus
25818,LargeBus65328,N2_LRP153b,0,LargeBus
25819,SmallTruck65329,N1_LRP316a,0,SmallTruck
25820,SmallTruck65331,N2_LRP141b,0,SmallTruck
25821,MediumTruck65335,N1_LRP036c,0,MediumTruck
25822,MediumTruck65336,N2_LRP146a,0,MediumTruck
25823,MediumTruck65337,N2_LRP125a,0,MediumTruck
25824,MediumTruck65337,N2_LRP125b,0,MediumTruck
25825,MediumTruck65337,N2_LRP125c,0,MediumTruck
25826,MediumTruck65341,N2_LRP050a,0,MediumTruck
25827,MediumTruck65342,N2_LRP140a,3.1052667729685517,MediumTruck
25828,MediumTruck65345,N1_LRP319b,0,MediumTruck
25829,MediumTruck65345,N1_LRP319a,0,MediumTruck
25830,MediumTruck65353,N2_LRP123c,0,MediumTruck
25831,MediumTruck65353,N2_LRP123d,0,MediumTruck
25832,MediumTruck65356,N105_LRP003a,0,MediumTruck
25833,MediumTruck65360,N1_LRP149c,0,MediumTruck
25834,MiniBus65361,N1_LRP316a,0,MiniBus
25835,SmallTruck65373,N2_LRP053a,0,SmallTruck
25836,MediumTruck65380,N2_LRP070c,0,MediumTruck
25837,MediumTruck65387,N2_LRP012f,0,MediumTruck
25838,MiniBus65390,N2_LRP140c,1.335819090857664,MiniBus
25839,LargeBus65394,N2_LRP140c,2.335819090857664,LargeBus
25840,MediumTruck65402,N1_LRP030a,0,MediumTruck
25841,MediumTruck65404,N2_LRP016a,0,MediumTruck
25842,LargeBus65407,N2_LRP087a,0,LargeBus
25843,SmallTruck65416,N2_LRP128b,0,SmallTruck
25844,LargeBus65422,N2_LRP151a,0,LargeBus
25845,MediumTruck65426,N1_LRP142a,0,MediumTruck
25846,SmallTruck65427,N2_LRP162e,0,SmallTruck
25847,SmallTruck65427,N2_LRP162d,0,SmallTruck
25848,SmallTruck65427,N2_LRP162c,0,SmallTruck
25849,SmallTruck65430,N1_LRP263b,0,SmallTruck
25850,MediumTruck65436,N2_LRP021a,0,MediumTruck
25851,MiniBus65442,N2_LRP133a,0,MiniBus
25852,SmallTruck65443,N2_LRP166e,0,SmallTruck
25853,SmallTruck65443,N2_LRP166d,0,SmallTruck
25854,MediumTruck65446,N1_LRP020a,0,MediumTruck
25855,SmallTruck65449,N102_LRP009a,0,SmallTruck
25856,HeavyTruck65460,N2_LRP052a,0,HeavyTruck
25857,MediumTruck65465,N2_LRP095a,0,MediumTruck
25858,MediumTruck65465,N2_LRP096a,0,MediumTruck
25859,MiniBus65470,N2_LRP161c,0,MiniBus
25860,MiniBus65470,N2_LRP161b,0,MiniBus
25861,SmallTruck65485,N2_LRP081b,0,SmallTruck
25862,SmallTruck65485,N2_LRP081a,0,SmallTruck
25863,HeavyTruck65491,N2_LRP177a,0,HeavyTruck
25864,MediumTruck65497,N2_LRP090a,0,MediumTruck
25865,MiniBus65500,N2_LRP025b,0,MiniBus
25866,MiniBus65502,N2_LRP169b,0,MiniBus
25867,MiniBus65502,N2_LRP168c,0,MiniBus
25868,LargeBus65505,N1_LRP351a,0,LargeBus
25869,LargeBus65507,N2_LRP171d,0,LargeBus
25870,LargeBus65507,N2_LRP170j,0,LargeBus
25871,LargeBus65507,N2_LRP170i,0,LargeBus
25872,LargeBus65507,N2_LRP170h,0,LargeBus
25873,LargeBus65507,N2_LRP170g,0,LargeBus
25874,LargeBus65507,N2_LRP170f,1.114849599826912,LargeBus
25875,SmallTruck65510,N1_LRP035a,0,SmallTruck
25876,SmallTruck65519,N2_LRP129b,0,SmallTruck
25877,SmallTruck65519,N2_LRP129a,0,SmallTruck
25878,SmallTruck65519,N2_LRP128b,0,SmallTruck
25879,SmallTruck65522,N2_LRP104a,0,SmallTruck
25880,MediumTruck65523,N2_LRP184c,0,MediumTruck
25881,LargeBus65525,N1_LRP118d,0,LargeBus
25882,LargeBus65525,N1_LRP119a,0,LargeBus
25883,SmallTruck65532,N2_LRP045b,0,SmallTruck
25884,MediumTruck65535,N2_LRP132c,0,MediumTruck
25885,SmallTruck65539,N2_LRP186d,0,SmallTruck
25886,LargeBus65542,N1_LRP033b,0,LargeBus
25887,LargeBus65542,N1_LRP033a,0,LargeBus
25888,MediumTruck65545,N2_LRP078a,0,MediumTruck
25889,MediumTruck65551,N2_LRP133a,0,MediumTruck
25890,SmallTruck65553,N1_LRP368a,2.228890624688495,SmallTruck
25891,MediumTruck65554,N1_LRP109a,0,MediumTruck
25892,LargeBus65556,N2_LRP038c,0,LargeBus
25893,LargeBus65556,N2_LRP039a,0,LargeBus
25894,MediumTruck65569,N1_LRP377f,0,MediumTruck
25895,LargeBus65575,N1_LRP088a,0,LargeBus
25896,MediumTruck65578,N2_LRP025b,0,MediumTruck
25897,LargeBus65581,N2_LRP095a,0,LargeBus
25898,MediumTruck65587,N2_LRP200c,0,MediumTruck
25899,SmallTruck65592,N2_LRP084a,0,SmallTruck
25900,MediumTruck65593,N2_LRP066a,0,MediumTruck
25901,MediumTruck65601,N1_LRP383b,0,MediumTruck
25902,MediumTruck65602,N2_LRP081b,0,MediumTruck
25903,MediumTruck65605,N1_LRP077a,0,MediumTruck
25904,SmallTruck65611,N2_LRP070a,0,SmallTruck
25905,SmallTruck65611,N2_LRP069e,0,SmallTruck
25906,SmallTruck65611,N2_LRP069c,0,SmallTruck
25907,MediumTruck65616,N2_LRP073g,0,MediumTruck
25908,LargeBus65617,N1_LRP383b,0,LargeBus
25909,LargeBus65618,N2_LRP084a,0,LargeBus
25910,SmallTruck65619,N2_LRP207b,0,SmallTruck
25911,MediumTruck65624,N2_LRP081a,0,MediumTruck
25912,SmallTruck65631,N2_LRP159d,0,SmallTruck
25913,SmallTruck65631,N2_LRP159c,0,SmallTruck
25914,SmallTruck65631,N2_LRP159b,0,SmallTruck
25915,LargeBus65632,N2_LRP076b,0,LargeBus
25916,MediumTruck65633,N1_LRP389b,0.006774365507135078,MediumTruck
25917,MediumTruck65635,N2_LRP211c,0,MediumTruck
25918,LargeBus65636,N2_LRP016a,0,LargeBus
25919,MediumTruck65638,N1_LRP068a,0,MediumTruck
25920,MediumTruck65642,N2_LRP186d,0,MediumTruck
25921,MiniBus65647,N2_LRP157a,0,MiniBus
25922,MiniBus65647,N2_LRP156a,0,MiniBus
25923,LargeBus65649,N1_LRP386f,0,LargeBus
25924,LargeBus65649,N1_LRP386e,0,LargeBus
25925,LargeBus65649,N1_LRP386c,0,LargeBus
25926,LargeBus65650,N2_LRP079b,0.025132515523680603,LargeBus
25927,LargeBus65651,N2_LRP206b,0,LargeBus
25928,MediumTruck65652,N105_LRP005c,0,MediumTruck
25929,SmallTruck65654,N102_LRP009a,0,SmallTruck
25930,MediumTruck65656,N2_LRP072a,0,MediumTruck
25931,MediumTruck65668,N1_LRP010c,0,MediumTruck
25932,MediumTruck65668,N1_LRP010b,0,MediumTruck
25933,LargeBus65676,N2_LRP216a,0,LargeBus
25934,LargeBus65676,N2_LRP216b,0,LargeBus
25935,LargeBus65677,N2_LRP126a,0,LargeBus
25936,LargeBus65677,N2_LRP125d,0,LargeBus
25937,MediumTruck65682,N2_LRP066a,0,MediumTruck
25938,MediumTruck65685,N102_LRP015a,0,MediumTruck
25939,MediumTruck65692,N2_LRP084a,0,MediumTruck
25940,HeavyTruck65700,N102_LRP062c,0,HeavyTruck
25941,SmallTruck65701,N102_LRP019b,0,SmallTruck
25942,SmallTruck65701,N102_LRP019a,0,SmallTruck
25943,MediumTruck65713,N1_LRP411a,0,MediumTruck
25944,MediumTruck65720,N2_LRP057b,0,MediumTruck
25945,MiniBus65721,N2_LRP040b,0,MiniBus
25946,SmallTruck65725,N2_LRP140a,4.105266772968552,SmallTruck
25947,MediumTruck65729,N1_LRP412a,0,MediumTruck
25948,MediumTruck65729,N1_LRP411b,0,MediumTruck
25949,MediumTruck65730,N2_LRP054a,0,MediumTruck
25950,SmallTruck65732,N102_LRP055c,0,SmallTruck
25951,MediumTruck65736,N2_LRP053a,0,MediumTruck
25952,SmallTruck65742,N208_LRP055a,0,SmallTruck
25953,LargeBus65745,N1_LRP412d,0,LargeBus
25954,LargeBus65745,N1_LRP412b,0,LargeBus
25955,LargeBus65747,N2_LRP231d,0,LargeBus
25956,LargeBus65747,N2_LRP231c,0,LargeBus
25957,MediumTruck65751,N1_LRP149c,0,MediumTruck
25958,SmallTruck65754,N2_LRP072a,0,SmallTruck
25959,SmallTruck65755,N2_LRP133a,0,SmallTruck
25960,SmallTruck65759,N2_LRP182b,0,SmallTruck
25961,SmallTruck65759,N2_LRP182a,0,SmallTruck
25962,MediumTruck65761,N1_LRP417d,0.00619387307291894,MediumTruck
25963,LargeBus65763,N2_LRP236a,0,LargeBus
25964,MediumTruck65764,N1_LRP035a,0,MediumTruck
25965,MediumTruck65773,N2_LRP155a,0,MediumTruck
25966,MediumTruck65777,N1_LRP422b,0,MediumTruck
25967,MediumTruck65778,N2_LRP043a,0.1767967682576202,MediumTruck
25968,MediumTruck65785,N105_LRP006a,0,MediumTruck
25969,MediumTruck65785,N105_LRP005c,0,MediumTruck
25970,SmallTruck65786,N2_LRP157b,0,SmallTruck
25971,MiniBus65787,N2_LRP129b,0,MiniBus
25972,MiniBus65787,N2_LRP129c,0,MiniBus
25973,MiniBus65787,N2_LRP130a,0,MiniBus
25974,MiniBus65790,N208_LRP046b,0,MiniBus
25975,LargeBus65794,N2_LRP043a,1.1767967682576201,LargeBus
25976,SmallTruck65800,N105_LRP039b,0,SmallTruck
25977,MediumTruck65804,N2_LRP182a,0,MediumTruck
25978,MediumTruck65804,N2_LRP182b,0,MediumTruck
25979,SmallTruck65805,N2_LRP160a,0,SmallTruck
25980,SmallTruck65809,N1_LRP426e,0,SmallTruck
25981,SmallTruck65809,N1_LRP426d,0,SmallTruck
25982,LargeBus65811,N2_LRP249a,0,LargeBus
25983,MediumTruck65816,N105_LRP035d,0,MediumTruck
25984,MediumTruck65823,N2_LRP261a,0,MediumTruck
25985,LargeBus65824,N2_LRP025a,0,LargeBus
25986,LargeBus65824,N2_LRP025b,0,LargeBus
25987,LargeBus65825,N1_LRP427d,0,LargeBus
25988,LargeBus65825,N1_LRP427b,0,LargeBus
25989,MediumTruck65837,N2_LRP165d,0,MediumTruck
25990,MediumTruck65837,N2_LRP165c,0,MediumTruck
25991,MediumTruck65837,N2_LRP164d,0,MediumTruck
25992,SmallTruck65838,N208_LRP031b,0,SmallTruck
25993,SmallTruck65838,N208_LRP031d,0,SmallTruck
25994,MiniBus65839,N208_LRP024d,0,MiniBus
25995,HeavyTruck65841,N1_LRP433c,0,HeavyTruck
25996,HeavyTruck65841,N1_LRP433b,0.15625419491130993,HeavyTruck
25997,LargeBus65842,N2_LRP029b,0,LargeBus
25998,HeavyTruck65843,N2_LRP261a,0,HeavyTruck
25999,SmallTruck65849,N105_LRP022c,0,SmallTruck
26000,MiniBus65852,N2_LRP171d,0,MiniBus
26001,MiniBus65852,N2_LRP171e,0,MiniBus
26002,MiniBus65852,N2_LRP171f,0.021602533732506892,MiniBus
26003,MiniBus65854,N208_LRP029c,0,MiniBus
26004,MediumTruck65857,N1_LRP437b,0,MediumTruck
26005,MediumTruck65857,N1_LRP437a,0,MediumTruck
26006,MediumTruck65860,N102_LRP022a,0,MediumTruck
26007,SmallTruck65864,N105_LRP022c,0,SmallTruck
26008,SmallTruck65869,N2_LRP172d,0,SmallTruck
26009,SmallTruck65869,N2_LRP172c,0,SmallTruck
26010,LargeBus65873,N1_LRP439a,0,LargeBus
26011,HeavyTruck65876,N1_LRP064c,0,HeavyTruck
26012,MediumTruck65881,N105_LRP030c,0,MediumTruck
26013,MiniBus65889,N1_LRP444b,0,MiniBus
26014,MiniBus65889,N1_LRP444a,0,MiniBus
26015,MiniBus65889,N1_LRP443d,0,MiniBus
26016,MiniBus65890,N2_LRP016a,0,MiniBus
26017,SmallTruck65896,N1_LRP026a,0,SmallTruck
26018,MediumTruck65897,N105_LRP035d,0,MediumTruck
26019,SmallTruck65900,N2_LRP135b,0,SmallTruck
26020,SmallTruck65905,N1_LRP449d,0,SmallTruck
26021,SmallTruck65905,N1_LRP449c,0,SmallTruck
26022,MiniBus65906,N2_LRP012c,0,MiniBus
26023,LargeBus65910,N1_LRP137a,0,LargeBus
26024,SmallTruck65913,N105_LRP039b,0,SmallTruck
26025,MiniBus65919,N208_LRP046b,0,MiniBus
26026,LargeBus65921,N1_LRP452e,0,LargeBus
26027,LargeBus65921,N1_LRP452d,0,LargeBus
26028,LargeBus65921,N1_LRP452c,0,LargeBus
26029,LargeBus65921,N1_LRP452a,0,LargeBus
26030,LargeBus65932,N2_LRP140c,3.335819090857664,LargeBus
26031,MediumTruck65936,N1_LRP001a,0,MediumTruck
26032,MediumTruck65937,N1_LRP456c,0,MediumTruck
26033,MiniBus65939,N2_LRP285c,0,MiniBus
26034,MiniBus65939,N2_LRP285a,0,MiniBus
26035,MediumTruck65940,N102_LRP002a,0,MediumTruck
26036,MiniBus65951,N208_LRP055a,0,MiniBus
26037,MiniBus65280,N1_LRP185a,0,MiniBus
26038,SmallTruck65281,N1_LRP306a,0,SmallTruck
26039,MediumTruck65285,N2_LRP016a,0,MediumTruck
26040,MiniBus65295,N2_LRP057b,0,MiniBus
26041,MiniBus65295,N2_LRP057a,0,MiniBus
26042,MediumTruck65297,N1_LRP313b,0,MediumTruck
26043,LargeBus65298,N2_LRP170g,0,LargeBus
26044,LargeBus65298,N2_LRP170h,0,LargeBus
26045,LargeBus65298,N2_LRP170i,0,LargeBus
26046,LargeBus65298,N2_LRP170j,0,LargeBus
26047,SmallTruck65301,N2_LRP012c,0,SmallTruck
26048,SmallTruck65303,N1_LRP027a,0,SmallTruck
26049,MiniBus65311,N2_LRP061a,0,MiniBus
26050,MiniBus65311,N2_LRP060c,0,MiniBus
26051,LargeBus65313,N1_LRP306b,0,LargeBus
26052,MediumTruck65314,N2_LRP157a,0,MediumTruck
26053,MediumTruck65321,N2_LRP132a,0,MediumTruck
26054,MediumTruck65321,N2_LRP132b,0,MediumTruck
26055,MediumTruck65321,N2_LRP132c,0,MediumTruck
26056,MediumTruck65325,N2_LRP043a,2.17679676825762,MediumTruck
26057,LargeBus65328,N2_LRP154c,0,LargeBus
26058,SmallTruck65331,N2_LRP141a,0,SmallTruck
26059,SmallTruck65331,N2_LRP140c,4.3358190908576635,SmallTruck
26060,MediumTruck65334,N2_LRP021a,0,MediumTruck
26061,MediumTruck65335,N1_LRP035a,0,MediumTruck
26062,MediumTruck65336,N2_LRP147a,0,MediumTruck
26063,MediumTruck65336,N2_LRP147b,0,MediumTruck
26064,MediumTruck65337,N2_LRP125d,0,MediumTruck
26065,MediumTruck65337,N2_LRP126a,0,MediumTruck
26066,MediumTruck65337,N2_LRP126b,0,MediumTruck
26067,MediumTruck65345,N1_LRP318b,0,MediumTruck
26068,MediumTruck65353,N2_LRP123e,0,MediumTruck
26069,MediumTruck65353,N2_LRP124c,0,MediumTruck
26070,SmallTruck65355,N2_LRP226c,0,SmallTruck
26071,SmallTruck65355,N2_LRP226d,0,SmallTruck
26072,MiniBus65361,N1_LRP315a,0,MiniBus
26073,SmallTruck65372,N105_LRP003a,0,SmallTruck
26074,SmallTruck65373,N2_LRP052a,0,SmallTruck
26075,MediumTruck65384,N2_LRP138a,0,MediumTruck
