,Truck id,Bridge id,Waiting time,Type
26076,MediumTruck65387,N2_LRP012c,0,MediumTruck
26077,MediumTruck65392,N1_LRP142a,0,MediumTruck
26078,LargeBus65395,N2_LRP148b,0,LargeBus
26079,MiniBus65405,N2_LRP048b,0,MiniBus
26080,LargeBus65407,N2_LRP086a,0,LargeBus
26081,MediumTruck65409,N1_LRP333a,0,MediumTruck
26082,LargeBus65411,N2_LRP155a,0,LargeBus
26083,SmallTruck65416,N2_LRP129a,0,SmallTruck
26084,SmallTruck65416,N2_LRP129b,0,SmallTruck
26085,SmallTruck65416,N2_LRP129c,0,SmallTruck
26086,MediumTruck65421,N2_LRP067c,0,MediumTruck
26087,SmallTruck65427,N2_LRP162a,3.1729867887609995,SmallTruck
26088,MiniBus65442,N2_LRP134b,0,MiniBus
26089,MiniBus65442,N2_LRP134c,0,MiniBus
26090,HeavyTruck65460,N2_LRP053a,0,HeavyTruck
26091,MediumTruck65462,N1_LRP023a,0,MediumTruck
26092,MediumTruck65465,N2_LRP096c,0,MediumTruck
26093,MiniBus65470,N2_LRP161a,0,MiniBus
26094,MediumTruck65473,N1_LRP349a,0,MediumTruck
26095,MediumTruck65473,N1_LRP348b,0,MediumTruck
26096,MediumTruck65474,N2_LRP117a,0.10702107344236864,MediumTruck
26097,SmallTruck65485,N2_LRP079d,0,SmallTruck
26098,SmallTruck65485,N2_LRP079b,0.5768718890604793,SmallTruck
26099,HeavyTruck65491,N2_LRP176e,0,HeavyTruck
26100,HeavyTruck65491,N2_LRP176d,0,HeavyTruck
26101,HeavyTruck65491,N2_LRP176c,0,HeavyTruck
26102,HeavyTruck65491,N2_LRP176b,0,HeavyTruck
26103,MiniBus65500,N2_LRP025a,0,MiniBus
26104,MiniBus65500,N2_LRP024b,0,MiniBus
26105,MiniBus65502,N2_LRP168a,0,MiniBus
26106,MiniBus65502,N2_LRP167c,0,MiniBus
26107,LargeBus65505,N1_LRP350a,0,LargeBus
26108,SmallTruck65517,N2_LRP090a,0,SmallTruck
26109,SmallTruck65519,N2_LRP128a,0,SmallTruck
26110,SmallTruck65519,N2_LRP127c,0,SmallTruck
26111,MediumTruck65521,N1_LRP360c,0,MediumTruck
26112,MediumTruck65521,N1_LRP360a,0,MediumTruck
26113,MediumTruck65523,N2_LRP183d,0.10560051723072833,MediumTruck
26114,SmallTruck65532,N2_LRP044c,0,SmallTruck
26115,MediumTruck65535,N2_LRP132b,0,MediumTruck
26116,MediumTruck65535,N2_LRP132a,0,MediumTruck
26117,MediumTruck65537,N1_LRP367a,0,MediumTruck
26118,SmallTruck65539,N2_LRP186c,0,SmallTruck
26119,MediumTruck65545,N2_LRP079a,0,MediumTruck
26120,MediumTruck65551,N2_LRP132c,0,MediumTruck
26121,SmallTruck65552,N2_LRP090a,0,SmallTruck
26122,LargeBus65556,N2_LRP039c,0,LargeBus
26123,SmallTruck65563,N2_LRP056a,0,SmallTruck
26124,SmallTruck65563,N2_LRP055b,0,SmallTruck
26125,MediumTruck65569,N1_LRP377d,0,MediumTruck
26126,MediumTruck65569,N1_LRP377c,0,MediumTruck
26127,MediumTruck65569,N1_LRP377a,0,MediumTruck
26128,MediumTruck65578,N2_LRP025a,0,MediumTruck
26129,MediumTruck65578,N2_LRP024b,0,MediumTruck
26130,MediumTruck65587,N2_LRP199d,0,MediumTruck
26131,MediumTruck65593,N2_LRP067c,0,MediumTruck
26132,MiniBus65599,N2_LRP141b,0,MiniBus
26133,MiniBus65600,N1_LRP098a,0,MiniBus
26134,MediumTruck65601,N1_LRP383a,0,MediumTruck
26135,MediumTruck65601,N1_LRP382b,0,MediumTruck
26136,MediumTruck65612,N2_LRP225c,0.09006263491650501,MediumTruck
26137,MediumTruck65616,N2_LRP074a,0,MediumTruck
26138,LargeBus65617,N1_LRP383a,0,LargeBus
26139,MediumTruck65624,N2_LRP081b,0,MediumTruck
26140,SmallTruck65631,N2_LRP158a,0,SmallTruck
26141,MediumTruck65633,N1_LRP389a,0,MediumTruck
26142,MediumTruck65635,N2_LRP211b,0,MediumTruck
26143,LargeBus65637,N1_LRP088a,0,LargeBus
26144,MiniBus65639,N1_LRP105a,0,MiniBus
26145,MediumTruck65642,N2_LRP187b,0,MediumTruck
26146,LargeBus65649,N1_LRP386a,0,LargeBus
26147,LargeBus65649,N1_LRP385g,0,LargeBus
26148,LargeBus65650,N2_LRP079d,0,LargeBus
26149,MediumTruck65652,N105_LRP006a,0,MediumTruck
26150,MediumTruck65658,N2_LRP045b,0,MediumTruck
26151,MiniBus65674,N2_LRP045b,0,MiniBus
26152,LargeBus65677,N2_LRP125c,0,LargeBus
26153,LargeBus65677,N2_LRP125b,0,LargeBus
26154,LargeBus65677,N2_LRP125a,0,LargeBus
26155,MediumTruck65680,N1_LRP068a,0,MediumTruck
26156,MediumTruck65682,N2_LRP067c,0,MediumTruck
26157,MediumTruck65696,N1_LRP064c,0,MediumTruck
26158,SmallTruck65697,N1_LRP403a,0,SmallTruck
26159,MediumTruck65699,N2_LRP225c,0.1436699101634696,MediumTruck
26160,SmallTruck65709,N2_LRP139b,0,SmallTruck
26161,SmallTruck65709,N2_LRP139a,0,SmallTruck
26162,MediumTruck65713,N1_LRP410c,0.021698435499260208,MediumTruck
26163,HeavyTruck65717,N102_LRP022a,0,HeavyTruck
26164,MediumTruck65719,N1_LRP134a,0,MediumTruck
26165,MiniBus65721,N2_LRP041b,0,MiniBus
26166,MiniBus65721,N2_LRP042a,0,MiniBus
26167,MediumTruck65729,N1_LRP411a,0,MediumTruck
26168,MediumTruck65730,N2_LRP054b,0,MediumTruck
26169,HeavyTruck65731,N2_LRP231d,0,HeavyTruck
26170,HeavyTruck65731,N2_LRP231c,0,HeavyTruck
26171,MediumTruck65736,N2_LRP054a,0,MediumTruck
26172,MiniBus65738,N2_LRP059a,0,MiniBus
26173,MiniBus65738,N2_LRP058c,0,MiniBus
26174,LargeBus65745,N1_LRP412a,0,LargeBus
26175,LargeBus65745,N1_LRP411b,0,LargeBus
26176,LargeBus65745,N1_LRP411a,0,LargeBus
26177,LargeBus65747,N2_LRP230e,0,LargeBus
26178,SmallTruck65755,N2_LRP134b,0,SmallTruck
26179,SmallTruck65755,N2_LRP134c,0,SmallTruck
26180,SmallTruck65759,N2_LRP181c,0,SmallTruck
26181,LargeBus65763,N2_LRP235a,0,LargeBus
26182,MediumTruck65773,N2_LRP154c,0,MediumTruck
26183,MediumTruck65777,N1_LRP421f,0,MediumTruck
26184,MediumTruck65777,N1_LRP421d,0,MediumTruck
26185,MediumTruck65779,N2_LRP243b,0,MediumTruck
26186,MediumTruck65781,N102_LRP038d,0,MediumTruck
26187,SmallTruck65786,N2_LRP158a,0,SmallTruck
26188,MiniBus65787,N2_LRP130b,0,MiniBus
26189,MiniBus65787,N2_LRP130c,0,MiniBus
26190,SmallTruck65789,N2_LRP157b,0,SmallTruck
26191,SmallTruck65789,N2_LRP157a,0,SmallTruck
26192,LargeBus65793,N1_LRP422b,0,LargeBus
26193,LargeBus65793,N1_LRP421f,0,LargeBus
26194,MediumTruck65795,N2_LRP248a,0,MediumTruck
26195,SmallTruck65800,N105_LRP040c,0,SmallTruck
26196,MediumTruck65804,N2_LRP182d,0,MediumTruck
26197,MediumTruck65804,N2_LRP183a,0,MediumTruck
26198,SmallTruck65805,N2_LRP159d,0,SmallTruck
26199,SmallTruck65805,N2_LRP159c,0,SmallTruck
26200,SmallTruck65805,N2_LRP159b,0,SmallTruck
26201,MediumTruck65808,N1_LRP035a,0,MediumTruck
26202,SmallTruck65809,N1_LRP426c,0,SmallTruck
26203,SmallTruck65809,N1_LRP426b,0,SmallTruck
26204,SmallTruck65809,N1_LRP426a,0,SmallTruck
26205,SmallTruck65809,N1_LRP425e,0,SmallTruck
26206,MediumTruck65810,N2_LRP035b,0,MediumTruck
26207,LargeBus65811,N2_LRP248a,0,LargeBus
26208,MediumTruck65812,N1_LRP118d,0,MediumTruck
26209,LargeBus65815,N104_LRP010a,0,LargeBus
26210,MediumTruck65823,N2_LRP261b,0,MediumTruck
26211,MediumTruck65823,N2_LRP262a,0,MediumTruck
26212,LargeBus65825,N1_LRP426e,0,LargeBus
26213,LargeBus65825,N1_LRP426d,0,LargeBus
26214,LargeBus65825,N1_LRP426c,0,LargeBus
26215,LargeBus65825,N1_LRP426b,0,LargeBus
26216,LargeBus65825,N1_LRP426a,0,LargeBus
26217,SmallTruck65833,N105_LRP017c,0,SmallTruck
26218,MediumTruck65835,N204_LRP003b,0,MediumTruck
26219,MediumTruck65837,N2_LRP164b,0,MediumTruck
26220,MediumTruck65837,N2_LRP164a,0,MediumTruck
26221,LargeBus65840,N1_LRP030a,0,LargeBus
26222,HeavyTruck65841,N1_LRP432b,0,HeavyTruck
26223,MediumTruck65845,N102_LRP055c,0,MediumTruck
26224,MediumTruck65846,N1_LRP120b,0,MediumTruck
26225,MediumTruck65848,N105_LRP027c,0,MediumTruck
26226,SmallTruck65849,N105_LRP021d,0,SmallTruck
26227,MiniBus65854,N208_LRP031b,0,MiniBus
26228,MediumTruck65857,N1_LRP436a,0,MediumTruck
26229,MediumTruck65859,N2_LRP264a,0,MediumTruck
26230,SmallTruck65864,N105_LRP023c,0,SmallTruck
26231,SmallTruck65869,N2_LRP171f,0.04855668182421422,SmallTruck
26232,LargeBus65873,N1_LRP438c,0,LargeBus
26233,LargeBus65873,N1_LRP438b,0,LargeBus
26234,LargeBus65879,N104_LRP028a,0,LargeBus
26235,MediumTruck65880,N2_LRP018a,0,MediumTruck
26236,MiniBus65889,N1_LRP443c,0,MiniBus
26237,MiniBus65894,N1_LRP131b,0,MiniBus
26238,SmallTruck65896,N1_LRP026b,0,SmallTruck
26239,SmallTruck65900,N2_LRP135a,0,SmallTruck
26240,MediumTruck65904,N1_LRP010b,0,MediumTruck
26241,MediumTruck65904,N1_LRP010c,0,MediumTruck
26242,MediumTruck65904,N1_LRP011a,0,MediumTruck
26243,SmallTruck65905,N1_LRP448a,0,SmallTruck
26244,MiniBus65906,N2_LRP012f,0,MiniBus
26245,MiniBus65907,N2_LRP276a,0,MiniBus
26246,LargeBus65910,N1_LRP136a,0,LargeBus
26247,MiniBus65918,N208_LRP011b,0,MiniBus
26248,LargeBus65921,N1_LRP451e,0,LargeBus
26249,LargeBus65921,N1_LRP451b,0,LargeBus
26250,LargeBus65921,N1_LRP450e,0.39583449506958773,LargeBus
26251,MediumTruck65929,N105_LRP042b,0,MediumTruck
26252,MediumTruck65933,N207_LRP061d,0,MediumTruck
26253,MediumTruck65937,N1_LRP456a,0,MediumTruck
26254,MiniBus65939,N2_LRP284c,0,MiniBus
26255,MiniBus65939,N2_LRP284b,0,MiniBus
26256,MediumTruck65940,N102_LRP002b,0,MediumTruck
26257,MediumTruck65940,N102_LRP002c,0,MediumTruck
26258,MediumTruck65942,N1_LRP145a,0,MediumTruck
26259,SmallTruck65281,N1_LRP305c,0,SmallTruck
26260,MediumTruck65282,N2_LRP162c,0,MediumTruck
26261,MediumTruck65282,N2_LRP162d,0,MediumTruck
26262,MiniBus65295,N2_LRP056a,0,MiniBus
26263,LargeBus65298,N2_LRP171d,0,LargeBus
26264,LargeBus65298,N2_LRP171e,0,LargeBus
26265,LargeBus65298,N2_LRP171f,1.0485566818242142,LargeBus
26266,SmallTruck65301,N2_LRP012f,0,SmallTruck
26267,SmallTruck65303,N1_LRP026b,0,SmallTruck
26268,SmallTruck65303,N1_LRP026a,0,SmallTruck
26269,LargeBus65313,N1_LRP306a,0,LargeBus
26270,LargeBus65313,N1_LRP305c,0,LargeBus
26271,MediumTruck65314,N2_LRP157b,0,MediumTruck
26272,MediumTruck65321,N2_LRP133a,0,MediumTruck
26273,MediumTruck65326,N2_LRP135b,0,MediumTruck
26274,LargeBus65328,N2_LRP155a,0,LargeBus
26275,SmallTruck65329,N1_LRP315a,0,SmallTruck
26276,MediumTruck65334,N2_LRP021b,0,MediumTruck
26277,MediumTruck65336,N2_LRP147d,0,MediumTruck
26278,MediumTruck65336,N2_LRP148b,0,MediumTruck
26279,MediumTruck65337,N2_LRP126c,0,MediumTruck
26280,MediumTruck65337,N2_LRP126d,0,MediumTruck
26281,MediumTruck65337,N2_LRP127b,0,MediumTruck
26282,MediumTruck65341,N2_LRP048b,0,MediumTruck
26283,MediumTruck65345,N1_LRP318a,0,MediumTruck
26284,SmallTruck65346,N2_LRP141a,0,SmallTruck
26285,SmallTruck65346,N2_LRP141b,0,SmallTruck
26286,SmallTruck65347,N2_LRP148b,0,SmallTruck
26287,MiniBus65361,N1_LRP314a,0,MiniBus
26288,MediumTruck65377,N1_LRP327a,3.4767613697385396,MediumTruck
26289,MediumTruck65380,N2_LRP072a,0,MediumTruck
26290,MediumTruck65384,N2_LRP138b,0,MediumTruck
26291,MediumTruck65384,N2_LRP139a,0,MediumTruck
26292,LargeBus65395,N2_LRP147d,0,LargeBus
26293,MediumTruck65403,N2_LRP016a,0,MediumTruck
26294,MiniBus65405,N2_LRP048a,0,MiniBus
26295,MiniBus65405,N2_LRP047c,0,MiniBus
26296,MiniBus65405,N2_LRP047a,0,MiniBus
26297,MediumTruck65409,N1_LRP332c,0,MediumTruck
26298,MediumTruck65410,N2_LRP132a,0,MediumTruck
26299,MediumTruck65410,N2_LRP132b,0,MediumTruck
26300,MediumTruck65410,N2_LRP132c,0,MediumTruck
26301,LargeBus65411,N2_LRP154c,0,LargeBus
26302,SmallTruck65416,N2_LRP130a,0,SmallTruck
26303,SmallTruck65416,N2_LRP130b,0,SmallTruck
26304,SmallTruck65416,N2_LRP130c,0,SmallTruck
26305,LargeBus65422,N2_LRP148b,0,LargeBus
26306,MediumTruck65425,N1_LRP336a,0,MediumTruck
26307,MediumTruck65426,N1_LRP143a,0,MediumTruck
26308,MediumTruck65429,N1_LRP030a,0,MediumTruck
26309,SmallTruck65430,N1_LRP265a,0,SmallTruck
26310,SmallTruck65430,N1_LRP265b,0,SmallTruck
26311,MiniBus65442,N2_LRP135a,0,MiniBus
26312,MiniBus65442,N2_LRP135b,0,MiniBus
26313,SmallTruck65443,N2_LRP165d,0,SmallTruck
26314,SmallTruck65443,N2_LRP165c,0,SmallTruck
26315,SmallTruck65443,N2_LRP164d,0,SmallTruck
26316,HeavyTruck65460,N2_LRP054a,0,HeavyTruck
26317,MediumTruck65465,N2_LRP097a,0,MediumTruck
26318,MiniBus65470,N2_LRP160a,0,MiniBus
26319,MediumTruck65473,N1_LRP348a,0,MediumTruck
26320,MediumTruck65474,N2_LRP117b,0,MediumTruck
26321,SmallTruck65475,N2_LRP172d,0,SmallTruck
26322,SmallTruck65475,N2_LRP172c,0,SmallTruck
26323,SmallTruck65485,N2_LRP079a,0,SmallTruck
26324,MediumTruck65489,N1_LRP353b,0,MediumTruck
26325,MediumTruck65489,N1_LRP353a,0,MediumTruck
26326,MediumTruck65489,N1_LRP352a,0,MediumTruck
26327,HeavyTruck65491,N2_LRP175f,0,HeavyTruck
26328,HeavyTruck65491,N2_LRP175e,0,HeavyTruck
26329,HeavyTruck65491,N2_LRP175d,0,HeavyTruck
26330,HeavyTruck65491,N2_LRP175c,0,HeavyTruck
26331,LargeBus65495,N1_LRP064c,0,LargeBus
26332,MediumTruck65497,N2_LRP091b,0,MediumTruck
26333,MiniBus65502,N2_LRP167b,0,MiniBus
26334,MiniBus65502,N2_LRP166e,0,MiniBus
26335,LargeBus65505,N1_LRP349a,0,LargeBus
26336,LargeBus65507,N2_LRP170e,0,LargeBus
26337,LargeBus65507,N2_LRP170c,0,LargeBus
26338,SmallTruck65510,N1_LRP034a,0,SmallTruck
26339,MediumTruck65513,N1_LRP077a,0,MediumTruck
26340,SmallTruck65519,N2_LRP127b,0,SmallTruck
26341,SmallTruck65522,N2_LRP106a,0,SmallTruck
26342,MediumTruck65523,N2_LRP183c,0,MediumTruck
26343,LargeBus65525,N1_LRP120b,0,LargeBus
26344,SmallTruck65532,N2_LRP044a,0,SmallTruck
26345,SmallTruck65532,N2_LRP043d,0,SmallTruck
26346,MediumTruck65533,N2_LRP093a,0,MediumTruck
26347,MediumTruck65536,N2_LRP095a,0,MediumTruck
26348,MediumTruck65536,N2_LRP096a,0,MediumTruck
26349,MediumTruck65538,N2_LRP102a,0,MediumTruck
26350,SmallTruck65539,N2_LRP186b,0.6282811282140897,SmallTruck
26351,MediumTruck65545,N2_LRP079b,0.224739488435795,MediumTruck
26352,MediumTruck65551,N2_LRP132b,0,MediumTruck
26353,MediumTruck65551,N2_LRP132a,0,MediumTruck
26354,LargeBus65556,N2_LRP040a,0,LargeBus
26355,LargeBus65556,N2_LRP040b,0,LargeBus
26356,SmallTruck65563,N2_LRP054b,0,SmallTruck
26357,MediumTruck65568,N1_LRP098a,0,MediumTruck
26358,MediumTruck65569,N1_LRP376a,0,MediumTruck
26359,LargeBus65570,N2_LRP102a,0,LargeBus
26360,MediumTruck65584,N1_LRP094a,0,MediumTruck
26361,MiniBus65585,N1_LRP367a,0,MiniBus
26362,MediumTruck65586,N2_LRP090a,0,MediumTruck
26363,SmallTruck65592,N2_LRP086a,0,SmallTruck
26364,MiniBus65599,N2_LRP141a,0,MiniBus
26365,MediumTruck65601,N1_LRP382a,0,MediumTruck
26366,MediumTruck65601,N1_LRP381c,0,MediumTruck
26367,MediumTruck65601,N1_LRP381b,0,MediumTruck
26368,MediumTruck65616,N2_LRP076a,0,MediumTruck
26369,LargeBus65617,N1_LRP382b,0,LargeBus
26370,LargeBus65617,N1_LRP382a,0,LargeBus
26371,LargeBus65617,N1_LRP381c,0,LargeBus
26372,LargeBus65618,N2_LRP086a,0,LargeBus
26373,MediumTruck65623,N1_LRP109a,0,MediumTruck
26374,LargeBus65632,N2_LRP078a,0,LargeBus
26375,MediumTruck65633,N1_LRP388a,0,MediumTruck
26376,LargeBus65636,N2_LRP018a,0,LargeBus
26377,MediumTruck65642,N2_LRP188a,0,MediumTruck
26378,MiniBus65647,N2_LRP155a,0,MiniBus
26379,MediumTruck65648,N1_LRP077a,0,MediumTruck
26380,LargeBus65649,N1_LRP384a,0,LargeBus
26381,LargeBus65650,N2_LRP081a,0,LargeBus
26382,MediumTruck65656,N2_LRP073b,0,MediumTruck
26383,MediumTruck65656,N2_LRP073c,0,MediumTruck
26384,MediumTruck65658,N2_LRP044c,0,MediumTruck
26385,SmallTruck65667,N2_LRP216b,0,SmallTruck
26386,HeavyTruck65669,N102_LRP009a,0,HeavyTruck
26387,MiniBus65674,N2_LRP044c,0,MiniBus
26388,MiniBus65674,N2_LRP044a,0,MiniBus
26389,LargeBus65677,N2_LRP124c,0,LargeBus
26390,LargeBus65677,N2_LRP123e,0,LargeBus
26391,SmallTruck65697,N1_LRP402b,0,SmallTruck
26392,MiniBus65698,N2_LRP069c,0,MiniBus
26393,MiniBus65698,N2_LRP069e,0,MiniBus
26394,MiniBus65698,N2_LRP070a,0,MiniBus
26395,MiniBus65698,N2_LRP070c,0,MiniBus
26396,MiniBus65702,N1_LRP077a,0,MiniBus
26397,LargeBus65707,N2_LRP151a,0,LargeBus
26398,LargeBus65707,N2_LRP151b,0,LargeBus
26399,MediumTruck65708,N2_LRP087a,0,MediumTruck
26400,SmallTruck65709,N2_LRP138b,0,SmallTruck
26401,MiniBus65710,N2_LRP216b,0,MiniBus
26402,MediumTruck65713,N1_LRP410b,0,MediumTruck
26403,MediumTruck65720,N2_LRP058c,0,MediumTruck
26404,MediumTruck65720,N2_LRP059a,0,MediumTruck
26405,MiniBus65721,N2_LRP043a,2.17679676825762,MiniBus
26406,MediumTruck65729,N1_LRP410c,0.05848178757250121,MediumTruck
26407,MediumTruck65730,N2_LRP055b,0,MediumTruck
26408,MediumTruck65730,N2_LRP056a,0,MediumTruck
26409,HeavyTruck65731,N2_LRP230e,0,HeavyTruck
26410,MediumTruck65736,N2_LRP054b,0,MediumTruck
26411,LargeBus65745,N1_LRP410c,0.4232448006601969,LargeBus
26412,LargeBus65747,N2_LRP230c,0,LargeBus
26413,MediumTruck65749,N102_LRP029d,0,MediumTruck
26414,SmallTruck65754,N2_LRP070c,0,SmallTruck
26415,SmallTruck65755,N2_LRP135a,0,SmallTruck
26416,SmallTruck65759,N2_LRP180c,0,SmallTruck
26417,MediumTruck65761,N1_LRP417b,0,MediumTruck
26418,MediumTruck65761,N1_LRP416e,0,MediumTruck
26419,MediumTruck65761,N1_LRP416d,0,MediumTruck
26420,LargeBus65762,N2_LRP052a,0,LargeBus
26421,MediumTruck65764,N1_LRP034a,0,MediumTruck
26422,MediumTruck65765,N102_LRP034b,0,MediumTruck
26423,MediumTruck65773,N2_LRP153b,0,MediumTruck
26424,MediumTruck65773,N2_LRP153a,0,MediumTruck
26425,MediumTruck65777,N1_LRP420e,0,MediumTruck
26426,MediumTruck65778,N2_LRP043d,0,MediumTruck
26427,MediumTruck65778,N2_LRP044a,0,MediumTruck
26428,MediumTruck65779,N2_LRP243a,0,MediumTruck
26429,MediumTruck65781,N102_LRP038b,0,MediumTruck
26430,MediumTruck65781,N102_LRP037d,0,MediumTruck
26431,SmallTruck65786,N2_LRP159b,0,SmallTruck
26432,SmallTruck65786,N2_LRP159c,0,SmallTruck
26433,SmallTruck65789,N2_LRP156a,0,SmallTruck
26434,LargeBus65793,N1_LRP421d,0,LargeBus
26435,SmallTruck65800,N105_LRP041c,0,SmallTruck
26436,MediumTruck65804,N2_LRP183c,0,MediumTruck
26437,MediumTruck65804,N2_LRP183d,0.7324195064747849,MediumTruck
26438,SmallTruck65805,N2_LRP158a,0,SmallTruck
26439,MediumTruck65808,N1_LRP036c,0,MediumTruck
26440,SmallTruck65809,N1_LRP425c,0.3120561003291349,SmallTruck
26441,MediumTruck65812,N1_LRP119a,0,MediumTruck
26442,LargeBus65825,N1_LRP425e,0,LargeBus
26443,LargeBus65825,N1_LRP425c,0.32334444354477765,LargeBus
26444,LargeBus65826,N2_LRP035b,0,LargeBus
26445,SmallTruck65831,N104_LRP017b,0,SmallTruck
26446,MediumTruck65837,N2_LRP163d,0,MediumTruck
26447,MediumTruck65837,N2_LRP163c,0,MediumTruck
26448,MediumTruck65837,N2_LRP163b,0,MediumTruck
26449,MediumTruck65837,N2_LRP163a,0,MediumTruck
26450,HeavyTruck65841,N1_LRP432a,0,HeavyTruck
26451,SmallTruck65849,N105_LRP020c,0,SmallTruck
26452,MiniBus65852,N2_LRP172c,0,MiniBus
26453,MiniBus65852,N2_LRP172d,0,MiniBus
26454,MiniBus65855,N2_LRP200c,0,MiniBus
26455,MediumTruck65857,N1_LRP435c,0,MediumTruck
26456,SmallTruck65861,N102_LRP058a,0,SmallTruck
26457,MediumTruck65865,N105_LRP024c,0,MediumTruck
26458,SmallTruck65869,N2_LRP171e,0,SmallTruck
26459,SmallTruck65870,N208_LRP024d,0,SmallTruck
26460,MiniBus65871,N208_LRP031d,0,MiniBus
26461,MediumTruck65872,N1_LRP020a,0,MediumTruck
26462,LargeBus65873,N1_LRP438a,0,LargeBus
26463,MediumTruck65877,N102_LRP062c,0,MediumTruck
26464,MediumTruck65877,N102_LRP062b,0,MediumTruck
26465,MediumTruck65887,N2_LRP211c,0,MediumTruck
26466,MiniBus65889,N1_LRP441a,0,MiniBus
26467,MiniBus65892,N102_LRP017a,0,MiniBus
26468,SmallTruck65896,N1_LRP027a,0,SmallTruck
26469,SmallTruck65900,N2_LRP134c,0,SmallTruck
26470,SmallTruck65900,N2_LRP134b,0,SmallTruck
26471,SmallTruck65905,N1_LRP447c,0,SmallTruck
26472,MiniBus65907,N2_LRP274e,0,MiniBus
26473,LargeBus65921,N1_LRP450c,0,LargeBus
26474,SmallTruck65928,N1_LRP020a,0,SmallTruck
26475,MediumTruck65937,N1_LRP455a,0,MediumTruck
26476,MiniBus65939,N2_LRP283b,0,MiniBus
26477,MediumTruck65944,N105_LRP003a,0,MediumTruck
26478,MiniBus65280,N1_LRP186a,0,MiniBus
26479,MiniBus65280,N1_LRP187a,0,MiniBus
26480,SmallTruck65281,N1_LRP304b,0,SmallTruck
26481,MediumTruck65282,N2_LRP162e,0,MediumTruck
26482,MediumTruck65282,N2_LRP163a,0,MediumTruck
26483,MediumTruck65282,N2_LRP163b,0,MediumTruck
26484,MiniBus65295,N2_LRP055b,0,MiniBus
26485,LargeBus65296,N1_LRP181a,0,LargeBus
26486,MediumTruck65297,N1_LRP311b,0,MediumTruck
26487,MiniBus65311,N2_LRP059a,0,MiniBus
26488,MiniBus65311,N2_LRP058c,0,MiniBus
26489,MediumTruck65312,N2_LRP146a,0,MediumTruck
26490,LargeBus65313,N1_LRP304b,0,LargeBus
26491,MediumTruck65314,N2_LRP158a,0,MediumTruck
26492,SmallTruck65316,N2_LRP084a,0,SmallTruck
26493,MediumTruck65321,N2_LRP134b,0,MediumTruck
26494,MediumTruck65321,N2_LRP134c,0,MediumTruck
26495,MediumTruck65326,N2_LRP135a,0,MediumTruck
26496,SmallTruck65329,N1_LRP314a,0,SmallTruck
26497,MediumTruck65335,N1_LRP034a,0,MediumTruck
26498,MediumTruck65337,N2_LRP127c,0,MediumTruck
26499,MediumTruck65337,N2_LRP128a,0,MediumTruck
26500,MediumTruck65341,N2_LRP048a,0,MediumTruck
26501,MediumTruck65345,N1_LRP317a,1.6776120300612454,MediumTruck
26502,SmallTruck65347,N2_LRP147d,0,SmallTruck
26503,SmallTruck65347,N2_LRP147b,0,SmallTruck
26504,MediumTruck65353,N2_LRP125a,0,MediumTruck
26505,MediumTruck65353,N2_LRP125b,0,MediumTruck
26506,MediumTruck65353,N2_LRP125c,0,MediumTruck
26507,MiniBus65361,N1_LRP313b,0,MiniBus
26508,LargeBus65363,N2_LRP139b,0,LargeBus
26509,LargeBus65363,N2_LRP139a,0,LargeBus
26510,LargeBus65366,N2_LRP029b,0,LargeBus
26511,MediumTruck65384,N2_LRP139b,0,MediumTruck
26512,MediumTruck65384,N2_LRP140a,3.1052667729685517,MediumTruck
26513,MiniBus65390,N2_LRP140a,4.105266772968552,MiniBus
26514,MediumTruck65392,N1_LRP143a,0,MediumTruck
26515,MiniBus65393,N1_LRP325c,0,MiniBus
26516,MiniBus65393,N1_LRP325a,0,MiniBus
