,Truck id,Bridge id,Waiting time,Type
26517,LargeBus65395,N2_LRP147b,0,LargeBus
26518,LargeBus65395,N2_LRP147a,0,LargeBus
26519,MediumTruck65402,N1_LRP033a,0,MediumTruck
26520,MiniBus65405,N2_LRP046c,0,MiniBus
26521,LargeBus65407,N2_LRP084a,0,LargeBus
26522,MediumTruck65409,N1_LRP332b,0,MediumTruck
26523,MediumTruck65409,N1_LRP332a,0,MediumTruck
26524,MediumTruck65410,N2_LRP133a,0,MediumTruck
26525,LargeBus65411,N2_LRP153b,0,LargeBus
26526,LargeBus65411,N2_LRP153a,0,LargeBus
26527,MediumTruck65421,N2_LRP066a,0,MediumTruck
26528,LargeBus65422,N2_LRP147d,0,LargeBus
26529,MediumTruck65425,N1_LRP335a,0,MediumTruck
26530,SmallTruck65430,N1_LRP267a,0,SmallTruck
26531,MediumTruck65436,N2_LRP018a,0,MediumTruck
26532,MediumTruck65440,N1_LRP131b,0,MediumTruck
26533,SmallTruck65443,N2_LRP164b,0,SmallTruck
26534,SmallTruck65443,N2_LRP164a,0,SmallTruck
26535,MediumTruck65456,N1_LRP127a,0,MediumTruck
26536,HeavyTruck65460,N2_LRP054b,0,HeavyTruck
26537,MediumTruck65465,N2_LRP098b,0.026279734088198718,MediumTruck
26538,MiniBus65470,N2_LRP159d,0,MiniBus
26539,MiniBus65470,N2_LRP159c,0,MiniBus
26540,MiniBus65470,N2_LRP159b,0,MiniBus
26541,MediumTruck65473,N1_LRP347b,0,MediumTruck
26542,MediumTruck65473,N1_LRP347a,0,MediumTruck
26543,MediumTruck65474,N2_LRP118a,0,MediumTruck
26544,SmallTruck65475,N2_LRP171f,1.0485566818242142,SmallTruck
26545,MediumTruck65497,N2_LRP092a,0,MediumTruck
26546,MediumTruck65497,N2_LRP092b,0,MediumTruck
26547,MiniBus65502,N2_LRP166d,0,MiniBus
26548,LargeBus65505,N1_LRP348b,0,LargeBus
26549,LargeBus65507,N2_LRP170b,0,LargeBus
26550,LargeBus65507,N2_LRP170a,0,LargeBus
26551,LargeBus65507,N2_LRP169f,0,LargeBus
26552,LargeBus65507,N2_LRP169e,0,LargeBus
26553,LargeBus65507,N2_LRP169d,0,LargeBus
26554,LargeBus65507,N2_LRP169c,0,LargeBus
26555,SmallTruck65510,N1_LRP033b,0,SmallTruck
26556,SmallTruck65510,N1_LRP033a,0,SmallTruck
26557,SmallTruck65519,N2_LRP126d,0,SmallTruck
26558,SmallTruck65519,N2_LRP126c,0,SmallTruck
26559,SmallTruck65519,N2_LRP126b,0,SmallTruck
26560,MediumTruck65521,N1_LRP359b,0,MediumTruck
26561,MediumTruck65521,N1_LRP359a,0,MediumTruck
26562,SmallTruck65522,N2_LRP106b,0,SmallTruck
26563,MediumTruck65523,N2_LRP183a,0,MediumTruck
26564,MediumTruck65523,N2_LRP182d,0,MediumTruck
26565,SmallTruck65532,N2_LRP043a,3.17679676825762,SmallTruck
26566,MediumTruck65535,N2_LRP130c,0,MediumTruck
26567,MediumTruck65535,N2_LRP130b,0,MediumTruck
26568,MediumTruck65536,N2_LRP096c,0,MediumTruck
26569,MediumTruck65538,N2_LRP103c,0,MediumTruck
26570,MediumTruck65545,N2_LRP079d,0,MediumTruck
26571,SmallTruck65552,N2_LRP091b,0,SmallTruck
26572,MediumTruck65554,N1_LRP111a,0,MediumTruck
26573,LargeBus65556,N2_LRP041b,0,LargeBus
26574,SmallTruck65563,N2_LRP054a,0,SmallTruck
26575,MediumTruck65569,N1_LRP375c,0,MediumTruck
26576,LargeBus65570,N2_LRP103c,0,LargeBus
26577,SmallTruck65573,N1_LRP098a,0,SmallTruck
26578,SmallTruck65579,N2_LRP175c,0,SmallTruck
26579,SmallTruck65579,N2_LRP175d,0,SmallTruck
26580,SmallTruck65579,N2_LRP175e,0,SmallTruck
26581,SmallTruck65579,N2_LRP175f,0,SmallTruck
26582,LargeBus65581,N2_LRP093a,0,LargeBus
26583,SmallTruck65592,N2_LRP087a,0,SmallTruck
26584,MiniBus65599,N2_LRP140c,3.3358190908576635,MiniBus
26585,MediumTruck65602,N2_LRP084a,0,MediumTruck
26586,SmallTruck65611,N2_LRP067c,0,SmallTruck
26587,MediumTruck65612,N2_LRP226c,0,MediumTruck
26588,MediumTruck65612,N2_LRP226d,0,MediumTruck
26589,MediumTruck65616,N2_LRP076b,0,MediumTruck
26590,LargeBus65617,N1_LRP381b,0,LargeBus
26591,LargeBus65618,N2_LRP087a,0,LargeBus
26592,SmallTruck65619,N2_LRP206b,0,SmallTruck
26593,MediumTruck65627,N2_LRP162c,0,MediumTruck
26594,MediumTruck65627,N2_LRP162d,0,MediumTruck
26595,SmallTruck65631,N2_LRP157b,0,SmallTruck
26596,SmallTruck65631,N2_LRP157a,0,SmallTruck
26597,LargeBus65632,N2_LRP079a,0,LargeBus
26598,MediumTruck65633,N1_LRP387f,0,MediumTruck
26599,MediumTruck65633,N1_LRP387e,0,MediumTruck
26600,MiniBus65647,N2_LRP154c,0,MiniBus
26601,LargeBus65649,N1_LRP383b,0,LargeBus
26602,LargeBus65650,N2_LRP081b,0,LargeBus
26603,MediumTruck65656,N2_LRP073g,0,MediumTruck
26604,MediumTruck65658,N2_LRP044a,0,MediumTruck
26605,MediumTruck65658,N2_LRP043d,0,MediumTruck
26606,MediumTruck65666,N1_LRP083a,0,MediumTruck
26607,SmallTruck65667,N2_LRP216a,0,SmallTruck
26608,MiniBus65674,N2_LRP043d,0,MiniBus
26609,LargeBus65677,N2_LRP123d,0,LargeBus
26610,LargeBus65677,N2_LRP123c,0,LargeBus
26611,HeavyTruck65700,N102_LRP065a,0,HeavyTruck
26612,SmallTruck65701,N102_LRP017a,0,SmallTruck
26613,LargeBus65707,N2_LRP152a,0,LargeBus
26614,LargeBus65707,N2_LRP152b,0,LargeBus
26615,LargeBus65707,N2_LRP152c,0,LargeBus
26616,MediumTruck65708,N2_LRP086a,0,MediumTruck
26617,SmallTruck65709,N2_LRP138a,0,SmallTruck
26618,MiniBus65710,N2_LRP216a,0,MiniBus
26619,MediumTruck65713,N1_LRP410a,0,MediumTruck
26620,LargeBus65715,N2_LRP221b,0,LargeBus
26621,SmallTruck65727,N2_LRP172d,0,SmallTruck
26622,SmallTruck65727,N2_LRP172c,0,SmallTruck
26623,MediumTruck65729,N1_LRP410b,0,MediumTruck
26624,MediumTruck65730,N2_LRP057a,0,MediumTruck
26625,HeavyTruck65731,N2_LRP230c,0,HeavyTruck
26626,MediumTruck65736,N2_LRP055b,0,MediumTruck
26627,MediumTruck65736,N2_LRP056a,0,MediumTruck
26628,MiniBus65738,N2_LRP057b,0,MiniBus
26629,MiniBus65738,N2_LRP057a,0,MiniBus
26630,LargeBus65745,N1_LRP410b,0,LargeBus
26631,LargeBus65745,N1_LRP410a,0,LargeBus
26632,LargeBus65747,N2_LRP229c,0,LargeBus
26633,LargeBus65747,N2_LRP229a,0.06695317510160734,LargeBus
26634,SmallTruck65754,N2_LRP070a,0,SmallTruck
26635,SmallTruck65754,N2_LRP069e,0,SmallTruck
26636,SmallTruck65754,N2_LRP069c,0,SmallTruck
26637,SmallTruck65755,N2_LRP135b,0,SmallTruck
26638,SmallTruck65759,N2_LRP180a,0,SmallTruck
26639,MediumTruck65761,N1_LRP415c,0.7540808338937844,MediumTruck
26640,LargeBus65762,N2_LRP053a,0,LargeBus
26641,LargeBus65762,N2_LRP054a,0,LargeBus
26642,MediumTruck65764,N1_LRP033b,0,MediumTruck
26643,MediumTruck65764,N1_LRP033a,0,MediumTruck
26644,MediumTruck65765,N102_LRP033c,0,MediumTruck
26645,MediumTruck65767,N104_LRPSa,0,MediumTruck
26646,MediumTruck65773,N2_LRP152d,0,MediumTruck
26647,MediumTruck65773,N2_LRP152c,0,MediumTruck
26648,MediumTruck65773,N2_LRP152b,0,MediumTruck
26649,MediumTruck65773,N2_LRP152a,0,MediumTruck
26650,MediumTruck65777,N1_LRP420d,0,MediumTruck
26651,MediumTruck65777,N1_LRP420c,0,MediumTruck
26652,MediumTruck65777,N1_LRP420a,0,MediumTruck
26653,MediumTruck65778,N2_LRP044c,0,MediumTruck
26654,MediumTruck65779,N2_LRP242a,0,MediumTruck
26655,MediumTruck65781,N102_LRP037c,0,MediumTruck
26656,MediumTruck65785,N105_LRP003a,0,MediumTruck
26657,SmallTruck65786,N2_LRP159d,0,SmallTruck
26658,SmallTruck65786,N2_LRP160a,0,SmallTruck
26659,MiniBus65787,N2_LRP132a,0,MiniBus
26660,MiniBus65787,N2_LRP132b,0,MiniBus
26661,MiniBus65787,N2_LRP132c,0,MiniBus
26662,LargeBus65793,N1_LRP420e,0,LargeBus
26663,LargeBus65793,N1_LRP420d,0,LargeBus
26664,LargeBus65793,N1_LRP420c,0,LargeBus
26665,LargeBus65793,N1_LRP420a,0,LargeBus
26666,LargeBus65794,N2_LRP043d,0,LargeBus
26667,LargeBus65794,N2_LRP044a,0,LargeBus
26668,MediumTruck65795,N2_LRP246c,0,MediumTruck
26669,LargeBus65798,N104_LRP044d,0,LargeBus
26670,SmallTruck65809,N1_LRP425b,0,SmallTruck
26671,LargeBus65811,N2_LRP246c,0,LargeBus
26672,MediumTruck65813,N102_LRP045a,0,MediumTruck
26673,LargeBus65825,N1_LRP425b,0,LargeBus
26674,LargeBus65825,N1_LRP425a,0,LargeBus
26675,MediumTruck65837,N2_LRP162e,0,MediumTruck
26676,MediumTruck65837,N2_LRP162d,0,MediumTruck
26677,MediumTruck65837,N2_LRP162c,0,MediumTruck
26678,HeavyTruck65841,N1_LRP431d,0.09279490697469518,HeavyTruck
26679,HeavyTruck65843,N2_LRP258a,0,HeavyTruck
26680,MediumTruck65846,N1_LRP119a,0,MediumTruck
26681,MiniBus65854,N208_LRP031d,0,MiniBus
26682,MiniBus65855,N2_LRP199d,0,MiniBus
26683,SmallTruck65862,N1_LRP123a,0,SmallTruck
26684,SmallTruck65864,N105_LRP024c,0,SmallTruck
26685,SmallTruck65869,N2_LRP171d,0,SmallTruck
26686,SmallTruck65869,N2_LRP170j,0,SmallTruck
26687,SmallTruck65869,N2_LRP170i,0,SmallTruck
26688,SmallTruck65869,N2_LRP170h,0,SmallTruck
26689,SmallTruck65869,N2_LRP170g,0,SmallTruck
26690,SmallTruck65869,N2_LRP170f,0.00018184802308674887,SmallTruck
26691,MiniBus65871,N208_LRP031b,0,MiniBus
26692,LargeBus65873,N1_LRP437b,0,LargeBus
26693,LargeBus65873,N1_LRP437a,0,LargeBus
26694,LargeBus65875,N2_LRP264a,0,LargeBus
26695,MediumTruck65878,N1_LRP127a,0,MediumTruck
26696,MediumTruck65887,N2_LRP211b,0,MediumTruck
26697,MiniBus65890,N2_LRP018a,0,MiniBus
26698,HeavyTruck65893,N102_LRP065a,0,HeavyTruck
26699,MediumTruck65897,N105_LRP032c,0,MediumTruck
26700,MediumTruck65897,N105_LRP032b,0,MediumTruck
26701,SmallTruck65900,N2_LRP133a,0,SmallTruck
26702,MediumTruck65904,N1_LRP012a,0,MediumTruck
26703,MediumTruck65904,N1_LRP012b,0,MediumTruck
26704,SmallTruck65905,N1_LRP447b,0,SmallTruck
26705,SmallTruck65905,N1_LRP447a,0,SmallTruck
26706,SmallTruck65905,N1_LRP446d,0,SmallTruck
26707,SmallTruck65905,N1_LRP446b,0,SmallTruck
26708,LargeBus65910,N1_LRP134a,0,LargeBus
26709,LargeBus65921,N1_LRP450a,0,LargeBus
26710,MediumTruck65929,N105_LRP041c,0,MediumTruck
26711,MediumTruck65942,N1_LRP143a,0,MediumTruck
26712,MediumTruck65950,N208_LRP004c,0,MediumTruck
26713,SmallTruck65958,N104_LRPSa,0,SmallTruck
26714,MediumTruck65960,N1_LRP012a,0,MediumTruck
26715,MediumTruck65960,N1_LRP012b,0,MediumTruck
26716,SmallTruck65281,N1_LRP303a,0,SmallTruck
26717,MediumTruck65282,N2_LRP163c,0,MediumTruck
26718,MediumTruck65282,N2_LRP163d,0,MediumTruck
26719,MediumTruck65285,N2_LRP018a,0,MediumTruck
26720,MiniBus65295,N2_LRP054b,0,MiniBus
26721,MediumTruck65297,N1_LRP311a,0,MediumTruck
26722,MediumTruck65297,N1_LRP310b,0,MediumTruck
26723,MediumTruck65312,N2_LRP147a,0,MediumTruck
26724,MediumTruck65312,N2_LRP147b,0,MediumTruck
26725,LargeBus65313,N1_LRP303a,0,LargeBus
26726,MediumTruck65314,N2_LRP159b,0,MediumTruck
26727,MediumTruck65314,N2_LRP159c,0,MediumTruck
26728,MediumTruck65321,N2_LRP135a,0,MediumTruck
26729,MediumTruck65326,N2_LRP134c,0,MediumTruck
26730,MediumTruck65326,N2_LRP134b,0,MediumTruck
26731,LargeBus65328,N2_LRP156a,0,LargeBus
26732,LargeBus65328,N2_LRP157a,0,LargeBus
26733,SmallTruck65329,N1_LRP313b,0,SmallTruck
26734,MediumTruck65335,N1_LRP033b,0,MediumTruck
26735,MediumTruck65335,N1_LRP033a,0,MediumTruck
26736,MediumTruck65337,N2_LRP128b,0,MediumTruck
26737,MediumTruck65341,N2_LRP047c,0,MediumTruck
26738,MediumTruck65341,N2_LRP047a,0,MediumTruck
26739,MediumTruck65341,N2_LRP046c,0,MediumTruck
26740,SmallTruck65347,N2_LRP147a,0,SmallTruck
26741,MediumTruck65353,N2_LRP125d,0,MediumTruck
26742,MediumTruck65353,N2_LRP126a,0,MediumTruck
26743,MediumTruck65353,N2_LRP126b,0,MediumTruck
26744,SmallTruck65355,N2_LRP228b,0,SmallTruck
26745,MediumTruck65358,N2_LRP141b,0,MediumTruck
26746,LargeBus65363,N2_LRP138b,0,LargeBus
26747,LargeBus65363,N2_LRP138a,0,LargeBus
26748,MediumTruck65365,N1_LRP014a,0,MediumTruck
26749,SmallTruck65373,N2_LRP050a,0,SmallTruck
26750,MediumTruck65380,N2_LRP073b,0,MediumTruck
26751,MediumTruck65380,N2_LRP073c,0,MediumTruck
26752,LargeBus65394,N2_LRP141a,0,LargeBus
26753,LargeBus65394,N2_LRP141b,0,LargeBus
26754,LargeBus65395,N2_LRP146a,0,LargeBus
26755,MediumTruck65402,N1_LRP033b,0,MediumTruck
26756,MediumTruck65402,N1_LRP034a,0,MediumTruck
26757,MediumTruck65404,N2_LRP012f,0,MediumTruck
26758,MediumTruck65410,N2_LRP134b,0,MediumTruck
26759,MediumTruck65410,N2_LRP134c,0,MediumTruck
26760,LargeBus65411,N2_LRP152d,0,LargeBus
26761,LargeBus65411,N2_LRP152c,0,LargeBus
26762,LargeBus65411,N2_LRP152b,0,LargeBus
26763,LargeBus65411,N2_LRP152a,0,LargeBus
26764,LargeBus65422,N2_LRP147b,0,LargeBus
26765,LargeBus65422,N2_LRP147a,0,LargeBus
26766,SmallTruck65443,N2_LRP163d,0,SmallTruck
26767,SmallTruck65443,N2_LRP163c,0,SmallTruck
26768,SmallTruck65443,N2_LRP163b,0,SmallTruck
26769,SmallTruck65443,N2_LRP163a,0,SmallTruck
26770,MediumTruck65457,N1_LRP342c,0,MediumTruck
26771,MediumTruck65457,N1_LRP342a,6.456378919887783,MediumTruck
26772,HeavyTruck65460,N2_LRP055b,0,HeavyTruck
26773,HeavyTruck65460,N2_LRP056a,0,HeavyTruck
26774,MiniBus65470,N2_LRP158a,0,MiniBus
26775,MediumTruck65474,N2_LRP118b,0,MediumTruck
26776,MediumTruck65474,N2_LRP118e,0,MediumTruck
26777,SmallTruck65485,N2_LRP078a,0,SmallTruck
26778,MediumTruck65489,N1_LRP351a,0,MediumTruck
26779,MediumTruck65497,N2_LRP093a,0,MediumTruck
26780,MiniBus65502,N2_LRP165d,0,MiniBus
26781,MiniBus65502,N2_LRP165c,0,MiniBus
26782,LargeBus65505,N1_LRP348a,0,LargeBus
26783,LargeBus65505,N1_LRP347b,0,LargeBus
26784,LargeBus65507,N2_LRP169b,0,LargeBus
26785,LargeBus65507,N2_LRP168c,0,LargeBus
26786,SmallTruck65517,N2_LRP087a,0,SmallTruck
26787,SmallTruck65519,N2_LRP126a,0,SmallTruck
26788,SmallTruck65519,N2_LRP125d,0,SmallTruck
26789,SmallTruck65519,N2_LRP125c,0,SmallTruck
26790,SmallTruck65519,N2_LRP125b,0,SmallTruck
26791,MediumTruck65521,N1_LRP358b,0,MediumTruck
26792,MediumTruck65521,N1_LRP358a,0,MediumTruck
26793,MediumTruck65523,N2_LRP182b,0,MediumTruck
26794,MediumTruck65523,N2_LRP182a,0,MediumTruck
26795,LargeBus65525,N1_LRP122a,0,LargeBus
26796,MediumTruck65533,N2_LRP092b,0,MediumTruck
26797,MediumTruck65533,N2_LRP092a,0,MediumTruck
26798,MediumTruck65533,N2_LRP091b,0,MediumTruck
26799,MediumTruck65535,N2_LRP130a,0,MediumTruck
26800,MediumTruck65535,N2_LRP129c,0,MediumTruck
26801,MediumTruck65536,N2_LRP097a,0,MediumTruck
26802,MediumTruck65537,N1_LRP364d,0,MediumTruck
26803,MediumTruck65538,N2_LRP104a,0,MediumTruck
26804,LargeBus65542,N1_LRP030a,0,LargeBus
26805,MediumTruck65545,N2_LRP081a,0,MediumTruck
26806,MediumTruck65551,N2_LRP130c,0,MediumTruck
26807,MediumTruck65551,N2_LRP130b,0,MediumTruck
26808,SmallTruck65552,N2_LRP092a,0,SmallTruck
26809,SmallTruck65552,N2_LRP092b,0,SmallTruck
26810,SmallTruck65553,N1_LRP367a,0,SmallTruck
26811,MediumTruck65554,N1_LRP112a,0,MediumTruck
26812,MediumTruck65555,N2_LRP188a,0,MediumTruck
26813,LargeBus65556,N2_LRP042a,0,LargeBus
26814,SmallTruck65563,N2_LRP053a,0,SmallTruck
26815,MediumTruck65569,N1_LRP374e,0,MediumTruck
26816,LargeBus65570,N2_LRP104a,0,LargeBus
26817,SmallTruck65579,N2_LRP176b,0,SmallTruck
26818,SmallTruck65579,N2_LRP176c,0,SmallTruck
26819,SmallTruck65579,N2_LRP176d,0,SmallTruck
26820,SmallTruck65579,N2_LRP176e,0,SmallTruck
26821,LargeBus65581,N2_LRP092b,0,LargeBus
26822,LargeBus65581,N2_LRP092a,0,LargeBus
26823,MediumTruck65586,N2_LRP091b,0,MediumTruck
26824,MediumTruck65593,N2_LRP069c,0,MediumTruck
26825,MediumTruck65593,N2_LRP069e,0,MediumTruck
26826,MediumTruck65593,N2_LRP070a,0,MediumTruck
26827,MediumTruck65601,N1_LRP380c,0,MediumTruck
26828,MediumTruck65601,N1_LRP380a,0,MediumTruck
26829,SmallTruck65611,N2_LRP066a,0,SmallTruck
26830,LargeBus65617,N1_LRP380c,0,LargeBus
26831,LargeBus65617,N1_LRP380a,0,LargeBus
26832,MediumTruck65623,N1_LRP107a,0,MediumTruck
26833,MediumTruck65624,N2_LRP084a,0,MediumTruck
26834,MediumTruck65627,N2_LRP162e,0,MediumTruck
26835,MediumTruck65627,N2_LRP163a,0,MediumTruck
26836,MediumTruck65627,N2_LRP163b,0,MediumTruck
26837,SmallTruck65631,N2_LRP156a,0,SmallTruck
26838,LargeBus65632,N2_LRP079b,0.09286140172895385,LargeBus
26839,MediumTruck65633,N1_LRP387b,0,MediumTruck
26840,MediumTruck65633,N1_LRP387a,0,MediumTruck
26841,MediumTruck65633,N1_LRP386f,0,MediumTruck
26842,MediumTruck65633,N1_LRP386e,0,MediumTruck
26843,SmallTruck65634,N102_LRP009a,0,SmallTruck
26844,MiniBus65647,N2_LRP153b,0,MiniBus
26845,MiniBus65647,N2_LRP153a,0,MiniBus
26846,LargeBus65649,N1_LRP383a,0,LargeBus
26847,MediumTruck65656,N2_LRP074a,0,MediumTruck
26848,MediumTruck65658,N2_LRP043a,3.17679676825762,MediumTruck
26849,MediumTruck65666,N1_LRP083b,0,MediumTruck
26850,MiniBus65674,N2_LRP043a,4.176796768257621,MiniBus
26851,LargeBus65676,N2_LRP219a,0,LargeBus
26852,LargeBus65677,N2_LRP122b,0,LargeBus
26853,MediumTruck65682,N2_LRP069c,0,MediumTruck
26854,MediumTruck65682,N2_LRP069e,0,MediumTruck
26855,MediumTruck65682,N2_LRP070a,0,MediumTruck
26856,MediumTruck65686,N1_LRP077a,0,MediumTruck
26857,MediumTruck65692,N2_LRP081b,0,MediumTruck
26858,MediumTruck65692,N2_LRP081a,0,MediumTruck
26859,MiniBus65698,N2_LRP072a,0,MiniBus
26860,MediumTruck65699,N2_LRP224b,0,MediumTruck
26861,LargeBus65707,N2_LRP152d,0,LargeBus
26862,LargeBus65707,N2_LRP153a,0,LargeBus
26863,LargeBus65707,N2_LRP153b,0,LargeBus
26864,MiniBus65710,N2_LRP214b,0.1415688756101455,MiniBus
26865,LargeBus65714,N1_LRP077a,0,LargeBus
26866,MediumTruck65716,N102_LRP062b,0,MediumTruck
26867,MediumTruck65719,N1_LRP131b,0,MediumTruck
26868,MediumTruck65720,N2_LRP060c,0,MediumTruck
26869,MediumTruck65720,N2_LRP061a,0,MediumTruck
26870,SmallTruck65727,N2_LRP171f,1.0485566818242142,SmallTruck
26871,MediumTruck65729,N1_LRP410a,0,MediumTruck
26872,MediumTruck65730,N2_LRP057b,0,MediumTruck
26873,HeavyTruck65731,N2_LRP229c,0,HeavyTruck
26874,SmallTruck65732,N102_LRP058a,0,SmallTruck
26875,MediumTruck65736,N2_LRP057a,0,MediumTruck
26876,MiniBus65738,N2_LRP056a,0,MiniBus
26877,LargeBus65747,N2_LRP228b,0,LargeBus
26878,MediumTruck65749,N102_LRP028c,0,MediumTruck
26879,SmallTruck65759,N2_LRP179a,0,SmallTruck
26880,SmallTruck65759,N2_LRP178b,0,SmallTruck
26881,LargeBus65762,N2_LRP054b,0,LargeBus
26882,MediumTruck65773,N2_LRP151b,0,MediumTruck
26883,MediumTruck65778,N2_LRP045b,0,MediumTruck
26884,MediumTruck65779,N2_LRP241c,0,MediumTruck
26885,MediumTruck65781,N102_LRP036d,0,MediumTruck
26886,MediumTruck65781,N102_LRP036b,0,MediumTruck
26887,LargeBus65782,N1_LRP098a,0,LargeBus
26888,SmallTruck65786,N2_LRP161a,0,SmallTruck
26889,MiniBus65787,N2_LRP133a,0,MiniBus
26890,SmallTruck65789,N2_LRP155a,0,SmallTruck
26891,LargeBus65794,N2_LRP044c,0,LargeBus
26892,SmallTruck65800,N105_LRP042b,0,SmallTruck
26893,MediumTruck65804,N2_LRP184c,0,MediumTruck
26894,SmallTruck65805,N2_LRP157b,0,SmallTruck
26895,SmallTruck65805,N2_LRP157a,0,SmallTruck
26896,SmallTruck65809,N1_LRP425a,0,SmallTruck
26897,SmallTruck65809,N1_LRP424e,0,SmallTruck
26898,MediumTruck65810,N2_LRP038c,0,MediumTruck
26899,MediumTruck65812,N1_LRP120b,0,MediumTruck
26900,MediumTruck65823,N2_LRP264a,0,MediumTruck
26901,LargeBus65825,N1_LRP424e,0,LargeBus
26902,LargeBus65825,N1_LRP424c,0,LargeBus
26903,LargeBus65825,N1_LRP424b,0,LargeBus
26904,LargeBus65825,N1_LRP424a,0.0682962171545536,LargeBus
26905,HeavyTruck65828,N102_LRP033c,0,HeavyTruck
26906,MediumTruck65837,N2_LRP162a,1.1729867887609995,MediumTruck
26907,SmallTruck65838,N208_LRP034c,0,SmallTruck
26908,SmallTruck65838,N208_LRP034d,0,SmallTruck
26909,LargeBus65840,N1_LRP033a,0,LargeBus
26910,MediumTruck65846,N1_LRP118d,0,MediumTruck
26911,MediumTruck65859,N2_LRP262a,0,MediumTruck
26912,MediumTruck65859,N2_LRP261b,0,MediumTruck
26913,SmallTruck65862,N1_LRP122a,0,SmallTruck
26914,MediumTruck65865,N105_LRP023c,0,MediumTruck
26915,SmallTruck65869,N2_LRP170e,0,SmallTruck
26916,SmallTruck65869,N2_LRP170c,0,SmallTruck
26917,LargeBus65873,N1_LRP436a,0,LargeBus
26918,LargeBus65873,N1_LRP435c,0,LargeBus
26919,MediumTruck65880,N2_LRP021a,0,MediumTruck
26920,MediumTruck65881,N105_LRP027c,0,MediumTruck
26921,MiniBus65889,N1_LRP440a,0,MiniBus
26922,MiniBus65892,N102_LRP019a,0,MiniBus
26923,MiniBus65892,N102_LRP019b,0,MiniBus
26924,SmallTruck65898,N204_LRP020b,0,SmallTruck
26925,SmallTruck65899,N204_LRP020b,0,SmallTruck
26926,SmallTruck65900,N2_LRP132c,0,SmallTruck
26927,MediumTruck65904,N1_LRP014a,0,MediumTruck
26928,LargeBus65921,N1_LRP449d,0,LargeBus
26929,LargeBus65921,N1_LRP449c,0,LargeBus
26930,SmallTruck65924,N102_LRP009a,0,SmallTruck
26931,LargeBus65926,N104_LRP010a,0,LargeBus
26932,MediumTruck65929,N105_LRP040c,0,MediumTruck
26933,MediumTruck65936,N1_LRP004b,0,MediumTruck
26934,SmallTruck65943,N104_LRP044d,0,SmallTruck
26935,MediumTruck65948,N2_LRP141b,0,MediumTruck
26936,MediumTruck65948,N2_LRP141a,0,MediumTruck
26937,SmallTruck65957,N102_LRP082a,0,SmallTruck
26938,LargeBus65964,N2_LRP146a,0,LargeBus
26939,SmallTruck65281,N1_LRP302e,0,SmallTruck
26940,MediumTruck65282,N2_LRP164a,0,MediumTruck
26941,MediumTruck65282,N2_LRP164b,0,MediumTruck
26942,MediumTruck65282,N2_LRP164d,0,MediumTruck
26943,MiniBus65295,N2_LRP054a,0,MiniBus
26944,MiniBus65295,N2_LRP053a,0,MiniBus
26945,MediumTruck65297,N1_LRP310a,0,MediumTruck
26946,LargeBus65298,N2_LRP172c,0,LargeBus
26947,LargeBus65298,N2_LRP172d,0,LargeBus
26948,MiniBus65311,N2_LRP057b,0,MiniBus
26949,MiniBus65311,N2_LRP057a,0,MiniBus
26950,MediumTruck65312,N2_LRP147d,0,MediumTruck
26951,MediumTruck65312,N2_LRP148b,0,MediumTruck
26952,MediumTruck65314,N2_LRP159d,0,MediumTruck
26953,MediumTruck65314,N2_LRP160a,0,MediumTruck
26954,SmallTruck65316,N2_LRP086a,0,SmallTruck
26955,MediumTruck65321,N2_LRP135b,0,MediumTruck
26956,MediumTruck65325,N2_LRP042a,0,MediumTruck
