,Truck id,Bridge id,Waiting time,Type
26957,MediumTruck65326,N2_LRP133a,0,MediumTruck
26958,LargeBus65328,N2_LRP157b,0,LargeBus
26959,MediumTruck65337,N2_LRP129a,0,MediumTruck
26960,MediumTruck65337,N2_LRP129b,0,MediumTruck
26961,MediumTruck65337,N2_LRP129c,0,MediumTruck
26962,MediumTruck65342,N2_LRP139b,0,MediumTruck
26963,MediumTruck65342,N2_LRP139a,0,MediumTruck
26964,MediumTruck65345,N1_LRP316a,0,MediumTruck
26965,SmallTruck65347,N2_LRP146a,0,SmallTruck
26966,MediumTruck65351,N1_LRP036c,0,MediumTruck
26967,MediumTruck65353,N2_LRP126c,0,MediumTruck
26968,MediumTruck65353,N2_LRP126d,0,MediumTruck
26969,MediumTruck65353,N2_LRP127b,0,MediumTruck
26970,MediumTruck65356,N1_LRP012a,0,MediumTruck
26971,MediumTruck65356,N1_LRP012b,0,MediumTruck
26972,MediumTruck65358,N2_LRP141a,0,MediumTruck
26973,MediumTruck65358,N2_LRP140c,3.3358190908576635,MediumTruck
26974,MediumTruck65365,N1_LRP012b,0,MediumTruck
26975,MediumTruck65365,N1_LRP012a,0,MediumTruck
26976,MediumTruck65380,N2_LRP073g,0,MediumTruck
26977,MediumTruck65382,N2_LRP012c,0,MediumTruck
26978,MediumTruck65392,N1_LRP145a,0,MediumTruck
26979,MiniBus65393,N1_LRP323b,0,MiniBus
26980,MediumTruck65404,N2_LRP012c,0,MediumTruck
26981,MiniBus65405,N2_LRP045b,0,MiniBus
26982,MediumTruck65410,N2_LRP135a,0,MediumTruck
26983,LargeBus65411,N2_LRP151b,0,LargeBus
26984,SmallTruck65416,N2_LRP132a,0,SmallTruck
26985,SmallTruck65416,N2_LRP132b,0,SmallTruck
26986,SmallTruck65416,N2_LRP132c,0,SmallTruck
26987,MediumTruck65421,N2_LRP064b,0,MediumTruck
26988,MediumTruck65421,N2_LRP064a,0,MediumTruck
26989,LargeBus65422,N2_LRP146a,0,LargeBus
26990,MediumTruck65425,N1_LRP333a,0,MediumTruck
26991,MediumTruck65426,N1_LRP145a,0,MediumTruck
26992,SmallTruck65427,N2_LRP161c,0,SmallTruck
26993,SmallTruck65427,N2_LRP161b,0,SmallTruck
26994,SmallTruck65430,N1_LRP268a,0,SmallTruck
26995,SmallTruck65430,N1_LRP268b,0,SmallTruck
26996,MiniBus65442,N2_LRP138a,0,MiniBus
26997,SmallTruck65443,N2_LRP162e,0,SmallTruck
26998,SmallTruck65443,N2_LRP162d,0,SmallTruck
26999,SmallTruck65443,N2_LRP162c,0,SmallTruck
27000,HeavyTruck65460,N2_LRP057a,0,HeavyTruck
27001,MediumTruck65462,N1_LRP020a,0,MediumTruck
27002,MiniBus65470,N2_LRP157b,0,MiniBus
27003,MediumTruck65474,N2_LRP118g,0,MediumTruck
27004,SmallTruck65475,N2_LRP171e,0,SmallTruck
27005,SmallTruck65485,N2_LRP076b,0,SmallTruck
27006,MediumTruck65489,N1_LRP350a,0,MediumTruck
27007,SmallTruck65490,N2_LRP117a,0.19621539223025458,SmallTruck
27008,MiniBus65500,N2_LRP021b,0,MiniBus
27009,MiniBus65502,N2_LRP164d,0,MiniBus
27010,MiniBus65502,N2_LRP164b,0,MiniBus
27011,MiniBus65502,N2_LRP164a,0,MiniBus
27012,LargeBus65505,N1_LRP347a,0,LargeBus
27013,LargeBus65507,N2_LRP168a,0,LargeBus
27014,LargeBus65507,N2_LRP167c,0,LargeBus
27015,SmallTruck65511,N1_LRP077a,0,SmallTruck
27016,SmallTruck65517,N2_LRP086a,0,SmallTruck
27017,SmallTruck65519,N2_LRP125a,0,SmallTruck
27018,SmallTruck65519,N2_LRP124c,0,SmallTruck
27019,MediumTruck65521,N1_LRP357f,0,MediumTruck
27020,MediumTruck65521,N1_LRP357d,0,MediumTruck
27021,SmallTruck65522,N2_LRP108a,0,SmallTruck
27022,MediumTruck65523,N2_LRP181c,0,MediumTruck
27023,LargeBus65525,N1_LRP123a,0,LargeBus
27024,MediumTruck65535,N2_LRP129b,0,MediumTruck
27025,MediumTruck65535,N2_LRP129a,0,MediumTruck
27026,MediumTruck65535,N2_LRP128b,0,MediumTruck
27027,MediumTruck65536,N2_LRP098b,0.1773387566655174,MediumTruck
27028,MediumTruck65537,N1_LRP364c,0,MediumTruck
27029,MediumTruck65537,N1_LRP364a,0,MediumTruck
27030,SmallTruck65539,N2_LRP184c,0,SmallTruck
27031,MediumTruck65545,N2_LRP081b,0,MediumTruck
27032,MediumTruck65551,N2_LRP130a,0,MediumTruck
27033,MediumTruck65551,N2_LRP129c,0,MediumTruck
27034,SmallTruck65552,N2_LRP093a,0,SmallTruck
27035,MediumTruck65555,N2_LRP187b,0,MediumTruck
27036,LargeBus65556,N2_LRP043a,5.176796768257621,LargeBus
27037,SmallTruck65563,N2_LRP052a,0,SmallTruck
27038,MediumTruck65569,N1_LRP374c,0,MediumTruck
27039,MediumTruck65569,N1_LRP374a,0,MediumTruck
27040,MediumTruck65569,N1_LRP373b,0,MediumTruck
27041,MediumTruck65578,N2_LRP021b,0,MediumTruck
27042,SmallTruck65579,N2_LRP177a,0,SmallTruck
27043,LargeBus65581,N2_LRP091b,0,LargeBus
27044,MiniBus65585,N1_LRP364d,0,MiniBus
27045,MediumTruck65586,N2_LRP092a,0,MediumTruck
27046,MediumTruck65586,N2_LRP092b,0,MediumTruck
27047,MediumTruck65593,N2_LRP070c,0,MediumTruck
27048,MediumTruck65616,N2_LRP078a,0,MediumTruck
27049,MediumTruck65627,N2_LRP163c,0,MediumTruck
27050,MediumTruck65627,N2_LRP163d,0,MediumTruck
27051,LargeBus65632,N2_LRP079d,0,LargeBus
27052,MediumTruck65633,N1_LRP386c,0,MediumTruck
27053,MediumTruck65633,N1_LRP386a,0,MediumTruck
27054,MediumTruck65633,N1_LRP385g,0,MediumTruck
27055,MediumTruck65635,N2_LRP207b,0,MediumTruck
27056,LargeBus65636,N2_LRP021a,0,LargeBus
27057,MediumTruck65638,N1_LRP064c,0,MediumTruck
27058,MiniBus65647,N2_LRP152d,0,MiniBus
27059,MiniBus65647,N2_LRP152c,0,MiniBus
27060,MiniBus65647,N2_LRP152b,0,MiniBus
27061,MiniBus65647,N2_LRP152a,0,MiniBus
27062,LargeBus65649,N1_LRP382b,0,LargeBus
27063,LargeBus65649,N1_LRP382a,0,LargeBus
27064,LargeBus65649,N1_LRP381c,0,LargeBus
27065,MediumTruck65656,N2_LRP076a,0,MediumTruck
27066,SmallTruck65667,N2_LRP214b,0.22689236049171227,SmallTruck
27067,LargeBus65677,N2_LRP121c,0,LargeBus
27068,MediumTruck65682,N2_LRP070c,0,MediumTruck
27069,MediumTruck65692,N2_LRP079d,0,MediumTruck
27070,MediumTruck65692,N2_LRP079b,0.17573635868229118,MediumTruck
27071,SmallTruck65697,N1_LRP400a,0,SmallTruck
27072,SmallTruck65701,N102_LRP015a,0,SmallTruck
27073,LargeBus65707,N2_LRP154c,0,LargeBus
27074,SmallTruck65709,N2_LRP135b,0,SmallTruck
27075,MediumTruck65713,N1_LRP408a,0,MediumTruck
27076,LargeBus65715,N2_LRP219a,0,LargeBus
27077,MediumTruck65716,N102_LRP062c,0,MediumTruck
27078,HeavyTruck65717,N102_LRP019b,0,HeavyTruck
27079,HeavyTruck65717,N102_LRP019a,0,HeavyTruck
27080,HeavyTruck65731,N2_LRP229a,0.3533390779027804,HeavyTruck
27081,MediumTruck65736,N2_LRP057b,0,MediumTruck
27082,MiniBus65738,N2_LRP055b,0,MiniBus
27083,SmallTruck65741,N207_LRP008c,0,SmallTruck
27084,MediumTruck65748,N102_LRP055c,0,MediumTruck
27085,SmallTruck65754,N2_LRP067c,0,SmallTruck
27086,MediumTruck65758,N208_LRP055a,0,MediumTruck
27087,SmallTruck65759,N2_LRP178a,0,SmallTruck
27088,MediumTruck65760,N1_LRP051a,0,MediumTruck
27089,MediumTruck65761,N1_LRP414a,0,MediumTruck
27090,LargeBus65762,N2_LRP055b,0,LargeBus
27091,LargeBus65763,N2_LRP231d,0,LargeBus
27092,LargeBus65763,N2_LRP231c,0,LargeBus
27093,MediumTruck65773,N2_LRP151a,0,MediumTruck
27094,MiniBus65774,N208_LRP055a,0,MiniBus
27095,MediumTruck65777,N1_LRP418b,0,MediumTruck
27096,SmallTruck65786,N2_LRP161b,0,SmallTruck
27097,SmallTruck65786,N2_LRP161c,0,SmallTruck
27098,SmallTruck65786,N2_LRP162a,2.1729867887609995,SmallTruck
27099,MiniBus65787,N2_LRP134b,0,MiniBus
27100,SmallTruck65789,N2_LRP154c,0,SmallTruck
27101,MediumTruck65791,N2_LRP274e,0,MediumTruck
27102,LargeBus65793,N1_LRP418b,0,LargeBus
27103,LargeBus65794,N2_LRP045b,0,LargeBus
27104,MediumTruck65801,N105_LRP006a,0,MediumTruck
27105,MediumTruck65801,N105_LRP005c,0,MediumTruck
27106,SmallTruck65805,N2_LRP156a,0,SmallTruck
27107,SmallTruck65807,N2_LRP188a,0,SmallTruck
27108,SmallTruck65809,N1_LRP424c,0,SmallTruck
27109,SmallTruck65809,N1_LRP424b,0,SmallTruck
27110,SmallTruck65809,N1_LRP424a,0.8096670181428708,SmallTruck
27111,MediumTruck65810,N2_LRP039a,0,MediumTruck
27112,MediumTruck65816,N105_LRP039b,0,MediumTruck
27113,LargeBus65824,N2_LRP029b,0,LargeBus
27114,LargeBus65826,N2_LRP038c,0,LargeBus
27115,LargeBus65826,N2_LRP039a,0,LargeBus
27116,HeavyTruck65828,N102_LRP034b,0,HeavyTruck
27117,LargeBus65840,N1_LRP033b,0,LargeBus
27118,LargeBus65840,N1_LRP034a,0,LargeBus
27119,HeavyTruck65841,N1_LRP431b,0,HeavyTruck
27120,HeavyTruck65841,N1_LRP431a,0,HeavyTruck
27121,HeavyTruck65841,N1_LRP430c,0,HeavyTruck
27122,MediumTruck65848,N105_LRP030c,0,MediumTruck
27123,MiniBus65852,N2_LRP175c,0,MiniBus
27124,MediumTruck65857,N1_LRP433c,0,MediumTruck
27125,MediumTruck65857,N1_LRP433b,0.15342566690996906,MediumTruck
27126,MediumTruck65859,N2_LRP261a,0,MediumTruck
27127,MediumTruck65865,N105_LRP022c,0,MediumTruck
27128,SmallTruck65869,N2_LRP170b,0,SmallTruck
27129,SmallTruck65869,N2_LRP170a,0,SmallTruck
27130,SmallTruck65869,N2_LRP169f,0,SmallTruck
27131,SmallTruck65869,N2_LRP169e,0,SmallTruck
27132,SmallTruck65869,N2_LRP169d,0,SmallTruck
27133,SmallTruck65869,N2_LRP169c,0,SmallTruck
27134,SmallTruck65870,N208_LRP027b,0,SmallTruck
27135,SmallTruck65870,N208_LRP027d,0,SmallTruck
27136,MiniBus65871,N208_LRP029c,0,MiniBus
27137,MediumTruck65872,N1_LRP023a,0,MediumTruck
27138,MediumTruck65880,N2_LRP021b,0,MediumTruck
27139,MiniBus65889,N1_LRP439a,0,MiniBus
27140,MiniBus65890,N2_LRP021a,0,MiniBus
27141,SmallTruck65896,N1_LRP030a,0,SmallTruck
27142,MediumTruck65897,N105_LRP030c,0,MediumTruck
27143,SmallTruck65900,N2_LRP132b,0,SmallTruck
27144,SmallTruck65900,N2_LRP132a,0,SmallTruck
27145,SmallTruck65905,N1_LRP445d,0,SmallTruck
27146,SmallTruck65905,N1_LRP445b,0,SmallTruck
27147,MiniBus65906,N2_LRP016a,0,MiniBus
27148,SmallTruck65913,N105_LRP035d,0,SmallTruck
27149,LargeBus65921,N1_LRP448a,0,LargeBus
27150,MediumTruck65929,N105_LRP039b,0,MediumTruck
27151,LargeBus65932,N2_LRP140a,3.1052667729685517,LargeBus
27152,MediumTruck65937,N1_LRP452e,0,MediumTruck
27153,MediumTruck65937,N1_LRP452d,0,MediumTruck
27154,MediumTruck65942,N1_LRP142a,0,MediumTruck
27155,MediumTruck65944,N105_LRP005c,0,MediumTruck
27156,MediumTruck65944,N105_LRP006a,0,MediumTruck
27157,MediumTruck65948,N2_LRP140c,4.3358190908576635,MediumTruck
27158,LargeBus65952,N1_LRP001a,0,LargeBus
27159,MediumTruck65953,N1_LRP456c,0,MediumTruck
27160,MediumTruck65955,N2_LRP285c,0,MediumTruck
27161,MediumTruck65960,N1_LRP014a,0,MediumTruck
27162,MediumTruck65965,N207_LRP066b,0,MediumTruck
27163,SmallTruck65281,N1_LRP302c,0,SmallTruck
27164,SmallTruck65281,N1_LRP302a,0,SmallTruck
27165,MediumTruck65282,N2_LRP165c,0,MediumTruck
27166,MediumTruck65282,N2_LRP165d,0,MediumTruck
27167,MediumTruck65289,N102_LRP055c,0,MediumTruck
27168,MiniBus65295,N2_LRP052a,0,MiniBus
27169,LargeBus65296,N1_LRP183b,0,LargeBus
27170,LargeBus65296,N1_LRP184a,0,LargeBus
27171,MediumTruck65297,N1_LRP309b,0,MediumTruck
27172,SmallTruck65301,N2_LRP016a,0,SmallTruck
27173,SmallTruck65303,N1_LRP023a,0,SmallTruck
27174,MiniBus65311,N2_LRP056a,0,MiniBus
27175,LargeBus65313,N1_LRP302e,0,LargeBus
27176,LargeBus65313,N1_LRP302c,0,LargeBus
27177,LargeBus65313,N1_LRP302a,0,LargeBus
27178,MediumTruck65314,N2_LRP161a,0,MediumTruck
27179,SmallTruck65316,N2_LRP087a,0,SmallTruck
27180,MediumTruck65325,N2_LRP041b,0,MediumTruck
27181,MediumTruck65326,N2_LRP132c,0,MediumTruck
27182,LargeBus65328,N2_LRP158a,0,LargeBus
27183,SmallTruck65329,N1_LRP311b,0,SmallTruck
27184,MediumTruck65334,N2_LRP024b,0,MediumTruck
27185,MediumTruck65336,N2_LRP151a,0,MediumTruck
27186,MediumTruck65337,N2_LRP130a,0,MediumTruck
27187,MediumTruck65337,N2_LRP130b,0,MediumTruck
27188,MediumTruck65337,N2_LRP130c,0,MediumTruck
27189,MediumTruck65341,N2_LRP045b,0,MediumTruck
27190,MediumTruck65342,N2_LRP138b,0,MediumTruck
27191,MediumTruck65351,N1_LRP035a,0,MediumTruck
27192,MediumTruck65353,N2_LRP127c,0,MediumTruck
27193,MediumTruck65353,N2_LRP128a,0,MediumTruck
27194,MiniBus65361,N1_LRP311b,0,MiniBus
27195,MiniBus65361,N1_LRP311a,0,MiniBus
27196,SmallTruck65372,N1_LRP012a,0,SmallTruck
27197,SmallTruck65372,N1_LRP012b,0,SmallTruck
27198,SmallTruck65373,N2_LRP048b,0,SmallTruck
27199,MediumTruck65380,N2_LRP074a,0,MediumTruck
27200,MediumTruck65382,N2_LRP012f,0,MediumTruck
27201,MediumTruck65403,N2_LRP012f,0,MediumTruck
27202,MiniBus65405,N2_LRP044c,0,MiniBus
27203,MiniBus65405,N2_LRP044a,0,MiniBus
27204,MediumTruck65410,N2_LRP135b,0,MediumTruck
27205,LargeBus65411,N2_LRP151a,0,LargeBus
27206,SmallTruck65416,N2_LRP133a,0,SmallTruck
27207,MediumTruck65425,N1_LRP332c,0,MediumTruck
27208,SmallTruck65427,N2_LRP161a,0,SmallTruck
27209,MediumTruck65429,N1_LRP027a,0,MediumTruck
27210,MediumTruck65429,N1_LRP026b,0,MediumTruck
27211,MediumTruck65436,N2_LRP016a,0,MediumTruck
27212,MediumTruck65440,N1_LRP134a,0,MediumTruck
27213,MiniBus65442,N2_LRP138b,0,MiniBus
27214,MiniBus65442,N2_LRP139a,0,MiniBus
27215,SmallTruck65443,N2_LRP162a,3.1729867887609995,SmallTruck
27216,HeavyTruck65460,N2_LRP057b,0,HeavyTruck
27217,MiniBus65470,N2_LRP157a,0,MiniBus
27218,MiniBus65470,N2_LRP156a,0,MiniBus
27219,MediumTruck65474,N2_LRP119c,0,MediumTruck
27220,MediumTruck65474,N2_LRP120a,0,MediumTruck
27221,SmallTruck65475,N2_LRP171d,0,SmallTruck
27222,SmallTruck65475,N2_LRP170j,0,SmallTruck
27223,SmallTruck65475,N2_LRP170i,0,SmallTruck
27224,SmallTruck65475,N2_LRP170h,0,SmallTruck
27225,SmallTruck65475,N2_LRP170g,0,SmallTruck
27226,SmallTruck65475,N2_LRP170f,0.04012091077047713,SmallTruck
27227,SmallTruck65485,N2_LRP076a,0,SmallTruck
27228,SmallTruck65490,N2_LRP117b,0,SmallTruck
27229,HeavyTruck65491,N2_LRP172d,0,HeavyTruck
27230,HeavyTruck65491,N2_LRP172c,0,HeavyTruck
27231,MiniBus65500,N2_LRP021a,0,MiniBus
27232,MiniBus65502,N2_LRP163d,0,MiniBus
27233,MiniBus65502,N2_LRP163c,0,MiniBus
27234,MiniBus65502,N2_LRP163b,0,MiniBus
27235,LargeBus65507,N2_LRP167b,0,LargeBus
27236,LargeBus65507,N2_LRP166e,0,LargeBus
27237,LargeBus65509,N1_LRP036c,0,LargeBus
27238,SmallTruck65510,N1_LRP030a,0,SmallTruck
27239,SmallTruck65519,N2_LRP123e,0,SmallTruck
27240,SmallTruck65519,N2_LRP123d,0,SmallTruck
27241,MediumTruck65521,N1_LRP357c,0,MediumTruck
27242,MediumTruck65521,N1_LRP357a,0,MediumTruck
27243,MediumTruck65523,N2_LRP180c,0,MediumTruck
27244,MediumTruck65533,N2_LRP090a,0,MediumTruck
27245,MediumTruck65535,N2_LRP128a,0,MediumTruck
27246,MediumTruck65535,N2_LRP127c,0,MediumTruck
27247,MediumTruck65537,N1_LRP363b,0,MediumTruck
27248,MediumTruck65538,N2_LRP106a,0,MediumTruck
27249,SmallTruck65539,N2_LRP183d,0.01220846752290457,SmallTruck
27250,MediumTruck65551,N2_LRP129b,0,MediumTruck
27251,MediumTruck65551,N2_LRP129a,0,MediumTruck
27252,MediumTruck65551,N2_LRP128b,0,MediumTruck
27253,MediumTruck65555,N2_LRP186d,0,MediumTruck
27254,MediumTruck65569,N1_LRP373a,0,MediumTruck
27255,LargeBus65570,N2_LRP106a,0,LargeBus
27256,LargeBus65575,N1_LRP083b,0,LargeBus
27257,LargeBus65575,N1_LRP083a,0,LargeBus
27258,SmallTruck65577,N1_LRP064c,0,SmallTruck
27259,MediumTruck65578,N2_LRP021a,0,MediumTruck
27260,SmallTruck65579,N2_LRP178a,0,SmallTruck
27261,LargeBus65581,N2_LRP090a,0,LargeBus
27262,MiniBus65585,N1_LRP364c,0,MiniBus
27263,MiniBus65585,N1_LRP364a,0,MiniBus
27264,MiniBus65585,N1_LRP363b,0,MiniBus
27265,MediumTruck65586,N2_LRP093a,0,MediumTruck
27266,MediumTruck65590,N1_LRP051a,0,MediumTruck
27267,SmallTruck65592,N2_LRP090a,0,SmallTruck
27268,MediumTruck65602,N2_LRP086a,0,MediumTruck
27269,SmallTruck65611,N2_LRP064b,0,SmallTruck
27270,MediumTruck65612,N2_LRP228b,0,MediumTruck
27271,MediumTruck65616,N2_LRP079a,0,MediumTruck
27272,LargeBus65618,N2_LRP090a,0,LargeBus
27273,MediumTruck65623,N1_LRP105a,0,MediumTruck
27274,MediumTruck65627,N2_LRP164a,0,MediumTruck
27275,MediumTruck65627,N2_LRP164b,0,MediumTruck
27276,MediumTruck65627,N2_LRP164d,0,MediumTruck
27277,MediumTruck65630,N2_LRP200c,0,MediumTruck
27278,SmallTruck65631,N2_LRP155a,0,SmallTruck
27279,LargeBus65632,N2_LRP081a,0,LargeBus
27280,LargeBus65632,N2_LRP081b,0,LargeBus
27281,LargeBus65636,N2_LRP021b,0,LargeBus
27282,MiniBus65647,N2_LRP151b,0,MiniBus
27283,LargeBus65649,N1_LRP381b,0,LargeBus
27284,LargeBus65650,N2_LRP084a,0,LargeBus
27285,SmallTruck65653,N102_LRP002c,0,SmallTruck
27286,SmallTruck65653,N102_LRP002b,0,SmallTruck
27287,SmallTruck65653,N102_LRP002a,0,SmallTruck
27288,SmallTruck65654,N102_LRP015a,0,SmallTruck
27289,MediumTruck65656,N2_LRP076b,0,MediumTruck
27290,MediumTruck65665,N1_LRP391a,0,MediumTruck
27291,LargeBus65676,N2_LRP221b,0,LargeBus
27292,LargeBus65677,N2_LRP121a,0,LargeBus
27293,LargeBus65681,N1_LRP391a,0,LargeBus
27294,MediumTruck65692,N2_LRP079a,0,MediumTruck
27295,MediumTruck65696,N1_LRP068a,0,MediumTruck
27296,SmallTruck65697,N1_LRP398d,0.0025569993327698697,SmallTruck
27297,MiniBus65698,N2_LRP073b,0,MiniBus
27298,MiniBus65698,N2_LRP073c,0,MiniBus
27299,LargeBus65707,N2_LRP155a,0,LargeBus
27300,MediumTruck65708,N2_LRP084a,0,MediumTruck
27301,SmallTruck65709,N2_LRP135a,0,SmallTruck
27302,SmallTruck65712,N1_LRP064c,0,SmallTruck
27303,MiniBus65721,N2_LRP043d,0,MiniBus
27304,MiniBus65721,N2_LRP044a,0,MiniBus
27305,SmallTruck65725,N2_LRP139b,0,SmallTruck
27306,SmallTruck65725,N2_LRP139a,0,SmallTruck
27307,SmallTruck65727,N2_LRP171e,0,SmallTruck
27308,MediumTruck65729,N1_LRP408a,0,MediumTruck
27309,MediumTruck65730,N2_LRP058c,0,MediumTruck
27310,MediumTruck65730,N2_LRP059a,0,MediumTruck
27311,HeavyTruck65731,N2_LRP228b,0,HeavyTruck
27312,HeavyTruck65733,N102_LRP022a,0,HeavyTruck
27313,MiniBus65738,N2_LRP054b,0,MiniBus
27314,LargeBus65745,N1_LRP408a,0,LargeBus
27315,LargeBus65747,N2_LRP226d,0,LargeBus
27316,LargeBus65747,N2_LRP226c,0,LargeBus
27317,SmallTruck65755,N2_LRP138a,0,SmallTruck
27318,SmallTruck65755,N2_LRP138b,0,SmallTruck
27319,SmallTruck65759,N2_LRP177a,0,SmallTruck
27320,LargeBus65762,N2_LRP056a,0,LargeBus
27321,LargeBus65763,N2_LRP230e,0,LargeBus
27322,MediumTruck65764,N1_LRP030a,0,MediumTruck
27323,MediumTruck65777,N1_LRP417d,0.06109913780725443,MediumTruck
27324,MediumTruck65778,N2_LRP046c,0,MediumTruck
27325,MediumTruck65778,N2_LRP047a,0,MediumTruck
27326,MediumTruck65778,N2_LRP047c,0,MediumTruck
27327,MediumTruck65779,N2_LRP240a,0,MediumTruck
27328,MiniBus65787,N2_LRP134c,0,MiniBus
27329,MiniBus65787,N2_LRP135a,0,MiniBus
27330,SmallTruck65789,N2_LRP153b,0,SmallTruck
27331,SmallTruck65789,N2_LRP153a,0,SmallTruck
27332,MediumTruck65791,N2_LRP276a,0,MediumTruck
27333,SmallTruck65792,N2_LRP035b,0,SmallTruck
27334,LargeBus65793,N1_LRP417d,0.42544007904544,LargeBus
27335,LargeBus65794,N2_LRP046c,0,LargeBus
27336,MediumTruck65795,N2_LRP243b,0,MediumTruck
27337,MediumTruck65797,N102_LRP038d,0,MediumTruck
27338,MediumTruck65804,N2_LRP186b,0.31322152252726504,MediumTruck
27339,SmallTruck65807,N2_LRP187b,0,SmallTruck
27340,MediumTruck65810,N2_LRP039c,0,MediumTruck
27341,MediumTruck65810,N2_LRP040a,0,MediumTruck
27342,LargeBus65811,N2_LRP243b,0,LargeBus
27343,MediumTruck65812,N1_LRP122a,0,MediumTruck
27344,MediumTruck65816,N105_LRP040c,0,MediumTruck
27345,LargeBus65825,N1_LRP423d,0,LargeBus
27346,LargeBus65825,N1_LRP423c,0,LargeBus
27347,LargeBus65825,N1_LRP423b,0.010559484765395392,LargeBus
27348,LargeBus65826,N2_LRP039c,0,LargeBus
27349,SmallTruck65830,N1_LRP112a,0,SmallTruck
27350,MediumTruck65837,N2_LRP161c,0,MediumTruck
27351,MediumTruck65837,N2_LRP161b,0,MediumTruck
27352,HeavyTruck65841,N1_LRP430b,0,HeavyTruck
27353,HeavyTruck65841,N1_LRP430a,0,HeavyTruck
27354,HeavyTruck65841,N1_LRP429f,0,HeavyTruck
27355,MediumTruck65844,N1_LRP051a,0,MediumTruck
27356,SmallTruck65849,N105_LRP017c,0,SmallTruck
27357,SmallTruck65851,N204_LRP003b,0,SmallTruck
27358,MiniBus65852,N2_LRP175d,0,MiniBus
27359,MiniBus65852,N2_LRP175e,0,MiniBus
27360,MiniBus65852,N2_LRP175f,0,MiniBus
27361,MiniBus65852,N2_LRP176b,0,MiniBus
27362,MiniBus65852,N2_LRP176c,0,MiniBus
27363,MiniBus65854,N208_LRP034c,0,MiniBus
27364,MiniBus65854,N208_LRP034d,0,MiniBus
27365,MediumTruck65857,N1_LRP432b,0,MediumTruck
27366,SmallTruck65861,N102_LRP055c,0,SmallTruck
27367,SmallTruck65862,N1_LRP120b,0,SmallTruck
27368,SmallTruck65864,N105_LRP027c,0,SmallTruck
27369,MediumTruck65865,N105_LRP021d,0,MediumTruck
27370,SmallTruck65869,N2_LRP169b,0,SmallTruck
27371,SmallTruck65870,N208_LRP027f,0,SmallTruck
27372,MiniBus65871,N208_LRP028d,0,MiniBus
27373,MiniBus65871,N208_LRP027f,0,MiniBus
27374,LargeBus65875,N2_LRP262a,0,LargeBus
27375,LargeBus65875,N2_LRP261b,0,LargeBus
27376,MiniBus65889,N1_LRP438c,0,MiniBus
27377,MiniBus65889,N1_LRP438b,0,MiniBus
27378,MiniBus65890,N2_LRP021b,0,MiniBus
27379,MiniBus65894,N1_LRP127a,0,MiniBus
27380,SmallTruck65905,N1_LRP444e,0,SmallTruck
27381,SmallTruck65905,N1_LRP444d,0,SmallTruck
27382,SmallTruck65905,N1_LRP444c,0,SmallTruck
27383,SmallTruck65905,N1_LRP444b,0,SmallTruck
27384,SmallTruck65905,N1_LRP444a,0,SmallTruck
27385,MediumTruck65908,N102_LRP015a,0,MediumTruck
27386,LargeBus65910,N1_LRP131b,0,LargeBus
27387,SmallTruck65917,N2_LRP206b,0,SmallTruck
27388,SmallTruck65920,N1_LRP010b,0,SmallTruck
27389,SmallTruck65920,N1_LRP010c,0,SmallTruck
27390,SmallTruck65920,N1_LRP011a,0,SmallTruck
27391,LargeBus65921,N1_LRP447c,0,LargeBus
27392,LargeBus65921,N1_LRP447b,0,LargeBus
27393,LargeBus65921,N1_LRP447a,0,LargeBus
27394,SmallTruck65928,N1_LRP023a,0,SmallTruck
27395,MediumTruck65937,N1_LRP452c,0,MediumTruck
27396,MediumTruck65937,N1_LRP452a,0,MediumTruck
