,Truck id,Bridge id,Waiting time,Type
27397,MediumTruck65937,N1_LRP451e,0,MediumTruck
27398,MediumTruck65945,N105_LRP042b,0,MediumTruck
27399,MediumTruck65953,N1_LRP456a,0,MediumTruck
27400,MediumTruck65955,N2_LRP285a,0,MediumTruck
27401,MediumTruck65955,N2_LRP284c,0,MediumTruck
27402,SmallTruck65958,N1_LRP145a,0,SmallTruck
27403,MediumTruck65962,N204_LRP003b,0,MediumTruck
27404,SmallTruck65967,N208_LRP055a,0,SmallTruck
27405,MiniBus65280,N1_LRP190a,0.13907548330561428,MiniBus
27406,SmallTruck65281,N1_LRP301b,0,SmallTruck
27407,SmallTruck65281,N1_LRP301a,0,SmallTruck
27408,MediumTruck65285,N2_LRP021a,0,MediumTruck
27409,LargeBus65296,N1_LRP185a,0,LargeBus
27410,MediumTruck65297,N1_LRP309a,0,MediumTruck
27411,MediumTruck65297,N1_LRP308b,0,MediumTruck
27412,MediumTruck65297,N1_LRP308a,0.1160373868936132,MediumTruck
27413,MiniBus65311,N2_LRP055b,0,MiniBus
27414,LargeBus65313,N1_LRP301b,0,LargeBus
27415,LargeBus65313,N1_LRP301a,0,LargeBus
27416,MediumTruck65314,N2_LRP161b,0,MediumTruck
27417,MediumTruck65314,N2_LRP161c,0,MediumTruck
27418,MediumTruck65314,N2_LRP162a,4.1729867887609995,MediumTruck
27419,SmallTruck65323,N1_LRP020a,0,SmallTruck
27420,MediumTruck65325,N2_LRP040b,0,MediumTruck
27421,MediumTruck65326,N2_LRP132b,0,MediumTruck
27422,MediumTruck65326,N2_LRP132a,0,MediumTruck
27423,LargeBus65328,N2_LRP159b,0,LargeBus
27424,LargeBus65328,N2_LRP159c,0,LargeBus
27425,SmallTruck65329,N1_LRP311a,0,SmallTruck
27426,SmallTruck65329,N1_LRP310b,0,SmallTruck
27427,SmallTruck65331,N2_LRP140a,3.1052667729685517,SmallTruck
27428,MediumTruck65334,N2_LRP025a,0,MediumTruck
27429,MediumTruck65334,N2_LRP025b,0,MediumTruck
27430,MediumTruck65335,N1_LRP030a,0,MediumTruck
27431,MediumTruck65336,N2_LRP151b,0,MediumTruck
27432,MediumTruck65336,N2_LRP152a,0,MediumTruck
27433,MediumTruck65336,N2_LRP152b,0,MediumTruck
27434,MediumTruck65341,N2_LRP044c,0,MediumTruck
27435,MediumTruck65342,N2_LRP138a,0,MediumTruck
27436,MediumTruck65345,N1_LRP315a,0,MediumTruck
27437,MediumTruck65353,N2_LRP128b,0,MediumTruck
27438,SmallTruck65355,N208_LRP055a,0,SmallTruck
27439,MediumTruck65356,N1_LRP014a,0,MediumTruck
27440,MiniBus65361,N1_LRP310b,0,MiniBus
27441,MiniBus65361,N1_LRP310a,0,MiniBus
27442,LargeBus65363,N2_LRP135b,0,LargeBus
27443,LargeBus65363,N2_LRP135a,0,LargeBus
27444,SmallTruck65373,N2_LRP048a,0,SmallTruck
27445,SmallTruck65373,N2_LRP047c,0,SmallTruck
27446,LargeBus65376,N1_LRP166a,0,LargeBus
27447,MediumTruck65380,N2_LRP076a,0,MediumTruck
27448,MiniBus65393,N1_LRP322a,0,MiniBus
27449,MiniBus65393,N1_LRP321d,0,MiniBus
27450,MediumTruck65402,N1_LRP035a,0,MediumTruck
27451,MediumTruck65402,N1_LRP036c,0,MediumTruck
27452,MediumTruck65403,N2_LRP012c,0,MediumTruck
27453,MiniBus65405,N2_LRP043d,0,MiniBus
27454,LargeBus65407,N2_LRP081b,0,LargeBus
27455,LargeBus65407,N2_LRP081a,0,LargeBus
27456,SmallTruck65416,N2_LRP134b,0,SmallTruck
27457,SmallTruck65416,N2_LRP134c,0,SmallTruck
27458,MediumTruck65425,N1_LRP332b,0,MediumTruck
27459,MediumTruck65425,N1_LRP332a,0,MediumTruck
27460,SmallTruck65427,N2_LRP160a,0,SmallTruck
27461,MediumTruck65429,N1_LRP026a,0,MediumTruck
27462,SmallTruck65430,N1_LRP270a,0,SmallTruck
27463,MiniBus65442,N2_LRP139b,0,MiniBus
27464,MiniBus65442,N2_LRP140a,4.105266772968552,MiniBus
27465,SmallTruck65449,N102_LRP015a,0,SmallTruck
27466,MediumTruck65474,N2_LRP121a,0,MediumTruck
27467,SmallTruck65475,N2_LRP170e,0,SmallTruck
27468,SmallTruck65475,N2_LRP170c,0,SmallTruck
27469,MediumTruck65489,N1_LRP349a,0,MediumTruck
27470,MediumTruck65489,N1_LRP348b,0,MediumTruck
27471,SmallTruck65490,N2_LRP118a,0,SmallTruck
27472,HeavyTruck65491,N2_LRP171f,0.13560318463105256,HeavyTruck
27473,MediumTruck65497,N2_LRP095a,0,MediumTruck
27474,MiniBus65502,N2_LRP163a,0,MiniBus
27475,MiniBus65502,N2_LRP162e,0,MiniBus
27476,MiniBus65502,N2_LRP162d,0,MiniBus
27477,MiniBus65502,N2_LRP162c,0,MiniBus
27478,LargeBus65507,N2_LRP166d,0,LargeBus
27479,LargeBus65509,N1_LRP035a,0,LargeBus
27480,SmallTruck65519,N2_LRP123c,0,SmallTruck
27481,MediumTruck65523,N2_LRP180a,0,MediumTruck
27482,MediumTruck65535,N2_LRP127b,0,MediumTruck
27483,MediumTruck65538,N2_LRP106b,0,MediumTruck
27484,SmallTruck65539,N2_LRP183c,0,SmallTruck
27485,LargeBus65542,N1_LRP027a,0,LargeBus
27486,MediumTruck65551,N2_LRP128a,0,MediumTruck
27487,MediumTruck65551,N2_LRP127c,0,MediumTruck
27488,SmallTruck65553,N1_LRP364d,0,SmallTruck
27489,MediumTruck65555,N2_LRP186c,0,MediumTruck
27490,MediumTruck65569,N1_LRP372c,0,MediumTruck
27491,MediumTruck65569,N1_LRP372a,0,MediumTruck
27492,LargeBus65570,N2_LRP106b,0,LargeBus
27493,LargeBus65574,N1_LRP036c,0,LargeBus
27494,SmallTruck65579,N2_LRP178b,0,SmallTruck
27495,SmallTruck65579,N2_LRP179a,0,SmallTruck
27496,MediumTruck65584,N1_LRP098a,0,MediumTruck
27497,MediumTruck65593,N2_LRP072a,0,MediumTruck
27498,MediumTruck65601,N1_LRP377f,0,MediumTruck
27499,MediumTruck65602,N2_LRP087a,0,MediumTruck
27500,MiniBus65603,N2_LRP188a,0,MiniBus
27501,SmallTruck65611,N2_LRP064a,0,SmallTruck
27502,MediumTruck65616,N2_LRP079b,0.24345593853933634,MediumTruck
27503,LargeBus65617,N1_LRP377f,0,LargeBus
27504,LargeBus65617,N1_LRP377d,0,LargeBus
27505,MediumTruck65624,N2_LRP086a,0,MediumTruck
27506,MediumTruck65627,N2_LRP165c,0,MediumTruck
27507,MediumTruck65627,N2_LRP165d,0,MediumTruck
27508,MediumTruck65630,N2_LRP199d,0,MediumTruck
27509,SmallTruck65631,N2_LRP154c,0,SmallTruck
27510,MediumTruck65633,N1_LRP384a,0,MediumTruck
27511,MiniBus65647,N2_LRP151a,0,MiniBus
27512,LargeBus65649,N1_LRP380c,0,LargeBus
27513,LargeBus65649,N1_LRP380a,0,LargeBus
27514,LargeBus65651,N2_LRP200c,0,LargeBus
27515,MediumTruck65664,N1_LRP077a,0,MediumTruck
27516,MediumTruck65668,N1_LRP004b,0,MediumTruck
27517,LargeBus65677,N2_LRP120a,0,LargeBus
27518,LargeBus65677,N2_LRP119c,0,LargeBus
27519,LargeBus65681,N1_LRP390a,0,LargeBus
27520,MediumTruck65682,N2_LRP072a,0,MediumTruck
27521,MediumTruck65685,N102_LRP009a,0,MediumTruck
27522,SmallTruck65697,N1_LRP398a,0,SmallTruck
27523,MiniBus65698,N2_LRP073g,0,MiniBus
27524,MediumTruck65699,N2_LRP221b,0,MediumTruck
27525,SmallTruck65709,N2_LRP134c,0,SmallTruck
27526,SmallTruck65709,N2_LRP134b,0,SmallTruck
27527,MiniBus65721,N2_LRP044c,0,MiniBus
27528,SmallTruck65725,N2_LRP138b,0,SmallTruck
27529,SmallTruck65727,N2_LRP171d,0,SmallTruck
27530,SmallTruck65727,N2_LRP170j,0,SmallTruck
27531,SmallTruck65727,N2_LRP170i,0,SmallTruck
27532,SmallTruck65727,N2_LRP170h,0,SmallTruck
27533,SmallTruck65727,N2_LRP170g,0,SmallTruck
27534,SmallTruck65727,N2_LRP170f,0.027095700650363635,SmallTruck
27535,MediumTruck65736,N2_LRP058c,0,MediumTruck
27536,MediumTruck65736,N2_LRP059a,0,MediumTruck
27537,MiniBus65738,N2_LRP054a,0,MiniBus
27538,MiniBus65738,N2_LRP053a,0,MiniBus
27539,SmallTruck65740,N207_LRP061d,0,SmallTruck
27540,LargeBus65747,N2_LRP225c,0.006537906666620264,LargeBus
27541,SmallTruck65754,N2_LRP066a,0,SmallTruck
27542,SmallTruck65755,N2_LRP139a,0,SmallTruck
27543,SmallTruck65755,N2_LRP139b,0,SmallTruck
27544,MiniBus65757,N208_LRP034d,0,MiniBus
27545,MiniBus65757,N208_LRP034c,0,MiniBus
27546,SmallTruck65759,N2_LRP176e,0,SmallTruck
27547,SmallTruck65759,N2_LRP176d,0,SmallTruck
27548,SmallTruck65759,N2_LRP176c,0,SmallTruck
27549,SmallTruck65759,N2_LRP176b,0,SmallTruck
27550,MediumTruck65761,N1_LRP412d,0,MediumTruck
27551,MediumTruck65761,N1_LRP412b,0,MediumTruck
27552,LargeBus65762,N2_LRP057a,0,LargeBus
27553,LargeBus65762,N2_LRP057b,0,LargeBus
27554,LargeBus65763,N2_LRP230c,0,LargeBus
27555,MediumTruck65765,N102_LRP029d,0,MediumTruck
27556,MiniBus65774,N2_LRP228b,0,MiniBus
27557,MediumTruck65775,N208_LRP004c,0,MediumTruck
27558,MediumTruck65778,N2_LRP048a,0,MediumTruck
27559,MediumTruck65779,N2_LRP239a,0,MediumTruck
27560,MediumTruck65779,N2_LRP238c,0,MediumTruck
27561,MediumTruck65781,N102_LRP034b,0,MediumTruck
27562,MediumTruck65783,N1_LRP145a,0,MediumTruck
27563,MiniBus65787,N2_LRP135b,0,MiniBus
27564,SmallTruck65789,N2_LRP152d,0,SmallTruck
27565,SmallTruck65789,N2_LRP152c,0,SmallTruck
27566,SmallTruck65789,N2_LRP152b,0,SmallTruck
27567,SmallTruck65789,N2_LRP152a,0,SmallTruck
27568,LargeBus65794,N2_LRP047a,0,LargeBus
27569,LargeBus65794,N2_LRP047c,0,LargeBus
27570,MediumTruck65795,N2_LRP243a,0,MediumTruck
27571,MediumTruck65797,N102_LRP038b,0,MediumTruck
27572,MediumTruck65797,N102_LRP037d,0,MediumTruck
27573,LargeBus65799,N104_LRPSa,0,LargeBus
27574,MediumTruck65804,N2_LRP186c,0,MediumTruck
27575,SmallTruck65805,N2_LRP155a,0,SmallTruck
27576,SmallTruck65807,N2_LRP186d,0,SmallTruck
27577,SmallTruck65809,N1_LRP423d,0,SmallTruck
27578,SmallTruck65809,N1_LRP423c,0,SmallTruck
27579,SmallTruck65809,N1_LRP423b,0.18101439009631762,SmallTruck
27580,MediumTruck65810,N2_LRP040b,0,MediumTruck
27581,LargeBus65811,N2_LRP243a,0,LargeBus
27582,MediumTruck65816,N105_LRP041c,0,MediumTruck
27583,LargeBus65826,N2_LRP040a,0,LargeBus
27584,LargeBus65826,N2_LRP040b,0,LargeBus
27585,MediumTruck65837,N2_LRP161a,0,MediumTruck
27586,LargeBus65840,N1_LRP035a,0,LargeBus
27587,HeavyTruck65841,N1_LRP429c,0,HeavyTruck
27588,HeavyTruck65841,N1_LRP429b,0,HeavyTruck
27589,HeavyTruck65841,N1_LRP429a,0,HeavyTruck
27590,LargeBus65842,N2_LRP035b,0,LargeBus
27591,MediumTruck65847,N104_LRP017b,0,MediumTruck
27592,MediumTruck65848,N105_LRP032b,0,MediumTruck
27593,MediumTruck65848,N105_LRP032c,0,MediumTruck
27594,MiniBus65852,N2_LRP176d,0,MiniBus
27595,MiniBus65852,N2_LRP176e,0,MiniBus
27596,MiniBus65852,N2_LRP177a,0,MiniBus
27597,MediumTruck65857,N1_LRP432a,0,MediumTruck
27598,MediumTruck65865,N105_LRP020c,0,MediumTruck
27599,SmallTruck65869,N2_LRP168c,0,SmallTruck
27600,SmallTruck65869,N2_LRP168a,0,SmallTruck
27601,SmallTruck65870,N208_LRP028d,0,SmallTruck
27602,MiniBus65871,N208_LRP027d,0,MiniBus
27603,MiniBus65871,N208_LRP027b,0,MiniBus
27604,LargeBus65873,N1_LRP433c,0,LargeBus
27605,LargeBus65873,N1_LRP433b,0.5426373283396317,LargeBus
27606,LargeBus65875,N2_LRP261a,0,LargeBus
27607,MediumTruck65877,N102_LRP058a,0,MediumTruck
27608,MediumTruck65881,N105_LRP024c,0,MediumTruck
27609,MediumTruck65886,N208_LRP024d,0,MediumTruck
27610,MediumTruck65887,N2_LRP207b,0,MediumTruck
27611,MiniBus65889,N1_LRP438a,0,MiniBus
27612,HeavyTruck65893,N102_LRP062c,0,HeavyTruck
27613,HeavyTruck65893,N102_LRP062b,0,HeavyTruck
27614,SmallTruck65900,N2_LRP130c,0,SmallTruck
27615,SmallTruck65900,N2_LRP130b,0,SmallTruck
27616,SmallTruck65905,N1_LRP443d,0,SmallTruck
27617,SmallTruck65905,N1_LRP443c,0,SmallTruck
27618,SmallTruck65917,N2_LRP207b,0,SmallTruck
27619,LargeBus65921,N1_LRP446d,0,LargeBus
27620,LargeBus65921,N1_LRP446b,0,LargeBus
27621,MediumTruck65922,N2_LRP012c,0,MediumTruck
27622,MediumTruck65923,N2_LRP276a,0,MediumTruck
27623,MediumTruck65934,N208_LRP011b,0,MediumTruck
27624,SmallTruck65935,N208_LRP046b,0,SmallTruck
27625,MediumTruck65937,N1_LRP451b,0,MediumTruck
27626,MediumTruck65937,N1_LRP450e,0.11811208908547652,MediumTruck
27627,LargeBus65949,N2_LRP199d,0,LargeBus
27628,LargeBus65949,N2_LRP200c,0,LargeBus
27629,MediumTruck65953,N1_LRP455a,0,MediumTruck
27630,MediumTruck65955,N2_LRP284b,0,MediumTruck
27631,SmallTruck65281,N1_LRP300b,0,SmallTruck
27632,SmallTruck65281,N1_LRP300a,0,SmallTruck
27633,MediumTruck65282,N2_LRP166d,0,MediumTruck
27634,MediumTruck65282,N2_LRP166e,0,MediumTruck
27635,MediumTruck65282,N2_LRP167b,0,MediumTruck
27636,MediumTruck65285,N2_LRP021b,0,MediumTruck
27637,LargeBus65298,N2_LRP175c,0,LargeBus
27638,MiniBus65311,N2_LRP054b,0,MiniBus
27639,LargeBus65313,N1_LRP300b,0,LargeBus
27640,LargeBus65313,N1_LRP300a,0,LargeBus
27641,MediumTruck65321,N2_LRP138a,0,MediumTruck
27642,MediumTruck65325,N2_LRP040a,0,MediumTruck
27643,MediumTruck65325,N2_LRP039c,0,MediumTruck
27644,LargeBus65328,N2_LRP159d,0,LargeBus
27645,LargeBus65328,N2_LRP160a,0,LargeBus
27646,SmallTruck65329,N1_LRP310a,0,SmallTruck
27647,MediumTruck65336,N2_LRP152c,0,MediumTruck
27648,MediumTruck65336,N2_LRP152d,0,MediumTruck
27649,MediumTruck65336,N2_LRP153a,0,MediumTruck
27650,MediumTruck65341,N2_LRP044a,0,MediumTruck
27651,MediumTruck65341,N2_LRP043d,0,MediumTruck
27652,MediumTruck65345,N1_LRP314a,0,MediumTruck
27653,SmallTruck65346,N2_LRP146a,0,SmallTruck
27654,MediumTruck65351,N1_LRP034a,0,MediumTruck
27655,MediumTruck65353,N2_LRP129a,0,MediumTruck
27656,MediumTruck65353,N2_LRP129b,0,MediumTruck
27657,MediumTruck65353,N2_LRP129c,0,MediumTruck
27658,MiniBus65361,N1_LRP309b,0,MiniBus
27659,LargeBus65363,N2_LRP134c,0,LargeBus
27660,SmallTruck65372,N1_LRP014a,0,SmallTruck
27661,SmallTruck65373,N2_LRP047a,0,SmallTruck
27662,SmallTruck65373,N2_LRP046c,0,SmallTruck
27663,LargeBus65376,N1_LRP166c,0,LargeBus
27664,MediumTruck65377,N1_LRP325c,0,MediumTruck
27665,MediumTruck65377,N1_LRP325a,0,MediumTruck
27666,MediumTruck65380,N2_LRP076b,0,MediumTruck
27667,MediumTruck65384,N2_LRP140c,3.3358190908576635,MediumTruck
27668,MediumTruck65392,N1_LRP148a,0,MediumTruck
27669,MiniBus65393,N1_LRP321b,0,MiniBus
27670,MiniBus65393,N1_LRP321a,0,MiniBus
27671,MiniBus65405,N2_LRP043a,4.176796768257621,MiniBus
27672,LargeBus65407,N2_LRP079d,0,LargeBus
27673,LargeBus65407,N2_LRP079b,0.28542625368959995,LargeBus
27674,LargeBus65411,N2_LRP148b,0,LargeBus
27675,SmallTruck65416,N2_LRP135a,0,SmallTruck
27676,SmallTruck65427,N2_LRP159d,0,SmallTruck
27677,SmallTruck65427,N2_LRP159c,0,SmallTruck
27678,SmallTruck65427,N2_LRP159b,0,SmallTruck
27679,SmallTruck65430,N1_LRP271a,0,SmallTruck
27680,MediumTruck65440,N1_LRP136a,0,MediumTruck
27681,MediumTruck65446,N1_LRP014a,0,MediumTruck
27682,MediumTruck65456,N1_LRP131b,0,MediumTruck
27683,HeavyTruck65460,N2_LRP058c,0,HeavyTruck
27684,HeavyTruck65460,N2_LRP059a,0,HeavyTruck
27685,MiniBus65470,N2_LRP155a,0,MiniBus
27686,MediumTruck65474,N2_LRP121c,0,MediumTruck
27687,SmallTruck65475,N2_LRP170b,0,SmallTruck
27688,SmallTruck65475,N2_LRP170a,0,SmallTruck
27689,SmallTruck65475,N2_LRP169f,0,SmallTruck
27690,SmallTruck65475,N2_LRP169e,0,SmallTruck
27691,SmallTruck65475,N2_LRP169d,0,SmallTruck
27692,SmallTruck65475,N2_LRP169c,0,SmallTruck
27693,SmallTruck65485,N2_LRP074a,0,SmallTruck
27694,MediumTruck65489,N1_LRP348a,0,MediumTruck
27695,SmallTruck65490,N2_LRP118b,0,SmallTruck
27696,SmallTruck65490,N2_LRP118e,0,SmallTruck
27697,HeavyTruck65491,N2_LRP171e,0,HeavyTruck
27698,MediumTruck65497,N2_LRP096a,0,MediumTruck
27699,MediumTruck65497,N2_LRP096c,0,MediumTruck
27700,MiniBus65500,N2_LRP018a,0,MiniBus
27701,MiniBus65502,N2_LRP162a,4.1729867887609995,MiniBus
27702,HeavyTruck65506,N2_LRP117a,0.3813364498406337,HeavyTruck
27703,LargeBus65507,N2_LRP165d,0,LargeBus
27704,LargeBus65507,N2_LRP165c,0,LargeBus
27705,LargeBus65509,N1_LRP034a,0,LargeBus
27706,SmallTruck65517,N2_LRP084a,0,SmallTruck
27707,SmallTruck65519,N2_LRP122b,0,SmallTruck
27708,MediumTruck65523,N2_LRP179a,0,MediumTruck
27709,MediumTruck65523,N2_LRP178b,0,MediumTruck
27710,SmallTruck65532,N2_LRP042a,0,SmallTruck
27711,MediumTruck65535,N2_LRP126d,0,MediumTruck
27712,MediumTruck65535,N2_LRP126c,0,MediumTruck
27713,MediumTruck65535,N2_LRP126b,0,MediumTruck
27714,SmallTruck65539,N2_LRP183a,0,SmallTruck
27715,SmallTruck65539,N2_LRP182d,0,SmallTruck
27716,LargeBus65542,N1_LRP026b,0,LargeBus
27717,LargeBus65542,N1_LRP026a,0,LargeBus
27718,MediumTruck65545,N2_LRP084a,0,MediumTruck
27719,MediumTruck65551,N2_LRP127b,0,MediumTruck
27720,SmallTruck65552,N2_LRP095a,0,SmallTruck
27721,SmallTruck65553,N1_LRP364c,0,SmallTruck
27722,SmallTruck65553,N1_LRP364a,0,SmallTruck
27723,MediumTruck65555,N2_LRP186b,0.550231508856456,MediumTruck
27724,SmallTruck65563,N2_LRP050a,0,SmallTruck
27725,MediumTruck65569,N1_LRP371c,0,MediumTruck
27726,MediumTruck65569,N1_LRP371a,0,MediumTruck
27727,LargeBus65574,N1_LRP035a,0,LargeBus
27728,SmallTruck65579,N2_LRP180a,0,SmallTruck
27729,SmallTruck65592,N2_LRP091b,0,SmallTruck
27730,MiniBus65599,N2_LRP140a,4.105266772968552,MiniBus
27731,MediumTruck65601,N1_LRP377d,0,MediumTruck
27732,MediumTruck65601,N1_LRP377c,0,MediumTruck
27733,MediumTruck65601,N1_LRP377a,0,MediumTruck
27734,MiniBus65603,N2_LRP187b,0,MiniBus
27735,MediumTruck65616,N2_LRP079d,0,MediumTruck
27736,LargeBus65617,N1_LRP377c,0,LargeBus
27737,LargeBus65617,N1_LRP377a,0,LargeBus
27738,LargeBus65618,N2_LRP091b,0,LargeBus
27739,LargeBus65618,N2_LRP092a,0,LargeBus
27740,LargeBus65618,N2_LRP092b,0,LargeBus
27741,MediumTruck65624,N2_LRP087a,0,MediumTruck
27742,SmallTruck65631,N2_LRP153b,0,SmallTruck
27743,SmallTruck65631,N2_LRP153a,0,SmallTruck
27744,MediumTruck65633,N1_LRP383b,0,MediumTruck
27745,MediumTruck65635,N2_LRP206b,0,MediumTruck
27746,LargeBus65637,N1_LRP094a,0,LargeBus
27747,LargeBus65650,N2_LRP086a,0,LargeBus
27748,LargeBus65651,N2_LRP199d,0,LargeBus
27749,SmallTruck65653,N102_LRPSc,0,SmallTruck
27750,MediumTruck65656,N2_LRP078a,0,MediumTruck
27751,MediumTruck65665,N1_LRP390a,0,MediumTruck
27752,MediumTruck65665,N1_LRP389d,0,MediumTruck
27753,LargeBus65677,N2_LRP118g,0,LargeBus
27754,LargeBus65677,N2_LRP118e,0,LargeBus
27755,LargeBus65681,N1_LRP389d,0,LargeBus
27756,MediumTruck65692,N2_LRP078a,0,MediumTruck
27757,MiniBus65698,N2_LRP074a,0,MiniBus
27758,LargeBus65707,N2_LRP156a,0,LargeBus
27759,LargeBus65707,N2_LRP157a,0,LargeBus
27760,SmallTruck65709,N2_LRP133a,0,SmallTruck
27761,MiniBus65710,N2_LRP211c,0,MiniBus
27762,MiniBus65710,N2_LRP211b,0,MiniBus
27763,LargeBus65715,N2_LRP216b,0,LargeBus
27764,MediumTruck65716,N102_LRP065a,0,MediumTruck
27765,HeavyTruck65717,N102_LRP017a,0,HeavyTruck
27766,MediumTruck65720,N2_LRP064a,0,MediumTruck
27767,MiniBus65721,N2_LRP045b,0,MiniBus
27768,SmallTruck65725,N2_LRP138a,0,SmallTruck
27769,SmallTruck65727,N2_LRP170e,0,SmallTruck
27770,SmallTruck65727,N2_LRP170c,0,SmallTruck
27771,MediumTruck65730,N2_LRP060c,0,MediumTruck
27772,MediumTruck65730,N2_LRP061a,0,MediumTruck
27773,HeavyTruck65731,N2_LRP226d,0,HeavyTruck
27774,HeavyTruck65731,N2_LRP226c,0,HeavyTruck
27775,MiniBus65738,N2_LRP052a,0,MiniBus
27776,SmallTruck65755,N2_LRP140a,5.105266772968552,SmallTruck
27777,SmallTruck65759,N2_LRP175f,0,SmallTruck
27778,SmallTruck65759,N2_LRP175e,0,SmallTruck
27779,SmallTruck65759,N2_LRP175d,0,SmallTruck
27780,SmallTruck65759,N2_LRP175c,0,SmallTruck
27781,MediumTruck65761,N1_LRP412a,0,MediumTruck
27782,MediumTruck65761,N1_LRP411b,0,MediumTruck
27783,LargeBus65763,N2_LRP229c,0,LargeBus
27784,LargeBus65763,N2_LRP229a,0.9434274979912112,LargeBus
27785,MediumTruck65773,N2_LRP148b,0,MediumTruck
27786,MediumTruck65777,N1_LRP417b,0,MediumTruck
27787,MediumTruck65777,N1_LRP416e,0,MediumTruck
27788,MediumTruck65777,N1_LRP416d,0,MediumTruck
27789,MediumTruck65778,N2_LRP048b,0,MediumTruck
27790,MediumTruck65781,N102_LRP033c,0,MediumTruck
27791,LargeBus65782,N1_LRP094a,0,LargeBus
27792,SmallTruck65786,N2_LRP162c,0,SmallTruck
27793,SmallTruck65786,N2_LRP162d,0,SmallTruck
27794,SmallTruck65789,N2_LRP151b,0,SmallTruck
27795,LargeBus65793,N1_LRP417b,0,LargeBus
27796,LargeBus65793,N1_LRP416e,0,LargeBus
27797,LargeBus65793,N1_LRP416d,0,LargeBus
27798,LargeBus65794,N2_LRP048a,0,LargeBus
27799,MediumTruck65795,N2_LRP242a,0,MediumTruck
27800,MediumTruck65797,N102_LRP037c,0,MediumTruck
27801,MediumTruck65801,N105_LRP003a,0,MediumTruck
27802,MediumTruck65804,N2_LRP186d,0,MediumTruck
27803,SmallTruck65805,N2_LRP154c,0,SmallTruck
27804,SmallTruck65807,N2_LRP186c,0,SmallTruck
27805,MediumTruck65810,N2_LRP041b,0,MediumTruck
27806,MediumTruck65810,N2_LRP042a,0,MediumTruck
27807,LargeBus65811,N2_LRP242a,0,LargeBus
27808,MediumTruck65812,N1_LRP123a,0,MediumTruck
27809,SmallTruck65820,N2_LRP108a,0,SmallTruck
27810,LargeBus65825,N1_LRP422b,0,LargeBus
27811,LargeBus65826,N2_LRP041b,0,LargeBus
27812,HeavyTruck65828,N102_LRP036b,0,HeavyTruck
27813,HeavyTruck65828,N102_LRP036d,0,HeavyTruck
27814,MediumTruck65829,N102_LRP045a,0,MediumTruck
27815,SmallTruck65830,N1_LRP111a,0,SmallTruck
27816,MediumTruck65837,N2_LRP160a,0,MediumTruck
27817,LargeBus65840,N1_LRP036c,0,LargeBus
27818,HeavyTruck65841,N1_LRP428d,0,HeavyTruck
27819,HeavyTruck65841,N1_LRP428c,0,HeavyTruck
27820,HeavyTruck65841,N1_LRP428b,0,HeavyTruck
27821,HeavyTruck65841,N1_LRP428a,0,HeavyTruck
27822,MediumTruck65857,N1_LRP431d,0.3173332224611676,MediumTruck
27823,MediumTruck65859,N2_LRP258a,0,MediumTruck
27824,MediumTruck65860,N102_LRP028c,0,MediumTruck
27825,SmallTruck65862,N1_LRP119a,0,SmallTruck
27826,LargeBus65867,N204_LRP003b,0,LargeBus
27827,SmallTruck65869,N2_LRP167c,0,SmallTruck
27828,SmallTruck65869,N2_LRP167b,0,SmallTruck
27829,SmallTruck65870,N208_LRP029c,0,SmallTruck
27830,LargeBus65873,N1_LRP432b,0,LargeBus
27831,MediumTruck65878,N1_LRP123a,0,MediumTruck
27832,MiniBus65889,N1_LRP437b,0,MiniBus
27833,MiniBus65889,N1_LRP437a,0,MiniBus
27834,MiniBus65892,N102_LRP022a,0,MiniBus
27835,MediumTruck65895,N104_LRP028a,0,MediumTruck
