,Truck id,Bridge id,Waiting time,Type
27836,SmallTruck65896,N1_LRP033a,0,SmallTruck
27837,SmallTruck65896,N1_LRP033b,0,SmallTruck
27838,SmallTruck65900,N2_LRP130a,0,SmallTruck
27839,SmallTruck65900,N2_LRP129c,0,SmallTruck
27840,MiniBus65906,N2_LRP018a,0,MiniBus
27841,MediumTruck65909,N102_LRP065a,0,MediumTruck
27842,SmallTruck65913,N105_LRP032c,0,SmallTruck
27843,SmallTruck65913,N105_LRP032b,0,SmallTruck
27844,SmallTruck65920,N1_LRP012a,0,SmallTruck
27845,SmallTruck65920,N1_LRP012b,0,SmallTruck
27846,LargeBus65921,N1_LRP445d,0,LargeBus
27847,LargeBus65921,N1_LRP445b,0,LargeBus
27848,MediumTruck65922,N2_LRP012f,0,MediumTruck
27849,MediumTruck65937,N1_LRP450c,0,MediumTruck
27850,MediumTruck65945,N105_LRP041c,0,MediumTruck
27851,MiniBus65946,N2_LRP108a,0,MiniBus
27852,LargeBus65952,N1_LRP004b,0,LargeBus
27853,MediumTruck65955,N2_LRP283b,0,MediumTruck
27854,SmallTruck65958,N1_LRP143a,0,SmallTruck
27855,LargeBus65964,N2_LRP141b,0,LargeBus
27856,MiniBus65966,N208_LRP004c,0,MiniBus
27857,MediumTruck65974,N104_LRPSa,0,MediumTruck
27858,MediumTruck65976,N1_LRP011a,0,MediumTruck
27859,MiniBus65983,N2_LRP228b,0,MiniBus
27860,MiniBus65280,N1_LRP191a,0,MiniBus
27861,MiniBus65280,N1_LRP191b,0,MiniBus
27862,SmallTruck65281,N1_LRP299c,0,SmallTruck
27863,SmallTruck65281,N1_LRP299a,0,SmallTruck
27864,MediumTruck65282,N2_LRP167c,0,MediumTruck
27865,MiniBus65295,N2_LRP050a,0,MiniBus
27866,LargeBus65296,N1_LRP186a,0,LargeBus
27867,LargeBus65296,N1_LRP187a,0,LargeBus
27868,LargeBus65298,N2_LRP175d,0,LargeBus
27869,LargeBus65298,N2_LRP175e,0,LargeBus
27870,LargeBus65298,N2_LRP175f,0,LargeBus
27871,LargeBus65298,N2_LRP176b,0,LargeBus
27872,LargeBus65298,N2_LRP176c,0,LargeBus
27873,LargeBus65299,N2_LRP108a,0,LargeBus
27874,SmallTruck65301,N2_LRP018a,0,SmallTruck
27875,MiniBus65311,N2_LRP054a,0,MiniBus
27876,MiniBus65311,N2_LRP053a,0,MiniBus
27877,MediumTruck65312,N2_LRP151a,0,MediumTruck
27878,LargeBus65313,N1_LRP299c,0,LargeBus
27879,LargeBus65313,N1_LRP299a,0,LargeBus
27880,SmallTruck65316,N2_LRP090a,0,SmallTruck
27881,MediumTruck65321,N2_LRP138b,0,MediumTruck
27882,MediumTruck65321,N2_LRP139a,0,MediumTruck
27883,MediumTruck65325,N2_LRP039a,0,MediumTruck
27884,MediumTruck65326,N2_LRP130c,0,MediumTruck
27885,MediumTruck65326,N2_LRP130b,0,MediumTruck
27886,LargeBus65328,N2_LRP161a,0,LargeBus
27887,SmallTruck65329,N1_LRP309b,0,SmallTruck
27888,MediumTruck65336,N2_LRP153b,0,MediumTruck
27889,MediumTruck65337,N2_LRP132a,0,MediumTruck
27890,MediumTruck65337,N2_LRP132b,0,MediumTruck
27891,MediumTruck65337,N2_LRP132c,0,MediumTruck
27892,MediumTruck65341,N2_LRP043a,5.176796768257621,MediumTruck
27893,MediumTruck65342,N2_LRP135b,0,MediumTruck
27894,MediumTruck65345,N1_LRP313b,0,MediumTruck
27895,SmallTruck65346,N2_LRP147a,0,SmallTruck
27896,SmallTruck65346,N2_LRP147b,0,SmallTruck
27897,MediumTruck65351,N1_LRP033b,0,MediumTruck
27898,MediumTruck65351,N1_LRP033a,0,MediumTruck
27899,MediumTruck65353,N2_LRP130a,0,MediumTruck
27900,MediumTruck65353,N2_LRP130b,0,MediumTruck
27901,MediumTruck65353,N2_LRP130c,0,MediumTruck
27902,MiniBus65361,N1_LRP309a,0,MiniBus
27903,MiniBus65361,N1_LRP308b,0,MiniBus
27904,MiniBus65361,N1_LRP308a,0.23063592985624148,MiniBus
27905,LargeBus65363,N2_LRP134b,0,LargeBus
27906,LargeBus65363,N2_LRP133a,0,LargeBus
27907,SmallTruck65373,N2_LRP045b,0,SmallTruck
27908,LargeBus65376,N1_LRP167a,0,LargeBus
27909,MediumTruck65387,N105_LRP006a,0,MediumTruck
27910,MiniBus65390,N2_LRP139b,0,MiniBus
27911,MiniBus65390,N2_LRP139a,0,MiniBus
27912,MediumTruck65392,N1_LRP149a,0,MediumTruck
27913,MiniBus65393,N1_LRP320a,0,MiniBus
27914,LargeBus65394,N2_LRP146a,0,LargeBus
27915,LargeBus65395,N2_LRP141b,0,LargeBus
27916,LargeBus65395,N2_LRP141a,0,LargeBus
27917,LargeBus65407,N2_LRP079a,0,LargeBus
27918,LargeBus65408,N1_LRP159a,0,LargeBus
27919,MediumTruck65409,N1_LRP327a,0.4370189673214132,MediumTruck
27920,MediumTruck65410,N2_LRP138a,0,MediumTruck
27921,LargeBus65411,N2_LRP147d,0,LargeBus
27922,SmallTruck65416,N2_LRP135b,0,SmallTruck
27923,MediumTruck65421,N2_LRP061a,0,MediumTruck
27924,SmallTruck65427,N2_LRP158a,0,SmallTruck
27925,MediumTruck65446,N1_LRP012b,0,MediumTruck
27926,MediumTruck65446,N1_LRP012a,0,MediumTruck
27927,SmallTruck65449,N102_LRP017a,0,SmallTruck
27928,MiniBus65470,N2_LRP154c,0,MiniBus
27929,MediumTruck65473,N1_LRP342c,0,MediumTruck
27930,MediumTruck65473,N1_LRP342a,5.69636044078067,MediumTruck
27931,MediumTruck65474,N2_LRP122b,0,MediumTruck
27932,SmallTruck65475,N2_LRP169b,0,SmallTruck
27933,SmallTruck65485,N2_LRP073g,0,SmallTruck
27934,MediumTruck65489,N1_LRP347b,0,MediumTruck
27935,MediumTruck65489,N1_LRP347a,0,MediumTruck
27936,SmallTruck65490,N2_LRP118g,0,SmallTruck
27937,HeavyTruck65491,N2_LRP171d,0,HeavyTruck
27938,HeavyTruck65491,N2_LRP170j,0,HeavyTruck
27939,HeavyTruck65491,N2_LRP170i,0,HeavyTruck
27940,HeavyTruck65491,N2_LRP170h,0,HeavyTruck
27941,HeavyTruck65491,N2_LRP170g,0,HeavyTruck
27942,HeavyTruck65491,N2_LRP170f,0.04617548129449726,HeavyTruck
27943,MediumTruck65497,N2_LRP097a,0,MediumTruck
27944,HeavyTruck65506,N2_LRP117b,0,HeavyTruck
27945,LargeBus65507,N2_LRP164d,0,LargeBus
27946,LargeBus65507,N2_LRP164b,0,LargeBus
27947,LargeBus65507,N2_LRP164a,0,LargeBus
27948,LargeBus65509,N1_LRP033b,0,LargeBus
27949,LargeBus65509,N1_LRP033a,0,LargeBus
27950,MediumTruck65513,N102_LRPSc,0,MediumTruck
27951,SmallTruck65519,N2_LRP121c,0,SmallTruck
27952,MediumTruck65523,N2_LRP178a,0,MediumTruck
27953,SmallTruck65532,N2_LRP041b,0,SmallTruck
27954,MediumTruck65533,N2_LRP087a,0,MediumTruck
27955,MediumTruck65535,N2_LRP126a,0,MediumTruck
27956,MediumTruck65535,N2_LRP125d,0,MediumTruck
27957,MediumTruck65535,N2_LRP125c,0,MediumTruck
27958,MediumTruck65535,N2_LRP125b,0,MediumTruck
27959,MediumTruck65537,N1_LRP360c,0,MediumTruck
27960,MediumTruck65537,N1_LRP360a,0,MediumTruck
27961,MediumTruck65538,N2_LRP108a,0,MediumTruck
27962,SmallTruck65539,N2_LRP182b,0,SmallTruck
27963,SmallTruck65539,N2_LRP182a,0,SmallTruck
27964,MediumTruck65551,N2_LRP126d,0,MediumTruck
27965,MediumTruck65551,N2_LRP126c,0,MediumTruck
27966,MediumTruck65551,N2_LRP126b,0,MediumTruck
27967,SmallTruck65552,N2_LRP096a,0,SmallTruck
27968,SmallTruck65552,N2_LRP096c,0,SmallTruck
27969,SmallTruck65553,N1_LRP363b,0,SmallTruck
27970,MediumTruck65569,N1_LRP370e,0,MediumTruck
27971,LargeBus65570,N2_LRP108a,0,LargeBus
27972,MediumTruck65571,N2_LRP188a,0,MediumTruck
27973,LargeBus65574,N1_LRP034a,0,LargeBus
27974,MediumTruck65578,N2_LRP018a,0,MediumTruck
27975,SmallTruck65579,N2_LRP180c,0,SmallTruck
27976,LargeBus65581,N2_LRP087a,0,LargeBus
27977,MiniBus65585,N1_LRP360c,0,MiniBus
27978,MediumTruck65586,N2_LRP095a,0,MediumTruck
27979,SmallTruck65592,N2_LRP092a,0,SmallTruck
27980,SmallTruck65592,N2_LRP092b,0,SmallTruck
27981,MediumTruck65593,N2_LRP073b,0,MediumTruck
27982,MediumTruck65593,N2_LRP073c,0,MediumTruck
27983,MediumTruck65601,N1_LRP376a,0,MediumTruck
27984,MiniBus65603,N2_LRP186d,0,MiniBus
27985,MediumTruck65612,N208_LRP055a,0,MediumTruck
27986,MediumTruck65616,N2_LRP081a,0,MediumTruck
27987,LargeBus65617,N1_LRP376a,0,LargeBus
27988,LargeBus65617,N1_LRP375c,0,LargeBus
27989,LargeBus65618,N2_LRP093a,0,LargeBus
27990,MediumTruck65627,N2_LRP166d,0,MediumTruck
27991,MediumTruck65627,N2_LRP166e,0,MediumTruck
27992,MediumTruck65627,N2_LRP167b,0,MediumTruck
27993,SmallTruck65631,N2_LRP152d,0,SmallTruck
27994,SmallTruck65631,N2_LRP152c,0,SmallTruck
27995,SmallTruck65631,N2_LRP152b,0,SmallTruck
27996,SmallTruck65631,N2_LRP152a,0,SmallTruck
27997,MediumTruck65633,N1_LRP383a,0,MediumTruck
27998,MediumTruck65633,N1_LRP382b,0,MediumTruck
27999,LargeBus65636,N2_LRP024b,0,LargeBus
28000,MiniBus65647,N2_LRP148b,0,MiniBus
28001,MediumTruck65648,N1_LRP083a,0,MediumTruck
28002,MediumTruck65648,N1_LRP083b,0,MediumTruck
28003,LargeBus65650,N2_LRP087a,0,LargeBus
28004,MediumTruck65652,N2_LRP012c,0,MediumTruck
28005,SmallTruck65654,N102_LRP017a,0,SmallTruck
28006,MediumTruck65656,N2_LRP079a,0,MediumTruck
28007,MediumTruck65658,N2_LRP042a,0,MediumTruck
28008,MediumTruck65665,N1_LRP389b,0.02310911736766524,MediumTruck
28009,SmallTruck65667,N2_LRP211c,0,SmallTruck
28010,LargeBus65676,N2_LRP224b,0,LargeBus
28011,LargeBus65677,N2_LRP118b,0,LargeBus
28012,LargeBus65677,N2_LRP118a,0,LargeBus
28013,LargeBus65681,N1_LRP389b,0.04829401415370936,LargeBus
28014,MediumTruck65682,N2_LRP073b,0,MediumTruck
28015,MediumTruck65682,N2_LRP073c,0,MediumTruck
28016,MediumTruck65692,N2_LRP076b,0,MediumTruck
28017,MiniBus65698,N2_LRP076a,0,MiniBus
28018,MediumTruck65699,N2_LRP219a,0,MediumTruck
28019,LargeBus65707,N2_LRP157b,0,LargeBus
28020,SmallTruck65709,N2_LRP132c,0,SmallTruck
28021,LargeBus65715,N2_LRP216a,0,LargeBus
28022,MediumTruck65719,N1_LRP127a,0,MediumTruck
28023,MediumTruck65720,N2_LRP064b,0,MediumTruck
28024,MiniBus65721,N2_LRP046c,0,MiniBus
28025,SmallTruck65727,N2_LRP170b,0,SmallTruck
28026,SmallTruck65727,N2_LRP170a,0,SmallTruck
28027,SmallTruck65727,N2_LRP169f,0,SmallTruck
28028,SmallTruck65727,N2_LRP169e,0,SmallTruck
28029,SmallTruck65727,N2_LRP169d,0,SmallTruck
28030,SmallTruck65727,N2_LRP169c,0,SmallTruck
28031,SmallTruck65732,N102_LRP062b,0,SmallTruck
28032,MediumTruck65736,N2_LRP060c,0,MediumTruck
28033,MediumTruck65736,N2_LRP061a,0,MediumTruck
28034,LargeBus65747,N2_LRP224b,0,LargeBus
28035,MediumTruck65748,N102_LRP058a,0,MediumTruck
28036,SmallTruck65754,N2_LRP064b,0,SmallTruck
28037,SmallTruck65754,N2_LRP064a,0,SmallTruck
28038,MediumTruck65761,N1_LRP411a,0,MediumTruck
28039,LargeBus65762,N2_LRP058c,0,LargeBus
28040,LargeBus65762,N2_LRP059a,0,LargeBus
28041,MediumTruck65765,N102_LRP028c,0,MediumTruck
28042,MediumTruck65773,N2_LRP147d,0,MediumTruck
28043,MediumTruck65773,N2_LRP147b,0,MediumTruck
28044,MiniBus65774,N2_LRP226d,0,MiniBus
28045,MediumTruck65777,N1_LRP415c,0.6298893744756467,MediumTruck
28046,LargeBus65780,N102_LRP055c,0,LargeBus
28047,MediumTruck65783,N1_LRP143a,0,MediumTruck
28048,SmallTruck65786,N2_LRP162e,0,SmallTruck
28049,SmallTruck65786,N2_LRP163a,0,SmallTruck
28050,SmallTruck65786,N2_LRP163b,0,SmallTruck
28051,SmallTruck65789,N2_LRP151a,0,SmallTruck
28052,LargeBus65793,N1_LRP415c,3.5869153277195296,LargeBus
28053,LargeBus65794,N2_LRP048b,0,LargeBus
28054,MediumTruck65795,N2_LRP241c,0,MediumTruck
28055,SmallTruck65796,N1_LRP036c,0,SmallTruck
28056,MediumTruck65797,N102_LRP036d,0,MediumTruck
28057,MediumTruck65797,N102_LRP036b,0,MediumTruck
28058,MediumTruck65804,N2_LRP187b,0,MediumTruck
28059,SmallTruck65805,N2_LRP153b,0,SmallTruck
28060,SmallTruck65805,N2_LRP153a,0,SmallTruck
28061,MediumTruck65806,N208_LRP046b,0,MediumTruck
28062,SmallTruck65807,N2_LRP186b,0.6680452594926498,SmallTruck
28063,SmallTruck65809,N1_LRP422b,0,SmallTruck
28064,SmallTruck65809,N1_LRP421f,0,SmallTruck
28065,LargeBus65811,N2_LRP241c,0,LargeBus
28066,MediumTruck65816,N105_LRP042b,0,MediumTruck
28067,LargeBus65825,N1_LRP421f,0,LargeBus
28068,LargeBus65825,N1_LRP421d,0,LargeBus
28069,LargeBus65826,N2_LRP042a,0,LargeBus
28070,SmallTruck65827,N2_LRP249a,0,SmallTruck
28071,HeavyTruck65828,N102_LRP037c,0,HeavyTruck
28072,HeavyTruck65828,N102_LRP037d,0,HeavyTruck
28073,MediumTruck65837,N2_LRP159d,0,MediumTruck
28074,MediumTruck65837,N2_LRP159c,0,MediumTruck
28075,MediumTruck65837,N2_LRP159b,0,MediumTruck
28076,HeavyTruck65841,N1_LRP427e,0,HeavyTruck
28077,HeavyTruck65841,N1_LRP427d,0,HeavyTruck
28078,HeavyTruck65841,N1_LRP427b,0,HeavyTruck
28079,MiniBus65852,N2_LRP178a,0,MiniBus
28080,MiniBus65852,N2_LRP178b,0,MiniBus
28081,MiniBus65852,N2_LRP179a,0,MiniBus
28082,MediumTruck65860,N102_LRP029d,0,MediumTruck
28083,SmallTruck65862,N1_LRP118d,0,SmallTruck
28084,SmallTruck65869,N2_LRP166e,0,SmallTruck
28085,SmallTruck65869,N2_LRP166d,0,SmallTruck
28086,LargeBus65873,N1_LRP432a,0,LargeBus
28087,LargeBus65873,N1_LRP431d,0.7919421217980666,LargeBus
28088,MediumTruck65878,N1_LRP122a,0,MediumTruck
28089,MediumTruck65880,N2_LRP024b,0,MediumTruck
28090,MediumTruck65880,N2_LRP025a,0,MediumTruck
28091,MediumTruck65881,N105_LRP023c,0,MediumTruck
28092,MiniBus65889,N1_LRP436a,0,MiniBus
28093,MiniBus65889,N1_LRP435c,0,MiniBus
28094,MediumTruck65897,N105_LRP027c,0,MediumTruck
28095,SmallTruck65900,N2_LRP129b,0,SmallTruck
28096,SmallTruck65900,N2_LRP129a,0,SmallTruck
28097,SmallTruck65900,N2_LRP128b,0,SmallTruck
28098,SmallTruck65905,N1_LRP441a,0,SmallTruck
28099,MediumTruck65908,N102_LRP017a,0,MediumTruck
28100,SmallTruck65912,N105_LRP017c,0,SmallTruck
28101,SmallTruck65914,N204_LRP020b,0,SmallTruck
28102,SmallTruck65915,N204_LRP020b,0,SmallTruck
28103,SmallTruck65920,N1_LRP014a,0,SmallTruck
28104,LargeBus65921,N1_LRP444e,0,LargeBus
28105,LargeBus65921,N1_LRP444d,0,LargeBus
28106,LargeBus65921,N1_LRP444c,0,LargeBus
28107,MediumTruck65923,N2_LRP274e,0,MediumTruck
28108,MediumTruck65937,N1_LRP450a,0,MediumTruck
28109,MediumTruck65940,N102_LRP009a,0,MediumTruck
28110,MediumTruck65945,N105_LRP040c,0,MediumTruck
28111,LargeBus65956,N1_LRP077a,0,LargeBus
28112,SmallTruck65959,N104_LRP044d,0,SmallTruck
28113,LargeBus65964,N2_LRP141a,0,LargeBus
28114,MediumTruck65972,N102_LRPSc,0,MediumTruck
28115,MiniBus65973,N102_LRP082a,0,MiniBus
28116,MediumTruck65976,N1_LRP010c,0,MediumTruck
28117,MediumTruck65976,N1_LRP010b,0,MediumTruck
28118,SmallTruck65281,N1_LRP298a,0,SmallTruck
28119,MediumTruck65282,N2_LRP168a,0,MediumTruck
28120,MediumTruck65282,N2_LRP168c,0,MediumTruck
28121,MediumTruck65289,N102_LRP058a,0,MediumTruck
28122,MediumTruck65297,N1_LRP307a,0,MediumTruck
28123,MediumTruck65297,N1_LRP306b,0,MediumTruck
28124,LargeBus65298,N2_LRP176d,0,LargeBus
28125,LargeBus65298,N2_LRP176e,0,LargeBus
28126,LargeBus65298,N2_LRP177a,0,LargeBus
28127,SmallTruck65303,N1_LRP020a,0,SmallTruck
28128,MiniBus65311,N2_LRP052a,0,MiniBus
28129,MediumTruck65312,N2_LRP151b,0,MediumTruck
28130,MediumTruck65312,N2_LRP152a,0,MediumTruck
28131,MediumTruck65312,N2_LRP152b,0,MediumTruck
28132,LargeBus65313,N1_LRP298a,0,LargeBus
28133,MediumTruck65321,N2_LRP139b,0,MediumTruck
28134,MediumTruck65321,N2_LRP140a,5.105266772968552,MediumTruck
28135,MediumTruck65325,N2_LRP038c,0,MediumTruck
28136,MediumTruck65326,N2_LRP130a,0,MediumTruck
28137,MediumTruck65326,N2_LRP129c,0,MediumTruck
28138,LargeBus65328,N2_LRP161b,0,LargeBus
28139,LargeBus65328,N2_LRP161c,0,LargeBus
28140,LargeBus65328,N2_LRP162a,4.1729867887609995,LargeBus
28141,SmallTruck65329,N1_LRP309a,0,SmallTruck
28142,SmallTruck65329,N1_LRP308b,0,SmallTruck
28143,SmallTruck65329,N1_LRP308a,0.23145678091327715,SmallTruck
28144,MediumTruck65336,N2_LRP154c,0,MediumTruck
28145,MediumTruck65337,N2_LRP133a,0,MediumTruck
28146,MediumTruck65342,N2_LRP135a,0,MediumTruck
28147,SmallTruck65346,N2_LRP147d,0,SmallTruck
28148,SmallTruck65346,N2_LRP148b,0,SmallTruck
28149,SmallTruck65347,N2_LRP141b,0,SmallTruck
28150,MediumTruck65358,N2_LRP140a,6.105266772968552,MediumTruck
28151,MediumTruck65365,N105_LRP003a,0,MediumTruck
28152,LargeBus65366,N2_LRP035b,0,LargeBus
28153,MediumTruck65367,N1_LRP036c,0,MediumTruck
28154,SmallTruck65373,N2_LRP044c,0,SmallTruck
28155,LargeBus65376,N1_LRP169a,0,LargeBus
28156,MediumTruck65377,N1_LRP323b,0,MediumTruck
28157,MediumTruck65380,N2_LRP078a,0,MediumTruck
28158,MediumTruck65382,N2_LRP016a,0,MediumTruck
28159,MediumTruck65387,N105_LRP005c,0,MediumTruck
28160,MiniBus65390,N2_LRP138b,0,MiniBus
28161,MiniBus65390,N2_LRP138a,0,MiniBus
28162,MediumTruck65392,N1_LRP149c,0,MediumTruck
28163,MiniBus65393,N1_LRP319b,0,MiniBus
28164,MiniBus65393,N1_LRP319a,0,MiniBus
28165,LargeBus65394,N2_LRP147a,0,LargeBus
28166,LargeBus65394,N2_LRP147b,0,LargeBus
28167,LargeBus65395,N2_LRP140c,2.3358190908576635,LargeBus
28168,LargeBus65407,N2_LRP078a,0,LargeBus
28169,MediumTruck65410,N2_LRP138b,0,MediumTruck
28170,MediumTruck65410,N2_LRP139a,0,MediumTruck
28171,LargeBus65411,N2_LRP147b,0,LargeBus
28172,LargeBus65411,N2_LRP147a,0,LargeBus
28173,MediumTruck65421,N2_LRP060c,0,MediumTruck
28174,LargeBus65422,N2_LRP141b,0,LargeBus
28175,LargeBus65422,N2_LRP141a,0,LargeBus
28176,LargeBus65431,N1_LRP240c,0,LargeBus
28177,MediumTruck65436,N2_LRP012f,0,MediumTruck
28178,MediumTruck65440,N1_LRP137a,0,MediumTruck
28179,SmallTruck65443,N2_LRP161c,0,SmallTruck
28180,SmallTruck65443,N2_LRP161b,0,SmallTruck
28181,HeavyTruck65460,N2_LRP060c,0,HeavyTruck
28182,HeavyTruck65460,N2_LRP061a,0,HeavyTruck
28183,MediumTruck65465,N2_LRP102a,0,MediumTruck
28184,MiniBus65470,N2_LRP153b,0,MiniBus
28185,MiniBus65470,N2_LRP153a,0,MiniBus
28186,MediumTruck65474,N2_LRP123c,0,MediumTruck
28187,MediumTruck65474,N2_LRP123d,0,MediumTruck
28188,SmallTruck65475,N2_LRP168c,0,SmallTruck
28189,SmallTruck65475,N2_LRP168a,0,SmallTruck
28190,SmallTruck65485,N2_LRP073c,0,SmallTruck
28191,SmallTruck65485,N2_LRP073b,0,SmallTruck
28192,SmallTruck65490,N2_LRP119c,0,SmallTruck
28193,SmallTruck65490,N2_LRP120a,0,SmallTruck
28194,HeavyTruck65491,N2_LRP170e,0,HeavyTruck
28195,HeavyTruck65491,N2_LRP170c,0,HeavyTruck
28196,MediumTruck65497,N2_LRP098b,0.03622882035484638,MediumTruck
28197,LargeBus65505,N1_LRP342c,0,LargeBus
28198,LargeBus65505,N1_LRP342a,5.69636044078067,LargeBus
28199,HeavyTruck65506,N2_LRP118a,0,HeavyTruck
28200,LargeBus65507,N2_LRP163d,0,LargeBus
28201,LargeBus65507,N2_LRP163c,0,LargeBus
28202,LargeBus65507,N2_LRP163b,0,LargeBus
28203,SmallTruck65510,N1_LRP027a,0,SmallTruck
28204,SmallTruck65510,N1_LRP026b,0,SmallTruck
28205,SmallTruck65519,N2_LRP121a,0,SmallTruck
28206,MediumTruck65523,N2_LRP177a,0,MediumTruck
28207,LargeBus65525,N1_LRP127a,0,LargeBus
28208,SmallTruck65532,N2_LRP040b,0,SmallTruck
28209,MediumTruck65533,N2_LRP086a,0,MediumTruck
28210,MediumTruck65535,N2_LRP125a,0,MediumTruck
28211,MediumTruck65535,N2_LRP124c,0,MediumTruck
28212,SmallTruck65539,N2_LRP181c,0,SmallTruck
28213,MediumTruck65551,N2_LRP126a,0,MediumTruck
28214,MediumTruck65551,N2_LRP125d,0,MediumTruck
28215,MediumTruck65551,N2_LRP125c,0,MediumTruck
28216,MediumTruck65551,N2_LRP125b,0,MediumTruck
28217,SmallTruck65552,N2_LRP097a,0,SmallTruck
28218,SmallTruck65563,N2_LRP048b,0,SmallTruck
28219,MediumTruck65569,N1_LRP370c,0,MediumTruck
28220,MediumTruck65569,N1_LRP370a,0,MediumTruck
28221,MediumTruck65569,N1_LRP369c,0,MediumTruck
28222,MediumTruck65571,N2_LRP187b,0,MediumTruck
28223,LargeBus65574,N1_LRP033b,0,LargeBus
28224,LargeBus65574,N1_LRP033a,0,LargeBus
28225,SmallTruck65579,N2_LRP181c,0,SmallTruck
28226,LargeBus65581,N2_LRP086a,0,LargeBus
28227,MiniBus65585,N1_LRP360a,0,MiniBus
28228,MediumTruck65586,N2_LRP096a,0,MediumTruck
28229,MediumTruck65586,N2_LRP096c,0,MediumTruck
28230,SmallTruck65592,N2_LRP093a,0,SmallTruck
28231,MediumTruck65593,N2_LRP073g,0,MediumTruck
28232,MiniBus65600,N1_LRP105a,0,MiniBus
28233,MediumTruck65601,N1_LRP375c,0,MediumTruck
28234,MediumTruck65602,N2_LRP090a,0,MediumTruck
28235,MiniBus65603,N2_LRP186c,0,MiniBus
28236,MiniBus65603,N2_LRP186b,1.6680452594926498,MiniBus
28237,MediumTruck65616,N2_LRP081b,0,MediumTruck
28238,SmallTruck65619,N2_LRP200c,0,SmallTruck
28239,MediumTruck65627,N2_LRP167c,0,MediumTruck
28240,SmallTruck65631,N2_LRP151b,0,SmallTruck
28241,LargeBus65632,N2_LRP084a,0,LargeBus
28242,MediumTruck65633,N1_LRP382a,0,MediumTruck
28243,MediumTruck65633,N1_LRP381c,0,MediumTruck
28244,MediumTruck65633,N1_LRP381b,0,MediumTruck
28245,LargeBus65636,N2_LRP025a,0,LargeBus
28246,LargeBus65636,N2_LRP025b,0,LargeBus
28247,MiniBus65639,N1_LRP098a,0,MiniBus
28248,MiniBus65647,N2_LRP147d,0,MiniBus
28249,LargeBus65649,N1_LRP377f,0,LargeBus
28250,LargeBus65649,N1_LRP377d,0,LargeBus
28251,MediumTruck65652,N2_LRP012f,0,MediumTruck
28252,MediumTruck65656,N2_LRP079b,1.4054613127148758,MediumTruck
28253,MediumTruck65658,N2_LRP041b,0,MediumTruck
28254,MediumTruck65665,N1_LRP389a,0,MediumTruck
28255,MediumTruck65666,N1_LRP088a,0,MediumTruck
28256,SmallTruck65667,N2_LRP211b,0,SmallTruck
28257,MiniBus65674,N2_LRP042a,0,MiniBus
28258,LargeBus65676,N2_LRP225c,0.1545901199247923,LargeBus
28259,LargeBus65677,N2_LRP117b,0,LargeBus
28260,LargeBus65677,N2_LRP117a,0.0508540402005601,LargeBus
28261,LargeBus65681,N1_LRP389a,0,LargeBus
28262,MediumTruck65682,N2_LRP073g,0,MediumTruck
28263,LargeBus65683,N208_LRP034d,0,LargeBus
28264,LargeBus65683,N208_LRP034c,0,LargeBus
28265,MediumTruck65692,N2_LRP076a,0,MediumTruck
28266,MiniBus65698,N2_LRP076b,0,MiniBus
28267,LargeBus65707,N2_LRP158a,0,LargeBus
28268,MediumTruck65708,N2_LRP081b,0,MediumTruck
28269,MediumTruck65708,N2_LRP081a,0,MediumTruck
28270,SmallTruck65709,N2_LRP132b,0,SmallTruck
28271,SmallTruck65709,N2_LRP132a,0,SmallTruck
28272,LargeBus65715,N2_LRP214b,0.045229149949227235,LargeBus
28273,HeavyTruck65717,N102_LRP015a,0,HeavyTruck
28274,MiniBus65721,N2_LRP047a,0,MiniBus
28275,MiniBus65721,N2_LRP047c,0,MiniBus
