,Truck id,Bridge id,Waiting time,Type
29153,SmallTruck65539,N2_LRP178a,0,SmallTruck
29154,MediumTruck65551,N2_LRP122b,0,MediumTruck
29155,SmallTruck65553,N1_LRP359b,0,SmallTruck
29156,SmallTruck65553,N1_LRP359a,0,SmallTruck
29157,MediumTruck65554,N1_LRP120b,0,MediumTruck
29158,MediumTruck65555,N2_LRP183a,0,MediumTruck
29159,MediumTruck65555,N2_LRP182d,0,MediumTruck
29160,LargeBus65556,N2_LRP045b,0,LargeBus
29161,SmallTruck65563,N2_LRP044c,0,SmallTruck
29162,MediumTruck65569,N1_LRP367a,0,MediumTruck
29163,SmallTruck65573,N1_LRP107a,0,SmallTruck
29164,LargeBus65574,N1_LRP030a,0,LargeBus
29165,MiniBus65585,N1_LRP357c,0,MiniBus
29166,MiniBus65585,N1_LRP357a,0,MiniBus
29167,MediumTruck65587,N2_LRP188a,0,MediumTruck
29168,SmallTruck65592,N2_LRP096a,0,SmallTruck
29169,SmallTruck65592,N2_LRP096c,0,SmallTruck
29170,MiniBus65599,N2_LRP139b,0,MiniBus
29171,MiniBus65599,N2_LRP139a,0,MiniBus
29172,MediumTruck65601,N1_LRP372c,0,MediumTruck
29173,MediumTruck65601,N1_LRP372a,0,MediumTruck
29174,MiniBus65603,N2_LRP184c,0,MiniBus
29175,SmallTruck65611,N2_LRP058c,0,SmallTruck
29176,MediumTruck65616,N2_LRP084a,0,MediumTruck
29177,LargeBus65617,N1_LRP372a,0,LargeBus
29178,LargeBus65617,N1_LRP371c,0,LargeBus
29179,LargeBus65617,N1_LRP371a,0,LargeBus
29180,LargeBus65618,N2_LRP096c,0,LargeBus
29181,LargeBus65618,N2_LRP097a,0,LargeBus
29182,MediumTruck65624,N2_LRP093a,0,MediumTruck
29183,MediumTruck65627,N2_LRP170e,0,MediumTruck
29184,MediumTruck65627,N2_LRP170f,0.12693520276704284,MediumTruck
29185,SmallTruck65631,N2_LRP148b,0,SmallTruck
29186,MiniBus65639,N1_LRP094a,0,MiniBus
29187,LargeBus65649,N1_LRP374e,0,LargeBus
29188,LargeBus65649,N1_LRP374c,0,LargeBus
29189,LargeBus65649,N1_LRP374a,0,LargeBus
29190,LargeBus65650,N2_LRP091b,0,LargeBus
29191,LargeBus65650,N2_LRP092a,0,LargeBus
29192,LargeBus65650,N2_LRP092b,0,LargeBus
29193,MediumTruck65652,N2_LRP016a,0,MediumTruck
29194,MediumTruck65656,N2_LRP081b,0,MediumTruck
29195,MediumTruck65658,N2_LRP038c,0,MediumTruck
29196,MediumTruck65664,N1_LRP083a,0,MediumTruck
29197,MediumTruck65664,N1_LRP083b,0,MediumTruck
29198,MediumTruck65665,N1_LRP386c,0,MediumTruck
29199,MediumTruck65665,N1_LRP386a,0,MediumTruck
29200,MediumTruck65665,N1_LRP385g,0,MediumTruck
29201,SmallTruck65667,N2_LRP207b,0,SmallTruck
29202,MiniBus65674,N2_LRP039a,0,MiniBus
29203,MiniBus65674,N2_LRP038c,0,MiniBus
29204,LargeBus65676,N2_LRP228b,0,LargeBus
29205,LargeBus65681,N1_LRP386a,0,LargeBus
29206,LargeBus65681,N1_LRP385g,0,LargeBus
29207,LargeBus65683,N208_LRP031d,0,LargeBus
29208,LargeBus65683,N208_LRP031b,0,LargeBus
29209,MediumTruck65692,N2_LRP073c,0,MediumTruck
29210,MediumTruck65692,N2_LRP073b,0,MediumTruck
29211,MiniBus65698,N2_LRP079b,1.6761386452010965,MiniBus
29212,MediumTruck65699,N2_LRP216a,0,MediumTruck
29213,LargeBus65707,N2_LRP161b,0,LargeBus
29214,LargeBus65707,N2_LRP161c,0,LargeBus
29215,LargeBus65707,N2_LRP162a,2.1729867887609995,LargeBus
29216,MediumTruck65708,N2_LRP079a,0,MediumTruck
29217,SmallTruck65709,N2_LRP129b,0,SmallTruck
29218,SmallTruck65709,N2_LRP129a,0,SmallTruck
29219,SmallTruck65709,N2_LRP128b,0,SmallTruck
29220,MiniBus65710,N2_LRP206b,0,MiniBus
29221,LargeBus65715,N2_LRP211c,0,LargeBus
29222,LargeBus65715,N2_LRP211b,0,LargeBus
29223,MediumTruck65719,N1_LRP123a,0,MediumTruck
29224,SmallTruck65725,N2_LRP132c,0,SmallTruck
29225,MediumTruck65736,N2_LRP064b,0,MediumTruck
29226,MiniBus65738,N2_LRP048a,0,MiniBus
29227,MiniBus65738,N2_LRP047c,0,MiniBus
29228,MiniBus65738,N2_LRP047a,0,MiniBus
29229,MediumTruck65748,N102_LRP062b,0,MediumTruck
29230,SmallTruck65754,N2_LRP060c,0,SmallTruck
29231,MiniBus65757,N208_LRP027f,0,MiniBus
29232,SmallTruck65759,N2_LRP171e,0,SmallTruck
29233,MediumTruck65761,N1_LRP408a,0,MediumTruck
29234,MediumTruck65777,N1_LRP412a,0,MediumTruck
29235,MediumTruck65777,N1_LRP411b,0,MediumTruck
29236,MediumTruck65778,N2_LRP053a,0,MediumTruck
29237,MediumTruck65781,N102_LRP028c,0,MediumTruck
29238,LargeBus65782,N1_LRP088a,0,LargeBus
29239,SmallTruck65786,N2_LRP166d,0,SmallTruck
29240,SmallTruck65786,N2_LRP166e,0,SmallTruck
29241,SmallTruck65786,N2_LRP167b,0,SmallTruck
29242,SmallTruck65789,N2_LRP147a,0,SmallTruck
29243,MiniBus65790,N2_LRP226d,0,MiniBus
29244,SmallTruck65792,N2_LRP042a,0,SmallTruck
29245,LargeBus65793,N1_LRP414a,0,LargeBus
29246,LargeBus65794,N2_LRP053a,0,LargeBus
29247,LargeBus65794,N2_LRP054a,0,LargeBus
29248,SmallTruck65807,N2_LRP183c,0,SmallTruck
29249,LargeBus65811,N2_LRP236c,0,LargeBus
29250,MediumTruck65813,N102_LRP036d,0,MediumTruck
29251,MediumTruck65813,N102_LRP036b,0,MediumTruck
29252,SmallTruck65820,N2_LRP103c,0,SmallTruck
29253,SmallTruck65822,N208_LRP046b,0,SmallTruck
29254,LargeBus65825,N1_LRP417d,0.2393168649418771,LargeBus
29255,MiniBus65839,N208_LRP011b,0,MiniBus
29256,HeavyTruck65841,N1_LRP425b,0,HeavyTruck
29257,HeavyTruck65841,N1_LRP425a,0,HeavyTruck
29258,LargeBus65842,N2_LRP042a,0,LargeBus
29259,HeavyTruck65843,N2_LRP249a,0,HeavyTruck
29260,MiniBus65852,N2_LRP183a,0,MiniBus
29261,MiniBus65852,N2_LRP183c,0,MiniBus
29262,MediumTruck65857,N1_LRP427e,0,MediumTruck
29263,MediumTruck65857,N1_LRP427d,0,MediumTruck
29264,MediumTruck65857,N1_LRP427b,0,MediumTruck
29265,MediumTruck65860,N102_LRP033c,0,MediumTruck
29266,SmallTruck65869,N2_LRP162e,0,SmallTruck
29267,SmallTruck65869,N2_LRP162d,0,SmallTruck
29268,SmallTruck65869,N2_LRP162c,0,SmallTruck
29269,SmallTruck65870,N208_LRP034c,0,SmallTruck
29270,SmallTruck65870,N208_LRP034d,0,SmallTruck
29271,MediumTruck65872,N1_LRP030a,0,MediumTruck
29272,LargeBus65873,N1_LRP428b,0,LargeBus
29273,LargeBus65873,N1_LRP428a,0,LargeBus
29274,LargeBus65873,N1_LRP427e,0,LargeBus
29275,MediumTruck65878,N1_LRP118d,0,MediumTruck
29276,MiniBus65889,N1_LRP432a,0,MiniBus
29277,MiniBus65889,N1_LRP431d,0.2626114627684523,MiniBus
29278,SmallTruck65891,N2_LRP262a,0,SmallTruck
29279,SmallTruck65891,N2_LRP261b,0,SmallTruck
29280,MiniBus65892,N102_LRP028c,0,MiniBus
29281,MediumTruck65897,N105_LRP023c,0,MediumTruck
29282,SmallTruck65900,N2_LRP125a,0,SmallTruck
29283,SmallTruck65900,N2_LRP124c,0,SmallTruck
29284,SmallTruck65905,N1_LRP438c,0,SmallTruck
29285,SmallTruck65905,N1_LRP438b,0,SmallTruck
29286,SmallTruck65905,N1_LRP438a,0,SmallTruck
29287,SmallTruck65912,N105_LRP021d,0,SmallTruck
29288,SmallTruck65913,N105_LRP027c,0,SmallTruck
29289,MiniBus65918,N208_LRP024d,0,MiniBus
29290,MiniBus65919,N208_LRP034d,0,MiniBus
29291,MiniBus65919,N208_LRP034c,0,MiniBus
29292,LargeBus65921,N1_LRP440a,0,LargeBus
29293,SmallTruck65924,N102_LRP017a,0,SmallTruck
29294,MediumTruck65930,N204_LRP020b,0,MediumTruck
29295,MediumTruck65931,N204_LRP020b,0,MediumTruck
29296,LargeBus65932,N2_LRP135b,0,LargeBus
29297,LargeBus65932,N2_LRP135a,0,LargeBus
29298,MediumTruck65936,N1_LRP014a,0,MediumTruck
29299,MiniBus65946,N2_LRP102a,0,MiniBus
29300,LargeBus65949,N2_LRP206b,0,LargeBus
29301,MediumTruck65953,N1_LRP450a,0,MediumTruck
29302,MediumTruck65961,N105_LRP040c,0,MediumTruck
29303,SmallTruck65968,N1_LRP004b,0,SmallTruck
29304,MediumTruck65975,N104_LRP044d,0,MediumTruck
29305,SmallTruck65981,N2_LRP186d,0,SmallTruck
29306,SmallTruck65981,N2_LRP186c,0,SmallTruck
29307,SmallTruck65989,N102_LRP082a,0,SmallTruck
29308,MediumTruck65992,N1_LRP010c,0,MediumTruck
29309,MediumTruck65992,N1_LRP010b,0,MediumTruck
29310,MediumTruck65994,N2_LRP118a,0,MediumTruck
29311,MediumTruck65994,N2_LRP118b,0,MediumTruck
29312,MediumTruck65994,N2_LRP118e,0,MediumTruck
29313,MediumTruck65996,N2_LRP147d,0,MediumTruck
29314,MediumTruck65996,N2_LRP148b,0,MediumTruck
29315,MiniBus65280,N1_LRP196a,0,MiniBus
29316,SmallTruck65281,N1_LRP294c,0,SmallTruck
29317,MediumTruck65282,N2_LRP171d,0,MediumTruck
29318,MediumTruck65282,N2_LRP171e,0,MediumTruck
29319,MediumTruck65282,N2_LRP171f,0.20514441325749347,MediumTruck
29320,MediumTruck65289,N102_LRP062b,0,MediumTruck
29321,MiniBus65295,N2_LRP045b,0,MiniBus
29322,LargeBus65296,N1_LRP191a,0,LargeBus
29323,LargeBus65296,N1_LRP191b,0,LargeBus
29324,MediumTruck65297,N1_LRP302e,0,MediumTruck
29325,LargeBus65298,N2_LRP181c,0,LargeBus
29326,LargeBus65299,N2_LRP102a,0,LargeBus
29327,MiniBus65311,N2_LRP048b,0,MiniBus
29328,MediumTruck65312,N2_LRP156a,0,MediumTruck
29329,LargeBus65313,N1_LRP294a,0,LargeBus
29330,MediumTruck65314,N2_LRP164a,0,MediumTruck
29331,MediumTruck65314,N2_LRP164b,0,MediumTruck
29332,MediumTruck65314,N2_LRP164d,0,MediumTruck
29333,SmallTruck65323,N1_LRP026a,0,SmallTruck
29334,MediumTruck65326,N2_LRP126a,0,MediumTruck
29335,MediumTruck65326,N2_LRP125d,0,MediumTruck
29336,MediumTruck65326,N2_LRP125c,0,MediumTruck
29337,MediumTruck65326,N2_LRP125b,0,MediumTruck
29338,LargeBus65328,N2_LRP162c,0,LargeBus
29339,LargeBus65328,N2_LRP162d,0,LargeBus
29340,SmallTruck65329,N1_LRP305c,0,SmallTruck
29341,MediumTruck65336,N2_LRP158a,0,MediumTruck
29342,MediumTruck65345,N1_LRP309a,0,MediumTruck
29343,MediumTruck65345,N1_LRP308b,0,MediumTruck
29344,MediumTruck65345,N1_LRP308a,0.37962926853371104,MediumTruck
29345,SmallTruck65346,N2_LRP151b,0,SmallTruck
29346,SmallTruck65346,N2_LRP152a,0,SmallTruck
29347,SmallTruck65346,N2_LRP152b,0,SmallTruck
29348,MediumTruck65353,N2_LRP135a,0,MediumTruck
29349,MiniBus65361,N1_LRP303a,0,MiniBus
29350,LargeBus65363,N2_LRP129a,0,LargeBus
29351,LargeBus65363,N2_LRP128b,0,LargeBus
29352,LargeBus65366,N2_LRP040a,0,LargeBus
29353,LargeBus65366,N2_LRP040b,0,LargeBus
29354,SmallTruck65372,N1_LRP020a,0,SmallTruck
29355,LargeBus65376,N1_LRP171c,0,LargeBus
29356,MediumTruck65377,N1_LRP320a,0,MediumTruck
29357,MediumTruck65380,N2_LRP079d,0,MediumTruck
29358,MiniBus65390,N2_LRP134b,0,MiniBus
29359,MiniBus65390,N2_LRP133a,0,MiniBus
29360,MiniBus65393,N1_LRP314a,0,MiniBus
29361,LargeBus65394,N2_LRP151a,0,LargeBus
29362,LargeBus65394,N2_LRP151b,0,LargeBus
29363,MiniBus65405,N2_LRP041b,0,MiniBus
29364,LargeBus65407,N2_LRP074a,0,LargeBus
29365,LargeBus65407,N2_LRP073g,0,LargeBus
29366,LargeBus65419,N1_LRP001a,0,LargeBus
29367,SmallTruck65427,N2_LRP154c,0,SmallTruck
29368,LargeBus65431,N1_LRP244c,0,LargeBus
29369,LargeBus65431,N1_LRP245a,0,LargeBus
29370,MediumTruck65456,N1_LRP137a,0,MediumTruck
29371,HeavyTruck65460,N2_LRP064b,0,HeavyTruck
29372,MediumTruck65465,N2_LRP106b,0,MediumTruck
29373,MiniBus65470,N2_LRP148b,0,MiniBus
29374,MediumTruck65474,N2_LRP126c,0,MediumTruck
29375,MediumTruck65474,N2_LRP126d,0,MediumTruck
29376,MediumTruck65474,N2_LRP127b,0,MediumTruck
29377,SmallTruck65475,N2_LRP164b,0,SmallTruck
29378,SmallTruck65475,N2_LRP164a,0,SmallTruck
29379,SmallTruck65485,N2_LRP070a,0,SmallTruck
29380,SmallTruck65485,N2_LRP069e,0,SmallTruck
29381,SmallTruck65485,N2_LRP069c,0,SmallTruck
29382,MediumTruck65489,N1_LRP342c,0,MediumTruck
29383,MediumTruck65489,N1_LRP342a,1.8195377917981632,MediumTruck
29384,SmallTruck65490,N2_LRP123e,0,SmallTruck
29385,SmallTruck65490,N2_LRP124c,0,SmallTruck
29386,HeavyTruck65491,N2_LRP166e,0,HeavyTruck
29387,HeavyTruck65491,N2_LRP166d,0,HeavyTruck
29388,MediumTruck65493,N1_LRP036c,0,MediumTruck
29389,MiniBus65500,N2_LRP012f,0,MiniBus
29390,MiniBus65502,N2_LRP160a,0,MiniBus
29391,HeavyTruck65506,N2_LRP121c,0,HeavyTruck
29392,SmallTruck65519,N2_LRP117b,0,SmallTruck
29393,SmallTruck65519,N2_LRP117a,0.04016907997734369,SmallTruck
29394,SmallTruck65522,N2_LRP117b,0,SmallTruck
29395,MediumTruck65535,N2_LRP121a,0,MediumTruck
29396,SmallTruck65539,N2_LRP177a,0,SmallTruck
29397,LargeBus65542,N1_LRP020a,0,LargeBus
29398,MediumTruck65545,N2_LRP090a,0,MediumTruck
29399,MediumTruck65551,N2_LRP121c,0,MediumTruck
29400,SmallTruck65553,N1_LRP358b,0,SmallTruck
29401,SmallTruck65553,N1_LRP358a,0,SmallTruck
29402,MediumTruck65555,N2_LRP182b,0,MediumTruck
29403,MediumTruck65555,N2_LRP182a,0,MediumTruck
29404,LargeBus65556,N2_LRP046c,0,LargeBus
29405,SmallTruck65563,N2_LRP044a,0,SmallTruck
29406,MediumTruck65568,N1_LRP109a,0,MediumTruck
29407,SmallTruck65579,N2_LRP184c,0,SmallTruck
29408,MediumTruck65587,N2_LRP187b,0,MediumTruck
29409,SmallTruck65592,N2_LRP097a,0,SmallTruck
29410,MediumTruck65593,N2_LRP078a,0,MediumTruck
29411,MiniBus65599,N2_LRP138b,0,MiniBus
29412,MiniBus65599,N2_LRP138a,0,MiniBus
29413,MediumTruck65601,N1_LRP371c,0,MediumTruck
29414,MediumTruck65601,N1_LRP371a,0,MediumTruck
29415,MiniBus65603,N2_LRP183d,0.21484303739065477,MiniBus
29416,LargeBus65617,N1_LRP370e,0,LargeBus
29417,LargeBus65618,N2_LRP098b,0.6127558625211299,LargeBus
29418,MediumTruck65623,N1_LRP098a,0,MediumTruck
29419,MediumTruck65627,N2_LRP170g,0,MediumTruck
29420,MediumTruck65627,N2_LRP170h,0,MediumTruck
29421,MediumTruck65627,N2_LRP170i,0,MediumTruck
29422,MediumTruck65627,N2_LRP170j,0,MediumTruck
29423,SmallTruck65631,N2_LRP147d,0,SmallTruck
29424,SmallTruck65631,N2_LRP147b,0,SmallTruck
29425,MediumTruck65633,N1_LRP377f,0,MediumTruck
29426,MediumTruck65635,N2_LRP200c,0,MediumTruck
29427,LargeBus65636,N2_LRP029b,0,LargeBus
29428,MediumTruck65648,N1_LRP088a,0,MediumTruck
29429,LargeBus65649,N1_LRP373b,0,LargeBus
29430,LargeBus65649,N1_LRP373a,0,LargeBus
29431,LargeBus65650,N2_LRP093a,0,LargeBus
29432,SmallTruck65654,N102_LRP022a,0,SmallTruck
29433,LargeBus65676,N2_LRP229a,0.2679107550158936,LargeBus
29434,LargeBus65681,N1_LRP384a,0,LargeBus
29435,MediumTruck65682,N2_LRP078a,0,MediumTruck
29436,MediumTruck65686,N1_LRP068a,0,MediumTruck
29437,MediumTruck65708,N2_LRP078a,0,MediumTruck
29438,SmallTruck65709,N2_LRP128a,0,SmallTruck
29439,SmallTruck65709,N2_LRP127c,0,SmallTruck
29440,MediumTruck65713,N1_LRP400a,0,MediumTruck
29441,MediumTruck65719,N1_LRP122a,0,MediumTruck
29442,MediumTruck65720,N2_LRP069c,0,MediumTruck
29443,MediumTruck65720,N2_LRP069e,0,MediumTruck
29444,MediumTruck65720,N2_LRP070a,0,MediumTruck
29445,SmallTruck65725,N2_LRP132b,0,SmallTruck
29446,SmallTruck65725,N2_LRP132a,0,SmallTruck
29447,SmallTruck65727,N2_LRP165d,0,SmallTruck
29448,SmallTruck65727,N2_LRP165c,0,SmallTruck
29449,SmallTruck65727,N2_LRP164d,0,SmallTruck
29450,MediumTruck65730,N2_LRP066a,0,MediumTruck
29451,HeavyTruck65733,N102_LRP015a,0,HeavyTruck
29452,MiniBus65738,N2_LRP046c,0,MiniBus
29453,LargeBus65745,N1_LRP400a,0,LargeBus
29454,LargeBus65747,N2_LRP219a,0,LargeBus
29455,MediumTruck65748,N102_LRP062c,0,MediumTruck
29456,MediumTruck65749,N102_LRP019b,0,MediumTruck
29457,MediumTruck65749,N102_LRP019a,0,MediumTruck
29458,SmallTruck65755,N2_LRP140c,3.3358190908576635,SmallTruck
29459,MiniBus65757,N208_LRP027d,0,MiniBus
29460,MiniBus65757,N208_LRP027b,0,MiniBus
29461,SmallTruck65759,N2_LRP171d,0,SmallTruck
29462,SmallTruck65759,N2_LRP170j,0,SmallTruck
29463,SmallTruck65759,N2_LRP170i,0,SmallTruck
29464,SmallTruck65759,N2_LRP170h,0,SmallTruck
29465,SmallTruck65759,N2_LRP170g,0,SmallTruck
29466,SmallTruck65759,N2_LRP170f,0.004641625130890549,SmallTruck
29467,MediumTruck65764,N1_LRP023a,0,MediumTruck
29468,MediumTruck65777,N1_LRP411a,0,MediumTruck
29469,MediumTruck65778,N2_LRP054a,0,MediumTruck
29470,SmallTruck65786,N2_LRP167c,0,SmallTruck
29471,SmallTruck65789,N2_LRP146a,0,SmallTruck
29472,MiniBus65790,N2_LRP226c,0,MiniBus
29473,SmallTruck65792,N2_LRP043a,4.176796768257621,SmallTruck
29474,LargeBus65794,N2_LRP054b,0,LargeBus
29475,MediumTruck65795,N2_LRP236c,0,MediumTruck
29476,SmallTruck65805,N2_LRP148b,0,SmallTruck
29477,SmallTruck65807,N2_LRP183a,0,SmallTruck
29478,SmallTruck65807,N2_LRP182d,0,SmallTruck
29479,SmallTruck65809,N1_LRP417d,1.239316864941877,SmallTruck
29480,LargeBus65811,N2_LRP236a,0,LargeBus
29481,SmallTruck65820,N2_LRP102a,0,SmallTruck
29482,LargeBus65824,N2_LRP038c,0,LargeBus
29483,LargeBus65824,N2_LRP039a,0,LargeBus
29484,SmallTruck65830,N1_LRP105a,0,SmallTruck
29485,MediumTruck65837,N2_LRP155a,0,MediumTruck
29486,HeavyTruck65841,N1_LRP424e,0,HeavyTruck
29487,HeavyTruck65841,N1_LRP424c,0,HeavyTruck
29488,HeavyTruck65841,N1_LRP424b,0,HeavyTruck
29489,HeavyTruck65841,N1_LRP424a,0.39909635019874706,HeavyTruck
29490,LargeBus65842,N2_LRP043a,5.176796768257621,LargeBus
29491,MediumTruck65848,N105_LRP039b,0,MediumTruck
29492,MiniBus65852,N2_LRP183d,1.2148430373906547,MiniBus
29493,MiniBus65855,N2_LRP188a,0,MiniBus
29494,MediumTruck65857,N1_LRP426e,0,MediumTruck
29495,MediumTruck65857,N1_LRP426d,0,MediumTruck
29496,MediumTruck65860,N102_LRP034b,0,MediumTruck
29497,SmallTruck65864,N105_LRP035d,0,SmallTruck
29498,SmallTruck65869,N2_LRP162a,2.1729867887609995,SmallTruck
29499,LargeBus65873,N1_LRP427d,0,LargeBus
29500,LargeBus65873,N1_LRP427b,0,LargeBus
29501,MediumTruck65880,N2_LRP029b,0,MediumTruck
29502,MediumTruck65886,N208_LRP031b,0,MediumTruck
29503,MediumTruck65886,N208_LRP031d,0,MediumTruck
29504,MiniBus65890,N2_LRP029b,0,MiniBus
29505,SmallTruck65891,N2_LRP261a,0,SmallTruck
29506,MiniBus65894,N1_LRP119a,0,MiniBus
29507,MediumTruck65897,N105_LRP022c,0,MediumTruck
29508,SmallTruck65900,N2_LRP123e,0,SmallTruck
29509,SmallTruck65900,N2_LRP123d,0,SmallTruck
29510,MediumTruck65902,N208_LRP027b,0,MediumTruck
29511,MediumTruck65902,N208_LRP027d,0,MediumTruck
29512,MediumTruck65903,N208_LRP031d,0,MediumTruck
29513,MediumTruck65904,N1_LRP023a,0,MediumTruck
29514,SmallTruck65905,N1_LRP437b,0,SmallTruck
29515,SmallTruck65905,N1_LRP437a,0,SmallTruck
29516,MiniBus65906,N2_LRP024b,0,MiniBus
29517,MiniBus65906,N2_LRP025a,0,MiniBus
29518,MediumTruck65908,N102_LRP022a,0,MediumTruck
29519,LargeBus65910,N1_LRP123a,0,LargeBus
29520,SmallTruck65912,N105_LRP022c,0,SmallTruck
29521,SmallTruck65917,N2_LRP214b,0.002616309147709884,SmallTruck
29522,LargeBus65921,N1_LRP439a,0,LargeBus
29523,MediumTruck65922,N2_LRP018a,0,MediumTruck
29524,SmallTruck65928,N1_LRP030a,0,SmallTruck
29525,MediumTruck65929,N105_LRP030c,0,MediumTruck
29526,LargeBus65932,N2_LRP134c,0,LargeBus
29527,MediumTruck65937,N1_LRP445d,0,MediumTruck
29528,MediumTruck65937,N1_LRP445b,0,MediumTruck
29529,MediumTruck65942,N1_LRP134a,0,MediumTruck
29530,MediumTruck65945,N105_LRP035d,0,MediumTruck
29531,LargeBus65949,N2_LRP207b,0,LargeBus
29532,MediumTruck65953,N1_LRP449d,0,MediumTruck
29533,MediumTruck65953,N1_LRP449c,0,MediumTruck
29534,LargeBus65954,N2_LRP012c,0,LargeBus
29535,MediumTruck65961,N105_LRP039b,0,MediumTruck
29536,LargeBus65964,N2_LRP140a,9.105266772968552,LargeBus
29537,MediumTruck65969,N1_LRP452e,0,MediumTruck
29538,MediumTruck65969,N1_LRP452d,0,MediumTruck
29539,MediumTruck65974,N1_LRP142a,0,MediumTruck
29540,SmallTruck65981,N2_LRP186b,0.0491400103729398,SmallTruck
29541,MediumTruck65984,N1_LRP001a,0,MediumTruck
29542,SmallTruck65985,N1_LRP456c,0,SmallTruck
29543,LargeBus65986,N1_LRP010b,0,LargeBus
29544,LargeBus65986,N1_LRP010c,0,LargeBus
29545,LargeBus65986,N1_LRP011a,0,LargeBus
29546,SmallTruck65987,N2_LRP285c,0,SmallTruck
29547,MediumTruck65994,N2_LRP118g,0,MediumTruck
29548,MediumTruck65997,N207_LRP066b,0,MediumTruck
29549,MiniBus65999,N2_LRP226d,0,MiniBus
29550,MiniBus65999,N2_LRP226c,0,MiniBus
29551,MiniBus65280,N1_LRP197a,0,MiniBus
29552,MiniBus65280,N1_LRP197b,0,MiniBus
29553,SmallTruck65281,N1_LRP294a,0,SmallTruck
29554,SmallTruck65281,N1_LRP293c,0,SmallTruck
29555,MediumTruck65289,N102_LRP062c,0,MediumTruck
29556,MiniBus65295,N2_LRP044c,0,MiniBus
29557,MiniBus65295,N2_LRP044a,0,MiniBus
29558,MediumTruck65297,N1_LRP302c,0,MediumTruck
29559,MediumTruck65297,N1_LRP302a,0,MediumTruck
29560,LargeBus65298,N2_LRP182a,0,LargeBus
29561,LargeBus65298,N2_LRP182b,0,LargeBus
29562,LargeBus65298,N2_LRP182d,0,LargeBus
29563,MiniBus65311,N2_LRP048a,0,MiniBus
29564,MiniBus65311,N2_LRP047c,0,MiniBus
29565,MiniBus65311,N2_LRP047a,0,MiniBus
29566,MediumTruck65312,N2_LRP157a,0,MediumTruck
29567,LargeBus65313,N1_LRP293c,0,LargeBus
29568,LargeBus65313,N1_LRP293a,0,LargeBus
29569,MediumTruck65314,N2_LRP165c,0,MediumTruck
29570,MediumTruck65314,N2_LRP165d,0,MediumTruck
29571,SmallTruck65316,N2_LRP095a,0,SmallTruck
29572,SmallTruck65323,N1_LRP026b,0,SmallTruck
29573,MediumTruck65326,N2_LRP125a,0,MediumTruck
29574,MediumTruck65326,N2_LRP124c,0,MediumTruck
29575,LargeBus65328,N2_LRP162e,0,LargeBus
29576,LargeBus65328,N2_LRP163a,0,LargeBus
29577,LargeBus65328,N2_LRP163b,0,LargeBus
29578,SmallTruck65329,N1_LRP304b,0,SmallTruck
29579,SmallTruck65331,N2_LRP135b,0,SmallTruck
29580,MediumTruck65335,N1_LRP023a,0,MediumTruck
29581,MediumTruck65336,N2_LRP159b,0,MediumTruck
29582,MediumTruck65336,N2_LRP159c,0,MediumTruck
29583,MediumTruck65337,N2_LRP138a,0,MediumTruck
29584,MediumTruck65341,N2_LRP042a,0,MediumTruck
29585,MediumTruck65342,N2_LRP130c,0,MediumTruck
29586,MediumTruck65342,N2_LRP130b,0,MediumTruck
29587,SmallTruck65346,N2_LRP152c,0,SmallTruck
29588,SmallTruck65346,N2_LRP152d,0,SmallTruck
29589,SmallTruck65346,N2_LRP153a,0,SmallTruck
29590,MediumTruck65351,N1_LRP027a,0,MediumTruck
29591,MediumTruck65353,N2_LRP135b,0,MediumTruck
29592,LargeBus65363,N2_LRP128a,0,LargeBus
29593,LargeBus65363,N2_LRP127c,0,LargeBus
29594,LargeBus65366,N2_LRP041b,0,LargeBus
