,Truck id,Bridge id,Waiting time,Type
29595,LargeBus65376,N1_LRP172a,0,LargeBus
29596,LargeBus65376,N1_LRP172b,0,LargeBus
29597,MediumTruck65377,N1_LRP319b,0,MediumTruck
29598,MediumTruck65377,N1_LRP319a,0,MediumTruck
29599,MediumTruck65380,N2_LRP081a,0,MediumTruck
29600,MediumTruck65382,N2_LRP021a,0,MediumTruck
29601,MiniBus65393,N1_LRP313b,0,MiniBus
29602,LargeBus65394,N2_LRP152a,0,LargeBus
29603,LargeBus65394,N2_LRP152b,0,LargeBus
29604,LargeBus65394,N2_LRP152c,0,LargeBus
29605,MediumTruck65404,N105_LRP003a,0,MediumTruck
29606,MiniBus65405,N2_LRP040b,0,MiniBus
29607,MiniBus65405,N2_LRP040a,0,MiniBus
29608,LargeBus65407,N2_LRP073c,0,LargeBus
29609,LargeBus65407,N2_LRP073b,0,LargeBus
29610,MediumTruck65409,N1_LRP322a,0,MediumTruck
29611,LargeBus65411,N2_LRP141b,0,LargeBus
29612,LargeBus65411,N2_LRP141a,0,LargeBus
29613,MediumTruck65421,N2_LRP056a,0,MediumTruck
29614,MediumTruck65421,N2_LRP055b,0,MediumTruck
29615,MediumTruck65425,N1_LRP325c,0,MediumTruck
29616,MediumTruck65425,N1_LRP325a,0,MediumTruck
29617,MediumTruck65426,N104_LRP010a,0,MediumTruck
29618,SmallTruck65427,N2_LRP153b,0,SmallTruck
29619,SmallTruck65427,N2_LRP153a,0,SmallTruck
29620,MediumTruck65429,N1_LRP020a,0,MediumTruck
29621,LargeBus65431,N1_LRP245b,0,LargeBus
29622,LargeBus65431,N1_LRP246a,0,LargeBus
29623,MediumTruck65440,N1_LRP142a,0,MediumTruck
29624,SmallTruck65443,N2_LRP157b,0,SmallTruck
29625,SmallTruck65443,N2_LRP157a,0,SmallTruck
29626,SmallTruck65449,N102_LRP022a,0,SmallTruck
29627,MiniBus65470,N2_LRP147d,0,MiniBus
29628,MediumTruck65473,N1_LRP341a,0,MediumTruck
29629,MediumTruck65473,N1_LRP340a,0,MediumTruck
29630,MediumTruck65474,N2_LRP127c,0,MediumTruck
29631,MediumTruck65474,N2_LRP128a,0,MediumTruck
29632,SmallTruck65475,N2_LRP163d,0,SmallTruck
29633,SmallTruck65475,N2_LRP163c,0,SmallTruck
29634,SmallTruck65475,N2_LRP163b,0,SmallTruck
29635,SmallTruck65475,N2_LRP163a,0,SmallTruck
29636,MediumTruck65493,N1_LRP035a,0,MediumTruck
29637,MiniBus65500,N2_LRP012c,0,MiniBus
29638,MiniBus65502,N2_LRP159d,0,MiniBus
29639,MiniBus65502,N2_LRP159c,0,MiniBus
29640,MiniBus65502,N2_LRP159b,0,MiniBus
29641,HeavyTruck65506,N2_LRP122b,0,HeavyTruck
29642,LargeBus65507,N2_LRP161c,0,LargeBus
29643,LargeBus65507,N2_LRP161b,0,LargeBus
29644,LargeBus65509,N1_LRP027a,0,LargeBus
29645,LargeBus65509,N1_LRP026b,0,LargeBus
29646,SmallTruck65510,N1_LRP023a,0,SmallTruck
29647,SmallTruck65511,N1_LRP068a,0,SmallTruck
29648,MediumTruck65521,N1_LRP349a,0,MediumTruck
29649,MediumTruck65521,N1_LRP348b,0,MediumTruck
29650,SmallTruck65522,N2_LRP118a,0,SmallTruck
29651,MediumTruck65523,N2_LRP172d,0,MediumTruck
29652,MediumTruck65523,N2_LRP172c,0,MediumTruck
29653,SmallTruck65532,N2_LRP035b,0,SmallTruck
29654,MediumTruck65535,N2_LRP120a,0,MediumTruck
29655,MediumTruck65535,N2_LRP119c,0,MediumTruck
29656,MediumTruck65536,N2_LRP106a,0,MediumTruck
29657,SmallTruck65539,N2_LRP176e,0,SmallTruck
29658,SmallTruck65539,N2_LRP176d,0,SmallTruck
29659,SmallTruck65539,N2_LRP176c,0,SmallTruck
29660,SmallTruck65539,N2_LRP176b,0,SmallTruck
29661,MediumTruck65551,N2_LRP121a,0,MediumTruck
29662,SmallTruck65553,N1_LRP357f,0,SmallTruck
29663,SmallTruck65553,N1_LRP357d,0,SmallTruck
29664,MediumTruck65554,N1_LRP122a,0,MediumTruck
29665,MediumTruck65555,N2_LRP181c,0,MediumTruck
29666,LargeBus65556,N2_LRP047a,0,LargeBus
29667,LargeBus65556,N2_LRP047c,0,LargeBus
29668,SmallTruck65563,N2_LRP043d,0,SmallTruck
29669,MediumTruck65571,N2_LRP184c,0,MediumTruck
29670,SmallTruck65573,N1_LRP109a,0,SmallTruck
29671,MediumTruck65578,N2_LRP012f,0,MediumTruck
29672,LargeBus65581,N2_LRP081b,0,LargeBus
29673,LargeBus65581,N2_LRP081a,0,LargeBus
29674,MediumTruck65584,N1_LRP105a,0,MediumTruck
29675,MediumTruck65587,N2_LRP186d,0,MediumTruck
29676,SmallTruck65592,N2_LRP098b,1.61275586252113,SmallTruck
29677,MediumTruck65593,N2_LRP079a,0,MediumTruck
29678,MiniBus65600,N1_LRP111a,0,MiniBus
29679,MediumTruck65601,N1_LRP370e,0,MediumTruck
29680,MiniBus65603,N2_LRP183c,0,MiniBus
29681,MediumTruck65605,N1_LRP064c,0,MediumTruck
29682,SmallTruck65611,N2_LRP057b,0,SmallTruck
29683,SmallTruck65611,N2_LRP057a,0,SmallTruck
29684,MediumTruck65616,N2_LRP086a,0,MediumTruck
29685,LargeBus65617,N1_LRP370c,0,LargeBus
29686,LargeBus65617,N1_LRP370a,0,LargeBus
29687,LargeBus65617,N1_LRP369c,0,LargeBus
29688,MediumTruck65627,N2_LRP171d,0,MediumTruck
29689,MediumTruck65627,N2_LRP171e,0,MediumTruck
29690,MediumTruck65627,N2_LRP171f,0.22586832568865836,MediumTruck
29691,SmallTruck65631,N2_LRP147a,0,SmallTruck
29692,LargeBus65632,N2_LRP090a,0,LargeBus
29693,MediumTruck65633,N1_LRP377d,0,MediumTruck
29694,MediumTruck65633,N1_LRP377c,0,MediumTruck
29695,MediumTruck65633,N1_LRP377a,0,MediumTruck
29696,SmallTruck65634,N102_LRP019a,0,SmallTruck
29697,SmallTruck65634,N102_LRP019b,0,SmallTruck
29698,MediumTruck65635,N2_LRP199d,0,MediumTruck
29699,MediumTruck65642,N2_LRP199d,0,MediumTruck
29700,LargeBus65649,N1_LRP372c,0,LargeBus
29701,MediumTruck65665,N1_LRP384a,0,MediumTruck
29702,LargeBus65676,N2_LRP229c,0,LargeBus
29703,LargeBus65681,N1_LRP383b,0,LargeBus
29704,MediumTruck65682,N2_LRP079a,0,MediumTruck
29705,LargeBus65683,N208_LRP029c,0,LargeBus
29706,MediumTruck65685,N102_LRP002c,0,MediumTruck
29707,MediumTruck65685,N102_LRP002b,0,MediumTruck
29708,MediumTruck65685,N102_LRP002a,0,MediumTruck
29709,MediumTruck65692,N2_LRP072a,0,MediumTruck
29710,SmallTruck65697,N1_LRP391a,0,SmallTruck
29711,MiniBus65698,N2_LRP079d,0,MiniBus
29712,MediumTruck65699,N2_LRP214b,0.0239987450933447,MediumTruck
29713,MiniBus65702,N1_LRP064c,0,MiniBus
29714,SmallTruck65709,N2_LRP127b,0,SmallTruck
29715,MediumTruck65713,N1_LRP398d,0.7158939948665712,MediumTruck
29716,MediumTruck65720,N2_LRP070c,0,MediumTruck
29717,MiniBus65721,N2_LRP052a,0,MiniBus
29718,SmallTruck65727,N2_LRP164b,0,SmallTruck
29719,SmallTruck65727,N2_LRP164a,0,SmallTruck
29720,MediumTruck65729,N1_LRP400a,0,MediumTruck
29721,MediumTruck65730,N2_LRP067c,0,MediumTruck
29722,HeavyTruck65731,N2_LRP221b,0,HeavyTruck
29723,MediumTruck65736,N2_LRP066a,0,MediumTruck
29724,LargeBus65745,N1_LRP398d,1.7158939948665712,LargeBus
29725,SmallTruck65754,N2_LRP059a,0,SmallTruck
29726,SmallTruck65754,N2_LRP058c,0,SmallTruck
29727,SmallTruck65759,N2_LRP170e,0,SmallTruck
29728,SmallTruck65759,N2_LRP170c,0,SmallTruck
29729,LargeBus65762,N2_LRP064a,0,LargeBus
29730,LargeBus65762,N2_LRP064b,0,LargeBus
29731,MediumTruck65765,N102_LRP022a,0,MediumTruck
29732,MediumTruck65773,N2_LRP141b,0,MediumTruck
29733,MediumTruck65777,N1_LRP410c,0.014319567942261082,MediumTruck
29734,MediumTruck65778,N2_LRP054b,0,MediumTruck
29735,MediumTruck65779,N2_LRP231d,0,MediumTruck
29736,MediumTruck65779,N2_LRP231c,0,MediumTruck
29737,SmallTruck65786,N2_LRP168a,0,SmallTruck
29738,SmallTruck65786,N2_LRP168c,0,SmallTruck
29739,MiniBus65788,N207_LRP061d,0,MiniBus
29740,MiniBus65790,N2_LRP225c,0.14235017856971072,MiniBus
29741,MediumTruck65791,N2_LRP283b,0,MediumTruck
29742,LargeBus65793,N1_LRP412d,0,LargeBus
29743,LargeBus65793,N1_LRP412b,0,LargeBus
29744,LargeBus65794,N2_LRP055b,0,LargeBus
29745,MediumTruck65795,N2_LRP236a,0,MediumTruck
29746,MediumTruck65795,N2_LRP235a,0,MediumTruck
29747,SmallTruck65796,N1_LRP030a,0,SmallTruck
29748,SmallTruck65805,N2_LRP147d,0,SmallTruck
29749,SmallTruck65805,N2_LRP147b,0,SmallTruck
29750,SmallTruck65807,N2_LRP182b,0,SmallTruck
29751,SmallTruck65807,N2_LRP182a,0,SmallTruck
29752,LargeBus65811,N2_LRP235a,0,LargeBus
29753,MediumTruck65823,N2_LRP274e,0,MediumTruck
29754,LargeBus65824,N2_LRP039c,0,LargeBus
29755,LargeBus65825,N1_LRP417b,0,LargeBus
29756,LargeBus65825,N1_LRP416e,0,LargeBus
29757,LargeBus65825,N1_LRP416d,0,LargeBus
29758,SmallTruck65827,N2_LRP243b,0,SmallTruck
29759,MediumTruck65829,N102_LRP038d,0,MediumTruck
29760,MediumTruck65837,N2_LRP154c,0,MediumTruck
29761,HeavyTruck65843,N2_LRP248a,0,HeavyTruck
29762,MediumTruck65846,N1_LRP109a,0,MediumTruck
29763,MediumTruck65847,N104_LRP010a,0,MediumTruck
29764,MediumTruck65848,N105_LRP040c,0,MediumTruck
29765,MiniBus65855,N2_LRP187b,0,MiniBus
29766,MediumTruck65857,N1_LRP426c,0,MediumTruck
29767,MediumTruck65857,N1_LRP426b,0,MediumTruck
29768,MediumTruck65857,N1_LRP426a,0,MediumTruck
29769,MediumTruck65857,N1_LRP425e,0,MediumTruck
29770,SmallTruck65862,N1_LRP112a,0,SmallTruck
29771,LargeBus65873,N1_LRP426e,0,LargeBus
29772,LargeBus65873,N1_LRP426d,0,LargeBus
29773,LargeBus65873,N1_LRP426c,0,LargeBus
29774,LargeBus65873,N1_LRP426b,0,LargeBus
29775,LargeBus65873,N1_LRP426a,0,LargeBus
29776,HeavyTruck65876,N1_LRP051a,0,HeavyTruck
29777,MediumTruck65881,N105_LRP017c,0,MediumTruck
29778,MediumTruck65883,N204_LRP003b,0,MediumTruck
29779,MiniBus65889,N1_LRP431b,0,MiniBus
29780,MiniBus65889,N1_LRP431a,0,MiniBus
29781,MiniBus65889,N1_LRP430c,0,MiniBus
29782,MiniBus65892,N102_LRP029d,0,MiniBus
29783,HeavyTruck65893,N102_LRP055c,0,HeavyTruck
29784,MiniBus65894,N1_LRP118d,0,MiniBus
29785,MediumTruck65897,N105_LRP021d,0,MediumTruck
29786,SmallTruck65900,N2_LRP123c,0,SmallTruck
29787,MediumTruck65902,N208_LRP027f,0,MediumTruck
29788,MediumTruck65903,N208_LRP031b,0,MediumTruck
29789,SmallTruck65905,N1_LRP436a,0,SmallTruck
29790,MiniBus65906,N2_LRP025b,0,MiniBus
29791,MiniBus65907,N2_LRP262a,0,MiniBus
29792,MiniBus65907,N2_LRP261b,0,MiniBus
29793,LargeBus65910,N1_LRP122a,0,LargeBus
29794,SmallTruck65912,N105_LRP023c,0,SmallTruck
29795,LargeBus65921,N1_LRP438c,0,LargeBus
29796,LargeBus65921,N1_LRP438b,0,LargeBus
29797,SmallTruck65924,N102_LRP019a,0,SmallTruck
29798,SmallTruck65924,N102_LRP019b,0,SmallTruck
29799,LargeBus65927,N104_LRP028a,0,LargeBus
29800,LargeBus65932,N2_LRP134b,0,LargeBus
29801,LargeBus65932,N2_LRP133a,0,LargeBus
29802,MediumTruck65937,N1_LRP444e,0,MediumTruck
29803,MediumTruck65937,N1_LRP444d,0,MediumTruck
29804,MediumTruck65937,N1_LRP444c,0,MediumTruck
29805,MediumTruck65937,N1_LRP444b,0,MediumTruck
29806,MediumTruck65937,N1_LRP444a,0,MediumTruck
29807,MediumTruck65940,N102_LRP015a,0,MediumTruck
29808,MediumTruck65953,N1_LRP448a,0,MediumTruck
29809,LargeBus65954,N2_LRP012f,0,LargeBus
29810,SmallTruck65958,N1_LRP137a,0,SmallTruck
29811,MediumTruck65960,N1_LRP023a,0,MediumTruck
29812,MiniBus65966,N208_LRP011b,0,MiniBus
29813,MediumTruck65969,N1_LRP452c,0,MediumTruck
29814,MediumTruck65969,N1_LRP452a,0,MediumTruck
29815,MediumTruck65969,N1_LRP451e,0,MediumTruck
29816,MediumTruck65976,N1_LRP004b,0,MediumTruck
29817,MediumTruck65977,N105_LRP042b,0,MediumTruck
29818,SmallTruck65985,N1_LRP456a,0,SmallTruck
29819,SmallTruck65987,N2_LRP285a,0,SmallTruck
29820,SmallTruck65987,N2_LRP284c,0,SmallTruck
29821,MediumTruck65994,N2_LRP119c,0,MediumTruck
29822,MediumTruck65994,N2_LRP120a,0,MediumTruck
29823,MiniBus65999,N2_LRP225c,1.1423501785697108,MiniBus
29824,MiniBus65280,N1_LRP198a,0,MiniBus
29825,SmallTruck65281,N1_LRP293a,0,SmallTruck
29826,MediumTruck65282,N2_LRP172c,0,MediumTruck
29827,MediumTruck65282,N2_LRP172d,0,MediumTruck
29828,MiniBus65295,N2_LRP043d,0,MiniBus
29829,LargeBus65296,N1_LRP193a,0,LargeBus
29830,MediumTruck65297,N1_LRP301b,0,MediumTruck
29831,MediumTruck65297,N1_LRP301a,0,MediumTruck
29832,LargeBus65298,N2_LRP183a,0,LargeBus
29833,LargeBus65298,N2_LRP183c,0,LargeBus
29834,SmallTruck65301,N2_LRP024b,0,SmallTruck
29835,MiniBus65311,N2_LRP046c,0,MiniBus
29836,MediumTruck65312,N2_LRP157b,0,MediumTruck
29837,LargeBus65313,N1_LRP292b,0,LargeBus
29838,LargeBus65313,N1_LRP292a,0,LargeBus
29839,SmallTruck65316,N2_LRP096a,0,SmallTruck
29840,SmallTruck65316,N2_LRP096c,0,SmallTruck
29841,MediumTruck65321,N2_LRP140c,3.3358190908576635,MediumTruck
29842,SmallTruck65323,N1_LRP027a,0,SmallTruck
29843,MediumTruck65326,N2_LRP123e,0,MediumTruck
29844,MediumTruck65326,N2_LRP123d,0,MediumTruck
29845,LargeBus65328,N2_LRP163c,0,LargeBus
29846,LargeBus65328,N2_LRP163d,0,LargeBus
29847,SmallTruck65329,N1_LRP303a,0,SmallTruck
29848,SmallTruck65331,N2_LRP135a,0,SmallTruck
29849,MediumTruck65336,N2_LRP159d,0,MediumTruck
29850,MediumTruck65336,N2_LRP160a,0,MediumTruck
29851,MediumTruck65337,N2_LRP138b,0,MediumTruck
29852,MediumTruck65337,N2_LRP139a,0,MediumTruck
29853,MediumTruck65341,N2_LRP041b,0,MediumTruck
29854,MediumTruck65342,N2_LRP130a,0,MediumTruck
29855,MediumTruck65342,N2_LRP129c,0,MediumTruck
29856,SmallTruck65346,N2_LRP153b,0,SmallTruck
29857,SmallTruck65347,N2_LRP140a,9.105266772968552,SmallTruck
29858,MediumTruck65351,N1_LRP026b,0,MediumTruck
29859,MediumTruck65351,N1_LRP026a,0,MediumTruck
29860,MiniBus65361,N1_LRP302e,0,MiniBus
29861,MiniBus65361,N1_LRP302c,0,MiniBus
29862,MiniBus65361,N1_LRP302a,0,MiniBus
29863,LargeBus65363,N2_LRP127b,0,LargeBus
29864,LargeBus65363,N2_LRP126d,0,LargeBus
29865,LargeBus65363,N2_LRP126c,0,LargeBus
29866,LargeBus65363,N2_LRP126b,0,LargeBus
29867,LargeBus65366,N2_LRP042a,0,LargeBus
29868,MediumTruck65367,N1_LRP030a,0,MediumTruck
29869,LargeBus65376,N1_LRP173a,0.06246137594646779,LargeBus
29870,MediumTruck65377,N1_LRP318b,0,MediumTruck
29871,MediumTruck65380,N2_LRP081b,0,MediumTruck
29872,MediumTruck65382,N2_LRP021b,0,MediumTruck
29873,MediumTruck65387,N1_LRP012a,0,MediumTruck
29874,MediumTruck65387,N1_LRP012b,0,MediumTruck
29875,MiniBus65390,N2_LRP132c,0,MiniBus
29876,MiniBus65390,N2_LRP132b,0,MiniBus
29877,MiniBus65390,N2_LRP132a,0,MiniBus
29878,LargeBus65394,N2_LRP152d,0,LargeBus
29879,LargeBus65394,N2_LRP153a,0,LargeBus
29880,LargeBus65394,N2_LRP153b,0,LargeBus
29881,MiniBus65405,N2_LRP039c,0,MiniBus
29882,LargeBus65408,N1_LRP166a,0,LargeBus
29883,MediumTruck65409,N1_LRP321d,0,MediumTruck
29884,MediumTruck65409,N1_LRP321b,0,MediumTruck
29885,LargeBus65411,N2_LRP140c,4.3358190908576635,LargeBus
29886,MediumTruck65421,N2_LRP054b,0,MediumTruck
29887,SmallTruck65427,N2_LRP152d,0,SmallTruck
29888,SmallTruck65427,N2_LRP152c,0,SmallTruck
29889,SmallTruck65427,N2_LRP152b,0,SmallTruck
29890,SmallTruck65427,N2_LRP152a,0,SmallTruck
29891,LargeBus65431,N1_LRP246b,0,LargeBus
29892,SmallTruck65443,N2_LRP156a,0,SmallTruck
29893,MediumTruck65446,N105_LRP005c,0,MediumTruck
29894,MediumTruck65446,N105_LRP006a,0,MediumTruck
29895,HeavyTruck65460,N2_LRP066a,0,HeavyTruck
29896,MediumTruck65465,N2_LRP108a,0,MediumTruck
29897,MiniBus65470,N2_LRP147b,0,MiniBus
29898,MiniBus65470,N2_LRP147a,0,MiniBus
29899,MediumTruck65474,N2_LRP128b,0,MediumTruck
29900,SmallTruck65475,N2_LRP162e,0,SmallTruck
29901,SmallTruck65475,N2_LRP162d,0,SmallTruck
29902,SmallTruck65475,N2_LRP162c,0,SmallTruck
29903,SmallTruck65485,N2_LRP067c,0,SmallTruck
29904,SmallTruck65490,N2_LRP125a,0,SmallTruck
29905,SmallTruck65490,N2_LRP125b,0,SmallTruck
29906,SmallTruck65490,N2_LRP125c,0,SmallTruck
29907,HeavyTruck65491,N2_LRP165d,0,HeavyTruck
29908,HeavyTruck65491,N2_LRP165c,0,HeavyTruck
29909,HeavyTruck65491,N2_LRP164d,0,HeavyTruck
29910,LargeBus65495,N1_LRP051a,0,LargeBus
29911,MediumTruck65497,N2_LRP102a,0,MediumTruck
29912,MiniBus65502,N2_LRP158a,0,MiniBus
29913,LargeBus65505,N1_LRP341a,0,LargeBus
29914,LargeBus65505,N1_LRP340a,0,LargeBus
29915,HeavyTruck65506,N2_LRP123c,0,HeavyTruck
29916,HeavyTruck65506,N2_LRP123d,0,HeavyTruck
29917,LargeBus65507,N2_LRP161a,0,LargeBus
29918,LargeBus65509,N1_LRP026a,0,LargeBus
29919,SmallTruck65517,N2_LRP079a,0,SmallTruck
29920,MediumTruck65521,N1_LRP348a,0,MediumTruck
29921,SmallTruck65522,N2_LRP118b,0,SmallTruck
29922,SmallTruck65522,N2_LRP118e,0,SmallTruck
29923,MediumTruck65523,N2_LRP171f,1.2258683256886584,MediumTruck
29924,LargeBus65525,N1_LRP134a,0,LargeBus
29925,MediumTruck65533,N2_LRP081b,0,MediumTruck
29926,MediumTruck65533,N2_LRP081a,0,MediumTruck
29927,MediumTruck65535,N2_LRP118g,0,MediumTruck
29928,MediumTruck65536,N2_LRP106b,0,MediumTruck
29929,SmallTruck65539,N2_LRP175f,0,SmallTruck
29930,SmallTruck65539,N2_LRP175e,0,SmallTruck
29931,SmallTruck65539,N2_LRP175d,0,SmallTruck
29932,SmallTruck65539,N2_LRP175c,0,SmallTruck
29933,MediumTruck65545,N2_LRP091b,0,MediumTruck
29934,MediumTruck65545,N2_LRP092a,0,MediumTruck
29935,MediumTruck65545,N2_LRP092b,0,MediumTruck
29936,MediumTruck65551,N2_LRP120a,0,MediumTruck
29937,MediumTruck65551,N2_LRP119c,0,MediumTruck
29938,SmallTruck65553,N1_LRP357c,0,SmallTruck
29939,SmallTruck65553,N1_LRP357a,0,SmallTruck
29940,MediumTruck65554,N1_LRP123a,0,MediumTruck
29941,MediumTruck65555,N2_LRP180c,0,MediumTruck
29942,LargeBus65556,N2_LRP048a,0,LargeBus
29943,SmallTruck65563,N2_LRP043a,5.176796768257621,SmallTruck
29944,MediumTruck65569,N1_LRP364d,0,MediumTruck
29945,LargeBus65570,N2_LRP117a,0.09524501794097436,LargeBus
29946,MediumTruck65571,N2_LRP183d,1.2148430373906547,MediumTruck
29947,LargeBus65574,N1_LRP027a,0,LargeBus
29948,MediumTruck65578,N2_LRP012c,0,MediumTruck
29949,SmallTruck65579,N2_LRP186b,0.4455077432467062,SmallTruck
29950,LargeBus65581,N2_LRP079d,0,LargeBus
29951,LargeBus65581,N2_LRP079b,1.0211912471815807,LargeBus
29952,MediumTruck65587,N2_LRP186c,0,MediumTruck
29953,MediumTruck65593,N2_LRP079b,2.021191247181581,MediumTruck
29954,MiniBus65600,N1_LRP112a,0,MiniBus
29955,MediumTruck65601,N1_LRP370c,0,MediumTruck
29956,MediumTruck65601,N1_LRP370a,0,MediumTruck
29957,MediumTruck65601,N1_LRP369c,0,MediumTruck
29958,MediumTruck65602,N2_LRP095a,0,MediumTruck
29959,MediumTruck65602,N2_LRP096a,0,MediumTruck
29960,MiniBus65603,N2_LRP183a,0,MiniBus
29961,MiniBus65603,N2_LRP182d,0,MiniBus
29962,SmallTruck65611,N2_LRP056a,0,SmallTruck
29963,MediumTruck65616,N2_LRP087a,0,MediumTruck
29964,LargeBus65617,N1_LRP369b,0,LargeBus
29965,LargeBus65617,N1_LRP369a,0,LargeBus
29966,SmallTruck65631,N2_LRP146a,0,SmallTruck
29967,LargeBus65632,N2_LRP091b,0,LargeBus
29968,MediumTruck65633,N1_LRP376a,0,MediumTruck
29969,MediumTruck65642,N2_LRP200c,0,MediumTruck
29970,MiniBus65647,N2_LRP141b,0,MiniBus
29971,MiniBus65647,N2_LRP141a,0,MiniBus
29972,LargeBus65649,N1_LRP372a,0,LargeBus
29973,LargeBus65649,N1_LRP371c,0,LargeBus
29974,LargeBus65649,N1_LRP371a,0,LargeBus
29975,MediumTruck65652,N2_LRP018a,0,MediumTruck
29976,MediumTruck65658,N2_LRP035b,0,MediumTruck
29977,MediumTruck65665,N1_LRP383b,0,MediumTruck
29978,MediumTruck65666,N1_LRP094a,0,MediumTruck
29979,SmallTruck65667,N2_LRP206b,0,SmallTruck
29980,MiniBus65674,N2_LRP035b,0,MiniBus
29981,LargeBus65676,N2_LRP230c,0,LargeBus
29982,LargeBus65681,N1_LRP383a,0,LargeBus
29983,MediumTruck65682,N2_LRP079b,3.021191247181581,MediumTruck
29984,LargeBus65683,N208_LRP028d,0,LargeBus
29985,MediumTruck65696,N1_LRP077a,0,MediumTruck
29986,SmallTruck65697,N1_LRP390a,0,SmallTruck
29987,MiniBus65698,N2_LRP081a,0,MiniBus
29988,MiniBus65698,N2_LRP081b,0,MiniBus
29989,LargeBus65707,N2_LRP162c,0,LargeBus
29990,LargeBus65707,N2_LRP162d,0,LargeBus
29991,MediumTruck65708,N2_LRP076b,0,MediumTruck
29992,SmallTruck65709,N2_LRP126d,0,SmallTruck
29993,SmallTruck65709,N2_LRP126c,0,SmallTruck
29994,SmallTruck65709,N2_LRP126b,0,SmallTruck
29995,HeavyTruck65717,N102_LRP009a,0,HeavyTruck
29996,MiniBus65721,N2_LRP053a,0,MiniBus
29997,MiniBus65721,N2_LRP054a,0,MiniBus
29998,SmallTruck65725,N2_LRP130c,0,SmallTruck
29999,SmallTruck65725,N2_LRP130b,0,SmallTruck
30000,SmallTruck65727,N2_LRP163d,0,SmallTruck
30001,SmallTruck65727,N2_LRP163c,0,SmallTruck
30002,SmallTruck65727,N2_LRP163b,0,SmallTruck
30003,SmallTruck65727,N2_LRP163a,0,SmallTruck
30004,MediumTruck65729,N1_LRP398d,2.7158939948665712,MediumTruck
30005,MediumTruck65736,N2_LRP067c,0,MediumTruck
30006,MiniBus65738,N2_LRP045b,0,MiniBus
30007,SmallTruck65759,N2_LRP170b,0,SmallTruck
30008,SmallTruck65759,N2_LRP170a,0,SmallTruck
30009,SmallTruck65759,N2_LRP169f,0,SmallTruck
30010,SmallTruck65759,N2_LRP169e,0,SmallTruck
30011,SmallTruck65759,N2_LRP169d,0,SmallTruck
30012,SmallTruck65759,N2_LRP169c,0,SmallTruck
30013,MediumTruck65772,N207_LRP061d,0,MediumTruck
30014,MediumTruck65773,N2_LRP141a,0,MediumTruck
30015,MediumTruck65773,N2_LRP140c,5.3358190908576635,MediumTruck
30016,MiniBus65774,N2_LRP221b,0,MiniBus
30017,MediumTruck65777,N1_LRP410b,0,MediumTruck
30018,MediumTruck65778,N2_LRP055b,0,MediumTruck
30019,MediumTruck65778,N2_LRP056a,0,MediumTruck
30020,MediumTruck65779,N2_LRP230e,0,MediumTruck
30021,LargeBus65780,N102_LRP062b,0,LargeBus
30022,MediumTruck65783,N1_LRP137a,0,MediumTruck
30023,SmallTruck65786,N2_LRP169b,0,SmallTruck
30024,SmallTruck65786,N2_LRP169c,0,SmallTruck
30025,SmallTruck65786,N2_LRP169d,0,SmallTruck
30026,MediumTruck65791,N2_LRP284b,0,MediumTruck
30027,MediumTruck65791,N2_LRP284c,0,MediumTruck
30028,LargeBus65793,N1_LRP412a,0,LargeBus
30029,LargeBus65793,N1_LRP411b,0,LargeBus
30030,LargeBus65793,N1_LRP411a,0,LargeBus
30031,LargeBus65794,N2_LRP056a,0,LargeBus
30032,MediumTruck65797,N102_LRP029d,0,MediumTruck
30033,SmallTruck65805,N2_LRP147a,0,SmallTruck
30034,SmallTruck65807,N2_LRP181c,0,SmallTruck
30035,MediumTruck65810,N2_LRP043d,0,MediumTruck
